2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:50:45.548,1.02385,1.024,4.20,6.40
2008.03.12 14:50:45.771,1.02385,1.024,4.20,6.40
2008.03.12 14:50:45.995,1.02385,1.024,4.20,6.40
2008.03.12 14:50:46.219,1.02385,1.024,4.20,6.40
2008.03.12 14:50:46.453,1.02385,1.024,4.20,6.40
2008.03.12 14:50:46.675,1.02385,1.024,4.00,6.40
2008.03.12 14:50:47.013,1.0238,1.024,0.30,8.80
2008.03.12 14:50:47.347,1.0238,1.024,0.30,8.80
2008.03.12 14:50:47.681,1.0238,1.024,0.30,8.80
2008.03.12 14:50:47.915,1.0238,1.024,0.30,8.80
2008.03.12 14:50:48.153,1.0238,1.024,0.30,8.80
2008.03.12 14:50:48.398,1.0238,1.024,0.30,8.80
2008.03.12 14:50:48.620,1.0238,1.024,0.30,8.80
2008.03.12 14:50:48.855,1.0238,1.024,0.30,8.80
2008.03.12 14:50:49.189,1.02385,1.024,0.30,8.80
2008.03.12 14:50:49.526,1.02385,1.024,4.20,8.80
2008.03.12 14:50:49.860,1.02385,1.024,0.30,8.80
2008.03.12 14:50:50.099,1.02385,1.024,0.30,8.80
2008.03.12 14:50:50.339,1.0238,1.024,0.30,8.80
2008.03.12 14:50:50.578,1.0238,1.024,0.30,8.80
2008.03.12 14:50:50.818,1.0238,1.024,0.30,8.80
2008.03.12 14:50:51.154,1.0238,1.024,0.30,8.80
2008.03.12 14:50:51.495,1.0238,1.024,0.30,8.80
2008.03.12 14:50:51.812,1.0238,1.024,0.30,8.80
2008.03.12 14:50:52.037,1.0238,1.024,0.30,8.80
2008.03.12 14:50:52.260,1.0238,1.024,0.30,8.80
2008.03.12 14:50:52.484,1.0238,1.024,0.30,8.80
2008.03.12 14:50:52.707,1.0238,1.024,0.30,8.80
2008.03.12 14:50:52.938,1.0238,1.024,0.30,8.80
2008.03.12 14:50:53.271,1.0238,1.024,0.30,8.80
2008.03.12 14:50:53.606,1.0238,1.024,0.30,8.80
2008.03.12 14:50:53.938,1.0238,1.024,0.30,8.80
2008.03.12 14:50:54.184,1.0238,1.024,0.30,8.80
2008.03.12 14:50:54.428,1.0238,1.024,0.30,8.80
2008.03.12 14:50:54.673,1.0238,1.024,0.30,8.80
2008.03.12 14:50:54.917,1.0238,1.024,0.30,8.80
2008.03.12 14:50:55.231,1.0238,1.024,0.30,9.20
2008.03.12 14:50:55.545,1.0238,1.024,0.30,9.20
2008.03.12 14:50:55.859,1.02385,1.024,4.00,9.20
2008.03.12 14:50:56.173,1.0238,1.024,0.30,11.60
2008.03.12 14:50:56.442,1.0238,1.0239,0.30,2.40
2008.03.12 14:50:56.711,1.0238,1.0239,0.30,2.40
2008.03.12 14:50:56.980,1.02375,1.0239,0.30,8.80
2008.03.12 14:50:57.262,1.0237,1.0239,0.30,8.80
2008.03.12 14:50:57.540,1.0237,1.0239,0.30,8.80
2008.03.12 14:50:57.819,1.02375,1.0239,0.30,9.20
2008.03.12 14:50:58.099,1.02365,1.0239,6.60,13.40
2008.03.12 14:50:58.428,1.02365,1.0239,6.60,15.00
2008.03.12 14:50:58.757,1.02365,1.0238,6.60,4.00
2008.03.12 14:50:59.087,1.0237,1.0239,0.30,9.30
2008.03.12 14:50:59.329,1.0237,1.0239,0.30,9.30
2008.03.12 14:50:59.558,1.02365,1.0239,0.30,14.20
2008.03.12 14:50:59.788,1.02365,1.0239,0.30,17.00
2008.03.12 14:51:00.016,1.02365,1.0239,0.30,17.00
2008.03.12 14:51:00.244,1.02365,1.0239,0.30,17.00
2008.03.12 14:51:00.577,1.02365,1.0239,0.30,17.00
2008.03.12 14:51:00.913,1.02365,1.0239,0.30,15.40
2008.03.12 14:51:01.246,1.02365,1.0239,0.30,15.40
2008.03.12 14:51:01.489,1.02365,1.0239,0.30,15.40
2008.03.12 14:51:01.728,1.02365,1.0239,0.30,15.50
2008.03.12 14:51:01.966,1.02365,1.0239,0.30,15.50
2008.03.12 14:51:02.206,1.02365,1.0239,0.30,16.30
2008.03.12 14:51:02.527,1.02365,1.0239,0.30,18.50
2008.03.12 14:51:02.844,1.02365,1.0239,0.30,16.90
2008.03.12 14:51:03.164,1.02365,1.0239,10.60,11.50
2008.03.12 14:51:03.429,1.0237,1.0239,2.40,8.80
2008.03.12 14:51:03.694,1.02375,1.024,4.20,16.30
2008.03.12 14:51:03.957,1.02375,1.024,6.60,13.10
2008.03.12 14:51:04.225,1.02375,1.024,6.60,9.40
2008.03.12 14:51:04.510,1.02375,1.024,10.60,8.80
2008.03.12 14:51:04.794,1.02385,1.024,0.30,4.00
2008.03.12 14:51:05.078,1.02385,1.0241,0.30,20.60
2008.03.12 14:51:05.363,1.02385,1.0241,0.30,17.40
2008.03.12 14:51:05.646,1.02385,1.0241,0.30,17.40
2008.03.12 14:51:05.930,1.02385,1.0241,0.30,17.40
2008.03.12 14:51:06.214,1.02385,1.0241,0.30,17.10
2008.03.12 14:51:06.498,1.02385,1.024,0.30,3.20
2008.03.12 14:51:06.792,1.02385,1.024,0.30,3.20
2008.03.12 14:51:07.086,1.02385,1.024,0.30,3.20
2008.03.12 14:51:07.380,1.02385,1.02405,0.30,3.20
2008.03.12 14:51:07.634,1.02385,1.02405,0.30,3.20
2008.03.12 14:51:07.889,1.02385,1.02405,0.30,3.20
2008.03.12 14:51:08.142,1.02385,1.02405,0.30,3.20
2008.03.12 14:51:08.396,1.02385,1.0241,0.30,17.00
2008.03.12 14:51:08.695,1.02385,1.0241,0.30,17.00
2008.03.12 14:51:08.994,1.02385,1.024,0.30,2.40
2008.03.12 14:51:09.293,1.0238,1.024,0.30,4.80
2008.03.12 14:51:09.605,1.0238,1.024,2.60,2.40
2008.03.12 14:51:09.893,1.02385,1.024,0.30,8.80
2008.03.12 14:51:10.191,1.0238,1.024,0.30,8.80
2008.03.12 14:51:10.490,1.0238,1.024,0.30,8.80
2008.03.12 14:51:10.719,1.0238,1.024,0.30,8.80
2008.03.12 14:51:10.948,1.0238,1.024,0.30,8.80
2008.03.12 14:51:11.176,1.0238,1.024,0.30,8.80
2008.03.12 14:51:11.405,1.0238,1.024,0.30,8.80
2008.03.12 14:51:11.634,1.0238,1.024,2.60,6.40
2008.03.12 14:51:11.963,1.02385,1.024,0.30,8.80
2008.03.12 14:51:12.293,1.0238,1.024,0.30,8.80
2008.03.12 14:51:12.621,1.0238,1.024,0.30,8.80
2008.03.12 14:51:12.885,1.0238,1.024,0.30,8.80
2008.03.12 14:51:13.150,1.0238,1.024,0.30,8.80
2008.03.12 14:51:13.414,1.0238,1.024,0.30,8.80
2008.03.12 14:51:13.678,1.0238,1.024,0.30,8.80
2008.03.12 14:51:13.968,1.0238,1.024,0.30,8.80
2008.03.12 14:51:14.257,1.0238,1.024,0.30,8.80
2008.03.12 14:51:14.546,1.0238,1.024,0.30,8.80
2008.03.12 14:51:14.840,1.0238,1.024,0.30,8.80
2008.03.12 14:51:15.134,1.0238,1.024,0.30,8.80
2008.03.12 14:51:15.429,1.0238,1.024,0.30,8.80
2008.03.12 14:51:15.723,1.0238,1.024,0.30,13.60
2008.03.12 14:51:15.971,1.0238,1.024,0.30,12.80
2008.03.12 14:51:16.220,1.02385,1.024,4.20,4.00
2008.03.12 14:51:16.478,1.02385,1.024,4.20,4.00
2008.03.12 14:51:16.727,1.02385,1.024,4.20,4.00
2008.03.12 14:51:17.051,1.02385,1.024,4.20,4.00
2008.03.12 14:51:17.374,1.02385,1.024,4.20,4.00
2008.03.12 14:51:17.699,1.02395,1.0241,0.30,11.20
2008.03.12 14:51:17.968,1.02395,1.0241,4.20,9.20
2008.03.12 14:51:18.248,1.02395,1.0241,4.20,8.80
2008.03.12 14:51:18.518,1.02395,1.0241,4.00,8.80
2008.03.12 14:51:18.787,1.0239,1.0241,0.30,9.20
2008.03.12 14:51:19.071,1.0239,1.0241,0.30,18.00
2008.03.12 14:51:19.356,1.0239,1.0241,0.30,9.20
2008.03.12 14:51:19.639,1.0239,1.0241,0.30,16.20
2008.03.12 14:51:19.939,1.0239,1.0241,0.30,21.20
2008.03.12 14:51:20.238,1.02385,1.0241,4.20,21.20
2008.03.12 14:51:20.536,1.02385,1.0241,4.20,21.20
2008.03.12 14:51:20.835,1.0239,1.0241,0.30,21.00
2008.03.12 14:51:21.079,1.0239,1.0241,0.30,21.00
2008.03.12 14:51:21.323,1.0239,1.0241,0.30,21.00
2008.03.12 14:51:21.568,1.0239,1.0241,0.30,21.00
2008.03.12 14:51:21.811,1.0239,1.0241,0.30,15.40
2008.03.12 14:51:22.106,1.0239,1.0241,0.30,14.00
2008.03.12 14:51:22.400,1.0239,1.0241,0.30,14.00
2008.03.12 14:51:22.694,1.0239,1.0241,0.30,13.60
2008.03.12 14:51:23.004,1.0239,1.0241,0.30,13.60
2008.03.12 14:51:23.312,1.02395,1.02415,0.30,0.80
2008.03.12 14:51:23.623,1.02395,1.02415,0.30,0.80
2008.03.12 14:51:23.931,1.02395,1.02415,0.30,0.80
2008.03.12 14:51:24.165,1.02395,1.02415,0.30,0.80
2008.03.12 14:51:24.398,1.02395,1.02415,0.30,0.80
2008.03.12 14:51:24.632,1.02395,1.02415,0.30,0.80
2008.03.12 14:51:24.876,1.02395,1.02415,0.30,0.80
2008.03.12 14:51:25.176,1.02395,1.02415,0.30,0.80
2008.03.12 14:51:25.474,1.02395,1.02415,0.30,0.80
2008.03.12 14:51:27.728,1.02395,1.02415,0.30,0.80
2008.03.12 14:51:27.812,1.0239,1.0241,2.60,10.40
2008.03.12 14:51:27.900,1.0239,1.0241,2.60,10.40
2008.03.12 14:51:27.982,1.0239,1.0241,2.60,10.40
2008.03.12 14:51:28.066,1.0239,1.0241,2.60,10.00
2008.03.12 14:51:28.150,1.0239,1.0241,2.60,10.00
2008.03.12 14:51:28.235,1.02395,1.0241,0.30,10.00
2008.03.12 14:51:28.329,1.02395,1.0241,4.20,7.60
2008.03.12 14:51:28.414,1.02395,1.0241,4.20,7.60
2008.03.12 14:51:28.500,1.02395,1.0241,4.20,7.60
2008.03.12 14:51:28.582,1.02395,1.0241,4.20,7.60
2008.03.12 14:51:28.666,1.02395,1.0241,4.20,6.60
2008.03.12 14:51:28.752,1.02395,1.0241,4.20,9.00
2008.03.12 14:51:29.086,1.02395,1.0241,4.20,11.40
2008.03.12 14:51:29.422,1.02395,1.0241,4.20,9.00
2008.03.12 14:51:29.765,1.02395,1.0241,4.20,9.00
2008.03.12 14:51:30.012,1.02395,1.0241,4.20,9.00
2008.03.12 14:51:30.232,1.02395,1.0241,4.20,9.00
2008.03.12 14:51:30.466,1.02395,1.0241,4.20,9.00
2008.03.12 14:51:30.701,1.02395,1.0241,4.20,9.00
2008.03.12 14:51:30.936,1.02395,1.0241,4.20,11.40
2008.03.12 14:51:31.280,1.02395,1.0241,4.20,11.40
2008.03.12 14:51:31.625,1.02395,1.0241,4.20,11.40
2008.03.12 14:51:31.948,1.02395,1.0241,4.00,11.40
2008.03.12 14:51:32.183,1.02385,1.0241,10.60,11.40
2008.03.12 14:51:32.417,1.02395,1.0241,0.30,11.40
2008.03.12 14:51:32.651,1.02395,1.0241,0.30,11.40
2008.03.12 14:51:32.899,1.02395,1.0241,4.20,11.40
2008.03.12 14:51:33.196,1.02395,1.0241,4.20,11.40
2008.03.12 14:51:33.505,1.02395,1.0241,4.20,11.40
2008.03.12 14:51:33.813,1.02395,1.0241,4.20,12.20
2008.03.12 14:51:34.122,1.0239,1.0241,0.30,16.90
2008.03.12 14:51:34.406,1.0239,1.0241,0.30,21.90
2008.03.12 14:51:34.690,1.02385,1.0241,5.00,22.70
2008.03.12 14:51:34.974,1.02385,1.0241,5.00,17.10
2008.03.12 14:51:35.212,1.0239,1.0241,0.30,17.40
2008.03.12 14:51:35.446,1.0239,1.0241,0.30,17.40
2008.03.12 14:51:35.679,1.0239,1.0241,0.30,17.40
2008.03.12 14:51:35.911,1.0239,1.0241,0.30,17.40
2008.03.12 14:51:36.147,1.0239,1.0241,0.30,17.40
2008.03.12 14:51:36.492,1.0239,1.0241,0.30,17.40
2008.03.12 14:51:36.838,1.02395,1.0241,4.20,12.30
2008.03.12 14:51:37.161,1.02395,1.0241,4.20,9.90
2008.03.12 14:51:37.410,1.02395,1.0241,4.20,6.40
2008.03.12 14:51:37.658,1.02395,1.0241,4.20,6.40
2008.03.12 14:51:37.909,1.024,1.0241,0.30,6.40
2008.03.12 14:51:38.157,1.02395,1.0242,4.20,18.90
2008.03.12 14:51:38.492,1.02395,1.0242,4.20,18.90
2008.03.12 14:51:38.826,1.02395,1.0242,4.20,15.70
2008.03.12 14:51:39.160,1.02395,1.0242,4.20,15.70
2008.03.12 14:51:39.404,1.02395,1.0242,4.20,15.70
2008.03.12 14:51:39.648,1.02395,1.0242,4.20,15.70
2008.03.12 14:51:39.892,1.02395,1.0241,4.20,2.40
2008.03.12 14:51:40.146,1.02395,1.0242,4.20,15.60
2008.03.12 14:51:40.449,1.02395,1.0242,4.20,15.60
2008.03.12 14:51:40.752,1.02395,1.0241,4.20,2.40
2008.03.12 14:51:41.056,1.02395,1.0242,4.20,15.60
2008.03.12 14:51:41.295,1.02395,1.0242,4.20,15.60
2008.03.12 14:51:41.532,1.02395,1.0242,4.20,15.60
2008.03.12 14:51:41.770,1.02395,1.0241,4.20,2.40
2008.03.12 14:51:42.016,1.02395,1.0242,4.20,15.60
2008.03.12 14:51:42.334,1.02395,1.0242,4.20,15.60
2008.03.12 14:51:42.653,1.02395,1.0241,4.20,2.40
2008.03.12 14:51:42.974,1.02395,1.0241,4.20,2.40
2008.03.12 14:51:43.294,1.02395,1.0241,4.20,6.40
2008.03.12 14:51:43.555,1.02395,1.0241,4.20,6.40
2008.03.12 14:51:43.819,1.02395,1.0241,4.20,8.80
2008.03.12 14:51:44.083,1.02395,1.0241,4.20,9.10
2008.03.12 14:51:44.368,1.0239,1.0241,0.30,9.90
2008.03.12 14:51:44.652,1.0239,1.0241,0.30,14.80
2008.03.12 14:51:44.947,1.0239,1.024,0.30,2.40
2008.03.12 14:51:45.231,1.02385,1.024,4.20,6.40
2008.03.12 14:51:45.514,1.02385,1.024,4.20,9.20
2008.03.12 14:51:45.799,1.02385,1.024,4.20,8.80
2008.03.12 14:51:46.084,1.02385,1.024,4.20,8.80
2008.03.12 14:51:46.353,1.02385,1.024,4.20,6.40
2008.03.12 14:51:46.623,1.02385,1.024,4.20,6.40
2008.03.12 14:51:46.892,1.02385,1.024,4.20,6.40
2008.03.12 14:51:47.160,1.02385,1.024,4.20,4.00
2008.03.12 14:51:47.485,1.02385,1.024,4.20,6.40
2008.03.12 14:51:47.797,1.02385,1.024,4.20,6.40
2008.03.12 14:51:48.113,1.02385,1.024,4.20,6.40
2008.03.12 14:51:48.387,1.02385,1.024,4.20,6.40
2008.03.12 14:51:48.662,1.02385,1.024,4.20,4.00
2008.03.12 14:51:48.935,1.02385,1.024,4.20,6.40
2008.03.12 14:51:49.210,1.02385,1.024,4.20,4.00
2008.03.12 14:51:49.489,1.02385,1.024,4.20,6.80
2008.03.12 14:51:49.768,1.02385,1.024,4.20,6.40
2008.03.12 14:51:50.046,1.02385,1.024,4.20,6.40
2008.03.12 14:51:50.324,1.02385,1.024,4.20,6.40
2008.03.12 14:51:50.623,1.02385,1.024,4.20,8.80
2008.03.12 14:51:50.922,1.02385,1.024,4.20,6.40
2008.03.12 14:51:51.220,1.02385,1.024,4.20,6.40
2008.03.12 14:51:51.474,1.02385,1.024,4.20,6.40
2008.03.12 14:51:51.730,1.02385,1.024,4.20,6.40
2008.03.12 14:51:51.982,1.02385,1.024,4.20,8.80
2008.03.12 14:51:52.236,1.02385,1.024,4.20,8.80
2008.03.12 14:51:52.535,1.02385,1.024,4.20,8.80
2008.03.12 14:51:52.834,1.02385,1.024,4.20,8.80
2008.03.12 14:51:53.132,1.02385,1.024,4.20,8.80
2008.03.12 14:51:53.430,1.02385,1.024,4.20,8.80
2008.03.12 14:51:53.709,1.02385,1.024,4.20,8.80
2008.03.12 14:51:53.987,1.02385,1.024,4.20,8.80
2008.03.12 14:51:54.265,1.02385,1.024,4.20,6.40
2008.03.12 14:51:54.511,1.02385,1.024,4.20,6.40
2008.03.12 14:51:54.764,1.02385,1.024,4.20,8.80
2008.03.12 14:51:55.006,1.02385,1.024,4.20,8.80
2008.03.12 14:51:55.251,1.02385,1.024,4.20,8.80
2008.03.12 14:51:55.560,1.02385,1.024,4.20,8.80
2008.03.12 14:51:55.870,1.02385,1.024,4.20,8.80
2008.03.12 14:51:56.178,1.02385,1.024,4.20,8.80
2008.03.12 14:51:56.488,1.02385,1.024,4.20,8.80
2008.03.12 14:51:56.774,1.02385,1.024,4.20,8.80
2008.03.12 14:51:57.047,1.02385,1.024,4.20,8.80
2008.03.12 14:51:57.321,1.02385,1.024,4.20,8.80
2008.03.12 14:51:57.574,1.02385,1.024,4.20,8.80
2008.03.12 14:51:57.827,1.02385,1.024,4.20,8.80
2008.03.12 14:51:58.081,1.02385,1.024,4.20,8.80
2008.03.12 14:51:58.335,1.02385,1.024,4.20,8.80
2008.03.12 14:51:58.680,1.02385,1.024,4.00,9.20
2008.03.12 14:51:59.025,1.0238,1.024,0.30,9.20
2008.03.12 14:51:59.372,1.0238,1.024,0.30,9.20
2008.03.12 14:51:59.620,1.0238,1.024,0.30,9.20
2008.03.12 14:51:59.850,1.0238,1.024,0.30,23.20
2008.03.12 14:52:00.088,1.0238,1.024,0.30,23.20
2008.03.12 14:52:00.330,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:00.649,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:00.967,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:01.294,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:01.626,1.02375,1.024,6.60,14.40
2008.03.12 14:52:01.907,1.02375,1.024,6.60,14.50
2008.03.12 14:52:04.069,1.02375,1.024,4.20,14.50
2008.03.12 14:52:04.370,1.02375,1.024,8.20,21.10
2008.03.12 14:52:04.460,1.02375,1.024,10.60,16.90
2008.03.12 14:52:04.562,1.02375,1.024,10.60,14.50
2008.03.12 14:52:04.652,1.02375,1.024,10.60,13.80
2008.03.12 14:52:04.742,1.02375,1.024,14.60,12.20
2008.03.12 14:52:04.833,1.02375,1.024,14.60,12.20
2008.03.12 14:52:04.919,1.02375,1.024,14.60,12.20
2008.03.12 14:52:05.006,1.02375,1.024,14.60,12.20
2008.03.12 14:52:05.105,1.0238,1.024,0.30,12.20
2008.03.12 14:52:05.438,1.0238,1.024,0.30,12.20
2008.03.12 14:52:05.771,1.0238,1.024,0.30,12.20
2008.03.12 14:52:06.104,1.0238,1.024,0.30,12.20
2008.03.12 14:52:06.347,1.0238,1.024,0.30,12.20
2008.03.12 14:52:06.591,1.0238,1.024,0.30,12.20
2008.03.12 14:52:06.834,1.0238,1.024,0.30,12.20
2008.03.12 14:52:07.078,1.0238,1.024,0.30,12.10
2008.03.12 14:52:07.322,1.0238,1.024,0.30,12.10
2008.03.12 14:52:07.641,1.0238,1.024,0.30,12.10
2008.03.12 14:52:07.960,1.0238,1.024,0.30,12.10
2008.03.12 14:52:08.279,1.0238,1.024,0.30,9.30
2008.03.12 14:52:08.553,1.0238,1.024,0.30,9.20
2008.03.12 14:52:08.827,1.0238,1.024,0.30,9.20
2008.03.12 14:52:09.101,1.0238,1.024,0.30,9.20
2008.03.12 14:52:09.375,1.0238,1.024,0.30,9.20
2008.03.12 14:52:09.634,1.0238,1.024,0.30,9.20
2008.03.12 14:52:09.894,1.0238,1.024,0.30,9.20
2008.03.12 14:52:10.153,1.0238,1.024,0.30,9.20
2008.03.12 14:52:10.428,1.0238,1.024,0.30,9.20
2008.03.12 14:52:10.701,1.0238,1.024,0.30,9.20
2008.03.12 14:52:10.976,1.0238,1.024,0.30,9.20
2008.03.12 14:52:11.249,1.0238,1.024,0.30,9.20
2008.03.12 14:52:11.528,1.02375,1.024,6.60,9.60
2008.03.12 14:52:11.808,1.02375,1.024,6.60,11.70
2008.03.12 14:52:12.088,1.02375,1.0239,4.20,2.40
2008.03.12 14:52:12.367,1.02375,1.0239,4.20,2.40
2008.03.12 14:52:12.661,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:12.953,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:13.247,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:13.540,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:13.798,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:14.066,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:14.315,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:14.598,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:14.883,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:15.167,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:15.451,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:15.730,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:16.008,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:16.289,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:16.567,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:16.847,1.0237,1.0239,0.30,8.80
2008.03.12 14:52:17.126,1.0237,1.0239,2.60,6.40
2008.03.12 14:52:17.406,1.0237,1.0239,0.30,8.80
2008.03.12 14:52:17.680,1.02375,1.0239,4.20,6.40
2008.03.12 14:52:17.942,1.02375,1.0239,4.20,4.40
2008.03.12 14:52:18.207,1.02375,1.0239,4.20,4.40
2008.03.12 14:52:18.470,1.02375,1.0239,4.20,4.40
2008.03.12 14:52:18.805,1.02375,1.0239,4.20,6.80
2008.03.12 14:52:19.139,1.02375,1.0239,4.00,6.80
2008.03.12 14:52:19.472,1.02375,1.0239,4.00,9.20
2008.03.12 14:52:19.701,1.02375,1.0239,4.00,6.80
2008.03.12 14:52:19.930,1.02375,1.0239,4.00,6.80
2008.03.12 14:52:20.159,1.02375,1.0239,4.00,6.80
2008.03.12 14:52:20.388,1.02375,1.0239,4.20,6.80
2008.03.12 14:52:20.616,1.02375,1.0239,4.20,6.80
2008.03.12 14:52:20.950,1.02375,1.0239,4.20,6.80
2008.03.12 14:52:21.284,1.02375,1.0239,5.00,6.40
2008.03.12 14:52:21.618,1.02375,1.0239,5.00,6.40
2008.03.12 14:52:21.863,1.0238,1.024,0.30,18.40
2008.03.12 14:52:22.106,1.0238,1.024,0.30,16.80
2008.03.12 14:52:22.349,1.0238,1.024,0.30,18.40
2008.03.12 14:52:22.594,1.0238,1.02395,0.30,0.80
2008.03.12 14:52:22.927,1.0238,1.02395,0.30,0.80
2008.03.12 14:52:23.262,1.0238,1.024,0.30,15.20
2008.03.12 14:52:23.595,1.0238,1.024,0.30,16.80
2008.03.12 14:52:23.839,1.0238,1.024,0.30,11.20
2008.03.12 14:52:24.082,1.02385,1.024,0.30,11.20
2008.03.12 14:52:24.327,1.02385,1.024,0.30,8.80
2008.03.12 14:52:24.570,1.02385,1.024,4.20,8.80
2008.03.12 14:52:24.864,1.02385,1.024,5.00,6.40
2008.03.12 14:52:25.159,1.02385,1.024,5.00,6.40
2008.03.12 14:52:25.453,1.02385,1.0239,4.80,0.50
2008.03.12 14:52:25.747,1.02375,1.0239,9.60,2.80
2008.03.12 14:52:26.027,1.02375,1.0239,3.20,9.20
2008.03.12 14:52:26.305,1.02365,1.0239,9.80,9.20
2008.03.12 14:52:26.584,1.02365,1.0239,6.60,9.20
2008.03.12 14:52:26.864,1.02365,1.0239,6.60,9.20
2008.03.12 14:52:27.133,1.0237,1.0239,0.30,9.20
2008.03.12 14:52:27.401,1.0237,1.0239,0.30,9.20
2008.03.12 14:52:27.671,1.0237,1.0239,0.30,9.20
2008.03.12 14:52:27.989,1.0237,1.0239,0.30,9.20
2008.03.12 14:52:28.308,1.0237,1.0239,0.30,9.20
2008.03.12 14:52:28.626,1.0237,1.0239,0.30,9.20
2008.03.12 14:52:28.944,1.0237,1.0239,0.30,9.20
2008.03.12 14:52:29.197,1.0237,1.0239,0.30,9.20
2008.03.12 14:52:29.459,1.0237,1.0239,0.30,9.20
2008.03.12 14:52:29.714,1.0237,1.0239,0.30,9.20
2008.03.12 14:52:30.019,1.0237,1.0238,0.30,0.50
2008.03.12 14:52:30.324,1.02365,1.0238,4.20,2.80
2008.03.12 14:52:30.628,1.02365,1.0238,4.00,6.80
2008.03.12 14:52:30.932,1.0236,1.0237,0.30,4.00
2008.03.12 14:52:31.212,1.0236,1.0237,0.30,4.00
2008.03.12 14:52:31.491,1.0236,1.0238,0.30,9.30
2008.03.12 14:52:31.771,1.0236,1.0238,2.60,6.80
2008.03.12 14:52:32.041,1.02365,1.0238,4.00,6.80
2008.03.12 14:52:32.309,1.02365,1.0238,4.20,6.80
2008.03.12 14:52:32.578,1.02365,1.0238,4.20,6.80
2008.03.12 14:52:32.847,1.02365,1.0238,4.20,6.80
2008.03.12 14:52:33.182,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:33.517,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:33.851,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:34.076,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:34.302,1.02365,1.0238,4.20,6.80
2008.03.12 14:52:34.542,1.02365,1.0238,4.20,6.80
2008.03.12 14:52:34.765,1.02365,1.0238,4.20,6.80
2008.03.12 14:52:34.990,1.02365,1.0238,4.20,6.80
2008.03.12 14:52:35.324,1.02365,1.0238,4.20,6.80
2008.03.12 14:52:35.659,1.02365,1.0238,4.20,6.80
2008.03.12 14:52:35.994,1.02365,1.0238,4.20,6.80
2008.03.12 14:52:36.221,1.02365,1.0238,4.20,6.80
2008.03.12 14:52:36.451,1.02365,1.0238,4.20,6.80
