2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:52:36.680,1.02365,1.0238,4.20,6.80
2008.03.12 14:52:36.910,1.02365,1.0238,4.20,6.80
2008.03.12 14:52:37.204,1.02365,1.0238,4.20,6.80
2008.03.12 14:52:37.498,1.02365,1.0238,4.20,6.80
2008.03.12 14:52:37.792,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:38.089,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:38.408,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:38.705,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:39.015,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:39.259,1.02365,1.0238,4.00,9.20
2008.03.12 14:52:39.504,1.02365,1.0238,4.00,9.20
2008.03.12 14:52:39.749,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:39.993,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:40.286,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:40.581,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:40.873,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:41.167,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:41.444,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:41.712,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:41.981,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:42.226,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:42.469,1.02365,1.0238,4.20,9.20
2008.03.12 14:52:42.714,1.02365,1.0238,4.20,6.40
2008.03.12 14:52:42.958,1.0237,1.0238,0.30,6.40
2008.03.12 14:52:43.202,1.0237,1.0239,0.30,18.10
2008.03.12 14:52:43.535,1.0237,1.0239,0.30,14.10
2008.03.12 14:52:43.869,1.0237,1.0239,0.30,14.10
2008.03.12 14:52:44.202,1.0237,1.0239,0.30,14.10
2008.03.12 14:52:44.416,1.0237,1.0239,0.30,14.10
2008.03.12 14:52:44.629,1.0237,1.0239,0.30,14.10
2008.03.12 14:52:44.844,1.0237,1.0239,0.30,14.10
2008.03.12 14:52:45.057,1.0237,1.0239,0.30,14.10
2008.03.12 14:52:45.365,1.0237,1.0239,0.30,14.10
2008.03.12 14:52:45.675,1.0237,1.0239,2.60,6.90
2008.03.12 14:52:45.987,1.0237,1.0239,2.60,6.90
2008.03.12 14:52:46.306,1.02375,1.0239,4.20,9.30
2008.03.12 14:52:46.593,1.02375,1.0239,4.20,9.30
2008.03.12 14:52:46.854,1.02375,1.0239,4.20,9.30
2008.03.12 14:52:47.128,1.02375,1.0239,4.20,9.30
2008.03.12 14:52:47.363,1.02375,1.0239,4.20,9.30
2008.03.12 14:52:47.611,1.02375,1.0239,4.20,9.30
2008.03.12 14:52:47.858,1.02375,1.0239,4.20,9.30
2008.03.12 14:52:48.080,1.02375,1.0239,4.00,9.30
2008.03.12 14:52:48.313,1.02375,1.0239,4.00,9.20
2008.03.12 14:52:48.647,1.02375,1.0239,4.00,9.20
2008.03.12 14:52:48.991,1.02375,1.0239,4.00,9.30
2008.03.12 14:52:49.325,1.02375,1.0239,4.00,9.30
2008.03.12 14:52:49.550,1.02375,1.0239,4.00,9.40
2008.03.12 14:52:49.774,1.02375,1.0239,4.00,9.40
2008.03.12 14:52:50.008,1.02375,1.0239,4.00,9.40
2008.03.12 14:52:50.220,1.02375,1.0239,4.00,11.80
2008.03.12 14:52:50.516,1.02375,1.0239,4.00,14.20
2008.03.12 14:52:50.809,1.02375,1.0239,4.00,14.20
2008.03.12 14:52:51.102,1.02375,1.0239,4.00,14.20
2008.03.12 14:52:51.388,1.02375,1.0239,4.00,14.20
2008.03.12 14:52:51.650,1.02375,1.0239,4.00,14.20
2008.03.12 14:52:51.926,1.0237,1.0239,0.30,14.20
2008.03.12 14:52:52.201,1.0237,1.0239,0.30,14.10
2008.03.12 14:52:52.458,1.0237,1.0239,0.30,14.10
2008.03.12 14:52:52.707,1.0237,1.0239,0.30,14.10
2008.03.12 14:52:52.954,1.0237,1.0239,0.30,14.10
2008.03.12 14:52:53.203,1.0237,1.0239,0.30,14.10
2008.03.12 14:52:53.516,1.0237,1.0239,0.30,14.10
2008.03.12 14:52:53.831,1.0237,1.0239,0.30,14.00
2008.03.12 14:52:54.144,1.0237,1.0239,0.30,14.00
2008.03.12 14:52:54.373,1.0237,1.0239,0.30,14.00
2008.03.12 14:52:54.601,1.0237,1.0239,0.30,14.00
2008.03.12 14:52:54.828,1.0237,1.0239,0.30,14.00
2008.03.12 14:52:55.069,1.02365,1.0239,4.20,14.00
2008.03.12 14:52:55.298,1.02365,1.0239,4.20,14.00
2008.03.12 14:52:55.617,1.02365,1.0239,4.20,14.00
2008.03.12 14:52:55.935,1.02365,1.02385,4.20,0.80
2008.03.12 14:52:56.257,1.02365,1.0238,4.20,2.40
2008.03.12 14:52:56.490,1.02365,1.0238,4.20,8.80
2008.03.12 14:52:56.723,1.02365,1.0238,4.00,8.80
2008.03.12 14:52:56.960,1.02355,1.02375,9.80,0.80
2008.03.12 14:52:57.211,1.02355,1.02375,6.60,0.80
2008.03.12 14:52:57.552,1.02355,1.0237,4.20,4.00
2008.03.12 14:52:57.880,1.02355,1.0237,4.20,6.40
2008.03.12 14:52:58.209,1.02355,1.0237,4.20,4.00
2008.03.12 14:52:58.488,1.02355,1.0237,4.20,4.00
2008.03.12 14:52:58.768,1.02355,1.0237,4.20,4.00
2008.03.12 14:52:59.048,1.02355,1.0237,4.20,4.00
2008.03.12 14:52:59.328,1.02355,1.0237,4.20,4.00
2008.03.12 14:52:59.623,1.02355,1.0237,4.20,4.00
2008.03.12 14:53:01.425,1.02355,1.0237,4.00,6.40
2008.03.12 14:53:01.517,1.02345,1.02365,4.20,0.80
2008.03.12 14:53:01.622,1.02345,1.02365,4.20,0.80
2008.03.12 14:53:01.715,1.0235,1.02365,0.30,0.80
2008.03.12 14:53:01.808,1.0235,1.02365,0.30,0.80
2008.03.12 14:53:01.903,1.0235,1.02365,0.30,0.80
2008.03.12 14:53:01.997,1.0235,1.02365,0.30,0.80
2008.03.12 14:53:02.091,1.02345,1.0237,6.60,10.80
2008.03.12 14:53:02.185,1.02345,1.0237,6.60,10.00
2008.03.12 14:53:02.279,1.02345,1.0237,6.60,9.20
2008.03.12 14:53:02.373,1.02345,1.0237,6.60,9.20
2008.03.12 14:53:02.468,1.02345,1.0237,6.60,9.20
2008.03.12 14:53:02.814,1.02345,1.0237,6.60,9.20
2008.03.12 14:53:03.147,1.02345,1.0237,6.60,9.20
2008.03.12 14:53:03.483,1.02345,1.0237,6.60,9.20
2008.03.12 14:53:03.759,1.02345,1.0237,6.60,9.20
2008.03.12 14:53:04.037,1.02345,1.0237,6.60,9.20
2008.03.12 14:53:04.284,1.0235,1.0237,0.30,9.20
2008.03.12 14:53:04.548,1.0235,1.0237,0.30,9.20
2008.03.12 14:53:04.843,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:05.146,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:05.441,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:05.735,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:05.989,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:06.256,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:06.496,1.0235,1.0237,0.30,9.20
2008.03.12 14:53:06.750,1.0235,1.0237,0.30,9.20
2008.03.12 14:53:07.038,1.0235,1.0237,0.30,9.20
2008.03.12 14:53:07.327,1.02345,1.0237,9.80,8.80
2008.03.12 14:53:07.615,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:07.904,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:08.207,1.0235,1.0237,2.60,6.40
2008.03.12 14:53:08.507,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:08.805,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:09.104,1.02355,1.0237,0.30,8.80
2008.03.12 14:53:09.393,1.02355,1.0237,4.20,6.40
2008.03.12 14:53:09.682,1.02355,1.0237,4.20,6.40
2008.03.12 14:53:09.971,1.02355,1.0237,4.20,6.40
2008.03.12 14:53:10.218,1.02355,1.0237,4.20,6.40
2008.03.12 14:53:10.468,1.02355,1.0237,4.20,6.40
2008.03.12 14:53:10.716,1.02355,1.0237,4.20,6.40
2008.03.12 14:53:10.966,1.02355,1.0237,4.20,6.40
2008.03.12 14:53:11.275,1.02355,1.0237,4.20,6.40
2008.03.12 14:53:11.593,1.02355,1.0237,4.20,6.40
2008.03.12 14:53:11.901,1.02355,1.0237,4.20,6.40
2008.03.12 14:53:12.209,1.02355,1.0237,4.20,6.40
2008.03.12 14:53:12.483,1.02355,1.0237,4.20,6.40
2008.03.12 14:53:12.757,1.02355,1.0237,4.20,6.40
2008.03.12 14:53:13.031,1.0235,1.0237,2.60,6.40
2008.03.12 14:53:13.310,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:13.590,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:13.869,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:14.148,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:14.427,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:14.706,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:14.984,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:15.265,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:15.539,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:15.813,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:16.088,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:16.362,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:16.635,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:16.919,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:17.194,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:17.468,1.0235,1.0237,0.30,8.80
2008.03.12 14:53:17.728,1.0235,1.02365,0.30,0.80
2008.03.12 14:53:17.986,1.0235,1.02365,0.30,0.80
2008.03.12 14:53:18.244,1.02355,1.02365,0.30,0.80
2008.03.12 14:53:18.506,1.02355,1.0237,0.30,6.40
2008.03.12 14:53:18.825,1.02355,1.0237,4.00,6.40
2008.03.12 14:53:19.145,1.0235,1.0236,0.30,4.00
2008.03.12 14:53:19.464,1.0235,1.02365,0.30,0.80
2008.03.12 14:53:19.705,1.0235,1.0237,0.30,10.00
2008.03.12 14:53:19.945,1.0235,1.0237,0.30,9.20
2008.03.12 14:53:20.183,1.02345,1.02365,7.40,0.80
2008.03.12 14:53:20.430,1.0235,1.02365,0.30,0.80
2008.03.12 14:53:20.775,1.0235,1.02365,0.30,0.80
2008.03.12 14:53:21.099,1.0235,1.0237,0.30,9.20
2008.03.12 14:53:21.432,1.0235,1.0237,0.30,9.20
2008.03.12 14:53:21.676,1.0235,1.0237,0.30,9.20
2008.03.12 14:53:21.920,1.0235,1.0237,0.30,9.20
2008.03.12 14:53:22.173,1.0235,1.0237,0.30,9.20
2008.03.12 14:53:22.406,1.0235,1.0237,0.30,9.20
2008.03.12 14:53:22.735,1.0235,1.0237,0.30,9.20
2008.03.12 14:53:23.064,1.0235,1.0237,0.30,9.20
2008.03.12 14:53:23.393,1.0235,1.0237,0.30,14.00
2008.03.12 14:53:23.672,1.02345,1.0237,4.20,14.00
2008.03.12 14:53:23.950,1.02345,1.0237,4.20,14.00
2008.03.12 14:53:24.229,1.02345,1.0237,4.20,14.00
2008.03.12 14:53:24.507,1.02345,1.0237,4.20,14.00
2008.03.12 14:53:24.751,1.02345,1.0237,4.20,14.00
2008.03.12 14:53:25.006,1.02345,1.0237,4.20,14.00
2008.03.12 14:53:25.249,1.02345,1.0237,4.20,14.00
2008.03.12 14:53:25.494,1.02345,1.0237,4.20,14.00
2008.03.12 14:53:25.793,1.02345,1.0237,4.20,14.00
2008.03.12 14:53:26.093,1.02345,1.0237,4.20,14.00
2008.03.12 14:53:26.391,1.02345,1.0237,4.20,14.00
2008.03.12 14:53:26.690,1.02345,1.0237,4.20,14.00
2008.03.12 14:53:26.958,1.02345,1.0237,4.20,14.00
2008.03.12 14:53:27.225,1.02345,1.0237,4.20,14.00
2008.03.12 14:53:27.494,1.02345,1.02365,4.20,0.80
2008.03.12 14:53:27.761,1.02345,1.02365,4.20,0.80
2008.03.12 14:53:28.025,1.02345,1.0236,4.20,2.40
2008.03.12 14:53:28.290,1.02345,1.0236,4.20,2.40
2008.03.12 14:53:28.555,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:28.883,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:29.213,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:29.554,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:29.774,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:30.009,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:30.242,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:30.476,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:30.800,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:31.135,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:31.448,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:31.772,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:32.016,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:32.260,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:32.503,1.02345,1.02355,4.00,0.80
2008.03.12 14:53:32.803,1.02345,1.02355,4.00,0.80
2008.03.12 14:53:33.102,1.0234,1.0236,0.30,9.60
2008.03.12 14:53:33.402,1.0234,1.0236,0.30,8.80
2008.03.12 14:53:33.702,1.0234,1.0236,0.30,8.80
2008.03.12 14:53:33.975,1.02345,1.0236,0.30,6.40
2008.03.12 14:53:34.250,1.02345,1.0236,0.30,6.40
2008.03.12 14:53:34.532,1.02345,1.0236,0.30,6.40
2008.03.12 14:53:34.796,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:35.059,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:35.322,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:35.595,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:35.868,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:36.142,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:36.416,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:36.691,1.02345,1.0236,4.20,4.00
2008.03.12 14:53:36.985,1.02345,1.0236,4.20,4.00
2008.03.12 14:53:37.279,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:37.575,1.0235,1.0237,0.30,14.80
2008.03.12 14:53:37.868,1.0235,1.0237,0.30,14.00
2008.03.12 14:53:38.146,1.02345,1.0237,4.20,14.00
2008.03.12 14:53:38.426,1.02345,1.0237,12.20,13.60
2008.03.12 14:53:38.706,1.0235,1.0237,0.30,13.60
2008.03.12 14:53:38.980,1.0235,1.0237,2.60,6.40
2008.03.12 14:53:39.253,1.02355,1.0237,0.30,4.00
2008.03.12 14:53:39.528,1.02355,1.0237,4.20,4.00
2008.03.12 14:53:39.802,1.02355,1.02375,4.20,0.80
2008.03.12 14:53:40.112,1.02355,1.0238,4.20,14.80
2008.03.12 14:53:40.432,1.02355,1.0238,4.20,14.00
2008.03.12 14:53:40.741,1.02355,1.0238,4.20,14.00
2008.03.12 14:53:40.975,1.02355,1.0238,4.20,14.00
2008.03.12 14:53:41.208,1.02355,1.0238,4.20,14.20
2008.03.12 14:53:41.443,1.02355,1.0237,4.00,2.40
2008.03.12 14:53:41.677,1.0235,1.0237,3.40,13.60
2008.03.12 14:53:41.912,1.0235,1.0237,0.30,14.00
2008.03.12 14:53:42.245,1.0235,1.0237,0.30,14.00
2008.03.12 14:53:42.579,1.0235,1.0237,0.30,14.00
2008.03.12 14:53:42.913,1.0235,1.0237,0.30,14.00
2008.03.12 14:53:43.177,1.0235,1.0237,0.30,14.00
2008.03.12 14:53:43.440,1.0235,1.0237,0.30,14.00
2008.03.12 14:53:43.703,1.0235,1.0237,0.30,14.00
2008.03.12 14:53:43.967,1.0235,1.0237,0.30,14.00
2008.03.12 14:53:44.256,1.0235,1.0237,0.30,14.00
2008.03.12 14:53:44.544,1.0235,1.0237,0.30,14.00
2008.03.12 14:53:44.833,1.0235,1.0237,0.30,14.00
2008.03.12 14:53:45.123,1.02355,1.0237,0.30,9.20
2008.03.12 14:53:45.412,1.02355,1.0237,0.30,9.20
2008.03.12 14:53:45.713,1.02355,1.0237,4.20,9.20
2008.03.12 14:53:46.002,1.02355,1.0237,4.20,9.20
2008.03.12 14:53:46.246,1.02355,1.0237,4.20,9.20
2008.03.12 14:53:46.491,1.02355,1.0237,4.20,9.20
2008.03.12 14:53:46.734,1.02355,1.0237,4.20,9.20
2008.03.12 14:53:46.980,1.02355,1.0237,4.20,8.80
2008.03.12 14:53:47.289,1.02355,1.0237,4.20,8.80
2008.03.12 14:53:47.598,1.02355,1.0237,4.20,8.80
2008.03.12 14:53:47.905,1.02355,1.0237,4.20,8.80
2008.03.12 14:53:48.184,1.02355,1.0237,4.20,9.20
2008.03.12 14:53:48.466,1.0235,1.0237,0.30,14.00
2008.03.12 14:53:48.745,1.02345,1.0237,4.20,14.00
2008.03.12 14:53:49.025,1.02345,1.02365,4.20,0.80
2008.03.12 14:53:49.299,1.02345,1.0236,4.20,2.40
2008.03.12 14:53:49.587,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:49.860,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:50.134,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:50.433,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:50.731,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:51.030,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:51.283,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:51.536,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:51.790,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:52.043,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:52.332,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:52.619,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:52.909,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:53.197,1.02345,1.0236,4.20,6.40
2008.03.12 14:53:53.506,1.02345,1.0236,4.20,8.80
2008.03.12 14:53:53.822,1.02345,1.0236,4.20,8.80
2008.03.12 14:53:54.130,1.02345,1.0236,4.20,8.80
2008.03.12 14:53:54.339,1.02345,1.0236,4.20,8.80
2008.03.12 14:53:54.547,1.0234,1.0236,0.30,8.80
2008.03.12 14:53:54.757,1.0234,1.0236,0.30,8.80
2008.03.12 14:53:54.966,1.0234,1.0236,0.30,8.80
2008.03.12 14:53:55.174,1.0234,1.0236,0.30,8.80
2008.03.12 14:53:55.508,1.0234,1.0236,0.30,8.80
2008.03.12 14:53:55.842,1.0234,1.0236,0.30,8.80
2008.03.12 14:53:56.175,1.0234,1.0236,0.30,8.80
2008.03.12 14:53:56.403,1.0234,1.0236,0.30,9.20
2008.03.12 14:53:56.622,1.0234,1.0236,0.30,9.20
2008.03.12 14:53:56.840,1.0234,1.0236,0.30,9.20
2008.03.12 14:53:57.059,1.0234,1.02355,0.30,0.80
2008.03.12 14:53:57.393,1.02335,1.02355,4.20,0.80
2008.03.12 14:53:57.727,1.02335,1.0235,4.20,4.00
2008.03.12 14:53:58.060,1.02335,1.0235,4.20,4.00
2008.03.12 14:53:58.315,1.02335,1.0235,4.20,4.00
2008.03.12 14:53:58.569,1.02335,1.0235,4.20,4.00
2008.03.12 14:53:58.823,1.02335,1.0235,4.20,4.00
2008.03.12 14:53:59.076,1.02335,1.0235,4.20,4.00
2008.03.12 14:53:59.385,1.02335,1.0235,4.20,4.00
2008.03.12 14:53:59.695,1.02335,1.0235,4.20,4.00
2008.03.12 14:54:00.003,1.02335,1.0235,4.20,4.00
2008.03.12 14:54:00.313,1.02335,1.0235,4.20,4.00
2008.03.12 14:54:00.541,1.02335,1.0235,4.00,4.00
2008.03.12 14:54:00.780,1.02335,1.0235,4.00,4.00
2008.03.12 14:54:01.010,1.02335,1.0235,4.00,4.00
2008.03.12 14:54:01.238,1.02335,1.0235,4.00,4.00
2008.03.12 14:54:01.563,1.02335,1.0235,4.00,4.00
2008.03.12 14:54:01.886,1.02335,1.0235,4.00,4.00
2008.03.12 14:54:02.210,1.02335,1.0235,4.00,6.40
2008.03.12 14:54:02.460,1.02335,1.0235,4.00,6.40
2008.03.12 14:54:02.708,1.02335,1.0235,4.00,6.40
2008.03.12 14:54:02.967,1.02335,1.0235,4.00,6.40
2008.03.12 14:54:03.217,1.02335,1.0235,4.00,6.40
2008.03.12 14:54:03.525,1.02335,1.0235,4.00,8.80
2008.03.12 14:54:03.836,1.0233,1.0235,0.30,9.20
2008.03.12 14:54:04.147,1.0233,1.02345,0.30,0.80
2008.03.12 14:54:04.456,1.02325,1.02345,4.20,0.80
2008.03.12 14:54:04.735,1.02325,1.0234,4.00,4.00
2008.03.12 14:54:05.024,1.0232,1.0234,7.40,6.40
2008.03.12 14:54:05.294,1.02315,1.02335,4.20,0.80
2008.03.12 14:54:05.563,1.02315,1.0233,4.20,4.00
2008.03.12 14:54:05.834,1.02315,1.0233,4.20,4.00
2008.03.12 14:54:06.104,1.0232,1.0234,0.30,14.80
2008.03.12 14:54:06.373,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:06.663,1.02315,1.0234,6.60,9.20
2008.03.12 14:54:06.952,1.02315,1.0234,6.60,9.20
2008.03.12 14:54:07.240,1.02315,1.0234,6.60,9.20
2008.03.12 14:54:07.529,1.02315,1.0234,6.60,9.20
2008.03.12 14:54:07.812,1.02315,1.0234,6.60,9.20
2008.03.12 14:54:08.095,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:08.379,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:08.657,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:08.937,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:09.216,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:09.496,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:09.780,1.0232,1.0234,0.30,8.80
2008.03.12 14:54:10.065,1.0232,1.0234,0.30,8.80
2008.03.12 14:54:10.358,1.0232,1.0234,0.30,8.80
2008.03.12 14:54:10.607,1.0232,1.0234,0.30,8.80
2008.03.12 14:54:10.857,1.0232,1.0234,0.30,8.80
2008.03.12 14:54:11.105,1.0232,1.0234,0.30,8.80
2008.03.12 14:54:11.355,1.0232,1.0234,0.30,8.80
2008.03.12 14:54:11.678,1.0232,1.0234,0.30,8.80
2008.03.12 14:54:12.002,1.0232,1.0234,0.30,8.80
2008.03.12 14:54:12.327,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:12.583,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:12.848,1.0232,1.0234,0.30,8.80
2008.03.12 14:54:13.090,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:13.346,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:13.670,1.0232,1.02335,0.30,0.80
2008.03.12 14:54:13.994,1.0232,1.02335,0.30,0.80
2008.03.12 14:54:14.319,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:14.565,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:14.808,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:15.052,1.0232,1.0234,0.30,20.40
2008.03.12 14:54:15.298,1.02315,1.0233,4.20,2.40
2008.03.12 14:54:15.541,1.02315,1.0233,4.20,2.40
2008.03.12 14:54:15.875,1.02315,1.0233,4.20,6.40
2008.03.12 14:54:16.211,1.02315,1.0233,6.60,4.00
2008.03.12 14:54:16.546,1.02325,1.0234,0.30,8.80
2008.03.12 14:54:16.790,1.02325,1.0234,0.30,13.60
2008.03.12 14:54:17.034,1.02325,1.0234,0.30,8.80
2008.03.12 14:54:17.278,1.0232,1.0234,0.30,8.80
2008.03.12 14:54:17.522,1.0232,1.0234,0.30,8.80
2008.03.12 14:54:17.846,1.0232,1.0234,0.30,8.80
2008.03.12 14:54:18.182,1.0232,1.0234,0.30,8.80
2008.03.12 14:54:18.519,1.02315,1.0234,5.80,9.60
2008.03.12 14:54:18.819,1.0232,1.0234,0.30,14.40
2008.03.12 14:54:19.097,1.0232,1.0234,0.30,12.00
2008.03.12 14:54:19.390,1.0232,1.0233,0.30,4.00
2008.03.12 14:54:19.639,1.0232,1.0234,0.30,14.00
2008.03.12 14:54:19.888,1.0232,1.0234,0.30,14.00
2008.03.12 14:54:20.138,1.0232,1.0234,0.30,14.00
2008.03.12 14:54:20.387,1.0232,1.0234,0.30,14.00
2008.03.12 14:54:20.686,1.0232,1.0234,0.30,14.00
2008.03.12 14:54:20.986,1.0232,1.0234,0.30,14.00
2008.03.12 14:54:21.284,1.0232,1.0234,0.30,14.00
2008.03.12 14:54:21.582,1.0232,1.0234,0.30,14.00
2008.03.12 14:54:21.858,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:22.127,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:22.390,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:22.656,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:22.933,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:23.214,1.0232,1.0234,0.30,14.00
2008.03.12 14:54:23.492,1.0232,1.0234,0.30,14.00
2008.03.12 14:54:23.785,1.0232,1.0234,0.30,14.00
2008.03.12 14:54:24.080,1.02325,1.0234,0.30,14.00
2008.03.12 14:54:24.377,1.0232,1.0234,0.30,14.00
2008.03.12 14:54:24.670,1.02315,1.0233,4.20,0.50
2008.03.12 14:54:24.931,1.02315,1.0233,4.20,2.80
2008.03.12 14:54:25.190,1.02315,1.0233,4.00,9.20
2008.03.12 14:54:25.450,1.0231,1.0233,0.30,9.20
2008.03.12 14:54:25.711,1.02305,1.0233,6.60,9.20
2008.03.12 14:54:26.022,1.02305,1.0233,6.60,9.20
