2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:54:26.335,1.02305,1.0233,6.60,9.30
2008.03.12 14:54:26.644,1.02305,1.0233,6.60,10.00
2008.03.12 14:54:26.936,1.02305,1.0233,4.20,16.50
2008.03.12 14:54:27.203,1.0231,1.0233,0.30,15.30
2008.03.12 14:54:27.482,1.0231,1.0233,1.00,10.40
2008.03.12 14:54:27.761,1.02315,1.0233,0.30,6.40
2008.03.12 14:54:28.039,1.02315,1.0233,0.30,6.40
2008.03.12 14:54:28.319,1.02315,1.0233,4.20,6.40
2008.03.12 14:54:28.599,1.02315,1.0233,4.20,6.40
2008.03.12 14:54:28.906,1.02315,1.0233,4.20,6.40
2008.03.12 14:54:29.214,1.02315,1.0233,4.20,6.40
2008.03.12 14:54:29.523,1.02315,1.0233,4.20,6.40
2008.03.12 14:54:29.832,1.02315,1.0233,4.20,6.40
2008.03.12 14:54:30.096,1.02315,1.0233,4.20,6.40
2008.03.12 14:54:30.359,1.02315,1.0233,4.20,6.40
2008.03.12 14:54:30.623,1.0232,1.0234,0.30,13.60
2008.03.12 14:54:30.916,1.0232,1.0234,0.30,12.00
2008.03.12 14:54:31.211,1.02325,1.0234,4.00,7.20
2008.03.12 14:54:31.506,1.02325,1.0234,4.00,7.20
2008.03.12 14:54:31.799,1.02325,1.0234,4.20,6.40
2008.03.12 14:54:32.068,1.02325,1.0234,4.20,6.40
2008.03.12 14:54:32.337,1.02325,1.0234,4.20,6.40
2008.03.12 14:54:32.605,1.02325,1.0234,4.00,7.20
2008.03.12 14:54:32.878,1.02325,1.0234,4.00,12.00
2008.03.12 14:54:33.144,1.0232,1.0234,0.30,13.60
2008.03.12 14:54:33.413,1.0232,1.0234,2.60,6.40
2008.03.12 14:54:33.681,1.02325,1.0234,0.30,4.00
2008.03.12 14:54:34.006,1.02335,1.0235,4.20,17.20
2008.03.12 14:54:34.332,1.02325,1.0234,4.20,4.00
2008.03.12 14:54:34.656,1.02325,1.0235,4.20,20.80
2008.03.12 14:54:34.979,1.0232,1.0234,2.60,6.80
2008.03.12 14:54:35.213,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:35.447,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:35.686,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:35.918,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:36.238,1.0232,1.0234,0.30,9.20
2008.03.12 14:54:36.556,1.02315,1.0234,6.60,9.20
2008.03.12 14:54:36.874,1.02315,1.0234,6.60,9.20
2008.03.12 14:54:37.132,1.02315,1.0234,6.60,9.20
2008.03.12 14:54:37.390,1.02315,1.0234,6.60,9.20
2008.03.12 14:54:37.649,1.02315,1.0234,6.60,9.20
2008.03.12 14:54:37.907,1.02315,1.0234,6.60,9.20
2008.03.12 14:54:38.209,1.02315,1.0234,6.60,9.20
2008.03.12 14:54:38.514,1.02315,1.0234,6.60,9.20
2008.03.12 14:54:38.818,1.02315,1.0234,6.60,9.20
2008.03.12 14:54:39.102,1.02315,1.0234,6.60,11.60
2008.03.12 14:54:39.386,1.0232,1.0234,0.30,14.00
2008.03.12 14:54:39.671,1.02315,1.0234,6.60,12.40
2008.03.12 14:54:39.954,1.02315,1.0234,6.60,12.40
2008.03.12 14:54:40.223,1.02315,1.0234,0.30,17.20
2008.03.12 14:54:40.492,1.02315,1.0234,0.30,17.20
2008.03.12 14:54:40.762,1.02315,1.0234,0.30,18.80
2008.03.12 14:54:41.072,1.02315,1.0234,0.30,10.80
2008.03.12 14:54:41.382,1.02315,1.0234,0.30,9.20
2008.03.12 14:54:41.692,1.02315,1.0234,0.30,18.00
2008.03.12 14:54:42.001,1.02315,1.0234,0.30,21.50
2008.03.12 14:54:42.249,1.0231,1.0234,0.30,25.60
2008.03.12 14:54:42.497,1.0231,1.0234,0.30,25.60
2008.03.12 14:54:42.747,1.02315,1.0232,0.30,0.20
2008.03.12 14:54:42.996,1.02315,1.0232,0.30,0.20
2008.03.12 14:54:43.319,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:43.643,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:43.967,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:44.222,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:44.476,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:44.730,1.02315,1.0233,0.30,8.80
2008.03.12 14:54:44.983,1.02315,1.0233,0.30,8.80
2008.03.12 14:54:45.281,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:45.579,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:45.877,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:46.175,1.02315,1.0233,0.30,8.80
2008.03.12 14:54:46.469,1.02315,1.0233,0.30,8.80
2008.03.12 14:54:46.764,1.0231,1.0233,2.60,6.40
2008.03.12 14:54:47.058,1.0231,1.0233,5.00,4.00
2008.03.12 14:54:47.298,1.02315,1.0233,0.30,6.40
2008.03.12 14:54:47.536,1.02315,1.0233,4.20,6.40
2008.03.12 14:54:47.784,1.02315,1.0233,4.20,6.40
2008.03.12 14:54:48.012,1.02315,1.0233,4.20,6.40
2008.03.12 14:54:48.346,1.02315,1.0233,4.20,6.40
2008.03.12 14:54:48.678,1.02315,1.0233,4.20,6.40
2008.03.12 14:54:49.013,1.02315,1.0233,4.20,6.40
2008.03.12 14:54:49.258,1.02315,1.0233,4.20,6.40
2008.03.12 14:54:49.511,1.02315,1.0233,4.20,6.40
2008.03.12 14:54:49.755,1.02315,1.0233,4.00,8.80
2008.03.12 14:54:50.000,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:50.333,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:50.665,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:51.000,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:51.244,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:51.467,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:51.700,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:51.935,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:52.169,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:52.469,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:52.769,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:53.067,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:53.350,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:53.623,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:53.898,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:54.172,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:54.447,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:54.750,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:55.023,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:55.303,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:55.581,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:55.861,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:56.140,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:56.399,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:56.658,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:56.916,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:57.177,1.0231,1.0233,0.30,8.80
2008.03.12 14:54:57.466,1.0231,1.0233,0.30,11.20
2008.03.12 14:54:57.755,1.02315,1.0233,0.30,13.60
2008.03.12 14:54:58.044,1.02315,1.0233,4.20,13.60
2008.03.12 14:54:58.332,1.02315,1.0233,4.20,13.60
2008.03.12 14:54:58.645,1.0231,1.0233,0.30,13.60
2008.03.12 14:54:58.968,1.0231,1.0233,0.30,13.60
2008.03.12 14:54:59.282,1.0231,1.0233,0.30,13.60
2008.03.12 14:54:59.495,1.0231,1.0233,0.30,13.60
2008.03.12 14:54:59.709,1.0231,1.0233,0.30,13.60
2008.03.12 14:54:59.922,1.0231,1.0233,0.30,13.60
2008.03.12 14:55:00.135,1.0231,1.0233,0.30,13.60
2008.03.12 14:55:00.469,1.0231,1.0233,0.30,13.60
2008.03.12 14:55:00.803,1.0231,1.0233,0.30,13.60
2008.03.12 14:55:01.136,1.0231,1.0233,0.30,13.60
2008.03.12 14:55:01.372,1.0231,1.0233,0.30,13.60
2008.03.12 14:55:01.606,1.0231,1.0233,0.30,13.60
2008.03.12 14:55:01.840,1.0231,1.0233,0.30,13.60
2008.03.12 14:55:02.075,1.0231,1.0233,0.30,13.60
2008.03.12 14:55:02.309,1.0231,1.0233,0.30,13.60
2008.03.12 14:55:02.623,1.0231,1.0233,0.30,13.60
2008.03.12 14:55:02.936,1.0231,1.0233,0.30,13.60
2008.03.12 14:55:03.250,1.0231,1.0233,0.30,13.60
2008.03.12 14:55:03.514,1.0231,1.0233,0.30,13.60
2008.03.12 14:55:03.777,1.0231,1.0233,0.30,13.60
2008.03.12 14:55:04.041,1.0231,1.0233,0.30,11.20
2008.03.12 14:55:04.304,1.0231,1.0233,0.30,11.20
2008.03.12 14:55:04.590,1.02315,1.0233,0.30,6.40
2008.03.12 14:55:04.874,1.02315,1.0233,0.30,6.40
2008.03.12 14:55:05.159,1.02315,1.0233,4.20,6.40
2008.03.12 14:55:05.442,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:05.740,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:06.040,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:06.338,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:06.576,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:06.815,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:07.054,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:07.292,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:07.620,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:07.949,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:08.277,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:08.555,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:08.835,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:09.117,1.02315,1.0233,4.20,6.40
2008.03.12 14:55:09.396,1.02315,1.0233,4.20,6.40
2008.03.12 14:55:09.670,1.02315,1.0233,4.20,6.40
2008.03.12 14:55:09.945,1.02315,1.0233,4.20,6.40
2008.03.12 14:55:10.219,1.02315,1.0233,4.20,6.40
2008.03.12 14:55:10.493,1.02315,1.0233,4.20,6.40
2008.03.12 14:55:10.771,1.02315,1.0233,4.20,6.40
2008.03.12 14:55:11.049,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:11.327,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:11.581,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:11.835,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:12.089,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:12.343,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:12.641,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:12.940,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:13.248,1.02315,1.0233,4.20,8.80
2008.03.12 14:55:13.548,1.02305,1.0232,17.80,4.00
2008.03.12 14:55:13.837,1.02305,1.0232,6.60,4.00
2008.03.12 14:55:14.116,1.02305,1.0232,4.20,4.00
2008.03.12 14:55:14.394,1.02305,1.0232,4.20,4.00
2008.03.12 14:55:14.688,1.02305,1.0232,4.20,4.00
2008.03.12 14:55:14.982,1.02305,1.0232,4.20,4.00
2008.03.12 14:55:15.275,1.02305,1.0232,4.20,4.00
2008.03.12 14:55:15.570,1.02305,1.0232,4.20,4.00
2008.03.12 14:55:15.828,1.02305,1.0232,4.20,4.00
2008.03.12 14:55:16.086,1.02305,1.0232,4.20,4.00
2008.03.12 14:55:16.345,1.02305,1.0232,4.20,4.00
2008.03.12 14:55:16.604,1.02305,1.0232,4.20,4.00
2008.03.12 14:55:16.905,1.02305,1.0232,4.20,6.40
2008.03.12 14:55:17.182,1.02305,1.0232,4.20,6.40
2008.03.12 14:55:17.471,1.02305,1.0232,4.20,6.40
2008.03.12 14:55:17.756,1.02305,1.0232,4.20,6.40
2008.03.12 14:55:18.040,1.02305,1.0232,4.20,6.40
2008.03.12 14:55:18.325,1.02305,1.0232,4.20,6.40
2008.03.12 14:55:18.608,1.02305,1.0232,4.20,6.40
2008.03.12 14:55:18.892,1.02305,1.0232,4.20,8.80
2008.03.12 14:55:19.175,1.02305,1.0232,4.20,8.80
2008.03.12 14:55:19.459,1.02305,1.0232,4.20,8.80
2008.03.12 14:55:19.742,1.02305,1.0232,4.20,8.80
2008.03.12 14:55:20.032,1.02305,1.0232,4.20,8.80
2008.03.12 14:55:20.320,1.02305,1.0232,4.20,6.40
2008.03.12 14:55:20.609,1.02305,1.0232,4.20,6.40
2008.03.12 14:55:20.868,1.02305,1.0232,4.20,6.40
2008.03.12 14:55:21.126,1.02305,1.0232,4.20,6.40
2008.03.12 14:55:21.384,1.02305,1.0232,4.20,6.40
2008.03.12 14:55:21.643,1.02305,1.0232,4.20,6.40
2008.03.12 14:55:21.926,1.02305,1.0232,4.20,6.40
2008.03.12 14:55:22.211,1.02305,1.0232,4.20,6.40
2008.03.12 14:55:22.495,1.02305,1.0232,4.20,8.80
2008.03.12 14:55:22.793,1.02305,1.0232,4.20,8.80
2008.03.12 14:55:23.091,1.02305,1.0232,4.20,8.80
2008.03.12 14:55:23.388,1.02305,1.0232,4.20,8.80
2008.03.12 14:55:23.687,1.02305,1.0232,4.20,8.80
2008.03.12 14:55:23.950,1.02305,1.0232,4.00,8.80
2008.03.12 14:55:24.214,1.02305,1.0232,4.00,8.80
2008.03.12 14:55:24.479,1.02305,1.0232,4.00,8.80
2008.03.12 14:55:24.744,1.02295,1.0232,9.80,9.20
2008.03.12 14:55:25.037,1.02295,1.0232,6.60,9.20
2008.03.12 14:55:25.332,1.02295,1.0232,6.60,9.20
2008.03.12 14:55:25.626,1.02295,1.0232,6.60,9.20
2008.03.12 14:55:25.915,1.02295,1.0232,6.60,9.20
2008.03.12 14:55:26.205,1.02295,1.0232,6.60,9.20
2008.03.12 14:55:26.493,1.02295,1.0232,6.60,9.20
2008.03.12 14:55:26.782,1.02295,1.0232,6.60,9.20
2008.03.12 14:55:27.026,1.02295,1.0232,6.60,9.20
2008.03.12 14:55:27.269,1.02295,1.0232,6.60,9.20
2008.03.12 14:55:27.523,1.02295,1.0232,6.60,9.20
2008.03.12 14:55:27.769,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:28.083,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:28.397,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:28.711,1.02295,1.0232,14.60,9.20
2008.03.12 14:55:28.995,1.02295,1.0232,14.60,9.20
2008.03.12 14:55:29.290,1.02295,1.0232,14.60,9.20
2008.03.12 14:55:29.563,1.02295,1.0232,14.60,9.20
2008.03.12 14:55:29.847,1.02295,1.0232,6.60,9.20
2008.03.12 14:55:30.106,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:30.365,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:30.625,1.023,1.0232,2.40,6.80
2008.03.12 14:55:30.889,1.02295,1.0232,14.60,9.20
2008.03.12 14:55:31.195,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:31.498,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:31.802,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:32.047,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:32.291,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:32.533,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:32.776,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:33.085,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:33.394,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:33.703,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:33.987,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:34.271,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:34.555,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:34.839,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:35.135,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:35.428,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:35.724,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:35.993,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:36.256,1.02295,1.0231,17.80,2.40
2008.03.12 14:55:36.522,1.02295,1.0231,17.80,2.40
2008.03.12 14:55:36.787,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:37.075,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:37.365,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:37.654,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:37.943,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:38.247,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:38.550,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:38.854,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:39.093,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:39.332,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:39.571,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:39.810,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:40.049,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:40.367,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:40.686,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:41.004,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:41.257,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:41.511,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:41.764,1.02295,1.0231,14.60,2.40
2008.03.12 14:55:42.019,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:42.298,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:42.576,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:42.856,1.02295,1.0231,6.60,2.40
2008.03.12 14:55:43.146,1.02315,1.0232,4.00,2.40
2008.03.12 14:55:43.468,1.02315,1.0233,4.00,11.20
2008.03.12 14:55:43.798,1.02305,1.0233,8.20,11.20
2008.03.12 14:55:44.117,1.02305,1.0233,7.40,11.20
2008.03.12 14:55:44.357,1.02305,1.0233,4.20,11.20
2008.03.12 14:55:44.595,1.02305,1.0233,4.20,13.60
2008.03.12 14:55:44.835,1.02305,1.0233,4.20,13.60
2008.03.12 14:55:45.079,1.02305,1.0233,4.20,13.60
2008.03.12 14:55:45.398,1.02305,1.0233,4.20,13.60
2008.03.12 14:55:45.717,1.02305,1.0233,4.20,13.60
2008.03.12 14:55:46.036,1.02305,1.0233,4.20,13.60
2008.03.12 14:55:46.306,1.02305,1.0233,4.20,13.60
2008.03.12 14:55:46.574,1.02305,1.0233,4.20,13.60
2008.03.12 14:55:46.842,1.02305,1.0233,4.20,13.60
2008.03.12 14:55:47.110,1.02305,1.0233,4.20,13.60
2008.03.12 14:55:47.384,1.02305,1.0233,4.20,13.60
2008.03.12 14:55:47.658,1.02305,1.0233,4.20,13.60
2008.03.12 14:55:47.932,1.02305,1.0233,4.20,13.60
2008.03.12 14:55:48.216,1.02305,1.0233,4.00,16.00
2008.03.12 14:55:48.535,1.02305,1.0232,4.00,4.00
2008.03.12 14:55:48.854,1.02305,1.0232,4.00,4.00
2008.03.12 14:55:49.174,1.02315,1.0233,4.00,6.40
2008.03.12 14:55:49.407,1.02315,1.0233,4.00,6.40
2008.03.12 14:55:49.641,1.02315,1.0233,4.00,4.00
2008.03.12 14:55:49.875,1.02315,1.0233,4.00,4.00
2008.03.12 14:55:50.109,1.02315,1.0233,4.00,4.00
2008.03.12 14:55:50.343,1.02315,1.0233,4.00,4.00
2008.03.12 14:55:50.677,1.02315,1.0233,4.00,4.00
2008.03.12 14:55:51.012,1.02315,1.0233,4.00,4.00
2008.03.12 14:55:51.347,1.02315,1.0233,4.00,4.00
2008.03.12 14:55:51.586,1.02315,1.0233,4.00,4.00
2008.03.12 14:55:51.825,1.02315,1.0233,4.00,4.00
2008.03.12 14:55:52.064,1.02315,1.0233,4.00,4.00
2008.03.12 14:55:52.304,1.02325,1.0234,4.00,8.60
2008.03.12 14:55:52.604,1.02325,1.0234,4.00,6.40
2008.03.12 14:55:52.904,1.02325,1.0234,4.00,6.40
2008.03.12 14:55:53.215,1.02325,1.0234,4.00,6.40
2008.03.12 14:55:53.525,1.02325,1.0234,4.00,6.40
2008.03.12 14:55:53.833,1.02325,1.0234,4.00,6.40
2008.03.12 14:55:54.120,1.02325,1.0234,4.00,6.40
2008.03.12 14:55:54.419,1.02325,1.0234,4.00,6.40
2008.03.12 14:55:54.699,1.02325,1.0234,4.00,6.40
2008.03.12 14:55:54.979,1.02325,1.0234,4.00,6.40
2008.03.12 14:55:55.257,1.02325,1.0234,4.00,6.40
2008.03.12 14:55:55.535,1.02325,1.0234,4.00,6.40
2008.03.12 14:55:55.808,1.02325,1.0234,4.00,8.80
2008.03.12 14:55:56.082,1.02325,1.0234,4.00,8.80
2008.03.12 14:55:56.356,1.02325,1.0234,4.00,8.80
2008.03.12 14:55:56.639,1.02325,1.0234,4.00,8.80
2008.03.12 14:55:56.922,1.02325,1.0234,4.00,8.80
2008.03.12 14:55:57.206,1.02325,1.0234,4.00,8.80
2008.03.12 14:55:57.509,1.02325,1.0234,4.00,8.80
2008.03.12 14:55:57.813,1.02325,1.0234,4.00,8.80
2008.03.12 14:55:58.117,1.02325,1.0234,4.00,8.80
2008.03.12 14:55:58.420,1.02325,1.0234,4.00,8.80
2008.03.12 14:55:58.695,1.02325,1.0234,4.00,8.80
2008.03.12 14:55:58.968,1.02325,1.0234,4.00,8.80
2008.03.12 14:55:59.242,1.02325,1.0234,4.00,8.80
2008.03.12 14:55:59.516,1.02325,1.0234,4.00,8.80
2008.03.12 14:55:59.820,1.02325,1.0234,4.00,7.90
2008.03.12 14:56:00.124,1.0233,1.0234,2.80,4.00
2008.03.12 14:56:00.429,1.02335,1.0235,4.00,6.40
2008.03.12 14:56:00.679,1.0234,1.0235,0.90,4.00
2008.03.12 14:56:00.928,1.02345,1.0236,0.30,10.30
2008.03.12 14:56:01.176,1.02345,1.0236,0.30,5.50
2008.03.12 14:56:01.427,1.02345,1.0237,0.30,13.10
2008.03.12 14:56:01.741,1.02345,1.0237,0.30,12.70
2008.03.12 14:56:02.055,1.02345,1.0237,4.20,12.70
2008.03.12 14:56:02.370,1.02345,1.0237,4.20,12.70
2008.03.12 14:56:02.649,1.02345,1.0237,4.20,12.70
2008.03.12 14:56:02.928,1.02345,1.0237,4.20,12.70
2008.03.12 14:56:03.208,1.02355,1.0237,4.20,1.50
2008.03.12 14:56:03.487,1.02355,1.0237,4.20,1.50
2008.03.12 14:56:03.790,1.02355,1.0237,4.00,1.50
2008.03.12 14:56:04.094,1.02355,1.0237,4.00,5.50
2008.03.12 14:56:04.399,1.02355,1.0237,4.20,1.50
2008.03.12 14:56:04.663,1.02355,1.0238,4.20,13.10
2008.03.12 14:56:04.926,1.02355,1.0238,4.20,13.10
2008.03.12 14:56:05.192,1.02355,1.0237,4.00,2.40
2008.03.12 14:56:05.455,1.02355,1.0238,4.00,17.80
2008.03.12 14:56:05.730,1.02355,1.0237,4.00,6.40
2008.03.12 14:56:06.003,1.02355,1.0237,4.00,7.90
2008.03.12 14:56:06.288,1.02355,1.0237,4.00,6.40
2008.03.12 14:56:06.562,1.02355,1.0237,4.00,6.40
2008.03.12 14:56:06.876,1.02355,1.0237,4.00,6.40
2008.03.12 14:56:07.189,1.02355,1.0237,4.00,6.40
2008.03.12 14:56:07.503,1.02355,1.0237,4.00,6.40
2008.03.12 14:56:07.746,1.02355,1.0237,4.00,6.80
2008.03.12 14:56:07.989,1.02355,1.0237,4.00,6.80
2008.03.12 14:56:08.232,1.02355,1.0237,4.00,6.80
2008.03.12 14:56:08.476,1.02355,1.0237,4.00,6.80
2008.03.12 14:56:08.821,1.02355,1.0237,4.00,6.80
2008.03.12 14:56:09.144,1.02355,1.0237,4.00,6.80
2008.03.12 14:56:09.477,1.02355,1.0237,4.00,6.80
2008.03.12 14:56:09.723,1.02355,1.0237,4.00,6.80
2008.03.12 14:56:09.967,1.02355,1.0237,4.00,6.80
2008.03.12 14:56:10.220,1.02355,1.0237,4.00,6.80
2008.03.12 14:56:10.452,1.02355,1.0237,4.00,6.80
2008.03.12 14:56:10.781,1.02355,1.0237,4.00,6.80
2008.03.12 14:56:11.110,1.02355,1.0237,4.00,6.40
2008.03.12 14:56:11.439,1.02355,1.0237,4.00,6.40
2008.03.12 14:56:11.683,1.02355,1.0237,4.00,4.00
2008.03.12 14:56:11.926,1.02355,1.0237,4.00,4.00
2008.03.12 14:56:12.179,1.02355,1.0237,4.00,6.40
2008.03.12 14:56:12.423,1.02355,1.0237,4.00,4.00
2008.03.12 14:56:12.668,1.02355,1.0238,4.20,13.70
2008.03.12 14:56:12.992,1.02355,1.0238,16.20,8.90
2008.03.12 14:56:13.316,1.0236,1.0238,0.30,8.90
2008.03.12 14:56:13.642,1.02365,1.0238,4.00,8.90
2008.03.12 14:56:13.916,1.02365,1.0238,4.00,8.90
2008.03.12 14:56:14.190,1.02365,1.0238,4.00,8.90
2008.03.12 14:56:14.463,1.02365,1.0238,4.00,8.90
2008.03.12 14:56:14.757,1.02365,1.0238,4.00,6.50
2008.03.12 14:56:15.051,1.02365,1.0238,4.00,6.50
2008.03.12 14:56:15.345,1.02365,1.0238,4.00,6.10
2008.03.12 14:56:15.639,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:15.914,1.02365,1.0239,4.20,10.90
2008.03.12 14:56:16.188,1.0237,1.0239,2.60,6.40
2008.03.12 14:56:16.475,1.02375,1.024,4.20,15.60
