2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:56:16.737,1.02375,1.024,5.00,11.20
2008.03.12 14:56:17.031,1.0238,1.024,2.40,11.20
2008.03.12 14:56:17.325,1.02375,1.024,5.00,13.60
2008.03.12 14:56:17.619,1.02375,1.024,5.00,13.60
2008.03.12 14:56:17.884,1.02375,1.024,5.00,13.60
2008.03.12 14:56:18.147,1.02375,1.024,5.00,13.60
2008.03.12 14:56:18.411,1.02375,1.024,5.00,13.60
2008.03.12 14:56:18.675,1.02375,1.024,5.00,13.60
2008.03.12 14:56:18.984,1.02375,1.024,5.00,13.60
2008.03.12 14:56:19.292,1.02375,1.024,5.00,13.60
2008.03.12 14:56:19.600,1.02375,1.024,5.00,13.60
2008.03.12 14:56:19.884,1.02375,1.024,5.00,13.60
2008.03.12 14:56:20.169,1.02375,1.024,5.00,13.60
2008.03.12 14:56:20.452,1.02375,1.024,5.00,13.60
2008.03.12 14:56:20.735,1.02375,1.024,4.20,13.60
2008.03.12 14:56:20.978,1.02375,1.0239,4.00,4.80
2008.03.12 14:56:21.222,1.0238,1.0239,0.30,8.80
2008.03.12 14:56:21.466,1.02385,1.024,4.00,17.60
2008.03.12 14:56:21.711,1.02375,1.0239,0.80,4.80
2008.03.12 14:56:22.037,1.0237,1.02395,0.30,3.20
2008.03.12 14:56:22.351,1.0237,1.02395,0.30,3.20
2008.03.12 14:56:22.664,1.0237,1.02395,0.30,3.20
2008.03.12 14:56:22.942,1.0237,1.02395,0.30,3.20
2008.03.12 14:56:23.221,1.0237,1.02395,0.30,3.20
2008.03.12 14:56:23.499,1.0237,1.02395,0.30,3.20
2008.03.12 14:56:23.777,1.0237,1.02395,0.30,3.20
2008.03.12 14:56:24.063,1.0237,1.02395,0.30,3.20
2008.03.12 14:56:24.347,1.0237,1.0239,0.30,4.80
2008.03.12 14:56:24.632,1.02365,1.0239,6.60,4.80
2008.03.12 14:56:24.915,1.02365,1.0239,6.60,8.80
2008.03.12 14:56:25.220,1.02365,1.0239,6.60,8.80
2008.03.12 14:56:25.524,1.02365,1.0239,6.60,8.80
2008.03.12 14:56:25.827,1.02365,1.0239,6.60,9.20
2008.03.12 14:56:26.086,1.02365,1.0239,6.60,9.20
2008.03.12 14:56:26.334,1.02365,1.0239,6.60,9.20
2008.03.12 14:56:26.584,1.02365,1.0239,6.60,9.20
2008.03.12 14:56:26.834,1.02365,1.0239,6.60,9.20
2008.03.12 14:56:27.154,1.02365,1.0239,6.60,9.20
2008.03.12 14:56:27.474,1.02365,1.0239,6.60,9.20
2008.03.12 14:56:27.794,1.02365,1.0238,4.20,2.40
2008.03.12 14:56:28.053,1.02365,1.0238,4.20,2.80
2008.03.12 14:56:28.315,1.02365,1.0237,4.00,2.40
2008.03.12 14:56:28.576,1.02355,1.0238,9.80,11.50
2008.03.12 14:56:28.815,1.02355,1.0238,6.60,12.20
2008.03.12 14:56:29.143,1.02355,1.0238,6.60,12.20
2008.03.12 14:56:29.472,1.02355,1.0238,6.60,11.80
2008.03.12 14:56:29.801,1.02355,1.0238,6.60,11.80
2008.03.12 14:56:30.045,1.02355,1.0238,6.60,11.00
2008.03.12 14:56:30.289,1.02355,1.0238,6.60,9.40
2008.03.12 14:56:30.542,1.02355,1.0238,6.60,12.40
2008.03.12 14:56:30.786,1.02355,1.0238,6.60,12.40
2008.03.12 14:56:31.120,1.02355,1.0238,6.60,12.40
2008.03.12 14:56:31.454,1.02355,1.0237,6.60,2.40
2008.03.12 14:56:31.788,1.02355,1.02375,6.60,0.10
2008.03.12 14:56:32.029,1.02355,1.02375,6.60,0.10
2008.03.12 14:56:32.269,1.0236,1.0238,0.30,8.80
2008.03.12 14:56:32.507,1.02365,1.0238,4.00,8.80
2008.03.12 14:56:32.746,1.02365,1.0238,4.00,9.60
2008.03.12 14:56:33.067,1.02355,1.0238,6.60,8.80
2008.03.12 14:56:33.385,1.02355,1.0238,6.60,8.80
2008.03.12 14:56:33.705,1.02355,1.0238,6.60,8.80
2008.03.12 14:56:34.024,1.02355,1.0238,6.60,8.80
2008.03.12 14:56:34.298,1.02355,1.0238,6.60,8.80
2008.03.12 14:56:34.572,1.02355,1.0238,6.60,8.80
2008.03.12 14:56:34.846,1.02355,1.0238,6.60,8.80
2008.03.12 14:56:35.142,1.02355,1.0238,6.60,6.40
2008.03.12 14:56:35.416,1.0236,1.02385,0.30,3.20
2008.03.12 14:56:35.700,1.0236,1.02385,0.30,3.20
2008.03.12 14:56:35.984,1.0236,1.02385,0.30,3.20
2008.03.12 14:56:36.262,1.0236,1.02385,0.30,3.20
2008.03.12 14:56:36.542,1.0236,1.02385,0.30,3.20
2008.03.12 14:56:36.819,1.0236,1.02385,0.30,3.20
2008.03.12 14:56:37.097,1.0236,1.02385,0.30,3.20
2008.03.12 14:56:37.391,1.0236,1.02385,0.30,3.20
2008.03.12 14:56:37.674,1.0236,1.02385,0.30,3.20
2008.03.12 14:56:37.959,1.0236,1.02385,0.30,3.20
2008.03.12 14:56:38.267,1.0236,1.02385,0.30,3.20
2008.03.12 14:56:38.575,1.0236,1.02385,0.30,3.20
2008.03.12 14:56:38.882,1.0236,1.02385,0.30,3.20
2008.03.12 14:56:39.192,1.0236,1.02385,0.30,3.20
2008.03.12 14:56:39.450,1.0236,1.02385,0.30,3.20
2008.03.12 14:56:39.710,1.0236,1.02385,0.30,3.20
2008.03.12 14:56:39.970,1.0236,1.0238,0.30,2.40
2008.03.12 14:56:40.273,1.0236,1.0238,0.30,9.60
2008.03.12 14:56:40.577,1.02355,1.0238,4.20,13.60
2008.03.12 14:56:40.881,1.02355,1.0238,4.20,13.60
2008.03.12 14:56:41.184,1.02355,1.0238,6.60,11.20
2008.03.12 14:56:41.443,1.02355,1.0238,4.20,13.60
2008.03.12 14:56:41.702,1.02355,1.0238,4.20,13.60
2008.03.12 14:56:41.960,1.02355,1.0238,4.20,13.60
2008.03.12 14:56:42.255,1.02355,1.0238,4.20,13.60
2008.03.12 14:56:42.560,1.02355,1.0238,4.20,13.60
2008.03.12 14:56:42.856,1.02355,1.0238,4.20,13.60
2008.03.12 14:56:43.150,1.02355,1.0238,4.20,13.60
2008.03.12 14:56:43.459,1.02355,1.0238,4.20,13.60
2008.03.12 14:56:43.768,1.02355,1.0238,7.40,13.60
2008.03.12 14:56:44.077,1.02355,1.0238,4.20,13.60
2008.03.12 14:56:44.325,1.02355,1.0238,4.20,13.60
2008.03.12 14:56:44.575,1.02355,1.0238,4.20,13.60
2008.03.12 14:56:44.823,1.02355,1.0238,4.20,13.60
2008.03.12 14:56:45.071,1.02355,1.0238,4.20,13.60
2008.03.12 14:56:45.370,1.02355,1.0238,4.20,14.00
2008.03.12 14:56:45.669,1.02355,1.0238,4.20,14.00
2008.03.12 14:56:45.967,1.02355,1.0238,4.20,14.00
2008.03.12 14:56:46.267,1.02355,1.0238,4.20,14.00
2008.03.12 14:56:46.534,1.02355,1.0238,4.20,14.00
2008.03.12 14:56:46.802,1.02355,1.0238,4.20,13.60
2008.03.12 14:56:47.073,1.02355,1.0238,4.20,13.60
2008.03.12 14:56:47.351,1.02355,1.0238,4.20,13.60
2008.03.12 14:56:47.629,1.02355,1.0238,4.20,13.60
2008.03.12 14:56:47.908,1.02355,1.0238,6.60,8.80
2008.03.12 14:56:48.188,1.02355,1.0238,9.80,8.80
2008.03.12 14:56:48.497,1.02355,1.0238,9.80,8.80
2008.03.12 14:56:48.807,1.0236,1.0238,3.20,6.40
2008.03.12 14:56:49.115,1.0236,1.0238,5.80,4.00
2008.03.12 14:56:49.424,1.0236,1.0238,5.80,4.00
2008.03.12 14:56:49.678,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:49.932,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:50.186,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:50.464,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:50.743,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:51.023,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:51.301,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:51.600,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:51.900,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:52.198,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:52.500,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:52.770,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:53.035,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:53.278,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:53.593,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:53.906,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:54.222,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:54.541,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:54.841,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:55.140,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:55.439,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:55.667,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:55.896,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:56.139,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:56.370,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:56.598,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:56.932,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:57.267,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:57.600,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:57.845,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:58.089,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:58.332,1.02365,1.0238,4.00,4.00
2008.03.12 14:56:58.577,1.02375,1.0239,4.00,9.20
2008.03.12 14:56:58.911,1.02375,1.0239,4.00,8.80
2008.03.12 14:56:59.246,1.02375,1.0239,4.00,9.20
2008.03.12 14:56:59.581,1.02365,1.0239,6.60,9.20
2008.03.12 14:56:59.819,1.02365,1.0239,6.60,9.20
2008.03.12 14:57:00.064,1.02365,1.0239,6.60,9.20
2008.03.12 14:57:00.302,1.02365,1.0239,6.60,9.20
2008.03.12 14:57:00.540,1.02365,1.0239,6.60,9.20
2008.03.12 14:57:00.876,1.02365,1.0239,6.60,9.20
2008.03.12 14:57:01.209,1.02365,1.0239,6.60,9.20
2008.03.12 14:57:01.542,1.02365,1.0239,6.60,9.20
2008.03.12 14:57:01.780,1.02365,1.0239,6.60,9.20
2008.03.12 14:57:02.019,1.02365,1.0239,6.60,9.20
2008.03.12 14:57:02.258,1.02365,1.0239,6.60,9.20
2008.03.12 14:57:02.495,1.02365,1.0239,6.60,9.20
2008.03.12 14:57:02.734,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:03.043,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:03.351,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:03.660,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:03.934,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:04.207,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:04.491,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:04.765,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:05.065,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:05.363,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:05.664,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:05.953,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:06.241,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:06.539,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:06.817,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:07.072,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:07.325,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:07.579,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:07.832,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:08.141,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:08.451,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:08.760,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:09.073,1.02365,1.0239,6.60,8.80
2008.03.12 14:57:09.387,1.02365,1.0239,4.20,13.60
2008.03.12 14:57:09.701,1.0237,1.0239,0.60,8.80
2008.03.12 14:57:10.016,1.02375,1.0239,4.80,8.80
2008.03.12 14:57:10.275,1.02375,1.0239,4.80,6.40
2008.03.12 14:57:10.534,1.02375,1.0239,4.80,6.40
2008.03.12 14:57:10.793,1.02375,1.0239,4.80,6.40
2008.03.12 14:57:11.081,1.02375,1.0239,4.80,6.40
2008.03.12 14:57:11.370,1.02375,1.0239,4.80,6.40
2008.03.12 14:57:11.660,1.02375,1.0239,5.00,4.00
2008.03.12 14:57:11.949,1.02375,1.024,5.00,14.00
2008.03.12 14:57:12.218,1.0238,1.024,0.30,8.80
2008.03.12 14:57:12.487,1.0238,1.024,0.30,8.80
2008.03.12 14:57:12.755,1.02385,1.024,4.00,8.80
2008.03.12 14:57:13.025,1.02385,1.024,4.00,8.80
2008.03.12 14:57:13.328,1.02385,1.024,4.00,8.80
2008.03.12 14:57:13.631,1.02385,1.024,4.00,8.80
2008.03.12 14:57:13.933,1.02385,1.024,4.00,8.80
2008.03.12 14:57:14.197,1.02385,1.024,4.00,8.80
2008.03.12 14:57:14.461,1.02385,1.024,4.00,8.80
2008.03.12 14:57:14.725,1.02385,1.024,4.00,8.80
2008.03.12 14:57:14.988,1.02385,1.024,4.00,8.80
2008.03.12 14:57:15.286,1.02385,1.024,4.00,8.80
2008.03.12 14:57:15.585,1.02385,1.024,4.00,8.80
2008.03.12 14:57:15.883,1.02385,1.024,4.00,8.80
2008.03.12 14:57:16.149,1.02385,1.024,4.00,8.80
2008.03.12 14:57:16.413,1.02385,1.024,4.00,8.80
2008.03.12 14:57:16.677,1.02385,1.024,4.00,8.80
2008.03.12 14:57:16.940,1.02385,1.024,4.00,8.80
2008.03.12 14:57:17.217,1.02385,1.024,4.00,11.20
2008.03.12 14:57:17.471,1.02375,1.024,5.00,13.60
2008.03.12 14:57:17.736,1.02375,1.024,5.00,13.60
2008.03.12 14:57:18.000,1.02375,1.024,5.00,14.00
2008.03.12 14:57:18.293,1.02375,1.024,7.40,11.60
2008.03.12 14:57:18.589,1.02375,1.024,7.40,8.80
2008.03.12 14:57:18.894,1.02375,1.024,5.00,13.60
2008.03.12 14:57:19.208,1.02375,1.024,5.00,13.60
2008.03.12 14:57:19.516,1.02375,1.024,5.00,13.60
2008.03.12 14:57:19.840,1.02375,1.024,5.00,13.60
2008.03.12 14:57:20.149,1.02375,1.024,5.00,13.60
2008.03.12 14:57:20.407,1.02375,1.024,5.00,13.60
2008.03.12 14:57:20.666,1.02375,1.024,5.00,14.00
2008.03.12 14:57:20.925,1.02375,1.024,5.00,13.60
2008.03.12 14:57:21.185,1.0238,1.024,0.30,13.60
2008.03.12 14:57:21.506,1.02385,1.024,4.00,8.80
2008.03.12 14:57:21.814,1.02385,1.024,4.00,8.80
2008.03.12 14:57:22.122,1.02385,1.024,4.00,8.80
2008.03.12 14:57:22.366,1.02385,1.024,4.00,8.80
2008.03.12 14:57:22.610,1.02385,1.024,4.00,8.80
2008.03.12 14:57:22.853,1.02385,1.024,4.00,8.80
2008.03.12 14:57:23.097,1.02385,1.024,4.00,8.80
2008.03.12 14:57:23.430,1.02385,1.024,4.00,8.80
2008.03.12 14:57:23.764,1.02385,1.024,4.00,8.80
2008.03.12 14:57:24.097,1.02385,1.024,4.00,8.80
2008.03.12 14:57:24.336,1.02385,1.024,4.00,8.80
2008.03.12 14:57:24.564,1.02385,1.024,4.00,8.80
2008.03.12 14:57:24.794,1.02385,1.024,4.00,8.80
2008.03.12 14:57:25.022,1.02385,1.024,4.00,8.80
2008.03.12 14:57:25.250,1.02385,1.024,4.00,8.80
2008.03.12 14:57:25.583,1.02385,1.024,4.00,8.80
2008.03.12 14:57:25.916,1.02385,1.024,4.00,8.80
2008.03.12 14:57:26.249,1.02385,1.024,4.00,11.20
2008.03.12 14:57:26.498,1.02385,1.024,4.00,13.60
2008.03.12 14:57:26.748,1.02385,1.024,4.00,8.80
2008.03.12 14:57:27.003,1.02375,1.024,7.40,9.20
2008.03.12 14:57:27.251,1.02375,1.024,7.40,8.80
2008.03.12 14:57:27.569,1.02375,1.024,7.40,9.20
2008.03.12 14:57:27.890,1.02375,1.024,7.40,8.80
2008.03.12 14:57:28.208,1.02375,1.024,7.40,9.20
2008.03.12 14:57:28.467,1.02375,1.024,7.40,9.20
2008.03.12 14:57:28.726,1.02375,1.024,7.40,9.20
2008.03.12 14:57:28.985,1.02375,1.024,7.40,8.80
2008.03.12 14:57:29.243,1.02375,1.024,7.40,8.80
2008.03.12 14:57:29.547,1.02375,1.024,7.40,8.80
2008.03.12 14:57:29.850,1.02375,1.024,7.40,8.80
2008.03.12 14:57:30.155,1.02375,1.024,7.40,8.80
2008.03.12 14:57:30.444,1.02375,1.024,7.40,8.80
2008.03.12 14:57:30.733,1.02375,1.024,7.40,8.80
2008.03.12 14:57:31.022,1.02375,1.024,7.40,8.80
2008.03.12 14:57:31.311,1.02375,1.024,7.40,8.80
2008.03.12 14:57:31.556,1.0238,1.024,0.30,8.80
2008.03.12 14:57:31.801,1.0238,1.024,0.30,8.80
2008.03.12 14:57:32.044,1.02385,1.024,4.00,8.80
2008.03.12 14:57:32.288,1.02385,1.024,4.00,8.80
2008.03.12 14:57:32.620,1.02385,1.024,4.00,8.80
2008.03.12 14:57:32.955,1.02385,1.024,4.00,6.40
2008.03.12 14:57:33.289,1.02385,1.024,4.00,4.00
2008.03.12 14:57:33.547,1.02385,1.024,4.00,4.00
2008.03.12 14:57:33.809,1.02385,1.024,4.80,4.00
2008.03.12 14:57:34.067,1.02385,1.024,4.80,6.40
2008.03.12 14:57:34.325,1.02385,1.024,4.80,6.40
2008.03.12 14:57:34.629,1.02385,1.024,4.80,6.40
2008.03.12 14:57:34.932,1.02385,1.024,4.80,6.40
2008.03.12 14:57:35.236,1.02385,1.024,4.80,6.40
2008.03.12 14:57:35.541,1.02385,1.024,4.00,6.40
2008.03.12 14:57:35.823,1.02385,1.024,4.00,11.20
2008.03.12 14:57:36.101,1.02385,1.024,4.00,11.20
2008.03.12 14:57:36.379,1.02385,1.024,4.00,11.20
2008.03.12 14:57:36.632,1.02385,1.024,4.00,11.20
2008.03.12 14:57:36.887,1.02385,1.024,4.00,6.40
2008.03.12 14:57:37.141,1.02385,1.024,4.00,11.20
2008.03.12 14:57:37.394,1.02385,1.024,4.00,11.20
2008.03.12 14:57:37.687,1.02385,1.024,4.00,11.20
2008.03.12 14:57:37.981,1.02385,1.024,4.00,8.80
2008.03.12 14:57:38.275,1.02385,1.024,4.00,6.40
2008.03.12 14:57:38.569,1.02385,1.024,4.00,6.40
2008.03.12 14:57:38.878,1.02385,1.024,4.00,6.40
2008.03.12 14:57:39.187,1.02385,1.024,4.00,6.40
2008.03.12 14:57:39.496,1.02385,1.024,4.00,6.40
2008.03.12 14:57:39.745,1.02385,1.024,4.00,6.40
2008.03.12 14:57:39.993,1.02385,1.024,4.00,6.40
2008.03.12 14:57:40.240,1.02385,1.024,4.00,6.40
2008.03.12 14:57:40.489,1.02385,1.024,4.00,6.40
2008.03.12 14:57:40.793,1.02385,1.024,4.00,6.40
2008.03.12 14:57:41.096,1.02385,1.024,4.00,6.40
2008.03.12 14:57:41.400,1.02385,1.024,4.00,6.40
2008.03.12 14:57:41.704,1.02385,1.024,4.00,8.80
2008.03.12 14:57:41.993,1.02385,1.024,4.00,8.80
2008.03.12 14:57:42.284,1.02385,1.024,4.00,8.80
2008.03.12 14:57:42.572,1.02385,1.024,4.00,8.80
2008.03.12 14:57:42.812,1.02385,1.024,4.00,8.80
2008.03.12 14:57:43.051,1.02385,1.0241,4.00,16.50
2008.03.12 14:57:43.303,1.02385,1.0241,4.20,16.60
2008.03.12 14:57:43.542,1.0239,1.0241,0.30,15.20
2008.03.12 14:57:43.791,1.0239,1.0241,0.30,14.40
2008.03.12 14:57:44.125,1.0239,1.0241,0.30,14.40
2008.03.12 14:57:44.460,1.0239,1.0241,0.30,14.40
2008.03.12 14:57:44.794,1.0239,1.0241,0.30,14.40
2008.03.12 14:57:45.027,1.0239,1.0241,0.30,14.40
2008.03.12 14:57:45.268,1.0239,1.0241,0.30,14.40
2008.03.12 14:57:45.495,1.0239,1.0241,0.30,14.40
2008.03.12 14:57:45.724,1.0239,1.0241,0.30,14.40
2008.03.12 14:57:46.057,1.0239,1.0241,0.30,14.40
2008.03.12 14:57:46.392,1.0239,1.0241,0.30,14.40
2008.03.12 14:57:46.736,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:46.964,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:47.194,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:47.422,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:47.654,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:47.964,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:48.251,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:48.550,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:48.849,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:49.169,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:49.488,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:49.807,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:50.016,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:50.223,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:50.432,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:50.641,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:50.849,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:51.182,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:51.520,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:51.854,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:52.082,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:52.311,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:52.540,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:52.769,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:52.998,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:53.332,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:53.667,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:54.000,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:54.269,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:54.538,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:54.807,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:55.077,1.0239,1.0241,0.30,8.80
2008.03.12 14:57:55.347,1.0239,1.0241,0.30,11.20
2008.03.12 14:57:55.617,1.0239,1.0241,0.30,13.80
2008.03.12 14:57:55.887,1.0239,1.0241,0.30,13.80
2008.03.12 14:57:56.177,1.0239,1.0241,0.30,13.80
2008.03.12 14:57:56.466,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:56.754,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:57.055,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:57.337,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:57.629,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:57.923,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:58.217,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:58.506,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:58.794,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:59.083,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:59.362,1.0239,1.0241,0.30,13.60
2008.03.12 14:57:59.641,1.0239,1.024,0.30,2.40
2008.03.12 14:57:59.920,1.0239,1.024,0.30,2.40
2008.03.12 14:58:00.200,1.02385,1.024,4.20,2.40
2008.03.12 14:58:00.468,1.02385,1.024,4.20,2.40
2008.03.12 14:58:00.738,1.02385,1.024,4.20,8.80
2008.03.12 14:58:01.007,1.02385,1.024,4.20,8.80
2008.03.12 14:58:01.276,1.02385,1.024,4.20,8.80
2008.03.12 14:58:01.571,1.0238,1.024,0.30,9.60
2008.03.12 14:58:01.864,1.0238,1.024,0.30,14.40
2008.03.12 14:58:02.157,1.02385,1.024,4.00,13.60
2008.03.12 14:58:02.463,1.0238,1.024,0.30,13.60
2008.03.12 14:58:02.757,1.02385,1.024,0.30,4.00
2008.03.12 14:58:03.051,1.02385,1.02405,0.30,3.20
2008.03.12 14:58:03.332,1.02385,1.024,0.30,4.80
2008.03.12 14:58:03.612,1.0238,1.024,0.30,9.60
2008.03.12 14:58:03.891,1.0238,1.024,0.30,10.00
2008.03.12 14:58:04.170,1.0238,1.024,0.30,14.00
2008.03.12 14:58:04.478,1.0238,1.024,0.30,14.00
2008.03.12 14:58:04.788,1.0238,1.024,0.30,14.00
2008.03.12 14:58:05.098,1.0238,1.024,0.30,14.00
2008.03.12 14:58:05.341,1.0238,1.024,0.30,14.00
2008.03.12 14:58:05.585,1.0238,1.024,0.30,14.00
2008.03.12 14:58:05.828,1.0238,1.024,0.30,14.00
2008.03.12 14:58:06.072,1.0238,1.024,0.30,14.00
2008.03.12 14:58:06.315,1.0238,1.024,0.30,14.00
2008.03.12 14:58:06.630,1.0238,1.024,0.30,14.00
2008.03.12 14:58:06.943,1.0238,1.024,0.30,14.00
2008.03.12 14:58:07.256,1.0238,1.024,0.30,14.00
2008.03.12 14:58:07.515,1.0238,1.024,0.30,14.00
2008.03.12 14:58:07.773,1.0238,1.024,0.30,14.00
2008.03.12 14:58:08.041,1.0238,1.024,0.30,14.00
