2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:58:08.301,1.0238,1.024,0.30,14.00
2008.03.12 14:58:08.615,1.02375,1.0239,4.20,2.40
2008.03.12 14:58:08.929,1.0237,1.0239,0.30,8.80
2008.03.12 14:58:09.243,1.0237,1.0239,0.30,8.80
2008.03.12 14:58:09.527,1.02375,1.024,0.30,25.80
2008.03.12 14:58:09.811,1.0237,1.024,0.30,28.50
2008.03.12 14:58:10.095,1.0237,1.024,0.30,27.80
2008.03.12 14:58:10.380,1.0237,1.024,0.30,27.80
2008.03.12 14:58:10.618,1.02375,1.024,0.30,27.80
2008.03.12 14:58:10.857,1.02375,1.024,0.30,22.20
2008.03.12 14:58:11.096,1.02375,1.024,0.30,22.20
2008.03.12 14:58:11.336,1.02375,1.024,0.30,22.20
2008.03.12 14:58:11.671,1.0237,1.024,0.30,22.20
2008.03.12 14:58:12.005,1.0237,1.024,0.30,24.60
2008.03.12 14:58:12.341,1.02375,1.024,0.30,22.20
2008.03.12 14:58:12.594,1.02375,1.024,0.30,22.20
2008.03.12 14:58:12.838,1.02375,1.024,0.30,22.20
2008.03.12 14:58:13.081,1.02375,1.024,0.30,22.20
2008.03.12 14:58:13.325,1.02375,1.024,0.30,22.60
2008.03.12 14:58:13.659,1.0237,1.0239,0.30,4.80
2008.03.12 14:58:13.993,1.0237,1.0239,0.30,8.80
2008.03.12 14:58:14.327,1.0237,1.0239,0.30,8.80
2008.03.12 14:58:14.561,1.0237,1.0239,0.30,8.80
2008.03.12 14:58:14.796,1.0237,1.0239,0.30,8.80
2008.03.12 14:58:15.030,1.02375,1.0239,0.80,6.40
2008.03.12 14:58:15.264,1.02375,1.0239,1.00,4.00
2008.03.12 14:58:15.598,1.0238,1.024,0.30,8.80
2008.03.12 14:58:15.933,1.0238,1.024,0.30,8.80
2008.03.12 14:58:16.268,1.0238,1.024,0.30,8.80
2008.03.12 14:58:16.508,1.0238,1.024,0.30,8.80
2008.03.12 14:58:16.747,1.0238,1.024,0.30,8.80
2008.03.12 14:58:16.986,1.0238,1.024,0.30,8.80
2008.03.12 14:58:17.226,1.0238,1.024,0.30,8.80
2008.03.12 14:58:17.465,1.0238,1.024,0.30,8.80
2008.03.12 14:58:17.779,1.0238,1.024,0.30,8.80
2008.03.12 14:58:18.093,1.0238,1.024,0.30,8.80
2008.03.12 14:58:18.410,1.0238,1.024,0.30,8.80
2008.03.12 14:58:18.698,1.0238,1.024,0.30,8.80
2008.03.12 14:58:18.988,1.0238,1.024,0.30,8.80
2008.03.12 14:58:19.279,1.0238,1.024,0.30,8.80
2008.03.12 14:58:19.568,1.0238,1.024,0.30,9.20
2008.03.12 14:58:19.853,1.0238,1.024,0.30,9.20
2008.03.12 14:58:20.138,1.0238,1.024,0.30,9.20
2008.03.12 14:58:20.422,1.0238,1.024,0.30,14.00
2008.03.12 14:58:20.691,1.0238,1.024,0.30,14.00
2008.03.12 14:58:20.962,1.0238,1.024,0.30,11.60
2008.03.12 14:58:21.240,1.0238,1.024,0.30,9.20
2008.03.12 14:58:21.509,1.0238,1.024,0.30,9.20
2008.03.12 14:58:21.789,1.0238,1.024,0.30,9.20
2008.03.12 14:58:22.067,1.0238,1.024,0.30,9.20
2008.03.12 14:58:22.345,1.0238,1.024,0.30,9.20
2008.03.12 14:58:22.622,1.0238,1.024,0.30,9.20
2008.03.12 14:58:22.917,1.0238,1.024,0.30,9.20
2008.03.12 14:58:23.211,1.0238,1.024,0.30,9.20
2008.03.12 14:58:23.508,1.0238,1.024,0.30,8.80
2008.03.12 14:58:23.811,1.0238,1.024,0.30,8.80
2008.03.12 14:58:24.120,1.0238,1.024,0.30,8.80
2008.03.12 14:58:24.428,1.0238,1.024,0.30,13.60
2008.03.12 14:58:24.731,1.0238,1.024,0.30,8.80
2008.03.12 14:58:25.000,1.0238,1.024,0.30,8.80
2008.03.12 14:58:25.279,1.0238,1.024,0.30,8.80
2008.03.12 14:58:25.560,1.0238,1.024,0.30,8.80
2008.03.12 14:58:25.819,1.0238,1.024,0.30,8.80
2008.03.12 14:58:26.091,1.0238,1.024,0.30,8.80
2008.03.12 14:58:28.164,1.0238,1.024,0.30,8.80
2008.03.12 14:58:28.264,1.0238,1.024,0.30,8.80
2008.03.12 14:58:28.375,1.0238,1.024,0.30,8.80
2008.03.12 14:58:28.498,1.0238,1.024,0.30,8.80
2008.03.12 14:58:28.602,1.0238,1.024,0.30,8.80
2008.03.12 14:58:28.705,1.0238,1.024,0.30,8.80
2008.03.12 14:58:28.810,1.0238,1.024,0.30,8.80
2008.03.12 14:58:28.923,1.0238,1.024,0.30,8.80
2008.03.12 14:58:29.027,1.0238,1.024,0.30,8.80
2008.03.12 14:58:29.130,1.0238,1.024,0.30,8.80
2008.03.12 14:58:30.130,1.0238,1.024,0.30,8.80
2008.03.12 14:58:30.464,1.0238,1.024,0.30,8.80
2008.03.12 14:58:30.559,1.0238,1.024,0.30,8.80
2008.03.12 14:58:30.654,1.0238,1.024,0.30,8.80
2008.03.12 14:58:30.754,1.0238,1.024,0.30,8.80
2008.03.12 14:58:30.845,1.0238,1.024,0.30,8.80
2008.03.12 14:58:30.939,1.0238,1.024,0.30,8.80
2008.03.12 14:58:31.032,1.0238,1.024,0.30,8.80
2008.03.12 14:58:31.125,1.0238,1.024,0.30,8.80
2008.03.12 14:58:31.219,1.0238,1.024,0.30,8.80
2008.03.12 14:58:31.313,1.0238,1.024,0.30,8.80
2008.03.12 14:58:31.409,1.0238,1.024,0.30,8.80
2008.03.12 14:58:31.512,1.0238,1.024,0.30,8.80
2008.03.12 14:58:31.836,1.0238,1.024,0.30,8.80
2008.03.12 14:58:33.906,1.0238,1.024,0.30,8.80
2008.03.12 14:58:33.966,1.0238,1.024,0.30,8.80
2008.03.12 14:58:34.021,1.0238,1.024,0.30,8.80
2008.03.12 14:58:34.073,1.0238,1.024,0.30,8.80
2008.03.12 14:58:34.126,1.0238,1.024,0.30,8.80
2008.03.12 14:58:34.179,1.0238,1.024,0.30,8.80
2008.03.12 14:58:34.232,1.0238,1.024,0.30,8.80
2008.03.12 14:58:34.286,1.0238,1.024,0.30,8.80
2008.03.12 14:58:34.339,1.0238,1.024,0.30,8.80
2008.03.12 14:58:34.400,1.0238,1.024,0.30,8.80
2008.03.12 14:58:34.450,1.0238,1.024,0.30,8.80
2008.03.12 14:58:34.505,1.0238,1.024,0.30,8.80
2008.03.12 14:58:34.568,1.0238,1.024,0.30,8.80
2008.03.12 14:58:34.624,1.0238,1.024,0.30,8.80
2008.03.12 14:58:34.683,1.0238,1.024,0.30,8.80
2008.03.12 14:58:34.736,1.0238,1.024,0.30,8.80
2008.03.12 14:58:34.801,1.0238,1.024,0.30,8.80
2008.03.12 14:58:34.854,1.0238,1.024,0.30,8.80
2008.03.12 14:58:34.918,1.0238,1.024,0.30,8.80
2008.03.12 14:58:35.250,1.0238,1.024,0.30,8.80
2008.03.12 14:58:35.583,1.0238,1.024,0.30,8.80
2008.03.12 14:58:35.917,1.0238,1.024,0.30,8.80
2008.03.12 14:58:36.147,1.0238,1.024,0.30,8.80
2008.03.12 14:58:36.375,1.0238,1.024,0.30,8.80
2008.03.12 14:58:36.603,1.0238,1.024,0.30,8.80
2008.03.12 14:58:36.832,1.0238,1.024,0.30,8.80
2008.03.12 14:58:37.063,1.0238,1.024,0.30,8.80
2008.03.12 14:58:37.398,1.0238,1.024,0.30,13.60
2008.03.12 14:58:37.731,1.0238,1.024,0.30,13.60
2008.03.12 14:58:38.064,1.0238,1.024,0.30,13.60
2008.03.12 14:58:38.312,1.0238,1.024,0.30,13.60
2008.03.12 14:58:38.541,1.0238,1.024,0.30,14.40
2008.03.12 14:58:38.780,1.0238,1.02395,0.30,0.80
2008.03.12 14:58:39.019,1.0238,1.02395,0.30,0.80
2008.03.12 14:58:39.258,1.0238,1.02395,0.30,0.80
2008.03.12 14:58:39.581,1.0238,1.024,0.30,13.60
2008.03.12 14:58:39.906,1.0238,1.024,0.30,14.00
2008.03.12 14:58:40.230,1.0238,1.024,0.30,14.00
2008.03.12 14:58:40.500,1.0238,1.024,0.30,14.00
2008.03.12 14:58:40.768,1.0238,1.024,0.30,14.00
2008.03.12 14:58:41.037,1.0238,1.024,0.30,14.00
2008.03.12 14:58:41.305,1.0238,1.024,0.30,14.00
2008.03.12 14:58:41.590,1.0238,1.024,0.30,14.00
2008.03.12 14:58:41.874,1.0238,1.024,0.30,14.00
2008.03.12 14:58:42.158,1.0238,1.024,0.30,14.00
2008.03.12 14:58:42.442,1.0238,1.024,0.30,14.00
2008.03.12 14:58:44.374,1.02375,1.0239,5.00,4.00
2008.03.12 14:58:44.437,1.02375,1.0239,4.20,4.00
2008.03.12 14:58:45.800,1.02375,1.0239,4.20,4.40
2008.03.12 14:58:45.929,1.02375,1.0239,4.20,9.20
2008.03.12 14:58:46.058,1.02375,1.0239,4.20,9.20
2008.03.12 14:58:46.192,1.02375,1.0239,4.20,9.20
2008.03.12 14:58:46.316,1.02375,1.0239,4.20,6.80
2008.03.12 14:58:46.441,1.02375,1.0239,4.20,6.80
2008.03.12 14:58:46.564,1.02375,1.0239,4.20,6.80
2008.03.12 14:58:46.687,1.02375,1.0239,4.20,6.80
2008.03.12 14:58:46.810,1.02375,1.0239,4.20,6.80
2008.03.12 14:58:47.146,1.02375,1.0239,4.20,6.80
2008.03.12 14:58:47.482,1.02375,1.0239,4.20,6.80
2008.03.12 14:58:47.815,1.02375,1.0239,4.20,6.40
2008.03.12 14:58:48.051,1.02375,1.0239,4.20,6.40
2008.03.12 14:58:48.285,1.02375,1.0239,4.20,4.00
2008.03.12 14:58:48.517,1.02375,1.0239,4.20,4.00
2008.03.12 14:58:48.751,1.02375,1.0239,4.20,4.00
2008.03.12 14:58:48.986,1.02375,1.0239,4.20,4.00
2008.03.12 14:58:49.330,1.02375,1.0239,4.20,4.00
2008.03.12 14:58:49.654,1.02375,1.0239,4.20,4.00
2008.03.12 14:58:49.988,1.02375,1.0239,4.20,4.00
2008.03.12 14:58:50.228,1.0238,1.024,0.30,18.00
2008.03.12 14:58:50.468,1.0238,1.024,0.30,14.00
2008.03.12 14:58:50.708,1.0238,1.024,0.30,14.00
2008.03.12 14:58:50.956,1.0238,1.024,0.30,14.00
2008.03.12 14:58:51.269,1.0238,1.024,0.30,14.00
2008.03.12 14:58:51.584,1.0238,1.024,0.30,14.00
2008.03.12 14:58:51.898,1.0238,1.024,0.30,14.00
2008.03.12 14:58:52.127,1.0238,1.024,0.30,14.00
2008.03.12 14:58:52.356,1.0238,1.024,0.30,14.00
2008.03.12 14:58:52.592,1.0238,1.024,0.30,14.00
2008.03.12 14:58:52.821,1.0238,1.024,0.30,14.00
2008.03.12 14:58:53.050,1.0238,1.024,0.30,14.00
2008.03.12 14:58:53.385,1.0238,1.024,0.30,14.00
2008.03.12 14:58:53.718,1.0238,1.024,0.30,14.00
2008.03.12 14:58:54.051,1.0238,1.024,0.30,14.00
2008.03.12 14:58:54.320,1.0238,1.024,0.30,14.00
2008.03.12 14:58:54.599,1.0238,1.024,0.30,14.00
2008.03.12 14:58:54.867,1.0238,1.024,0.30,14.00
2008.03.12 14:58:55.136,1.0238,1.024,0.30,14.00
2008.03.12 14:58:55.409,1.0238,1.024,0.30,14.00
2008.03.12 14:58:55.684,1.0238,1.024,0.30,14.00
2008.03.12 14:58:55.958,1.0238,1.024,0.30,14.00
2008.03.12 14:58:56.226,1.0238,1.024,0.30,14.00
2008.03.12 14:58:56.496,1.0238,1.024,0.30,14.00
2008.03.12 14:58:56.775,1.0238,1.024,0.30,14.00
2008.03.12 14:58:57.043,1.0238,1.024,0.30,14.00
2008.03.12 14:58:57.343,1.0238,1.024,0.30,14.00
2008.03.12 14:58:57.641,1.0238,1.024,0.30,14.00
2008.03.12 14:58:57.940,1.0238,1.024,0.30,14.00
2008.03.12 14:58:58.239,1.0238,1.024,0.30,14.00
2008.03.12 14:58:58.508,1.0238,1.024,0.30,14.00
2008.03.12 14:58:58.784,1.0238,1.024,0.30,14.00
2008.03.12 14:58:59.052,1.0238,1.024,0.30,14.00
2008.03.12 14:58:59.345,1.0238,1.024,0.30,14.00
2008.03.12 14:58:59.638,1.0238,1.024,0.30,14.00
2008.03.12 14:58:59.934,1.0238,1.024,0.30,14.00
2008.03.12 14:59:00.230,1.0238,1.024,0.30,14.00
2008.03.12 14:59:00.504,1.0238,1.024,0.30,14.00
2008.03.12 14:59:00.778,1.0238,1.024,0.30,14.00
2008.03.12 14:59:01.056,1.0238,1.024,0.30,14.00
2008.03.12 14:59:01.328,1.0238,1.024,0.30,14.00
2008.03.12 14:59:01.598,1.0238,1.024,0.30,14.00
2008.03.12 14:59:01.866,1.0238,1.024,0.30,14.00
2008.03.12 14:59:02.136,1.0238,1.024,0.30,14.00
2008.03.12 14:59:02.405,1.0238,1.024,0.30,14.00
2008.03.12 14:59:02.710,1.0238,1.024,0.30,14.00
2008.03.12 14:59:03.003,1.0238,1.024,0.30,14.00
2008.03.12 14:59:03.296,1.0238,1.024,0.30,14.00
2008.03.12 14:59:03.605,1.0238,1.024,0.30,14.00
2008.03.12 14:59:03.913,1.0238,1.024,0.30,14.00
2008.03.12 14:59:04.221,1.0238,1.024,0.30,14.00
2008.03.12 14:59:04.531,1.0238,1.024,0.30,14.00
2008.03.12 14:59:04.763,1.0238,1.024,0.30,14.00
2008.03.12 14:59:04.998,1.0238,1.024,0.30,14.00
2008.03.12 14:59:05.232,1.0238,1.024,0.30,14.00
2008.03.12 14:59:05.465,1.0238,1.024,0.30,14.00
2008.03.12 14:59:05.784,1.0238,1.024,0.30,14.00
2008.03.12 14:59:06.103,1.0238,1.024,0.30,14.00
2008.03.12 14:59:06.422,1.0238,1.024,0.30,14.00
2008.03.12 14:59:06.690,1.0238,1.024,0.30,14.80
2008.03.12 14:59:06.960,1.0238,1.024,0.30,18.80
2008.03.12 14:59:07.230,1.0238,1.024,0.30,18.00
2008.03.12 14:59:07.501,1.0238,1.024,0.30,14.00
2008.03.12 14:59:07.776,1.0238,1.024,0.30,14.00
2008.03.12 14:59:08.057,1.0238,1.024,0.30,14.00
2008.03.12 14:59:08.303,1.0238,1.024,0.30,14.00
2008.03.12 14:59:08.569,1.0238,1.024,0.30,14.00
2008.03.12 14:59:08.887,1.0238,1.024,0.30,14.00
2008.03.12 14:59:09.206,1.0238,1.024,0.30,14.00
2008.03.12 14:59:09.525,1.0238,1.024,0.30,14.00
2008.03.12 14:59:09.843,1.0238,1.024,0.30,14.00
2008.03.12 14:59:10.102,1.0238,1.024,0.30,14.00
2008.03.12 14:59:10.362,1.0238,1.024,0.30,14.00
2008.03.12 14:59:10.628,1.0238,1.024,0.30,14.00
2008.03.12 14:59:10.912,1.0238,1.024,0.30,14.00
2008.03.12 14:59:11.205,1.0238,1.024,0.30,14.00
2008.03.12 14:59:11.501,1.0238,1.024,0.30,14.00
2008.03.12 14:59:11.785,1.0238,1.024,0.30,14.00
2008.03.12 14:59:12.063,1.0238,1.024,0.30,14.00
2008.03.12 14:59:12.343,1.0238,1.024,0.30,14.00
2008.03.12 14:59:12.621,1.0238,1.024,0.30,14.00
2008.03.12 14:59:12.901,1.0238,1.024,0.30,14.00
2008.03.12 14:59:13.203,1.0238,1.024,0.30,14.00
2008.03.12 14:59:13.508,1.0238,1.024,0.30,14.00
2008.03.12 14:59:13.811,1.0238,1.024,0.30,14.00
2008.03.12 14:59:14.082,1.0238,1.024,0.30,14.00
2008.03.12 14:59:14.350,1.0238,1.024,0.30,14.00
2008.03.12 14:59:14.620,1.0238,1.024,0.30,14.00
2008.03.12 14:59:14.896,1.0238,1.024,0.30,14.00
2008.03.12 14:59:15.201,1.0238,1.024,0.30,14.00
2008.03.12 14:59:15.510,1.0238,1.024,0.30,14.00
2008.03.12 14:59:15.810,1.0238,1.024,0.30,14.00
2008.03.12 14:59:16.069,1.0238,1.024,2.60,9.20
2008.03.12 14:59:16.329,1.0238,1.024,0.30,14.00
2008.03.12 14:59:16.590,1.0238,1.024,0.30,14.00
2008.03.12 14:59:16.847,1.0238,1.024,0.30,14.00
2008.03.12 14:59:17.152,1.0238,1.024,0.30,14.00
2008.03.12 14:59:17.435,1.0238,1.024,0.30,14.00
2008.03.12 14:59:17.729,1.0238,1.024,0.30,14.00
2008.03.12 14:59:18.022,1.0238,1.024,0.30,14.00
2008.03.12 14:59:18.288,1.0238,1.024,0.30,14.00
2008.03.12 14:59:18.561,1.0238,1.024,0.30,14.00
2008.03.12 14:59:18.824,1.0238,1.024,0.30,14.00
2008.03.12 14:59:19.088,1.0238,1.024,0.30,14.00
2008.03.12 14:59:19.396,1.0238,1.024,0.30,14.00
2008.03.12 14:59:19.705,1.0238,1.024,0.30,14.00
2008.03.12 14:59:20.017,1.0238,1.024,0.30,14.00
2008.03.12 14:59:20.256,1.0238,1.024,0.30,14.00
2008.03.12 14:59:20.494,1.0238,1.024,0.30,14.00
2008.03.12 14:59:20.732,1.0238,1.024,0.30,14.00
2008.03.12 14:59:20.971,1.0238,1.024,0.30,14.00
2008.03.12 14:59:21.210,1.0238,1.024,0.30,14.00
2008.03.12 14:59:21.544,1.0238,1.024,0.30,14.00
2008.03.12 14:59:21.879,1.0238,1.024,0.30,14.00
2008.03.12 14:59:22.212,1.0238,1.024,0.30,14.00
2008.03.12 14:59:22.441,1.0238,1.024,0.30,14.00
2008.03.12 14:59:22.670,1.0238,1.024,0.30,14.00
2008.03.12 14:59:22.898,1.0238,1.024,0.30,14.00
2008.03.12 14:59:23.127,1.0238,1.024,0.30,14.00
2008.03.12 14:59:23.460,1.0238,1.024,0.30,14.00
2008.03.12 14:59:23.793,1.0238,1.024,0.30,14.00
2008.03.12 14:59:24.127,1.0238,1.024,0.30,14.00
2008.03.12 14:59:24.392,1.0238,1.024,0.30,14.00
2008.03.12 14:59:24.654,1.0238,1.024,0.30,14.00
2008.03.12 14:59:24.917,1.0238,1.024,0.30,14.00
2008.03.12 14:59:25.190,1.0238,1.024,0.30,14.00
2008.03.12 14:59:25.457,1.0238,1.024,0.30,14.00
2008.03.12 14:59:25.727,1.0238,1.024,0.30,14.00
2008.03.12 14:59:25.997,1.0238,1.024,0.30,13.60
2008.03.12 14:59:26.266,1.0238,1.024,0.30,13.60
2008.03.12 14:59:26.555,1.0238,1.024,0.30,13.60
2008.03.12 14:59:26.844,1.0238,1.024,0.30,14.00
2008.03.12 14:59:27.134,1.0238,1.024,0.30,14.00
2008.03.12 14:59:27.424,1.0238,1.024,0.30,14.00
2008.03.12 14:59:27.738,1.0238,1.024,0.30,14.00
2008.03.12 14:59:28.053,1.0238,1.024,0.30,14.00
2008.03.12 14:59:28.372,1.0238,1.024,0.30,14.00
2008.03.12 14:59:28.656,1.02385,1.024,0.30,18.00
2008.03.12 14:59:28.903,1.02385,1.024,4.20,14.00
2008.03.12 14:59:29.168,1.02385,1.0239,4.20,0.80
2008.03.12 14:59:29.434,1.0238,1.0239,0.80,4.40
2008.03.12 14:59:29.723,1.0237,1.0239,1.00,9.20
2008.03.12 14:59:30.013,1.0237,1.0239,1.80,9.20
2008.03.12 14:59:30.303,1.0237,1.0239,0.30,18.80
2008.03.12 14:59:30.592,1.0237,1.0239,0.30,9.20
2008.03.12 14:59:30.892,1.0237,1.0239,0.30,9.20
2008.03.12 14:59:31.191,1.0237,1.0239,0.30,9.20
2008.03.12 14:59:31.492,1.0237,1.0239,0.30,16.40
2008.03.12 14:59:31.740,1.02365,1.0239,7.40,20.40
2008.03.12 14:59:31.990,1.02365,1.0238,4.20,2.40
2008.03.12 14:59:32.240,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:32.501,1.0237,1.0238,0.30,4.00
2008.03.12 14:59:32.818,1.0237,1.0238,0.30,4.00
2008.03.12 14:59:33.123,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:33.435,1.02365,1.0238,6.60,4.00
2008.03.12 14:59:33.739,1.02375,1.0239,0.30,9.20
2008.03.12 14:59:34.049,1.0237,1.0238,1.80,0.06
2008.03.12 14:59:34.358,1.0237,1.0238,1.80,4.00
2008.03.12 14:59:34.667,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:34.906,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:35.144,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:35.384,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:35.630,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:35.954,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:36.278,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:36.600,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:36.847,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:37.090,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:37.335,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:37.578,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:37.872,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:38.165,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:38.460,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:38.765,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:39.099,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:39.429,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:39.737,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:39.962,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:40.185,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:40.410,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:40.635,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:40.859,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:41.198,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:41.542,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:41.865,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:42.103,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:42.340,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:42.580,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:42.824,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:43.134,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:43.444,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:43.761,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:44.055,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:44.327,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:44.611,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:44.894,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:45.168,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:45.442,1.02365,1.0238,4.20,4.00
2008.03.12 14:59:45.715,1.02365,1.0238,6.60,4.00
2008.03.12 14:59:45.990,1.0237,1.0238,0.30,0.06
2008.03.12 14:59:46.278,1.0237,1.0239,0.30,14.00
2008.03.12 14:59:46.573,1.0237,1.0239,0.30,14.00
2008.03.12 14:59:46.873,1.0237,1.0239,0.30,14.00
2008.03.12 14:59:47.159,1.0237,1.0238,0.30,2.40
2008.03.12 14:59:47.444,1.0237,1.0238,0.30,4.80
2008.03.12 14:59:47.729,1.0237,1.0239,0.30,22.00
2008.03.12 14:59:48.014,1.0237,1.0238,0.30,6.40
2008.03.12 14:59:48.298,1.02365,1.0238,4.20,6.40
2008.03.12 14:59:48.593,1.02365,1.0238,4.00,12.80
2008.03.12 14:59:48.887,1.02355,1.0237,9.80,4.00
2008.03.12 14:59:49.186,1.02355,1.0237,6.60,4.00
2008.03.12 14:59:49.487,1.02355,1.0237,4.20,4.00
2008.03.12 14:59:49.786,1.0236,1.0237,0.30,4.00
2008.03.12 14:59:50.087,1.0236,1.0238,0.30,8.80
2008.03.12 14:59:50.354,1.0236,1.0238,0.30,9.20
2008.03.12 14:59:50.624,1.0236,1.0238,0.30,9.20
2008.03.12 14:59:50.893,1.0236,1.0238,3.40,6.80
2008.03.12 14:59:51.191,1.02365,1.0238,0.30,9.20
2008.03.12 14:59:51.491,1.0236,1.0238,1.60,11.60
2008.03.12 14:59:51.789,1.02355,1.0237,4.20,4.00
2008.03.12 14:59:52.088,1.02355,1.0237,4.20,4.00
2008.03.12 14:59:52.361,1.02355,1.0237,4.20,4.00
2008.03.12 14:59:52.636,1.02355,1.0237,4.20,4.00
2008.03.12 14:59:52.908,1.02355,1.0237,4.20,4.00
2008.03.12 14:59:53.187,1.02355,1.0237,4.20,4.00
2008.03.12 14:59:53.465,1.02355,1.0237,4.20,4.00
2008.03.12 14:59:53.745,1.02355,1.0237,4.20,4.00
2008.03.12 14:59:54.025,1.02355,1.0237,4.20,4.00
2008.03.12 14:59:54.349,1.02355,1.0237,4.20,4.00
2008.03.12 14:59:54.672,1.02355,1.0237,4.20,6.40
2008.03.12 14:59:54.996,1.02355,1.0237,4.20,6.40
2008.03.12 14:59:55.245,1.0236,1.0237,0.30,4.00
2008.03.12 14:59:55.493,1.0236,1.0237,0.30,4.00
2008.03.12 14:59:55.742,1.02355,1.0237,4.20,6.40
2008.03.12 14:59:55.991,1.02355,1.0237,4.20,6.40
2008.03.12 14:59:56.290,1.02355,1.0237,4.20,6.40
2008.03.12 14:59:56.589,1.02355,1.0237,4.20,6.40
2008.03.12 14:59:56.889,1.02355,1.0237,4.20,6.40
2008.03.12 14:59:57.186,1.02355,1.0237,4.20,6.40
2008.03.12 14:59:57.466,1.02355,1.0237,4.20,6.40
2008.03.12 14:59:57.745,1.02355,1.0237,4.20,6.40
2008.03.12 14:59:58.026,1.0235,1.0237,1.80,9.20
2008.03.12 14:59:58.295,1.02355,1.0237,0.30,9.20
2008.03.12 14:59:58.563,1.0235,1.0237,0.30,9.20
2008.03.12 14:59:58.833,1.0235,1.0237,0.30,9.20
2008.03.12 14:59:59.102,1.0235,1.0237,0.30,9.20
2008.03.12 14:59:59.435,1.0235,1.0237,0.30,9.20
2008.03.12 14:59:59.770,1.0235,1.0237,0.30,9.20
