2008.08.04 21:00:00.141,1.0481,1.04845,3.50,3.60
2008.08.04 21:00:00.394,1.0482,1.04845,1.00,3.60
2008.08.04 21:00:00.523,1.0481,1.04845,2.70,3.60
2008.08.04 21:00:14.086,1.0481,1.0484,2.70,3.60
2008.08.04 21:00:15.254,1.04795,1.0483,2.70,3.60
2008.08.04 21:00:16.659,1.048,1.0483,2.70,3.60
2008.08.04 21:00:16.873,1.048,1.04835,2.70,3.60
2008.08.04 21:00:23.441,1.04785,1.04835,1.00,1.00
2008.08.04 21:01:38.673,1.0479,1.04835,16.20,1.60
2008.08.04 21:01:38.841,1.048,1.04835,1.00,1.60
2008.08.04 21:01:38.945,1.048,1.0484,1.00,1.60
2008.08.04 21:01:42.034,1.04795,1.0484,1.00,1.60
2008.08.04 21:02:01.030,1.04805,1.04845,1.00,1.60
2008.08.04 21:02:02.551,1.04805,1.04855,1.00,2.50
2008.08.04 21:02:47.815,1.048,1.04855,1.00,1.60
2008.08.04 21:02:49.647,1.048,1.04855,16.70,1.60
2008.08.04 21:03:18.892,1.0481,1.04855,1.00,1.60
2008.08.04 21:03:28.750,1.04815,1.04855,1.00,1.60
2008.08.04 21:04:08.045,1.04815,1.0486,1.00,1.00
2008.08.04 21:04:08.423,1.0483,1.0486,3.60,1.00
2008.08.04 21:04:49.801,1.0483,1.0486,3.60,1.60
2008.08.04 21:04:50.261,1.0483,1.0486,1.00,1.60
2008.08.04 21:04:50.490,1.0482,1.0486,3.60,1.60
2008.08.04 21:05:12.980,1.0482,1.0486,3.60,2.50
2008.08.04 21:05:13.125,1.0482,1.04855,3.60,1.00
2008.08.04 21:05:33.956,1.0482,1.04865,3.60,5.80
2008.08.04 21:06:02.822,1.0482,1.04865,3.60,4.80
2008.08.04 21:06:18.366,1.0482,1.0486,3.60,1.60
2008.08.04 21:07:30.081,1.0482,1.0486,4.30,1.60
2008.08.04 21:07:34.663,1.0483,1.0486,3.60,1.60
2008.08.04 21:07:34.752,1.0483,1.0487,3.60,1.60
2008.08.04 21:07:37.163,1.0485,1.0487,3.60,1.60
2008.08.04 21:07:37.784,1.0485,1.0487,3.60,1.00
2008.08.04 21:07:39.262,1.0484,1.0487,3.60,1.00
2008.08.04 21:07:51.698,1.0484,1.0488,3.60,2.50
2008.08.04 21:07:52.308,1.0485,1.0488,1.00,2.50
2008.08.04 21:08:00.062,1.0484,1.0488,3.60,2.50
2008.08.04 21:08:02.980,1.0484,1.0487,3.60,1.00
2008.08.04 21:08:03.950,1.0484,1.0488,3.60,2.50
2008.08.04 21:08:04.380,1.0485,1.0488,1.00,2.50
2008.08.04 21:08:13.323,1.0484,1.0488,3.60,2.50
2008.08.04 21:08:15.083,1.0484,1.0488,1.00,2.50
2008.08.04 21:08:15.274,1.0484,1.0487,1.00,1.60
2008.08.04 21:08:15.463,1.0483,1.0487,3.60,1.60
2008.08.04 21:08:43.731,1.0483,1.0487,3.60,2.50
2008.08.04 21:08:44.170,1.0484,1.0487,1.00,2.50
2008.08.04 21:08:44.267,1.0484,1.0487,3.60,2.50
2008.08.04 21:08:47.225,1.0484,1.0487,3.60,1.00
2008.08.04 21:08:49.205,1.0484,1.0488,3.60,2.50
2008.08.04 21:08:56.959,1.0484,1.04875,3.60,1.60
2008.08.04 21:09:06.231,1.0485,1.04875,3.60,1.60
2008.08.04 21:09:06.420,1.0485,1.04885,3.60,2.50
2008.08.04 21:09:34.104,1.0485,1.04885,1.00,2.50
2008.08.04 21:09:34.323,1.0485,1.0488,1.00,1.60
2008.08.04 21:09:34.424,1.0484,1.0488,3.60,1.60
2008.08.04 21:09:57.067,1.0484,1.0488,3.60,2.50
2008.08.04 21:10:12.774,1.0485,1.0488,3.60,2.50
2008.08.04 21:10:45.335,1.0485,1.0488,1.00,2.50
2008.08.04 21:10:45.493,1.0484,1.0488,11.30,2.50
2008.08.04 21:10:45.739,1.0484,1.0486,11.30,3.20
2008.08.04 21:10:45.867,1.0484,1.0486,1.00,3.20
2008.08.04 21:11:01.109,1.0484,1.0486,3.60,3.20
2008.08.04 21:11:01.343,1.0484,1.04865,3.60,1.00
2008.08.04 21:11:16.047,1.0484,1.0487,3.60,2.50
2008.08.04 21:11:23.838,1.0483,1.04865,11.30,3.70
2008.08.04 21:11:24.101,1.0483,1.04865,1.00,3.70
2008.08.04 21:11:24.625,1.0483,1.0486,1.00,2.10
2008.08.04 21:11:33.093,1.0483,1.0486,1.00,3.10
2008.08.04 21:11:42.413,1.0483,1.0486,1.00,4.10
2008.08.04 21:11:43.543,1.0483,1.0486,1.00,5.20
2008.08.04 21:11:53.532,1.0483,1.04865,1.00,5.80
2008.08.04 21:11:53.712,1.0482,1.04865,3.60,7.40
2008.08.04 21:11:53.892,1.0482,1.04855,3.60,1.00
2008.08.04 21:12:45.871,1.0483,1.04855,1.00,1.00
2008.08.04 21:12:46.018,1.0483,1.04855,3.60,1.00
2008.08.04 21:12:46.360,1.0483,1.0486,3.60,2.50
2008.08.04 21:12:46.677,1.0483,1.0486,1.00,2.50
2008.08.04 21:12:47.057,1.0482,1.0486,3.60,2.50
2008.08.04 21:12:49.427,1.0483,1.0486,1.00,2.50
2008.08.04 21:12:49.537,1.0483,1.0486,3.60,2.50
2008.08.04 21:12:49.639,1.0483,1.04855,3.60,1.00
2008.08.04 21:12:51.289,1.0483,1.0486,3.60,2.50
2008.08.04 21:12:51.557,1.0482,1.0486,3.60,2.50
2008.08.04 21:12:58.844,1.0483,1.0486,3.60,2.50
2008.08.04 21:12:59.496,1.0483,1.04855,3.60,1.00
2008.08.04 21:13:02.467,1.0483,1.0486,3.60,2.50
2008.08.04 21:13:18.502,1.0483,1.04855,3.60,1.00
2008.08.04 21:13:38.061,1.0483,1.04865,3.60,2.50
2008.08.04 21:14:52.010,1.0483,1.0487,3.60,2.50
2008.08.04 21:14:52.506,1.0484,1.0487,3.60,2.50
2008.08.04 21:15:13.001,1.0484,1.0486,3.60,1.00
2008.08.04 21:15:28.594,1.0484,1.0487,3.60,2.50
2008.08.04 21:15:52.990,1.0484,1.0486,3.60,1.00
2008.08.04 21:15:56.731,1.0484,1.0487,3.60,2.50
2008.08.04 21:16:16.644,1.0484,1.0486,3.60,1.00
2008.08.04 21:16:17.060,1.0484,1.0486,3.60,1.40
2008.08.04 21:16:43.985,1.0483,1.0486,3.60,1.40
2008.08.04 21:16:49.008,1.0484,1.0486,1.00,1.40
2008.08.04 21:16:49.240,1.0484,1.0486,3.60,1.40
2008.08.04 21:16:52.112,1.0484,1.0486,1.00,1.40
2008.08.04 21:16:52.190,1.0483,1.0486,3.60,1.40
2008.08.04 21:16:54.510,1.0483,1.0485,3.60,1.00
2008.08.04 21:16:58.986,1.0483,1.0485,3.60,5.20
2008.08.04 21:17:54.801,1.0483,1.0485,3.60,4.70
2008.08.04 21:18:33.711,1.0482,1.0485,3.60,4.70
2008.08.04 21:18:46.215,1.0483,1.0485,3.60,4.70
2008.08.04 21:19:03.721,1.0483,1.04845,3.60,4.70
2008.08.04 21:19:04.377,1.0483,1.04845,1.00,4.70
2008.08.04 21:19:04.559,1.0482,1.04845,3.60,4.70
2008.08.04 21:19:06.967,1.0482,1.0485,3.60,4.70
2008.08.04 21:19:11.187,1.0482,1.04845,3.60,4.70
2008.08.04 21:19:12.996,1.0482,1.0486,3.60,7.20
2008.08.04 21:19:13.028,1.0482,1.0486,3.90,7.80
2008.08.04 21:19:13.059,1.0482,1.0486,3.90,6.20
2008.08.04 21:19:13.283,1.0483,1.0486,1.00,6.20
2008.08.04 21:19:38.155,1.0483,1.0486,3.60,5.20
2008.08.04 21:19:49.723,1.0483,1.0485,3.60,1.00
2008.08.04 21:19:50.055,1.0483,1.0485,11.30,1.00
2008.08.04 21:19:50.209,1.0483,1.0485,10.80,1.00
2008.08.04 21:19:50.358,1.0482,1.0485,3.60,1.00
2008.08.04 21:19:58.830,1.0482,1.0486,3.90,6.20
2008.08.04 21:19:59.456,1.0483,1.0486,3.60,6.20
2008.08.04 21:20:25.842,1.0482,1.0485,3.90,2.70
2008.08.04 21:20:26.161,1.0482,1.0484,3.30,1.00
2008.08.04 21:20:26.479,1.0482,1.0484,3.30,1.00
2008.08.04 21:20:59.392,1.0482,1.0484,2.20,1.00
2008.08.04 21:20:59.621,1.0482,1.0484,3.30,1.00
2008.08.04 21:21:27.732,1.0482,1.0484,3.20,1.00
2008.08.04 21:21:58.633,1.0482,1.0484,2.10,1.00
2008.08.04 21:21:58.842,1.0482,1.0484,3.20,1.00
2008.08.04 21:22:29.081,1.0482,1.0484,3.20,1.00
2008.08.04 21:22:29.109,1.0482,1.04855,3.70,4.70
2008.08.04 21:22:29.341,1.0483,1.04855,3.60,4.70
2008.08.04 21:23:23.567,1.0483,1.0485,3.60,1.00
2008.08.04 21:23:26.663,1.0483,1.0485,12.40,1.00
2008.08.04 21:23:26.897,1.0483,1.0485,1.00,1.00
2008.08.04 21:24:23.997,1.0483,1.04855,1.00,4.70
2008.08.04 21:24:25.138,1.0483,1.04865,1.00,2.50
2008.08.04 21:24:47.806,1.0483,1.04855,1.00,4.70
2008.08.04 21:24:58.075,1.0482,1.04855,3.60,4.70
2008.08.04 21:25:03.999,1.0482,1.04855,3.60,5.60
2008.08.04 21:25:04.212,1.0482,1.04855,3.60,4.70
2008.08.04 21:25:04.284,1.0483,1.04855,3.60,4.70
2008.08.04 21:25:33.308,1.0483,1.04855,12.90,4.70
2008.08.04 21:25:33.461,1.0483,1.04855,12.40,4.70
2008.08.04 21:25:33.621,1.0483,1.04855,1.00,4.70
2008.08.04 21:25:36.012,1.0483,1.0486,1.00,5.20
2008.08.04 21:25:48.483,1.0483,1.0486,3.90,5.20
2008.08.04 21:25:49.497,1.0483,1.0485,12.90,1.00
2008.08.04 21:25:49.774,1.0483,1.0485,12.40,1.00
2008.08.04 21:25:50.053,1.0483,1.0485,1.00,1.00
2008.08.04 21:25:50.898,1.0483,1.0486,1.00,5.20
2008.08.04 21:25:51.035,1.0483,1.0486,3.90,5.20
2008.08.04 21:25:56.649,1.0483,1.0485,3.60,1.00
2008.08.04 21:26:15.986,1.0483,1.0485,12.40,1.00
2008.08.04 21:26:16.136,1.0483,1.0485,12.40,1.00
2008.08.04 21:26:16.426,1.0483,1.0485,1.00,1.00
2008.08.04 21:26:17.266,1.0482,1.0485,3.90,1.00
2008.08.04 21:26:26.820,1.0484,1.0485,1.00,1.00
2008.08.04 21:26:27.125,1.0485,1.0486,3.60,1.40
2008.08.04 21:26:27.328,1.0485,1.0486,3.60,1.00
2008.08.04 21:26:27.526,1.0485,1.0486,15.20,1.00
2008.08.04 21:26:27.952,1.0484,1.0486,3.60,1.00
2008.08.04 21:26:28.065,1.0484,1.0485,12.40,1.00
2008.08.04 21:26:28.193,1.0484,1.0485,10.80,1.00
2008.08.04 21:26:28.322,1.0483,1.0485,3.60,1.00
2008.08.04 21:26:30.352,1.0483,1.0485,12.40,1.00
2008.08.04 21:26:30.611,1.0483,1.0485,12.90,1.00
2008.08.04 21:26:30.742,1.0483,1.0485,12.40,1.00
2008.08.04 21:26:30.871,1.0483,1.0485,1.00,1.00
2008.08.04 21:27:05.976,1.0483,1.0485,3.60,1.00
2008.08.04 21:27:27.109,1.0483,1.0485,12.90,1.00
2008.08.04 21:27:27.318,1.0483,1.0485,12.40,1.00
2008.08.04 21:27:27.528,1.0483,1.0485,1.00,1.00
2008.08.04 21:27:28.918,1.0483,1.04855,1.00,4.70
2008.08.04 21:28:24.017,1.0483,1.04865,1.00,2.50
2008.08.04 21:28:43.192,1.0483,1.0486,1.70,1.40
2008.08.04 21:28:43.467,1.0483,1.0486,1.70,1.00
2008.08.04 21:28:43.581,1.0483,1.0486,12.50,1.00
2008.08.04 21:28:43.801,1.0483,1.0485,11.30,1.00
2008.08.04 21:28:44.156,1.0483,1.0485,1.00,1.00
2008.08.04 21:29:21.878,1.0483,1.0486,1.00,5.20
2008.08.04 21:29:26.061,1.0483,1.0486,1.70,5.20
2008.08.04 21:29:29.461,1.0483,1.0486,3.90,5.20
2008.08.04 21:29:32.549,1.0484,1.0486,3.60,5.20
2008.08.04 21:29:36.728,1.0483,1.0486,3.90,5.20
2008.08.04 21:29:56.614,1.0484,1.0486,1.00,5.20
2008.08.04 21:29:56.823,1.0483,1.0486,3.90,5.20
2008.08.04 21:30:17.008,1.0483,1.0485,3.60,1.00
2008.08.04 21:31:19.324,1.0483,1.04855,3.60,4.70
2008.08.04 21:32:05.992,1.0483,1.04865,3.60,1.60
2008.08.04 21:32:25.364,1.0483,1.04855,3.60,4.70
2008.08.04 21:33:14.757,1.0483,1.0485,3.60,1.00
2008.08.04 21:33:25.815,1.0483,1.0486,3.90,5.20
2008.08.04 21:34:26.243,1.0483,1.04865,3.60,6.30
2008.08.04 21:34:46.422,1.0483,1.04865,3.60,1.60
2008.08.04 21:34:51.159,1.0483,1.04865,4.30,1.60
2008.08.04 21:34:57.051,1.04835,1.04865,1.00,1.60
2008.08.04 21:35:02.668,1.0484,1.0487,1.00,11.30
2008.08.04 21:35:02.880,1.0484,1.0487,3.90,11.30
2008.08.04 21:35:03.069,1.0484,1.0487,3.90,1.00
2008.08.04 21:35:09.650,1.0484,1.0487,8.30,1.00
2008.08.04 21:35:10.729,1.0484,1.0487,3.90,1.00
2008.08.04 21:35:20.687,1.0485,1.04875,1.00,1.60
2008.08.04 21:35:21.147,1.0485,1.04875,4.70,1.60
2008.08.04 21:35:24.207,1.0485,1.04875,1.00,1.60
2008.08.04 21:35:24.944,1.0485,1.04875,10.90,1.60
2008.08.04 21:35:25.033,1.0485,1.0488,10.90,5.20
2008.08.04 21:35:25.126,1.0485,1.0488,12.50,5.20
2008.08.04 21:35:25.214,1.0485,1.0488,3.90,5.20
2008.08.04 21:35:26.711,1.0485,1.0488,3.90,1.00
2008.08.04 21:35:27.502,1.0485,1.0488,1.20,1.00
2008.08.04 21:35:55.424,1.0485,1.0488,1.20,5.20
2008.08.04 21:35:59.364,1.0485,1.0488,1.20,1.00
2008.08.04 21:36:01.246,1.0485,1.0488,3.90,1.00
2008.08.04 21:36:03.625,1.0485,1.0488,3.90,5.20
2008.08.04 21:36:21.513,1.0485,1.0488,3.60,4.70
2008.08.04 21:36:30.208,1.0485,1.0488,3.60,5.20
2008.08.04 21:36:35.486,1.0485,1.0488,3.60,1.00
2008.08.04 21:36:37.007,1.0485,1.0488,3.60,5.20
2008.08.04 21:36:42.520,1.0485,1.0487,3.60,3.20
2008.08.04 21:36:42.932,1.0484,1.0487,3.60,3.70
2008.08.04 21:36:43.215,1.0484,1.0487,1.60,3.70
2008.08.04 21:36:43.496,1.0483,1.0487,9.00,3.70
2008.08.04 21:37:00.890,1.0484,1.0487,1.00,3.70
2008.08.04 21:37:04.854,1.04845,1.0487,1.00,3.70
2008.08.04 21:37:04.999,1.0484,1.0487,1.80,3.70
2008.08.04 21:37:05.056,1.0484,1.0487,1.20,3.70
2008.08.04 21:37:05.208,1.0484,1.0487,2.20,3.70
2008.08.04 21:37:06.648,1.0484,1.0487,4.00,3.70
2008.08.04 21:37:59.744,1.0484,1.0487,2.90,3.70
2008.08.04 21:38:01.576,1.04845,1.04875,1.00,4.80
2008.08.04 21:38:05.162,1.0483,1.04875,8.70,4.80
2008.08.04 21:38:05.393,1.0483,1.04875,8.70,9.50
2008.08.04 21:38:06.844,1.04845,1.04875,1.00,9.50
2008.08.04 21:38:07.033,1.04845,1.04875,1.00,4.80
2008.08.04 21:39:03.660,1.0483,1.04875,8.70,4.80
2008.08.04 21:39:08.500,1.0483,1.04875,4.30,4.80
2008.08.04 21:39:13.586,1.0483,1.04875,8.70,9.50
2008.08.04 21:39:26.093,1.0483,1.04875,8.70,4.80
2008.08.04 21:39:39.031,1.0483,1.04875,8.70,2.70
2008.08.04 21:39:48.475,1.0483,1.04875,8.70,1.60
2008.08.04 21:39:48.670,1.0485,1.0488,1.00,6.20
2008.08.04 21:39:48.763,1.0485,1.0488,3.90,6.20
2008.08.04 21:39:48.930,1.0485,1.0488,3.90,11.30
2008.08.04 21:39:49.226,1.0486,1.0488,1.00,1.00
2008.08.04 21:39:49.400,1.0485,1.0488,3.90,1.00
2008.08.04 21:39:59.677,1.0485,1.0487,3.60,1.00
2008.08.04 21:39:59.788,1.0485,1.0487,12.40,1.60
2008.08.04 21:39:59.957,1.0485,1.0487,11.80,1.60
2008.08.04 21:40:00.127,1.0484,1.0487,4.40,1.60
2008.08.04 21:40:00.295,1.0484,1.0487,4.00,1.60
2008.08.04 21:40:00.956,1.0484,1.0487,2.90,1.60
2008.08.04 21:40:02.052,1.0484,1.0487,4.00,1.60
2008.08.04 21:40:03.925,1.0484,1.0487,3.30,1.60
2008.08.04 21:40:04.065,1.0484,1.0487,1.20,1.60
2008.08.04 21:40:04.207,1.0483,1.0486,9.00,1.00
2008.08.04 21:40:04.615,1.0484,1.0487,1.00,1.60
2008.08.04 21:40:04.756,1.0484,1.0487,4.70,1.60
2008.08.04 21:40:04.907,1.0485,1.0487,3.60,1.00
2008.08.04 21:40:05.966,1.0485,1.0488,3.90,1.00
2008.08.04 21:40:33.173,1.0485,1.0488,8.30,1.00
2008.08.04 21:40:33.758,1.0486,1.0488,4.40,1.00
2008.08.04 21:40:34.938,1.0485,1.0488,8.30,1.00
2008.08.04 21:40:35.105,1.0485,1.0488,9.00,1.00
2008.08.04 21:40:35.845,1.0486,1.0489,1.00,2.10
2008.08.04 21:40:44.203,1.0485,1.0488,4.40,1.00
2008.08.04 21:40:44.814,1.0486,1.0489,1.00,2.10
2008.08.04 21:41:03.875,1.0485,1.0488,5.20,1.00
2008.08.04 21:41:04.106,1.0485,1.0488,5.20,1.60
2008.08.04 21:41:04.332,1.0485,1.0488,4.70,1.60
2008.08.04 21:41:04.838,1.0485,1.0488,1.20,1.60
2008.08.04 21:41:21.199,1.0485,1.0487,1.00,1.00
2008.08.04 21:41:51.458,1.0485,1.0488,1.20,1.60
2008.08.04 21:42:01.447,1.0485,1.0488,2.80,1.60
2008.08.04 21:42:02.054,1.0485,1.0488,2.20,1.60
2008.08.04 21:42:02.368,1.0485,1.0488,2.80,1.60
2008.08.04 21:42:12.851,1.0486,1.04885,1.00,2.70
2008.08.04 21:42:15.386,1.0487,1.04895,1.00,12.40
2008.08.04 21:42:15.524,1.0487,1.04895,1.00,1.60
2008.08.04 21:42:16.603,1.0487,1.0489,1.00,1.60
2008.08.04 21:42:16.845,1.0487,1.049,1.00,2.10
2008.08.04 21:42:18.625,1.0487,1.04895,1.00,1.60
2008.08.04 21:42:25.781,1.0486,1.0489,1.70,5.20
2008.08.04 21:42:25.902,1.0486,1.0489,1.00,6.80
2008.08.04 21:42:26.141,1.0486,1.0488,1.00,1.00
2008.08.04 21:42:27.925,1.0486,1.0489,1.00,2.10
