2008.08.04 21:00:00.141,1.0481,1.04845,3.50,3.60
2008.08.04 21:42:28.081,1.0487,1.0489,1.00,1.60
2008.08.04 21:42:28.562,1.04865,1.0488,4.40,1.00
2008.08.04 21:42:28.811,1.04865,1.0487,4.40,2.10
2008.08.04 21:42:29.232,1.04865,1.0487,4.40,2.70
2008.08.04 21:42:29.422,1.0484,1.0487,1.70,1.00
2008.08.04 21:42:29.612,1.0485,1.0488,1.00,6.80
2008.08.04 21:42:29.803,1.0485,1.0488,1.00,2.10
2008.08.04 21:42:30.172,1.0485,1.0488,4.70,2.10
2008.08.04 21:42:30.750,1.0485,1.0488,3.90,1.00
2008.08.04 21:42:30.981,1.0485,1.0488,8.30,1.00
2008.08.04 21:42:33.740,1.0485,1.0488,4.70,1.00
2008.08.04 21:42:33.965,1.0485,1.0488,12.50,1.00
2008.08.04 21:42:34.130,1.0485,1.0488,1.70,1.00
2008.08.04 21:42:49.615,1.0485,1.0488,1.20,1.00
2008.08.04 21:42:51.755,1.0485,1.0488,1.70,1.00
2008.08.04 21:42:53.736,1.0486,1.04885,1.00,1.60
2008.08.04 21:42:56.380,1.0485,1.0488,4.70,1.00
2008.08.04 21:42:56.852,1.0485,1.0488,1.20,1.00
2008.08.04 21:42:59.253,1.0486,1.04885,1.00,1.60
2008.08.04 21:43:05.482,1.0486,1.0489,1.00,2.10
2008.08.04 21:43:08.592,1.0486,1.04885,1.00,1.60
2008.08.04 21:43:11.597,1.0486,1.0489,1.00,2.10
2008.08.04 21:43:38.025,1.0487,1.04895,1.00,4.80
2008.08.04 21:43:38.235,1.0487,1.04895,1.00,1.60
2008.08.04 21:43:41.524,1.0486,1.0489,4.70,1.00
2008.08.04 21:43:41.742,1.0486,1.0489,4.70,3.70
2008.08.04 21:43:41.964,1.0486,1.0489,1.00,3.70
2008.08.04 21:44:23.460,1.0485,1.0488,9.00,1.00
2008.08.04 21:44:24.104,1.0485,1.0488,8.30,1.00
2008.08.04 21:44:26.234,1.0485,1.0488,4.70,1.00
2008.08.04 21:44:40.745,1.0486,1.04885,1.00,1.60
2008.08.04 21:44:45.750,1.0485,1.0488,4.70,1.00
2008.08.04 21:44:58.707,1.0485,1.0488,8.30,1.00
2008.08.04 21:45:02.005,1.0486,1.0489,1.00,2.10
2008.08.04 21:45:05.098,1.0485,1.0488,8.30,1.00
2008.08.04 21:45:05.228,1.0485,1.0488,9.00,1.00
2008.08.04 21:45:05.356,1.0485,1.0488,4.70,1.00
2008.08.04 21:45:05.812,1.0485,1.0488,4.70,1.00
2008.08.04 21:45:06.919,1.0485,1.0488,1.20,1.00
2008.08.04 21:45:15.449,1.0485,1.0488,1.70,1.00
2008.08.04 21:45:20.880,1.0485,1.0488,1.20,1.00
2008.08.04 21:45:22.839,1.0485,1.0488,1.00,1.00
2008.08.04 21:45:28.819,1.0485,1.0488,4.70,1.00
2008.08.04 21:45:40.838,1.0486,1.04885,1.00,1.60
2008.08.04 21:45:43.096,1.0485,1.0488,4.70,1.00
2008.08.04 21:45:46.562,1.0485,1.0488,5.20,1.00
2008.08.04 21:45:47.112,1.0485,1.0488,4.70,1.00
2008.08.04 21:46:01.421,1.0485,1.0488,1.00,1.00
2008.08.04 21:46:02.188,1.0485,1.0488,1.00,5.20
2008.08.04 21:46:04.201,1.0485,1.0488,1.00,1.00
2008.08.04 21:46:04.764,1.0485,1.0488,4.70,1.00
2008.08.04 21:46:07.070,1.0486,1.04885,1.00,1.60
2008.08.04 21:46:12.008,1.0485,1.0488,4.70,1.00
2008.08.04 21:46:40.690,1.0485,1.0488,1.00,1.00
2008.08.04 21:46:48.977,1.0485,1.0488,4.70,1.00
2008.08.04 21:47:12.125,1.0485,1.04885,4.40,1.60
2008.08.04 21:47:25.899,1.04855,1.04885,4.40,1.60
2008.08.04 21:47:55.474,1.0485,1.04885,5.10,1.60
2008.08.04 21:47:56.077,1.0485,1.04885,4.40,1.60
2008.08.04 21:48:05.218,1.0485,1.04885,5.10,1.60
2008.08.04 21:48:05.418,1.04855,1.04885,4.40,1.60
2008.08.04 21:48:11.247,1.0485,1.04885,4.40,1.60
2008.08.04 21:48:24.522,1.04855,1.04885,4.40,1.60
2008.08.04 21:48:26.555,1.0486,1.04885,1.00,1.60
2008.08.04 21:48:38.498,1.0485,1.0488,4.70,1.00
2008.08.04 21:49:06.405,1.0485,1.0488,1.20,1.00
2008.08.04 21:49:07.984,1.0485,1.0488,4.70,1.00
2008.08.04 21:49:24.102,1.0485,1.0488,4.70,1.40
2008.08.04 21:49:24.522,1.0485,1.0488,4.70,16.70
2008.08.04 21:49:24.930,1.0484,1.0487,12.50,1.40
2008.08.04 21:49:25.200,1.0484,1.0487,12.50,5.20
2008.08.04 21:49:32.267,1.0484,1.0487,12.50,1.00
2008.08.04 21:49:34.126,1.0484,1.0487,4.70,1.00
2008.08.04 21:49:34.419,1.0485,1.0487,4.40,1.00
2008.08.04 21:49:43.083,1.0484,1.0487,4.70,1.00
2008.08.04 21:49:45.769,1.0485,1.0487,1.00,1.00
2008.08.04 21:49:45.875,1.0485,1.0488,1.00,1.00
2008.08.04 21:49:46.198,1.0485,1.0488,1.00,5.20
2008.08.04 21:49:46.305,1.0485,1.0488,1.70,5.20
2008.08.04 21:49:54.822,1.0485,1.0487,1.60,1.00
2008.08.04 21:49:55.084,1.0484,1.0487,14.10,1.00
2008.08.04 21:50:12.137,1.0484,1.0487,14.10,5.20
2008.08.04 21:50:12.606,1.0484,1.0487,14.10,1.00
2008.08.04 21:50:21.538,1.0484,1.0487,13.60,1.00
2008.08.04 21:50:21.739,1.0484,1.0487,13.60,1.60
2008.08.04 21:50:21.849,1.0484,1.0487,2.80,1.60
2008.08.04 21:50:26.431,1.0484,1.0487,2.20,1.60
2008.08.04 21:50:27.072,1.0484,1.0487,2.80,1.60
2008.08.04 21:50:47.749,1.0484,1.0487,2.80,2.10
2008.08.04 21:50:48.139,1.0484,1.0487,2.80,1.60
2008.08.04 21:50:57.438,1.0484,1.04875,2.70,7.40
2008.08.04 21:50:58.206,1.0484,1.04875,3.60,7.40
2008.08.04 21:50:58.267,1.0484,1.0487,3.60,5.80
2008.08.04 21:50:58.298,1.0485,1.0487,1.00,4.70
2008.08.04 21:50:58.396,1.0485,1.0488,1.00,6.30
2008.08.04 21:51:01.603,1.0485,1.0488,1.00,6.30
2008.08.04 21:51:01.755,1.0485,1.04875,1.00,4.70
2008.08.04 21:51:01.838,1.0485,1.0488,1.70,5.20
2008.08.04 21:51:02.026,1.0485,1.0488,13.60,5.20
2008.08.04 21:51:02.111,1.0485,1.0488,13.60,1.00
2008.08.04 21:51:02.916,1.0485,1.0488,14.10,1.00
2008.08.04 21:51:13.580,1.0485,1.0488,13.60,1.00
2008.08.04 21:51:13.935,1.0485,1.0488,13.60,5.20
2008.08.04 21:51:14.226,1.0485,1.0488,2.80,1.60
2008.08.04 21:51:14.512,1.0485,1.0488,2.80,2.10
2008.08.04 21:51:17.220,1.0485,1.0488,1.00,2.10
2008.08.04 21:51:17.257,1.0484,1.0487,8.30,1.00
2008.08.04 21:51:17.285,1.0484,1.0487,4.70,1.00
2008.08.04 21:51:17.433,1.0484,1.0487,4.70,5.90
2008.08.04 21:51:17.464,1.0484,1.0487,12.00,5.90
2008.08.04 21:51:17.644,1.0484,1.0487,1.20,5.90
2008.08.04 21:51:17.684,1.0484,1.0487,1.00,5.90
2008.08.04 21:51:18.222,1.0484,1.0487,1.00,6.80
2008.08.04 21:51:19.933,1.0484,1.0487,1.00,5.90
2008.08.04 21:51:20.167,1.0484,1.0487,1.20,1.00
2008.08.04 21:51:20.381,1.0484,1.0487,12.50,1.00
2008.08.04 21:51:21.249,1.0484,1.0487,14.10,1.00
2008.08.04 21:51:46.015,1.0484,1.0487,13.00,1.00
2008.08.04 21:51:46.844,1.0484,1.0487,14.10,1.00
2008.08.04 21:51:48.078,1.0484,1.0487,13.60,2.10
2008.08.04 21:51:48.215,1.0484,1.0487,13.60,6.80
2008.08.04 21:51:48.347,1.0484,1.0487,1.00,6.80
2008.08.04 21:51:48.604,1.0484,1.0486,1.00,4.70
2008.08.04 21:51:49.526,1.0483,1.0486,12.00,5.20
2008.08.04 21:51:49.815,1.0483,1.0486,1.00,5.20
2008.08.04 21:51:51.070,1.0484,1.0486,1.00,4.70
2008.08.04 21:51:51.286,1.0484,1.0487,1.00,6.80
2008.08.04 21:51:51.496,1.0484,1.0487,1.00,6.80
2008.08.04 21:51:52.884,1.0484,1.0486,1.00,1.00
2008.08.04 21:51:53.155,1.0483,1.0486,13.60,1.60
2008.08.04 21:51:53.394,1.0483,1.0486,2.80,1.60
2008.08.04 21:52:43.422,1.0483,1.0485,2.70,1.00
2008.08.04 21:52:43.643,1.0482,1.0485,4.70,1.00
2008.08.04 21:52:44.223,1.0482,1.0485,1.70,1.00
2008.08.04 21:52:44.649,1.0482,1.0485,1.70,5.20
2008.08.04 21:52:45.964,1.0482,1.0485,1.00,1.00
2008.08.04 21:52:46.192,1.0482,1.0485,12.50,1.00
2008.08.04 21:52:47.507,1.0482,1.0485,14.10,1.00
2008.08.04 21:52:47.932,1.0482,1.0485,14.10,5.20
2008.08.04 21:52:47.977,1.0482,1.0485,13.60,5.20
2008.08.04 21:52:48.201,1.0482,1.0485,13.60,1.60
2008.08.04 21:52:48.347,1.0482,1.0485,2.80,1.60
2008.08.04 21:52:50.230,1.0482,1.0485,3.30,1.00
2008.08.04 21:52:50.422,1.0482,1.0485,14.10,1.00
2008.08.04 21:52:55.486,1.0483,1.0485,1.00,1.00
2008.08.04 21:52:55.680,1.0483,1.0485,1.60,1.00
2008.08.04 21:52:55.879,1.0483,1.0485,12.40,1.00
2008.08.04 21:52:58.209,1.0483,1.0486,12.50,5.20
2008.08.04 21:52:58.548,1.0483,1.0486,1.00,5.20
2008.08.04 21:53:00.544,1.0484,1.04855,1.20,4.70
2008.08.04 21:53:00.866,1.0484,1.0487,1.20,2.10
2008.08.04 21:53:02.117,1.0484,1.0487,2.20,2.10
2008.08.04 21:53:02.447,1.0484,1.0487,2.80,2.10
2008.08.04 21:53:12.623,1.0484,1.0486,2.70,1.00
2008.08.04 21:53:12.816,1.0483,1.0486,4.70,1.00
2008.08.04 21:53:13.012,1.0483,1.0486,14.10,1.00
2008.08.04 21:53:13.056,1.0483,1.0486,12.50,1.00
2008.08.04 21:53:13.094,1.0483,1.0486,12.50,2.10
2008.08.04 21:53:13.285,1.0483,1.0486,1.70,2.10
2008.08.04 21:53:13.651,1.0483,1.0486,1.70,6.80
2008.08.04 21:53:14.866,1.0482,1.0485,12.50,1.00
2008.08.04 21:53:15.175,1.0482,1.0485,1.00,1.00
2008.08.04 21:53:15.464,1.0482,1.0485,1.00,1.00
2008.08.04 21:53:16.917,1.0482,1.0485,1.70,1.00
2008.08.04 21:53:17.474,1.0483,1.0486,1.00,2.10
2008.08.04 21:53:17.634,1.0483,1.0486,1.70,2.10
2008.08.04 21:53:17.794,1.0483,1.0486,1.20,2.10
2008.08.04 21:53:18.742,1.0483,1.0486,2.20,2.10
2008.08.04 21:53:19.043,1.0483,1.0486,2.80,2.10
2008.08.04 21:53:19.682,1.0483,1.0486,2.80,1.60
2008.08.04 21:53:22.664,1.0483,1.0485,1.00,1.00
2008.08.04 21:53:22.874,1.0482,1.0485,4.70,1.00
2008.08.04 21:53:23.453,1.0482,1.0485,5.20,1.00
2008.08.04 21:53:23.823,1.0482,1.0485,1.00,1.00
2008.08.04 21:53:24.809,1.0482,1.0485,15.20,1.00
2008.08.04 21:53:25.032,1.0482,1.0485,26.00,1.00
2008.08.04 21:53:26.082,1.0482,1.0485,25.50,1.00
2008.08.04 21:53:26.242,1.0482,1.0485,1.00,1.00
2008.08.04 21:53:26.551,1.0482,1.0485,1.00,1.00
2008.08.04 21:53:27.684,1.0482,1.0485,1.70,1.00
2008.08.04 21:53:28.099,1.0482,1.0485,2.20,1.00
2008.08.04 21:53:28.131,1.0482,1.0485,2.80,1.00
2008.08.04 21:53:28.307,1.0482,1.0485,13.60,1.00
2008.08.04 21:53:29.661,1.0482,1.0485,14.10,1.00
2008.08.04 21:53:30.032,1.0482,1.0485,13.60,5.20
2008.08.04 21:53:30.221,1.0482,1.0485,13.60,1.60
2008.08.04 21:53:30.411,1.0482,1.0485,2.80,1.60
2008.08.04 21:53:33.130,1.0482,1.0485,3.30,5.20
2008.08.04 21:53:33.591,1.0482,1.0485,14.10,1.00
2008.08.04 21:53:44.875,1.0483,1.0486,1.00,5.20
2008.08.04 21:53:45.248,1.0483,1.0486,2.20,1.60
2008.08.04 21:53:46.242,1.0484,1.0486,1.00,5.20
2008.08.04 21:53:46.368,1.0484,1.0486,1.00,1.00
2008.08.04 21:53:48.207,1.0483,1.0486,15.20,1.00
2008.08.04 21:53:56.071,1.0483,1.0486,14.70,1.00
2008.08.04 21:53:56.285,1.0483,1.0486,12.50,1.00
2008.08.04 21:53:56.404,1.0483,1.0486,12.50,5.20
2008.08.04 21:53:56.514,1.0483,1.0486,1.00,5.20
2008.08.04 21:53:56.778,1.0483,1.0485,1.00,4.70
2008.08.04 21:53:57.601,1.0482,1.0485,12.50,5.20
2008.08.04 21:53:58.163,1.0482,1.0485,12.50,1.00
2008.08.04 21:54:02.774,1.0483,1.0486,1.00,5.20
2008.08.04 21:54:03.104,1.0483,1.0486,1.00,5.20
2008.08.04 21:54:03.520,1.0483,1.0485,1.00,1.00
2008.08.04 21:54:06.553,1.0482,1.0485,3.90,1.60
2008.08.04 21:54:06.652,1.0482,1.0485,13.60,1.60
2008.08.04 21:54:06.885,1.0482,1.0485,2.80,1.60
2008.08.04 21:54:56.550,1.0482,1.0485,2.20,1.60
2008.08.04 21:54:57.633,1.0482,1.0485,2.80,1.60
2008.08.04 21:55:04.624,1.0482,1.0485,2.70,5.80
2008.08.04 21:55:24.368,1.0482,1.0485,2.70,4.70
2008.08.04 21:55:24.674,1.0482,1.04855,3.20,4.70
2008.08.04 21:55:24.842,1.0482,1.04855,14.00,4.70
2008.08.04 21:55:40.424,1.0482,1.04855,18.40,4.70
2008.08.04 21:55:42.234,1.0482,1.04855,14.00,4.70
2008.08.04 21:55:57.911,1.0482,1.04855,13.50,4.70
2008.08.04 21:55:58.055,1.0482,1.04855,14.00,4.70
2008.08.04 21:56:05.699,1.0482,1.04855,18.40,4.70
2008.08.04 21:56:20.638,1.0482,1.04855,14.00,4.70
2008.08.04 21:56:29.417,1.0482,1.0486,14.00,6.30
2008.08.04 21:56:33.306,1.0482,1.0486,13.50,6.30
2008.08.04 21:56:33.455,1.0482,1.0485,13.50,4.70
2008.08.04 21:56:33.605,1.0482,1.0485,2.70,5.80
2008.08.04 21:56:50.416,1.0482,1.0485,3.20,4.70
2008.08.04 21:56:50.778,1.0482,1.0485,14.00,4.70
2008.08.04 21:56:50.949,1.0482,1.0486,14.00,6.30
2008.08.04 21:56:57.818,1.0482,1.0486,13.50,6.30
2008.08.04 21:56:58.100,1.0482,1.0486,14.00,6.30
2008.08.04 21:57:01.621,1.0482,1.0485,14.10,1.00
2008.08.04 21:57:19.389,1.0483,1.0485,1.00,1.00
2008.08.04 21:57:19.756,1.0483,1.0486,1.20,2.70
2008.08.04 21:57:20.569,1.0483,1.0486,1.70,2.70
2008.08.04 21:57:20.876,1.0483,1.0486,2.80,2.70
2008.08.04 21:57:27.867,1.0483,1.0486,1.20,2.70
2008.08.04 21:57:28.135,1.0482,1.0485,12.50,1.00
2008.08.04 21:57:28.404,1.0482,1.0485,10.90,1.00
2008.08.04 21:57:28.675,1.0482,1.0485,1.30,1.00
2008.08.04 21:57:29.846,1.0482,1.0485,1.70,1.00
2008.08.04 21:57:30.953,1.0482,1.0485,2.80,1.00
2008.08.04 21:57:31.224,1.0482,1.0485,13.60,1.00
2008.08.04 21:57:32.839,1.0482,1.0485,13.00,1.00
2008.08.04 21:57:33.125,1.0482,1.0485,13.60,1.00
2008.08.04 21:57:33.532,1.0482,1.0485,14.10,1.00
2008.08.04 21:57:36.588,1.0482,1.0485,13.60,1.00
2008.08.04 21:57:37.022,1.0482,1.0485,2.80,1.60
2008.08.04 21:57:47.239,1.0482,1.0485,3.30,1.00
2008.08.04 21:57:47.618,1.0482,1.0485,14.10,1.00
2008.08.04 21:57:49.958,1.0483,1.0486,1.00,5.20
2008.08.04 21:57:50.289,1.0483,1.0486,1.20,5.20
2008.08.04 21:57:50.408,1.0483,1.0486,1.20,2.70
2008.08.04 21:57:51.629,1.0483,1.0486,2.20,2.70
2008.08.04 21:57:52.008,1.0483,1.0486,2.80,2.70
2008.08.04 21:58:01.993,1.0483,1.0486,2.80,1.60
2008.08.04 21:58:17.314,1.0483,1.0485,2.70,1.00
2008.08.04 21:58:17.642,1.0483,1.0485,1.60,1.00
2008.08.04 21:58:19.337,1.0483,1.0485,2.70,1.00
2008.08.04 21:58:20.850,1.0483,1.0486,2.80,5.20
2008.08.04 21:58:21.021,1.0483,1.0486,2.80,2.70
2008.08.04 21:58:21.350,1.0483,1.0486,3.90,2.70
2008.08.04 21:58:28.228,1.0483,1.0486,3.30,2.70
2008.08.04 21:58:30.278,1.0483,1.0486,3.90,2.70
2008.08.04 21:58:30.722,1.0482,1.0485,14.80,1.00
2008.08.04 21:58:30.898,1.0482,1.0485,13.00,1.60
2008.08.04 21:58:31.068,1.0482,1.0485,2.20,1.60
2008.08.04 21:58:31.337,1.0482,1.0485,2.20,5.20
2008.08.04 21:58:33.307,1.0482,1.0485,1.20,5.20
2008.08.04 21:58:38.247,1.0482,1.0485,2.20,5.20
2008.08.04 21:58:38.375,1.0482,1.0485,2.20,1.60
2008.08.04 21:59:25.056,1.0484,1.0485,1.00,4.70
2008.08.04 21:59:25.325,1.04845,1.0485,1.00,4.70
2008.08.04 21:59:25.593,1.04845,1.0486,1.00,1.00
2008.08.04 21:59:26.756,1.0484,1.0487,15.30,1.40
2008.08.04 21:59:26.924,1.0485,1.0487,1.00,1.40
2008.08.04 21:59:27.234,1.0485,1.0487,1.00,1.00
2008.08.04 21:59:27.547,1.0484,1.0487,13.00,1.00
2008.08.04 21:59:27.706,1.0484,1.0487,12.00,1.00
2008.08.04 21:59:28.165,1.0484,1.0486,1.00,4.70
2008.08.04 21:59:28.785,1.0484,1.04855,1.00,4.70
2008.08.04 21:59:33.091,1.0484,1.0487,10.90,5.20
2008.08.04 21:59:33.327,1.0484,1.0487,12.00,5.20
2008.08.04 21:59:34.253,1.0484,1.0487,13.00,5.20
2008.08.04 21:59:36.637,1.0484,1.0486,12.90,1.00
2008.08.04 21:59:41.430,1.0484,1.0487,13.00,5.20
2008.08.04 21:59:41.622,1.0484,1.0486,11.80,5.20
2008.08.04 21:59:41.908,1.0483,1.0486,12.00,5.20
2008.08.04 21:59:42.181,1.0483,1.0485,1.20,4.70
2008.08.04 21:59:45.773,1.0483,1.0485,13.00,4.70
2008.08.04 21:59:46.000,1.0483,1.0486,13.00,5.20
