2008.09.08 20:00:00.966,1.1298,1.12995,2.80,1.20
2008.09.08 20:00:02.905,1.1298,1.13,2.80,1.20
2008.09.08 20:00:03.710,1.1298,1.13005,2.80,1.40
2008.09.08 20:00:04.149,1.1298,1.13,2.80,1.00
2008.09.08 20:00:07.284,1.12975,1.13,2.80,1.00
2008.09.08 20:00:08.253,1.12975,1.13,2.80,1.40
2008.09.08 20:00:09.889,1.12975,1.13,2.80,1.00
2008.09.08 20:00:10.925,1.1298,1.13005,3.30,1.40
2008.09.08 20:00:11.041,1.12985,1.13005,2.80,1.20
2008.09.08 20:00:11.625,1.12985,1.13005,2.80,1.70
2008.09.08 20:00:11.781,1.1298,1.13005,2.80,2.00
2008.09.08 20:00:12.093,1.1298,1.13005,4.10,2.00
2008.09.08 20:00:13.634,1.12985,1.13005,2.80,1.20
2008.09.08 20:00:14.998,1.1298,1.13005,3.30,1.40
2008.09.08 20:00:15.261,1.1298,1.13005,2.80,1.40
2008.09.08 20:00:18.466,1.12985,1.13005,3.30,1.20
2008.09.08 20:00:19.013,1.1299,1.13005,1.20,1.20
2008.09.08 20:00:19.395,1.1299,1.13015,1.20,2.00
2008.09.08 20:00:22.042,1.1299,1.13,1.00,1.00
2008.09.08 20:00:22.189,1.1298,1.13,5.50,1.00
2008.09.08 20:00:22.429,1.12975,1.13,5.50,1.00
2008.09.08 20:00:25.881,1.12975,1.13,2.80,1.00
2008.09.08 20:00:33.976,1.12975,1.12995,2.80,1.00
2008.09.08 20:00:35.030,1.12975,1.13,2.80,1.40
2008.09.08 20:00:37.529,1.12975,1.13,2.80,1.00
2008.09.08 20:00:37.765,1.12975,1.12995,2.80,1.00
2008.09.08 20:00:38.237,1.12985,1.13005,1.20,1.20
2008.09.08 20:00:39.312,1.1299,1.1301,1.20,1.00
2008.09.08 20:00:42.573,1.1299,1.13015,4.10,1.40
2008.09.08 20:00:42.858,1.1299,1.13015,4.70,1.40
2008.09.08 20:00:43.425,1.12995,1.13015,2.80,1.40
2008.09.08 20:00:43.919,1.1299,1.13015,4.70,1.40
2008.09.08 20:00:45.630,1.1299,1.13015,4.10,1.40
2008.09.08 20:00:45.694,1.1299,1.1301,1.20,1.00
2008.09.08 20:00:46.054,1.1299,1.1301,1.20,1.00
2008.09.08 20:00:46.773,1.1299,1.13015,4.70,1.40
2008.09.08 20:01:04.468,1.12995,1.13015,2.80,1.40
2008.09.08 20:01:06.444,1.12995,1.13015,2.80,1.20
2008.09.08 20:01:08.277,1.13,1.13025,2.80,1.40
2008.09.08 20:01:08.910,1.13,1.13025,4.10,1.40
2008.09.08 20:01:15.979,1.13005,1.13025,2.80,1.20
2008.09.08 20:01:25.637,1.13,1.1302,1.20,1.00
2008.09.08 20:01:25.901,1.12995,1.1302,4.30,1.00
2008.09.08 20:01:26.173,1.12995,1.1302,2.80,1.00
2008.09.08 20:01:26.437,1.1299,1.13015,4.70,1.00
2008.09.08 20:01:26.701,1.1299,1.13015,4.70,1.40
2008.09.08 20:01:50.392,1.1299,1.13015,4.10,1.40
2008.09.08 20:01:50.455,1.1299,1.13015,2.80,1.40
2008.09.08 20:01:50.860,1.1299,1.1301,2.80,1.20
2008.09.08 20:01:51.124,1.12985,1.1301,2.80,1.40
2008.09.08 20:01:52.080,1.12985,1.13005,2.80,1.20
2008.09.08 20:01:53.386,1.1298,1.13005,3.30,1.40
2008.09.08 20:01:53.443,1.1298,1.13005,2.80,1.40
2008.09.08 20:01:53.756,1.1298,1.13,2.80,1.20
2008.09.08 20:01:53.860,1.1298,1.12995,2.80,1.20
2008.09.08 20:01:54.161,1.1297,1.12995,2.80,1.40
2008.09.08 20:01:54.362,1.1297,1.12985,2.80,1.20
2008.09.08 20:01:55.992,1.12965,1.12985,3.90,1.20
2008.09.08 20:01:58.397,1.12975,1.12985,3.70,1.20
2008.09.08 20:01:58.542,1.12975,1.13005,3.30,6.60
2008.09.08 20:01:58.673,1.1298,1.12995,2.80,5.40
2008.09.08 20:01:58.765,1.1298,1.1301,2.80,1.20
2008.09.08 20:02:04.940,1.1298,1.13005,4.10,1.40
2008.09.08 20:02:05.050,1.1298,1.13005,2.80,1.40
2008.09.08 20:02:05.288,1.1298,1.13,2.80,1.20
2008.09.08 20:02:05.370,1.1298,1.12995,2.80,1.20
2008.09.08 20:02:31.732,1.12975,1.12995,2.80,1.20
2008.09.08 20:02:36.952,1.12975,1.12995,2.80,1.40
2008.09.08 20:02:38.648,1.12975,1.12995,2.80,1.00
2008.09.08 20:02:38.925,1.1297,1.12995,7.40,1.00
2008.09.08 20:02:39.044,1.12975,1.1299,2.70,1.00
2008.09.08 20:02:39.277,1.12975,1.1299,2.70,2.40
2008.09.08 20:02:39.408,1.12975,1.1299,2.70,2.90
2008.09.08 20:02:39.756,1.1297,1.1299,2.80,2.90
2008.09.08 20:02:41.092,1.1297,1.1299,2.80,2.40
2008.09.08 20:02:41.892,1.12975,1.1299,1.00,2.40
2008.09.08 20:02:42.208,1.1298,1.13,1.20,5.60
2008.09.08 20:02:42.524,1.1298,1.13,1.20,1.00
2008.09.08 20:02:42.840,1.1298,1.13005,4.10,1.00
2008.09.08 20:02:43.464,1.1298,1.13,2.80,2.40
2008.09.08 20:02:43.552,1.12975,1.13,6.00,3.20
2008.09.08 20:02:43.641,1.12975,1.13,5.50,3.20
2008.09.08 20:02:43.817,1.12975,1.13,2.80,2.70
2008.09.08 20:02:43.904,1.12975,1.13,2.80,3.90
2008.09.08 20:02:44.400,1.12975,1.13,2.80,4.40
2008.09.08 20:02:44.728,1.1297,1.1299,4.70,1.00
2008.09.08 20:02:45.048,1.12975,1.1299,2.80,1.00
2008.09.08 20:02:45.288,1.12975,1.13,2.80,4.40
2008.09.08 20:02:45.528,1.12975,1.13,5.50,3.20
2008.09.08 20:02:45.768,1.12975,1.13,2.80,4.40
2008.09.08 20:02:46.505,1.12975,1.13,2.80,3.90
2008.09.08 20:02:46.770,1.12975,1.13,2.80,3.20
2008.09.08 20:02:47.028,1.12975,1.13,2.80,4.40
2008.09.08 20:02:47.286,1.12975,1.13,2.80,3.90
2008.09.08 20:02:47.534,1.12985,1.13,2.80,1.40
2008.09.08 20:02:47.780,1.12985,1.13,2.80,1.20
2008.09.08 20:02:48.281,1.12995,1.13005,3.30,1.20
2008.09.08 20:02:48.408,1.12995,1.1301,3.30,1.20
2008.09.08 20:02:48.536,1.12995,1.1302,3.30,1.00
2008.09.08 20:02:48.792,1.13,1.1302,1.20,1.00
2008.09.08 20:02:49.260,1.12995,1.1302,3.70,1.00
2008.09.08 20:02:49.692,1.12995,1.1302,2.80,1.00
2008.09.08 20:02:49.909,1.1299,1.13015,5.50,1.00
2008.09.08 20:02:50.340,1.1299,1.1301,5.50,1.00
2008.09.08 20:02:50.525,1.12985,1.13005,2.70,1.00
2008.09.08 20:02:52.834,1.1298,1.13005,5.50,1.00
2008.09.08 20:02:53.672,1.1297,1.12995,2.80,1.00
2008.09.08 20:02:54.280,1.12975,1.13,2.80,1.40
2008.09.08 20:02:54.356,1.12975,1.13,2.80,1.00
2008.09.08 20:02:54.432,1.1297,1.1299,5.50,1.00
2008.09.08 20:02:54.660,1.1298,1.1301,2.80,1.40
2008.09.08 20:02:55.348,1.1298,1.1301,5.50,1.00
2008.09.08 20:02:55.517,1.12985,1.1301,2.70,1.00
2008.09.08 20:03:00.053,1.1298,1.13005,5.50,1.00
2008.09.08 20:03:00.276,1.1298,1.13005,2.80,1.00
2008.09.08 20:03:04.424,1.12975,1.13,6.60,1.00
2008.09.08 20:03:04.532,1.12975,1.13,3.90,1.00
2008.09.08 20:03:04.976,1.12975,1.12995,3.90,1.00
2008.09.08 20:03:05.384,1.12975,1.12995,2.80,1.00
2008.09.08 20:03:05.588,1.12975,1.13,2.80,1.00
2008.09.08 20:03:06.356,1.12975,1.13,5.50,1.00
2008.09.08 20:03:06.544,1.12975,1.12995,2.70,1.00
2008.09.08 20:03:06.960,1.12975,1.13,5.50,1.00
2008.09.08 20:03:07.188,1.12975,1.13,5.50,5.60
2008.09.08 20:03:07.416,1.12975,1.13,2.80,5.60
2008.09.08 20:03:07.644,1.12975,1.12995,2.80,1.20
2008.09.08 20:03:07.872,1.12975,1.13,2.80,1.40
2008.09.08 20:03:08.132,1.1297,1.12995,2.80,1.00
2008.09.08 20:03:08.393,1.1297,1.12995,5.50,1.00
2008.09.08 20:03:08.913,1.1298,1.12995,1.00,1.00
2008.09.08 20:03:08.988,1.1298,1.12995,3.30,1.00
2008.09.08 20:03:09.065,1.1298,1.13005,3.30,1.40
2008.09.08 20:03:09.368,1.1298,1.13005,4.70,1.40
2008.09.08 20:03:09.444,1.1298,1.13005,7.40,1.00
2008.09.08 20:03:09.522,1.12985,1.1301,2.80,1.40
2008.09.08 20:03:10.032,1.1299,1.1301,2.80,1.20
2008.09.08 20:03:10.236,1.1298,1.13005,7.40,1.00
2008.09.08 20:03:12.972,1.1298,1.13005,6.80,3.50
2008.09.08 20:03:13.161,1.1298,1.13005,6.80,4.00
2008.09.08 20:03:13.245,1.1298,1.13005,4.10,4.00
2008.09.08 20:03:13.330,1.1298,1.13,4.10,1.20
2008.09.08 20:03:14.528,1.1298,1.13,1.20,1.40
2008.09.08 20:03:16.582,1.1298,1.13,1.20,4.10
2008.09.08 20:03:18.588,1.1298,1.13,1.20,1.40
2008.09.08 20:03:20.528,1.12975,1.12995,2.80,1.00
2008.09.08 20:03:20.968,1.12975,1.12995,5.50,1.00
2008.09.08 20:03:21.188,1.1297,1.12995,5.50,1.00
2008.09.08 20:03:21.744,1.1297,1.1299,2.70,1.00
2008.09.08 20:03:22.481,1.12965,1.1299,6.70,1.00
2008.09.08 20:03:23.056,1.12965,1.12985,3.70,1.00
2008.09.08 20:03:23.961,1.12965,1.1299,6.70,1.00
2008.09.08 20:03:24.252,1.12965,1.1299,4.00,1.00
2008.09.08 20:03:24.480,1.12965,1.1299,3.10,1.00
2008.09.08 20:03:24.782,1.12965,1.1299,5.80,1.00
2008.09.08 20:03:25.412,1.1297,1.12995,2.80,1.00
2008.09.08 20:03:25.666,1.1297,1.12995,3.30,1.00
2008.09.08 20:03:26.112,1.12975,1.12995,2.80,1.00
2008.09.08 20:03:26.472,1.12975,1.13,2.80,1.40
2008.09.08 20:03:26.652,1.12975,1.12995,3.30,1.20
2008.09.08 20:03:27.080,1.12975,1.13,4.30,1.40
2008.09.08 20:03:27.576,1.1298,1.13,1.20,5.60
2008.09.08 20:03:27.824,1.12975,1.13,3.70,5.60
2008.09.08 20:03:28.072,1.12975,1.13,2.80,1.40
2008.09.08 20:03:28.608,1.12975,1.12995,2.80,1.20
2008.09.08 20:03:29.360,1.12975,1.12995,3.30,1.20
2008.09.08 20:03:29.576,1.12975,1.13,3.30,11.00
2008.09.08 20:03:29.792,1.1298,1.13,1.20,4.00
2008.09.08 20:03:30.224,1.1298,1.13,1.20,1.40
2008.09.08 20:03:30.464,1.1298,1.12995,1.20,1.00
2008.09.08 20:03:30.584,1.1297,1.12995,6.80,1.00
2008.09.08 20:03:30.704,1.1297,1.12995,6.80,1.00
2008.09.08 20:03:30.825,1.1297,1.12995,4.10,1.40
2008.09.08 20:03:30.944,1.12975,1.12995,2.80,1.40
2008.09.08 20:03:31.064,1.12975,1.12995,2.80,1.20
2008.09.08 20:03:35.120,1.1297,1.12995,4.10,1.40
2008.09.08 20:03:37.369,1.12985,1.12995,1.20,1.20
2008.09.08 20:03:37.616,1.12985,1.12995,4.70,1.20
2008.09.08 20:03:37.866,1.1299,1.1302,1.00,1.00
2008.09.08 20:03:38.112,1.12995,1.13025,1.20,1.40
2008.09.08 20:03:42.580,1.13,1.1302,1.20,1.00
2008.09.08 20:03:43.252,1.13,1.1302,1.20,1.40
2008.09.08 20:03:45.556,1.13,1.1302,4.10,1.20
2008.09.08 20:03:45.600,1.13,1.1302,4.70,1.20
2008.09.08 20:03:46.384,1.13,1.13025,4.70,1.40
2008.09.08 20:03:47.565,1.13,1.13025,4.70,1.00
2008.09.08 20:03:47.653,1.13,1.13025,4.70,1.00
2008.09.08 20:03:50.255,1.13,1.13025,4.70,1.40
2008.09.08 20:03:52.080,1.13,1.13025,4.10,1.40
2008.09.08 20:03:52.240,1.13,1.1302,4.10,1.00
2008.09.08 20:03:52.901,1.13,1.13025,4.70,1.40
2008.09.08 20:03:53.240,1.13,1.13025,7.40,1.00
2008.09.08 20:03:53.580,1.13,1.13025,4.70,1.40
2008.09.08 20:03:54.265,1.13005,1.13025,2.80,1.20
2008.09.08 20:03:54.596,1.13,1.13025,4.70,1.40
2008.09.08 20:03:56.336,1.13005,1.13025,2.80,1.20
2008.09.08 20:04:00.617,1.13,1.13015,1.20,1.00
2008.09.08 20:04:01.008,1.13,1.13015,1.00,1.00
2008.09.08 20:04:01.204,1.1299,1.13015,5.10,1.00
2008.09.08 20:04:01.815,1.1299,1.13015,5.10,1.00
2008.09.08 20:04:02.444,1.1299,1.13015,5.60,1.00
2008.09.08 20:04:02.700,1.13,1.1302,1.20,1.40
2008.09.08 20:04:02.956,1.13,1.13025,4.70,2.00
2008.09.08 20:04:03.212,1.13,1.13025,4.70,1.40
2008.09.08 20:04:37.856,1.13005,1.13025,2.80,1.20
2008.09.08 20:04:38.632,1.13005,1.1303,2.80,1.40
2008.09.08 20:04:43.981,1.13,1.13025,4.70,1.00
2008.09.08 20:04:44.475,1.13,1.13025,4.70,1.40
2008.09.08 20:05:00.726,1.13005,1.13025,2.80,1.20
2008.09.08 20:05:03.882,1.13,1.13025,4.70,1.40
2008.09.08 20:05:08.824,1.13005,1.13025,2.80,1.20
2008.09.08 20:05:11.479,1.13005,1.1303,2.80,5.60
2008.09.08 20:05:11.697,1.13005,1.1303,5.50,5.60
2008.09.08 20:05:11.840,1.13005,1.1303,5.50,1.00
2008.09.08 20:05:16.904,1.13015,1.1303,1.00,1.00
2008.09.08 20:05:26.275,1.1301,1.13035,4.30,1.00
2008.09.08 20:05:26.991,1.1301,1.13035,5.60,1.00
2008.09.08 20:05:27.196,1.13015,1.13035,2.80,1.00
2008.09.08 20:05:27.599,1.13015,1.1304,2.80,1.40
2008.09.08 20:05:46.376,1.13015,1.13035,2.80,1.20
2008.09.08 20:05:51.472,1.13015,1.1304,5.50,1.00
2008.09.08 20:05:51.757,1.13015,1.13035,2.80,1.20
2008.09.08 20:05:55.303,1.13015,1.1304,2.80,1.40
2008.09.08 20:06:04.759,1.1302,1.1304,2.80,1.20
2008.09.08 20:06:09.111,1.1302,1.13035,2.80,1.20
2008.09.08 20:06:17.092,1.13025,1.13035,2.80,1.20
2008.09.08 20:06:23.075,1.1302,1.13035,2.80,1.20
2008.09.08 20:06:37.507,1.1303,1.1304,4.40,5.40
2008.09.08 20:06:37.647,1.1303,1.1304,3.90,5.40
2008.09.08 20:06:37.787,1.1303,1.13045,3.70,1.00
2008.09.08 20:06:38.240,1.13015,1.1304,2.80,5.40
2008.09.08 20:06:38.868,1.13015,1.13035,2.80,1.20
2008.09.08 20:06:39.239,1.1301,1.13035,2.80,1.20
2008.09.08 20:06:39.675,1.1301,1.13035,4.70,1.40
2008.09.08 20:06:42.159,1.1301,1.13035,4.10,1.40
2008.09.08 20:06:42.863,1.1301,1.1303,4.10,1.00
2008.09.08 20:06:50.944,1.1301,1.1302,1.20,1.00
2008.09.08 20:06:50.979,1.1301,1.1302,4.00,1.00
2008.09.08 20:06:51.015,1.1301,1.1302,1.00,1.00
2008.09.08 20:06:51.083,1.1301,1.13015,1.00,1.00
2008.09.08 20:06:51.155,1.13,1.13015,2.70,1.00
2008.09.08 20:06:51.191,1.13,1.1302,2.70,1.00
2008.09.08 20:06:51.494,1.13,1.13015,2.70,1.00
2008.09.08 20:06:52.343,1.1299,1.13015,5.50,1.00
2008.09.08 20:06:58.432,1.1299,1.1301,5.50,1.00
2008.09.08 20:07:05.683,1.1299,1.1301,2.80,1.00
2008.09.08 20:07:29.283,1.1299,1.1301,5.50,1.00
2008.09.08 20:07:29.499,1.12995,1.1301,2.70,1.00
2008.09.08 20:07:32.993,1.12995,1.1301,24.30,1.00
2008.09.08 20:07:34.875,1.12995,1.1301,25.10,1.00
2008.09.08 20:07:37.175,1.12995,1.1302,27.10,1.00
2008.09.08 20:07:39.817,1.12995,1.1302,24.40,1.00
2008.09.08 20:07:40.432,1.13,1.13025,2.80,1.40
2008.09.08 20:07:41.079,1.13,1.13025,2.80,1.00
2008.09.08 20:07:57.244,1.1301,1.13025,2.70,1.00
2008.09.08 20:07:57.328,1.13015,1.13025,2.70,1.00
2008.09.08 20:07:57.413,1.13015,1.13035,2.70,5.40
2008.09.08 20:07:57.495,1.13015,1.1304,2.70,1.00
2008.09.08 20:07:57.739,1.13015,1.13035,2.70,1.00
2008.09.08 20:07:58.067,1.1301,1.13035,2.70,1.00
2008.09.08 20:07:58.397,1.1302,1.13035,2.70,1.00
2008.09.08 20:07:59.539,1.1301,1.13035,6.80,1.00
2008.09.08 20:07:59.699,1.1301,1.13025,2.70,1.00
2008.09.08 20:07:59.908,1.13,1.13025,2.70,1.00
2008.09.08 20:08:00.215,1.12995,1.13025,6.40,1.00
2008.09.08 20:08:00.374,1.12995,1.1302,3.50,1.00
2008.09.08 20:08:00.683,1.12995,1.1302,4.50,1.00
2008.09.08 20:08:00.931,1.12995,1.1302,7.50,1.00
2008.09.08 20:08:01.487,1.12995,1.1301,4.50,1.00
2008.09.08 20:08:01.583,1.12995,1.1301,4.50,1.00
2008.09.08 20:08:04.276,1.13005,1.1301,1.00,1.00
2008.09.08 20:08:05.409,1.1301,1.1303,1.00,1.10
2008.09.08 20:08:05.538,1.1301,1.1303,4.80,1.10
2008.09.08 20:08:05.576,1.13015,1.1304,2.70,4.20
2008.09.08 20:08:05.615,1.13015,1.13045,2.70,1.00
2008.09.08 20:08:05.679,1.1302,1.13045,2.70,1.00
2008.09.08 20:08:06.026,1.1301,1.13045,5.50,1.00
2008.09.08 20:08:06.370,1.13,1.13025,3.50,1.00
2008.09.08 20:08:06.728,1.12965,1.13005,7.10,1.30
2008.09.08 20:08:07.063,1.12975,1.1301,3.70,2.20
2008.09.08 20:08:07.128,1.12975,1.13015,2.80,3.90
2008.09.08 20:08:07.251,1.1298,1.13015,1.20,1.40
2008.09.08 20:08:07.375,1.1298,1.13,1.20,1.00
2008.09.08 20:08:07.439,1.1298,1.13,1.00,1.00
2008.09.08 20:08:07.563,1.1297,1.13,2.70,1.00
2008.09.08 20:08:07.627,1.1297,1.1301,5.50,1.00
2008.09.08 20:08:07.931,1.12985,1.13015,2.80,5.60
2008.09.08 20:08:07.995,1.12985,1.13005,2.80,1.20
2008.09.08 20:08:08.396,1.1298,1.12995,2.80,1.20
2008.09.08 20:08:12.053,1.1298,1.13,2.80,1.20
2008.09.08 20:08:27.471,1.1298,1.13,2.80,1.40
2008.09.08 20:08:27.591,1.1298,1.13,2.80,1.20
2008.09.08 20:08:28.174,1.12985,1.13,2.80,1.20
2008.09.08 20:09:12.207,1.1298,1.13,2.80,1.20
2008.09.08 20:09:17.638,1.12985,1.13,2.80,1.20
2008.09.08 20:09:17.990,1.12975,1.13,2.80,1.40
2008.09.08 20:09:18.218,1.1297,1.12995,2.80,1.00
2008.09.08 20:09:18.743,1.12975,1.13,2.80,1.40
2008.09.08 20:09:19.936,1.1298,1.13,2.80,1.20
2008.09.08 20:09:24.540,1.1298,1.12995,2.80,1.20
2008.09.08 20:09:29.235,1.12985,1.12995,2.80,1.20
2008.09.08 20:09:29.573,1.1298,1.13,2.80,1.40
2008.09.08 20:09:30.074,1.1297,1.12995,2.80,1.00
2008.09.08 20:09:30.310,1.1297,1.12995,2.80,1.40
2008.09.08 20:10:15.454,1.12975,1.12995,2.80,1.20
2008.09.08 20:10:16.072,1.1298,1.12995,2.80,1.20
2008.09.08 20:10:53.577,1.1298,1.1299,2.80,1.20
2008.09.08 20:11:00.940,1.1297,1.1299,2.80,1.20
2008.09.08 20:11:00.955,1.1297,1.12985,2.80,1.20
2008.09.08 20:11:01.702,1.12965,1.12985,2.80,1.20
2008.09.08 20:11:02.066,1.1296,1.12985,2.80,1.40
2008.09.08 20:11:18.526,1.12955,1.1298,2.80,1.00
2008.09.08 20:11:22.158,1.12955,1.1298,2.80,1.40
2008.09.08 20:11:22.476,1.12955,1.12975,2.80,1.00
2008.09.08 20:11:23.262,1.1295,1.12975,6.80,1.00
2008.09.08 20:11:23.427,1.1295,1.12975,6.80,1.00
2008.09.08 20:11:26.162,1.1295,1.1297,3.90,1.00
2008.09.08 20:11:26.335,1.1295,1.1297,3.90,1.00
2008.09.08 20:11:26.867,1.1295,1.1297,2.70,2.70
2008.09.08 20:11:27.654,1.12945,1.1297,10.30,2.70
2008.09.08 20:11:27.782,1.12945,1.1297,13.00,2.70
2008.09.08 20:11:30.627,1.12945,1.12965,10.20,1.00
2008.09.08 20:11:30.790,1.12945,1.12965,10.20,1.00
2008.09.08 20:11:30.876,1.1295,1.12965,7.50,1.00
2008.09.08 20:11:30.960,1.1295,1.1296,7.50,1.00
2008.09.08 20:11:31.613,1.1295,1.12955,7.50,1.00
2008.09.08 20:11:31.898,1.1293,1.12955,2.70,1.00
2008.09.08 20:11:32.187,1.1293,1.1295,5.50,1.00
2008.09.08 20:11:32.474,1.1293,1.1295,2.80,2.40
2008.09.08 20:11:33.922,1.12935,1.1295,2.80,1.00
2008.09.08 20:11:34.152,1.12935,1.12955,2.80,1.20
2008.09.08 20:11:34.826,1.12935,1.1296,2.80,1.00
2008.09.08 20:11:35.090,1.1294,1.12965,2.80,1.40
2008.09.08 20:11:36.018,1.12935,1.1296,2.80,1.00
2008.09.08 20:11:36.454,1.12935,1.12955,2.80,1.00
2008.09.08 20:11:36.746,1.1294,1.1296,2.80,1.20
2008.09.08 20:11:37.146,1.12935,1.1296,2.80,1.40
2008.09.08 20:11:38.954,1.12935,1.12955,2.80,1.20
2008.09.08 20:11:39.058,1.1293,1.12955,2.80,1.40
2008.09.08 20:11:39.662,1.12935,1.12955,2.80,1.20
2008.09.08 20:11:42.395,1.1294,1.12955,2.80,1.20
2008.09.08 20:11:44.962,1.1294,1.12955,2.80,6.60
2008.09.08 20:11:45.150,1.12935,1.12955,2.80,6.60
2008.09.08 20:11:45.334,1.12935,1.12955,2.80,1.20
2008.09.08 20:11:46.058,1.12935,1.12945,2.80,1.20
2008.09.08 20:11:46.998,1.1293,1.12945,2.80,1.20
2008.09.08 20:11:48.066,1.12935,1.1294,2.80,1.20
2008.09.08 20:11:48.974,1.1293,1.1294,2.80,1.20
2008.09.08 20:11:49.651,1.12905,1.1294,1.20,1.20
2008.09.08 20:11:49.990,1.12855,1.1288,3.20,1.20
2008.09.08 20:11:50.174,1.12855,1.1288,4.10,1.20
2008.09.08 20:11:50.254,1.12855,1.12885,3.20,1.20
2008.09.08 20:11:50.338,1.12855,1.1289,5.40,1.20
2008.09.08 20:11:50.999,1.1287,1.129,2.70,3.50
2008.09.08 20:11:51.262,1.1287,1.129,2.70,8.90
2008.09.08 20:11:51.518,1.1287,1.12885,2.70,1.00
2008.09.08 20:11:51.779,1.1287,1.1288,2.70,4.80
2008.09.08 20:11:52.048,1.1287,1.1289,2.70,8.30
2008.09.08 20:11:52.314,1.1287,1.1289,2.70,13.70
2008.09.08 20:11:52.581,1.12815,1.1286,1.00,4.80
2008.09.08 20:11:53.114,1.12805,1.1286,1.00,4.80
2008.09.08 20:11:53.434,1.12805,1.1285,1.00,1.20
2008.09.08 20:11:53.754,1.12815,1.1284,3.90,1.20
2008.09.08 20:11:54.074,1.12795,1.12825,2.70,1.00
2008.09.08 20:11:54.194,1.12795,1.12815,2.70,5.40
2008.09.08 20:11:54.433,1.12805,1.1282,1.00,4.80
2008.09.08 20:11:54.550,1.12825,1.1285,4.80,10.80
2008.09.08 20:11:54.786,1.12825,1.12845,4.80,1.00
2008.09.08 20:11:54.906,1.12825,1.12845,2.70,1.00
2008.09.08 20:11:55.026,1.12825,1.1284,2.70,1.00
2008.09.08 20:11:55.262,1.12825,1.1285,2.70,2.70
2008.09.08 20:11:55.498,1.1281,1.12835,2.70,1.00
2008.09.08 20:11:55.734,1.12805,1.12825,2.70,1.00
2008.09.08 20:11:55.971,1.12805,1.1282,2.70,1.00
2008.09.08 20:11:56.206,1.12825,1.1283,2.80,4.30
2008.09.08 20:11:56.562,1.12795,1.1282,2.70,1.00
2008.09.08 20:11:56.744,1.1282,1.1283,3.20,1.00
2008.09.08 20:11:56.922,1.12825,1.1283,2.70,1.00
2008.09.08 20:11:57.102,1.12825,1.1284,2.70,1.00
2008.09.08 20:11:57.412,1.1282,1.12865,2.70,1.40
2008.09.08 20:11:57.718,1.1282,1.12865,2.70,1.20
2008.09.08 20:11:58.536,1.1283,1.1285,3.90,1.00
2008.09.08 20:12:00.149,1.1283,1.12855,1.20,1.70
2008.09.08 20:12:02.048,1.1283,1.12855,1.20,1.20
2008.09.08 20:12:02.287,1.1283,1.1286,3.90,4.30
2008.09.08 20:12:02.487,1.1284,1.1286,1.20,1.80
2008.09.08 20:12:04.059,1.1284,1.12855,1.20,1.00
2008.09.08 20:12:04.282,1.1284,1.12865,1.20,2.10
2008.09.08 20:12:04.739,1.1284,1.12865,1.20,5.40
2008.09.08 20:12:04.967,1.1284,1.1286,1.20,1.70
2008.09.08 20:12:05.194,1.1284,1.1286,1.00,4.10
2008.09.08 20:12:05.446,1.1283,1.1286,3.90,4.40
2008.09.08 20:12:05.674,1.1284,1.1286,1.20,1.70
2008.09.08 20:12:05.905,1.1284,1.1286,1.20,1.20
2008.09.08 20:12:06.180,1.1284,1.1286,1.70,1.20
2008.09.08 20:12:06.328,1.1284,1.1286,4.70,1.20
2008.09.08 20:12:06.466,1.1285,1.1286,2.80,1.20
