2008.09.08 20:00:00.966,1.1298,1.12995,2.80,1.20
2008.09.08 20:12:06.745,1.1286,1.129,2.80,1.40
2008.09.08 20:12:07.316,1.1288,1.129,2.80,1.20
2008.09.08 20:12:07.862,1.12885,1.129,2.80,1.20
2008.09.08 20:12:08.298,1.1289,1.129,2.80,1.20
2008.09.08 20:12:09.759,1.12875,1.1289,10.80,1.40
2008.09.08 20:12:09.953,1.12875,1.1289,10.80,1.20
2008.09.08 20:12:10.419,1.12875,1.1289,10.80,1.40
2008.09.08 20:12:11.070,1.1288,1.1289,10.80,3.90
2008.09.08 20:12:11.618,1.1288,1.12885,10.80,1.00
2008.09.08 20:12:11.894,1.1288,1.12885,10.80,4.50
2008.09.08 20:12:12.890,1.1288,1.12885,10.80,4.60
2008.09.08 20:12:13.269,1.1288,1.1289,10.80,20.00
2008.09.08 20:12:13.534,1.1286,1.1287,46.60,1.00
2008.09.08 20:12:16.702,1.1288,1.12885,10.80,14.50
2008.09.08 20:12:16.898,1.1288,1.12885,10.80,14.60
2008.09.08 20:12:17.094,1.1287,1.1288,42.80,5.70
2008.09.08 20:12:17.670,1.1288,1.12885,10.80,15.00
2008.09.08 20:12:17.967,1.1288,1.12885,10.80,5.20
2008.09.08 20:12:19.530,1.12875,1.1288,13.60,1.20
2008.09.08 20:12:19.946,1.12875,1.129,13.60,1.20
2008.09.08 20:12:22.034,1.12875,1.12895,13.60,1.70
2008.09.08 20:12:22.479,1.1288,1.12895,2.80,1.70
2008.09.08 20:12:27.046,1.1288,1.12895,2.80,1.20
2008.09.08 20:12:27.093,1.1288,1.129,2.80,2.90
2008.09.08 20:12:32.247,1.1288,1.129,2.80,2.40
2008.09.08 20:12:32.587,1.1288,1.12905,4.10,5.20
2008.09.08 20:12:32.926,1.1288,1.129,4.10,1.00
2008.09.08 20:12:35.064,1.12875,1.129,9.80,3.20
2008.09.08 20:12:35.232,1.12875,1.129,2.80,3.20
2008.09.08 20:12:35.398,1.12875,1.1289,2.80,1.00
2008.09.08 20:12:35.566,1.1287,1.12895,2.80,1.00
2008.09.08 20:12:35.898,1.12865,1.12895,2.80,1.40
2008.09.08 20:12:36.066,1.12865,1.1289,2.80,1.00
2008.09.08 20:12:36.354,1.12865,1.1289,2.80,1.40
2008.09.08 20:12:36.643,1.12865,1.12885,2.80,1.20
2008.09.08 20:12:38.767,1.12865,1.12885,4.90,1.20
2008.09.08 20:12:39.102,1.1287,1.12885,2.80,1.20
2008.09.08 20:12:39.514,1.12865,1.12885,4.90,1.20
2008.09.08 20:12:39.663,1.12865,1.12875,4.90,1.20
2008.09.08 20:12:39.803,1.12865,1.12885,4.90,1.20
2008.09.08 20:12:40.322,1.12865,1.1288,4.90,1.20
2008.09.08 20:12:41.770,1.12865,1.12875,4.90,1.20
2008.09.08 20:12:45.142,1.1287,1.12875,2.80,1.20
2008.09.08 20:12:45.885,1.1286,1.12865,6.10,1.00
2008.09.08 20:12:46.065,1.1286,1.12865,5.40,4.30
2008.09.08 20:12:46.348,1.1284,1.1285,7.40,2.90
2008.09.08 20:12:46.979,1.1286,1.12865,5.40,7.10
2008.09.08 20:12:47.106,1.1286,1.12865,5.40,1.20
2008.09.08 20:12:48.938,1.1286,1.1287,5.40,5.10
2008.09.08 20:12:49.046,1.1286,1.12875,2.80,1.20
2008.09.08 20:12:49.156,1.12865,1.12875,2.80,1.20
2008.09.08 20:12:49.582,1.1287,1.12875,2.80,1.20
2008.09.08 20:12:56.950,1.1287,1.1288,2.80,1.20
2008.09.08 20:13:00.773,1.1287,1.12885,2.80,13.00
2008.09.08 20:13:04.010,1.1287,1.1288,2.80,11.80
2008.09.08 20:13:04.482,1.12865,1.1288,2.80,11.80
2008.09.08 20:13:05.047,1.12865,1.1288,5.50,11.80
2008.09.08 20:13:05.413,1.12865,1.1288,2.70,12.10
2008.09.08 20:13:05.702,1.12865,1.1287,2.70,1.00
2008.09.08 20:13:06.170,1.12855,1.1287,10.90,1.00
2008.09.08 20:13:06.638,1.12855,1.12865,8.10,1.00
2008.09.08 20:13:07.203,1.12855,1.1287,8.10,2.90
2008.09.08 20:13:07.486,1.1286,1.1287,5.40,3.20
2008.09.08 20:13:07.585,1.1285,1.1286,11.80,1.00
2008.09.08 20:13:13.649,1.12855,1.1287,8.20,2.90
2008.09.08 20:13:19.190,1.12855,1.1287,8.20,2.40
2008.09.08 20:13:19.530,1.12865,1.1288,2.80,2.90
2008.09.08 20:13:24.142,1.1286,1.1287,2.80,1.00
2008.09.08 20:13:24.995,1.12855,1.1287,10.90,1.00
2008.09.08 20:13:45.437,1.12855,1.12875,8.20,2.00
2008.09.08 20:13:45.534,1.1286,1.12875,2.80,1.70
2008.09.08 20:13:47.354,1.12855,1.12865,8.20,1.20
2008.09.08 20:13:47.578,1.1286,1.1287,5.40,1.20
2008.09.08 20:13:47.802,1.1286,1.1287,5.40,1.40
2008.09.08 20:13:48.026,1.1286,1.12865,5.40,1.00
2008.09.08 20:13:48.106,1.1286,1.12865,5.40,1.40
2008.09.08 20:13:48.698,1.12835,1.1286,9.50,1.00
2008.09.08 20:13:51.450,1.1286,1.12865,5.40,1.40
2008.09.08 20:13:51.574,1.1286,1.12865,5.40,1.00
2008.09.08 20:13:53.210,1.12835,1.1286,7.50,1.00
2008.09.08 20:14:14.682,1.12835,1.12855,7.40,1.00
2008.09.08 20:14:15.410,1.1286,1.12865,5.40,1.40
2008.09.08 20:14:15.809,1.1286,1.12865,5.40,1.00
2008.09.08 20:14:16.001,1.1284,1.1286,7.40,1.00
2008.09.08 20:14:16.394,1.1286,1.12875,5.40,1.10
2008.09.08 20:14:17.063,1.1284,1.1286,7.40,1.00
2008.09.08 20:14:17.906,1.1284,1.12855,7.40,1.00
2008.09.08 20:14:19.922,1.1286,1.12875,5.40,1.00
2008.09.08 20:14:19.995,1.1286,1.1288,5.40,1.40
2008.09.08 20:14:20.025,1.1286,1.1288,5.40,2.00
2008.09.08 20:14:20.393,1.1286,1.12875,2.70,1.00
2008.09.08 20:14:27.249,1.1286,1.12875,2.70,1.00
2008.09.08 20:14:29.599,1.1286,1.1288,2.70,3.20
2008.09.08 20:14:29.874,1.1288,1.1289,5.50,1.60
2008.09.08 20:14:30.022,1.1289,1.12895,2.80,2.10
2008.09.08 20:14:30.067,1.1289,1.129,2.80,11.40
2008.09.08 20:14:30.102,1.12895,1.129,5.50,11.40
2008.09.08 20:14:30.213,1.1292,1.1293,2.80,27.60
2008.09.08 20:14:30.251,1.12895,1.12915,4.80,12.90
2008.09.08 20:14:30.361,1.1292,1.12935,2.80,2.90
2008.09.08 20:14:30.397,1.1292,1.1293,2.80,1.00
2008.09.08 20:14:30.485,1.12895,1.1293,5.50,1.00
2008.09.08 20:14:30.594,1.12895,1.12935,5.50,2.40
2008.09.08 20:14:30.671,1.12915,1.1294,2.80,3.30
2008.09.08 20:14:31.146,1.12895,1.12935,5.50,2.40
2008.09.08 20:14:32.709,1.1291,1.12935,2.80,3.60
2008.09.08 20:14:35.735,1.1292,1.12935,2.80,3.30
2008.09.08 20:14:36.006,1.1292,1.12935,2.80,1.20
2008.09.08 20:14:37.535,1.1292,1.12935,2.80,1.20
2008.09.08 20:14:37.805,1.1291,1.12935,2.80,1.40
2008.09.08 20:14:37.919,1.12905,1.1293,5.50,1.00
2008.09.08 20:14:39.182,1.12905,1.1293,2.80,1.00
2008.09.08 20:14:39.522,1.12905,1.1293,5.50,2.70
2008.09.08 20:14:39.876,1.12905,1.1293,2.80,2.70
2008.09.08 20:14:39.979,1.129,1.12925,5.50,1.00
2008.09.08 20:14:40.081,1.129,1.12915,5.50,1.00
2008.09.08 20:14:40.385,1.129,1.12915,2.80,1.00
2008.09.08 20:14:40.585,1.129,1.1292,2.80,2.90
2008.09.08 20:14:41.769,1.12895,1.1292,10.90,2.70
2008.09.08 20:14:44.029,1.12895,1.12915,8.10,1.00
2008.09.08 20:14:45.697,1.129,1.12915,5.40,1.00
2008.09.08 20:14:46.329,1.129,1.12915,5.40,1.40
2008.09.08 20:14:48.037,1.129,1.1291,5.40,1.00
2008.09.08 20:14:50.424,1.129,1.1291,5.40,6.70
2008.09.08 20:14:50.485,1.129,1.12905,5.40,1.00
2008.09.08 20:14:50.731,1.12885,1.129,7.40,1.00
2008.09.08 20:14:51.101,1.129,1.1291,5.40,3.20
2008.09.08 20:14:51.469,1.12885,1.129,10.20,1.00
2008.09.08 20:14:54.521,1.129,1.12905,5.40,5.10
2008.09.08 20:14:54.862,1.129,1.12905,5.40,6.80
2008.09.08 20:14:56.446,1.129,1.12905,5.40,1.10
2008.09.08 20:14:56.617,1.129,1.1292,5.40,1.00
2008.09.08 20:14:57.302,1.12895,1.1292,8.10,1.00
2008.09.08 20:14:57.641,1.12895,1.12915,8.10,1.00
2008.09.08 20:14:57.977,1.12895,1.1291,8.10,1.00
2008.09.08 20:14:58.681,1.12895,1.12915,8.10,1.00
2008.09.08 20:14:58.776,1.12895,1.12915,8.10,1.00
2008.09.08 20:14:59.482,1.12895,1.12915,10.90,1.00
2008.09.08 20:15:02.670,1.129,1.1292,2.70,3.20
2008.09.08 20:15:02.933,1.129,1.1292,2.70,2.70
2008.09.08 20:15:03.197,1.129,1.1292,5.50,2.40
2008.09.08 20:15:04.877,1.129,1.1292,6.40,2.40
2008.09.08 20:15:05.514,1.1291,1.1292,2.80,2.40
2008.09.08 20:15:05.691,1.1291,1.1293,2.80,2.90
2008.09.08 20:15:06.043,1.12905,1.1293,2.80,3.20
2008.09.08 20:15:06.533,1.12905,1.1293,2.80,2.70
2008.09.08 20:15:06.821,1.12905,1.1293,5.50,2.70
2008.09.08 20:15:07.257,1.1291,1.1293,2.80,2.40
2008.09.08 20:15:07.665,1.1291,1.1293,2.80,2.90
2008.09.08 20:15:10.690,1.1292,1.1293,2.80,2.90
2008.09.08 20:15:10.893,1.1292,1.1293,2.80,2.40
2008.09.08 20:15:11.344,1.1292,1.1293,2.80,1.00
2008.09.08 20:15:11.385,1.1292,1.1294,2.80,2.90
2008.09.08 20:15:11.593,1.1291,1.12935,6.80,1.00
2008.09.08 20:15:13.425,1.1291,1.1293,6.80,1.00
2008.09.08 20:15:13.697,1.1291,1.1293,6.80,1.00
2008.09.08 20:15:14.170,1.1291,1.1293,2.70,2.70
2008.09.08 20:15:14.509,1.1291,1.1293,2.70,3.20
2008.09.08 20:15:17.386,1.1292,1.1293,1.00,3.20
2008.09.08 20:15:18.333,1.1292,1.1293,1.00,2.70
2008.09.08 20:15:19.324,1.12915,1.1293,3.70,2.40
2008.09.08 20:15:19.587,1.1292,1.1293,2.70,1.00
2008.09.08 20:15:19.833,1.1292,1.1294,2.70,1.00
2008.09.08 20:15:21.469,1.1292,1.12945,5.50,1.00
2008.09.08 20:15:21.645,1.12925,1.1295,5.50,1.00
2008.09.08 20:15:21.949,1.12925,1.12945,2.70,1.00
2008.09.08 20:15:29.289,1.12925,1.1295,5.50,1.00
2008.09.08 20:15:29.573,1.12935,1.1296,2.80,1.40
2008.09.08 20:15:30.141,1.12935,1.1296,5.50,1.00
2008.09.08 20:15:30.214,1.1294,1.12965,2.80,1.00
2008.09.08 20:15:30.601,1.1294,1.12965,2.80,1.00
2008.09.08 20:15:30.673,1.12945,1.1297,5.50,1.00
2008.09.08 20:15:31.273,1.12945,1.1297,5.50,1.30
2008.09.08 20:15:31.425,1.12945,1.12965,2.70,1.00
2008.09.08 20:15:32.433,1.12945,1.1296,2.70,1.00
2008.09.08 20:15:33.593,1.1294,1.1296,2.70,1.00
2008.09.08 20:15:33.705,1.12935,1.1296,5.50,1.00
2008.09.08 20:15:33.975,1.12945,1.1297,2.80,3.90
2008.09.08 20:15:34.315,1.12945,1.1297,2.80,2.70
2008.09.08 20:15:34.653,1.12955,1.12975,2.80,1.80
2008.09.08 20:15:38.670,1.12955,1.12975,2.80,5.10
2008.09.08 20:15:42.655,1.1295,1.12975,4.10,5.40
2008.09.08 20:15:45.109,1.1296,1.12975,2.80,5.40
2008.09.08 20:15:45.267,1.1296,1.12975,2.80,1.80
2008.09.08 20:15:45.665,1.12955,1.12975,2.80,1.80
2008.09.08 20:15:45.694,1.12955,1.12975,2.80,1.20
2008.09.08 20:15:47.621,1.12955,1.1298,2.80,2.10
2008.09.08 20:15:47.933,1.1295,1.12975,4.10,1.00
2008.09.08 20:15:48.089,1.1295,1.12975,2.80,1.00
2008.09.08 20:15:48.250,1.1295,1.12975,2.80,1.40
2008.09.08 20:15:48.557,1.12955,1.12975,2.80,1.40
2008.09.08 20:15:50.398,1.12955,1.12975,2.80,1.20
2008.09.08 20:15:51.175,1.1296,1.12975,2.80,1.20
2008.09.08 20:15:52.285,1.12955,1.12975,2.80,4.40
2008.09.08 20:15:52.573,1.1295,1.12975,4.10,4.70
2008.09.08 20:16:01.486,1.1295,1.12975,4.10,3.50
2008.09.08 20:16:01.700,1.1295,1.12975,4.10,4.70
2008.09.08 20:16:02.929,1.1295,1.12975,4.10,5.40
2008.09.08 20:16:03.113,1.1295,1.1297,4.10,4.10
2008.09.08 20:16:08.333,1.1295,1.1297,4.10,2.10
2008.09.08 20:16:10.097,1.1295,1.1296,1.20,1.00
2008.09.08 20:16:10.409,1.1295,1.1296,1.00,1.00
2008.09.08 20:16:10.565,1.1294,1.1296,6.80,1.00
2008.09.08 20:16:10.729,1.1294,1.1296,4.10,1.00
2008.09.08 20:16:11.029,1.1294,1.1296,2.80,1.00
2008.09.08 20:16:12.097,1.12935,1.1296,5.50,1.00
2008.09.08 20:16:12.618,1.12935,1.12955,2.70,1.00
2008.09.08 20:16:14.609,1.12935,1.1296,5.50,1.00
2008.09.08 20:16:17.455,1.12935,1.12955,2.70,1.00
2008.09.08 20:16:18.049,1.12935,1.1295,2.70,1.00
2008.09.08 20:16:18.541,1.12935,1.12955,2.70,1.00
2008.09.08 20:16:19.677,1.12935,1.1296,5.50,1.00
2008.09.08 20:16:32.950,1.12935,1.12955,2.70,1.00
2008.09.08 20:16:43.518,1.12935,1.1296,5.50,1.00
2008.09.08 20:16:44.093,1.12935,1.12955,5.50,1.00
2008.09.08 20:16:44.233,1.12935,1.1296,5.50,1.00
2008.09.08 20:16:47.517,1.1294,1.12965,2.80,1.00
2008.09.08 20:16:47.581,1.1294,1.12965,5.50,1.00
2008.09.08 20:16:51.506,1.12945,1.12965,2.70,1.00
2008.09.08 20:16:53.405,1.1294,1.12965,5.50,1.00
2008.09.08 20:16:53.698,1.12945,1.12965,2.70,1.00
2008.09.08 20:16:54.618,1.12945,1.1297,5.50,2.70
2008.09.08 20:16:55.629,1.1295,1.1297,2.80,2.40
2008.09.08 20:16:58.045,1.12945,1.1297,5.50,2.70
2008.09.08 20:16:58.201,1.12945,1.1297,2.80,2.70
2008.09.08 20:16:58.505,1.12945,1.12965,2.80,1.00
2008.09.08 20:16:58.932,1.1294,1.12965,5.50,1.00
2008.09.08 20:17:00.333,1.1294,1.12965,2.80,1.00
2008.09.08 20:17:04.521,1.12935,1.1296,5.50,1.00
2008.09.08 20:17:04.693,1.12935,1.12955,2.80,1.20
2008.09.08 20:17:07.457,1.12935,1.1296,2.80,1.40
2008.09.08 20:17:08.284,1.12935,1.1296,2.80,1.00
2008.09.08 20:17:10.857,1.12935,1.1296,2.80,1.40
2008.09.08 20:17:13.213,1.12935,1.1296,2.80,1.00
2008.09.08 20:17:14.648,1.1294,1.12965,2.80,1.40
2008.09.08 20:17:16.658,1.1294,1.12965,2.80,1.00
2008.09.08 20:17:19.998,1.12935,1.1296,5.50,1.00
2008.09.08 20:17:23.596,1.1294,1.12965,2.80,1.00
2008.09.08 20:17:44.237,1.1294,1.12965,2.80,1.40
2008.09.08 20:17:54.743,1.1294,1.12965,2.80,1.00
2008.09.08 20:18:00.496,1.12945,1.1297,2.80,3.90
2008.09.08 20:18:01.599,1.12945,1.1297,5.50,2.70
2008.09.08 20:18:05.024,1.12945,1.1296,2.70,1.00
2008.09.08 20:18:05.217,1.12935,1.1296,3.70,7.40
2008.09.08 20:18:05.600,1.12935,1.1296,3.70,2.70
2008.09.08 20:18:06.609,1.12935,1.1296,2.80,2.70
2008.09.08 20:18:08.880,1.12935,1.1296,2.80,3.20
2008.09.08 20:18:15.898,1.12935,1.1295,2.80,2.40
2008.09.08 20:18:15.973,1.1293,1.1295,6.40,2.40
2008.09.08 20:18:16.609,1.12935,1.1295,5.50,2.40
2008.09.08 20:18:16.680,1.12935,1.1295,5.50,1.00
2008.09.08 20:18:16.848,1.12935,1.1296,5.50,2.70
2008.09.08 20:18:30.146,1.1294,1.1296,2.80,2.40
2008.09.08 20:18:31.376,1.12945,1.1296,2.80,2.40
2008.09.08 20:18:31.481,1.12945,1.1296,2.80,1.00
2008.09.08 20:18:31.600,1.12945,1.1297,2.80,1.40
2008.09.08 20:18:31.725,1.1294,1.12965,2.80,1.00
2008.09.08 20:18:31.828,1.1294,1.12965,2.80,1.00
2008.09.08 20:18:32.200,1.1294,1.12965,2.80,1.40
2008.09.08 20:18:32.372,1.1295,1.12965,2.80,1.20
2008.09.08 20:18:32.801,1.1295,1.12965,2.80,1.70
2008.09.08 20:18:34.436,1.12945,1.12965,2.80,1.70
2008.09.08 20:18:34.546,1.12945,1.12965,2.80,4.90
2008.09.08 20:18:34.989,1.12945,1.1296,2.80,2.40
2008.09.08 20:19:00.957,1.12945,1.1296,5.50,2.40
2008.09.08 20:19:01.037,1.12945,1.1296,5.50,1.00
2008.09.08 20:19:01.116,1.12945,1.1297,2.80,4.50
2008.09.08 20:19:06.684,1.12945,1.1297,2.80,3.90
2008.09.08 20:19:17.368,1.12945,1.1297,2.80,2.70
2008.09.08 20:19:24.817,1.12945,1.1297,2.80,3.90
2008.09.08 20:19:30.164,1.1295,1.1297,2.80,3.60
2008.09.08 20:19:30.344,1.1295,1.1297,2.80,1.20
2008.09.08 20:19:33.868,1.1295,1.12975,2.80,1.40
2008.09.08 20:19:41.268,1.1295,1.1297,2.80,1.20
2008.09.08 20:19:42.276,1.1295,1.12975,2.80,1.40
2008.09.08 20:19:44.748,1.1295,1.12975,2.80,1.00
2008.09.08 20:19:52.680,1.1295,1.12975,2.80,1.40
2008.09.08 20:19:53.389,1.1295,1.12975,2.80,1.00
2008.09.08 20:19:53.912,1.1295,1.1297,2.80,1.00
2008.09.08 20:20:04.224,1.1295,1.1297,5.50,1.00
2008.09.08 20:20:06.706,1.1295,1.1297,2.80,1.00
2008.09.08 20:20:13.340,1.1295,1.1297,2.80,1.40
2008.09.08 20:20:14.688,1.1295,1.1297,2.80,1.00
2008.09.08 20:20:16.152,1.1295,1.1297,5.50,1.00
2008.09.08 20:20:17.016,1.1295,1.1297,2.80,1.00
2008.09.08 20:20:20.204,1.1295,1.1297,2.80,1.40
2008.09.08 20:20:21.956,1.1295,1.1297,5.50,1.00
2008.09.08 20:20:23.886,1.1295,1.1297,2.80,1.00
2008.09.08 20:20:24.320,1.1295,1.1297,2.80,1.40
2008.09.08 20:20:25.220,1.1295,1.1297,2.80,1.00
2008.09.08 20:20:32.940,1.1295,1.12975,2.80,1.00
2008.09.08 20:20:33.159,1.12955,1.12975,2.70,1.00
2008.09.08 20:20:35.436,1.12955,1.1297,2.70,1.00
2008.09.08 20:20:37.660,1.1295,1.1297,2.80,1.00
2008.09.08 20:20:37.855,1.1295,1.12975,2.80,1.00
2008.09.08 20:20:38.541,1.1295,1.12975,4.10,1.00
2008.09.08 20:20:38.796,1.1295,1.12975,6.80,1.00
2008.09.08 20:20:39.504,1.12955,1.12975,2.70,1.00
2008.09.08 20:20:44.928,1.12955,1.12975,3.50,1.00
2008.09.08 20:20:50.267,1.12955,1.1298,6.40,1.00
2008.09.08 20:20:52.972,1.1296,1.1298,2.70,1.00
2008.09.08 20:20:58.960,1.12965,1.1298,2.70,1.00
2008.09.08 20:21:03.608,1.12965,1.1299,5.50,1.00
2008.09.08 20:21:09.878,1.12965,1.1299,2.80,1.40
2008.09.08 20:21:10.220,1.1297,1.12985,2.70,1.00
2008.09.08 20:21:12.616,1.12965,1.12985,10.90,1.00
2008.09.08 20:21:13.121,1.1297,1.12985,2.70,1.00
2008.09.08 20:21:14.156,1.1297,1.1299,2.70,1.00
2008.09.08 20:21:15.052,1.1297,1.1299,2.70,2.70
2008.09.08 20:21:15.276,1.1297,1.12995,6.80,1.00
2008.09.08 20:21:15.588,1.12975,1.12995,2.70,1.00
2008.09.08 20:21:24.694,1.12975,1.12995,3.20,1.00
2008.09.08 20:21:24.936,1.1298,1.12995,3.50,1.00
2008.09.08 20:21:25.176,1.1298,1.13,3.50,2.70
2008.09.08 20:21:28.464,1.12995,1.13,2.80,1.00
2008.09.08 20:21:28.564,1.12995,1.13035,2.80,12.00
2008.09.08 20:21:28.765,1.12995,1.13035,2.80,1.20
2008.09.08 20:21:29.528,1.1301,1.13035,2.80,1.20
2008.09.08 20:21:29.800,1.1301,1.1303,2.80,1.40
2008.09.08 20:21:35.687,1.1301,1.13025,2.80,1.20
2008.09.08 20:21:40.292,1.1301,1.1303,2.80,1.20
2008.09.08 20:21:46.945,1.1301,1.13025,2.80,1.20
2008.09.08 20:21:57.876,1.1301,1.13025,2.80,1.80
2008.09.08 20:21:58.137,1.1301,1.1302,2.80,1.20
2008.09.08 20:21:58.963,1.13,1.1302,1.20,1.40
2008.09.08 20:21:59.548,1.12995,1.13015,2.80,1.20
2008.09.08 20:22:01.762,1.12995,1.1302,2.80,1.40
2008.09.08 20:22:01.931,1.13,1.1302,2.80,1.20
2008.09.08 20:22:02.083,1.13,1.13025,2.80,2.10
2008.09.08 20:22:02.516,1.13005,1.13025,2.80,1.80
2008.09.08 20:22:07.975,1.13,1.13025,4.10,2.10
2008.09.08 20:22:08.164,1.13,1.1302,4.10,1.00
2008.09.08 20:22:11.999,1.13,1.13025,4.10,2.10
2008.09.08 20:22:16.672,1.13,1.13025,4.10,1.40
2008.09.08 20:22:17.056,1.13,1.13025,4.10,1.00
2008.09.08 20:22:23.653,1.13,1.13025,4.10,1.40
2008.09.08 20:22:24.027,1.13,1.1302,4.10,1.00
2008.09.08 20:22:29.921,1.13,1.1302,2.80,1.00
2008.09.08 20:22:31.941,1.12995,1.1302,2.80,1.00
2008.09.08 20:22:32.195,1.12995,1.1302,2.80,1.00
2008.09.08 20:22:32.366,1.12995,1.13015,2.80,1.00
2008.09.08 20:22:40.987,1.1299,1.13015,2.80,1.00
2008.09.08 20:22:42.072,1.1299,1.13015,2.80,1.40
2008.09.08 20:22:42.622,1.1299,1.1301,2.80,1.20
2008.09.08 20:22:46.487,1.12985,1.1301,2.80,1.40
2008.09.08 20:22:46.555,1.1299,1.1301,2.80,1.20
2008.09.08 20:22:47.471,1.12995,1.1301,2.80,1.20
2008.09.08 20:22:47.540,1.12985,1.1301,2.80,1.40
2008.09.08 20:22:48.060,1.1299,1.1301,2.80,1.20
2008.09.08 20:23:01.042,1.12995,1.1301,2.80,1.20
2008.09.08 20:23:04.915,1.12995,1.13005,2.80,1.00
2008.09.08 20:23:05.371,1.12995,1.1301,2.80,1.80
2008.09.08 20:23:06.599,1.12995,1.1301,2.80,1.20
2008.09.08 20:23:06.715,1.12995,1.13015,2.80,1.80
2008.09.08 20:23:08.411,1.12995,1.13015,2.80,1.20
2008.09.08 20:23:14.467,1.13005,1.13015,2.80,1.20
2008.09.08 20:23:14.555,1.12995,1.13015,2.80,1.20
2008.09.08 20:23:14.981,1.13,1.13015,2.80,1.20
2008.09.08 20:23:16.087,1.13,1.1302,2.80,1.80
2008.09.08 20:23:21.802,1.13,1.1302,2.80,4.30
2008.09.08 20:23:27.148,1.13,1.1302,2.80,1.80
2008.09.08 20:23:27.422,1.13005,1.1302,2.80,1.80
2008.09.08 20:23:28.836,1.1301,1.1303,2.70,2.70
2008.09.08 20:23:28.980,1.1301,1.13025,2.70,5.10
2008.09.08 20:23:29.124,1.1301,1.1303,2.70,2.70
2008.09.08 20:23:29.687,1.1301,1.13025,2.70,1.00
2008.09.08 20:23:30.213,1.13,1.1302,2.80,1.20
2008.09.08 20:23:31.643,1.13,1.1301,2.80,2.40
2008.09.08 20:23:31.687,1.1299,1.1301,2.80,2.70
2008.09.08 20:23:31.811,1.1299,1.1301,2.80,3.90
2008.09.08 20:23:32.218,1.1299,1.1301,2.80,3.60
2008.09.08 20:23:34.849,1.12995,1.1301,2.80,3.60
2008.09.08 20:23:34.955,1.12995,1.1301,2.80,1.20
2008.09.08 20:23:35.220,1.12995,1.13015,2.80,1.20
2008.09.08 20:23:36.003,1.1299,1.13015,2.80,1.40
2008.09.08 20:23:36.943,1.12995,1.13015,2.80,1.40
2008.09.08 20:23:38.723,1.1301,1.13015,1.20,1.40
2008.09.08 20:23:38.823,1.1301,1.13015,3.90,1.00
2008.09.08 20:23:38.924,1.1301,1.1302,3.90,5.40
2008.09.08 20:23:39.023,1.1301,1.13045,3.90,5.60
2008.09.08 20:23:39.303,1.1302,1.13055,4.10,1.20
2008.09.08 20:23:39.847,1.1303,1.1306,6.80,1.00
2008.09.08 20:23:41.556,1.13025,1.13045,14.30,1.00
2008.09.08 20:23:41.623,1.13025,1.13045,13.50,1.00
2008.09.08 20:23:41.691,1.13025,1.13045,4.80,1.00
2008.09.08 20:23:41.788,1.13025,1.13045,2.70,1.00
2008.09.08 20:23:41.910,1.13025,1.13045,3.20,1.00
2008.09.08 20:23:41.931,1.13025,1.13045,4.10,1.00
2008.09.08 20:23:41.951,1.13025,1.13045,1.40,1.00
2008.09.08 20:23:41.979,1.13035,1.13045,1.20,1.00
2008.09.08 20:23:42.699,1.1304,1.1305,2.80,1.20
2008.09.08 20:23:44.161,1.13035,1.1305,4.90,1.20
2008.09.08 20:23:44.647,1.13035,1.1305,2.80,1.20
2008.09.08 20:23:44.747,1.1304,1.13045,2.80,4.80
