2008.09.08 20:00:00.966,1.1298,1.12995,2.80,1.20
2008.09.08 20:23:44.973,1.13015,1.1304,3.50,1.20
2008.09.08 20:23:46.324,1.13005,1.1304,2.80,1.40
2008.09.08 20:23:46.784,1.13005,1.13035,2.80,1.00
2008.09.08 20:23:48.769,1.13015,1.13035,2.80,1.40
2008.09.08 20:23:58.175,1.13015,1.13035,2.80,1.20
2008.09.08 20:23:59.691,1.13005,1.1303,2.80,1.00
2008.09.08 20:24:00.263,1.13005,1.1303,2.80,1.40
2008.09.08 20:24:02.789,1.1301,1.1303,2.80,1.20
2008.09.08 20:24:17.896,1.1301,1.13025,2.80,1.20
2008.09.08 20:24:18.031,1.13005,1.1302,2.80,1.20
2008.09.08 20:24:20.730,1.1301,1.1302,2.80,1.20
2008.09.08 20:24:21.295,1.1301,1.13025,2.80,1.80
2008.09.08 20:24:22.884,1.13015,1.13025,2.80,1.80
2008.09.08 20:24:27.439,1.13005,1.13025,2.80,1.20
2008.09.08 20:24:27.811,1.13005,1.1303,2.80,1.40
2008.09.08 20:24:27.995,1.13005,1.1303,2.80,3.90
2008.09.08 20:24:29.052,1.1301,1.1303,2.80,3.60
2008.09.08 20:24:29.181,1.1301,1.1303,2.80,1.20
2008.09.08 20:24:41.227,1.13005,1.1303,2.80,1.40
2008.09.08 20:24:41.436,1.13005,1.1302,2.80,1.20
2008.09.08 20:24:41.855,1.13005,1.13025,2.80,1.20
2008.09.08 20:24:45.112,1.1301,1.13025,2.80,1.20
2008.09.08 20:24:45.384,1.1301,1.13035,2.80,5.50
2008.09.08 20:24:45.759,1.1301,1.13035,4.10,5.50
2008.09.08 20:24:46.411,1.1301,1.13035,4.10,4.10
2008.09.08 20:24:46.540,1.1301,1.1303,1.20,4.10
2008.09.08 20:24:47.056,1.1301,1.1303,1.20,1.40
2008.09.08 20:24:47.247,1.13005,1.1303,7.10,3.90
2008.09.08 20:24:47.323,1.13005,1.1303,4.90,3.90
2008.09.08 20:24:47.403,1.13005,1.1303,2.80,3.90
2008.09.08 20:24:47.443,1.13,1.13025,4.10,1.00
2008.09.08 20:24:47.639,1.13005,1.13025,2.80,1.20
2008.09.08 20:24:48.383,1.1301,1.13025,2.80,1.20
2008.09.08 20:24:51.703,1.13015,1.13025,2.80,1.20
2008.09.08 20:24:51.835,1.13015,1.1303,2.80,4.30
2008.09.08 20:24:52.146,1.13015,1.1303,2.80,3.60
2008.09.08 20:24:52.195,1.13015,1.1303,2.80,1.20
2008.09.08 20:24:52.331,1.13015,1.1303,2.80,3.90
2008.09.08 20:24:53.105,1.1301,1.13035,4.10,4.10
2008.09.08 20:24:53.343,1.1301,1.1303,4.10,1.20
2008.09.08 20:24:53.923,1.13015,1.1303,2.80,1.20
2008.09.08 20:24:54.119,1.13015,1.1303,2.80,3.90
2008.09.08 20:24:55.532,1.1302,1.1303,2.80,3.90
2008.09.08 20:24:56.683,1.13015,1.13035,2.80,4.10
2008.09.08 20:24:58.110,1.1301,1.1303,1.20,4.10
2008.09.08 20:24:58.308,1.1301,1.1303,1.20,1.40
2008.09.08 20:24:58.411,1.1302,1.1303,1.20,1.40
2008.09.08 20:24:58.450,1.1302,1.1303,4.10,1.20
2008.09.08 20:24:58.856,1.1302,1.1305,6.80,8.30
2008.09.08 20:24:58.981,1.1302,1.1305,6.80,3.50
2008.09.08 20:24:59.948,1.1302,1.13045,6.80,5.60
2008.09.08 20:25:01.343,1.1302,1.13045,6.80,1.00
2008.09.08 20:25:01.451,1.13025,1.1304,2.80,1.00
2008.09.08 20:25:01.663,1.1303,1.1304,2.80,1.00
2008.09.08 20:25:01.719,1.1303,1.1304,4.10,1.00
2008.09.08 20:25:07.970,1.1303,1.1304,1.20,3.20
2008.09.08 20:25:08.239,1.1303,1.13045,1.20,4.40
2008.09.08 20:25:08.469,1.1303,1.13045,4.10,4.40
2008.09.08 20:25:08.531,1.1303,1.13045,2.80,4.40
2008.09.08 20:25:11.033,1.13035,1.13045,2.80,4.40
2008.09.08 20:25:11.132,1.13045,1.13055,2.80,14.50
2008.09.08 20:25:11.303,1.13045,1.1305,2.80,5.40
2008.09.08 20:25:11.559,1.13045,1.1306,2.80,1.20
2008.09.08 20:25:11.731,1.13045,1.1306,2.80,1.80
2008.09.08 20:25:12.271,1.1304,1.1306,1.20,2.10
2008.09.08 20:25:12.843,1.13035,1.1306,2.80,4.50
2008.09.08 20:25:15.823,1.1303,1.13055,6.80,1.00
2008.09.08 20:25:19.539,1.13035,1.1306,2.80,4.50
2008.09.08 20:25:30.351,1.13035,1.1306,2.80,3.90
2008.09.08 20:25:40.497,1.13045,1.1306,2.80,1.20
2008.09.08 20:25:40.836,1.13045,1.13065,2.80,1.20
2008.09.08 20:25:42.876,1.13045,1.1307,2.80,1.40
2008.09.08 20:25:43.620,1.13045,1.13065,2.80,1.20
2008.09.08 20:25:45.647,1.13045,1.1307,2.80,1.40
2008.09.08 20:25:52.243,1.13045,1.1307,2.80,1.00
2008.09.08 20:25:52.923,1.13045,1.1307,5.50,1.00
2008.09.08 20:25:59.607,1.13045,1.1307,2.80,1.00
2008.09.08 20:25:59.999,1.13045,1.1307,2.80,1.40
2008.09.08 20:26:01.491,1.13045,1.13065,2.80,1.20
2008.09.08 20:26:04.487,1.13045,1.1307,2.80,5.10
2008.09.08 20:26:04.629,1.1305,1.13065,2.80,1.00
2008.09.08 20:26:04.939,1.13055,1.13065,2.80,1.00
2008.09.08 20:26:11.358,1.13055,1.13075,2.80,1.20
2008.09.08 20:26:11.648,1.13055,1.1308,2.80,4.50
2008.09.08 20:26:11.955,1.13065,1.13075,2.80,1.00
2008.09.08 20:26:12.032,1.1307,1.13075,2.80,1.00
2008.09.08 20:26:13.799,1.1307,1.1308,2.80,1.80
2008.09.08 20:26:22.551,1.1307,1.13075,2.80,1.00
2008.09.08 20:26:22.878,1.13075,1.1308,2.80,1.30
2008.09.08 20:26:23.054,1.13075,1.13085,2.80,1.80
2008.09.08 20:26:23.111,1.13075,1.1308,2.80,1.00
2008.09.08 20:26:23.475,1.1307,1.1308,2.80,1.00
2008.09.08 20:26:23.599,1.1307,1.13085,2.80,1.80
2008.09.08 20:26:32.635,1.1307,1.13085,2.80,5.10
2008.09.08 20:26:32.740,1.1306,1.13075,1.20,1.00
2008.09.08 20:26:36.607,1.1306,1.1308,4.10,4.10
2008.09.08 20:26:40.792,1.1306,1.1308,4.10,1.40
2008.09.08 20:26:41.059,1.1306,1.1308,4.10,2.10
2008.09.08 20:26:44.777,1.1306,1.1307,4.10,1.00
2008.09.08 20:26:47.855,1.1306,1.1309,6.80,4.50
2008.09.08 20:26:48.002,1.13065,1.1309,2.80,6.40
2008.09.08 20:26:48.542,1.13065,1.1309,2.80,6.20
2008.09.08 20:26:48.794,1.13065,1.13085,2.80,4.90
2008.09.08 20:26:49.372,1.13065,1.1308,2.80,1.00
2008.09.08 20:26:49.499,1.1307,1.1308,2.80,1.00
2008.09.08 20:26:49.615,1.1307,1.13085,2.80,1.80
2008.09.08 20:26:52.383,1.13075,1.13085,2.80,1.80
2008.09.08 20:26:52.633,1.13075,1.13085,2.80,1.20
2008.09.08 20:26:58.425,1.13065,1.13085,2.80,1.20
2008.09.08 20:27:02.935,1.13065,1.1309,2.80,2.10
2008.09.08 20:27:03.310,1.13065,1.13085,2.80,1.20
2008.09.08 20:27:06.984,1.13065,1.1309,2.80,1.40
2008.09.08 20:27:08.522,1.13065,1.13085,2.80,1.20
2008.09.08 20:27:10.210,1.13065,1.13085,2.80,1.80
2008.09.08 20:27:32.910,1.13065,1.13085,2.80,1.20
2008.09.08 20:27:33.018,1.13065,1.1309,2.80,1.40
2008.09.08 20:27:49.790,1.13065,1.1309,2.80,3.90
2008.09.08 20:27:50.402,1.1306,1.1308,1.20,1.00
2008.09.08 20:27:50.710,1.1306,1.13085,4.10,1.40
2008.09.08 20:27:52.877,1.1306,1.13085,4.10,1.00
2008.09.08 20:27:54.046,1.13065,1.1309,2.80,4.40
2008.09.08 20:27:54.130,1.13065,1.13085,2.80,1.20
2008.09.08 20:27:54.494,1.1306,1.1308,1.20,1.00
2008.09.08 20:27:54.736,1.1306,1.1307,1.20,1.00
2008.09.08 20:27:55.302,1.1305,1.1307,1.70,1.00
2008.09.08 20:27:55.642,1.1305,1.1307,4.40,1.00
2008.09.08 20:27:56.318,1.13055,1.1308,2.80,3.90
2008.09.08 20:27:57.058,1.1305,1.13075,7.40,1.00
2008.09.08 20:27:57.466,1.1305,1.1307,4.40,1.00
2008.09.08 20:28:01.262,1.1306,1.1308,1.20,1.40
2008.09.08 20:28:01.619,1.1306,1.1308,1.20,5.40
2008.09.08 20:28:01.798,1.1306,1.1308,1.20,3.20
2008.09.08 20:28:02.155,1.1307,1.13085,2.80,4.10
2008.09.08 20:28:03.353,1.1307,1.13075,2.80,1.00
2008.09.08 20:28:03.562,1.1307,1.13085,2.80,1.80
2008.09.08 20:28:04.175,1.1306,1.13085,4.10,2.10
2008.09.08 20:28:04.394,1.1306,1.13085,4.10,2.00
2008.09.08 20:28:04.614,1.1306,1.1308,4.10,1.20
2008.09.08 20:28:04.834,1.1306,1.1308,2.80,3.60
2008.09.08 20:28:05.646,1.1307,1.1308,2.80,3.60
2008.09.08 20:28:05.806,1.1307,1.13085,2.80,3.90
2008.09.08 20:28:05.966,1.1307,1.13085,2.80,3.30
2008.09.08 20:28:06.126,1.13075,1.13085,2.80,1.20
2008.09.08 20:28:21.937,1.13055,1.13085,4.70,1.40
2008.09.08 20:28:35.066,1.1306,1.13085,4.10,1.40
2008.09.08 20:28:35.178,1.1306,1.13085,2.80,1.40
2008.09.08 20:28:37.950,1.13065,1.13085,2.80,1.40
2008.09.08 20:28:41.479,1.13045,1.13075,7.40,1.00
2008.09.08 20:28:42.250,1.13045,1.1307,4.40,1.00
2008.09.08 20:28:42.510,1.1305,1.13075,7.40,1.00
2008.09.08 20:28:49.970,1.13055,1.13075,2.80,1.00
2008.09.08 20:28:52.522,1.1305,1.13065,3.20,1.00
2008.09.08 20:28:52.607,1.1305,1.13065,2.70,1.00
2008.09.08 20:28:54.230,1.13045,1.13065,2.70,1.00
2008.09.08 20:28:54.539,1.13045,1.1306,2.70,1.00
2008.09.08 20:28:55.374,1.13045,1.13065,2.70,1.00
2008.09.08 20:28:56.074,1.13045,1.1307,5.50,1.00
2008.09.08 20:28:56.749,1.13045,1.13065,2.70,1.00
2008.09.08 20:28:58.451,1.13045,1.13065,5.50,1.00
2008.09.08 20:28:58.567,1.13045,1.1307,5.50,1.00
2008.09.08 20:29:01.280,1.13045,1.13065,2.70,1.00
2008.09.08 20:29:01.553,1.13045,1.1307,5.50,1.00
2008.09.08 20:29:12.043,1.1305,1.1307,2.70,1.00
2008.09.08 20:29:14.078,1.1305,1.13065,2.70,1.00
2008.09.08 20:29:15.602,1.1305,1.1307,2.70,1.00
2008.09.08 20:29:16.242,1.1305,1.13065,2.70,1.00
2008.09.08 20:29:18.951,1.1305,1.13075,6.00,1.00
2008.09.08 20:29:19.250,1.13055,1.1308,2.80,2.70
2008.09.08 20:29:20.030,1.13055,1.1308,2.80,3.20
2008.09.08 20:29:22.398,1.13055,1.1308,5.50,3.20
2008.09.08 20:29:22.946,1.13055,1.13075,2.70,1.00
2008.09.08 20:29:23.147,1.13055,1.13075,2.70,1.00
2008.09.08 20:29:25.211,1.1305,1.13075,5.50,1.00
2008.09.08 20:29:26.310,1.13055,1.13075,2.70,1.00
2008.09.08 20:29:27.854,1.1305,1.13075,5.50,1.00
2008.09.08 20:29:28.262,1.1305,1.13075,5.50,1.00
2008.09.08 20:29:28.562,1.1305,1.13075,6.80,1.00
2008.09.08 20:29:32.961,1.13055,1.1308,2.80,3.20
2008.09.08 20:29:33.854,1.13055,1.1307,2.80,1.00
2008.09.08 20:29:34.424,1.13065,1.1307,2.80,1.00
2008.09.08 20:29:34.542,1.1306,1.1307,2.80,1.00
2008.09.08 20:29:34.663,1.1306,1.1309,2.80,4.70
2008.09.08 20:29:34.940,1.1306,1.1309,5.50,3.50
2008.09.08 20:29:35.486,1.13065,1.13085,2.80,3.20
2008.09.08 20:29:37.086,1.1307,1.1308,2.80,3.20
2008.09.08 20:29:39.228,1.13065,1.1308,2.80,3.20
2008.09.08 20:29:39.490,1.1306,1.1308,2.70,3.50
2008.09.08 20:29:40.554,1.13055,1.1308,2.80,2.70
2008.09.08 20:29:56.148,1.13065,1.1308,2.80,2.40
2008.09.08 20:29:56.487,1.13065,1.131,5.50,2.90
2008.09.08 20:29:56.826,1.13065,1.13095,2.70,1.00
2008.09.08 20:29:57.038,1.1307,1.13105,2.80,1.00
2008.09.08 20:29:57.250,1.1307,1.131,5.50,1.00
2008.09.08 20:29:57.682,1.13075,1.131,2.80,1.00
2008.09.08 20:29:58.762,1.13085,1.13105,2.80,1.70
2008.09.08 20:29:59.009,1.1308,1.13105,2.80,2.00
2008.09.08 20:29:59.211,1.13075,1.131,2.80,1.00
2008.09.08 20:29:59.406,1.1308,1.13105,2.80,2.00
2008.09.08 20:30:01.567,1.1309,1.13105,2.80,1.20
2008.09.08 20:30:01.906,1.1311,1.13115,3.70,1.40
2008.09.08 20:30:02.042,1.13075,1.131,5.90,1.00
2008.09.08 20:30:02.180,1.13115,1.1312,2.70,1.00
2008.09.08 20:30:02.316,1.131,1.1312,2.70,1.00
2008.09.08 20:30:03.246,1.131,1.1311,2.70,1.00
2008.09.08 20:30:03.454,1.13095,1.1311,2.70,1.00
2008.09.08 20:30:04.070,1.13095,1.13115,2.70,1.00
2008.09.08 20:30:05.898,1.13095,1.1311,2.70,1.00
2008.09.08 20:30:06.707,1.13095,1.13115,2.70,1.00
2008.09.08 20:30:07.371,1.131,1.13115,2.70,1.00
2008.09.08 20:30:07.554,1.13095,1.13115,2.70,1.00
2008.09.08 20:30:07.738,1.1309,1.13115,6.40,1.00
2008.09.08 20:30:10.158,1.1309,1.13115,5.50,1.00
2008.09.08 20:30:10.322,1.1309,1.1311,2.70,1.00
2008.09.08 20:30:10.486,1.1309,1.13115,5.50,1.00
2008.09.08 20:30:10.754,1.1309,1.13115,2.80,1.00
2008.09.08 20:30:11.026,1.1309,1.13105,5.40,1.00
2008.09.08 20:30:11.294,1.1308,1.13105,6.40,1.00
2008.09.08 20:30:11.562,1.1308,1.131,3.50,1.00
2008.09.08 20:30:11.846,1.1308,1.13105,6.40,1.00
2008.09.08 20:30:13.511,1.1309,1.13105,2.70,1.00
2008.09.08 20:30:16.506,1.1309,1.13095,2.70,1.00
2008.09.08 20:30:16.954,1.13085,1.13095,2.70,1.00
2008.09.08 20:30:17.678,1.13085,1.131,2.70,1.00
2008.09.08 20:30:18.462,1.13085,1.13105,2.70,1.00
2008.09.08 20:30:19.733,1.1309,1.13105,2.70,1.00
2008.09.08 20:30:20.310,1.1309,1.131,2.70,1.00
2008.09.08 20:30:20.746,1.1309,1.13105,2.70,2.60
2008.09.08 20:30:21.218,1.13085,1.1309,1.00,1.00
2008.09.08 20:30:27.010,1.13085,1.1309,1.00,1.00
2008.09.08 20:30:28.580,1.13075,1.1309,18.90,1.00
2008.09.08 20:30:32.795,1.1308,1.1309,16.20,1.00
2008.09.08 20:30:33.866,1.1307,1.1308,22.30,1.00
2008.09.08 20:30:40.446,1.1306,1.13075,16.90,1.00
2008.09.08 20:30:41.448,1.1305,1.13065,20.60,1.00
2008.09.08 20:30:41.938,1.1305,1.1306,20.60,1.00
2008.09.08 20:30:42.214,1.1305,1.13055,20.60,1.00
2008.09.08 20:30:42.762,1.1308,1.13085,16.20,8.50
2008.09.08 20:30:42.902,1.1304,1.13055,2.70,1.00
2008.09.08 20:30:43.274,1.1304,1.1305,2.70,1.00
2008.09.08 20:30:43.472,1.1304,1.13055,2.70,1.00
2008.09.08 20:30:45.474,1.13045,1.1305,4.70,1.00
2008.09.08 20:30:46.715,1.13045,1.1305,2.70,1.00
2008.09.08 20:30:53.058,1.1304,1.1305,2.70,1.00
2008.09.08 20:30:58.158,1.1304,1.13055,2.70,1.00
2008.09.08 20:31:01.906,1.1304,1.1305,2.70,1.00
2008.09.08 20:31:02.254,1.1303,1.1305,2.70,1.00
2008.09.08 20:31:40.929,1.1303,1.13055,5.50,1.00
2008.09.08 20:31:43.964,1.13035,1.13055,2.80,1.00
2008.09.08 20:31:54.539,1.13035,1.13055,2.80,1.40
2008.09.08 20:31:55.023,1.13035,1.13055,2.80,2.10
2008.09.08 20:31:55.070,1.1303,1.1305,2.80,2.40
2008.09.08 20:32:08.693,1.1302,1.13045,6.80,1.00
2008.09.08 20:32:08.758,1.1302,1.13045,5.50,1.00
2008.09.08 20:32:08.863,1.1302,1.13045,6.00,1.00
2008.09.08 20:32:08.925,1.1302,1.1304,3.20,1.00
2008.09.08 20:32:13.862,1.1303,1.1305,2.80,2.40
2008.09.08 20:32:13.986,1.1303,1.13055,2.80,2.00
2008.09.08 20:32:14.054,1.1303,1.13055,2.80,1.40
2008.09.08 20:32:14.257,1.13035,1.13055,2.80,1.20
2008.09.08 20:32:24.674,1.13025,1.1305,2.80,1.00
2008.09.08 20:32:26.777,1.13025,1.1305,5.50,1.00
2008.09.08 20:32:27.947,1.1303,1.13055,2.80,1.00
2008.09.08 20:32:28.164,1.1303,1.13055,5.50,1.00
2008.09.08 20:32:31.897,1.13035,1.13055,2.80,1.00
2008.09.08 20:32:50.939,1.1304,1.1306,2.80,1.20
2008.09.08 20:33:09.373,1.1304,1.13065,2.80,1.40
2008.09.08 20:33:18.841,1.1304,1.13065,2.80,1.00
2008.09.08 20:33:33.845,1.1304,1.13065,5.50,1.00
2008.09.08 20:34:04.369,1.1304,1.13065,2.80,1.00
2008.09.08 20:34:05.325,1.1304,1.13065,5.50,1.00
2008.09.08 20:34:16.073,1.1304,1.13065,5.50,5.60
2008.09.08 20:34:16.253,1.1304,1.13055,2.80,1.20
2008.09.08 20:34:23.001,1.1304,1.1306,2.80,1.20
2008.09.08 20:34:25.595,1.1304,1.13055,2.80,1.20
2008.09.08 20:34:28.240,1.1304,1.1305,2.80,1.20
2008.09.08 20:34:28.561,1.13045,1.13055,2.80,1.20
2008.09.08 20:34:29.965,1.13045,1.13055,2.80,4.40
2008.09.08 20:34:30.100,1.13035,1.13055,2.80,4.40
2008.09.08 20:34:30.523,1.13035,1.13055,2.80,5.10
2008.09.08 20:34:30.600,1.13035,1.1305,2.80,2.40
2008.09.08 20:34:40.689,1.1304,1.13055,2.80,1.80
2008.09.08 20:34:40.901,1.1304,1.13055,2.80,1.20
2008.09.08 20:34:45.201,1.13045,1.13065,2.80,1.20
2008.09.08 20:34:45.448,1.1305,1.13065,2.80,1.20
2008.09.08 20:34:46.069,1.13045,1.13065,2.80,1.20
2008.09.08 20:34:46.193,1.13045,1.1307,2.80,1.00
2008.09.08 20:34:46.530,1.13055,1.13075,2.80,1.70
2008.09.08 20:34:46.869,1.1305,1.13075,2.80,1.70
2008.09.08 20:34:47.205,1.13055,1.13075,2.80,1.70
2008.09.08 20:34:47.420,1.1305,1.13075,2.80,1.70
2008.09.08 20:34:49.755,1.1306,1.1307,2.80,1.20
2008.09.08 20:34:49.997,1.13055,1.1307,2.80,1.20
2008.09.08 20:34:50.237,1.1305,1.13065,2.80,1.20
2008.09.08 20:34:54.046,1.13055,1.13065,2.80,1.20
2008.09.08 20:34:54.181,1.1305,1.13065,2.80,1.20
2008.09.08 20:34:54.590,1.13055,1.13065,2.80,1.20
2008.09.08 20:35:16.144,1.13045,1.13065,2.80,1.20
2008.09.08 20:35:16.473,1.13055,1.13065,2.80,1.20
2008.09.08 20:35:17.104,1.13055,1.1307,2.80,1.20
2008.09.08 20:35:34.665,1.13055,1.1308,2.80,1.40
2008.09.08 20:35:34.955,1.1305,1.13075,2.80,1.00
2008.09.08 20:35:35.167,1.1305,1.13075,5.50,1.00
2008.09.08 20:35:36.054,1.1305,1.1307,2.70,1.00
2008.09.08 20:35:36.321,1.1306,1.13075,2.70,1.00
2008.09.08 20:35:36.452,1.1306,1.1308,2.70,6.70
2008.09.08 20:35:36.716,1.1306,1.13075,2.70,1.00
2008.09.08 20:35:37.388,1.1306,1.13075,2.70,1.00
2008.09.08 20:35:41.381,1.13065,1.1308,2.70,6.70
2008.09.08 20:35:44.448,1.13065,1.1307,2.70,1.00
2008.09.08 20:35:44.664,1.13065,1.13075,2.70,1.00
2008.09.08 20:35:44.764,1.1307,1.13075,2.70,1.00
2008.09.08 20:35:45.977,1.13055,1.13065,12.20,1.00
2008.09.08 20:35:46.212,1.13065,1.1307,4.70,1.00
2008.09.08 20:35:47.120,1.13065,1.1307,2.70,1.00
2008.09.08 20:35:59.615,1.13065,1.1308,2.70,6.70
2008.09.08 20:36:11.717,1.1306,1.1308,2.70,6.70
2008.09.08 20:36:14.393,1.13055,1.1308,10.90,6.70
2008.09.08 20:36:16.792,1.13055,1.1308,8.20,6.70
2008.09.08 20:36:20.888,1.13055,1.1308,8.20,1.40
2008.09.08 20:36:34.694,1.13055,1.13075,8.20,1.20
2008.09.08 20:36:35.801,1.1306,1.13075,5.40,1.40
2008.09.08 20:36:36.183,1.13055,1.13075,8.20,1.20
2008.09.08 20:36:45.332,1.13055,1.1308,8.20,1.40
2008.09.08 20:36:58.408,1.1306,1.1307,5.40,1.00
2008.09.08 20:37:10.157,1.1306,1.1307,5.40,1.00
2008.09.08 20:37:10.252,1.1306,1.1307,5.40,2.90
2008.09.08 20:37:10.348,1.1306,1.1307,5.40,8.30
2008.09.08 20:37:10.444,1.1306,1.1307,5.40,4.60
2008.09.08 20:37:11.237,1.1306,1.1307,5.40,11.00
2008.09.08 20:37:11.564,1.1306,1.1307,5.40,7.40
2008.09.08 20:37:11.888,1.1306,1.1307,5.40,3.20
2008.09.08 20:37:13.142,1.1306,1.1307,5.40,1.40
2008.09.08 20:37:13.456,1.1306,1.1307,5.40,8.90
2008.09.08 20:37:13.819,1.1306,1.1307,5.40,1.10
2008.09.08 20:37:14.473,1.1306,1.1307,5.40,10.20
2008.09.08 20:37:14.676,1.1306,1.13065,5.40,1.00
2008.09.08 20:37:15.110,1.1306,1.1307,5.40,7.60
2008.09.08 20:37:19.488,1.1306,1.1308,5.40,17.60
2008.09.08 20:37:19.649,1.1306,1.1307,5.40,5.00
2008.09.08 20:37:19.748,1.1306,1.1307,5.40,5.00
2008.09.08 20:37:21.022,1.1306,1.13065,5.40,1.40
2008.09.08 20:37:21.940,1.13035,1.1306,7.50,1.40
2008.09.08 20:37:22.162,1.1306,1.13075,5.40,6.60
2008.09.08 20:37:22.824,1.1306,1.13075,5.40,6.60
2008.09.08 20:37:24.910,1.1306,1.13065,5.40,1.40
2008.09.08 20:37:30.093,1.1306,1.1307,5.40,1.20
2008.09.08 20:37:30.514,1.1306,1.1307,5.40,1.00
2008.09.08 20:37:32.792,1.1304,1.1306,10.40,1.00
2008.09.08 20:37:38.753,1.1306,1.1307,5.40,5.00
2008.09.08 20:37:40.947,1.13025,1.13055,7.50,1.20
2008.09.08 20:37:41.855,1.1306,1.1307,5.40,2.00
2008.09.08 20:37:45.580,1.13025,1.1305,7.50,1.20
2008.09.08 20:37:46.081,1.13025,1.13055,7.50,1.20
2008.09.08 20:37:48.238,1.1306,1.13065,5.40,5.40
2008.09.08 20:37:59.651,1.1303,1.13055,6.00,1.20
2008.09.08 20:38:02.324,1.1306,1.13065,5.40,5.40
2008.09.08 20:38:04.720,1.1302,1.1305,11.70,1.40
2008.09.08 20:38:04.780,1.13005,1.1305,4.50,1.40
2008.09.08 20:38:04.960,1.1301,1.1305,2.70,1.00
2008.09.08 20:38:05.153,1.1301,1.13055,2.80,1.20
2008.09.08 20:38:05.788,1.1303,1.13055,2.80,1.20
2008.09.08 20:38:06.048,1.1303,1.1306,2.80,1.40
2008.09.08 20:38:07.604,1.13035,1.1306,2.80,1.20
2008.09.08 20:38:08.111,1.13035,1.13055,2.80,1.20
2008.09.08 20:38:09.863,1.13035,1.1306,2.80,1.20
2008.09.08 20:38:09.925,1.13035,1.1306,2.80,1.80
2008.09.08 20:38:14.998,1.13035,1.13055,2.80,1.20
2008.09.08 20:38:17.720,1.13035,1.1306,2.80,1.20
2008.09.08 20:38:19.776,1.13025,1.1306,5.50,1.40
2008.09.08 20:38:19.964,1.13025,1.1305,2.80,1.20
2008.09.08 20:38:20.152,1.13025,1.1305,2.80,3.60
2008.09.08 20:38:20.395,1.1304,1.1305,2.80,1.20
2008.09.08 20:38:20.636,1.13045,1.1306,1.00,2.40
2008.09.08 20:38:20.876,1.13045,1.1306,3.70,1.00
2008.09.08 20:38:21.116,1.13045,1.13065,4.50,1.20
2008.09.08 20:38:21.355,1.13045,1.13065,1.30,1.20
2008.09.08 20:38:21.675,1.1305,1.1307,1.30,1.80
2008.09.08 20:38:22.798,1.1305,1.1307,1.00,1.80
2008.09.08 20:38:22.960,1.1304,1.1307,4.10,1.80
2008.09.08 20:38:25.708,1.13035,1.13065,11.80,1.00
2008.09.08 20:38:25.776,1.13035,1.1306,7.50,4.80
2008.09.08 20:38:25.944,1.13035,1.13055,4.80,1.20
2008.09.08 20:38:26.112,1.13035,1.13055,2.80,1.20
2008.09.08 20:38:27.932,1.13035,1.1306,2.80,1.20
2008.09.08 20:38:30.482,1.1303,1.1306,3.70,1.20
2008.09.08 20:38:30.647,1.1303,1.13065,6.40,1.40
2008.09.08 20:38:43.814,1.1303,1.1306,3.70,1.20
2008.09.08 20:38:49.344,1.1303,1.13065,6.40,1.40
2008.09.08 20:38:49.495,1.1303,1.1306,3.50,1.00
2008.09.08 20:38:51.591,1.1304,1.1306,2.70,1.00
2008.09.08 20:38:52.627,1.1304,1.13065,2.70,1.00
2008.09.08 20:38:53.228,1.1304,1.13065,3.50,1.00
2008.09.08 20:38:53.628,1.1304,1.1306,3.50,1.00
