2008.09.08 20:00:00.966,1.1298,1.12995,2.80,1.20
2008.09.08 20:38:54.243,1.1304,1.1306,2.70,1.00
2008.09.08 20:38:56.318,1.13035,1.1306,3.50,1.00
2008.09.08 20:38:57.124,1.13035,1.1306,2.70,1.00
2008.09.08 20:38:57.988,1.1303,1.1306,3.50,1.40
2008.09.08 20:38:59.265,1.1304,1.1306,2.70,1.00
2008.09.08 20:38:59.544,1.1304,1.13065,2.70,1.00
2008.09.08 20:39:04.588,1.1304,1.1307,5.50,1.00
2008.09.08 20:39:04.724,1.13045,1.13075,2.80,1.20
2008.09.08 20:39:04.864,1.1305,1.13075,2.70,1.00
2008.09.08 20:39:04.932,1.1305,1.1308,2.70,1.00
2008.09.08 20:39:07.612,1.13055,1.1308,2.70,1.00
2008.09.08 20:39:11.316,1.1305,1.1308,2.70,1.00
2008.09.08 20:39:11.935,1.1305,1.13085,5.50,1.40
2008.09.08 20:39:16.891,1.13055,1.13085,2.70,1.00
2008.09.08 20:39:18.635,1.1306,1.13085,2.70,1.00
2008.09.08 20:39:29.676,1.13055,1.13085,2.70,1.00
2008.09.08 20:39:29.937,1.13055,1.13075,2.70,1.00
2008.09.08 20:39:32.083,1.13045,1.1307,24.30,1.00
2008.09.08 20:39:32.788,1.13045,1.13075,24.30,1.00
2008.09.08 20:39:33.097,1.13045,1.1307,24.30,1.00
2008.09.08 20:39:48.723,1.13045,1.13065,24.30,1.00
2008.09.08 20:39:49.127,1.13045,1.13085,27.10,1.40
2008.09.08 20:39:49.453,1.13045,1.13075,24.30,1.00
2008.09.08 20:39:52.063,1.13045,1.13075,24.30,1.00
2008.09.08 20:39:55.341,1.1305,1.13075,2.70,1.00
2008.09.08 20:40:11.618,1.13055,1.13075,2.70,1.00
2008.09.08 20:40:12.008,1.13055,1.1308,2.70,1.00
2008.09.08 20:40:12.559,1.13055,1.13075,2.70,1.00
2008.09.08 20:40:18.552,1.1305,1.13075,2.70,1.00
2008.09.08 20:40:20.491,1.13055,1.13075,2.70,1.00
2008.09.08 20:40:29.843,1.1306,1.13075,2.70,1.00
2008.09.08 20:40:40.351,1.1306,1.13085,2.70,1.00
2008.09.08 20:40:59.364,1.1306,1.1308,2.70,1.00
2008.09.08 20:41:00.148,1.1306,1.13085,2.70,1.00
2008.09.08 20:41:00.896,1.1306,1.1308,2.70,1.00
2008.09.08 20:41:01.119,1.1306,1.13085,2.70,1.00
2008.09.08 20:41:01.666,1.1306,1.1308,2.70,1.00
2008.09.08 20:41:01.927,1.1306,1.13085,2.70,1.00
2008.09.08 20:41:07.871,1.1305,1.13085,5.50,1.40
2008.09.08 20:41:15.466,1.1305,1.1308,2.70,1.00
2008.09.08 20:41:15.719,1.1305,1.13085,5.50,1.40
2008.09.08 20:41:16.159,1.1305,1.1308,2.70,1.00
2008.09.08 20:41:16.303,1.1305,1.1308,6.40,1.00
2008.09.08 20:41:16.447,1.13055,1.13085,2.80,1.20
2008.09.08 20:41:17.607,1.13065,1.1309,2.70,5.60
2008.09.08 20:41:23.515,1.13065,1.13085,2.70,1.00
2008.09.08 20:41:24.443,1.1306,1.13085,2.70,1.00
2008.09.08 20:41:25.560,1.1306,1.1308,2.70,1.00
2008.09.08 20:41:25.772,1.1306,1.13085,2.70,1.00
2008.09.08 20:41:26.509,1.1306,1.1309,2.70,5.60
2008.09.08 20:41:29.139,1.1306,1.1309,2.70,1.40
2008.09.08 20:41:29.591,1.13065,1.1309,2.70,5.60
2008.09.08 20:41:30.211,1.13065,1.13095,2.70,5.60
2008.09.08 20:41:30.703,1.13065,1.13085,2.70,1.00
2008.09.08 20:41:30.951,1.13065,1.1309,2.70,5.60
2008.09.08 20:41:31.199,1.1307,1.1309,2.70,5.60
2008.09.08 20:41:32.764,1.13065,1.1309,2.70,5.60
2008.09.08 20:41:33.527,1.1307,1.1309,2.70,5.60
2008.09.08 20:41:33.698,1.1307,1.13085,2.70,1.00
2008.09.08 20:41:33.955,1.1307,1.1309,2.70,5.60
2008.09.08 20:41:35.898,1.1307,1.13085,2.70,1.00
2008.09.08 20:41:36.013,1.1307,1.1308,2.70,1.00
2008.09.08 20:41:36.791,1.1307,1.13085,2.70,1.00
2008.09.08 20:41:40.191,1.1307,1.13095,2.70,5.60
2008.09.08 20:41:40.456,1.13075,1.13095,2.70,5.60
2008.09.08 20:41:41.525,1.13075,1.1309,2.70,5.60
2008.09.08 20:41:41.775,1.13075,1.13095,2.70,5.60
2008.09.08 20:41:41.903,1.1307,1.13095,2.70,5.60
2008.09.08 20:41:42.031,1.13065,1.13095,8.10,5.60
2008.09.08 20:41:42.235,1.13065,1.13085,8.10,1.00
2008.09.08 20:41:46.751,1.13065,1.1308,8.10,1.00
2008.09.08 20:41:46.947,1.13065,1.13085,8.10,1.00
2008.09.08 20:41:53.615,1.13065,1.1309,8.10,5.60
2008.09.08 20:41:55.788,1.1307,1.1309,2.70,5.60
2008.09.08 20:42:02.415,1.1307,1.13095,2.70,5.60
2008.09.08 20:42:03.003,1.1307,1.13085,2.70,1.00
2008.09.08 20:42:03.301,1.1307,1.13095,2.70,5.60
2008.09.08 20:42:05.403,1.13075,1.13095,2.70,5.60
2008.09.08 20:42:09.438,1.13075,1.13085,2.70,1.00
2008.09.08 20:42:09.883,1.13075,1.1309,2.70,5.60
2008.09.08 20:42:31.076,1.13075,1.13095,2.70,5.60
2008.09.08 20:43:13.455,1.1308,1.13095,2.70,5.60
2008.09.08 20:43:24.155,1.1308,1.1309,2.70,5.60
2008.09.08 20:43:24.506,1.13075,1.1309,2.70,5.60
2008.09.08 20:43:27.611,1.13075,1.1308,2.70,1.00
2008.09.08 20:43:27.859,1.13075,1.131,2.70,5.60
2008.09.08 20:43:31.148,1.13075,1.13085,2.70,1.00
2008.09.08 20:43:31.367,1.13075,1.13095,2.70,5.60
2008.09.08 20:43:31.483,1.13075,1.13085,2.70,1.00
2008.09.08 20:43:31.920,1.13075,1.13095,2.70,5.60
2008.09.08 20:43:49.445,1.13075,1.1309,2.70,5.60
2008.09.08 20:43:49.786,1.1307,1.1309,2.70,5.60
2008.09.08 20:43:49.887,1.1307,1.13085,2.70,1.00
2008.09.08 20:43:52.034,1.1307,1.1308,2.70,1.00
2008.09.08 20:43:56.664,1.1307,1.131,2.70,5.60
2008.09.08 20:43:57.822,1.13075,1.13095,2.70,5.60
2008.09.08 20:43:59.194,1.13075,1.1309,2.70,5.60
2008.09.08 20:43:59.409,1.13075,1.13095,2.70,5.60
2008.09.08 20:43:59.447,1.1307,1.13095,2.70,5.60
2008.09.08 20:44:00.071,1.1307,1.13085,2.70,1.00
2008.09.08 20:44:06.882,1.1307,1.1308,2.70,1.00
2008.09.08 20:44:11.233,1.13075,1.1308,2.70,1.00
2008.09.08 20:44:11.388,1.13075,1.131,2.70,5.60
2008.09.08 20:44:15.117,1.13075,1.13085,2.70,1.00
2008.09.08 20:44:15.470,1.13075,1.1309,2.70,1.00
2008.09.08 20:44:15.751,1.13075,1.131,2.70,5.60
2008.09.08 20:44:17.418,1.13075,1.1309,2.70,5.60
2008.09.08 20:44:17.690,1.13075,1.13095,2.70,5.60
2008.09.08 20:44:18.082,1.13075,1.1309,2.70,5.60
2008.09.08 20:45:01.718,1.13075,1.1308,2.70,1.00
2008.09.08 20:45:01.938,1.13075,1.131,2.70,5.60
2008.09.08 20:45:02.570,1.1307,1.131,64.80,6.80
2008.09.08 20:45:02.851,1.1307,1.13085,64.80,1.00
2008.09.08 20:45:07.226,1.1307,1.1308,2.70,1.00
2008.09.08 20:45:07.382,1.13075,1.131,2.70,5.60
2008.09.08 20:45:48.446,1.13075,1.13085,2.70,1.00
2008.09.08 20:45:48.963,1.1308,1.1309,2.70,5.40
2008.09.08 20:45:49.706,1.1308,1.13095,2.70,5.60
2008.09.08 20:45:50.013,1.1308,1.1309,2.70,5.40
2008.09.08 20:45:50.473,1.1308,1.13095,2.70,5.60
2008.09.08 20:45:50.678,1.1308,1.1309,2.70,5.40
2008.09.08 20:45:53.166,1.1308,1.13095,2.70,5.60
2008.09.08 20:45:53.522,1.1308,1.1309,2.70,5.40
2008.09.08 20:45:54.054,1.1308,1.13095,2.70,5.60
2008.09.08 20:45:54.524,1.1308,1.1309,2.70,5.40
2008.09.08 20:45:54.662,1.1308,1.13095,2.70,5.60
2008.09.08 20:45:55.075,1.1308,1.1309,2.70,5.40
2008.09.08 20:45:55.214,1.1308,1.1309,5.50,5.40
2008.09.08 20:45:55.430,1.1308,1.13085,2.70,1.00
2008.09.08 20:45:55.643,1.1308,1.1309,2.70,5.40
2008.09.08 20:45:55.818,1.13085,1.1309,2.70,5.40
2008.09.08 20:45:56.397,1.13085,1.13095,2.70,5.60
2008.09.08 20:45:56.610,1.13085,1.1309,2.70,5.40
2008.09.08 20:45:58.906,1.1308,1.1309,5.50,5.40
2008.09.08 20:45:59.054,1.1308,1.13095,2.70,5.60
2008.09.08 20:45:59.202,1.1308,1.1309,5.50,5.40
2008.09.08 20:46:03.464,1.1308,1.1309,2.70,5.60
2008.09.08 20:46:03.860,1.1308,1.1309,2.70,5.40
2008.09.08 20:46:04.059,1.1308,1.1309,2.70,5.60
2008.09.08 20:46:04.257,1.1308,1.1309,5.50,5.40
2008.09.08 20:46:04.441,1.1308,1.13095,2.70,5.60
2008.09.08 20:46:04.686,1.1308,1.1309,2.70,5.40
2008.09.08 20:46:04.882,1.1308,1.1309,5.50,5.40
2008.09.08 20:46:04.959,1.1308,1.1309,2.80,5.40
2008.09.08 20:46:24.134,1.13075,1.1309,2.70,5.40
2008.09.08 20:46:24.376,1.13075,1.1309,5.90,5.40
2008.09.08 20:46:24.452,1.1308,1.1309,2.80,5.40
2008.09.08 20:46:24.606,1.1308,1.1309,5.50,5.40
2008.09.08 20:46:35.922,1.1308,1.1309,2.70,5.40
2008.09.08 20:46:36.730,1.13075,1.1309,2.70,5.40
2008.09.08 20:46:40.630,1.13075,1.1309,3.70,5.40
2008.09.08 20:46:40.742,1.13075,1.1309,2.70,5.40
2008.09.08 20:46:40.821,1.1308,1.1309,2.70,5.40
2008.09.08 20:46:41.428,1.1308,1.1309,5.50,5.40
2008.09.08 20:46:48.377,1.1308,1.13085,5.40,1.00
2008.09.08 20:46:48.664,1.1308,1.1309,5.50,5.40
2008.09.08 20:46:52.399,1.1308,1.1309,6.80,5.40
2008.09.08 20:46:52.541,1.1308,1.1309,4.10,5.40
2008.09.08 20:46:52.926,1.13075,1.1308,2.20,1.00
2008.09.08 20:46:52.953,1.1307,1.1308,3.60,1.00
2008.09.08 20:46:53.395,1.1306,1.1309,11.30,1.00
2008.09.08 20:46:53.738,1.1306,1.131,3.70,6.80
2008.09.08 20:46:54.075,1.1307,1.1309,3.70,5.40
2008.09.08 20:46:54.255,1.1307,1.1309,2.70,5.40
2008.09.08 20:46:54.370,1.1307,1.1309,5.50,5.40
2008.09.08 20:46:54.710,1.1308,1.1309,2.80,5.40
2008.09.08 20:46:54.942,1.1308,1.1309,4.10,5.40
2008.09.08 20:46:55.065,1.1308,1.13095,1.20,5.60
2008.09.08 20:46:55.525,1.1308,1.1309,4.10,5.40
2008.09.08 20:46:56.142,1.1309,1.13105,2.80,6.30
2008.09.08 20:46:56.558,1.1307,1.1309,6.70,5.40
2008.09.08 20:46:56.635,1.1307,1.1309,5.90,5.40
2008.09.08 20:46:56.737,1.1307,1.1309,2.70,5.40
2008.09.08 20:46:56.894,1.13085,1.1309,2.80,5.40
2008.09.08 20:46:57.465,1.1307,1.1309,2.70,5.40
2008.09.08 20:46:57.790,1.13065,1.1309,2.70,5.40
2008.09.08 20:46:58.114,1.1307,1.1309,2.70,5.40
2008.09.08 20:46:58.278,1.13085,1.1309,2.80,5.40
2008.09.08 20:46:58.501,1.1307,1.13085,2.70,1.00
2008.09.08 20:46:58.725,1.1307,1.13095,2.70,5.60
2008.09.08 20:46:58.949,1.1307,1.13095,3.70,5.60
2008.09.08 20:46:59.173,1.1308,1.1309,2.80,5.40
2008.09.08 20:46:59.617,1.13075,1.13095,5.90,5.60
2008.09.08 20:46:59.908,1.13075,1.13095,2.70,5.60
2008.09.08 20:47:00.190,1.13075,1.1309,2.70,5.40
2008.09.08 20:47:00.257,1.13075,1.1309,3.70,5.40
2008.09.08 20:47:00.645,1.13075,1.13095,3.70,5.60
2008.09.08 20:47:00.685,1.13075,1.13095,2.70,5.60
2008.09.08 20:47:02.162,1.13085,1.1309,2.80,5.40
2008.09.08 20:47:02.351,1.13085,1.13095,2.80,6.60
2008.09.08 20:47:02.525,1.13065,1.1309,2.70,5.60
2008.09.08 20:47:02.873,1.13055,1.1309,5.50,5.60
2008.09.08 20:47:03.049,1.13055,1.13095,5.50,6.80
2008.09.08 20:47:03.621,1.1307,1.13095,2.80,6.60
2008.09.08 20:47:05.025,1.1307,1.1309,2.80,1.20
2008.09.08 20:47:05.149,1.13065,1.13085,2.80,1.20
2008.09.08 20:47:05.701,1.1307,1.13085,2.80,1.20
2008.09.08 20:47:10.025,1.13075,1.13085,6.00,1.20
2008.09.08 20:47:10.147,1.13075,1.13085,2.80,1.20
2008.09.08 20:47:10.613,1.13075,1.13095,2.80,6.60
2008.09.08 20:47:16.443,1.1307,1.13095,1.20,6.60
2008.09.08 20:47:16.522,1.13065,1.13095,3.70,6.60
2008.09.08 20:47:16.602,1.1307,1.13095,1.00,6.80
2008.09.08 20:47:16.683,1.1306,1.1309,2.80,1.20
2008.09.08 20:47:16.925,1.1306,1.1308,2.80,1.20
2008.09.08 20:47:18.869,1.1306,1.13075,2.80,1.20
2008.09.08 20:47:19.460,1.1306,1.13085,2.80,1.20
2008.09.08 20:47:19.665,1.1306,1.13085,4.10,1.20
2008.09.08 20:47:33.886,1.13075,1.13085,2.80,1.20
2008.09.08 20:47:34.440,1.1308,1.13085,2.80,1.20
2008.09.08 20:47:34.577,1.1307,1.13085,2.80,1.20
2008.09.08 20:47:42.656,1.13085,1.131,2.80,4.80
2008.09.08 20:47:42.876,1.1305,1.13085,2.80,1.20
2008.09.08 20:47:43.533,1.13055,1.13085,2.80,1.20
2008.09.08 20:47:43.872,1.1305,1.13085,2.80,1.20
2008.09.08 20:47:54.233,1.1306,1.13085,4.10,1.20
2008.09.08 20:47:56.991,1.1306,1.13085,2.80,1.20
2008.09.08 20:47:57.193,1.1306,1.1308,1.00,1.00
2008.09.08 20:47:57.199,1.1305,1.1308,3.90,1.00
2008.09.08 20:47:57.541,1.1306,1.13085,2.80,1.20
2008.09.08 20:47:57.877,1.1306,1.1308,2.80,1.20
2008.09.08 20:47:58.886,1.1306,1.1308,4.10,1.20
2008.09.08 20:47:59.109,1.1306,1.13085,4.10,1.20
2008.09.08 20:48:04.951,1.13075,1.13085,1.00,1.20
2008.09.08 20:48:05.065,1.13075,1.1309,1.00,5.40
2008.09.08 20:48:12.849,1.1307,1.1309,4.10,5.40
2008.09.08 20:48:13.114,1.1307,1.13095,4.10,6.60
2008.09.08 20:48:13.209,1.13065,1.13095,2.80,6.60
2008.09.08 20:48:13.709,1.1306,1.13085,2.70,1.00
2008.09.08 20:48:13.805,1.1306,1.13085,1.00,1.00
2008.09.08 20:48:13.902,1.1306,1.1309,2.80,1.20
2008.09.08 20:48:14.505,1.1306,1.1309,4.10,1.20
2008.09.08 20:48:58.733,1.1308,1.13085,2.80,1.20
2008.09.08 20:48:59.029,1.13065,1.13085,2.80,1.20
2008.09.08 20:49:01.652,1.13085,1.13095,2.80,5.20
2008.09.08 20:49:01.863,1.1307,1.13085,2.80,1.20
2008.09.08 20:49:05.425,1.13065,1.13085,2.80,1.20
2008.09.08 20:49:08.913,1.1307,1.13085,2.80,1.20
2008.09.08 20:49:09.065,1.13085,1.13095,2.80,5.20
2008.09.08 20:49:09.293,1.1307,1.13085,2.80,1.20
2008.09.08 20:49:14.597,1.13075,1.13095,2.80,6.60
2008.09.08 20:49:15.949,1.1307,1.13095,4.10,6.60
2008.09.08 20:49:15.993,1.1307,1.13095,2.80,6.60
2008.09.08 20:49:16.037,1.13065,1.13095,2.80,6.60
2008.09.08 20:49:16.081,1.13065,1.13085,2.80,1.20
2008.09.08 20:49:16.333,1.1306,1.13085,2.80,1.20
2008.09.08 20:49:16.947,1.1307,1.13085,2.80,1.20
2008.09.08 20:49:17.153,1.1307,1.13095,2.80,6.60
2008.09.08 20:49:17.525,1.1307,1.13095,4.10,6.60
2008.09.08 20:49:42.224,1.1307,1.13095,2.80,6.60
2008.09.08 20:49:42.409,1.1307,1.13095,1.00,6.80
2008.09.08 20:49:42.595,1.1307,1.13095,3.20,6.80
2008.09.08 20:49:42.689,1.1307,1.13085,2.80,1.20
2008.09.08 20:49:42.885,1.1307,1.13095,2.80,6.60
2008.09.08 20:49:43.281,1.1307,1.13085,1.00,1.20
2008.09.08 20:49:46.655,1.1307,1.1308,1.00,1.20
2008.09.08 20:49:52.297,1.1307,1.13085,1.00,1.20
2008.09.08 20:49:53.249,1.1307,1.13085,2.80,1.20
2008.09.08 20:49:53.385,1.1307,1.13095,2.80,6.60
2008.09.08 20:49:54.057,1.1307,1.13095,4.10,6.60
2008.09.08 20:50:10.166,1.1307,1.13095,1.20,6.60
2008.09.08 20:50:10.191,1.13065,1.13095,4.80,6.60
2008.09.08 20:50:10.384,1.13065,1.13095,3.90,6.60
2008.09.08 20:50:10.620,1.13065,1.1309,3.90,1.20
2008.09.08 20:50:11.324,1.13075,1.1309,1.00,1.20
2008.09.08 20:50:11.404,1.1307,1.1309,3.90,1.20
2008.09.08 20:50:11.565,1.1307,1.1309,3.90,5.40
2008.09.08 20:50:12.009,1.13075,1.1309,1.20,5.40
2008.09.08 20:50:22.004,1.13075,1.1309,5.90,5.40
2008.09.08 20:50:22.104,1.13075,1.1309,4.90,5.40
2008.09.08 20:50:22.333,1.13075,1.1309,2.80,5.40
2008.09.08 20:50:22.751,1.13075,1.1309,3.90,5.40
2008.09.08 20:50:22.816,1.1308,1.1309,1.20,5.40
2008.09.08 20:50:24.545,1.13075,1.1309,3.90,5.40
2008.09.08 20:50:24.797,1.13075,1.13095,3.90,6.60
2008.09.08 20:50:25.313,1.1308,1.13095,1.00,6.60
2008.09.08 20:50:28.174,1.1308,1.1309,1.00,5.40
2008.09.08 20:50:41.689,1.13085,1.1309,2.80,5.40
2008.09.08 20:50:41.913,1.1308,1.1309,1.00,5.40
2008.09.08 20:51:01.425,1.1308,1.1309,1.00,5.40
2008.09.08 20:51:02.715,1.13075,1.1309,2.80,5.40
2008.09.08 20:51:09.029,1.13075,1.1309,2.80,6.60
2008.09.08 20:51:09.164,1.1307,1.1309,2.80,6.60
2008.09.08 20:51:51.043,1.1307,1.1309,2.80,5.40
2008.09.08 20:52:04.148,1.1307,1.1309,5.50,5.40
2008.09.08 20:52:05.820,1.1307,1.1309,10.90,5.40
2008.09.08 20:52:06.607,1.13075,1.1309,2.80,5.40
2008.09.08 20:52:06.968,1.1307,1.1309,10.90,5.40
2008.09.08 20:52:08.272,1.1307,1.1309,10.90,5.40
2008.09.08 20:52:08.292,1.13075,1.1309,2.70,5.40
2008.09.08 20:52:08.365,1.13075,1.1309,5.50,5.40
2008.09.08 20:52:11.020,1.1308,1.1309,2.70,5.40
2008.09.08 20:52:11.261,1.1308,1.1309,5.50,5.40
2008.09.08 20:52:11.354,1.1308,1.1309,2.70,5.40
2008.09.08 20:52:15.290,1.1309,1.1311,5.40,6.20
2008.09.08 20:52:15.492,1.13095,1.1312,2.70,5.60
2008.09.08 20:52:16.132,1.1309,1.13125,25.60,6.50
2008.09.08 20:52:18.495,1.1309,1.1312,22.60,5.60
2008.09.08 20:52:19.046,1.1309,1.13125,25.60,6.50
2008.09.08 20:52:20.473,1.1309,1.13125,31.00,6.50
2008.09.08 20:52:20.669,1.13095,1.13125,2.70,5.60
2008.09.08 20:52:24.772,1.13095,1.13115,2.70,3.20
2008.09.08 20:52:36.529,1.13095,1.1312,2.70,3.50
2008.09.08 20:52:36.892,1.13095,1.1312,2.70,3.20
2008.09.08 20:52:39.875,1.13095,1.1313,5.50,11.00
2008.09.08 20:52:39.980,1.13095,1.13125,2.70,1.00
2008.09.08 20:52:40.521,1.13095,1.13125,5.50,1.00
2008.09.08 20:52:50.180,1.13095,1.13125,2.70,1.00
2008.09.08 20:52:50.356,1.13095,1.1312,2.70,3.20
2008.09.08 20:52:50.508,1.13095,1.1312,5.50,3.50
2008.09.08 20:52:50.661,1.13095,1.1312,2.70,3.20
2008.09.08 20:52:52.317,1.131,1.1312,2.70,3.20
2008.09.08 20:52:52.552,1.131,1.1312,8.30,3.20
2008.09.08 20:52:54.541,1.131,1.13125,8.30,1.00
2008.09.08 20:52:54.821,1.13105,1.13125,2.70,1.00
2008.09.08 20:52:55.101,1.13105,1.1313,2.70,3.20
2008.09.08 20:52:58.217,1.13105,1.13135,2.70,1.00
2008.09.08 20:52:58.400,1.13105,1.13135,5.50,1.00
2008.09.08 20:53:00.220,1.13105,1.13135,5.50,5.10
2008.09.08 20:53:00.381,1.13105,1.1313,2.80,1.20
2008.09.08 20:53:01.959,1.13105,1.13125,2.80,1.20
2008.09.08 20:53:02.144,1.131,1.13125,14.00,1.20
2008.09.08 20:53:03.056,1.131,1.13125,19.40,1.20
2008.09.08 20:53:03.396,1.131,1.1313,22.10,1.20
2008.09.08 20:53:04.836,1.131,1.13135,22.10,1.40
2008.09.08 20:53:10.696,1.131,1.13135,27.50,1.40
2008.09.08 20:53:11.556,1.1311,1.13135,1.00,1.40
2008.09.08 20:53:17.159,1.1311,1.1313,1.00,3.20
2008.09.08 20:53:17.300,1.1311,1.13135,1.00,1.40
2008.09.08 20:53:17.440,1.1311,1.13125,1.00,3.20
2008.09.08 20:53:35.700,1.1311,1.13115,1.00,1.00
2008.09.08 20:53:36.036,1.1309,1.13105,9.00,1.00
2008.09.08 20:53:38.984,1.1311,1.1312,1.00,1.50
2008.09.08 20:53:39.236,1.1311,1.13115,1.00,1.00
2008.09.08 20:53:47.217,1.1311,1.1312,1.00,1.20
2008.09.08 20:53:47.546,1.1311,1.13115,1.00,1.00
2008.09.08 20:53:53.279,1.1311,1.1312,1.00,1.40
2008.09.08 20:54:06.796,1.1311,1.1312,1.00,1.20
2008.09.08 20:54:06.978,1.1311,1.1312,1.00,1.40
2008.09.08 20:54:11.099,1.13085,1.1312,10.90,1.40
2008.09.08 20:54:15.954,1.13095,1.13125,2.80,6.00
2008.09.08 20:54:16.097,1.1311,1.13125,2.80,1.20
2008.09.08 20:54:16.242,1.13095,1.13125,2.80,1.20
2008.09.08 20:54:30.912,1.1309,1.13125,10.90,1.40
2008.09.08 20:54:38.534,1.1311,1.13125,1.00,1.40
2008.09.08 20:54:39.487,1.1311,1.13125,1.00,1.20
2008.09.08 20:54:51.509,1.1312,1.13125,3.10,1.20
2008.09.08 20:54:51.612,1.1312,1.13125,1.00,1.20
2008.09.08 20:55:04.840,1.1313,1.13135,1.00,4.80
2008.09.08 20:55:08.075,1.1313,1.13135,1.00,4.80
2008.09.08 20:55:26.335,1.13115,1.1313,2.20,1.20
2008.09.08 20:55:30.835,1.1313,1.13135,1.00,1.20
2008.09.08 20:55:31.571,1.1313,1.1314,1.00,6.60
2008.09.08 20:55:35.691,1.1312,1.1314,2.80,6.60
2008.09.08 20:55:35.935,1.1313,1.1314,2.80,6.60
2008.09.08 20:55:38.531,1.1314,1.13145,2.80,10.20
2008.09.08 20:55:38.860,1.1311,1.1314,8.80,5.40
2008.09.08 20:55:42.027,1.13145,1.13155,2.80,6.30
2008.09.08 20:55:42.839,1.13145,1.1316,2.80,1.20
2008.09.08 20:56:03.211,1.13145,1.1316,2.80,10.80
2008.09.08 20:56:04.254,1.1315,1.1316,2.80,10.80
2008.09.08 20:56:04.718,1.13145,1.1316,2.80,10.80
2008.09.08 20:56:04.874,1.1315,1.1316,2.80,10.80
2008.09.08 20:56:11.823,1.1315,1.1316,2.80,12.00
2008.09.08 20:56:12.451,1.13145,1.1316,2.80,12.00
2008.09.08 20:56:21.444,1.1314,1.1315,1.00,1.00
2008.09.08 20:56:38.019,1.1312,1.1314,2.70,5.40
2008.09.08 20:57:03.270,1.13125,1.1314,5.50,5.40
2008.09.08 20:57:11.386,1.13125,1.1314,2.70,5.40
2008.09.08 20:57:11.553,1.1315,1.13155,2.80,6.30
2008.09.08 20:57:15.041,1.13125,1.1314,2.80,5.40
2008.09.08 20:57:15.284,1.1314,1.13165,2.80,6.30
2008.09.08 20:57:17.514,1.1314,1.13165,2.80,6.30
2008.09.08 20:57:18.682,1.13135,1.1314,2.80,5.40
2008.09.08 20:57:27.855,1.1314,1.13165,2.80,6.30
2008.09.08 20:57:44.054,1.1314,1.13165,3.90,6.30
2008.09.08 20:57:44.211,1.1314,1.13165,1.00,10.10
2008.09.08 20:57:48.317,1.1314,1.1315,6.60,6.00
2008.09.08 20:57:48.367,1.1314,1.1316,13.00,6.20
2008.09.08 20:57:48.435,1.13145,1.1316,2.80,6.20
2008.09.08 20:57:48.682,1.13145,1.1318,2.80,6.30
2008.09.08 20:57:48.730,1.13145,1.1318,5.50,6.30
2008.09.08 20:57:48.979,1.1315,1.1318,2.80,6.30
2008.09.08 20:57:59.958,1.1316,1.1318,2.80,7.10
2008.09.08 20:58:00.310,1.1316,1.1318,2.80,1.20
2008.09.08 20:58:34.098,1.1315,1.1318,17.00,1.20
2008.09.08 20:58:34.735,1.1315,1.13185,25.10,1.40
2008.09.08 20:58:45.070,1.1315,1.13185,8.90,1.40
2008.09.08 20:59:00.698,1.1315,1.13185,14.30,1.40
2008.09.08 20:59:00.823,1.13155,1.13185,2.70,1.40
2008.09.08 20:59:01.126,1.13155,1.13185,2.70,1.00
2008.09.08 20:59:52.082,1.13155,1.1319,2.70,1.20
2008.09.08 20:59:56.561,1.13155,1.13185,2.70,1.20
2008.09.08 20:59:56.889,1.1315,1.13175,23.80,1.20
