2008.10.31 14:00:00.192,1.15395,1.15425,6.70,13.20
2008.10.31 14:08:40.727,1.15385,1.15415,33.90,1.00
2008.10.31 14:08:41.057,1.154,1.15425,1.00,1.10
2008.10.31 14:08:41.167,1.15405,1.15435,1.00,2.20
2008.10.31 14:08:41.467,1.15405,1.1543,1.30,1.00
2008.10.31 14:08:41.647,1.15405,1.1543,1.30,1.00
2008.10.31 14:08:42.496,1.15405,1.15425,2.40,1.00
2008.10.31 14:08:42.837,1.15395,1.15425,20.70,1.00
2008.10.31 14:08:43.066,1.154,1.15425,20.50,1.00
2008.10.31 14:08:43.516,1.15415,1.15425,18.60,1.00
2008.10.31 14:08:43.936,1.15415,1.1545,19.30,1.10
2008.10.31 14:08:44.166,1.1542,1.15445,18.00,1.00
2008.10.31 14:08:45.286,1.15425,1.1544,12.00,1.00
2008.10.31 14:08:45.566,1.15415,1.1544,19.80,1.00
2008.10.31 14:08:46.765,1.1542,1.1544,18.60,1.00
2008.10.31 14:08:47.295,1.15425,1.1544,6.00,1.00
2008.10.31 14:08:47.415,1.15425,1.1544,18.00,1.00
2008.10.31 14:08:49.974,1.1543,1.1544,18.00,1.00
2008.10.31 14:08:50.314,1.1543,1.15455,18.60,2.10
2008.10.31 14:08:50.944,1.15445,1.15475,1.00,7.00
2008.10.31 14:08:52.444,1.1545,1.15465,1.00,1.00
2008.10.31 14:08:52.734,1.1545,1.15465,1.00,1.00
2008.10.31 14:08:53.204,1.1545,1.15465,6.60,1.00
2008.10.31 14:08:53.994,1.1545,1.15465,1.00,1.00
2008.10.31 14:08:54.464,1.15435,1.15465,19.30,1.00
2008.10.31 14:08:54.873,1.15435,1.1546,6.00,1.00
2008.10.31 14:08:55.165,1.15435,1.1545,6.00,1.00
2008.10.31 14:08:56.203,1.15425,1.1545,26.70,1.00
2008.10.31 14:08:57.473,1.15435,1.1545,6.00,1.00
2008.10.31 14:08:57.863,1.15435,1.15445,18.00,1.00
2008.10.31 14:08:58.203,1.15435,1.15455,18.00,1.00
2008.10.31 14:08:59.452,1.15435,1.1545,6.00,1.00
2008.10.31 14:08:59.782,1.15425,1.1545,26.70,1.00
2008.10.31 14:09:00.082,1.1543,1.1545,6.60,1.00
2008.10.31 14:09:00.492,1.1543,1.15445,1.00,1.00
2008.10.31 14:09:00.722,1.1543,1.15445,18.60,1.00
2008.10.31 14:09:01.232,1.1543,1.15455,18.60,2.20
2008.10.31 14:09:01.592,1.15435,1.1545,18.00,1.00
2008.10.31 14:09:01.922,1.15435,1.15465,18.00,4.30
2008.10.31 14:09:02.591,1.1545,1.15475,6.00,10.30
2008.10.31 14:09:02.862,1.15455,1.1547,6.00,1.00
2008.10.31 14:09:03.321,1.15455,1.15495,6.00,10.50
2008.10.31 14:09:03.731,1.1547,1.15495,6.00,1.00
2008.10.31 14:09:03.951,1.1546,1.15495,19.30,1.00
2008.10.31 14:09:04.631,1.1545,1.1549,31.50,13.00
2008.10.31 14:09:04.901,1.15455,1.1549,18.00,12.00
2008.10.31 14:09:05.241,1.1546,1.155,18.00,23.40
2008.10.31 14:09:05.601,1.15465,1.15485,18.00,1.00
2008.10.31 14:09:06.441,1.15455,1.15485,25.90,2.20
2008.10.31 14:09:06.781,1.1546,1.1548,18.60,1.00
2008.10.31 14:09:06.961,1.1546,1.1548,18.60,1.00
2008.10.31 14:09:10.890,1.1545,1.15475,27.40,1.00
2008.10.31 14:09:11.180,1.1545,1.15465,1.00,1.00
2008.10.31 14:09:11.580,1.1544,1.15465,25.30,1.00
2008.10.31 14:09:11.909,1.15445,1.15475,6.00,2.30
2008.10.31 14:09:12.249,1.15455,1.15475,6.00,2.20
2008.10.31 14:09:12.590,1.15455,1.15475,6.00,1.00
2008.10.31 14:09:13.279,1.15455,1.15475,6.00,1.00
2008.10.31 14:09:13.629,1.15455,1.15485,18.00,2.20
2008.10.31 14:09:14.009,1.1546,1.1548,19.30,1.00
2008.10.31 14:09:14.569,1.15465,1.1548,6.00,1.00
2008.10.31 14:09:16.938,1.1547,1.15495,6.60,2.10
2008.10.31 14:09:17.688,1.1548,1.1549,1.00,1.00
2008.10.31 14:09:18.068,1.15465,1.15485,26.40,1.00
2008.10.31 14:09:18.458,1.1547,1.15495,6.70,1.10
2008.10.31 14:09:18.808,1.1547,1.1549,1.00,1.00
2008.10.31 14:09:19.628,1.15475,1.155,1.00,1.10
2008.10.31 14:09:19.978,1.1548,1.15495,1.00,1.00
2008.10.31 14:09:21.777,1.1548,1.15505,1.00,14.20
2008.10.31 14:09:22.357,1.1548,1.155,1.30,1.00
2008.10.31 14:09:23.047,1.15495,1.155,4.20,1.00
2008.10.31 14:09:23.336,1.15495,1.1553,1.00,14.20
2008.10.31 14:09:23.847,1.155,1.1553,1.00,1.00
2008.10.31 14:09:24.137,1.155,1.15525,12.90,13.20
2008.10.31 14:09:24.656,1.155,1.15515,1.00,13.20
2008.10.31 14:09:25.166,1.155,1.15515,1.30,1.00
2008.10.31 14:09:25.736,1.155,1.15515,1.00,12.00
2008.10.31 14:09:26.086,1.1549,1.15515,13.60,13.20
2008.10.31 14:09:26.376,1.15495,1.15515,1.00,1.00
2008.10.31 14:09:26.776,1.15495,1.1551,1.00,1.00
2008.10.31 14:09:27.016,1.15495,1.1551,1.00,1.00
2008.10.31 14:09:27.466,1.15495,1.1552,1.00,2.20
2008.10.31 14:09:27.986,1.15505,1.15515,1.00,1.00
2008.10.31 14:09:28.555,1.15505,1.15515,1.00,1.00
2008.10.31 14:09:28.855,1.15495,1.15525,19.30,2.10
2008.10.31 14:09:29.435,1.155,1.1552,1.00,1.00
2008.10.31 14:09:29.775,1.15505,1.1552,6.00,1.00
2008.10.31 14:09:30.245,1.15495,1.1552,32.70,1.00
2008.10.31 14:09:30.695,1.155,1.1552,1.00,1.00
2008.10.31 14:09:31.215,1.155,1.1552,1.00,13.20
2008.10.31 14:09:32.415,1.155,1.1551,1.00,1.00
2008.10.31 14:09:32.924,1.1549,1.1552,6.10,12.00
2008.10.31 14:09:33.224,1.1549,1.15515,12.10,12.00
2008.10.31 14:09:33.624,1.155,1.15515,1.00,12.00
2008.10.31 14:09:34.024,1.15485,1.15515,9.70,1.00
2008.10.31 14:09:34.264,1.15485,1.15515,1.00,12.00
2008.10.31 14:09:34.494,1.1547,1.15515,31.90,12.00
2008.10.31 14:09:34.894,1.1549,1.1551,6.10,12.00
2008.10.31 14:09:35.184,1.1549,1.1551,6.10,1.00
2008.10.31 14:09:35.524,1.1549,1.1551,12.10,1.00
2008.10.31 14:09:36.054,1.1549,1.1551,6.00,1.00
2008.10.31 14:09:36.453,1.1548,1.1551,12.10,1.00
2008.10.31 14:09:36.903,1.15495,1.1552,1.00,13.20
2008.10.31 14:09:37.373,1.155,1.15515,1.00,1.00
2008.10.31 14:09:37.783,1.155,1.15525,1.30,13.20
2008.10.31 14:09:39.653,1.155,1.15515,18.60,1.00
2008.10.31 14:09:40.173,1.15505,1.15515,1.00,1.00
2008.10.31 14:09:40.403,1.155,1.15525,7.50,13.20
2008.10.31 14:09:40.682,1.155,1.1552,1.30,1.00
2008.10.31 14:09:41.492,1.155,1.1552,19.30,1.00
2008.10.31 14:09:41.772,1.1551,1.1552,1.00,1.00
2008.10.31 14:09:42.172,1.1551,1.1553,1.00,19.00
2008.10.31 14:09:42.592,1.15495,1.1552,14.70,1.00
2008.10.31 14:09:43.082,1.155,1.1552,1.30,1.00
2008.10.31 14:09:43.482,1.155,1.15515,6.60,1.00
2008.10.31 14:09:43.942,1.155,1.15515,1.00,1.00
2008.10.31 14:09:44.062,1.155,1.15525,1.30,13.20
2008.10.31 14:09:45.751,1.155,1.1552,1.30,1.00
2008.10.31 14:09:46.041,1.155,1.15515,1.00,1.00
2008.10.31 14:09:46.321,1.155,1.1551,1.00,1.00
2008.10.31 14:09:46.601,1.15475,1.155,12.70,1.00
2008.10.31 14:09:46.881,1.1548,1.15515,6.10,13.20
2008.10.31 14:09:47.531,1.1548,1.1551,12.10,1.00
2008.10.31 14:09:47.821,1.1549,1.1551,1.00,1.00
2008.10.31 14:09:48.471,1.1548,1.1551,31.50,1.00
2008.10.31 14:09:48.700,1.15485,1.1552,12.10,14.10
2008.10.31 14:09:48.930,1.15485,1.15505,12.10,1.00
2008.10.31 14:09:49.460,1.15485,1.15515,12.10,1.20
2008.10.31 14:09:49.750,1.15495,1.1551,1.00,1.00
2008.10.31 14:09:50.260,1.15495,1.1552,1.00,13.20
2008.10.31 14:09:50.560,1.155,1.1552,1.30,1.00
2008.10.31 14:09:51.110,1.155,1.1552,1.30,1.00
2008.10.31 14:09:51.510,1.155,1.1552,7.50,1.00
2008.10.31 14:09:51.919,1.15505,1.1552,1.00,1.00
2008.10.31 14:09:52.300,1.15495,1.1552,2.50,13.00
2008.10.31 14:09:52.529,1.155,1.15515,1.30,1.00
2008.10.31 14:09:52.930,1.155,1.15525,1.30,13.20
2008.10.31 14:09:53.320,1.155,1.15515,1.30,1.00
2008.10.31 14:09:53.499,1.155,1.1551,1.00,1.00
2008.10.31 14:09:53.779,1.15485,1.15505,1.60,1.00
2008.10.31 14:09:54.279,1.15485,1.15515,6.90,12.00
2008.10.31 14:09:54.679,1.1549,1.15505,6.10,1.00
2008.10.31 14:09:54.979,1.1548,1.15505,32.10,1.00
2008.10.31 14:09:55.209,1.15485,1.15505,12.10,1.00
2008.10.31 14:09:55.489,1.15485,1.15505,6.10,1.00
2008.10.31 14:09:56.429,1.15475,1.15505,33.90,1.00
2008.10.31 14:09:56.779,1.1548,1.15505,19.50,1.00
2008.10.31 14:09:57.008,1.1548,1.15515,6.10,12.00
2008.10.31 14:09:57.228,1.1548,1.1551,12.10,13.20
2008.10.31 14:09:57.648,1.1548,1.155,6.00,1.00
2008.10.31 14:09:57.818,1.15475,1.1551,30.10,1.00
2008.10.31 14:09:58.168,1.1548,1.1552,6.10,12.00
2008.10.31 14:09:58.568,1.1548,1.15515,12.10,12.00
2008.10.31 14:09:59.038,1.15485,1.15525,18.00,17.60
2008.10.31 14:09:59.328,1.15485,1.1551,12.00,1.00
2008.10.31 14:09:59.608,1.15475,1.1551,31.30,1.00
2008.10.31 14:10:00.677,1.1548,1.1551,18.10,1.00
2008.10.31 14:10:00.968,1.1548,1.1551,12.10,1.00
2008.10.31 14:10:01.777,1.1549,1.1551,1.00,1.00
2008.10.31 14:10:02.007,1.1549,1.15505,1.00,1.00
2008.10.31 14:10:02.397,1.15475,1.15505,32.70,1.00
2008.10.31 14:10:02.687,1.1548,1.15515,18.10,12.00
2008.10.31 14:10:03.017,1.1548,1.1551,12.10,12.00
2008.10.31 14:10:05.676,1.1549,1.1551,6.00,12.00
2008.10.31 14:10:05.906,1.15475,1.1551,31.30,1.00
2008.10.31 14:10:06.196,1.1548,1.1551,6.00,1.00
2008.10.31 14:10:06.726,1.1547,1.1551,32.70,3.30
2008.10.31 14:10:07.006,1.15475,1.1551,7.20,15.30
2008.10.31 14:10:07.346,1.15465,1.155,33.90,1.00
2008.10.31 14:10:07.636,1.15465,1.155,30.10,1.00
2008.10.31 14:10:07.926,1.1547,1.1551,6.00,15.30
2008.10.31 14:10:08.496,1.1546,1.15505,31.00,15.30
2008.10.31 14:10:08.836,1.15475,1.1549,6.10,1.00
2008.10.31 14:10:09.246,1.15475,1.15505,6.70,1.00
2008.10.31 14:10:09.415,1.15465,1.15495,15.90,1.00
2008.10.31 14:10:09.706,1.1547,1.15495,7.50,1.00
2008.10.31 14:10:10.285,1.1547,1.15485,1.30,1.00
2008.10.31 14:10:10.745,1.1548,1.15485,1.00,1.00
2008.10.31 14:10:11.205,1.15475,1.15495,6.60,1.10
2008.10.31 14:10:11.475,1.1548,1.1549,19.30,1.00
2008.10.31 14:10:11.775,1.1548,1.15515,7.30,12.00
2008.10.31 14:10:12.005,1.1548,1.1551,12.10,12.00
2008.10.31 14:10:12.245,1.1548,1.1552,18.10,12.00
2008.10.31 14:10:12.885,1.1548,1.1551,18.10,12.00
2008.10.31 14:10:13.184,1.1548,1.1551,6.00,12.00
2008.10.31 14:10:13.365,1.1547,1.1551,25.50,15.30
2008.10.31 14:10:13.994,1.15475,1.1551,6.00,15.30
2008.10.31 14:10:14.284,1.15465,1.15505,30.10,12.00
2008.10.31 14:10:14.874,1.1547,1.15505,24.10,12.00
2008.10.31 14:10:15.524,1.15475,1.15495,6.00,1.00
2008.10.31 14:10:15.804,1.1548,1.1549,12.00,1.00
2008.10.31 14:10:16.214,1.1547,1.1549,7.50,1.00
2008.10.31 14:10:16.784,1.1548,1.1549,1.00,1.00
2008.10.31 14:10:17.474,1.1549,1.1552,1.30,13.20
2008.10.31 14:10:17.753,1.1548,1.1552,18.10,12.00
2008.10.31 14:10:18.093,1.15485,1.1553,24.10,17.50
2008.10.31 14:10:18.213,1.1549,1.15525,6.00,14.10
2008.10.31 14:10:18.443,1.15495,1.15525,6.10,12.00
2008.10.31 14:10:18.613,1.15495,1.1551,6.10,1.00
2008.10.31 14:10:18.833,1.15485,1.155,6.00,1.00
2008.10.31 14:10:19.073,1.15475,1.1551,31.30,1.00
2008.10.31 14:10:19.833,1.15485,1.1551,6.10,1.00
2008.10.31 14:10:20.113,1.1549,1.1551,6.10,1.00
2008.10.31 14:10:20.673,1.1549,1.15515,6.10,12.00
2008.10.31 14:10:21.084,1.15485,1.15505,6.10,1.00
2008.10.31 14:10:21.313,1.1549,1.15515,6.10,12.00
2008.10.31 14:10:21.712,1.15495,1.15515,6.10,12.00
2008.10.31 14:10:23.832,1.1549,1.15505,12.90,1.00
2008.10.31 14:10:24.062,1.1549,1.15505,1.00,1.00
2008.10.31 14:10:24.222,1.1549,1.1551,1.00,1.00
2008.10.31 14:10:24.462,1.1549,1.1551,6.90,1.00
2008.10.31 14:10:24.752,1.1549,1.1551,6.90,1.00
2008.10.31 14:10:25.052,1.1549,1.15515,1.30,1.00
2008.10.31 14:10:25.332,1.15485,1.15515,12.10,12.00
2008.10.31 14:10:25.571,1.15485,1.15515,6.00,12.00
2008.10.31 14:10:25.862,1.15485,1.15515,12.10,12.00
2008.10.31 14:10:26.092,1.15485,1.1551,12.10,12.00
2008.10.31 14:10:26.621,1.1549,1.1551,6.10,12.00
2008.10.31 14:10:27.241,1.1549,1.1551,12.10,1.00
2008.10.31 14:10:27.421,1.1549,1.1551,6.10,1.00
2008.10.31 14:10:27.691,1.1549,1.1551,12.10,1.00
2008.10.31 14:10:28.101,1.1549,1.1551,6.00,1.00
2008.10.31 14:10:28.741,1.15485,1.1551,12.10,1.00
2008.10.31 14:10:29.320,1.1549,1.1551,6.10,1.00
2008.10.31 14:10:30.770,1.15485,1.1551,12.10,1.00
2008.10.31 14:10:31.001,1.15485,1.1551,6.10,1.00
2008.10.31 14:10:31.230,1.1549,1.15515,1.00,13.00
2008.10.31 14:10:31.470,1.1549,1.15515,1.00,1.00
2008.10.31 14:10:31.860,1.1549,1.15515,6.70,1.00
2008.10.31 14:10:32.310,1.1549,1.15515,12.10,1.00
2008.10.31 14:10:32.610,1.1549,1.15515,6.00,1.00
2008.10.31 14:10:32.900,1.1549,1.15505,6.00,1.20
2008.10.31 14:10:33.240,1.1548,1.15505,25.50,1.00
2008.10.31 14:10:33.530,1.1549,1.15505,6.10,1.00
2008.10.31 14:10:33.860,1.1549,1.15515,6.10,12.00
2008.10.31 14:10:34.099,1.1549,1.15515,12.10,12.00
2008.10.31 14:10:35.189,1.15485,1.1551,6.00,1.00
2008.10.31 14:10:35.559,1.1548,1.1551,12.10,1.00
2008.10.31 14:10:35.849,1.15485,1.1551,6.10,1.00
2008.10.31 14:10:36.149,1.1549,1.15515,6.10,12.00
2008.10.31 14:10:36.609,1.1549,1.15515,12.10,12.00
2008.10.31 14:10:36.829,1.1549,1.15515,6.10,12.00
2008.10.31 14:10:37.419,1.1549,1.15515,12.10,12.00
2008.10.31 14:10:38.059,1.1549,1.15515,6.00,1.00
2008.10.31 14:10:38.398,1.1549,1.15515,6.10,1.00
2008.10.31 14:10:38.619,1.1549,1.15515,6.10,12.00
2008.10.31 14:10:38.789,1.15495,1.15515,6.10,12.00
2008.10.31 14:10:39.188,1.15495,1.15515,12.10,12.00
2008.10.31 14:10:39.998,1.15495,1.15515,12.10,1.00
2008.10.31 14:10:40.708,1.15495,1.15515,6.10,12.00
2008.10.31 14:10:41.987,1.15495,1.15515,12.10,12.00
2008.10.31 14:10:43.647,1.15495,1.15515,12.10,1.00
2008.10.31 14:10:43.937,1.15495,1.15505,12.10,1.00
2008.10.31 14:10:44.177,1.15495,1.15505,6.00,1.00
2008.10.31 14:10:44.347,1.15495,1.15505,6.00,1.00
2008.10.31 14:10:44.527,1.1549,1.15505,1.00,1.00
2008.10.31 14:10:44.757,1.1549,1.155,1.00,1.00
2008.10.31 14:10:45.217,1.1549,1.155,12.90,1.00
2008.10.31 14:10:45.637,1.1549,1.155,18.10,1.00
2008.10.31 14:10:45.867,1.15495,1.15525,6.10,12.00
2008.10.31 14:10:46.107,1.15495,1.1552,6.10,12.00
2008.10.31 14:10:46.326,1.15495,1.1552,6.10,1.00
2008.10.31 14:10:46.687,1.15495,1.1552,6.10,1.00
2008.10.31 14:10:48.016,1.15495,1.15515,12.10,1.00
2008.10.31 14:10:49.736,1.15495,1.15515,6.10,1.00
2008.10.31 14:10:51.725,1.15495,1.15515,12.10,1.00
2008.10.31 14:10:51.955,1.1549,1.15515,13.50,1.00
2008.10.31 14:10:53.335,1.15495,1.15515,6.10,1.00
2008.10.31 14:10:53.795,1.15495,1.15515,12.10,1.00
2008.10.31 14:10:57.645,1.15495,1.1551,12.10,1.00
2008.10.31 14:10:57.754,1.15495,1.1551,6.00,1.00
2008.10.31 14:10:58.104,1.1549,1.1551,7.50,1.00
2008.10.31 14:10:58.324,1.1549,1.1551,1.30,1.00
2008.10.31 14:10:58.494,1.1549,1.15505,1.00,1.00
2008.10.31 14:11:01.773,1.1549,1.15505,1.30,1.00
2008.10.31 14:11:02.063,1.1549,1.155,1.30,1.00
2008.10.31 14:11:02.353,1.15495,1.1552,6.10,1.00
2008.10.31 14:11:02.932,1.15495,1.15515,12.10,1.00
2008.10.31 14:11:03.322,1.1549,1.15515,1.30,1.00
2008.10.31 14:11:03.623,1.1549,1.1551,2.50,1.00
2008.10.31 14:11:03.972,1.1549,1.1551,8.70,1.00
2008.10.31 14:11:04.202,1.15495,1.1551,6.10,1.00
2008.10.31 14:11:04.532,1.155,1.1552,1.00,1.00
2008.10.31 14:11:05.052,1.15495,1.15515,12.10,1.00
2008.10.31 14:11:05.392,1.15495,1.15515,6.10,1.00
2008.10.31 14:11:05.902,1.15495,1.15515,12.10,1.00
2008.10.31 14:11:06.012,1.1549,1.1551,7.30,1.00
2008.10.31 14:11:06.362,1.1549,1.1551,1.30,1.00
2008.10.31 14:11:06.652,1.1549,1.15505,1.00,1.00
2008.10.31 14:11:08.491,1.1549,1.15505,1.30,1.00
2008.10.31 14:11:08.661,1.1549,1.1551,1.30,1.00
2008.10.31 14:11:11.230,1.1549,1.15505,1.30,1.00
2008.10.31 14:11:11.521,1.1549,1.15505,1.00,1.00
2008.10.31 14:11:11.681,1.1548,1.155,24.10,1.00
2008.10.31 14:11:12.020,1.1548,1.1552,24.10,12.00
2008.10.31 14:11:12.420,1.15485,1.1552,6.10,12.00
2008.10.31 14:11:12.641,1.1549,1.1552,1.30,1.00
2008.10.31 14:11:12.940,1.1549,1.15515,1.30,1.00
2008.10.31 14:11:13.800,1.15485,1.1552,12.10,12.00
2008.10.31 14:11:13.980,1.1548,1.15515,30.10,12.00
2008.10.31 14:11:14.540,1.1548,1.1551,6.10,1.00
2008.10.31 14:11:15.280,1.1548,1.1551,6.10,12.00
2008.10.31 14:11:15.699,1.1548,1.1551,12.10,1.00
2008.10.31 14:11:16.909,1.1548,1.15515,12.10,12.00
2008.10.31 14:11:17.089,1.1548,1.1551,6.10,12.00
2008.10.31 14:11:17.489,1.1548,1.1551,12.10,12.00
2008.10.31 14:11:18.189,1.15485,1.15515,6.70,12.00
2008.10.31 14:11:18.599,1.1549,1.1551,1.00,1.00
2008.10.31 14:11:18.829,1.155,1.15505,1.00,1.00
2008.10.31 14:11:21.148,1.1549,1.15505,1.00,1.00
2008.10.31 14:11:24.927,1.1548,1.15495,12.60,1.00
2008.10.31 14:11:25.157,1.1548,1.1549,1.30,1.00
2008.10.31 14:11:25.447,1.1548,1.1551,12.90,1.00
2008.10.31 14:11:25.727,1.15485,1.1551,6.10,12.00
2008.10.31 14:11:26.077,1.15485,1.15515,6.10,12.00
2008.10.31 14:11:26.497,1.1549,1.15515,6.10,12.00
2008.10.31 14:11:26.737,1.15485,1.15505,6.90,1.00
2008.10.31 14:11:27.187,1.15485,1.15505,12.90,1.00
2008.10.31 14:11:29.926,1.15485,1.15505,12.10,1.00
2008.10.31 14:11:30.216,1.15485,1.155,6.00,1.00
2008.10.31 14:11:30.576,1.1548,1.155,1.00,1.00
2008.10.31 14:11:31.206,1.1548,1.155,6.60,1.00
2008.10.31 14:11:31.496,1.1548,1.155,1.00,1.00
2008.10.31 14:11:32.055,1.1548,1.15495,1.00,1.00
2008.10.31 14:11:34.635,1.1548,1.15495,1.00,1.00
2008.10.31 14:11:34.875,1.1548,1.1549,1.00,1.00
2008.10.31 14:11:37.524,1.1548,1.1549,1.00,1.00
2008.10.31 14:11:37.814,1.1548,1.1549,1.00,1.00
2008.10.31 14:11:38.314,1.15475,1.15515,24.10,6.00
2008.10.31 14:11:38.524,1.1548,1.1552,6.00,12.00
2008.10.31 14:11:38.984,1.1548,1.1552,24.10,12.00
2008.10.31 14:11:39.234,1.15485,1.15515,6.10,1.00
2008.10.31 14:11:39.574,1.15485,1.15495,12.10,1.00
2008.10.31 14:11:39.924,1.15475,1.15485,1.00,1.00
2008.10.31 14:11:40.263,1.15475,1.1549,1.00,1.00
2008.10.31 14:11:41.593,1.1548,1.15485,1.00,1.00
2008.10.31 14:11:41.873,1.15475,1.15485,6.90,1.00
2008.10.31 14:11:42.103,1.15475,1.1549,1.00,1.00
2008.10.31 14:11:42.583,1.15475,1.15485,1.00,1.00
2008.10.31 14:11:42.993,1.15465,1.1548,6.00,1.00
2008.10.31 14:11:43.393,1.15445,1.15475,13.50,1.00
2008.10.31 14:11:43.693,1.15445,1.15475,12.10,1.00
2008.10.31 14:11:44.153,1.1545,1.1548,6.10,12.00
2008.10.31 14:11:44.543,1.15455,1.15475,6.10,1.00
2008.10.31 14:11:44.952,1.15455,1.1548,6.10,1.00
2008.10.31 14:11:45.292,1.15455,1.1547,6.00,1.00
2008.10.31 14:11:45.773,1.1545,1.1547,1.00,1.00
2008.10.31 14:11:46.072,1.1546,1.1548,6.10,1.00
2008.10.31 14:11:46.532,1.15455,1.15475,12.10,1.00
2008.10.31 14:11:46.952,1.15455,1.15475,6.90,1.00
2008.10.31 14:11:47.422,1.1546,1.15475,6.90,1.20
2008.10.31 14:11:47.662,1.1546,1.15475,6.90,1.00
2008.10.31 14:11:48.392,1.1546,1.1548,13.50,1.00
2008.10.31 14:11:48.871,1.1546,1.1548,19.50,1.00
2008.10.31 14:11:49.112,1.15465,1.1548,1.00,1.00
2008.10.31 14:11:49.561,1.1546,1.1548,6.90,1.00
2008.10.31 14:11:49.801,1.1546,1.15475,6.10,1.00
2008.10.31 14:11:50.021,1.15455,1.1548,12.10,1.00
2008.10.31 14:11:50.681,1.15455,1.15475,6.00,1.00
2008.10.31 14:11:50.971,1.1546,1.15475,6.10,1.00
2008.10.31 14:11:51.741,1.15455,1.15475,18.10,1.00
2008.10.31 14:11:52.231,1.15455,1.15475,12.10,1.00
2008.10.31 14:11:53.100,1.1546,1.15475,6.10,1.00
2008.10.31 14:11:56.280,1.1546,1.15475,6.90,1.00
2008.10.31 14:11:56.670,1.1546,1.15475,6.10,1.00
2008.10.31 14:11:57.019,1.15455,1.15475,12.10,1.00
2008.10.31 14:12:01.498,1.15455,1.1548,12.10,1.00
2008.10.31 14:12:02.078,1.1545,1.1548,12.10,1.00
2008.10.31 14:12:02.438,1.1545,1.1548,6.10,12.00
2008.10.31 14:12:03.528,1.15455,1.15475,6.10,1.00
2008.10.31 14:12:03.808,1.15455,1.15475,6.10,1.00
2008.10.31 14:12:04.148,1.15455,1.15475,12.10,1.00
2008.10.31 14:12:04.418,1.1546,1.1548,6.10,1.00
2008.10.31 14:12:04.768,1.1546,1.15475,6.10,1.00
2008.10.31 14:12:05.058,1.1546,1.1548,6.10,12.00
2008.10.31 14:12:05.467,1.1546,1.15475,6.10,1.00
2008.10.31 14:12:05.747,1.1545,1.15475,30.70,1.00
2008.10.31 14:12:06.028,1.15455,1.15475,6.10,1.00
2008.10.31 14:12:06.507,1.15455,1.1548,6.10,12.00
2008.10.31 14:12:07.017,1.1545,1.1547,8.50,1.00
2008.10.31 14:12:07.477,1.1545,1.1547,20.50,1.00
2008.10.31 14:12:07.887,1.1545,1.1547,7.30,1.00
2008.10.31 14:12:08.247,1.15445,1.15465,18.10,1.00
2008.10.31 14:12:09.037,1.15445,1.15465,12.10,1.00
2008.10.31 14:12:09.477,1.1545,1.15465,6.10,1.00
2008.10.31 14:12:09.817,1.15455,1.15485,6.10,12.00
2008.10.31 14:12:10.866,1.15455,1.1548,12.10,12.00
2008.10.31 14:12:11.386,1.15455,1.1548,6.10,12.00
2008.10.31 14:12:11.726,1.1545,1.1548,12.10,12.00
2008.10.31 14:12:12.466,1.1545,1.15475,12.10,1.00
2008.10.31 14:12:14.255,1.15455,1.15475,6.10,1.00
2008.10.31 14:12:15.075,1.15455,1.15475,12.10,1.00
2008.10.31 14:12:15.365,1.15455,1.15475,6.10,1.00
2008.10.31 14:12:16.225,1.15455,1.1547,6.10,1.00
2008.10.31 14:12:16.565,1.15455,1.1546,6.00,1.00
2008.10.31 14:12:16.855,1.15455,1.1548,12.10,1.00
2008.10.31 14:12:17.455,1.1545,1.15475,20.50,1.00
2008.10.31 14:12:18.044,1.1545,1.15465,20.50,1.00
2008.10.31 14:12:18.545,1.1545,1.15465,8.50,1.00
2008.10.31 14:12:19.604,1.1545,1.15455,13.20,1.00
