2008.10.31 14:00:00.192,1.15395,1.15425,6.70,13.20
2008.10.31 14:12:19.884,1.1545,1.15455,1.20,1.00
2008.10.31 14:12:20.504,1.1545,1.1546,1.80,1.00
2008.10.31 14:12:23.403,1.1544,1.15445,13.60,1.00
2008.10.31 14:12:23.613,1.1544,1.15445,1.00,1.00
2008.10.31 14:12:23.963,1.1544,1.1545,7.30,1.00
2008.10.31 14:12:24.303,1.1544,1.1545,1.30,1.00
2008.10.31 14:12:26.222,1.1544,1.1545,1.30,1.00
2008.10.31 14:12:26.393,1.1544,1.15445,1.00,1.00
2008.10.31 14:12:26.852,1.1544,1.15445,1.00,1.00
2008.10.31 14:12:27.272,1.1543,1.1544,18.60,1.00
2008.10.31 14:12:29.212,1.1543,1.1544,19.30,1.00
2008.10.31 14:12:29.782,1.1543,1.1544,18.60,1.00
2008.10.31 14:12:31.591,1.15435,1.15445,6.60,1.00
2008.10.31 14:12:33.891,1.15435,1.15445,1.00,1.00
2008.10.31 14:12:34.190,1.15435,1.15445,1.00,1.00
2008.10.31 14:12:34.420,1.1543,1.1544,18.70,1.00
2008.10.31 14:12:34.920,1.1543,1.15435,1.30,1.00
2008.10.31 14:12:35.550,1.1543,1.15435,1.00,1.08
2008.10.31 14:12:35.960,1.1543,1.15445,1.00,1.80
2008.10.31 14:12:36.250,1.1542,1.15425,1.00,1.00
2008.10.31 14:12:37.830,1.15415,1.1542,6.10,1.00
2008.10.31 14:12:38.220,1.1541,1.1542,12.10,1.00
2008.10.31 14:12:38.399,1.1541,1.15415,1.00,1.00
2008.10.31 14:12:43.498,1.1541,1.1542,1.30,1.00
2008.10.31 14:12:43.618,1.1541,1.1542,7.50,1.00
2008.10.31 14:12:43.908,1.1541,1.1542,13.50,1.00
2008.10.31 14:12:44.468,1.15405,1.15415,18.10,1.00
2008.10.31 14:12:44.588,1.15405,1.1541,6.10,1.00
2008.10.31 14:12:44.818,1.154,1.1541,25.30,1.00
2008.10.31 14:12:45.108,1.154,1.1541,7.30,1.00
2008.10.31 14:12:45.508,1.154,1.1541,1.30,1.00
2008.10.31 14:12:45.748,1.154,1.15405,1.00,1.00
2008.10.31 14:12:46.618,1.1541,1.15425,1.30,1.00
2008.10.31 14:12:46.798,1.1541,1.15415,6.10,1.08
2008.10.31 14:12:47.197,1.1539,1.1541,6.10,1.00
2008.10.31 14:12:47.587,1.1539,1.15425,6.10,12.00
2008.10.31 14:12:48.317,1.1539,1.1542,12.10,12.00
2008.10.31 14:12:48.557,1.1539,1.154,12.10,1.00
2008.10.31 14:12:49.067,1.1539,1.154,6.10,1.00
2008.10.31 14:12:49.407,1.15395,1.1542,6.10,1.00
2008.10.31 14:12:49.867,1.1539,1.154,6.90,1.00
2008.10.31 14:12:50.227,1.1539,1.154,1.00,1.00
2008.10.31 14:12:50.447,1.1539,1.154,7.50,1.00
2008.10.31 14:12:50.687,1.1539,1.15405,13.50,1.00
2008.10.31 14:12:51.096,1.154,1.15405,6.10,1.00
2008.10.31 14:12:51.627,1.15405,1.15415,12.70,1.00
2008.10.31 14:12:51.806,1.1541,1.15455,12.10,12.00
2008.10.31 14:12:51.976,1.15415,1.1546,6.10,12.00
2008.10.31 14:12:52.376,1.1542,1.1546,12.10,12.00
2008.10.31 14:12:52.896,1.1542,1.1544,30.70,1.00
2008.10.31 14:12:53.296,1.1542,1.15435,30.70,1.00
2008.10.31 14:12:53.636,1.1542,1.1543,19.50,1.00
2008.10.31 14:12:53.866,1.1542,1.1543,25.50,1.00
2008.10.31 14:12:54.046,1.1542,1.1543,31.50,1.00
2008.10.31 14:12:54.216,1.15425,1.15435,13.30,1.00
2008.10.31 14:12:54.445,1.1543,1.15435,18.00,1.00
2008.10.31 14:12:54.916,1.15435,1.15445,18.60,1.00
2008.10.31 14:12:55.436,1.1544,1.1545,18.00,1.00
2008.10.31 14:12:55.905,1.1544,1.1545,18.60,1.00
2008.10.31 14:12:57.345,1.15435,1.1544,6.10,1.00
2008.10.31 14:12:57.795,1.15435,1.1544,6.10,1.00
2008.10.31 14:12:58.035,1.1543,1.1544,12.10,1.00
2008.10.31 14:13:00.004,1.1543,1.15445,18.70,1.00
2008.10.31 14:13:00.284,1.1543,1.15445,30.70,1.00
2008.10.31 14:13:00.634,1.1543,1.15445,31.50,1.00
2008.10.31 14:13:04.273,1.1543,1.15445,19.50,1.00
2008.10.31 14:13:04.553,1.1543,1.15445,13.50,1.00
2008.10.31 14:13:04.673,1.1543,1.1544,12.90,1.00
2008.10.31 14:13:04.903,1.1543,1.1544,12.10,1.00
2008.10.31 14:13:05.243,1.1543,1.1545,12.10,12.00
2008.10.31 14:13:05.643,1.1543,1.15445,12.10,1.00
2008.10.31 14:13:05.933,1.15425,1.15445,6.10,1.00
2008.10.31 14:13:06.163,1.1543,1.15445,6.10,1.00
2008.10.31 14:13:06.573,1.1543,1.1545,6.10,12.00
2008.10.31 14:13:07.303,1.1543,1.1544,6.10,1.00
2008.10.31 14:13:08.052,1.1543,1.1544,18.10,1.00
2008.10.31 14:13:10.862,1.1543,1.1544,18.70,1.00
2008.10.31 14:13:11.042,1.1543,1.1544,30.70,1.00
2008.10.31 14:13:11.282,1.1543,1.15435,12.60,1.00
2008.10.31 14:13:11.391,1.1543,1.1544,1.00,1.00
2008.10.31 14:13:11.672,1.1543,1.15445,1.30,1.00
2008.10.31 14:13:11.791,1.1543,1.15445,7.50,1.00
2008.10.31 14:13:12.161,1.1543,1.15445,13.50,1.00
2008.10.31 14:13:12.441,1.15435,1.15445,6.10,1.00
2008.10.31 14:13:12.781,1.15435,1.1544,6.10,1.00
2008.10.31 14:13:13.141,1.15435,1.15445,12.10,1.00
2008.10.31 14:13:13.551,1.15435,1.15445,18.10,1.00
2008.10.31 14:13:13.771,1.15435,1.15445,19.30,1.00
2008.10.31 14:13:15.431,1.15435,1.15445,18.10,1.00
2008.10.31 14:13:17.150,1.15435,1.15445,12.10,1.00
2008.10.31 14:13:20.599,1.1543,1.1544,6.60,1.00
2008.10.31 14:13:20.829,1.15435,1.1544,6.00,1.00
2008.10.31 14:13:21.179,1.1543,1.1544,1.00,1.00
2008.10.31 14:13:22.319,1.1543,1.1544,24.10,1.00
2008.10.31 14:13:22.609,1.1544,1.15445,6.00,1.00
2008.10.31 14:13:22.839,1.1544,1.1545,6.00,1.00
2008.10.31 14:13:23.418,1.1544,1.1545,1.00,1.00
2008.10.31 14:13:23.819,1.1544,1.1545,12.90,1.00
2008.10.31 14:13:24.658,1.1544,1.1545,6.90,1.00
2008.10.31 14:13:24.938,1.1544,1.15445,1.00,1.00
2008.10.31 14:13:25.288,1.1543,1.15435,10.40,1.00
2008.10.31 14:13:25.808,1.15415,1.15435,12.90,1.00
2008.10.31 14:13:26.228,1.15415,1.15435,18.90,1.00
2008.10.31 14:13:26.518,1.15415,1.1543,12.10,1.00
2008.10.31 14:13:27.028,1.1542,1.1543,18.10,1.00
2008.10.31 14:13:27.847,1.15425,1.1543,6.10,1.00
2008.10.31 14:13:28.527,1.15425,1.1543,6.10,1.00
2008.10.31 14:13:28.697,1.1543,1.1544,12.10,1.00
2008.10.31 14:13:28.997,1.1543,1.15435,12.10,1.00
2008.10.31 14:13:29.227,1.1543,1.15435,6.00,1.00
2008.10.31 14:13:29.387,1.15425,1.15435,6.10,1.00
2008.10.31 14:13:29.667,1.15425,1.1544,24.10,1.00
2008.10.31 14:13:30.027,1.15435,1.1544,6.10,1.00
2008.10.31 14:13:30.487,1.15435,1.15445,24.10,1.00
2008.10.31 14:13:30.967,1.15435,1.1545,18.70,1.00
2008.10.31 14:13:31.307,1.1543,1.1544,12.90,1.00
2008.10.31 14:13:31.657,1.15425,1.15445,31.30,1.00
2008.10.31 14:13:32.276,1.1543,1.15445,18.10,1.00
2008.10.31 14:13:32.557,1.1543,1.15435,12.10,1.00
2008.10.31 14:13:32.967,1.1543,1.15435,6.00,1.00
2008.10.31 14:13:33.307,1.1542,1.15435,19.50,1.00
2008.10.31 14:13:33.596,1.1543,1.15435,6.60,1.00
2008.10.31 14:13:33.996,1.1543,1.1544,24.10,1.00
2008.10.31 14:13:34.416,1.1543,1.1544,18.70,1.00
2008.10.31 14:13:34.646,1.1543,1.1544,6.00,1.70
2008.10.31 14:13:34.986,1.1542,1.1544,6.60,1.00
2008.10.31 14:13:35.386,1.1542,1.15445,7.50,1.00
2008.10.31 14:13:35.846,1.1542,1.15435,13.50,1.00
2008.10.31 14:13:36.356,1.1542,1.15435,31.50,1.00
2008.10.31 14:13:36.825,1.15425,1.15435,6.10,1.00
2008.10.31 14:13:37.245,1.1543,1.15435,6.10,1.00
2008.10.31 14:13:37.645,1.15425,1.15435,6.00,1.00
2008.10.31 14:13:38.035,1.1542,1.15435,13.50,1.00
2008.10.31 14:13:38.675,1.15425,1.15435,12.10,1.00
2008.10.31 14:13:39.435,1.1543,1.15435,6.10,1.00
2008.10.31 14:13:39.615,1.15435,1.15445,6.10,1.00
2008.10.31 14:13:41.444,1.15435,1.15445,12.10,1.00
2008.10.31 14:13:41.964,1.15435,1.15445,6.10,1.00
2008.10.31 14:13:42.314,1.1543,1.15445,25.50,1.00
2008.10.31 14:13:42.604,1.1543,1.15435,6.00,1.00
2008.10.31 14:13:42.884,1.1542,1.15435,13.50,1.00
2008.10.31 14:13:43.244,1.1542,1.1543,19.50,1.00
2008.10.31 14:13:43.604,1.1542,1.15425,6.60,1.00
2008.10.31 14:13:44.004,1.1542,1.15435,7.50,1.00
2008.10.31 14:13:44.853,1.1542,1.15435,13.50,1.00
2008.10.31 14:13:46.173,1.15425,1.15435,6.10,1.00
2008.10.31 14:13:46.573,1.15425,1.15435,18.10,1.00
2008.10.31 14:13:46.903,1.15435,1.15445,6.00,1.00
2008.10.31 14:13:47.343,1.1544,1.1545,1.00,1.00
2008.10.31 14:13:49.442,1.1544,1.1545,18.60,1.00
2008.10.31 14:13:49.672,1.1544,1.1545,24.90,1.00
2008.10.31 14:13:49.902,1.1545,1.15455,1.20,1.00
2008.10.31 14:13:50.602,1.1545,1.15455,7.20,1.00
2008.10.31 14:13:50.882,1.1546,1.15465,6.10,1.00
2008.10.31 14:13:51.162,1.1546,1.15465,6.00,1.00
2008.10.31 14:13:51.862,1.15455,1.15465,6.00,1.00
2008.10.31 14:13:52.382,1.1546,1.15485,6.10,1.00
2008.10.31 14:13:52.891,1.1546,1.1548,6.00,1.00
2008.10.31 14:13:53.062,1.15455,1.15475,12.10,1.00
2008.10.31 14:13:53.401,1.1546,1.15475,6.10,1.00
2008.10.31 14:13:53.641,1.1546,1.1548,6.10,1.00
2008.10.31 14:13:53.801,1.1546,1.1547,6.10,1.00
2008.10.31 14:13:54.031,1.15455,1.15465,12.10,1.00
2008.10.31 14:13:54.331,1.1546,1.1549,6.10,13.00
2008.10.31 14:13:55.041,1.1546,1.1549,12.10,13.00
2008.10.31 14:13:57.040,1.15465,1.15485,6.10,13.00
2008.10.31 14:13:57.310,1.1547,1.1549,6.10,2.10
2008.10.31 14:13:57.600,1.15465,1.15485,13.90,1.00
2008.10.31 14:13:57.830,1.15465,1.15485,12.10,1.00
2008.10.31 14:13:58.230,1.1547,1.15485,6.10,1.00
2008.10.31 14:13:58.410,1.1547,1.1548,6.10,1.00
2008.10.31 14:13:58.760,1.1547,1.15485,6.10,1.00
2008.10.31 14:13:59.180,1.1547,1.15485,6.10,1.00
2008.10.31 14:13:59.520,1.15465,1.15485,13.90,1.00
2008.10.31 14:13:59.940,1.15465,1.15485,13.30,1.00
2008.10.31 14:14:00.619,1.15465,1.15485,13.90,1.00
2008.10.31 14:14:01.130,1.1547,1.15485,1.00,1.00
2008.10.31 14:14:01.599,1.1547,1.15485,6.90,1.00
2008.10.31 14:14:01.769,1.1547,1.1549,7.50,1.00
2008.10.31 14:14:01.989,1.1547,1.15485,12.90,1.00
2008.10.31 14:14:02.159,1.1547,1.15485,6.60,2.20
2008.10.31 14:14:02.399,1.1546,1.15475,6.60,1.00
2008.10.31 14:14:02.569,1.1546,1.1547,6.00,1.00
2008.10.31 14:14:02.979,1.15455,1.1547,12.10,1.00
2008.10.31 14:14:03.269,1.15465,1.15475,6.10,1.00
2008.10.31 14:14:03.739,1.1546,1.1547,6.00,1.00
2008.10.31 14:14:03.969,1.15465,1.1547,6.10,1.00
2008.10.31 14:14:04.199,1.1546,1.15475,6.00,1.00
2008.10.31 14:14:04.539,1.15455,1.15475,12.10,1.00
2008.10.31 14:14:04.859,1.1546,1.15465,6.00,1.00
2008.10.31 14:14:05.149,1.1545,1.15465,6.00,1.00
2008.10.31 14:14:05.509,1.15455,1.1546,6.00,1.00
2008.10.31 14:14:05.988,1.1545,1.1547,6.10,1.00
2008.10.31 14:14:06.258,1.1545,1.1547,12.10,1.00
2008.10.31 14:14:07.118,1.1545,1.1546,12.10,1.00
2008.10.31 14:14:07.568,1.1545,1.1547,6.00,1.00
2008.10.31 14:14:07.798,1.1545,1.1547,6.10,1.00
2008.10.31 14:14:08.078,1.15455,1.1547,6.10,1.00
2008.10.31 14:14:08.948,1.1545,1.15465,6.00,1.00
2008.10.31 14:14:09.297,1.1544,1.15455,6.60,1.00
2008.10.31 14:14:09.537,1.15435,1.15455,24.10,1.00
2008.10.31 14:14:09.767,1.15435,1.15475,24.10,16.30
2008.10.31 14:14:10.067,1.15445,1.15475,6.10,12.00
2008.10.31 14:14:10.567,1.15445,1.1548,6.10,12.00
2008.10.31 14:14:10.907,1.15445,1.1545,6.00,1.50
2008.10.31 14:14:11.207,1.15455,1.1547,6.10,1.60
2008.10.31 14:14:11.617,1.1545,1.15475,10.10,1.00
2008.10.31 14:14:12.137,1.1545,1.15465,12.10,1.00
2008.10.31 14:14:12.826,1.1545,1.15475,6.00,8.30
2008.10.31 14:14:13.227,1.15445,1.15475,12.10,8.30
2008.10.31 14:14:13.406,1.1545,1.15475,6.10,8.00
2008.10.31 14:14:14.136,1.1545,1.1547,12.10,8.00
2008.10.31 14:14:14.476,1.15455,1.15495,1.00,16.30
2008.10.31 14:14:14.936,1.15455,1.15485,6.70,1.00
2008.10.31 14:14:15.326,1.1546,1.1548,1.00,1.00
2008.10.31 14:14:15.606,1.15455,1.1548,6.10,9.00
2008.10.31 14:14:15.896,1.1546,1.1548,12.10,1.00
2008.10.31 14:14:16.116,1.15455,1.15465,6.00,1.00
2008.10.31 14:14:16.416,1.15455,1.1548,6.00,12.00
2008.10.31 14:14:16.806,1.15445,1.1548,18.10,12.00
2008.10.31 14:14:17.395,1.1545,1.1548,6.10,1.00
2008.10.31 14:14:17.695,1.1545,1.15475,6.10,12.00
2008.10.31 14:14:17.925,1.1545,1.15465,6.10,1.00
2008.10.31 14:14:18.215,1.1545,1.1546,12.10,1.00
2008.10.31 14:14:18.925,1.1545,1.15475,12.10,1.00
2008.10.31 14:14:19.155,1.1545,1.15475,6.10,1.00
2008.10.31 14:14:19.375,1.1545,1.15475,12.10,1.00
2008.10.31 14:14:19.715,1.15455,1.15485,6.10,12.00
2008.10.31 14:14:20.005,1.15455,1.1548,6.10,1.00
2008.10.31 14:14:20.465,1.1545,1.1548,13.30,1.00
2008.10.31 14:14:21.344,1.1545,1.1548,12.10,12.00
2008.10.31 14:14:21.775,1.1545,1.15465,12.10,1.00
2008.10.31 14:14:22.234,1.1545,1.1547,6.10,1.00
2008.10.31 14:14:22.394,1.1545,1.15465,6.10,1.00
2008.10.31 14:14:22.794,1.1544,1.15485,30.10,3.30
2008.10.31 14:14:23.264,1.1544,1.1547,12.10,3.30
2008.10.31 14:14:23.704,1.1544,1.1547,6.10,15.30
2008.10.31 14:14:23.874,1.15445,1.1547,6.10,12.00
2008.10.31 14:14:24.294,1.1545,1.1547,6.10,12.00
2008.10.31 14:14:24.534,1.1545,1.1548,6.10,14.20
2008.10.31 14:14:24.714,1.15455,1.1548,6.10,12.00
2008.10.31 14:14:25.344,1.15455,1.1548,12.10,1.00
2008.10.31 14:14:26.253,1.15455,1.15465,6.00,1.00
2008.10.31 14:14:26.613,1.1545,1.15465,13.30,1.00
2008.10.31 14:14:26.793,1.1545,1.15465,12.10,1.00
2008.10.31 14:14:27.263,1.15455,1.1547,6.10,1.00
2008.10.31 14:14:27.483,1.15455,1.15485,6.10,1.00
2008.10.31 14:14:29.163,1.1546,1.15485,6.10,12.00
2008.10.31 14:14:29.493,1.1546,1.1547,6.10,1.00
2008.10.31 14:14:29.732,1.15455,1.15485,6.00,12.00
2008.10.31 14:14:29.952,1.15455,1.1548,6.00,1.00
2008.10.31 14:14:30.172,1.1545,1.1548,12.10,12.00
2008.10.31 14:14:30.472,1.1545,1.1548,6.10,12.00
2008.10.31 14:14:36.741,1.1545,1.15475,6.10,1.00
2008.10.31 14:14:36.921,1.1545,1.15465,6.10,1.00
2008.10.31 14:14:37.091,1.1545,1.1546,6.10,1.00
2008.10.31 14:14:37.371,1.1545,1.1548,6.10,1.00
2008.10.31 14:14:37.601,1.15445,1.1548,12.10,12.00
2008.10.31 14:14:37.830,1.1545,1.1548,6.10,12.00
2008.10.31 14:14:38.111,1.1545,1.1548,6.10,1.00
2008.10.31 14:14:38.330,1.15445,1.15455,6.00,1.00
2008.10.31 14:14:38.680,1.1544,1.15455,6.60,1.00
2008.10.31 14:14:38.740,1.1544,1.1546,12.70,1.00
2008.10.31 14:14:39.100,1.1545,1.1546,6.10,1.00
2008.10.31 14:14:39.390,1.1545,1.15455,6.10,1.00
2008.10.31 14:14:39.610,1.1545,1.1547,6.10,1.00
2008.10.31 14:14:40.010,1.15445,1.1545,6.00,1.08
2008.10.31 14:14:40.300,1.15425,1.15445,6.90,1.00
2008.10.31 14:14:40.890,1.15425,1.15445,24.90,1.00
2008.10.31 14:14:42.130,1.1543,1.15435,6.60,1.00
2008.10.31 14:14:42.190,1.1543,1.15435,6.60,1.00
2008.10.31 14:14:42.479,1.1543,1.15435,18.60,1.00
2008.10.31 14:14:42.720,1.1543,1.15435,1.00,1.00
2008.10.31 14:14:43.419,1.1543,1.15435,18.60,1.00
2008.10.31 14:14:43.769,1.15435,1.1544,1.20,1.08
2008.10.31 14:14:44.339,1.15435,1.1544,19.20,1.00
2008.10.31 14:14:44.629,1.1544,1.1546,19.30,1.00
2008.10.31 14:14:44.859,1.1545,1.1546,13.30,1.00
2008.10.31 14:14:45.479,1.1545,1.1546,7.30,1.00
2008.10.31 14:14:45.759,1.1545,1.15455,13.30,1.00
2008.10.31 14:14:46.099,1.15455,1.1546,6.10,1.08
2008.10.31 14:14:46.328,1.15455,1.1546,12.10,1.00
2008.10.31 14:14:46.898,1.1546,1.1547,6.10,1.08
2008.10.31 14:14:47.188,1.1545,1.15455,23.70,1.00
2008.10.31 14:14:47.528,1.1546,1.15465,6.10,1.00
2008.10.31 14:14:47.868,1.1546,1.15465,6.90,1.00
2008.10.31 14:14:48.208,1.15465,1.1547,1.20,1.08
2008.10.31 14:14:49.188,1.1546,1.15465,6.90,1.00
2008.10.31 14:14:49.468,1.15465,1.1547,1.20,1.08
2008.10.31 14:14:49.528,1.1546,1.15465,12.90,1.00
2008.10.31 14:14:49.878,1.1546,1.15465,12.10,1.00
2008.10.31 14:14:50.118,1.1547,1.15475,6.10,1.08
2008.10.31 14:14:50.697,1.15465,1.1547,6.00,1.08
2008.10.31 14:14:51.157,1.1546,1.15465,12.10,1.00
2008.10.31 14:14:51.507,1.15455,1.1546,10.50,1.00
2008.10.31 14:14:52.367,1.1546,1.15465,12.10,1.08
2008.10.31 14:14:52.827,1.1546,1.1548,12.10,1.60
2008.10.31 14:14:53.187,1.15455,1.1547,6.00,8.90
2008.10.31 14:14:53.417,1.1545,1.15455,1.00,1.00
2008.10.31 14:14:54.756,1.1544,1.15445,5.90,1.00
2008.10.31 14:14:54.996,1.1544,1.15445,1.00,1.00
2008.10.31 14:14:58.826,1.1544,1.1545,1.00,1.00
2008.10.31 14:14:59.005,1.1544,1.15445,1.00,1.00
2008.10.31 14:15:01.495,1.15435,1.1544,6.00,1.00
2008.10.31 14:15:01.825,1.1543,1.1544,6.70,1.00
2008.10.31 14:15:02.285,1.15435,1.15445,6.70,1.00
2008.10.31 14:15:04.454,1.1544,1.15445,6.10,1.00
2008.10.31 14:15:04.744,1.1545,1.15455,12.10,1.00
2008.10.31 14:15:05.764,1.1545,1.15455,12.10,1.00
2008.10.31 14:15:06.264,1.15445,1.1545,6.00,1.08
2008.10.31 14:15:06.554,1.1544,1.15445,1.00,1.00
2008.10.31 14:15:07.243,1.1544,1.15445,1.00,1.00
2008.10.31 14:15:07.583,1.1543,1.1544,6.70,1.00
2008.10.31 14:15:07.933,1.15425,1.1543,6.00,1.00
2008.10.31 14:15:08.213,1.1542,1.15425,6.60,1.00
2008.10.31 14:15:08.683,1.1542,1.15425,1.00,1.00
2008.10.31 14:15:09.123,1.1542,1.15425,1.30,1.00
2008.10.31 14:15:09.423,1.1542,1.1543,7.50,1.00
2008.10.31 14:15:09.653,1.1542,1.15425,6.60,1.00
2008.10.31 14:15:09.943,1.15425,1.1543,1.00,1.08
2008.10.31 14:15:10.283,1.1543,1.15435,1.00,1.00
2008.10.31 14:15:10.573,1.1542,1.1543,19.50,1.00
2008.10.31 14:15:11.442,1.15425,1.1543,6.10,1.00
2008.10.31 14:15:11.792,1.1542,1.1543,19.50,1.00
2008.10.31 14:15:12.482,1.1543,1.15435,1.00,1.08
2008.10.31 14:15:12.832,1.1543,1.1544,1.00,1.00
2008.10.31 14:15:13.293,1.15435,1.1544,1.00,1.00
2008.10.31 14:15:13.752,1.1544,1.15445,1.00,1.00
2008.10.31 14:15:16.602,1.15435,1.1544,6.10,1.00
2008.10.31 14:15:16.831,1.1543,1.1544,1.30,1.00
2008.10.31 14:15:17.181,1.1543,1.1544,7.50,1.00
2008.10.31 14:15:19.220,1.1543,1.1544,1.30,1.00
2008.10.31 14:15:19.620,1.15425,1.1543,12.10,1.00
2008.10.31 14:15:19.980,1.15425,1.1543,6.00,1.08
2008.10.31 14:15:20.270,1.15425,1.1543,6.10,1.00
2008.10.31 14:15:20.620,1.15425,1.15435,6.70,1.00
2008.10.31 14:15:20.901,1.15425,1.15435,12.70,1.00
2008.10.31 14:15:21.190,1.15425,1.1543,6.10,1.00
2008.10.31 14:15:21.490,1.15425,1.1543,12.10,1.00
2008.10.31 14:15:23.250,1.15425,1.1543,12.70,1.00
2008.10.31 14:15:23.369,1.1543,1.15435,1.00,1.00
2008.10.31 14:15:23.659,1.1543,1.1544,7.50,1.00
2008.10.31 14:15:23.950,1.1543,1.1544,25.50,1.00
2008.10.31 14:15:24.349,1.15435,1.15445,12.60,1.00
2008.10.31 14:15:24.569,1.15435,1.15445,6.70,1.00
2008.10.31 14:15:24.749,1.15435,1.15445,12.70,1.00
2008.10.31 14:15:25.089,1.1544,1.15445,1.00,1.00
2008.10.31 14:15:25.539,1.15435,1.1544,6.10,1.00
2008.10.31 14:15:27.439,1.15435,1.1544,12.70,1.00
2008.10.31 14:15:27.668,1.15435,1.15445,12.70,1.00
2008.10.31 14:15:27.898,1.1544,1.15445,1.00,1.00
2008.10.31 14:15:28.248,1.1544,1.15445,1.80,1.00
2008.10.31 14:15:29.258,1.15445,1.1546,6.10,1.08
2008.10.31 14:15:29.378,1.15445,1.15455,6.10,1.00
2008.10.31 14:15:29.678,1.1545,1.15455,7.90,1.00
2008.10.31 14:15:30.198,1.1545,1.15455,13.90,1.00
2008.10.31 14:15:30.438,1.1545,1.1546,14.50,1.00
2008.10.31 14:15:31.318,1.1545,1.1546,13.50,1.00
2008.10.31 14:15:31.538,1.1545,1.1546,6.00,1.00
2008.10.31 14:15:31.997,1.1544,1.15445,1.00,1.00
2008.10.31 14:15:32.228,1.1544,1.1545,1.00,1.00
2008.10.31 14:15:32.807,1.1544,1.15445,1.00,1.08
2008.10.31 14:15:33.707,1.1543,1.1544,24.70,1.00
2008.10.31 14:15:34.117,1.15435,1.1544,6.10,1.00
2008.10.31 14:15:34.237,1.1543,1.1544,19.50,1.00
2008.10.31 14:15:34.457,1.1543,1.1544,13.50,1.00
2008.10.31 14:15:35.067,1.15435,1.1544,6.10,1.00
2008.10.31 14:15:35.467,1.15435,1.1544,6.10,1.00
2008.10.31 14:15:35.857,1.1543,1.15435,6.90,1.00
2008.10.31 14:15:36.276,1.1544,1.1545,6.00,1.08
2008.10.31 14:15:36.776,1.1544,1.15445,6.00,1.00
2008.10.31 14:15:38.426,1.15445,1.15455,6.00,1.08
2008.10.31 14:15:38.596,1.15445,1.1545,18.00,1.00
2008.10.31 14:15:39.126,1.15455,1.1547,6.00,1.78
2008.10.31 14:15:39.356,1.15455,1.1546,6.00,1.00
2008.10.31 14:15:39.916,1.15455,1.1546,18.00,1.00
2008.10.31 14:15:40.375,1.1546,1.1547,6.70,1.00
2008.10.31 14:15:40.605,1.15465,1.15485,1.20,1.70
2008.10.31 14:15:40.825,1.1546,1.15465,6.00,1.08
2008.10.31 14:15:41.125,1.15455,1.1546,6.00,1.00
2008.10.31 14:15:47.444,1.15455,1.1546,6.00,1.00
2008.10.31 14:15:47.564,1.1545,1.1546,19.80,1.00
2008.10.31 14:15:47.684,1.1545,1.15455,19.80,1.00
2008.10.31 14:15:47.904,1.15455,1.1546,6.00,1.08
2008.10.31 14:15:48.174,1.15455,1.1546,6.00,1.00
2008.10.31 14:15:48.354,1.15455,1.1546,12.10,1.00
2008.10.31 14:15:48.823,1.15455,1.1546,6.00,1.00
2008.10.31 14:15:49.294,1.15465,1.1547,1.20,1.08
2008.10.31 14:15:49.413,1.15465,1.15485,1.20,4.08
2008.10.31 14:15:49.703,1.15455,1.15465,13.60,1.00
2008.10.31 14:15:55.962,1.15475,1.1549,1.20,4.08
2008.10.31 14:15:56.252,1.15475,1.1548,1.20,1.08
2008.10.31 14:15:56.542,1.15475,1.1548,1.20,1.08
2008.10.31 14:15:57.481,1.15475,1.1548,1.20,1.00
2008.10.31 14:15:59.741,1.15475,1.1548,7.30,1.00
2008.10.31 14:16:00.151,1.1548,1.15485,6.10,1.00
2008.10.31 14:16:00.611,1.15475,1.1548,6.00,1.00
2008.10.31 14:16:01.001,1.1547,1.1548,1.00,1.00
2008.10.31 14:16:01.480,1.1547,1.1548,6.90,1.00
2008.10.31 14:16:02.470,1.1547,1.1548,1.00,1.00
2008.10.31 14:16:02.930,1.1547,1.1548,6.90,1.00
