2008.10.31 14:00:00.192,1.15395,1.15425,6.70,13.20
2008.10.31 14:16:03.460,1.1547,1.1548,7.50,1.00
2008.10.31 14:16:03.900,1.1547,1.15485,13.50,1.00
2008.10.31 14:16:04.190,1.1547,1.1548,12.90,1.00
2008.10.31 14:16:04.580,1.1547,1.1548,6.90,1.00
2008.10.31 14:16:06.659,1.1547,1.1548,1.00,1.00
2008.10.31 14:16:07.119,1.1547,1.1548,6.90,1.00
2008.10.31 14:16:07.599,1.1547,1.15485,7.50,1.00
2008.10.31 14:16:07.949,1.15475,1.15485,1.20,1.00
2008.10.31 14:16:08.349,1.1547,1.1548,1.00,1.00
2008.10.31 14:16:09.968,1.1547,1.1548,6.90,1.00
2008.10.31 14:16:10.498,1.1547,1.1548,1.00,1.00
2008.10.31 14:16:10.898,1.1547,1.1548,6.90,1.00
2008.10.31 14:16:11.958,1.1547,1.1548,1.00,1.00
2008.10.31 14:16:13.418,1.1547,1.15485,1.00,1.00
2008.10.31 14:16:17.077,1.1547,1.1548,1.00,1.00
2008.10.31 14:16:17.377,1.1547,1.1548,1.00,1.00
2008.10.31 14:16:17.547,1.1545,1.15475,18.10,1.00
2008.10.31 14:16:18.086,1.1545,1.15475,6.00,1.00
2008.10.31 14:16:18.307,1.15455,1.15475,6.10,1.00
2008.10.31 14:16:20.086,1.15455,1.15475,12.00,1.00
2008.10.31 14:16:20.486,1.15455,1.15475,6.00,1.00
2008.10.31 14:16:21.945,1.15455,1.15475,12.10,1.00
2008.10.31 14:16:22.395,1.1546,1.1548,1.00,1.00
2008.10.31 14:16:22.685,1.15455,1.1548,24.10,1.00
2008.10.31 14:16:23.085,1.15465,1.1548,1.20,1.00
2008.10.31 14:16:23.315,1.15465,1.1548,1.20,1.00
2008.10.31 14:16:23.845,1.1546,1.15475,6.00,1.00
2008.10.31 14:16:24.235,1.15455,1.15475,30.10,1.00
2008.10.31 14:16:24.515,1.1546,1.15475,6.10,1.00
2008.10.31 14:16:25.045,1.1546,1.1548,6.70,1.00
2008.10.31 14:16:25.335,1.1546,1.15475,6.10,1.00
2008.10.31 14:16:25.964,1.1546,1.1548,6.10,1.00
2008.10.31 14:16:27.494,1.1546,1.1547,6.10,1.00
2008.10.31 14:16:27.894,1.15455,1.1547,6.00,1.00
2008.10.31 14:16:28.114,1.15455,1.15475,18.00,1.00
2008.10.31 14:16:28.514,1.15455,1.15475,24.10,1.00
2008.10.31 14:16:29.104,1.15455,1.1548,24.10,1.00
2008.10.31 14:16:29.504,1.1546,1.1548,6.10,1.00
2008.10.31 14:16:30.264,1.1546,1.1548,12.10,1.00
2008.10.31 14:16:30.493,1.1546,1.1548,24.70,1.00
2008.10.31 14:16:30.833,1.15465,1.1548,1.20,1.00
2008.10.31 14:16:31.133,1.15465,1.15485,7.90,1.00
2008.10.31 14:16:31.663,1.15465,1.15485,13.90,1.00
2008.10.31 14:16:31.893,1.15465,1.15475,1.20,1.00
2008.10.31 14:16:32.123,1.15455,1.15475,18.00,1.00
2008.10.31 14:16:32.353,1.15455,1.15475,24.10,1.00
2008.10.31 14:16:36.332,1.1546,1.15475,6.10,1.00
2008.10.31 14:16:37.032,1.1546,1.1548,6.10,1.00
2008.10.31 14:16:37.272,1.15455,1.1548,30.10,1.00
2008.10.31 14:16:37.681,1.15455,1.1548,24.10,1.00
2008.10.31 14:16:38.311,1.15465,1.15475,1.20,1.00
2008.10.31 14:16:38.631,1.15465,1.15485,7.30,1.00
2008.10.31 14:16:38.972,1.15465,1.1548,7.30,1.00
2008.10.31 14:16:39.331,1.15465,1.15485,7.30,1.00
2008.10.31 14:16:39.502,1.15465,1.1548,1.20,1.00
2008.10.31 14:16:39.741,1.15465,1.15475,1.20,1.00
2008.10.31 14:16:40.211,1.15465,1.15485,7.30,1.00
2008.10.31 14:16:40.551,1.15475,1.15485,1.20,1.00
2008.10.31 14:16:41.261,1.15475,1.1549,1.20,1.00
2008.10.31 14:16:41.551,1.1547,1.1549,6.90,1.00
2008.10.31 14:16:42.161,1.15465,1.1548,13.30,1.00
2008.10.31 14:16:42.780,1.15465,1.1548,7.30,1.00
2008.10.31 14:16:43.060,1.15465,1.1548,1.20,1.00
2008.10.31 14:16:43.580,1.1546,1.1548,12.90,1.00
2008.10.31 14:16:44.210,1.15465,1.15475,6.10,1.00
2008.10.31 14:16:44.500,1.1547,1.15485,6.10,1.00
2008.10.31 14:16:44.620,1.15465,1.1548,12.10,1.00
2008.10.31 14:16:44.970,1.15465,1.1548,7.30,1.00
2008.10.31 14:16:45.380,1.15465,1.1548,6.10,1.00
2008.10.31 14:16:45.790,1.1547,1.1549,6.10,1.00
2008.10.31 14:16:46.409,1.15465,1.1548,6.00,1.00
2008.10.31 14:16:46.809,1.1547,1.15475,6.10,1.00
2008.10.31 14:16:48.609,1.15465,1.15475,6.10,1.00
2008.10.31 14:16:50.648,1.1546,1.15475,12.90,1.00
2008.10.31 14:16:53.298,1.1546,1.1547,1.00,1.00
2008.10.31 14:16:53.528,1.1546,1.1547,1.00,1.00
2008.10.31 14:16:53.758,1.1546,1.15465,1.00,1.00
2008.10.31 14:16:53.988,1.1545,1.1546,24.90,1.00
2008.10.31 14:16:54.258,1.1545,1.15465,24.90,1.00
2008.10.31 14:16:54.488,1.15455,1.15465,6.00,1.00
2008.10.31 14:16:55.797,1.15455,1.15465,24.10,1.00
2008.10.31 14:16:56.037,1.1546,1.1547,6.10,1.00
2008.10.31 14:16:56.437,1.1546,1.15475,6.90,1.00
2008.10.31 14:16:56.847,1.1546,1.1547,12.90,1.00
2008.10.31 14:16:57.067,1.1546,1.1547,6.10,1.00
2008.10.31 14:16:59.836,1.15455,1.1547,24.00,1.00
2008.10.31 14:17:00.126,1.15455,1.1547,18.00,1.00
2008.10.31 14:17:00.876,1.1546,1.1547,6.10,1.00
2008.10.31 14:17:01.316,1.15465,1.1547,6.10,1.00
2008.10.31 14:17:01.606,1.15465,1.15475,1.20,1.00
2008.10.31 14:17:02.286,1.1546,1.1547,6.10,1.00
2008.10.31 14:17:02.576,1.1546,1.1547,12.10,1.00
2008.10.31 14:17:03.106,1.1546,1.1547,6.10,1.00
2008.10.31 14:17:03.446,1.15465,1.15475,6.10,1.00
2008.10.31 14:17:04.495,1.15465,1.15475,7.30,1.00
2008.10.31 14:17:05.075,1.1547,1.15475,6.10,1.00
2008.10.31 14:17:05.485,1.1547,1.15475,6.10,1.00
2008.10.31 14:17:05.655,1.1547,1.15475,6.00,1.00
2008.10.31 14:17:05.995,1.15465,1.15475,6.10,1.00
2008.10.31 14:17:06.865,1.15465,1.1547,6.10,1.00
2008.10.31 14:17:07.155,1.15465,1.1547,6.10,1.00
2008.10.31 14:17:09.504,1.15455,1.1547,30.10,1.00
2008.10.31 14:17:12.023,1.15455,1.1547,30.10,1.00
2008.10.31 14:17:12.933,1.15455,1.1547,30.10,1.00
2008.10.31 14:17:13.113,1.15455,1.15465,24.10,1.00
2008.10.31 14:17:13.613,1.1545,1.15465,30.90,1.00
2008.10.31 14:17:13.853,1.1546,1.15465,6.10,1.00
2008.10.31 14:17:14.193,1.1546,1.1547,6.90,1.00
2008.10.31 14:17:15.472,1.1546,1.1547,1.00,1.00
2008.10.31 14:17:16.373,1.1546,1.15465,1.00,1.00
2008.10.31 14:17:16.672,1.15455,1.1546,6.00,1.00
2008.10.31 14:17:17.032,1.1545,1.1546,24.90,1.00
2008.10.31 14:17:17.652,1.1545,1.1546,12.90,1.00
2008.10.31 14:17:18.122,1.1545,1.1546,6.60,1.00
2008.10.31 14:17:18.502,1.15455,1.15465,6.10,1.00
2008.10.31 14:17:18.902,1.1546,1.15465,6.10,1.00
2008.10.31 14:17:19.141,1.15455,1.1547,12.10,1.00
2008.10.31 14:17:19.382,1.15465,1.1548,6.10,1.00
2008.10.31 14:17:20.011,1.15465,1.15475,12.10,1.00
2008.10.31 14:17:20.471,1.1546,1.15475,30.90,1.00
2008.10.31 14:17:20.931,1.1546,1.15465,30.90,1.00
2008.10.31 14:17:21.101,1.1546,1.15465,12.10,1.08
2008.10.31 14:17:21.271,1.1545,1.1546,6.60,1.00
2008.10.31 14:17:21.451,1.1545,1.1546,6.10,1.00
2008.10.31 14:17:21.861,1.1545,1.1546,12.10,1.00
2008.10.31 14:17:22.451,1.15455,1.15465,6.10,1.00
2008.10.31 14:17:23.151,1.1545,1.15465,12.90,1.00
2008.10.31 14:17:23.551,1.1545,1.1546,12.90,1.00
2008.10.31 14:17:23.780,1.1545,1.1546,1.00,1.00
2008.10.31 14:17:24.060,1.1545,1.1546,6.90,1.00
2008.10.31 14:17:24.351,1.1545,1.15455,6.90,1.00
2008.10.31 14:17:24.770,1.1545,1.1546,1.00,1.00
2008.10.31 14:17:25.000,1.1545,1.15465,8.10,1.00
2008.10.31 14:17:25.410,1.1546,1.15475,1.00,1.00
2008.10.31 14:17:25.690,1.15455,1.15465,6.10,1.00
2008.10.31 14:17:25.910,1.1545,1.1547,12.10,1.00
2008.10.31 14:17:26.310,1.1545,1.15465,12.10,1.00
2008.10.31 14:17:26.600,1.1546,1.15465,6.10,1.00
2008.10.31 14:17:26.890,1.1546,1.15465,6.10,1.00
2008.10.31 14:17:27.230,1.15455,1.1546,12.10,1.00
2008.10.31 14:17:27.690,1.1545,1.15465,7.30,1.00
2008.10.31 14:17:28.140,1.1545,1.15465,13.30,1.00
2008.10.31 14:17:28.679,1.15455,1.15465,6.10,1.00
2008.10.31 14:17:29.069,1.15455,1.15465,12.10,1.00
2008.10.31 14:17:30.329,1.1546,1.15465,6.10,1.00
2008.10.31 14:17:30.509,1.1546,1.15465,6.10,1.00
2008.10.31 14:17:31.139,1.1546,1.15475,6.90,1.00
2008.10.31 14:17:31.428,1.1546,1.1547,12.90,1.00
2008.10.31 14:17:31.719,1.1546,1.1548,12.90,1.00
2008.10.31 14:17:32.509,1.1546,1.15475,12.90,1.00
2008.10.31 14:17:32.898,1.1546,1.1547,6.90,1.00
2008.10.31 14:17:33.118,1.1546,1.1547,6.10,1.00
2008.10.31 14:17:33.348,1.15455,1.1547,12.90,1.00
2008.10.31 14:17:33.748,1.15455,1.1547,6.00,1.00
2008.10.31 14:17:34.088,1.15455,1.1547,6.10,1.00
2008.10.31 14:17:34.728,1.1545,1.1547,19.30,1.00
2008.10.31 14:17:37.738,1.1545,1.15465,19.30,1.00
2008.10.31 14:17:38.077,1.15455,1.15465,6.10,1.00
2008.10.31 14:17:38.367,1.15455,1.15465,12.10,1.00
2008.10.31 14:17:38.847,1.15445,1.1546,6.10,1.00
2008.10.31 14:17:39.137,1.15455,1.15465,6.10,1.00
2008.10.31 14:17:39.607,1.1545,1.15465,12.10,1.00
2008.10.31 14:17:39.837,1.15455,1.15465,6.10,1.00
2008.10.31 14:17:40.346,1.1545,1.15465,12.10,1.00
2008.10.31 14:17:41.217,1.15455,1.15465,6.10,1.00
2008.10.31 14:17:43.786,1.15455,1.15465,12.10,1.00
2008.10.31 14:17:44.875,1.15455,1.15465,12.10,1.00
2008.10.31 14:17:45.115,1.15455,1.15475,12.10,1.00
2008.10.31 14:17:45.295,1.1546,1.15475,6.00,1.00
2008.10.31 14:17:45.525,1.1546,1.15475,6.60,1.00
2008.10.31 14:17:46.565,1.15455,1.1547,12.10,1.00
2008.10.31 14:17:46.785,1.15455,1.1547,12.10,1.00
2008.10.31 14:17:48.095,1.15455,1.1547,12.10,1.00
2008.10.31 14:17:48.335,1.1546,1.1547,1.00,1.00
2008.10.31 14:17:48.555,1.15465,1.1548,6.10,1.50
2008.10.31 14:17:48.725,1.15465,1.1547,6.10,1.00
2008.10.31 14:17:48.895,1.1546,1.15475,1.00,1.00
2008.10.31 14:17:49.524,1.15455,1.1547,12.10,1.00
2008.10.31 14:17:52.504,1.15455,1.1547,6.10,1.00
2008.10.31 14:17:53.033,1.15455,1.1547,12.10,1.00
2008.10.31 14:17:53.383,1.15455,1.1547,6.10,1.00
2008.10.31 14:17:54.323,1.15455,1.1547,12.10,1.00
2008.10.31 14:17:55.443,1.1546,1.1547,6.10,1.00
2008.10.31 14:17:55.614,1.1546,1.1547,6.10,1.00
2008.10.31 14:17:55.843,1.15455,1.15475,12.10,1.00
2008.10.31 14:17:56.193,1.15455,1.1547,12.10,1.00
2008.10.31 14:17:56.882,1.15455,1.1547,12.10,1.00
2008.10.31 14:17:57.522,1.15455,1.1547,12.10,1.00
2008.10.31 14:17:58.032,1.15455,1.1547,12.10,1.00
2008.10.31 14:17:58.252,1.15455,1.1547,6.10,1.00
2008.10.31 14:17:59.402,1.15455,1.1547,6.10,1.00
2008.10.31 14:18:02.491,1.1545,1.15465,12.60,1.00
2008.10.31 14:18:02.781,1.1545,1.15465,1.00,1.00
2008.10.31 14:18:03.581,1.1545,1.15455,1.00,1.00
2008.10.31 14:18:03.991,1.1545,1.15465,6.10,1.00
2008.10.31 14:18:04.841,1.15445,1.15465,30.10,1.00
2008.10.31 14:18:05.121,1.15445,1.1546,6.00,1.00
2008.10.31 14:18:05.400,1.1544,1.15455,6.60,1.00
2008.10.31 14:18:05.580,1.1544,1.15455,1.00,1.00
2008.10.31 14:18:06.280,1.1544,1.15455,18.60,1.00
2008.10.31 14:18:06.630,1.15445,1.1546,6.00,1.00
2008.10.31 14:18:06.870,1.15445,1.15465,6.00,1.00
2008.10.31 14:18:07.620,1.15445,1.15465,12.10,1.00
2008.10.31 14:18:08.320,1.15445,1.15465,18.10,1.00
2008.10.31 14:18:08.959,1.1545,1.15465,6.10,1.00
2008.10.31 14:18:09.660,1.15445,1.15465,18.10,1.00
2008.10.31 14:18:11.209,1.15445,1.15465,12.10,1.00
2008.10.31 14:18:11.559,1.1544,1.15465,30.90,1.00
2008.10.31 14:18:11.839,1.15445,1.15465,6.10,1.00
2008.10.31 14:18:12.359,1.15445,1.15465,12.10,1.00
2008.10.31 14:18:12.529,1.1545,1.15465,6.10,1.00
2008.10.31 14:18:13.358,1.1545,1.1546,6.10,1.00
2008.10.31 14:18:18.347,1.1545,1.15465,6.10,1.00
2008.10.31 14:18:18.627,1.1545,1.15465,6.10,1.00
2008.10.31 14:18:18.957,1.1545,1.1547,12.10,1.00
2008.10.31 14:18:19.128,1.15455,1.1547,6.10,1.00
2008.10.31 14:18:20.977,1.15455,1.1547,12.10,1.00
2008.10.31 14:18:21.217,1.15455,1.1547,6.10,1.00
2008.10.31 14:18:25.006,1.15455,1.15465,6.10,1.00
2008.10.31 14:18:25.366,1.1545,1.15465,6.60,1.00
2008.10.31 14:18:25.536,1.1545,1.15465,1.00,1.00
2008.10.31 14:18:26.405,1.1545,1.1547,6.90,1.00
2008.10.31 14:18:26.685,1.1545,1.1547,12.90,1.00
2008.10.31 14:18:28.375,1.15455,1.1547,6.10,1.00
2008.10.31 14:18:28.735,1.15455,1.1547,6.10,1.00
2008.10.31 14:18:29.415,1.1545,1.1547,12.90,1.00
2008.10.31 14:18:30.515,1.1545,1.15465,6.60,1.00
2008.10.31 14:18:30.804,1.1545,1.15465,1.00,1.00
2008.10.31 14:18:37.403,1.1545,1.1546,1.00,1.00
2008.10.31 14:18:37.923,1.1545,1.15465,1.00,1.00
2008.10.31 14:18:38.763,1.1545,1.15455,1.00,1.00
2008.10.31 14:18:38.992,1.1544,1.15455,18.60,1.00
2008.10.31 14:18:39.332,1.15445,1.15465,6.00,1.00
2008.10.31 14:18:39.612,1.15445,1.1547,12.10,1.00
2008.10.31 14:18:39.902,1.15445,1.1546,6.00,1.00
2008.10.31 14:18:40.132,1.15445,1.1546,6.00,1.00
2008.10.31 14:18:41.992,1.15445,1.1546,6.00,1.00
2008.10.31 14:18:42.502,1.15445,1.1546,6.00,1.00
2008.10.31 14:18:42.912,1.15445,1.15465,6.00,1.00
2008.10.31 14:18:45.611,1.15445,1.15465,12.10,1.00
2008.10.31 14:18:46.940,1.15445,1.1546,12.10,1.00
2008.10.31 14:18:47.180,1.15445,1.1546,12.10,1.00
2008.10.31 14:18:47.750,1.15445,1.1546,18.10,1.00
2008.10.31 14:18:47.970,1.15445,1.1546,12.10,1.00
2008.10.31 14:18:48.940,1.15445,1.1546,12.10,1.00
2008.10.31 14:18:49.350,1.15445,1.15465,12.10,1.00
2008.10.31 14:18:49.530,1.15445,1.1546,12.10,1.00
2008.10.31 14:18:49.930,1.15445,1.15455,12.10,1.00
2008.10.31 14:18:51.719,1.15445,1.15455,12.10,1.00
2008.10.31 14:18:51.999,1.15445,1.15455,6.00,1.00
2008.10.31 14:18:52.479,1.15445,1.15455,12.10,1.00
2008.10.31 14:18:53.279,1.15445,1.1546,6.00,1.00
2008.10.31 14:18:53.789,1.15445,1.15455,12.10,1.00
2008.10.31 14:18:54.139,1.15445,1.1546,12.10,1.00
2008.10.31 14:18:54.829,1.15445,1.15455,12.10,1.00
2008.10.31 14:18:57.528,1.15445,1.15455,12.10,1.00
2008.10.31 14:18:57.698,1.15445,1.1546,12.10,1.00
2008.10.31 14:18:58.978,1.15445,1.1546,12.10,1.00
2008.10.31 14:19:00.637,1.15445,1.1546,18.10,1.00
2008.10.31 14:19:04.076,1.1545,1.1546,6.10,1.00
2008.10.31 14:19:04.546,1.1545,1.1546,6.10,1.00
2008.10.31 14:19:04.906,1.1545,1.15465,24.10,1.00
2008.10.31 14:19:05.316,1.15455,1.15465,6.10,1.00
2008.10.31 14:19:05.716,1.1546,1.1547,1.00,1.00
2008.10.31 14:19:06.006,1.1546,1.1548,6.60,1.00
2008.10.31 14:19:06.296,1.1546,1.1548,12.90,1.00
2008.10.31 14:19:06.946,1.1547,1.1548,6.10,1.00
2008.10.31 14:19:07.246,1.1547,1.15485,6.90,1.00
2008.10.31 14:19:07.666,1.1547,1.15485,6.90,1.00
2008.10.31 14:19:07.885,1.1547,1.1548,6.60,1.00
2008.10.31 14:19:08.125,1.1547,1.1548,6.60,1.00
2008.10.31 14:19:08.405,1.1546,1.15475,6.90,1.00
2008.10.31 14:19:08.635,1.1546,1.15475,1.00,1.00
2008.10.31 14:19:09.045,1.1546,1.15475,6.90,1.00
2008.10.31 14:19:09.165,1.1546,1.1548,6.90,1.00
2008.10.31 14:19:09.405,1.1546,1.1548,12.90,1.00
2008.10.31 14:19:09.525,1.15465,1.1548,6.10,1.00
2008.10.31 14:19:10.215,1.1546,1.1548,12.90,1.00
2008.10.31 14:19:10.665,1.1546,1.15475,12.90,1.00
2008.10.31 14:19:10.835,1.1546,1.15475,1.00,1.00
2008.10.31 14:19:11.425,1.1546,1.15475,6.90,1.00
2008.10.31 14:19:14.114,1.1546,1.15475,6.90,1.00
2008.10.31 14:19:14.524,1.1546,1.15475,6.90,1.00
2008.10.31 14:19:14.854,1.1546,1.15475,6.90,1.00
2008.10.31 14:19:14.974,1.1546,1.1548,12.90,1.00
2008.10.31 14:19:15.204,1.15465,1.1548,6.10,1.00
2008.10.31 14:19:16.433,1.15465,1.1548,6.10,1.00
2008.10.31 14:19:16.883,1.15465,1.1548,6.10,1.00
2008.10.31 14:19:17.183,1.15465,1.1548,12.10,1.00
2008.10.31 14:19:17.763,1.15465,1.15475,12.10,1.00
2008.10.31 14:19:17.933,1.1546,1.15475,6.60,1.00
2008.10.31 14:19:18.163,1.1546,1.15475,1.00,1.00
2008.10.31 14:19:18.456,1.1546,1.15475,6.90,1.00
2008.10.31 14:19:18.743,1.1546,1.15475,6.90,1.00
2008.10.31 14:19:19.433,1.15465,1.1548,6.10,1.00
2008.10.31 14:19:19.663,1.15465,1.1548,12.10,1.00
2008.10.31 14:19:19.782,1.1547,1.1548,6.10,1.00
2008.10.31 14:19:21.542,1.15465,1.1548,12.10,1.00
2008.10.31 14:19:23.952,1.15465,1.1548,12.10,1.00
2008.10.31 14:19:25.741,1.15465,1.1548,6.00,1.00
2008.10.31 14:19:25.851,1.1546,1.15475,12.90,1.00
2008.10.31 14:19:26.141,1.1546,1.15475,6.90,1.00
2008.10.31 14:19:26.501,1.1546,1.15475,1.00,1.00
2008.10.31 14:19:28.170,1.1546,1.15475,1.00,1.00
2008.10.31 14:19:28.460,1.1546,1.15475,1.00,1.00
2008.10.31 14:19:29.080,1.1546,1.15475,1.00,1.00
2008.10.31 14:19:31.040,1.1546,1.1548,12.90,1.00
2008.10.31 14:19:31.310,1.15465,1.1548,6.10,1.00
2008.10.31 14:19:31.760,1.1546,1.1548,12.90,1.00
2008.10.31 14:19:32.350,1.15465,1.1548,6.10,1.00
2008.10.31 14:19:33.809,1.1547,1.1548,6.10,1.00
2008.10.31 14:19:33.919,1.1547,1.1548,6.10,1.00
2008.10.31 14:19:34.099,1.1547,1.15485,6.10,1.00
2008.10.31 14:19:34.389,1.1547,1.15485,6.10,1.00
2008.10.31 14:19:34.499,1.1548,1.1549,1.00,1.00
2008.10.31 14:19:34.739,1.15475,1.15485,6.10,1.00
2008.10.31 14:19:35.459,1.1547,1.15485,12.90,1.00
2008.10.31 14:19:35.929,1.15475,1.15485,6.90,1.00
2008.10.31 14:19:36.268,1.15475,1.1548,6.60,1.00
2008.10.31 14:19:36.559,1.15475,1.15485,1.00,1.00
2008.10.31 14:19:36.669,1.15475,1.1549,12.90,1.00
2008.10.31 14:19:36.999,1.15475,1.15485,12.90,1.00
2008.10.31 14:19:37.278,1.15475,1.15485,12.90,1.00
2008.10.31 14:19:38.028,1.15475,1.15485,12.90,1.00
2008.10.31 14:19:40.397,1.15475,1.15485,6.90,1.00
2008.10.31 14:19:40.628,1.1547,1.15485,12.10,1.00
2008.10.31 14:19:41.388,1.1547,1.1549,12.10,1.00
2008.10.31 14:19:42.707,1.15475,1.1549,6.10,1.00
2008.10.31 14:19:42.987,1.15475,1.1549,6.10,1.00
2008.10.31 14:19:43.327,1.15475,1.1549,12.10,1.00
2008.10.31 14:19:43.737,1.15475,1.1549,6.10,1.00
2008.10.31 14:19:44.097,1.15475,1.1549,6.00,1.00
2008.10.31 14:19:44.337,1.1547,1.1549,12.10,1.00
2008.10.31 14:19:44.516,1.1547,1.1549,12.10,1.00
2008.10.31 14:19:47.226,1.1547,1.1549,12.10,1.00
2008.10.31 14:19:50.355,1.1547,1.1549,12.10,1.00
2008.10.31 14:19:50.705,1.1547,1.1549,12.10,1.00
2008.10.31 14:19:51.065,1.15465,1.1549,7.30,1.00
2008.10.31 14:19:51.425,1.15465,1.1549,7.30,1.00
2008.10.31 14:19:51.765,1.15465,1.15485,6.10,1.00
2008.10.31 14:19:52.354,1.15465,1.15485,6.90,1.00
2008.10.31 14:19:53.335,1.15465,1.15485,12.90,1.00
2008.10.31 14:19:54.454,1.15465,1.15485,12.90,1.00
2008.10.31 14:19:54.724,1.15465,1.1549,12.90,1.20
2008.10.31 14:19:54.944,1.15465,1.15485,12.90,1.00
2008.10.31 14:19:55.344,1.15465,1.1549,12.90,1.00
2008.10.31 14:19:55.524,1.15465,1.1549,14.10,1.00
2008.10.31 14:19:56.784,1.1547,1.1549,1.00,1.00
2008.10.31 14:19:57.184,1.15475,1.1549,1.00,1.00
2008.10.31 14:19:57.713,1.1547,1.1549,6.90,1.00
2008.10.31 14:19:58.063,1.1547,1.1549,1.00,1.00
2008.10.31 14:19:58.573,1.1547,1.1549,6.90,1.00
2008.10.31 14:19:59.264,1.15475,1.1549,1.00,1.00
2008.10.31 14:20:14.179,1.15475,1.1549,6.90,1.00
2008.10.31 14:20:14.589,1.15475,1.1549,6.90,1.00
2008.10.31 14:20:15.049,1.15475,1.1549,1.00,1.00
2008.10.31 14:20:15.739,1.15475,1.1549,1.00,1.00
2008.10.31 14:20:19.218,1.15475,1.1549,1.00,1.00
2008.10.31 14:20:21.028,1.15475,1.15485,1.00,1.00
2008.10.31 14:20:21.257,1.15485,1.1549,6.10,1.08
2008.10.31 14:20:21.678,1.15485,1.1549,6.10,1.00
2008.10.31 14:20:22.487,1.15485,1.1549,12.60,1.00
2008.10.31 14:20:22.598,1.1549,1.15515,1.00,4.60
2008.10.31 14:20:22.817,1.1549,1.15515,6.90,4.60
2008.10.31 14:20:23.157,1.15495,1.15515,1.00,1.00
2008.10.31 14:20:23.277,1.155,1.15525,6.90,1.00
2008.10.31 14:20:23.447,1.155,1.15525,1.00,1.00
2008.10.31 14:20:23.568,1.155,1.1552,6.60,1.00
2008.10.31 14:20:23.917,1.155,1.15515,1.00,1.00
2008.10.31 14:20:24.217,1.155,1.1552,6.90,1.00
2008.10.31 14:20:24.557,1.155,1.1552,12.90,1.00
2008.10.31 14:20:27.656,1.155,1.1552,13.50,1.00
2008.10.31 14:20:27.766,1.155,1.1552,19.50,1.00
2008.10.31 14:20:27.886,1.15505,1.15525,6.10,1.00
2008.10.31 14:20:28.586,1.1551,1.15525,1.00,1.00
2008.10.31 14:20:28.766,1.155,1.1552,19.50,1.00
2008.10.31 14:20:29.006,1.15505,1.15525,6.10,1.00
2008.10.31 14:20:29.186,1.1551,1.15525,1.00,1.00
2008.10.31 14:20:32.345,1.1551,1.1553,1.00,1.00
2008.10.31 14:20:32.565,1.1551,1.15525,6.90,1.00
2008.10.31 14:20:33.125,1.1551,1.15525,1.00,1.00
2008.10.31 14:20:36.814,1.1551,1.15525,1.00,1.00
2008.10.31 14:20:39.264,1.1551,1.15525,1.00,1.00
2008.10.31 14:20:40.953,1.1551,1.15525,1.00,1.00
2008.10.31 14:20:41.453,1.1551,1.1553,1.00,1.00
2008.10.31 14:20:41.513,1.1551,1.15525,1.00,1.00
2008.10.31 14:20:47.021,1.1551,1.15525,1.00,1.00
2008.10.31 14:20:50.001,1.1551,1.1553,1.00,1.00
2008.10.31 14:20:50.121,1.1551,1.15525,1.00,1.00
2008.10.31 14:20:50.751,1.1551,1.1553,1.00,1.00
2008.10.31 14:20:50.981,1.1551,1.1553,1.00,1.00
2008.10.31 14:20:52.380,1.1551,1.15525,6.90,1.00
2008.10.31 14:20:52.680,1.1551,1.15525,1.00,1.00
2008.10.31 14:20:55.389,1.1551,1.15525,6.90,1.00
2008.10.31 14:20:56.040,1.1551,1.15525,1.00,1.00
2008.10.31 14:20:56.849,1.1551,1.1552,1.00,1.00
2008.10.31 14:20:57.249,1.155,1.15515,6.60,1.00
2008.10.31 14:20:57.649,1.155,1.1552,12.90,1.00
2008.10.31 14:20:58.169,1.155,1.1552,6.90,1.00
2008.10.31 14:20:58.619,1.15505,1.1552,6.10,1.00
2008.10.31 14:20:59.418,1.155,1.15515,12.90,1.00
