2008.10.31 14:00:00.192,1.15395,1.15425,6.70,13.20
2008.10.31 14:20:59.779,1.155,1.15515,1.00,1.00
2008.10.31 14:21:00.348,1.155,1.15515,1.00,1.00
2008.10.31 14:21:02.478,1.155,1.15515,6.90,1.00
2008.10.31 14:21:02.758,1.155,1.1552,12.90,1.00
2008.10.31 14:21:03.657,1.155,1.15515,6.60,1.00
2008.10.31 14:21:04.038,1.155,1.15515,1.00,1.00
2008.10.31 14:21:04.497,1.155,1.1551,1.00,1.00
2008.10.31 14:21:04.837,1.155,1.15515,1.00,1.00
2008.10.31 14:21:05.127,1.155,1.15515,6.90,1.00
2008.10.31 14:21:05.477,1.155,1.1552,6.90,1.00
2008.10.31 14:21:05.817,1.155,1.1552,6.90,1.00
2008.10.31 14:21:06.107,1.155,1.1552,12.90,1.00
2008.10.31 14:21:07.067,1.155,1.1552,12.90,1.00
2008.10.31 14:21:07.536,1.155,1.1552,12.90,1.00
2008.10.31 14:21:11.636,1.155,1.1552,12.90,1.00
2008.10.31 14:21:12.346,1.155,1.15515,6.60,1.00
2008.10.31 14:21:12.695,1.155,1.1551,1.00,1.00
2008.10.31 14:21:13.555,1.155,1.1551,1.00,1.00
2008.10.31 14:21:16.964,1.155,1.15515,1.00,1.00
2008.10.31 14:21:18.354,1.155,1.1552,1.00,1.00
2008.10.31 14:21:18.934,1.155,1.1552,1.00,1.20
2008.10.31 14:21:21.103,1.155,1.1552,1.00,1.00
2008.10.31 14:21:21.433,1.1551,1.1552,1.00,1.00
2008.10.31 14:21:21.853,1.155,1.1552,6.90,1.00
2008.10.31 14:21:22.133,1.15505,1.15525,6.10,1.00
2008.10.31 14:21:22.883,1.15505,1.15525,6.10,1.00
2008.10.31 14:21:23.873,1.15505,1.15525,6.10,1.00
2008.10.31 14:21:25.912,1.155,1.15525,12.90,1.00
2008.10.31 14:21:26.362,1.155,1.15525,12.90,1.00
2008.10.31 14:21:26.642,1.155,1.1552,6.90,1.00
2008.10.31 14:21:26.982,1.155,1.1552,1.00,1.20
2008.10.31 14:21:27.322,1.155,1.15515,1.00,1.00
2008.10.31 14:21:29.701,1.155,1.15525,1.00,1.20
2008.10.31 14:21:29.941,1.155,1.15525,6.90,1.20
2008.10.31 14:21:30.361,1.155,1.15525,12.90,1.20
2008.10.31 14:21:30.871,1.155,1.15525,6.60,1.20
2008.10.31 14:21:31.051,1.155,1.1552,6.60,1.00
2008.10.31 14:21:31.161,1.155,1.1552,6.60,1.00
2008.10.31 14:21:31.331,1.155,1.1552,1.00,1.00
2008.10.31 14:21:32.241,1.155,1.1552,6.90,1.00
2008.10.31 14:21:32.651,1.155,1.1552,6.90,1.00
2008.10.31 14:21:33.021,1.15505,1.15525,6.10,1.00
2008.10.31 14:21:36.070,1.15505,1.15525,6.10,1.00
2008.10.31 14:21:40.119,1.15505,1.15525,12.10,1.00
2008.10.31 14:21:43.458,1.15505,1.1553,12.10,1.00
2008.10.31 14:21:43.578,1.15505,1.1553,12.10,1.00
2008.10.31 14:21:43.918,1.1551,1.1553,1.00,1.00
2008.10.31 14:21:45.437,1.15515,1.1553,1.20,1.00
2008.10.31 14:21:45.607,1.15515,1.1553,1.20,1.00
2008.10.31 14:21:46.117,1.15515,1.1553,1.20,1.00
2008.10.31 14:21:46.437,1.15515,1.1553,19.20,1.00
2008.10.31 14:21:47.217,1.1552,1.1553,18.00,1.00
2008.10.31 14:21:47.507,1.1553,1.1554,6.00,1.00
2008.10.31 14:21:47.867,1.15535,1.1556,6.10,1.00
2008.10.31 14:21:48.337,1.15535,1.1556,18.10,1.00
2008.10.31 14:21:48.796,1.1554,1.1556,6.60,1.00
2008.10.31 14:21:49.136,1.1554,1.1556,18.90,1.00
2008.10.31 14:21:49.466,1.1555,1.1556,24.10,1.00
2008.10.31 14:21:49.857,1.1556,1.15595,6.00,2.10
2008.10.31 14:21:50.256,1.1556,1.15595,12.10,1.00
2008.10.31 14:21:50.676,1.15565,1.15595,6.10,1.00
2008.10.31 14:21:51.626,1.1556,1.15585,25.50,1.00
2008.10.31 14:21:51.896,1.1557,1.1559,7.20,1.00
2008.10.31 14:21:52.526,1.1557,1.1559,1.20,1.00
2008.10.31 14:21:52.746,1.1557,1.1559,1.80,1.00
2008.10.31 14:21:53.476,1.1557,1.15585,1.80,1.00
2008.10.31 14:21:53.826,1.1557,1.1559,2.50,1.00
2008.10.31 14:21:54.115,1.1558,1.1559,1.00,1.00
2008.10.31 14:21:54.695,1.1558,1.1559,1.00,12.00
2008.10.31 14:21:55.045,1.1557,1.1559,8.10,1.00
2008.10.31 14:21:55.465,1.1557,1.1559,1.00,1.00
2008.10.31 14:21:55.815,1.1557,1.1559,1.00,1.00
2008.10.31 14:21:56.095,1.15565,1.15585,6.10,1.00
2008.10.31 14:21:56.715,1.1557,1.1559,7.30,1.00
2008.10.31 14:21:57.224,1.1557,1.15585,6.10,1.00
2008.10.31 14:21:57.455,1.1557,1.1559,12.10,13.00
2008.10.31 14:21:57.924,1.1557,1.1559,20.10,1.00
2008.10.31 14:21:58.364,1.1557,1.1559,14.10,1.00
2008.10.31 14:22:00.534,1.15575,1.1559,6.00,1.00
2008.10.31 14:22:00.774,1.15575,1.15595,18.00,1.00
2008.10.31 14:22:01.254,1.15585,1.156,18.00,1.00
2008.10.31 14:22:01.663,1.15585,1.156,19.20,1.00
2008.10.31 14:22:03.423,1.15595,1.156,6.00,1.00
2008.10.31 14:22:03.773,1.1559,1.15605,6.90,1.00
2008.10.31 14:22:04.003,1.15595,1.15605,18.00,1.00
2008.10.31 14:22:04.253,1.15595,1.15605,12.00,1.00
2008.10.31 14:22:04.603,1.1559,1.15605,30.90,1.00
2008.10.31 14:22:04.873,1.15595,1.1561,12.00,1.00
2008.10.31 14:22:05.912,1.156,1.1561,1.00,1.00
2008.10.31 14:22:06.252,1.15595,1.1561,6.10,1.00
2008.10.31 14:22:06.602,1.1559,1.1561,6.60,1.00
2008.10.31 14:22:07.003,1.1559,1.15605,12.60,1.00
2008.10.31 14:22:07.242,1.1559,1.15605,18.60,1.00
2008.10.31 14:22:07.532,1.15595,1.15605,6.00,1.00
2008.10.31 14:22:07.822,1.15595,1.15605,18.00,1.00
2008.10.31 14:22:08.532,1.156,1.1561,6.00,1.00
2008.10.31 14:22:09.042,1.15595,1.1561,12.10,1.00
2008.10.31 14:22:09.402,1.1559,1.1561,24.90,1.00
2008.10.31 14:22:09.682,1.1559,1.1561,30.90,1.00
2008.10.31 14:22:11.321,1.1559,1.1561,24.90,1.00
2008.10.31 14:22:11.561,1.1559,1.1561,12.90,1.00
2008.10.31 14:22:11.971,1.1559,1.1561,6.60,1.00
2008.10.31 14:22:13.091,1.1559,1.1561,18.60,1.00
2008.10.31 14:22:13.491,1.1559,1.15605,12.60,1.00
2008.10.31 14:22:13.941,1.1559,1.1561,6.60,1.00
2008.10.31 14:22:14.290,1.1559,1.1561,24.60,1.00
2008.10.31 14:22:14.600,1.1559,1.1561,12.90,1.00
2008.10.31 14:22:15.110,1.1559,1.1561,6.90,1.00
2008.10.31 14:22:15.440,1.1559,1.15615,12.90,1.00
2008.10.31 14:22:15.790,1.15595,1.1562,12.10,1.00
2008.10.31 14:22:18.399,1.15595,1.1562,6.00,1.00
2008.10.31 14:22:18.799,1.15595,1.1562,12.00,1.00
2008.10.31 14:22:19.089,1.15595,1.1562,12.10,1.00
2008.10.31 14:22:19.370,1.156,1.1562,6.00,1.00
2008.10.31 14:22:19.939,1.15605,1.1562,6.00,1.00
2008.10.31 14:22:20.239,1.15605,1.1562,18.60,1.00
2008.10.31 14:22:20.629,1.1561,1.1563,1.00,1.00
2008.10.31 14:22:20.969,1.1561,1.1563,6.10,1.00
2008.10.31 14:22:21.499,1.1561,1.1563,12.10,1.00
2008.10.31 14:22:22.129,1.1561,1.15635,18.10,1.00
2008.10.31 14:22:22.468,1.15615,1.1564,6.00,1.00
2008.10.31 14:22:22.759,1.15615,1.1564,18.10,1.00
2008.10.31 14:22:23.178,1.1562,1.1564,1.00,1.00
2008.10.31 14:22:23.638,1.1561,1.15635,32.10,1.00
2008.10.31 14:22:23.938,1.1561,1.15635,30.90,1.00
2008.10.31 14:22:24.578,1.15615,1.15635,6.00,1.00
2008.10.31 14:22:25.048,1.15615,1.1564,24.00,1.00
2008.10.31 14:22:25.438,1.1562,1.1564,1.00,1.00
2008.10.31 14:22:25.888,1.15625,1.15645,7.20,3.30
2008.10.31 14:22:26.407,1.1563,1.15645,6.00,3.30
2008.10.31 14:22:26.918,1.15625,1.1565,6.00,4.30
2008.10.31 14:22:27.147,1.1562,1.1565,25.30,4.30
2008.10.31 14:22:27.447,1.1562,1.1565,13.30,4.30
2008.10.31 14:22:28.037,1.1562,1.1565,6.60,16.30
2008.10.31 14:22:28.447,1.15625,1.1565,18.00,4.30
2008.10.31 14:22:28.787,1.1562,1.1565,24.60,3.30
2008.10.31 14:22:29.187,1.1562,1.1565,24.60,4.30
2008.10.31 14:22:29.637,1.1562,1.1565,18.60,4.30
2008.10.31 14:22:29.987,1.1563,1.1565,6.10,1.00
2008.10.31 14:22:30.257,1.1563,1.1565,6.10,1.00
2008.10.31 14:22:30.707,1.1562,1.1565,12.90,13.20
2008.10.31 14:22:31.286,1.1562,1.15645,6.90,1.00
2008.10.31 14:22:31.627,1.1562,1.1565,13.50,4.30
2008.10.31 14:22:31.906,1.1562,1.15645,6.90,1.00
2008.10.31 14:22:32.546,1.1562,1.15645,13.50,1.00
2008.10.31 14:22:32.846,1.1562,1.1565,19.50,1.00
2008.10.31 14:22:34.736,1.1562,1.1565,19.50,4.30
2008.10.31 14:22:35.185,1.1562,1.1565,13.50,16.50
2008.10.31 14:22:35.585,1.1562,1.15645,12.90,1.00
2008.10.31 14:22:36.045,1.1562,1.15645,6.90,1.00
2008.10.31 14:22:36.945,1.1562,1.15645,12.90,1.00
2008.10.31 14:22:37.965,1.15625,1.15645,1.00,1.00
2008.10.31 14:22:38.135,1.15625,1.1565,18.60,1.00
2008.10.31 14:22:39.184,1.15625,1.15655,1.80,16.30
2008.10.31 14:22:39.604,1.1563,1.15655,1.00,16.30
2008.10.31 14:22:40.294,1.15635,1.15655,6.60,3.30
2008.10.31 14:22:40.714,1.15635,1.15655,1.00,3.30
2008.10.31 14:22:41.354,1.15635,1.15655,6.60,3.30
2008.10.31 14:22:41.774,1.15635,1.15655,1.00,4.30
2008.10.31 14:22:42.234,1.1563,1.15655,12.00,4.30
2008.10.31 14:22:43.754,1.1563,1.15655,12.00,4.50
2008.10.31 14:22:44.213,1.1563,1.1565,12.00,1.00
2008.10.31 14:22:44.633,1.1563,1.1565,6.00,1.00
2008.10.31 14:22:44.803,1.1563,1.1565,12.00,1.00
2008.10.31 14:22:45.083,1.1563,1.1565,6.00,1.00
2008.10.31 14:22:46.303,1.1563,1.1565,12.10,1.00
2008.10.31 14:22:46.703,1.1563,1.1565,18.10,1.00
2008.10.31 14:22:47.432,1.15635,1.15655,6.70,1.00
2008.10.31 14:22:48.192,1.15635,1.15655,12.70,1.00
2008.10.31 14:22:48.592,1.15635,1.15655,6.60,1.00
2008.10.31 14:22:48.942,1.1563,1.15655,24.90,1.00
2008.10.31 14:22:49.392,1.1563,1.15655,6.90,1.00
2008.10.31 14:22:49.972,1.1563,1.1565,6.10,1.00
2008.10.31 14:22:50.312,1.1563,1.1564,6.10,1.00
2008.10.31 14:22:50.652,1.1563,1.1564,6.10,13.00
2008.10.31 14:22:51.002,1.1563,1.1564,6.10,1.00
2008.10.31 14:22:51.351,1.1563,1.15645,6.10,1.00
2008.10.31 14:22:52.601,1.15625,1.15645,6.10,1.00
2008.10.31 14:22:53.621,1.1563,1.15645,1.00,1.00
2008.10.31 14:22:53.901,1.1563,1.15645,1.00,1.00
2008.10.31 14:22:55.011,1.1564,1.1565,1.00,4.30
2008.10.31 14:22:55.411,1.1565,1.1566,1.00,4.00
2008.10.31 14:22:55.810,1.15665,1.1568,1.00,8.00
2008.10.31 14:22:56.160,1.15665,1.1569,1.00,1.00
2008.10.31 14:22:56.510,1.15665,1.15695,1.00,1.00
2008.10.31 14:22:56.850,1.1567,1.15695,1.00,1.00
2008.10.31 14:22:57.250,1.1567,1.15685,1.00,1.00
2008.10.31 14:22:59.570,1.1568,1.1569,1.00,1.00
2008.10.31 14:22:59.960,1.1568,1.15695,1.00,1.00
2008.10.31 14:23:01.209,1.15675,1.1568,1.40,3.30
2008.10.31 14:23:01.619,1.1568,1.15695,1.00,3.30
2008.10.31 14:23:02.499,1.1569,1.15695,1.00,3.30
2008.10.31 14:23:02.789,1.1569,1.157,1.30,4.00
2008.10.31 14:23:03.069,1.157,1.15715,1.00,4.00
2008.10.31 14:23:03.249,1.15705,1.15715,1.00,4.00
2008.10.31 14:23:03.778,1.157,1.1572,6.60,4.00
2008.10.31 14:23:04.398,1.1571,1.1573,6.00,1.00
2008.10.31 14:23:04.729,1.15705,1.1573,18.00,1.00
2008.10.31 14:23:05.068,1.15715,1.1574,6.00,1.00
2008.10.31 14:23:05.348,1.15715,1.15745,6.60,1.00
2008.10.31 14:23:05.758,1.1572,1.15735,19.30,1.00
2008.10.31 14:23:06.048,1.1572,1.15745,19.30,1.00
2008.10.31 14:23:06.498,1.15725,1.15745,1.00,1.00
2008.10.31 14:23:06.898,1.1573,1.15745,1.60,1.00
2008.10.31 14:23:07.178,1.1573,1.1575,13.60,1.00
2008.10.31 14:23:07.577,1.1573,1.1575,1.00,1.00
2008.10.31 14:23:07.987,1.1573,1.1575,7.50,1.00
2008.10.31 14:23:08.377,1.1573,1.15755,26.20,1.00
2008.10.31 14:23:08.827,1.1574,1.15755,1.00,1.00
2008.10.31 14:23:09.277,1.15745,1.1576,12.00,1.00
2008.10.31 14:23:09.558,1.1575,1.15785,18.90,1.00
2008.10.31 14:23:10.657,1.15755,1.1579,24.90,1.00
2008.10.31 14:23:11.047,1.15765,1.1578,1.00,1.00
2008.10.31 14:23:11.337,1.15765,1.15785,1.00,1.00
2008.10.31 14:23:12.966,1.1576,1.15765,5.30,3.30
2008.10.31 14:23:13.376,1.1577,1.1579,1.00,4.00
2008.10.31 14:23:14.016,1.1577,1.15775,1.00,21.08
2008.10.31 14:23:14.416,1.1573,1.15755,1.00,4.30
2008.10.31 14:23:15.066,1.1573,1.15755,1.00,4.50
2008.10.31 14:23:16.345,1.1574,1.1575,1.00,1.00
2008.10.31 14:23:17.036,1.1573,1.15755,1.00,4.50
2008.10.31 14:23:17.385,1.1574,1.15755,1.00,4.30
2008.10.31 14:23:17.956,1.1575,1.15755,1.00,4.30
2008.10.31 14:23:18.775,1.1574,1.15755,1.00,4.30
2008.10.31 14:23:19.235,1.1574,1.1575,1.00,1.00
2008.10.31 14:23:21.474,1.1574,1.15755,1.00,1.20
2008.10.31 14:23:21.824,1.1574,1.15755,1.00,1.00
2008.10.31 14:23:22.234,1.1574,1.15755,1.00,13.00
2008.10.31 14:23:22.584,1.1573,1.15745,6.10,1.00
2008.10.31 14:23:23.274,1.1573,1.1574,6.10,1.00
2008.10.31 14:23:23.634,1.1573,1.15735,6.90,1.00
2008.10.31 14:23:23.984,1.1573,1.15735,6.10,1.00
2008.10.31 14:23:26.113,1.1573,1.15735,6.10,1.00
2008.10.31 14:23:27.433,1.1573,1.15735,6.90,1.00
2008.10.31 14:23:27.783,1.1573,1.15735,6.10,1.00
2008.10.31 14:23:28.653,1.15725,1.15735,24.10,1.00
2008.10.31 14:23:29.172,1.15735,1.15745,6.10,1.00
2008.10.31 14:23:29.573,1.1574,1.1575,6.10,1.00
2008.10.31 14:23:29.803,1.1575,1.15755,6.10,1.50
2008.10.31 14:23:30.492,1.1576,1.15765,6.10,17.50
2008.10.31 14:23:31.722,1.15705,1.15735,6.60,1.00
2008.10.31 14:23:33.041,1.1572,1.15735,1.00,1.00
2008.10.31 14:23:33.331,1.1572,1.15735,6.60,1.20
2008.10.31 14:23:33.671,1.1572,1.15735,1.00,1.00
2008.10.31 14:23:34.611,1.1573,1.15735,6.10,1.00
2008.10.31 14:23:36.111,1.1572,1.15735,10.50,1.20
2008.10.31 14:23:36.451,1.15725,1.15735,10.10,1.00
2008.10.31 14:23:36.851,1.1572,1.15735,10.50,1.00
2008.10.31 14:23:40.550,1.1573,1.15735,6.10,1.00
2008.10.31 14:23:42.009,1.1573,1.15735,6.10,1.00
2008.10.31 14:23:42.419,1.1573,1.15735,6.10,1.00
2008.10.31 14:23:42.759,1.1573,1.15735,6.10,1.00
2008.10.31 14:23:44.179,1.1573,1.15735,6.10,1.00
2008.10.31 14:23:44.459,1.1573,1.1574,6.10,1.00
2008.10.31 14:23:44.918,1.1573,1.15735,6.10,1.00
2008.10.31 14:23:46.148,1.1573,1.15735,6.10,1.00
2008.10.31 14:23:46.618,1.1571,1.1573,10.10,1.00
2008.10.31 14:23:47.318,1.15735,1.1574,6.10,1.80
2008.10.31 14:23:48.048,1.1573,1.1574,6.10,1.80
2008.10.31 14:23:48.637,1.15735,1.15755,6.10,14.60
2008.10.31 14:23:49.098,1.1569,1.15725,6.60,1.00
2008.10.31 14:23:49.568,1.1571,1.15725,6.10,1.00
2008.10.31 14:23:49.967,1.1571,1.1573,6.10,1.00
2008.10.31 14:23:50.597,1.1573,1.15735,6.10,1.00
2008.10.31 14:23:51.627,1.1571,1.15735,6.10,1.00
2008.10.31 14:23:51.907,1.1571,1.15735,6.10,1.00
2008.10.31 14:23:52.377,1.1572,1.15735,6.10,1.00
2008.10.31 14:23:53.047,1.15725,1.1573,6.10,1.00
2008.10.31 14:23:53.456,1.1572,1.1573,6.10,1.00
2008.10.31 14:23:54.366,1.15725,1.1573,6.10,1.00
2008.10.31 14:23:54.716,1.1572,1.1573,6.90,1.00
2008.10.31 14:23:55.066,1.1572,1.1573,6.10,1.00
2008.10.31 14:23:55.706,1.15715,1.1572,10.10,1.00
2008.10.31 14:23:55.926,1.1571,1.1572,10.10,1.00
2008.10.31 14:23:57.006,1.15705,1.1572,10.10,1.00
2008.10.31 14:23:57.645,1.157,1.1572,10.50,1.00
2008.10.31 14:23:57.825,1.157,1.1572,6.70,1.00
2008.10.31 14:23:58.355,1.157,1.15715,6.70,1.00
2008.10.31 14:23:58.746,1.15725,1.1573,6.10,14.50
2008.10.31 14:23:59.315,1.157,1.15715,6.70,1.00
2008.10.31 14:24:00.795,1.1569,1.15715,1.00,1.00
2008.10.31 14:24:01.735,1.157,1.1571,1.00,1.00
2008.10.31 14:24:03.024,1.15715,1.1572,6.10,9.08
2008.10.31 14:24:03.704,1.15695,1.1571,1.00,14.10
2008.10.31 14:24:04.114,1.15675,1.157,6.00,1.00
2008.10.31 14:24:04.514,1.15675,1.15705,12.00,1.00
2008.10.31 14:24:04.914,1.157,1.15705,6.10,1.00
2008.10.31 14:24:05.914,1.157,1.15705,6.10,2.10
2008.10.31 14:24:06.313,1.15665,1.15695,12.00,1.00
2008.10.31 14:24:06.593,1.1566,1.15695,12.60,1.00
2008.10.31 14:24:07.003,1.1566,1.15695,6.60,1.00
2008.10.31 14:24:09.003,1.1567,1.15695,1.00,1.00
2008.10.31 14:24:09.353,1.1567,1.15695,6.60,1.00
2008.10.31 14:24:09.633,1.1567,1.15695,1.00,1.00
2008.10.31 14:24:09.843,1.1567,1.1569,1.00,1.00
2008.10.31 14:24:10.173,1.1567,1.1569,1.00,1.00
2008.10.31 14:24:13.142,1.1567,1.15685,1.00,1.00
2008.10.31 14:24:13.552,1.1566,1.1568,1.00,1.00
2008.10.31 14:24:14.062,1.1565,1.1567,12.60,1.00
2008.10.31 14:24:14.421,1.1565,1.15675,6.60,1.00
2008.10.31 14:24:16.401,1.1565,1.15675,18.60,1.00
2008.10.31 14:24:17.151,1.1566,1.15685,1.00,1.00
2008.10.31 14:24:17.511,1.1566,1.15685,6.60,1.00
2008.10.31 14:24:18.221,1.1566,1.15685,6.00,1.00
2008.10.31 14:24:18.721,1.1567,1.1569,6.00,1.00
2008.10.31 14:24:19.001,1.15695,1.157,6.10,6.00
2008.10.31 14:24:19.390,1.15655,1.157,6.60,1.20
2008.10.31 14:24:19.800,1.15655,1.15695,12.00,1.00
2008.10.31 14:24:20.210,1.15655,1.15695,24.00,1.00
2008.10.31 14:24:20.600,1.15695,1.15705,6.10,1.00
2008.10.31 14:24:21.000,1.1566,1.15695,6.00,1.00
2008.10.31 14:24:21.400,1.15655,1.15695,24.00,1.00
2008.10.31 14:24:21.810,1.15695,1.15705,6.10,9.80
2008.10.31 14:24:22.119,1.1565,1.1569,12.00,1.00
2008.10.31 14:24:22.760,1.1565,1.1569,6.00,1.00
2008.10.31 14:24:23.059,1.1565,1.15685,6.00,1.00
2008.10.31 14:24:24.009,1.15665,1.1569,18.00,1.00
2008.10.31 14:24:24.529,1.15675,1.1569,18.00,1.00
2008.10.31 14:24:24.800,1.1569,1.15715,1.00,6.00
2008.10.31 14:24:25.089,1.1569,1.15725,1.00,19.30
2008.10.31 14:24:25.319,1.1568,1.1571,6.00,1.00
2008.10.31 14:24:25.659,1.157,1.15725,6.10,13.30
2008.10.31 14:24:25.958,1.15705,1.1572,6.10,13.20
2008.10.31 14:24:26.339,1.157,1.1572,1.00,13.20
2008.10.31 14:24:26.819,1.157,1.15715,6.90,13.20
2008.10.31 14:24:27.578,1.15685,1.15695,19.80,1.00
2008.10.31 14:24:27.858,1.1569,1.15695,10.10,1.00
2008.10.31 14:24:28.258,1.1566,1.1569,1.00,1.00
2008.10.31 14:24:28.658,1.15645,1.1568,24.00,1.00
2008.10.31 14:24:29.168,1.15645,1.1568,18.00,1.00
2008.10.31 14:24:29.518,1.15655,1.15675,18.00,1.00
2008.10.31 14:24:30.208,1.1568,1.15685,6.10,1.80
2008.10.31 14:24:32.107,1.15635,1.1568,24.60,1.00
2008.10.31 14:24:32.587,1.1567,1.1568,6.10,1.00
2008.10.31 14:24:32.817,1.1566,1.1569,6.10,1.00
2008.10.31 14:24:33.217,1.15675,1.15685,6.10,1.00
2008.10.31 14:24:33.567,1.1567,1.15685,12.10,1.00
2008.10.31 14:24:35.087,1.1567,1.15685,12.10,1.00
2008.10.31 14:24:35.386,1.1567,1.15685,6.10,1.00
2008.10.31 14:24:35.606,1.1567,1.1568,6.10,1.00
2008.10.31 14:24:36.346,1.15675,1.1568,6.00,1.00
2008.10.31 14:24:36.746,1.15675,1.15705,18.00,3.30
2008.10.31 14:24:37.106,1.15685,1.15705,6.00,3.30
2008.10.31 14:24:37.506,1.1569,1.15705,6.00,3.30
2008.10.31 14:24:37.836,1.157,1.15725,6.00,11.30
2008.10.31 14:24:38.566,1.15695,1.157,24.00,3.30
2008.10.31 14:24:38.926,1.15705,1.15725,12.00,4.00
2008.10.31 14:24:39.376,1.15705,1.15735,12.00,1.00
2008.10.31 14:24:39.655,1.15705,1.15735,6.00,1.00
2008.10.31 14:24:40.066,1.15705,1.1574,12.00,1.00
2008.10.31 14:24:40.245,1.15705,1.15735,12.00,1.00
2008.10.31 14:24:40.475,1.15705,1.15725,6.00,1.00
2008.10.31 14:24:41.275,1.15705,1.15725,12.00,1.00
2008.10.31 14:24:41.565,1.15705,1.1573,24.00,1.00
2008.10.31 14:24:41.965,1.1571,1.1573,1.00,1.00
2008.10.31 14:24:43.345,1.15705,1.15725,6.00,1.00
2008.10.31 14:24:43.655,1.157,1.15725,18.60,1.00
2008.10.31 14:24:43.884,1.1571,1.15725,6.00,1.00
2008.10.31 14:24:44.174,1.1571,1.15725,13.30,1.00
2008.10.31 14:24:44.454,1.1572,1.15735,6.00,1.00
2008.10.31 14:24:45.044,1.1571,1.15725,6.00,1.00
2008.10.31 14:24:45.404,1.157,1.15725,1.00,1.00
2008.10.31 14:24:45.524,1.157,1.15725,1.00,1.00
2008.10.31 14:24:45.854,1.157,1.15725,1.00,1.00
2008.10.31 14:24:46.314,1.157,1.15705,1.00,3.30
2008.10.31 14:24:46.554,1.157,1.15715,1.00,3.30
2008.10.31 14:24:48.003,1.157,1.15705,6.60,3.30
2008.10.31 14:24:48.563,1.157,1.15715,24.00,3.30
2008.10.31 14:24:48.804,1.15715,1.15755,18.00,1.00
2008.10.31 14:24:49.143,1.1572,1.15755,6.00,12.90
2008.10.31 14:24:49.433,1.15715,1.15755,6.60,12.90
2008.10.31 14:24:49.943,1.15725,1.15745,6.00,12.90
2008.10.31 14:24:50.363,1.1572,1.15745,6.60,12.90
2008.10.31 14:24:50.933,1.15725,1.15745,6.00,13.00
2008.10.31 14:24:51.283,1.1572,1.15745,6.60,13.20
2008.10.31 14:24:51.583,1.15725,1.1574,6.00,1.00
2008.10.31 14:24:51.882,1.15725,1.15745,6.00,12.00
2008.10.31 14:24:52.163,1.15725,1.15745,6.00,13.00
2008.10.31 14:24:52.492,1.15725,1.15745,6.00,1.00
2008.10.31 14:24:52.792,1.15725,1.15745,6.00,2.20
2008.10.31 14:24:53.072,1.1572,1.15745,1.30,1.00
2008.10.31 14:24:53.403,1.15725,1.15745,6.00,1.00
2008.10.31 14:24:54.032,1.1572,1.15745,6.60,1.00
2008.10.31 14:24:54.612,1.15725,1.15745,6.00,1.00
2008.10.31 14:24:55.022,1.15725,1.15745,6.00,12.00
2008.10.31 14:24:55.252,1.1573,1.1574,1.00,1.00
2008.10.31 14:24:55.491,1.15725,1.1574,6.60,1.00
2008.10.31 14:24:55.892,1.15725,1.1574,6.00,1.00
2008.10.31 14:24:56.242,1.1572,1.1574,6.00,1.00
2008.10.31 14:24:56.841,1.1572,1.1573,6.00,3.30
2008.10.31 14:24:57.232,1.1572,1.1573,6.00,4.30
2008.10.31 14:24:57.751,1.1571,1.1573,24.60,4.30
2008.10.31 14:24:58.101,1.1571,1.15725,24.60,3.30
2008.10.31 14:24:58.431,1.1571,1.15715,6.60,3.30
2008.10.31 14:24:58.841,1.15705,1.15725,12.00,1.00
2008.10.31 14:24:59.301,1.157,1.1573,13.30,1.00
2008.10.31 14:24:59.870,1.1571,1.15725,6.00,1.00
2008.10.31 14:25:00.090,1.157,1.1573,6.00,4.00
2008.10.31 14:25:00.260,1.15705,1.15735,6.00,1.00
2008.10.31 14:25:00.720,1.157,1.1574,6.00,13.00
2008.10.31 14:25:01.121,1.157,1.1574,6.00,1.00
2008.10.31 14:25:01.420,1.15695,1.15705,24.00,3.30
2008.10.31 14:25:01.690,1.157,1.15705,6.00,3.30
