2008.10.31 14:00:00.192,1.15395,1.15425,6.70,13.20
2008.10.31 14:25:02.210,1.157,1.15705,12.00,3.30
2008.10.31 14:25:02.510,1.15705,1.1573,18.00,4.00
2008.10.31 14:25:02.800,1.157,1.15705,19.30,3.30
2008.10.31 14:25:03.430,1.157,1.15705,18.60,3.30
2008.10.31 14:25:03.939,1.157,1.15705,19.30,3.30
2008.10.31 14:25:04.439,1.15705,1.1573,6.00,4.00
2008.10.31 14:25:04.729,1.1571,1.15735,1.00,3.90
2008.10.31 14:25:05.139,1.15715,1.15735,6.00,3.90
2008.10.31 14:25:05.679,1.15705,1.1573,24.00,3.90
2008.10.31 14:25:05.959,1.1571,1.15745,18.60,1.00
2008.10.31 14:25:06.409,1.1571,1.1575,18.60,1.00
2008.10.31 14:25:06.949,1.1572,1.1575,1.00,1.00
2008.10.31 14:25:07.569,1.1572,1.1574,1.00,1.00
2008.10.31 14:25:07.859,1.1572,1.15735,1.00,1.00
2008.10.31 14:25:08.489,1.1572,1.15735,1.00,1.00
2008.10.31 14:25:08.818,1.1572,1.15725,6.60,3.30
2008.10.31 14:25:09.218,1.1572,1.15735,12.60,3.30
2008.10.31 14:25:09.688,1.1572,1.15735,1.00,3.30
2008.10.31 14:25:10.388,1.1572,1.1574,1.00,3.30
2008.10.31 14:25:11.768,1.1572,1.15745,1.00,4.50
2008.10.31 14:25:12.208,1.1572,1.1574,1.00,4.30
2008.10.31 14:25:12.658,1.1572,1.1574,6.90,1.00
2008.10.31 14:25:13.007,1.1573,1.15735,1.00,3.30
2008.10.31 14:25:13.297,1.1573,1.1575,1.00,4.00
2008.10.31 14:25:13.697,1.1573,1.15755,6.60,1.00
2008.10.31 14:25:14.028,1.1574,1.15765,1.00,16.30
2008.10.31 14:25:14.267,1.1574,1.1576,1.00,1.00
2008.10.31 14:25:14.567,1.1574,1.15755,1.00,1.00
2008.10.31 14:25:15.077,1.1573,1.15755,6.00,1.00
2008.10.31 14:25:15.367,1.1573,1.1576,7.30,16.30
2008.10.31 14:25:15.837,1.1574,1.1576,1.00,16.30
2008.10.31 14:25:16.346,1.1573,1.1575,6.00,1.00
2008.10.31 14:25:16.866,1.1573,1.15745,6.00,3.30
2008.10.31 14:25:17.336,1.15725,1.1575,12.10,1.00
2008.10.31 14:25:17.806,1.15725,1.1575,18.10,1.00
2008.10.31 14:25:18.146,1.15725,1.15755,30.10,1.00
2008.10.31 14:25:18.726,1.15725,1.1575,30.10,1.00
2008.10.31 14:25:19.476,1.1573,1.1575,6.00,1.00
2008.10.31 14:25:19.866,1.1573,1.1574,6.00,3.30
2008.10.31 14:25:20.726,1.1573,1.1576,6.00,1.00
2008.10.31 14:25:21.135,1.1573,1.1574,6.00,3.30
2008.10.31 14:25:21.475,1.15735,1.1574,6.00,3.30
2008.10.31 14:25:21.875,1.15735,1.1575,6.00,3.30
2008.10.31 14:25:22.325,1.1574,1.15745,1.00,3.30
2008.10.31 14:25:22.795,1.1573,1.1575,12.60,3.30
2008.10.31 14:25:23.425,1.1573,1.1575,6.60,1.00
2008.10.31 14:25:24.075,1.1574,1.15755,1.00,3.30
2008.10.31 14:25:24.315,1.1575,1.15755,1.00,3.30
2008.10.31 14:25:27.904,1.1576,1.15765,1.00,3.30
2008.10.31 14:25:30.793,1.1575,1.15765,6.60,3.30
2008.10.31 14:25:31.443,1.15755,1.1577,6.60,3.30
2008.10.31 14:25:31.783,1.1576,1.1579,6.60,4.00
2008.10.31 14:25:33.793,1.15765,1.1579,6.00,4.00
2008.10.31 14:25:34.193,1.1577,1.15775,1.00,4.08
2008.10.31 14:25:34.642,1.15765,1.1579,6.00,12.10
2008.10.31 14:25:35.032,1.1576,1.1578,1.00,4.00
2008.10.31 14:25:37.221,1.15765,1.15785,6.00,4.00
2008.10.31 14:25:39.111,1.1577,1.15785,1.00,3.35
2008.10.31 14:25:39.411,1.15765,1.15785,6.00,4.00
2008.10.31 14:25:39.821,1.15765,1.1577,6.00,3.30
2008.10.31 14:25:40.341,1.1576,1.15775,12.60,3.30
2008.10.31 14:25:43.470,1.1576,1.15785,1.00,4.30
2008.10.31 14:25:43.760,1.1576,1.1578,1.00,1.00
2008.10.31 14:25:44.330,1.1576,1.15785,1.00,16.50
2008.10.31 14:25:44.780,1.1576,1.1578,1.00,1.00
2008.10.31 14:25:45.360,1.1576,1.15775,1.00,1.00
2008.10.31 14:25:48.599,1.1576,1.15775,6.90,1.00
2008.10.31 14:25:48.939,1.1576,1.15775,1.00,1.00
2008.10.31 14:25:50.668,1.1576,1.15775,6.90,1.00
2008.10.31 14:25:50.898,1.15765,1.15775,6.10,1.00
2008.10.31 14:25:51.238,1.1577,1.15775,6.10,1.00
2008.10.31 14:25:51.878,1.15765,1.15775,6.10,1.00
2008.10.31 14:25:59.206,1.15765,1.1578,6.10,1.00
2008.10.31 14:25:59.486,1.15765,1.15775,6.10,1.00
2008.10.31 14:26:00.876,1.15765,1.1578,6.10,1.00
2008.10.31 14:26:01.346,1.15765,1.15785,6.10,1.00
2008.10.31 14:26:03.546,1.15765,1.15785,12.10,1.00
2008.10.31 14:26:04.125,1.1577,1.1579,1.00,1.00
2008.10.31 14:26:04.635,1.1577,1.1579,1.00,1.00
2008.10.31 14:26:04.875,1.1577,1.1579,1.00,4.30
2008.10.31 14:26:05.235,1.1577,1.1579,1.00,4.30
2008.10.31 14:26:05.525,1.1577,1.1579,6.60,3.30
2008.10.31 14:26:05.874,1.15775,1.158,6.00,4.30
2008.10.31 14:26:06.224,1.1578,1.158,1.00,4.30
2008.10.31 14:26:06.685,1.1578,1.15795,1.00,1.00
2008.10.31 14:26:07.044,1.1578,1.158,1.00,4.50
2008.10.31 14:26:07.384,1.1577,1.15795,6.60,1.00
2008.10.31 14:26:07.884,1.15775,1.15795,6.00,1.00
2008.10.31 14:26:08.284,1.15765,1.15795,12.70,1.20
2008.10.31 14:26:08.754,1.1577,1.1579,6.00,1.00
2008.10.31 14:26:09.154,1.1576,1.1579,19.50,1.00
2008.10.31 14:26:09.554,1.15765,1.1579,6.00,1.00
2008.10.31 14:26:09.904,1.1578,1.1579,6.00,4.30
2008.10.31 14:26:10.524,1.15765,1.1579,6.00,4.30
2008.10.31 14:26:10.883,1.1576,1.1579,6.00,4.30
2008.10.31 14:26:11.693,1.15765,1.15785,24.00,3.30
2008.10.31 14:26:12.043,1.1577,1.15785,12.00,3.30
2008.10.31 14:26:12.443,1.1577,1.15785,6.00,3.30
2008.10.31 14:26:12.724,1.1577,1.15785,6.60,3.30
2008.10.31 14:26:13.433,1.1577,1.1578,1.00,3.30
2008.10.31 14:26:14.322,1.1577,1.15785,1.00,3.30
2008.10.31 14:26:15.113,1.15775,1.15785,6.00,3.30
2008.10.31 14:26:15.283,1.1578,1.15785,1.00,3.30
2008.10.31 14:26:16.332,1.15785,1.15805,19.20,3.30
2008.10.31 14:26:16.662,1.15785,1.1581,6.00,4.30
2008.10.31 14:26:17.062,1.15785,1.1581,6.00,1.00
2008.10.31 14:26:17.642,1.1578,1.15805,6.90,1.00
2008.10.31 14:26:18.612,1.1579,1.1581,1.00,3.30
2008.10.31 14:26:19.051,1.15785,1.1581,19.20,3.30
2008.10.31 14:26:19.571,1.1579,1.15805,1.00,1.00
2008.10.31 14:26:20.261,1.1578,1.158,6.60,1.00
2008.10.31 14:26:20.801,1.1578,1.158,1.00,1.00
2008.10.31 14:26:21.541,1.1578,1.158,6.60,1.00
2008.10.31 14:26:21.991,1.1579,1.15805,18.60,3.30
2008.10.31 14:26:22.341,1.15795,1.15805,18.00,3.30
2008.10.31 14:26:23.231,1.158,1.15805,6.00,3.30
2008.10.31 14:26:23.571,1.1581,1.1583,6.00,4.00
2008.10.31 14:26:23.980,1.15815,1.1583,6.00,4.00
2008.10.31 14:26:24.380,1.1581,1.15835,12.60,1.00
2008.10.31 14:26:24.970,1.1582,1.1584,1.00,1.00
2008.10.31 14:26:25.310,1.15815,1.15845,1.00,1.00
2008.10.31 14:26:25.880,1.15815,1.15845,1.00,13.20
2008.10.31 14:26:26.270,1.15825,1.1584,1.00,1.00
2008.10.31 14:26:26.550,1.1582,1.1586,18.00,1.00
2008.10.31 14:26:27.439,1.1582,1.15855,1.00,13.20
2008.10.31 14:26:27.950,1.1583,1.1585,1.00,1.00
2008.10.31 14:26:28.519,1.1583,1.1586,18.60,1.00
2008.10.31 14:26:29.279,1.1583,1.1586,12.60,1.20
2008.10.31 14:26:29.739,1.1583,1.15855,1.00,13.20
2008.10.31 14:26:30.149,1.1583,1.1585,1.00,1.00
2008.10.31 14:26:30.559,1.1583,1.15855,1.00,1.00
2008.10.31 14:26:31.129,1.1584,1.15855,7.80,1.00
2008.10.31 14:26:31.478,1.1584,1.15875,18.00,1.00
2008.10.31 14:26:31.778,1.15835,1.15875,24.00,1.00
2008.10.31 14:26:32.128,1.15835,1.15855,24.00,3.30
2008.10.31 14:26:33.448,1.15835,1.15855,24.00,3.30
2008.10.31 14:26:34.208,1.15835,1.1586,24.00,3.30
2008.10.31 14:26:34.737,1.15835,1.15865,24.00,3.30
2008.10.31 14:26:34.908,1.15845,1.1587,6.10,1.00
2008.10.31 14:26:35.188,1.1585,1.1587,6.10,1.00
2008.10.31 14:26:35.487,1.15845,1.1587,6.10,1.00
2008.10.31 14:26:36.057,1.15845,1.15865,6.10,1.00
2008.10.31 14:26:36.847,1.15845,1.1586,6.10,1.00
2008.10.31 14:26:37.247,1.1584,1.1586,1.00,1.00
2008.10.31 14:26:38.327,1.1584,1.15855,1.00,1.00
2008.10.31 14:26:39.707,1.1584,1.15855,18.60,1.00
2008.10.31 14:26:40.556,1.1584,1.1586,18.60,1.00
2008.10.31 14:26:40.956,1.1584,1.15865,19.80,3.30
2008.10.31 14:26:41.296,1.1585,1.15865,1.00,3.30
2008.10.31 14:26:41.656,1.1585,1.15865,6.60,3.30
2008.10.31 14:26:42.006,1.1585,1.15875,12.10,1.00
2008.10.31 14:26:42.666,1.15845,1.15875,6.00,4.30
2008.10.31 14:26:43.835,1.15845,1.1587,6.00,3.30
2008.10.31 14:26:44.175,1.15845,1.1587,6.00,1.00
2008.10.31 14:26:44.465,1.1585,1.15865,1.00,1.00
2008.10.31 14:26:46.665,1.1585,1.1586,1.00,1.00
2008.10.31 14:26:47.005,1.15845,1.1586,6.00,1.00
2008.10.31 14:26:48.164,1.1584,1.15855,6.60,1.00
2008.10.31 14:26:48.844,1.1584,1.15855,1.00,1.00
2008.10.31 14:26:50.044,1.1584,1.1586,1.00,1.00
2008.10.31 14:26:50.424,1.1584,1.15855,1.00,1.00
2008.10.31 14:26:51.074,1.1584,1.1586,6.90,1.00
2008.10.31 14:26:51.364,1.1584,1.1586,12.90,1.00
2008.10.31 14:26:52.643,1.1584,1.1586,18.90,1.00
2008.10.31 14:26:53.493,1.1584,1.1586,12.90,1.00
2008.10.31 14:26:54.673,1.1584,1.1586,24.90,1.00
2008.10.31 14:26:55.343,1.15845,1.1586,6.00,1.00
2008.10.31 14:26:58.252,1.15845,1.1586,18.00,1.00
2008.10.31 14:26:58.662,1.15855,1.1588,6.10,1.00
2008.10.31 14:26:58.992,1.15855,1.15885,12.10,1.00
2008.10.31 14:26:59.461,1.1586,1.15885,6.10,1.00
2008.10.31 14:27:00.092,1.1586,1.1588,6.90,1.00
2008.10.31 14:27:01.771,1.1586,1.1588,1.00,1.00
2008.10.31 14:27:03.281,1.1586,1.1588,6.90,1.00
2008.10.31 14:27:05.270,1.1586,1.1588,1.00,1.00
2008.10.31 14:27:06.610,1.1586,1.1588,1.00,1.00
2008.10.31 14:27:07.430,1.1585,1.1587,30.90,1.00
2008.10.31 14:27:07.889,1.15855,1.1587,6.00,1.00
2008.10.31 14:27:08.180,1.15855,1.1587,12.10,1.00
2008.10.31 14:27:08.530,1.1586,1.1588,1.00,1.00
2008.10.31 14:27:11.069,1.1586,1.15875,1.00,1.00
2008.10.31 14:27:11.239,1.1585,1.1587,6.90,1.00
2008.10.31 14:27:11.639,1.1585,1.1587,6.60,1.00
2008.10.31 14:27:12.089,1.1585,1.1587,1.00,1.00
2008.10.31 14:27:15.658,1.1585,1.1586,1.00,1.00
2008.10.31 14:27:16.018,1.1583,1.1585,6.00,1.00
2008.10.31 14:27:16.498,1.15825,1.1585,24.90,1.00
2008.10.31 14:27:17.018,1.1584,1.1585,6.00,1.00
2008.10.31 14:27:17.367,1.15845,1.1586,6.00,1.00
2008.10.31 14:27:18.247,1.1585,1.1587,6.90,1.00
2008.10.31 14:27:18.537,1.15855,1.1587,6.10,1.00
2008.10.31 14:27:19.117,1.1585,1.1587,18.90,1.00
2008.10.31 14:27:19.407,1.15855,1.1587,6.10,1.00
2008.10.31 14:27:21.187,1.1585,1.1587,18.90,1.00
2008.10.31 14:27:21.426,1.1585,1.1587,12.90,1.00
2008.10.31 14:27:22.516,1.1585,1.1587,24.90,1.00
2008.10.31 14:27:27.295,1.1585,1.1587,6.90,1.00
2008.10.31 14:27:27.575,1.1585,1.1587,6.60,1.00
2008.10.31 14:27:27.925,1.1585,1.1587,6.60,1.00
2008.10.31 14:27:28.785,1.15855,1.1587,6.10,1.00
2008.10.31 14:27:29.084,1.15855,1.1587,6.00,1.00
2008.10.31 14:27:29.594,1.1585,1.1587,12.90,1.00
2008.10.31 14:27:30.094,1.1585,1.1587,18.90,1.00
2008.10.31 14:27:30.274,1.1585,1.1587,18.90,1.00
2008.10.31 14:27:30.744,1.1585,1.15865,30.90,1.00
2008.10.31 14:27:31.084,1.1585,1.1587,18.60,1.00
2008.10.31 14:27:31.364,1.1585,1.1587,12.90,1.00
2008.10.31 14:27:31.864,1.1585,1.1587,1.00,1.00
2008.10.31 14:27:32.204,1.1585,1.1587,6.60,1.00
2008.10.31 14:27:33.444,1.1585,1.1587,1.00,1.00
2008.10.31 14:27:37.263,1.1585,1.15875,12.90,1.00
2008.10.31 14:27:37.623,1.1585,1.1588,12.90,1.00
2008.10.31 14:27:38.572,1.1585,1.1588,18.90,1.00
2008.10.31 14:27:39.312,1.1585,1.15875,6.90,1.00
2008.10.31 14:27:39.592,1.1585,1.15875,6.90,1.00
2008.10.31 14:27:41.491,1.1585,1.15875,12.90,1.00
2008.10.31 14:27:42.291,1.1585,1.15875,6.90,1.00
2008.10.31 14:27:42.591,1.1585,1.15875,1.00,13.00
2008.10.31 14:27:42.821,1.1585,1.15875,6.90,13.00
2008.10.31 14:27:43.631,1.1585,1.15875,1.00,13.00
2008.10.31 14:27:43.871,1.1585,1.1587,1.00,1.00
2008.10.31 14:27:44.271,1.1585,1.1587,12.90,1.00
2008.10.31 14:27:44.491,1.1585,1.1587,6.60,1.00
2008.10.31 14:27:44.891,1.1585,1.1587,1.00,1.00
2008.10.31 14:27:45.361,1.1585,1.1587,1.00,1.00
2008.10.31 14:27:48.400,1.1585,1.15865,1.00,1.00
2008.10.31 14:27:49.850,1.1584,1.1586,6.60,1.00
2008.10.31 14:27:52.689,1.1584,1.1586,6.90,1.00
2008.10.31 14:27:53.209,1.1584,1.1586,7.50,1.00
2008.10.31 14:27:53.848,1.1585,1.1587,1.00,1.00
2008.10.31 14:27:54.128,1.1585,1.1587,6.90,1.00
2008.10.31 14:27:54.588,1.1585,1.1587,1.00,1.00
2008.10.31 14:27:57.028,1.1585,1.15865,1.00,1.00
2008.10.31 14:28:02.876,1.1585,1.15865,6.60,1.00
2008.10.31 14:28:03.836,1.1585,1.1587,18.90,1.00
2008.10.31 14:28:04.246,1.1586,1.15875,1.00,1.00
2008.10.31 14:28:05.336,1.1585,1.1587,12.90,1.00
2008.10.31 14:28:05.706,1.1585,1.1587,6.60,1.00
2008.10.31 14:28:06.436,1.1585,1.1588,12.90,1.20
2008.10.31 14:28:07.335,1.1585,1.1588,18.90,1.20
2008.10.31 14:28:08.025,1.1585,1.1588,12.90,1.20
2008.10.31 14:28:11.304,1.1585,1.1588,6.90,1.20
2008.10.31 14:28:11.664,1.1585,1.15875,6.90,1.00
2008.10.31 14:28:12.174,1.1585,1.15875,1.00,1.00
2008.10.31 14:28:12.474,1.1585,1.1587,6.60,1.00
2008.10.31 14:28:13.344,1.1585,1.1587,18.60,1.00
2008.10.31 14:28:13.584,1.15855,1.1587,6.10,1.00
2008.10.31 14:28:13.824,1.1586,1.15875,1.00,1.00
2008.10.31 14:28:15.164,1.1586,1.1588,1.00,1.00
2008.10.31 14:28:16.303,1.1586,1.1588,1.80,1.00
2008.10.31 14:28:16.573,1.1587,1.15885,1.00,1.00
2008.10.31 14:28:16.913,1.1586,1.1588,6.60,1.00
2008.10.31 14:28:17.423,1.1586,1.1588,1.00,1.00
2008.10.31 14:28:17.773,1.1586,1.1588,6.90,1.00
2008.10.31 14:28:18.473,1.1586,1.1588,19.50,1.00
2008.10.31 14:28:18.823,1.1587,1.1589,1.00,1.20
2008.10.31 14:28:19.283,1.15865,1.1589,12.10,13.20
2008.10.31 14:28:19.642,1.1587,1.1589,6.90,13.00
2008.10.31 14:28:20.142,1.1587,1.1589,1.00,13.00
2008.10.31 14:28:20.492,1.1587,1.1589,6.10,1.00
2008.10.31 14:28:20.773,1.1587,1.1589,6.90,1.00
2008.10.31 14:28:21.452,1.1588,1.15895,1.00,1.00
2008.10.31 14:28:22.711,1.1588,1.15895,1.00,1.00
2008.10.31 14:28:23.581,1.1588,1.159,1.00,1.00
2008.10.31 14:28:23.921,1.1587,1.15895,30.90,1.00
2008.10.31 14:28:24.321,1.1587,1.15895,1.00,1.00
2008.10.31 14:28:24.621,1.1587,1.1589,1.00,1.00
2008.10.31 14:28:25.391,1.15865,1.1589,18.00,1.00
2008.10.31 14:28:25.681,1.15865,1.1589,6.00,1.00
2008.10.31 14:28:26.061,1.1586,1.15885,18.90,1.00
2008.10.31 14:28:26.371,1.1586,1.15885,12.90,1.00
2008.10.31 14:28:26.551,1.1586,1.15885,6.90,1.00
2008.10.31 14:28:27.021,1.1586,1.1589,12.90,13.20
2008.10.31 14:28:27.830,1.1586,1.1589,19.50,1.00
2008.10.31 14:28:28.120,1.15865,1.1589,24.10,1.00
2008.10.31 14:28:28.870,1.15865,1.1589,30.10,1.00
2008.10.31 14:28:29.211,1.15865,1.1589,24.10,1.00
2008.10.31 14:28:29.560,1.15875,1.15895,6.10,1.00
2008.10.31 14:28:30.030,1.15875,1.159,6.10,13.20
2008.10.31 14:28:30.270,1.15865,1.15895,6.90,1.00
2008.10.31 14:28:30.660,1.1587,1.15895,1.00,1.00
2008.10.31 14:28:31.470,1.1587,1.15895,1.00,1.00
2008.10.31 14:28:31.929,1.1587,1.15895,6.90,1.00
2008.10.31 14:28:32.209,1.1587,1.15895,12.90,1.00
2008.10.31 14:28:32.559,1.1587,1.15895,18.60,1.00
2008.10.31 14:28:33.309,1.1587,1.15895,6.60,1.00
2008.10.31 14:28:33.719,1.1587,1.15895,1.00,1.00
2008.10.31 14:28:34.639,1.1587,1.1589,1.80,1.00
2008.10.31 14:28:35.369,1.1587,1.15885,1.80,1.00
2008.10.31 14:28:36.158,1.1587,1.15905,7.90,19.00
2008.10.31 14:28:36.448,1.1587,1.15905,13.90,16.30
2008.10.31 14:28:36.798,1.15875,1.15905,7.80,1.00
2008.10.31 14:28:37.488,1.1588,1.159,1.80,1.00
2008.10.31 14:28:38.868,1.1588,1.159,19.80,1.00
2008.10.31 14:28:39.947,1.15885,1.15905,7.90,1.00
2008.10.31 14:28:40.168,1.15885,1.15905,6.70,1.00
2008.10.31 14:28:40.347,1.1588,1.15905,20.10,1.00
2008.10.31 14:28:40.517,1.1588,1.15905,7.90,1.00
2008.10.31 14:28:41.087,1.1589,1.15905,1.00,1.00
2008.10.31 14:28:41.427,1.1589,1.15905,1.00,1.00
2008.10.31 14:28:42.227,1.1589,1.15905,1.00,1.60
2008.10.31 14:28:42.457,1.1588,1.159,18.00,1.00
2008.10.31 14:28:43.107,1.1588,1.159,18.60,1.00
2008.10.31 14:28:43.577,1.15885,1.159,6.00,1.00
2008.10.31 14:28:43.746,1.15885,1.159,18.00,1.00
2008.10.31 14:28:44.266,1.1589,1.1591,1.00,1.00
2008.10.31 14:28:45.046,1.1589,1.15905,6.90,1.00
2008.10.31 14:28:48.235,1.1589,1.15905,1.00,1.00
2008.10.31 14:28:48.835,1.1589,1.159,6.90,1.00
2008.10.31 14:28:49.525,1.1589,1.159,1.00,1.00
2008.10.31 14:28:49.945,1.1589,1.15905,1.00,1.00
2008.10.31 14:28:50.395,1.1589,1.15905,1.00,2.20
2008.10.31 14:28:50.845,1.15865,1.159,31.90,1.00
2008.10.31 14:28:51.245,1.15865,1.159,25.90,1.00
2008.10.31 14:28:51.525,1.15865,1.159,6.90,1.00
2008.10.31 14:28:52.085,1.1587,1.159,6.90,4.50
2008.10.31 14:28:52.295,1.1587,1.15895,6.90,1.00
2008.10.31 14:28:53.374,1.1587,1.15895,13.50,1.00
2008.10.31 14:28:53.494,1.1587,1.159,12.90,4.30
2008.10.31 14:28:53.894,1.1587,1.159,12.90,16.30
2008.10.31 14:28:54.364,1.1587,1.15895,1.00,4.30
2008.10.31 14:28:54.714,1.1587,1.1589,1.00,3.30
2008.10.31 14:28:55.334,1.1587,1.1589,1.00,4.30
2008.10.31 14:28:55.734,1.1587,1.1589,1.00,1.00
2008.10.31 14:28:56.084,1.1587,1.1589,6.60,1.00
2008.10.31 14:28:56.833,1.1587,1.1589,1.00,1.00
2008.10.31 14:29:05.331,1.1587,1.1589,6.60,1.00
2008.10.31 14:29:13.289,1.1587,1.1589,12.90,1.00
2008.10.31 14:29:13.699,1.1587,1.1589,6.60,1.00
2008.10.31 14:29:15.399,1.1587,1.1589,1.00,1.00
2008.10.31 14:29:17.909,1.1587,1.1589,6.60,1.00
2008.10.31 14:29:20.698,1.1589,1.159,1.00,3.20
2008.10.31 14:29:21.208,1.1589,1.15915,6.10,5.40
2008.10.31 14:29:21.547,1.1589,1.15915,6.10,1.00
2008.10.31 14:29:21.897,1.15905,1.1593,6.10,1.00
2008.10.31 14:29:22.347,1.1591,1.15935,6.10,1.00
2008.10.31 14:29:22.937,1.15915,1.15935,6.10,1.00
2008.10.31 14:29:23.287,1.15915,1.1593,6.10,1.00
2008.10.31 14:29:23.647,1.1591,1.15935,6.10,2.20
2008.10.31 14:29:24.007,1.1592,1.15935,6.10,1.00
2008.10.31 14:29:24.237,1.1591,1.15935,12.10,1.00
2008.10.31 14:29:24.807,1.1591,1.15935,6.10,1.00
2008.10.31 14:29:26.597,1.1591,1.15935,6.10,1.00
2008.10.31 14:29:26.996,1.15915,1.1593,6.10,1.00
2008.10.31 14:29:27.286,1.1592,1.15935,6.10,1.00
2008.10.31 14:29:27.636,1.1592,1.1594,6.10,1.00
2008.10.31 14:29:28.046,1.15925,1.15945,6.10,1.00
2008.10.31 14:29:28.696,1.15925,1.1595,6.10,13.20
2008.10.31 14:29:29.046,1.15935,1.15955,1.00,3.30
2008.10.31 14:29:29.385,1.15935,1.1596,6.60,1.00
2008.10.31 14:29:29.795,1.15935,1.1596,1.00,1.00
2008.10.31 14:29:30.885,1.1594,1.1596,1.00,1.00
2008.10.31 14:29:31.175,1.1593,1.1595,12.10,1.00
2008.10.31 14:29:31.465,1.1593,1.15955,6.90,1.00
2008.10.31 14:29:31.745,1.15975,1.15995,1.00,3.30
2008.10.31 14:29:32.145,1.15975,1.1602,7.50,1.00
2008.10.31 14:29:32.505,1.15975,1.16025,6.90,12.00
2008.10.31 14:29:33.065,1.16005,1.16025,1.20,12.00
2008.10.31 14:29:33.285,1.16,1.16025,6.10,1.00
2008.10.31 14:29:33.625,1.16005,1.1603,12.60,1.00
2008.10.31 14:29:33.924,1.16,1.1603,12.10,12.00
2008.10.31 14:29:34.274,1.16015,1.16035,6.00,12.00
2008.10.31 14:29:34.734,1.16005,1.1602,6.00,1.00
2008.10.31 14:29:34.914,1.1598,1.16015,18.00,1.00
2008.10.31 14:29:35.204,1.1598,1.16025,18.00,3.30
2008.10.31 14:29:35.554,1.15985,1.16015,6.10,1.00
2008.10.31 14:29:35.724,1.15975,1.1602,25.50,1.00
2008.10.31 14:29:36.004,1.1599,1.1601,6.00,1.00
2008.10.31 14:29:36.174,1.15985,1.1601,12.10,1.00
2008.10.31 14:29:36.634,1.15985,1.1601,6.10,1.00
2008.10.31 14:29:36.934,1.1599,1.1601,1.00,1.00
2008.10.31 14:29:37.563,1.1599,1.1601,1.00,13.20
2008.10.31 14:29:37.853,1.1599,1.16005,1.00,12.00
2008.10.31 14:29:38.083,1.16,1.16005,6.00,12.00
2008.10.31 14:29:38.423,1.1601,1.16015,6.10,1.00
2008.10.31 14:29:38.533,1.1601,1.16025,6.10,5.40
2008.10.31 14:29:38.843,1.1601,1.1603,6.00,4.30
2008.10.31 14:29:39.453,1.16,1.1603,1.30,4.30
2008.10.31 14:29:39.853,1.16,1.1602,24.90,1.00
2008.10.31 14:29:40.193,1.16,1.1602,6.60,1.00
2008.10.31 14:29:40.653,1.16,1.16025,18.60,1.00
2008.10.31 14:29:41.053,1.16,1.1602,18.60,1.00
2008.10.31 14:29:41.513,1.16005,1.16025,6.00,1.00
2008.10.31 14:29:41.862,1.16015,1.16035,6.00,5.40
2008.10.31 14:29:42.203,1.16015,1.16055,24.10,20.70
2008.10.31 14:29:42.602,1.16015,1.16055,30.10,15.30
2008.10.31 14:29:43.082,1.1603,1.1606,6.70,5.40
2008.10.31 14:29:43.602,1.1604,1.1606,1.00,1.00
2008.10.31 14:29:44.052,1.1605,1.1606,6.10,1.00
2008.10.31 14:29:44.502,1.1606,1.1608,6.90,1.00
2008.10.31 14:29:44.952,1.1606,1.1608,1.00,1.00
2008.10.31 14:29:45.602,1.1605,1.16075,24.60,1.00
2008.10.31 14:29:45.822,1.1605,1.1607,18.60,1.00
2008.10.31 14:29:47.861,1.1605,1.1606,1.00,1.00
2008.10.31 14:29:48.151,1.1604,1.16055,6.10,1.00
2008.10.31 14:29:48.492,1.16035,1.16055,6.00,1.00
2008.10.31 14:29:48.851,1.16015,1.16055,24.10,16.30
2008.10.31 14:29:49.311,1.1601,1.16045,6.00,3.30
2008.10.31 14:29:49.541,1.16005,1.16045,18.00,3.30
2008.10.31 14:29:49.931,1.16005,1.16035,18.00,3.30
2008.10.31 14:29:50.160,1.1601,1.16045,18.00,5.50
2008.10.31 14:29:50.451,1.1601,1.1604,18.00,4.30
2008.10.31 14:29:50.860,1.1601,1.1604,6.00,4.30
2008.10.31 14:29:51.090,1.1601,1.1604,12.10,1.00
