2008.10.31 14:00:00.192,1.15395,1.15425,6.70,13.20
2008.10.31 14:29:52.020,1.1601,1.1604,18.10,1.00
2008.10.31 14:29:52.490,1.1601,1.16045,18.70,16.30
2008.10.31 14:29:52.730,1.1601,1.16045,30.70,16.30
2008.10.31 14:29:53.130,1.1601,1.16045,31.50,16.30
2008.10.31 14:29:53.300,1.16015,1.16045,6.00,4.30
2008.10.31 14:29:53.640,1.16015,1.1604,6.00,3.30
2008.10.31 14:29:53.929,1.1601,1.1604,18.60,3.30
2008.10.31 14:29:54.039,1.1601,1.1604,18.60,4.50
2008.10.31 14:29:54.259,1.1601,1.16035,18.60,3.30
2008.10.31 14:29:54.430,1.16005,1.16035,24.00,4.30
2008.10.31 14:29:54.709,1.16005,1.16035,18.00,4.30
2008.10.31 14:29:55.339,1.16005,1.1603,18.00,1.00
2008.10.31 14:29:55.759,1.16005,1.16035,18.00,4.30
2008.10.31 14:29:55.929,1.16005,1.16035,18.00,5.50
2008.10.31 14:29:56.209,1.16,1.16035,30.90,5.50
2008.10.31 14:29:56.329,1.16005,1.1603,18.00,1.00
2008.10.31 14:29:56.909,1.16005,1.1603,18.00,4.30
2008.10.31 14:29:58.078,1.16005,1.16025,18.00,1.00
2008.10.31 14:30:00.258,1.16005,1.1603,18.00,4.30
2008.10.31 14:30:00.558,1.16005,1.1603,12.00,4.30
2008.10.31 14:30:00.798,1.16,1.16025,6.90,2.10
2008.10.31 14:30:01.208,1.16005,1.1603,6.00,4.30
2008.10.31 14:30:01.568,1.16,1.16025,24.90,1.00
2008.10.31 14:30:02.028,1.16,1.1603,18.60,4.50
2008.10.31 14:30:02.558,1.16,1.16025,18.60,1.00
2008.10.31 14:30:03.127,1.16,1.16025,24.90,1.00
2008.10.31 14:30:03.627,1.16,1.16025,18.60,1.00
2008.10.31 14:30:04.087,1.16,1.16025,6.60,1.00
2008.10.31 14:30:04.497,1.16,1.1602,1.00,1.00
2008.10.31 14:30:05.077,1.16,1.16015,12.90,1.00
2008.10.31 14:30:05.557,1.16,1.16015,6.90,1.00
2008.10.31 14:30:06.147,1.16,1.1602,1.00,1.00
2008.10.31 14:30:06.676,1.16,1.1602,1.00,4.30
2008.10.31 14:30:07.086,1.16,1.16015,1.00,1.00
2008.10.31 14:30:08.796,1.16,1.16015,6.60,1.00
2008.10.31 14:30:10.745,1.16,1.16015,1.00,1.00
2008.10.31 14:30:11.145,1.1599,1.1601,6.60,4.30
2008.10.31 14:30:11.476,1.1599,1.1601,1.00,4.30
2008.10.31 14:30:11.765,1.1598,1.16005,19.30,1.00
2008.10.31 14:30:12.225,1.1598,1.16,19.30,1.00
2008.10.31 14:30:12.925,1.1598,1.16,6.60,1.00
2008.10.31 14:30:13.095,1.1598,1.16,6.60,4.30
2008.10.31 14:30:13.325,1.1598,1.16,1.00,4.30
2008.10.31 14:30:14.614,1.1598,1.16,1.00,1.00
2008.10.31 14:30:15.034,1.1598,1.16,18.90,1.00
2008.10.31 14:30:15.374,1.1599,1.16005,1.00,1.00
2008.10.31 14:30:17.384,1.1598,1.16,12.90,1.00
2008.10.31 14:30:18.524,1.15985,1.16,6.00,1.00
2008.10.31 14:30:18.863,1.1598,1.16,1.00,1.00
2008.10.31 14:30:19.163,1.1598,1.16,1.00,4.30
2008.10.31 14:30:19.513,1.1597,1.1599,12.90,1.00
2008.10.31 14:30:19.853,1.1597,1.1599,6.90,1.00
2008.10.31 14:30:21.353,1.1597,1.1599,12.90,1.00
2008.10.31 14:30:21.403,1.1597,1.1599,24.90,1.00
2008.10.31 14:30:21.813,1.15975,1.1599,6.00,1.00
2008.10.31 14:30:21.873,1.15975,1.1599,18.00,1.00
2008.10.31 14:30:22.483,1.1598,1.1599,6.00,1.00
2008.10.31 14:30:22.913,1.1598,1.16,1.00,1.00
2008.10.31 14:30:23.412,1.15975,1.1599,18.00,1.00
2008.10.31 14:30:26.142,1.1597,1.1599,13.50,1.00
2008.10.31 14:30:26.322,1.15975,1.1599,6.00,1.00
2008.10.31 14:30:30.951,1.1597,1.1599,18.90,1.00
2008.10.31 14:30:31.360,1.15965,1.1598,7.20,1.00
2008.10.31 14:30:31.590,1.1596,1.1598,6.90,1.00
2008.10.31 14:30:31.810,1.15965,1.1598,6.10,1.00
2008.10.31 14:30:32.380,1.15975,1.1598,6.10,1.00
2008.10.31 14:30:32.730,1.15975,1.15985,6.10,1.00
2008.10.31 14:30:32.960,1.1597,1.15985,6.00,1.00
2008.10.31 14:30:33.080,1.15965,1.15985,12.10,1.00
2008.10.31 14:30:34.600,1.1597,1.1599,6.90,1.00
2008.10.31 14:30:34.960,1.1597,1.1599,24.90,1.00
2008.10.31 14:30:35.190,1.1597,1.1599,30.90,1.00
2008.10.31 14:30:35.490,1.1597,1.1599,24.90,1.00
2008.10.31 14:30:35.850,1.15975,1.1599,6.00,1.00
2008.10.31 14:30:38.699,1.1597,1.1599,6.90,1.00
2008.10.31 14:30:39.109,1.15965,1.1598,6.10,1.00
2008.10.31 14:30:39.519,1.1596,1.1598,1.00,1.00
2008.10.31 14:30:39.858,1.1596,1.1598,6.60,1.00
2008.10.31 14:30:40.219,1.15965,1.1598,1.00,1.00
2008.10.31 14:30:40.609,1.15965,1.15985,13.30,1.00
2008.10.31 14:30:41.178,1.15965,1.15985,6.10,1.00
2008.10.31 14:30:41.508,1.15955,1.1598,12.10,1.00
2008.10.31 14:30:41.848,1.15955,1.15975,6.10,1.00
2008.10.31 14:30:42.158,1.1596,1.15975,6.10,1.00
2008.10.31 14:30:42.618,1.15965,1.15975,6.10,1.00
2008.10.31 14:30:43.937,1.15965,1.1598,6.10,1.00
2008.10.31 14:30:45.637,1.15965,1.15975,6.10,1.00
2008.10.31 14:30:46.387,1.1596,1.15975,24.90,1.00
2008.10.31 14:30:46.657,1.1597,1.15975,6.10,1.00
2008.10.31 14:30:47.157,1.15965,1.1598,6.90,1.00
2008.10.31 14:30:47.507,1.1597,1.15985,6.10,1.00
2008.10.31 14:30:48.087,1.1598,1.15995,6.10,6.30
2008.10.31 14:30:48.896,1.1597,1.1599,30.70,1.00
2008.10.31 14:30:49.296,1.1597,1.15985,1.00,1.00
2008.10.31 14:30:49.746,1.1596,1.15975,1.00,1.00
2008.10.31 14:30:50.126,1.1595,1.15975,6.90,1.00
2008.10.31 14:30:50.366,1.1595,1.15975,6.90,1.00
2008.10.31 14:30:50.776,1.1595,1.15975,1.00,13.00
2008.10.31 14:30:52.445,1.1595,1.1597,6.90,13.00
2008.10.31 14:30:52.855,1.1595,1.1597,6.90,1.00
2008.10.31 14:30:53.206,1.1595,1.1597,6.90,13.00
2008.10.31 14:30:53.605,1.1595,1.1597,1.00,13.00
2008.10.31 14:30:55.945,1.1595,1.1597,12.60,1.00
2008.10.31 14:30:56.115,1.1595,1.1597,18.60,1.00
2008.10.31 14:30:56.355,1.15955,1.1597,6.00,1.00
2008.10.31 14:30:56.645,1.1596,1.1597,18.00,1.00
2008.10.31 14:30:56.994,1.15955,1.1597,24.10,1.00
2008.10.31 14:30:57.554,1.1596,1.1597,1.00,1.00
2008.10.31 14:30:57.964,1.1595,1.1597,24.60,1.00
2008.10.31 14:30:58.264,1.1595,1.1597,18.60,1.00
2008.10.31 14:30:58.494,1.1595,1.15965,18.60,1.00
2008.10.31 14:30:59.074,1.15955,1.15965,6.00,1.00
2008.10.31 14:30:59.813,1.1595,1.15965,6.60,1.00
2008.10.31 14:31:00.854,1.1595,1.15965,18.60,1.00
2008.10.31 14:31:01.254,1.1595,1.15975,24.70,1.00
2008.10.31 14:31:01.613,1.15955,1.1597,6.00,1.00
2008.10.31 14:31:01.893,1.15955,1.1598,18.00,1.00
2008.10.31 14:31:03.203,1.1596,1.15975,6.00,1.00
2008.10.31 14:31:03.643,1.1595,1.15975,18.60,1.00
2008.10.31 14:31:04.202,1.1595,1.15975,1.00,1.00
2008.10.31 14:31:04.662,1.1595,1.1597,6.60,1.00
2008.10.31 14:31:05.172,1.15955,1.15965,6.00,1.00
2008.10.31 14:31:05.342,1.15955,1.15975,6.00,1.00
2008.10.31 14:31:07.442,1.15955,1.1597,18.00,1.00
2008.10.31 14:31:07.912,1.1596,1.1597,1.80,1.00
2008.10.31 14:31:08.022,1.15965,1.1597,6.10,1.00
2008.10.31 14:31:08.082,1.15965,1.1598,6.10,1.00
2008.10.31 14:31:08.422,1.1597,1.15975,1.00,1.00
2008.10.31 14:31:08.992,1.1597,1.1599,1.00,1.10
2008.10.31 14:31:12.251,1.1597,1.1598,1.00,1.00
2008.10.31 14:31:15.110,1.15965,1.1598,1.00,1.00
2008.10.31 14:31:15.460,1.15945,1.1598,12.90,1.20
2008.10.31 14:31:15.860,1.15955,1.1598,6.00,1.00
2008.10.31 14:31:16.489,1.1596,1.1598,24.90,1.00
2008.10.31 14:31:16.819,1.1596,1.1598,30.90,1.00
2008.10.31 14:31:17.160,1.1596,1.1598,24.90,1.00
2008.10.31 14:31:18.639,1.1596,1.1598,12.90,1.00
2008.10.31 14:31:19.009,1.15955,1.1597,7.20,1.00
2008.10.31 14:31:19.409,1.15955,1.1597,6.10,1.00
2008.10.31 14:31:19.939,1.15945,1.1596,6.10,1.00
2008.10.31 14:31:20.438,1.1595,1.15975,12.90,13.20
2008.10.31 14:31:21.168,1.1595,1.1597,6.60,1.00
2008.10.31 14:31:21.508,1.1595,1.1597,1.00,1.00
2008.10.31 14:31:25.617,1.1595,1.15965,1.00,1.00
2008.10.31 14:31:25.847,1.1595,1.15965,1.00,1.20
2008.10.31 14:31:26.077,1.1595,1.15955,6.10,1.00
2008.10.31 14:31:26.307,1.1595,1.15975,6.90,13.00
2008.10.31 14:31:26.477,1.1595,1.15975,6.90,1.00
2008.10.31 14:31:26.937,1.1596,1.15985,1.00,12.00
2008.10.31 14:31:27.177,1.1596,1.15985,1.00,13.00
2008.10.31 14:31:28.727,1.1596,1.1598,6.90,13.00
2008.10.31 14:31:29.016,1.1596,1.1598,6.90,13.00
2008.10.31 14:31:29.356,1.1596,1.1598,1.00,1.00
2008.10.31 14:31:30.416,1.1596,1.1598,6.90,1.00
2008.10.31 14:31:30.756,1.1596,1.1598,12.90,1.00
2008.10.31 14:31:31.336,1.1594,1.15965,6.10,1.00
2008.10.31 14:31:34.195,1.15945,1.1596,6.10,1.00
2008.10.31 14:31:34.476,1.15955,1.15975,1.00,13.00
2008.10.31 14:31:34.815,1.15955,1.1597,7.50,1.00
2008.10.31 14:31:35.435,1.1597,1.16,6.10,18.30
2008.10.31 14:31:35.675,1.15965,1.16,12.10,6.30
2008.10.31 14:31:35.955,1.15965,1.16,12.10,6.30
2008.10.31 14:31:36.415,1.15965,1.16,6.90,6.30
2008.10.31 14:31:36.695,1.1597,1.15995,6.90,6.30
2008.10.31 14:31:37.104,1.1597,1.15995,6.90,18.30
2008.10.31 14:31:37.504,1.1597,1.15995,6.60,24.00
2008.10.31 14:31:37.745,1.1597,1.15995,12.90,6.30
2008.10.31 14:31:38.034,1.1597,1.15995,18.90,6.30
2008.10.31 14:31:38.314,1.15975,1.15995,6.10,6.30
2008.10.31 14:31:38.704,1.15975,1.15995,12.10,6.30
2008.10.31 14:31:39.094,1.1598,1.15995,1.00,6.30
2008.10.31 14:31:42.243,1.1598,1.15995,1.30,6.30
2008.10.31 14:31:42.643,1.16,1.16035,1.00,16.50
2008.10.31 14:31:43.043,1.15995,1.16025,6.00,1.00
2008.10.31 14:31:43.453,1.1599,1.16025,6.90,1.00
2008.10.31 14:31:43.903,1.1601,1.1602,1.00,1.00
2008.10.31 14:31:44.313,1.16005,1.16015,1.00,1.00
2008.10.31 14:31:44.553,1.15995,1.16015,1.00,1.00
2008.10.31 14:31:44.893,1.15995,1.16015,6.70,1.00
2008.10.31 14:31:45.293,1.16,1.16015,1.00,1.00
2008.10.31 14:31:45.853,1.16,1.1603,1.00,16.30
2008.10.31 14:31:46.202,1.16,1.16025,6.60,1.00
2008.10.31 14:31:46.593,1.16,1.16025,13.30,1.00
2008.10.31 14:31:46.982,1.16005,1.16035,12.70,13.00
2008.10.31 14:31:47.322,1.1601,1.1603,12.70,1.00
2008.10.31 14:31:47.852,1.1601,1.1603,6.90,1.00
2008.10.31 14:31:48.832,1.1601,1.1603,1.00,13.20
2008.10.31 14:31:49.062,1.16005,1.16025,12.00,1.00
2008.10.31 14:31:49.232,1.1601,1.16035,6.70,13.00
2008.10.31 14:31:49.472,1.16015,1.1603,6.10,1.00
2008.10.31 14:31:49.822,1.1602,1.1603,1.00,1.00
2008.10.31 14:31:50.291,1.1602,1.16045,1.00,1.00
2008.10.31 14:31:50.811,1.1602,1.1604,6.90,1.00
2008.10.31 14:31:51.381,1.1603,1.1604,6.10,1.00
2008.10.31 14:31:51.681,1.1603,1.16065,12.70,16.30
2008.10.31 14:31:52.041,1.1603,1.16065,13.50,16.30
2008.10.31 14:31:52.431,1.1603,1.1606,7.50,1.00
2008.10.31 14:31:52.941,1.1603,1.1605,6.10,1.00
2008.10.31 14:31:53.241,1.16035,1.1605,6.10,1.00
2008.10.31 14:31:53.581,1.1603,1.1606,6.10,5.50
2008.10.31 14:31:54.041,1.16025,1.1605,24.10,1.00
2008.10.31 14:31:54.430,1.1603,1.1605,12.10,1.00
2008.10.31 14:31:54.870,1.16035,1.16065,6.70,9.70
2008.10.31 14:31:55.250,1.16025,1.1605,6.00,4.30
2008.10.31 14:31:55.430,1.1602,1.1605,25.50,4.30
2008.10.31 14:31:55.880,1.1603,1.1605,1.00,1.00
2008.10.31 14:31:56.170,1.1603,1.1605,18.60,1.00
2008.10.31 14:31:57.040,1.1604,1.1605,18.00,1.00
2008.10.31 14:31:57.390,1.1605,1.1606,1.00,4.30
2008.10.31 14:31:57.629,1.16045,1.1608,1.00,21.80
2008.10.31 14:31:58.029,1.16045,1.16075,1.00,4.30
2008.10.31 14:31:58.619,1.1605,1.16075,1.00,1.00
2008.10.31 14:31:59.079,1.1605,1.1607,1.00,4.30
2008.10.31 14:31:59.909,1.1605,1.1608,1.00,21.70
2008.10.31 14:32:00.489,1.1606,1.16075,1.00,4.30
2008.10.31 14:32:00.879,1.16055,1.1607,12.60,3.30
2008.10.31 14:32:01.699,1.1606,1.1608,6.10,18.60
2008.10.31 14:32:02.099,1.1605,1.16075,1.00,1.00
2008.10.31 14:32:02.398,1.1605,1.16085,13.50,21.90
2008.10.31 14:32:02.738,1.1605,1.1608,25.50,4.30
2008.10.31 14:32:03.088,1.1606,1.1608,1.00,4.30
2008.10.31 14:32:04.458,1.1606,1.1608,1.00,1.00
2008.10.31 14:32:04.918,1.1606,1.1609,1.00,16.50
2008.10.31 14:32:05.268,1.1606,1.16075,1.00,1.00
2008.10.31 14:32:05.608,1.1607,1.16075,12.00,1.00
2008.10.31 14:32:05.888,1.1608,1.16105,6.10,18.50
2008.10.31 14:32:06.228,1.16075,1.161,5.80,1.00
2008.10.31 14:32:06.618,1.16075,1.161,6.10,1.00
2008.10.31 14:32:06.907,1.1608,1.161,1.00,1.00
2008.10.31 14:32:07.617,1.1608,1.1609,1.00,1.00
2008.10.31 14:32:07.967,1.1608,1.1609,6.90,1.00
2008.10.31 14:32:08.267,1.1608,1.161,6.90,13.00
2008.10.31 14:32:08.497,1.16075,1.1609,5.80,1.00
2008.10.31 14:32:09.157,1.1605,1.1608,11.80,4.50
2008.10.31 14:32:09.497,1.16045,1.1608,25.50,4.30
2008.10.31 14:32:09.797,1.16045,1.16075,7.30,1.00
2008.10.31 14:32:10.237,1.16045,1.16065,7.30,3.30
2008.10.31 14:32:10.536,1.1605,1.16065,1.00,1.00
2008.10.31 14:32:10.807,1.1605,1.16075,1.00,22.90
2008.10.31 14:32:11.337,1.1605,1.16065,1.00,1.00
2008.10.31 14:32:11.726,1.1605,1.16065,1.00,5.40
2008.10.31 14:32:12.126,1.1605,1.16075,1.00,16.30
2008.10.31 14:32:12.576,1.1606,1.16075,1.00,1.00
2008.10.31 14:32:12.926,1.1605,1.16065,1.00,3.30
2008.10.31 14:32:13.386,1.16045,1.1606,1.20,4.30
2008.10.31 14:32:13.796,1.16025,1.1606,18.00,3.30
2008.10.31 14:32:14.146,1.16025,1.16055,18.60,4.30
2008.10.31 14:32:14.855,1.16025,1.1605,12.60,4.30
2008.10.31 14:32:15.295,1.16025,1.1604,6.00,3.30
2008.10.31 14:32:15.405,1.1602,1.1604,6.60,3.30
2008.10.31 14:32:15.745,1.1602,1.1605,6.60,9.70
2008.10.31 14:32:15.975,1.1602,1.16045,19.30,4.30
2008.10.31 14:32:16.275,1.16025,1.1606,6.10,20.70
2008.10.31 14:32:16.625,1.1603,1.16055,1.00,8.70
2008.10.31 14:32:16.985,1.1603,1.16055,6.60,3.30
2008.10.31 14:32:17.215,1.1603,1.16055,1.30,3.30
2008.10.31 14:32:17.515,1.1603,1.1605,1.30,3.30
2008.10.31 14:32:20.614,1.1603,1.16045,6.60,1.00
2008.10.31 14:32:21.274,1.1603,1.16045,18.60,1.00
2008.10.31 14:32:22.664,1.1604,1.1606,6.10,1.00
2008.10.31 14:32:23.083,1.16035,1.16055,5.80,1.00
2008.10.31 14:32:23.493,1.16015,1.1605,12.60,5.50
2008.10.31 14:32:23.604,1.1601,1.1604,6.40,3.30
2008.10.31 14:32:23.943,1.16,1.16025,5.80,3.30
2008.10.31 14:32:24.293,1.1597,1.16015,12.90,3.30
2008.10.31 14:32:24.633,1.1597,1.1601,30.70,1.00
2008.10.31 14:32:25.053,1.1597,1.1601,30.70,1.00
2008.10.31 14:32:25.393,1.1598,1.16005,1.00,1.00
2008.10.31 14:32:25.853,1.1598,1.16,1.00,1.00
2008.10.31 14:32:26.123,1.1598,1.16,1.00,13.00
2008.10.31 14:32:26.472,1.1599,1.16,6.00,13.00
2008.10.31 14:32:26.863,1.15985,1.16015,18.00,1.20
2008.10.31 14:32:27.382,1.1599,1.1601,1.00,5.70
2008.10.31 14:32:27.773,1.1598,1.16,1.00,1.00
2008.10.31 14:32:28.252,1.1599,1.16015,1.00,9.70
2008.10.31 14:32:28.722,1.1599,1.1601,7.50,1.00
2008.10.31 14:32:28.952,1.16,1.1601,1.00,1.00
2008.10.31 14:32:30.642,1.16,1.1602,1.00,1.00
2008.10.31 14:32:32.162,1.16,1.16015,1.00,1.00
2008.10.31 14:32:32.391,1.16,1.1601,1.00,1.00
2008.10.31 14:32:32.731,1.1599,1.1601,6.10,1.20
2008.10.31 14:32:32.901,1.1598,1.16005,7.20,1.00
2008.10.31 14:32:33.871,1.1598,1.16,7.20,1.00
2008.10.31 14:32:34.231,1.1598,1.16,13.30,1.00
2008.10.31 14:32:34.641,1.15995,1.16,6.10,1.00
2008.10.31 14:32:35.241,1.1599,1.16015,5.80,16.50
2008.10.31 14:32:35.541,1.15975,1.1601,6.10,1.00
2008.10.31 14:32:35.720,1.1599,1.1601,1.00,1.00
2008.10.31 14:32:35.950,1.1599,1.1602,1.00,16.50
2008.10.31 14:32:36.120,1.1599,1.16015,1.00,1.00
2008.10.31 14:32:37.410,1.1599,1.16005,1.00,1.00
2008.10.31 14:32:39.669,1.1599,1.16,1.00,1.00
2008.10.31 14:32:40.119,1.16,1.1601,1.00,1.00
2008.10.31 14:32:40.420,1.16,1.1603,1.00,13.00
2008.10.31 14:32:41.009,1.16005,1.16025,1.00,1.00
2008.10.31 14:32:41.349,1.1601,1.1604,6.90,13.00
2008.10.31 14:32:42.349,1.1602,1.1603,18.60,1.00
2008.10.31 14:32:42.689,1.1602,1.1603,12.60,1.00
2008.10.31 14:32:43.099,1.1602,1.1604,6.90,1.00
2008.10.31 14:32:43.439,1.1603,1.16035,1.00,1.00
2008.10.31 14:32:43.858,1.1603,1.1605,1.00,1.00
2008.10.31 14:32:44.878,1.16035,1.1606,6.00,2.20
2008.10.31 14:32:45.208,1.16035,1.1606,6.00,3.30
2008.10.31 14:32:45.558,1.1603,1.1606,18.60,3.30
2008.10.31 14:32:45.978,1.1603,1.16055,1.00,1.00
2008.10.31 14:32:46.338,1.1603,1.1605,1.00,1.00
2008.10.31 14:32:46.688,1.1603,1.1605,1.00,4.30
2008.10.31 14:32:47.128,1.1603,1.16045,1.00,1.00
2008.10.31 14:32:47.538,1.1603,1.16055,1.30,1.00
2008.10.31 14:32:47.967,1.1603,1.1605,1.00,3.40
2008.10.31 14:32:48.417,1.1602,1.1604,1.00,1.00
2008.10.31 14:32:49.127,1.1602,1.16035,1.00,1.00
2008.10.31 14:32:49.527,1.1602,1.16045,1.00,5.50
2008.10.31 14:32:49.927,1.1602,1.1603,1.00,1.00
2008.10.31 14:32:50.847,1.1602,1.1604,12.60,1.00
2008.10.31 14:32:51.227,1.1602,1.16035,18.60,1.00
2008.10.31 14:32:51.567,1.16025,1.16045,24.10,1.00
2008.10.31 14:32:51.857,1.1603,1.1604,1.00,1.00
2008.10.31 14:32:52.546,1.1603,1.1605,6.60,1.00
2008.10.31 14:32:53.126,1.1603,1.16045,24.90,1.00
2008.10.31 14:32:53.576,1.1603,1.16045,18.60,1.00
2008.10.31 14:32:54.656,1.1603,1.16045,24.90,1.00
2008.10.31 14:32:55.996,1.1603,1.16045,18.60,1.00
2008.10.31 14:32:57.325,1.1603,1.1604,18.60,1.00
2008.10.31 14:32:57.565,1.1603,1.1604,12.60,1.00
2008.10.31 14:32:57.805,1.1603,1.1604,1.00,1.00
2008.10.31 14:32:58.035,1.16035,1.1604,1.00,1.00
2008.10.31 14:32:58.215,1.1604,1.16065,1.00,3.20
2008.10.31 14:32:58.615,1.1603,1.1605,1.00,1.00
2008.10.31 14:32:58.785,1.1602,1.1604,25.00,1.00
2008.10.31 14:32:59.065,1.1602,1.1604,23.20,1.00
2008.10.31 14:32:59.365,1.1602,1.1604,18.60,1.00
2008.10.31 14:33:00.755,1.1602,1.1604,6.60,1.00
2008.10.31 14:33:01.224,1.1602,1.1604,18.60,1.00
2008.10.31 14:33:01.904,1.16025,1.1604,6.00,1.00
2008.10.31 14:33:02.125,1.1603,1.16035,6.60,1.00
2008.10.31 14:33:02.534,1.1603,1.16035,1.00,1.00
2008.10.31 14:33:02.874,1.1603,1.16045,1.00,1.00
2008.10.31 14:33:03.224,1.1603,1.1604,6.60,1.00
2008.10.31 14:33:03.624,1.1604,1.1607,6.90,19.60
2008.10.31 14:33:04.144,1.1604,1.16055,6.10,1.00
2008.10.31 14:33:04.743,1.1602,1.16055,6.00,4.30
2008.10.31 14:33:05.083,1.16015,1.16045,19.20,1.00
2008.10.31 14:33:07.103,1.16025,1.16045,12.70,1.00
2008.10.31 14:33:07.273,1.16025,1.1604,17.40,1.00
2008.10.31 14:33:07.793,1.16025,1.1604,11.10,1.00
2008.10.31 14:33:08.092,1.16025,1.1604,13.30,1.00
2008.10.31 14:33:08.493,1.16025,1.1604,7.30,1.00
2008.10.31 14:33:09.063,1.1603,1.1605,1.00,1.00
2008.10.31 14:33:09.522,1.1603,1.16045,1.30,1.00
2008.10.31 14:33:09.822,1.1603,1.16045,1.00,1.00
2008.10.31 14:33:11.682,1.1603,1.16045,7.30,1.00
2008.10.31 14:33:11.972,1.1604,1.16055,1.00,1.00
2008.10.31 14:33:12.442,1.1603,1.1605,23.70,1.00
2008.10.31 14:33:12.872,1.1603,1.1605,5.70,1.00
2008.10.31 14:33:13.271,1.1603,1.1605,1.30,1.00
2008.10.31 14:33:13.662,1.1603,1.1606,1.30,4.30
2008.10.31 14:33:15.741,1.1603,1.16045,1.00,1.00
2008.10.31 14:33:22.839,1.1603,1.1604,1.00,1.00
2008.10.31 14:33:24.289,1.1602,1.1604,12.90,1.00
2008.10.31 14:33:24.629,1.1602,1.16035,6.60,1.00
2008.10.31 14:33:25.029,1.1602,1.1603,6.10,1.00
2008.10.31 14:33:25.368,1.16015,1.1603,4.50,1.00
2008.10.31 14:33:25.828,1.1601,1.1603,17.50,1.00
2008.10.31 14:33:26.458,1.1601,1.1603,6.10,13.20
2008.10.31 14:33:26.758,1.16005,1.16025,4.50,1.00
2008.10.31 14:33:27.268,1.16,1.16015,1.00,1.00
2008.10.31 14:33:28.118,1.1599,1.1601,6.90,1.00
2008.10.31 14:33:30.547,1.1599,1.1601,12.90,1.00
2008.10.31 14:33:31.287,1.16,1.16035,6.90,16.30
2008.10.31 14:33:31.467,1.16,1.1603,11.50,13.00
2008.10.31 14:33:31.797,1.16,1.16025,11.50,1.00
2008.10.31 14:33:32.027,1.16,1.16035,11.50,14.20
2008.10.31 14:33:32.487,1.16,1.1602,1.00,1.00
2008.10.31 14:33:33.067,1.16,1.16015,1.00,1.00
2008.10.31 14:33:33.656,1.16,1.16025,1.00,13.00
2008.10.31 14:33:33.937,1.16,1.16015,1.00,1.00
2008.10.31 14:33:34.276,1.1599,1.16015,11.50,13.00
2008.10.31 14:33:34.856,1.1599,1.16015,1.00,13.00
2008.10.31 14:33:36.316,1.1599,1.1601,1.00,13.00
2008.10.31 14:33:40.705,1.1599,1.16005,1.00,1.00
2008.10.31 14:33:40.945,1.1599,1.16005,1.00,1.00
2008.10.31 14:33:41.575,1.1598,1.16,6.90,1.00
2008.10.31 14:33:43.714,1.15985,1.16,6.10,1.00
2008.10.31 14:33:44.004,1.1598,1.1601,5.20,16.50
2008.10.31 14:33:44.174,1.1598,1.16005,11.50,1.00
2008.10.31 14:33:44.534,1.1598,1.16005,12.60,1.00
2008.10.31 14:33:44.824,1.1598,1.16005,18.60,1.00
2008.10.31 14:33:45.394,1.1598,1.16015,25.50,16.50
2008.10.31 14:33:45.724,1.1598,1.16015,25.50,4.30
2008.10.31 14:33:46.903,1.1598,1.16005,1.00,1.00
2008.10.31 14:33:50.592,1.1598,1.1599,1.00,3.30
2008.10.31 14:33:50.822,1.1598,1.15985,1.00,1.00
2008.10.31 14:33:51.052,1.15955,1.15995,1.00,22.00
2008.10.31 14:33:51.412,1.15955,1.1599,1.00,4.50
2008.10.31 14:33:51.592,1.1596,1.15985,10.80,1.00
2008.10.31 14:33:51.942,1.1596,1.1598,6.10,1.00
2008.10.31 14:33:52.112,1.15965,1.1598,6.10,13.00
2008.10.31 14:33:53.812,1.15965,1.1598,6.10,1.00
2008.10.31 14:33:54.432,1.1596,1.1598,10.80,1.00
2008.10.31 14:33:56.241,1.1596,1.1598,10.80,1.00
2008.10.31 14:33:57.501,1.1596,1.1598,4.50,1.00
2008.10.31 14:33:57.791,1.1596,1.1598,6.10,1.00
2008.10.31 14:33:58.121,1.1596,1.1597,6.10,1.00
2008.10.31 14:33:58.411,1.1596,1.15995,1.00,16.30
