2008.10.31 14:00:00.192,1.15395,1.15425,6.70,13.20
2008.10.31 14:38:12.919,1.1606,1.1608,6.00,4.30
2008.10.31 14:38:13.199,1.1606,1.1608,6.00,3.30
2008.10.31 14:38:13.789,1.1606,1.16075,18.00,3.30
2008.10.31 14:38:14.589,1.16055,1.1607,18.00,3.30
2008.10.31 14:38:15.158,1.1606,1.1607,19.30,3.30
2008.10.31 14:38:15.608,1.1606,1.1608,18.00,8.70
2008.10.31 14:38:15.889,1.1606,1.1608,18.00,3.30
2008.10.31 14:38:16.168,1.1606,1.1608,6.00,3.30
2008.10.31 14:38:16.638,1.1606,1.1607,6.00,1.00
2008.10.31 14:38:16.868,1.1605,1.1607,18.60,1.00
2008.10.31 14:38:17.218,1.1606,1.1607,6.00,1.00
2008.10.31 14:38:17.818,1.1606,1.1608,6.00,4.30
2008.10.31 14:38:18.168,1.1606,1.1608,18.00,3.30
2008.10.31 14:38:19.668,1.1606,1.1608,6.00,3.30
2008.10.31 14:38:20.137,1.1606,1.1608,18.00,3.30
2008.10.31 14:38:20.767,1.1606,1.1608,18.00,4.30
2008.10.31 14:38:22.577,1.1606,1.1608,18.00,3.30
2008.10.31 14:38:22.937,1.1606,1.16085,18.00,4.30
2008.10.31 14:38:23.437,1.1606,1.16085,6.00,4.30
2008.10.31 14:38:23.777,1.1606,1.1608,18.00,3.30
2008.10.31 14:38:24.936,1.1606,1.1608,6.00,3.30
2008.10.31 14:38:25.466,1.1606,1.1608,6.00,4.30
2008.10.31 14:38:26.336,1.1606,1.1608,18.00,4.30
2008.10.31 14:38:27.665,1.1606,1.1608,18.00,3.30
2008.10.31 14:38:27.946,1.1606,1.1608,6.00,3.30
2008.10.31 14:38:31.195,1.16055,1.1608,18.00,3.30
2008.10.31 14:38:31.724,1.1606,1.1608,18.00,3.30
2008.10.31 14:38:32.125,1.1606,1.1608,6.00,3.30
2008.10.31 14:38:33.094,1.1606,1.16085,6.00,3.30
2008.10.31 14:38:33.964,1.1606,1.1608,6.00,3.30
2008.10.31 14:38:34.504,1.1606,1.1608,18.00,3.30
2008.10.31 14:38:34.904,1.1606,1.1609,18.00,10.90
2008.10.31 14:38:35.304,1.1606,1.16085,18.00,1.00
2008.10.31 14:38:35.874,1.1606,1.16085,18.60,1.00
2008.10.31 14:38:36.623,1.1606,1.16085,18.60,1.00
2008.10.31 14:38:36.844,1.1606,1.1608,6.60,1.00
2008.10.31 14:38:37.363,1.1606,1.1608,18.60,1.00
2008.10.31 14:38:37.773,1.1606,1.1608,24.90,1.00
2008.10.31 14:38:38.463,1.1606,1.1608,6.60,1.00
2008.10.31 14:38:38.983,1.1606,1.1608,24.90,1.00
2008.10.31 14:38:39.553,1.16065,1.1608,6.00,1.00
2008.10.31 14:38:40.002,1.1607,1.1609,1.00,1.00
2008.10.31 14:38:40.402,1.1606,1.1608,1.00,1.00
2008.10.31 14:38:41.282,1.1606,1.1608,6.60,1.00
2008.10.31 14:38:41.712,1.16065,1.1608,6.00,1.00
2008.10.31 14:38:42.062,1.16065,1.1609,6.00,4.30
2008.10.31 14:38:42.402,1.16075,1.1609,1.00,4.30
2008.10.31 14:38:42.752,1.16065,1.1609,18.00,4.30
2008.10.31 14:38:42.982,1.16065,1.16085,6.00,4.30
2008.10.31 14:38:43.732,1.1606,1.1608,18.00,3.30
2008.10.31 14:38:44.081,1.1606,1.16085,18.00,5.40
2008.10.31 14:38:44.421,1.1606,1.1609,18.00,3.30
2008.10.31 14:38:44.841,1.1606,1.16085,18.00,3.30
2008.10.31 14:38:45.071,1.1606,1.16075,12.00,1.00
2008.10.31 14:38:45.421,1.1605,1.1607,4.50,4.30
2008.10.31 14:38:45.721,1.1603,1.1607,28.80,3.30
2008.10.31 14:38:46.002,1.1603,1.1606,18.00,3.30
2008.10.31 14:38:46.471,1.1603,1.16055,18.00,1.00
2008.10.31 14:38:46.591,1.1603,1.16055,6.00,1.00
2008.10.31 14:38:46.941,1.1603,1.16055,18.60,1.00
2008.10.31 14:38:47.101,1.1603,1.1605,1.00,12.00
2008.10.31 14:38:47.451,1.1603,1.16045,1.00,1.00
2008.10.31 14:38:47.751,1.1603,1.16045,6.90,1.00
2008.10.31 14:38:48.221,1.1603,1.16055,6.90,13.20
2008.10.31 14:38:48.750,1.1603,1.1605,6.90,13.20
2008.10.31 14:38:49.271,1.1603,1.16045,1.00,12.10
2008.10.31 14:38:49.661,1.1603,1.16045,1.00,13.20
2008.10.31 14:38:50.010,1.1603,1.1605,1.00,13.20
2008.10.31 14:38:50.310,1.1603,1.1605,6.90,13.20
2008.10.31 14:38:50.780,1.1603,1.16045,1.00,12.10
2008.10.31 14:38:51.120,1.1603,1.1604,1.00,12.10
2008.10.31 14:38:51.590,1.1602,1.1604,6.90,13.20
2008.10.31 14:38:52.080,1.1602,1.16035,6.90,1.00
2008.10.31 14:38:52.310,1.1602,1.16035,1.00,1.20
2008.10.31 14:38:52.729,1.16015,1.16025,6.10,1.00
2008.10.31 14:38:53.319,1.15995,1.1602,1.00,1.00
2008.10.31 14:38:53.729,1.15995,1.1602,1.00,1.00
2008.10.31 14:38:54.209,1.15995,1.1602,1.00,13.20
2008.10.31 14:38:54.529,1.16,1.16005,1.00,1.00
2008.10.31 14:38:54.919,1.1598,1.16005,4.50,1.00
2008.10.31 14:38:55.419,1.15975,1.16,1.00,1.00
2008.10.31 14:38:55.889,1.1597,1.1599,1.00,13.20
2008.10.31 14:38:56.589,1.1598,1.15995,1.00,3.30
2008.10.31 14:38:56.929,1.1598,1.16,1.00,1.20
2008.10.31 14:38:57.218,1.1598,1.16,1.00,13.20
2008.10.31 14:38:57.498,1.1598,1.15995,1.00,12.10
2008.10.31 14:38:57.908,1.1598,1.15995,1.00,13.20
2008.10.31 14:38:58.318,1.1597,1.1599,1.00,1.00
2008.10.31 14:39:01.117,1.1597,1.1599,6.60,1.00
2008.10.31 14:39:01.538,1.1598,1.15995,1.00,1.00
2008.10.31 14:39:01.947,1.1598,1.16005,1.00,1.00
2008.10.31 14:39:02.348,1.1598,1.16005,1.00,4.50
2008.10.31 14:39:02.577,1.1598,1.16,1.00,1.00
2008.10.31 14:39:03.027,1.1598,1.16,1.00,1.20
2008.10.31 14:39:03.327,1.1598,1.15995,1.00,3.30
2008.10.31 14:39:03.617,1.1597,1.15985,1.00,3.30
2008.10.31 14:39:04.247,1.1597,1.1599,1.00,4.50
2008.10.31 14:39:05.317,1.1597,1.15985,1.00,3.30
2008.10.31 14:39:05.496,1.1597,1.15985,1.00,4.30
2008.10.31 14:39:05.846,1.1597,1.15985,1.00,4.50
2008.10.31 14:39:06.366,1.1597,1.15975,1.00,1.00
2008.10.31 14:39:06.826,1.15945,1.1597,18.60,1.00
2008.10.31 14:39:07.116,1.15955,1.1598,1.00,4.50
2008.10.31 14:39:07.936,1.1596,1.15975,1.00,1.00
2008.10.31 14:39:08.296,1.1596,1.15975,6.60,1.00
2008.10.31 14:39:08.696,1.1596,1.1598,19.30,1.00
2008.10.31 14:39:08.996,1.15965,1.1598,6.00,1.00
2008.10.31 14:39:09.466,1.15965,1.1599,18.00,1.00
2008.10.31 14:39:09.756,1.15965,1.1599,19.20,1.00
2008.10.31 14:39:10.145,1.1597,1.1599,1.00,1.00
2008.10.31 14:39:10.715,1.1597,1.15985,1.00,1.00
2008.10.31 14:39:11.465,1.1597,1.1599,1.00,1.00
2008.10.31 14:39:11.975,1.1597,1.15985,1.00,1.00
2008.10.31 14:39:12.365,1.1596,1.1598,6.60,1.00
2008.10.31 14:39:12.655,1.1596,1.1598,1.00,1.00
2008.10.31 14:39:13.185,1.15955,1.15975,1.00,1.00
2008.10.31 14:39:13.524,1.15955,1.1597,1.00,1.00
2008.10.31 14:39:13.925,1.1595,1.1597,1.00,1.00
2008.10.31 14:39:15.854,1.1595,1.1596,1.00,1.00
2008.10.31 14:39:16.084,1.1595,1.15965,1.00,1.00
2008.10.31 14:39:16.744,1.1595,1.15965,1.00,1.00
2008.10.31 14:39:17.554,1.1595,1.15965,1.00,13.00
2008.10.31 14:39:19.203,1.1595,1.15955,1.00,1.00
2008.10.31 14:39:19.603,1.1593,1.1595,6.00,1.00
2008.10.31 14:39:19.943,1.15915,1.1595,12.10,12.00
2008.10.31 14:39:20.393,1.15915,1.15945,6.10,12.00
2008.10.31 14:39:20.963,1.1592,1.1594,6.10,1.00
2008.10.31 14:39:21.083,1.1592,1.1594,6.10,1.00
2008.10.31 14:39:21.912,1.1592,1.1594,6.10,1.00
2008.10.31 14:39:22.312,1.1592,1.1594,12.10,1.00
2008.10.31 14:39:22.732,1.1592,1.15945,12.10,13.00
2008.10.31 14:39:23.662,1.1592,1.1594,6.10,1.00
2008.10.31 14:39:24.132,1.1592,1.15945,6.10,12.00
2008.10.31 14:39:24.592,1.1592,1.15945,6.10,1.00
2008.10.31 14:39:25.052,1.1592,1.15945,6.10,12.00
2008.10.31 14:39:26.311,1.1592,1.1594,6.10,1.00
2008.10.31 14:39:26.881,1.1592,1.1594,6.10,1.00
2008.10.31 14:39:27.141,1.1592,1.1594,6.10,1.00
2008.10.31 14:39:27.991,1.1592,1.1594,12.10,1.00
2008.10.31 14:39:28.401,1.1592,1.1593,6.00,1.00
2008.10.31 14:39:28.741,1.1591,1.1593,1.00,1.00
2008.10.31 14:39:29.501,1.1591,1.1593,12.90,1.00
2008.10.31 14:39:29.851,1.1591,1.1593,6.60,1.00
2008.10.31 14:39:30.240,1.1591,1.1593,1.00,1.00
2008.10.31 14:39:31.350,1.1591,1.15925,1.00,13.20
2008.10.31 14:39:31.760,1.1587,1.1591,30.90,1.00
2008.10.31 14:39:32.180,1.1587,1.1591,24.60,1.00
2008.10.31 14:39:32.350,1.15875,1.1591,6.00,1.00
2008.10.31 14:39:32.580,1.15895,1.15915,6.70,1.00
2008.10.31 14:39:33.200,1.1591,1.15915,6.10,12.00
2008.10.31 14:39:33.540,1.1591,1.1594,18.70,1.00
2008.10.31 14:39:33.929,1.1591,1.15945,31.50,1.00
2008.10.31 14:39:34.329,1.15915,1.15945,6.10,1.20
2008.10.31 14:39:34.549,1.15915,1.15935,6.10,1.00
2008.10.31 14:39:34.909,1.1592,1.15935,1.00,1.00
2008.10.31 14:39:35.419,1.15915,1.1593,6.10,1.00
2008.10.31 14:39:35.709,1.15915,1.15935,6.10,1.00
2008.10.31 14:39:36.119,1.15915,1.1594,6.10,1.00
2008.10.31 14:39:36.589,1.15915,1.1594,6.10,1.00
2008.10.31 14:39:36.869,1.1592,1.15935,1.00,1.00
2008.10.31 14:39:37.049,1.1592,1.15935,1.00,1.00
2008.10.31 14:39:37.529,1.1592,1.1594,1.00,13.00
2008.10.31 14:39:37.939,1.1592,1.15935,1.00,1.00
2008.10.31 14:39:38.239,1.1591,1.1593,12.10,1.00
2008.10.31 14:39:38.528,1.15905,1.1593,12.00,1.00
2008.10.31 14:39:38.908,1.15905,1.1593,6.00,1.00
2008.10.31 14:39:39.758,1.159,1.1592,6.90,2.40
2008.10.31 14:39:40.048,1.1589,1.15915,24.90,1.00
2008.10.31 14:39:40.348,1.1589,1.1591,12.60,1.00
2008.10.31 14:39:41.388,1.1589,1.1591,18.60,1.00
2008.10.31 14:39:41.988,1.1589,1.1591,1.00,1.00
2008.10.31 14:39:42.317,1.1589,1.15905,1.00,1.00
2008.10.31 14:39:43.008,1.1589,1.159,1.00,2.40
2008.10.31 14:39:43.417,1.1589,1.159,1.00,2.40
2008.10.31 14:39:43.807,1.1587,1.15895,6.00,1.00
2008.10.31 14:39:44.147,1.1587,1.15915,12.10,20.70
2008.10.31 14:39:44.537,1.15875,1.1591,6.10,1.00
2008.10.31 14:39:44.877,1.1588,1.15905,6.10,1.00
2008.10.31 14:39:45.517,1.1588,1.1589,6.00,1.00
2008.10.31 14:39:45.917,1.1587,1.1589,1.00,3.40
2008.10.31 14:39:46.217,1.1587,1.1588,1.00,2.40
2008.10.31 14:39:47.646,1.1587,1.1589,1.00,1.00
2008.10.31 14:39:47.986,1.1587,1.1589,6.90,1.00
2008.10.31 14:39:48.966,1.15865,1.1588,6.10,1.00
2008.10.31 14:39:49.626,1.15865,1.15885,1.00,1.00
2008.10.31 14:39:49.956,1.15865,1.1588,6.10,2.20
2008.10.31 14:39:50.286,1.1587,1.1588,6.10,2.20
2008.10.31 14:39:50.696,1.1587,1.159,6.10,12.00
2008.10.31 14:39:53.165,1.1587,1.15895,12.10,1.00
2008.10.31 14:39:53.455,1.1587,1.1589,12.10,1.00
2008.10.31 14:39:53.635,1.1587,1.1589,6.00,4.50
2008.10.31 14:39:54.155,1.1586,1.15885,26.70,1.00
2008.10.31 14:39:54.455,1.1587,1.1589,6.10,1.00
2008.10.31 14:39:54.845,1.1587,1.1589,6.10,1.00
2008.10.31 14:39:56.045,1.1587,1.1589,6.10,1.00
2008.10.31 14:39:56.684,1.1587,1.1589,6.10,3.30
2008.10.31 14:39:56.974,1.1587,1.1589,6.10,2.20
2008.10.31 14:39:57.274,1.1587,1.1589,6.10,3.30
2008.10.31 14:39:57.444,1.15875,1.159,6.10,13.00
2008.10.31 14:39:57.944,1.1588,1.159,1.00,13.00
2008.10.31 14:39:59.384,1.1588,1.159,1.00,1.00
2008.10.31 14:40:01.693,1.1588,1.159,1.00,1.00
2008.10.31 14:40:08.681,1.1588,1.15905,6.60,1.00
2008.10.31 14:40:09.021,1.1588,1.15905,12.90,1.00
2008.10.31 14:40:11.571,1.1588,1.15905,30.90,1.00
2008.10.31 14:40:13.530,1.15885,1.15905,6.10,1.00
2008.10.31 14:40:13.980,1.1588,1.15905,30.90,1.00
2008.10.31 14:40:16.639,1.1588,1.1591,31.50,1.00
2008.10.31 14:40:16.929,1.15885,1.15905,6.10,1.00
2008.10.31 14:40:17.099,1.15885,1.1591,6.10,1.00
2008.10.31 14:40:17.379,1.1588,1.1591,19.50,1.00
2008.10.31 14:40:17.659,1.1588,1.1591,30.90,1.00
2008.10.31 14:40:17.999,1.1588,1.15905,12.90,1.00
2008.10.31 14:40:18.519,1.1588,1.1591,13.50,13.00
2008.10.31 14:40:18.849,1.1589,1.1591,1.00,1.00
2008.10.31 14:40:20.198,1.1589,1.1591,1.00,1.00
2008.10.31 14:40:22.098,1.1589,1.1591,6.90,1.00
2008.10.31 14:40:22.488,1.1589,1.1591,12.90,1.00
2008.10.31 14:40:22.838,1.15905,1.1593,1.00,1.00
2008.10.31 14:40:23.348,1.15905,1.15935,1.30,1.00
2008.10.31 14:40:23.577,1.15905,1.15945,7.30,4.30
2008.10.31 14:40:23.878,1.15915,1.1594,6.10,1.00
2008.10.31 14:40:24.278,1.15915,1.15945,12.10,15.30
2008.10.31 14:40:24.897,1.15925,1.15955,6.00,8.70
2008.10.31 14:40:25.308,1.1593,1.15965,25.30,16.30
2008.10.31 14:40:25.527,1.1594,1.15965,18.00,4.50
2008.10.31 14:40:25.867,1.15935,1.1596,18.00,4.50
2008.10.31 14:40:26.267,1.1594,1.1596,1.00,1.00
2008.10.31 14:40:26.687,1.15945,1.1597,6.00,4.30
2008.10.31 14:40:26.977,1.1595,1.15975,20.40,5.70
2008.10.31 14:40:27.377,1.1595,1.15975,20.40,1.00
2008.10.31 14:40:28.127,1.15955,1.15975,18.00,1.00
2008.10.31 14:40:28.356,1.15955,1.1598,18.60,4.30
2008.10.31 14:40:28.746,1.1596,1.1598,1.30,4.30
2008.10.31 14:40:29.026,1.1596,1.15985,19.30,4.30
2008.10.31 14:40:29.556,1.1596,1.1599,19.30,9.70
2008.10.31 14:40:29.956,1.1597,1.16,6.00,16.50
2008.10.31 14:40:30.546,1.1597,1.16,18.00,3.30
2008.10.31 14:40:30.966,1.1597,1.16005,24.10,1.00
2008.10.31 14:40:31.556,1.15975,1.16005,30.10,1.00
2008.10.31 14:40:31.966,1.15975,1.16005,12.10,1.00
2008.10.31 14:40:32.895,1.15975,1.15995,6.00,3.30
2008.10.31 14:40:33.295,1.1597,1.15995,6.60,3.30
2008.10.31 14:40:33.595,1.1597,1.15995,18.60,4.30
2008.10.31 14:40:34.265,1.1597,1.15995,6.60,4.30
2008.10.31 14:40:34.735,1.1597,1.1599,6.60,1.00
2008.10.31 14:40:35.035,1.1597,1.15995,6.60,1.00
2008.10.31 14:40:35.335,1.15975,1.15995,6.00,1.00
2008.10.31 14:40:36.025,1.1597,1.15995,1.00,4.30
2008.10.31 14:40:36.305,1.1597,1.1599,1.00,3.30
2008.10.31 14:40:36.815,1.1597,1.1599,1.00,1.00
2008.10.31 14:40:37.854,1.1597,1.15985,1.00,1.00
2008.10.31 14:40:39.074,1.1597,1.1599,1.00,1.00
2008.10.31 14:40:39.414,1.1597,1.15995,1.00,1.00
2008.10.31 14:40:40.624,1.1597,1.15995,1.00,4.50
2008.10.31 14:40:41.353,1.1597,1.1599,1.00,1.00
2008.10.31 14:40:41.863,1.1597,1.1598,1.00,2.20
2008.10.31 14:40:42.433,1.1597,1.1598,1.00,3.70
2008.10.31 14:40:42.793,1.1596,1.1597,19.20,2.20
2008.10.31 14:40:43.063,1.1596,1.1597,7.20,2.20
2008.10.31 14:40:43.363,1.15955,1.1597,13.20,2.20
2008.10.31 14:40:43.713,1.1595,1.1598,19.20,5.50
2008.10.31 14:40:44.183,1.1595,1.1598,1.20,17.50
2008.10.31 14:40:44.473,1.1595,1.1598,1.20,15.30
2008.10.31 14:40:45.203,1.1595,1.1598,7.20,3.30
2008.10.31 14:40:45.382,1.15955,1.15985,18.00,4.50
2008.10.31 14:40:45.672,1.1596,1.15985,1.00,1.00
2008.10.31 14:40:46.062,1.15955,1.15975,18.00,3.30
2008.10.31 14:40:46.412,1.1596,1.1598,18.00,1.00
2008.10.31 14:40:46.632,1.1596,1.1599,18.60,4.50
2008.10.31 14:40:47.092,1.15965,1.1599,6.00,3.30
2008.10.31 14:40:47.272,1.15965,1.1599,6.00,4.30
2008.10.31 14:40:47.622,1.15965,1.15985,6.00,3.30
2008.10.31 14:40:51.471,1.15965,1.1599,18.00,4.30
2008.10.31 14:40:51.821,1.15965,1.1599,6.00,4.30
2008.10.31 14:40:52.051,1.15965,1.15995,12.10,4.50
2008.10.31 14:40:52.401,1.1597,1.1599,1.00,1.00
2008.10.31 14:40:53.161,1.1597,1.1599,1.00,1.00
2008.10.31 14:40:53.731,1.15965,1.15985,6.10,1.00
2008.10.31 14:40:54.200,1.1596,1.15985,12.90,1.00
2008.10.31 14:40:54.441,1.1596,1.1598,6.10,1.00
2008.10.31 14:40:55.000,1.1596,1.15985,6.10,1.00
2008.10.31 14:40:55.520,1.15955,1.1598,6.00,2.20
2008.10.31 14:40:55.690,1.1595,1.1597,6.10,2.20
2008.10.31 14:40:55.970,1.15945,1.1597,18.10,2.20
2008.10.31 14:40:57.220,1.15945,1.1598,18.10,15.30
2008.10.31 14:40:57.749,1.15945,1.15975,12.10,12.00
2008.10.31 14:40:58.039,1.1594,1.15965,6.00,3.30
2008.10.31 14:40:58.329,1.15935,1.15965,18.00,4.50
2008.10.31 14:40:58.739,1.15935,1.15965,18.00,4.30
2008.10.31 14:40:59.189,1.15935,1.1596,6.10,2.20
2008.10.31 14:40:59.759,1.1593,1.15955,24.00,3.30
2008.10.31 14:41:00.229,1.1593,1.1596,6.00,3.30
2008.10.31 14:41:00.509,1.1593,1.15955,6.00,3.30
2008.10.31 14:41:00.909,1.1592,1.1595,12.10,3.30
2008.10.31 14:41:01.369,1.15925,1.1595,19.80,3.30
2008.10.31 14:41:01.718,1.1593,1.15955,6.60,4.30
2008.10.31 14:41:02.058,1.1593,1.15955,6.60,3.30
2008.10.31 14:41:02.238,1.1593,1.15955,6.60,3.30
2008.10.31 14:41:02.568,1.1593,1.15955,18.60,3.30
2008.10.31 14:41:02.798,1.1593,1.1596,18.60,3.30
2008.10.31 14:41:03.328,1.1593,1.15955,6.60,3.30
2008.10.31 14:41:03.598,1.1593,1.15955,6.60,4.50
2008.10.31 14:41:03.898,1.1593,1.1595,6.60,1.00
2008.10.31 14:41:05.787,1.1593,1.1595,1.00,1.00
2008.10.31 14:41:06.497,1.15935,1.1595,6.00,1.00
2008.10.31 14:41:06.847,1.15935,1.1595,18.00,1.00
2008.10.31 14:41:07.627,1.15935,1.1595,6.00,1.00
2008.10.31 14:41:08.617,1.15935,1.1595,18.00,1.00
2008.10.31 14:41:11.756,1.1593,1.1595,18.60,1.00
2008.10.31 14:41:12.106,1.15935,1.1595,18.00,1.00
2008.10.31 14:41:15.105,1.15945,1.15955,6.00,1.00
2008.10.31 14:41:15.455,1.1594,1.15955,6.60,1.00
2008.10.31 14:41:15.845,1.1593,1.15955,19.30,4.30
2008.10.31 14:41:16.185,1.1593,1.15955,19.20,4.30
2008.10.31 14:41:16.985,1.1593,1.1595,19.20,1.00
2008.10.31 14:41:17.155,1.1593,1.1595,18.60,1.00
2008.10.31 14:41:17.615,1.15935,1.1595,18.00,1.00
2008.10.31 14:41:18.055,1.1593,1.1595,19.20,1.00
2008.10.31 14:41:18.674,1.1593,1.1595,18.60,1.00
2008.10.31 14:41:19.074,1.1593,1.1595,18.60,4.30
2008.10.31 14:41:19.474,1.15935,1.15945,12.00,1.00
2008.10.31 14:41:19.824,1.15925,1.15945,18.00,4.30
2008.10.31 14:41:20.184,1.15925,1.15945,19.20,1.00
2008.10.31 14:41:20.954,1.1593,1.15945,1.00,1.00
2008.10.31 14:41:23.143,1.1593,1.15945,1.00,4.30
2008.10.31 14:41:23.253,1.15925,1.15945,12.00,4.30
2008.10.31 14:41:23.603,1.1592,1.15945,18.60,4.30
2008.10.31 14:41:23.773,1.15915,1.15945,18.00,4.30
2008.10.31 14:41:24.153,1.15915,1.1594,18.00,3.30
2008.10.31 14:41:24.663,1.15915,1.15935,18.00,3.30
2008.10.31 14:41:24.883,1.15915,1.15935,6.00,3.30
2008.10.31 14:41:25.113,1.1591,1.15935,18.00,3.30
2008.10.31 14:41:27.142,1.1591,1.1593,18.00,3.30
2008.10.31 14:41:29.072,1.15915,1.15935,18.00,3.30
2008.10.31 14:41:29.532,1.15915,1.15935,6.00,3.30
2008.10.31 14:41:31.771,1.1591,1.15935,6.00,3.30
2008.10.31 14:41:32.061,1.1591,1.15935,6.00,4.30
2008.10.31 14:41:32.461,1.15905,1.1593,18.00,3.30
2008.10.31 14:41:32.801,1.1591,1.15925,18.00,3.30
2008.10.31 14:41:33.141,1.1591,1.15925,6.00,3.30
2008.10.31 14:41:33.721,1.15905,1.15925,18.00,3.30
2008.10.31 14:41:34.051,1.1591,1.15925,12.00,3.30
2008.10.31 14:41:34.171,1.1591,1.1592,12.00,3.30
2008.10.31 14:41:34.570,1.15905,1.1592,18.00,3.30
2008.10.31 14:41:34.961,1.159,1.15925,19.20,4.30
2008.10.31 14:41:36.640,1.159,1.15925,18.60,4.30
2008.10.31 14:41:36.920,1.159,1.1592,6.00,3.30
2008.10.31 14:41:37.970,1.15895,1.1592,18.00,3.30
2008.10.31 14:41:38.959,1.159,1.1592,6.00,3.30
2008.10.31 14:41:39.809,1.159,1.1592,18.00,3.30
2008.10.31 14:41:40.149,1.159,1.1591,12.00,3.30
2008.10.31 14:41:40.379,1.1589,1.1591,18.00,3.30
2008.10.31 14:41:40.719,1.1589,1.15905,18.00,2.20
2008.10.31 14:41:41.009,1.159,1.15905,6.00,2.20
2008.10.31 14:41:41.789,1.159,1.15925,6.00,3.30
2008.10.31 14:41:42.239,1.159,1.15915,6.00,3.30
2008.10.31 14:41:42.589,1.15895,1.15915,12.00,3.30
2008.10.31 14:41:42.709,1.1589,1.15915,18.60,3.30
2008.10.31 14:41:43.118,1.1589,1.1591,18.60,4.30
2008.10.31 14:41:46.698,1.159,1.15925,1.00,6.40
2008.10.31 14:41:46.988,1.159,1.15925,1.00,1.00
2008.10.31 14:41:47.447,1.159,1.15925,1.00,4.30
2008.10.31 14:41:47.857,1.159,1.1592,24.90,1.00
2008.10.31 14:41:48.217,1.1591,1.15925,1.00,1.00
2008.10.31 14:41:50.057,1.159,1.15915,1.00,3.30
2008.10.31 14:41:50.407,1.15895,1.1591,18.00,3.30
2008.10.31 14:41:50.816,1.1589,1.1591,18.60,6.60
2008.10.31 14:41:51.347,1.1589,1.15905,18.60,1.00
2008.10.31 14:41:52.446,1.1589,1.15905,18.00,1.00
2008.10.31 14:41:52.736,1.15885,1.15905,1.00,4.30
2008.10.31 14:41:53.076,1.15885,1.159,18.00,1.00
2008.10.31 14:41:54.636,1.1589,1.159,6.00,1.00
2008.10.31 14:41:54.995,1.15885,1.15895,1.00,1.00
2008.10.31 14:41:55.285,1.1588,1.15895,18.60,1.00
2008.10.31 14:41:55.625,1.1589,1.15895,1.20,1.00
2008.10.31 14:41:55.956,1.15885,1.15915,6.10,1.00
2008.10.31 14:41:56.825,1.15885,1.1591,18.00,3.30
2008.10.31 14:41:57.005,1.15885,1.1591,18.00,4.30
2008.10.31 14:41:57.765,1.15885,1.159,18.00,3.30
2008.10.31 14:41:58.545,1.15885,1.15905,18.00,3.30
2008.10.31 14:42:01.474,1.15895,1.15905,6.00,3.30
2008.10.31 14:42:01.994,1.1589,1.15905,6.00,3.30
2008.10.31 14:42:08.102,1.15885,1.1592,24.10,4.50
2008.10.31 14:42:08.402,1.1588,1.15915,12.70,1.00
2008.10.31 14:42:08.623,1.1588,1.15915,12.90,1.20
2008.10.31 14:42:11.122,1.1588,1.1591,18.90,1.20
2008.10.31 14:42:12.361,1.1588,1.1591,12.60,4.50
2008.10.31 14:42:12.591,1.1588,1.1591,6.60,4.50
2008.10.31 14:42:13.701,1.1588,1.1591,1.00,4.50
2008.10.31 14:42:13.821,1.1588,1.1591,1.00,16.50
2008.10.31 14:42:14.341,1.1588,1.15905,1.00,4.30
2008.10.31 14:42:14.681,1.1588,1.15905,1.00,4.30
2008.10.31 14:42:15.041,1.1588,1.159,1.00,1.00
2008.10.31 14:42:16.080,1.1588,1.159,1.00,1.00
2008.10.31 14:42:19.570,1.15885,1.159,6.00,1.00
2008.10.31 14:42:19.850,1.15885,1.1591,6.00,1.00
2008.10.31 14:42:23.479,1.15885,1.1591,6.00,4.30
2008.10.31 14:42:23.769,1.15885,1.15905,6.00,1.00
2008.10.31 14:42:23.999,1.15885,1.15905,6.00,4.30
2008.10.31 14:42:27.708,1.15885,1.15905,6.00,4.30
2008.10.31 14:42:28.767,1.15885,1.15905,6.00,4.30
2008.10.31 14:42:31.117,1.15885,1.1591,6.00,4.50
