2008.10.31 14:00:00.192,1.15395,1.15425,6.70,13.20
2008.10.31 14:42:31.626,1.1588,1.1591,18.60,4.50
2008.10.31 14:42:31.927,1.1588,1.1591,18.00,5.50
2008.10.31 14:42:32.287,1.1588,1.15905,12.00,1.00
2008.10.31 14:42:32.626,1.15875,1.159,12.00,3.30
2008.10.31 14:42:32.926,1.1587,1.159,1.30,16.50
2008.10.31 14:42:33.096,1.1587,1.1589,1.00,4.50
2008.10.31 14:42:33.436,1.1587,1.1589,1.00,1.00
2008.10.31 14:42:34.136,1.1587,1.1589,1.00,4.30
2008.10.31 14:42:34.486,1.1586,1.15885,1.00,1.00
2008.10.31 14:42:35.006,1.1586,1.1588,1.00,1.00
2008.10.31 14:42:35.706,1.1586,1.1588,1.00,1.00
2008.10.31 14:42:36.056,1.1586,1.1587,6.60,1.00
2008.10.31 14:42:36.346,1.15865,1.1587,6.00,1.00
2008.10.31 14:42:36.696,1.1587,1.1589,1.00,1.00
2008.10.31 14:42:36.985,1.15865,1.15895,24.10,1.00
2008.10.31 14:42:37.335,1.15865,1.15895,6.00,1.00
2008.10.31 14:42:37.745,1.1586,1.1589,6.60,4.50
2008.10.31 14:42:37.965,1.1586,1.1589,6.60,4.50
2008.10.31 14:42:38.265,1.1586,1.1589,1.00,4.60
2008.10.31 14:42:38.496,1.1586,1.15885,1.00,1.00
2008.10.31 14:42:38.725,1.1586,1.15885,1.00,4.50
2008.10.31 14:42:39.205,1.1586,1.1588,1.00,1.00
2008.10.31 14:42:40.055,1.1586,1.15885,1.00,1.00
2008.10.31 14:42:40.225,1.1586,1.15885,1.00,1.00
2008.10.31 14:42:40.395,1.1586,1.15885,1.00,13.20
2008.10.31 14:42:40.784,1.1586,1.1588,1.00,1.00
2008.10.31 14:42:41.714,1.1586,1.15875,1.00,1.00
2008.10.31 14:42:42.104,1.1585,1.1587,6.60,1.00
2008.10.31 14:42:42.454,1.1585,1.1587,1.00,1.00
2008.10.31 14:42:42.734,1.1585,1.1586,1.00,1.00
2008.10.31 14:42:43.144,1.1584,1.1586,6.90,1.00
2008.10.31 14:42:43.664,1.1584,1.1586,6.90,1.00
2008.10.31 14:42:47.313,1.15835,1.15855,6.00,1.00
2008.10.31 14:42:47.613,1.1583,1.15855,12.10,13.20
2008.10.31 14:42:47.953,1.1583,1.1585,6.00,1.00
2008.10.31 14:42:48.133,1.15825,1.1585,12.10,1.20
2008.10.31 14:42:48.303,1.1583,1.1585,6.10,1.20
2008.10.31 14:42:48.763,1.1583,1.1585,6.10,1.00
2008.10.31 14:42:49.263,1.1583,1.1585,6.10,1.00
2008.10.31 14:42:49.562,1.15835,1.1586,6.10,1.20
2008.10.31 14:42:50.013,1.15835,1.1586,12.10,1.20
2008.10.31 14:42:50.362,1.1583,1.15855,12.10,1.00
2008.10.31 14:42:50.642,1.15835,1.15855,6.10,2.20
2008.10.31 14:42:50.942,1.1583,1.1585,6.00,1.00
2008.10.31 14:42:51.342,1.15825,1.1585,12.90,1.00
2008.10.31 14:42:54.661,1.1583,1.15845,6.10,1.00
2008.10.31 14:42:54.901,1.15825,1.1585,12.10,1.00
2008.10.31 14:42:55.291,1.15825,1.1585,6.00,16.50
2008.10.31 14:42:55.811,1.15825,1.1585,12.10,1.00
2008.10.31 14:42:56.261,1.15825,1.1585,18.10,1.00
2008.10.31 14:42:56.831,1.15825,1.1585,32.50,1.00
2008.10.31 14:42:57.280,1.1583,1.1585,6.10,1.00
2008.10.31 14:42:57.571,1.1583,1.1585,6.10,1.20
2008.10.31 14:42:57.740,1.15825,1.1585,12.10,1.20
2008.10.31 14:42:59.780,1.15825,1.1585,12.10,13.20
2008.10.31 14:43:00.070,1.1583,1.1585,6.10,13.00
2008.10.31 14:43:00.600,1.1583,1.1585,1.00,13.00
2008.10.31 14:43:00.900,1.1583,1.15845,1.00,1.00
2008.10.31 14:43:01.250,1.1583,1.1585,6.10,2.20
2008.10.31 14:43:01.539,1.1583,1.1585,1.00,2.20
2008.10.31 14:43:01.880,1.15825,1.1585,30.10,1.00
2008.10.31 14:43:02.799,1.15825,1.1585,18.10,1.00
2008.10.31 14:43:03.039,1.15825,1.1585,12.10,1.00
2008.10.31 14:43:03.269,1.15825,1.1585,18.10,1.00
2008.10.31 14:43:03.569,1.15825,1.1585,30.10,1.00
2008.10.31 14:43:04.480,1.15825,1.1585,24.10,2.20
2008.10.31 14:43:04.599,1.1582,1.15845,12.10,13.20
2008.10.31 14:43:04.889,1.15815,1.1584,12.10,1.00
2008.10.31 14:43:05.349,1.1582,1.1584,6.10,1.00
2008.10.31 14:43:05.469,1.1582,1.1584,12.10,1.00
2008.10.31 14:43:05.929,1.1582,1.1584,6.00,1.00
2008.10.31 14:43:06.258,1.15815,1.1584,6.00,1.00
2008.10.31 14:43:07.058,1.1581,1.1583,1.00,1.00
2008.10.31 14:43:07.408,1.1579,1.1582,6.00,1.00
2008.10.31 14:43:07.738,1.15785,1.1582,30.90,1.00
2008.10.31 14:43:08.218,1.15805,1.1582,6.00,1.00
2008.10.31 14:43:08.508,1.15805,1.1582,18.10,1.00
2008.10.31 14:43:08.808,1.158,1.1581,18.00,3.30
2008.10.31 14:43:09.268,1.158,1.1582,6.10,5.40
2008.10.31 14:43:09.617,1.15805,1.1583,12.10,1.00
2008.10.31 14:43:10.147,1.15805,1.1583,12.10,1.00
2008.10.31 14:43:10.478,1.15805,1.1583,12.10,1.20
2008.10.31 14:43:11.577,1.15805,1.15825,6.00,1.00
2008.10.31 14:43:11.977,1.158,1.15825,6.60,1.00
2008.10.31 14:43:12.267,1.158,1.1582,1.00,1.00
2008.10.31 14:43:12.847,1.15805,1.1582,6.10,1.00
2008.10.31 14:43:13.367,1.158,1.1582,12.90,1.00
2008.10.31 14:43:13.657,1.15805,1.1582,6.10,1.00
2008.10.31 14:43:14.116,1.15805,1.1582,6.10,1.00
2008.10.31 14:43:14.447,1.15805,1.1583,12.10,13.00
2008.10.31 14:43:14.776,1.15805,1.1583,12.10,1.00
2008.10.31 14:43:15.126,1.1581,1.1583,6.00,1.00
2008.10.31 14:43:15.536,1.15805,1.1583,18.10,1.00
2008.10.31 14:43:15.936,1.1581,1.1583,1.00,1.00
2008.10.31 14:43:16.326,1.15805,1.1583,12.90,13.20
2008.10.31 14:43:16.656,1.15805,1.1583,6.10,13.20
2008.10.31 14:43:17.056,1.15805,1.15825,6.10,1.00
2008.10.31 14:43:17.406,1.15805,1.15825,6.10,13.20
2008.10.31 14:43:17.646,1.15795,1.15825,12.10,15.30
2008.10.31 14:43:17.996,1.158,1.15825,6.10,12.00
2008.10.31 14:43:18.405,1.15805,1.1583,6.10,1.20
2008.10.31 14:43:18.905,1.158,1.15825,12.90,13.00
2008.10.31 14:43:19.375,1.158,1.15825,12.90,1.00
2008.10.31 14:43:19.745,1.158,1.15825,6.90,1.00
2008.10.31 14:43:20.385,1.158,1.15825,6.90,1.00
2008.10.31 14:43:21.405,1.158,1.15825,1.00,1.00
2008.10.31 14:43:22.465,1.158,1.15825,1.00,1.00
2008.10.31 14:43:22.804,1.158,1.15825,1.00,13.00
2008.10.31 14:43:23.134,1.158,1.15825,1.00,1.00
2008.10.31 14:43:23.714,1.158,1.15825,1.00,16.30
2008.10.31 14:43:24.224,1.158,1.1582,1.00,1.00
2008.10.31 14:43:25.724,1.158,1.1582,1.00,1.00
2008.10.31 14:43:26.533,1.158,1.1582,1.00,4.50
2008.10.31 14:43:26.764,1.1579,1.1581,1.00,3.30
2008.10.31 14:43:27.803,1.1579,1.1581,1.00,4.30
2008.10.31 14:43:28.503,1.1579,1.15805,1.00,1.00
2008.10.31 14:43:30.532,1.1579,1.15815,1.00,16.30
2008.10.31 14:43:30.822,1.1579,1.15815,1.00,3.30
2008.10.31 14:43:32.632,1.1579,1.15815,1.00,4.30
2008.10.31 14:43:32.862,1.1579,1.15815,1.00,4.30
2008.10.31 14:43:33.502,1.1579,1.15815,1.00,4.30
2008.10.31 14:43:33.842,1.1579,1.1581,1.00,1.00
2008.10.31 14:43:34.472,1.1579,1.1581,1.00,4.50
2008.10.31 14:43:34.761,1.1579,1.15805,1.00,1.00
2008.10.31 14:43:35.051,1.158,1.1581,6.00,3.20
2008.10.31 14:43:35.401,1.15795,1.158,12.00,1.00
2008.10.31 14:43:35.681,1.1579,1.1581,1.00,1.00
2008.10.31 14:43:35.861,1.1579,1.1581,1.20,1.00
2008.10.31 14:43:36.481,1.1579,1.1582,1.20,15.30
2008.10.31 14:43:36.901,1.1579,1.1582,13.30,12.00
2008.10.31 14:43:37.191,1.158,1.15825,18.00,1.00
2008.10.31 14:43:37.551,1.158,1.1583,18.00,4.50
2008.10.31 14:43:37.941,1.158,1.1583,18.60,4.50
2008.10.31 14:43:38.581,1.15805,1.1583,6.00,4.50
2008.10.31 14:43:39.091,1.15805,1.1583,24.10,1.00
2008.10.31 14:43:39.430,1.1581,1.1583,1.00,1.00
2008.10.31 14:43:40.800,1.1581,1.1583,6.90,1.00
2008.10.31 14:43:41.140,1.1581,1.1583,1.00,1.00
2008.10.31 14:43:42.120,1.15815,1.1583,1.00,1.00
2008.10.31 14:43:43.609,1.1582,1.15835,1.00,1.00
2008.10.31 14:43:43.949,1.1582,1.1584,1.00,1.00
2008.10.31 14:43:45.109,1.1582,1.1583,1.00,1.00
2008.10.31 14:43:45.499,1.158,1.15825,18.00,1.00
2008.10.31 14:43:45.849,1.15795,1.15825,12.60,4.30
2008.10.31 14:43:46.139,1.15795,1.1582,1.00,4.30
2008.10.31 14:43:47.528,1.158,1.15815,1.00,1.00
2008.10.31 14:43:49.208,1.158,1.1582,1.00,1.00
2008.10.31 14:43:49.488,1.158,1.15815,1.00,1.00
2008.10.31 14:43:50.538,1.1579,1.15815,1.00,1.00
2008.10.31 14:43:50.958,1.1579,1.1581,1.00,13.20
2008.10.31 14:43:51.417,1.1579,1.1581,1.00,16.50
2008.10.31 14:43:51.818,1.15785,1.158,1.00,1.00
2008.10.31 14:43:54.047,1.15785,1.158,6.60,1.00
2008.10.31 14:43:54.377,1.1579,1.1581,1.00,1.00
2008.10.31 14:43:54.717,1.1579,1.15815,1.00,13.00
2008.10.31 14:43:54.997,1.1579,1.15815,2.50,4.30
2008.10.31 14:43:55.287,1.1579,1.1581,2.40,1.00
2008.10.31 14:43:55.636,1.158,1.15805,1.00,12.00
2008.10.31 14:43:55.936,1.1578,1.15795,1.00,1.00
2008.10.31 14:43:56.886,1.15785,1.1581,1.00,1.00
2008.10.31 14:43:57.176,1.1579,1.1581,1.00,1.00
2008.10.31 14:43:57.646,1.1579,1.1581,1.00,13.00
2008.10.31 14:43:58.346,1.1578,1.158,1.00,16.50
2008.10.31 14:43:58.756,1.15775,1.1579,1.00,1.00
2008.10.31 14:44:00.595,1.15775,1.1579,1.00,1.20
2008.10.31 14:44:01.295,1.15755,1.15785,12.10,13.20
2008.10.31 14:44:01.625,1.1575,1.1578,6.00,13.20
2008.10.31 14:44:02.045,1.15745,1.1578,12.90,13.20
2008.10.31 14:44:02.335,1.1575,1.15775,6.90,1.00
2008.10.31 14:44:03.165,1.15755,1.1578,6.10,13.00
2008.10.31 14:44:03.794,1.1576,1.1578,1.00,13.00
2008.10.31 14:44:07.614,1.1576,1.1578,1.00,16.30
2008.10.31 14:44:08.024,1.1575,1.1577,1.00,1.00
2008.10.31 14:44:08.584,1.1574,1.15765,1.00,1.00
2008.10.31 14:44:09.113,1.1574,1.1576,1.00,1.00
2008.10.31 14:44:09.583,1.15735,1.1575,1.00,3.30
2008.10.31 14:44:09.983,1.1573,1.15755,1.00,3.30
2008.10.31 14:44:10.333,1.1573,1.15755,6.60,3.30
2008.10.31 14:44:10.743,1.1573,1.15755,6.00,3.30
2008.10.31 14:44:11.143,1.1573,1.15755,6.00,4.50
2008.10.31 14:44:11.373,1.1573,1.15755,6.00,3.30
2008.10.31 14:44:11.783,1.15725,1.15755,1.20,5.50
2008.10.31 14:44:12.133,1.1572,1.1575,31.90,3.30
2008.10.31 14:44:12.413,1.15725,1.15745,18.00,3.30
2008.10.31 14:44:13.102,1.1572,1.15735,1.00,1.00
2008.10.31 14:44:13.342,1.1572,1.15735,18.60,1.00
2008.10.31 14:44:13.702,1.15725,1.15735,12.00,1.00
2008.10.31 14:44:13.942,1.1572,1.15725,18.50,1.00
2008.10.31 14:44:14.412,1.1572,1.15725,1.00,1.00
2008.10.31 14:44:14.652,1.15715,1.1572,12.10,1.00
2008.10.31 14:44:15.052,1.15695,1.1572,18.60,1.00
2008.10.31 14:44:15.352,1.15695,1.1572,24.90,1.00
2008.10.31 14:44:15.762,1.157,1.1572,1.00,1.00
2008.10.31 14:44:16.211,1.1571,1.1573,1.00,13.00
2008.10.31 14:44:16.782,1.1571,1.15725,1.00,12.00
2008.10.31 14:44:17.361,1.1569,1.1572,6.00,1.00
2008.10.31 14:44:17.641,1.1569,1.15725,6.00,3.30
2008.10.31 14:44:18.171,1.1569,1.15715,6.00,3.30
2008.10.31 14:44:18.581,1.1569,1.15715,6.10,12.00
2008.10.31 14:44:18.751,1.1569,1.1572,25.50,1.00
2008.10.31 14:44:19.271,1.15695,1.15725,18.00,3.30
2008.10.31 14:44:19.501,1.157,1.15725,18.00,3.30
2008.10.31 14:44:20.291,1.15705,1.15725,6.00,3.30
2008.10.31 14:44:20.581,1.1571,1.15735,6.00,8.80
2008.10.31 14:44:20.860,1.1571,1.15735,6.00,3.40
2008.10.31 14:44:21.480,1.15705,1.15735,24.10,3.40
2008.10.31 14:44:21.770,1.15705,1.15735,18.10,3.40
2008.10.31 14:44:22.130,1.15705,1.15735,6.10,4.50
2008.10.31 14:44:22.530,1.157,1.15725,13.90,1.00
2008.10.31 14:44:22.770,1.157,1.15725,12.10,1.00
2008.10.31 14:44:23.160,1.157,1.15725,6.00,1.00
2008.10.31 14:44:23.560,1.15695,1.15725,18.10,1.00
2008.10.31 14:44:23.910,1.157,1.15725,6.10,1.00
2008.10.31 14:44:24.309,1.157,1.15725,6.10,1.00
2008.10.31 14:44:24.719,1.15705,1.1573,18.60,1.00
2008.10.31 14:44:25.069,1.15705,1.1573,24.70,1.00
2008.10.31 14:44:25.530,1.1571,1.1573,6.00,1.00
2008.10.31 14:44:25.879,1.1571,1.1573,1.00,1.00
2008.10.31 14:44:26.209,1.15715,1.1574,6.00,1.00
2008.10.31 14:44:26.549,1.15715,1.15745,6.00,4.30
2008.10.31 14:44:26.839,1.1571,1.1574,18.70,2.10
2008.10.31 14:44:27.119,1.1571,1.1574,18.70,1.00
2008.10.31 14:44:27.419,1.1571,1.1574,18.10,1.00
2008.10.31 14:44:27.799,1.1571,1.1574,30.90,1.00
2008.10.31 14:44:28.159,1.1571,1.1574,30.10,2.20
2008.10.31 14:44:28.579,1.15715,1.1574,18.00,1.00
2008.10.31 14:44:28.868,1.15715,1.1574,12.00,1.00
2008.10.31 14:44:29.329,1.1571,1.1573,6.10,1.00
2008.10.31 14:44:29.678,1.15705,1.1573,24.00,1.00
2008.10.31 14:44:30.258,1.15705,1.1573,18.00,1.00
2008.10.31 14:44:30.638,1.157,1.1573,12.90,14.20
2008.10.31 14:44:31.038,1.157,1.15725,18.10,1.00
2008.10.31 14:44:31.588,1.15695,1.15725,30.10,1.00
2008.10.31 14:44:31.928,1.15705,1.15725,8.50,1.00
2008.10.31 14:44:32.148,1.1571,1.15745,6.00,1.00
2008.10.31 14:44:32.558,1.15715,1.15745,1.00,1.00
2008.10.31 14:44:32.787,1.15715,1.1575,1.00,3.30
2008.10.31 14:44:33.167,1.1572,1.15745,1.00,16.30
2008.10.31 14:44:33.457,1.1572,1.15745,1.00,4.30
2008.10.31 14:44:33.807,1.1572,1.1574,1.00,1.00
2008.10.31 14:44:34.437,1.1572,1.1574,1.00,1.00
2008.10.31 14:44:34.727,1.1572,1.1574,1.00,4.30
2008.10.31 14:44:35.357,1.1571,1.1573,6.90,1.00
2008.10.31 14:44:35.857,1.15705,1.1573,1.00,1.00
2008.10.31 14:44:36.307,1.157,1.1573,30.70,1.00
2008.10.31 14:44:36.587,1.1571,1.1575,31.30,16.30
2008.10.31 14:44:36.936,1.1571,1.1575,32.70,15.30
2008.10.31 14:44:37.166,1.1571,1.15745,18.10,1.00
2008.10.31 14:44:38.226,1.1571,1.1574,18.10,1.20
2008.10.31 14:44:38.566,1.15705,1.15735,12.10,16.30
2008.10.31 14:44:38.866,1.157,1.15735,30.10,15.30
2008.10.31 14:44:39.216,1.15705,1.1573,6.10,1.00
2008.10.31 14:44:39.456,1.15705,1.1573,12.10,13.00
2008.10.31 14:44:39.816,1.15705,1.1573,6.00,13.00
2008.10.31 14:44:40.176,1.157,1.1573,12.10,12.00
2008.10.31 14:44:40.575,1.157,1.15725,12.60,1.00
2008.10.31 14:44:40.856,1.157,1.1573,7.30,4.30
2008.10.31 14:44:41.526,1.1571,1.15735,6.10,18.60
2008.10.31 14:44:41.825,1.1571,1.1573,6.10,1.00
2008.10.31 14:44:42.295,1.1571,1.15735,6.10,13.00
2008.10.31 14:44:42.915,1.15705,1.1573,12.10,1.00
2008.10.31 14:44:43.275,1.15705,1.1573,6.00,1.00
2008.10.31 14:44:43.575,1.157,1.1573,14.50,1.00
2008.10.31 14:44:43.795,1.157,1.1573,20.50,1.00
2008.10.31 14:44:44.205,1.15705,1.1573,1.00,1.00
2008.10.31 14:44:44.785,1.157,1.15725,6.90,1.00
2008.10.31 14:44:45.255,1.157,1.15725,1.00,4.30
2008.10.31 14:44:45.475,1.157,1.15725,6.60,4.30
2008.10.31 14:44:45.824,1.15705,1.15725,1.00,3.30
2008.10.31 14:44:46.264,1.15705,1.1573,1.00,3.30
2008.10.31 14:44:46.654,1.15705,1.1573,18.60,3.30
2008.10.31 14:44:47.064,1.15705,1.15725,6.60,3.30
2008.10.31 14:44:47.344,1.157,1.15725,19.30,3.30
2008.10.31 14:44:48.094,1.157,1.15725,7.30,3.30
2008.10.31 14:44:48.614,1.157,1.1572,1.00,4.30
2008.10.31 14:44:48.773,1.1569,1.1571,6.90,1.00
2008.10.31 14:44:49.244,1.15685,1.157,14.70,1.00
2008.10.31 14:44:49.533,1.15685,1.1569,6.00,1.00
2008.10.31 14:44:49.883,1.15665,1.1569,6.60,4.50
2008.10.31 14:44:50.213,1.15665,1.1569,1.00,4.50
2008.10.31 14:44:50.573,1.15655,1.1568,24.90,1.00
2008.10.31 14:44:51.243,1.15665,1.1567,6.00,1.00
2008.10.31 14:44:52.163,1.1566,1.1568,24.90,1.00
2008.10.31 14:44:53.533,1.1566,1.1568,6.60,1.00
2008.10.31 14:44:53.932,1.1566,1.1568,1.00,4.30
2008.10.31 14:44:54.392,1.1566,1.1568,1.00,4.30
2008.10.31 14:44:54.862,1.15655,1.1568,18.00,3.30
2008.10.31 14:44:55.212,1.1565,1.1568,18.60,4.30
2008.10.31 14:44:55.392,1.1565,1.1567,18.60,1.00
2008.10.31 14:44:55.972,1.15655,1.1567,6.00,1.00
2008.10.31 14:44:56.442,1.15655,1.1569,6.60,10.90
2008.10.31 14:44:56.782,1.15655,1.15685,6.00,1.00
2008.10.31 14:44:57.192,1.15655,1.15685,6.00,1.00
2008.10.31 14:44:57.473,1.1566,1.1568,6.00,1.00
2008.10.31 14:44:58.271,1.1566,1.15685,6.00,4.50
2008.10.31 14:44:58.611,1.1566,1.15685,18.00,1.00
2008.10.31 14:44:58.851,1.1566,1.15685,1.00,1.00
2008.10.31 14:44:59.421,1.1566,1.1568,1.00,1.00
2008.10.31 14:45:00.381,1.1566,1.1568,6.60,1.00
2008.10.31 14:45:00.731,1.1566,1.1567,1.00,1.00
2008.10.31 14:45:01.571,1.1566,1.1568,1.00,1.00
2008.10.31 14:45:01.851,1.1565,1.15675,12.90,2.10
2008.10.31 14:45:02.210,1.1565,1.15665,1.00,1.00
2008.10.31 14:45:02.661,1.15645,1.1566,18.00,1.00
2008.10.31 14:45:03.430,1.1565,1.1566,12.00,1.00
2008.10.31 14:45:03.710,1.1565,1.1566,18.60,1.00
2008.10.31 14:45:03.980,1.15655,1.1566,18.00,1.00
2008.10.31 14:45:04.560,1.1565,1.15685,18.60,5.50
2008.10.31 14:45:04.860,1.1565,1.15675,24.90,1.00
2008.10.31 14:45:05.250,1.1565,1.15675,18.60,1.00
2008.10.31 14:45:06.280,1.1566,1.1567,6.00,1.00
2008.10.31 14:45:07.089,1.1566,1.1568,6.00,4.30
2008.10.31 14:45:07.789,1.1566,1.1568,6.00,1.00
2008.10.31 14:45:09.309,1.1566,1.15685,18.00,3.30
2008.10.31 14:45:09.869,1.1566,1.15685,6.00,4.30
2008.10.31 14:45:10.218,1.1566,1.15685,18.00,4.30
2008.10.31 14:45:10.609,1.1566,1.15685,18.00,3.30
2008.10.31 14:45:10.969,1.15655,1.15675,18.00,1.00
2008.10.31 14:45:15.547,1.1566,1.1568,18.00,1.00
2008.10.31 14:45:15.947,1.15665,1.1569,6.00,4.30
2008.10.31 14:45:16.397,1.15665,1.15695,6.00,8.70
2008.10.31 14:45:16.917,1.1567,1.1569,12.10,1.00
2008.10.31 14:45:17.207,1.1567,1.15685,18.00,1.00
2008.10.31 14:45:17.547,1.15675,1.1569,12.00,1.00
2008.10.31 14:45:17.827,1.1567,1.15695,12.90,1.00
2008.10.31 14:45:18.167,1.1567,1.15695,6.90,1.00
2008.10.31 14:45:18.456,1.15665,1.157,18.10,18.10
2008.10.31 14:45:18.846,1.15665,1.1569,30.10,1.00
2008.10.31 14:45:19.286,1.1567,1.1569,6.00,1.00
2008.10.31 14:45:19.796,1.15675,1.15695,18.00,1.00
2008.10.31 14:45:20.156,1.1568,1.157,12.70,1.00
2008.10.31 14:45:21.066,1.15685,1.157,6.10,1.00
2008.10.31 14:45:21.476,1.15695,1.1571,11.70,1.00
2008.10.31 14:45:21.816,1.15685,1.15715,18.00,3.30
2008.10.31 14:45:22.106,1.15685,1.15715,18.60,1.00
2008.10.31 14:45:22.575,1.15695,1.15715,6.60,1.00
2008.10.31 14:45:23.305,1.157,1.1572,6.90,1.00
2008.10.31 14:45:23.745,1.157,1.1573,6.10,16.30
2008.10.31 14:45:24.025,1.157,1.1573,6.10,12.00
2008.10.31 14:45:24.315,1.157,1.15735,12.10,15.30
2008.10.31 14:45:24.625,1.15705,1.15735,12.10,3.30
2008.10.31 14:45:25.175,1.15705,1.15735,12.10,4.50
2008.10.31 14:45:25.525,1.157,1.1573,29.70,1.00
2008.10.31 14:45:26.065,1.157,1.1573,25.50,1.00
2008.10.31 14:45:26.415,1.157,1.1573,31.00,1.00
2008.10.31 14:45:27.674,1.15705,1.1573,6.00,1.00
2008.10.31 14:45:27.894,1.1571,1.1573,6.60,1.00
2008.10.31 14:45:28.284,1.1572,1.1574,1.00,1.00
2008.10.31 14:45:28.564,1.1572,1.15745,1.00,4.30
2008.10.31 14:45:29.394,1.1572,1.15745,1.00,13.20
2008.10.31 14:45:29.754,1.1571,1.1574,18.40,1.00
2008.10.31 14:45:30.104,1.1572,1.15745,1.00,4.30
2008.10.31 14:45:30.503,1.1572,1.15745,1.00,1.00
2008.10.31 14:45:31.023,1.1572,1.15745,18.00,1.00
2008.10.31 14:45:31.493,1.1573,1.1574,6.90,1.00
2008.10.31 14:45:32.004,1.1573,1.15745,1.00,13.00
2008.10.31 14:45:32.363,1.1572,1.1574,12.30,1.00
2008.10.31 14:45:32.603,1.1572,1.15735,5.40,1.00
2008.10.31 14:45:32.933,1.1571,1.15735,19.00,1.00
2008.10.31 14:45:33.423,1.1571,1.15735,18.40,1.00
2008.10.31 14:45:33.823,1.1572,1.1574,1.00,3.30
2008.10.31 14:45:34.233,1.1572,1.1574,1.00,4.50
2008.10.31 14:45:34.572,1.1571,1.15735,24.90,1.00
2008.10.31 14:45:35.262,1.1572,1.15735,1.00,1.00
2008.10.31 14:45:36.972,1.1572,1.15735,6.90,1.00
2008.10.31 14:45:37.362,1.1572,1.15735,12.40,1.00
2008.10.31 14:45:38.502,1.1572,1.15745,12.40,1.00
2008.10.31 14:45:38.802,1.1572,1.15745,18.40,1.00
2008.10.31 14:45:39.152,1.1572,1.1575,18.40,1.00
2008.10.31 14:45:39.561,1.1572,1.1575,30.40,1.00
2008.10.31 14:45:41.001,1.1572,1.15745,24.10,3.30
2008.10.31 14:45:41.331,1.1572,1.15745,18.60,4.30
2008.10.31 14:45:41.891,1.1572,1.15745,18.60,1.00
2008.10.31 14:45:42.641,1.15725,1.1575,12.10,1.00
2008.10.31 14:45:43.380,1.15725,1.1575,17.70,1.00
2008.10.31 14:45:43.940,1.15725,1.1575,6.00,1.00
2008.10.31 14:45:45.980,1.1572,1.1575,25.50,1.00
2008.10.31 14:45:46.220,1.1572,1.1575,13.50,1.20
2008.10.31 14:45:46.510,1.1572,1.15745,6.90,1.00
2008.10.31 14:45:46.740,1.1572,1.15745,7.50,1.00
2008.10.31 14:45:46.970,1.1572,1.1575,25.50,1.00
2008.10.31 14:45:47.420,1.1572,1.1575,31.00,1.00
2008.10.31 14:45:47.589,1.1572,1.15745,12.40,1.00
2008.10.31 14:45:48.169,1.15725,1.15745,6.00,1.00
2008.10.31 14:45:48.220,1.15725,1.1575,6.00,1.00
2008.10.31 14:45:49.719,1.15725,1.15745,6.00,3.30
2008.10.31 14:45:50.019,1.15725,1.1575,1.00,1.00
2008.10.31 14:45:50.419,1.15735,1.15755,6.10,5.40
2008.10.31 14:45:50.799,1.15735,1.1576,6.10,13.00
2008.10.31 14:45:51.089,1.1573,1.1576,13.00,13.00
2008.10.31 14:45:52.638,1.15735,1.1576,1.00,13.00
2008.10.31 14:45:54.738,1.15735,1.15755,1.00,12.00
2008.10.31 14:45:54.978,1.15735,1.15755,1.00,14.20
2008.10.31 14:45:55.148,1.1573,1.15745,1.00,1.00
2008.10.31 14:45:55.438,1.1573,1.1574,1.00,1.00
2008.10.31 14:45:57.257,1.1572,1.1574,6.10,1.00
2008.10.31 14:45:57.547,1.1572,1.1574,1.00,1.00
2008.10.31 14:45:58.817,1.1572,1.1574,6.60,1.00
2008.10.31 14:45:59.216,1.1572,1.15745,6.60,4.50
2008.10.31 14:45:59.737,1.1572,1.1574,6.60,1.00
2008.10.31 14:46:05.375,1.1572,1.1574,1.00,1.00
2008.10.31 14:46:05.785,1.1572,1.1574,6.10,1.00
2008.10.31 14:46:06.015,1.1572,1.1574,1.00,1.00
