2008.10.31 14:00:00.192,1.15395,1.15425,6.70,13.20
2008.10.31 14:52:39.700,1.1583,1.1585,18.00,3.30
2008.10.31 14:52:39.820,1.15825,1.1585,12.00,3.30
2008.10.31 14:52:39.940,1.1582,1.1585,24.70,3.30
2008.10.31 14:52:40.290,1.15825,1.1586,6.10,20.10
2008.10.31 14:52:40.630,1.15825,1.15855,10.90,1.00
2008.10.31 14:52:40.990,1.1583,1.15865,6.00,21.10
2008.10.31 14:52:41.979,1.1583,1.1586,18.00,4.30
2008.10.31 14:52:42.320,1.15835,1.1586,1.80,4.30
2008.10.31 14:52:42.599,1.1584,1.15875,13.50,16.50
2008.10.31 14:52:42.959,1.1584,1.1587,8.50,4.30
2008.10.31 14:52:43.429,1.1584,1.1587,20.40,4.30
2008.10.31 14:52:44.169,1.15845,1.15865,6.00,4.30
2008.10.31 14:52:44.399,1.1584,1.15865,8.40,4.30
2008.10.31 14:52:44.619,1.1584,1.15865,7.20,4.30
2008.10.31 14:52:45.079,1.1584,1.1586,1.00,3.30
2008.10.31 14:52:45.189,1.1584,1.1586,1.00,3.30
2008.10.31 14:52:45.588,1.1583,1.15855,6.00,3.30
2008.10.31 14:52:46.219,1.1584,1.15865,20.40,4.30
2008.10.31 14:52:46.619,1.1584,1.1586,18.00,4.30
2008.10.31 14:52:47.089,1.15835,1.1586,18.00,4.30
2008.10.31 14:52:47.438,1.15835,1.1586,6.00,4.30
2008.10.31 14:52:48.178,1.15835,1.15855,6.00,3.30
2008.10.31 14:52:48.408,1.1583,1.15855,18.00,3.30
2008.10.31 14:52:48.908,1.1583,1.15865,18.00,21.10
2008.10.31 14:52:49.259,1.1584,1.15855,6.00,3.30
2008.10.31 14:52:49.608,1.1584,1.15865,6.00,9.10
2008.10.31 14:52:49.888,1.1584,1.15865,6.00,1.00
2008.10.31 14:52:50.227,1.1584,1.15865,6.00,3.30
2008.10.31 14:52:50.707,1.15845,1.15865,18.00,3.30
2008.10.31 14:52:51.107,1.15845,1.15875,18.00,9.10
2008.10.31 14:52:51.917,1.15845,1.15865,18.00,1.00
2008.10.31 14:52:53.387,1.1585,1.15865,6.00,1.00
2008.10.31 14:52:54.237,1.1585,1.15865,18.00,1.00
2008.10.31 14:52:54.596,1.1586,1.1588,6.00,4.30
2008.10.31 14:52:54.947,1.15855,1.15875,18.00,3.30
2008.10.31 14:52:55.347,1.1585,1.1587,18.60,3.30
2008.10.31 14:52:55.706,1.1585,1.1587,18.00,3.30
2008.10.31 14:52:55.946,1.15845,1.15865,18.60,3.30
2008.10.31 14:52:56.546,1.15845,1.15865,18.00,3.30
2008.10.31 14:52:56.896,1.15845,1.15865,18.00,4.30
2008.10.31 14:52:57.296,1.1584,1.15875,18.00,9.10
2008.10.31 14:52:57.646,1.15835,1.15865,6.00,3.30
2008.10.31 14:52:58.516,1.15835,1.15865,18.00,3.30
2008.10.31 14:52:58.796,1.1584,1.15875,1.20,21.10
2008.10.31 14:52:59.355,1.1584,1.15865,1.80,1.00
2008.10.31 14:52:59.645,1.1584,1.1586,1.00,3.30
2008.10.31 14:52:59.875,1.15835,1.1586,6.00,4.30
2008.10.31 14:53:00.205,1.1583,1.1586,18.00,5.50
2008.10.31 14:53:00.745,1.1582,1.15845,5.40,3.30
2008.10.31 14:53:00.985,1.1583,1.1586,6.00,9.10
2008.10.31 14:53:01.495,1.1583,1.1585,6.00,3.30
2008.10.31 14:53:01.795,1.15825,1.15845,6.00,4.30
2008.10.31 14:53:02.084,1.1582,1.1584,1.00,1.00
2008.10.31 14:53:02.385,1.1582,1.1584,1.00,4.30
2008.10.31 14:53:02.804,1.1582,1.15835,1.00,1.00
2008.10.31 14:53:03.104,1.1581,1.1583,18.60,1.00
2008.10.31 14:53:03.454,1.15815,1.1583,6.00,1.00
2008.10.31 14:53:03.734,1.15815,1.1584,18.00,4.30
2008.10.31 14:53:04.074,1.15815,1.15835,12.00,1.00
2008.10.31 14:53:04.354,1.1581,1.15835,20.40,4.30
2008.10.31 14:53:04.714,1.1582,1.15835,18.00,1.00
2008.10.31 14:53:05.054,1.1582,1.15845,18.00,5.80
2008.10.31 14:53:05.494,1.1583,1.15865,6.00,4.40
2008.10.31 14:53:05.774,1.1583,1.1586,6.00,1.00
2008.10.31 14:53:06.534,1.1583,1.1586,24.10,1.00
2008.10.31 14:53:06.884,1.1584,1.1586,19.20,4.30
2008.10.31 14:53:07.393,1.1584,1.1586,19.80,1.00
2008.10.31 14:53:08.613,1.15845,1.1586,6.00,1.00
2008.10.31 14:53:09.203,1.15845,1.1587,18.00,4.30
2008.10.31 14:53:09.643,1.1584,1.1586,1.00,1.00
2008.10.31 14:53:09.993,1.1583,1.15855,18.60,1.00
2008.10.31 14:53:10.553,1.1583,1.1585,1.00,1.00
2008.10.31 14:53:11.012,1.15825,1.1585,18.00,4.30
2008.10.31 14:53:12.062,1.15825,1.1585,24.10,1.00
2008.10.31 14:53:12.472,1.1583,1.1585,6.00,3.30
2008.10.31 14:53:12.982,1.15825,1.1586,22.80,15.30
2008.10.31 14:53:13.632,1.15825,1.15855,24.10,3.30
2008.10.31 14:53:13.872,1.1583,1.15865,24.10,21.10
2008.10.31 14:53:14.182,1.1583,1.1585,18.00,3.30
2008.10.31 14:53:14.532,1.15825,1.1585,18.00,3.30
2008.10.31 14:53:14.761,1.15825,1.1585,6.00,3.30
2008.10.31 14:53:15.301,1.15825,1.1586,13.30,21.10
2008.10.31 14:53:15.811,1.15825,1.15855,12.70,5.70
2008.10.31 14:53:16.111,1.1582,1.15845,23.40,4.30
2008.10.31 14:53:16.401,1.1582,1.15845,1.00,16.50
2008.10.31 14:53:16.691,1.1581,1.1584,19.80,5.50
2008.10.31 14:53:17.091,1.15815,1.1584,6.00,4.30
2008.10.31 14:53:18.081,1.15815,1.15835,6.00,3.30
2008.10.31 14:53:18.371,1.1581,1.1583,12.00,3.30
2008.10.31 14:53:18.641,1.15805,1.1583,12.00,3.30
2008.10.31 14:53:18.921,1.158,1.15825,18.00,3.30
2008.10.31 14:53:19.431,1.158,1.1582,12.00,3.30
2008.10.31 14:53:19.840,1.1579,1.1582,20.40,3.30
2008.10.31 14:53:20.230,1.1579,1.15815,18.60,3.30
2008.10.31 14:53:20.580,1.1579,1.15815,1.00,4.30
2008.10.31 14:53:20.930,1.1578,1.15805,1.00,1.00
2008.10.31 14:53:21.440,1.1578,1.15805,1.00,2.10
2008.10.31 14:53:21.850,1.15775,1.158,18.00,1.00
2008.10.31 14:53:22.800,1.15775,1.158,6.10,1.00
2008.10.31 14:53:23.199,1.1577,1.158,18.00,4.30
2008.10.31 14:53:23.490,1.1577,1.158,12.10,1.00
2008.10.31 14:53:24.539,1.1577,1.158,6.10,14.20
2008.10.31 14:53:24.719,1.1577,1.15795,6.10,1.00
2008.10.31 14:53:25.219,1.1577,1.1579,6.10,1.20
2008.10.31 14:53:25.619,1.15765,1.15785,4.80,1.00
2008.10.31 14:53:25.849,1.1576,1.15785,4.80,1.00
2008.10.31 14:53:26.079,1.15755,1.15785,28.90,1.00
2008.10.31 14:53:26.429,1.15755,1.1578,22.80,3.30
2008.10.31 14:53:26.829,1.15745,1.15775,28.90,3.30
2008.10.31 14:53:27.129,1.1574,1.15765,6.00,3.30
2008.10.31 14:53:27.478,1.15735,1.15765,12.00,4.60
2008.10.31 14:53:27.888,1.1573,1.1576,1.00,3.30
2008.10.31 14:53:28.178,1.15725,1.15755,6.00,4.30
2008.10.31 14:53:28.888,1.15725,1.15755,7.80,3.30
2008.10.31 14:53:29.058,1.15725,1.15755,18.00,3.30
2008.10.31 14:53:29.408,1.1573,1.15755,6.00,3.30
2008.10.31 14:53:29.748,1.1573,1.15755,12.00,4.30
2008.10.31 14:53:30.098,1.15725,1.1575,6.00,4.30
2008.10.31 14:53:31.468,1.1572,1.1575,24.10,4.30
2008.10.31 14:53:31.748,1.15725,1.1575,6.00,1.00
2008.10.31 14:53:32.787,1.15725,1.15745,12.10,1.00
2008.10.31 14:53:33.247,1.15725,1.15745,24.10,1.00
2008.10.31 14:53:33.587,1.15725,1.15755,18.00,4.30
2008.10.31 14:53:34.107,1.1572,1.15745,18.60,1.00
2008.10.31 14:53:34.447,1.1572,1.15745,18.00,4.30
2008.10.31 14:53:34.797,1.15715,1.15745,18.00,4.30
2008.10.31 14:53:35.147,1.15715,1.1574,18.00,1.00
2008.10.31 14:53:35.537,1.15725,1.1575,6.00,4.30
2008.10.31 14:53:36.547,1.1572,1.15745,19.30,1.00
2008.10.31 14:53:37.246,1.1572,1.1574,6.00,4.30
2008.10.31 14:53:37.586,1.15715,1.15735,7.20,1.00
2008.10.31 14:53:38.116,1.1571,1.15725,1.00,1.00
2008.10.31 14:53:38.456,1.157,1.1572,1.00,16.60
2008.10.31 14:53:38.856,1.1569,1.1571,6.10,1.00
2008.10.31 14:53:39.036,1.1569,1.1572,12.10,5.50
2008.10.31 14:53:39.456,1.1569,1.15715,6.00,1.00
2008.10.31 14:53:40.445,1.1569,1.15715,6.00,4.30
2008.10.31 14:53:40.685,1.1569,1.1571,6.00,1.00
2008.10.31 14:53:42.125,1.15685,1.1571,18.00,4.30
2008.10.31 14:53:42.355,1.1568,1.1571,24.10,1.00
2008.10.31 14:53:42.695,1.1568,1.1571,24.10,4.30
2008.10.31 14:53:43.215,1.1568,1.15705,6.10,1.00
2008.10.31 14:53:43.505,1.15675,1.15705,28.90,2.10
2008.10.31 14:53:43.675,1.15675,1.157,28.90,1.00
2008.10.31 14:53:43.844,1.1568,1.157,6.00,1.00
2008.10.31 14:53:44.124,1.1568,1.157,12.10,1.00
2008.10.31 14:53:44.694,1.1568,1.157,24.10,1.00
2008.10.31 14:53:45.154,1.1568,1.157,18.00,1.00
2008.10.31 14:53:47.244,1.1568,1.157,24.10,1.00
2008.10.31 14:53:48.753,1.15685,1.157,6.00,1.00
2008.10.31 14:53:49.103,1.1569,1.157,6.00,1.00
2008.10.31 14:53:49.563,1.1569,1.15725,12.10,9.30
2008.10.31 14:53:49.973,1.1569,1.1572,6.10,1.00
2008.10.31 14:53:50.543,1.15685,1.15715,28.90,1.00
2008.10.31 14:53:50.883,1.1569,1.1571,6.10,1.00
2008.10.31 14:53:51.733,1.1569,1.1572,6.10,14.10
2008.10.31 14:53:51.963,1.1569,1.15715,10.90,1.00
2008.10.31 14:53:52.702,1.1569,1.15715,6.90,1.00
2008.10.31 14:53:53.042,1.1569,1.15715,6.10,1.00
2008.10.31 14:53:54.482,1.1569,1.1571,6.10,1.00
2008.10.31 14:53:54.662,1.15685,1.1571,12.10,1.00
2008.10.31 14:53:54.932,1.1569,1.1571,6.10,1.00
2008.10.31 14:53:55.102,1.1569,1.1572,12.10,1.10
2008.10.31 14:53:55.452,1.1569,1.15715,16.90,1.00
2008.10.31 14:53:55.802,1.1569,1.15715,17.70,1.00
2008.10.31 14:53:56.381,1.15695,1.15715,6.10,1.00
2008.10.31 14:53:56.741,1.1569,1.15715,6.60,1.00
2008.10.31 14:53:57.161,1.1569,1.15715,12.90,1.00
2008.10.31 14:53:57.441,1.1569,1.15715,24.90,1.00
2008.10.31 14:53:57.781,1.1569,1.15715,12.90,1.00
2008.10.31 14:53:58.181,1.15685,1.15715,17.50,1.00
2008.10.31 14:53:58.571,1.15685,1.1571,16.90,1.00
2008.10.31 14:53:58.741,1.15685,1.1571,6.00,4.30
2008.10.31 14:53:59.031,1.1568,1.1571,24.60,5.50
2008.10.31 14:53:59.311,1.1568,1.15705,12.10,1.00
2008.10.31 14:53:59.721,1.15675,1.15705,29.50,1.00
2008.10.31 14:54:00.011,1.1568,1.15705,6.10,1.00
2008.10.31 14:54:00.461,1.1568,1.15705,24.10,1.00
2008.10.31 14:54:00.750,1.1568,1.15705,29.70,1.00
2008.10.31 14:54:01.380,1.15685,1.15705,6.00,1.00
2008.10.31 14:54:01.720,1.1568,1.15705,18.60,1.00
2008.10.31 14:54:02.080,1.15685,1.15705,6.00,1.00
2008.10.31 14:54:02.720,1.15685,1.15705,24.10,1.00
2008.10.31 14:54:04.070,1.15685,1.15705,18.00,1.00
2008.10.31 14:54:04.700,1.15685,1.15705,18.60,1.00
2008.10.31 14:54:04.939,1.15685,1.15705,1.00,4.30
2008.10.31 14:54:05.209,1.15685,1.157,18.00,1.00
2008.10.31 14:54:05.509,1.15685,1.157,6.00,1.00
2008.10.31 14:54:06.249,1.15685,1.157,18.00,1.00
2008.10.31 14:54:06.689,1.1569,1.157,6.00,1.00
2008.10.31 14:54:07.259,1.15695,1.157,6.00,1.00
2008.10.31 14:54:08.349,1.15695,1.157,18.00,1.00
2008.10.31 14:54:08.919,1.15695,1.1571,6.00,1.00
2008.10.31 14:54:09.328,1.15695,1.15735,12.10,22.30
2008.10.31 14:54:09.668,1.15695,1.1573,12.10,4.30
2008.10.31 14:54:09.898,1.15695,1.1573,24.10,4.30
2008.10.31 14:54:10.548,1.15695,1.15725,24.10,1.00
2008.10.31 14:54:11.078,1.157,1.15725,6.00,1.00
2008.10.31 14:54:11.198,1.157,1.15725,18.00,4.30
2008.10.31 14:54:11.998,1.157,1.15725,18.00,3.30
2008.10.31 14:54:12.518,1.157,1.15735,18.00,8.10
2008.10.31 14:54:14.067,1.157,1.15735,24.10,8.10
2008.10.31 14:54:14.597,1.15705,1.15735,6.10,4.80
2008.10.31 14:54:15.177,1.15705,1.15745,12.10,22.30
2008.10.31 14:54:15.767,1.1571,1.1574,18.10,2.20
2008.10.31 14:54:16.217,1.1571,1.15735,31.30,1.00
2008.10.31 14:54:16.907,1.1571,1.15735,25.50,1.00
2008.10.31 14:54:17.376,1.1571,1.15735,5.40,1.00
2008.10.31 14:54:17.936,1.1571,1.15745,6.90,17.70
2008.10.31 14:54:18.226,1.157,1.1573,28.90,1.00
2008.10.31 14:54:18.506,1.15705,1.1574,6.00,16.30
2008.10.31 14:54:18.846,1.15705,1.15735,18.00,3.30
2008.10.31 14:54:19.266,1.15715,1.15725,6.00,3.30
2008.10.31 14:54:19.606,1.15705,1.15725,10.80,3.30
2008.10.31 14:54:19.876,1.157,1.1572,4.80,1.00
2008.10.31 14:54:20.266,1.15695,1.1572,18.00,1.00
2008.10.31 14:54:20.956,1.15695,1.1572,12.00,4.30
2008.10.31 14:54:21.355,1.1569,1.1572,18.60,4.50
2008.10.31 14:54:21.535,1.1569,1.15715,1.00,4.30
2008.10.31 14:54:21.875,1.1569,1.15715,1.00,4.30
2008.10.31 14:54:22.645,1.1569,1.15705,1.00,1.00
2008.10.31 14:54:23.055,1.1569,1.15715,1.00,4.30
2008.10.31 14:54:24.565,1.1569,1.15705,1.00,1.00
2008.10.31 14:54:26.794,1.1569,1.15715,1.00,4.30
2008.10.31 14:54:27.094,1.1569,1.1571,1.00,1.00
2008.10.31 14:54:27.324,1.1569,1.15705,1.00,1.00
2008.10.31 14:54:27.604,1.15685,1.15705,6.00,1.00
2008.10.31 14:54:27.784,1.1568,1.15705,26.10,1.00
2008.10.31 14:54:30.053,1.15685,1.15705,6.00,1.00
2008.10.31 14:54:30.473,1.15685,1.15705,7.20,1.00
2008.10.31 14:54:30.753,1.15685,1.157,7.80,1.00
2008.10.31 14:54:31.673,1.15685,1.1571,7.80,1.00
2008.10.31 14:54:32.883,1.15685,1.15705,19.80,1.00
2008.10.31 14:54:33.463,1.1569,1.15705,7.20,1.00
2008.10.31 14:54:33.743,1.1569,1.1573,7.80,22.20
2008.10.31 14:54:34.102,1.1569,1.15725,13.90,1.00
2008.10.31 14:54:34.512,1.1569,1.15725,7.90,1.00
2008.10.31 14:54:34.872,1.1569,1.1572,12.70,1.00
2008.10.31 14:54:36.302,1.1569,1.1572,7.90,1.00
2008.10.31 14:54:37.012,1.1569,1.1572,1.80,4.30
2008.10.31 14:54:37.372,1.1569,1.15715,1.00,3.30
2008.10.31 14:54:37.782,1.1569,1.15715,1.00,3.30
2008.10.31 14:54:40.011,1.1569,1.15715,1.00,4.30
2008.10.31 14:54:52.898,1.1569,1.15715,1.00,4.30
2008.10.31 14:54:53.178,1.1569,1.15715,1.80,3.30
2008.10.31 14:54:54.028,1.1569,1.1571,1.00,3.30
2008.10.31 14:54:54.317,1.1569,1.1571,1.00,3.30
2008.10.31 14:54:54.718,1.15685,1.1571,1.00,4.30
2008.10.31 14:54:55.067,1.15695,1.1572,1.20,9.30
2008.10.31 14:54:55.177,1.15695,1.15715,1.80,1.00
2008.10.31 14:54:56.107,1.157,1.1573,1.00,5.40
2008.10.31 14:54:57.377,1.157,1.15725,1.00,4.30
2008.10.31 14:55:00.656,1.157,1.15725,6.90,1.00
2008.10.31 14:55:01.176,1.15715,1.1575,1.20,11.50
2008.10.31 14:55:01.646,1.15715,1.15765,6.70,10.30
2008.10.31 14:55:02.166,1.1572,1.15765,6.10,1.00
2008.10.31 14:55:02.676,1.15735,1.15775,12.10,9.70
2008.10.31 14:55:03.125,1.15735,1.1577,12.10,3.30
2008.10.31 14:55:03.426,1.1574,1.1577,1.80,3.30
2008.10.31 14:55:03.875,1.1574,1.1577,7.90,1.00
2008.10.31 14:55:04.645,1.1574,1.1577,12.70,1.00
2008.10.31 14:55:04.875,1.1574,1.1577,6.60,4.30
2008.10.31 14:55:05.115,1.1574,1.15765,1.80,3.30
2008.10.31 14:55:05.635,1.1574,1.15765,1.80,3.30
2008.10.31 14:55:05.915,1.1574,1.15765,1.00,3.30
2008.10.31 14:55:07.134,1.1574,1.15775,6.90,22.30
2008.10.31 14:55:07.434,1.15745,1.1577,1.20,1.00
2008.10.31 14:55:07.784,1.15745,1.15765,1.80,1.00
2008.10.31 14:55:08.064,1.1575,1.15775,1.20,4.30
2008.10.31 14:55:08.534,1.1575,1.1577,1.80,1.00
2008.10.31 14:55:09.114,1.1575,1.1577,1.00,1.00
2008.10.31 14:55:09.404,1.1575,1.1578,1.00,4.30
2008.10.31 14:55:09.814,1.1575,1.15775,1.80,3.30
2008.10.31 14:55:10.274,1.1575,1.15785,1.80,10.20
2008.10.31 14:55:12.333,1.1575,1.15775,1.80,4.30
2008.10.31 14:55:12.673,1.1575,1.15775,1.00,4.30
2008.10.31 14:55:13.413,1.1575,1.15775,1.80,4.30
2008.10.31 14:55:13.643,1.15755,1.1579,1.00,9.20
2008.10.31 14:55:13.933,1.1575,1.15785,13.50,9.10
2008.10.31 14:55:14.453,1.15755,1.15785,6.10,1.00
2008.10.31 14:55:14.753,1.1576,1.15785,6.00,1.00
2008.10.31 14:55:15.043,1.15765,1.158,6.10,9.10
2008.10.31 14:55:15.383,1.15765,1.15795,7.30,1.00
2008.10.31 14:55:15.972,1.15765,1.15805,7.90,22.30
2008.10.31 14:55:16.432,1.1577,1.158,6.70,4.30
2008.10.31 14:55:16.772,1.1577,1.158,6.10,4.30
2008.10.31 14:55:17.233,1.1577,1.158,11.50,2.10
2008.10.31 14:55:17.582,1.1578,1.15815,6.10,9.10
2008.10.31 14:55:17.932,1.1579,1.15825,6.10,22.30
2008.10.31 14:55:18.392,1.15795,1.15825,6.10,1.00
2008.10.31 14:55:18.672,1.15795,1.15835,6.10,21.10
2008.10.31 14:55:18.962,1.15805,1.15835,6.10,4.80
2008.10.31 14:55:19.302,1.15805,1.1583,6.10,1.00
2008.10.31 14:55:19.581,1.158,1.1582,4.80,1.00
2008.10.31 14:55:19.861,1.15775,1.15815,5.40,4.30
2008.10.31 14:55:20.161,1.15775,1.15815,1.00,4.30
2008.10.31 14:55:20.682,1.15775,1.158,1.00,3.30
2008.10.31 14:55:21.011,1.1578,1.1581,2.40,4.30
2008.10.31 14:55:21.291,1.15785,1.158,1.00,3.30
2008.10.31 14:55:21.581,1.15785,1.1581,1.20,9.10
2008.10.31 14:55:22.441,1.15785,1.1583,12.70,5.60
2008.10.31 14:55:23.171,1.1579,1.15825,6.10,2.20
2008.10.31 14:55:23.590,1.15795,1.1582,6.10,2.20
2008.10.31 14:55:23.931,1.1579,1.1581,4.80,3.30
2008.10.31 14:55:24.231,1.1578,1.15805,1.00,3.30
2008.10.31 14:55:24.700,1.1578,1.15805,1.00,3.30
2008.10.31 14:55:25.040,1.1578,1.15805,1.00,3.30
2008.10.31 14:55:25.770,1.1578,1.158,1.00,1.00
2008.10.31 14:55:26.270,1.1578,1.158,1.00,4.30
2008.10.31 14:55:26.690,1.15775,1.158,1.00,4.30
2008.10.31 14:55:27.040,1.15785,1.158,1.80,3.30
2008.10.31 14:55:27.340,1.15785,1.15825,1.00,5.50
2008.10.31 14:55:27.630,1.15785,1.15825,8.70,1.00
2008.10.31 14:55:27.960,1.158,1.1584,13.90,2.10
2008.10.31 14:55:28.480,1.15805,1.1584,8.70,1.00
2008.10.31 14:55:28.939,1.1581,1.1584,7.20,3.30
2008.10.31 14:55:29.219,1.15815,1.1584,1.80,3.30
2008.10.31 14:55:30.020,1.1582,1.1585,1.80,4.30
2008.10.31 14:55:30.359,1.1582,1.15845,1.80,4.30
2008.10.31 14:55:30.829,1.1582,1.1584,1.00,3.30
2008.10.31 14:55:31.298,1.1581,1.1584,6.10,3.30
2008.10.31 14:55:31.759,1.15815,1.1585,1.80,10.30
2008.10.31 14:55:32.048,1.1582,1.1584,1.00,3.30
2008.10.31 14:55:32.388,1.1582,1.1585,1.00,22.50
2008.10.31 14:55:32.718,1.1581,1.1584,6.70,2.10
2008.10.31 14:55:33.348,1.15815,1.1584,1.80,4.30
2008.10.31 14:55:33.688,1.15805,1.1583,1.80,1.00
2008.10.31 14:55:33.958,1.1581,1.1584,1.00,9.10
2008.10.31 14:55:34.298,1.1581,1.1583,1.00,1.00
2008.10.31 14:55:34.698,1.1581,1.1584,1.00,5.50
2008.10.31 14:55:35.218,1.1581,1.1583,8.10,1.00
2008.10.31 14:55:35.558,1.15815,1.1584,1.80,4.30
2008.10.31 14:55:35.998,1.15815,1.1584,7.90,1.00
2008.10.31 14:55:36.817,1.15815,1.1584,1.80,4.30
2008.10.31 14:55:37.217,1.15815,1.1584,2.40,1.00
2008.10.31 14:55:37.747,1.1582,1.1584,1.00,1.00
2008.10.31 14:55:38.047,1.15835,1.15865,1.80,5.80
2008.10.31 14:55:38.687,1.1585,1.1586,1.20,4.80
2008.10.31 14:55:38.747,1.1585,1.15885,1.80,4.30
2008.10.31 14:55:39.617,1.15855,1.1588,1.00,1.00
2008.10.31 14:55:39.907,1.15855,1.15875,1.00,4.30
2008.10.31 14:55:40.427,1.1585,1.1587,1.00,3.30
2008.10.31 14:55:40.896,1.15855,1.1587,1.00,4.30
2008.10.31 14:55:41.516,1.15845,1.15865,7.80,1.00
2008.10.31 14:55:41.746,1.1585,1.15865,1.80,1.00
2008.10.31 14:55:44.256,1.1585,1.15865,1.00,1.00
2008.10.31 14:55:44.605,1.1584,1.15865,1.00,1.00
2008.10.31 14:55:44.885,1.15835,1.1586,6.60,4.30
2008.10.31 14:55:45.225,1.15825,1.15845,1.00,3.30
2008.10.31 14:55:45.675,1.1582,1.15845,1.00,3.30
2008.10.31 14:55:45.915,1.1582,1.15845,2.40,4.30
2008.10.31 14:55:46.265,1.1582,1.1584,1.00,3.30
2008.10.31 14:55:46.555,1.1582,1.1584,1.00,4.30
2008.10.31 14:55:46.835,1.15815,1.1584,1.00,4.30
2008.10.31 14:55:47.225,1.15815,1.15835,1.00,1.00
2008.10.31 14:55:48.095,1.1582,1.15835,1.00,1.00
2008.10.31 14:55:48.784,1.1582,1.15835,1.80,1.00
2008.10.31 14:55:49.304,1.15825,1.15845,1.20,4.30
2008.10.31 14:55:49.744,1.15825,1.15845,1.80,3.30
2008.10.31 14:55:50.044,1.15825,1.15855,1.80,9.10
2008.10.31 14:55:50.454,1.1583,1.1585,1.80,1.00
2008.10.31 14:55:50.904,1.1583,1.1585,1.80,4.30
2008.10.31 14:55:51.314,1.1583,1.1585,1.00,4.30
2008.10.31 14:55:51.784,1.1583,1.15845,1.00,1.00
2008.10.31 14:55:52.134,1.15825,1.15845,1.80,1.00
2008.10.31 14:55:53.393,1.15825,1.15845,8.40,1.00
2008.10.31 14:55:53.633,1.1583,1.15845,1.80,1.00
2008.10.31 14:55:53.983,1.1583,1.15845,1.00,1.00
2008.10.31 14:55:54.433,1.15825,1.15855,1.80,4.30
2008.10.31 14:55:55.993,1.15825,1.1585,1.80,1.00
2008.10.31 14:55:56.223,1.1582,1.15845,8.10,1.00
2008.10.31 14:55:56.493,1.1582,1.15845,1.00,1.00
2008.10.31 14:55:56.842,1.15815,1.1584,6.60,4.30
2008.10.31 14:55:57.132,1.1581,1.1584,2.50,4.30
2008.10.31 14:55:58.352,1.1581,1.15835,1.80,4.30
2008.10.31 14:55:58.522,1.1581,1.15835,1.00,4.30
2008.10.31 14:55:58.692,1.15805,1.1583,1.00,4.30
2008.10.31 14:55:58.932,1.15805,1.15825,1.00,3.30
2008.10.31 14:55:59.162,1.158,1.15835,2.40,9.30
2008.10.31 14:55:59.512,1.1581,1.1583,7.90,1.00
2008.10.31 14:56:00.222,1.1581,1.1584,7.90,9.10
2008.10.31 14:56:00.582,1.15805,1.15825,5.40,3.30
2008.10.31 14:56:00.801,1.15785,1.15815,4.80,1.00
2008.10.31 14:56:01.151,1.1578,1.15815,10.90,1.00
2008.10.31 14:56:01.451,1.15775,1.15815,12.70,1.00
2008.10.31 14:56:01.751,1.15775,1.15815,6.70,5.50
2008.10.31 14:56:02.211,1.1578,1.15805,6.10,2.10
2008.10.31 14:56:02.571,1.15775,1.158,18.70,1.00
2008.10.31 14:56:03.731,1.1578,1.158,7.30,1.00
2008.10.31 14:56:04.191,1.15785,1.158,7.30,1.00
2008.10.31 14:56:04.481,1.15785,1.1581,7.90,1.00
2008.10.31 14:56:05.710,1.1579,1.15805,1.20,1.00
2008.10.31 14:56:06.060,1.1579,1.1582,1.80,4.30
2008.10.31 14:56:06.870,1.15795,1.15815,1.20,1.00
2008.10.31 14:56:07.150,1.158,1.15815,1.20,1.00
2008.10.31 14:56:07.320,1.15795,1.15815,1.80,1.00
2008.10.31 14:56:08.989,1.1579,1.15815,2.40,1.00
2008.10.31 14:56:09.209,1.1579,1.15815,1.80,1.00
2008.10.31 14:56:09.499,1.15795,1.15815,1.20,1.00
2008.10.31 14:56:09.619,1.15795,1.15815,1.80,1.00
2008.10.31 14:56:10.189,1.15795,1.15825,1.80,9.10
2008.10.31 14:56:10.429,1.15795,1.1582,1.00,4.30
