2008.10.31 14:00:00.192,1.15395,1.15425,6.70,13.20
2008.10.31 14:56:10.829,1.1579,1.1582,12.90,1.00
2008.10.31 14:56:11.069,1.158,1.1582,1.80,1.00
2008.10.31 14:56:11.649,1.158,1.1582,1.00,1.00
2008.10.31 14:56:12.629,1.158,1.1582,1.00,1.00
2008.10.31 14:56:13.088,1.158,1.1582,1.80,1.00
2008.10.31 14:56:17.217,1.158,1.1582,1.00,1.00
2008.10.31 14:56:17.958,1.158,1.15815,1.00,1.00
2008.10.31 14:56:18.128,1.15795,1.15815,7.90,1.00
2008.10.31 14:56:18.837,1.15795,1.15825,7.90,4.30
2008.10.31 14:56:19.357,1.15795,1.1582,1.80,1.00
2008.10.31 14:56:20.747,1.15795,1.1582,1.00,1.00
2008.10.31 14:56:21.027,1.15795,1.1582,6.70,1.00
2008.10.31 14:56:23.016,1.15795,1.1582,1.00,1.00
2008.10.31 14:56:23.486,1.15795,1.1582,1.80,3.30
2008.10.31 14:56:23.766,1.15795,1.1583,1.80,10.30
2008.10.31 14:56:23.986,1.15795,1.15825,1.80,4.30
2008.10.31 14:56:24.146,1.15795,1.1582,1.00,3.30
2008.10.31 14:56:24.556,1.1579,1.1583,14.50,10.30
2008.10.31 14:56:25.945,1.1579,1.1582,14.50,1.00
2008.10.31 14:56:26.116,1.1579,1.1583,13.90,10.30
2008.10.31 14:56:26.515,1.1579,1.15825,13.30,4.30
2008.10.31 14:56:26.745,1.1579,1.1582,12.10,3.30
2008.10.31 14:56:27.305,1.15795,1.1583,6.10,10.30
2008.10.31 14:56:27.575,1.158,1.15825,6.10,1.00
2008.10.31 14:56:27.995,1.1581,1.1585,7.80,10.30
2008.10.31 14:56:28.295,1.1582,1.1586,1.00,9.30
2008.10.31 14:56:28.695,1.15825,1.15855,1.80,9.10
2008.10.31 14:56:29.035,1.1583,1.15855,1.00,4.30
2008.10.31 14:56:29.595,1.1583,1.15865,7.50,9.30
2008.10.31 14:56:29.944,1.15835,1.1586,6.00,3.30
2008.10.31 14:56:32.514,1.1584,1.1586,7.90,1.00
2008.10.31 14:56:32.794,1.1584,1.1586,6.90,1.00
2008.10.31 14:56:33.314,1.1584,1.1587,6.90,4.30
2008.10.31 14:56:34.183,1.15845,1.15865,6.00,1.00
2008.10.31 14:56:34.523,1.1585,1.15865,1.00,1.00
2008.10.31 14:56:34.903,1.1585,1.15865,2.50,1.00
2008.10.31 14:56:35.303,1.15855,1.15875,1.20,4.30
2008.10.31 14:56:35.483,1.1586,1.15885,1.00,1.00
2008.10.31 14:56:36.833,1.1587,1.15885,1.00,1.00
2008.10.31 14:56:37.293,1.1587,1.15885,1.80,1.00
2008.10.31 14:56:37.632,1.1587,1.15895,6.60,4.30
2008.10.31 14:56:37.983,1.15875,1.1589,1.00,4.30
2008.10.31 14:56:39.592,1.15875,1.1589,1.00,1.00
2008.10.31 14:56:39.982,1.15875,1.159,1.00,10.20
2008.10.31 14:56:40.612,1.15875,1.15895,1.00,3.30
2008.10.31 14:56:41.122,1.15875,1.15905,1.00,10.20
2008.10.31 14:56:41.742,1.15875,1.159,12.70,1.00
2008.10.31 14:56:42.042,1.1589,1.1591,1.00,1.00
2008.10.31 14:56:42.272,1.1589,1.1593,2.50,4.30
2008.10.31 14:56:42.621,1.15895,1.1593,1.20,4.30
2008.10.31 14:56:43.171,1.15905,1.1593,1.80,4.30
2008.10.31 14:56:43.701,1.15915,1.15925,1.20,4.30
2008.10.31 14:56:43.971,1.15915,1.15935,1.20,1.00
2008.10.31 14:56:44.191,1.15915,1.1593,1.00,1.00
2008.10.31 14:56:44.771,1.1591,1.1593,1.00,1.00
2008.10.31 14:56:45.001,1.159,1.15925,7.80,4.30
2008.10.31 14:56:46.473,1.1589,1.1592,12.70,1.00
2008.10.31 14:56:46.591,1.1589,1.15915,6.60,3.30
2008.10.31 14:56:46.710,1.1589,1.15905,5.40,3.30
2008.10.31 14:56:47.120,1.1589,1.15905,1.00,3.30
2008.10.31 14:56:47.470,1.15885,1.15905,1.00,3.30
2008.10.31 14:56:47.990,1.15885,1.15905,7.20,3.30
2008.10.31 14:56:48.330,1.15885,1.15905,7.80,4.30
2008.10.31 14:56:48.920,1.15885,1.15915,7.80,9.10
2008.10.31 14:56:49.150,1.15885,1.1591,7.80,1.00
2008.10.31 14:56:49.440,1.15885,1.1591,1.80,1.00
2008.10.31 14:56:49.660,1.15885,1.1591,2.40,1.00
2008.10.31 14:56:50.050,1.1589,1.1591,1.80,1.00
2008.10.31 14:56:50.430,1.1589,1.1592,1.00,4.40
2008.10.31 14:56:51.369,1.1589,1.1591,1.00,1.00
2008.10.31 14:56:51.649,1.15885,1.15905,1.80,1.00
2008.10.31 14:56:53.209,1.15885,1.15905,1.00,4.30
2008.10.31 14:56:53.619,1.15865,1.15895,1.20,1.00
2008.10.31 14:56:54.009,1.1587,1.15905,1.00,4.30
2008.10.31 14:56:54.349,1.15865,1.159,1.80,4.30
2008.10.31 14:56:54.638,1.1587,1.15895,7.80,4.30
2008.10.31 14:56:55.158,1.1587,1.1589,7.80,1.00
2008.10.31 14:56:55.498,1.15875,1.159,7.20,9.10
2008.10.31 14:56:55.728,1.1588,1.159,6.60,1.00
2008.10.31 14:56:56.118,1.1588,1.159,7.30,1.00
2008.10.31 14:56:56.408,1.1589,1.1591,2.50,5.80
2008.10.31 14:56:56.868,1.1589,1.15905,1.80,1.00
2008.10.31 14:56:57.158,1.1588,1.159,1.00,3.30
2008.10.31 14:56:57.558,1.1588,1.159,1.00,3.30
2008.10.31 14:56:57.848,1.1586,1.1589,13.80,1.00
2008.10.31 14:56:58.148,1.15865,1.159,1.80,9.10
2008.10.31 14:56:58.547,1.15865,1.1589,1.80,1.00
2008.10.31 14:56:59.227,1.1587,1.159,1.80,9.10
2008.10.31 14:56:59.557,1.1587,1.159,1.00,9.10
2008.10.31 14:56:59.737,1.1587,1.159,1.00,4.30
2008.10.31 14:57:00.017,1.15875,1.159,1.00,3.30
2008.10.31 14:57:00.837,1.1588,1.159,1.20,3.30
2008.10.31 14:57:01.177,1.1588,1.1591,6.90,5.80
2008.10.31 14:57:01.347,1.1588,1.1591,5.40,4.30
2008.10.31 14:57:01.757,1.15885,1.1591,1.00,4.30
2008.10.31 14:57:02.726,1.1588,1.159,1.80,1.00
2008.10.31 14:57:03.177,1.1589,1.15915,6.10,2.20
2008.10.31 14:57:03.286,1.15885,1.15905,4.80,1.00
2008.10.31 14:57:03.396,1.15885,1.15915,4.80,4.30
2008.10.31 14:57:03.696,1.1588,1.1591,1.20,4.30
2008.10.31 14:57:03.976,1.1588,1.15905,1.00,4.30
2008.10.31 14:57:04.096,1.1588,1.15905,1.20,3.30
2008.10.31 14:57:04.326,1.1588,1.15905,2.40,3.30
2008.10.31 14:57:04.796,1.1588,1.15915,2.40,9.10
2008.10.31 14:57:05.086,1.1588,1.1591,8.40,3.30
2008.10.31 14:57:05.816,1.15885,1.1591,1.80,3.30
2008.10.31 14:57:06.046,1.1589,1.1592,1.20,9.10
2008.10.31 14:57:06.326,1.1589,1.1592,8.10,1.00
2008.10.31 14:57:06.446,1.1589,1.1592,13.50,1.00
2008.10.31 14:57:06.556,1.1589,1.1592,13.30,1.00
2008.10.31 14:57:06.735,1.1589,1.1592,13.50,1.00
2008.10.31 14:57:07.145,1.15895,1.1592,1.00,1.00
2008.10.31 14:57:09.005,1.159,1.1593,8.50,1.00
2008.10.31 14:57:09.615,1.159,1.15925,1.80,4.30
2008.10.31 14:57:10.115,1.159,1.1592,1.00,1.00
2008.10.31 14:57:10.355,1.159,1.1592,1.00,3.30
2008.10.31 14:57:10.705,1.159,1.1592,1.00,4.30
2008.10.31 14:57:11.065,1.1588,1.1591,4.80,3.30
2008.10.31 14:57:11.404,1.15875,1.1591,1.00,3.30
2008.10.31 14:57:11.974,1.15875,1.1591,1.00,4.30
2008.10.31 14:57:12.784,1.1588,1.159,1.00,1.00
2008.10.31 14:57:13.144,1.1588,1.15895,1.00,1.00
2008.10.31 14:57:14.384,1.15875,1.15895,1.00,1.00
2008.10.31 14:57:14.724,1.1587,1.15895,19.30,1.00
2008.10.31 14:57:14.944,1.1587,1.15895,14.50,1.00
2008.10.31 14:57:15.173,1.15875,1.15895,1.00,1.00
2008.10.31 14:57:15.763,1.15875,1.15895,1.80,1.00
2008.10.31 14:57:16.293,1.1587,1.15895,1.20,4.30
2008.10.31 14:57:16.643,1.1587,1.1589,1.00,1.00
2008.10.31 14:57:17.223,1.1586,1.1589,19.30,1.00
2008.10.31 14:57:17.533,1.1586,1.1589,14.50,1.00
2008.10.31 14:57:17.933,1.15865,1.15885,6.60,1.00
2008.10.31 14:57:18.273,1.15865,1.15885,1.00,1.00
2008.10.31 14:57:18.573,1.15865,1.15895,1.00,5.50
2008.10.31 14:57:18.913,1.15865,1.15885,1.00,1.00
2008.10.31 14:57:19.213,1.15865,1.15885,7.20,1.00
2008.10.31 14:57:19.552,1.1587,1.15885,1.00,1.00
2008.10.31 14:57:20.203,1.1588,1.15895,1.00,1.00
2008.10.31 14:57:20.432,1.15875,1.1589,1.00,1.00
2008.10.31 14:57:20.822,1.15855,1.1588,6.10,1.00
2008.10.31 14:57:21.162,1.15855,1.1588,12.90,1.00
2008.10.31 14:57:21.502,1.15855,1.1589,12.90,4.30
2008.10.31 14:57:22.132,1.15865,1.15885,1.00,1.00
2008.10.31 14:57:23.402,1.15865,1.15885,6.60,1.00
2008.10.31 14:57:24.032,1.1587,1.159,14.70,1.00
2008.10.31 14:57:24.422,1.1587,1.15895,8.50,1.00
2008.10.31 14:57:24.771,1.15875,1.15895,1.00,1.00
2008.10.31 14:57:25.061,1.15875,1.1589,1.00,1.00
2008.10.31 14:57:25.231,1.1587,1.159,1.00,4.30
2008.10.31 14:57:25.791,1.15865,1.1589,1.80,3.30
2008.10.31 14:57:26.261,1.15865,1.1589,1.00,3.30
2008.10.31 14:57:26.491,1.1587,1.159,8.50,5.80
2008.10.31 14:57:27.071,1.1587,1.159,13.30,1.00
2008.10.31 14:57:27.571,1.15875,1.159,1.00,1.00
2008.10.31 14:57:27.980,1.15875,1.159,1.00,4.30
2008.10.31 14:57:28.800,1.15875,1.159,1.00,1.00
2008.10.31 14:57:29.150,1.15875,1.159,6.60,1.00
2008.10.31 14:57:29.620,1.1588,1.1591,1.00,4.30
2008.10.31 14:57:29.950,1.1587,1.15895,4.80,4.30
2008.10.31 14:57:30.470,1.15865,1.15895,1.00,4.30
2008.10.31 14:57:30.700,1.15865,1.15895,8.40,4.30
2008.10.31 14:57:31.000,1.1587,1.15895,1.80,3.30
2008.10.31 14:57:31.350,1.1587,1.15905,8.40,9.10
2008.10.31 14:57:31.700,1.1587,1.159,8.40,3.30
2008.10.31 14:57:31.979,1.1587,1.1591,14.50,10.30
2008.10.31 14:57:32.310,1.15875,1.15905,1.20,9.10
2008.10.31 14:57:32.650,1.1588,1.15915,2.40,9.10
2008.10.31 14:57:33.049,1.1588,1.1591,8.40,3.30
2008.10.31 14:57:35.389,1.1588,1.1592,14.50,11.50
2008.10.31 14:57:35.789,1.1589,1.1592,8.50,5.80
2008.10.31 14:57:36.349,1.1589,1.1592,13.30,1.00
2008.10.31 14:57:36.809,1.15895,1.1592,1.00,1.00
2008.10.31 14:57:39.658,1.15895,1.15915,1.00,1.00
2008.10.31 14:57:42.757,1.159,1.15915,1.00,1.00
2008.10.31 14:57:43.207,1.159,1.1591,1.00,1.00
2008.10.31 14:57:43.327,1.1589,1.1591,8.10,1.00
2008.10.31 14:57:43.677,1.1589,1.1591,1.00,1.00
2008.10.31 14:57:46.366,1.1589,1.15905,2.50,1.00
2008.10.31 14:57:46.596,1.15895,1.15905,1.00,1.00
2008.10.31 14:57:46.836,1.159,1.15905,1.00,1.00
2008.10.31 14:57:48.705,1.1589,1.15915,1.80,4.30
2008.10.31 14:57:49.046,1.1589,1.15905,1.00,1.00
2008.10.31 14:57:49.225,1.1588,1.159,1.00,1.00
2008.10.31 14:57:49.915,1.1588,1.159,1.00,1.00
2008.10.31 14:57:50.155,1.1588,1.159,1.00,4.50
2008.10.31 14:57:50.625,1.1587,1.15895,1.80,4.50
2008.10.31 14:57:50.905,1.1587,1.1591,12.70,9.10
2008.10.31 14:57:51.365,1.15875,1.1591,6.10,8.10
2008.10.31 14:57:51.655,1.1588,1.1591,6.10,1.20
2008.10.31 14:57:52.125,1.1588,1.1591,6.10,1.00
2008.10.31 14:57:52.515,1.1588,1.1591,11.50,1.00
2008.10.31 14:57:52.804,1.1588,1.1591,6.90,1.00
2008.10.31 14:57:53.304,1.1588,1.15905,1.00,3.30
2008.10.31 14:57:53.864,1.1588,1.159,1.00,1.00
2008.10.31 14:57:54.954,1.1588,1.159,7.80,1.00
2008.10.31 14:57:55.334,1.1588,1.159,8.40,1.00
2008.10.31 14:57:55.794,1.1588,1.15895,8.40,1.00
2008.10.31 14:57:55.964,1.1588,1.15895,2.40,1.00
2008.10.31 14:57:57.793,1.1588,1.15895,1.80,1.00
2008.10.31 14:57:58.423,1.1588,1.15905,8.50,1.00
2008.10.31 14:57:58.653,1.1588,1.159,8.70,1.00
2008.10.31 14:57:58.993,1.1589,1.159,1.00,1.00
2008.10.31 14:58:00.203,1.1589,1.1591,1.00,1.00
2008.10.31 14:58:00.482,1.1589,1.159,1.00,1.00
2008.10.31 14:58:01.472,1.1589,1.1591,1.00,1.00
2008.10.31 14:58:02.082,1.1589,1.159,1.00,1.00
2008.10.31 14:58:02.502,1.1589,1.1591,1.00,4.30
2008.10.31 14:58:02.903,1.1588,1.159,1.00,1.00
2008.10.31 14:58:03.293,1.1588,1.15895,1.00,1.00
2008.10.31 14:58:03.632,1.15875,1.1589,1.20,1.00
2008.10.31 14:58:03.802,1.1587,1.1589,8.10,1.00
2008.10.31 14:58:04.222,1.1587,1.1589,1.00,1.00
2008.10.31 14:58:04.582,1.15865,1.15885,5.40,1.00
2008.10.31 14:58:05.051,1.1586,1.15885,7.80,4.30
2008.10.31 14:58:05.211,1.1586,1.15885,7.80,1.00
2008.10.31 14:58:05.951,1.1586,1.15885,8.40,1.00
2008.10.31 14:58:06.351,1.15865,1.15885,6.00,4.30
2008.10.31 14:58:06.771,1.1586,1.15885,6.60,4.30
2008.10.31 14:58:07.181,1.1586,1.1588,1.00,1.00
2008.10.31 14:58:07.481,1.1586,1.1588,11.70,1.00
2008.10.31 14:58:08.301,1.1586,1.1588,6.90,1.00
2008.10.31 14:58:09.720,1.1586,1.1589,6.90,1.00
2008.10.31 14:58:10.131,1.15865,1.15885,6.10,1.00
2008.10.31 14:58:10.420,1.1587,1.15895,6.10,1.00
2008.10.31 14:58:10.770,1.1587,1.1589,10.90,1.00
2008.10.31 14:58:11.460,1.1587,1.1589,4.80,1.00
2008.10.31 14:58:11.750,1.1586,1.1589,19.50,1.00
2008.10.31 14:58:11.980,1.1587,1.1589,1.00,1.00
2008.10.31 14:58:12.560,1.1587,1.15885,1.00,1.00
2008.10.31 14:58:13.430,1.1587,1.15885,7.50,1.00
2008.10.31 14:58:13.769,1.1587,1.15895,13.30,1.00
2008.10.31 14:58:14.289,1.1588,1.1589,1.00,1.00
2008.10.31 14:58:15.209,1.1588,1.159,1.00,4.30
2008.10.31 14:58:21.977,1.15875,1.1589,1.00,1.00
2008.10.31 14:58:22.718,1.1587,1.1589,1.00,1.00
2008.10.31 14:58:23.517,1.1587,1.1589,1.00,1.00
2008.10.31 14:58:23.637,1.1587,1.1589,1.00,4.50
2008.10.31 14:58:24.147,1.15865,1.1588,1.00,1.00
2008.10.31 14:58:24.497,1.1586,1.1588,1.80,1.00
2008.10.31 14:58:24.787,1.1586,1.1589,1.00,4.30
2008.10.31 14:58:24.957,1.1586,1.15885,1.00,1.00
2008.10.31 14:58:25.307,1.1585,1.1588,19.30,3.30
2008.10.31 14:58:25.477,1.1585,1.1588,13.20,3.30
2008.10.31 14:58:25.877,1.1585,1.1588,8.40,3.30
2008.10.31 14:58:26.166,1.1585,1.15875,6.60,3.30
2008.10.31 14:58:26.556,1.1585,1.15875,1.00,3.30
2008.10.31 14:58:26.786,1.1585,1.15885,7.80,10.30
2008.10.31 14:58:27.016,1.1585,1.1588,7.80,4.30
2008.10.31 14:58:27.546,1.1585,1.1588,8.40,4.30
2008.10.31 14:58:27.896,1.1585,1.1588,8.40,3.30
2008.10.31 14:58:28.176,1.15855,1.1588,6.00,3.30
2008.10.31 14:58:28.406,1.15855,1.1588,7.80,3.30
2008.10.31 14:58:28.856,1.15855,1.1589,8.40,9.20
2008.10.31 14:58:29.026,1.15855,1.15885,8.40,4.30
2008.10.31 14:58:29.606,1.1586,1.15885,1.00,1.00
2008.10.31 14:58:29.885,1.1586,1.15895,1.00,10.30
2008.10.31 14:58:31.385,1.1586,1.1589,6.90,4.50
2008.10.31 14:58:34.505,1.1586,1.1589,12.90,4.50
2008.10.31 14:58:34.794,1.15865,1.15905,6.10,9.10
2008.10.31 14:58:34.964,1.15865,1.159,10.90,3.30
2008.10.31 14:58:35.304,1.15865,1.15895,10.90,3.30
2008.10.31 14:58:35.644,1.1586,1.1589,17.70,1.00
2008.10.31 14:58:35.934,1.1586,1.159,18.70,5.50
2008.10.31 14:58:36.214,1.1586,1.1589,18.70,1.00
2008.10.31 14:58:36.484,1.1586,1.1589,18.90,1.00
2008.10.31 14:58:37.074,1.1586,1.1589,14.10,1.00
2008.10.31 14:58:37.934,1.15865,1.1589,6.00,1.00
2008.10.31 14:58:38.283,1.15865,1.159,6.00,9.10
2008.10.31 14:58:38.463,1.1586,1.15895,13.50,4.30
2008.10.31 14:58:38.883,1.1586,1.15895,14.10,5.50
2008.10.31 14:58:39.403,1.1586,1.15895,13.50,4.30
2008.10.31 14:58:39.863,1.1586,1.15895,13.90,5.50
2008.10.31 14:58:40.313,1.1586,1.1589,13.90,1.00
2008.10.31 14:58:42.162,1.1586,1.1589,18.70,1.00
2008.10.31 14:58:42.682,1.15865,1.15905,12.10,9.10
2008.10.31 14:58:42.962,1.15865,1.159,16.90,3.30
2008.10.31 14:58:43.842,1.15875,1.1591,6.10,10.30
2008.10.31 14:58:44.193,1.1588,1.15905,6.10,1.00
2008.10.31 14:58:44.362,1.1588,1.15905,6.10,1.00
2008.10.31 14:58:44.592,1.1588,1.15905,6.10,1.00
2008.10.31 14:58:45.172,1.1588,1.15905,10.90,1.00
2008.10.31 14:58:48.131,1.1588,1.15905,10.90,1.00
2008.10.31 14:58:48.411,1.1588,1.15915,10.90,5.50
2008.10.31 14:58:48.931,1.1588,1.1591,11.70,1.00
2008.10.31 14:58:51.500,1.15885,1.1591,6.10,1.00
2008.10.31 14:58:53.820,1.1589,1.1591,6.10,1.00
2008.10.31 14:58:54.100,1.1589,1.1591,6.90,1.00
2008.10.31 14:58:54.530,1.15895,1.1591,1.00,1.00
2008.10.31 14:58:55.579,1.159,1.15925,1.00,5.50
2008.10.31 14:58:56.499,1.159,1.15915,1.00,3.30
2008.10.31 14:58:56.849,1.159,1.15925,12.90,7.00
2008.10.31 14:58:57.199,1.15905,1.1592,6.00,1.00
2008.10.31 14:58:57.439,1.1591,1.15945,7.80,10.30
2008.10.31 14:58:57.679,1.1591,1.1594,8.40,3.30
2008.10.31 14:58:58.009,1.1591,1.1594,7.30,3.30
2008.10.31 14:58:58.418,1.1591,1.1594,1.00,4.30
2008.10.31 14:58:59.009,1.1592,1.1594,1.00,1.00
2008.10.31 14:59:00.288,1.1592,1.1594,7.50,1.00
2008.10.31 14:59:00.578,1.1593,1.1595,1.00,1.00
2008.10.31 14:59:00.918,1.1593,1.1595,1.00,1.00
2008.10.31 14:59:03.077,1.1592,1.15945,8.40,4.30
2008.10.31 14:59:03.238,1.1592,1.15945,1.80,4.30
2008.10.31 14:59:03.467,1.1592,1.15945,1.00,4.30
2008.10.31 14:59:03.768,1.1592,1.15945,1.00,4.30
2008.10.31 14:59:04.057,1.1592,1.15945,8.40,4.30
2008.10.31 14:59:04.727,1.1592,1.15945,7.20,4.30
2008.10.31 14:59:05.017,1.1592,1.15945,7.30,4.30
2008.10.31 14:59:05.587,1.1592,1.1594,1.00,3.30
2008.10.31 14:59:05.868,1.1591,1.1594,13.30,4.30
2008.10.31 14:59:06.167,1.1591,1.1594,1.00,4.30
2008.10.31 14:59:06.397,1.1591,1.1593,1.00,3.30
2008.10.31 14:59:06.627,1.159,1.15925,1.00,3.30
2008.10.31 14:59:06.866,1.15895,1.1592,7.80,3.30
2008.10.31 14:59:07.457,1.1589,1.15915,8.40,3.30
2008.10.31 14:59:07.866,1.1589,1.15915,1.00,3.30
2008.10.31 14:59:08.206,1.1589,1.15915,1.00,3.30
2008.10.31 14:59:09.246,1.15895,1.15925,7.90,5.80
2008.10.31 14:59:09.536,1.15895,1.15915,15.10,1.00
2008.10.31 14:59:09.886,1.15905,1.15915,1.00,1.00
2008.10.31 14:59:10.126,1.15895,1.15915,1.00,1.00
2008.10.31 14:59:10.426,1.15895,1.15915,1.00,1.00
2008.10.31 14:59:10.876,1.1589,1.1591,1.00,4.30
2008.10.31 14:59:11.266,1.1589,1.1591,1.00,1.00
2008.10.31 14:59:11.766,1.1589,1.1592,1.00,4.30
2008.10.31 14:59:12.175,1.1589,1.15915,6.60,1.00
2008.10.31 14:59:12.685,1.159,1.15915,1.80,1.00
2008.10.31 14:59:13.035,1.159,1.1594,19.30,4.30
2008.10.31 14:59:13.445,1.1591,1.15935,1.00,1.00
2008.10.31 14:59:14.495,1.15925,1.15935,1.00,4.30
2008.10.31 14:59:14.905,1.15925,1.15945,1.00,5.80
2008.10.31 14:59:15.255,1.15925,1.15935,1.00,1.00
2008.10.31 14:59:15.605,1.1593,1.1595,1.00,4.30
2008.10.31 14:59:15.954,1.1593,1.15935,1.00,1.00
2008.10.31 14:59:17.764,1.1593,1.1595,1.00,4.30
2008.10.31 14:59:18.274,1.1593,1.15945,1.30,1.00
2008.10.31 14:59:18.584,1.1593,1.15945,1.00,1.00
2008.10.31 14:59:18.924,1.1593,1.1594,1.00,1.00
2008.10.31 14:59:19.204,1.15935,1.1594,6.00,1.00
2008.10.31 14:59:21.163,1.15935,1.1595,6.00,1.00
2008.10.31 14:59:21.573,1.15935,1.15945,7.80,1.00
2008.10.31 14:59:21.933,1.1593,1.1594,2.40,1.00
2008.10.31 14:59:22.273,1.1592,1.15935,1.00,1.00
2008.10.31 14:59:22.793,1.15895,1.1593,11.70,1.00
2008.10.31 14:59:23.243,1.15895,1.1592,11.70,1.00
2008.10.31 14:59:23.533,1.15895,1.1591,4.80,1.00
2008.10.31 14:59:23.983,1.15895,1.1591,10.90,1.00
2008.10.31 14:59:24.342,1.15915,1.1592,1.80,1.30
2008.10.31 14:59:24.572,1.15915,1.15955,1.20,4.50
2008.10.31 14:59:24.883,1.159,1.15945,5.40,4.30
2008.10.31 14:59:25.242,1.159,1.15945,1.00,4.50
2008.10.31 14:59:25.542,1.159,1.1593,13.20,3.30
2008.10.31 14:59:25.892,1.159,1.15925,8.50,3.30
2008.10.31 14:59:26.862,1.1591,1.15935,2.40,9.10
2008.10.31 14:59:27.322,1.1591,1.15925,2.40,1.00
2008.10.31 14:59:29.471,1.1591,1.15925,8.40,1.00
2008.10.31 14:59:29.761,1.1591,1.15925,7.20,1.00
2008.10.31 14:59:29.981,1.15915,1.15925,6.60,1.00
2008.10.31 14:59:30.461,1.15915,1.15935,6.00,4.30
2008.10.31 14:59:30.811,1.15915,1.1593,1.00,1.00
2008.10.31 14:59:31.351,1.1591,1.1594,6.60,9.10
2008.10.31 14:59:32.091,1.1591,1.1593,6.60,1.00
2008.10.31 14:59:32.870,1.1591,1.1594,6.60,9.10
2008.10.31 14:59:33.500,1.1591,1.15935,7.20,4.30
2008.10.31 14:59:33.780,1.1592,1.15945,1.30,9.10
2008.10.31 14:59:34.140,1.1592,1.15945,7.30,8.10
2008.10.31 14:59:34.500,1.1593,1.15945,6.00,3.30
2008.10.31 14:59:34.800,1.15935,1.1596,6.00,8.10
2008.10.31 14:59:35.030,1.15935,1.1596,6.00,3.30
2008.10.31 14:59:35.370,1.15935,1.1596,6.00,4.30
2008.10.31 14:59:35.770,1.15935,1.15955,6.00,1.00
2008.10.31 14:59:36.120,1.1594,1.15955,6.60,1.00
2008.10.31 14:59:36.659,1.15945,1.15965,6.60,1.00
2008.10.31 14:59:37.069,1.1595,1.15965,1.00,1.00
2008.10.31 14:59:37.419,1.15955,1.1598,6.00,9.10
2008.10.31 14:59:37.829,1.1595,1.15975,12.70,1.00
2008.10.31 14:59:38.299,1.15945,1.15965,11.40,1.00
2008.10.31 14:59:38.709,1.15945,1.15965,1.00,1.00
2008.10.31 14:59:39.039,1.15935,1.15955,4.80,1.00
2008.10.31 14:59:39.389,1.15925,1.15945,1.20,3.30
2008.10.31 14:59:40.029,1.15925,1.15945,1.80,3.30
2008.10.31 14:59:41.618,1.1594,1.1596,1.00,5.80
2008.10.31 14:59:42.118,1.1594,1.1596,1.00,1.00
2008.10.31 14:59:42.418,1.15945,1.1597,1.00,4.40
2008.10.31 14:59:42.978,1.1595,1.15965,1.00,1.00
2008.10.31 14:59:43.398,1.1594,1.1596,1.00,4.30
2008.10.31 14:59:43.788,1.1594,1.1596,1.00,9.10
2008.10.31 14:59:44.097,1.1592,1.1595,4.20,3.30
2008.10.31 14:59:44.308,1.15915,1.15945,1.80,3.30
2008.10.31 14:59:47.528,1.1592,1.1594,1.00,3.30
2008.10.31 14:59:47.877,1.1592,1.1594,1.00,4.30
2008.10.31 14:59:48.337,1.1591,1.1593,14.10,1.00
2008.10.31 14:59:48.677,1.1591,1.1593,1.80,1.00
2008.10.31 14:59:49.496,1.1591,1.1593,1.80,2.10
2008.10.31 14:59:50.146,1.15885,1.1592,1.80,3.30
2008.10.31 14:59:50.546,1.1589,1.1592,1.00,4.30
2008.10.31 14:59:52.196,1.159,1.1592,8.10,1.00
2008.10.31 14:59:52.476,1.159,1.1592,14.10,1.00
2008.10.31 14:59:53.655,1.159,1.1592,1.00,4.30
2008.10.31 14:59:54.105,1.1589,1.1592,1.80,4.30
2008.10.31 14:59:54.585,1.1589,1.15915,1.80,3.30
2008.10.31 14:59:55.285,1.1589,1.15915,7.80,3.30
2008.10.31 14:59:57.005,1.15895,1.15925,1.00,10.20
2008.10.31 14:59:57.354,1.15895,1.15915,1.00,3.30
2008.10.31 14:59:57.774,1.159,1.15925,6.10,6.90
2008.10.31 14:59:58.184,1.159,1.1592,14.10,1.00
2008.10.31 14:59:58.584,1.159,1.1592,7.80,1.00
2008.10.31 14:59:59.554,1.15895,1.1592,10.90,1.00
