2008.11.27 03:00:03.713,1.19888,1.19912,4.40,8.20
2008.11.27 03:00:03.933,1.19888,1.19912,2.40,1.00
2008.11.27 03:00:04.283,1.19885,1.19915,4.00,1.00
2008.11.27 03:00:05.713,1.19885,1.19915,1.00,15.20
2008.11.27 03:00:05.823,1.19885,1.19915,1.60,1.00
2008.11.27 03:00:09.072,1.19885,1.19915,1.60,15.20
2008.11.27 03:00:09.412,1.19885,1.19915,2.40,1.80
2008.11.27 03:00:09.532,1.19888,1.19912,1.60,6.20
2008.11.27 03:00:09.872,1.1989,1.1991,1.00,1.00
2008.11.27 03:00:10.102,1.19883,1.19917,12.00,1.00
2008.11.27 03:00:16.410,1.19883,1.19917,2.40,1.00
2008.11.27 03:00:16.770,1.19883,1.19917,8.00,9.00
2008.11.27 03:00:19.520,1.19885,1.19915,1.00,15.20
2008.11.27 03:00:20.259,1.19885,1.19915,2.40,6.20
2008.11.27 03:00:25.858,1.19883,1.19917,1.00,1.00
2008.11.27 03:00:26.158,1.19883,1.19917,11.20,1.20
2008.11.27 03:00:26.548,1.19883,1.19917,12.00,1.00
2008.11.27 03:00:32.187,1.1988,1.1992,2.40,2.80
2008.11.27 03:00:32.936,1.19897,1.19903,2.40,6.20
2008.11.27 03:00:33.166,1.19895,1.19905,6.40,9.00
2008.11.27 03:00:33.506,1.19895,1.19905,2.40,6.20
2008.11.27 03:00:36.785,1.19897,1.19903,2.40,9.00
2008.11.27 03:00:37.175,1.19895,1.19905,4.00,1.20
2008.11.27 03:00:37.625,1.19895,1.19905,22.40,6.20
2008.11.27 03:00:37.785,1.1989,1.1991,4.80,1.00
2008.11.27 03:00:38.135,1.19888,1.19912,12.00,2.40
2008.11.27 03:00:38.305,1.19888,1.19912,4.00,9.00
2008.11.27 03:00:40.814,1.19885,1.19915,6.40,7.20
2008.11.27 03:00:41.424,1.19888,1.19912,22.80,6.20
2008.11.27 03:00:42.074,1.1989,1.1991,6.40,9.00
2008.11.27 03:00:43.803,1.19888,1.19912,28.80,1.20
2008.11.27 03:00:44.153,1.19885,1.19915,12.00,1.00
2008.11.27 03:00:44.783,1.19885,1.19915,14.40,7.20
2008.11.27 03:00:45.683,1.19888,1.19912,12.00,2.40
2008.11.27 03:00:45.953,1.1989,1.1991,18.40,1.00
2008.11.27 03:00:46.193,1.1989,1.1991,1.60,1.00
2008.11.27 03:00:52.222,1.1989,1.1991,1.60,1.00
2008.11.27 03:00:52.401,1.19888,1.19912,1.60,1.00
2008.11.27 03:00:55.701,1.19888,1.19912,6.40,1.20
2008.11.27 03:01:03.052,1.19881,1.19906,4.00,1.00
2008.11.27 03:01:07.051,1.19886,1.19911,4.00,2.80
2008.11.27 03:01:09.330,1.19889,1.19914,4.00,1.20
2008.11.27 03:01:09.680,1.19894,1.19914,12.40,1.00
2008.11.27 03:01:12.059,1.19894,1.19914,2.40,8.00
2008.11.27 03:01:12.819,1.19889,1.19914,18.40,1.00
2008.11.27 03:01:24.036,1.19887,1.19912,2.40,8.00
2008.11.27 03:01:27.526,1.19888,1.19908,2.40,8.00
2008.11.27 03:01:27.755,1.19888,1.19908,1.60,1.00
2008.11.27 03:01:28.376,1.19886,1.19911,1.00,6.20
2008.11.27 03:01:29.465,1.19886,1.19911,12.00,1.00
2008.11.27 03:01:29.805,1.19884,1.19914,2.40,6.20
2008.11.27 03:01:30.155,1.19893,1.19908,20.80,6.20
2008.11.27 03:01:30.615,1.19894,1.19909,6.40,1.20
2008.11.27 03:01:30.885,1.19886,1.19911,4.40,1.00
2008.11.27 03:01:31.685,1.19883,1.19913,6.40,1.20
2008.11.27 03:01:31.855,1.19882,1.19912,6.40,1.20
2008.11.27 03:01:32.085,1.19883,1.19913,4.00,1.00
2008.11.27 03:01:32.255,1.19887,1.19912,4.00,1.00
2008.11.27 03:01:33.664,1.19894,1.19914,2.40,8.00
2008.11.27 03:01:33.894,1.19893,1.19919,6.40,1.20
2008.11.27 03:01:34.194,1.19893,1.19918,2.40,9.00
2008.11.27 03:01:34.484,1.19889,1.19919,7.20,1.00
2008.11.27 03:01:38.973,1.19889,1.19914,6.40,1.20
2008.11.27 03:01:39.313,1.19885,1.19915,6.40,1.20
2008.11.27 03:01:42.372,1.19883,1.19913,1.60,15.20
2008.11.27 03:01:42.552,1.19882,1.19917,1.00,15.20
2008.11.27 03:01:42.792,1.19884,1.19919,6.40,1.20
2008.11.27 03:01:43.082,1.19886,1.19916,18.40,1.00
2008.11.27 03:01:43.192,1.19882,1.19917,1.00,1.20
2008.11.27 03:01:43.362,1.19884,1.19914,12.00,1.00
2008.11.27 03:01:43.532,1.19886,1.19911,4.00,1.00
2008.11.27 03:01:43.772,1.19889,1.19909,1.60,1.00
2008.11.27 03:01:51.900,1.19884,1.19914,1.60,1.20
2008.11.27 03:01:52.189,1.19881,1.19916,2.40,1.00
2008.11.27 03:01:52.520,1.19879,1.19914,4.00,1.00
2008.11.27 03:01:52.819,1.19879,1.19914,6.40,1.20
2008.11.27 03:01:53.049,1.19878,1.19913,12.00,1.00
2008.11.27 03:01:53.230,1.19884,1.19909,22.40,6.20
2008.11.27 03:01:53.399,1.19883,1.19913,1.60,15.20
2008.11.27 03:01:55.849,1.1988,1.19915,6.40,1.20
2008.11.27 03:01:57.738,1.19869,1.19919,9.60,1.00
2008.11.27 03:01:57.958,1.19881,1.19896,4.80,1.20
2008.11.27 03:01:58.078,1.1988,1.1989,1.60,1.00
2008.11.27 03:02:34.776,1.199,1.19935,6.80,2.60
2008.11.27 03:03:00.990,1.19885,1.1992,14.00,6.20
2008.11.27 03:03:01.970,1.19893,1.19918,1.60,9.60
2008.11.27 03:03:08.259,1.19901,1.19916,6.40,1.60
2008.11.27 03:03:08.559,1.19899,1.19919,8.00,1.20
2008.11.27 03:03:11.678,1.19896,1.19921,6.40,1.80
2008.11.27 03:03:12.188,1.19892,1.19922,11.20,1.20
2008.11.27 03:03:12.528,1.19891,1.19921,1.60,12.20
2008.11.27 03:03:13.278,1.19892,1.19917,6.40,1.20
2008.11.27 03:03:14.967,1.19889,1.19919,8.00,6.20
2008.11.27 03:03:15.797,1.1989,1.19915,11.20,1.20
2008.11.27 03:03:18.066,1.19889,1.19919,6.40,1.20
2008.11.27 03:03:18.926,1.19888,1.19923,8.00,6.20
2008.11.27 03:03:19.216,1.1989,1.1992,17.20,1.20
2008.11.27 03:03:19.396,1.1989,1.19925,11.20,1.20
2008.11.27 03:03:19.806,1.19889,1.19929,8.00,16.00
2008.11.27 03:03:20.436,1.19891,1.19936,8.00,8.00
2008.11.27 03:03:21.206,1.19911,1.19916,8.00,1.60
2008.11.27 03:03:21.605,1.19903,1.19918,8.00,6.20
2008.11.27 03:03:21.716,1.19893,1.19913,10.00,1.20
2008.11.27 03:03:22.915,1.19887,1.19907,6.40,1.20
2008.11.27 03:03:23.385,1.19887,1.19912,8.00,15.20
2008.11.27 03:03:23.445,1.19889,1.19914,12.40,1.20
2008.11.27 03:03:23.565,1.19891,1.19916,11.20,1.20
2008.11.27 03:03:25.604,1.19892,1.19922,6.40,1.20
2008.11.27 03:03:27.474,1.19893,1.19923,11.20,1.20
2008.11.27 03:03:27.994,1.19893,1.19923,8.00,6.20
2008.11.27 03:03:28.924,1.19895,1.1992,6.40,1.20
2008.11.27 03:03:29.444,1.19892,1.19922,6.40,1.20
2008.11.27 03:03:29.733,1.1989,1.1992,8.00,14.20
2008.11.27 03:03:30.233,1.19889,1.19919,8.00,6.20
2008.11.27 03:03:31.563,1.19887,1.19922,8.00,3.20
2008.11.27 03:03:32.193,1.19885,1.19925,6.40,1.20
2008.11.27 03:03:32.423,1.19884,1.19924,6.40,1.20
2008.11.27 03:03:32.813,1.19884,1.19929,2.40,1.80
2008.11.27 03:03:33.263,1.19905,1.19915,8.00,7.60
2008.11.27 03:03:33.553,1.19911,1.19916,4.80,7.20
2008.11.27 03:03:33.783,1.19907,1.19922,8.00,6.20
2008.11.27 03:03:34.303,1.19903,1.19923,8.00,6.20
2008.11.27 03:03:34.602,1.19898,1.19923,11.20,1.00
2008.11.27 03:03:34.762,1.19895,1.1992,6.40,1.20
2008.11.27 03:03:37.492,1.19889,1.19919,4.80,7.20
2008.11.27 03:03:39.321,1.19889,1.19919,6.40,1.20
2008.11.27 03:03:39.611,1.19888,1.19923,11.20,1.20
2008.11.27 03:03:39.901,1.19891,1.19926,6.40,1.20
2008.11.27 03:03:40.071,1.19895,1.19925,14.00,6.20
2008.11.27 03:03:40.361,1.19903,1.19923,8.00,6.20
2008.11.27 03:03:40.591,1.19901,1.19936,6.40,1.20
2008.11.27 03:03:40.751,1.19913,1.19927,8.00,6.20
2008.11.27 03:03:40.981,1.19908,1.19918,8.00,7.60
2008.11.27 03:03:42.660,1.19899,1.19919,8.00,1.60
2008.11.27 03:03:42.901,1.19886,1.19926,8.00,6.20
2008.11.27 03:03:44.370,1.19887,1.19922,10.40,2.80
2008.11.27 03:03:44.430,1.19883,1.19923,16.00,6.20
2008.11.27 03:03:44.650,1.19894,1.19909,8.00,7.20
2008.11.27 03:03:45.000,1.19891,1.19911,1.60,11.20
2008.11.27 03:03:48.619,1.19887,1.19917,6.40,2.60
2008.11.27 03:03:49.079,1.19886,1.19921,11.20,1.20
2008.11.27 03:03:49.299,1.19885,1.1993,6.40,1.20
2008.11.27 03:03:49.479,1.19896,1.19921,1.60,1.60
2008.11.27 03:03:49.599,1.19894,1.19924,6.40,1.20
2008.11.27 03:03:50.419,1.19895,1.19925,6.40,1.20
2008.11.27 03:03:50.658,1.19895,1.19925,15.20,1.00
2008.11.27 03:03:50.998,1.19892,1.19927,6.40,2.40
2008.11.27 03:03:51.178,1.19888,1.19928,6.40,1.80
2008.11.27 03:03:51.359,1.19892,1.19922,14.40,1.20
2008.11.27 03:03:51.638,1.19895,1.1992,6.40,1.20
2008.11.27 03:03:52.108,1.19894,1.19924,8.00,1.20
2008.11.27 03:03:56.957,1.19893,1.19928,8.00,6.20
2008.11.27 03:04:10.818,1.19875,1.19905,11.60,6.20
2008.11.27 03:04:10.978,1.19875,1.19905,10.00,6.20
2008.11.27 03:04:11.837,1.19873,1.19903,6.40,2.40
2008.11.27 03:04:12.117,1.19871,1.19901,11.20,1.20
2008.11.27 03:04:12.457,1.19868,1.19898,20.40,15.20
2008.11.27 03:04:14.997,1.19863,1.19898,14.40,6.20
2008.11.27 03:04:15.227,1.19858,1.19893,8.00,6.20
2008.11.27 03:04:15.847,1.19851,1.19881,6.40,1.80
2008.11.27 03:04:18.156,1.19855,1.1988,11.20,1.20
2008.11.27 03:04:18.396,1.19865,1.19895,8.00,6.20
2008.11.27 03:04:18.806,1.19878,1.19903,8.00,6.20
2008.11.27 03:04:19.156,1.19878,1.19913,20.40,15.20
2008.11.27 03:04:19.446,1.1988,1.19915,8.00,7.20
2008.11.27 03:04:19.676,1.19881,1.19916,9.60,1.00
2008.11.27 03:04:20.002,1.19876,1.19916,11.20,1.20
2008.11.27 03:04:20.195,1.19878,1.19913,15.20,1.00
2008.11.27 03:04:20.555,1.19879,1.19914,11.20,1.20
2008.11.27 03:04:20.955,1.19881,1.19916,10.40,6.20
2008.11.27 03:04:21.355,1.19889,1.19924,8.00,7.20
2008.11.27 03:04:21.655,1.199,1.1993,13.60,1.20
2008.11.27 03:04:22.005,1.19903,1.19933,20.40,15.20
2008.11.27 03:04:24.046,1.19893,1.19928,8.00,6.20
2008.11.27 03:04:26.404,1.19885,1.1992,6.40,1.20
2008.11.27 03:04:26.574,1.19881,1.19916,2.40,6.20
2008.11.27 03:04:26.814,1.19883,1.19908,6.40,2.40
2008.11.27 03:04:28.564,1.19877,1.19912,10.40,1.20
2008.11.27 03:04:36.041,1.1988,1.19905,8.00,14.20
2008.11.27 03:04:42.400,1.19875,1.19905,13.60,1.20
2008.11.27 03:04:42.960,1.19871,1.19901,20.40,15.20
2008.11.27 03:04:43.310,1.19868,1.19898,8.00,1.20
2008.11.27 03:04:43.590,1.19867,1.19897,8.00,6.20
2008.11.27 03:04:51.022,1.19866,1.19901,6.40,1.20
2008.11.27 03:04:58.796,1.19872,1.19907,8.00,7.60
2008.11.27 03:04:59.086,1.19874,1.19914,6.40,1.20
2008.11.27 03:04:59.316,1.19884,1.19919,14.40,1.20
2008.11.27 03:04:59.656,1.19885,1.19925,6.40,3.20
2008.11.27 03:05:03.626,1.19888,1.19928,13.60,1.20
2008.11.27 03:05:04.295,1.19885,1.19925,4.80,7.20
2008.11.27 03:05:08.485,1.1988,1.19915,3.60,1.40
2008.11.27 03:05:08.784,1.19878,1.19908,6.40,2.60
2008.11.27 03:05:09.494,1.19876,1.19906,6.40,1.20
2008.11.27 03:05:09.654,1.19877,1.19907,8.00,6.20
2008.11.27 03:05:10.284,1.19882,1.19912,8.00,7.60
2008.11.27 03:05:12.304,1.19881,1.19916,8.00,7.60
2008.11.27 03:05:12.764,1.19878,1.19923,4.80,7.20
2008.11.27 03:05:13.104,1.19879,1.19924,8.00,6.20
2008.11.27 03:05:13.213,1.19889,1.19914,6.40,1.20
2008.11.27 03:05:13.393,1.19887,1.19912,6.40,1.20
2008.11.27 03:05:17.982,1.19881,1.19916,1.60,3.00
2008.11.27 03:05:18.212,1.19879,1.19914,8.00,9.60
2008.11.27 03:05:20.192,1.19882,1.19917,8.00,6.20
2008.11.27 03:05:20.711,1.19885,1.1992,8.00,6.20
2008.11.27 03:05:20.931,1.19888,1.19923,11.20,1.20
2008.11.27 03:05:21.152,1.19891,1.19921,9.60,1.00
2008.11.27 03:05:22.631,1.19893,1.19913,8.00,15.20
2008.11.27 03:05:25.281,1.19892,1.19902,6.40,1.20
2008.11.27 03:05:25.740,1.1988,1.19895,8.00,6.20
2008.11.27 03:05:25.800,1.19874,1.19894,11.20,1.20
2008.11.27 03:05:25.910,1.19877,1.19902,8.00,6.20
2008.11.27 03:05:26.130,1.19881,1.19911,9.60,1.00
2008.11.27 03:05:26.430,1.19885,1.1992,6.40,2.40
2008.11.27 03:05:26.480,1.19887,1.19922,9.60,1.00
2008.11.27 03:05:29.340,1.19886,1.19921,20.40,15.20
2008.11.27 03:05:29.679,1.19883,1.19913,6.40,1.80
2008.11.27 03:05:31.009,1.1988,1.19905,6.40,1.20
2008.11.27 03:05:31.299,1.19874,1.19904,8.00,1.20
2008.11.27 03:05:36.948,1.19874,1.19904,10.40,6.60
2008.11.27 03:05:37.177,1.19873,1.19908,8.00,1.60
2008.11.27 03:05:37.448,1.19873,1.19913,10.00,6.20
2008.11.27 03:05:37.677,1.19876,1.19916,11.20,1.20
2008.11.27 03:05:37.838,1.19881,1.19916,14.00,6.20
2008.11.27 03:05:41.726,1.1988,1.1992,6.40,1.80
2008.11.27 03:05:41.847,1.19881,1.19921,8.00,7.60
2008.11.27 03:05:42.137,1.19881,1.19921,11.20,1.20
2008.11.27 03:05:44.886,1.19879,1.19919,11.20,1.20
2008.11.27 03:05:45.356,1.19876,1.19916,1.60,4.80
2008.11.27 03:05:46.825,1.19876,1.19916,11.20,1.20
2008.11.27 03:05:47.185,1.19875,1.19915,8.00,6.20
2008.11.27 03:05:47.475,1.19879,1.19914,8.00,6.20
2008.11.27 03:05:47.815,1.19885,1.1991,6.40,3.20
2008.11.27 03:05:48.045,1.19884,1.19909,4.80,7.20
2008.11.27 03:05:48.455,1.1988,1.1991,10.00,6.20
2008.11.27 03:05:48.665,1.19881,1.19911,6.40,1.20
2008.11.27 03:05:48.895,1.19879,1.19914,8.00,6.20
2008.11.27 03:05:49.005,1.19884,1.19914,6.40,1.60
2008.11.27 03:05:50.425,1.19882,1.19922,10.40,2.80
2008.11.27 03:05:50.874,1.19885,1.1993,20.40,15.20
2008.11.27 03:05:51.634,1.19894,1.19929,14.40,7.20
2008.11.27 03:05:52.614,1.19894,1.19934,6.40,1.80
2008.11.27 03:05:53.904,1.1989,1.19935,6.40,1.20
2008.11.27 03:05:54.243,1.19891,1.19931,6.00,6.20
2008.11.27 03:05:54.524,1.19889,1.19934,8.00,9.60
2008.11.27 03:05:54.633,1.1989,1.19935,1.60,5.80
2008.11.27 03:05:54.993,1.19893,1.19928,1.60,12.20
2008.11.27 03:05:55.393,1.19888,1.19928,6.40,1.20
2008.11.27 03:05:55.803,1.19885,1.19925,11.60,6.20
2008.11.27 03:05:56.023,1.19884,1.19929,14.00,6.20
2008.11.27 03:05:56.133,1.19889,1.19924,6.40,1.20
2008.11.27 03:05:56.423,1.19892,1.19917,6.40,2.60
2008.11.27 03:05:56.533,1.19885,1.1992,6.40,3.20
2008.11.27 03:05:57.043,1.19888,1.19913,8.00,7.20
2008.11.27 03:05:58.052,1.19882,1.19917,6.40,1.20
2008.11.27 03:05:58.752,1.1988,1.1992,6.40,1.20
2008.11.27 03:06:49.994,1.1991,1.1994,6.80,1.80
2008.11.27 03:06:50.284,1.19915,1.1995,9.60,1.60
2008.11.27 03:06:50.584,1.1992,1.1996,9.60,2.60
2008.11.27 03:06:50.874,1.1992,1.1996,6.80,1.00
2008.11.27 03:06:51.094,1.1992,1.1996,9.60,1.00
2008.11.27 03:06:51.394,1.19925,1.19965,2.80,9.80
2008.11.27 03:06:51.624,1.19925,1.19965,9.60,2.20
2008.11.27 03:06:51.793,1.1993,1.1997,2.80,11.40
2008.11.27 03:06:51.964,1.19925,1.19965,9.60,1.00
2008.11.27 03:06:52.083,1.19925,1.19965,9.60,2.60
2008.11.27 03:06:52.314,1.19925,1.1996,6.80,1.00
2008.11.27 03:06:52.483,1.1992,1.1996,9.60,1.00
2008.11.27 03:06:52.643,1.1992,1.1996,22.40,1.00
2008.11.27 03:06:52.813,1.19925,1.19965,2.80,9.80
2008.11.27 03:06:52.873,1.19925,1.19965,9.60,3.80
2008.11.27 03:07:51.289,1.19925,1.19965,9.60,1.40
2008.11.27 03:07:51.819,1.19925,1.19965,9.60,1.00
2008.11.27 03:07:52.809,1.19925,1.19965,9.60,1.40
2008.11.27 03:08:52.694,1.19925,1.19965,9.60,1.00
2008.11.27 03:08:52.874,1.19925,1.19965,9.60,1.40
2008.11.27 03:09:52.810,1.19925,1.19965,9.60,1.00
2008.11.27 03:09:52.990,1.19925,1.19965,9.60,1.40
2008.11.27 03:10:52.995,1.19925,1.19965,9.60,1.00
2008.11.27 03:10:53.175,1.19925,1.19965,9.60,1.40
2008.11.27 03:11:53.120,1.1992,1.1997,12.80,4.20
2008.11.27 03:11:53.231,1.1992,1.1997,12.80,4.40
2008.11.27 03:11:54.820,1.1992,1.1997,12.80,2.80
2008.11.27 03:11:54.870,1.1992,1.1997,12.80,4.40
2008.11.27 03:12:53.156,1.1992,1.1997,12.80,4.20
2008.11.27 03:12:53.276,1.1992,1.1997,12.80,4.40
2008.11.27 03:12:56.025,1.19935,1.19965,12.80,5.80
2008.11.27 03:12:56.425,1.1994,1.19965,12.80,5.80
2008.11.27 03:12:56.655,1.1995,1.19965,12.80,5.80
2008.11.27 03:13:00.136,1.1995,1.1997,12.80,5.80
2008.11.27 03:13:02.674,1.1994,1.1997,12.80,5.80
2008.11.27 03:13:02.964,1.1994,1.1997,8.00,5.80
2008.11.27 03:13:03.024,1.19935,1.1997,12.80,5.80
2008.11.27 03:13:06.133,1.19945,1.19965,12.80,5.80
2008.11.27 03:13:07.832,1.19945,1.1997,12.80,5.80
2008.11.27 03:13:08.173,1.1995,1.19975,12.80,5.80
2008.11.27 03:13:08.852,1.19945,1.19975,12.80,5.80
2008.11.27 03:13:10.372,1.19955,1.19975,4.80,5.80
2008.11.27 03:13:10.612,1.19955,1.19975,12.80,5.80
2008.11.27 03:13:10.792,1.1995,1.19975,12.80,5.80
2008.11.27 03:13:12.621,1.1995,1.1998,12.80,21.80
2008.11.27 03:13:17.820,1.19955,1.1998,12.80,16.00
2008.11.27 03:13:18.180,1.1996,1.1998,8.00,16.00
2008.11.27 03:13:18.360,1.1996,1.1998,12.80,16.00
2008.11.27 03:13:20.220,1.1996,1.1998,4.80,16.00
2008.11.27 03:13:20.399,1.19955,1.1998,8.00,16.00
2008.11.27 03:13:23.968,1.19935,1.1998,6.80,17.80
2008.11.27 03:13:24.079,1.19925,1.1997,5.60,1.00
2008.11.27 03:13:24.139,1.1992,1.1997,11.80,1.40
2008.11.27 03:13:24.648,1.1992,1.1997,9.60,1.40
2008.11.27 03:14:01.936,1.19919,1.19935,8.00,14.20
2008.11.27 03:14:02.175,1.19917,1.19932,14.40,1.00
2008.11.27 03:14:02.525,1.19902,1.19942,8.00,14.20
2008.11.27 03:14:04.255,1.19903,1.19938,6.40,1.20
2008.11.27 03:14:05.284,1.19898,1.19938,12.80,1.00
2008.11.27 03:14:05.635,1.19899,1.19934,8.00,6.20
2008.11.27 03:14:07.124,1.199,1.1993,11.20,1.00
2008.11.27 03:14:07.424,1.19902,1.19927,19.20,3.20
2008.11.27 03:14:07.634,1.19893,1.19938,6.40,1.00
2008.11.27 03:14:08.034,1.19892,1.19942,11.20,1.20
2008.11.27 03:14:08.444,1.19895,1.19945,8.00,6.20
2008.11.27 03:14:11.113,1.19907,1.19942,8.00,3.20
2008.11.27 03:14:11.523,1.19926,1.19931,6.40,1.20
2008.11.27 03:14:16.132,1.19931,1.19936,8.00,6.20
2008.11.27 03:14:16.542,1.19929,1.19933,11.20,1.20
2008.11.27 03:14:16.772,1.19922,1.19927,4.80,1.00
2008.11.27 03:14:18.502,1.19918,1.19923,6.40,1.20
2008.11.27 03:14:18.741,1.19917,1.19922,19.20,1.00
2008.11.27 03:14:35.537,1.19915,1.1992,8.00,1.00
2008.11.27 03:14:35.887,1.1991,1.1992,11.20,1.00
2008.11.27 03:14:36.627,1.19909,1.19919,14.40,7.20
2008.11.27 03:14:37.066,1.19904,1.19924,11.20,1.00
2008.11.27 03:14:37.357,1.19899,1.19929,14.40,7.20
2008.11.27 03:14:37.646,1.19903,1.19928,6.40,1.00
2008.11.27 03:14:39.916,1.19915,1.1992,6.40,1.20
2008.11.27 03:14:41.506,1.19914,1.19924,19.20,1.00
2008.11.27 03:14:42.666,1.19909,1.19929,12.80,1.00
2008.11.27 03:14:43.015,1.19902,1.19937,11.20,1.20
2008.11.27 03:14:43.805,1.19898,1.19938,8.00,1.00
