2008.11.27 03:00:03.713,1.19888,1.19912,4.40,8.20
2008.11.27 03:14:44.095,1.19899,1.19934,6.40,1.00
2008.11.27 03:14:44.910,1.19896,1.19936,6.40,1.00
2008.11.27 03:14:46.035,1.19892,1.19937,8.00,1.00
2008.11.27 03:14:47.584,1.19892,1.19937,8.00,3.20
2008.11.27 03:14:47.964,1.19891,1.19936,14.40,1.00
2008.11.27 03:14:52.363,1.19901,1.19921,6.40,1.20
2008.11.27 03:14:53.743,1.19894,1.19919,6.40,1.00
2008.11.27 03:14:54.393,1.19888,1.19918,8.00,1.00
2008.11.27 03:15:41.016,1.1993,1.1997,2.80,8.80
2008.11.27 03:15:41.196,1.1993,1.1997,17.60,1.40
2008.11.27 03:15:41.306,1.1993,1.19975,14.80,6.00
2008.11.27 03:15:41.415,1.19935,1.19975,8.00,6.00
2008.11.27 03:15:41.635,1.1993,1.19975,14.80,6.00
2008.11.27 03:15:41.755,1.1993,1.19975,14.80,5.80
2008.11.27 03:15:42.205,1.1993,1.19975,6.80,5.80
2008.11.27 03:15:42.485,1.1993,1.19975,14.80,5.80
2008.11.27 03:15:43.965,1.1993,1.1996,8.00,1.00
2008.11.27 03:15:44.245,1.1993,1.1996,2.00,1.00
2008.11.27 03:15:44.425,1.1991,1.1996,11.20,1.00
2008.11.27 03:15:45.874,1.19915,1.1995,11.20,1.80
2008.11.27 03:15:52.113,1.1992,1.19945,2.80,1.00
2008.11.27 03:15:52.343,1.19925,1.1997,2.80,7.20
2008.11.27 03:15:52.563,1.1993,1.19975,2.80,8.60
2008.11.27 03:15:52.732,1.1993,1.19975,9.60,2.60
2008.11.27 03:15:53.952,1.1993,1.1997,6.80,1.80
2008.11.27 03:15:54.122,1.1993,1.1997,6.80,1.60
2008.11.27 03:15:56.392,1.1993,1.1997,9.60,2.60
2008.11.27 03:15:56.572,1.1993,1.1997,9.60,3.00
2008.11.27 03:15:56.742,1.1993,1.1997,9.60,4.60
2008.11.27 03:16:01.211,1.19935,1.1997,2.80,3.40
2008.11.27 03:16:01.380,1.19935,1.1997,17.60,3.20
2008.11.27 03:16:01.551,1.1994,1.1997,2.80,1.60
2008.11.27 03:16:01.730,1.1994,1.1997,14.80,1.60
2008.11.27 03:16:02.010,1.1994,1.1997,17.60,1.60
2008.11.27 03:16:02.300,1.1994,1.1997,9.60,1.60
2008.11.27 03:16:03.170,1.1994,1.1997,6.80,1.60
2008.11.27 03:16:03.460,1.1994,1.1997,14.80,1.60
2008.11.27 03:16:04.000,1.19945,1.1997,8.00,1.60
2008.11.27 03:16:23.615,1.1994,1.1997,6.80,1.60
2008.11.27 03:17:03.515,1.1995,1.1997,2.80,1.60
2008.11.27 03:17:03.745,1.19945,1.1997,6.80,1.60
2008.11.27 03:17:03.986,1.1994,1.1997,6.80,1.60
2008.11.27 03:18:39.412,1.1995,1.1997,3.20,1.60
2008.11.27 03:18:39.532,1.1995,1.1997,8.80,1.60
2008.11.27 03:18:39.642,1.1996,1.19995,6.80,1.80
2008.11.27 03:18:39.753,1.1996,1.19995,6.80,1.20
2008.11.27 03:18:39.922,1.19945,1.1999,5.60,5.80
2008.11.27 03:18:39.972,1.19935,1.1999,6.80,5.80
2008.11.27 03:18:56.838,1.1995,1.1999,6.80,7.00
2008.11.27 03:18:57.009,1.1996,1.1999,6.80,1.00
2008.11.27 03:18:57.398,1.19945,1.1999,6.80,7.00
2008.11.27 03:18:58.318,1.19945,1.1999,6.80,1.20
2008.11.27 03:18:59.147,1.19955,1.1999,6.80,1.20
2008.11.27 03:19:01.917,1.1995,1.1999,6.80,1.20
2008.11.27 03:19:03.556,1.1994,1.19985,6.80,5.80
2008.11.27 03:19:24.661,1.19945,1.1999,6.80,7.00
2008.11.27 03:19:24.951,1.1995,1.1999,6.80,1.20
2008.11.27 03:19:33.070,1.1995,1.19975,6.80,3.00
2008.11.27 03:19:33.300,1.1994,1.19975,2.00,3.00
2008.11.27 03:19:33.589,1.1993,1.19975,9.60,3.00
2008.11.27 03:19:33.989,1.19935,1.19975,9.60,1.80
2008.11.27 03:19:34.099,1.19935,1.1997,9.60,1.60
2008.11.27 03:19:34.219,1.19935,1.19975,9.60,1.00
2008.11.27 03:19:34.389,1.1994,1.1998,2.80,8.20
2008.11.27 03:19:34.609,1.1994,1.1998,9.60,1.40
2008.11.27 03:19:34.719,1.1994,1.19985,6.80,6.00
2008.11.27 03:19:34.899,1.1995,1.1998,6.80,1.00
2008.11.27 03:19:34.959,1.1995,1.1999,6.80,1.20
2008.11.27 03:19:43.357,1.1995,1.1998,6.80,1.00
2008.11.27 03:19:43.577,1.19945,1.1998,6.80,1.00
2008.11.27 03:19:53.504,1.19945,1.19985,6.80,5.80
2008.11.27 03:19:53.684,1.1995,1.1999,6.80,1.20
2008.11.27 03:20:11.390,1.1995,1.1999,6.80,7.00
2008.11.27 03:20:11.740,1.19945,1.1999,6.80,7.00
2008.11.27 03:20:29.506,1.19945,1.1999,6.80,7.00
2008.11.27 03:20:31.765,1.1995,1.1999,6.80,7.00
2008.11.27 03:20:31.995,1.19945,1.1999,6.80,7.00
2008.11.27 03:20:33.575,1.1995,1.1999,6.80,1.20
2008.11.27 03:20:33.925,1.1995,1.1999,6.80,7.00
2008.11.27 03:20:34.444,1.1995,1.1999,6.80,1.20
2008.11.27 03:20:37.873,1.19955,1.1999,6.80,1.20
2008.11.27 03:20:39.063,1.1995,1.1999,6.80,1.20
2008.11.27 03:20:40.643,1.19955,1.1999,6.80,1.20
2008.11.27 03:20:40.803,1.1995,1.1999,6.80,1.20
2008.11.27 03:20:55.409,1.19955,1.1999,6.80,1.20
2008.11.27 03:20:55.739,1.1995,1.1999,6.80,1.20
2008.11.27 03:21:05.737,1.19945,1.1999,6.80,7.00
2008.11.27 03:21:29.461,1.1994,1.1998,9.60,1.00
2008.11.27 03:21:47.347,1.1995,1.19985,6.80,1.40
2008.11.27 03:21:47.627,1.19945,1.19985,9.60,1.40
2008.11.27 03:21:47.867,1.1994,1.1998,9.60,1.00
2008.11.27 03:22:21.039,1.19945,1.1998,6.80,1.00
2008.11.27 03:22:21.938,1.1994,1.1998,9.60,1.00
2008.11.27 03:23:27.203,1.1995,1.1998,6.80,1.00
2008.11.27 03:23:27.363,1.1995,1.19985,6.80,1.40
2008.11.27 03:23:27.603,1.1995,1.1998,6.80,1.00
2008.11.27 03:23:27.842,1.1994,1.1998,9.60,1.00
2008.11.27 03:23:48.417,1.1994,1.1998,6.80,1.20
2008.11.27 03:23:50.957,1.19935,1.1998,6.80,7.00
2008.11.27 03:23:51.707,1.19935,1.19975,6.80,5.80
2008.11.27 03:23:52.956,1.1993,1.19975,6.80,5.80
2008.11.27 03:23:56.506,1.1993,1.1997,6.80,5.80
2008.11.27 03:23:56.915,1.19925,1.1997,11.80,5.80
2008.11.27 03:23:57.945,1.19925,1.19965,11.80,5.80
2008.11.27 03:23:58.925,1.19925,1.19965,6.80,5.80
2008.11.27 03:23:59.195,1.19905,1.19955,6.80,5.80
2008.11.27 03:24:00.005,1.199,1.1995,19.80,5.80
2008.11.27 03:24:00.424,1.1991,1.1995,6.80,5.80
2008.11.27 03:24:00.655,1.1991,1.19955,6.80,5.80
2008.11.27 03:24:01.795,1.19905,1.1995,19.80,5.80
2008.11.27 03:24:02.314,1.1991,1.19955,6.80,5.80
2008.11.27 03:24:03.704,1.19905,1.1995,19.80,5.80
2008.11.27 03:24:07.643,1.1991,1.19955,6.80,5.80
2008.11.27 03:24:17.691,1.19915,1.19955,6.80,5.80
2008.11.27 03:24:18.170,1.1991,1.19955,6.80,5.80
2008.11.27 03:24:23.829,1.19905,1.1995,19.80,5.80
2008.11.27 03:24:24.269,1.1991,1.1995,6.80,5.80
2008.11.27 03:24:25.479,1.19905,1.1995,19.80,5.80
2008.11.27 03:24:26.348,1.1991,1.1995,6.80,5.80
2008.11.27 03:24:27.898,1.1991,1.19955,6.80,5.80
2008.11.27 03:24:34.227,1.19905,1.1995,19.80,5.80
2008.11.27 03:24:35.926,1.1991,1.1995,6.80,5.80
2008.11.27 03:24:38.436,1.19905,1.1995,19.80,5.80
2008.11.27 03:24:39.345,1.19905,1.19945,19.80,5.80
2008.11.27 03:24:40.245,1.19915,1.19965,6.80,21.80
2008.11.27 03:24:40.525,1.1992,1.19965,8.00,21.80
2008.11.27 03:24:40.815,1.1992,1.19955,6.80,5.60
2008.11.27 03:24:41.225,1.19935,1.19965,6.80,16.00
2008.11.27 03:24:45.724,1.19935,1.1996,6.80,17.00
2008.11.27 03:24:45.894,1.19935,1.1996,6.80,16.00
2008.11.27 03:24:46.124,1.1994,1.1996,6.80,16.00
2008.11.27 03:24:50.783,1.1994,1.19955,6.80,1.00
2008.11.27 03:24:50.962,1.1992,1.19945,6.80,1.00
2008.11.27 03:24:51.423,1.19905,1.19945,6.80,1.00
2008.11.27 03:24:51.712,1.1991,1.19945,6.80,1.00
2008.11.27 03:24:55.831,1.19915,1.1994,6.80,2.60
2008.11.27 03:24:55.991,1.19915,1.19935,6.80,1.00
2008.11.27 03:24:56.221,1.19905,1.19935,6.80,1.00
2008.11.27 03:24:56.731,1.1991,1.1994,6.80,1.00
2008.11.27 03:25:01.410,1.1991,1.1996,6.80,10.00
2008.11.27 03:25:14.317,1.199,1.19945,5.60,5.80
2008.11.27 03:25:14.607,1.19895,1.19945,7.00,13.80
2008.11.27 03:25:14.837,1.19895,1.19925,1.00,5.80
2008.11.27 03:25:15.057,1.19895,1.1992,1.00,5.80
2008.11.27 03:25:15.637,1.19895,1.19925,1.00,5.80
2008.11.27 03:25:17.936,1.19895,1.1991,1.00,5.80
2008.11.27 03:25:35.462,1.19895,1.19905,1.00,5.80
2008.11.27 03:25:35.921,1.19895,1.199,1.00,5.80
2008.11.27 03:25:37.991,1.19895,1.19905,1.00,5.80
2008.11.27 03:25:38.601,1.19895,1.1991,1.00,5.80
2008.11.27 03:25:39.361,1.19895,1.19905,1.00,5.80
2008.11.27 03:25:40.270,1.19895,1.1991,1.00,5.80
2008.11.27 03:25:48.469,1.19895,1.19905,1.00,5.80
2008.11.27 03:25:48.689,1.19895,1.199,1.00,5.80
2008.11.27 03:25:52.328,1.19855,1.19895,7.60,5.80
2008.11.27 03:25:58.486,1.19895,1.199,1.00,5.80
2008.11.27 03:26:04.105,1.19895,1.19905,1.00,5.80
2008.11.27 03:26:04.784,1.19895,1.199,1.00,5.80
2008.11.27 03:26:08.274,1.19895,1.19905,1.00,5.80
2008.11.27 03:26:12.653,1.19895,1.1991,1.00,5.80
2008.11.27 03:26:12.943,1.19895,1.19905,1.00,5.80
2008.11.27 03:26:13.682,1.19895,1.199,1.00,5.80
2008.11.27 03:26:14.602,1.19895,1.1991,1.00,5.80
2008.11.27 03:26:16.202,1.19895,1.1992,1.00,5.80
2008.11.27 03:26:16.522,1.19895,1.19925,1.00,12.80
2008.11.27 03:26:16.702,1.19895,1.19925,1.00,7.20
2008.11.27 03:27:01.039,1.1983,1.19856,4.80,6.20
2008.11.27 03:27:01.449,1.19833,1.19863,8.00,6.20
2008.11.27 03:27:01.729,1.19839,1.19864,8.00,6.20
2008.11.27 03:27:02.079,1.1984,1.1987,2.00,33.60
2008.11.27 03:27:02.309,1.19844,1.19869,8.00,6.20
2008.11.27 03:27:04.139,1.19847,1.19867,10.40,6.20
2008.11.27 03:27:10.837,1.19851,1.19861,8.00,6.20
2008.11.27 03:27:12.097,1.19846,1.19866,8.00,6.20
2008.11.27 03:27:12.717,1.19846,1.19866,2.00,8.00
2008.11.27 03:27:13.866,1.19848,1.19863,4.40,33.60
2008.11.27 03:27:14.766,1.19846,1.19866,8.00,14.20
2008.11.27 03:27:15.106,1.19843,1.19868,8.00,6.20
2008.11.27 03:27:15.856,1.19843,1.19873,8.00,6.20
2008.11.27 03:27:16.886,1.19847,1.19872,8.00,6.20
2008.11.27 03:27:17.776,1.1985,1.1987,8.00,6.20
2008.11.27 03:27:18.116,1.19851,1.19871,8.00,6.20
2008.11.27 03:27:18.865,1.19851,1.19871,8.00,6.20
2008.11.27 03:27:19.315,1.19847,1.19872,8.00,6.20
2008.11.27 03:27:19.665,1.19858,1.19863,8.00,6.20
2008.11.27 03:27:19.955,1.19854,1.19869,8.00,6.20
2008.11.27 03:27:24.224,1.19859,1.19869,8.00,6.20
2008.11.27 03:27:24.804,1.19861,1.19876,1.00,6.20
2008.11.27 03:27:25.494,1.19867,1.19882,8.00,6.20
2008.11.27 03:27:25.953,1.19875,1.19885,16.60,7.20
2008.11.27 03:27:31.612,1.19879,1.19884,8.00,6.20
2008.11.27 03:27:38.321,1.19872,1.19882,8.00,8.00
2008.11.27 03:27:38.610,1.19863,1.19878,8.00,14.20
2008.11.27 03:27:39.160,1.19861,1.19871,1.00,6.20
2008.11.27 03:27:39.500,1.19857,1.19872,8.00,6.20
2008.11.27 03:27:44.209,1.19845,1.1988,10.40,33.60
2008.11.27 03:27:44.609,1.19861,1.19866,16.60,7.20
2008.11.27 03:27:45.059,1.19857,1.19867,8.00,6.20
2008.11.27 03:27:45.408,1.19853,1.19868,8.00,14.20
2008.11.27 03:27:45.698,1.19844,1.19874,8.00,6.20
2008.11.27 03:27:45.989,1.19852,1.19867,8.00,6.20
2008.11.27 03:27:46.329,1.19851,1.19871,8.00,6.20
2008.11.27 03:27:46.829,1.19847,1.19877,8.00,6.20
2008.11.27 03:27:47.238,1.1985,1.1987,16.60,7.20
2008.11.27 03:27:49.488,1.19853,1.19863,8.00,6.20
2008.11.27 03:27:49.838,1.19848,1.19863,8.00,8.00
2008.11.27 03:27:50.348,1.1985,1.1986,16.60,6.20
2008.11.27 03:27:51.327,1.19849,1.19859,16.60,1.20
2008.11.27 03:27:51.667,1.19841,1.19866,8.00,6.20
2008.11.27 03:27:51.907,1.19847,1.19862,8.00,6.20
2008.11.27 03:27:52.777,1.19844,1.19869,2.00,8.00
2008.11.27 03:27:52.897,1.19853,1.19868,4.80,6.20
2008.11.27 03:27:57.776,1.1986,1.1987,8.00,6.20
2008.11.27 03:27:58.156,1.1987,1.19875,8.00,6.20
2008.11.27 03:27:58.666,1.19869,1.19884,8.00,6.20
2008.11.27 03:28:00.106,1.19823,1.19853,6.40,14.20
2008.11.27 03:28:00.526,1.19816,1.19856,6.40,14.20
2008.11.27 03:28:02.206,1.19821,1.19851,8.00,6.20
2008.11.27 03:28:02.436,1.19821,1.19851,8.00,6.20
2008.11.27 03:28:02.776,1.19823,1.19848,8.00,14.20
2008.11.27 03:28:03.015,1.19827,1.19842,8.00,10.20
2008.11.27 03:28:04.315,1.19816,1.19846,8.00,6.20
2008.11.27 03:28:04.725,1.19828,1.19833,8.00,6.20
2008.11.27 03:28:05.065,1.19821,1.19836,8.00,6.20
2008.11.27 03:28:05.524,1.19814,1.19839,8.00,6.20
2008.11.27 03:28:06.385,1.19804,1.19844,6.40,1.20
2008.11.27 03:28:07.844,1.19802,1.19842,8.00,6.20
2008.11.27 03:28:08.464,1.19802,1.19842,16.60,6.20
2008.11.27 03:28:10.593,1.19806,1.19841,10.40,6.20
2008.11.27 03:28:11.003,1.19808,1.19848,8.00,6.20
2008.11.27 03:28:12.693,1.19814,1.19849,8.00,6.20
2008.11.27 03:28:13.163,1.19816,1.19856,8.00,6.20
2008.11.27 03:28:13.343,1.19819,1.19859,1.00,6.20
2008.11.27 03:28:16.572,1.19825,1.1986,1.00,6.20
2008.11.27 03:28:17.442,1.19828,1.19858,8.00,6.20
2008.11.27 03:28:19.841,1.19829,1.19859,24.60,6.20
2008.11.27 03:28:20.201,1.19824,1.19864,24.60,6.20
2008.11.27 03:28:20.541,1.1982,1.19865,8.00,6.20
2008.11.27 03:28:20.881,1.19819,1.19864,1.00,6.20
2008.11.27 03:28:21.051,1.19817,1.19862,8.00,6.20
2008.11.27 03:28:21.231,1.19824,1.19849,4.80,1.20
2008.11.27 03:28:21.721,1.19817,1.19847,4.80,6.20
2008.11.27 03:28:21.951,1.1982,1.1984,16.60,7.20
2008.11.27 03:28:22.461,1.19816,1.19841,8.00,6.20
2008.11.27 03:28:22.880,1.19812,1.19847,8.00,6.20
2008.11.27 03:28:23.220,1.19814,1.19844,8.00,6.20
2008.11.27 03:28:23.630,1.19809,1.19844,8.00,6.20
2008.11.27 03:28:25.170,1.19805,1.1983,8.00,6.20
2008.11.27 03:28:26.090,1.19798,1.19818,24.60,6.20
2008.11.27 03:28:26.599,1.19799,1.19819,8.00,6.20
2008.11.27 03:28:26.820,1.19813,1.19833,8.00,6.20
2008.11.27 03:28:27.399,1.19828,1.19848,8.00,6.20
2008.11.27 03:28:27.799,1.19835,1.1986,8.00,6.20
2008.11.27 03:28:28.139,1.19849,1.19859,8.00,14.20
2008.11.27 03:28:28.469,1.19853,1.19863,8.00,14.20
2008.11.27 03:28:29.479,1.19847,1.19867,6.40,1.20
2008.11.27 03:28:29.829,1.19846,1.19866,8.00,14.20
2008.11.27 03:28:32.008,1.19841,1.19871,8.00,6.20
2008.11.27 03:28:32.488,1.19845,1.1987,4.40,33.60
2008.11.27 03:28:32.938,1.19845,1.1987,4.80,1.20
2008.11.27 03:28:33.398,1.19839,1.19869,8.00,8.00
2008.11.27 03:28:33.758,1.19831,1.19866,16.60,6.20
2008.11.27 03:28:34.038,1.19826,1.19856,2.00,33.60
2008.11.27 03:28:36.057,1.19824,1.19849,8.00,14.20
2008.11.27 03:28:37.497,1.1982,1.1985,4.80,6.20
2008.11.27 03:28:37.787,1.19824,1.19849,10.40,6.20
2008.11.27 03:28:38.077,1.19826,1.19856,16.60,6.20
2008.11.27 03:28:38.467,1.19835,1.19865,8.00,6.20
2008.11.27 03:28:43.266,1.19846,1.19881,8.00,14.20
2008.11.27 03:28:55.882,1.19854,1.19889,8.00,6.20
2008.11.27 03:29:00.111,1.19858,1.19893,8.00,6.20
2008.11.27 03:29:01.741,1.19854,1.19884,1.00,6.20
2008.11.27 03:29:03.301,1.19848,1.19883,8.00,6.20
2008.11.27 03:29:04.120,1.19849,1.19884,8.00,6.20
2008.11.27 03:29:04.581,1.19847,1.19887,8.00,6.20
2008.11.27 03:29:04.920,1.19848,1.19883,8.00,6.20
2008.11.27 03:29:06.220,1.19845,1.1989,12.80,14.20
2008.11.27 03:29:06.450,1.19846,1.19891,8.00,6.20
2008.11.27 03:29:06.960,1.1985,1.1989,8.00,14.20
2008.11.27 03:29:07.480,1.19852,1.19887,8.00,6.20
2008.11.27 03:29:07.880,1.19853,1.19883,14.40,15.20
2008.11.27 03:29:10.349,1.19854,1.19879,8.00,6.20
2008.11.27 03:29:12.394,1.19848,1.19883,8.00,6.20
2008.11.27 03:29:17.857,1.19853,1.19883,12.80,14.20
2008.11.27 03:29:18.037,1.19859,1.19879,8.00,33.60
2008.11.27 03:29:18.727,1.19847,1.19892,8.00,6.20
2008.11.27 03:29:19.127,1.19844,1.19894,8.00,6.20
2008.11.27 03:29:19.417,1.19863,1.19878,14.40,7.20
2008.11.27 03:29:21.706,1.1985,1.19895,8.00,6.20
2008.11.27 03:29:21.816,1.19869,1.19874,14.00,6.20
2008.11.27 03:29:22.056,1.19855,1.1988,8.00,6.20
2008.11.27 03:29:28.835,1.1985,1.19885,16.60,1.20
2008.11.27 03:29:33.953,1.19847,1.19887,8.00,6.20
2008.11.27 03:29:34.523,1.19843,1.19888,8.00,6.20
2008.11.27 03:29:34.913,1.19841,1.19886,8.00,14.20
2008.11.27 03:29:35.883,1.1984,1.19886,1.00,14.20
2008.11.27 03:29:40.092,1.19842,1.19887,8.00,6.20
2008.11.27 03:29:40.882,1.19843,1.19888,8.00,6.20
2008.11.27 03:29:46.150,1.19846,1.19881,2.00,33.60
2008.11.27 03:29:46.330,1.19849,1.19874,8.00,6.20
2008.11.27 03:29:47.040,1.19843,1.19878,3.60,7.60
2008.11.27 03:29:47.320,1.1985,1.19875,8.00,33.60
2008.11.27 03:29:47.990,1.19847,1.19882,1.00,6.20
2008.11.27 03:29:48.280,1.19847,1.19882,16.60,6.20
2008.11.27 03:29:48.900,1.19849,1.19879,8.00,8.00
2008.11.27 03:29:49.310,1.1985,1.1988,8.00,6.20
2008.11.27 03:29:52.999,1.19847,1.19882,8.00,6.20
2008.11.27 03:29:56.097,1.19851,1.19881,16.60,7.20
2008.11.27 03:29:57.197,1.19846,1.19891,8.00,6.20
2008.11.27 03:29:57.526,1.19854,1.19894,8.00,6.20
2008.11.27 03:29:57.878,1.19869,1.19884,8.00,6.20
2008.11.27 03:30:31.550,1.19895,1.19915,1.00,1.40
2008.11.27 03:30:32.190,1.19895,1.19905,1.00,1.40
2008.11.27 03:30:32.470,1.1986,1.19895,3.60,1.00
2008.11.27 03:30:34.919,1.1985,1.1989,6.80,1.00
2008.11.27 03:30:40.328,1.19855,1.1989,6.80,1.00
2008.11.27 03:30:42.227,1.1986,1.1989,6.80,1.00
2008.11.27 03:30:44.317,1.19855,1.1989,6.80,1.00
2008.11.27 03:30:47.526,1.1986,1.1989,6.80,1.00
2008.11.27 03:30:51.645,1.19855,1.1989,6.80,1.00
2008.11.27 03:31:16.679,1.1986,1.1989,6.80,1.00
2008.11.27 03:31:21.838,1.19855,1.1989,6.80,1.00
2008.11.27 03:32:38.080,1.1986,1.1989,6.80,1.00
2008.11.27 03:32:40.189,1.19855,1.1989,6.80,1.00
2008.11.27 03:32:51.266,1.1986,1.1989,6.80,1.00
2008.11.27 03:33:27.747,1.19865,1.1989,6.80,1.00
2008.11.27 03:33:34.826,1.1986,1.1989,6.80,1.00
2008.11.27 03:33:53.961,1.19865,1.1989,6.80,1.00
2008.11.27 03:34:25.943,1.1987,1.1989,6.80,1.00
2008.11.27 03:34:29.702,1.19865,1.1989,6.80,1.00
2008.11.27 03:34:43.369,1.1987,1.1989,6.80,1.00
2008.11.27 03:34:44.839,1.19875,1.1989,6.80,1.00
2008.11.27 03:34:45.009,1.19875,1.19895,6.80,1.00
2008.11.27 03:34:45.129,1.19875,1.199,6.80,1.20
2008.11.27 03:34:45.299,1.19875,1.19905,6.80,2.40
2008.11.27 03:34:45.589,1.19875,1.199,6.80,1.20
2008.11.27 03:34:47.818,1.1987,1.199,6.80,1.20
2008.11.27 03:35:06.584,1.19875,1.199,6.80,1.20
2008.11.27 03:35:28.858,1.19875,1.19905,6.80,2.40
2008.11.27 03:35:42.355,1.1987,1.19905,6.80,2.40
2008.11.27 03:35:54.292,1.19875,1.19905,6.80,2.40
2008.11.27 03:35:57.231,1.1987,1.19905,6.80,2.40
