2008.11.27 03:00:03.713,1.19888,1.19912,4.40,8.20
2008.11.27 03:35:57.581,1.19875,1.19905,6.80,2.40
2008.11.27 03:36:04.399,1.1987,1.19905,6.80,2.40
2008.11.27 03:36:04.729,1.19875,1.19905,6.80,2.40
2008.11.27 03:36:11.378,1.1987,1.19905,6.80,2.40
2008.11.27 03:36:14.697,1.19875,1.19905,6.80,2.40
2008.11.27 03:36:16.647,1.19875,1.19895,6.80,1.60
2008.11.27 03:36:17.326,1.19875,1.19895,6.80,2.60
2008.11.27 03:36:23.365,1.1987,1.19895,6.80,2.60
2008.11.27 03:36:23.695,1.19875,1.19895,6.80,2.60
2008.11.27 03:36:31.663,1.1987,1.19895,6.80,2.60
2008.11.27 03:36:31.843,1.19875,1.19895,6.80,2.60
2008.11.27 03:36:32.883,1.1987,1.19895,6.80,2.60
2008.11.27 03:36:38.141,1.1989,1.199,6.80,2.60
2008.11.27 03:36:38.421,1.1989,1.19905,6.80,2.60
2008.11.27 03:36:38.601,1.1989,1.19905,6.80,1.00
2008.11.27 03:36:38.761,1.1989,1.1991,6.80,2.60
2008.11.27 03:36:38.881,1.19895,1.1991,6.80,2.60
2008.11.27 03:36:39.171,1.19895,1.19915,6.80,2.60
2008.11.27 03:36:39.511,1.19905,1.1992,6.80,2.60
2008.11.27 03:36:40.191,1.19905,1.19925,6.80,2.60
2008.11.27 03:36:40.481,1.19915,1.19925,6.80,1.60
2008.11.27 03:36:40.761,1.19915,1.1993,6.80,2.60
2008.11.27 03:36:47.179,1.1992,1.1993,6.80,1.60
2008.11.27 03:36:47.299,1.1992,1.19935,6.80,2.60
2008.11.27 03:36:47.419,1.1993,1.19935,6.80,2.60
2008.11.27 03:36:51.458,1.1993,1.19935,6.80,1.60
2008.11.27 03:36:51.628,1.1993,1.19945,6.80,2.60
2008.11.27 03:36:51.738,1.1993,1.1995,6.80,2.60
2008.11.27 03:36:52.258,1.19935,1.1995,6.80,1.60
2008.11.27 03:36:52.418,1.19935,1.19955,6.80,2.60
2008.11.27 03:36:53.977,1.1993,1.19955,6.80,2.60
2008.11.27 03:36:54.667,1.1993,1.19945,6.80,2.60
2008.11.27 03:37:01.706,1.1993,1.19945,6.80,1.00
2008.11.27 03:37:01.876,1.1993,1.1995,6.80,2.60
2008.11.27 03:37:06.204,1.1993,1.19945,6.80,2.60
2008.11.27 03:37:33.128,1.1993,1.1995,6.80,2.60
2008.11.27 03:37:43.425,1.1993,1.1995,6.80,1.60
2008.11.27 03:37:43.945,1.1993,1.19955,6.80,1.00
2008.11.27 03:38:00.321,1.1993,1.1995,6.80,1.00
2008.11.27 03:38:01.751,1.1993,1.19955,6.80,1.00
2008.11.27 03:38:02.371,1.1993,1.1996,6.80,2.60
2008.11.27 03:38:02.431,1.1993,1.1996,6.80,1.00
2008.11.27 03:38:07.400,1.1993,1.1996,6.80,2.60
2008.11.27 03:38:07.510,1.1993,1.19955,6.80,1.00
2008.11.27 03:38:07.810,1.1993,1.1995,6.80,1.00
2008.11.27 03:38:08.699,1.1993,1.1996,6.80,1.00
2008.11.27 03:38:10.309,1.1993,1.1995,6.80,1.00
2008.11.27 03:38:10.479,1.1993,1.1995,6.80,2.60
2008.11.27 03:38:11.559,1.1993,1.1997,6.80,1.00
2008.11.27 03:38:13.198,1.1993,1.19955,6.80,1.60
2008.11.27 03:38:13.318,1.1993,1.1995,6.80,1.00
2008.11.27 03:38:13.428,1.1993,1.19955,6.80,1.00
2008.11.27 03:38:13.658,1.1993,1.1996,6.80,1.60
2008.11.27 03:38:13.778,1.1993,1.19975,6.80,1.20
2008.11.27 03:38:15.218,1.1993,1.1996,6.80,2.60
2008.11.27 03:38:15.508,1.1993,1.19975,9.60,1.40
2008.11.27 03:38:16.647,1.1993,1.19955,9.60,1.00
2008.11.27 03:38:16.828,1.1993,1.19955,6.80,1.00
2008.11.27 03:38:17.527,1.19935,1.1996,2.80,1.60
2008.11.27 03:38:17.647,1.1994,1.19975,6.80,1.00
2008.11.27 03:38:17.877,1.19935,1.19975,9.60,1.00
2008.11.27 03:38:18.167,1.19935,1.1996,9.60,1.00
2008.11.27 03:38:18.347,1.19935,1.1996,6.80,2.60
2008.11.27 03:38:18.777,1.1993,1.1996,6.80,2.60
2008.11.27 03:38:19.007,1.1993,1.19955,6.80,1.00
2008.11.27 03:38:20.537,1.1994,1.1995,6.80,1.00
2008.11.27 03:38:20.826,1.1994,1.1997,6.80,2.60
2008.11.27 03:38:21.006,1.1992,1.1997,15.20,2.60
2008.11.27 03:38:21.128,1.1992,1.1997,11.80,2.60
2008.11.27 03:38:21.246,1.1992,1.19945,6.80,1.00
2008.11.27 03:38:21.426,1.1991,1.19945,12.40,1.00
2008.11.27 03:38:21.546,1.1991,1.19945,6.80,1.00
2008.11.27 03:38:21.666,1.1991,1.1995,6.80,2.60
2008.11.27 03:38:21.826,1.19915,1.19955,6.80,2.60
2008.11.27 03:38:21.946,1.19915,1.19955,6.80,1.00
2008.11.27 03:38:22.296,1.1993,1.19945,6.80,1.00
2008.11.27 03:38:22.926,1.1993,1.1995,6.80,1.00
2008.11.27 03:38:23.146,1.1994,1.1995,6.80,1.00
2008.11.27 03:38:25.355,1.1994,1.1995,9.60,1.00
2008.11.27 03:38:25.475,1.1994,1.1999,9.60,9.00
2008.11.27 03:38:25.655,1.1994,1.1996,9.60,1.00
2008.11.27 03:38:25.885,1.1994,1.1996,6.80,1.00
2008.11.27 03:38:28.165,1.1994,1.1997,6.80,1.00
2008.11.27 03:38:29.195,1.1994,1.19965,6.80,1.00
2008.11.27 03:38:29.434,1.19935,1.1996,6.80,1.00
2008.11.27 03:38:29.724,1.19935,1.1995,6.80,1.60
2008.11.27 03:38:30.054,1.19935,1.19945,6.80,1.00
2008.11.27 03:38:30.414,1.1993,1.19945,6.80,1.00
2008.11.27 03:38:30.654,1.1993,1.1998,6.80,1.20
2008.11.27 03:38:31.184,1.1993,1.19955,6.80,1.00
2008.11.27 03:38:32.604,1.1993,1.1995,6.80,1.60
2008.11.27 03:38:32.774,1.1993,1.19985,6.80,8.40
2008.11.27 03:38:32.953,1.1993,1.1998,9.60,1.40
2008.11.27 03:38:33.013,1.1993,1.19955,6.80,1.00
2008.11.27 03:38:36.053,1.1993,1.19965,6.80,1.00
2008.11.27 03:38:37.682,1.1993,1.1995,6.80,1.00
2008.11.27 03:38:37.863,1.1993,1.1997,6.80,1.00
2008.11.27 03:38:39.692,1.1993,1.1995,6.80,1.00
2008.11.27 03:38:39.872,1.1993,1.1998,6.80,1.20
2008.11.27 03:38:42.781,1.1993,1.19955,6.80,1.00
2008.11.27 03:38:43.291,1.1993,1.19985,6.80,8.40
2008.11.27 03:38:43.411,1.1993,1.1998,9.60,1.40
2008.11.27 03:38:44.841,1.1993,1.19955,6.80,1.00
2008.11.27 03:38:45.181,1.1993,1.19985,6.80,7.20
2008.11.27 03:38:45.300,1.1994,1.1998,6.80,1.00
2008.11.27 03:38:45.640,1.19935,1.1998,6.80,1.00
2008.11.27 03:38:45.801,1.19935,1.1996,6.80,1.60
2008.11.27 03:38:45.911,1.19935,1.19955,6.80,1.00
2008.11.27 03:38:46.150,1.1993,1.19945,6.80,1.00
2008.11.27 03:38:49.200,1.1993,1.1995,6.80,1.60
2008.11.27 03:38:49.839,1.1993,1.1996,6.80,1.00
2008.11.27 03:38:51.829,1.1993,1.1998,6.80,8.40
2008.11.27 03:38:54.358,1.1993,1.19965,6.80,1.00
2008.11.27 03:38:55.258,1.1993,1.1998,6.80,7.20
2008.11.27 03:38:58.267,1.1993,1.19965,6.80,1.00
2008.11.27 03:38:59.297,1.1993,1.1997,9.60,1.40
2008.11.27 03:39:01.367,1.1993,1.1996,6.80,1.00
2008.11.27 03:39:04.546,1.1993,1.1998,6.80,8.40
2008.11.27 03:39:06.245,1.1993,1.19965,6.80,1.00
2008.11.27 03:39:06.525,1.1993,1.19975,6.80,7.20
2008.11.27 03:39:08.365,1.1993,1.19965,6.80,1.00
2008.11.27 03:39:08.535,1.19935,1.1998,2.80,7.20
2008.11.27 03:39:08.885,1.1994,1.19975,6.80,1.00
2008.11.27 03:39:08.945,1.1994,1.1998,6.80,1.40
2008.11.27 03:39:09.055,1.19935,1.1998,9.60,1.40
2008.11.27 03:39:09.615,1.19935,1.1997,9.60,1.00
2008.11.27 03:39:09.955,1.1993,1.1997,6.80,1.20
2008.11.27 03:39:10.184,1.1993,1.1996,6.80,1.00
2008.11.27 03:39:14.584,1.1993,1.1998,6.80,7.20
2008.11.27 03:39:15.293,1.1993,1.19965,6.80,1.00
2008.11.27 03:39:16.413,1.1993,1.1998,6.80,7.20
2008.11.27 03:39:18.153,1.1993,1.1997,6.80,1.20
2008.11.27 03:39:18.562,1.1993,1.19975,6.80,8.80
2008.11.27 03:39:18.682,1.1993,1.1997,9.60,1.40
2008.11.27 03:39:20.222,1.1993,1.19965,6.80,1.00
2008.11.27 03:39:20.452,1.19935,1.19975,2.80,7.20
2008.11.27 03:39:20.562,1.1994,1.1997,6.80,1.00
2008.11.27 03:39:20.792,1.19935,1.1997,9.60,1.00
2008.11.27 03:39:21.072,1.19935,1.19975,9.60,1.40
2008.11.27 03:39:21.132,1.19935,1.1997,9.60,1.00
2008.11.27 03:39:21.302,1.1993,1.1997,6.80,1.20
2008.11.27 03:39:21.582,1.1993,1.1997,6.80,2.60
2008.11.27 03:39:21.742,1.1993,1.1996,6.80,1.00
2008.11.27 03:39:23.571,1.1994,1.1996,6.80,1.00
2008.11.27 03:39:23.691,1.1994,1.1997,6.80,2.60
2008.11.27 03:39:23.801,1.1994,1.1997,6.80,1.40
2008.11.27 03:39:24.451,1.1994,1.1996,6.80,1.00
2008.11.27 03:39:24.981,1.1994,1.1995,6.80,1.60
2008.11.27 03:39:25.851,1.1994,1.19945,6.80,1.00
2008.11.27 03:39:26.421,1.1993,1.19945,12.40,1.00
2008.11.27 03:39:26.650,1.1993,1.19945,6.80,1.00
2008.11.27 03:39:29.590,1.1992,1.19945,6.80,1.00
2008.11.27 03:39:42.417,1.19915,1.19945,6.80,1.00
2008.11.27 03:39:42.706,1.19915,1.19965,6.80,7.00
2008.11.27 03:39:44.626,1.19915,1.1996,9.60,7.00
2008.11.27 03:39:44.846,1.19915,1.1996,9.60,5.80
2008.11.27 03:39:45.076,1.19925,1.19965,6.80,5.80
2008.11.27 03:39:45.246,1.1992,1.19965,6.80,5.80
2008.11.27 03:39:46.886,1.1992,1.1995,6.80,1.00
2008.11.27 03:39:47.286,1.1993,1.19965,2.80,5.80
2008.11.27 03:39:47.456,1.19935,1.19975,6.80,1.00
2008.11.27 03:39:47.565,1.1993,1.19975,9.60,1.00
2008.11.27 03:39:47.895,1.1993,1.1998,9.60,1.40
2008.11.27 03:39:49.615,1.19935,1.1996,9.60,1.00
2008.11.27 03:39:49.735,1.19925,1.1996,6.80,1.00
2008.11.27 03:39:50.205,1.19925,1.1996,6.80,2.60
2008.11.27 03:39:50.495,1.1992,1.1996,6.80,2.60
2008.11.27 03:39:51.065,1.19925,1.1995,6.80,2.60
2008.11.27 03:39:51.345,1.19915,1.1994,12.40,1.00
2008.11.27 03:39:51.624,1.19915,1.1994,6.80,1.00
2008.11.27 03:39:54.804,1.19915,1.19925,6.80,1.00
2008.11.27 03:39:54.984,1.19915,1.19935,6.80,1.00
2008.11.27 03:39:55.204,1.1992,1.19935,6.80,1.00
2008.11.27 03:39:55.384,1.19925,1.19945,6.80,1.00
2008.11.27 03:40:01.022,1.19925,1.19945,6.80,2.60
2008.11.27 03:40:03.002,1.19925,1.19945,6.80,1.00
2008.11.27 03:40:03.242,1.19925,1.1995,6.80,1.00
2008.11.27 03:40:03.412,1.19925,1.19945,6.80,1.00
2008.11.27 03:40:04.121,1.19925,1.1995,6.80,1.00
2008.11.27 03:40:05.841,1.19935,1.1995,6.80,1.00
2008.11.27 03:40:06.021,1.19935,1.19955,6.80,1.00
2008.11.27 03:40:06.421,1.19935,1.1996,6.80,2.60
2008.11.27 03:40:07.501,1.19935,1.19955,6.80,1.00
2008.11.27 03:40:12.559,1.19935,1.19965,6.80,1.00
2008.11.27 03:40:15.069,1.19935,1.19955,6.80,1.00
2008.11.27 03:40:15.309,1.19935,1.19955,6.80,2.60
2008.11.27 03:40:15.479,1.19935,1.19975,6.80,1.00
2008.11.27 03:40:18.028,1.19935,1.19955,6.80,2.60
2008.11.27 03:40:18.258,1.19935,1.19955,6.80,1.00
2008.11.27 03:40:19.468,1.1993,1.19955,6.80,1.00
2008.11.27 03:40:19.768,1.1993,1.1995,6.80,1.00
2008.11.27 03:40:20.048,1.1993,1.19955,6.80,1.00
2008.11.27 03:40:24.876,1.19935,1.19955,6.80,2.60
2008.11.27 03:40:25.106,1.19935,1.19955,6.80,1.00
2008.11.27 03:40:25.327,1.19945,1.19955,6.80,1.00
2008.11.27 03:40:25.496,1.19935,1.19955,6.80,1.00
2008.11.27 03:40:25.836,1.19935,1.1996,6.80,1.00
2008.11.27 03:40:27.716,1.1994,1.1996,6.80,1.00
2008.11.27 03:40:31.515,1.1994,1.1997,6.80,1.00
2008.11.27 03:40:32.674,1.1994,1.19975,6.80,1.60
2008.11.27 03:40:32.725,1.1994,1.1998,6.80,1.00
2008.11.27 03:40:34.634,1.1995,1.1998,6.80,1.00
2008.11.27 03:40:34.964,1.19945,1.1998,6.80,1.00
2008.11.27 03:40:37.763,1.1994,1.1998,6.80,1.00
2008.11.27 03:40:38.274,1.19945,1.1998,6.80,1.00
2008.11.27 03:40:39.973,1.1994,1.1998,6.80,1.00
2008.11.27 03:40:40.143,1.1994,1.19985,6.80,7.40
2008.11.27 03:40:40.363,1.19945,1.1999,6.80,23.00
2008.11.27 03:40:49.911,1.19945,1.19985,6.80,5.80
2008.11.27 03:40:50.250,1.1994,1.19985,6.80,5.80
2008.11.27 03:40:50.850,1.19945,1.19985,6.80,5.80
2008.11.27 03:40:52.120,1.1994,1.19985,6.80,5.80
2008.11.27 03:40:52.700,1.19945,1.19985,6.80,5.80
2008.11.27 03:41:00.868,1.19945,1.1999,6.80,21.80
2008.11.27 03:41:02.237,1.19945,1.1998,6.80,1.00
2008.11.27 03:41:02.347,1.1995,1.1998,2.80,1.00
2008.11.27 03:41:02.517,1.1995,1.1998,9.60,1.00
2008.11.27 03:41:02.697,1.1995,1.1999,9.60,17.00
2008.11.27 03:41:07.736,1.19945,1.1999,6.80,21.80
2008.11.27 03:41:08.196,1.19945,1.19985,6.80,1.00
2008.11.27 03:41:08.416,1.1995,1.19985,6.80,1.00
2008.11.27 03:41:08.696,1.19945,1.19985,6.80,1.00
2008.11.27 03:41:08.816,1.19955,1.19985,6.80,1.00
2008.11.27 03:41:12.565,1.1996,1.19985,6.80,1.00
2008.11.27 03:41:13.215,1.19955,1.19985,6.80,1.00
2008.11.27 03:41:13.395,1.19955,1.1999,6.80,17.00
2008.11.27 03:41:13.875,1.19955,1.19985,6.80,1.00
2008.11.27 03:41:15.404,1.1996,1.19985,6.80,1.00
2008.11.27 03:41:15.634,1.19965,1.1999,6.80,17.00
2008.11.27 03:41:17.204,1.19955,1.1999,6.80,17.00
2008.11.27 03:41:17.434,1.19955,1.1999,6.80,18.60
2008.11.27 03:41:17.654,1.19955,1.19985,6.80,1.00
2008.11.27 03:41:18.423,1.19955,1.1998,6.80,1.00
2008.11.27 03:41:26.302,1.1996,1.1998,6.80,1.00
2008.11.27 03:41:26.422,1.1996,1.19985,6.80,2.60
2008.11.27 03:41:26.721,1.1996,1.19985,6.80,1.00
2008.11.27 03:41:27.081,1.19955,1.19985,6.80,1.00
2008.11.27 03:41:27.311,1.1996,1.19985,6.80,1.00
2008.11.27 03:41:30.221,1.1996,1.1999,6.80,16.20
2008.11.27 03:41:30.381,1.1996,1.1999,6.80,17.00
2008.11.27 03:41:34.720,1.1996,1.1999,6.80,18.20
2008.11.27 03:41:34.940,1.1996,1.1999,6.80,17.00
2008.11.27 03:41:35.179,1.1996,1.1999,6.80,16.20
2008.11.27 03:41:35.739,1.1996,1.1999,6.80,16.00
2008.11.27 03:42:15.120,1.19955,1.1999,9.60,16.00
2008.11.27 03:42:16.440,1.19955,1.19975,6.80,1.00
2008.11.27 03:42:20.939,1.1996,1.1997,6.80,1.00
2008.11.27 03:42:26.457,1.19955,1.1997,6.80,1.00
2008.11.27 03:42:26.977,1.1995,1.1997,6.80,1.00
2008.11.27 03:42:29.626,1.19955,1.1997,6.80,1.00
2008.11.27 03:42:31.906,1.19955,1.19975,6.80,1.00
2008.11.27 03:42:34.235,1.1996,1.19975,6.80,1.00
2008.11.27 03:42:34.745,1.1996,1.1997,6.80,1.00
2008.11.27 03:42:34.915,1.19955,1.1997,6.80,1.00
2008.11.27 03:42:35.315,1.19955,1.1997,6.80,2.60
2008.11.27 03:42:37.254,1.1996,1.1997,6.80,2.60
2008.11.27 03:42:40.903,1.1996,1.19965,6.80,1.00
2008.11.27 03:42:41.194,1.1996,1.19965,6.80,2.60
2008.11.27 03:42:44.343,1.19965,1.1999,6.80,10.60
2008.11.27 03:42:44.703,1.1996,1.19965,6.80,2.60
2008.11.27 03:42:49.431,1.1996,1.1997,6.80,2.60
2008.11.27 03:42:49.592,1.19975,1.20025,6.80,2.40
2008.11.27 03:42:49.762,1.19975,1.19995,6.80,1.00
2008.11.27 03:42:49.931,1.1996,1.19995,5.60,2.60
2008.11.27 03:42:50.391,1.1996,1.19995,5.60,1.00
2008.11.27 03:42:50.671,1.1996,1.1998,5.60,2.60
2008.11.27 03:42:52.561,1.19965,1.1998,5.60,1.60
2008.11.27 03:42:52.671,1.1998,1.20025,17.60,1.60
2008.11.27 03:42:52.831,1.19985,1.20025,2.80,1.60
2008.11.27 03:42:52.941,1.19985,1.2004,9.60,1.60
2008.11.27 03:42:53.341,1.19985,1.20045,9.60,5.40
2008.11.27 03:42:53.680,1.2,1.2004,9.60,4.60
2008.11.27 03:42:54.120,1.2,1.2004,6.80,1.20
2008.11.27 03:42:54.410,1.2,1.2004,9.60,2.20
2008.11.27 03:42:54.650,1.2,1.2004,9.60,3.80
2008.11.27 03:42:55.250,1.2,1.20035,9.60,1.60
2008.11.27 03:42:55.470,1.19995,1.20025,6.80,2.60
2008.11.27 03:43:01.759,1.2,1.2002,6.80,2.60
2008.11.27 03:43:02.378,1.19995,1.2002,6.80,2.60
2008.11.27 03:43:05.148,1.19995,1.20015,6.80,2.60
2008.11.27 03:43:05.548,1.19985,1.20015,6.80,2.60
2008.11.27 03:43:05.718,1.1998,1.20015,6.80,2.60
2008.11.27 03:43:06.048,1.19975,1.20015,6.80,2.60
2008.11.27 03:43:08.547,1.19975,1.20015,6.80,8.60
2008.11.27 03:43:09.087,1.19975,1.2001,6.80,2.60
2008.11.27 03:43:09.387,1.19975,1.2,6.80,2.60
2008.11.27 03:43:11.176,1.19975,1.19995,6.80,1.00
2008.11.27 03:43:11.466,1.19975,1.19995,6.80,1.60
2008.11.27 03:43:11.756,1.1997,1.2002,6.80,8.60
2008.11.27 03:43:12.267,1.19975,1.2002,6.80,2.60
2008.11.27 03:43:13.436,1.19975,1.2002,6.80,8.60
2008.11.27 03:43:15.625,1.19975,1.2002,11.60,7.00
2008.11.27 03:43:15.965,1.19975,1.2002,19.60,5.80
2008.11.27 03:43:16.245,1.19985,1.2002,6.80,2.60
2008.11.27 03:43:16.415,1.1998,1.2002,6.80,2.60
2008.11.27 03:43:16.695,1.19975,1.2002,6.80,8.60
2008.11.27 03:43:17.445,1.19985,1.2002,6.80,2.60
2008.11.27 03:43:17.865,1.19995,1.2002,2.80,2.60
2008.11.27 03:43:18.205,1.19995,1.2002,9.60,1.00
2008.11.27 03:43:19.414,1.19995,1.20025,6.80,2.80
2008.11.27 03:43:19.594,1.1999,1.20025,9.60,2.80
2008.11.27 03:43:19.934,1.19985,1.2002,6.80,2.60
2008.11.27 03:43:20.324,1.20005,1.2002,2.80,2.60
2008.11.27 03:43:20.734,1.19975,1.20005,6.80,2.60
2008.11.27 03:43:20.974,1.1999,1.20005,5.60,2.60
2008.11.27 03:43:21.214,1.1996,1.20005,6.80,2.60
2008.11.27 03:43:22.043,1.19965,1.1999,6.80,2.60
2008.11.27 03:43:22.623,1.1998,1.1999,6.80,2.60
2008.11.27 03:43:23.203,1.19975,1.1998,6.80,2.60
2008.11.27 03:43:23.833,1.1998,1.2002,6.80,3.80
2008.11.27 03:43:24.123,1.19975,1.1998,6.80,2.60
2008.11.27 03:43:27.862,1.19975,1.1998,6.80,1.60
2008.11.27 03:43:28.032,1.19975,1.20015,6.80,2.60
2008.11.27 03:43:30.672,1.1997,1.20005,9.60,2.60
2008.11.27 03:43:31.861,1.19975,1.2001,12.80,1.40
2008.11.27 03:43:32.091,1.19975,1.20005,5.60,2.60
2008.11.27 03:43:32.481,1.19975,1.20005,6.80,2.60
2008.11.27 03:43:32.881,1.1997,1.20005,11.20,2.60
2008.11.27 03:43:33.121,1.1997,1.1999,11.20,1.00
2008.11.27 03:43:33.361,1.1997,1.1999,8.40,2.60
2008.11.27 03:43:33.601,1.1997,1.1999,1.60,2.60
2008.11.27 03:43:35.950,1.1997,1.1998,1.60,2.60
2008.11.27 03:43:36.330,1.1997,1.19975,1.60,2.60
2008.11.27 03:43:36.720,1.1997,1.19995,1.60,2.60
2008.11.27 03:43:37.280,1.1997,1.19975,1.60,1.60
2008.11.27 03:43:37.330,1.1997,1.19975,1.60,2.60
2008.11.27 03:43:38.989,1.1995,1.1997,6.80,2.60
2008.11.27 03:43:39.569,1.1995,1.19965,6.80,2.60
2008.11.27 03:43:41.579,1.19955,1.1996,6.80,1.60
2008.11.27 03:43:41.859,1.19935,1.1995,12.40,2.60
2008.11.27 03:43:42.089,1.19935,1.1995,6.80,2.60
2008.11.27 03:43:42.319,1.19935,1.1995,6.80,1.60
2008.11.27 03:43:42.429,1.19935,1.1997,6.80,2.60
2008.11.27 03:43:43.919,1.19945,1.19965,6.80,1.00
2008.11.27 03:43:44.198,1.19945,1.1997,6.80,2.60
2008.11.27 03:43:44.378,1.19955,1.19995,2.80,2.40
2008.11.27 03:43:44.538,1.19955,1.2,2.80,7.00
2008.11.27 03:43:44.878,1.1996,1.20005,9.60,1.00
2008.11.27 03:43:45.219,1.1996,1.2001,9.60,3.80
2008.11.27 03:43:47.688,1.19965,1.20005,9.60,2.60
2008.11.27 03:43:47.747,1.19965,1.20005,6.80,2.60
2008.11.27 03:43:47.808,1.19965,1.20005,6.80,1.40
2008.11.27 03:43:48.037,1.19965,1.20005,6.80,7.00
2008.11.27 03:43:48.787,1.19955,1.2,6.80,5.80
2008.11.27 03:44:13.691,1.19955,1.19975,6.80,1.00
2008.11.27 03:44:13.811,1.1995,1.19975,6.80,1.00
