2008.11.27 03:00:03.713,1.19888,1.19912,4.40,8.20
2008.11.27 03:44:14.091,1.1995,1.1998,6.80,1.00
2008.11.27 03:44:14.881,1.1995,1.19965,6.80,1.00
2008.11.27 03:44:15.651,1.1994,1.19955,6.80,1.00
2008.11.27 03:44:15.891,1.1994,1.1996,6.80,1.00
2008.11.27 03:44:16.310,1.1994,1.19965,6.80,2.60
2008.11.27 03:44:16.690,1.1995,1.1996,6.80,1.00
2008.11.27 03:44:17.030,1.1994,1.1996,6.80,1.00
2008.11.27 03:44:17.550,1.19935,1.1996,6.80,1.00
2008.11.27 03:44:17.940,1.1994,1.1996,6.80,1.00
2008.11.27 03:44:18.300,1.19935,1.1996,6.80,1.00
2008.11.27 03:44:22.069,1.19935,1.19965,6.80,1.00
2008.11.27 03:44:24.919,1.19935,1.19955,6.80,1.00
2008.11.27 03:44:25.028,1.1993,1.19955,6.80,1.00
2008.11.27 03:44:26.608,1.19935,1.19955,6.80,1.00
2008.11.27 03:44:26.898,1.1993,1.19955,6.80,1.00
2008.11.27 03:44:27.068,1.1993,1.1996,6.80,1.00
2008.11.27 03:44:27.298,1.1993,1.1995,6.80,1.00
2008.11.27 03:44:27.758,1.19925,1.1995,6.80,1.00
2008.11.27 03:44:28.508,1.1992,1.1995,6.80,1.00
2008.11.27 03:44:29.397,1.1993,1.19945,6.80,1.00
2008.11.27 03:44:29.747,1.1992,1.1994,6.80,1.00
2008.11.27 03:44:31.027,1.19915,1.1994,6.80,1.00
2008.11.27 03:44:32.177,1.1992,1.1994,6.80,1.00
2008.11.27 03:44:35.756,1.1992,1.1994,6.80,2.60
2008.11.27 03:44:35.996,1.1992,1.19935,6.80,1.00
2008.11.27 03:44:43.074,1.1992,1.1994,6.80,1.00
2008.11.27 03:44:46.123,1.19925,1.1994,6.80,1.00
2008.11.27 03:44:46.803,1.1993,1.1994,6.80,1.00
2008.11.27 03:44:51.152,1.19935,1.19945,6.80,1.00
2008.11.27 03:44:51.672,1.19945,1.1995,6.80,1.00
2008.11.27 03:44:51.952,1.19945,1.1996,6.80,1.00
2008.11.27 03:44:52.582,1.1995,1.19965,6.80,1.00
2008.11.27 03:44:53.272,1.1995,1.19965,6.80,1.00
2008.11.27 03:44:54.891,1.1995,1.19965,6.80,2.60
2008.11.27 03:44:55.061,1.19945,1.1996,6.80,1.00
2008.11.27 03:44:55.241,1.1994,1.1996,6.80,1.00
2008.11.27 03:44:55.521,1.1994,1.19965,6.80,1.00
2008.11.27 03:44:55.751,1.19945,1.19965,6.80,1.00
2008.11.27 03:44:56.201,1.1994,1.19965,6.80,1.00
2008.11.27 03:44:57.780,1.1994,1.19985,6.80,1.20
2008.11.27 03:44:58.400,1.1994,1.19965,6.80,1.60
2008.11.27 03:44:58.690,1.1994,1.19975,6.80,1.00
2008.11.27 03:44:58.810,1.1994,1.1998,6.80,1.00
2008.11.27 03:45:02.359,1.1993,1.1997,6.80,1.00
2008.11.27 03:45:02.719,1.1993,1.19975,6.80,5.80
2008.11.27 03:45:02.899,1.1993,1.19965,6.80,1.00
2008.11.27 03:45:03.919,1.1993,1.1997,6.80,1.00
2008.11.27 03:45:07.198,1.19925,1.1997,6.80,7.00
2008.11.27 03:45:15.496,1.1993,1.1997,6.80,1.00
2008.11.27 03:45:17.836,1.19925,1.1997,6.80,7.00
2008.11.27 03:45:23.914,1.19925,1.19965,6.80,5.80
2008.11.27 03:45:24.314,1.19925,1.1997,6.80,7.00
2008.11.27 03:45:24.644,1.19925,1.19965,6.80,1.00
2008.11.27 03:45:26.843,1.19915,1.1996,6.80,5.80
2008.11.27 03:45:27.133,1.19915,1.1996,6.80,7.00
2008.11.27 03:45:27.354,1.19915,1.19955,6.80,1.00
2008.11.27 03:45:27.963,1.19915,1.1996,6.80,8.60
2008.11.27 03:45:28.183,1.19915,1.1996,6.80,7.00
2008.11.27 03:45:28.743,1.1991,1.19955,6.80,5.80
2008.11.27 03:45:29.443,1.1992,1.19965,6.80,5.80
2008.11.27 03:45:29.793,1.1992,1.1995,6.80,1.00
2008.11.27 03:45:30.093,1.1991,1.19945,6.80,1.00
2008.11.27 03:45:31.572,1.19905,1.1994,6.80,1.00
2008.11.27 03:45:32.382,1.1991,1.1994,6.80,1.00
2008.11.27 03:45:33.012,1.19905,1.1994,6.80,1.00
2008.11.27 03:45:36.261,1.199,1.19935,6.80,1.00
2008.11.27 03:45:36.841,1.1989,1.1993,12.40,1.00
2008.11.27 03:45:37.061,1.1989,1.1993,6.80,1.00
2008.11.27 03:45:38.210,1.1989,1.19925,6.80,1.00
2008.11.27 03:45:38.830,1.19895,1.19925,6.80,1.00
2008.11.27 03:45:40.790,1.19895,1.1992,6.80,1.00
2008.11.27 03:45:41.150,1.1989,1.1992,6.80,1.00
2008.11.27 03:45:42.180,1.19885,1.1992,6.80,1.00
2008.11.27 03:45:42.700,1.19885,1.1992,6.80,2.60
2008.11.27 03:45:42.879,1.19885,1.19915,6.80,1.00
2008.11.27 03:45:43.040,1.1989,1.19915,6.80,1.00
2008.11.27 03:45:43.379,1.1989,1.1992,6.80,1.00
2008.11.27 03:45:43.730,1.19895,1.1992,6.80,1.00
2008.11.27 03:45:44.589,1.199,1.1992,6.80,1.00
2008.11.27 03:45:44.929,1.1989,1.1992,6.80,1.00
2008.11.27 03:45:46.069,1.1989,1.19925,6.80,1.00
2008.11.27 03:45:46.588,1.1989,1.19925,6.80,2.60
2008.11.27 03:45:51.387,1.1989,1.1992,6.80,1.00
2008.11.27 03:45:54.957,1.19885,1.19915,6.80,1.00
2008.11.27 03:45:58.766,1.1989,1.19915,6.80,1.00
2008.11.27 03:45:59.686,1.19885,1.19915,6.80,1.00
2008.11.27 03:46:01.655,1.1989,1.19915,6.80,1.00
2008.11.27 03:46:02.275,1.1989,1.19905,6.80,1.00
2008.11.27 03:46:02.565,1.1987,1.19905,5.60,1.40
2008.11.27 03:46:02.805,1.19865,1.199,6.80,1.00
2008.11.27 03:46:09.643,1.19875,1.199,6.80,1.00
2008.11.27 03:46:12.063,1.1988,1.199,6.80,1.00
2008.11.27 03:46:35.717,1.1988,1.199,6.80,1.20
2008.11.27 03:46:35.897,1.1988,1.199,6.80,2.60
2008.11.27 03:46:37.306,1.19875,1.199,6.80,2.60
2008.11.27 03:46:55.902,1.1988,1.19905,6.80,2.60
2008.11.27 03:46:56.072,1.1989,1.19905,6.80,1.00
2008.11.27 03:46:56.372,1.1989,1.1991,6.80,2.60
2008.11.27 03:46:56.921,1.19895,1.1991,6.80,2.60
2008.11.27 03:46:58.431,1.199,1.1991,6.80,2.60
2008.11.27 03:46:58.791,1.19905,1.19915,6.80,2.60
2008.11.27 03:46:59.151,1.19915,1.19925,6.80,2.60
2008.11.27 03:46:59.601,1.1992,1.1993,6.80,2.60
2008.11.27 03:46:59.721,1.1992,1.1993,6.80,1.60
2008.11.27 03:46:59.901,1.19925,1.19935,6.80,2.60
2008.11.27 03:47:00.381,1.1993,1.1994,6.80,2.60
2008.11.27 03:47:00.731,1.19935,1.19945,6.80,2.60
2008.11.27 03:47:01.020,1.1994,1.1995,6.80,2.60
2008.11.27 03:47:02.640,1.19935,1.1995,6.80,2.60
2008.11.27 03:47:02.821,1.19935,1.19955,6.80,2.60
2008.11.27 03:47:03.100,1.1993,1.19955,6.80,2.60
2008.11.27 03:47:03.210,1.1993,1.1996,6.80,2.60
2008.11.27 03:47:03.560,1.19925,1.1996,6.80,2.60
2008.11.27 03:47:05.459,1.19935,1.1996,6.80,2.60
2008.11.27 03:47:05.619,1.19935,1.19965,6.80,2.60
2008.11.27 03:47:13.927,1.19935,1.1997,6.80,2.60
2008.11.27 03:47:14.267,1.19935,1.1997,6.80,1.00
2008.11.27 03:47:14.327,1.19935,1.19975,6.80,2.60
2008.11.27 03:47:17.107,1.19945,1.19975,6.80,2.60
2008.11.27 03:47:17.397,1.1993,1.1998,19.60,5.80
2008.11.27 03:47:18.147,1.19935,1.1998,6.80,2.60
2008.11.27 03:47:18.726,1.1994,1.19985,19.60,8.60
2008.11.27 03:47:20.176,1.1994,1.19985,11.60,8.60
2008.11.27 03:47:20.296,1.1994,1.19985,6.80,8.60
2008.11.27 03:47:20.766,1.1994,1.19985,19.60,5.80
2008.11.27 03:47:21.466,1.1995,1.1999,6.80,2.60
2008.11.27 03:47:21.826,1.1995,1.1999,6.80,1.60
2008.11.27 03:47:22.005,1.1995,1.19995,6.80,8.60
2008.11.27 03:47:23.325,1.1995,1.19995,11.60,7.00
2008.11.27 03:47:23.485,1.1995,1.19995,19.60,5.80
2008.11.27 03:47:29.744,1.1995,1.19985,12.80,5.80
2008.11.27 03:47:31.133,1.1995,1.19995,19.60,5.80
2008.11.27 03:47:35.652,1.1995,1.19995,19.60,7.00
2008.11.27 03:47:35.772,1.1995,1.19995,19.60,8.60
2008.11.27 03:47:36.232,1.1995,1.19995,6.80,8.60
2008.11.27 03:47:46.029,1.1995,1.19985,6.80,1.00
2008.11.27 03:47:46.260,1.1995,1.19985,6.80,2.60
2008.11.27 03:47:48.899,1.19945,1.19985,6.80,8.60
2008.11.27 03:47:49.469,1.1994,1.19985,19.60,8.60
2008.11.27 03:47:49.939,1.1994,1.1998,12.80,5.80
2008.11.27 03:47:50.798,1.1994,1.1998,4.80,5.80
2008.11.27 03:47:51.148,1.19935,1.1998,19.60,5.80
2008.11.27 03:47:52.028,1.19935,1.1997,12.80,5.80
2008.11.27 03:47:54.088,1.19935,1.19975,12.80,5.80
2008.11.27 03:47:55.667,1.19935,1.1998,19.60,5.80
2008.11.27 03:47:59.327,1.19945,1.19985,6.80,2.60
2008.11.27 03:47:59.507,1.19945,1.19975,6.80,1.60
2008.11.27 03:47:59.627,1.19945,1.19975,6.80,2.60
2008.11.27 03:47:59.687,1.19945,1.1998,6.80,2.60
2008.11.27 03:47:59.797,1.1994,1.1998,6.80,2.60
2008.11.27 03:48:02.216,1.19945,1.1998,6.80,1.60
2008.11.27 03:48:02.616,1.1994,1.19985,6.80,8.40
2008.11.27 03:48:05.135,1.19945,1.19985,6.80,8.40
2008.11.27 03:48:13.743,1.1995,1.1998,6.80,1.00
2008.11.27 03:48:13.914,1.1995,1.19985,6.80,1.00
2008.11.27 03:48:14.093,1.1995,1.19995,6.80,8.60
2008.11.27 03:48:14.383,1.1995,1.19995,6.80,7.00
2008.11.27 03:48:14.563,1.1995,1.1999,6.80,5.80
2008.11.27 03:48:14.683,1.1995,1.1999,6.80,7.00
2008.11.27 03:48:14.793,1.1995,1.1999,6.80,1.00
2008.11.27 03:48:15.023,1.1995,1.1999,6.80,1.20
2008.11.27 03:48:35.978,1.19945,1.19985,6.80,5.80
2008.11.27 03:48:36.377,1.19935,1.1998,6.80,5.80
2008.11.27 03:48:52.004,1.1994,1.1998,6.80,5.80
2008.11.27 03:48:53.584,1.1993,1.19975,6.80,5.80
2008.11.27 03:49:02.821,1.19935,1.1998,6.80,5.80
2008.11.27 03:49:04.081,1.1994,1.1998,6.80,5.80
2008.11.27 03:49:17.967,1.1994,1.19985,6.80,10.00
2008.11.27 03:49:19.187,1.1994,1.19975,6.80,1.00
2008.11.27 03:49:19.367,1.19945,1.19975,6.80,1.00
2008.11.27 03:49:19.527,1.19945,1.19975,6.80,2.60
2008.11.27 03:49:20.767,1.1994,1.19975,6.80,2.60
2008.11.27 03:49:22.766,1.19945,1.19975,6.80,2.60
2008.11.27 03:49:23.216,1.1994,1.19975,6.80,2.60
2008.11.27 03:49:23.736,1.19945,1.19975,6.80,2.60
2008.11.27 03:49:29.555,1.1995,1.19975,6.80,2.60
2008.11.27 03:50:22.092,1.1995,1.19975,6.80,1.60
2008.11.27 03:50:22.322,1.1995,1.19985,6.80,2.60
2008.11.27 03:50:22.552,1.19955,1.19985,6.80,2.60
2008.11.27 03:50:23.512,1.1996,1.19985,6.80,2.60
2008.11.27 03:50:25.481,1.19955,1.19985,6.80,2.60
2008.11.27 03:50:26.011,1.1996,1.19985,6.80,2.60
2008.11.27 03:50:31.680,1.19965,1.19985,6.80,2.60
2008.11.27 03:50:31.959,1.1997,1.19985,6.80,2.60
2008.11.27 03:50:32.300,1.19975,1.1999,6.80,1.00
2008.11.27 03:50:32.599,1.19975,1.19995,6.80,2.60
2008.11.27 03:50:34.189,1.1998,1.19995,6.80,2.60
2008.11.27 03:50:34.419,1.19985,1.19995,6.80,1.00
2008.11.27 03:50:34.749,1.19985,1.2,6.80,2.60
2008.11.27 03:50:34.979,1.19985,1.20005,6.80,2.60
2008.11.27 03:50:35.559,1.19985,1.2,6.80,1.00
2008.11.27 03:50:35.798,1.19985,1.2,6.80,2.60
2008.11.27 03:50:36.548,1.1999,1.2,6.80,2.60
2008.11.27 03:50:38.738,1.1999,1.20005,6.80,2.60
2008.11.27 03:50:39.598,1.1999,1.2001,6.80,2.60
2008.11.27 03:50:39.717,1.1997,1.2,5.60,8.00
2008.11.27 03:50:42.657,1.19985,1.2002,6.80,2.60
2008.11.27 03:50:43.737,1.19985,1.2001,6.80,1.60
2008.11.27 03:50:43.847,1.19985,1.20005,6.80,2.60
2008.11.27 03:50:44.027,1.1999,1.20005,6.80,1.60
2008.11.27 03:50:44.197,1.1999,1.20015,6.80,2.60
2008.11.27 03:50:44.307,1.19985,1.2001,6.80,2.60
2008.11.27 03:50:45.226,1.1999,1.20015,6.80,2.60
2008.11.27 03:50:45.406,1.19995,1.20015,6.80,2.60
2008.11.27 03:50:45.826,1.19995,1.20015,6.80,1.00
2008.11.27 03:50:46.096,1.1999,1.2002,6.80,2.60
2008.11.27 03:50:46.266,1.1999,1.20015,6.80,2.60
2008.11.27 03:50:46.676,1.1999,1.2001,6.80,2.60
2008.11.27 03:50:47.086,1.19985,1.2001,6.80,2.60
2008.11.27 03:50:48.796,1.1999,1.2001,6.80,2.60
2008.11.27 03:50:49.095,1.1999,1.20015,6.80,2.60
2008.11.27 03:50:49.435,1.19965,1.20005,12.80,8.00
2008.11.27 03:50:50.585,1.1999,1.2002,12.40,2.60
2008.11.27 03:50:50.865,1.1999,1.2002,6.80,2.60
2008.11.27 03:50:51.145,1.1998,1.20015,6.80,2.60
2008.11.27 03:50:55.904,1.19985,1.2001,6.80,2.60
2008.11.27 03:50:56.634,1.19975,1.2,6.80,8.00
2008.11.27 03:50:57.144,1.1997,1.2,6.80,8.00
2008.11.27 03:50:57.433,1.19975,1.2,6.80,8.00
2008.11.27 03:50:57.723,1.1997,1.2,6.80,8.00
2008.11.27 03:51:00.643,1.1998,1.2,6.80,8.00
2008.11.27 03:51:00.872,1.19975,1.2,6.80,8.00
2008.11.27 03:51:01.163,1.1998,1.2,6.80,8.00
2008.11.27 03:51:01.732,1.19975,1.2,6.80,8.00
2008.11.27 03:51:02.322,1.1998,1.2,6.80,8.00
2008.11.27 03:51:17.459,1.19985,1.2,6.80,8.00
2008.11.27 03:51:17.628,1.1998,1.2,6.80,8.00
2008.11.27 03:51:18.088,1.19985,1.2001,6.80,2.60
2008.11.27 03:51:30.315,1.1999,1.2001,6.80,2.60
2008.11.27 03:51:30.545,1.19985,1.2001,6.80,2.60
2008.11.27 03:51:34.764,1.1998,1.2001,6.80,2.60
2008.11.27 03:51:44.652,1.1998,1.2,6.80,8.00
2008.11.27 03:51:50.630,1.1999,1.2001,6.80,2.60
2008.11.27 03:51:51.041,1.19985,1.2001,6.80,2.60
2008.11.27 03:51:52.120,1.1998,1.2001,6.80,2.60
2008.11.27 03:51:58.579,1.1999,1.2001,6.80,2.60
2008.11.27 03:51:58.978,1.19985,1.2001,6.80,2.60
2008.11.27 03:52:05.997,1.1999,1.2001,6.80,2.60
2008.11.27 03:52:06.517,1.19985,1.2001,6.80,2.60
2008.11.27 03:52:10.116,1.1999,1.2001,6.80,2.60
2008.11.27 03:52:20.823,1.1998,1.2,5.60,8.00
2008.11.27 03:52:26.392,1.1999,1.2,6.80,8.00
2008.11.27 03:52:26.692,1.1999,1.2001,6.80,2.60
2008.11.27 03:52:37.909,1.19985,1.2001,6.80,2.60
2008.11.27 03:52:44.348,1.1998,1.2001,6.80,2.60
2008.11.27 03:52:46.207,1.1998,1.2,6.80,8.00
2008.11.27 03:52:57.624,1.19975,1.2,6.80,8.00
2008.11.27 03:52:58.544,1.1998,1.2,6.80,8.00
2008.11.27 03:52:59.514,1.19975,1.2,6.80,8.00
2008.11.27 03:53:00.613,1.1998,1.2,6.80,8.00
2008.11.27 03:53:00.894,1.19975,1.2,6.80,8.00
2008.11.27 03:53:15.720,1.1998,1.2,6.80,8.00
2008.11.27 03:53:20.319,1.19975,1.2,6.80,8.00
2008.11.27 03:53:30.876,1.1998,1.2,6.80,8.00
2008.11.27 03:53:33.286,1.19975,1.2,6.80,8.00
2008.11.27 03:54:00.409,1.1997,1.2,6.80,8.00
2008.11.27 03:54:00.689,1.19975,1.2,6.80,8.00
2008.11.27 03:54:01.149,1.1997,1.2,6.80,9.60
2008.11.27 03:54:01.499,1.19965,1.2,9.60,9.60
2008.11.27 03:54:05.468,1.19965,1.2,9.60,2.00
2008.11.27 03:54:14.986,1.19965,1.2,9.60,1.60
2008.11.27 03:54:39.630,1.19965,1.2,9.60,2.00
2008.11.27 03:54:49.487,1.19965,1.2,9.60,1.60
2008.11.27 03:55:15.241,1.1997,1.20005,2.80,2.60
2008.11.27 03:55:15.431,1.1997,1.20005,2.80,1.00
2008.11.27 03:55:15.541,1.19965,1.2001,24.60,8.60
2008.11.27 03:55:15.721,1.1997,1.2001,2.80,9.80
2008.11.27 03:55:52.642,1.1997,1.2001,9.60,3.80
2008.11.27 03:55:54.022,1.1997,1.2001,2.80,9.80
2008.11.27 03:55:56.722,1.1997,1.2001,9.60,3.80
2008.11.27 03:55:59.122,1.1997,1.2001,2.80,9.80
2008.11.27 03:56:11.088,1.1997,1.2001,9.60,3.80
2008.11.27 03:56:13.087,1.1997,1.2001,2.80,9.80
2008.11.27 03:56:22.286,1.1997,1.2001,9.60,3.80
2008.11.27 03:56:24.344,1.19975,1.2001,6.80,3.80
2008.11.27 03:56:30.103,1.19975,1.2001,6.80,2.60
2008.11.27 03:56:30.343,1.19975,1.2001,6.80,1.60
2008.11.27 03:56:30.623,1.19985,1.20015,6.80,2.60
2008.11.27 03:56:31.143,1.1999,1.20015,6.80,2.60
2008.11.27 03:56:37.671,1.1999,1.20015,6.80,2.60
2008.11.27 03:56:39.521,1.19995,1.20015,6.80,2.60
2008.11.27 03:56:46.419,1.1999,1.20015,6.80,2.60
2008.11.27 03:56:55.627,1.19985,1.20015,6.80,2.60
2008.11.27 03:56:56.147,1.19985,1.20015,6.80,1.00
2008.11.27 03:56:56.267,1.19985,1.2002,6.80,2.60
2008.11.27 03:56:56.896,1.19985,1.2003,19.60,29.80
2008.11.27 03:56:57.457,1.19985,1.20025,14.80,1.60
2008.11.27 03:56:57.697,1.19985,1.20025,6.80,2.60
2008.11.27 03:56:57.976,1.19975,1.2002,19.60,5.80
2008.11.27 03:57:01.666,1.19975,1.2001,12.80,5.80
2008.11.27 03:57:07.874,1.19975,1.20015,12.80,5.80
2008.11.27 03:57:10.223,1.19975,1.2002,19.60,5.80
2008.11.27 03:57:15.362,1.19975,1.2002,19.60,7.40
2008.11.27 03:57:15.532,1.19975,1.2002,19.60,8.60
2008.11.27 03:57:15.652,1.19975,1.2001,11.60,1.00
2008.11.27 03:57:15.762,1.19975,1.2001,6.80,2.60
2008.11.27 03:57:15.872,1.19975,1.2002,6.80,2.60
2008.11.27 03:57:16.342,1.19975,1.20015,6.80,2.60
2008.11.27 03:57:17.292,1.19975,1.20015,6.80,2.60
2008.11.27 03:57:17.701,1.19975,1.2001,6.80,2.60
2008.11.27 03:57:17.941,1.19975,1.2002,6.80,8.60
2008.11.27 03:57:32.138,1.19975,1.20015,6.80,5.80
2008.11.27 03:57:33.028,1.1997,1.2001,12.80,5.80
2008.11.27 03:57:33.317,1.1997,1.20005,12.80,5.80
2008.11.27 03:57:39.386,1.1997,1.20015,19.60,5.80
2008.11.27 03:57:47.174,1.2,1.20015,12.80,5.80
2008.11.27 03:57:47.344,1.2001,1.20025,6.80,5.60
2008.11.27 03:57:47.684,1.2001,1.2005,6.80,1.60
2008.11.27 03:57:47.854,1.1996,1.2002,5.60,1.60
2008.11.27 03:57:48.094,1.19955,1.20025,22.80,2.60
2008.11.27 03:57:48.334,1.19955,1.2002,6.80,2.60
2008.11.27 03:57:48.554,1.19955,1.20015,6.80,2.60
2008.11.27 03:57:54.142,1.1997,1.19985,6.80,1.00
2008.11.27 03:57:54.203,1.1996,1.19985,6.80,1.00
2008.11.27 03:57:54.262,1.1996,1.19985,6.80,2.60
2008.11.27 03:57:54.652,1.19965,1.19985,6.80,2.60
2008.11.27 03:57:56.023,1.19965,1.19985,6.80,2.60
2008.11.27 03:57:56.582,1.1997,1.19985,6.80,2.60
2008.11.27 03:58:06.929,1.1997,1.19985,6.80,1.60
2008.11.27 03:58:07.219,1.1997,1.19995,6.80,1.00
2008.11.27 03:58:17.701,1.19975,1.19995,6.80,1.00
2008.11.27 03:58:20.316,1.1998,1.19995,6.80,1.00
2008.11.27 03:58:21.336,1.19975,1.19995,6.80,1.00
2008.11.27 03:58:48.139,1.1997,1.19995,6.80,1.00
2008.11.27 03:58:52.089,1.1996,1.19995,6.80,1.00
2008.11.27 03:58:54.818,1.19965,1.19995,6.80,1.00
2008.11.27 03:58:55.148,1.1997,1.19995,6.80,1.00
2008.11.27 03:58:58.917,1.1997,1.1999,6.80,1.00
2008.11.27 03:59:12.943,1.1997,1.19995,6.80,1.60
2008.11.27 03:59:13.113,1.1997,1.20005,6.80,1.00
2008.11.27 03:59:19.992,1.19965,1.20005,6.80,1.00
2008.11.27 03:59:22.411,1.1996,1.20005,6.80,7.00
2008.11.27 03:59:28.800,1.19955,1.2,6.80,5.80
2008.11.27 03:59:29.259,1.19955,1.2,6.80,7.00
2008.11.27 03:59:31.819,1.1995,1.19995,6.80,5.80
2008.11.27 03:59:32.049,1.1995,1.19995,6.80,8.20
2008.11.27 03:59:32.549,1.1995,1.19995,6.80,8.40
2008.11.27 03:59:54.244,1.1995,1.19985,6.80,1.40
2008.11.27 03:59:54.583,1.1994,1.1998,6.80,1.20
2008.11.27 03:59:54.933,1.1994,1.19975,6.80,1.00
2008.11.27 03:59:56.203,1.19945,1.19975,6.80,1.00
2008.11.27 03:59:56.493,1.1994,1.19975,6.80,1.00
2008.11.27 03:59:56.853,1.1993,1.1997,5.60,5.80
2008.11.27 03:59:57.143,1.19925,1.1997,6.80,5.80
2008.11.27 03:59:57.493,1.1993,1.19975,6.80,7.00
2008.11.27 03:59:57.913,1.19925,1.1997,6.80,5.80
2008.11.27 03:59:58.322,1.1993,1.19975,6.80,7.00
2008.11.27 03:59:58.763,1.1992,1.19965,6.80,5.80
