2009.02.25 17:00:00.065,1.1647,1.16475,14.20,1.00
2009.02.25 17:00:02.435,1.16475,1.1651,4.60,1.20
2009.02.25 17:00:02.955,1.16475,1.165,4.60,1.00
2009.02.25 17:00:03.295,1.1647,1.165,14.20,1.00
2009.02.25 17:00:03.865,1.1647,1.165,14.20,2.20
2009.02.25 17:00:05.104,1.1647,1.16495,9.60,1.60
2009.02.25 17:00:05.804,1.16465,1.1649,9.60,1.60
2009.02.25 17:00:06.384,1.16465,1.1649,9.60,1.60
2009.02.25 17:00:14.003,1.16465,1.16495,9.60,1.60
2009.02.25 17:00:14.302,1.16465,1.16495,12.40,1.60
2009.02.25 17:00:14.742,1.16465,1.16495,9.60,1.60
2009.02.25 17:00:17.381,1.1646,1.16495,16.20,6.80
2009.02.25 17:00:17.671,1.16465,1.16495,9.60,6.80
2009.02.25 17:00:20.590,1.16465,1.16495,9.60,1.60
2009.02.25 17:00:20.921,1.16465,1.16495,9.60,5.00
2009.02.25 17:00:21.260,1.16465,1.165,9.60,8.20
2009.02.25 17:00:23.810,1.16465,1.16485,9.60,1.00
2009.02.25 17:00:24.290,1.16455,1.16485,21.40,1.60
2009.02.25 17:00:24.910,1.1646,1.1648,1.80,3.80
2009.02.25 17:00:26.369,1.1646,1.1648,1.80,8.40
2009.02.25 17:00:26.769,1.16475,1.1648,7.60,4.80
2009.02.25 17:00:27.169,1.16475,1.1649,7.60,1.00
2009.02.25 17:00:34.767,1.16495,1.165,7.60,1.20
2009.02.25 17:00:35.209,1.16495,1.16535,7.60,19.00
2009.02.25 17:00:35.437,1.16495,1.16535,7.60,2.20
2009.02.25 17:00:36.527,1.165,1.16515,7.60,1.60
2009.02.25 17:00:36.927,1.165,1.16505,4.80,1.00
2009.02.25 17:00:37.157,1.1649,1.16505,4.80,1.00
2009.02.25 17:00:37.427,1.1648,1.16505,7.60,1.00
2009.02.25 17:00:38.936,1.1648,1.165,7.60,1.00
2009.02.25 17:00:40.276,1.1648,1.16505,7.60,10.00
2009.02.25 17:00:40.626,1.1648,1.1651,7.60,10.40
2009.02.25 17:00:41.026,1.1648,1.1651,7.60,5.80
2009.02.25 17:00:43.095,1.1648,1.1651,7.60,6.40
2009.02.25 17:00:43.725,1.1648,1.165,7.60,1.00
2009.02.25 17:00:44.065,1.1648,1.16495,4.80,1.60
2009.02.25 17:00:44.455,1.1647,1.16485,1.60,5.00
2009.02.25 17:00:44.925,1.1645,1.16485,14.60,5.00
2009.02.25 17:00:45.884,1.16455,1.1649,14.20,8.40
2009.02.25 17:00:46.294,1.1647,1.1649,9.60,1.00
2009.02.25 17:00:46.635,1.1648,1.165,7.60,5.80
2009.02.25 17:00:47.064,1.1648,1.165,7.60,1.20
2009.02.25 17:00:48.374,1.1648,1.165,4.80,1.20
2009.02.25 17:00:48.714,1.16475,1.16485,3.20,1.00
2009.02.25 17:00:48.824,1.16475,1.16485,3.20,1.00
2009.02.25 17:00:49.243,1.16475,1.16485,3.20,1.20
2009.02.25 17:00:49.743,1.1644,1.1648,27.20,1.20
2009.02.25 17:00:50.163,1.1644,1.1648,11.00,5.80
2009.02.25 17:00:50.963,1.16465,1.1648,1.00,5.40
2009.02.25 17:00:51.653,1.1646,1.1648,1.60,1.00
2009.02.25 17:00:52.043,1.1646,1.1649,9.60,7.40
2009.02.25 17:00:54.842,1.1646,1.1648,9.60,1.00
2009.02.25 17:00:56.462,1.1647,1.1649,2.80,10.00
2009.02.25 17:00:56.922,1.1647,1.1649,7.60,10.00
2009.02.25 17:01:00.641,1.1648,1.1649,2.80,10.00
2009.02.25 17:01:01.331,1.1647,1.1649,10.80,10.00
2009.02.25 17:01:01.611,1.1647,1.1649,7.60,10.00
2009.02.25 17:01:03.960,1.1647,1.1649,7.60,9.60
2009.02.25 17:01:04.250,1.1647,1.1649,7.60,6.20
2009.02.25 17:01:04.600,1.16475,1.1651,9.60,1.00
2009.02.25 17:01:05.950,1.1648,1.16505,9.60,1.00
2009.02.25 17:01:11.009,1.16495,1.1651,2.80,1.20
2009.02.25 17:01:11.348,1.16495,1.1651,2.80,1.00
2009.02.25 17:01:11.938,1.16495,1.1652,7.60,2.20
2009.02.25 17:01:13.958,1.165,1.1651,7.60,1.00
2009.02.25 17:01:14.248,1.165,1.1651,2.80,1.00
2009.02.25 17:01:34.233,1.165,1.16515,7.60,3.20
2009.02.25 17:01:34.623,1.165,1.1652,7.60,1.60
2009.02.25 17:01:38.932,1.165,1.16525,7.60,11.40
2009.02.25 17:01:39.342,1.165,1.1653,12.40,5.00
2009.02.25 17:01:39.461,1.16505,1.16535,4.60,10.40
2009.02.25 17:01:39.751,1.16505,1.16535,4.60,5.60
2009.02.25 17:01:40.371,1.16505,1.16535,14.60,5.00
2009.02.25 17:01:42.321,1.1651,1.16525,2.00,1.00
2009.02.25 17:01:42.671,1.16505,1.1653,14.60,5.00
2009.02.25 17:01:43.690,1.16505,1.16535,14.60,5.00
2009.02.25 17:01:47.659,1.16505,1.16535,14.60,8.20
2009.02.25 17:01:47.949,1.16505,1.1653,14.60,5.00
2009.02.25 17:02:01.336,1.16505,1.1653,4.60,5.00
2009.02.25 17:02:01.776,1.165,1.1652,7.80,1.00
2009.02.25 17:02:02.176,1.165,1.1653,12.40,5.00
2009.02.25 17:02:02.586,1.165,1.1653,20.40,5.00
2009.02.25 17:02:04.496,1.165,1.1653,23.60,5.00
2009.02.25 17:02:04.905,1.165,1.1653,20.40,5.00
2009.02.25 17:02:04.965,1.165,1.1653,20.40,5.00
2009.02.25 17:02:05.985,1.16505,1.1653,2.80,5.00
2009.02.25 17:02:15.493,1.16505,1.1653,4.60,5.00
2009.02.25 17:02:15.783,1.16505,1.16535,4.60,13.20
2009.02.25 17:02:16.063,1.16505,1.16535,12.60,5.00
2009.02.25 17:02:16.243,1.16505,1.16535,14.60,5.00
2009.02.25 17:02:16.593,1.1651,1.16535,14.60,5.00
2009.02.25 17:02:20.152,1.16505,1.1653,14.60,5.00
2009.02.25 17:02:20.442,1.16505,1.1653,14.60,5.40
2009.02.25 17:02:20.782,1.16505,1.1653,2.80,5.00
2009.02.25 17:02:23.981,1.165,1.16525,7.60,5.00
2009.02.25 17:02:24.201,1.16505,1.16525,2.80,5.00
2009.02.25 17:02:24.481,1.16505,1.1653,2.80,13.00
2009.02.25 17:02:24.891,1.16505,1.1653,2.80,5.00
2009.02.25 17:02:30.899,1.165,1.1653,7.60,5.80
2009.02.25 17:02:31.179,1.16505,1.1653,2.80,5.00
2009.02.25 17:02:33.029,1.165,1.1653,7.60,5.00
2009.02.25 17:02:36.958,1.165,1.1653,12.40,5.00
2009.02.25 17:02:38.897,1.165,1.1653,12.40,5.00
2009.02.25 17:02:39.058,1.165,1.1653,15.60,5.00
2009.02.25 17:02:39.987,1.165,1.16535,25.20,9.80
2009.02.25 17:02:40.387,1.165,1.1653,15.60,5.00
2009.02.25 17:02:40.557,1.165,1.1653,25.20,5.00
2009.02.25 17:02:40.857,1.165,1.1653,15.60,5.00
2009.02.25 17:02:41.037,1.165,1.1653,12.40,5.00
2009.02.25 17:02:43.326,1.16505,1.1653,1.00,5.00
2009.02.25 17:02:43.496,1.1651,1.1653,1.00,5.00
2009.02.25 17:02:44.086,1.165,1.1653,25.60,5.00
2009.02.25 17:02:44.326,1.165,1.1653,22.40,5.00
2009.02.25 17:02:44.956,1.165,1.1653,14.40,5.00
2009.02.25 17:02:45.396,1.165,1.1653,12.40,5.00
2009.02.25 17:02:45.666,1.165,1.1653,15.60,5.00
2009.02.25 17:02:45.835,1.165,1.1653,15.60,5.00
2009.02.25 17:02:46.985,1.165,1.1653,15.60,5.00
2009.02.25 17:02:47.095,1.165,1.1653,12.40,5.00
2009.02.25 17:02:47.535,1.165,1.16525,22.00,1.00
2009.02.25 17:02:48.315,1.165,1.1653,12.40,5.00
2009.02.25 17:02:48.735,1.16505,1.1654,24.20,13.00
2009.02.25 17:02:49.135,1.1651,1.16545,24.20,5.00
2009.02.25 17:02:49.665,1.16515,1.16535,9.60,1.00
2009.02.25 17:02:50.584,1.16515,1.1655,9.60,1.60
2009.02.25 17:02:50.824,1.1651,1.16545,9.40,5.00
2009.02.25 17:02:51.005,1.1651,1.16545,4.60,5.00
2009.02.25 17:02:51.374,1.16505,1.16545,22.60,5.00
2009.02.25 17:02:51.844,1.16505,1.1654,20.60,5.00
2009.02.25 17:02:52.234,1.16505,1.16535,12.60,5.00
2009.02.25 17:02:53.654,1.16505,1.16535,4.60,5.00
2009.02.25 17:02:54.164,1.165,1.16535,33.60,5.60
2009.02.25 17:02:54.394,1.165,1.1653,25.60,5.00
2009.02.25 17:02:56.093,1.16505,1.1653,4.60,5.00
2009.02.25 17:02:56.443,1.16505,1.16535,4.60,5.00
2009.02.25 17:02:56.973,1.165,1.16535,33.60,5.00
2009.02.25 17:02:57.543,1.165,1.16525,31.60,1.00
2009.02.25 17:02:57.782,1.165,1.16525,28.40,1.00
2009.02.25 17:02:58.163,1.16505,1.16525,8.00,1.00
2009.02.25 17:02:58.683,1.1651,1.1652,1.80,1.00
2009.02.25 17:02:59.092,1.165,1.1652,33.60,1.00
2009.02.25 17:02:59.732,1.165,1.1652,35.60,1.00
2009.02.25 17:02:59.972,1.165,1.1652,35.40,1.00
2009.02.25 17:03:00.252,1.165,1.1652,32.20,1.00
2009.02.25 17:03:00.732,1.165,1.1652,24.20,1.00
2009.02.25 17:03:01.022,1.165,1.1652,22.20,1.00
2009.02.25 17:03:01.192,1.1651,1.1652,1.80,1.00
2009.02.25 17:03:02.052,1.165,1.1653,30.20,3.60
2009.02.25 17:03:02.582,1.165,1.1653,32.20,1.20
2009.02.25 17:03:02.882,1.165,1.1653,35.60,1.20
2009.02.25 17:03:04.841,1.165,1.1653,32.20,1.20
2009.02.25 17:03:05.591,1.165,1.1653,35.40,1.20
2009.02.25 17:03:05.881,1.165,1.1653,35.60,1.20
2009.02.25 17:03:06.241,1.165,1.1653,35.60,1.00
2009.02.25 17:03:06.581,1.1652,1.1655,8.00,9.80
2009.02.25 17:03:07.040,1.1653,1.1655,4.80,6.40
2009.02.25 17:03:07.381,1.1653,1.1656,4.80,3.20
2009.02.25 17:03:07.830,1.1654,1.16565,12.80,6.20
2009.02.25 17:03:08.240,1.16545,1.16575,4.60,5.00
2009.02.25 17:03:12.039,1.1654,1.16575,26.00,5.00
2009.02.25 17:03:12.509,1.1654,1.16575,22.60,5.00
2009.02.25 17:03:12.679,1.1654,1.16575,12.60,5.00
2009.02.25 17:03:12.919,1.1654,1.16575,8.00,6.80
2009.02.25 17:03:13.199,1.1654,1.16575,8.00,7.40
2009.02.25 17:03:13.669,1.1654,1.1657,8.00,1.60
2009.02.25 17:03:19.327,1.16545,1.1657,8.00,1.60
2009.02.25 17:03:28.355,1.16545,1.1656,8.00,1.00
2009.02.25 17:03:28.587,1.16545,1.1655,8.00,1.20
2009.02.25 17:03:28.996,1.1654,1.1655,4.80,1.20
2009.02.25 17:03:29.466,1.16515,1.1655,24.60,1.20
2009.02.25 17:03:29.805,1.16515,1.1655,9.80,1.20
2009.02.25 17:03:30.435,1.16515,1.1655,9.80,1.60
2009.02.25 17:03:33.344,1.16525,1.1655,8.00,1.60
2009.02.25 17:03:33.804,1.16525,1.1655,8.00,1.20
2009.02.25 17:03:38.173,1.1652,1.1655,12.80,1.20
2009.02.25 17:03:38.463,1.16525,1.1655,8.00,1.20
2009.02.25 17:03:39.443,1.1653,1.1655,1.80,2.20
2009.02.25 17:03:40.463,1.1652,1.1655,9.80,2.20
2009.02.25 17:03:42.702,1.1652,1.1655,8.00,2.60
2009.02.25 17:03:43.232,1.1652,1.1655,8.00,8.20
2009.02.25 17:03:44.091,1.1652,1.1655,8.00,3.00
2009.02.25 17:03:51.980,1.16525,1.16555,8.00,2.20
2009.02.25 17:03:52.200,1.16525,1.16555,8.00,1.60
2009.02.25 17:03:53.109,1.1652,1.1655,4.80,5.00
2009.02.25 17:03:53.449,1.16515,1.1655,22.60,5.00
2009.02.25 17:03:53.851,1.1652,1.1655,8.00,5.00
2009.02.25 17:03:55.379,1.1652,1.16555,8.00,11.60
2009.02.25 17:03:55.779,1.1652,1.16555,8.00,6.80
2009.02.25 17:03:56.228,1.16515,1.16545,14.60,5.00
2009.02.25 17:03:56.728,1.16515,1.16545,7.60,5.00
2009.02.25 17:03:56.958,1.16515,1.16545,2.80,5.00
2009.02.25 17:03:58.168,1.16515,1.16545,10.80,5.00
2009.02.25 17:03:58.469,1.16515,1.1655,10.80,12.20
2009.02.25 17:03:58.858,1.16515,1.1655,15.60,7.40
2009.02.25 17:04:01.657,1.16515,1.1655,12.60,8.40
2009.02.25 17:04:02.127,1.16515,1.1655,12.60,6.80
2009.02.25 17:04:02.537,1.16515,1.1655,8.00,6.80
2009.02.25 17:04:03.007,1.1651,1.16545,30.40,5.00
2009.02.25 17:04:03.417,1.1651,1.16545,30.40,5.40
2009.02.25 17:04:03.817,1.1651,1.1654,12.40,5.00
2009.02.25 17:04:04.407,1.1651,1.1654,7.60,5.00
2009.02.25 17:04:05.596,1.1651,1.16545,15.60,9.80
2009.02.25 17:04:05.876,1.1651,1.16545,15.60,6.80
2009.02.25 17:04:08.466,1.1651,1.1654,7.60,5.00
2009.02.25 17:04:09.715,1.1652,1.1654,4.80,5.00
2009.02.25 17:04:09.925,1.1652,1.1654,7.60,1.00
2009.02.25 17:04:17.814,1.1652,1.1655,7.60,5.60
2009.02.25 17:04:18.253,1.1652,1.1655,15.60,5.00
2009.02.25 17:04:18.573,1.1652,1.1655,12.40,5.00
2009.02.25 17:04:20.303,1.1652,1.1655,20.40,5.00
2009.02.25 17:04:23.612,1.1652,1.16555,28.40,8.20
2009.02.25 17:04:24.062,1.1652,1.1655,30.40,5.00
2009.02.25 17:04:25.372,1.1652,1.16535,28.40,1.00
2009.02.25 17:04:25.601,1.1652,1.16535,9.40,1.00
2009.02.25 17:04:25.772,1.16515,1.1653,11.20,1.80
2009.02.25 17:04:26.181,1.1651,1.1653,7.80,1.80
2009.02.25 17:04:26.821,1.1651,1.1654,8.00,7.80
2009.02.25 17:04:27.161,1.16515,1.1655,8.00,1.60
2009.02.25 17:04:31.750,1.1652,1.16545,8.00,1.60
2009.02.25 17:04:34.159,1.16515,1.16545,12.80,1.60
2009.02.25 17:04:34.379,1.1652,1.16545,8.00,1.60
2009.02.25 17:04:41.488,1.16515,1.16545,12.80,1.60
2009.02.25 17:04:41.668,1.16515,1.16545,8.00,1.60
2009.02.25 17:04:42.018,1.1652,1.16545,8.00,1.60
2009.02.25 17:04:48.766,1.1652,1.16545,8.00,1.80
2009.02.25 17:04:48.876,1.1652,1.16545,8.00,1.00
2009.02.25 17:04:49.216,1.16515,1.16545,12.80,1.00
2009.02.25 17:04:49.456,1.16515,1.16545,8.00,1.00
2009.02.25 17:04:50.135,1.1652,1.16545,8.00,1.00
2009.02.25 17:04:52.335,1.16515,1.16545,8.00,1.00
2009.02.25 17:04:52.505,1.16515,1.16545,8.00,1.00
2009.02.25 17:04:55.204,1.16515,1.16545,8.00,5.40
2009.02.25 17:04:55.944,1.16515,1.16545,8.00,1.00
2009.02.25 17:04:56.704,1.16515,1.16545,8.00,5.40
2009.02.25 17:05:01.433,1.16515,1.16545,8.00,1.00
2009.02.25 17:05:01.813,1.16515,1.1655,10.80,9.00
2009.02.25 17:05:02.083,1.16515,1.16545,8.00,1.00
2009.02.25 17:05:06.492,1.16515,1.16545,8.00,5.40
2009.02.25 17:05:07.701,1.16515,1.1654,2.80,5.00
2009.02.25 17:05:07.881,1.1651,1.1654,12.40,5.00
2009.02.25 17:05:08.161,1.16515,1.1654,2.80,5.00
2009.02.25 17:05:16.459,1.16515,1.16545,2.80,6.80
2009.02.25 17:05:18.129,1.16515,1.16545,2.80,7.00
2009.02.25 17:05:18.399,1.16515,1.1654,2.80,5.00
2009.02.25 17:05:26.267,1.1651,1.1654,7.60,5.00
2009.02.25 17:05:26.607,1.1651,1.16535,7.60,5.00
2009.02.25 17:05:27.306,1.1651,1.16525,7.60,1.00
2009.02.25 17:05:28.266,1.1651,1.1652,4.80,1.00
2009.02.25 17:05:29.196,1.1651,1.1653,7.60,2.00
2009.02.25 17:05:29.536,1.16515,1.16535,2.80,10.80
2009.02.25 17:05:29.926,1.1651,1.16535,7.60,7.20
2009.02.25 17:05:30.396,1.16515,1.1653,2.80,1.00
2009.02.25 17:05:31.146,1.1651,1.1654,7.60,7.20
2009.02.25 17:05:31.666,1.16515,1.1654,2.80,7.20
2009.02.25 17:05:32.445,1.1651,1.1654,15.60,7.60
2009.02.25 17:05:32.675,1.1651,1.1654,7.60,6.40
2009.02.25 17:05:32.905,1.1651,1.1654,15.60,6.40
2009.02.25 17:05:35.195,1.1651,1.1654,7.60,6.40
2009.02.25 17:05:37.374,1.1651,1.1654,15.60,5.80
2009.02.25 17:05:40.743,1.1651,1.1654,7.60,5.80
2009.02.25 17:05:42.283,1.1651,1.1654,8.40,5.80
2009.02.25 17:05:42.393,1.1652,1.1654,42.00,1.60
2009.02.25 17:05:42.733,1.1653,1.1654,2.80,1.00
2009.02.25 17:05:42.894,1.1653,1.1654,2.80,1.00
2009.02.25 17:05:43.123,1.16525,1.1654,3.20,1.20
2009.02.25 17:05:43.573,1.16525,1.1654,3.20,5.00
2009.02.25 17:05:44.183,1.16515,1.1654,2.80,5.00
2009.02.25 17:05:46.322,1.1651,1.1654,15.60,5.80
2009.02.25 17:05:46.822,1.1651,1.1654,7.60,5.80
2009.02.25 17:05:47.042,1.1651,1.1654,15.60,5.80
2009.02.25 17:06:00.659,1.1651,1.1654,10.80,5.80
2009.02.25 17:06:00.879,1.1651,1.1654,8.00,5.80
2009.02.25 17:06:01.058,1.1651,1.1654,8.00,7.40
2009.02.25 17:06:04.418,1.1651,1.1654,8.00,1.60
2009.02.25 17:06:05.708,1.16505,1.1654,22.40,5.80
2009.02.25 17:06:06.177,1.16505,1.16535,12.60,1.00
2009.02.25 17:06:06.667,1.16505,1.16535,15.60,1.00
2009.02.25 17:06:07.197,1.16505,1.16535,15.60,1.00
2009.02.25 17:06:08.516,1.16505,1.16535,17.60,1.00
2009.02.25 17:06:08.977,1.1651,1.1654,8.00,5.80
2009.02.25 17:06:09.316,1.1651,1.1654,20.40,1.20
2009.02.25 17:06:14.785,1.1651,1.1654,21.20,1.20
2009.02.25 17:06:15.085,1.16515,1.1654,9.80,1.20
2009.02.25 17:06:15.385,1.1652,1.1654,1.80,1.20
2009.02.25 17:06:15.845,1.1651,1.1654,22.20,1.20
2009.02.25 17:06:16.245,1.1651,1.1654,22.20,5.80
2009.02.25 17:06:17.694,1.1651,1.1654,15.60,5.80
2009.02.25 17:06:18.025,1.1651,1.1654,7.60,5.80
2009.02.25 17:06:18.364,1.1651,1.1654,7.60,10.60
2009.02.25 17:06:18.964,1.1651,1.16535,7.60,5.00
2009.02.25 17:06:19.874,1.1651,1.1654,7.60,15.40
2009.02.25 17:06:20.134,1.1651,1.1654,7.60,10.60
2009.02.25 17:06:20.424,1.1651,1.1653,7.60,1.00
2009.02.25 17:06:25.923,1.16505,1.16515,16.00,1.00
2009.02.25 17:06:26.292,1.16505,1.1651,3.20,1.00
2009.02.25 17:06:26.692,1.165,1.1653,7.60,5.60
2009.02.25 17:06:27.482,1.165,1.1652,7.60,1.00
2009.02.25 17:06:28.432,1.165,1.1652,7.60,1.00
2009.02.25 17:06:28.842,1.165,1.16525,7.60,5.60
2009.02.25 17:06:31.051,1.165,1.1652,7.60,1.00
2009.02.25 17:06:40.059,1.165,1.16525,7.60,5.00
2009.02.25 17:06:40.179,1.165,1.1653,7.60,13.60
2009.02.25 17:06:40.549,1.165,1.1653,7.60,8.80
2009.02.25 17:06:40.939,1.165,1.1653,7.60,5.60
2009.02.25 17:06:41.229,1.165,1.1653,7.60,7.60
2009.02.25 17:06:41.409,1.165,1.1653,7.60,10.80
2009.02.25 17:06:45.288,1.165,1.1652,7.60,1.00
2009.02.25 17:06:47.897,1.165,1.1653,15.60,1.60
2009.02.25 17:06:48.067,1.165,1.16535,15.60,18.80
2009.02.25 17:06:48.407,1.16505,1.16535,8.00,10.20
2009.02.25 17:06:48.637,1.16505,1.16535,10.80,1.80
2009.02.25 17:06:48.917,1.16505,1.16535,2.80,6.80
2009.02.25 17:06:50.247,1.16505,1.16535,10.80,1.60
2009.02.25 17:06:50.357,1.16505,1.16535,8.00,1.80
2009.02.25 17:06:50.476,1.16505,1.16535,8.00,1.20
2009.02.25 17:06:50.987,1.16505,1.16535,8.00,5.40
2009.02.25 17:06:53.976,1.165,1.16535,37.20,5.40
2009.02.25 17:06:54.326,1.165,1.16535,32.20,5.40
2009.02.25 17:06:54.845,1.165,1.16535,24.20,5.40
2009.02.25 17:06:55.185,1.165,1.16535,22.20,5.40
2009.02.25 17:06:55.775,1.165,1.1653,20.40,5.00
2009.02.25 17:06:56.005,1.1651,1.16535,8.00,7.20
2009.02.25 17:06:56.285,1.1651,1.16535,8.00,2.40
2009.02.25 17:06:57.655,1.16505,1.16535,8.00,2.40
2009.02.25 17:06:58.125,1.16505,1.16535,8.00,1.80
2009.02.25 17:06:58.575,1.16515,1.16535,8.00,1.80
2009.02.25 17:07:00.224,1.16515,1.16535,8.00,1.60
2009.02.25 17:07:00.624,1.1651,1.1654,8.00,11.00
2009.02.25 17:07:01.004,1.1651,1.1653,8.00,3.00
2009.02.25 17:07:01.304,1.1651,1.1654,8.00,2.40
2009.02.25 17:07:02.344,1.16505,1.1653,8.00,1.00
2009.02.25 17:07:02.404,1.16505,1.16535,8.00,3.00
2009.02.25 17:07:02.984,1.16505,1.16535,8.00,1.00
2009.02.25 17:07:03.384,1.16505,1.16525,8.00,1.00
2009.02.25 17:07:03.613,1.16505,1.1653,8.00,3.00
2009.02.25 17:07:04.093,1.1651,1.1654,8.00,11.60
2009.02.25 17:07:04.423,1.1651,1.1654,8.00,8.40
2009.02.25 17:07:04.643,1.16515,1.1654,8.00,2.00
2009.02.25 17:07:05.653,1.16515,1.16535,8.00,1.60
2009.02.25 17:07:06.113,1.16495,1.1653,20.40,3.60
2009.02.25 17:07:06.463,1.16495,1.16525,7.60,5.00
2009.02.25 17:07:07.602,1.165,1.1652,7.60,5.00
2009.02.25 17:07:08.002,1.16515,1.16525,7.60,9.80
2009.02.25 17:07:08.452,1.16515,1.1653,1.00,4.80
2009.02.25 17:07:08.972,1.165,1.1654,8.00,6.60
2009.02.25 17:07:09.412,1.1651,1.16545,12.60,6.80
2009.02.25 17:07:09.762,1.1651,1.16545,12.60,5.00
2009.02.25 17:07:10.862,1.1651,1.16545,8.00,6.80
2009.02.25 17:07:11.272,1.1651,1.16545,8.00,10.00
2009.02.25 17:07:11.671,1.1651,1.16545,8.00,10.20
2009.02.25 17:07:11.841,1.1651,1.16545,8.00,13.60
2009.02.25 17:07:12.541,1.1651,1.1654,8.00,1.00
2009.02.25 17:07:12.941,1.1651,1.1654,8.00,2.20
2009.02.25 17:07:14.051,1.1652,1.1654,7.60,1.60
2009.02.25 17:07:14.451,1.1652,1.16545,7.60,3.20
2009.02.25 17:07:15.190,1.1652,1.16545,15.60,3.20
2009.02.25 17:07:17.760,1.1652,1.16545,17.40,3.20
2009.02.25 17:07:18.370,1.1653,1.16545,1.80,3.20
2009.02.25 17:07:19.570,1.1652,1.16545,17.40,3.20
2009.02.25 17:07:32.766,1.1652,1.16545,7.60,3.20
2009.02.25 17:07:38.445,1.1652,1.16545,7.60,10.00
