2009.02.25 17:00:00.065,1.1647,1.16475,14.20,1.00
2009.02.25 17:07:38.685,1.1652,1.16545,7.60,5.20
2009.02.25 17:07:42.754,1.1652,1.16545,7.60,5.60
2009.02.25 17:07:42.914,1.1652,1.16545,7.60,10.60
2009.02.25 17:07:46.533,1.1652,1.16545,7.60,13.80
2009.02.25 17:07:48.122,1.1652,1.16545,7.60,10.60
2009.02.25 17:07:49.012,1.1652,1.16535,7.60,1.00
2009.02.25 17:07:58.600,1.1652,1.16535,7.60,3.00
2009.02.25 17:07:59.480,1.1652,1.16535,7.60,1.00
2009.02.25 17:08:00.120,1.1652,1.16545,7.60,11.20
2009.02.25 17:08:01.069,1.1651,1.1654,18.40,1.60
2009.02.25 17:08:01.349,1.1651,1.16535,9.60,5.00
2009.02.25 17:08:01.569,1.165,1.16535,25.60,5.00
2009.02.25 17:08:01.799,1.16505,1.1653,2.80,5.00
2009.02.25 17:08:02.549,1.165,1.1653,19.00,5.00
2009.02.25 17:08:02.909,1.16505,1.1653,2.80,5.00
2009.02.25 17:08:03.309,1.16505,1.16525,2.80,5.00
2009.02.25 17:08:08.318,1.16505,1.1653,2.80,8.20
2009.02.25 17:08:08.438,1.16505,1.1653,2.80,5.00
2009.02.25 17:08:12.687,1.16505,1.1653,2.80,6.80
2009.02.25 17:08:24.364,1.16505,1.1653,2.80,5.00
2009.02.25 17:08:26.243,1.16505,1.1652,2.80,1.00
2009.02.25 17:08:26.643,1.165,1.1652,15.60,1.00
2009.02.25 17:08:26.943,1.165,1.1652,7.60,6.80
2009.02.25 17:08:31.952,1.165,1.1652,7.60,6.20
2009.02.25 17:08:32.472,1.165,1.16525,7.60,8.20
2009.02.25 17:08:32.832,1.16505,1.1653,2.80,6.80
2009.02.25 17:08:33.052,1.16505,1.1653,2.80,1.60
2009.02.25 17:08:34.261,1.16505,1.1653,2.80,6.80
2009.02.25 17:08:34.552,1.16505,1.1653,2.80,5.00
2009.02.25 17:08:36.611,1.165,1.1653,7.60,5.00
2009.02.25 17:08:37.851,1.165,1.1653,7.60,7.40
2009.02.25 17:08:40.070,1.165,1.1653,7.60,7.80
2009.02.25 17:08:41.570,1.165,1.1653,7.60,7.40
2009.02.25 17:08:41.809,1.165,1.1653,7.60,7.00
2009.02.25 17:08:42.820,1.165,1.1653,7.60,7.20
2009.02.25 17:08:44.239,1.16505,1.1653,2.80,7.20
2009.02.25 17:08:50.188,1.16505,1.1653,2.80,6.80
2009.02.25 17:08:51.337,1.1651,1.1653,2.80,6.80
2009.02.25 17:08:51.577,1.1651,1.1653,7.60,6.80
2009.02.25 17:08:51.697,1.1651,1.1653,7.60,5.00
2009.02.25 17:08:52.077,1.1651,1.16535,7.60,7.00
2009.02.25 17:08:52.487,1.1651,1.16535,7.60,7.40
2009.02.25 17:08:56.616,1.1651,1.16535,7.60,2.80
2009.02.25 17:08:57.057,1.1651,1.16535,7.60,8.00
2009.02.25 17:08:57.406,1.1651,1.16535,7.60,2.80
2009.02.25 17:09:00.745,1.1651,1.16535,2.80,2.80
2009.02.25 17:09:00.995,1.1651,1.16525,2.80,1.00
2009.02.25 17:09:11.672,1.16505,1.1652,9.60,1.00
2009.02.25 17:09:11.792,1.16505,1.1652,4.80,1.00
2009.02.25 17:09:12.042,1.16505,1.1652,1.60,1.20
2009.02.25 17:09:12.672,1.165,1.1652,7.60,1.20
2009.02.25 17:09:15.372,1.165,1.1652,15.60,1.00
2009.02.25 17:09:15.482,1.16515,1.16525,7.60,3.60
2009.02.25 17:09:15.772,1.16515,1.1653,7.60,5.00
2009.02.25 17:09:16.011,1.16515,1.1654,7.60,9.80
2009.02.25 17:09:23.809,1.1652,1.1654,4.80,9.80
2009.02.25 17:09:24.099,1.165,1.1653,7.60,5.00
2009.02.25 17:09:24.320,1.165,1.1653,2.80,5.00
2009.02.25 17:09:26.119,1.16515,1.1653,4.80,5.00
2009.02.25 17:09:26.289,1.16515,1.1653,7.60,5.00
2009.02.25 17:09:26.569,1.16515,1.16535,7.60,7.80
2009.02.25 17:09:27.049,1.16515,1.1654,7.60,9.80
2009.02.25 17:09:27.859,1.16515,1.1653,7.80,1.00
2009.02.25 17:09:28.149,1.1652,1.1654,7.60,13.00
2009.02.25 17:09:28.428,1.1652,1.16545,7.60,3.20
2009.02.25 17:09:28.648,1.1652,1.16545,7.60,2.00
2009.02.25 17:09:28.878,1.1652,1.1654,7.60,2.80
2009.02.25 17:09:29.528,1.1652,1.1654,7.60,2.00
2009.02.25 17:09:29.998,1.1652,1.1654,7.60,2.40
2009.02.25 17:09:30.178,1.1652,1.1654,7.60,2.80
2009.02.25 17:09:30.468,1.1652,1.16535,7.60,1.00
2009.02.25 17:09:30.938,1.1652,1.1654,7.60,2.80
2009.02.25 17:09:31.308,1.1652,1.1654,7.60,9.00
2009.02.25 17:09:32.847,1.1652,1.1654,7.60,2.80
2009.02.25 17:09:33.247,1.1652,1.1654,7.60,6.00
2009.02.25 17:09:33.537,1.1652,1.1654,7.60,2.00
2009.02.25 17:09:33.827,1.1652,1.1654,7.60,2.40
2009.02.25 17:09:33.947,1.1652,1.1654,7.60,2.80
2009.02.25 17:09:34.237,1.1652,1.1654,7.60,2.40
2009.02.25 17:09:34.807,1.1652,1.1654,7.60,2.80
2009.02.25 17:09:35.897,1.1652,1.1654,7.60,2.40
2009.02.25 17:09:36.007,1.1652,1.1654,7.60,2.40
2009.02.25 17:09:36.297,1.1652,1.1654,7.60,2.80
2009.02.25 17:09:36.636,1.1652,1.1654,7.60,2.00
2009.02.25 17:09:37.056,1.1652,1.1654,7.60,2.80
2009.02.25 17:09:37.346,1.1652,1.1654,7.60,2.00
2009.02.25 17:09:37.766,1.1652,1.1654,7.60,2.80
2009.02.25 17:09:37.996,1.1652,1.1654,7.60,2.40
2009.02.25 17:09:39.006,1.1652,1.1654,7.60,2.00
2009.02.25 17:09:39.236,1.1652,1.1654,7.60,2.80
2009.02.25 17:09:39.586,1.1652,1.1654,7.60,2.40
2009.02.25 17:09:39.696,1.1652,1.1654,7.60,2.40
2009.02.25 17:09:39.756,1.1652,1.1654,7.60,2.80
2009.02.25 17:09:40.206,1.1652,1.1654,7.60,2.40
2009.02.25 17:09:40.315,1.1652,1.1654,7.60,2.00
2009.02.25 17:09:40.475,1.1652,1.1654,7.60,2.40
2009.02.25 17:09:40.755,1.1652,1.1654,7.60,2.80
2009.02.25 17:09:41.095,1.1652,1.1654,7.60,2.40
2009.02.25 17:09:41.325,1.1652,1.1654,7.60,2.80
2009.02.25 17:09:41.785,1.1652,1.1654,7.60,8.00
2009.02.25 17:09:42.185,1.16515,1.1653,4.80,7.40
2009.02.25 17:09:42.485,1.16495,1.16525,7.60,5.00
2009.02.25 17:09:42.885,1.16495,1.16525,7.60,6.80
2009.02.25 17:09:44.744,1.165,1.16525,7.60,7.00
2009.02.25 17:09:44.974,1.165,1.16525,7.60,7.40
2009.02.25 17:09:45.154,1.165,1.16525,7.60,7.80
2009.02.25 17:09:45.374,1.165,1.16525,8.40,7.80
2009.02.25 17:09:45.664,1.1651,1.16525,4.80,2.20
2009.02.25 17:09:45.995,1.1651,1.1653,2.00,20.40
2009.02.25 17:09:46.394,1.1651,1.1652,3.20,1.00
2009.02.25 17:09:46.834,1.16505,1.1652,2.80,1.00
2009.02.25 17:09:49.633,1.16505,1.1652,2.80,1.20
2009.02.25 17:09:50.153,1.16505,1.1652,2.80,1.00
2009.02.25 17:09:50.273,1.16505,1.1652,2.80,1.00
2009.02.25 17:09:50.913,1.165,1.1652,7.60,1.00
2009.02.25 17:09:51.653,1.16505,1.1653,2.80,8.40
2009.02.25 17:09:52.003,1.16505,1.1653,2.80,8.00
2009.02.25 17:09:55.832,1.16505,1.1653,2.80,7.60
2009.02.25 17:09:56.222,1.16505,1.1653,2.80,6.80
2009.02.25 17:09:57.482,1.16505,1.1653,2.80,7.00
2009.02.25 17:09:57.781,1.165,1.1652,4.80,1.00
2009.02.25 17:09:58.241,1.16495,1.1652,4.80,5.40
2009.02.25 17:09:58.561,1.1649,1.1652,8.00,1.60
2009.02.25 17:09:59.571,1.1649,1.1652,8.00,5.80
2009.02.25 17:09:59.921,1.1649,1.16515,8.00,1.60
2009.02.25 17:10:00.251,1.16485,1.16515,12.80,2.80
2009.02.25 17:10:00.651,1.16485,1.16515,8.00,2.80
2009.02.25 17:10:00.990,1.16485,1.1651,8.00,1.60
2009.02.25 17:10:01.660,1.16485,1.1651,8.00,1.80
2009.02.25 17:10:02.250,1.16485,1.16505,8.00,3.00
2009.02.25 17:10:02.540,1.1648,1.16505,8.00,2.60
2009.02.25 17:10:03.340,1.1648,1.16505,8.00,1.80
2009.02.25 17:10:03.680,1.16475,1.1651,12.60,13.00
2009.02.25 17:10:04.160,1.16475,1.1651,12.60,6.80
2009.02.25 17:10:04.600,1.1648,1.1651,8.00,5.00
2009.02.25 17:10:05.070,1.1648,1.16515,8.00,15.20
2009.02.25 17:10:05.340,1.1648,1.16515,8.00,7.00
2009.02.25 17:10:05.809,1.16485,1.16515,8.00,7.40
2009.02.25 17:10:06.049,1.16485,1.16515,8.00,6.80
2009.02.25 17:10:06.329,1.16485,1.16515,8.00,7.00
2009.02.25 17:10:06.739,1.16485,1.16515,8.00,2.20
2009.02.25 17:10:08.559,1.16485,1.16515,8.00,2.40
2009.02.25 17:10:12.078,1.1648,1.1651,8.00,5.00
2009.02.25 17:10:12.578,1.1648,1.16515,8.00,12.40
2009.02.25 17:10:12.968,1.16485,1.16515,8.00,7.60
2009.02.25 17:10:13.328,1.16485,1.16515,8.00,2.40
2009.02.25 17:10:13.947,1.16485,1.16515,8.00,7.80
2009.02.25 17:10:14.567,1.1648,1.16515,12.80,7.60
2009.02.25 17:10:14.867,1.1648,1.16515,8.00,7.60
2009.02.25 17:10:15.577,1.16485,1.16515,8.00,7.80
2009.02.25 17:10:16.157,1.1648,1.16515,12.80,8.00
2009.02.25 17:10:16.327,1.1648,1.16515,8.00,8.00
2009.02.25 17:10:20.936,1.1648,1.1651,8.00,5.00
2009.02.25 17:10:21.386,1.16475,1.1651,22.60,5.00
2009.02.25 17:10:21.915,1.1648,1.1651,8.00,5.00
2009.02.25 17:10:29.094,1.1648,1.1652,8.00,8.00
2009.02.25 17:10:29.434,1.16485,1.16505,8.00,1.00
2009.02.25 17:10:29.714,1.1648,1.16505,8.00,1.00
2009.02.25 17:10:30.993,1.1648,1.165,8.00,1.20
2009.02.25 17:10:31.113,1.16475,1.165,6.60,1.20
2009.02.25 17:10:31.233,1.16475,1.165,4.80,1.60
2009.02.25 17:10:31.583,1.16475,1.16505,10.80,7.80
2009.02.25 17:10:31.993,1.16475,1.16505,12.60,6.20
2009.02.25 17:10:32.363,1.16475,1.1651,12.60,13.60
2009.02.25 17:10:32.943,1.1648,1.165,8.00,1.00
2009.02.25 17:10:33.273,1.16475,1.165,6.60,1.60
2009.02.25 17:10:33.513,1.16475,1.165,1.80,3.80
2009.02.25 17:10:33.723,1.1648,1.165,1.80,6.80
2009.02.25 17:10:34.023,1.16475,1.165,9.80,6.80
2009.02.25 17:10:34.322,1.16475,1.165,8.00,6.80
2009.02.25 17:10:35.062,1.16475,1.165,23.60,6.20
2009.02.25 17:10:35.352,1.1648,1.1651,8.00,6.80
2009.02.25 17:10:44.100,1.1648,1.16505,8.00,3.20
2009.02.25 17:10:44.780,1.1648,1.1651,9.80,6.80
2009.02.25 17:10:47.100,1.1648,1.1651,8.00,6.80
2009.02.25 17:10:47.389,1.1648,1.1651,8.00,13.60
2009.02.25 17:10:50.898,1.1648,1.1651,8.00,14.00
2009.02.25 17:10:51.238,1.1648,1.1651,8.00,14.40
2009.02.25 17:10:51.468,1.1648,1.16495,8.00,1.60
2009.02.25 17:10:51.708,1.1648,1.16495,8.00,3.40
2009.02.25 17:10:51.989,1.1648,1.16495,8.00,3.80
2009.02.25 17:10:52.378,1.1648,1.16495,8.00,6.80
2009.02.25 17:10:53.348,1.16475,1.1649,8.00,6.80
2009.02.25 17:10:53.518,1.1647,1.1649,9.40,6.80
2009.02.25 17:10:56.367,1.1647,1.1649,7.60,6.80
2009.02.25 17:11:01.056,1.1647,1.1649,2.80,6.80
2009.02.25 17:11:01.236,1.16465,1.1649,1.80,6.80
2009.02.25 17:11:01.526,1.16465,1.1649,1.80,8.60
2009.02.25 17:11:01.746,1.1646,1.1649,9.80,8.60
2009.02.25 17:11:02.426,1.1646,1.1648,9.80,1.00
2009.02.25 17:11:02.656,1.16455,1.1648,17.60,1.00
2009.02.25 17:11:02.986,1.16455,1.1649,17.60,13.60
2009.02.25 17:11:03.395,1.1646,1.1649,8.00,14.00
2009.02.25 17:11:03.795,1.16455,1.1649,17.60,14.40
2009.02.25 17:11:03.915,1.16455,1.1649,12.60,14.40
2009.02.25 17:11:04.686,1.1646,1.1649,8.00,9.20
2009.02.25 17:11:05.385,1.1646,1.1648,8.00,1.00
2009.02.25 17:11:05.795,1.1645,1.1648,17.40,2.20
2009.02.25 17:11:06.205,1.1645,1.1648,7.60,9.00
2009.02.25 17:11:06.495,1.1645,1.16475,7.60,1.60
2009.02.25 17:11:08.844,1.1645,1.1648,15.60,14.40
2009.02.25 17:11:09.134,1.1645,1.1648,15.60,14.00
2009.02.25 17:11:09.704,1.1645,1.1648,15.60,14.40
2009.02.25 17:11:09.934,1.1645,1.16475,15.60,8.00
2009.02.25 17:11:10.044,1.1645,1.16475,15.60,2.00
2009.02.25 17:11:10.394,1.1645,1.16475,15.60,2.20
2009.02.25 17:11:10.704,1.1645,1.1647,7.60,2.00
2009.02.25 17:11:11.164,1.1645,1.1647,7.60,4.20
2009.02.25 17:11:11.643,1.1645,1.16465,7.60,1.60
2009.02.25 17:11:11.923,1.16445,1.16455,1.60,1.00
2009.02.25 17:11:12.303,1.16435,1.16455,4.80,1.60
2009.02.25 17:11:12.653,1.1641,1.16455,24.20,7.00
2009.02.25 17:11:12.933,1.1641,1.1645,19.40,7.00
2009.02.25 17:11:13.583,1.1641,1.1645,9.80,7.40
2009.02.25 17:11:13.973,1.16415,1.1644,8.00,1.00
2009.02.25 17:11:14.203,1.16415,1.1644,2.80,6.80
2009.02.25 17:11:14.563,1.1641,1.1644,7.60,7.40
2009.02.25 17:11:14.923,1.1641,1.1643,7.60,1.00
2009.02.25 17:11:15.752,1.16405,1.16435,1.60,1.80
2009.02.25 17:11:16.162,1.16395,1.16415,2.80,1.00
2009.02.25 17:11:16.332,1.1639,1.16425,7.60,11.00
2009.02.25 17:11:16.872,1.1639,1.16425,7.60,7.00
2009.02.25 17:11:17.342,1.1639,1.1642,7.60,5.00
2009.02.25 17:11:17.933,1.1639,1.16425,15.60,7.20
2009.02.25 17:11:18.052,1.1639,1.16425,20.40,5.60
2009.02.25 17:11:18.342,1.1639,1.16425,30.40,5.00
2009.02.25 17:11:18.752,1.16395,1.1643,12.60,5.40
2009.02.25 17:11:19.042,1.164,1.16435,12.60,10.40
2009.02.25 17:11:19.502,1.164,1.16435,12.60,6.80
2009.02.25 17:11:20.341,1.164,1.16435,12.60,7.20
2009.02.25 17:11:20.751,1.16405,1.16435,8.00,5.60
2009.02.25 17:11:21.881,1.16405,1.1643,8.00,1.00
2009.02.25 17:11:22.641,1.164,1.16435,8.00,7.20
2009.02.25 17:11:23.041,1.16395,1.1643,29.40,5.00
2009.02.25 17:11:23.791,1.16395,1.1643,24.60,5.00
2009.02.25 17:11:24.031,1.16395,1.1642,14.60,1.00
2009.02.25 17:11:24.362,1.16395,1.1642,6.60,1.00
2009.02.25 17:11:24.531,1.16395,1.1641,4.60,1.00
2009.02.25 17:11:24.770,1.16395,1.1641,12.60,1.00
2009.02.25 17:11:25.112,1.1639,1.1641,22.80,1.00
2009.02.25 17:11:25.820,1.164,1.16405,2.80,1.00
2009.02.25 17:11:26.230,1.16405,1.16425,2.80,9.80
2009.02.25 17:11:26.580,1.16405,1.16435,2.80,4.80
2009.02.25 17:11:28.030,1.16405,1.1643,8.00,4.80
2009.02.25 17:11:28.190,1.16405,1.1643,8.00,1.60
2009.02.25 17:11:29.859,1.16405,1.16435,9.80,5.20
2009.02.25 17:11:30.799,1.16405,1.16435,9.80,5.80
2009.02.25 17:11:32.799,1.16405,1.16435,9.80,11.00
2009.02.25 17:11:33.328,1.16405,1.16435,9.80,5.80
2009.02.25 17:11:34.988,1.16405,1.16435,9.80,11.00
2009.02.25 17:11:35.558,1.16405,1.16435,9.80,5.80
2009.02.25 17:11:38.297,1.16405,1.16435,9.80,5.60
2009.02.25 17:11:38.717,1.16405,1.16435,9.80,11.00
2009.02.25 17:11:39.167,1.16405,1.16435,9.80,5.80
2009.02.25 17:11:40.216,1.16405,1.16435,9.80,11.00
2009.02.25 17:11:43.566,1.16405,1.16435,9.80,5.80
2009.02.25 17:11:44.025,1.16405,1.16435,9.80,11.00
2009.02.25 17:11:46.495,1.16405,1.16435,9.80,5.80
2009.02.25 17:11:48.244,1.16405,1.16435,9.80,5.60
2009.02.25 17:11:48.414,1.16405,1.16435,9.80,5.80
2009.02.25 17:11:48.634,1.16405,1.1642,9.80,1.00
2009.02.25 17:11:48.785,1.16415,1.16425,2.80,1.60
2009.02.25 17:11:49.275,1.16405,1.16425,14.60,1.60
2009.02.25 17:11:49.874,1.1641,1.16425,1.80,1.00
2009.02.25 17:11:50.164,1.16405,1.16425,9.80,1.00
2009.02.25 17:11:51.464,1.1641,1.1642,1.80,1.00
2009.02.25 17:11:53.973,1.164,1.1642,9.80,1.00
2009.02.25 17:11:54.413,1.164,1.16415,8.00,1.00
2009.02.25 17:11:54.803,1.16395,1.16415,8.00,1.00
2009.02.25 17:11:55.033,1.1639,1.16415,20.80,1.00
2009.02.25 17:11:55.493,1.1639,1.1641,14.60,1.00
2009.02.25 17:11:56.013,1.16395,1.16405,1.80,1.00
2009.02.25 17:11:56.363,1.16375,1.16405,9.80,1.00
2009.02.25 17:11:56.753,1.16375,1.16405,9.80,1.00
2009.02.25 17:11:57.153,1.1637,1.16395,14.60,1.00
2009.02.25 17:11:57.502,1.16375,1.16395,14.60,1.00
2009.02.25 17:11:58.112,1.1637,1.1638,9.80,1.60
2009.02.25 17:11:58.462,1.1636,1.16375,9.80,3.20
2009.02.25 17:11:58.802,1.1636,1.1637,9.80,3.20
2009.02.25 17:11:59.242,1.1636,1.1637,4.80,2.40
2009.02.25 17:11:59.582,1.1635,1.1636,9.80,3.20
2009.02.25 17:12:00.332,1.1635,1.16355,9.80,3.20
2009.02.25 17:12:00.732,1.16345,1.16355,4.80,3.20
2009.02.25 17:12:01.112,1.1634,1.1635,2.80,3.20
2009.02.25 17:12:01.451,1.16335,1.1634,8.00,1.60
2009.02.25 17:12:01.781,1.16335,1.1634,8.00,3.20
2009.02.25 17:12:02.301,1.1633,1.1634,15.40,3.20
2009.02.25 17:12:02.711,1.1633,1.16335,9.80,3.20
2009.02.25 17:12:02.991,1.16335,1.16355,8.00,4.90
2009.02.25 17:12:03.271,1.1633,1.16335,11.90,2.40
2009.02.25 17:12:03.631,1.1633,1.16355,13.60,6.00
2009.02.25 17:12:04.021,1.16345,1.16365,2.80,3.20
2009.02.25 17:12:04.551,1.16345,1.1636,1.00,1.00
2009.02.25 17:12:05.181,1.16325,1.16345,4.80,1.00
2009.02.25 17:12:05.641,1.1631,1.16335,14.60,1.00
2009.02.25 17:12:05.980,1.16315,1.16335,1.80,1.00
2009.02.25 17:12:06.261,1.16305,1.16335,8.00,1.00
2009.02.25 17:12:07.510,1.16315,1.16335,2.80,1.00
2009.02.25 17:12:07.860,1.1632,1.1634,2.80,1.60
2009.02.25 17:12:08.200,1.1632,1.1634,8.00,1.60
2009.02.25 17:12:08.740,1.16315,1.1634,7.80,3.40
2009.02.25 17:12:09.030,1.1632,1.1634,2.80,3.20
2009.02.25 17:12:09.429,1.1632,1.16335,10.80,1.00
2009.02.25 17:12:09.770,1.16315,1.16335,15.80,1.00
2009.02.25 17:12:10.219,1.16315,1.16335,4.60,1.00
2009.02.25 17:12:10.629,1.1632,1.16335,5.40,1.00
2009.02.25 17:12:10.809,1.16335,1.16355,3.80,1.20
2009.02.25 17:12:13.998,1.1634,1.16345,1.20,1.00
2009.02.25 17:12:14.408,1.1634,1.16345,1.00,1.00
2009.02.25 17:12:14.639,1.16315,1.16345,8.00,1.00
2009.02.25 17:12:15.908,1.1632,1.16335,8.00,1.00
2009.02.25 17:12:16.148,1.1632,1.1634,8.00,1.00
2009.02.25 17:12:16.438,1.16315,1.16345,7.60,8.60
2009.02.25 17:12:16.778,1.16315,1.16345,10.80,1.00
2009.02.25 17:12:17.318,1.1632,1.16335,8.00,1.00
2009.02.25 17:12:17.658,1.1631,1.16335,13.60,1.00
2009.02.25 17:12:18.238,1.1631,1.16335,11.80,1.00
2009.02.25 17:12:21.527,1.1631,1.16335,16.60,1.00
2009.02.25 17:12:21.756,1.16315,1.16335,8.00,1.00
2009.02.25 17:12:21.997,1.16315,1.16335,12.80,1.00
2009.02.25 17:12:22.176,1.1632,1.16335,2.80,1.00
2009.02.25 17:12:22.466,1.1632,1.16345,2.80,6.60
2009.02.25 17:12:22.696,1.1632,1.16345,10.80,1.00
2009.02.25 17:12:24.706,1.16325,1.16345,8.00,1.00
2009.02.25 17:12:26.036,1.1634,1.16355,2.80,6.80
2009.02.25 17:12:26.265,1.1634,1.16355,2.80,6.20
2009.02.25 17:12:26.376,1.1634,1.16355,3.60,3.00
2009.02.25 17:12:26.655,1.1634,1.1636,3.80,1.20
2009.02.25 17:12:27.435,1.1635,1.1636,3.80,1.00
2009.02.25 17:12:30.375,1.1635,1.16365,2.80,3.40
2009.02.25 17:12:30.544,1.1635,1.16365,1.20,1.00
2009.02.25 17:12:30.724,1.16345,1.16375,8.00,3.00
2009.02.25 17:12:31.135,1.16345,1.1638,8.00,14.80
2009.02.25 17:12:31.245,1.16345,1.1638,8.00,7.00
2009.02.25 17:12:33.484,1.16355,1.1638,8.00,1.60
2009.02.25 17:12:33.934,1.1635,1.16385,16.60,6.80
2009.02.25 17:12:34.224,1.1635,1.16385,29.40,5.00
2009.02.25 17:12:34.644,1.16355,1.1639,8.00,14.60
2009.02.25 17:12:34.933,1.16365,1.16395,8.00,10.20
2009.02.25 17:12:35.553,1.16365,1.16395,8.00,2.20
2009.02.25 17:12:35.943,1.16365,1.16395,8.00,7.40
2009.02.25 17:12:36.353,1.1636,1.16395,12.80,7.40
2009.02.25 17:12:36.763,1.1636,1.16395,8.00,7.40
2009.02.25 17:12:37.523,1.16355,1.16385,17.60,5.00
2009.02.25 17:12:37.753,1.16355,1.1639,12.60,9.80
2009.02.25 17:12:38.083,1.16355,1.1639,12.60,5.00
2009.02.25 17:12:38.462,1.16355,1.16385,12.60,5.00
2009.02.25 17:12:38.692,1.16355,1.16385,8.00,5.00
2009.02.25 17:12:39.832,1.16355,1.1639,8.00,6.80
2009.02.25 17:12:40.412,1.16355,1.1639,12.60,5.00
2009.02.25 17:12:42.292,1.1636,1.16395,8.00,7.40
2009.02.25 17:12:42.582,1.16365,1.16395,8.00,7.40
2009.02.25 17:12:43.401,1.16365,1.16395,8.00,2.20
2009.02.25 17:12:44.341,1.16365,1.1639,8.00,1.60
2009.02.25 17:12:44.501,1.1636,1.1639,8.00,1.60
2009.02.25 17:12:44.781,1.16355,1.1639,12.80,6.80
2009.02.25 17:12:44.961,1.16355,1.16385,12.80,5.00
2009.02.25 17:12:45.211,1.1635,1.1638,26.20,3.00
2009.02.25 17:12:45.321,1.1635,1.1638,26.20,6.20
2009.02.25 17:12:45.721,1.1635,1.1638,16.60,11.40
2009.02.25 17:12:46.750,1.1635,1.1638,16.60,11.80
