2009.02.25 17:00:00.065,1.1647,1.16475,14.20,1.00
2009.02.25 17:12:46.921,1.1635,1.1638,8.60,12.00
2009.02.25 17:12:47.390,1.1635,1.1638,16.60,12.00
2009.02.25 17:12:56.318,1.1635,1.1638,16.60,13.80
2009.02.25 17:12:56.728,1.1635,1.1638,8.60,13.80
2009.02.25 17:12:57.128,1.1635,1.1638,8.60,14.00
2009.02.25 17:12:57.298,1.1635,1.1638,8.60,14.40
2009.02.25 17:12:57.638,1.1635,1.1638,16.60,7.40
2009.02.25 17:12:58.368,1.1635,1.1638,16.60,7.00
2009.02.25 17:12:58.599,1.1635,1.1638,16.60,12.00
2009.02.25 17:13:02.127,1.1635,1.1638,8.60,13.80
2009.02.25 17:13:02.177,1.1635,1.1638,8.60,14.00
2009.02.25 17:13:02.457,1.1635,1.1638,8.60,14.40
2009.02.25 17:13:04.766,1.1635,1.16375,8.60,1.60
2009.02.25 17:13:05.216,1.1635,1.16375,8.60,2.20
2009.02.25 17:13:05.566,1.1635,1.16375,8.60,7.40
2009.02.25 17:13:07.288,1.1635,1.16375,8.60,7.00
2009.02.25 17:13:07.746,1.1635,1.16375,8.60,1.60
2009.02.25 17:13:07.865,1.1635,1.1638,8.60,14.40
2009.02.25 17:13:09.485,1.1635,1.16375,8.60,1.60
2009.02.25 17:13:10.057,1.1635,1.16375,8.60,2.00
2009.02.25 17:13:10.345,1.1635,1.16375,8.60,7.40
2009.02.25 17:13:11.095,1.1635,1.16375,8.60,8.00
2009.02.25 17:13:11.435,1.1635,1.16375,8.60,8.40
2009.02.25 17:13:11.845,1.1635,1.16375,8.60,8.00
2009.02.25 17:13:12.224,1.1635,1.1637,8.60,1.80
2009.02.25 17:13:12.844,1.1635,1.1637,3.80,2.60
2009.02.25 17:13:13.544,1.1635,1.1636,1.20,1.00
2009.02.25 17:13:13.904,1.1631,1.1635,8.60,5.00
2009.02.25 17:13:14.324,1.1631,1.1635,8.60,6.80
2009.02.25 17:13:15.004,1.1633,1.16345,1.00,5.60
2009.02.25 17:13:15.174,1.16335,1.1634,1.60,1.00
2009.02.25 17:13:15.514,1.16315,1.1634,7.60,1.00
2009.02.25 17:13:15.634,1.16315,1.1634,2.80,1.00
2009.02.25 17:13:15.984,1.1631,1.16345,9.80,9.00
2009.02.25 17:13:16.273,1.1631,1.1635,12.60,18.40
2009.02.25 17:13:16.663,1.16325,1.16355,8.00,9.40
2009.02.25 17:13:17.133,1.16335,1.1636,14.20,5.00
2009.02.25 17:13:17.543,1.16345,1.1638,4.80,1.60
2009.02.25 17:13:17.883,1.16345,1.1638,12.80,1.60
2009.02.25 17:13:18.223,1.1635,1.16385,12.80,17.60
2009.02.25 17:13:19.013,1.1635,1.1638,12.80,13.80
2009.02.25 17:13:21.542,1.1635,1.16375,4.80,5.00
2009.02.25 17:13:22.902,1.1635,1.16375,4.80,5.80
2009.02.25 17:13:24.511,1.16345,1.16375,11.40,8.00
2009.02.25 17:13:24.621,1.16345,1.16375,9.60,8.00
2009.02.25 17:13:25.021,1.16345,1.1637,9.60,1.00
2009.02.25 17:13:26.201,1.1635,1.1637,4.80,1.00
2009.02.25 17:13:26.441,1.1635,1.16375,4.80,13.80
2009.02.25 17:13:26.551,1.1635,1.16375,4.80,6.80
2009.02.25 17:13:26.781,1.1635,1.16375,7.60,6.80
2009.02.25 17:13:28.130,1.1635,1.16375,7.60,5.00
2009.02.25 17:13:29.360,1.1635,1.16375,2.80,5.40
2009.02.25 17:13:29.880,1.1635,1.16365,4.80,1.00
2009.02.25 17:13:30.330,1.16345,1.16365,9.60,1.00
2009.02.25 17:13:32.150,1.16345,1.1635,9.60,1.00
2009.02.25 17:13:32.600,1.1632,1.1635,12.80,1.20
2009.02.25 17:13:33.369,1.1632,1.1635,4.80,1.20
2009.02.25 17:13:33.889,1.1632,1.16355,32.20,5.00
2009.02.25 17:13:34.249,1.16325,1.1636,12.60,5.60
2009.02.25 17:13:34.529,1.16325,1.1635,4.60,5.00
2009.02.25 17:13:34.939,1.1632,1.1635,38.40,5.00
2009.02.25 17:13:35.579,1.1632,1.1635,33.60,5.00
2009.02.25 17:13:35.819,1.1632,1.1635,25.60,5.80
2009.02.25 17:13:36.159,1.1632,1.1635,14.40,5.80
2009.02.25 17:13:36.328,1.1632,1.1635,20.40,5.80
2009.02.25 17:13:36.618,1.1633,1.1635,2.80,5.40
2009.02.25 17:13:36.858,1.1634,1.1635,4.80,5.00
2009.02.25 17:13:36.968,1.1634,1.16355,4.80,7.80
2009.02.25 17:13:37.088,1.1634,1.1636,4.80,3.20
2009.02.25 17:13:37.498,1.1634,1.1636,4.80,1.20
2009.02.25 17:13:37.788,1.16345,1.1636,6.40,1.00
2009.02.25 17:13:38.118,1.16345,1.1636,9.60,1.00
2009.02.25 17:13:38.638,1.1635,1.1636,2.80,1.00
2009.02.25 17:13:39.258,1.16345,1.1636,9.60,1.00
2009.02.25 17:13:41.437,1.1635,1.1636,2.80,1.00
2009.02.25 17:13:41.907,1.1635,1.1637,2.80,2.80
2009.02.25 17:13:42.197,1.1635,1.1637,2.80,2.40
2009.02.25 17:13:44.707,1.16345,1.1636,9.60,1.00
2009.02.25 17:13:45.837,1.1635,1.1636,2.80,1.00
2009.02.25 17:13:46.916,1.16345,1.1636,9.60,1.00
2009.02.25 17:13:48.006,1.16345,1.1636,9.60,1.00
2009.02.25 17:13:48.476,1.16345,1.16355,4.80,5.00
2009.02.25 17:13:49.175,1.1632,1.16355,6.60,5.00
2009.02.25 17:13:50.045,1.16315,1.1634,12.40,1.00
2009.02.25 17:13:50.455,1.1632,1.1635,7.60,5.00
2009.02.25 17:13:50.745,1.1632,1.16335,12.80,1.00
2009.02.25 17:13:51.105,1.1632,1.16355,22.20,7.80
2009.02.25 17:13:51.975,1.1634,1.16355,2.80,7.00
2009.02.25 17:13:52.355,1.1634,1.1635,2.80,1.00
2009.02.25 17:13:52.705,1.1634,1.16375,2.80,1.80
2009.02.25 17:13:57.853,1.1636,1.1637,1.00,1.60
2009.02.25 17:13:58.314,1.16345,1.16355,3.20,1.80
2009.02.25 17:13:58.643,1.1633,1.16355,8.80,1.80
2009.02.25 17:13:59.003,1.1632,1.16355,1.00,7.00
2009.02.25 17:13:59.513,1.16315,1.1635,20.40,7.00
2009.02.25 17:14:00.494,1.1632,1.1635,15.60,1.80
2009.02.25 17:14:00.962,1.16325,1.16355,4.60,5.00
2009.02.25 17:14:02.152,1.16325,1.16355,12.60,5.00
2009.02.25 17:14:02.602,1.16335,1.1636,4.80,7.80
2009.02.25 17:14:03.012,1.16335,1.1638,17.40,10.40
2009.02.25 17:14:03.242,1.16335,1.16375,12.80,2.20
2009.02.25 17:14:03.652,1.1634,1.16375,4.80,7.00
2009.02.25 17:14:03.992,1.1634,1.16375,12.80,5.00
2009.02.25 17:14:04.732,1.1634,1.16375,12.80,13.00
2009.02.25 17:14:05.132,1.1634,1.16375,12.80,8.20
2009.02.25 17:14:06.042,1.1634,1.16375,12.80,7.00
2009.02.25 17:14:06.841,1.1634,1.16365,4.80,5.00
2009.02.25 17:14:08.511,1.1634,1.16365,4.80,5.60
2009.02.25 17:14:08.901,1.1634,1.16365,4.80,2.00
2009.02.25 17:14:09.231,1.1634,1.16365,9.00,1.60
2009.02.25 17:14:09.401,1.16345,1.1637,4.80,4.40
2009.02.25 17:14:09.680,1.16345,1.1637,4.80,4.00
2009.02.25 17:14:09.910,1.1635,1.1637,4.80,3.60
2009.02.25 17:14:10.440,1.1635,1.1637,4.80,2.00
2009.02.25 17:14:10.840,1.1635,1.16365,4.80,1.00
2009.02.25 17:14:11.730,1.1635,1.16365,9.40,1.00
2009.02.25 17:14:11.790,1.1635,1.16375,9.40,5.00
2009.02.25 17:14:12.080,1.1635,1.1638,9.40,24.80
2009.02.25 17:14:12.620,1.1635,1.1638,9.40,12.00
2009.02.25 17:14:13.070,1.1635,1.1638,27.40,6.60
2009.02.25 17:14:14.799,1.1636,1.1638,8.00,6.60
2009.02.25 17:14:15.769,1.1636,1.1639,8.00,1.60
2009.02.25 17:14:16.049,1.16365,1.1639,8.00,1.60
2009.02.25 17:14:16.389,1.16365,1.16395,8.00,2.20
2009.02.25 17:14:16.569,1.16365,1.16395,8.00,1.60
2009.02.25 17:14:16.909,1.16365,1.16395,8.00,2.20
2009.02.25 17:14:18.668,1.16365,1.16395,8.00,7.40
2009.02.25 17:14:19.018,1.16365,1.16395,8.00,7.60
2009.02.25 17:14:19.258,1.1636,1.16395,8.00,7.80
2009.02.25 17:14:22.218,1.1636,1.1639,8.00,1.80
2009.02.25 17:14:22.757,1.1636,1.1639,8.00,3.80
2009.02.25 17:14:23.337,1.1635,1.1638,4.80,5.00
2009.02.25 17:14:23.567,1.1635,1.1638,4.80,1.00
2009.02.25 17:14:23.907,1.1635,1.1638,4.80,1.00
2009.02.25 17:14:24.257,1.1635,1.1638,4.80,1.60
2009.02.25 17:14:24.787,1.1635,1.1638,4.80,7.00
2009.02.25 17:14:25.187,1.1635,1.16375,4.80,5.00
2009.02.25 17:14:26.606,1.1635,1.1638,4.80,7.00
2009.02.25 17:14:26.787,1.1635,1.16375,4.80,5.00
2009.02.25 17:14:27.267,1.1635,1.16375,4.80,5.60
2009.02.25 17:14:28.726,1.1635,1.16375,4.80,5.00
2009.02.25 17:14:29.066,1.1635,1.1638,4.80,15.40
2009.02.25 17:14:29.246,1.1635,1.1638,4.80,7.60
2009.02.25 17:14:29.665,1.1635,1.16375,4.80,5.00
2009.02.25 17:14:33.005,1.1635,1.1636,4.80,1.00
2009.02.25 17:14:33.815,1.1635,1.1638,4.80,10.80
2009.02.25 17:14:34.154,1.1635,1.1638,4.80,8.40
2009.02.25 17:14:36.484,1.16345,1.16375,14.40,8.80
2009.02.25 17:14:36.604,1.1635,1.1637,2.80,1.20
2009.02.25 17:14:36.844,1.1635,1.1637,2.80,1.80
2009.02.25 17:14:38.404,1.1635,1.1637,2.80,1.60
2009.02.25 17:14:38.823,1.1635,1.1637,2.80,1.80
2009.02.25 17:14:39.183,1.1635,1.1636,2.80,2.00
2009.02.25 17:14:39.583,1.1635,1.1636,2.80,3.60
2009.02.25 17:14:40.583,1.1635,1.1636,2.80,1.60
2009.02.25 17:14:40.643,1.1635,1.1637,7.60,3.80
2009.02.25 17:14:41.183,1.1635,1.16365,7.60,1.00
2009.02.25 17:14:42.313,1.1635,1.16375,7.60,7.60
2009.02.25 17:14:42.553,1.1635,1.16375,7.60,7.20
2009.02.25 17:14:43.132,1.1635,1.16375,7.60,5.60
2009.02.25 17:14:44.902,1.1635,1.16375,2.80,6.00
2009.02.25 17:14:46.102,1.16345,1.16375,14.40,6.00
2009.02.25 17:14:46.392,1.16345,1.16365,11.40,1.00
2009.02.25 17:14:46.512,1.16345,1.16365,9.60,1.00
2009.02.25 17:14:47.202,1.16345,1.16365,9.60,3.20
2009.02.25 17:14:47.611,1.16345,1.1636,9.60,1.80
2009.02.25 17:14:49.561,1.16345,1.1636,4.80,1.80
2009.02.25 17:14:49.971,1.16345,1.16365,2.80,1.00
2009.02.25 17:14:50.481,1.1634,1.1637,8.00,1.20
2009.02.25 17:14:50.821,1.1634,1.1637,8.00,5.40
2009.02.25 17:14:51.111,1.1634,1.1637,8.00,1.20
2009.02.25 17:14:51.801,1.1634,1.1637,8.00,5.40
2009.02.25 17:14:52.710,1.1634,1.1637,12.80,1.00
2009.02.25 17:14:52.880,1.16345,1.1637,8.00,1.00
2009.02.25 17:14:54.030,1.1634,1.1637,12.80,1.00
2009.02.25 17:14:54.310,1.1634,1.16375,15.60,6.60
2009.02.25 17:14:57.549,1.1634,1.16375,15.60,6.00
2009.02.25 17:15:01.718,1.16345,1.1637,8.00,1.00
2009.02.25 17:15:02.788,1.1634,1.16375,23.60,6.00
2009.02.25 17:15:03.138,1.1634,1.16375,23.60,6.00
2009.02.25 17:15:04.687,1.16345,1.16375,8.00,6.00
2009.02.25 17:15:05.317,1.1634,1.16375,23.60,6.00
2009.02.25 17:15:06.127,1.1634,1.16375,26.80,6.00
2009.02.25 17:15:09.206,1.16345,1.16375,4.60,6.00
2009.02.25 17:15:12.985,1.1634,1.1637,10.80,5.00
2009.02.25 17:15:13.805,1.1634,1.1637,10.80,5.00
2009.02.25 17:15:14.207,1.1634,1.16365,2.80,1.00
2009.02.25 17:15:14.545,1.1634,1.16365,2.80,1.00
2009.02.25 17:15:14.895,1.1634,1.16365,2.80,5.40
2009.02.25 17:15:16.374,1.1634,1.16365,2.80,6.00
2009.02.25 17:15:16.974,1.1634,1.16355,2.80,1.00
2009.02.25 17:15:18.264,1.1634,1.1636,2.80,2.80
2009.02.25 17:15:18.594,1.1634,1.1636,2.80,5.80
2009.02.25 17:15:19.354,1.16335,1.1635,4.80,1.20
2009.02.25 17:15:19.994,1.16335,1.16345,4.80,1.00
2009.02.25 17:15:20.404,1.16325,1.1635,2.80,5.60
2009.02.25 17:15:20.633,1.16325,1.16345,2.80,1.00
2009.02.25 17:15:20.983,1.1632,1.16345,2.80,1.00
2009.02.25 17:15:21.363,1.1632,1.16335,2.80,1.00
2009.02.25 17:15:22.063,1.16325,1.1634,2.80,3.00
2009.02.25 17:15:22.343,1.1632,1.16335,2.80,1.00
2009.02.25 17:15:24.422,1.1632,1.1634,2.80,3.00
2009.02.25 17:15:24.932,1.1632,1.16345,2.80,5.40
2009.02.25 17:15:25.313,1.1632,1.16345,2.80,1.20
2009.02.25 17:15:27.422,1.1632,1.16345,2.80,1.00
2009.02.25 17:15:28.232,1.16325,1.1635,2.80,6.60
2009.02.25 17:15:28.741,1.16325,1.1635,2.80,5.00
2009.02.25 17:15:29.301,1.16325,1.1635,2.80,5.60
2009.02.25 17:15:30.601,1.1632,1.1635,2.80,5.00
2009.02.25 17:15:32.050,1.16325,1.1635,2.80,5.00
2009.02.25 17:15:32.720,1.1632,1.1633,2.80,1.00
2009.02.25 17:15:36.190,1.16315,1.1632,11.70,1.00
2009.02.25 17:15:50.446,1.1632,1.16355,2.80,5.00
2009.02.25 17:15:50.626,1.1632,1.16345,2.80,1.00
2009.02.25 17:15:51.726,1.1632,1.1634,2.80,3.00
2009.02.25 17:15:51.966,1.1632,1.16345,2.80,5.40
2009.02.25 17:15:52.256,1.1632,1.16335,2.80,1.00
2009.02.25 17:15:53.006,1.1632,1.1634,2.80,3.00
2009.02.25 17:15:53.765,1.1632,1.16335,2.80,1.00
2009.02.25 17:15:55.235,1.16325,1.1634,2.80,3.00
2009.02.25 17:15:55.865,1.16325,1.1635,2.80,6.80
2009.02.25 17:15:56.485,1.1632,1.1635,2.80,7.00
2009.02.25 17:15:56.995,1.1632,1.16345,2.80,5.00
2009.02.25 17:15:57.404,1.16325,1.16345,2.80,5.00
2009.02.25 17:15:57.864,1.16325,1.1635,2.80,6.80
2009.02.25 17:16:00.714,1.16325,1.1635,2.80,5.00
2009.02.25 17:16:02.543,1.16325,1.1635,3.80,5.00
2009.02.25 17:16:03.013,1.1633,1.1635,1.00,5.00
2009.02.25 17:16:03.413,1.1632,1.1635,7.60,5.00
2009.02.25 17:16:05.383,1.1632,1.1635,7.60,7.60
2009.02.25 17:16:09.841,1.1632,1.1635,15.60,2.40
2009.02.25 17:16:10.071,1.1632,1.1635,7.60,7.60
2009.02.25 17:16:14.720,1.1632,1.16345,7.60,5.00
2009.02.25 17:16:15.540,1.1632,1.1635,7.60,16.20
2009.02.25 17:16:16.010,1.1632,1.1635,7.60,7.60
2009.02.25 17:16:22.369,1.1632,1.1635,7.60,9.20
2009.02.25 17:16:22.778,1.1632,1.1635,7.60,7.60
2009.02.25 17:16:27.397,1.1632,1.1635,15.60,2.40
2009.02.25 17:16:27.887,1.1632,1.1635,15.60,7.60
2009.02.25 17:16:30.147,1.1632,1.1635,7.60,7.60
2009.02.25 17:16:33.566,1.1632,1.1635,15.60,7.60
2009.02.25 17:16:45.933,1.16335,1.1635,1.80,2.40
2009.02.25 17:16:46.283,1.16345,1.16355,2.80,4.80
2009.02.25 17:16:46.402,1.16345,1.1636,2.80,2.00
2009.02.25 17:16:47.132,1.16345,1.1636,3.20,2.00
2009.02.25 17:16:47.482,1.16345,1.1636,3.20,4.20
2009.02.25 17:16:50.302,1.1635,1.1636,2.80,4.20
2009.02.25 17:16:50.702,1.1635,1.1636,2.80,2.00
2009.02.25 17:16:58.510,1.1636,1.16365,2.80,5.00
2009.02.25 17:16:58.900,1.1636,1.1637,2.80,2.00
2009.02.25 17:16:59.579,1.1636,1.1637,4.80,2.00
2009.02.25 17:16:59.750,1.1636,1.1637,4.80,1.00
2009.02.25 17:17:00.909,1.1636,1.16365,4.80,1.00
2009.02.25 17:17:01.349,1.16355,1.16375,6.00,1.60
2009.02.25 17:17:01.749,1.16355,1.16375,2.80,1.60
2009.02.25 17:17:02.099,1.16355,1.16375,2.80,6.80
2009.02.25 17:17:03.009,1.16355,1.16375,2.80,1.60
2009.02.25 17:17:03.409,1.1635,1.16375,7.60,1.60
2009.02.25 17:17:04.788,1.1635,1.1638,7.60,11.40
2009.02.25 17:17:05.248,1.1635,1.1638,7.60,8.20
2009.02.25 17:17:05.778,1.1635,1.1638,7.60,10.00
2009.02.25 17:17:06.638,1.1635,1.16375,7.60,1.60
2009.02.25 17:17:07.098,1.1635,1.16375,7.60,6.80
2009.02.25 17:17:08.867,1.1635,1.16375,7.60,1.60
2009.02.25 17:17:09.707,1.1635,1.16375,7.60,6.80
2009.02.25 17:17:10.287,1.1636,1.16375,1.00,6.80
2009.02.25 17:17:12.017,1.1636,1.16375,1.00,5.00
2009.02.25 17:17:12.586,1.1636,1.1638,1.00,17.60
2009.02.25 17:17:13.046,1.1636,1.1638,1.00,10.00
2009.02.25 17:17:13.846,1.1636,1.1638,1.00,9.60
2009.02.25 17:17:14.326,1.1636,1.1638,1.00,9.20
2009.02.25 17:17:15.096,1.1636,1.1638,1.00,7.60
2009.02.25 17:17:15.495,1.1636,1.1638,1.00,2.40
2009.02.25 17:17:15.835,1.1636,1.1638,1.00,4.00
2009.02.25 17:17:16.175,1.1636,1.1638,1.00,9.20
2009.02.25 17:17:17.655,1.1636,1.1638,1.00,9.60
2009.02.25 17:17:17.995,1.1634,1.1638,11.20,10.00
2009.02.25 17:17:18.345,1.16345,1.16375,8.00,1.00
2009.02.25 17:17:20.564,1.1635,1.16375,8.00,1.00
2009.02.25 17:17:21.034,1.1635,1.16375,9.80,1.00
2009.02.25 17:17:22.784,1.1635,1.16375,9.80,1.00
2009.02.25 17:17:23.234,1.1635,1.16375,8.00,1.00
2009.02.25 17:17:23.624,1.1635,1.1638,15.60,4.40
2009.02.25 17:17:23.923,1.1635,1.1638,15.60,4.00
2009.02.25 17:17:24.383,1.1635,1.1638,15.60,2.40
2009.02.25 17:17:26.523,1.1635,1.1638,15.60,3.00
2009.02.25 17:17:27.083,1.1635,1.1637,2.80,1.00
2009.02.25 17:17:29.724,1.1635,1.16365,2.80,1.00
2009.02.25 17:17:30.062,1.1635,1.1636,2.80,1.20
2009.02.25 17:17:30.572,1.1635,1.1636,2.80,1.00
2009.02.25 17:17:31.132,1.1635,1.1637,2.80,2.00
2009.02.25 17:17:31.572,1.1635,1.1637,4.60,2.00
2009.02.25 17:17:32.491,1.1635,1.1637,2.80,2.00
2009.02.25 17:17:34.021,1.1635,1.1636,2.80,1.00
2009.02.25 17:17:34.251,1.1635,1.16365,2.80,3.20
2009.02.25 17:17:34.491,1.1635,1.1637,2.80,2.00
2009.02.25 17:17:44.139,1.1635,1.1637,2.80,1.60
2009.02.25 17:17:44.489,1.1636,1.1637,20.40,1.00
2009.02.25 17:17:44.898,1.1636,1.16395,22.20,1.60
2009.02.25 17:17:45.309,1.1637,1.16405,8.00,13.40
2009.02.25 17:17:45.938,1.16375,1.16405,2.80,6.80
2009.02.25 17:17:46.218,1.1637,1.164,20.40,1.00
2009.02.25 17:17:46.628,1.16375,1.16405,2.80,5.00
2009.02.25 17:17:46.928,1.16375,1.164,2.80,5.00
2009.02.25 17:17:47.458,1.16375,1.16405,2.80,5.40
2009.02.25 17:17:47.818,1.16365,1.164,20.20,5.00
2009.02.25 17:17:48.108,1.16365,1.164,9.80,6.80
2009.02.25 17:17:49.567,1.16365,1.16395,9.80,5.00
2009.02.25 17:17:49.927,1.16375,1.16395,2.80,5.00
2009.02.25 17:17:50.437,1.16375,1.164,2.80,1.00
2009.02.25 17:17:51.997,1.16395,1.16405,2.80,13.40
2009.02.25 17:17:52.337,1.16395,1.16405,2.80,13.00
2009.02.25 17:17:52.567,1.16385,1.1641,8.00,9.60
2009.02.25 17:17:53.027,1.1638,1.1641,7.60,10.00
2009.02.25 17:17:55.506,1.1638,1.16405,2.80,1.00
2009.02.25 17:17:58.207,1.1638,1.16405,10.80,1.00
2009.02.25 17:17:58.545,1.1638,1.16405,10.80,1.00
2009.02.25 17:17:59.005,1.1638,1.16405,2.80,1.00
2009.02.25 17:18:00.035,1.1638,1.16405,2.80,1.00
2009.02.25 17:18:02.644,1.1638,1.16405,10.80,1.00
2009.02.25 17:18:02.874,1.1638,1.16405,10.80,1.00
2009.02.25 17:18:03.054,1.1638,1.16405,2.80,1.00
2009.02.25 17:18:03.744,1.1638,1.16405,10.80,1.00
2009.02.25 17:18:04.544,1.1638,1.16405,12.60,1.00
2009.02.25 17:18:06.023,1.1638,1.16405,10.80,1.00
2009.02.25 17:18:21.650,1.1638,1.164,2.80,1.00
2009.02.25 17:18:21.769,1.1638,1.164,2.80,1.00
2009.02.25 17:18:22.250,1.1638,1.164,2.80,1.00
2009.02.25 17:18:22.659,1.1638,1.16405,2.80,10.20
2009.02.25 17:18:22.769,1.1638,1.16405,2.80,1.00
2009.02.25 17:18:22.989,1.1638,1.16405,10.80,1.00
2009.02.25 17:18:24.069,1.1638,1.16405,10.80,1.00
2009.02.25 17:18:24.539,1.1638,1.16405,2.80,5.40
2009.02.25 17:18:24.879,1.1638,1.16405,2.80,7.00
2009.02.25 17:18:25.849,1.1638,1.16405,2.80,7.40
2009.02.25 17:18:26.418,1.1638,1.16405,2.80,7.80
2009.02.25 17:18:26.928,1.1638,1.164,2.80,5.00
2009.02.25 17:18:27.099,1.16375,1.1639,9.80,1.00
2009.02.25 17:18:27.569,1.1638,1.164,2.80,7.40
2009.02.25 17:18:28.098,1.1638,1.164,2.80,2.20
2009.02.25 17:18:28.948,1.1638,1.164,2.80,2.60
2009.02.25 17:18:30.627,1.16375,1.1639,1.00,5.00
2009.02.25 17:18:30.737,1.1635,1.1639,10.00,5.00
2009.02.25 17:18:30.847,1.1635,1.16395,10.00,6.80
2009.02.25 17:18:31.019,1.1635,1.16395,8.00,6.80
2009.02.25 17:18:31.128,1.16345,1.1639,17.80,6.80
2009.02.25 17:18:31.407,1.16345,1.1639,16.00,6.80
2009.02.25 17:18:31.527,1.1634,1.16385,17.60,5.00
2009.02.25 17:18:31.637,1.1634,1.16385,17.40,5.00
2009.02.25 17:18:31.807,1.16345,1.1638,12.60,5.00
2009.02.25 17:18:32.047,1.16345,1.16375,4.60,5.00
2009.02.25 17:18:34.257,1.1635,1.16375,2.80,5.00
2009.02.25 17:18:34.596,1.1635,1.1638,2.80,11.20
2009.02.25 17:18:34.827,1.1635,1.1638,2.80,6.00
2009.02.25 17:18:35.106,1.1635,1.1638,2.80,5.00
2009.02.25 17:18:37.676,1.1635,1.1638,2.80,7.00
2009.02.25 17:18:37.956,1.1635,1.16375,2.80,5.00
2009.02.25 17:18:38.357,1.1635,1.1638,2.80,6.80
2009.02.25 17:18:38.996,1.1635,1.1638,2.80,7.00
2009.02.25 17:18:39.165,1.1635,1.16375,2.80,1.00
2009.02.25 17:18:39.556,1.1635,1.1638,2.80,6.80
2009.02.25 17:18:40.635,1.1635,1.1638,2.80,5.00
