2009.02.25 17:00:00.065,1.1647,1.16475,14.20,1.00
2009.02.25 17:18:42.055,1.1635,1.1637,2.80,1.00
2009.02.25 17:18:42.275,1.1635,1.1638,2.80,5.00
2009.02.25 17:18:42.515,1.1635,1.1638,2.80,5.40
2009.02.25 17:18:45.554,1.16345,1.16365,12.80,1.00
2009.02.25 17:18:49.483,1.16345,1.16355,12.80,1.00
2009.02.25 17:18:51.902,1.1635,1.1638,2.80,5.80
2009.02.25 17:18:52.202,1.1635,1.1638,2.80,5.40
2009.02.25 17:18:52.432,1.1635,1.16375,2.80,1.60
2009.02.25 17:18:52.552,1.16345,1.1637,3.20,1.00
2009.02.25 17:18:52.782,1.16345,1.1637,3.20,7.40
2009.02.25 17:18:53.152,1.16325,1.16365,12.60,7.00
2009.02.25 17:18:53.502,1.16325,1.16365,8.00,7.80
2009.02.25 17:18:54.661,1.16345,1.16365,2.80,5.00
2009.02.25 17:18:55.052,1.16345,1.1637,2.80,9.80
2009.02.25 17:18:55.401,1.16345,1.16375,2.80,5.00
2009.02.25 17:18:55.521,1.16345,1.16375,2.80,2.00
2009.02.25 17:18:55.851,1.1635,1.16375,2.80,1.60
2009.02.25 17:18:55.971,1.1635,1.1638,2.80,7.60
2009.02.25 17:18:56.031,1.1635,1.1638,2.80,6.80
2009.02.25 17:18:56.661,1.1635,1.1638,2.80,7.00
2009.02.25 17:18:57.171,1.1635,1.1638,2.80,6.80
2009.02.25 17:18:57.531,1.16365,1.1638,4.80,6.80
2009.02.25 17:18:58.161,1.1637,1.16385,3.20,2.00
2009.02.25 17:18:58.521,1.1634,1.1638,2.80,5.00
2009.02.25 17:18:59.510,1.1634,1.16375,2.80,5.00
2009.02.25 17:19:00.960,1.16365,1.16375,1.80,5.00
2009.02.25 17:19:01.310,1.1636,1.16385,1.60,5.40
2009.02.25 17:19:01.770,1.16355,1.1639,4.80,14.60
2009.02.25 17:19:02.050,1.1635,1.16385,25.60,5.00
2009.02.25 17:19:02.450,1.1635,1.16385,23.60,5.00
2009.02.25 17:19:03.080,1.1635,1.1638,28.80,5.40
2009.02.25 17:19:03.469,1.16365,1.16385,2.80,5.00
2009.02.25 17:19:03.940,1.16365,1.16405,2.80,7.80
2009.02.25 17:19:04.289,1.16365,1.16405,2.80,7.00
2009.02.25 17:19:06.179,1.1637,1.164,2.80,5.40
2009.02.25 17:19:07.389,1.16375,1.164,2.80,5.00
2009.02.25 17:19:07.839,1.1637,1.164,2.80,5.40
2009.02.25 17:19:08.178,1.1637,1.16395,2.80,1.00
2009.02.25 17:19:09.328,1.1637,1.16395,10.80,1.00
2009.02.25 17:19:10.038,1.16375,1.16395,2.80,1.00
2009.02.25 17:19:10.268,1.16375,1.164,2.80,6.80
2009.02.25 17:19:10.548,1.16375,1.164,2.80,5.00
2009.02.25 17:19:11.927,1.1639,1.16405,2.80,7.80
2009.02.25 17:19:11.987,1.1638,1.16405,13.20,8.20
2009.02.25 17:19:12.467,1.1638,1.16405,8.00,1.00
2009.02.25 17:19:12.578,1.16375,1.16405,4.80,1.00
2009.02.25 17:19:13.097,1.16375,1.16405,10.80,1.00
2009.02.25 17:19:13.547,1.1638,1.16405,8.00,1.00
2009.02.25 17:19:14.497,1.1638,1.16405,8.00,1.00
2009.02.25 17:19:15.137,1.1638,1.16405,10.80,1.00
2009.02.25 17:19:16.348,1.16385,1.16405,8.00,1.00
2009.02.25 17:19:16.776,1.1638,1.16405,12.80,1.00
2009.02.25 17:19:17.016,1.16385,1.16405,8.00,1.00
2009.02.25 17:19:17.706,1.16385,1.16405,14.60,1.00
2009.02.25 17:19:19.286,1.1639,1.1641,2.80,2.40
2009.02.25 17:19:20.375,1.16395,1.1641,2.80,2.00
2009.02.25 17:19:20.665,1.1639,1.1641,4.60,2.00
2009.02.25 17:19:21.026,1.16395,1.1641,8.00,1.00
2009.02.25 17:19:21.435,1.16395,1.1643,8.00,4.80
2009.02.25 17:19:21.885,1.16395,1.16435,8.00,6.80
2009.02.25 17:19:22.235,1.16395,1.16435,12.60,5.00
2009.02.25 17:19:23.155,1.164,1.16435,8.00,7.80
2009.02.25 17:19:24.675,1.164,1.1643,8.00,5.00
2009.02.25 17:19:24.964,1.16395,1.1643,17.60,5.00
2009.02.25 17:19:25.475,1.16395,1.1643,12.60,5.00
2009.02.25 17:19:26.315,1.164,1.16435,8.00,12.60
2009.02.25 17:19:26.484,1.164,1.16435,8.00,7.80
2009.02.25 17:19:27.674,1.16395,1.1643,19.40,5.00
2009.02.25 17:19:28.024,1.16395,1.1643,19.40,5.00
2009.02.25 17:19:28.313,1.16395,1.1643,14.60,5.00
2009.02.25 17:19:29.833,1.16405,1.1643,1.00,5.00
2009.02.25 17:19:30.253,1.16415,1.16435,2.80,9.80
2009.02.25 17:19:30.603,1.16415,1.16435,2.80,4.80
2009.02.25 17:19:30.783,1.16415,1.16445,2.80,7.80
2009.02.25 17:19:31.414,1.1642,1.16445,2.80,2.00
2009.02.25 17:19:31.913,1.1642,1.16445,2.80,1.00
2009.02.25 17:19:33.932,1.1642,1.16445,10.80,1.00
2009.02.25 17:19:34.562,1.1642,1.16445,10.80,1.00
2009.02.25 17:19:34.902,1.1642,1.16445,2.80,1.00
2009.02.25 17:19:35.532,1.1642,1.16445,10.80,1.00
2009.02.25 17:19:37.281,1.1642,1.16445,2.80,1.00
2009.02.25 17:19:40.521,1.1642,1.16445,10.80,1.00
2009.02.25 17:19:40.821,1.1642,1.16445,2.80,1.00
2009.02.25 17:19:41.170,1.1642,1.16445,2.80,1.00
2009.02.25 17:19:44.409,1.1642,1.16445,2.80,2.00
2009.02.25 17:19:45.989,1.1642,1.16445,2.80,1.00
2009.02.25 17:19:54.237,1.1641,1.1644,10.80,5.40
2009.02.25 17:19:55.847,1.16415,1.1644,6.60,5.40
2009.02.25 17:19:55.967,1.1642,1.16445,2.80,9.80
2009.02.25 17:19:56.247,1.1642,1.16445,2.80,2.00
2009.02.25 17:20:01.275,1.1642,1.16445,2.80,7.00
2009.02.25 17:20:01.445,1.1642,1.1644,2.80,1.00
2009.02.25 17:20:01.795,1.1642,1.1644,2.80,1.00
2009.02.25 17:20:25.630,1.1642,1.16445,2.80,1.00
2009.02.25 17:20:25.750,1.16435,1.1645,2.80,12.40
2009.02.25 17:20:26.080,1.16435,1.1645,2.80,2.00
2009.02.25 17:20:30.638,1.1644,1.1645,2.80,1.60
2009.02.25 17:20:31.238,1.1644,1.1646,2.80,2.40
2009.02.25 17:20:32.288,1.16435,1.16455,13.00,1.00
2009.02.25 17:20:32.688,1.16435,1.1644,3.20,1.00
2009.02.25 17:20:32.988,1.1643,1.1644,2.80,1.00
2009.02.25 17:20:33.798,1.1643,1.16455,2.80,3.00
2009.02.25 17:20:34.088,1.1643,1.1646,4.60,1.00
2009.02.25 17:20:34.387,1.1643,1.1646,12.60,1.00
2009.02.25 17:20:35.357,1.1643,1.16455,12.60,1.00
2009.02.25 17:20:36.967,1.1644,1.16455,2.80,1.00
2009.02.25 17:20:37.127,1.1644,1.1646,2.80,4.00
2009.02.25 17:20:37.527,1.1644,1.1646,2.80,3.20
2009.02.25 17:20:37.977,1.1644,1.16465,15.60,1.60
2009.02.25 17:20:38.207,1.1644,1.16475,15.60,11.60
2009.02.25 17:20:38.326,1.1644,1.16475,15.60,6.80
2009.02.25 17:20:39.237,1.16445,1.1648,8.00,15.20
2009.02.25 17:20:39.476,1.16445,1.1648,8.00,7.00
2009.02.25 17:20:40.086,1.1645,1.1648,8.00,6.80
2009.02.25 17:20:40.316,1.1645,1.1648,8.00,1.60
2009.02.25 17:20:40.606,1.1645,1.1648,10.80,1.00
2009.02.25 17:20:41.166,1.1645,1.1648,14.20,1.00
2009.02.25 17:20:41.456,1.1645,1.1648,10.80,1.00
2009.02.25 17:20:42.815,1.1645,1.1648,10.80,5.40
2009.02.25 17:20:42.996,1.1645,1.16475,10.80,1.00
2009.02.25 17:20:45.295,1.1645,1.16475,2.80,1.00
2009.02.25 17:20:45.645,1.1645,1.16475,2.80,1.00
2009.02.25 17:20:45.935,1.1646,1.16475,2.80,1.00
2009.02.25 17:20:46.235,1.1646,1.1648,2.80,3.80
2009.02.25 17:20:56.362,1.1646,1.1648,2.80,2.20
2009.02.25 17:21:01.181,1.1646,1.1648,2.80,3.80
2009.02.25 17:21:01.461,1.1646,1.1648,2.80,2.20
2009.02.25 17:21:23.616,1.1646,1.1648,2.80,3.80
2009.02.25 17:21:24.126,1.1645,1.16475,18.00,1.00
2009.02.25 17:21:24.525,1.1645,1.16475,2.80,7.00
2009.02.25 17:21:25.365,1.1645,1.16475,2.80,2.00
2009.02.25 17:21:26.065,1.1645,1.16475,2.80,2.20
2009.02.25 17:21:26.295,1.1645,1.16475,2.80,2.60
2009.02.25 17:21:26.575,1.1645,1.16475,2.80,7.80
2009.02.25 17:21:28.554,1.1645,1.16475,2.80,7.00
2009.02.25 17:21:29.194,1.1645,1.16475,2.80,2.00
2009.02.25 17:21:31.604,1.1645,1.16475,2.80,2.60
2009.02.25 17:21:31.884,1.1645,1.16475,2.80,7.80
2009.02.25 17:21:32.264,1.1645,1.16475,2.80,2.60
2009.02.25 17:21:32.424,1.1645,1.16475,2.80,7.80
2009.02.25 17:21:32.713,1.1645,1.1647,2.80,1.60
2009.02.25 17:21:34.483,1.1645,1.16475,2.80,7.80
2009.02.25 17:21:36.563,1.16445,1.16465,12.80,1.00
2009.02.25 17:21:37.032,1.16445,1.16465,12.80,1.80
2009.02.25 17:21:37.382,1.1645,1.16465,2.80,1.60
2009.02.25 17:21:37.672,1.1645,1.16475,2.80,3.80
2009.02.25 17:21:37.723,1.1645,1.1647,2.80,4.20
2009.02.25 17:21:38.372,1.1645,1.1647,2.80,3.60
2009.02.25 17:21:38.552,1.1645,1.1647,2.80,2.00
2009.02.25 17:21:39.082,1.1645,1.16475,2.80,7.80
2009.02.25 17:21:39.832,1.1645,1.16475,2.80,7.00
2009.02.25 17:21:40.122,1.1645,1.16475,2.80,7.40
2009.02.25 17:21:40.531,1.1645,1.16475,2.80,7.80
2009.02.25 17:21:40.881,1.1645,1.1647,2.80,1.60
2009.02.25 17:21:41.451,1.16445,1.1646,12.80,1.00
2009.02.25 17:21:41.751,1.16445,1.1646,12.80,1.80
2009.02.25 17:21:42.091,1.1645,1.1646,2.80,1.80
2009.02.25 17:21:42.431,1.16455,1.1646,1.20,1.00
2009.02.25 17:21:42.841,1.1645,1.1647,2.80,3.20
2009.02.25 17:21:43.061,1.1645,1.16475,2.80,1.00
2009.02.25 17:21:45.961,1.16455,1.16475,8.00,1.00
2009.02.25 17:21:47.010,1.1646,1.16475,8.00,1.00
2009.02.25 17:21:47.380,1.16455,1.16475,8.00,1.00
2009.02.25 17:21:48.959,1.16455,1.1648,8.00,3.40
2009.02.25 17:21:49.469,1.16455,1.1648,8.00,1.80
2009.02.25 17:21:51.519,1.1645,1.1648,2.80,7.00
2009.02.25 17:21:53.798,1.1645,1.16475,2.80,5.00
2009.02.25 17:21:55.938,1.16465,1.16475,2.80,5.00
2009.02.25 17:21:56.218,1.16455,1.16475,10.00,5.00
2009.02.25 17:21:56.398,1.1646,1.16475,3.20,1.00
2009.02.25 17:21:56.518,1.1646,1.16475,3.20,5.40
2009.02.25 17:21:56.578,1.1646,1.16475,1.00,5.40
2009.02.25 17:21:57.037,1.16445,1.16475,2.80,5.40
2009.02.25 17:21:57.788,1.16445,1.16475,2.80,7.00
2009.02.25 17:21:59.457,1.1645,1.16475,2.80,2.00
2009.02.25 17:22:13.963,1.1645,1.16475,2.80,7.00
2009.02.25 17:22:14.144,1.1645,1.16475,2.80,2.00
2009.02.25 17:22:16.313,1.1646,1.16475,2.80,2.00
2009.02.25 17:22:16.423,1.1646,1.16475,2.80,1.00
2009.02.25 17:22:28.000,1.1646,1.16475,2.80,1.00
2009.02.25 17:22:28.600,1.1646,1.16475,2.80,1.00
2009.02.25 17:22:29.380,1.1646,1.16475,2.80,1.00
2009.02.25 17:22:31.679,1.16465,1.1648,4.80,11.00
2009.02.25 17:22:31.919,1.1647,1.1648,2.80,9.40
2009.02.25 17:22:32.479,1.1647,1.1648,2.80,6.40
2009.02.25 17:22:32.889,1.1647,1.1649,2.80,1.00
2009.02.25 17:22:33.279,1.1647,1.16495,2.80,2.00
2009.02.25 17:22:33.979,1.16465,1.1649,8.00,1.00
2009.02.25 17:22:34.618,1.16465,1.1649,8.00,1.00
2009.02.25 17:22:35.408,1.16465,1.1649,8.00,1.80
2009.02.25 17:22:35.798,1.1646,1.1649,15.60,1.80
2009.02.25 17:22:36.378,1.1646,1.1649,10.80,1.80
2009.02.25 17:22:36.948,1.1646,1.16485,10.80,1.00
2009.02.25 17:22:41.107,1.1646,1.16485,2.80,2.00
2009.02.25 17:22:41.717,1.16465,1.16485,8.80,2.60
2009.02.25 17:22:42.467,1.1646,1.16485,2.80,2.00
2009.02.25 17:22:42.887,1.1646,1.16485,2.80,2.60
2009.02.25 17:22:43.286,1.1646,1.16485,2.80,7.80
2009.02.25 17:22:43.926,1.1646,1.16485,2.80,2.40
2009.02.25 17:22:44.216,1.1646,1.16485,2.80,2.00
2009.02.25 17:22:46.116,1.1646,1.16485,2.80,7.00
2009.02.25 17:22:46.585,1.1646,1.16485,2.80,2.00
2009.02.25 17:22:47.066,1.1646,1.16485,2.80,7.00
2009.02.25 17:22:49.065,1.1646,1.16485,2.80,7.40
2009.02.25 17:22:49.465,1.1646,1.16485,2.80,7.80
2009.02.25 17:22:50.574,1.1646,1.16485,2.80,2.60
2009.02.25 17:22:50.975,1.1646,1.16485,2.80,2.00
2009.02.25 17:22:55.833,1.1646,1.16485,2.80,2.40
2009.02.25 17:22:56.123,1.1646,1.16475,2.80,1.00
2009.02.25 17:23:26.966,1.1646,1.16475,2.80,1.00
2009.02.25 17:23:41.172,1.1646,1.1648,10.80,1.60
2009.02.25 17:23:41.693,1.16465,1.1648,10.80,1.00
2009.02.25 17:23:42.132,1.16465,1.1649,10.80,1.60
2009.02.25 17:23:44.082,1.16475,1.1649,2.80,1.60
2009.02.25 17:23:44.362,1.16475,1.16495,2.80,1.00
2009.02.25 17:23:54.499,1.1647,1.1649,9.80,1.00
2009.02.25 17:23:56.599,1.1648,1.1649,1.80,1.00
2009.02.25 17:23:56.819,1.1649,1.165,2.80,8.60
2009.02.25 17:23:56.998,1.16485,1.165,4.80,6.40
2009.02.25 17:23:57.228,1.1648,1.16495,10.40,1.00
2009.02.25 17:23:57.340,1.1647,1.1649,9.80,1.00
2009.02.25 17:23:59.868,1.16485,1.16495,2.80,2.00
2009.02.25 17:24:00.268,1.16485,1.165,2.80,2.40
2009.02.25 17:24:00.888,1.16485,1.165,4.80,2.40
2009.02.25 17:24:01.058,1.16465,1.1649,9.80,1.00
2009.02.25 17:24:10.835,1.16475,1.1649,1.80,1.00
2009.02.25 17:24:11.295,1.16465,1.1649,8.00,1.00
2009.02.25 17:24:11.695,1.16465,1.16495,10.80,2.00
2009.02.25 17:24:11.875,1.16465,1.1649,8.00,1.00
2009.02.25 17:24:13.634,1.16465,1.1649,8.00,1.00
2009.02.25 17:24:13.914,1.1646,1.1649,17.60,1.00
2009.02.25 17:24:14.204,1.1646,1.1649,12.60,1.00
2009.02.25 17:24:16.735,1.1646,1.16485,12.60,1.00
2009.02.25 17:24:16.794,1.1646,1.16485,17.40,1.00
2009.02.25 17:24:16.914,1.1646,1.16485,12.60,1.00
2009.02.25 17:24:18.713,1.1646,1.16485,12.60,1.00
2009.02.25 17:24:21.343,1.1646,1.16485,12.60,1.00
2009.02.25 17:24:23.572,1.16465,1.16485,8.00,1.00
2009.02.25 17:24:25.162,1.1646,1.16485,12.60,1.00
2009.02.25 17:24:26.311,1.1646,1.16485,13.40,1.00
2009.02.25 17:24:27.383,1.16465,1.16485,8.00,1.00
2009.02.25 17:24:28.091,1.1647,1.16485,1.80,1.00
2009.02.25 17:24:28.431,1.16465,1.16485,17.40,1.00
2009.02.25 17:24:28.661,1.1647,1.1649,9.80,1.00
2009.02.25 17:24:29.511,1.1647,1.16495,12.60,1.00
2009.02.25 17:24:30.050,1.1648,1.16495,1.80,1.00
2009.02.25 17:24:30.870,1.16475,1.16495,8.00,1.00
2009.02.25 17:24:31.910,1.16475,1.16495,9.80,1.00
2009.02.25 17:24:33.550,1.16485,1.16495,1.80,1.00
2009.02.25 17:24:34.939,1.16475,1.16495,9.80,1.00
2009.02.25 17:24:37.149,1.16485,1.16495,1.80,1.00
2009.02.25 17:24:37.669,1.16475,1.16495,9.80,1.00
2009.02.25 17:24:39.258,1.16475,1.16495,9.80,1.00
2009.02.25 17:24:39.598,1.1648,1.16495,1.80,1.00
2009.02.25 17:24:39.878,1.16475,1.16495,9.80,1.00
2009.02.25 17:24:40.978,1.16475,1.16495,9.80,1.00
2009.02.25 17:24:41.528,1.1647,1.16495,17.60,1.00
2009.02.25 17:24:41.768,1.1647,1.16495,17.40,1.00
2009.02.25 17:24:41.948,1.1647,1.16495,12.60,1.00
2009.02.25 17:24:45.637,1.1647,1.16495,12.60,1.00
2009.02.25 17:24:45.877,1.1647,1.16495,10.80,1.00
2009.02.25 17:24:46.157,1.1647,1.16495,2.80,1.00
2009.02.25 17:24:46.557,1.1647,1.16485,2.80,1.00
2009.02.25 17:24:47.007,1.1647,1.16485,1.80,1.00
2009.02.25 17:24:47.816,1.16465,1.16485,9.80,1.00
2009.02.25 17:24:54.855,1.16475,1.1649,2.80,5.60
2009.02.25 17:24:57.704,1.1648,1.1649,2.80,4.00
2009.02.25 17:24:57.764,1.1648,1.1649,2.80,2.40
2009.02.25 17:24:58.934,1.1648,1.1649,2.80,4.00
2009.02.25 17:24:59.174,1.1648,1.1649,2.80,2.40
2009.02.25 17:25:01.063,1.1648,1.1649,2.80,2.00
2009.02.25 17:25:01.343,1.1648,1.16495,2.80,3.40
2009.02.25 17:25:22.198,1.1648,1.16495,2.80,1.00
2009.02.25 17:25:24.177,1.1648,1.16495,4.60,1.00
2009.02.25 17:25:24.637,1.1648,1.16495,2.80,1.00
2009.02.25 17:25:25.967,1.1648,1.1649,2.80,1.00
2009.02.25 17:25:26.387,1.1648,1.1649,2.80,5.20
2009.02.25 17:25:26.637,1.1648,1.1649,2.80,7.80
2009.02.25 17:25:26.917,1.16475,1.1649,4.80,7.80
2009.02.25 17:25:27.077,1.16475,1.16485,1.00,1.00
2009.02.25 17:25:27.197,1.16465,1.16485,17.80,1.00
2009.02.25 17:25:27.767,1.1646,1.1648,8.00,1.00
2009.02.25 17:25:28.046,1.1646,1.1648,8.00,1.00
2009.02.25 17:25:28.557,1.1646,1.16475,8.00,1.00
2009.02.25 17:25:28.947,1.1645,1.16475,10.80,1.00
2009.02.25 17:25:30.846,1.1645,1.16475,2.80,1.00
2009.02.25 17:25:31.526,1.1645,1.16475,10.80,1.00
2009.02.25 17:25:31.686,1.1645,1.16465,12.60,1.00
2009.02.25 17:25:31.966,1.1645,1.16465,10.80,3.40
2009.02.25 17:25:32.326,1.1645,1.16465,2.80,3.40
2009.02.25 17:25:32.735,1.1645,1.16465,2.80,6.60
2009.02.25 17:25:34.115,1.1645,1.16465,2.80,8.20
2009.02.25 17:25:39.674,1.16445,1.1646,1.80,1.00
2009.02.25 17:25:40.064,1.1644,1.16465,9.80,6.60
2009.02.25 17:25:40.514,1.16445,1.16465,8.00,6.60
2009.02.25 17:25:42.193,1.16445,1.16465,8.00,8.20
2009.02.25 17:25:43.043,1.1644,1.16465,2.80,9.80
2009.02.25 17:25:45.652,1.1644,1.16455,2.80,1.00
2009.02.25 17:25:45.892,1.1644,1.16455,2.80,1.60
2009.02.25 17:25:46.072,1.1644,1.16455,2.80,2.40
2009.02.25 17:25:47.762,1.16435,1.16445,1.80,1.00
2009.02.25 17:25:48.072,1.1643,1.16445,2.80,1.00
2009.02.25 17:25:54.970,1.1643,1.16445,4.60,1.00
2009.02.25 17:25:59.349,1.1643,1.16445,2.80,1.00
2009.02.25 17:25:59.809,1.1643,1.1645,7.60,2.40
2009.02.25 17:26:00.329,1.1643,1.1645,7.60,4.00
2009.02.25 17:26:00.729,1.1643,1.1645,7.60,5.60
2009.02.25 17:26:01.019,1.1643,1.1645,7.60,7.80
2009.02.25 17:26:03.108,1.1643,1.1645,7.60,11.00
2009.02.25 17:26:13.355,1.1643,1.1644,2.80,1.00
2009.02.25 17:26:13.825,1.1643,1.1644,2.80,1.80
2009.02.25 17:26:37.200,1.1643,1.1644,2.80,1.00
2009.02.25 17:26:37.250,1.1643,1.1644,7.60,1.00
2009.02.25 17:26:37.370,1.1643,1.1645,7.60,7.80
2009.02.25 17:26:37.430,1.1643,1.1645,7.60,6.20
2009.02.25 17:26:37.550,1.1643,1.1645,7.60,5.60
2009.02.25 17:26:37.900,1.1643,1.1645,7.60,4.00
2009.02.25 17:26:41.139,1.1643,1.1645,7.60,3.20
2009.02.25 17:26:41.359,1.1644,1.1645,4.80,1.00
2009.02.25 17:26:41.479,1.16445,1.1646,2.80,12.20
2009.02.25 17:26:41.839,1.16445,1.1646,2.80,3.60
2009.02.25 17:26:42.009,1.16445,1.1646,7.60,1.60
2009.02.25 17:26:42.418,1.1644,1.16465,4.80,5.00
2009.02.25 17:26:42.809,1.16435,1.16465,8.00,5.00
2009.02.25 17:26:42.918,1.1643,1.16465,28.40,5.00
2009.02.25 17:26:43.228,1.1643,1.1646,28.40,1.00
2009.02.25 17:26:43.348,1.1643,1.1646,15.60,1.00
2009.02.25 17:26:52.226,1.1643,1.1646,10.80,1.00
2009.02.25 17:26:52.286,1.1643,1.1646,8.00,1.60
2009.02.25 17:26:59.384,1.1643,1.1646,8.00,2.20
2009.02.25 17:26:59.774,1.16425,1.1646,12.80,7.40
2009.02.25 17:27:00.234,1.16425,1.1646,8.00,7.40
2009.02.25 17:27:05.503,1.16425,1.16455,8.00,7.00
2009.02.25 17:27:05.913,1.16425,1.1645,8.00,1.00
2009.02.25 17:27:06.323,1.1642,1.1645,19.00,1.60
2009.02.25 17:27:06.713,1.1642,1.1644,11.20,1.00
2009.02.25 17:27:07.032,1.16415,1.16435,9.60,5.00
2009.02.25 17:27:07.323,1.16405,1.16435,5.20,5.00
2009.02.25 17:27:07.503,1.164,1.1643,20.40,5.40
2009.02.25 17:27:07.983,1.164,1.1643,15.60,5.40
2009.02.25 17:27:09.342,1.164,1.16425,7.60,1.60
2009.02.25 17:27:11.002,1.16415,1.1643,1.00,13.80
2009.02.25 17:27:11.392,1.1641,1.1643,1.60,11.80
2009.02.25 17:27:11.732,1.1639,1.1643,7.60,9.00
2009.02.25 17:27:12.191,1.164,1.1643,15.60,9.00
2009.02.25 17:27:17.480,1.164,1.1643,15.60,7.40
2009.02.25 17:27:17.900,1.164,1.1643,15.60,2.20
2009.02.25 17:27:20.319,1.164,1.1643,15.60,3.60
2009.02.25 17:27:20.769,1.164,1.1643,15.60,9.60
2009.02.25 17:27:29.877,1.164,1.1643,15.60,9.20
2009.02.25 17:27:30.857,1.164,1.1643,15.60,9.60
2009.02.25 17:27:35.326,1.164,1.1642,15.60,1.00
2009.02.25 17:27:35.616,1.164,1.1642,15.60,1.00
2009.02.25 17:27:36.136,1.164,1.1642,7.60,1.00
2009.02.25 17:27:36.486,1.1639,1.1642,9.80,5.60
2009.02.25 17:27:37.045,1.1639,1.1641,9.80,1.00
2009.02.25 17:27:40.344,1.1639,1.1641,8.00,1.00
2009.02.25 17:27:40.965,1.16395,1.1641,8.00,1.00
2009.02.25 17:27:43.904,1.164,1.1641,1.80,1.00
2009.02.25 17:27:46.443,1.1639,1.1641,9.80,1.00
2009.02.25 17:27:46.793,1.16395,1.1641,8.00,1.00
