2009.02.25 17:00:00.065,1.1647,1.16475,14.20,1.00
2009.02.25 17:27:47.353,1.164,1.1641,4.80,1.00
2009.02.25 17:27:47.533,1.164,1.1642,7.60,5.60
2009.02.25 17:27:49.382,1.164,1.1642,7.60,4.00
2009.02.25 17:27:49.732,1.164,1.1642,7.60,2.40
2009.02.25 17:27:52.212,1.1641,1.1643,1.80,7.60
2009.02.25 17:27:52.442,1.16405,1.1643,9.80,2.40
2009.02.25 17:27:55.701,1.1641,1.1643,1.80,2.40
2009.02.25 17:27:56.571,1.164,1.1643,17.40,2.40
2009.02.25 17:27:57.221,1.164,1.1643,15.60,2.40
2009.02.25 17:27:57.451,1.164,1.1642,15.60,1.00
2009.02.25 17:27:57.861,1.164,1.1642,7.60,3.60
2009.02.25 17:27:58.260,1.164,1.1642,7.60,6.80
2009.02.25 17:28:04.149,1.164,1.1642,7.60,5.40
2009.02.25 17:28:04.429,1.164,1.1642,7.60,3.80
2009.02.25 17:28:11.747,1.164,1.1642,7.60,6.40
2009.02.25 17:28:12.227,1.164,1.1642,7.60,7.80
2009.02.25 17:28:12.577,1.164,1.1641,7.60,1.00
2009.02.25 17:28:12.977,1.164,1.1641,2.80,1.00
2009.02.25 17:28:13.276,1.164,1.1641,2.80,2.00
2009.02.25 17:28:13.726,1.164,1.1641,7.60,1.60
2009.02.25 17:28:14.207,1.164,1.16415,7.60,4.80
2009.02.25 17:28:15.196,1.164,1.16415,7.60,1.60
2009.02.25 17:28:15.696,1.164,1.1642,7.60,1.00
2009.02.25 17:28:15.926,1.164,1.1643,7.60,10.00
2009.02.25 17:28:16.726,1.164,1.1642,7.60,6.20
2009.02.25 17:29:00.925,1.164,1.1642,4.80,6.20
2009.02.25 17:29:01.335,1.16395,1.1642,9.80,7.80
2009.02.25 17:29:01.585,1.16385,1.1642,8.00,13.20
2009.02.25 17:29:02.005,1.1638,1.16415,25.20,5.00
2009.02.25 17:29:02.185,1.1638,1.16415,20.40,5.00
2009.02.25 17:29:02.625,1.1638,1.1641,20.40,1.00
2009.02.25 17:29:03.135,1.1638,1.1641,15.60,2.20
2009.02.25 17:29:03.305,1.1638,1.1641,7.60,12.40
2009.02.25 17:29:03.415,1.1638,1.1641,15.60,12.40
2009.02.25 17:29:06.464,1.1638,1.1641,15.60,12.80
2009.02.25 17:29:06.884,1.1638,1.1641,15.60,13.20
2009.02.25 17:29:08.413,1.1638,1.1641,7.60,13.20
2009.02.25 17:29:09.223,1.1638,1.1641,7.60,15.40
2009.02.25 17:29:10.323,1.1638,1.164,7.60,1.00
2009.02.25 17:29:10.793,1.1638,1.164,7.60,3.60
2009.02.25 17:29:11.153,1.1638,1.164,7.60,9.40
2009.02.25 17:29:16.301,1.1638,1.164,7.60,11.00
2009.02.25 17:29:22.971,1.1638,1.164,7.60,9.40
2009.02.25 17:29:32.598,1.1638,1.16395,7.60,1.60
2009.02.25 17:29:32.887,1.1638,1.16395,7.60,3.20
2009.02.25 17:29:43.575,1.1638,1.1639,2.80,1.00
2009.02.25 17:29:43.685,1.16375,1.1638,7.60,1.00
2009.02.25 17:29:53.653,1.1638,1.16385,7.60,1.00
2009.02.25 17:30:01.280,1.1638,1.16385,4.80,1.00
2009.02.25 17:30:02.260,1.1638,1.16385,7.60,1.00
2009.02.25 17:30:02.720,1.1638,1.16385,4.80,1.00
2009.02.25 17:30:06.299,1.16375,1.1638,12.60,1.00
2009.02.25 17:30:07.159,1.1638,1.16385,7.60,1.00
2009.02.25 17:30:07.379,1.1638,1.16385,4.80,1.00
2009.02.25 17:30:11.858,1.1638,1.16385,7.60,1.00
2009.02.25 17:30:12.328,1.1638,1.16395,7.60,6.20
2009.02.25 17:30:12.788,1.1638,1.16395,4.80,6.20
2009.02.25 17:30:13.667,1.1638,1.16395,7.60,6.20
2009.02.25 17:30:14.827,1.1638,1.16395,7.60,3.20
2009.02.25 17:30:14.997,1.1638,1.164,7.60,1.60
2009.02.25 17:30:15.407,1.1638,1.16405,7.60,5.00
2009.02.25 17:30:15.577,1.1638,1.16405,8.00,5.00
2009.02.25 17:30:16.337,1.1638,1.16405,11.00,5.00
2009.02.25 17:30:17.676,1.1638,1.16405,8.00,5.00
2009.02.25 17:30:17.796,1.1638,1.16405,11.00,5.00
2009.02.25 17:30:18.146,1.1638,1.16405,8.00,5.00
2009.02.25 17:30:18.467,1.1638,1.164,8.00,1.00
2009.02.25 17:30:19.266,1.1638,1.16405,7.60,8.20
2009.02.25 17:30:19.446,1.1638,1.16405,7.60,5.00
2009.02.25 17:30:19.966,1.1638,1.16395,4.80,1.00
2009.02.25 17:30:20.306,1.16375,1.16405,4.80,7.80
2009.02.25 17:30:20.816,1.16365,1.16395,4.80,5.00
2009.02.25 17:30:21.266,1.1637,1.1638,4.80,5.00
2009.02.25 17:30:21.966,1.16365,1.164,8.00,9.40
2009.02.25 17:30:22.396,1.1637,1.164,8.00,2.00
2009.02.25 17:30:22.675,1.16365,1.16395,12.80,1.60
2009.02.25 17:30:23.425,1.16365,1.1639,12.80,1.60
2009.02.25 17:30:23.755,1.16365,1.1639,8.00,1.60
2009.02.25 17:30:25.515,1.16375,1.16395,4.80,3.00
2009.02.25 17:30:25.754,1.16375,1.164,4.80,10.20
2009.02.25 17:30:26.395,1.16375,1.164,4.80,8.40
2009.02.25 17:30:26.745,1.16385,1.164,3.60,8.20
2009.02.25 17:30:27.314,1.1639,1.164,4.80,7.80
2009.02.25 17:30:27.654,1.16385,1.1642,9.60,11.00
2009.02.25 17:30:27.994,1.16385,1.16415,6.20,5.00
2009.02.25 17:30:28.264,1.16385,1.16415,12.60,5.00
2009.02.25 17:30:28.694,1.16385,1.1641,14.60,5.00
2009.02.25 17:30:29.044,1.16385,1.1641,4.60,5.00
2009.02.25 17:30:30.043,1.16385,1.1641,4.60,5.40
2009.02.25 17:30:30.534,1.16385,1.1641,4.60,5.00
2009.02.25 17:30:32.223,1.1638,1.1641,12.60,5.40
2009.02.25 17:30:32.703,1.1638,1.1641,4.80,5.40
2009.02.25 17:30:33.353,1.1638,1.164,4.80,1.00
2009.02.25 17:30:33.823,1.1638,1.1641,7.60,5.00
2009.02.25 17:30:34.163,1.1638,1.16405,4.80,5.00
2009.02.25 17:30:34.673,1.1638,1.1641,12.40,13.00
2009.02.25 17:30:35.072,1.1639,1.1641,4.80,5.00
2009.02.25 17:30:35.792,1.16385,1.1641,1.80,1.60
2009.02.25 17:30:36.072,1.1638,1.1641,9.40,5.80
2009.02.25 17:30:40.591,1.1639,1.1641,4.80,5.80
2009.02.25 17:30:40.871,1.1639,1.1641,4.80,1.60
2009.02.25 17:30:41.451,1.1639,1.16415,4.80,13.00
2009.02.25 17:30:41.891,1.1639,1.1641,4.80,1.00
2009.02.25 17:30:50.849,1.1639,1.1642,4.80,15.80
2009.02.25 17:30:53.148,1.1639,1.1642,4.80,15.80
2009.02.25 17:31:02.247,1.1639,1.1641,4.80,1.00
2009.02.25 17:31:02.696,1.1639,1.1641,7.60,1.00
2009.02.25 17:31:03.775,1.1639,1.1641,4.80,1.00
2009.02.25 17:31:04.275,1.16385,1.164,22.40,1.00
2009.02.25 17:31:04.575,1.16385,1.164,16.20,1.00
2009.02.25 17:31:04.695,1.1638,1.16405,11.40,5.00
2009.02.25 17:31:04.815,1.1638,1.1641,19.40,4.80
2009.02.25 17:31:05.115,1.1638,1.16415,19.40,1.60
2009.02.25 17:31:05.575,1.16385,1.1641,8.00,1.60
2009.02.25 17:31:06.285,1.1639,1.1641,4.80,1.60
2009.02.25 17:31:06.675,1.1639,1.16415,9.40,3.00
2009.02.25 17:31:07.015,1.164,1.16425,8.00,7.80
2009.02.25 17:31:07.314,1.164,1.1643,12.80,1.20
2009.02.25 17:31:07.525,1.164,1.1643,28.40,1.20
2009.02.25 17:31:07.875,1.164,1.1643,25.40,1.20
2009.02.25 17:31:08.115,1.164,1.1643,27.40,1.20
2009.02.25 17:31:08.644,1.1641,1.1643,1.80,1.20
2009.02.25 17:31:09.044,1.1642,1.16435,7.60,8.60
2009.02.25 17:31:09.404,1.16425,1.1644,2.80,1.00
2009.02.25 17:31:09.574,1.1642,1.1644,3.20,1.00
2009.02.25 17:31:10.144,1.16405,1.1643,8.00,1.00
2009.02.25 17:31:10.484,1.1639,1.1643,22.40,5.00
2009.02.25 17:31:11.044,1.16395,1.1644,17.40,5.00
2009.02.25 17:31:12.203,1.164,1.16435,27.40,5.00
2009.02.25 17:31:12.373,1.164,1.16435,30.40,5.00
2009.02.25 17:31:12.484,1.164,1.16435,27.40,5.00
2009.02.25 17:31:13.693,1.164,1.16435,17.40,6.80
2009.02.25 17:31:14.043,1.164,1.16435,12.60,6.80
2009.02.25 17:31:14.383,1.16395,1.1643,27.40,5.00
2009.02.25 17:31:14.903,1.164,1.16435,17.40,9.80
2009.02.25 17:31:15.173,1.164,1.16435,20.40,13.00
2009.02.25 17:31:15.473,1.164,1.16435,17.40,5.00
2009.02.25 17:31:16.202,1.164,1.16435,20.40,5.00
2009.02.25 17:31:18.402,1.164,1.16435,17.40,5.00
2009.02.25 17:31:18.972,1.164,1.16435,20.40,5.00
2009.02.25 17:31:26.130,1.164,1.1643,12.80,5.00
2009.02.25 17:31:26.800,1.164,1.1643,8.00,5.00
2009.02.25 17:31:27.260,1.164,1.16425,9.40,5.00
2009.02.25 17:31:27.850,1.164,1.1643,27.40,5.00
2009.02.25 17:31:28.130,1.16405,1.16435,14.60,9.80
2009.02.25 17:31:28.629,1.16405,1.16435,14.60,5.00
2009.02.25 17:31:29.469,1.1641,1.1644,4.60,9.80
2009.02.25 17:31:30.059,1.1641,1.1644,4.60,5.00
2009.02.25 17:31:30.499,1.16415,1.16445,4.60,9.80
2009.02.25 17:31:31.069,1.16415,1.16445,14.60,5.00
2009.02.25 17:31:32.079,1.16415,1.16445,4.60,5.00
2009.02.25 17:31:32.478,1.16415,1.1645,12.60,13.00
2009.02.25 17:31:32.839,1.16415,1.1645,12.60,9.80
2009.02.25 17:31:33.188,1.16425,1.16455,8.00,6.40
2009.02.25 17:31:33.808,1.16425,1.1646,8.00,1.60
2009.02.25 17:31:34.198,1.16435,1.1647,8.00,7.40
2009.02.25 17:31:38.118,1.16435,1.1647,8.00,7.00
2009.02.25 17:31:39.037,1.16435,1.1646,8.00,1.00
2009.02.25 17:31:39.607,1.16435,1.16465,8.00,8.20
2009.02.25 17:31:41.197,1.16435,1.16465,8.00,8.40
2009.02.25 17:31:41.656,1.16435,1.1646,8.00,1.00
2009.02.25 17:31:42.976,1.16445,1.16465,2.80,4.80
2009.02.25 17:31:43.326,1.16445,1.1647,7.60,5.00
2009.02.25 17:31:43.576,1.16445,1.1648,8.00,1.60
2009.02.25 17:31:43.796,1.16445,1.1648,10.80,1.60
2009.02.25 17:31:44.206,1.1645,1.16485,15.60,6.80
2009.02.25 17:31:44.386,1.1645,1.16485,20.40,5.00
2009.02.25 17:31:44.676,1.16455,1.16485,4.60,5.00
2009.02.25 17:31:45.765,1.1645,1.1648,30.40,1.60
2009.02.25 17:31:46.085,1.1645,1.1648,15.60,9.00
2009.02.25 17:31:46.375,1.1645,1.1648,15.60,13.60
2009.02.25 17:31:49.405,1.1645,1.1648,15.60,15.20
2009.02.25 17:31:50.814,1.1645,1.1648,15.60,13.60
2009.02.25 17:31:51.414,1.1645,1.1648,15.60,15.20
2009.02.25 17:31:52.334,1.1645,1.1648,15.60,13.60
2009.02.25 17:31:57.543,1.1645,1.1648,7.60,13.60
2009.02.25 17:31:57.653,1.1645,1.1648,7.60,16.00
2009.02.25 17:31:58.002,1.1645,1.16475,7.60,1.60
2009.02.25 17:31:58.283,1.16445,1.1647,11.40,1.60
2009.02.25 17:31:58.633,1.16445,1.1646,4.80,1.00
2009.02.25 17:31:59.422,1.1642,1.1644,3.40,1.00
2009.02.25 17:32:00.182,1.164,1.1645,22.60,13.00
2009.02.25 17:32:00.972,1.16405,1.1644,4.60,9.80
2009.02.25 17:32:01.432,1.1641,1.1644,25.40,1.00
2009.02.25 17:32:02.131,1.16415,1.1644,8.00,1.00
2009.02.25 17:32:02.522,1.16415,1.1644,17.40,1.00
2009.02.25 17:32:02.861,1.1642,1.1644,8.00,1.00
2009.02.25 17:32:03.321,1.1642,1.1644,8.00,1.00
2009.02.25 17:32:03.651,1.16415,1.1644,12.60,1.00
2009.02.25 17:32:04.281,1.16415,1.1644,12.60,1.00
2009.02.25 17:32:04.611,1.16415,1.1644,12.60,1.00
2009.02.25 17:32:05.021,1.16415,1.1644,12.60,1.00
2009.02.25 17:32:05.251,1.16415,1.1644,12.60,1.00
2009.02.25 17:32:06.142,1.16415,1.1644,12.60,1.00
2009.02.25 17:32:06.720,1.16415,1.1644,8.00,1.00
2009.02.25 17:32:08.300,1.16415,1.1644,8.00,1.00
2009.02.25 17:32:08.640,1.1641,1.16445,30.40,6.60
2009.02.25 17:32:08.990,1.1641,1.1644,27.40,1.00
2009.02.25 17:32:09.050,1.1641,1.16445,30.40,6.60
2009.02.25 17:32:09.470,1.1641,1.1644,27.40,1.00
2009.02.25 17:32:09.639,1.16415,1.1644,8.00,1.00
2009.02.25 17:32:10.489,1.16415,1.1644,8.00,1.00
2009.02.25 17:32:10.719,1.16415,1.1644,8.00,1.00
2009.02.25 17:32:10.999,1.16415,1.1644,8.00,1.00
2009.02.25 17:32:13.349,1.16415,1.16445,8.00,1.00
2009.02.25 17:32:13.958,1.1642,1.1644,8.00,1.00
2009.02.25 17:32:16.438,1.1641,1.1644,27.40,1.00
2009.02.25 17:32:16.838,1.1641,1.1644,19.40,1.00
2009.02.25 17:32:17.358,1.1641,1.16445,12.60,6.40
2009.02.25 17:32:17.817,1.164,1.16435,8.00,5.00
2009.02.25 17:32:18.237,1.16395,1.16425,6.40,5.00
2009.02.25 17:32:18.517,1.1639,1.16415,12.80,1.00
2009.02.25 17:32:18.927,1.1639,1.1641,9.40,1.00
2009.02.25 17:32:19.217,1.1639,1.1642,22.40,5.00
2009.02.25 17:32:19.617,1.1639,1.1642,17.40,5.40
2009.02.25 17:32:20.697,1.1639,1.1642,20.40,5.00
2009.02.25 17:32:22.647,1.1639,1.1642,17.40,5.40
2009.02.25 17:32:26.336,1.1639,1.16395,4.80,1.00
2009.02.25 17:32:26.806,1.16385,1.1642,4.80,1.00
2009.02.25 17:32:27.075,1.1638,1.1642,19.40,5.40
2009.02.25 17:32:27.545,1.1638,1.1642,17.40,5.40
2009.02.25 17:32:27.885,1.1638,1.1641,9.40,5.80
2009.02.25 17:32:28.645,1.1638,1.1641,17.40,5.80
2009.02.25 17:32:29.035,1.1638,1.1641,9.40,5.80
2009.02.25 17:32:29.375,1.1638,1.1641,25.40,1.60
2009.02.25 17:32:29.885,1.1638,1.16415,20.40,8.60
2009.02.25 17:32:30.295,1.1638,1.1641,17.40,5.40
2009.02.25 17:32:30.535,1.1638,1.1641,20.40,5.00
2009.02.25 17:32:30.934,1.1638,1.1641,17.40,5.40
2009.02.25 17:32:31.164,1.1638,1.1641,4.80,5.40
2009.02.25 17:32:31.504,1.1638,1.1641,4.80,5.80
2009.02.25 17:32:31.784,1.16385,1.1641,4.80,7.40
2009.02.25 17:32:32.354,1.1638,1.1641,4.80,7.40
2009.02.25 17:32:32.814,1.1638,1.164,4.80,1.00
2009.02.25 17:32:33.114,1.1639,1.1642,15.20,11.00
2009.02.25 17:32:33.514,1.1639,1.16425,12.40,5.00
2009.02.25 17:32:34.254,1.1639,1.16415,12.40,5.00
2009.02.25 17:32:34.664,1.1639,1.16415,4.80,5.00
2009.02.25 17:32:35.463,1.16385,1.1641,3.40,5.00
2009.02.25 17:32:35.643,1.1639,1.16415,4.80,8.20
2009.02.25 17:32:36.233,1.1639,1.16415,4.80,5.00
2009.02.25 17:32:38.363,1.1639,1.1642,4.80,12.20
2009.02.25 17:32:38.693,1.1639,1.1642,4.80,7.40
2009.02.25 17:32:39.503,1.1639,1.16415,4.80,5.00
2009.02.25 17:32:44.631,1.1639,1.16415,4.80,8.20
2009.02.25 17:32:45.311,1.1639,1.16415,4.80,5.00
2009.02.25 17:32:49.911,1.164,1.16415,4.80,5.00
2009.02.25 17:32:50.310,1.164,1.1642,4.80,1.00
2009.02.25 17:32:52.609,1.16405,1.1642,8.00,1.00
2009.02.25 17:32:52.989,1.16415,1.16425,1.00,3.20
2009.02.25 17:32:53.219,1.16415,1.1643,1.60,3.00
2009.02.25 17:32:53.279,1.1641,1.16435,12.40,5.00
2009.02.25 17:32:53.819,1.16415,1.16435,4.60,5.00
2009.02.25 17:32:53.999,1.16415,1.1644,4.60,5.00
2009.02.25 17:32:54.909,1.1641,1.1644,8.00,5.00
2009.02.25 17:32:55.528,1.16405,1.16435,19.60,1.00
2009.02.25 17:32:55.928,1.16405,1.16435,12.60,1.00
2009.02.25 17:32:56.438,1.16405,1.16435,8.00,1.00
2009.02.25 17:32:57.248,1.16405,1.1644,10.80,11.00
2009.02.25 17:32:57.488,1.16405,1.1644,10.80,11.40
2009.02.25 17:32:57.898,1.16405,1.1644,8.00,16.00
2009.02.25 17:33:01.217,1.16405,1.16435,8.00,1.00
2009.02.25 17:33:01.627,1.1641,1.16435,8.00,1.00
2009.02.25 17:33:01.977,1.1641,1.1644,8.00,16.00
2009.02.25 17:33:02.387,1.1641,1.16435,8.00,1.00
2009.02.25 17:33:03.667,1.1641,1.1644,8.00,16.00
2009.02.25 17:33:05.106,1.1641,1.16435,8.00,1.00
2009.02.25 17:33:06.216,1.1641,1.16435,8.00,1.80
2009.02.25 17:33:06.936,1.1641,1.1643,8.00,1.60
2009.02.25 17:33:07.616,1.16405,1.1644,12.80,16.00
2009.02.25 17:33:08.085,1.16405,1.16425,8.00,1.00
2009.02.25 17:33:08.396,1.164,1.16425,4.80,1.00
2009.02.25 17:33:49.125,1.164,1.1642,9.40,1.00
2009.02.25 17:33:49.286,1.164,1.16425,9.40,6.20
2009.02.25 17:33:49.685,1.164,1.16425,30.80,3.00
2009.02.25 17:33:50.135,1.164,1.1643,30.80,1.20
2009.02.25 17:33:50.685,1.1641,1.1643,14.60,1.00
2009.02.25 17:33:51.085,1.1642,1.16455,8.00,1.00
2009.02.25 17:33:51.375,1.1642,1.16445,12.60,1.00
2009.02.25 17:33:51.845,1.1642,1.1646,17.60,5.00
2009.02.25 17:33:52.255,1.16435,1.1646,19.60,5.00
2009.02.25 17:33:52.765,1.1644,1.16465,8.00,1.00
2009.02.25 17:33:53.345,1.1644,1.1648,8.00,10.00
2009.02.25 17:33:53.704,1.16435,1.16475,27.60,5.00
2009.02.25 17:33:54.104,1.16435,1.16475,27.40,5.00
2009.02.25 17:33:54.455,1.16435,1.1647,20.60,5.00
2009.02.25 17:33:54.974,1.16435,1.1647,8.00,7.40
2009.02.25 17:33:55.654,1.1643,1.16465,12.60,5.00
2009.02.25 17:33:57.154,1.1643,1.16465,8.00,7.00
2009.02.25 17:33:57.614,1.1643,1.16465,12.80,16.80
2009.02.25 17:34:00.503,1.16435,1.16465,8.00,11.40
2009.02.25 17:34:01.253,1.16435,1.16465,8.00,11.00
2009.02.25 17:34:02.592,1.1644,1.16465,8.00,3.20
2009.02.25 17:34:03.042,1.1644,1.1647,8.00,13.40
2009.02.25 17:34:03.382,1.1645,1.1647,2.80,8.20
2009.02.25 17:34:03.732,1.1645,1.16475,2.80,8.40
2009.02.25 17:34:04.602,1.1646,1.16475,2.00,5.00
2009.02.25 17:34:04.952,1.1647,1.16485,8.00,1.00
2009.02.25 17:34:05.342,1.1646,1.16485,8.00,1.00
2009.02.25 17:34:08.941,1.1646,1.16485,8.00,3.40
2009.02.25 17:34:09.401,1.16455,1.1648,4.80,8.60
2009.02.25 17:34:09.801,1.1645,1.1648,15.60,8.60
2009.02.25 17:34:10.370,1.1645,1.1648,7.60,14.40
2009.02.25 17:34:11.001,1.1645,1.1648,15.60,13.60
2009.02.25 17:34:11.340,1.1645,1.1648,15.60,16.80
2009.02.25 17:34:13.620,1.1645,1.1648,15.60,15.20
2009.02.25 17:34:15.289,1.1645,1.1648,20.40,15.20
2009.02.25 17:34:15.500,1.1646,1.1648,4.60,7.80
2009.02.25 17:34:15.789,1.1647,1.1648,8.00,4.80
2009.02.25 17:34:16.189,1.1647,1.16485,8.00,3.20
2009.02.25 17:34:16.829,1.1647,1.16505,8.00,2.20
2009.02.25 17:34:20.118,1.1647,1.165,8.00,3.00
2009.02.25 17:34:20.628,1.1647,1.1649,8.00,1.80
2009.02.25 17:34:21.198,1.1646,1.16485,9.80,1.00
2009.02.25 17:34:23.657,1.1646,1.16485,8.00,1.00
2009.02.25 17:34:24.058,1.16455,1.16485,12.80,1.00
2009.02.25 17:34:24.548,1.16455,1.16485,8.00,1.80
2009.02.25 17:34:24.787,1.1645,1.16485,22.20,7.00
2009.02.25 17:34:25.647,1.1645,1.16485,17.40,8.60
2009.02.25 17:34:25.977,1.16455,1.1648,8.00,3.60
2009.02.25 17:34:26.347,1.1645,1.1648,22.20,3.60
2009.02.25 17:34:26.646,1.1645,1.1648,17.40,8.40
2009.02.25 17:34:27.327,1.1646,1.1648,1.80,8.40
2009.02.25 17:34:27.786,1.1645,1.1648,17.40,8.40
2009.02.25 17:34:30.465,1.1645,1.1648,17.40,10.20
2009.02.25 17:34:31.865,1.1645,1.1648,15.60,10.20
2009.02.25 17:34:32.156,1.1645,1.1648,15.60,15.20
2009.02.25 17:34:32.495,1.1645,1.1648,15.60,13.60
2009.02.25 17:34:32.845,1.1645,1.1648,15.60,10.00
2009.02.25 17:34:33.145,1.1645,1.1648,15.60,11.80
2009.02.25 17:34:33.435,1.1645,1.1648,15.60,10.20
2009.02.25 17:34:33.775,1.1645,1.1648,17.40,10.20
2009.02.25 17:34:34.754,1.1645,1.1648,17.40,8.40
2009.02.25 17:34:35.214,1.16455,1.1648,8.00,8.40
2009.02.25 17:34:35.794,1.16455,1.1648,9.80,8.40
2009.02.25 17:34:37.814,1.1646,1.1648,1.80,8.40
2009.02.25 17:34:41.823,1.16465,1.1648,1.00,8.20
2009.02.25 17:34:42.173,1.1646,1.1648,5.40,8.20
2009.02.25 17:34:42.513,1.1647,1.16505,35.20,1.20
2009.02.25 17:34:43.153,1.1647,1.16505,27.40,1.20
2009.02.25 17:34:43.513,1.1647,1.16505,15.60,1.20
2009.02.25 17:34:43.992,1.1647,1.165,10.80,1.20
2009.02.25 17:34:44.212,1.1647,1.16495,12.80,1.00
2009.02.25 17:34:44.492,1.1647,1.165,15.60,1.60
2009.02.25 17:34:45.872,1.1647,1.16495,12.80,1.00
2009.02.25 17:34:46.272,1.1647,1.1649,8.00,6.80
2009.02.25 17:34:46.621,1.1646,1.1649,15.60,3.80
2009.02.25 17:34:47.081,1.1646,1.1649,15.60,10.60
2009.02.25 17:34:47.802,1.1646,1.1649,7.60,9.00
2009.02.25 17:34:48.261,1.16465,1.16495,4.60,10.20
2009.02.25 17:34:48.662,1.16465,1.16495,4.60,5.40
2009.02.25 17:34:49.031,1.1646,1.16495,22.40,5.40
2009.02.25 17:34:49.421,1.1646,1.16495,20.40,5.40
2009.02.25 17:34:52.201,1.1646,1.16495,28.40,5.40
2009.02.25 17:34:52.550,1.16465,1.16495,4.60,5.40
2009.02.25 17:34:52.890,1.1647,1.16495,8.00,1.00
2009.02.25 17:34:53.670,1.1647,1.16495,12.80,1.00
2009.02.25 17:34:54.200,1.1647,1.165,15.60,1.20
2009.02.25 17:34:54.650,1.1647,1.165,10.80,1.20
2009.02.25 17:34:54.870,1.1647,1.16495,8.00,1.00
2009.02.25 17:35:13.165,1.16465,1.1649,4.80,1.20
