2009.02.25 17:00:00.065,1.1647,1.16475,14.20,1.00
2009.02.25 17:40:56.812,1.1657,1.16595,4.60,1.00
2009.02.25 17:40:57.412,1.1658,1.166,4.80,5.80
2009.02.25 17:40:57.702,1.16575,1.16595,8.00,1.00
2009.02.25 17:40:58.162,1.16575,1.166,8.00,1.20
2009.02.25 17:40:58.652,1.16565,1.16595,12.60,5.40
2009.02.25 17:40:59.212,1.1656,1.1659,25.60,5.00
2009.02.25 17:40:59.392,1.16565,1.1659,2.80,5.00
2009.02.25 17:41:00.042,1.16565,1.1659,2.80,6.80
2009.02.25 17:41:00.551,1.1656,1.16585,7.60,5.00
2009.02.25 17:41:01.231,1.1656,1.16585,4.80,5.00
2009.02.25 17:41:01.511,1.1655,1.1658,7.60,10.40
2009.02.25 17:41:01.981,1.1655,1.1658,4.80,10.40
2009.02.25 17:41:02.461,1.1655,1.1658,4.80,5.60
2009.02.25 17:41:03.031,1.1655,1.1658,7.60,5.60
2009.02.25 17:41:04.390,1.1655,1.1658,4.80,5.60
2009.02.25 17:41:04.720,1.1655,1.1658,7.60,5.60
2009.02.25 17:41:05.510,1.1655,1.1658,4.80,5.60
2009.02.25 17:41:05.850,1.1655,1.1658,6.80,5.60
2009.02.25 17:41:06.370,1.1656,1.1658,4.80,5.60
2009.02.25 17:41:06.830,1.1656,1.16585,7.60,5.60
2009.02.25 17:41:07.130,1.16565,1.16585,2.80,5.00
2009.02.25 17:41:07.529,1.1657,1.16585,4.80,1.00
2009.02.25 17:41:08.209,1.16575,1.1659,2.00,3.60
2009.02.25 17:41:08.670,1.16575,1.1659,3.20,3.00
2009.02.25 17:41:09.040,1.16565,1.16585,4.80,1.00
2009.02.25 17:41:09.489,1.16565,1.1659,2.80,5.60
2009.02.25 17:41:10.059,1.16565,1.1659,2.80,5.00
2009.02.25 17:41:10.689,1.1656,1.1659,9.40,5.00
2009.02.25 17:41:11.039,1.1656,1.16595,30.40,10.20
2009.02.25 17:41:11.549,1.16565,1.16595,4.60,5.40
2009.02.25 17:41:13.118,1.16565,1.16595,22.60,5.40
2009.02.25 17:41:13.788,1.16565,1.16595,22.60,1.00
2009.02.25 17:41:14.578,1.16565,1.16595,22.60,5.40
2009.02.25 17:41:16.067,1.1657,1.16595,8.00,1.00
2009.02.25 17:41:16.657,1.16565,1.16595,22.60,1.00
2009.02.25 17:41:18.457,1.16565,1.16595,24.60,1.00
2009.02.25 17:41:19.517,1.1657,1.16595,8.00,1.00
2009.02.25 17:41:19.747,1.16565,1.16595,22.60,1.00
2009.02.25 17:41:20.107,1.16565,1.16595,27.60,1.00
2009.02.25 17:41:20.517,1.16565,1.16595,19.60,1.00
2009.02.25 17:41:20.916,1.1657,1.16595,8.00,1.00
2009.02.25 17:41:21.506,1.1657,1.16595,9.80,1.00
2009.02.25 17:41:24.106,1.1657,1.16595,14.60,1.00
2009.02.25 17:41:24.396,1.16575,1.166,2.80,1.20
2009.02.25 17:41:25.285,1.16575,1.16595,8.00,1.00
2009.02.25 17:41:25.695,1.1657,1.16595,16.60,1.00
2009.02.25 17:41:26.025,1.1658,1.166,4.80,1.00
2009.02.25 17:41:29.474,1.1658,1.166,4.80,1.20
2009.02.25 17:41:29.884,1.16575,1.16595,1.80,1.00
2009.02.25 17:41:30.394,1.1658,1.16595,1.80,1.00
2009.02.25 17:41:31.314,1.1657,1.16595,9.80,1.00
2009.02.25 17:41:32.854,1.1658,1.166,2.80,1.20
2009.02.25 17:41:33.213,1.1657,1.166,9.80,1.20
2009.02.25 17:41:33.884,1.1658,1.166,1.80,1.20
2009.02.25 17:41:34.703,1.1658,1.16595,1.80,1.00
2009.02.25 17:41:37.422,1.1658,1.16595,8.00,1.00
2009.02.25 17:41:40.162,1.16575,1.16595,8.00,1.00
2009.02.25 17:41:42.241,1.1657,1.16595,8.00,1.00
2009.02.25 17:42:01.137,1.1657,1.16595,8.00,1.00
2009.02.25 17:42:01.467,1.1657,1.16595,8.00,1.00
2009.02.25 17:42:01.876,1.16575,1.16595,7.60,1.00
2009.02.25 17:42:02.056,1.1658,1.16595,2.80,1.00
2009.02.25 17:42:04.066,1.16575,1.16595,19.00,1.00
2009.02.25 17:42:08.435,1.1658,1.16595,2.80,1.00
2009.02.25 17:42:09.285,1.16575,1.16595,19.00,1.00
2009.02.25 17:42:10.195,1.16575,1.16595,20.80,1.00
2009.02.25 17:42:11.494,1.16575,1.16595,16.00,1.00
2009.02.25 17:42:11.834,1.16555,1.16595,15.60,7.80
2009.02.25 17:42:12.464,1.1657,1.16595,7.60,5.40
2009.02.25 17:42:12.964,1.1657,1.16595,15.80,1.00
2009.02.25 17:42:15.173,1.16575,1.16595,17.60,1.00
2009.02.25 17:42:15.573,1.16575,1.16595,15.80,1.00
2009.02.25 17:42:19.102,1.16575,1.16595,17.60,1.00
2009.02.25 17:42:19.492,1.16575,1.16595,7.80,1.00
2009.02.25 17:42:20.702,1.16575,1.16595,7.80,1.00
2009.02.25 17:42:21.572,1.16575,1.16595,9.60,1.00
2009.02.25 17:42:22.032,1.16575,1.16595,15.80,1.00
2009.02.25 17:42:22.382,1.16575,1.16595,7.80,1.00
2009.02.25 17:42:23.031,1.16575,1.16585,7.80,1.00
2009.02.25 17:42:23.501,1.1657,1.16575,2.60,1.00
2009.02.25 17:42:23.791,1.1654,1.16575,10.80,1.00
2009.02.25 17:42:23.911,1.1655,1.16575,2.80,1.00
2009.02.25 17:42:24.141,1.1655,1.16575,2.80,1.00
2009.02.25 17:42:24.621,1.16555,1.1657,4.80,1.00
2009.02.25 17:42:24.911,1.16565,1.1658,4.80,1.00
2009.02.25 17:42:25.151,1.16565,1.1658,4.80,1.00
2009.02.25 17:42:30.160,1.16565,1.1658,6.60,1.00
2009.02.25 17:42:30.510,1.16565,1.16585,14.60,3.40
2009.02.25 17:42:31.039,1.16565,1.16585,14.60,1.00
2009.02.25 17:42:31.440,1.16575,1.16585,1.80,1.00
2009.02.25 17:42:31.769,1.16565,1.16585,22.60,1.00
2009.02.25 17:42:32.229,1.16565,1.16585,14.60,1.00
2009.02.25 17:42:34.048,1.16565,1.16585,17.60,1.00
2009.02.25 17:42:44.067,1.16565,1.16585,20.80,1.00
2009.02.25 17:42:45.176,1.16565,1.16585,17.60,1.00
2009.02.25 17:42:47.586,1.1657,1.1659,4.80,1.20
2009.02.25 17:42:47.916,1.1658,1.16595,4.80,3.20
2009.02.25 17:42:48.265,1.1659,1.16615,2.80,9.80
2009.02.25 17:42:48.555,1.1659,1.16615,2.80,4.80
2009.02.25 17:42:49.185,1.1659,1.1663,2.80,6.80
2009.02.25 17:42:50.115,1.1659,1.1663,19.00,6.80
2009.02.25 17:42:50.345,1.1659,1.16625,23.60,5.00
2009.02.25 17:42:50.705,1.1659,1.16625,25.60,5.00
2009.02.25 17:42:51.035,1.1659,1.16625,33.60,5.00
2009.02.25 17:42:52.614,1.1659,1.16625,25.60,5.00
2009.02.25 17:42:52.784,1.1659,1.16625,22.80,5.00
2009.02.25 17:42:53.004,1.1659,1.16625,25.60,5.00
2009.02.25 17:42:53.454,1.1659,1.16625,25.60,5.40
2009.02.25 17:42:53.864,1.16595,1.16625,2.80,5.00
2009.02.25 17:42:54.694,1.166,1.16625,4.80,5.00
2009.02.25 17:42:54.984,1.166,1.16625,6.40,5.00
2009.02.25 17:42:55.443,1.166,1.1663,19.20,10.60
2009.02.25 17:42:55.664,1.166,1.1663,24.00,1.20
2009.02.25 17:42:56.343,1.166,1.1663,34.00,1.20
2009.02.25 17:42:56.644,1.166,1.1663,36.80,1.20
2009.02.25 17:42:58.123,1.16605,1.1663,4.60,1.00
2009.02.25 17:42:58.293,1.1662,1.16635,2.80,5.00
2009.02.25 17:42:58.533,1.16615,1.1664,4.80,5.00
2009.02.25 17:42:58.973,1.16615,1.1665,4.80,7.40
2009.02.25 17:42:59.433,1.1662,1.1665,12.80,7.40
2009.02.25 17:43:01.002,1.1662,1.1664,12.80,1.00
2009.02.25 17:43:01.112,1.1662,1.1664,4.80,1.00
2009.02.25 17:43:01.922,1.1662,1.1664,8.00,1.00
2009.02.25 17:43:02.272,1.16615,1.1664,27.20,1.00
2009.02.25 17:43:02.622,1.16615,1.1664,22.40,1.00
2009.02.25 17:43:06.581,1.16615,1.16645,22.40,3.00
2009.02.25 17:43:12.569,1.16615,1.16645,22.40,2.40
2009.02.25 17:43:12.849,1.16615,1.16645,22.40,2.00
2009.02.25 17:43:13.559,1.16615,1.16645,22.40,2.80
2009.02.25 17:43:15.579,1.16615,1.16645,22.40,1.00
2009.02.25 17:43:16.389,1.16615,1.1664,25.60,1.00
2009.02.25 17:43:17.158,1.16615,1.16645,22.40,3.00
2009.02.25 17:43:17.548,1.16615,1.16645,22.40,2.40
2009.02.25 17:43:18.068,1.16615,1.16645,22.40,1.00
2009.02.25 17:43:18.418,1.16615,1.16645,25.60,1.00
2009.02.25 17:43:19.108,1.16615,1.16645,32.80,1.00
2009.02.25 17:43:19.488,1.16625,1.16645,4.80,1.00
2009.02.25 17:43:20.068,1.16625,1.16645,12.80,1.00
2009.02.25 17:43:20.447,1.16615,1.16645,17.60,5.40
2009.02.25 17:43:20.848,1.16615,1.16645,17.60,1.00
2009.02.25 17:43:21.717,1.16615,1.16645,20.80,1.00
2009.02.25 17:43:22.078,1.16615,1.16645,17.60,1.00
2009.02.25 17:43:22.947,1.16615,1.16645,17.60,1.60
2009.02.25 17:43:23.697,1.16615,1.1664,9.60,1.00
2009.02.25 17:43:24.287,1.16615,1.1664,20.80,1.00
2009.02.25 17:43:24.687,1.16615,1.16645,17.80,1.00
2009.02.25 17:43:24.926,1.16615,1.16645,20.80,1.00
2009.02.25 17:43:25.366,1.16625,1.1665,9.40,5.00
2009.02.25 17:43:25.726,1.16625,1.16655,9.40,13.40
2009.02.25 17:43:26.066,1.16625,1.16645,9.60,1.00
2009.02.25 17:43:26.786,1.16625,1.16655,9.60,10.20
2009.02.25 17:43:27.026,1.1663,1.16655,3.20,7.00
2009.02.25 17:43:29.145,1.1663,1.1665,6.20,1.00
2009.02.25 17:43:29.316,1.1663,1.16645,3.20,1.00
2009.02.25 17:43:30.825,1.1663,1.16645,6.20,1.00
2009.02.25 17:43:31.155,1.1663,1.16645,3.20,1.00
2009.02.25 17:43:34.524,1.1663,1.16645,6.20,1.00
2009.02.25 17:43:36.324,1.1664,1.16645,2.80,1.00
2009.02.25 17:43:37.194,1.1663,1.16645,6.20,1.00
2009.02.25 17:43:40.473,1.1663,1.16645,3.20,1.00
2009.02.25 17:43:42.822,1.1663,1.16645,6.20,1.00
2009.02.25 17:43:43.444,1.1663,1.16655,3.20,8.60
2009.02.25 17:43:43.832,1.1663,1.16655,3.20,1.00
2009.02.25 17:43:44.412,1.1663,1.16655,11.20,1.00
2009.02.25 17:43:44.922,1.1663,1.16655,3.20,1.00
2009.02.25 17:43:51.150,1.1663,1.16655,11.20,1.00
2009.02.25 17:43:51.710,1.16635,1.16655,1.20,1.00
2009.02.25 17:43:52.240,1.1664,1.16655,2.80,1.00
2009.02.25 17:43:53.100,1.1664,1.16655,14.20,1.00
2009.02.25 17:43:53.580,1.1664,1.1668,23.60,7.40
2009.02.25 17:43:54.030,1.1664,1.1668,18.80,7.40
2009.02.25 17:43:54.260,1.16645,1.1668,8.00,2.20
2009.02.25 17:43:54.889,1.1667,1.16675,4.80,1.80
2009.02.25 17:43:55.280,1.16665,1.167,4.80,3.40
2009.02.25 17:43:55.629,1.16665,1.167,8.00,1.00
2009.02.25 17:43:57.129,1.16675,1.16695,3.20,1.00
2009.02.25 17:43:57.419,1.1667,1.16685,8.00,1.00
2009.02.25 17:43:57.809,1.16665,1.16685,4.80,1.00
2009.02.25 17:43:58.209,1.16655,1.16685,17.80,1.00
2009.02.25 17:44:00.738,1.16655,1.16675,17.80,1.00
2009.02.25 17:44:01.198,1.16655,1.16675,8.00,1.00
2009.02.25 17:44:01.668,1.1665,1.1667,4.80,5.00
2009.02.25 17:44:02.018,1.1663,1.16665,10.20,5.00
2009.02.25 17:44:02.607,1.1663,1.16665,5.00,5.00
2009.02.25 17:44:03.187,1.1664,1.1667,8.00,4.80
2009.02.25 17:44:03.667,1.16645,1.16675,8.00,2.20
2009.02.25 17:44:06.376,1.16645,1.16675,8.00,3.00
2009.02.25 17:44:06.906,1.1664,1.1667,17.40,5.00
2009.02.25 17:44:07.486,1.16645,1.16675,8.00,2.00
2009.02.25 17:44:08.216,1.1665,1.16675,2.80,2.00
2009.02.25 17:44:08.676,1.1665,1.16675,10.80,2.00
2009.02.25 17:44:09.816,1.1665,1.16675,10.80,1.00
2009.02.25 17:44:10.495,1.1667,1.16685,2.80,3.20
2009.02.25 17:44:11.435,1.1667,1.16695,2.80,2.00
2009.02.25 17:44:13.095,1.16675,1.16685,3.20,5.00
2009.02.25 17:44:13.515,1.16655,1.16685,2.80,5.00
2009.02.25 17:44:13.925,1.16645,1.1668,2.40,13.00
2009.02.25 17:44:14.386,1.1665,1.1668,12.80,4.80
2009.02.25 17:44:14.554,1.16655,1.16685,8.00,11.00
2009.02.25 17:44:14.784,1.16655,1.16685,8.00,11.00
2009.02.25 17:44:15.114,1.1665,1.16675,1.00,5.00
2009.02.25 17:44:15.524,1.16645,1.16675,4.60,5.00
2009.02.25 17:44:16.214,1.1664,1.16675,28.80,5.00
2009.02.25 17:44:16.554,1.1665,1.1667,1.00,5.00
2009.02.25 17:44:16.914,1.16645,1.1667,1.00,5.00
2009.02.25 17:44:17.324,1.1664,1.1667,22.00,5.00
2009.02.25 17:44:17.784,1.1664,1.1667,10.80,5.00
2009.02.25 17:44:20.303,1.1664,1.1667,18.80,5.00
2009.02.25 17:44:21.003,1.1664,1.1667,10.80,5.00
2009.02.25 17:44:23.233,1.1665,1.1667,1.00,5.00
2009.02.25 17:44:24.092,1.1666,1.1667,2.80,5.00
2009.02.25 17:44:24.372,1.1665,1.16675,10.40,4.80
2009.02.25 17:44:24.552,1.1665,1.1667,1.00,5.00
2009.02.25 17:44:24.942,1.16645,1.1667,13.60,5.00
2009.02.25 17:44:25.402,1.16655,1.16675,2.80,9.80
2009.02.25 17:44:25.982,1.16655,1.1668,2.80,4.80
2009.02.25 17:44:26.442,1.1666,1.16685,2.80,11.00
2009.02.25 17:44:26.831,1.1666,1.16685,2.80,7.80
2009.02.25 17:44:27.061,1.1666,1.16685,2.80,5.40
2009.02.25 17:44:27.354,1.1666,1.16685,2.80,5.00
2009.02.25 17:44:27.701,1.16665,1.16685,2.80,5.00
2009.02.25 17:44:28.411,1.1667,1.16685,2.80,5.00
2009.02.25 17:44:28.771,1.1667,1.1669,2.80,7.80
2009.02.25 17:44:29.121,1.1667,1.16695,2.80,5.20
2009.02.25 17:44:29.521,1.1667,1.16695,2.80,1.00
2009.02.25 17:44:31.251,1.1667,1.16695,2.80,1.00
2009.02.25 17:44:31.420,1.1667,1.16695,8.00,1.00
2009.02.25 17:44:31.590,1.1667,1.16695,8.00,2.00
2009.02.25 17:44:31.770,1.16665,1.16695,8.00,2.20
2009.02.25 17:44:32.380,1.16665,1.16695,8.00,2.20
2009.02.25 17:44:32.950,1.16665,1.16695,10.80,2.00
2009.02.25 17:44:33.240,1.16665,1.16695,8.00,2.20
2009.02.25 17:44:34.040,1.16665,1.16695,8.00,5.40
2009.02.25 17:44:34.790,1.1666,1.1669,19.00,1.60
2009.02.25 17:44:35.180,1.1666,1.1668,2.80,1.00
2009.02.25 17:44:35.809,1.16665,1.16695,2.80,7.40
2009.02.25 17:44:36.319,1.16655,1.16665,14.10,1.00
2009.02.25 17:44:36.829,1.16665,1.16695,2.80,3.40
2009.02.25 17:44:37.179,1.16665,1.167,2.80,7.40
2009.02.25 17:44:37.469,1.16665,1.16695,2.80,3.40
2009.02.25 17:44:37.699,1.16665,1.167,2.80,7.40
2009.02.25 17:44:37.929,1.1666,1.16685,2.80,1.00
2009.02.25 17:44:41.808,1.1666,1.16685,2.80,3.40
2009.02.25 17:44:44.527,1.1666,1.16685,6.00,3.40
2009.02.25 17:44:44.967,1.1666,1.16685,2.80,1.00
2009.02.25 17:44:45.427,1.1666,1.16685,2.80,3.40
2009.02.25 17:44:45.717,1.1666,1.16685,2.80,1.00
2009.02.25 17:44:46.017,1.1666,1.16685,2.80,1.00
2009.02.25 17:44:46.357,1.1666,1.16685,2.80,3.40
2009.02.25 17:44:48.497,1.1666,1.16685,2.80,1.00
2009.02.25 17:44:50.686,1.1666,1.16685,2.80,3.40
2009.02.25 17:44:52.545,1.1666,1.16685,2.80,1.00
2009.02.25 17:44:53.015,1.1666,1.16685,2.80,3.40
2009.02.25 17:44:55.175,1.16665,1.16685,2.80,3.40
2009.02.25 17:44:55.456,1.16665,1.1669,2.80,7.40
2009.02.25 17:44:56.954,1.1666,1.1668,2.80,1.00
2009.02.25 17:44:57.414,1.16665,1.1669,2.80,5.00
2009.02.25 17:44:57.754,1.16665,1.16695,2.80,15.20
2009.02.25 17:44:58.274,1.16665,1.1669,2.80,7.40
2009.02.25 17:44:59.075,1.16665,1.16685,2.80,3.40
2009.02.25 17:45:01.233,1.1666,1.16685,2.80,4.80
2009.02.25 17:45:01.573,1.1666,1.16685,2.80,5.20
2009.02.25 17:45:04.873,1.16655,1.16685,8.00,5.20
2009.02.25 17:45:05.362,1.16645,1.16675,22.60,5.00
2009.02.25 17:45:05.712,1.16645,1.1668,22.60,8.20
2009.02.25 17:45:06.052,1.16645,1.1668,22.60,5.00
2009.02.25 17:45:06.392,1.1665,1.1668,10.80,5.00
2009.02.25 17:45:06.972,1.1665,1.16685,10.80,10.60
2009.02.25 17:45:10.261,1.1665,1.16685,10.80,7.40
2009.02.25 17:45:10.651,1.16655,1.16685,8.00,7.40
2009.02.25 17:45:16.709,1.16655,1.16685,8.00,7.00
2009.02.25 17:45:17.290,1.16655,1.16685,8.00,7.40
2009.02.25 17:45:17.779,1.16655,1.16685,8.00,10.60
2009.02.25 17:45:20.459,1.16655,1.16685,8.00,5.40
2009.02.25 17:45:22.438,1.16655,1.16685,8.00,3.40
2009.02.25 17:45:23.238,1.1666,1.16685,2.80,3.40
2009.02.25 17:45:23.638,1.1666,1.1669,2.80,6.80
2009.02.25 17:45:24.407,1.1666,1.1669,10.80,6.80
2009.02.25 17:45:24.759,1.1666,1.1669,10.80,1.60
2009.02.25 17:45:31.666,1.1666,1.16695,10.80,13.00
2009.02.25 17:45:32.006,1.1666,1.16695,14.20,14.60
2009.02.25 17:45:32.616,1.1666,1.16695,14.20,11.40
2009.02.25 17:45:32.976,1.1666,1.16695,14.20,13.00
2009.02.25 17:45:33.886,1.1666,1.16695,14.20,11.40
2009.02.25 17:45:34.395,1.1667,1.16695,3.00,2.00
2009.02.25 17:45:34.725,1.1667,1.16695,6.20,2.00
2009.02.25 17:45:44.543,1.1667,1.16695,3.20,2.20
2009.02.25 17:45:44.953,1.1667,1.16695,3.20,2.20
2009.02.25 17:45:45.123,1.16665,1.16695,8.00,2.20
2009.02.25 17:45:46.672,1.1666,1.16685,12.80,1.80
2009.02.25 17:45:46.972,1.1665,1.16685,14.20,7.40
2009.02.25 17:45:47.372,1.1665,1.1668,6.20,5.00
2009.02.25 17:45:48.192,1.1665,1.16685,14.20,18.40
2009.02.25 17:45:48.642,1.16645,1.16665,4.80,5.00
2009.02.25 17:45:49.212,1.16635,1.16665,2.80,1.00
2009.02.25 17:45:49.621,1.1663,1.16665,3.20,1.00
2009.02.25 17:45:50.151,1.1663,1.16655,3.20,5.40
2009.02.25 17:45:50.621,1.1663,1.16655,3.20,1.00
2009.02.25 17:45:51.071,1.1664,1.16655,4.80,5.00
2009.02.25 17:45:51.251,1.1663,1.16655,1.00,1.00
2009.02.25 17:45:51.711,1.16625,1.16655,16.00,1.00
2009.02.25 17:45:53.421,1.1664,1.16655,1.60,1.00
2009.02.25 17:45:53.960,1.1665,1.1666,2.80,1.00
2009.02.25 17:45:55.690,1.1665,1.16665,2.80,3.40
2009.02.25 17:45:56.310,1.16655,1.16665,4.80,3.00
2009.02.25 17:45:56.370,1.1666,1.1667,2.80,3.20
2009.02.25 17:45:56.480,1.16655,1.16675,11.00,1.00
2009.02.25 17:45:56.830,1.16655,1.16675,19.00,1.00
2009.02.25 17:45:57.300,1.1665,1.16675,2.80,10.20
2009.02.25 17:45:59.259,1.1665,1.16675,2.80,8.60
2009.02.25 17:46:00.059,1.16645,1.1666,5.00,1.00
2009.02.25 17:46:00.399,1.16645,1.1666,3.20,1.00
2009.02.25 17:46:00.749,1.16645,1.16665,1.20,3.00
2009.02.25 17:46:01.159,1.1664,1.16665,9.40,5.40
2009.02.25 17:46:01.798,1.1664,1.16655,6.40,1.00
2009.02.25 17:46:02.078,1.1664,1.1666,9.40,3.40
2009.02.25 17:46:02.369,1.1664,1.1666,9.40,1.00
2009.02.25 17:46:04.468,1.1664,1.16655,9.20,1.80
2009.02.25 17:46:04.698,1.1664,1.16655,6.40,3.60
2009.02.25 17:46:05.048,1.1662,1.16645,17.40,1.00
2009.02.25 17:46:05.168,1.1662,1.16645,12.80,1.00
2009.02.25 17:46:05.408,1.1662,1.16645,6.60,1.00
2009.02.25 17:46:05.739,1.1662,1.16645,4.80,3.20
2009.02.25 17:46:06.368,1.1662,1.1663,3.40,1.00
2009.02.25 17:46:06.997,1.16615,1.16635,7.60,1.00
2009.02.25 17:46:08.087,1.16625,1.1664,4.80,1.00
2009.02.25 17:46:08.497,1.16615,1.1664,15.60,1.20
2009.02.25 17:46:08.777,1.16615,1.16645,17.40,4.60
2009.02.25 17:46:08.947,1.16615,1.1664,17.40,1.00
2009.02.25 17:46:09.127,1.16615,1.1664,17.60,1.00
2009.02.25 17:46:09.307,1.16615,1.1664,25.60,1.00
2009.02.25 17:46:10.646,1.16615,1.16645,25.60,1.60
2009.02.25 17:46:14.486,1.16615,1.16645,20.80,1.60
2009.02.25 17:46:15.635,1.16615,1.1664,20.80,1.00
2009.02.25 17:46:15.686,1.1662,1.1664,8.00,1.00
2009.02.25 17:46:16.605,1.1662,1.16645,8.00,1.60
2009.02.25 17:46:16.945,1.16615,1.16645,25.60,1.80
2009.02.25 17:46:17.175,1.16615,1.16645,20.80,1.80
2009.02.25 17:46:17.525,1.16615,1.16645,20.80,1.60
2009.02.25 17:46:22.823,1.16625,1.16645,12.80,1.60
2009.02.25 17:46:23.203,1.16625,1.16645,15.60,1.60
2009.02.25 17:46:23.673,1.16625,1.1664,15.60,1.00
2009.02.25 17:46:38.030,1.16625,1.16645,22.20,1.00
2009.02.25 17:46:38.450,1.1664,1.16665,2.80,14.00
2009.02.25 17:46:38.930,1.1664,1.16665,2.80,8.40
2009.02.25 17:46:40.049,1.1664,1.16655,8.00,1.00
2009.02.25 17:46:40.390,1.1664,1.16655,1.00,1.00
2009.02.25 17:46:40.949,1.1662,1.16655,22.20,1.00
2009.02.25 17:46:44.688,1.1663,1.16655,8.00,1.00
2009.02.25 17:46:45.108,1.1663,1.16655,8.00,1.00
2009.02.25 17:46:48.787,1.1663,1.16655,8.00,1.00
2009.02.25 17:46:49.447,1.1663,1.16655,8.00,1.00
2009.02.25 17:46:49.567,1.16625,1.16645,35.20,1.00
2009.02.25 17:46:49.847,1.16625,1.16645,23.60,1.00
2009.02.25 17:46:50.307,1.16625,1.16645,20.80,1.00
2009.02.25 17:46:51.107,1.16625,1.16645,25.60,1.00
2009.02.25 17:46:51.467,1.1663,1.16655,8.00,1.00
2009.02.25 17:46:51.936,1.1663,1.16655,11.20,1.00
