2009.02.25 17:00:00.065,1.1647,1.16475,14.20,1.00
2009.02.25 17:52:50.890,1.16615,1.16635,8.00,4.00
2009.02.25 17:52:51.320,1.16615,1.16635,8.00,3.60
2009.02.25 17:52:51.379,1.1661,1.1663,2.80,1.00
2009.02.25 17:52:51.619,1.16615,1.1663,7.60,1.00
2009.02.25 17:52:51.849,1.16615,1.1664,9.40,5.60
2009.02.25 17:52:52.129,1.16615,1.16635,4.60,1.00
2009.02.25 17:52:52.419,1.16615,1.1664,2.80,5.60
2009.02.25 17:52:53.879,1.1661,1.1664,2.80,5.60
2009.02.25 17:52:54.289,1.16615,1.1664,2.80,5.60
2009.02.25 17:52:55.569,1.1661,1.1664,2.80,5.60
2009.02.25 17:52:56.998,1.16615,1.1664,2.80,5.60
2009.02.25 17:53:04.006,1.16625,1.1665,2.80,5.00
2009.02.25 17:53:14.564,1.16615,1.1663,35.60,1.60
2009.02.25 17:53:14.744,1.16615,1.1663,14.60,1.00
2009.02.25 17:53:14.854,1.16615,1.16655,14.20,4.20
2009.02.25 17:53:15.144,1.16615,1.16655,11.20,9.00
2009.02.25 17:53:15.304,1.16615,1.16655,8.00,5.80
2009.02.25 17:53:15.424,1.1661,1.16655,17.40,5.80
2009.02.25 17:53:15.614,1.1661,1.16655,12.60,5.80
2009.02.25 17:53:17.173,1.1661,1.16645,15.60,5.80
2009.02.25 17:53:17.503,1.1661,1.16645,12.60,5.80
2009.02.25 17:53:17.953,1.1661,1.16645,15.60,5.80
2009.02.25 17:53:18.873,1.1661,1.16645,12.60,5.80
2009.02.25 17:53:21.152,1.1661,1.16645,12.60,6.20
2009.02.25 17:53:21.262,1.1661,1.1664,12.60,1.00
2009.02.25 17:53:21.722,1.1661,1.16645,12.60,5.80
2009.02.25 17:53:25.471,1.1661,1.16645,15.60,5.80
2009.02.25 17:53:26.731,1.16615,1.16645,4.80,5.00
2009.02.25 17:53:27.051,1.16615,1.1665,22.20,13.00
2009.02.25 17:53:27.891,1.1663,1.1665,2.80,5.00
2009.02.25 17:53:28.530,1.1663,1.1667,14.60,5.00
2009.02.25 17:53:28.970,1.16635,1.16675,12.60,4.80
2009.02.25 17:53:29.360,1.16645,1.1668,2.80,6.80
2009.02.25 17:53:29.990,1.16645,1.16675,2.80,7.00
2009.02.25 17:53:30.460,1.1664,1.16675,15.60,10.00
2009.02.25 17:53:30.700,1.1664,1.16675,15.60,6.80
2009.02.25 17:53:31.270,1.1664,1.16675,23.60,6.80
2009.02.25 17:53:31.440,1.1664,1.16675,23.60,5.00
2009.02.25 17:53:32.940,1.16645,1.16675,8.00,5.00
2009.02.25 17:53:33.169,1.16645,1.1668,8.00,15.20
2009.02.25 17:53:33.329,1.16645,1.1668,8.00,7.40
2009.02.25 17:53:34.200,1.1664,1.16675,23.60,5.00
2009.02.25 17:53:36.689,1.1664,1.16675,23.60,6.80
2009.02.25 17:53:36.988,1.1664,1.16675,15.60,7.00
2009.02.25 17:53:37.369,1.16645,1.1667,2.80,5.00
2009.02.25 17:53:38.748,1.1664,1.1667,2.80,5.00
2009.02.25 17:53:39.098,1.16645,1.1667,2.80,5.00
2009.02.25 17:53:42.617,1.1664,1.1667,25.60,5.00
2009.02.25 17:53:42.967,1.1664,1.16675,25.60,5.00
2009.02.25 17:53:45.816,1.1664,1.1667,25.60,5.00
2009.02.25 17:53:46.326,1.1664,1.1667,17.60,5.00
2009.02.25 17:53:47.476,1.1664,1.1667,4.60,5.00
2009.02.25 17:53:47.917,1.16655,1.16665,2.80,5.00
2009.02.25 17:53:48.486,1.16625,1.16665,6.60,5.00
2009.02.25 17:53:49.585,1.1663,1.16665,26.00,5.00
2009.02.25 17:53:49.935,1.1663,1.16665,22.60,5.00
2009.02.25 17:53:50.216,1.1663,1.16665,22.80,5.00
2009.02.25 17:53:50.745,1.16635,1.16665,8.00,5.00
2009.02.25 17:53:53.026,1.1664,1.1667,7.60,5.00
2009.02.25 17:53:53.615,1.1664,1.16675,12.60,11.60
2009.02.25 17:53:54.094,1.1664,1.16675,12.60,6.80
2009.02.25 17:53:55.994,1.1664,1.16675,15.60,6.80
2009.02.25 17:53:56.284,1.1664,1.16675,23.60,5.00
2009.02.25 17:53:59.243,1.16645,1.16675,8.00,5.00
2009.02.25 17:54:00.813,1.16645,1.1668,8.00,15.20
2009.02.25 17:54:01.273,1.16645,1.1668,8.00,7.40
2009.02.25 17:54:01.723,1.16645,1.1668,8.00,12.20
2009.02.25 17:54:02.022,1.16645,1.16675,8.00,5.00
2009.02.25 17:54:02.312,1.16645,1.1668,8.00,15.20
2009.02.25 17:54:02.632,1.16645,1.1668,8.00,7.40
2009.02.25 17:54:06.871,1.16645,1.1668,12.60,5.40
2009.02.25 17:54:07.261,1.1666,1.1668,2.80,5.40
2009.02.25 17:54:07.591,1.16635,1.1668,12.60,5.00
2009.02.25 17:54:08.511,1.16635,1.1668,8.00,6.80
2009.02.25 17:54:09.131,1.16645,1.16675,8.00,5.00
2009.02.25 17:54:09.591,1.1664,1.16675,30.40,5.00
2009.02.25 17:54:09.881,1.1664,1.16675,25.60,5.00
2009.02.25 17:54:11.370,1.16645,1.16675,8.00,5.00
2009.02.25 17:54:13.040,1.1664,1.16675,30.40,5.00
2009.02.25 17:54:13.440,1.1664,1.16675,33.60,5.00
2009.02.25 17:54:13.800,1.1664,1.16675,17.60,5.00
2009.02.25 17:54:14.439,1.1664,1.16675,10.80,7.80
2009.02.25 17:54:15.129,1.16635,1.1666,12.80,1.00
2009.02.25 17:54:15.639,1.166,1.16645,4.80,5.00
2009.02.25 17:54:15.869,1.16595,1.16645,12.60,5.00
2009.02.25 17:54:21.518,1.1662,1.1664,1.80,5.00
2009.02.25 17:54:21.838,1.16615,1.1664,9.40,5.00
2009.02.25 17:54:22.008,1.16615,1.16645,19.00,7.80
2009.02.25 17:54:22.298,1.1662,1.16645,2.80,7.80
2009.02.25 17:54:22.407,1.16615,1.1665,25.60,1.00
2009.02.25 17:54:22.697,1.16625,1.1665,27.60,1.00
2009.02.25 17:54:22.867,1.16635,1.1665,2.80,1.00
2009.02.25 17:54:26.917,1.16635,1.1666,2.80,5.60
2009.02.25 17:54:27.346,1.1663,1.1666,7.60,5.60
2009.02.25 17:54:28.196,1.1663,1.1666,4.60,5.60
2009.02.25 17:54:28.656,1.16635,1.1666,2.80,5.00
2009.02.25 17:54:28.876,1.1663,1.1666,15.60,5.00
2009.02.25 17:54:29.506,1.16635,1.1666,2.80,5.00
2009.02.25 17:54:31.295,1.1663,1.1666,14.60,5.00
2009.02.25 17:54:31.765,1.1663,1.1666,17.60,5.00
2009.02.25 17:54:32.225,1.1663,1.1666,25.60,5.00
2009.02.25 17:54:32.525,1.1664,1.16665,2.80,9.80
2009.02.25 17:54:32.965,1.1664,1.16665,2.80,5.00
2009.02.25 17:54:33.495,1.1664,1.1667,2.80,5.00
2009.02.25 17:54:34.725,1.16635,1.16665,15.00,5.00
2009.02.25 17:54:38.494,1.1665,1.16665,2.80,5.00
2009.02.25 17:54:38.833,1.1663,1.16665,4.60,5.00
2009.02.25 17:54:39.123,1.1663,1.1667,15.60,7.80
2009.02.25 17:54:39.533,1.1663,1.16675,12.60,5.00
2009.02.25 17:54:41.563,1.16655,1.16675,2.80,5.00
2009.02.25 17:54:41.963,1.1664,1.16675,8.00,5.00
2009.02.25 17:54:43.563,1.16645,1.1668,8.00,7.40
2009.02.25 17:54:50.681,1.16645,1.1668,12.60,7.00
2009.02.25 17:54:50.911,1.16645,1.1668,12.60,6.80
2009.02.25 17:54:54.220,1.16645,1.1668,12.60,7.00
2009.02.25 17:54:54.810,1.16645,1.1668,8.00,7.40
2009.02.25 17:54:56.060,1.16645,1.1668,8.00,7.00
2009.02.25 17:54:57.909,1.16645,1.1668,8.00,7.40
2009.02.25 17:55:01.378,1.16645,1.1668,12.60,6.80
2009.02.25 17:55:02.188,1.1665,1.1668,4.60,5.00
2009.02.25 17:55:02.458,1.1665,1.1668,12.60,5.00
2009.02.25 17:55:03.088,1.1666,1.1668,1.00,5.00
2009.02.25 17:55:03.548,1.1668,1.16715,6.60,10.20
2009.02.25 17:55:03.887,1.1668,1.16725,6.60,8.00
2009.02.25 17:55:04.407,1.1669,1.1673,6.60,10.60
2009.02.25 17:55:04.907,1.16705,1.16725,4.80,3.20
2009.02.25 17:55:05.237,1.16705,1.16715,1.00,5.00
2009.02.25 17:55:05.527,1.16665,1.16715,12.60,8.20
2009.02.25 17:55:05.808,1.16665,1.1671,4.60,5.00
2009.02.25 17:55:06.087,1.1666,1.1671,22.60,5.00
2009.02.25 17:55:06.677,1.1667,1.16705,25.80,5.00
2009.02.25 17:55:06.797,1.16675,1.16705,4.60,5.00
2009.02.25 17:55:07.187,1.1667,1.16705,22.60,5.00
2009.02.25 17:55:07.937,1.16675,1.16705,4.60,5.00
2009.02.25 17:55:08.627,1.1667,1.16705,22.60,5.00
2009.02.25 17:55:09.256,1.16675,1.16705,6.60,5.00
2009.02.25 17:55:09.716,1.16675,1.16705,7.00,5.00
2009.02.25 17:55:10.056,1.16675,1.16705,23.00,5.00
2009.02.25 17:55:10.646,1.16675,1.1671,23.00,9.80
2009.02.25 17:55:10.946,1.1668,1.1671,4.60,5.00
2009.02.25 17:55:11.346,1.1668,1.16715,12.60,9.80
2009.02.25 17:55:11.616,1.1668,1.16715,8.00,7.40
2009.02.25 17:55:12.885,1.1668,1.16715,8.00,6.80
2009.02.25 17:55:13.365,1.16685,1.16715,8.00,7.40
2009.02.25 17:55:14.605,1.16685,1.16715,8.00,7.00
2009.02.25 17:55:14.825,1.16685,1.16715,8.00,1.60
2009.02.25 17:55:17.374,1.16685,1.1672,8.00,7.40
2009.02.25 17:55:24.813,1.1669,1.1672,8.00,2.20
2009.02.25 17:55:27.692,1.16685,1.16715,8.00,1.60
2009.02.25 17:55:28.582,1.16685,1.16715,8.00,2.60
2009.02.25 17:55:28.861,1.16685,1.16715,8.00,3.00
2009.02.25 17:55:29.241,1.16685,1.16715,8.00,3.40
2009.02.25 17:55:29.531,1.16685,1.16715,8.00,2.20
2009.02.25 17:55:29.651,1.16685,1.16715,8.00,1.60
2009.02.25 17:55:30.441,1.16685,1.16715,8.00,1.80
2009.02.25 17:55:30.561,1.16685,1.16715,8.00,2.60
2009.02.25 17:55:30.681,1.16685,1.1671,8.00,1.60
2009.02.25 17:55:46.847,1.16675,1.16705,12.80,1.60
2009.02.25 17:55:47.237,1.16675,1.16695,8.00,1.00
2009.02.25 17:55:47.697,1.1667,1.16695,8.00,1.00
2009.02.25 17:55:48.047,1.1667,1.16695,8.00,2.20
2009.02.25 17:55:49.616,1.16665,1.16695,12.80,2.20
2009.02.25 17:55:49.896,1.16665,1.16695,8.00,2.20
2009.02.25 17:55:50.376,1.16665,1.16695,8.00,2.00
2009.02.25 17:55:50.866,1.1667,1.1669,8.00,1.60
2009.02.25 17:55:51.856,1.1667,1.1669,8.00,1.80
2009.02.25 17:55:52.016,1.16665,1.1669,12.80,2.20
2009.02.25 17:55:52.196,1.16665,1.1669,8.00,2.20
2009.02.25 17:56:04.103,1.1665,1.1668,16.00,2.60
2009.02.25 17:56:04.504,1.1665,1.1668,8.00,2.60
2009.02.25 17:56:04.723,1.16645,1.16675,8.00,3.20
2009.02.25 17:56:05.063,1.16645,1.16675,8.00,3.00
2009.02.25 17:56:05.583,1.16645,1.1667,8.00,1.60
2009.02.25 17:56:06.222,1.16645,1.16675,8.00,3.20
2009.02.25 17:56:10.151,1.16645,1.16675,8.00,3.20
2009.02.25 17:56:10.431,1.16645,1.16675,8.00,3.20
2009.02.25 17:56:12.511,1.16645,1.16675,10.80,2.60
2009.02.25 17:56:12.771,1.16645,1.16675,8.00,3.00
2009.02.25 17:56:12.881,1.16645,1.16675,10.80,3.00
2009.02.25 17:56:13.161,1.16645,1.1667,10.80,1.60
2009.02.25 17:56:13.442,1.1664,1.1667,15.60,1.60
2009.02.25 17:56:14.061,1.1664,1.1667,7.60,6.80
2009.02.25 17:56:14.410,1.1664,1.1667,15.60,6.80
2009.02.25 17:56:14.761,1.1664,1.1667,20.40,5.00
2009.02.25 17:56:14.980,1.1664,1.1667,23.60,5.00
2009.02.25 17:56:16.480,1.16645,1.1667,4.60,5.00
2009.02.25 17:56:16.980,1.1664,1.1667,22.40,5.00
2009.02.25 17:56:17.040,1.1664,1.1667,20.40,5.00
2009.02.25 17:56:17.970,1.1664,1.16675,20.40,13.00
2009.02.25 17:56:18.320,1.1664,1.16675,28.40,13.00
2009.02.25 17:56:18.800,1.1664,1.16675,30.40,9.80
2009.02.25 17:56:19.099,1.1664,1.1667,20.40,5.00
2009.02.25 17:56:19.809,1.1665,1.1667,1.00,5.00
2009.02.25 17:56:20.389,1.1664,1.16675,30.40,5.00
2009.02.25 17:56:20.749,1.1664,1.1667,30.40,5.00
2009.02.25 17:56:25.558,1.1664,1.1667,22.40,5.00
2009.02.25 17:56:25.798,1.1664,1.1667,7.60,5.00
2009.02.25 17:56:26.937,1.16645,1.1667,2.80,6.80
2009.02.25 17:56:27.107,1.16645,1.1667,2.80,7.40
2009.02.25 17:56:28.207,1.16645,1.16665,2.80,6.80
2009.02.25 17:56:29.087,1.1664,1.16665,7.60,6.80
2009.02.25 17:56:30.117,1.16645,1.16665,2.80,6.80
2009.02.25 17:56:30.626,1.1664,1.16665,7.60,5.00
2009.02.25 17:56:31.247,1.1664,1.16655,4.80,1.00
2009.02.25 17:56:31.647,1.1664,1.16675,7.60,11.60
2009.02.25 17:56:32.156,1.1664,1.16675,7.60,8.20
2009.02.25 17:56:32.676,1.1664,1.16665,7.60,6.80
2009.02.25 17:56:33.646,1.1664,1.16665,7.60,5.00
2009.02.25 17:56:33.946,1.16645,1.16665,2.80,5.00
2009.02.25 17:56:35.645,1.1664,1.16665,7.60,5.00
2009.02.25 17:56:38.525,1.1664,1.1667,7.60,19.20
2009.02.25 17:56:38.934,1.16645,1.1667,2.80,18.20
2009.02.25 17:56:39.284,1.16645,1.1667,2.80,6.80
2009.02.25 17:56:45.693,1.1664,1.1667,7.60,6.80
2009.02.25 17:56:47.473,1.16645,1.1667,2.80,6.80
2009.02.25 17:56:48.242,1.1664,1.1667,7.60,6.80
2009.02.25 17:56:49.142,1.1664,1.1667,15.60,5.00
2009.02.25 17:56:49.542,1.16645,1.1667,2.80,5.00
2009.02.25 17:56:50.002,1.1664,1.1667,15.60,5.00
2009.02.25 17:56:50.182,1.1664,1.16675,23.60,15.40
2009.02.25 17:56:50.522,1.1664,1.16675,23.60,10.60
2009.02.25 17:56:50.991,1.1666,1.16675,2.80,5.00
2009.02.25 17:56:52.192,1.16635,1.16675,14.60,5.00
2009.02.25 17:56:52.502,1.16635,1.16675,6.60,5.00
2009.02.25 17:56:52.971,1.1663,1.16665,7.60,1.00
2009.02.25 17:56:53.781,1.1664,1.1667,7.60,6.80
2009.02.25 17:56:54.251,1.1664,1.16665,7.60,7.00
2009.02.25 17:56:54.711,1.16645,1.16665,2.80,5.00
2009.02.25 17:56:59.659,1.1664,1.16655,7.60,1.00
2009.02.25 17:57:00.889,1.1664,1.16665,7.60,5.00
2009.02.25 17:57:01.409,1.1664,1.16665,7.60,5.40
2009.02.25 17:57:01.769,1.16635,1.16655,1.00,6.80
2009.02.25 17:57:02.129,1.1661,1.16645,4.80,5.80
2009.02.25 17:57:02.609,1.166,1.1664,12.80,6.80
2009.02.25 17:57:02.839,1.16625,1.1664,1.20,1.80
2009.02.25 17:57:03.248,1.16625,1.1664,1.00,1.80
2009.02.25 17:57:04.009,1.166,1.1664,4.80,6.80
2009.02.25 17:57:04.358,1.1662,1.16635,7.60,5.00
2009.02.25 17:57:04.768,1.1662,1.16645,4.80,1.00
2009.02.25 17:57:05.288,1.1663,1.16655,4.80,10.40
2009.02.25 17:57:05.748,1.1663,1.16655,4.80,2.00
2009.02.25 17:57:08.337,1.1663,1.16645,4.80,1.00
2009.02.25 17:57:08.557,1.16625,1.16645,11.00,1.00
2009.02.25 17:57:08.847,1.1663,1.1664,2.80,1.00
2009.02.25 17:57:09.187,1.16625,1.1664,7.80,1.00
2009.02.25 17:57:10.437,1.1663,1.1664,2.80,1.00
2009.02.25 17:57:10.847,1.16625,1.1664,7.80,1.00
2009.02.25 17:57:12.227,1.16625,1.1664,3.00,1.00
2009.02.25 17:57:12.407,1.16625,1.1664,1.00,1.00
2009.02.25 17:57:12.637,1.16615,1.1664,12.80,1.20
2009.02.25 17:57:12.916,1.1661,1.1664,8.00,9.00
2009.02.25 17:57:13.376,1.16615,1.1664,1.20,5.80
2009.02.25 17:57:13.616,1.1661,1.1664,17.60,7.40
2009.02.25 17:57:13.936,1.1662,1.1664,4.80,7.40
2009.02.25 17:57:14.226,1.1662,1.1664,4.80,1.20
2009.02.25 17:57:21.185,1.1662,1.1664,7.60,1.20
2009.02.25 17:57:22.064,1.1662,1.1664,4.80,1.20
2009.02.25 17:57:23.834,1.1662,1.1664,4.80,1.00
2009.02.25 17:57:25.823,1.16625,1.1664,7.60,1.00
2009.02.25 17:57:26.053,1.16625,1.1664,7.60,1.00
2009.02.25 17:57:26.343,1.16625,1.1664,10.80,1.00
2009.02.25 17:57:26.403,1.1663,1.1664,2.80,1.00
2009.02.25 17:57:26.633,1.16625,1.1664,11.00,1.00
2009.02.25 17:57:27.613,1.1663,1.1664,2.80,1.00
2009.02.25 17:57:27.793,1.16625,1.1664,11.00,1.00
2009.02.25 17:57:28.093,1.1663,1.1664,2.80,1.00
2009.02.25 17:57:28.273,1.16625,1.1664,11.00,1.00
2009.02.25 17:57:28.453,1.1663,1.1664,2.80,1.00
2009.02.25 17:57:28.672,1.16625,1.1664,11.00,1.00
2009.02.25 17:57:30.572,1.1663,1.1664,2.80,1.00
2009.02.25 17:57:31.382,1.16625,1.1664,11.00,1.00
2009.02.25 17:57:32.312,1.1663,1.1664,2.80,1.00
2009.02.25 17:57:33.111,1.16625,1.1664,11.00,1.00
2009.02.25 17:57:33.561,1.1663,1.16645,4.80,3.00
2009.02.25 17:57:34.021,1.1663,1.16645,4.80,1.00
2009.02.25 17:57:34.481,1.1663,1.16645,7.60,1.00
2009.02.25 17:57:34.771,1.1663,1.16645,4.80,1.00
2009.02.25 17:57:35.061,1.1663,1.1665,7.60,1.20
2009.02.25 17:57:35.341,1.1663,1.1665,4.80,1.20
2009.02.25 17:57:37.410,1.1663,1.1665,7.60,1.20
2009.02.25 17:57:37.590,1.1663,1.1665,4.80,1.20
2009.02.25 17:57:38.770,1.1663,1.1665,7.60,5.80
2009.02.25 17:57:39.240,1.1663,1.1665,4.80,5.80
2009.02.25 17:57:39.410,1.1663,1.1665,4.80,1.00
2009.02.25 17:57:40.990,1.1663,1.1665,4.80,1.00
2009.02.25 17:57:42.599,1.1663,1.16645,4.80,1.00
2009.02.25 17:57:45.218,1.1663,1.16645,7.60,1.00
2009.02.25 17:57:53.436,1.1663,1.1664,4.80,1.00
2009.02.25 17:57:53.916,1.1663,1.1664,4.80,1.00
2009.02.25 17:57:54.367,1.16615,1.1663,7.90,1.00
2009.02.25 17:57:54.786,1.1662,1.1664,4.80,5.80
2009.02.25 17:57:55.386,1.1662,1.1664,4.80,1.60
2009.02.25 17:57:57.346,1.1662,1.1664,4.80,1.60
2009.02.25 17:57:57.965,1.1662,1.16635,4.80,1.00
2009.02.25 17:57:58.426,1.1662,1.1664,4.80,6.40
2009.02.25 17:57:58.826,1.1662,1.16635,4.80,1.00
2009.02.25 17:58:00.515,1.1662,1.16645,4.80,5.60
2009.02.25 17:58:02.994,1.1662,1.16645,4.80,7.20
2009.02.25 17:58:03.444,1.1662,1.16635,4.80,1.00
2009.02.25 17:58:03.804,1.1662,1.1665,4.80,10.40
2009.02.25 17:58:04.024,1.1662,1.1665,4.80,8.80
2009.02.25 17:58:04.594,1.1662,1.1665,4.80,5.60
2009.02.25 17:58:05.004,1.1662,1.16645,4.80,11.20
2009.02.25 17:58:05.403,1.1662,1.16635,4.80,1.00
2009.02.25 17:58:09.543,1.1662,1.16645,4.80,8.80
2009.02.25 17:58:09.953,1.1662,1.16645,4.80,5.60
2009.02.25 17:58:14.691,1.1662,1.16635,4.80,1.00
2009.02.25 17:58:15.331,1.1662,1.16645,4.80,2.80
2009.02.25 17:58:15.801,1.1662,1.1664,4.80,8.00
2009.02.25 17:58:17.011,1.1662,1.1664,4.80,8.40
2009.02.25 17:58:18.130,1.1662,1.1664,4.80,6.80
2009.02.25 17:58:18.480,1.1662,1.1664,4.80,5.60
2009.02.25 17:58:18.811,1.1662,1.16635,4.80,1.00
2009.02.25 17:58:26.389,1.1662,1.1664,4.80,3.60
2009.02.25 17:58:26.728,1.1662,1.16635,4.80,1.00
2009.02.25 17:58:30.018,1.1662,1.16645,4.80,5.60
2009.02.25 17:58:40.235,1.1662,1.16635,4.80,1.00
2009.02.25 17:58:46.614,1.1662,1.16645,4.80,11.40
2009.02.25 17:58:46.734,1.1662,1.16645,9.40,3.20
2009.02.25 17:58:46.894,1.1662,1.1665,17.40,3.60
2009.02.25 17:58:47.064,1.1662,1.1665,17.40,1.20
2009.02.25 17:58:55.791,1.1662,1.1665,12.80,1.20
2009.02.25 17:58:59.711,1.1662,1.1665,12.80,5.80
2009.02.25 17:59:00.940,1.1662,1.1665,4.80,5.80
2009.02.25 17:59:25.804,1.1662,1.16645,4.80,5.00
2009.02.25 17:59:26.504,1.1662,1.16645,4.80,8.20
2009.02.25 17:59:26.924,1.1662,1.1664,7.60,2.20
2009.02.25 17:59:27.384,1.1662,1.1664,7.60,3.80
2009.02.25 17:59:28.354,1.1662,1.1664,4.80,3.80
2009.02.25 17:59:28.823,1.16615,1.16635,6.20,5.00
2009.02.25 17:59:29.164,1.16615,1.1663,3.20,7.40
2009.02.25 17:59:29.573,1.16595,1.1663,19.60,9.00
2009.02.25 17:59:29.863,1.16595,1.1663,21.00,9.00
2009.02.25 17:59:30.253,1.16595,1.1663,29.00,9.00
2009.02.25 17:59:30.713,1.16595,1.1663,26.00,3.80
2009.02.25 17:59:30.823,1.166,1.1663,24.00,3.80
2009.02.25 17:59:30.943,1.166,1.1663,26.80,3.80
2009.02.25 17:59:31.183,1.166,1.1663,24.00,3.80
2009.02.25 17:59:31.873,1.166,1.1663,26.80,3.80
2009.02.25 17:59:32.332,1.16605,1.1663,8.00,3.80
2009.02.25 17:59:32.842,1.166,1.1663,31.60,3.40
2009.02.25 17:59:33.053,1.166,1.1662,26.00,3.80
2009.02.25 17:59:33.442,1.166,1.1662,24.00,3.80
2009.02.25 17:59:36.322,1.166,1.1662,26.80,3.80
2009.02.25 17:59:39.231,1.166,1.1662,24.00,3.80
2009.02.25 17:59:39.351,1.166,1.1662,26.80,3.80
2009.02.25 17:59:40.881,1.166,1.1662,24.00,3.80
2009.02.25 17:59:41.300,1.166,1.1662,26.80,3.80
2009.02.25 17:59:41.861,1.166,1.1662,24.00,3.80
2009.02.25 17:59:42.370,1.166,1.1662,11.20,3.80
2009.02.25 17:59:43.380,1.166,1.1661,6.40,1.00
2009.02.25 17:59:47.709,1.166,1.16615,14.20,6.20
2009.02.25 17:59:47.939,1.166,1.1662,19.20,3.80
2009.02.25 17:59:52.978,1.166,1.1662,22.20,3.80
2009.02.25 17:59:54.717,1.166,1.1662,19.20,3.80
2009.02.25 17:59:55.297,1.166,1.1662,22.20,3.80
2009.02.25 17:59:55.707,1.166,1.16625,19.20,3.00
2009.02.25 17:59:56.167,1.16605,1.1663,8.00,1.60
2009.02.25 17:59:58.196,1.16605,1.1663,8.80,1.60
2009.02.25 17:59:58.606,1.1661,1.1663,8.00,1.60
2009.02.25 17:59:59.416,1.16605,1.1663,12.80,1.60
2009.02.25 17:59:59.816,1.166,1.1662,20.80,1.00
