2009.03.09 20:00:01.262,1.1587,1.1589,8.00,1.00
2009.03.09 20:00:02.012,1.1587,1.15905,8.00,6.80
2009.03.09 20:00:02.191,1.1587,1.1589,8.00,1.00
2009.03.09 20:00:02.612,1.1587,1.15905,8.00,6.80
2009.03.09 20:00:03.241,1.1587,1.15905,8.00,6.60
2009.03.09 20:00:09.250,1.1586,1.159,22.40,6.60
2009.03.09 20:00:10.150,1.1587,1.159,8.00,6.60
2009.03.09 20:00:10.269,1.1586,1.159,22.40,6.60
2009.03.09 20:00:11.589,1.15865,1.159,16.00,6.60
2009.03.09 20:00:11.711,1.15865,1.159,22.40,6.60
2009.03.09 20:00:11.829,1.1587,1.159,8.00,6.60
2009.03.09 20:00:31.155,1.1586,1.159,22.40,6.60
2009.03.09 20:00:31.605,1.1587,1.159,8.00,6.60
2009.03.09 20:00:52.580,1.15875,1.159,4.80,6.60
2009.03.09 20:00:52.869,1.15875,1.15905,4.80,8.40
2009.03.09 20:00:59.538,1.15875,1.159,4.80,1.00
2009.03.09 20:01:00.687,1.15875,1.159,12.80,1.00
2009.03.09 20:01:00.927,1.15875,1.159,20.80,1.00
2009.03.09 20:01:03.107,1.15875,1.159,27.20,1.00
2009.03.09 20:01:05.856,1.1588,1.159,3.00,1.00
2009.03.09 20:01:05.966,1.15885,1.159,4.80,1.00
2009.03.09 20:01:06.206,1.15885,1.15905,4.80,4.20
2009.03.09 20:01:06.886,1.15885,1.159,4.80,1.00
2009.03.09 20:01:07.046,1.15885,1.159,3.60,1.00
2009.03.09 20:01:07.206,1.1587,1.159,35.60,1.00
2009.03.09 20:01:07.256,1.15875,1.159,14.60,1.00
2009.03.09 20:01:08.576,1.15875,1.159,4.80,1.00
2009.03.09 20:01:09.715,1.15875,1.159,4.80,6.80
2009.03.09 20:01:11.205,1.15875,1.159,4.80,6.60
2009.03.09 20:01:11.315,1.15875,1.159,4.80,6.80
2009.03.09 20:01:11.425,1.15875,1.159,4.80,1.00
2009.03.09 20:01:11.535,1.15875,1.15905,4.80,8.40
2009.03.09 20:01:11.655,1.15875,1.159,4.80,1.00
2009.03.09 20:01:12.165,1.15875,1.159,4.80,6.80
2009.03.09 20:01:18.553,1.15875,1.15895,4.80,6.60
2009.03.09 20:01:18.954,1.15875,1.159,4.80,6.80
2009.03.09 20:01:20.613,1.15875,1.159,4.80,6.60
2009.03.09 20:01:23.532,1.15875,1.15905,4.80,8.40
2009.03.09 20:01:37.938,1.15875,1.159,4.80,6.80
2009.03.09 20:01:38.628,1.1589,1.159,1.60,6.80
2009.03.09 20:01:41.707,1.159,1.15905,1.60,7.00
2009.03.09 20:01:42.287,1.1588,1.159,4.90,6.80
2009.03.09 20:01:45.027,1.159,1.15905,1.60,7.00
2009.03.09 20:01:46.007,1.1588,1.159,4.90,6.80
2009.03.09 20:01:46.706,1.15875,1.159,7.80,6.60
2009.03.09 20:01:46.926,1.15875,1.15905,3.00,7.80
2009.03.09 20:01:47.197,1.15865,1.159,36.20,6.60
2009.03.09 20:01:47.306,1.1587,1.159,4.80,6.60
2009.03.09 20:02:09.181,1.15875,1.159,4.80,1.00
2009.03.09 20:02:09.761,1.15875,1.159,4.80,6.80
2009.03.09 20:02:17.889,1.15875,1.159,4.80,6.60
2009.03.09 20:02:19.958,1.15875,1.15905,4.80,7.80
2009.03.09 20:02:20.238,1.15875,1.159,4.80,6.60
2009.03.09 20:02:20.768,1.15875,1.15905,4.80,7.80
2009.03.09 20:02:22.218,1.15875,1.159,4.80,6.60
2009.03.09 20:02:33.215,1.15875,1.15905,4.80,7.80
2009.03.09 20:02:35.035,1.15875,1.15905,19.20,7.80
2009.03.09 20:02:35.095,1.15875,1.15905,19.20,6.80
2009.03.09 20:02:35.205,1.15875,1.15905,19.20,6.80
2009.03.09 20:02:35.495,1.1588,1.15905,8.00,1.00
2009.03.09 20:02:40.533,1.1589,1.1591,3.00,1.00
2009.03.09 20:02:40.653,1.1588,1.1591,27.20,1.00
2009.03.09 20:02:40.933,1.15895,1.1591,4.80,1.00
2009.03.09 20:02:41.053,1.15895,1.1591,4.80,1.00
2009.03.09 20:02:48.032,1.15895,1.15915,4.80,7.40
2009.03.09 20:02:50.921,1.15895,1.1591,4.80,1.00
2009.03.09 20:02:51.101,1.15895,1.15915,4.80,7.40
2009.03.09 20:02:51.911,1.15895,1.1591,4.80,1.00
2009.03.09 20:02:53.700,1.15895,1.15915,4.80,7.40
2009.03.09 20:02:54.160,1.15895,1.15915,4.80,4.20
2009.03.09 20:02:54.790,1.15895,1.15915,4.80,7.40
2009.03.09 20:02:56.189,1.15895,1.15915,4.80,6.60
2009.03.09 20:02:56.460,1.15905,1.15915,8.00,6.60
2009.03.09 20:02:56.751,1.15905,1.1592,12.80,6.60
2009.03.09 20:02:56.989,1.15915,1.15955,14.40,6.60
2009.03.09 20:02:57.219,1.15925,1.15955,14.40,6.60
2009.03.09 20:02:57.619,1.1593,1.15965,20.80,6.60
2009.03.09 20:02:57.729,1.1594,1.15965,4.80,6.60
2009.03.09 20:02:58.019,1.1595,1.1598,14.40,6.60
2009.03.09 20:02:58.299,1.15965,1.1598,1.00,6.60
2009.03.09 20:02:58.579,1.15955,1.16,30.40,6.60
2009.03.09 20:02:58.859,1.1599,1.16005,1.00,11.40
2009.03.09 20:02:59.019,1.16,1.16005,1.60,6.60
2009.03.09 20:02:59.249,1.16,1.16015,1.60,8.00
2009.03.09 20:02:59.409,1.1598,1.1602,4.80,6.60
2009.03.09 20:02:59.749,1.15985,1.1602,4.80,6.60
2009.03.09 20:03:00.019,1.15985,1.1601,9.80,1.00
2009.03.09 20:03:00.249,1.15985,1.1601,14.60,1.00
2009.03.09 20:03:00.478,1.1597,1.1601,19.00,7.20
2009.03.09 20:03:00.768,1.15975,1.1601,8.00,7.20
2009.03.09 20:03:01.069,1.15965,1.16005,22.40,6.60
2009.03.09 20:03:01.348,1.1597,1.15995,8.00,1.20
2009.03.09 20:03:01.628,1.1597,1.1599,8.00,1.00
2009.03.09 20:03:01.908,1.15975,1.15985,8.00,1.00
2009.03.09 20:03:02.198,1.1596,1.15985,5.60,1.00
2009.03.09 20:03:02.308,1.15965,1.15985,4.80,1.00
2009.03.09 20:03:02.428,1.15965,1.1597,4.80,1.00
2009.03.09 20:03:02.538,1.1594,1.1597,8.00,1.00
2009.03.09 20:03:03.058,1.15945,1.15965,8.00,1.00
2009.03.09 20:03:04.677,1.1595,1.15965,18.20,1.00
2009.03.09 20:03:04.978,1.1595,1.1599,22.20,7.20
2009.03.09 20:03:05.647,1.1595,1.15985,22.20,1.20
2009.03.09 20:03:05.817,1.1595,1.15985,22.20,1.80
2009.03.09 20:03:06.159,1.1595,1.1598,22.20,7.80
2009.03.09 20:03:10.946,1.1595,1.15975,22.20,1.00
2009.03.09 20:03:11.116,1.1595,1.15975,14.20,7.20
2009.03.09 20:03:14.705,1.1595,1.15975,17.20,7.20
2009.03.09 20:03:21.633,1.1595,1.15975,12.40,7.20
2009.03.09 20:03:21.743,1.1596,1.15975,3.80,7.40
2009.03.09 20:03:21.863,1.1596,1.1597,3.80,1.00
2009.03.09 20:03:21.913,1.1596,1.1597,1.00,1.00
2009.03.09 20:03:22.093,1.15935,1.1597,15.20,1.00
2009.03.09 20:03:22.153,1.15935,1.1597,7.20,7.20
2009.03.09 20:03:22.273,1.15925,1.15965,19.00,1.00
2009.03.09 20:03:22.333,1.1593,1.15965,8.60,1.00
2009.03.09 20:03:22.553,1.1593,1.1596,8.60,1.00
2009.03.09 20:03:22.663,1.15935,1.1596,1.00,6.80
2009.03.09 20:03:22.893,1.15915,1.1596,10.80,7.20
2009.03.09 20:03:23.123,1.1592,1.15955,8.00,1.00
2009.03.09 20:03:26.032,1.15925,1.1595,8.00,2.00
2009.03.09 20:03:26.322,1.15915,1.1595,8.80,8.00
2009.03.09 20:03:27.692,1.15915,1.1595,8.60,8.00
2009.03.09 20:03:28.212,1.15915,1.1595,8.00,8.00
2009.03.09 20:03:29.382,1.1592,1.1595,8.00,7.40
2009.03.09 20:03:40.369,1.1592,1.15945,8.00,1.00
2009.03.09 20:03:40.649,1.15905,1.15945,35.60,6.80
2009.03.09 20:03:40.809,1.1591,1.1594,20.80,6.60
2009.03.09 20:03:43.178,1.1591,1.1594,12.80,6.60
2009.03.09 20:03:43.928,1.1591,1.1594,12.80,7.20
2009.03.09 20:03:44.038,1.1591,1.1594,12.80,7.40
2009.03.09 20:03:48.827,1.1591,1.1594,15.80,7.20
2009.03.09 20:03:50.187,1.1591,1.1594,12.80,7.20
2009.03.09 20:03:50.306,1.1591,1.1594,12.80,7.40
2009.03.09 20:03:50.866,1.1591,1.15935,4.80,6.60
2009.03.09 20:03:56.095,1.159,1.1593,12.80,7.40
2009.03.09 20:03:56.775,1.159,1.1593,4.80,7.40
2009.03.09 20:04:15.191,1.159,1.1593,7.80,7.20
2009.03.09 20:04:33.436,1.159,1.1593,4.80,7.20
2009.03.09 20:04:33.496,1.159,1.1593,7.80,7.20
2009.03.09 20:05:05.698,1.159,1.1593,4.80,7.40
2009.03.09 20:05:11.037,1.159,1.1593,12.80,1.20
2009.03.09 20:05:11.387,1.159,1.1593,12.80,7.40
2009.03.09 20:05:11.607,1.159,1.1593,12.80,7.20
2009.03.09 20:05:11.777,1.159,1.1593,12.80,7.40
2009.03.09 20:05:12.407,1.159,1.1593,27.20,7.40
2009.03.09 20:05:12.587,1.159,1.1593,27.20,1.20
2009.03.09 20:05:12.977,1.15905,1.1593,8.00,1.20
2009.03.09 20:05:16.156,1.15905,1.1593,8.00,1.00
2009.03.09 20:05:16.566,1.15895,1.1593,36.00,1.00
2009.03.09 20:05:17.545,1.15905,1.1593,8.00,1.00
2009.03.09 20:05:18.705,1.15905,1.1593,9.80,1.00
2009.03.09 20:05:19.065,1.15905,1.1593,9.80,1.20
2009.03.09 20:05:19.295,1.1591,1.1593,1.80,1.20
2009.03.09 20:05:24.344,1.1591,1.1593,1.80,1.00
2009.03.09 20:05:24.524,1.15895,1.1593,40.00,1.20
2009.03.09 20:05:24.644,1.159,1.1593,20.80,1.20
2009.03.09 20:05:26.813,1.159,1.1593,23.80,1.00
2009.03.09 20:05:36.201,1.159,1.15935,29.00,1.00
2009.03.09 20:05:37.541,1.1591,1.15935,8.00,1.00
2009.03.09 20:05:40.190,1.15915,1.15935,8.00,1.00
2009.03.09 20:05:53.706,1.15915,1.1593,8.00,1.00
2009.03.09 20:05:53.757,1.15915,1.15935,8.00,7.00
2009.03.09 20:05:53.876,1.15915,1.15935,1.80,7.40
2009.03.09 20:05:53.987,1.159,1.15935,32.00,7.40
2009.03.09 20:05:54.276,1.15905,1.15935,12.80,14.00
2009.03.09 20:05:54.547,1.15905,1.15935,4.80,14.00
2009.03.09 20:05:54.936,1.15905,1.15935,4.80,14.20
2009.03.09 20:05:55.106,1.15905,1.1593,4.80,6.60
2009.03.09 20:05:55.666,1.15905,1.15935,4.80,14.20
2009.03.09 20:06:06.903,1.15905,1.1593,4.80,6.80
2009.03.09 20:06:24.159,1.15905,1.15935,4.80,14.20
2009.03.09 20:06:33.037,1.15905,1.15935,4.80,14.00
2009.03.09 20:06:33.147,1.15905,1.1593,12.80,6.80
2009.03.09 20:06:33.617,1.15905,1.1593,4.80,6.80
2009.03.09 20:06:34.007,1.15905,1.1593,12.80,6.80
2009.03.09 20:06:34.907,1.15905,1.1593,12.80,6.40
2009.03.09 20:06:34.967,1.15905,1.1593,27.20,6.40
2009.03.09 20:06:35.027,1.15905,1.1593,27.20,3.20
2009.03.09 20:06:35.087,1.15905,1.15935,27.20,6.80
2009.03.09 20:06:35.326,1.15905,1.15935,32.20,6.80
2009.03.09 20:06:35.487,1.1591,1.15935,8.00,1.00
2009.03.09 20:06:42.975,1.1591,1.15935,16.00,1.00
2009.03.09 20:06:43.315,1.15915,1.15935,8.00,1.00
2009.03.09 20:06:50.233,1.15905,1.15935,29.00,1.00
2009.03.09 20:06:50.463,1.1591,1.15935,8.00,1.00
2009.03.09 20:06:54.842,1.1591,1.15935,16.00,1.00
2009.03.09 20:06:54.962,1.15915,1.1594,11.00,1.00
2009.03.09 20:06:55.132,1.15925,1.1594,4.80,1.00
2009.03.09 20:06:55.462,1.15925,1.1594,4.80,1.00
2009.03.09 20:06:55.883,1.1591,1.1594,30.60,1.00
2009.03.09 20:06:55.992,1.15915,1.1594,9.80,1.00
2009.03.09 20:06:56.371,1.15915,1.15935,9.80,1.00
2009.03.09 20:07:07.899,1.15915,1.15935,17.80,1.00
2009.03.09 20:07:08.019,1.15915,1.15935,22.60,1.00
2009.03.09 20:07:08.079,1.15915,1.1594,22.60,1.00
2009.03.09 20:07:29.454,1.15915,1.1594,29.00,1.00
2009.03.09 20:07:29.684,1.15925,1.1594,4.80,1.00
2009.03.09 20:07:29.803,1.15925,1.1594,4.80,1.00
2009.03.09 20:07:32.513,1.1591,1.1594,36.80,1.00
2009.03.09 20:07:32.673,1.15915,1.1594,22.60,1.00
2009.03.09 20:07:50.129,1.1592,1.1594,8.00,1.00
2009.03.09 20:07:50.248,1.1592,1.15945,9.80,3.20
2009.03.09 20:07:50.358,1.1592,1.15945,9.80,1.00
2009.03.09 20:07:50.478,1.1592,1.15945,17.80,1.00
2009.03.09 20:08:00.026,1.15925,1.1595,12.80,1.00
2009.03.09 20:08:06.455,1.15915,1.1595,31.00,1.20
2009.03.09 20:08:06.695,1.15915,1.1595,23.80,7.40
2009.03.09 20:08:07.724,1.1592,1.1595,23.80,1.20
2009.03.09 20:08:12.023,1.1592,1.1595,26.20,1.20
2009.03.09 20:08:12.203,1.1593,1.1595,3.00,1.20
2009.03.09 20:08:12.473,1.1593,1.1595,7.80,1.20
2009.03.09 20:08:15.392,1.1592,1.1595,36.80,1.20
2009.03.09 20:08:15.752,1.1593,1.1595,1.80,1.20
2009.03.09 20:08:44.585,1.1593,1.1595,7.80,1.20
2009.03.09 20:08:51.643,1.1593,1.1595,3.00,1.20
2009.03.09 20:08:51.753,1.1592,1.1595,36.80,1.20
2009.03.09 20:08:52.792,1.1593,1.1595,1.80,1.20
2009.03.09 20:08:54.502,1.15915,1.1595,38.80,1.20
2009.03.09 20:08:56.262,1.1592,1.1595,30.20,1.20
2009.03.09 20:09:20.006,1.1593,1.1595,1.80,1.20
2009.03.09 20:09:26.035,1.1593,1.1595,1.80,1.00
2009.03.09 20:09:26.595,1.15915,1.1595,36.00,1.00
2009.03.09 20:09:26.955,1.1592,1.1595,32.00,1.20
2009.03.09 20:09:34.312,1.15925,1.1595,8.00,1.20
2009.03.09 20:09:34.773,1.15925,1.1595,14.40,1.20
2009.03.09 20:09:34.883,1.15925,1.1595,24.20,1.20
2009.03.09 20:09:34.942,1.1593,1.1595,7.80,1.20
2009.03.09 20:09:55.577,1.15945,1.1595,4.80,1.00
2009.03.09 20:09:55.787,1.15945,1.1595,4.80,1.00
2009.03.09 20:09:55.839,1.15945,1.1596,4.80,6.60
2009.03.09 20:09:55.897,1.15945,1.15965,4.80,1.00
2009.03.09 20:09:56.067,1.15945,1.15965,12.80,1.00
2009.03.09 20:09:56.357,1.15945,1.15985,12.80,7.40
2009.03.09 20:09:56.477,1.15945,1.15985,20.80,7.40
2009.03.09 20:09:59.517,1.1595,1.1596,20.80,3.20
2009.03.09 20:10:17.372,1.1595,1.15975,20.80,8.00
2009.03.09 20:11:08.800,1.1595,1.15975,20.80,8.40
2009.03.09 20:11:17.447,1.1595,1.15975,22.60,8.40
2009.03.09 20:11:18.347,1.1595,1.15975,25.60,8.40
2009.03.09 20:11:18.637,1.1595,1.15975,12.80,8.40
2009.03.09 20:11:18.937,1.1595,1.15975,12.80,8.00
2009.03.09 20:11:19.047,1.1595,1.1598,20.80,7.40
2009.03.09 20:11:25.166,1.1595,1.15975,20.80,1.00
2009.03.09 20:11:35.283,1.1595,1.1598,20.80,7.40
2009.03.09 20:11:58.518,1.1595,1.1598,20.80,1.20
2009.03.09 20:11:59.107,1.1595,1.15975,20.80,1.00
2009.03.09 20:12:00.147,1.1595,1.15975,20.80,8.40
2009.03.09 20:12:08.875,1.1595,1.15975,20.80,8.00
2009.03.09 20:12:24.181,1.1595,1.15975,20.80,8.00
2009.03.09 20:12:24.921,1.15965,1.1598,1.20,1.20
2009.03.09 20:12:28.790,1.1594,1.1598,32.00,1.20
2009.03.09 20:12:35.339,1.1595,1.15975,20.80,8.40
2009.03.09 20:12:45.426,1.1595,1.15975,20.80,8.00
2009.03.09 20:12:54.644,1.1595,1.15975,20.80,8.40
2009.03.09 20:13:02.043,1.1595,1.15975,20.80,1.00
2009.03.09 20:13:04.671,1.1595,1.1598,20.80,7.40
2009.03.09 20:13:24.627,1.1595,1.1598,20.80,7.40
2009.03.09 20:13:35.264,1.1595,1.15975,20.80,8.00
2009.03.09 20:13:36.944,1.1595,1.15975,23.80,8.00
2009.03.09 20:13:37.174,1.1595,1.15975,20.80,8.40
2009.03.09 20:13:46.991,1.1595,1.15975,20.80,8.00
2009.03.09 20:13:56.439,1.1595,1.15975,20.80,8.40
2009.03.09 20:14:02.738,1.1595,1.15975,12.80,8.40
2009.03.09 20:14:06.606,1.1595,1.15975,12.80,8.00
2009.03.09 20:14:12.205,1.1595,1.15975,12.80,8.40
2009.03.09 20:14:17.564,1.1594,1.15975,25.60,8.40
2009.03.09 20:14:17.744,1.15945,1.15975,16.20,1.00
2009.03.09 20:14:17.924,1.15935,1.15975,20.00,1.00
2009.03.09 20:14:18.144,1.1594,1.15975,14.40,1.00
2009.03.09 20:14:18.484,1.1594,1.15975,6.40,1.00
2009.03.09 20:14:18.594,1.1593,1.15975,22.80,1.00
2009.03.09 20:14:21.133,1.15935,1.15975,15.20,1.00
2009.03.09 20:14:22.093,1.15935,1.15965,8.80,3.20
2009.03.09 20:14:22.203,1.15935,1.15955,8.80,1.00
2009.03.09 20:14:22.383,1.1594,1.15955,4.80,1.20
2009.03.09 20:14:22.503,1.15925,1.15955,18.40,1.20
2009.03.09 20:14:30.641,1.15925,1.15935,12.00,1.00
2009.03.09 20:14:31.041,1.15925,1.15935,8.00,1.00
2009.03.09 20:14:31.101,1.15925,1.15935,1.80,1.00
2009.03.09 20:14:31.501,1.1591,1.15935,41.60,1.00
2009.03.09 20:14:31.610,1.1592,1.15935,6.40,1.00
2009.03.09 20:14:31.671,1.1592,1.1593,11.20,1.00
2009.03.09 20:14:31.731,1.1592,1.1594,14.20,9.80
2009.03.09 20:14:31.901,1.1592,1.15945,24.00,8.20
2009.03.09 20:14:32.341,1.1592,1.1595,32.00,1.20
2009.03.09 20:14:32.690,1.15925,1.1595,8.00,1.20
2009.03.09 20:14:40.140,1.1593,1.1595,4.80,1.20
2009.03.09 20:14:40.249,1.1593,1.1595,7.80,1.20
2009.03.09 20:14:40.359,1.1593,1.1595,9.60,1.20
2009.03.09 20:14:40.538,1.1593,1.1595,4.80,1.20
2009.03.09 20:14:41.118,1.1594,1.1595,3.00,1.00
2009.03.09 20:14:41.688,1.1593,1.1595,2.80,1.00
2009.03.09 20:14:41.868,1.15935,1.1595,1.80,1.20
2009.03.09 20:14:44.578,1.1594,1.1595,1.80,1.20
2009.03.09 20:14:50.016,1.1593,1.1595,2.80,1.20
2009.03.09 20:14:50.366,1.1592,1.1595,32.80,1.20
2009.03.09 20:14:54.575,1.15925,1.1595,9.80,1.20
2009.03.09 20:14:55.105,1.15925,1.1595,8.00,1.20
2009.03.09 20:14:55.275,1.15915,1.1595,25.00,1.20
2009.03.09 20:14:57.544,1.1592,1.1595,9.80,1.20
2009.03.09 20:14:58.764,1.1592,1.15935,8.00,1.00
2009.03.09 20:14:59.004,1.1592,1.15935,1.80,1.00
2009.03.09 20:14:59.244,1.1592,1.15935,8.00,1.00
2009.03.09 20:14:59.414,1.1592,1.15935,1.80,1.00
2009.03.09 20:15:00.913,1.1592,1.1593,1.80,1.20
2009.03.09 20:15:09.002,1.1592,1.1593,1.80,1.00
2009.03.09 20:15:19.619,1.1592,1.1593,3.00,1.20
2009.03.09 20:15:19.969,1.1591,1.1593,5.80,1.20
2009.03.09 20:15:20.319,1.1592,1.1593,1.80,1.20
2009.03.09 20:15:24.678,1.15895,1.15925,8.00,1.00
2009.03.09 20:15:24.898,1.15885,1.1593,23.20,7.20
2009.03.09 20:15:25.228,1.15895,1.1593,8.00,7.20
2009.03.09 20:15:31.766,1.159,1.1593,8.00,7.40
2009.03.09 20:15:39.954,1.159,1.1592,8.00,4.00
2009.03.09 20:15:40.064,1.159,1.15905,8.00,1.20
2009.03.09 20:15:40.454,1.159,1.1591,1.00,10.80
2009.03.09 20:15:42.013,1.159,1.15905,1.00,10.80
2009.03.09 20:15:45.383,1.1589,1.159,1.00,1.00
2009.03.09 20:15:46.363,1.1589,1.15905,1.00,10.60
2009.03.09 20:15:46.472,1.15885,1.1591,5.60,10.60
2009.03.09 20:15:46.583,1.1589,1.1591,3.00,10.60
2009.03.09 20:15:47.162,1.1589,1.1591,3.00,14.00
2009.03.09 20:15:50.791,1.159,1.15905,1.00,3.80
2009.03.09 20:15:57.860,1.159,1.15905,1.00,1.00
2009.03.09 20:16:00.479,1.15895,1.15905,1.00,1.00
2009.03.09 20:16:00.649,1.1589,1.1591,3.00,14.20
2009.03.09 20:16:00.949,1.15885,1.15905,8.60,1.00
2009.03.09 20:16:07.697,1.15895,1.159,1.00,1.00
2009.03.09 20:16:07.867,1.159,1.15905,1.00,1.00
2009.03.09 20:16:11.236,1.159,1.1591,1.00,11.20
2009.03.09 20:16:11.476,1.159,1.1591,1.00,14.00
2009.03.09 20:16:12.176,1.15895,1.159,1.00,1.00
2009.03.09 20:16:14.316,1.159,1.1591,1.00,6.80
2009.03.09 20:16:17.835,1.15895,1.159,1.00,1.20
2009.03.09 20:16:17.945,1.1589,1.15905,1.00,10.80
2009.03.09 20:16:23.064,1.15895,1.159,1.00,1.20
2009.03.09 20:16:23.184,1.159,1.15905,1.00,10.80
2009.03.09 20:16:33.081,1.1589,1.159,1.00,1.20
2009.03.09 20:16:41.599,1.159,1.15905,1.00,6.00
2009.03.09 20:16:44.508,1.159,1.15905,1.00,5.90
2009.03.09 20:16:46.058,1.15895,1.159,1.00,1.20
2009.03.09 20:16:51.777,1.1589,1.159,1.00,1.20
2009.03.09 20:16:55.346,1.1587,1.15905,20.80,10.80
2009.03.09 20:16:55.506,1.1587,1.15905,8.00,10.80
2009.03.09 20:16:55.726,1.15865,1.15905,27.20,10.80
2009.03.09 20:16:56.066,1.15865,1.159,27.20,7.40
2009.03.09 20:17:02.714,1.1587,1.159,8.00,7.20
2009.03.09 20:17:02.884,1.1587,1.15905,16.00,8.00
2009.03.09 20:17:03.054,1.1587,1.15905,27.20,7.80
2009.03.09 20:17:25.868,1.15875,1.159,4.80,6.80
2009.03.09 20:17:26.328,1.15875,1.15905,4.80,7.80
2009.03.09 20:17:26.448,1.15875,1.15905,4.80,9.40
2009.03.09 20:17:26.738,1.1587,1.15895,22.20,1.00
