2009.03.09 20:00:01.262,1.1587,1.1589,8.00,1.00
2009.03.09 20:17:27.078,1.15875,1.15895,4.80,14.00
2009.03.09 20:17:32.807,1.15875,1.15885,6.00,3.20
2009.03.09 20:17:33.337,1.15875,1.1589,12.80,3.00
2009.03.09 20:17:33.567,1.1589,1.1591,1.60,4.40
2009.03.09 20:17:37.238,1.159,1.15905,1.60,4.20
2009.03.09 20:17:41.065,1.15865,1.1589,12.80,1.00
2009.03.09 20:17:41.365,1.15865,1.15895,4.80,1.20
2009.03.09 20:17:47.353,1.15875,1.15895,4.80,7.40
2009.03.09 20:17:47.473,1.15875,1.15895,4.80,11.00
2009.03.09 20:17:51.732,1.15875,1.15895,4.80,7.40
2009.03.09 20:17:53.372,1.15875,1.1589,4.80,1.00
2009.03.09 20:17:56.231,1.15875,1.159,4.80,12.60
2009.03.09 20:17:56.451,1.15875,1.15895,4.80,11.00
2009.03.09 20:17:56.511,1.15875,1.159,4.80,12.60
2009.03.09 20:18:04.519,1.15875,1.1589,4.80,2.20
2009.03.09 20:18:04.689,1.15875,1.1589,4.80,9.40
2009.03.09 20:18:04.919,1.15875,1.1589,4.80,14.00
2009.03.09 20:18:14.647,1.1587,1.15885,7.80,3.20
2009.03.09 20:18:14.807,1.1587,1.1589,4.80,14.00
2009.03.09 20:18:15.267,1.1587,1.1589,4.80,11.00
2009.03.09 20:18:17.076,1.15875,1.1589,4.80,10.60
2009.03.09 20:18:17.306,1.15875,1.1589,4.80,7.40
2009.03.09 20:18:29.373,1.1587,1.15885,9.40,3.60
2009.03.09 20:18:29.433,1.15875,1.1589,4.80,14.00
2009.03.09 20:18:29.553,1.15875,1.1589,4.80,14.00
2009.03.09 20:18:33.412,1.1587,1.15885,4.80,3.20
2009.03.09 20:18:33.522,1.1587,1.15885,4.80,3.60
2009.03.09 20:18:33.572,1.1587,1.15885,4.80,6.80
2009.03.09 20:18:40.840,1.1587,1.15885,4.80,6.60
2009.03.09 20:18:40.900,1.1587,1.15885,6.40,6.60
2009.03.09 20:18:41.190,1.1588,1.15885,4.80,6.60
2009.03.09 20:18:41.470,1.1588,1.15895,4.80,6.80
2009.03.09 20:18:41.700,1.1588,1.159,4.80,15.60
2009.03.09 20:18:42.420,1.1588,1.159,9.40,15.60
2009.03.09 20:18:42.640,1.1588,1.159,6.40,14.00
2009.03.09 20:18:42.990,1.15885,1.159,4.80,11.00
2009.03.09 20:18:43.400,1.15885,1.159,4.80,7.40
2009.03.09 20:18:45.129,1.15885,1.15905,4.80,12.40
2009.03.09 20:18:45.239,1.1589,1.15905,4.80,11.80
2009.03.09 20:18:45.411,1.1589,1.159,6.40,8.20
2009.03.09 20:18:45.469,1.15895,1.15905,4.80,3.20
2009.03.09 20:18:49.388,1.1589,1.15905,3.00,3.80
2009.03.09 20:18:49.448,1.1589,1.15905,3.00,4.20
2009.03.09 20:18:49.498,1.1588,1.15905,13.60,4.20
2009.03.09 20:18:49.738,1.1586,1.15905,12.00,8.60
2009.03.09 20:18:49.790,1.15865,1.159,2.80,6.60
2009.03.09 20:18:49.908,1.1587,1.159,4.80,6.60
2009.03.09 20:18:50.209,1.1586,1.15905,12.00,11.80
2009.03.09 20:18:50.268,1.1586,1.15905,10.20,11.80
2009.03.09 20:18:50.388,1.1587,1.15905,4.80,11.00
2009.03.09 20:18:50.958,1.15875,1.159,4.80,6.60
2009.03.09 20:18:51.228,1.15865,1.15905,18.40,11.80
2009.03.09 20:18:51.578,1.15875,1.15905,4.80,11.00
2009.03.09 20:18:51.818,1.1587,1.15905,9.40,7.80
2009.03.09 20:18:51.988,1.15875,1.15905,4.80,7.80
2009.03.09 20:18:52.167,1.15865,1.15905,26.40,7.80
2009.03.09 20:18:52.338,1.1587,1.15905,8.00,7.80
2009.03.09 20:18:52.507,1.15875,1.15905,4.80,7.80
2009.03.09 20:18:52.678,1.1589,1.159,1.60,6.60
2009.03.09 20:18:52.847,1.1589,1.159,1.60,6.60
2009.03.09 20:18:55.467,1.159,1.15905,1.60,7.80
2009.03.09 20:18:55.687,1.159,1.1591,1.60,12.60
2009.03.09 20:18:58.306,1.15885,1.159,4.00,1.00
2009.03.09 20:18:59.456,1.159,1.15905,1.60,7.40
2009.03.09 20:19:01.346,1.159,1.15905,1.60,5.60
2009.03.09 20:19:10.413,1.159,1.15905,1.60,7.40
2009.03.09 20:19:11.953,1.1588,1.159,3.30,1.00
2009.03.09 20:19:12.183,1.159,1.15905,1.60,11.00
2009.03.09 20:19:12.583,1.159,1.15905,1.60,7.80
2009.03.09 20:19:12.983,1.159,1.15905,1.60,11.00
2009.03.09 20:19:17.081,1.159,1.15905,1.60,7.80
2009.03.09 20:19:17.191,1.15875,1.159,4.00,1.00
2009.03.09 20:19:33.677,1.159,1.15905,1.60,7.80
2009.03.09 20:19:34.368,1.159,1.15905,1.60,11.00
2009.03.09 20:19:36.477,1.159,1.1591,1.60,13.40
2009.03.09 20:19:36.767,1.159,1.15905,1.60,11.00
2009.03.09 20:19:38.216,1.159,1.15905,1.60,7.80
2009.03.09 20:19:49.634,1.15875,1.159,12.90,1.00
2009.03.09 20:19:50.084,1.159,1.1591,1.60,13.40
2009.03.09 20:19:57.062,1.1588,1.159,2.50,1.00
2009.03.09 20:20:08.659,1.15865,1.15905,21.00,7.80
2009.03.09 20:20:08.779,1.15875,1.15905,4.80,11.00
2009.03.09 20:20:08.949,1.15865,1.15905,25.60,11.00
2009.03.09 20:20:09.069,1.15865,1.15905,25.80,11.00
2009.03.09 20:20:09.179,1.15865,1.15905,14.60,11.00
2009.03.09 20:20:16.267,1.1588,1.15905,8.00,6.60
2009.03.09 20:20:16.427,1.15895,1.15915,1.60,6.80
2009.03.09 20:20:16.597,1.15905,1.15915,1.60,6.80
2009.03.09 20:20:16.767,1.159,1.15915,4.80,6.60
2009.03.09 20:20:17.067,1.159,1.15935,4.80,8.40
2009.03.09 20:20:18.487,1.15905,1.1593,4.80,14.20
2009.03.09 20:20:22.716,1.15905,1.1592,4.80,1.00
2009.03.09 20:20:23.406,1.15905,1.15915,4.80,1.00
2009.03.09 20:20:55.048,1.15895,1.15905,12.90,1.00
2009.03.09 20:20:55.158,1.15895,1.15905,16.20,1.00
2009.03.09 20:20:55.208,1.15895,1.15905,21.00,1.00
2009.03.09 20:20:55.428,1.15895,1.1593,6.60,6.80
2009.03.09 20:20:55.608,1.15895,1.1593,4.80,6.80
2009.03.09 20:21:09.424,1.15895,1.1592,4.80,6.80
2009.03.09 20:21:11.794,1.15895,1.15915,4.80,1.00
2009.03.09 20:21:17.812,1.15895,1.1592,4.80,6.80
2009.03.09 20:21:17.972,1.15895,1.15915,4.80,1.00
2009.03.09 20:21:29.559,1.15895,1.1592,4.80,6.60
2009.03.09 20:21:29.859,1.15895,1.1591,4.80,1.00
2009.03.09 20:21:29.910,1.15905,1.1591,1.60,1.00
2009.03.09 20:21:30.070,1.159,1.1592,4.80,6.60
2009.03.09 20:21:30.180,1.159,1.15925,4.80,6.80
2009.03.09 20:21:31.569,1.15905,1.15925,4.80,6.60
2009.03.09 20:22:57.128,1.15905,1.15925,4.80,6.80
2009.03.09 20:23:04.147,1.1592,1.15935,1.60,1.00
2009.03.09 20:23:04.447,1.15915,1.15935,4.80,1.00
2009.03.09 20:23:04.667,1.15915,1.15935,6.40,6.80
2009.03.09 20:23:04.906,1.1593,1.1594,8.00,6.60
2009.03.09 20:23:05.077,1.1593,1.1594,8.00,6.60
2009.03.09 20:23:05.186,1.15935,1.1596,4.80,6.60
2009.03.09 20:23:05.407,1.15935,1.1596,6.40,6.60
2009.03.09 20:23:05.586,1.15935,1.15965,20.80,6.60
2009.03.09 20:23:05.706,1.15935,1.1597,20.80,6.60
2009.03.09 20:23:16.104,1.15935,1.15965,20.80,6.80
2009.03.09 20:23:16.554,1.15935,1.15965,20.80,6.60
2009.03.09 20:23:27.931,1.15935,1.15965,20.80,6.80
2009.03.09 20:24:00.053,1.15935,1.15965,12.80,6.80
2009.03.09 20:24:00.103,1.15935,1.15965,12.80,6.60
2009.03.09 20:24:00.213,1.15935,1.15965,11.20,6.60
2009.03.09 20:24:00.503,1.1593,1.15965,22.40,6.60
2009.03.09 20:24:00.843,1.1593,1.15945,22.40,1.00
2009.03.09 20:24:00.963,1.1593,1.15975,22.40,6.60
2009.03.09 20:24:01.413,1.1593,1.15975,22.40,6.80
2009.03.09 20:24:15.589,1.1593,1.15965,22.40,6.80
2009.03.09 20:24:25.537,1.1593,1.15965,22.40,6.60
2009.03.09 20:24:35.864,1.1593,1.1597,14.40,3.80
2009.03.09 20:24:39.174,1.1593,1.15965,14.40,1.00
2009.03.09 20:24:39.344,1.1593,1.15965,22.40,6.80
2009.03.09 20:24:52.760,1.1593,1.15965,16.00,6.80
2009.03.09 20:24:52.820,1.1593,1.15965,8.00,7.60
2009.03.09 20:24:52.880,1.1593,1.15965,8.00,7.20
2009.03.09 20:24:53.050,1.1593,1.15965,8.00,7.60
2009.03.09 20:25:00.258,1.1593,1.15965,8.00,6.80
2009.03.09 20:25:03.248,1.1593,1.15965,8.00,6.60
2009.03.09 20:25:35.550,1.1593,1.15965,8.00,6.80
2009.03.09 20:25:36.120,1.15935,1.15965,8.00,6.80
2009.03.09 20:25:36.240,1.15935,1.15965,8.00,1.00
2009.03.09 20:25:45.478,1.15935,1.1597,8.00,7.40
2009.03.09 20:25:48.277,1.1593,1.15965,8.00,6.60
2009.03.09 20:25:53.986,1.1593,1.15965,8.00,6.80
2009.03.09 20:25:59.704,1.1593,1.15955,8.00,1.00
2009.03.09 20:26:00.034,1.1593,1.1597,8.00,6.80
2009.03.09 20:26:04.263,1.1593,1.15965,8.00,6.60
2009.03.09 20:26:42.713,1.1593,1.15965,8.00,6.80
2009.03.09 20:26:43.444,1.1593,1.1596,8.00,1.00
2009.03.09 20:26:43.503,1.1593,1.1596,8.00,6.80
2009.03.09 20:26:45.223,1.1592,1.1595,22.40,1.00
2009.03.09 20:26:45.383,1.1592,1.1595,8.00,1.00
2009.03.09 20:26:59.390,1.1592,1.1595,8.00,6.80
2009.03.09 20:27:00.170,1.15915,1.15945,20.80,1.00
2009.03.09 20:27:04.478,1.15915,1.15945,27.20,1.00
2009.03.09 20:27:09.477,1.15915,1.1595,27.20,6.80
2009.03.09 20:27:16.246,1.15915,1.15945,27.20,1.00
2009.03.09 20:27:16.426,1.15915,1.15945,20.80,1.00
2009.03.09 20:27:16.486,1.15915,1.15945,20.80,6.80
2009.03.09 20:27:16.605,1.15915,1.15945,12.80,6.80
2009.03.09 20:27:17.456,1.15915,1.15945,12.80,6.60
2009.03.09 20:27:18.015,1.15915,1.15945,27.20,6.60
2009.03.09 20:27:35.411,1.15915,1.15945,19.20,6.60
2009.03.09 20:27:35.471,1.15915,1.15945,12.80,6.80
2009.03.09 20:27:35.701,1.15915,1.15945,4.80,6.80
2009.03.09 20:27:36.291,1.15915,1.15945,4.80,6.60
2009.03.09 20:27:36.401,1.15915,1.15945,12.80,6.60
2009.03.09 20:27:38.130,1.15915,1.15945,12.80,6.80
2009.03.09 20:27:44.039,1.159,1.1592,3.00,1.00
2009.03.09 20:27:44.209,1.1589,1.15925,9.80,2.00
2009.03.09 20:27:44.499,1.1588,1.15905,8.00,1.00
2009.03.09 20:27:44.779,1.1588,1.15905,8.00,1.00
2009.03.09 20:27:49.047,1.1588,1.15905,8.00,1.00
2009.03.09 20:27:49.848,1.1588,1.15895,8.00,1.00
2009.03.09 20:27:57.646,1.1588,1.1589,8.00,1.00
2009.03.09 20:28:10.183,1.1588,1.15895,8.00,1.00
2009.03.09 20:28:10.772,1.1588,1.1591,8.00,8.00
2009.03.09 20:28:45.094,1.1587,1.15905,5.60,1.00
2009.03.09 20:28:47.114,1.1587,1.15905,5.60,1.00
2009.03.09 20:28:47.413,1.1587,1.15905,8.00,8.60
2009.03.09 20:28:47.533,1.15865,1.15905,8.00,8.40
2009.03.09 20:28:47.823,1.15865,1.159,8.00,7.80
2009.03.09 20:28:48.163,1.1587,1.159,8.00,7.80
2009.03.09 20:29:03.560,1.1587,1.15875,8.00,1.00
2009.03.09 20:29:03.620,1.1583,1.1587,6.40,10.20
2009.03.09 20:29:03.739,1.15825,1.1587,8.20,10.20
2009.03.09 20:29:04.020,1.15825,1.1587,6.60,13.40
2009.03.09 20:29:06.449,1.1584,1.1586,9.80,13.40
2009.03.09 20:29:06.619,1.1584,1.1586,16.20,13.00
2009.03.09 20:29:06.789,1.1584,1.1586,16.20,6.60
2009.03.09 20:29:07.069,1.1584,1.1586,17.00,6.60
2009.03.09 20:29:07.301,1.1585,1.159,20.80,6.60
2009.03.09 20:29:07.649,1.1585,1.159,27.20,6.60
2009.03.09 20:29:09.628,1.15855,1.15865,14.40,1.00
2009.03.09 20:29:09.868,1.1583,1.15865,6.60,3.60
2009.03.09 20:29:17.996,1.15855,1.15885,8.00,1.00
2009.03.09 20:29:20.316,1.15855,1.1589,8.00,7.20
2009.03.09 20:29:40.950,1.15865,1.1589,3.00,7.20
2009.03.09 20:29:41.061,1.15865,1.1589,3.00,6.60
2009.03.09 20:29:41.231,1.15865,1.15895,11.00,8.60
2009.03.09 20:29:41.461,1.15865,1.15885,8.00,1.00
2009.03.09 20:29:46.289,1.15865,1.1587,8.00,4.80
2009.03.09 20:29:46.449,1.1584,1.1587,4.80,6.60
2009.03.09 20:29:46.789,1.1585,1.15875,8.00,1.60
2009.03.09 20:29:47.030,1.1585,1.1589,8.00,1.00
2009.03.09 20:29:55.967,1.1586,1.1588,4.80,1.00
2009.03.09 20:29:56.138,1.1586,1.1589,4.80,6.60
2009.03.09 20:29:56.257,1.1586,1.15895,12.80,7.40
2009.03.09 20:30:05.965,1.1586,1.15895,15.80,7.40
2009.03.09 20:30:08.724,1.1586,1.15895,15.80,7.20
2009.03.09 20:30:20.061,1.1584,1.1585,1.80,1.00
2009.03.09 20:30:26.899,1.1583,1.1585,30.20,1.00
2009.03.09 20:30:31.958,1.1583,1.1585,27.20,1.00
2009.03.09 20:30:32.068,1.1584,1.1585,1.80,1.00
2009.03.09 20:30:35.578,1.1583,1.1585,22.60,1.00
2009.03.09 20:30:35.637,1.1583,1.1585,6.60,1.00
2009.03.09 20:30:35.757,1.15835,1.1585,1.80,1.00
2009.03.09 20:30:35.817,1.15835,1.1585,1.80,1.20
2009.03.09 20:30:36.497,1.15825,1.1585,17.80,1.20
2009.03.09 20:30:37.857,1.15825,1.1585,17.80,1.00
2009.03.09 20:30:38.087,1.15835,1.1585,8.00,1.00
2009.03.09 20:30:38.267,1.15835,1.15875,8.00,6.60
2009.03.09 20:30:38.437,1.15835,1.15875,22.40,6.60
2009.03.09 20:30:38.776,1.1584,1.1588,8.00,6.60
2009.03.09 20:30:45.015,1.1584,1.1587,8.00,1.20
2009.03.09 20:30:45.185,1.1584,1.1587,8.00,7.20
2009.03.09 20:30:45.295,1.1584,1.1587,8.00,7.40
2009.03.09 20:30:45.525,1.1584,1.1587,8.00,1.20
2009.03.09 20:30:45.985,1.1584,1.1587,8.00,1.00
2009.03.09 20:30:48.904,1.1585,1.1588,8.80,6.60
2009.03.09 20:30:49.254,1.1586,1.15885,8.00,1.00
2009.03.09 20:30:51.664,1.1587,1.15885,8.00,1.00
2009.03.09 20:30:51.843,1.1587,1.1589,8.00,1.00
2009.03.09 20:30:55.213,1.1587,1.15885,8.00,1.00
2009.03.09 20:30:55.493,1.1586,1.15885,8.00,1.00
2009.03.09 20:31:21.726,1.1586,1.15895,8.00,2.00
2009.03.09 20:31:22.286,1.1586,1.15895,8.00,1.80
2009.03.09 20:31:28.285,1.15855,1.15875,1.80,1.00
2009.03.09 20:31:28.585,1.15845,1.15855,8.00,1.00
2009.03.09 20:31:28.935,1.15825,1.1585,8.80,1.20
2009.03.09 20:31:29.204,1.1583,1.15845,4.80,1.00
2009.03.09 20:31:29.495,1.1581,1.15845,16.00,1.00
2009.03.09 20:31:34.843,1.15815,1.1584,16.00,1.00
2009.03.09 20:31:35.013,1.15815,1.1585,16.00,7.40
2009.03.09 20:31:35.403,1.15815,1.15845,14.40,6.60
2009.03.09 20:31:35.573,1.1582,1.15845,8.00,6.60
2009.03.09 20:31:37.002,1.1582,1.1585,8.00,6.60
2009.03.09 20:31:37.403,1.15825,1.1585,8.00,6.60
2009.03.09 20:31:37.572,1.15825,1.15855,8.00,6.60
2009.03.09 20:31:37.842,1.15825,1.1586,16.00,6.60
2009.03.09 20:31:38.882,1.15825,1.1585,22.40,1.00
2009.03.09 20:31:40.691,1.15825,1.1586,22.40,6.80
2009.03.09 20:31:40.752,1.15825,1.1586,8.00,7.40
2009.03.09 20:31:43.861,1.1583,1.1586,8.00,7.40
2009.03.09 20:31:54.778,1.1583,1.1586,8.00,7.20
2009.03.09 20:31:55.668,1.1583,1.1586,8.00,7.40
2009.03.09 20:31:56.208,1.1583,1.1586,8.00,7.20
2009.03.09 20:31:56.498,1.1583,1.1586,8.00,7.40
2009.03.09 20:31:57.747,1.1583,1.1586,8.00,7.20
2009.03.09 20:31:59.127,1.1583,1.1586,8.00,7.40
2009.03.09 20:32:02.106,1.1583,1.15855,8.00,1.00
2009.03.09 20:32:11.954,1.1583,1.1586,8.00,7.40
2009.03.09 20:32:14.623,1.1583,1.1585,8.00,1.00
2009.03.09 20:32:14.733,1.1583,1.1585,8.00,1.20
2009.03.09 20:32:14.784,1.1582,1.1585,27.20,1.20
2009.03.09 20:33:23.787,1.1582,1.1585,19.20,1.20
2009.03.09 20:33:24.187,1.1582,1.1584,12.80,1.00
2009.03.09 20:33:24.348,1.1582,1.1584,4.80,1.00
2009.03.09 20:33:31.445,1.1582,1.1584,4.80,1.00
2009.03.09 20:33:31.505,1.1582,1.1584,14.60,1.00
2009.03.09 20:33:31.565,1.1582,1.1584,21.00,1.00
2009.03.09 20:33:31.785,1.1582,1.1584,29.00,1.00
2009.03.09 20:33:31.905,1.1582,1.1585,29.00,1.20
2009.03.09 20:33:37.853,1.1583,1.1585,4.80,1.20
2009.03.09 20:33:38.193,1.1583,1.1585,7.80,1.00
2009.03.09 20:33:38.413,1.1583,1.1585,4.80,1.20
2009.03.09 20:34:04.334,1.15798,1.15848,17.60,7.20
2009.03.09 20:34:08.963,1.15801,1.15851,17.60,6.60
2009.03.09 20:34:09.513,1.158,1.1585,6.40,6.60
2009.03.09 20:34:16.861,1.15794,1.15849,17.60,7.20
2009.03.09 20:34:18.251,1.15799,1.15849,11.20,6.60
2009.03.09 20:34:18.481,1.15801,1.15851,6.40,6.60
2009.03.09 20:34:18.831,1.158,1.15855,6.40,6.60
2009.03.09 20:34:19.441,1.15801,1.15856,6.40,6.60
2009.03.09 20:34:29.728,1.15801,1.15856,11.20,7.20
2009.03.09 20:34:34.307,1.15801,1.15851,17.60,6.60
2009.03.09 20:34:34.766,1.15796,1.15841,11.20,6.60
2009.03.09 20:34:50.683,1.15787,1.15837,11.20,1.00
2009.03.09 20:34:50.923,1.15789,1.15834,17.60,6.60
2009.03.09 20:34:51.423,1.15792,1.15842,11.20,1.20
2009.03.09 20:34:51.603,1.15791,1.15846,6.40,6.60
2009.03.09 20:34:52.463,1.15789,1.15844,17.60,7.20
2009.03.09 20:34:52.923,1.15801,1.15836,17.60,7.20
2009.03.09 20:34:53.193,1.15801,1.15841,11.20,6.60
2009.03.09 20:34:53.312,1.15802,1.15847,6.40,6.60
2009.03.09 20:34:53.692,1.15807,1.15852,11.20,1.00
2009.03.09 20:34:53.872,1.15812,1.15858,2.80,6.60
2009.03.09 20:35:00.354,1.1583,1.1585,7.80,1.00
2009.03.09 20:35:00.473,1.1583,1.1585,4.80,1.20
2009.03.09 20:35:15.520,1.1583,1.1585,7.80,1.00
2009.03.09 20:35:15.640,1.1583,1.1585,4.80,1.20
2009.03.09 20:35:49.931,1.1583,1.15855,4.80,6.60
2009.03.09 20:35:50.041,1.1583,1.1586,4.80,6.60
2009.03.09 20:35:50.261,1.1583,1.1586,12.80,6.60
2009.03.09 20:35:58.449,1.1583,1.1586,19.20,6.60
2009.03.09 20:35:58.689,1.1583,1.15865,27.20,6.80
2009.03.09 20:35:58.871,1.1583,1.15865,8.00,7.40
2009.03.09 20:35:59.049,1.1583,1.1586,7.80,7.20
2009.03.09 20:35:59.679,1.1583,1.1586,15.80,7.20
2009.03.09 20:36:06.147,1.1583,1.1586,22.20,6.60
2009.03.09 20:36:06.257,1.1583,1.1586,30.20,6.60
2009.03.09 20:36:11.636,1.1583,1.15865,30.20,6.80
2009.03.09 20:36:13.786,1.1583,1.15865,30.20,6.60
2009.03.09 20:36:22.634,1.1583,1.15865,27.20,6.80
2009.03.09 20:36:22.753,1.15835,1.15865,8.00,1.00
2009.03.09 20:36:40.339,1.15835,1.1587,8.00,7.40
2009.03.09 20:36:41.189,1.1583,1.15865,30.20,6.60
2009.03.09 20:36:59.124,1.1583,1.15865,27.20,6.80
2009.03.09 20:36:59.474,1.1584,1.15855,8.00,1.00
2009.03.09 20:36:59.764,1.1584,1.15855,14.40,1.00
2009.03.09 20:36:59.935,1.1584,1.15855,22.40,1.00
2009.03.09 20:37:00.224,1.15845,1.15855,8.00,1.00
2009.03.09 20:37:01.994,1.15845,1.15865,9.80,1.00
2009.03.09 20:37:02.164,1.1584,1.15865,9.80,1.00
2009.03.09 20:37:02.384,1.1584,1.15855,8.00,1.00
2009.03.09 20:37:03.244,1.15845,1.15855,8.00,1.00
2009.03.09 20:37:03.584,1.15845,1.15865,8.00,1.00
2009.03.09 20:37:03.933,1.1586,1.1587,3.00,1.00
2009.03.09 20:37:04.273,1.15845,1.1588,8.00,1.20
2009.03.09 20:37:04.563,1.1584,1.1588,11.20,7.40
2009.03.09 20:37:04.923,1.15845,1.1588,8.00,7.40
2009.03.09 20:37:09.262,1.1585,1.1587,8.00,1.00
2009.03.09 20:37:13.341,1.1585,1.15885,8.00,7.40
2009.03.09 20:37:14.121,1.1585,1.15885,8.00,7.20
2009.03.09 20:37:14.421,1.15845,1.1588,8.00,7.20
2009.03.09 20:37:14.661,1.1584,1.15875,16.00,6.60
2009.03.09 20:37:14.841,1.1584,1.1587,8.00,6.60
2009.03.09 20:37:15.541,1.1584,1.1587,16.00,6.60
2009.03.09 20:37:18.940,1.15865,1.15895,4.80,5.00
2009.03.09 20:37:19.270,1.15865,1.15885,4.80,6.60
2009.03.09 20:37:19.390,1.15865,1.1589,4.80,6.60
2009.03.09 20:37:19.630,1.15865,1.15895,4.80,1.00
2009.03.09 20:37:20.899,1.1587,1.1589,8.00,1.20
2009.03.09 20:37:21.189,1.1585,1.1589,9.80,7.40
2009.03.09 20:37:27.598,1.15855,1.15885,8.00,1.00
2009.03.09 20:37:27.948,1.15845,1.15875,16.00,6.60
2009.03.09 20:37:28.238,1.15845,1.15875,8.00,6.60
2009.03.09 20:37:28.468,1.15845,1.1587,8.00,6.60
2009.03.09 20:37:29.327,1.15845,1.15875,8.00,6.60
2009.03.09 20:37:35.825,1.1584,1.1587,23.80,1.00
2009.03.09 20:37:36.056,1.1584,1.15875,30.20,6.60
