2009.03.09 20:00:01.262,1.1587,1.1589,8.00,1.00
2009.03.09 20:37:36.336,1.1584,1.1587,22.20,6.60
2009.03.09 20:37:36.567,1.1584,1.1587,30.20,6.60
2009.03.09 20:37:47.513,1.15845,1.15875,22.40,6.60
2009.03.09 20:37:48.143,1.1585,1.15885,8.00,6.60
2009.03.09 20:37:59.330,1.1585,1.15885,9.80,6.60
2009.03.09 20:38:00.050,1.1586,1.1589,8.00,7.80
2009.03.09 20:38:00.730,1.1586,1.15885,8.00,1.00
2009.03.09 20:38:01.079,1.1585,1.15885,9.80,7.20
2009.03.09 20:38:05.869,1.15865,1.1589,4.80,3.20
2009.03.09 20:38:06.498,1.1586,1.1589,12.80,4.20
2009.03.09 20:38:06.779,1.1585,1.1589,8.00,5.00
2009.03.09 20:38:06.898,1.1586,1.15885,8.00,1.00
2009.03.09 20:38:09.457,1.15855,1.15885,8.00,1.00
2009.03.09 20:38:09.627,1.1586,1.15885,8.00,1.00
2009.03.09 20:38:10.207,1.15855,1.15885,8.00,1.00
2009.03.09 20:38:10.727,1.15855,1.15885,8.00,1.00
2009.03.09 20:38:10.907,1.15855,1.1589,8.00,8.00
2009.03.09 20:38:11.087,1.15855,1.15885,8.00,1.00
2009.03.09 20:38:19.855,1.1585,1.15885,12.80,7.20
2009.03.09 20:38:23.624,1.1585,1.15885,15.80,7.20
2009.03.09 20:38:23.854,1.1585,1.15885,12.80,7.40
2009.03.09 20:38:24.034,1.1585,1.1588,12.80,6.60
2009.03.09 20:38:25.554,1.1585,1.1588,15.80,6.60
2009.03.09 20:38:25.833,1.1585,1.15885,12.80,7.40
2009.03.09 20:38:26.064,1.15855,1.15885,8.00,1.00
2009.03.09 20:38:26.294,1.15855,1.15885,8.00,1.00
2009.03.09 20:38:26.864,1.1585,1.15885,15.80,7.20
2009.03.09 20:38:27.603,1.1585,1.15885,12.80,7.40
2009.03.09 20:38:27.893,1.1585,1.1588,12.80,6.60
2009.03.09 20:38:29.503,1.1585,1.15885,12.80,7.40
2009.03.09 20:38:31.272,1.1585,1.15885,12.80,6.80
2009.03.09 20:38:31.622,1.1585,1.1588,4.80,6.60
2009.03.09 20:38:32.112,1.1585,1.15885,12.80,6.80
2009.03.09 20:38:37.451,1.1585,1.15885,12.80,6.60
2009.03.09 20:38:40.360,1.15855,1.15885,8.00,1.00
2009.03.09 20:38:40.880,1.15855,1.1589,8.00,8.00
2009.03.09 20:38:46.938,1.15855,1.1589,8.00,7.20
2009.03.09 20:38:49.068,1.15855,1.1589,8.00,6.60
2009.03.09 20:38:57.386,1.1587,1.1589,6.40,6.60
2009.03.09 20:38:57.606,1.1589,1.159,4.80,9.40
2009.03.09 20:38:57.776,1.1589,1.15925,4.80,1.00
2009.03.09 20:39:01.365,1.159,1.1592,5.60,1.00
2009.03.09 20:39:01.705,1.1591,1.15925,4.80,7.40
2009.03.09 20:39:01.945,1.15895,1.1592,4.80,1.00
2009.03.09 20:39:02.115,1.15895,1.1592,4.80,1.00
2009.03.09 20:39:03.704,1.159,1.1592,4.80,1.40
2009.03.09 20:39:03.984,1.159,1.1591,4.80,6.60
2009.03.09 20:39:04.284,1.159,1.15905,4.80,6.60
2009.03.09 20:39:04.564,1.15865,1.159,8.00,6.60
2009.03.09 20:39:05.864,1.15865,1.15895,22.40,6.60
2009.03.09 20:39:06.104,1.15865,1.159,22.40,6.60
2009.03.09 20:39:13.042,1.15865,1.159,16.00,6.60
2009.03.09 20:39:15.321,1.15865,1.15895,16.00,1.00
2009.03.09 20:39:15.981,1.15865,1.15895,8.00,1.00
2009.03.09 20:39:16.432,1.15865,1.15895,16.00,1.00
2009.03.09 20:39:16.541,1.15865,1.1589,8.00,6.60
2009.03.09 20:39:21.700,1.15855,1.1589,22.40,6.60
2009.03.09 20:39:27.670,1.15855,1.1589,16.00,6.60
2009.03.09 20:39:27.729,1.15855,1.1589,22.40,6.60
2009.03.09 20:39:28.529,1.15865,1.159,8.00,8.00
2009.03.09 20:39:31.448,1.15865,1.15895,8.00,1.00
2009.03.09 20:39:32.987,1.15865,1.159,8.00,8.00
2009.03.09 20:39:33.227,1.15865,1.15895,8.00,1.00
2009.03.09 20:39:33.457,1.15865,1.15895,8.00,1.00
2009.03.09 20:39:33.687,1.15865,1.15895,16.00,1.00
2009.03.09 20:39:33.867,1.15865,1.15895,22.40,1.00
2009.03.09 20:39:35.047,1.15865,1.15885,8.00,1.00
2009.03.09 20:39:35.227,1.1586,1.15885,1.80,1.00
2009.03.09 20:39:44.964,1.1586,1.1588,1.80,1.20
2009.03.09 20:39:49.243,1.1585,1.1588,12.80,1.20
2009.03.09 20:39:49.863,1.1585,1.1588,12.80,7.40
2009.03.09 20:39:53.323,1.1585,1.1588,12.80,1.20
2009.03.09 20:40:41.992,1.1585,1.1588,12.80,7.40
2009.03.09 20:40:47.270,1.1585,1.1588,12.80,1.20
2009.03.09 20:41:47.855,1.1585,1.1588,4.80,1.20
2009.03.09 20:42:10.339,1.1585,1.1588,12.80,7.40
2009.03.09 20:42:29.144,1.1585,1.1586,12.80,1.00
2009.03.09 20:42:29.374,1.1585,1.1586,8.00,1.00
2009.03.09 20:42:29.774,1.1583,1.1586,7.80,1.00
2009.03.09 20:42:41.511,1.1584,1.15855,3.00,1.00
2009.03.09 20:42:41.681,1.1584,1.15855,3.00,3.80
2009.03.09 20:42:42.012,1.15835,1.1585,4.80,1.00
2009.03.09 20:42:42.122,1.15815,1.1585,4.80,7.40
2009.03.09 20:42:43.321,1.1583,1.1585,4.80,7.40
2009.03.09 20:42:43.441,1.1583,1.1585,4.80,1.00
2009.03.09 20:42:47.170,1.1583,1.1585,4.80,1.00
2009.03.09 20:42:47.340,1.1583,1.15855,4.80,6.60
2009.03.09 20:42:50.599,1.1583,1.1585,4.80,1.00
2009.03.09 20:42:50.829,1.1583,1.1585,4.80,1.00
2009.03.09 20:42:54.988,1.1583,1.1585,7.80,1.00
2009.03.09 20:42:55.908,1.1583,1.1585,4.80,1.00
2009.03.09 20:42:58.918,1.1583,1.1585,7.80,1.00
2009.03.09 20:43:01.277,1.1583,1.1585,4.80,1.00
2009.03.09 20:43:01.397,1.1583,1.1585,7.80,1.00
2009.03.09 20:43:02.366,1.1583,1.1585,4.80,1.00
2009.03.09 20:43:02.656,1.1583,1.1585,7.80,1.00
2009.03.09 20:43:03.806,1.1583,1.1585,4.80,1.00
2009.03.09 20:43:11.095,1.1583,1.1585,19.20,1.00
2009.03.09 20:43:11.385,1.1583,1.1585,4.80,1.00
2009.03.09 20:43:44.716,1.15825,1.1585,12.80,1.20
2009.03.09 20:43:44.946,1.15825,1.1585,9.80,1.20
2009.03.09 20:43:45.816,1.15825,1.1585,17.80,1.20
2009.03.09 20:43:45.996,1.1583,1.1585,4.80,1.20
2009.03.09 20:43:46.106,1.1583,1.1585,4.80,1.00
2009.03.09 20:43:49.325,1.1583,1.1585,4.80,1.00
2009.03.09 20:43:49.505,1.15835,1.15855,6.40,6.60
2009.03.09 20:43:49.565,1.1584,1.1586,8.00,1.60
2009.03.09 20:43:49.785,1.1584,1.15865,16.00,1.00
2009.03.09 20:43:59.423,1.1584,1.15855,16.00,1.00
2009.03.09 20:43:59.643,1.1584,1.15855,8.00,1.00
2009.03.09 20:43:59.763,1.1583,1.15855,4.80,1.00
2009.03.09 20:44:13.220,1.15835,1.1585,7.80,1.00
2009.03.09 20:44:43.182,1.15835,1.1585,3.00,1.00
2009.03.09 20:44:43.302,1.1583,1.1585,14.40,1.00
2009.03.09 20:44:43.422,1.1583,1.1585,12.80,1.00
2009.03.09 20:44:43.482,1.1583,1.1585,4.80,1.00
2009.03.09 20:44:54.769,1.1583,1.1585,7.80,1.00
2009.03.09 20:44:58.738,1.1583,1.1585,4.80,1.00
2009.03.09 20:44:59.188,1.1583,1.1585,7.80,1.00
2009.03.09 20:45:03.147,1.15835,1.15855,8.00,6.60
2009.03.09 20:45:03.377,1.15835,1.1586,8.00,6.60
2009.03.09 20:45:07.666,1.15835,1.15865,8.00,7.00
2009.03.09 20:45:11.115,1.15835,1.15865,8.00,7.20
2009.03.09 20:45:13.135,1.15835,1.15865,8.00,6.80
2009.03.09 20:45:24.804,1.15835,1.15865,8.00,7.20
2009.03.09 20:45:24.912,1.15835,1.15865,8.00,7.00
2009.03.09 20:45:25.822,1.15835,1.15865,8.00,7.20
2009.03.09 20:45:33.310,1.15835,1.15865,14.40,7.20
2009.03.09 20:45:33.420,1.1584,1.15865,4.80,7.20
2009.03.09 20:45:33.530,1.1584,1.15865,12.80,7.00
2009.03.09 20:45:33.820,1.1584,1.15865,23.80,1.00
2009.03.09 20:45:34.941,1.1584,1.1587,23.80,7.20
2009.03.09 20:45:36.029,1.15845,1.1587,8.00,6.60
2009.03.09 20:45:44.357,1.1584,1.15865,8.00,1.00
2009.03.09 20:45:44.707,1.15835,1.15865,16.00,1.00
2009.03.09 20:45:47.397,1.15835,1.15865,22.40,1.00
2009.03.09 20:45:48.037,1.15835,1.15865,16.00,1.00
2009.03.09 20:45:51.086,1.15835,1.1587,16.00,6.60
2009.03.09 20:45:56.234,1.15835,1.15865,16.00,1.00
2009.03.09 20:45:56.694,1.15835,1.15865,22.40,1.00
2009.03.09 20:45:56.875,1.15835,1.15865,16.00,1.00
2009.03.09 20:45:57.095,1.15835,1.15865,16.00,7.00
2009.03.09 20:45:57.774,1.15835,1.15865,8.00,7.00
2009.03.09 20:45:58.284,1.15835,1.15865,14.40,7.00
2009.03.09 20:45:58.924,1.1584,1.15865,16.00,1.00
2009.03.09 20:46:02.073,1.1584,1.15865,8.00,1.00
2009.03.09 20:46:06.462,1.1584,1.15875,8.00,6.60
2009.03.09 20:46:12.151,1.15845,1.15865,8.00,1.00
2009.03.09 20:46:18.419,1.1584,1.15865,16.00,1.00
2009.03.09 20:46:21.898,1.1584,1.15875,16.00,6.60
2009.03.09 20:46:22.808,1.1584,1.15865,16.00,1.00
2009.03.09 20:46:28.227,1.1584,1.15865,8.00,6.80
2009.03.09 20:46:29.087,1.1584,1.15865,8.00,6.60
2009.03.09 20:47:08.237,1.1584,1.15865,8.00,6.60
2009.03.09 20:47:08.358,1.1584,1.15865,14.40,6.60
2009.03.09 20:47:23.643,1.1584,1.15865,8.00,6.60
2009.03.09 20:47:24.063,1.1584,1.1586,8.00,6.60
2009.03.09 20:47:26.023,1.1584,1.15865,8.00,6.60
2009.03.09 20:47:58.315,1.15835,1.15865,14.40,6.60
2009.03.09 20:48:00.464,1.1584,1.15865,6.40,6.60
2009.03.09 20:48:00.644,1.1584,1.15865,14.40,6.60
2009.03.09 20:48:47.863,1.1584,1.15865,8.00,6.60
2009.03.09 20:48:48.083,1.15835,1.15865,14.40,6.60
2009.03.09 20:48:48.473,1.15835,1.1586,14.40,6.60
2009.03.09 20:48:54.361,1.15835,1.1586,8.00,6.60
2009.03.09 20:48:54.591,1.1583,1.1586,30.20,6.60
2009.03.09 20:48:54.881,1.1583,1.1586,22.20,6.60
2009.03.09 20:48:56.831,1.1583,1.1586,23.00,6.60
2009.03.09 20:48:57.001,1.1584,1.1586,4.80,6.60
2009.03.09 20:48:57.121,1.1584,1.1587,4.80,6.60
2009.03.09 20:48:57.811,1.1584,1.1587,12.80,6.60
2009.03.09 20:49:06.868,1.15845,1.1587,8.00,6.60
2009.03.09 20:49:06.928,1.15845,1.1587,14.40,6.60
2009.03.09 20:49:07.738,1.1584,1.1587,19.20,7.20
2009.03.09 20:49:08.088,1.1584,1.1587,22.20,7.20
2009.03.09 20:49:11.257,1.1584,1.1587,15.80,7.20
2009.03.09 20:49:11.427,1.1584,1.1587,12.80,7.40
2009.03.09 20:49:15.936,1.1584,1.1587,7.80,7.20
2009.03.09 20:49:16.386,1.1584,1.1587,4.80,7.20
2009.03.09 20:49:16.676,1.1584,1.15865,4.80,6.60
2009.03.09 20:49:17.366,1.1583,1.15865,20.80,10.40
2009.03.09 20:49:17.776,1.1583,1.1586,12.80,6.60
2009.03.09 20:49:23.065,1.1583,1.1586,13.60,6.60
2009.03.09 20:49:23.234,1.1584,1.1586,7.80,6.60
2009.03.09 20:49:23.354,1.1584,1.15865,7.80,6.60
2009.03.09 20:49:23.524,1.1584,1.15865,4.80,6.60
2009.03.09 20:49:28.533,1.1584,1.15865,7.80,6.60
2009.03.09 20:49:28.763,1.1584,1.15865,7.80,9.80
2009.03.09 20:49:29.113,1.1584,1.15865,7.80,6.60
2009.03.09 20:49:32.562,1.1583,1.15855,4.80,6.60
2009.03.09 20:49:37.361,1.1583,1.1584,4.80,1.00
2009.03.09 20:49:47.309,1.1583,1.15845,4.80,1.00
2009.03.09 20:49:48.018,1.1583,1.1584,4.80,1.00
2009.03.09 20:49:48.419,1.1583,1.15835,4.80,1.00
2009.03.09 20:49:48.528,1.15835,1.15845,4.80,1.00
2009.03.09 20:49:48.828,1.1583,1.1585,7.20,1.00
2009.03.09 20:49:49.058,1.1583,1.1585,4.80,1.00
2009.03.09 20:49:49.978,1.1583,1.1585,4.80,7.40
2009.03.09 20:49:52.907,1.1583,1.1585,7.80,7.20
2009.03.09 20:49:53.777,1.1583,1.1585,7.80,6.60
2009.03.09 20:49:54.057,1.1583,1.15855,7.80,7.00
2009.03.09 20:49:54.747,1.1583,1.15855,7.80,10.20
2009.03.09 20:49:55.316,1.1583,1.15855,7.80,7.00
2009.03.09 20:49:57.466,1.1583,1.15855,7.80,7.20
2009.03.09 20:50:07.414,1.1583,1.15855,7.80,6.60
2009.03.09 20:50:10.113,1.1583,1.15855,4.80,6.60
2009.03.09 20:50:14.482,1.1584,1.15855,7.80,6.60
2009.03.09 20:50:14.712,1.1584,1.15865,3.00,6.60
2009.03.09 20:50:14.992,1.15835,1.15865,8.00,6.80
2009.03.09 20:50:15.392,1.15835,1.1586,8.00,6.60
2009.03.09 20:50:20.851,1.15835,1.1586,14.40,6.60
2009.03.09 20:50:20.960,1.15835,1.1586,16.20,6.60
2009.03.09 20:50:21.130,1.15835,1.1587,27.20,7.40
2009.03.09 20:50:21.490,1.1584,1.1587,4.80,7.40
2009.03.09 20:50:23.230,1.1584,1.1587,7.80,7.20
2009.03.09 20:50:23.690,1.1584,1.1587,4.80,7.40
2009.03.09 20:50:23.870,1.1584,1.15865,7.80,6.60
2009.03.09 20:50:30.868,1.1584,1.15865,4.80,6.60
2009.03.09 20:50:31.498,1.1584,1.15865,7.80,6.60
2009.03.09 20:50:39.946,1.1584,1.15865,4.80,6.60
2009.03.09 20:50:41.926,1.1584,1.15865,7.80,6.60
2009.03.09 20:50:44.616,1.1584,1.15865,4.80,6.60
2009.03.09 20:50:45.215,1.1584,1.1587,4.80,7.40
2009.03.09 20:50:45.385,1.1584,1.1587,7.80,7.20
2009.03.09 20:50:47.964,1.1584,1.1587,4.80,7.40
2009.03.09 20:50:50.803,1.1584,1.1587,7.80,7.20
2009.03.09 20:50:51.303,1.1584,1.1587,4.80,7.20
2009.03.09 20:50:51.533,1.1584,1.1587,7.80,7.20
2009.03.09 20:50:55.882,1.1584,1.15865,7.80,6.60
2009.03.09 20:51:01.671,1.1584,1.1587,15.80,1.00
2009.03.09 20:51:11.638,1.1584,1.15865,7.80,6.60
2009.03.09 20:51:32.743,1.1584,1.15865,4.80,6.60
2009.03.09 20:51:35.972,1.1584,1.15865,7.80,6.60
2009.03.09 20:51:43.021,1.1584,1.15865,7.80,6.80
2009.03.09 20:51:43.141,1.1584,1.1586,7.80,1.00
2009.03.09 20:51:56.008,1.1584,1.1586,4.80,1.00
2009.03.09 20:51:57.377,1.1584,1.1586,4.80,1.00
2009.03.09 20:51:57.497,1.1584,1.15865,4.80,6.60
2009.03.09 20:52:01.646,1.1584,1.1587,4.80,7.40
2009.03.09 20:52:08.174,1.1584,1.1587,7.80,7.20
2009.03.09 20:52:27.540,1.1584,1.1587,4.80,7.40
2009.03.09 20:52:30.069,1.1584,1.1587,12.80,7.40
2009.03.09 20:52:31.429,1.1584,1.15865,12.80,6.60
2009.03.09 20:52:32.519,1.1583,1.15865,19.20,6.60
2009.03.09 20:52:32.639,1.1583,1.15855,14.40,6.60
2009.03.09 20:52:33.258,1.1583,1.15855,8.00,6.60
2009.03.09 20:52:33.489,1.1582,1.15855,22.20,6.60
2009.03.09 20:52:33.668,1.1583,1.1585,2.60,6.60
2009.03.09 20:52:33.898,1.1584,1.1585,7.80,6.60
2009.03.09 20:52:34.119,1.1584,1.1587,7.80,6.60
2009.03.09 20:52:35.978,1.1584,1.15865,4.80,6.60
2009.03.09 20:52:36.587,1.1584,1.1587,4.80,7.40
2009.03.09 20:52:51.754,1.1584,1.1587,7.80,7.20
2009.03.09 20:53:23.827,1.1584,1.1587,4.80,7.40
2009.03.09 20:53:27.345,1.1584,1.1587,4.80,7.20
2009.03.09 20:53:27.525,1.1584,1.1587,4.80,7.40
2009.03.09 20:53:32.094,1.15835,1.1587,4.80,7.40
2009.03.09 20:53:32.204,1.1584,1.15855,1.80,1.00
2009.03.09 20:53:32.305,1.15835,1.15855,1.00,1.00
2009.03.09 20:53:32.364,1.15835,1.15865,1.00,6.60
2009.03.09 20:53:32.544,1.15815,1.1586,4.80,6.60
2009.03.09 20:53:32.654,1.15815,1.15865,4.80,6.60
2009.03.09 20:53:33.464,1.15825,1.15855,4.80,6.60
2009.03.09 20:53:33.814,1.1583,1.1586,4.80,1.00
2009.03.09 20:53:33.934,1.1583,1.15865,4.80,7.40
2009.03.09 20:53:34.104,1.1583,1.1586,4.80,6.60
2009.03.09 20:53:43.261,1.1583,1.15865,4.80,6.80
2009.03.09 20:53:49.920,1.1583,1.1586,4.80,6.60
2009.03.09 20:53:54.909,1.1583,1.1586,12.80,6.60
2009.03.09 20:53:56.119,1.1583,1.15865,12.80,6.80
2009.03.09 20:54:24.202,1.1583,1.1586,12.80,6.60
2009.03.09 20:54:24.472,1.1583,1.15865,12.80,6.80
2009.03.09 20:54:25.001,1.1583,1.1586,4.80,6.60
2009.03.09 20:54:35.789,1.1583,1.1586,19.20,6.60
2009.03.09 20:55:00.473,1.1583,1.1586,12.80,6.60
2009.03.09 20:55:01.353,1.1583,1.15865,12.80,6.80
2009.03.09 20:55:08.961,1.1583,1.15865,12.80,6.80
2009.03.09 20:55:29.166,1.1583,1.15865,4.80,7.40
2009.03.09 20:55:29.396,1.1583,1.1586,4.80,6.60
2009.03.09 20:55:29.686,1.1583,1.1586,4.80,7.20
2009.03.09 20:55:31.175,1.1583,1.1586,4.80,6.60
2009.03.09 20:55:42.023,1.1583,1.15865,7.80,6.60
2009.03.09 20:55:43.902,1.1583,1.15865,15.80,6.60
2009.03.09 20:55:44.362,1.1583,1.15865,12.80,6.80
2009.03.09 20:55:44.652,1.1583,1.15865,20.80,1.00
2009.03.09 20:55:48.851,1.1583,1.1586,20.80,1.00
2009.03.09 20:55:49.011,1.1583,1.1586,23.80,1.00
2009.03.09 20:55:49.181,1.1583,1.1586,15.80,1.00
2009.03.09 20:55:51.021,1.1583,1.1586,12.80,1.00
2009.03.09 20:55:54.619,1.1583,1.1586,19.20,1.00
2009.03.09 20:56:08.466,1.1583,1.1586,22.20,1.00
2009.03.09 20:56:25.732,1.1583,1.1586,12.80,1.00
2009.03.09 20:56:35.410,1.1583,1.1586,19.20,1.00
2009.03.09 20:56:45.447,1.1583,1.1586,12.80,1.00
2009.03.09 20:56:45.977,1.1583,1.1586,19.20,1.00
2009.03.09 20:56:47.727,1.15835,1.1586,8.00,1.00
2009.03.09 20:56:47.847,1.15835,1.15865,14.40,6.60
2009.03.09 20:56:53.715,1.15835,1.15865,8.00,6.60
2009.03.09 20:56:53.775,1.1583,1.15865,22.20,6.60
2009.03.09 20:57:33.066,1.15835,1.15865,8.00,6.60
2009.03.09 20:57:33.246,1.15835,1.15865,8.00,6.80
2009.03.09 20:57:33.406,1.15835,1.15865,8.00,1.00
2009.03.09 20:58:03.548,1.15835,1.1587,8.00,7.40
2009.03.09 20:58:06.168,1.15835,1.1587,14.40,7.40
2009.03.09 20:58:07.717,1.1584,1.1587,8.00,6.60
2009.03.09 20:58:09.397,1.1584,1.15865,8.00,6.60
2009.03.09 20:58:09.557,1.15835,1.15865,6.40,6.60
2009.03.09 20:58:09.667,1.1583,1.1586,15.80,1.00
2009.03.09 20:58:09.957,1.1583,1.1586,15.80,6.80
2009.03.09 20:58:10.287,1.1583,1.1586,7.80,6.80
2009.03.09 20:58:11.687,1.1583,1.1586,7.80,6.60
2009.03.09 20:58:11.867,1.1583,1.15865,7.80,7.20
2009.03.09 20:58:12.156,1.15835,1.15865,14.40,6.60
2009.03.09 20:58:16.675,1.15835,1.15865,8.00,6.60
2009.03.09 20:58:17.025,1.1583,1.15865,15.80,6.60
2009.03.09 20:58:17.365,1.1583,1.1586,7.80,6.60
2009.03.09 20:58:25.013,1.1583,1.15865,22.20,6.60
2009.03.09 20:58:25.184,1.15845,1.15865,7.80,6.60
2009.03.09 20:58:25.533,1.15845,1.1587,7.80,1.00
2009.03.09 20:58:27.223,1.1586,1.1587,4.80,1.00
2009.03.09 20:58:27.633,1.1586,1.15865,4.80,6.60
2009.03.09 20:58:27.923,1.1586,1.1587,4.80,1.00
2009.03.09 20:58:30.922,1.1583,1.15865,7.80,7.20
2009.03.09 20:58:31.442,1.1583,1.1586,7.80,6.60
2009.03.09 20:58:40.200,1.1583,1.1586,4.80,6.60
2009.03.09 20:58:40.370,1.1583,1.15855,4.80,6.60
2009.03.09 20:58:41.679,1.1583,1.15855,7.80,6.60
2009.03.09 20:58:42.139,1.1583,1.1586,7.80,6.60
2009.03.09 20:58:47.108,1.1583,1.1586,7.80,7.20
2009.03.09 20:58:47.388,1.1583,1.15855,4.80,7.20
2009.03.09 20:58:47.548,1.1583,1.15855,4.80,7.40
2009.03.09 20:58:48.517,1.1583,1.1585,4.80,1.00
2009.03.09 20:58:48.977,1.1583,1.15845,4.80,1.00
2009.03.09 20:58:49.447,1.1583,1.1584,4.80,1.00
2009.03.09 20:58:51.207,1.1583,1.15845,7.80,1.00
2009.03.09 20:58:51.547,1.1583,1.15855,7.80,6.60
2009.03.09 20:58:51.947,1.1583,1.1586,7.80,6.60
2009.03.09 20:58:53.756,1.1583,1.1586,7.80,7.20
2009.03.09 20:58:53.977,1.1583,1.15845,4.80,1.00
2009.03.09 20:58:56.606,1.1583,1.1586,4.80,6.60
2009.03.09 20:58:56.906,1.1583,1.15865,4.80,6.60
2009.03.09 20:59:00.065,1.1583,1.1586,7.80,6.60
2009.03.09 20:59:00.305,1.1583,1.15855,7.80,6.60
2009.03.09 20:59:00.465,1.1583,1.15855,4.80,6.60
2009.03.09 20:59:05.943,1.1583,1.15855,4.80,1.00
2009.03.09 20:59:06.293,1.1583,1.15855,4.80,6.60
2009.03.09 20:59:12.942,1.1583,1.1586,4.80,6.60
2009.03.09 20:59:14.771,1.1583,1.15855,4.80,6.60
2009.03.09 20:59:30.307,1.1583,1.15855,4.80,7.20
2009.03.09 20:59:30.657,1.1583,1.1585,4.80,1.00
2009.03.09 20:59:37.586,1.1583,1.15855,4.80,6.60
2009.03.09 20:59:37.816,1.1583,1.15855,4.80,7.20
2009.03.09 20:59:38.376,1.1583,1.15855,4.80,6.60
2009.03.09 20:59:40.195,1.1583,1.1585,4.80,1.00
2009.03.09 20:59:57.751,1.1584,1.1585,1.00,1.00
