2009.09.18 05:00:04.142,1.02955,1.02975,1.00,14.70
2009.09.18 05:00:16.999,1.02955,1.02975,1.00,14.30
2009.09.18 05:00:17.699,1.02955,1.02975,1.00,14.70
2009.09.18 05:00:27.716,1.02955,1.02975,1.00,15.50
2009.09.18 05:00:39.164,1.02955,1.02975,1.00,15.40
2009.09.18 05:00:39.494,1.02955,1.02975,1.00,15.00
2009.09.18 05:00:39.774,1.02955,1.02975,1.00,9.40
2009.09.18 05:00:41.233,1.02955,1.02975,1.00,3.60
2009.09.18 05:00:53.041,1.02955,1.02975,1.10,1.20
2009.09.18 05:00:53.390,1.0296,1.0298,3.10,1.80
2009.09.18 05:00:53.690,1.0296,1.02985,3.10,4.60
2009.09.18 05:00:54.050,1.02955,1.02985,5.80,10.20
2009.09.18 05:00:54.400,1.02955,1.02985,5.40,10.20
2009.09.18 05:00:55.140,1.02955,1.02985,5.40,9.60
2009.09.18 05:00:56.170,1.02955,1.02985,3.00,9.60
2009.09.18 05:00:56.400,1.02955,1.02985,3.00,9.20
2009.09.18 05:00:57.259,1.02955,1.02985,3.00,9.60
2009.09.18 05:00:59.249,1.02955,1.02985,3.00,12.50
2009.09.18 05:00:59.579,1.02955,1.0298,2.00,1.20
2009.09.18 05:00:59.919,1.02955,1.02975,2.00,5.60
2009.09.18 05:01:00.259,1.02955,1.0298,1.20,5.60
2009.09.18 05:01:00.839,1.02955,1.02985,2.80,26.30
2009.09.18 05:01:00.949,1.02955,1.02985,2.80,12.70
2009.09.18 05:01:01.708,1.02955,1.02985,3.00,12.70
2009.09.18 05:01:07.137,1.02955,1.02985,3.00,13.50
2009.09.18 05:01:18.554,1.02955,1.02985,5.40,15.90
2009.09.18 05:01:34.111,1.02955,1.02985,5.40,16.30
2009.09.18 05:01:37.000,1.02955,1.02985,5.40,17.90
2009.09.18 05:01:37.450,1.02955,1.02985,5.40,17.50
2009.09.18 05:01:41.359,1.02955,1.02985,5.40,17.30
2009.09.18 05:01:41.419,1.0296,1.02985,3.20,14.50
2009.09.18 05:01:41.539,1.0296,1.02985,4.80,14.50
2009.09.18 05:01:41.659,1.0296,1.02985,4.80,4.40
2009.09.18 05:01:41.719,1.0296,1.02985,5.50,3.60
2009.09.18 05:01:41.949,1.0296,1.02985,7.90,3.60
2009.09.18 05:01:42.758,1.0296,1.02985,8.00,3.60
2009.09.18 05:01:51.297,1.0296,1.02985,5.60,4.40
2009.09.18 05:02:34.626,1.0296,1.02985,4.00,4.40
2009.09.18 05:02:35.376,1.0296,1.02985,2.40,13.20
2009.09.18 05:02:39.795,1.0296,1.02985,2.40,12.80
2009.09.18 05:02:55.521,1.02955,1.0298,6.00,5.50
2009.09.18 05:02:55.811,1.02955,1.02985,5.60,17.60
2009.09.18 05:02:55.921,1.02955,1.02985,5.60,12.00
2009.09.18 05:02:56.670,1.02955,1.02985,5.80,12.00
2009.09.18 05:03:01.569,1.02955,1.02985,5.40,11.20
2009.09.18 05:03:01.679,1.02955,1.02985,5.20,11.20
2009.09.18 05:03:02.139,1.02955,1.02985,5.60,11.20
2009.09.18 05:03:03.859,1.02955,1.02985,5.80,11.20
2009.09.18 05:03:14.986,1.02955,1.0298,5.40,1.60
2009.09.18 05:03:15.216,1.02955,1.02975,1.20,4.00
2009.09.18 05:03:15.456,1.02955,1.02975,1.00,2.40
2009.09.18 05:03:15.756,1.02955,1.0298,1.00,8.80
2009.09.18 05:03:16.156,1.02955,1.0298,1.00,8.80
2009.09.18 05:03:16.846,1.02955,1.02975,1.00,2.40
2009.09.18 05:03:17.546,1.02955,1.02975,1.00,5.60
2009.09.18 05:03:18.006,1.02955,1.0298,1.00,8.90
2009.09.18 05:03:27.123,1.02955,1.02975,1.00,2.40
2009.09.18 05:03:27.463,1.02955,1.02975,1.00,8.00
2009.09.18 05:03:27.853,1.02955,1.02975,1.00,5.60
2009.09.18 05:03:28.533,1.02955,1.0298,1.00,8.90
2009.09.18 05:03:28.893,1.02955,1.0298,1.00,8.80
2009.09.18 05:03:30.403,1.02955,1.02975,1.00,2.40
2009.09.18 05:03:30.752,1.02955,1.02975,1.00,8.00
2009.09.18 05:03:37.951,1.02955,1.02975,1.00,5.60
2009.09.18 05:03:39.170,1.02955,1.0298,1.00,14.40
2009.09.18 05:03:39.510,1.02955,1.0298,1.00,8.80
2009.09.18 05:03:39.860,1.02955,1.0298,1.00,8.90
2009.09.18 05:03:42.150,1.02955,1.02985,5.20,18.90
2009.09.18 05:03:42.500,1.02955,1.02985,5.20,13.30
2009.09.18 05:03:43.569,1.02955,1.02985,5.60,13.40
2009.09.18 05:03:44.379,1.02955,1.02985,5.80,12.20
2009.09.18 05:03:47.999,1.02955,1.0298,1.00,8.80
2009.09.18 05:03:48.358,1.02955,1.0298,1.00,8.80
2009.09.18 05:03:52.227,1.02955,1.0298,2.80,8.80
2009.09.18 05:03:52.337,1.02955,1.0298,4.00,8.00
2009.09.18 05:03:52.397,1.02955,1.02985,5.60,19.60
2009.09.18 05:03:52.517,1.02955,1.02985,5.80,12.40
2009.09.18 05:03:53.047,1.02955,1.02985,5.80,12.00
2009.09.18 05:03:55.117,1.02955,1.02985,5.40,12.40
2009.09.18 05:03:58.416,1.02955,1.0298,1.00,9.60
2009.09.18 05:03:58.766,1.02955,1.0298,2.80,9.20
2009.09.18 05:03:59.116,1.02955,1.0298,2.70,3.60
2009.09.18 05:03:59.766,1.02955,1.0298,2.80,3.60
2009.09.18 05:04:01.875,1.02955,1.0298,5.20,1.00
2009.09.18 05:04:06.344,1.02955,1.0298,5.20,1.00
2009.09.18 05:04:06.574,1.02955,1.0298,1.10,3.20
2009.09.18 05:04:06.804,1.02955,1.0298,1.00,9.60
2009.09.18 05:04:11.563,1.02955,1.0298,1.00,9.20
2009.09.18 05:04:35.267,1.02955,1.0298,1.00,9.20
2009.09.18 05:04:35.627,1.02955,1.0298,2.80,3.60
2009.09.18 05:04:35.987,1.02955,1.0298,2.80,9.20
2009.09.18 05:04:36.517,1.02955,1.0298,2.70,9.20
2009.09.18 05:04:39.006,1.02955,1.0298,1.00,9.20
2009.09.18 05:04:41.685,1.02955,1.0298,1.00,9.30
2009.09.18 05:05:14.787,1.02955,1.02975,1.00,10.00
2009.09.18 05:05:15.017,1.02955,1.02975,1.00,3.60
2009.09.18 05:05:15.647,1.02955,1.0298,5.10,1.10
2009.09.18 05:05:15.927,1.02955,1.0298,5.10,1.00
2009.09.18 05:05:35.592,1.02955,1.0298,1.90,5.60
2009.09.18 05:05:35.873,1.02955,1.0298,5.10,6.70
2009.09.18 05:05:36.162,1.02955,1.0298,5.10,1.00
2009.09.18 05:05:52.708,1.02955,1.0298,5.20,1.00
2009.09.18 05:05:55.667,1.02955,1.0298,5.10,1.00
2009.09.18 05:05:55.947,1.02955,1.0298,1.90,3.60
2009.09.18 05:05:56.227,1.02955,1.02975,1.00,3.60
2009.09.18 05:05:56.397,1.02955,1.02975,5.10,1.00
2009.09.18 05:05:56.578,1.02955,1.02975,2.70,2.80
2009.09.18 05:05:56.748,1.02955,1.02975,1.00,3.60
2009.09.18 05:05:57.377,1.02955,1.02975,1.00,12.40
2009.09.18 05:05:59.697,1.02955,1.02975,1.00,12.50
2009.09.18 05:06:01.696,1.02955,1.02975,1.00,12.90
2009.09.18 05:06:05.875,1.02955,1.02975,1.00,12.80
2009.09.18 05:06:06.635,1.02955,1.02975,1.00,12.90
2009.09.18 05:06:07.105,1.02955,1.0297,1.00,1.00
2009.09.18 05:06:07.215,1.02945,1.02965,1.00,1.00
2009.09.18 05:06:07.575,1.02945,1.02965,1.00,3.60
2009.09.18 05:06:08.625,1.02955,1.02965,1.00,1.60
2009.09.18 05:06:08.974,1.02955,1.02975,1.00,22.40
2009.09.18 05:06:09.264,1.02955,1.02975,1.00,13.20
2009.09.18 05:06:13.583,1.02955,1.02975,1.00,13.60
2009.09.18 05:06:13.923,1.02955,1.02975,1.00,14.00
2009.09.18 05:06:18.792,1.02955,1.02975,1.00,13.70
2009.09.18 05:06:19.772,1.02955,1.02975,1.00,13.30
2009.09.18 05:06:20.922,1.02955,1.02975,1.00,14.00
2009.09.18 05:06:30.699,1.02955,1.02975,1.00,13.70
2009.09.18 05:06:34.138,1.02955,1.0297,1.00,1.00
2009.09.18 05:06:34.488,1.02955,1.0297,1.00,7.20
2009.09.18 05:06:34.878,1.02955,1.02975,1.00,15.30
2009.09.18 05:06:35.178,1.02955,1.02975,1.00,15.70
2009.09.18 05:06:37.537,1.02955,1.02975,1.00,14.10
2009.09.18 05:06:39.697,1.02955,1.02975,1.00,13.70
2009.09.18 05:06:50.175,1.02955,1.02975,1.00,13.30
2009.09.18 05:06:50.474,1.02955,1.02975,1.00,11.70
2009.09.18 05:06:50.754,1.02955,1.02975,1.00,13.30
2009.09.18 05:06:52.044,1.02955,1.02975,1.00,11.70
2009.09.18 05:07:05.461,1.02955,1.02975,1.00,12.40
2009.09.18 05:07:14.548,1.02955,1.02975,1.00,14.00
2009.09.18 05:07:14.998,1.02955,1.02975,1.00,13.70
2009.09.18 05:07:16.558,1.02955,1.02975,1.00,13.30
2009.09.18 05:07:17.688,1.02955,1.02975,1.00,13.60
2009.09.18 05:07:17.918,1.02955,1.02975,1.00,14.00
2009.09.18 05:07:21.257,1.02955,1.02975,1.00,13.70
2009.09.18 05:07:21.557,1.02955,1.02975,1.00,13.30
2009.09.18 05:07:21.907,1.02955,1.02975,1.00,14.90
2009.09.18 05:07:23.437,1.02955,1.02975,1.00,13.30
2009.09.18 05:07:38.003,1.02955,1.02975,1.00,14.90
2009.09.18 05:07:51.720,1.02955,1.02975,1.00,12.90
2009.09.18 05:07:51.780,1.02955,1.02975,1.00,12.40
2009.09.18 05:07:51.900,1.02955,1.02975,1.00,6.80
2009.09.18 05:07:51.960,1.02955,1.02975,1.00,5.20
2009.09.18 05:07:52.020,1.02955,1.02975,1.00,8.00
2009.09.18 05:07:52.190,1.02955,1.02975,1.00,9.60
2009.09.18 05:07:52.250,1.02955,1.02975,1.00,15.20
2009.09.18 05:07:53.929,1.02955,1.02975,1.00,15.30
2009.09.18 05:07:55.269,1.02955,1.02975,1.00,13.70
2009.09.18 05:07:57.069,1.02955,1.02975,1.00,15.30
2009.09.18 05:08:00.237,1.02955,1.02975,1.00,14.90
2009.09.18 05:08:00.767,1.02955,1.02975,1.00,13.30
2009.09.18 05:08:01.687,1.02955,1.02975,1.00,14.90
2009.09.18 05:08:04.347,1.02955,1.02975,1.00,13.30
2009.09.18 05:08:16.844,1.02955,1.02975,1.00,13.70
2009.09.18 05:08:20.703,1.02955,1.0297,1.00,6.80
2009.09.18 05:08:21.043,1.02945,1.0297,1.70,16.40
2009.09.18 05:08:21.392,1.02945,1.0297,1.70,16.00
2009.09.18 05:08:21.682,1.02945,1.0297,4.90,5.60
2009.09.18 05:08:21.903,1.02945,1.02975,4.90,11.30
2009.09.18 05:08:22.892,1.02945,1.02975,5.10,11.30
2009.09.18 05:08:36.589,1.0295,1.02975,1.00,10.50
2009.09.18 05:08:36.819,1.0295,1.02975,5.50,8.00
2009.09.18 05:08:37.109,1.0295,1.02975,5.50,2.40
2009.09.18 05:08:37.389,1.0295,1.02975,7.90,2.40
2009.09.18 05:08:38.898,1.0295,1.02975,8.00,2.40
2009.09.18 05:08:44.657,1.0295,1.02975,5.60,3.20
2009.09.18 05:08:53.945,1.0295,1.02975,5.60,3.60
2009.09.18 05:08:54.304,1.0295,1.02975,5.60,4.40
2009.09.18 05:09:25.597,1.0295,1.02975,5.60,4.00
2009.09.18 05:09:25.837,1.02955,1.02975,3.20,2.00
2009.09.18 05:09:26.067,1.02955,1.0298,2.40,1.00
2009.09.18 05:09:26.657,1.02955,1.0298,2.80,1.00
2009.09.18 05:09:28.056,1.02955,1.0298,2.50,1.00
2009.09.18 05:09:28.787,1.02955,1.02985,3.30,21.60
2009.09.18 05:09:29.136,1.02955,1.02985,5.80,12.50
2009.09.18 05:09:34.535,1.0296,1.02985,7.90,1.00
2009.09.18 05:09:34.835,1.0296,1.02985,8.00,1.00
2009.09.18 05:09:44.703,1.02965,1.02985,1.60,1.00
2009.09.18 05:09:49.562,1.0297,1.02985,1.00,1.00
2009.09.18 05:09:49.791,1.0297,1.0299,2.40,1.00
2009.09.18 05:09:50.021,1.02965,1.02995,6.80,13.60
2009.09.18 05:09:50.261,1.02965,1.02995,6.80,12.80
2009.09.18 05:09:50.491,1.02965,1.02995,5.20,12.80
2009.09.18 05:09:50.841,1.02965,1.0299,2.10,8.80
2009.09.18 05:09:54.080,1.02965,1.0299,4.50,1.00
2009.09.18 05:09:56.130,1.02965,1.0299,2.90,1.00
2009.09.18 05:09:57.569,1.02965,1.02995,2.90,16.40
2009.09.18 05:09:57.679,1.02965,1.0299,2.90,1.00
2009.09.18 05:09:57.729,1.02965,1.0299,4.50,1.00
2009.09.18 05:09:57.790,1.02965,1.02995,5.30,21.00
2009.09.18 05:09:57.849,1.02965,1.0299,4.50,1.00
2009.09.18 05:09:58.249,1.02965,1.0299,3.10,1.00
2009.09.18 05:09:59.049,1.02965,1.0299,2.90,1.00
2009.09.18 05:09:59.269,1.02965,1.0299,4.50,1.00
2009.09.18 05:10:00.399,1.0297,1.02995,1.00,17.60
2009.09.18 05:10:00.789,1.0297,1.02995,3.20,1.20
2009.09.18 05:10:01.128,1.0297,1.02995,3.20,6.80
2009.09.18 05:10:02.768,1.0297,1.02995,3.20,6.40
2009.09.18 05:10:02.988,1.0297,1.02995,3.20,5.60
2009.09.18 05:10:03.558,1.0297,1.02995,3.60,5.60
2009.09.18 05:10:05.227,1.02975,1.02995,2.80,5.60
2009.09.18 05:10:05.577,1.02975,1.03,2.80,8.80
2009.09.18 05:10:07.827,1.02975,1.03,2.90,8.80
2009.09.18 05:10:08.177,1.02975,1.03,2.50,8.80
2009.09.18 05:10:10.377,1.0298,1.03,2.80,5.60
2009.09.18 05:10:10.656,1.0298,1.03005,2.80,8.00
2009.09.18 05:10:10.876,1.0298,1.03005,4.40,8.00
2009.09.18 05:10:11.106,1.0298,1.03005,4.80,8.00
2009.09.18 05:10:11.456,1.0298,1.03005,4.40,8.00
2009.09.18 05:10:11.816,1.0298,1.03005,4.50,8.00
2009.09.18 05:10:12.446,1.0298,1.03005,4.90,8.00
2009.09.18 05:10:13.875,1.02985,1.03005,2.00,8.00
2009.09.18 05:10:14.226,1.02985,1.03005,4.40,2.40
2009.09.18 05:10:14.616,1.02985,1.03005,4.00,2.40
2009.09.18 05:10:14.975,1.0298,1.03005,2.10,4.80
2009.09.18 05:10:15.305,1.0298,1.03005,1.00,10.40
2009.09.18 05:10:15.655,1.0298,1.03005,1.00,10.90
2009.09.18 05:10:16.345,1.0298,1.03005,1.00,10.80
2009.09.18 05:10:16.695,1.0298,1.03005,2.10,10.40
2009.09.18 05:10:16.875,1.0298,1.03005,4.50,8.00
2009.09.18 05:10:18.404,1.0298,1.03005,4.50,2.40
2009.09.18 05:10:19.624,1.0298,1.03005,2.10,10.40
2009.09.18 05:10:19.974,1.0298,1.03005,1.00,10.40
2009.09.18 05:10:21.593,1.0298,1.03005,2.10,10.40
2009.09.18 05:10:23.074,1.0298,1.03005,4.90,8.00
2009.09.18 05:10:23.194,1.0298,1.03005,4.50,8.00
2009.09.18 05:10:23.653,1.0298,1.03005,2.90,2.40
2009.09.18 05:10:24.303,1.0298,1.03005,2.90,8.00
2009.09.18 05:10:25.463,1.0298,1.03005,2.90,2.40
2009.09.18 05:10:26.792,1.0298,1.03005,4.50,2.40
2009.09.18 05:10:27.482,1.02985,1.0301,1.60,14.80
2009.09.18 05:10:27.822,1.02985,1.03005,1.60,5.60
2009.09.18 05:10:28.512,1.02985,1.0301,1.60,13.50
2009.09.18 05:10:32.651,1.0298,1.0301,10.00,13.50
2009.09.18 05:10:34.470,1.0298,1.0301,9.60,13.50
2009.09.18 05:10:34.760,1.0298,1.0301,8.00,13.50
2009.09.18 05:10:40.779,1.02985,1.0301,1.60,13.60
2009.09.18 05:10:43.988,1.02985,1.03005,1.60,1.00
2009.09.18 05:10:44.208,1.0298,1.03,2.50,1.00
2009.09.18 05:10:44.488,1.0298,1.03,1.00,1.00
2009.09.18 05:10:45.738,1.02975,1.03,4.90,1.00
2009.09.18 05:10:46.068,1.02975,1.03,2.50,1.00
2009.09.18 05:10:46.398,1.02975,1.03005,2.50,19.20
2009.09.18 05:10:46.698,1.0298,1.03005,2.40,1.00
2009.09.18 05:10:47.447,1.0298,1.03005,2.40,1.00
2009.09.18 05:10:47.867,1.0298,1.03005,2.50,1.00
2009.09.18 05:10:49.927,1.02985,1.03005,2.40,1.00
2009.09.18 05:10:50.107,1.02985,1.03005,2.40,1.00
2009.09.18 05:10:50.447,1.02985,1.0301,2.50,1.00
2009.09.18 05:10:50.787,1.02985,1.03015,2.50,28.40
2009.09.18 05:10:51.607,1.02985,1.0301,2.50,1.00
2009.09.18 05:10:51.906,1.02985,1.0301,1.00,3.20
2009.09.18 05:10:55.445,1.02985,1.0301,2.50,1.00
2009.09.18 05:10:55.735,1.0299,1.03015,2.40,23.20
2009.09.18 05:10:56.085,1.02985,1.0301,1.00,3.20
2009.09.18 05:10:57.115,1.02985,1.0301,1.00,8.80
2009.09.18 05:11:00.324,1.02985,1.0301,2.50,6.40
2009.09.18 05:11:00.714,1.02985,1.0301,1.00,8.80
2009.09.18 05:11:01.064,1.0299,1.03015,2.40,15.20
2009.09.18 05:11:01.404,1.02985,1.0301,1.00,3.20
2009.09.18 05:11:01.754,1.02985,1.0301,1.00,2.40
2009.09.18 05:11:01.974,1.0298,1.0301,8.90,2.40
2009.09.18 05:11:02.144,1.0298,1.0301,3.30,8.80
2009.09.18 05:11:05.183,1.0298,1.0301,4.10,8.80
2009.09.18 05:11:06.103,1.0298,1.0301,3.30,8.80
2009.09.18 05:11:09.242,1.02985,1.0301,2.40,6.40
2009.09.18 05:11:09.582,1.02985,1.0301,2.40,1.00
2009.09.18 05:11:09.912,1.0299,1.03015,2.40,14.80
2009.09.18 05:11:23.719,1.0299,1.03015,3.20,14.80
2009.09.18 05:11:23.829,1.02985,1.03015,5.20,19.60
2009.09.18 05:11:23.998,1.02985,1.03015,5.60,19.60
2009.09.18 05:11:24.109,1.02985,1.03015,4.90,19.60
2009.09.18 05:11:27.728,1.02985,1.0301,4.10,1.00
2009.09.18 05:11:27.848,1.02985,1.0301,4.00,3.10
2009.09.18 05:11:28.138,1.02985,1.0301,4.80,6.30
2009.09.18 05:11:28.487,1.02985,1.03015,4.80,19.70
2009.09.18 05:11:29.907,1.02985,1.03015,4.90,19.70
2009.09.18 05:11:33.716,1.02985,1.0301,4.10,1.00
2009.09.18 05:11:33.956,1.02985,1.0301,1.60,11.10
2009.09.18 05:11:34.306,1.02985,1.03015,4.80,30.90
2009.09.18 05:11:34.686,1.02985,1.03015,4.80,19.70
2009.09.18 05:11:35.896,1.02985,1.03015,4.90,19.70
2009.09.18 05:11:39.205,1.02985,1.0301,2.40,4.00
2009.09.18 05:11:39.555,1.02985,1.0301,1.60,11.10
2009.09.18 05:11:39.895,1.02985,1.0301,1.60,13.50
2009.09.18 05:11:58.520,1.02985,1.0301,2.40,12.70
2009.09.18 05:11:58.880,1.02985,1.0301,4.00,10.40
2009.09.18 05:11:59.240,1.0299,1.0301,2.40,5.50
2009.09.18 05:11:59.600,1.02985,1.0301,1.60,7.90
2009.09.18 05:11:59.880,1.02985,1.0301,4.80,1.00
2009.09.18 05:12:00.180,1.02985,1.03015,4.80,20.50
2009.09.18 05:12:01.790,1.02985,1.03015,4.90,20.50
2009.09.18 05:12:02.299,1.02985,1.03015,4.90,20.40
2009.09.18 05:12:03.809,1.02985,1.03015,4.90,20.50
2009.09.18 05:12:05.658,1.0299,1.03015,3.20,15.70
2009.09.18 05:12:06.048,1.02985,1.03015,7.40,18.00
2009.09.18 05:12:06.338,1.02985,1.03015,5.30,19.60
2009.09.18 05:12:06.628,1.02995,1.03015,2.40,14.80
2009.09.18 05:12:07.158,1.0299,1.03015,3.30,9.20
2009.09.18 05:12:07.448,1.0299,1.03015,1.00,18.80
2009.09.18 05:12:07.668,1.02985,1.03015,10.50,19.60
2009.09.18 05:12:07.898,1.02985,1.03015,4.90,19.60
2009.09.18 05:12:11.017,1.0299,1.03015,2.40,17.20
2009.09.18 05:12:11.357,1.0299,1.03015,3.20,14.80
2009.09.18 05:12:13.827,1.02985,1.03015,5.80,19.60
2009.09.18 05:12:14.186,1.02985,1.03015,4.90,19.60
2009.09.18 05:12:19.435,1.02985,1.03015,6.20,19.60
2009.09.18 05:12:19.615,1.02985,1.03015,4.90,19.60
2009.09.18 05:12:19.975,1.0299,1.03015,1.00,17.20
2009.09.18 05:12:20.135,1.02985,1.03015,4.90,19.60
2009.09.18 05:12:20.825,1.02995,1.03015,2.40,9.20
2009.09.18 05:12:21.685,1.02995,1.03015,2.40,8.00
2009.09.18 05:12:22.185,1.02995,1.03015,2.50,8.00
2009.09.18 05:12:39.291,1.02995,1.03015,2.50,8.40
2009.09.18 05:12:39.470,1.0299,1.03015,4.10,13.60
2009.09.18 05:12:39.630,1.0299,1.03015,2.50,19.60
2009.09.18 05:12:40.250,1.02995,1.03015,2.40,14.80
2009.09.18 05:12:40.610,1.0299,1.03015,2.50,14.00
2009.09.18 05:12:40.950,1.02995,1.03015,2.40,14.80
2009.09.18 05:12:41.300,1.0299,1.03015,2.50,14.00
2009.09.18 05:12:41.570,1.0299,1.03015,2.50,19.60
2009.09.18 05:12:41.850,1.0299,1.03015,3.30,18.80
2009.09.18 05:12:42.080,1.0299,1.03015,2.50,19.60
2009.09.18 05:12:42.360,1.02995,1.03015,2.40,14.80
2009.09.18 05:12:42.600,1.02995,1.03015,2.40,17.20
2009.09.18 05:12:42.950,1.0299,1.03015,2.50,14.00
2009.09.18 05:12:43.240,1.0299,1.03015,2.50,19.60
2009.09.18 05:12:46.459,1.02985,1.0301,10.10,2.40
2009.09.18 05:12:46.739,1.02985,1.0301,4.80,7.90
2009.09.18 05:12:47.038,1.02985,1.0301,4.80,3.10
2009.09.18 05:12:47.529,1.02985,1.03015,4.80,19.60
2009.09.18 05:12:47.819,1.02985,1.03015,4.90,19.60
2009.09.18 05:12:49.748,1.02985,1.03015,4.90,19.70
2009.09.18 05:12:52.448,1.02985,1.0301,1.60,3.20
2009.09.18 05:12:52.558,1.02985,1.0301,2.40,3.10
2009.09.18 05:12:52.678,1.02985,1.0301,4.80,6.30
2009.09.18 05:12:52.737,1.02985,1.03015,4.80,25.20
2009.09.18 05:12:52.847,1.02985,1.03015,4.80,20.40
2009.09.18 05:12:53.287,1.0299,1.03015,2.40,20.40
2009.09.18 05:12:53.407,1.02995,1.03015,2.40,16.40
2009.09.18 05:12:53.757,1.02995,1.03015,2.40,10.80
2009.09.18 05:12:55.287,1.02995,1.03015,2.40,9.20
2009.09.18 05:12:55.797,1.02995,1.03015,2.50,9.20
2009.09.18 05:12:56.706,1.0299,1.03015,1.00,13.60
2009.09.18 05:12:57.066,1.02985,1.03015,10.50,19.60
2009.09.18 05:12:57.176,1.02985,1.03015,4.90,19.60
2009.09.18 05:13:01.895,1.02985,1.0301,1.60,5.50
2009.09.18 05:13:02.125,1.02985,1.0301,4.80,5.60
2009.09.18 05:13:02.345,1.0299,1.0301,1.00,5.60
2009.09.18 05:13:02.575,1.0299,1.03015,3.20,14.80
2009.09.18 05:13:04.655,1.0299,1.03015,3.30,8.80
2009.09.18 05:13:06.034,1.0299,1.03015,3.30,14.40
2009.09.18 05:13:07.843,1.0299,1.03015,3.30,8.80
2009.09.18 05:13:08.663,1.02995,1.03015,1.00,8.80
2009.09.18 05:13:09.164,1.02995,1.03015,2.50,8.80
2009.09.18 05:13:11.653,1.02995,1.03015,2.50,8.00
2009.09.18 05:13:13.432,1.03005,1.03015,2.40,8.00
2009.09.18 05:13:13.662,1.03005,1.0302,2.40,5.60
2009.09.18 05:13:13.892,1.03,1.03025,2.50,2.80
2009.09.18 05:13:14.302,1.02995,1.0302,9.70,3.20
2009.09.18 05:13:14.662,1.03,1.03025,1.00,18.80
2009.09.18 05:13:15.012,1.02995,1.03025,6.50,13.20
2009.09.18 05:13:15.392,1.02995,1.03025,4.90,13.20
2009.09.18 05:13:17.641,1.02995,1.03025,3.30,13.60
