2009.09.18 05:00:04.142,1.02955,1.02975,1.00,14.70
2009.09.18 05:13:17.862,1.02995,1.0302,2.50,3.20
2009.09.18 05:13:18.031,1.02995,1.0302,2.50,2.40
2009.09.18 05:13:18.261,1.02995,1.0302,8.10,3.20
2009.09.18 05:13:18.431,1.02995,1.0302,2.50,3.20
2009.09.18 05:13:24.370,1.02995,1.03025,2.50,15.60
2009.09.18 05:13:24.719,1.02995,1.0302,8.10,3.20
2009.09.18 05:13:25.069,1.03,1.03025,1.00,17.60
2009.09.18 05:13:25.419,1.02995,1.03025,7.30,12.00
2009.09.18 05:13:25.759,1.02995,1.03025,4.90,12.00
2009.09.18 05:13:26.109,1.03,1.03025,2.40,8.00
2009.09.18 05:13:26.449,1.03,1.03025,8.00,6.40
2009.09.18 05:13:27.250,1.03,1.03025,2.40,12.00
2009.09.18 05:13:38.026,1.02995,1.03025,4.90,12.40
2009.09.18 05:13:51.623,1.0299,1.03015,12.80,4.80
2009.09.18 05:13:52.263,1.02995,1.03015,2.40,1.00
2009.09.18 05:13:52.763,1.02995,1.03015,2.40,1.00
2009.09.18 05:13:52.883,1.0299,1.03015,8.90,1.00
2009.09.18 05:13:53.053,1.0299,1.03015,6.40,5.60
2009.09.18 05:13:53.173,1.02985,1.03015,7.30,12.00
2009.09.18 05:13:53.642,1.02985,1.03015,4.90,12.40
2009.09.18 05:13:53.992,1.02985,1.03015,4.90,12.80
2009.09.18 05:13:54.372,1.0299,1.03015,2.40,12.40
2009.09.18 05:13:54.672,1.02985,1.03015,5.30,12.40
2009.09.18 05:13:55.022,1.02985,1.03015,5.20,12.40
2009.09.18 05:13:55.712,1.02985,1.03015,4.90,12.40
2009.09.18 05:13:56.932,1.02985,1.03015,4.90,12.80
2009.09.18 05:14:02.460,1.02985,1.03015,4.90,12.40
2009.09.18 05:14:02.580,1.0299,1.03015,2.40,12.40
2009.09.18 05:14:03.220,1.02995,1.03015,2.40,1.80
2009.09.18 05:14:03.730,1.02995,1.03015,2.40,1.40
2009.09.18 05:14:04.400,1.0299,1.03015,8.90,1.40
2009.09.18 05:14:04.690,1.0299,1.03015,3.30,1.40
2009.09.18 05:14:07.589,1.0299,1.03015,4.10,1.40
2009.09.18 05:14:08.699,1.0299,1.03015,3.30,1.40
2009.09.18 05:14:09.749,1.02985,1.03015,13.40,6.20
2009.09.18 05:14:10.089,1.02985,1.03015,6.50,12.50
2009.09.18 05:14:10.378,1.02985,1.03015,4.90,12.50
2009.09.18 05:14:12.068,1.0299,1.03015,3.20,9.90
2009.09.18 05:14:12.248,1.02995,1.03015,2.40,1.80
2009.09.18 05:14:12.608,1.02995,1.03015,2.40,1.40
2009.09.18 05:14:13.758,1.02995,1.03015,2.50,1.40
2009.09.18 05:14:13.878,1.02995,1.03015,1.00,1.40
2009.09.18 05:14:14.268,1.0299,1.03015,3.30,1.40
2009.09.18 05:14:22.056,1.0299,1.03015,3.30,1.00
2009.09.18 05:14:26.204,1.0299,1.03015,3.30,1.30
2009.09.18 05:14:29.514,1.0299,1.03015,4.10,1.30
2009.09.18 05:14:30.594,1.02995,1.03015,2.40,1.00
2009.09.18 05:14:31.104,1.02995,1.03015,2.40,1.00
2009.09.18 05:14:31.683,1.02995,1.03015,2.50,1.00
2009.09.18 05:14:33.153,1.02995,1.03015,2.40,1.30
2009.09.18 05:14:33.443,1.02995,1.03015,2.40,6.10
2009.09.18 05:14:33.793,1.02995,1.03015,2.40,1.00
2009.09.18 05:14:34.483,1.02995,1.03015,8.10,1.00
2009.09.18 05:14:35.163,1.02995,1.03015,2.50,1.00
2009.09.18 05:14:40.411,1.02995,1.03015,2.50,1.00
2009.09.18 05:14:42.991,1.02995,1.03015,8.10,1.00
2009.09.18 05:14:43.111,1.02995,1.03015,2.50,1.00
2009.09.18 05:14:45.940,1.02995,1.03015,8.10,1.00
2009.09.18 05:14:46.330,1.02995,1.03015,2.50,1.00
2009.09.18 05:14:55.928,1.02995,1.03015,8.10,1.00
2009.09.18 05:14:56.108,1.02995,1.03015,2.50,1.00
2009.09.18 05:14:57.547,1.02995,1.03015,3.30,1.00
2009.09.18 05:14:57.778,1.02995,1.03015,4.90,1.00
2009.09.18 05:14:58.057,1.02995,1.03015,2.50,1.00
2009.09.18 05:15:03.566,1.0299,1.03015,4.90,1.00
2009.09.18 05:15:04.096,1.0299,1.03015,3.30,1.00
2009.09.18 05:15:07.215,1.0299,1.03015,3.20,1.00
2009.09.18 05:15:08.645,1.0299,1.03015,3.30,1.00
2009.09.18 05:15:14.943,1.02995,1.03015,2.40,1.00
2009.09.18 05:15:15.643,1.02995,1.03015,2.50,1.00
2009.09.18 05:15:17.633,1.02995,1.03015,2.40,1.00
2009.09.18 05:15:18.602,1.02995,1.03015,2.50,1.00
2009.09.18 05:15:23.881,1.03,1.03015,2.40,1.00
2009.09.18 05:15:24.051,1.02995,1.03015,2.50,1.00
2009.09.18 05:15:30.120,1.03,1.03015,2.40,1.00
2009.09.18 05:15:30.759,1.02995,1.03015,8.10,1.00
2009.09.18 05:15:30.939,1.02995,1.03025,8.10,10.00
2009.09.18 05:15:31.279,1.02995,1.0302,2.50,3.20
2009.09.18 05:15:35.208,1.02995,1.0302,2.50,1.00
2009.09.18 05:15:35.568,1.02995,1.0302,2.50,3.20
2009.09.18 05:15:42.987,1.03,1.03025,2.40,12.40
2009.09.18 05:15:46.856,1.03,1.0302,2.40,1.00
2009.09.18 05:15:47.276,1.03,1.03025,2.40,10.00
2009.09.18 05:15:54.374,1.03,1.0302,2.40,1.00
2009.09.18 05:15:57.903,1.03,1.03025,2.40,10.40
2009.09.18 05:15:57.963,1.03,1.03025,2.40,10.00
2009.09.18 05:16:02.672,1.03,1.03025,2.40,20.20
2009.09.18 05:16:02.972,1.03,1.0302,2.40,1.00
2009.09.18 05:16:04.511,1.03,1.03025,2.40,10.60
2009.09.18 05:16:11.280,1.03,1.0302,2.40,1.00
2009.09.18 05:16:11.740,1.03,1.03025,2.40,20.60
2009.09.18 05:16:11.969,1.03,1.03025,2.40,7.80
2009.09.18 05:16:12.190,1.03,1.03025,2.40,2.20
2009.09.18 05:16:12.709,1.03,1.03025,3.20,1.60
2009.09.18 05:16:12.980,1.03,1.03025,8.90,1.60
2009.09.18 05:16:13.319,1.03005,1.03025,2.50,1.20
2009.09.18 05:16:19.918,1.0301,1.03025,2.40,1.10
2009.09.18 05:16:20.268,1.0301,1.03025,2.40,1.00
2009.09.18 05:16:20.568,1.03005,1.03025,2.50,1.00
2009.09.18 05:16:20.968,1.03005,1.03025,2.50,1.00
2009.09.18 05:16:21.987,1.03005,1.03025,2.50,1.20
2009.09.18 05:16:30.705,1.03005,1.03025,2.50,1.00
2009.09.18 05:16:31.505,1.03005,1.03025,2.50,1.00
2009.09.18 05:16:33.414,1.03005,1.03025,2.50,1.00
2009.09.18 05:16:33.644,1.03005,1.03025,2.50,1.00
2009.09.18 05:16:42.653,1.03005,1.03025,4.90,1.00
2009.09.18 05:16:43.103,1.03005,1.03025,2.50,1.00
2009.09.18 05:16:44.082,1.03005,1.03025,2.50,1.00
2009.09.18 05:17:04.657,1.0301,1.03025,1.00,1.00
2009.09.18 05:17:07.416,1.03005,1.03025,4.10,1.00
2009.09.18 05:17:07.596,1.03005,1.03025,2.50,1.00
2009.09.18 05:17:09.786,1.03,1.03025,10.50,1.00
2009.09.18 05:17:10.596,1.03,1.03025,8.90,1.00
2009.09.18 05:17:10.935,1.0301,1.03025,2.40,1.00
2009.09.18 05:17:12.675,1.0301,1.03025,2.50,1.00
2009.09.18 05:17:20.303,1.03015,1.03025,1.60,1.00
2009.09.18 05:17:20.963,1.03015,1.0303,1.60,1.00
2009.09.18 05:17:21.533,1.03005,1.0303,5.70,3.20
2009.09.18 05:17:21.873,1.03005,1.0303,1.00,3.20
2009.09.18 05:17:54.375,1.03005,1.0303,2.50,1.00
2009.09.18 05:18:26.097,1.03005,1.0303,2.50,1.20
2009.09.18 05:18:26.438,1.03,1.0303,3.30,9.20
2009.09.18 05:18:26.827,1.03,1.0303,8.90,9.20
2009.09.18 05:18:30.626,1.03,1.0303,8.90,3.60
2009.09.18 05:18:31.326,1.03,1.0303,8.90,9.20
2009.09.18 05:18:33.506,1.03,1.0303,9.70,9.20
2009.09.18 05:18:35.295,1.03,1.0303,8.90,10.80
2009.09.18 05:18:37.135,1.03,1.0303,8.90,9.20
2009.09.18 05:18:37.844,1.03005,1.0303,1.00,9.20
2009.09.18 05:18:38.924,1.03,1.0303,10.50,9.20
2009.09.18 05:18:39.034,1.03,1.0303,8.90,9.20
2009.09.18 05:18:39.904,1.03,1.03025,8.90,1.00
2009.09.18 05:18:42.813,1.0301,1.03025,3.20,1.00
2009.09.18 05:18:43.043,1.03,1.03025,8.00,10.80
2009.09.18 05:18:43.333,1.03,1.03025,2.40,10.40
2009.09.18 05:18:43.573,1.03,1.03025,3.20,5.60
2009.09.18 05:18:43.813,1.03,1.0303,8.80,9.20
2009.09.18 05:18:45.193,1.03,1.0303,8.90,9.20
2009.09.18 05:18:47.332,1.0301,1.03025,3.10,1.60
2009.09.18 05:18:47.662,1.03,1.03025,4.00,7.20
2009.09.18 05:18:47.832,1.03,1.03025,3.20,5.60
2009.09.18 05:18:47.952,1.03,1.0303,8.80,10.40
2009.09.18 05:18:48.062,1.03,1.0303,8.80,10.80
2009.09.18 05:18:49.462,1.03,1.0303,3.20,9.20
2009.09.18 05:18:49.642,1.03,1.0303,3.30,9.20
2009.09.18 05:18:49.991,1.03,1.0303,3.30,10.80
2009.09.18 05:18:50.972,1.03,1.0303,6.50,9.20
2009.09.18 05:18:51.141,1.03,1.0303,3.30,9.20
2009.09.18 05:18:51.541,1.03,1.0303,3.30,10.80
2009.09.18 05:18:54.621,1.03,1.0303,3.30,9.20
2009.09.18 05:18:56.120,1.03,1.0303,8.90,8.80
2009.09.18 05:19:31.212,1.03,1.0303,8.90,9.20
2009.09.18 05:19:36.120,1.03,1.0303,8.90,8.80
2009.09.18 05:19:56.246,1.03,1.0303,3.30,3.20
2009.09.18 05:19:58.355,1.03,1.0303,3.20,3.20
2009.09.18 05:19:59.525,1.03,1.0303,8.90,8.80
2009.09.18 05:20:00.375,1.03,1.0303,3.30,8.80
2009.09.18 05:20:15.091,1.03,1.0303,8.90,8.80
2009.09.18 05:20:16.671,1.03005,1.0303,1.00,8.80
2009.09.18 05:20:17.830,1.03,1.0303,8.90,8.80
2009.09.18 05:20:19.990,1.03005,1.0303,1.00,8.80
2009.09.18 05:20:21.779,1.03,1.0303,10.50,8.80
2009.09.18 05:20:21.940,1.03,1.0303,8.90,8.80
2009.09.18 05:20:53.932,1.03,1.0303,3.30,9.20
2009.09.18 05:20:54.512,1.03,1.0303,3.30,8.80
2009.09.18 05:21:07.388,1.03,1.0303,3.30,9.20
2009.09.18 05:21:14.537,1.03,1.0303,3.30,8.80
2009.09.18 05:21:14.877,1.03,1.0303,3.30,9.20
2009.09.18 05:21:15.237,1.03,1.0303,3.30,8.80
2009.09.18 05:21:15.587,1.03,1.0303,8.90,9.20
2009.09.18 05:21:15.916,1.03,1.0303,3.30,9.20
2009.09.18 05:21:20.335,1.03,1.0303,3.30,8.80
2009.09.18 05:21:20.685,1.03,1.0303,8.90,9.20
2009.09.18 05:21:21.035,1.03,1.0303,3.30,8.80
2009.09.18 05:21:21.385,1.03,1.0303,8.90,9.20
2009.09.18 05:21:21.735,1.03,1.0303,3.30,9.20
2009.09.18 05:21:28.304,1.03,1.0303,3.30,8.80
2009.09.18 05:21:28.484,1.03,1.0303,3.30,9.20
2009.09.18 05:21:37.691,1.03,1.03025,3.30,1.00
2009.09.18 05:21:47.639,1.03,1.03025,3.30,1.00
2009.09.18 05:22:19.881,1.03,1.0303,3.30,9.20
2009.09.18 05:22:28.779,1.03,1.0303,3.30,3.60
2009.09.18 05:22:29.999,1.03,1.0303,3.20,3.60
2009.09.18 05:22:49.624,1.03,1.0303,3.30,3.60
2009.09.18 05:22:49.804,1.03,1.0303,3.30,9.20
2009.09.18 05:22:50.784,1.03005,1.0303,1.00,9.20
2009.09.18 05:22:57.932,1.03005,1.0303,2.50,1.20
2009.09.18 05:22:57.992,1.03005,1.0303,2.50,1.00
2009.09.18 05:22:58.632,1.03005,1.0303,1.00,3.20
2009.09.18 05:22:59.212,1.03005,1.0303,1.00,8.80
2009.09.18 05:23:06.060,1.03005,1.0303,1.00,8.80
2009.09.18 05:23:07.120,1.03005,1.0303,1.00,9.20
2009.09.18 05:23:10.169,1.03,1.03025,3.30,5.60
2009.09.18 05:23:11.039,1.03,1.0303,3.30,9.20
2009.09.18 05:23:26.565,1.03,1.0303,3.30,8.80
2009.09.18 05:23:31.094,1.03005,1.0303,1.00,3.20
2009.09.18 05:23:31.444,1.03005,1.0303,1.00,8.80
2009.09.18 05:23:41.991,1.03005,1.0303,1.00,3.20
2009.09.18 05:23:49.440,1.03005,1.0303,1.00,8.80
2009.09.18 05:23:49.609,1.03005,1.0303,1.00,9.20
2009.09.18 05:23:54.008,1.03005,1.0303,1.00,3.20
2009.09.18 05:24:06.125,1.03005,1.0303,1.00,3.60
2009.09.18 05:24:08.085,1.03005,1.03035,1.00,8.00
2009.09.18 05:24:08.435,1.03005,1.03035,1.00,8.80
2009.09.18 05:24:08.715,1.03005,1.03035,1.00,10.40
2009.09.18 05:24:10.924,1.03005,1.03035,1.00,9.60
2009.09.18 05:24:11.164,1.03005,1.03035,1.00,8.80
2009.09.18 05:24:16.583,1.03005,1.0303,1.00,2.40
2009.09.18 05:24:16.753,1.03005,1.0303,1.00,3.20
2009.09.18 05:24:17.753,1.03005,1.0303,1.00,8.80
2009.09.18 05:24:18.163,1.03005,1.0303,1.00,3.20
2009.09.18 05:24:20.672,1.03005,1.0303,1.00,2.40
2009.09.18 05:24:20.902,1.03005,1.03035,1.00,18.40
2009.09.18 05:24:21.132,1.03005,1.0303,1.00,3.60
2009.09.18 05:24:21.352,1.03005,1.0303,1.00,3.20
2009.09.18 05:24:23.561,1.03005,1.0303,1.00,1.00
2009.09.18 05:24:23.911,1.03005,1.0303,1.00,3.60
2009.09.18 05:24:25.551,1.03005,1.0303,2.50,1.00
2009.09.18 05:24:25.891,1.0301,1.03035,2.40,16.80
2009.09.18 05:24:26.251,1.0301,1.03035,2.40,1.60
2009.09.18 05:24:27.470,1.03005,1.0303,5.70,3.60
2009.09.18 05:24:27.880,1.03005,1.0303,1.00,3.60
2009.09.18 05:24:28.060,1.03005,1.03035,1.00,8.80
2009.09.18 05:24:28.240,1.03005,1.03035,5.70,8.80
2009.09.18 05:24:28.740,1.03005,1.03035,1.00,8.80
2009.09.18 05:24:30.999,1.03005,1.03035,1.00,7.20
2009.09.18 05:24:37.888,1.03005,1.0303,1.00,2.40
2009.09.18 05:24:38.248,1.03005,1.0303,1.00,3.20
2009.09.18 05:24:38.598,1.03005,1.03035,1.00,8.80
2009.09.18 05:24:38.938,1.03005,1.0303,1.00,3.20
2009.09.18 05:24:40.847,1.03005,1.03035,1.00,16.80
2009.09.18 05:24:41.137,1.03005,1.0303,5.70,3.20
2009.09.18 05:24:41.477,1.03005,1.0303,1.00,3.20
2009.09.18 05:24:42.947,1.03005,1.0303,1.00,1.00
2009.09.18 05:24:43.127,1.03005,1.0303,1.00,3.20
2009.09.18 05:24:46.037,1.03005,1.0303,5.70,3.20
2009.09.18 05:24:46.266,1.03,1.0303,10.50,3.20
2009.09.18 05:24:46.446,1.03,1.0303,8.90,8.80
2009.09.18 05:24:47.795,1.03005,1.0303,1.00,8.80
2009.09.18 05:24:50.315,1.03,1.0303,8.90,8.80
2009.09.18 05:24:50.675,1.03,1.03035,8.90,10.50
2009.09.18 05:24:51.694,1.03005,1.03035,1.00,10.50
2009.09.18 05:24:52.654,1.03005,1.03035,1.00,7.30
2009.09.18 05:24:54.034,1.03005,1.03035,1.00,8.10
2009.09.18 05:24:54.084,1.03005,1.03035,1.00,8.90
2009.09.18 05:24:56.113,1.03005,1.03035,1.00,7.30
2009.09.18 05:25:00.932,1.03005,1.0303,1.00,1.00
2009.09.18 05:25:01.102,1.03,1.0303,10.50,3.60
2009.09.18 05:25:01.282,1.03,1.0303,8.90,3.60
2009.09.18 05:25:01.512,1.03,1.0303,8.90,3.20
2009.09.18 05:25:03.652,1.03,1.0303,8.90,3.60
2009.09.18 05:25:04.002,1.03,1.0303,8.90,9.20
2009.09.18 05:25:07.091,1.03,1.0303,8.90,3.60
2009.09.18 05:25:08.670,1.03005,1.0303,1.00,3.60
2009.09.18 05:25:12.229,1.03005,1.0303,2.50,1.20
2009.09.18 05:25:12.469,1.03005,1.0303,2.50,1.00
2009.09.18 05:25:13.959,1.03005,1.0303,1.00,3.20
2009.09.18 05:25:14.249,1.03005,1.03035,1.00,15.20
2009.09.18 05:25:14.419,1.03005,1.03035,5.70,8.00
2009.09.18 05:25:14.589,1.03005,1.0303,5.70,3.20
2009.09.18 05:25:14.759,1.03005,1.0303,1.00,3.20
2009.09.18 05:25:15.619,1.03005,1.0303,1.00,3.60
2009.09.18 05:25:46.131,1.03005,1.0303,2.50,1.00
2009.09.18 05:25:47.101,1.03005,1.0303,1.00,3.60
2009.09.18 05:25:49.860,1.03005,1.0303,1.00,3.20
2009.09.18 05:25:50.210,1.03005,1.0303,1.00,3.60
2009.09.18 05:25:52.070,1.03,1.0303,10.50,3.60
2009.09.18 05:25:52.240,1.03,1.0303,8.90,9.20
2009.09.18 05:25:53.779,1.03005,1.0303,1.00,9.20
2009.09.18 05:26:08.276,1.03,1.0303,10.50,9.20
2009.09.18 05:26:08.576,1.03,1.0303,3.30,9.20
2009.09.18 05:26:10.006,1.03,1.0303,8.90,3.60
2009.09.18 05:26:10.416,1.03,1.0303,8.90,9.20
2009.09.18 05:26:11.765,1.03005,1.0303,1.00,9.20
2009.09.18 05:26:21.093,1.03,1.0303,3.30,9.20
2009.09.18 05:26:26.792,1.03005,1.0303,5.60,3.60
2009.09.18 05:26:31.560,1.03,1.0303,3.30,9.20
2009.09.18 05:26:32.940,1.03005,1.0303,1.00,9.20
2009.09.18 05:26:36.829,1.03,1.0303,4.90,9.20
2009.09.18 05:26:37.119,1.03,1.0303,3.30,9.20
2009.09.18 05:26:44.128,1.0301,1.0303,4.00,6.80
2009.09.18 05:26:44.247,1.0301,1.0303,4.00,5.60
2009.09.18 05:26:44.427,1.03005,1.03025,2.40,7.20
2009.09.18 05:26:44.597,1.03,1.03025,4.00,1.60
2009.09.18 05:26:44.927,1.03,1.03025,5.60,1.60
2009.09.18 05:26:45.267,1.03,1.03025,4.00,1.60
2009.09.18 05:26:45.627,1.03,1.03025,3.20,1.60
2009.09.18 05:26:45.967,1.0301,1.0303,1.00,6.00
2009.09.18 05:26:46.357,1.03005,1.03035,4.80,19.30
2009.09.18 05:26:47.057,1.03005,1.03025,1.00,1.60
2009.09.18 05:26:47.277,1.03,1.03025,11.20,1.60
2009.09.18 05:26:47.507,1.03,1.03025,4.00,1.60
2009.09.18 05:26:47.736,1.0301,1.0303,1.00,8.00
2009.09.18 05:26:47.966,1.03005,1.03035,5.20,16.10
2009.09.18 05:26:48.596,1.03005,1.03035,4.80,17.70
2009.09.18 05:26:48.826,1.03005,1.0303,4.80,1.00
2009.09.18 05:26:49.106,1.03005,1.03035,4.80,19.30
2009.09.18 05:26:49.926,1.03005,1.0303,4.80,1.00
2009.09.18 05:26:50.626,1.03005,1.03035,4.80,19.30
2009.09.18 05:26:51.306,1.03005,1.0303,1.60,3.90
2009.09.18 05:26:51.656,1.03005,1.0303,4.80,6.30
2009.09.18 05:26:51.996,1.03005,1.0303,4.80,1.00
2009.09.18 05:26:53.735,1.0301,1.03035,3.20,16.00
2009.09.18 05:26:53.855,1.0301,1.03035,2.40,16.80
2009.09.18 05:26:53.975,1.03005,1.03035,4.80,19.20
2009.09.18 05:26:55.944,1.03005,1.03035,4.80,19.30
2009.09.18 05:27:01.533,1.03005,1.03035,4.80,18.10
2009.09.18 05:27:15.750,1.03005,1.03035,4.90,18.10
2009.09.18 05:27:22.828,1.03005,1.03035,4.80,18.10
2009.09.18 05:27:23.898,1.0301,1.03035,2.40,15.70
2009.09.18 05:27:23.958,1.0301,1.03035,3.20,14.90
2009.09.18 05:27:34.316,1.0301,1.03035,5.60,7.80
2009.09.18 05:27:34.496,1.0301,1.03035,5.60,7.70
2009.09.18 05:27:36.065,1.0301,1.03035,5.50,7.70
2009.09.18 05:27:37.435,1.0301,1.03035,5.60,7.70
2009.09.18 05:27:38.744,1.0301,1.03035,5.60,6.10
2009.09.18 05:27:39.724,1.03015,1.03035,3.20,6.10
2009.09.18 05:27:39.844,1.03015,1.03035,4.80,6.10
2009.09.18 05:27:44.373,1.03015,1.03035,4.80,5.20
2009.09.18 05:27:53.091,1.03015,1.03035,2.40,5.20
2009.09.18 05:27:53.441,1.0301,1.03035,5.60,6.80
2009.09.18 05:28:11.596,1.0301,1.03035,5.50,6.80
2009.09.18 05:28:25.513,1.0301,1.03035,5.50,5.20
2009.09.18 05:28:25.853,1.0301,1.03035,5.60,6.80
2009.09.18 05:28:26.203,1.0301,1.03035,5.60,7.40
2009.09.18 05:28:26.553,1.03015,1.03035,4.80,5.20
2009.09.18 05:28:26.893,1.0302,1.03035,3.10,4.00
2009.09.18 05:28:27.253,1.03015,1.03035,4.90,4.00
2009.09.18 05:28:27.552,1.0302,1.03035,4.80,4.00
2009.09.18 05:28:27.843,1.03025,1.03035,1.60,4.00
2009.09.18 05:28:32.101,1.0302,1.03035,5.60,4.00
2009.09.18 05:28:33.631,1.0302,1.03035,5.50,4.00
2009.09.18 05:28:37.780,1.0302,1.03035,5.50,2.40
2009.09.18 05:28:39.040,1.0302,1.03035,5.60,2.40
2009.09.18 05:28:42.329,1.0302,1.03035,8.00,2.40
2009.09.18 05:28:44.029,1.0302,1.03035,5.60,2.40
2009.09.18 05:28:47.788,1.03025,1.03035,1.00,2.40
2009.09.18 05:28:52.107,1.03035,1.03045,1.60,2.60
2009.09.18 05:28:52.446,1.0303,1.03055,1.00,9.10
2009.09.18 05:28:52.847,1.03025,1.03045,10.50,1.00
2009.09.18 05:28:53.196,1.03025,1.03045,4.90,1.00
2009.09.18 05:28:53.546,1.03025,1.03045,4.10,1.00
2009.09.18 05:28:53.896,1.03025,1.03045,2.50,1.00
2009.09.18 05:28:56.056,1.03025,1.03045,2.50,1.00
2009.09.18 05:28:56.796,1.0303,1.03045,1.00,1.00
2009.09.18 05:28:57.026,1.0303,1.03045,1.70,1.00
2009.09.18 05:28:57.306,1.0304,1.03055,1.60,9.20
2009.09.18 05:28:57.846,1.03035,1.03055,2.40,3.60
2009.09.18 05:28:58.135,1.03025,1.03045,8.00,1.00
2009.09.18 05:28:58.425,1.03025,1.03045,2.40,2.30
2009.09.18 05:28:58.775,1.0303,1.03045,4.80,1.00
2009.09.18 05:28:59.056,1.03035,1.03055,2.40,3.60
2009.09.18 05:28:59.395,1.0303,1.03055,5.50,5.20
2009.09.18 05:28:59.855,1.0303,1.03055,3.10,14.00
2009.09.18 05:29:00.025,1.0303,1.03045,2.40,1.00
2009.09.18 05:29:01.285,1.0302,1.03045,3.30,1.00
2009.09.18 05:29:01.634,1.0302,1.03045,2.50,1.00
2009.09.18 05:29:01.984,1.0302,1.03045,3.30,1.20
2009.09.18 05:29:02.384,1.0302,1.03045,3.30,1.30
2009.09.18 05:29:02.684,1.0302,1.03045,3.30,1.10
2009.09.18 05:29:09.832,1.0302,1.03045,2.50,1.10
2009.09.18 05:29:09.953,1.0302,1.03045,8.10,1.10
2009.09.18 05:29:10.013,1.0302,1.03045,9.70,1.30
2009.09.18 05:29:10.073,1.0302,1.03045,9.30,1.30
2009.09.18 05:29:10.133,1.03025,1.03045,2.40,1.00
2009.09.18 05:29:10.253,1.0303,1.03055,2.40,23.60
2009.09.18 05:29:10.312,1.0303,1.0305,2.40,5.60
2009.09.18 05:29:10.782,1.0303,1.03055,2.40,9.20
2009.09.18 05:29:11.172,1.0303,1.0305,2.40,1.00
2009.09.18 05:29:11.522,1.03025,1.0305,2.40,1.00
2009.09.18 05:29:12.202,1.03025,1.03055,2.40,22.00
2009.09.18 05:29:12.552,1.03025,1.0305,2.50,1.00
2009.09.18 05:29:13.582,1.0302,1.0305,3.30,8.80
2009.09.18 05:29:14.091,1.0302,1.03045,2.50,1.60
2009.09.18 05:29:14.322,1.0302,1.03045,5.50,8.00
2009.09.18 05:29:14.901,1.0302,1.03045,5.50,2.80
2009.09.18 05:29:15.242,1.03015,1.03045,4.90,12.30
2009.09.18 05:29:16.101,1.0302,1.03045,1.00,12.00
2009.09.18 05:29:16.381,1.03015,1.03045,1.00,8.00
2009.09.18 05:29:17.471,1.03015,1.03045,2.40,9.90
