2009.09.18 05:00:04.142,1.02955,1.02975,1.00,14.70
2009.09.18 05:29:17.820,1.0301,1.0304,7.50,8.80
2009.09.18 05:29:18.170,1.0301,1.0304,3.30,5.60
2009.09.18 05:29:18.810,1.0301,1.0304,3.30,8.80
2009.09.18 05:29:19.670,1.0301,1.0304,3.30,5.60
2009.09.18 05:29:19.840,1.0301,1.0304,4.10,5.60
2009.09.18 05:29:20.190,1.0302,1.0304,1.00,5.60
2009.09.18 05:29:20.300,1.0302,1.0304,3.20,5.60
2009.09.18 05:29:20.530,1.0302,1.0305,3.20,8.80
2009.09.18 05:29:20.880,1.0302,1.0305,3.20,5.60
2009.09.18 05:29:21.879,1.0302,1.0305,3.30,5.60
2009.09.18 05:29:22.579,1.0302,1.0305,5.30,5.60
2009.09.18 05:29:23.349,1.0302,1.0305,3.70,5.60
2009.09.18 05:29:23.579,1.0302,1.0305,3.30,5.60
2009.09.18 05:29:25.759,1.0303,1.0305,2.40,5.60
2009.09.18 05:29:26.159,1.0303,1.0305,3.20,5.60
2009.09.18 05:29:26.508,1.0303,1.03055,3.20,9.20
2009.09.18 05:29:27.148,1.03025,1.03055,4.90,14.40
2009.09.18 05:29:27.878,1.03025,1.03055,4.80,14.60
2009.09.18 05:29:28.228,1.03025,1.0305,2.40,1.00
2009.09.18 05:29:28.558,1.03025,1.03045,4.00,1.00
2009.09.18 05:29:28.898,1.03025,1.03045,4.80,1.00
2009.09.18 05:29:31.857,1.03025,1.03045,4.80,1.00
2009.09.18 05:29:33.367,1.0303,1.03045,1.00,1.00
2009.09.18 05:29:36.176,1.03025,1.03045,4.80,1.00
2009.09.18 05:29:36.526,1.03025,1.03045,1.60,1.00
2009.09.18 05:29:36.866,1.0302,1.03045,3.30,1.00
2009.09.18 05:29:37.905,1.03025,1.03045,2.40,1.00
2009.09.18 05:29:38.196,1.03025,1.03045,4.80,1.00
2009.09.18 05:29:39.565,1.0302,1.03045,11.30,1.00
2009.09.18 05:29:39.865,1.0302,1.03045,3.30,1.00
2009.09.18 05:29:41.785,1.03025,1.0305,2.40,8.00
2009.09.18 05:29:42.125,1.03025,1.03055,4.80,15.30
2009.09.18 05:29:42.465,1.03025,1.03055,4.80,15.40
2009.09.18 05:29:42.815,1.03025,1.03055,4.80,16.20
2009.09.18 05:29:44.254,1.0302,1.0305,12.00,8.80
2009.09.18 05:29:44.364,1.0302,1.0305,8.90,8.80
2009.09.18 05:29:44.664,1.03025,1.0305,3.20,5.60
2009.09.18 05:29:44.784,1.03025,1.0305,4.90,5.60
2009.09.18 05:29:44.954,1.03025,1.03055,4.90,21.80
2009.09.18 05:29:45.064,1.03025,1.03055,4.90,16.20
2009.09.18 05:29:45.634,1.0302,1.0305,8.90,8.80
2009.09.18 05:29:46.793,1.03025,1.0305,2.50,8.00
2009.09.18 05:29:47.074,1.03025,1.03055,4.90,14.20
2009.09.18 05:29:49.033,1.03025,1.03055,4.90,14.60
2009.09.18 05:29:49.383,1.03025,1.03055,4.90,14.40
2009.09.18 05:29:49.733,1.0303,1.03055,3.20,9.20
2009.09.18 05:29:50.553,1.0303,1.03055,3.30,9.20
2009.09.18 05:29:50.845,1.0303,1.03055,2.40,3.60
2009.09.18 05:29:51.132,1.0303,1.03055,2.40,9.20
2009.09.18 05:29:51.712,1.0303,1.03055,2.40,7.60
2009.09.18 05:29:52.302,1.0303,1.03055,2.40,2.00
2009.09.18 05:29:53.042,1.0303,1.03055,2.50,2.00
2009.09.18 05:29:54.811,1.03035,1.03055,2.40,2.00
2009.09.18 05:29:55.571,1.0303,1.03055,2.50,2.00
2009.09.18 05:29:57.321,1.0303,1.03055,2.50,7.60
2009.09.18 05:30:08.668,1.0303,1.03055,2.40,7.60
2009.09.18 05:30:09.528,1.03035,1.03055,2.40,2.00
2009.09.18 05:30:09.758,1.03035,1.03055,2.40,3.40
2009.09.18 05:30:10.538,1.0303,1.03055,3.30,2.80
2009.09.18 05:30:11.968,1.0303,1.03055,3.30,3.10
2009.09.18 05:30:12.317,1.0303,1.03055,3.30,3.50
2009.09.18 05:30:13.237,1.0303,1.03055,2.50,3.50
2009.09.18 05:30:14.167,1.0303,1.03055,2.50,9.10
2009.09.18 05:30:15.737,1.0303,1.03055,2.40,3.50
2009.09.18 05:30:16.086,1.0303,1.03055,2.50,3.50
2009.09.18 05:30:17.166,1.0303,1.03055,2.50,3.90
2009.09.18 05:30:21.995,1.0303,1.03055,1.00,15.20
2009.09.18 05:30:22.285,1.03025,1.03055,3.30,20.80
2009.09.18 05:30:22.525,1.0303,1.03055,2.40,8.00
2009.09.18 05:30:22.805,1.03025,1.03055,8.90,5.60
2009.09.18 05:30:23.165,1.03025,1.03055,3.30,20.80
2009.09.18 05:30:23.865,1.0303,1.03055,2.40,16.00
2009.09.18 05:30:23.924,1.0303,1.03055,2.40,7.60
2009.09.18 05:30:24.035,1.0303,1.03055,2.40,10.00
2009.09.18 05:30:24.145,1.0303,1.03055,2.40,10.80
2009.09.18 05:30:24.205,1.03025,1.03055,8.90,13.60
2009.09.18 05:30:24.324,1.03025,1.03055,3.30,20.80
2009.09.18 05:30:25.234,1.0303,1.03055,2.40,20.80
2009.09.18 05:30:25.574,1.03025,1.03045,8.10,1.00
2009.09.18 05:30:25.934,1.0302,1.03045,10.50,1.00
2009.09.18 05:30:26.274,1.0302,1.03045,8.10,1.20
2009.09.18 05:30:26.624,1.0302,1.03045,2.40,2.00
2009.09.18 05:30:26.964,1.0302,1.03045,2.50,2.00
2009.09.18 05:30:27.324,1.0302,1.03045,2.40,2.00
2009.09.18 05:30:29.783,1.0302,1.03045,3.20,2.00
2009.09.18 05:30:29.843,1.0302,1.03045,3.20,1.90
2009.09.18 05:30:29.953,1.0302,1.03045,3.30,1.90
2009.09.18 05:30:30.653,1.0302,1.03045,3.20,1.90
2009.09.18 05:30:31.593,1.0302,1.03045,3.20,1.50
2009.09.18 05:30:33.802,1.0302,1.03045,3.20,1.40
2009.09.18 05:30:33.912,1.0302,1.03045,3.20,1.20
2009.09.18 05:30:36.822,1.0302,1.03045,8.90,1.20
2009.09.18 05:30:37.161,1.0302,1.03045,8.80,1.20
2009.09.18 05:30:37.851,1.0302,1.03045,8.90,1.20
2009.09.18 05:30:38.541,1.0302,1.03045,8.90,1.10
2009.09.18 05:30:39.341,1.0302,1.03045,3.30,1.00
2009.09.18 05:30:39.511,1.0302,1.03045,3.20,1.00
2009.09.18 05:30:41.330,1.0302,1.03045,3.20,1.10
2009.09.18 05:30:42.690,1.0302,1.03045,3.30,1.10
2009.09.18 05:30:43.050,1.0302,1.03045,8.90,1.00
2009.09.18 05:30:45.499,1.03025,1.03045,2.40,1.00
2009.09.18 05:30:46.929,1.03025,1.03045,2.50,1.00
2009.09.18 05:30:47.319,1.03025,1.03045,2.40,1.00
2009.09.18 05:30:48.199,1.03025,1.03045,2.40,1.00
2009.09.18 05:30:49.228,1.03025,1.03045,2.40,1.00
2009.09.18 05:30:49.979,1.03025,1.03045,2.40,1.00
2009.09.18 05:30:51.308,1.03025,1.03045,2.40,1.10
2009.09.18 05:30:52.348,1.0302,1.03045,8.00,3.50
2009.09.18 05:30:52.678,1.0302,1.03045,2.40,3.90
2009.09.18 05:30:56.087,1.0302,1.03045,2.40,3.80
2009.09.18 05:30:57.796,1.03015,1.03045,12.90,6.20
2009.09.18 05:30:58.016,1.0302,1.03045,3.20,8.60
2009.09.18 05:30:58.256,1.0302,1.03045,5.50,8.60
2009.09.18 05:30:58.536,1.0302,1.03045,5.50,2.80
2009.09.18 05:30:58.766,1.03015,1.03045,10.50,6.30
2009.09.18 05:30:59.056,1.03015,1.03045,4.90,11.90
2009.09.18 05:30:59.536,1.03015,1.03045,5.40,11.20
2009.09.18 05:30:59.826,1.03015,1.03045,5.80,10.40
2009.09.18 05:31:00.066,1.03015,1.03045,5.80,10.80
2009.09.18 05:31:00.356,1.03015,1.03045,5.80,10.90
2009.09.18 05:31:00.566,1.03015,1.03045,5.30,11.20
2009.09.18 05:31:00.865,1.03015,1.03045,4.90,11.20
2009.09.18 05:31:01.516,1.03015,1.03045,4.90,11.60
2009.09.18 05:31:01.805,1.03015,1.03045,4.90,12.00
2009.09.18 05:31:06.594,1.03015,1.03035,1.00,1.60
2009.09.18 05:31:06.934,1.03015,1.03045,4.00,35.40
2009.09.18 05:31:07.294,1.03015,1.0304,4.00,9.50
2009.09.18 05:31:07.624,1.03015,1.0304,4.80,2.40
2009.09.18 05:31:09.524,1.03015,1.0305,4.80,34.40
2009.09.18 05:31:09.873,1.03015,1.03035,1.60,1.00
2009.09.18 05:31:10.254,1.0301,1.03035,1.00,5.60
2009.09.18 05:31:10.543,1.03005,1.03035,8.60,11.50
2009.09.18 05:31:10.883,1.03005,1.0303,1.00,2.40
2009.09.18 05:31:11.223,1.03005,1.0303,1.00,3.20
2009.09.18 05:31:12.263,1.03005,1.0303,1.00,2.40
2009.09.18 05:31:12.593,1.03005,1.0303,1.00,8.80
2009.09.18 05:31:22.630,1.03,1.0303,11.30,8.00
2009.09.18 05:31:22.980,1.03,1.03025,8.00,2.40
2009.09.18 05:31:23.330,1.02995,1.03025,7.80,10.40
2009.09.18 05:31:23.620,1.02995,1.03025,5.80,10.90
2009.09.18 05:31:23.900,1.02995,1.03025,5.80,11.70
2009.09.18 05:31:24.250,1.02995,1.03025,5.80,12.10
2009.09.18 05:31:25.300,1.02995,1.03025,5.00,12.80
2009.09.18 05:31:29.719,1.03005,1.03025,1.00,12.80
2009.09.18 05:31:29.779,1.02995,1.03025,5.00,12.80
2009.09.18 05:31:32.058,1.02995,1.0302,2.90,1.00
2009.09.18 05:31:32.288,1.02995,1.03025,4.10,13.00
2009.09.18 05:31:32.688,1.02995,1.0302,2.50,3.20
2009.09.18 05:31:32.918,1.02995,1.0302,2.50,2.40
2009.09.18 05:31:37.907,1.02995,1.0302,2.50,8.00
2009.09.18 05:31:38.197,1.0299,1.0302,8.10,9.20
2009.09.18 05:31:38.357,1.0299,1.0302,8.00,9.20
2009.09.18 05:31:38.527,1.0299,1.03015,5.60,2.40
2009.09.18 05:31:38.646,1.02985,1.03015,5.80,10.80
2009.09.18 05:31:39.007,1.02985,1.0301,1.00,3.20
2009.09.18 05:31:40.946,1.02985,1.0301,2.20,2.40
2009.09.18 05:31:41.186,1.02985,1.03015,5.00,20.60
2009.09.18 05:31:41.356,1.02985,1.03015,5.00,12.60
2009.09.18 05:31:41.586,1.02985,1.03015,5.00,12.90
2009.09.18 05:31:41.826,1.02985,1.03015,5.00,12.50
2009.09.18 05:31:42.546,1.02985,1.03015,4.10,12.90
2009.09.18 05:31:43.995,1.02985,1.0301,2.50,1.00
2009.09.18 05:31:44.745,1.02985,1.03015,3.30,20.90
2009.09.18 05:31:49.594,1.02985,1.03015,4.90,12.90
2009.09.18 05:31:50.924,1.02985,1.03015,4.80,13.10
2009.09.18 05:31:51.553,1.02985,1.03015,4.80,12.90
2009.09.18 05:31:51.894,1.02985,1.03015,4.80,12.00
2009.09.18 05:31:52.923,1.02985,1.03015,4.90,12.00
2009.09.18 05:31:56.814,1.0299,1.03015,4.00,9.90
2009.09.18 05:31:57.163,1.0299,1.03015,1.00,5.20
2009.09.18 05:31:57.433,1.02985,1.03015,5.00,10.90
2009.09.18 05:31:57.783,1.02985,1.03015,5.00,11.80
2009.09.18 05:31:58.663,1.02985,1.03015,6.60,11.80
2009.09.18 05:31:59.013,1.0299,1.03015,1.00,11.80
2009.09.18 05:32:00.113,1.02985,1.03015,7.40,11.80
2009.09.18 05:32:00.173,1.02985,1.03015,6.60,11.80
2009.09.18 05:32:00.393,1.02985,1.03015,5.00,11.80
2009.09.18 05:32:01.662,1.0299,1.03015,4.70,9.20
2009.09.18 05:32:02.002,1.0299,1.03015,2.40,12.00
2009.09.18 05:32:02.362,1.0299,1.03015,2.80,11.90
2009.09.18 05:32:02.702,1.0299,1.03015,1.00,11.90
2009.09.18 05:32:03.092,1.02985,1.03015,6.90,12.10
2009.09.18 05:32:03.442,1.02985,1.03015,6.90,12.50
2009.09.18 05:32:03.742,1.0299,1.03015,1.00,12.50
2009.09.18 05:32:04.602,1.0299,1.03015,1.00,12.30
2009.09.18 05:32:04.712,1.0299,1.03015,2.90,9.90
2009.09.18 05:32:04.822,1.0299,1.03015,2.90,8.00
2009.09.18 05:32:05.412,1.02995,1.03025,4.40,13.20
2009.09.18 05:32:05.802,1.02995,1.03025,4.50,21.20
2009.09.18 05:32:06.141,1.02995,1.03025,4.40,13.20
2009.09.18 05:32:06.481,1.02995,1.03025,2.90,21.20
2009.09.18 05:32:07.871,1.02995,1.03025,2.90,21.30
2009.09.18 05:32:09.460,1.02995,1.03025,2.90,21.20
2009.09.18 05:32:11.030,1.02995,1.03025,2.90,21.30
2009.09.18 05:32:14.329,1.02995,1.03025,2.90,21.20
2009.09.18 05:32:16.239,1.02995,1.03025,4.50,21.20
2009.09.18 05:32:16.569,1.02995,1.03025,4.50,19.60
2009.09.18 05:32:24.437,1.02995,1.03025,6.10,19.60
2009.09.18 05:32:24.617,1.02995,1.03025,4.50,11.60
2009.09.18 05:32:40.343,1.02995,1.03025,4.10,11.60
2009.09.18 05:33:05.047,1.02995,1.03025,4.50,11.60
2009.09.18 05:33:05.447,1.02995,1.03025,4.50,6.00
2009.09.18 05:33:05.797,1.02995,1.03025,4.10,6.00
2009.09.18 05:33:09.716,1.02995,1.03025,4.10,11.60
2009.09.18 05:33:22.463,1.02995,1.03025,4.10,12.00
2009.09.18 05:33:22.943,1.02995,1.03025,4.90,12.00
2009.09.18 05:33:23.163,1.02995,1.03025,4.90,11.60
2009.09.18 05:33:33.430,1.0299,1.03025,18.90,11.70
2009.09.18 05:33:45.068,1.02995,1.03025,4.80,11.70
2009.09.18 05:33:46.507,1.0299,1.03025,17.20,12.10
2009.09.18 05:33:46.807,1.0299,1.03025,17.20,11.70
2009.09.18 05:33:47.447,1.0299,1.03025,17.30,11.70
2009.09.18 05:33:51.526,1.02995,1.03025,4.90,12.10
2009.09.18 05:33:52.566,1.0299,1.03025,18.90,11.70
2009.09.18 05:33:55.145,1.02995,1.03025,4.80,11.70
2009.09.18 05:34:05.213,1.02995,1.03025,4.00,11.70
2009.09.18 05:34:07.402,1.02995,1.03025,4.00,12.10
2009.09.18 05:34:08.002,1.02995,1.03025,4.00,11.70
2009.09.18 05:34:09.752,1.02995,1.03025,4.10,11.70
2009.09.18 05:34:11.941,1.02995,1.03025,4.00,12.10
2009.09.18 05:34:15.590,1.02995,1.03025,4.00,13.70
2009.09.18 05:34:16.700,1.02995,1.03025,4.00,14.50
2009.09.18 05:34:17.050,1.02995,1.03025,4.00,15.50
2009.09.18 05:34:17.350,1.02995,1.03025,4.00,13.90
2009.09.18 05:34:19.299,1.02995,1.03025,4.00,13.10
2009.09.18 05:34:19.769,1.02995,1.03025,4.00,12.10
2009.09.18 05:34:28.687,1.03,1.03025,2.50,12.50
2009.09.18 05:34:30.666,1.0299,1.03025,17.40,12.50
2009.09.18 05:34:30.896,1.0299,1.03025,17.40,12.50
2009.09.18 05:34:32.446,1.0299,1.03025,17.40,11.60
2009.09.18 05:34:36.735,1.0299,1.03025,19.40,11.60
2009.09.18 05:34:37.075,1.0299,1.03025,25.00,11.60
2009.09.18 05:34:37.425,1.0299,1.03025,19.40,11.60
2009.09.18 05:34:37.725,1.02995,1.03025,4.70,11.60
2009.09.18 05:34:41.804,1.02995,1.03025,6.10,11.60
2009.09.18 05:34:42.044,1.02995,1.03025,10.10,11.60
2009.09.18 05:34:42.324,1.02995,1.03025,4.50,11.60
2009.09.18 05:34:43.703,1.03,1.03025,1.00,11.60
2009.09.18 05:34:45.813,1.02995,1.03025,12.60,11.90
2009.09.18 05:34:46.633,1.03,1.03025,2.40,12.30
2009.09.18 05:34:48.862,1.03,1.03025,2.50,12.30
2009.09.18 05:34:51.602,1.03,1.03025,2.40,12.30
2009.09.18 05:34:53.701,1.03,1.03025,2.50,12.30
2009.09.18 05:34:55.640,1.03,1.03025,2.50,11.60
2009.09.18 05:34:55.940,1.03,1.03025,2.40,11.60
2009.09.18 05:35:06.458,1.03,1.03025,2.40,15.70
2009.09.18 05:35:08.467,1.03,1.03025,2.40,16.10
2009.09.18 05:35:08.637,1.02995,1.03025,4.00,16.10
2009.09.18 05:35:08.808,1.02985,1.03015,29.60,1.60
2009.09.18 05:35:08.987,1.0299,1.03015,14.50,1.60
2009.09.18 05:35:09.347,1.0299,1.0302,9.70,8.00
2009.09.18 05:35:09.687,1.0299,1.0302,15.30,2.40
2009.09.18 05:35:13.466,1.02995,1.0302,1.60,2.40
2009.09.18 05:35:13.696,1.0299,1.03015,9.70,1.60
2009.09.18 05:35:13.926,1.02995,1.0302,4.80,14.50
2009.09.18 05:35:17.295,1.02995,1.03025,4.80,17.50
2009.09.18 05:35:17.645,1.0299,1.03025,15.30,16.30
2009.09.18 05:35:17.995,1.0299,1.03025,16.10,15.90
2009.09.18 05:35:20.904,1.0299,1.03025,18.60,15.90
2009.09.18 05:35:21.874,1.02995,1.03025,4.00,16.30
2009.09.18 05:35:22.044,1.02995,1.03025,4.00,15.90
2009.09.18 05:35:29.772,1.02995,1.03025,4.40,15.90
2009.09.18 05:35:30.233,1.02995,1.03025,4.00,15.90
2009.09.18 05:35:30.452,1.02995,1.03025,4.40,15.90
2009.09.18 05:35:31.382,1.02995,1.03025,5.20,15.90
2009.09.18 05:35:31.732,1.02995,1.0302,5.20,5.60
2009.09.18 05:35:35.061,1.02995,1.0302,6.80,5.60
2009.09.18 05:35:35.521,1.02995,1.03025,6.80,15.90
2009.09.18 05:35:37.271,1.0299,1.0302,17.70,5.60
2009.09.18 05:35:40.640,1.02995,1.03025,6.80,15.50
2009.09.18 05:35:41.869,1.0299,1.03025,21.00,15.70
2009.09.18 05:35:42.259,1.02995,1.03025,16.80,6.70
2009.09.18 05:35:42.599,1.0299,1.03025,22.60,14.90
2009.09.18 05:35:42.949,1.0299,1.03025,22.60,15.70
2009.09.18 05:35:44.799,1.02995,1.03025,4.80,15.70
2009.09.18 05:35:45.728,1.02995,1.03025,4.80,15.90
2009.09.18 05:35:46.528,1.02995,1.03025,5.20,15.90
2009.09.18 05:35:46.878,1.02995,1.03025,6.80,15.70
2009.09.18 05:35:47.208,1.03,1.03025,5.50,12.50
2009.09.18 05:35:47.478,1.02995,1.03025,14.40,7.70
2009.09.18 05:35:47.698,1.0299,1.03025,23.40,15.30
2009.09.18 05:35:48.987,1.0299,1.03025,23.40,15.50
2009.09.18 05:35:49.268,1.0299,1.03025,23.40,15.90
2009.09.18 05:35:51.577,1.02995,1.0302,6.90,1.00
2009.09.18 05:35:51.917,1.02995,1.0302,4.80,4.10
2009.09.18 05:35:56.786,1.02995,1.0302,5.20,4.10
2009.09.18 05:36:00.405,1.02995,1.0302,5.20,3.30
2009.09.18 05:36:00.745,1.02995,1.03025,5.20,15.70
2009.09.18 05:36:01.105,1.0299,1.03025,21.80,15.70
2009.09.18 05:36:03.604,1.0299,1.03025,23.40,15.90
2009.09.18 05:36:05.864,1.02995,1.0302,4.80,4.10
2009.09.18 05:36:22.300,1.02995,1.03015,3.20,1.60
2009.09.18 05:36:22.630,1.02995,1.0302,5.20,4.50
2009.09.18 05:36:22.919,1.02995,1.03025,5.20,17.10
2009.09.18 05:36:23.269,1.0299,1.03025,20.90,16.30
2009.09.18 05:36:24.649,1.0299,1.03025,21.00,16.30
2009.09.18 05:36:37.426,1.02995,1.0302,1.60,13.30
2009.09.18 05:36:37.776,1.02995,1.0302,4.80,6.90
2009.09.18 05:36:38.156,1.02995,1.0302,4.80,12.50
2009.09.18 05:36:40.256,1.02995,1.0302,4.80,10.10
2009.09.18 05:36:40.315,1.02995,1.0302,5.20,10.10
2009.09.18 05:36:40.425,1.02995,1.0302,5.20,4.50
2009.09.18 05:36:40.536,1.02995,1.0302,5.20,3.70
2009.09.18 05:36:40.595,1.02995,1.0302,4.80,3.70
2009.09.18 05:36:40.945,1.02995,1.03025,5.20,16.30
2009.09.18 05:36:42.925,1.0299,1.03025,21.80,16.30
2009.09.18 05:36:43.565,1.02995,1.03025,4.50,16.30
2009.09.18 05:36:44.434,1.02995,1.03025,4.40,16.30
2009.09.18 05:36:48.993,1.02995,1.03025,4.00,16.30
2009.09.18 05:36:49.104,1.02995,1.03025,4.40,16.30
2009.09.18 05:36:49.743,1.02995,1.03025,4.00,16.30
2009.09.18 05:36:50.793,1.02995,1.03025,4.40,16.30
2009.09.18 05:36:53.272,1.02995,1.03025,4.00,16.30
2009.09.18 05:36:57.411,1.0299,1.03015,15.70,1.60
2009.09.18 05:36:57.831,1.0299,1.03015,15.30,1.60
2009.09.18 05:36:58.001,1.02995,1.0302,4.00,8.00
2009.09.18 05:37:12.018,1.03,1.03025,4.70,16.50
2009.09.18 05:37:12.597,1.02995,1.03025,8.70,10.50
2009.09.18 05:37:12.928,1.0299,1.03025,17.00,13.30
2009.09.18 05:37:14.037,1.0299,1.03025,18.20,13.70
2009.09.18 05:37:14.847,1.02995,1.03025,4.10,13.90
2009.09.18 05:37:15.407,1.02995,1.03025,4.10,14.30
2009.09.18 05:37:17.956,1.02995,1.0302,1.60,3.20
2009.09.18 05:37:18.256,1.02995,1.0302,4.00,7.30
2009.09.18 05:37:18.556,1.02995,1.03025,4.00,15.50
2009.09.18 05:37:18.846,1.02985,1.03015,30.40,1.60
2009.09.18 05:37:19.196,1.0299,1.0302,12.50,5.60
2009.09.18 05:37:19.536,1.0299,1.03025,18.10,15.10
2009.09.18 05:37:21.835,1.0299,1.03025,18.20,15.10
2009.09.18 05:37:38.661,1.03,1.03025,4.00,12.50
2009.09.18 05:37:39.001,1.02995,1.03025,8.40,8.30
2009.09.18 05:37:39.241,1.02995,1.03025,14.00,2.60
2009.09.18 05:37:39.541,1.02995,1.03025,14.00,2.60
2009.09.18 05:37:40.941,1.02995,1.03025,14.10,2.60
2009.09.18 05:37:48.279,1.03,1.03025,8.00,2.80
2009.09.18 05:37:48.509,1.02995,1.03025,20.10,2.50
2009.09.18 05:37:49.119,1.02995,1.03025,20.10,2.40
2009.09.18 05:37:49.469,1.02995,1.03025,20.00,2.80
2009.09.18 05:37:50.149,1.02995,1.03025,17.60,2.90
2009.09.18 05:37:50.378,1.02995,1.03025,17.60,2.60
2009.09.18 05:37:51.028,1.02995,1.03025,17.60,2.20
2009.09.18 05:37:51.718,1.02995,1.03025,17.70,2.20
2009.09.18 05:37:52.288,1.03,1.03025,7.90,2.20
2009.09.18 05:37:53.108,1.03,1.03025,7.90,2.80
2009.09.18 05:37:53.338,1.03,1.03025,7.90,2.40
2009.09.18 05:37:53.578,1.03,1.03025,7.90,2.30
2009.09.18 05:37:53.858,1.03,1.03025,7.90,2.70
2009.09.18 05:37:54.417,1.02995,1.03025,9.60,9.50
2009.09.18 05:37:54.777,1.02985,1.03015,25.00,1.60
2009.09.18 05:37:55.837,1.0299,1.0302,15.30,11.20
2009.09.18 05:37:56.177,1.0299,1.0302,15.30,12.40
2009.09.18 05:37:57.537,1.02995,1.03015,2.40,1.60
2009.09.18 05:37:57.927,1.0299,1.03015,8.80,1.60
2009.09.18 05:37:58.607,1.0299,1.03015,8.80,2.10
2009.09.18 05:37:58.957,1.0299,1.03015,2.40,16.30
2009.09.18 05:37:59.306,1.0298,1.03005,12.80,1.60
2009.09.18 05:37:59.836,1.0298,1.03005,7.20,1.60
2009.09.18 05:38:01.016,1.0298,1.03005,2.50,5.60
2009.09.18 05:38:01.126,1.0298,1.03005,2.40,5.60
2009.09.18 05:38:01.186,1.02975,1.03005,12.30,9.20
2009.09.18 05:38:01.246,1.02975,1.03005,6.70,14.80
2009.09.18 05:38:01.366,1.02975,1.03005,5.10,14.80
2009.09.18 05:38:01.706,1.0298,1.03005,2.40,10.00
2009.09.18 05:38:02.056,1.0298,1.03005,2.40,5.60
2009.09.18 05:38:09.014,1.0298,1.03005,2.40,8.80
2009.09.18 05:38:09.364,1.0298,1.03005,2.40,12.40
2009.09.18 05:38:10.634,1.0298,1.03005,2.40,12.50
2009.09.18 05:38:14.523,1.0298,1.03005,2.40,14.10
2009.09.18 05:38:14.863,1.02975,1.03005,5.00,14.90
2009.09.18 05:38:15.572,1.02975,1.03005,5.00,15.30
2009.09.18 05:38:18.402,1.0298,1.03005,2.40,19.20
