2009.09.18 05:00:04.142,1.02955,1.02975,1.00,14.70
2009.09.18 05:38:18.752,1.0298,1.03005,2.40,10.80
2009.09.18 05:38:19.342,1.0298,1.03005,2.40,10.00
2009.09.18 05:38:19.612,1.0298,1.03005,2.50,10.00
2009.09.18 05:38:19.911,1.0298,1.03005,8.80,4.40
2009.09.18 05:38:20.191,1.0298,1.03005,8.00,4.40
2009.09.18 05:38:20.701,1.0298,1.03005,2.40,4.00
2009.09.18 05:38:20.941,1.0298,1.03005,3.20,8.40
2009.09.18 05:38:21.291,1.0298,1.03005,3.20,13.20
2009.09.18 05:38:22.601,1.0298,1.03005,3.20,10.40
2009.09.18 05:38:23.511,1.0298,1.03005,3.20,4.80
2009.09.18 05:38:24.030,1.0298,1.03005,3.20,10.40
2009.09.18 05:38:25.670,1.0298,1.03005,3.20,10.80
2009.09.18 05:38:26.490,1.02975,1.03005,3.20,10.80
2009.09.18 05:38:27.479,1.02975,1.03005,3.20,11.20
2009.09.18 05:38:37.517,1.0298,1.03005,2.40,11.20
2009.09.18 05:38:37.687,1.02975,1.03,5.60,1.00
2009.09.18 05:38:37.927,1.0298,1.03,2.40,1.00
2009.09.18 05:38:38.267,1.0298,1.03,2.40,4.40
2009.09.18 05:38:38.957,1.02975,1.03,4.80,4.40
2009.09.18 05:38:39.197,1.02975,1.03,4.10,4.40
2009.09.18 05:38:41.926,1.02975,1.03,4.90,4.40
2009.09.18 05:38:44.375,1.0298,1.03,3.20,4.40
2009.09.18 05:38:44.615,1.0298,1.03,3.20,1.00
2009.09.18 05:38:44.845,1.02975,1.03005,5.30,13.60
2009.09.18 05:38:45.025,1.02985,1.03005,1.00,10.40
2009.09.18 05:38:45.255,1.02975,1.03005,5.30,15.20
2009.09.18 05:38:45.545,1.02975,1.03005,5.30,15.60
2009.09.18 05:38:45.785,1.02975,1.03005,5.30,15.20
2009.09.18 05:38:46.065,1.02975,1.03005,4.90,15.20
2009.09.18 05:38:46.695,1.02975,1.03005,4.90,15.60
2009.09.18 05:38:49.854,1.02975,1.03005,4.90,15.70
2009.09.18 05:38:50.454,1.02975,1.03005,4.90,15.60
2009.09.18 05:38:50.734,1.02975,1.03005,4.90,16.00
2009.09.18 05:38:52.534,1.02975,1.03005,4.90,15.60
2009.09.18 05:38:53.733,1.02975,1.03005,5.30,15.60
2009.09.18 05:38:53.963,1.02975,1.03005,5.30,16.00
2009.09.18 05:38:54.483,1.02975,1.03005,4.90,16.00
2009.09.18 05:38:54.723,1.02975,1.03005,5.30,16.00
2009.09.18 05:38:55.003,1.02975,1.03005,4.90,15.60
2009.09.18 05:38:55.933,1.02975,1.03005,5.30,15.60
2009.09.18 05:38:56.843,1.02975,1.03005,4.90,15.60
2009.09.18 05:38:57.822,1.02975,1.03005,4.90,15.70
2009.09.18 05:38:59.142,1.02975,1.02995,1.00,1.60
2009.09.18 05:38:59.312,1.0297,1.02995,10.00,1.60
2009.09.18 05:38:59.482,1.0297,1.02995,8.40,1.60
2009.09.18 05:39:00.002,1.0297,1.02995,8.00,1.60
2009.09.18 05:39:00.232,1.02975,1.03,4.80,13.20
2009.09.18 05:39:00.471,1.0297,1.02995,14.00,1.60
2009.09.18 05:39:00.751,1.0297,1.02995,6.90,2.40
2009.09.18 05:39:00.972,1.0297,1.02995,6.80,1.60
2009.09.18 05:39:01.202,1.02965,1.02995,5.50,15.60
2009.09.18 05:39:01.671,1.02965,1.02995,5.50,16.00
2009.09.18 05:39:01.901,1.02965,1.02995,5.50,15.60
2009.09.18 05:39:02.191,1.0297,1.02995,2.80,10.80
2009.09.18 05:39:02.511,1.02975,1.02995,1.00,4.40
2009.09.18 05:39:02.811,1.0297,1.02995,3.60,4.40
2009.09.18 05:39:03.111,1.0297,1.02995,3.20,4.40
2009.09.18 05:39:03.971,1.0297,1.03,3.20,14.00
2009.09.18 05:39:04.501,1.0297,1.02995,3.20,4.40
2009.09.18 05:39:04.671,1.0297,1.02995,2.40,4.40
2009.09.18 05:39:04.970,1.02965,1.02995,7.10,11.70
2009.09.18 05:39:05.680,1.02965,1.02995,5.50,12.40
2009.09.18 05:39:06.890,1.0297,1.02995,1.00,14.40
2009.09.18 05:39:07.110,1.0297,1.02995,5.20,12.00
2009.09.18 05:39:07.340,1.0297,1.02995,5.90,1.60
2009.09.18 05:39:07.570,1.0297,1.02995,6.70,1.60
2009.09.18 05:39:07.800,1.0297,1.03,10.80,7.60
2009.09.18 05:39:08.140,1.02975,1.03,1.00,6.80
2009.09.18 05:39:08.500,1.02975,1.03,1.00,13.20
2009.09.18 05:39:08.830,1.0297,1.03,3.70,14.00
2009.09.18 05:39:09.189,1.0297,1.03,3.30,14.00
2009.09.18 05:39:10.589,1.0297,1.03,3.70,14.00
2009.09.18 05:39:11.169,1.0297,1.03,3.60,14.00
2009.09.18 05:39:11.889,1.0297,1.03,2.40,14.00
2009.09.18 05:39:16.208,1.0297,1.03,3.20,14.00
2009.09.18 05:39:17.367,1.0297,1.02995,3.20,5.60
2009.09.18 05:39:17.697,1.0297,1.02995,2.40,10.40
2009.09.18 05:39:18.047,1.02965,1.02995,5.50,12.40
2009.09.18 05:39:18.577,1.02965,1.02995,5.50,11.60
2009.09.18 05:39:18.697,1.02965,1.02995,5.50,11.70
2009.09.18 05:39:19.157,1.0297,1.02995,3.20,6.90
2009.09.18 05:39:19.337,1.0297,1.02995,3.20,9.70
2009.09.18 05:39:19.637,1.0297,1.02995,3.20,5.60
2009.09.18 05:39:20.317,1.0297,1.03,3.20,14.40
2009.09.18 05:39:24.266,1.0297,1.02995,3.20,5.60
2009.09.18 05:39:25.756,1.0297,1.02995,3.30,5.60
2009.09.18 05:39:29.625,1.0297,1.02995,2.50,5.60
2009.09.18 05:39:31.444,1.0297,1.02995,2.40,5.60
2009.09.18 05:39:31.894,1.0297,1.02995,2.40,4.80
2009.09.18 05:39:32.234,1.0297,1.02995,2.40,10.40
2009.09.18 05:39:32.584,1.0297,1.02995,2.40,4.80
2009.09.18 05:39:33.844,1.0297,1.02995,2.40,4.00
2009.09.18 05:39:33.963,1.0297,1.03,2.40,14.40
2009.09.18 05:39:44.901,1.0297,1.03,2.50,14.40
2009.09.18 05:39:54.359,1.0297,1.03,2.40,14.40
2009.09.18 05:39:57.878,1.0297,1.03,2.50,14.80
2009.09.18 05:39:59.887,1.02975,1.02995,1.20,1.00
2009.09.18 05:40:00.117,1.0298,1.02995,5.50,4.80
2009.09.18 05:40:00.407,1.0298,1.03,12.70,4.80
2009.09.18 05:40:00.687,1.02985,1.0301,1.00,14.40
2009.09.18 05:40:01.317,1.0298,1.0301,3.20,14.40
2009.09.18 05:40:02.067,1.0298,1.0301,3.30,14.40
2009.09.18 05:40:02.337,1.0298,1.03005,3.30,4.80
2009.09.18 05:40:02.867,1.0298,1.0301,3.30,14.80
2009.09.18 05:40:03.096,1.0298,1.03005,3.30,1.00
2009.09.18 05:40:03.437,1.02975,1.02995,1.00,2.40
2009.09.18 05:40:03.736,1.0297,1.02995,3.60,6.10
2009.09.18 05:40:04.026,1.02965,1.0299,1.00,7.20
2009.09.18 05:40:04.596,1.02965,1.0299,1.00,5.60
2009.09.18 05:40:04.976,1.0296,1.0299,10.10,4.80
2009.09.18 05:40:05.546,1.02965,1.0299,1.00,4.80
2009.09.18 05:40:07.146,1.02975,1.0299,1.00,4.00
2009.09.18 05:40:07.476,1.0297,1.02995,3.20,10.80
2009.09.18 05:40:07.755,1.02965,1.02995,1.00,10.80
2009.09.18 05:40:08.025,1.02965,1.0299,1.00,4.80
2009.09.18 05:40:12.674,1.02965,1.0299,1.00,4.00
2009.09.18 05:40:13.004,1.0297,1.02995,3.20,12.00
2009.09.18 05:40:13.354,1.02965,1.0299,1.70,4.80
2009.09.18 05:40:13.874,1.0297,1.0299,3.20,4.80
2009.09.18 05:40:14.734,1.02965,1.0299,2.00,4.80
2009.09.18 05:40:15.083,1.0296,1.0299,11.30,4.80
2009.09.18 05:40:15.423,1.0296,1.0299,2.50,10.40
2009.09.18 05:40:18.193,1.0296,1.0299,2.40,16.50
2009.09.18 05:40:18.543,1.0296,1.02985,2.40,5.60
2009.09.18 05:40:20.452,1.0296,1.0299,8.80,5.20
2009.09.18 05:40:20.742,1.0296,1.0299,3.20,10.80
2009.09.18 05:40:21.022,1.0296,1.0299,2.40,10.40
2009.09.18 05:40:23.641,1.0296,1.0299,2.40,10.80
2009.09.18 05:40:25.451,1.0296,1.02985,2.40,1.00
2009.09.18 05:40:25.691,1.0296,1.02985,2.40,1.00
2009.09.18 05:40:26.041,1.0296,1.02985,2.40,6.30
2009.09.18 05:40:26.731,1.0296,1.02985,2.50,6.30
2009.09.18 05:40:27.061,1.0296,1.02985,2.40,6.80
2009.09.18 05:40:27.340,1.0296,1.02985,2.40,5.20
2009.09.18 05:40:28.980,1.0296,1.02985,2.40,10.80
2009.09.18 05:40:30.400,1.0296,1.0299,2.40,10.80
2009.09.18 05:40:31.100,1.0296,1.02985,2.40,1.00
2009.09.18 05:40:31.760,1.0296,1.02985,2.50,1.00
2009.09.18 05:40:32.109,1.0296,1.02985,2.50,5.20
2009.09.18 05:40:34.459,1.02965,1.02985,2.40,4.70
2009.09.18 05:40:34.679,1.02965,1.02985,2.40,1.00
2009.09.18 05:40:34.849,1.0296,1.02985,2.50,1.00
2009.09.18 05:40:35.019,1.0296,1.02985,2.50,1.20
2009.09.18 05:40:35.139,1.0296,1.02985,2.50,5.20
2009.09.18 05:40:53.434,1.0296,1.02985,2.90,5.20
2009.09.18 05:40:55.514,1.02965,1.02985,2.80,4.40
2009.09.18 05:40:55.694,1.02965,1.0299,2.80,4.80
2009.09.18 05:40:56.154,1.0296,1.0299,10.10,4.80
2009.09.18 05:40:56.314,1.0297,1.0299,3.20,10.40
2009.09.18 05:40:56.484,1.0297,1.0299,3.20,4.80
2009.09.18 05:40:57.563,1.0297,1.0299,2.40,4.80
2009.09.18 05:40:57.854,1.02965,1.0299,2.90,4.80
2009.09.18 05:40:58.143,1.02965,1.0299,2.90,1.00
2009.09.18 05:40:58.433,1.0296,1.0299,10.10,4.80
2009.09.18 05:40:58.723,1.0296,1.02985,8.50,1.00
2009.09.18 05:40:59.123,1.0296,1.02985,2.90,1.00
2009.09.18 05:41:06.591,1.0296,1.02985,2.50,1.00
2009.09.18 05:41:06.751,1.0296,1.02985,2.90,1.00
2009.09.18 05:41:08.221,1.0296,1.02985,2.90,5.20
2009.09.18 05:41:23.727,1.0296,1.02985,2.90,4.40
2009.09.18 05:41:24.067,1.02965,1.02985,2.40,4.40
2009.09.18 05:41:24.767,1.02965,1.0299,1.00,10.40
2009.09.18 05:41:25.107,1.02965,1.0299,1.00,4.80
2009.09.18 05:41:25.737,1.02965,1.0299,1.00,10.40
2009.09.18 05:41:27.246,1.0296,1.02985,2.90,1.00
2009.09.18 05:41:27.536,1.0296,1.02985,2.90,5.20
2009.09.18 05:41:27.756,1.02965,1.02985,2.40,5.20
2009.09.18 05:41:28.976,1.02965,1.02985,2.50,5.20
2009.09.18 05:41:29.326,1.02965,1.02985,2.50,1.00
2009.09.18 05:41:30.305,1.02965,1.02985,2.50,1.00
2009.09.18 05:41:30.595,1.02965,1.0299,2.50,4.80
2009.09.18 05:41:31.415,1.02965,1.0299,1.00,4.80
2009.09.18 05:41:31.715,1.02965,1.02985,1.00,1.00
2009.09.18 05:41:31.995,1.0296,1.02985,8.50,1.00
2009.09.18 05:41:32.285,1.0296,1.02985,2.90,1.00
2009.09.18 05:41:33.185,1.0296,1.02985,2.90,5.20
2009.09.18 05:41:34.105,1.0296,1.02985,2.50,5.20
2009.09.18 05:41:37.064,1.0296,1.02985,2.40,10.80
2009.09.18 05:41:41.743,1.0296,1.02985,2.40,10.90
2009.09.18 05:41:44.522,1.0296,1.02985,2.40,10.80
2009.09.18 05:41:48.921,1.0296,1.02985,3.20,10.80
2009.09.18 05:41:49.321,1.02965,1.02985,1.00,10.80
2009.09.18 05:41:50.471,1.02965,1.02985,1.00,5.20
2009.09.18 05:41:50.581,1.02965,1.02985,1.00,4.80
2009.09.18 05:41:50.631,1.02965,1.02985,1.00,5.20
2009.09.18 05:41:51.360,1.02965,1.02985,1.00,10.80
2009.09.18 05:41:52.450,1.02965,1.02985,1.00,5.20
2009.09.18 05:41:52.790,1.02965,1.02985,1.00,10.80
2009.09.18 05:41:54.080,1.0296,1.02985,3.20,10.80
2009.09.18 05:41:57.389,1.0296,1.02985,3.20,5.20
2009.09.18 05:41:57.729,1.02965,1.02985,1.00,5.20
2009.09.18 05:41:58.069,1.02955,1.02985,7.10,15.60
2009.09.18 05:41:58.429,1.02955,1.02985,5.50,16.40
2009.09.18 05:41:58.779,1.02965,1.02985,4.80,5.20
2009.09.18 05:41:59.009,1.02965,1.0299,4.80,4.80
2009.09.18 05:41:59.309,1.02965,1.0299,1.00,12.80
2009.09.18 05:41:59.529,1.02965,1.02985,1.00,1.00
2009.09.18 05:42:00.048,1.0296,1.02985,6.00,1.00
2009.09.18 05:42:00.448,1.0296,1.02985,7.20,1.00
2009.09.18 05:42:00.668,1.0296,1.02985,5.60,1.00
2009.09.18 05:42:01.408,1.02965,1.02985,1.00,5.20
2009.09.18 05:42:04.477,1.02965,1.02985,1.00,5.20
2009.09.18 05:42:06.487,1.0296,1.02985,6.50,5.20
2009.09.18 05:42:06.727,1.0296,1.02985,6.10,5.20
2009.09.18 05:42:07.007,1.0296,1.02985,12.90,5.20
2009.09.18 05:42:07.287,1.0296,1.02985,5.70,5.20
2009.09.18 05:42:09.586,1.0296,1.02985,5.70,10.80
2009.09.18 05:42:09.856,1.0296,1.02985,2.50,14.00
2009.09.18 05:42:10.086,1.0296,1.02985,2.40,17.20
2009.09.18 05:42:10.786,1.0296,1.02985,2.40,17.60
2009.09.18 05:42:11.406,1.0296,1.02985,2.40,17.70
2009.09.18 05:42:13.695,1.0296,1.02985,2.40,17.60
2009.09.18 05:42:17.844,1.0296,1.02985,2.40,17.20
2009.09.18 05:42:19.504,1.0296,1.02985,4.80,17.20
2009.09.18 05:42:19.624,1.0296,1.02985,2.40,17.20
2009.09.18 05:42:19.784,1.0296,1.02985,4.80,19.10
2009.09.18 05:42:20.024,1.0296,1.02985,2.40,19.50
2009.09.18 05:42:20.374,1.0296,1.02985,2.40,17.60
2009.09.18 05:42:22.733,1.0296,1.02985,2.40,17.70
2009.09.18 05:42:28.022,1.02955,1.02985,4.90,17.70
2009.09.18 05:42:38.259,1.02955,1.02985,4.90,19.30
2009.09.18 05:42:49.017,1.02955,1.02985,4.90,17.70
2009.09.18 05:42:56.135,1.02955,1.02985,4.90,17.30
2009.09.18 05:42:56.415,1.0296,1.02985,2.40,14.90
2009.09.18 05:42:56.875,1.0296,1.02985,4.00,8.80
2009.09.18 05:42:56.995,1.0296,1.02985,5.60,5.60
2009.09.18 05:42:57.355,1.0296,1.02985,4.80,12.40
2009.09.18 05:42:57.745,1.0296,1.02985,2.40,17.20
2009.09.18 05:42:59.994,1.0296,1.02985,2.40,18.80
2009.09.18 05:43:00.224,1.0296,1.02985,2.40,18.90
2009.09.18 05:43:00.454,1.0296,1.02975,2.40,1.60
2009.09.18 05:43:00.574,1.0296,1.02975,2.40,1.90
2009.09.18 05:43:00.694,1.0296,1.02975,2.40,5.50
2009.09.18 05:43:00.814,1.0296,1.02975,2.40,11.60
2009.09.18 05:43:00.994,1.0294,1.02975,4.90,16.80
2009.09.18 05:43:01.104,1.0294,1.02975,4.90,17.60
2009.09.18 05:43:01.733,1.0294,1.02975,4.90,19.20
2009.09.18 05:43:03.323,1.02945,1.02975,4.90,19.60
2009.09.18 05:43:03.553,1.02945,1.0297,4.90,4.80
2009.09.18 05:43:03.843,1.02945,1.0297,4.90,4.00
2009.09.18 05:43:04.463,1.02945,1.02975,4.90,19.30
2009.09.18 05:43:04.743,1.02945,1.02975,5.40,17.70
2009.09.18 05:43:05.033,1.02945,1.02975,4.90,17.70
2009.09.18 05:43:05.612,1.02945,1.02975,4.90,18.10
2009.09.18 05:43:06.183,1.02945,1.02975,4.90,19.70
2009.09.18 05:43:06.472,1.02945,1.0297,4.90,1.00
2009.09.18 05:43:06.642,1.02945,1.02975,4.90,19.20
2009.09.18 05:43:06.762,1.02945,1.0297,4.80,2.40
2009.09.18 05:43:07.092,1.02945,1.02975,4.80,19.30
2009.09.18 05:43:07.442,1.02945,1.0297,4.80,2.80
2009.09.18 05:43:07.792,1.02945,1.02975,4.80,17.70
2009.09.18 05:43:08.142,1.02945,1.02965,4.80,1.00
2009.09.18 05:43:09.192,1.02945,1.02965,1.00,5.50
2009.09.18 05:43:09.522,1.0294,1.02965,3.30,5.50
2009.09.18 05:43:10.451,1.0294,1.02965,3.70,5.20
2009.09.18 05:43:10.751,1.0294,1.02965,3.30,5.20
2009.09.18 05:43:15.311,1.0294,1.02965,3.20,5.20
2009.09.18 05:43:15.940,1.02945,1.02965,2.40,5.20
2009.09.18 05:43:16.170,1.02945,1.02965,2.40,1.00
2009.09.18 05:43:16.410,1.02945,1.0297,2.40,8.80
2009.09.18 05:43:17.150,1.02945,1.0297,2.50,8.80
2009.09.18 05:43:22.019,1.02935,1.0297,11.90,14.00
2009.09.18 05:43:22.368,1.02935,1.02965,5.90,1.00
2009.09.18 05:43:23.348,1.02935,1.02965,5.90,1.60
2009.09.18 05:43:23.828,1.02935,1.02965,5.90,5.60
2009.09.18 05:43:26.078,1.02935,1.02965,5.90,6.00
2009.09.18 05:43:26.198,1.02935,1.02965,6.70,6.80
2009.09.18 05:43:26.377,1.02935,1.0296,6.70,2.40
2009.09.18 05:43:26.488,1.0294,1.02965,3.20,12.00
2009.09.18 05:43:26.667,1.02935,1.02965,5.50,16.00
2009.09.18 05:43:26.998,1.02935,1.02965,5.10,18.40
2009.09.18 05:43:27.357,1.02935,1.0296,1.10,2.40
2009.09.18 05:43:27.707,1.0294,1.0296,1.00,4.80
2009.09.18 05:43:28.317,1.02935,1.0296,1.00,7.20
2009.09.18 05:43:28.617,1.0294,1.0296,3.20,4.80
2009.09.18 05:43:28.857,1.02935,1.0296,6.70,7.20
2009.09.18 05:43:29.097,1.02935,1.0296,4.90,4.80
2009.09.18 05:43:29.397,1.02935,1.0296,2.70,8.00
2009.09.18 05:43:29.627,1.02935,1.0296,1.10,7.20
2009.09.18 05:43:29.897,1.02935,1.0296,5.10,4.80
2009.09.18 05:43:30.417,1.02935,1.0296,5.10,5.60
2009.09.18 05:43:30.706,1.02935,1.0296,4.60,5.60
2009.09.18 05:43:30.826,1.02935,1.0296,4.90,4.80
2009.09.18 05:43:31.176,1.02935,1.0296,3.30,4.80
2009.09.18 05:43:31.397,1.02935,1.0296,4.90,5.60
2009.09.18 05:43:32.436,1.02935,1.02965,4.90,16.80
2009.09.18 05:43:32.776,1.02935,1.0296,4.90,5.60
2009.09.18 05:43:33.116,1.02935,1.0296,5.40,4.80
2009.09.18 05:43:33.466,1.02935,1.0296,4.90,5.60
2009.09.18 05:43:33.806,1.02935,1.0296,4.90,4.80
2009.09.18 05:43:34.855,1.02935,1.0296,8.10,5.60
2009.09.18 05:43:35.085,1.0294,1.0296,1.00,5.60
2009.09.18 05:43:35.316,1.02935,1.0296,4.90,4.80
2009.09.18 05:43:35.495,1.02935,1.0296,1.00,7.20
2009.09.18 05:43:35.675,1.02935,1.0296,4.90,5.60
2009.09.18 05:43:35.895,1.02935,1.0296,3.30,4.80
2009.09.18 05:43:36.545,1.02935,1.0296,2.50,7.20
2009.09.18 05:43:36.705,1.02935,1.0296,1.00,8.80
2009.09.18 05:43:36.865,1.02935,1.0296,1.00,9.20
2009.09.18 05:43:37.045,1.02935,1.0296,1.00,14.00
2009.09.18 05:43:37.385,1.0293,1.0296,9.30,8.80
2009.09.18 05:43:37.735,1.0293,1.0296,8.90,14.40
2009.09.18 05:43:39.664,1.02935,1.0296,1.00,13.60
2009.09.18 05:43:40.184,1.02935,1.0296,1.00,8.00
2009.09.18 05:43:40.574,1.0293,1.0296,3.20,14.40
2009.09.18 05:43:40.924,1.0293,1.02955,3.20,1.50
2009.09.18 05:43:41.254,1.0294,1.02955,1.00,12.30
2009.09.18 05:43:41.485,1.02935,1.02955,5.60,2.70
2009.09.18 05:43:41.714,1.0293,1.0296,3.20,14.40
2009.09.18 05:43:42.714,1.0293,1.0296,3.70,14.40
2009.09.18 05:43:44.863,1.0293,1.0296,9.30,8.80
2009.09.18 05:43:45.943,1.0293,1.0296,3.70,14.40
2009.09.18 05:43:47.562,1.0293,1.0296,3.30,14.40
2009.09.18 05:43:54.411,1.02935,1.0296,2.40,6.40
2009.09.18 05:43:54.581,1.02935,1.0296,2.40,4.80
2009.09.18 05:43:55.191,1.0294,1.0296,2.40,1.00
2009.09.18 05:43:55.480,1.02935,1.0296,3.30,1.00
2009.09.18 05:43:55.811,1.02935,1.0296,1.00,8.80
2009.09.18 05:43:56.140,1.0293,1.0296,3.30,14.40
2009.09.18 05:43:57.470,1.02935,1.0296,2.40,1.60
2009.09.18 05:43:57.770,1.0293,1.0296,9.30,4.80
2009.09.18 05:43:58.050,1.02935,1.0296,1.00,8.80
2009.09.18 05:43:59.020,1.02935,1.0296,2.50,6.40
2009.09.18 05:44:00.390,1.02935,1.0296,3.30,1.00
2009.09.18 05:44:05.348,1.02935,1.0296,1.00,14.40
2009.09.18 05:44:06.548,1.0293,1.0296,8.90,14.40
2009.09.18 05:44:06.938,1.0293,1.0296,3.30,14.40
2009.09.18 05:44:07.438,1.0293,1.0296,8.90,8.80
2009.09.18 05:44:07.768,1.02935,1.0296,2.40,1.60
2009.09.18 05:44:08.117,1.02935,1.0296,3.30,1.00
2009.09.18 05:44:13.096,1.02935,1.0296,1.00,14.40
2009.09.18 05:44:14.176,1.0293,1.0296,8.90,14.00
2009.09.18 05:44:14.716,1.0293,1.0296,3.30,13.60
2009.09.18 05:44:15.386,1.0293,1.0296,8.90,8.00
2009.09.18 05:44:15.956,1.02935,1.0296,1.00,8.00
2009.09.18 05:44:16.296,1.02935,1.0296,2.50,4.80
2009.09.18 05:44:16.596,1.02935,1.0296,2.50,5.60
2009.09.18 05:44:17.925,1.02935,1.0296,1.00,8.00
2009.09.18 05:44:18.265,1.02935,1.0296,1.00,13.60
2009.09.18 05:44:18.605,1.0293,1.0296,8.10,14.00
2009.09.18 05:44:18.955,1.02935,1.0296,2.40,5.60
2009.09.18 05:44:19.785,1.0293,1.0296,8.10,8.00
2009.09.18 05:44:20.015,1.0293,1.0296,8.90,7.20
2009.09.18 05:44:20.245,1.02935,1.0296,1.00,12.80
2009.09.18 05:44:20.864,1.02935,1.0296,1.00,7.20
2009.09.18 05:44:23.714,1.02935,1.0296,3.30,4.00
2009.09.18 05:44:24.514,1.02935,1.02965,3.30,24.80
2009.09.18 05:44:26.843,1.0294,1.02965,2.40,22.40
2009.09.18 05:44:27.223,1.0294,1.02965,4.00,12.00
2009.09.18 05:44:27.573,1.02945,1.02965,2.40,2.80
2009.09.18 05:44:27.903,1.02935,1.02965,9.80,16.00
2009.09.18 05:44:28.183,1.02935,1.02965,3.80,16.40
2009.09.18 05:44:28.533,1.02935,1.0296,3.00,1.00
2009.09.18 05:44:28.832,1.02935,1.0296,2.50,1.00
2009.09.18 05:44:37.380,1.02935,1.02965,2.50,24.40
2009.09.18 05:44:38.250,1.02935,1.02965,3.00,24.40
2009.09.18 05:44:40.600,1.02935,1.02965,4.60,24.40
2009.09.18 05:44:40.840,1.0294,1.02965,4.00,13.20
2009.09.18 05:44:41.170,1.02945,1.0297,1.60,7.20
2009.09.18 05:44:41.520,1.0294,1.0297,9.30,7.20
2009.09.18 05:44:41.859,1.0294,1.0297,8.50,8.00
2009.09.18 05:44:42.199,1.02945,1.0297,2.40,13.60
2009.09.18 05:44:42.549,1.02945,1.0297,2.40,8.00
2009.09.18 05:44:43.939,1.02945,1.0297,2.50,8.00
2009.09.18 05:44:48.848,1.02945,1.02975,2.50,25.60
2009.09.18 05:44:49.308,1.02945,1.02975,4.10,25.60
2009.09.18 05:44:49.648,1.02955,1.02975,1.60,4.80
2009.09.18 05:44:49.968,1.0295,1.02975,3.30,4.80
2009.09.18 05:44:50.527,1.0295,1.02975,8.90,4.80
2009.09.18 05:44:51.607,1.02955,1.02975,1.00,1.00
2009.09.18 05:44:51.897,1.02955,1.0298,2.50,10.40
2009.09.18 05:44:52.237,1.0295,1.0298,10.90,12.80
2009.09.18 05:44:52.527,1.0295,1.0298,8.90,12.80
2009.09.18 05:44:56.166,1.0295,1.0298,3.30,12.80
2009.09.18 05:45:00.805,1.0295,1.0298,8.90,12.80
