2009.09.18 05:00:04.142,1.02955,1.02975,1.00,14.70
2009.09.18 05:45:01.655,1.0295,1.0298,3.30,12.80
2009.09.18 05:45:03.574,1.02955,1.0298,4.10,10.40
2009.09.18 05:45:03.854,1.02955,1.0298,4.10,4.80
2009.09.18 05:45:04.154,1.02955,1.0298,4.10,5.20
2009.09.18 05:45:05.554,1.02955,1.0298,4.10,1.20
2009.09.18 05:45:05.844,1.02955,1.0298,4.10,1.00
2009.09.18 05:45:06.144,1.0295,1.02975,12.80,1.60
2009.09.18 05:45:06.443,1.0295,1.02975,7.20,1.60
2009.09.18 05:45:09.812,1.0295,1.02975,4.80,1.60
2009.09.18 05:45:10.622,1.0295,1.02975,4.80,2.20
2009.09.18 05:45:14.741,1.0295,1.02975,4.70,2.60
2009.09.18 05:45:15.041,1.0295,1.02975,4.70,2.20
2009.09.18 05:45:15.901,1.0295,1.02975,4.80,2.20
2009.09.18 05:45:21.890,1.0295,1.02975,4.80,3.00
2009.09.18 05:45:22.010,1.02955,1.02975,2.40,3.00
2009.09.18 05:45:22.369,1.02955,1.02975,4.00,1.00
2009.09.18 05:45:22.760,1.02955,1.02975,2.40,1.00
2009.09.18 05:45:23.759,1.02955,1.02975,2.50,1.00
2009.09.18 05:45:24.469,1.02955,1.02975,1.00,1.00
2009.09.18 05:45:24.759,1.0296,1.02975,4.70,1.00
2009.09.18 05:45:25.569,1.0296,1.02975,7.10,1.00
2009.09.18 05:45:25.859,1.0296,1.02975,7.20,1.00
2009.09.18 05:45:26.669,1.02965,1.02975,4.00,1.00
2009.09.18 05:45:27.188,1.02965,1.02985,4.00,6.80
2009.09.18 05:45:28.038,1.0296,1.02985,12.80,8.40
2009.09.18 05:45:28.668,1.0296,1.02985,7.20,8.40
2009.09.18 05:45:28.998,1.0296,1.02985,4.80,8.30
2009.09.18 05:45:31.098,1.0296,1.02985,4.80,7.80
2009.09.18 05:45:31.388,1.0296,1.02985,7.20,6.40
2009.09.18 05:45:33.227,1.02965,1.02985,2.40,6.40
2009.09.18 05:45:33.507,1.02965,1.02985,2.40,1.60
2009.09.18 05:45:33.737,1.0297,1.0299,2.40,8.30
2009.09.18 05:45:33.967,1.0297,1.0299,2.40,4.80
2009.09.18 05:45:34.697,1.02965,1.0299,4.60,5.60
2009.09.18 05:45:35.676,1.0297,1.02995,2.40,16.40
2009.09.18 05:45:36.016,1.0297,1.02995,2.40,14.80
2009.09.18 05:45:39.566,1.02975,1.02995,2.40,6.80
2009.09.18 05:45:39.915,1.0297,1.02995,3.30,1.00
2009.09.18 05:45:40.265,1.0297,1.02995,3.30,5.20
2009.09.18 05:45:40.615,1.0297,1.02995,2.50,6.40
2009.09.18 05:45:41.005,1.02975,1.02995,2.40,6.40
2009.09.18 05:45:41.225,1.02975,1.02995,2.40,5.60
2009.09.18 05:45:42.085,1.0297,1.02995,2.50,6.00
2009.09.18 05:45:42.675,1.0297,1.02995,2.50,6.80
2009.09.18 05:45:43.015,1.0297,1.02995,2.50,12.40
2009.09.18 05:45:45.354,1.0297,1.02995,2.50,6.80
2009.09.18 05:45:47.654,1.0297,1.02995,2.50,6.40
2009.09.18 05:45:47.983,1.0297,1.02995,3.30,5.00
2009.09.18 05:45:48.263,1.02975,1.02995,2.40,1.00
2009.09.18 05:45:48.543,1.02975,1.02995,2.40,1.00
2009.09.18 05:45:49.303,1.02975,1.02995,2.40,1.00
2009.09.18 05:45:49.653,1.02975,1.03,2.50,12.80
2009.09.18 05:45:49.984,1.02975,1.03,4.10,5.60
2009.09.18 05:45:52.102,1.02975,1.03,2.50,5.60
2009.09.18 05:45:52.442,1.02975,1.03,4.10,4.80
2009.09.18 05:45:52.723,1.0298,1.03,2.40,1.00
2009.09.18 05:45:52.962,1.02975,1.02995,3.40,1.00
2009.09.18 05:45:53.252,1.02975,1.03,5.00,1.00
2009.09.18 05:45:53.482,1.02975,1.02995,3.40,1.00
2009.09.18 05:45:53.862,1.0298,1.03,2.40,1.00
2009.09.18 05:45:54.202,1.02975,1.03,2.50,8.00
2009.09.18 05:45:54.782,1.02975,1.03,2.50,13.60
2009.09.18 05:45:56.202,1.02975,1.03,5.00,1.00
2009.09.18 05:45:57.661,1.0298,1.03005,2.40,14.40
2009.09.18 05:45:57.951,1.0298,1.03005,2.50,6.40
2009.09.18 05:45:58.181,1.0298,1.03005,2.50,5.60
2009.09.18 05:45:58.461,1.0298,1.03005,1.00,5.60
2009.09.18 05:46:00.330,1.0298,1.03005,1.00,6.40
2009.09.18 05:46:00.841,1.0298,1.03,1.00,4.00
2009.09.18 05:46:00.960,1.0298,1.03,1.00,5.60
2009.09.18 05:46:01.080,1.02975,1.03,8.10,8.00
2009.09.18 05:46:01.251,1.02975,1.03,2.50,8.00
2009.09.18 05:46:01.370,1.02975,1.03,4.10,5.60
2009.09.18 05:46:01.950,1.02975,1.03,2.50,5.60
2009.09.18 05:46:02.300,1.02975,1.03,2.50,1.00
2009.09.18 05:46:02.640,1.02975,1.03,4.10,1.00
2009.09.18 05:46:03.760,1.0298,1.03,2.40,1.00
2009.09.18 05:46:04.169,1.02975,1.03,11.00,1.00
2009.09.18 05:46:04.500,1.02975,1.03005,4.90,16.00
2009.09.18 05:46:04.830,1.0298,1.03005,2.40,6.40
2009.09.18 05:46:05.230,1.0298,1.03005,2.40,1.00
2009.09.18 05:46:05.789,1.0298,1.03005,2.50,1.00
2009.09.18 05:46:06.589,1.0298,1.03005,2.50,4.80
2009.09.18 05:46:06.699,1.0298,1.03005,2.50,5.20
2009.09.18 05:46:06.999,1.0298,1.03005,8.10,6.00
2009.09.18 05:46:07.159,1.0298,1.03005,8.10,5.20
2009.09.18 05:46:07.439,1.0298,1.03005,2.50,5.20
2009.09.18 05:46:07.739,1.0298,1.03005,2.50,6.00
2009.09.18 05:46:08.099,1.0298,1.03005,2.50,5.20
2009.09.18 05:46:08.439,1.0298,1.03005,2.50,6.00
2009.09.18 05:46:09.868,1.02985,1.03005,1.00,6.00
2009.09.18 05:46:10.448,1.0298,1.03005,2.50,6.00
2009.09.18 05:46:10.668,1.0298,1.03005,2.50,5.20
2009.09.18 05:46:11.028,1.0298,1.03005,2.50,6.00
2009.09.18 05:46:13.788,1.02985,1.03005,1.00,6.00
2009.09.18 05:46:16.776,1.0298,1.03005,2.50,6.00
2009.09.18 05:46:20.326,1.0298,1.03005,8.10,6.00
2009.09.18 05:46:24.465,1.02975,1.03,9.00,3.20
2009.09.18 05:46:24.804,1.02975,1.03,9.70,1.00
2009.09.18 05:46:25.134,1.02975,1.03,8.10,1.00
2009.09.18 05:46:25.464,1.02975,1.03,10.50,4.80
2009.09.18 05:46:26.724,1.02975,1.03,9.30,7.20
2009.09.18 05:46:27.074,1.0298,1.03005,5.60,6.40
2009.09.18 05:46:27.764,1.0298,1.03005,5.70,6.40
2009.09.18 05:46:28.044,1.0298,1.03005,5.70,6.80
2009.09.18 05:46:28.884,1.0298,1.03,5.70,1.60
2009.09.18 05:46:29.174,1.02975,1.03,9.70,5.60
2009.09.18 05:46:29.464,1.0298,1.03005,2.40,7.20
2009.09.18 05:46:29.743,1.0298,1.03,5.60,3.20
2009.09.18 05:46:30.184,1.02975,1.03,8.10,3.20
2009.09.18 05:46:30.533,1.02975,1.03,8.10,8.00
2009.09.18 05:46:46.530,1.02975,1.03,8.10,4.80
2009.09.18 05:46:46.589,1.02975,1.03,8.10,1.00
2009.09.18 05:46:46.929,1.02975,1.03,9.70,1.00
2009.09.18 05:46:49.009,1.02975,1.03,1.00,3.60
2009.09.18 05:46:49.339,1.02975,1.02995,1.00,1.00
2009.09.18 05:46:53.298,1.02975,1.02995,8.10,1.00
2009.09.18 05:46:58.996,1.02975,1.03,8.10,3.20
2009.09.18 05:46:59.346,1.02975,1.03,8.10,1.00
2009.09.18 05:46:59.726,1.02975,1.03,8.10,7.20
2009.09.18 05:47:00.076,1.02975,1.03,8.10,8.00
2009.09.18 05:47:01.046,1.02975,1.02995,8.10,1.00
2009.09.18 05:47:10.194,1.02975,1.03,8.10,6.00
2009.09.18 05:47:10.484,1.02975,1.02995,8.10,1.00
2009.09.18 05:47:13.533,1.02975,1.02995,2.50,1.00
2009.09.18 05:47:19.271,1.02975,1.03,8.10,3.60
2009.09.18 05:47:19.622,1.02975,1.03,9.70,5.60
2009.09.18 05:47:19.951,1.02975,1.03,8.10,8.00
2009.09.18 05:47:21.001,1.02975,1.03,8.10,5.60
2009.09.18 05:47:21.341,1.02975,1.03,8.10,1.00
2009.09.18 05:47:24.430,1.02975,1.03,9.70,1.00
2009.09.18 05:47:25.290,1.02975,1.03,9.70,1.20
2009.09.18 05:47:25.350,1.02975,1.02995,9.70,1.00
2009.09.18 05:47:25.460,1.02975,1.02995,8.10,1.00
2009.09.18 05:47:25.810,1.0298,1.03,2.40,1.00
2009.09.18 05:47:26.160,1.02985,1.03005,1.60,11.20
2009.09.18 05:47:26.500,1.02975,1.03,15.80,1.00
2009.09.18 05:47:26.860,1.02975,1.03,11.00,1.00
2009.09.18 05:47:27.080,1.02975,1.03,10.10,1.00
2009.09.18 05:47:27.320,1.02975,1.03,9.70,1.00
2009.09.18 05:47:27.850,1.02975,1.03,9.70,3.20
2009.09.18 05:47:28.199,1.02975,1.02995,8.10,1.00
2009.09.18 05:47:28.549,1.02975,1.02995,2.50,1.00
2009.09.18 05:47:30.349,1.02975,1.03,2.50,7.60
2009.09.18 05:47:30.529,1.02975,1.03,2.50,1.00
2009.09.18 05:47:30.749,1.02975,1.02995,8.10,1.00
2009.09.18 05:47:32.288,1.02975,1.02995,2.50,1.00
2009.09.18 05:47:32.638,1.02975,1.02995,8.10,1.00
2009.09.18 05:47:32.978,1.02975,1.03,9.70,5.60
2009.09.18 05:47:33.328,1.0297,1.02995,10.40,2.40
2009.09.18 05:47:33.618,1.0297,1.02995,12.80,2.40
2009.09.18 05:47:33.978,1.0297,1.0299,5.60,1.00
2009.09.18 05:47:34.318,1.02975,1.02995,2.40,4.80
2009.09.18 05:47:34.658,1.02975,1.02995,8.00,1.00
2009.09.18 05:47:34.998,1.02975,1.02995,2.40,1.00
2009.09.18 05:47:36.657,1.02975,1.02995,2.50,1.00
2009.09.18 05:47:37.647,1.02975,1.02995,2.40,1.00
2009.09.18 05:47:38.367,1.02975,1.02995,8.00,1.00
2009.09.18 05:47:38.717,1.02975,1.02995,2.40,1.00
2009.09.18 05:47:39.397,1.02975,1.0299,2.40,1.00
2009.09.18 05:47:39.507,1.0297,1.0299,8.10,1.00
2009.09.18 05:47:39.687,1.0297,1.0299,2.50,1.00
2009.09.18 05:47:39.797,1.0297,1.02995,2.50,3.60
2009.09.18 05:47:39.967,1.0297,1.0299,2.50,1.00
2009.09.18 05:47:40.256,1.0297,1.02995,2.50,4.40
2009.09.18 05:47:40.367,1.0297,1.02995,2.50,3.60
2009.09.18 05:47:40.526,1.0297,1.0299,2.50,1.00
2009.09.18 05:47:40.866,1.02975,1.0299,2.40,1.00
2009.09.18 05:47:41.216,1.0297,1.0299,8.10,1.00
2009.09.18 05:47:41.556,1.02975,1.0299,2.40,1.00
2009.09.18 05:47:41.666,1.02975,1.02995,2.40,1.00
2009.09.18 05:47:41.786,1.0297,1.0299,8.10,1.00
2009.09.18 05:47:41.956,1.0297,1.0299,2.50,1.00
2009.09.18 05:47:42.066,1.0297,1.02995,2.50,4.40
2009.09.18 05:47:42.176,1.02975,1.02995,2.40,1.00
2009.09.18 05:47:42.406,1.0297,1.0299,8.10,1.00
2009.09.18 05:47:42.526,1.0297,1.0299,2.50,1.00
2009.09.18 05:47:42.886,1.02975,1.0299,2.40,1.00
2009.09.18 05:47:43.236,1.0297,1.0299,2.50,1.00
2009.09.18 05:47:43.596,1.0297,1.0299,8.10,1.00
2009.09.18 05:47:43.926,1.0297,1.0299,2.50,1.00
2009.09.18 05:47:45.205,1.02975,1.02995,2.40,5.60
2009.09.18 05:47:45.435,1.02975,1.02995,2.40,1.00
2009.09.18 05:47:46.065,1.02975,1.02995,2.40,2.40
2009.09.18 05:47:46.285,1.0297,1.0299,8.10,1.00
2009.09.18 05:47:46.515,1.02975,1.02995,2.40,1.00
2009.09.18 05:47:46.745,1.02975,1.0299,2.40,1.00
2009.09.18 05:47:47.085,1.0297,1.0299,2.50,1.00
2009.09.18 05:47:47.595,1.02975,1.02995,2.40,1.20
2009.09.18 05:47:48.105,1.0297,1.0299,8.10,1.00
2009.09.18 05:47:48.344,1.0297,1.0299,2.50,1.00
2009.09.18 05:47:50.184,1.02975,1.02995,2.40,4.80
2009.09.18 05:47:50.414,1.0297,1.0299,8.10,1.00
2009.09.18 05:47:50.634,1.0297,1.0299,2.50,1.00
2009.09.18 05:47:50.974,1.02975,1.02995,2.40,1.00
2009.09.18 05:47:51.324,1.0297,1.0299,8.10,1.00
2009.09.18 05:47:51.664,1.0297,1.0299,2.50,1.00
2009.09.18 05:47:53.443,1.02975,1.02995,2.40,5.20
2009.09.18 05:47:53.783,1.02975,1.02995,2.40,1.00
2009.09.18 05:48:00.951,1.0297,1.02995,8.10,1.00
2009.09.18 05:48:01.122,1.0297,1.0299,8.10,1.00
2009.09.18 05:48:04.001,1.0297,1.0299,8.00,1.00
2009.09.18 05:48:04.221,1.0297,1.0299,2.40,1.00
2009.09.18 05:48:04.681,1.0297,1.0299,8.00,1.00
2009.09.18 05:48:05.730,1.0297,1.0299,8.10,1.00
2009.09.18 05:48:12.969,1.0297,1.0299,8.00,1.00
2009.09.18 05:48:14.928,1.0297,1.0299,8.10,1.00
2009.09.18 05:48:30.484,1.0297,1.0299,8.00,1.00
2009.09.18 05:48:31.054,1.0297,1.0299,2.40,1.00
2009.09.18 05:48:37.973,1.02975,1.0299,1.00,1.00
2009.09.18 05:48:38.602,1.02975,1.02995,1.00,1.20
2009.09.18 05:48:38.892,1.02975,1.02995,1.00,2.80
2009.09.18 05:48:39.242,1.02975,1.02995,1.00,1.00
2009.09.18 05:48:40.512,1.02975,1.02995,1.00,1.20
2009.09.18 05:48:41.262,1.02975,1.02995,1.00,1.00
2009.09.18 05:48:41.952,1.02975,1.0299,1.00,1.00
2009.09.18 05:48:51.839,1.0297,1.0299,2.40,1.00
2009.09.18 05:48:53.749,1.0297,1.02995,2.40,5.60
2009.09.18 05:48:56.588,1.0297,1.02995,2.40,8.00
2009.09.18 05:48:56.998,1.0297,1.02995,2.40,7.20
2009.09.18 05:48:57.348,1.0297,1.02995,2.40,5.60
2009.09.18 05:48:57.698,1.0297,1.0299,2.40,1.00
2009.09.18 05:49:12.734,1.0297,1.02985,2.40,1.00
2009.09.18 05:49:13.094,1.0297,1.0299,9.60,1.20
2009.09.18 05:49:13.434,1.0297,1.02985,5.60,1.00
2009.09.18 05:49:13.824,1.02965,1.02985,15.80,1.00
2009.09.18 05:49:14.174,1.02965,1.02985,10.20,1.00
2009.09.18 05:49:15.493,1.02975,1.02985,2.40,1.00
2009.09.18 05:49:15.893,1.02975,1.0299,2.40,1.20
2009.09.18 05:49:16.003,1.02975,1.0299,2.40,1.00
2009.09.18 05:49:16.343,1.0297,1.0299,12.80,1.00
2009.09.18 05:49:17.373,1.0297,1.02985,8.00,1.00
2009.09.18 05:49:18.413,1.0297,1.0299,9.60,1.00
2009.09.18 05:49:18.772,1.0297,1.02985,8.00,1.00
2009.09.18 05:49:24.361,1.02965,1.02985,11.40,1.00
2009.09.18 05:49:24.601,1.02965,1.02985,10.20,1.00
2009.09.18 05:49:34.649,1.02965,1.02975,4.60,1.00
2009.09.18 05:49:34.989,1.0296,1.02985,2.80,3.20
2009.09.18 05:49:35.309,1.0296,1.0298,5.60,1.00
2009.09.18 05:49:35.699,1.02955,1.02975,6.00,1.00
2009.09.18 05:49:36.028,1.0295,1.02975,8.10,1.00
2009.09.18 05:49:36.428,1.02945,1.0297,9.90,1.00
2009.09.18 05:49:37.218,1.02955,1.02975,2.40,8.00
2009.09.18 05:49:37.538,1.0295,1.0297,5.60,1.00
2009.09.18 05:49:37.828,1.0295,1.02975,3.20,2.00
2009.09.18 05:49:38.118,1.0295,1.02975,2.90,1.00
2009.09.18 05:49:38.748,1.0295,1.0297,2.90,1.00
2009.09.18 05:49:39.047,1.02945,1.0297,10.30,1.00
2009.09.18 05:49:39.447,1.0295,1.02975,2.40,2.80
2009.09.18 05:49:39.747,1.02945,1.0297,10.30,1.00
2009.09.18 05:49:40.037,1.02945,1.02975,11.10,10.00
2009.09.18 05:49:40.397,1.0295,1.02975,2.80,5.60
2009.09.18 05:49:40.697,1.02945,1.0297,10.30,1.00
2009.09.18 05:49:40.987,1.0295,1.02975,2.40,11.60
2009.09.18 05:49:41.277,1.0295,1.02975,2.80,5.60
2009.09.18 05:49:41.937,1.0295,1.02975,1.00,9.60
2009.09.18 05:49:42.047,1.02945,1.0297,10.30,1.00
2009.09.18 05:49:42.697,1.0295,1.0297,1.60,1.00
2009.09.18 05:49:43.047,1.0295,1.0297,5.10,1.00
2009.09.18 05:49:43.397,1.0295,1.02975,10.70,7.20
2009.09.18 05:49:44.117,1.0295,1.02975,13.10,7.20
2009.09.18 05:49:45.086,1.0295,1.02975,13.20,7.20
2009.09.18 05:49:45.426,1.02955,1.0298,10.00,5.60
2009.09.18 05:49:45.716,1.02955,1.0298,10.40,1.00
2009.09.18 05:49:46.646,1.02955,1.0298,2.00,4.40
2009.09.18 05:49:46.816,1.02955,1.02975,1.00,1.00
2009.09.18 05:49:51.605,1.0295,1.0298,9.30,8.40
2009.09.18 05:49:51.845,1.0295,1.0298,9.30,8.00
2009.09.18 05:49:52.184,1.02955,1.0298,10.40,5.60
2009.09.18 05:49:52.535,1.02955,1.0298,10.00,5.60
2009.09.18 05:49:53.915,1.02955,1.0298,10.60,5.60
2009.09.18 05:49:54.264,1.02955,1.0298,10.60,1.00
2009.09.18 05:49:59.103,1.02955,1.0298,10.60,1.00
2009.09.18 05:50:08.750,1.0296,1.02985,3.50,12.00
2009.09.18 05:50:08.870,1.0296,1.02985,5.10,8.00
2009.09.18 05:50:09.050,1.02965,1.02985,1.00,2.40
2009.09.18 05:50:24.487,1.0296,1.02985,13.20,2.40
2009.09.18 05:50:26.086,1.02965,1.02985,1.60,1.00
2009.09.18 05:50:26.316,1.02965,1.02985,2.40,1.00
2009.09.18 05:50:35.694,1.02965,1.02985,3.60,1.00
2009.09.18 05:50:39.913,1.02965,1.0298,2.00,1.00
2009.09.18 05:50:40.093,1.0296,1.02975,1.60,1.00
2009.09.18 05:50:40.273,1.02955,1.02975,6.10,2.80
2009.09.18 05:50:40.513,1.02955,1.02975,7.60,1.00
2009.09.18 05:50:40.743,1.02955,1.02975,9.20,1.00
2009.09.18 05:50:40.913,1.02955,1.02975,3.60,1.00
2009.09.18 05:50:57.908,1.0296,1.02975,1.60,1.00
2009.09.18 05:50:58.079,1.02955,1.02975,3.20,1.00
2009.09.18 05:50:58.468,1.02955,1.02975,1.60,1.00
2009.09.18 05:51:29.811,1.0295,1.0297,1.70,1.00
2009.09.18 05:51:33.810,1.02955,1.0297,1.60,1.00
2009.09.18 05:51:34.050,1.02955,1.02975,1.60,4.80
2009.09.18 05:51:34.390,1.02955,1.02975,1.60,4.00
2009.09.18 05:51:34.790,1.02955,1.02975,1.60,1.00
2009.09.18 05:51:39.628,1.0295,1.0297,1.60,1.00
2009.09.18 05:51:40.618,1.02955,1.02975,1.60,10.40
2009.09.18 05:51:40.789,1.0295,1.0297,1.60,1.00
2009.09.18 05:51:41.259,1.0295,1.0297,4.00,1.00
2009.09.18 05:51:41.548,1.0295,1.0297,1.60,1.00
2009.09.18 05:51:41.898,1.0295,1.02975,4.00,8.40
2009.09.18 05:51:42.198,1.0295,1.0297,1.60,1.00
2009.09.18 05:51:42.768,1.02955,1.02975,1.60,6.40
2009.09.18 05:51:43.348,1.02955,1.02975,1.60,1.00
2009.09.18 05:51:44.337,1.02955,1.02975,1.60,1.60
2009.09.18 05:51:44.577,1.02955,1.02975,1.60,4.80
2009.09.18 05:51:44.807,1.02955,1.02975,1.60,1.60
2009.09.18 05:51:45.087,1.02955,1.02975,1.60,1.00
2009.09.18 05:51:52.105,1.02955,1.0297,1.60,1.00
2009.09.18 05:51:52.156,1.0295,1.0297,4.00,1.00
2009.09.18 05:51:52.326,1.0295,1.0297,1.60,1.00
2009.09.18 05:51:53.855,1.02955,1.02975,1.60,12.90
2009.09.18 05:51:54.195,1.0295,1.0297,4.00,1.00
2009.09.18 05:51:54.535,1.0295,1.0297,1.60,1.00
2009.09.18 05:51:54.895,1.02955,1.02975,1.60,12.50
2009.09.18 05:51:55.245,1.0295,1.0297,1.60,3.20
2009.09.18 05:51:56.394,1.0295,1.0297,1.60,4.00
2009.09.18 05:51:56.634,1.0295,1.0297,1.60,6.80
2009.09.18 05:52:02.753,1.0295,1.0297,1.60,3.60
2009.09.18 05:52:02.983,1.02955,1.02975,1.60,12.50
2009.09.18 05:52:06.322,1.02955,1.0297,1.60,4.00
2009.09.18 05:52:06.672,1.0295,1.0297,1.60,6.80
2009.09.18 05:52:10.481,1.02955,1.02975,1.60,11.70
2009.09.18 05:52:10.771,1.02955,1.02975,1.60,12.50
2009.09.18 05:52:15.070,1.02955,1.02975,1.60,9.20
2009.09.18 05:52:15.470,1.02955,1.02975,1.60,6.40
2009.09.18 05:52:15.820,1.02955,1.02975,1.60,1.00
2009.09.18 05:52:16.510,1.02955,1.02975,1.60,12.40
2009.09.18 05:52:17.029,1.0295,1.02975,1.60,14.00
2009.09.18 05:52:17.319,1.0295,1.0297,1.60,1.00
2009.09.18 05:52:17.599,1.02955,1.0297,1.60,1.00
2009.09.18 05:52:18.139,1.0295,1.0297,1.60,1.00
2009.09.18 05:52:18.429,1.0296,1.02975,1.60,3.60
2009.09.18 05:52:18.659,1.0296,1.02975,1.60,4.40
2009.09.18 05:52:18.879,1.02955,1.02975,1.60,1.00
2009.09.18 05:52:22.148,1.02955,1.02975,1.60,6.80
2009.09.18 05:52:22.208,1.02955,1.02975,1.60,12.40
2009.09.18 05:52:22.608,1.02955,1.0297,1.60,1.00
2009.09.18 05:52:23.128,1.02955,1.02975,1.60,12.40
2009.09.18 05:52:23.448,1.0295,1.0297,1.60,1.00
2009.09.18 05:52:23.788,1.02955,1.02975,1.60,12.90
2009.09.18 05:52:24.138,1.0295,1.0297,1.60,1.00
2009.09.18 05:52:24.498,1.02955,1.02975,1.60,12.90
2009.09.18 05:52:24.848,1.0295,1.0297,1.60,1.00
2009.09.18 05:52:25.188,1.0295,1.02975,4.80,14.10
2009.09.18 05:52:25.428,1.02955,1.02975,1.60,12.50
2009.09.18 05:52:25.708,1.0295,1.0297,1.60,1.00
2009.09.18 05:52:26.177,1.0295,1.0297,1.60,3.20
2009.09.18 05:52:27.397,1.0295,1.0297,1.60,1.00
2009.09.18 05:52:27.747,1.0295,1.0297,1.60,4.40
2009.09.18 05:52:29.367,1.0295,1.0297,1.60,3.60
2009.09.18 05:52:29.597,1.02955,1.02975,1.60,12.50
2009.09.18 05:52:29.886,1.0295,1.0297,1.60,1.00
2009.09.18 05:52:30.126,1.02955,1.02975,1.60,12.10
2009.09.18 05:52:30.416,1.0295,1.0297,1.60,1.00
2009.09.18 05:52:30.646,1.0295,1.02975,2.40,12.90
2009.09.18 05:52:30.936,1.0295,1.0297,4.00,1.00
2009.09.18 05:52:31.236,1.0295,1.0297,1.60,1.00
2009.09.18 05:52:31.946,1.02955,1.02975,1.60,13.70
2009.09.18 05:52:31.996,1.02955,1.02975,1.60,12.50
2009.09.18 05:52:32.056,1.0295,1.02975,1.60,14.10
2009.09.18 05:52:32.116,1.0295,1.0297,1.60,1.00
2009.09.18 05:52:32.456,1.0295,1.0297,4.00,1.00
2009.09.18 05:52:32.516,1.0295,1.02975,4.00,14.50
2009.09.18 05:52:32.576,1.02955,1.02975,1.60,10.40
2009.09.18 05:52:32.626,1.02955,1.02975,1.60,9.60
2009.09.18 05:52:32.686,1.02955,1.0297,1.60,1.00
2009.09.18 05:52:33.076,1.0295,1.0297,1.60,1.00
2009.09.18 05:52:33.416,1.02955,1.02975,1.60,9.20
2009.09.18 05:52:33.766,1.0295,1.02975,1.60,8.40
2009.09.18 05:52:34.065,1.02955,1.02975,1.60,9.20
2009.09.18 05:52:34.425,1.0295,1.02975,1.60,8.40
2009.09.18 05:52:34.775,1.0295,1.02975,1.60,14.00
2009.09.18 05:52:35.055,1.02955,1.02975,1.60,3.60
2009.09.18 05:52:35.285,1.0295,1.02975,1.60,8.40
2009.09.18 05:52:35.915,1.0295,1.02975,1.60,14.00
2009.09.18 05:52:36.195,1.0295,1.02975,4.00,11.90
2009.09.18 05:52:36.535,1.0295,1.02975,1.60,14.00
2009.09.18 05:52:36.775,1.02955,1.02975,1.60,9.20
2009.09.18 05:52:37.455,1.02955,1.02975,1.60,3.60
