2009.09.18 05:00:04.142,1.02955,1.02975,1.00,14.70
2009.09.18 05:52:38.674,1.02955,1.0298,1.60,14.50
2009.09.18 05:52:39.654,1.02955,1.0298,1.60,12.90
2009.09.18 05:52:40.344,1.02955,1.02975,1.60,1.00
2009.09.18 05:52:40.584,1.02955,1.02975,1.60,3.60
2009.09.18 05:52:40.824,1.02955,1.02975,1.60,3.90
2009.09.18 05:52:41.064,1.02955,1.02975,1.60,1.00
2009.09.18 05:52:41.474,1.0295,1.02975,1.60,5.50
2009.09.18 05:52:41.643,1.0295,1.02975,1.60,9.20
2009.09.18 05:52:41.823,1.0295,1.02975,1.60,14.80
2009.09.18 05:52:42.773,1.0295,1.02975,1.60,14.90
2009.09.18 05:52:43.123,1.0295,1.02975,1.00,14.90
2009.09.18 05:52:48.152,1.0295,1.0297,1.00,1.00
2009.09.18 05:52:48.262,1.0295,1.02965,1.00,1.60
2009.09.18 05:52:48.542,1.0295,1.02965,1.00,5.20
2009.09.18 05:52:48.772,1.0295,1.02965,1.00,8.80
2009.09.18 05:52:49.062,1.0295,1.02965,1.00,14.40
2009.09.18 05:52:49.352,1.0293,1.02965,9.90,14.40
2009.09.18 05:52:50.791,1.02935,1.02965,9.90,14.50
2009.09.18 05:52:51.821,1.02935,1.02965,11.10,11.60
2009.09.18 05:52:51.941,1.0294,1.02965,2.40,9.20
2009.09.18 05:52:52.061,1.02935,1.02965,10.30,14.00
2009.09.18 05:52:52.171,1.02935,1.02965,9.90,13.20
2009.09.18 05:52:52.461,1.0294,1.02965,2.40,10.00
2009.09.18 05:52:52.811,1.0294,1.0297,2.40,12.90
2009.09.18 05:52:53.161,1.02935,1.02965,9.90,14.00
2009.09.18 05:52:53.501,1.0294,1.02965,2.40,9.20
2009.09.18 05:52:53.851,1.0294,1.0297,2.40,12.90
2009.09.18 05:52:54.820,1.02935,1.02965,9.90,14.00
2009.09.18 05:52:55.060,1.0294,1.02965,3.20,9.20
2009.09.18 05:52:55.340,1.0294,1.02965,2.40,9.20
2009.09.18 05:52:55.640,1.0294,1.02965,2.40,1.00
2009.09.18 05:52:55.940,1.0294,1.0297,2.40,12.90
2009.09.18 05:52:57.030,1.0294,1.02965,2.40,1.00
2009.09.18 05:52:57.300,1.02935,1.0296,8.30,2.40
2009.09.18 05:52:57.410,1.02935,1.0296,8.10,2.80
2009.09.18 05:52:57.470,1.02935,1.0296,8.10,2.40
2009.09.18 05:52:57.590,1.02935,1.0296,7.30,2.40
2009.09.18 05:52:57.940,1.02935,1.0296,1.70,2.40
2009.09.18 05:52:59.649,1.02935,1.0296,1.70,3.20
2009.09.18 05:52:59.999,1.02935,1.02965,4.10,16.10
2009.09.18 05:53:00.219,1.02935,1.02965,4.90,13.70
2009.09.18 05:53:00.439,1.0294,1.02965,1.00,13.70
2009.09.18 05:53:00.679,1.02935,1.02965,4.10,12.50
2009.09.18 05:53:00.919,1.02935,1.02965,4.10,14.50
2009.09.18 05:53:01.259,1.02935,1.0296,1.70,3.60
2009.09.18 05:53:01.599,1.02935,1.02955,1.00,1.60
2009.09.18 05:53:01.959,1.02935,1.0296,1.70,6.40
2009.09.18 05:53:02.359,1.02935,1.0296,1.70,6.50
2009.09.18 05:53:05.868,1.02935,1.0296,4.10,3.60
2009.09.18 05:53:07.417,1.02935,1.0296,4.10,2.80
2009.09.18 05:53:07.777,1.02935,1.02965,4.10,14.50
2009.09.18 05:53:12.376,1.02935,1.02965,4.10,12.80
2009.09.18 05:53:12.496,1.0294,1.02965,2.40,9.60
2009.09.18 05:53:12.606,1.0294,1.02965,2.40,9.20
2009.09.18 05:53:12.656,1.0294,1.02965,2.40,3.60
2009.09.18 05:53:12.776,1.0294,1.02965,8.00,3.60
2009.09.18 05:53:13.006,1.02945,1.02965,1.00,2.80
2009.09.18 05:53:13.126,1.02945,1.0297,1.00,3.60
2009.09.18 05:53:13.236,1.02945,1.0297,1.20,3.60
2009.09.18 05:53:13.586,1.0295,1.0297,2.40,3.60
2009.09.18 05:53:13.936,1.0295,1.0297,2.40,1.00
2009.09.18 05:53:14.646,1.0295,1.02975,2.40,3.70
2009.09.18 05:53:14.986,1.0295,1.02975,2.40,11.70
2009.09.18 05:53:16.045,1.0295,1.02975,2.40,12.10
2009.09.18 05:53:16.395,1.0295,1.02975,2.40,11.70
2009.09.18 05:53:17.015,1.0295,1.02975,2.40,12.10
2009.09.18 05:53:17.805,1.0295,1.02975,2.40,11.70
2009.09.18 05:53:18.095,1.0295,1.02975,2.40,12.10
2009.09.18 05:53:18.935,1.02945,1.02975,10.00,14.50
2009.09.18 05:53:19.105,1.0295,1.02975,2.40,14.50
2009.09.18 05:53:19.345,1.0295,1.02975,2.40,11.70
2009.09.18 05:53:19.524,1.0295,1.02975,2.40,12.10
2009.09.18 05:53:19.704,1.0295,1.02975,2.40,14.50
2009.09.18 05:53:19.944,1.02945,1.02975,10.00,14.50
2009.09.18 05:53:20.234,1.0295,1.02975,2.40,11.70
2009.09.18 05:53:20.524,1.02945,1.02975,10.00,14.50
2009.09.18 05:53:20.814,1.02945,1.0297,10.00,2.40
2009.09.18 05:53:21.094,1.0295,1.0297,1.00,2.40
2009.09.18 05:53:21.384,1.0295,1.02975,3.20,8.50
2009.09.18 05:53:21.614,1.02955,1.02975,1.00,8.00
2009.09.18 05:53:21.914,1.02955,1.02975,1.00,2.40
2009.09.18 05:53:23.324,1.02955,1.02975,1.00,5.30
2009.09.18 05:53:24.013,1.02945,1.0297,10.80,2.40
2009.09.18 05:53:24.413,1.0295,1.02975,2.40,11.90
2009.09.18 05:53:24.713,1.0295,1.02975,2.40,6.30
2009.09.18 05:53:25.403,1.0295,1.02975,2.40,3.90
2009.09.18 05:53:25.683,1.0295,1.02975,2.40,2.90
2009.09.18 05:53:25.903,1.0295,1.02975,2.40,1.00
2009.09.18 05:53:30.922,1.02945,1.02975,11.80,3.20
2009.09.18 05:53:31.202,1.02945,1.0297,10.20,1.00
2009.09.18 05:53:31.491,1.0295,1.0297,2.40,1.00
2009.09.18 05:53:31.771,1.02945,1.0297,11.00,1.00
2009.09.18 05:53:32.002,1.02945,1.02975,11.00,10.90
2009.09.18 05:53:32.231,1.02945,1.0297,10.20,1.00
2009.09.18 05:53:32.751,1.0295,1.0297,2.40,1.00
2009.09.18 05:53:32.931,1.02945,1.0297,11.00,1.00
2009.09.18 05:53:33.261,1.0295,1.02975,3.20,6.40
2009.09.18 05:53:33.621,1.0295,1.02975,2.40,6.40
2009.09.18 05:53:37.080,1.0295,1.02975,3.20,8.70
2009.09.18 05:53:37.140,1.0295,1.02975,2.40,9.30
2009.09.18 05:53:37.790,1.0295,1.0297,8.70,1.00
2009.09.18 05:53:37.900,1.0295,1.0297,1.00,1.00
2009.09.18 05:53:38.020,1.0295,1.02975,6.40,2.80
2009.09.18 05:53:38.080,1.0295,1.0298,8.80,12.50
2009.09.18 05:53:38.140,1.0295,1.02975,8.00,1.00
2009.09.18 05:53:38.480,1.02945,1.0297,10.20,1.00
2009.09.18 05:53:39.190,1.0295,1.02975,2.40,1.00
2009.09.18 05:53:44.609,1.02955,1.02975,1.60,1.00
2009.09.18 05:53:44.968,1.0295,1.0297,1.60,1.00
2009.09.18 05:53:45.308,1.02955,1.02975,1.60,11.70
2009.09.18 05:53:45.538,1.0295,1.0297,1.60,1.00
2009.09.18 05:53:45.778,1.02955,1.02975,1.60,6.40
2009.09.18 05:53:46.058,1.02955,1.0298,2.00,13.90
2009.09.18 05:53:46.288,1.02955,1.0297,1.00,1.00
2009.09.18 05:53:46.628,1.0295,1.0297,1.60,1.00
2009.09.18 05:53:47.918,1.0295,1.0297,4.00,1.00
2009.09.18 05:53:48.208,1.0295,1.0297,1.60,1.00
2009.09.18 05:53:48.508,1.02955,1.02975,1.60,8.80
2009.09.18 05:53:48.627,1.02955,1.02975,1.60,8.00
2009.09.18 05:53:49.148,1.02955,1.0297,1.60,1.00
2009.09.18 05:53:49.317,1.02955,1.02975,1.60,8.90
2009.09.18 05:53:49.557,1.0295,1.0297,1.60,1.00
2009.09.18 05:53:50.607,1.02955,1.0297,1.60,1.00
2009.09.18 05:53:50.827,1.0295,1.0297,1.60,1.00
2009.09.18 05:53:51.347,1.0295,1.0297,1.60,3.20
2009.09.18 05:53:52.556,1.0295,1.0297,1.60,4.90
2009.09.18 05:53:52.616,1.0295,1.0297,1.60,5.10
2009.09.18 05:53:52.676,1.0295,1.0297,1.60,5.90
2009.09.18 05:53:55.416,1.0295,1.0297,1.60,6.30
2009.09.18 05:54:00.435,1.02945,1.0296,1.60,1.00
2009.09.18 05:54:00.664,1.02945,1.02965,1.60,6.10
2009.09.18 05:54:00.884,1.02945,1.0296,1.60,2.40
2009.09.18 05:54:01.244,1.0294,1.0296,1.60,3.60
2009.09.18 05:54:01.584,1.0294,1.0296,1.60,1.20
2009.09.18 05:54:02.274,1.0294,1.0296,1.60,1.00
2009.09.18 05:54:06.103,1.0294,1.02965,1.60,13.90
2009.09.18 05:54:06.393,1.0294,1.0296,1.60,2.40
2009.09.18 05:54:06.683,1.0294,1.0296,1.60,2.80
2009.09.18 05:54:06.963,1.02945,1.02965,1.60,11.50
2009.09.18 05:54:07.313,1.0294,1.02965,1.60,15.50
2009.09.18 05:54:09.912,1.02945,1.02965,1.60,13.10
2009.09.18 05:54:10.252,1.02945,1.02965,1.60,8.50
2009.09.18 05:54:10.353,1.02945,1.02965,1.60,2.90
2009.09.18 05:54:10.412,1.02945,1.02965,1.60,3.20
2009.09.18 05:54:11.392,1.02945,1.0297,1.60,11.70
2009.09.18 05:54:12.302,1.02945,1.02965,1.60,1.00
2009.09.18 05:54:31.008,1.0294,1.02965,9.60,2.80
2009.09.18 05:54:31.237,1.02945,1.0296,2.80,1.00
2009.09.18 05:54:31.477,1.02945,1.02965,1.00,4.40
2009.09.18 05:54:31.717,1.02945,1.0297,1.60,11.90
2009.09.18 05:54:32.067,1.02945,1.02965,1.60,1.00
2009.09.18 05:54:36.226,1.02945,1.0296,1.60,2.40
2009.09.18 05:54:36.926,1.0294,1.0296,1.60,3.20
2009.09.18 05:54:38.205,1.0294,1.0296,1.60,3.30
2009.09.18 05:54:44.184,1.0294,1.0296,7.20,1.00
2009.09.18 05:54:44.874,1.0294,1.0296,1.60,1.00
2009.09.18 05:54:47.293,1.02945,1.02965,1.60,1.00
2009.09.18 05:54:48.613,1.02945,1.0297,9.60,3.20
2009.09.18 05:54:49.513,1.02945,1.0297,8.00,3.20
2009.09.18 05:54:49.903,1.02945,1.0297,8.10,3.20
2009.09.18 05:54:53.382,1.02945,1.02965,5.70,2.40
2009.09.18 05:54:53.562,1.02945,1.02965,5.60,2.40
2009.09.18 05:54:53.732,1.0294,1.02965,3.20,2.40
2009.09.18 05:54:55.161,1.0294,1.02965,1.00,2.40
2009.09.18 05:54:55.512,1.0294,1.02965,1.00,8.40
2009.09.18 05:54:57.011,1.0294,1.02965,1.00,8.00
2009.09.18 05:54:57.661,1.0294,1.02965,1.00,8.40
2009.09.18 05:54:57.841,1.0294,1.02965,3.20,6.30
2009.09.18 05:54:58.321,1.0294,1.02965,3.20,1.00
2009.09.18 05:54:58.491,1.0294,1.0297,3.20,8.80
2009.09.18 05:54:59.541,1.0294,1.0297,8.80,3.20
2009.09.18 05:54:59.820,1.0294,1.0297,8.90,3.20
2009.09.18 05:55:06.809,1.0294,1.0297,10.50,3.20
2009.09.18 05:55:07.089,1.0294,1.0297,9.70,3.20
2009.09.18 05:55:07.199,1.0294,1.0297,8.90,3.20
2009.09.18 05:55:13.607,1.0294,1.0297,10.50,3.20
2009.09.18 05:55:14.637,1.02945,1.0297,1.60,3.20
2009.09.18 05:55:15.707,1.02945,1.0297,1.60,3.60
2009.09.18 05:55:16.226,1.02945,1.0297,1.60,9.20
2009.09.18 05:55:16.506,1.0295,1.0297,1.60,1.00
2009.09.18 05:55:16.796,1.0296,1.0298,1.60,9.60
2009.09.18 05:55:17.076,1.02955,1.0298,3.60,8.00
2009.09.18 05:55:17.366,1.02955,1.0298,2.80,2.40
2009.09.18 05:55:17.646,1.02955,1.0298,2.40,8.40
2009.09.18 05:55:17.996,1.02955,1.0298,2.40,8.50
2009.09.18 05:55:18.806,1.02955,1.02975,1.60,2.40
2009.09.18 05:55:19.806,1.02955,1.02975,1.60,2.80
2009.09.18 05:55:20.036,1.0295,1.0297,1.60,1.00
2009.09.18 05:55:20.365,1.0295,1.02975,1.60,13.20
2009.09.18 05:55:21.075,1.0295,1.02975,1.60,12.50
2009.09.18 05:55:21.725,1.0295,1.02975,1.60,10.90
2009.09.18 05:55:22.175,1.02955,1.02975,1.60,9.30
2009.09.18 05:55:22.285,1.02955,1.02975,2.00,5.60
2009.09.18 05:55:22.395,1.02955,1.0298,2.80,14.00
2009.09.18 05:55:22.505,1.02955,1.02975,1.20,4.00
2009.09.18 05:55:22.615,1.0295,1.02975,1.60,4.80
2009.09.18 05:55:22.835,1.02955,1.0298,1.60,10.00
2009.09.18 05:55:23.295,1.02955,1.0298,1.60,8.40
2009.09.18 05:55:23.995,1.02955,1.0298,1.70,8.40
2009.09.18 05:55:26.004,1.02955,1.0298,1.70,8.80
2009.09.18 05:55:26.874,1.02955,1.02975,2.00,2.40
2009.09.18 05:55:27.204,1.02955,1.02975,2.10,2.40
2009.09.18 05:55:27.754,1.0296,1.0298,1.60,5.70
2009.09.18 05:55:28.034,1.0296,1.0298,1.60,1.00
2009.09.18 05:55:28.324,1.0296,1.02985,1.60,12.00
2009.09.18 05:55:29.024,1.0296,1.0298,1.60,2.40
2009.09.18 05:55:29.703,1.0296,1.02985,1.60,10.80
2009.09.18 05:55:30.053,1.0296,1.02985,1.60,11.20
2009.09.18 05:55:31.703,1.0296,1.02985,1.60,10.50
2009.09.18 05:55:31.973,1.0296,1.0298,1.60,2.40
2009.09.18 05:55:32.263,1.0296,1.02985,1.60,10.50
2009.09.18 05:55:33.872,1.0296,1.0298,1.60,2.40
2009.09.18 05:55:35.842,1.0296,1.0298,1.60,2.50
2009.09.18 05:55:38.501,1.0296,1.0298,1.60,1.00
2009.09.18 05:55:38.781,1.0296,1.02985,1.60,11.20
2009.09.18 05:55:39.001,1.0296,1.02985,1.60,10.80
2009.09.18 05:55:39.281,1.0296,1.02985,1.60,10.40
2009.09.18 05:55:39.521,1.0296,1.02985,1.60,5.50
2009.09.18 05:55:40.201,1.0296,1.02985,1.60,5.60
2009.09.18 05:55:40.541,1.0296,1.0298,1.60,2.40
2009.09.18 05:55:40.831,1.02955,1.0298,3.60,5.90
2009.09.18 05:55:41.001,1.02955,1.0298,4.00,11.10
2009.09.18 05:55:41.850,1.02955,1.02975,4.00,3.20
2009.09.18 05:55:42.190,1.02955,1.02975,2.00,3.20
2009.09.18 05:55:42.480,1.02955,1.0298,2.00,8.10
2009.09.18 05:55:42.840,1.02955,1.0298,2.00,8.90
2009.09.18 05:55:46.979,1.02955,1.02975,2.00,2.40
2009.09.18 05:55:48.409,1.02955,1.0298,2.00,8.90
2009.09.18 05:55:59.356,1.02955,1.02975,2.00,2.40
2009.09.18 05:56:01.346,1.02955,1.0298,2.00,8.90
2009.09.18 05:56:02.256,1.02955,1.02975,2.00,2.40
2009.09.18 05:56:03.175,1.02955,1.0298,2.00,8.00
2009.09.18 05:56:03.935,1.02955,1.0298,2.00,2.40
2009.09.18 05:56:06.464,1.0296,1.02985,2.40,14.30
2009.09.18 05:56:06.644,1.0296,1.02985,2.40,14.00
2009.09.18 05:56:06.814,1.02965,1.02985,2.40,11.60
2009.09.18 05:56:06.984,1.02955,1.02985,10.00,13.30
2009.09.18 05:56:07.164,1.02955,1.02985,10.00,18.50
2009.09.18 05:56:07.984,1.02955,1.02985,10.00,18.70
2009.09.18 05:56:09.184,1.02955,1.0298,10.00,2.40
2009.09.18 05:56:09.523,1.02955,1.0298,4.40,2.40
2009.09.18 05:56:10.633,1.02955,1.0298,4.40,2.50
2009.09.18 05:56:11.243,1.02955,1.0298,4.40,2.40
2009.09.18 05:56:14.862,1.02955,1.0298,4.40,3.20
2009.09.18 05:56:15.912,1.02955,1.02985,4.40,19.90
2009.09.18 05:56:15.972,1.0296,1.02985,1.60,21.60
2009.09.18 05:56:16.142,1.0296,1.02985,1.60,20.00
2009.09.18 05:56:16.262,1.0296,1.02985,1.60,12.00
2009.09.18 05:56:16.992,1.0296,1.02985,1.60,11.90
2009.09.18 05:56:17.282,1.0296,1.02985,1.60,11.10
2009.09.18 05:56:17.972,1.0296,1.02985,1.60,11.20
2009.09.18 05:56:18.271,1.0296,1.02985,1.60,11.10
2009.09.18 05:56:18.881,1.0296,1.02985,1.60,11.20
2009.09.18 05:56:20.321,1.02955,1.02985,8.80,11.20
2009.09.18 05:56:20.611,1.02955,1.0298,1.00,3.20
2009.09.18 05:56:29.099,1.02955,1.0298,2.80,1.00
2009.09.18 05:56:29.339,1.02955,1.0298,4.80,1.00
2009.09.18 05:56:29.579,1.02955,1.0298,10.40,1.00
2009.09.18 05:56:30.489,1.02955,1.0298,8.00,3.20
2009.09.18 05:56:30.828,1.02955,1.0298,1.00,3.20
2009.09.18 05:56:33.568,1.02955,1.0298,1.00,3.20
2009.09.18 05:56:35.168,1.02955,1.0298,8.80,1.00
2009.09.18 05:56:35.508,1.02955,1.0298,8.90,1.00
2009.09.18 05:56:37.127,1.02955,1.0298,10.50,1.00
2009.09.18 05:56:37.187,1.02955,1.02975,10.50,1.00
2009.09.18 05:56:37.397,1.02955,1.0298,10.50,1.20
2009.09.18 05:56:37.457,1.02955,1.0298,10.50,1.00
2009.09.18 05:56:44.465,1.02955,1.0298,12.10,1.00
2009.09.18 05:56:47.574,1.02955,1.0298,10.50,1.00
2009.09.18 05:56:51.923,1.02955,1.0298,7.70,3.20
2009.09.18 05:56:52.043,1.02955,1.0298,2.00,3.20
2009.09.18 05:56:53.623,1.02955,1.02975,2.00,1.00
2009.09.18 05:57:00.001,1.02955,1.0298,8.00,2.40
2009.09.18 05:57:00.351,1.02955,1.02985,12.00,12.60
2009.09.18 05:57:00.581,1.0296,1.02985,1.00,13.20
2009.09.18 05:57:00.871,1.0296,1.02985,1.00,14.00
2009.09.18 05:57:01.891,1.0296,1.02985,1.00,14.40
2009.09.18 05:57:05.410,1.0296,1.0298,1.00,1.00
2009.09.18 05:57:05.590,1.02955,1.0298,4.00,3.20
2009.09.18 05:57:05.770,1.02955,1.02975,4.00,1.00
2009.09.18 05:57:05.990,1.02955,1.02975,2.40,1.00
2009.09.18 05:57:12.318,1.02955,1.0298,2.40,3.60
2009.09.18 05:57:12.669,1.02955,1.0298,2.40,3.20
2009.09.18 05:57:13.408,1.02955,1.02975,2.00,1.00
2009.09.18 05:57:13.768,1.02955,1.0298,2.00,3.20
2009.09.18 05:57:14.118,1.02955,1.0298,2.40,3.20
2009.09.18 05:57:23.836,1.02955,1.02975,2.40,1.00
2009.09.18 05:57:24.576,1.02955,1.02975,8.00,1.00
2009.09.18 05:57:25.795,1.02955,1.02975,2.10,1.00
2009.09.18 05:57:26.375,1.02955,1.02975,2.00,1.00
2009.09.18 05:57:26.945,1.0296,1.02975,1.00,1.00
2009.09.18 05:57:27.175,1.02955,1.02975,2.00,1.70
2009.09.18 05:57:27.595,1.02955,1.02975,1.60,1.70
2009.09.18 05:57:29.045,1.02955,1.02975,7.20,1.70
2009.09.18 05:57:29.564,1.02955,1.02975,1.60,1.70
2009.09.18 05:57:36.223,1.02955,1.02975,10.10,1.70
2009.09.18 05:57:36.453,1.0296,1.02975,1.60,1.70
2009.09.18 05:57:36.913,1.0296,1.02975,1.60,1.00
2009.09.18 05:57:37.133,1.02955,1.02975,9.20,1.00
2009.09.18 05:57:37.312,1.02955,1.02975,3.60,1.00
2009.09.18 05:57:45.920,1.0296,1.0298,1.60,5.60
2009.09.18 05:57:46.210,1.0296,1.02985,1.60,14.80
2009.09.18 05:57:46.890,1.0296,1.02985,1.60,14.00
2009.09.18 05:57:47.770,1.0296,1.02985,1.60,13.80
2009.09.18 05:57:49.919,1.02955,1.0298,11.70,1.60
2009.09.18 05:57:50.150,1.02955,1.0298,3.60,12.00
2009.09.18 05:57:52.789,1.02955,1.0298,3.60,12.10
2009.09.18 05:58:07.855,1.02955,1.0298,3.60,12.00
2009.09.18 05:58:07.905,1.0296,1.0298,1.60,10.40
2009.09.18 05:58:07.965,1.0296,1.0298,1.60,7.20
2009.09.18 05:58:08.025,1.0296,1.0298,1.60,5.60
2009.09.18 05:58:08.145,1.0296,1.02985,1.60,21.80
2009.09.18 05:58:08.205,1.0296,1.02985,1.60,14.80
2009.09.18 05:58:08.435,1.0296,1.02985,1.60,14.60
2009.09.18 05:58:08.895,1.0296,1.02985,1.60,14.10
2009.09.18 05:58:09.235,1.0296,1.02985,1.60,13.30
2009.09.18 05:58:12.594,1.0296,1.0298,1.60,1.00
2009.09.18 05:58:12.814,1.02955,1.0298,10.80,6.40
2009.09.18 05:58:13.164,1.02955,1.0298,3.60,12.00
2009.09.18 05:58:15.613,1.02955,1.0298,3.60,12.10
2009.09.18 05:58:18.932,1.02955,1.02975,3.60,1.00
2009.09.18 05:58:23.741,1.0296,1.0298,1.60,8.00
2009.09.18 05:58:23.971,1.0296,1.0298,1.60,5.60
2009.09.18 05:58:24.191,1.0296,1.02985,1.60,15.30
2009.09.18 05:58:24.431,1.0296,1.02985,1.60,14.50
2009.09.18 05:58:34.189,1.0296,1.02985,1.60,12.10
2009.09.18 05:58:34.538,1.0296,1.0298,1.60,2.40
2009.09.18 05:58:34.889,1.0296,1.02975,1.60,1.00
2009.09.18 05:58:39.097,1.0296,1.02975,1.60,1.00
2009.09.18 05:58:39.427,1.0296,1.0298,1.60,2.50
2009.09.18 05:58:42.447,1.02955,1.0298,3.60,4.90
2009.09.18 05:58:42.737,1.02955,1.0298,3.60,12.10
2009.09.18 05:58:46.836,1.02955,1.02975,3.60,2.40
2009.09.18 05:58:50.675,1.02955,1.0298,3.60,12.10
2009.09.18 05:58:51.025,1.0295,1.02975,10.30,4.00
2009.09.18 05:58:53.704,1.0295,1.02975,10.30,12.00
2009.09.18 05:58:53.934,1.0295,1.0297,2.30,8.80
2009.09.18 05:58:54.164,1.0294,1.02965,7.60,4.80
2009.09.18 05:58:54.344,1.0294,1.02965,1.00,4.80
2009.09.18 05:58:57.543,1.0294,1.02965,10.70,1.60
2009.09.18 05:58:57.763,1.0294,1.02965,6.70,4.80
2009.09.18 05:58:58.043,1.02935,1.02965,11.90,4.80
2009.09.18 05:58:58.443,1.0294,1.02965,2.40,4.80
2009.09.18 05:58:58.663,1.0294,1.02965,1.00,4.80
2009.09.18 05:58:58.833,1.0294,1.02965,2.80,4.80
2009.09.18 05:58:59.872,1.0294,1.02965,2.90,4.80
2009.09.18 05:59:00.222,1.02945,1.0297,5.60,2.40
2009.09.18 05:59:00.572,1.02945,1.02975,10.40,18.50
2009.09.18 05:59:00.922,1.02945,1.02975,10.40,10.50
2009.09.18 05:59:01.092,1.02945,1.02975,12.00,10.50
2009.09.18 05:59:01.662,1.02945,1.02975,12.20,10.50
2009.09.18 05:59:02.702,1.02945,1.02975,10.60,10.50
2009.09.18 05:59:21.497,1.02945,1.02975,10.20,10.50
2009.09.18 05:59:27.846,1.02945,1.02975,10.20,10.80
2009.09.18 05:59:28.086,1.02945,1.02975,10.20,11.20
2009.09.18 05:59:28.606,1.02945,1.0297,5.70,3.20
2009.09.18 05:59:28.786,1.02945,1.0297,8.10,3.20
2009.09.18 05:59:29.015,1.0294,1.0297,8.10,3.20
2009.09.18 05:59:41.482,1.0294,1.02965,8.10,1.60
2009.09.18 05:59:42.013,1.0294,1.02965,8.00,4.80
2009.09.18 05:59:42.352,1.02935,1.02965,9.90,4.80
2009.09.18 05:59:44.622,1.0294,1.02965,1.60,4.80
2009.09.18 05:59:54.809,1.02945,1.0297,3.60,12.90
2009.09.18 05:59:55.089,1.02945,1.02965,3.60,3.20
2009.09.18 05:59:55.379,1.0294,1.02965,1.60,4.80
2009.09.18 05:59:55.889,1.0294,1.02965,1.60,10.40
2009.09.18 05:59:56.809,1.0294,1.02965,1.60,4.80
2009.09.18 05:59:57.099,1.0294,1.02965,1.60,5.20
2009.09.18 05:59:57.669,1.0294,1.02965,4.00,4.80
2009.09.18 05:59:57.999,1.0294,1.02965,1.60,4.80
2009.09.18 05:59:58.099,1.0294,1.02965,4.00,4.80
2009.09.18 05:59:58.379,1.0294,1.02965,1.60,4.80
2009.09.18 05:59:58.850,1.02945,1.02965,2.00,3.20
2009.09.18 05:59:59.208,1.02945,1.0297,4.00,11.60
2009.09.18 05:59:59.898,1.02945,1.0297,4.00,11.50
