2009.12.16 09:00:01.142,1.0399,1.04,2.40,1.60
2009.12.16 09:00:01.422,1.0399,1.04005,2.40,1.60
2009.12.16 09:00:01.712,1.0399,1.04,2.40,1.60
2009.12.16 09:00:02.172,1.03985,1.04,20.00,1.60
2009.12.16 09:00:02.342,1.0399,1.04005,2.40,1.60
2009.12.16 09:00:02.572,1.0399,1.04005,7.20,1.60
2009.12.16 09:00:02.752,1.0399,1.04005,2.40,1.60
2009.12.16 09:00:07.011,1.03985,1.04,18.80,1.60
2009.12.16 09:00:07.181,1.03985,1.04,18.00,1.60
2009.12.16 09:00:07.351,1.03985,1.04,17.20,1.60
2009.12.16 09:00:07.691,1.03985,1.04005,18.80,4.00
2009.12.16 09:00:08.730,1.03985,1.04005,19.20,4.00
2009.12.16 09:00:10.230,1.03985,1.04005,16.00,5.20
2009.12.16 09:00:10.340,1.03985,1.04005,13.60,6.80
2009.12.16 09:00:10.400,1.03985,1.04005,13.60,15.60
2009.12.16 09:00:10.560,1.03985,1.04,2.40,1.60
2009.12.16 09:00:10.620,1.0398,1.04,14.50,4.00
2009.12.16 09:00:10.730,1.03985,1.04,4.80,4.00
2009.12.16 09:00:10.790,1.03985,1.04,7.20,4.00
2009.12.16 09:00:11.170,1.0398,1.03995,12.00,1.60
2009.12.16 09:00:11.520,1.0398,1.03995,7.20,1.60
2009.12.16 09:00:12.190,1.0398,1.03995,12.00,1.60
2009.12.16 09:00:12.430,1.0398,1.03995,12.10,1.60
2009.12.16 09:00:12.540,1.03985,1.04,1.00,4.00
2009.12.16 09:00:13.280,1.0399,1.04,2.40,1.60
2009.12.16 09:00:13.619,1.03985,1.03995,4.00,1.60
2009.12.16 09:00:15.389,1.0398,1.03995,6.00,4.00
2009.12.16 09:00:15.679,1.03975,1.03995,21.70,4.00
2009.12.16 09:00:16.139,1.0398,1.03995,4.80,4.00
2009.12.16 09:00:16.479,1.0398,1.03995,4.80,4.00
2009.12.16 09:00:16.869,1.03975,1.03995,20.80,4.00
2009.12.16 09:00:17.788,1.03975,1.03995,20.40,4.00
2009.12.16 09:00:18.538,1.03975,1.03995,15.60,4.00
2009.12.16 09:00:19.708,1.03975,1.03995,14.80,4.00
2009.12.16 09:00:19.888,1.03975,1.0399,13.20,1.60
2009.12.16 09:00:20.768,1.03975,1.03995,14.80,4.00
2009.12.16 09:00:20.938,1.03975,1.03995,14.80,4.00
2009.12.16 09:00:21.517,1.03975,1.0399,13.20,1.60
2009.12.16 09:00:21.737,1.03975,1.0399,13.60,1.60
2009.12.16 09:00:22.077,1.03975,1.03995,15.20,4.00
2009.12.16 09:00:23.447,1.03975,1.0399,13.60,1.60
2009.12.16 09:00:23.787,1.03975,1.03995,15.20,4.00
2009.12.16 09:00:24.087,1.03975,1.03995,16.40,4.00
2009.12.16 09:00:25.007,1.03975,1.03995,21.20,4.00
2009.12.16 09:00:25.227,1.03975,1.03995,21.20,4.00
2009.12.16 09:00:25.846,1.03975,1.03995,21.20,4.00
2009.12.16 09:00:26.236,1.0398,1.03995,4.80,4.00
2009.12.16 09:00:27.576,1.0398,1.03995,4.80,4.00
2009.12.16 09:00:30.535,1.0398,1.0399,4.80,1.60
2009.12.16 09:00:30.755,1.0398,1.03995,4.80,4.00
2009.12.16 09:00:31.215,1.03985,1.03995,2.40,1.60
2009.12.16 09:00:31.555,1.0398,1.03995,8.00,1.60
2009.12.16 09:00:31.915,1.03985,1.03995,1.20,1.60
2009.12.16 09:00:32.265,1.03985,1.0399,1.00,1.60
2009.12.16 09:00:32.605,1.03975,1.03985,2.80,4.00
2009.12.16 09:00:33.005,1.03975,1.03985,2.40,2.40
2009.12.16 09:00:33.355,1.03975,1.03995,7.20,12.80
2009.12.16 09:00:33.685,1.03975,1.0399,14.80,1.60
2009.12.16 09:00:34.035,1.03975,1.03995,18.80,4.00
2009.12.16 09:00:34.334,1.03985,1.0399,1.60,1.60
2009.12.16 09:00:34.674,1.0398,1.0399,1.60,4.00
2009.12.16 09:00:35.424,1.03975,1.03985,1.60,2.40
2009.12.16 09:00:35.764,1.0397,1.03985,14.40,2.40
2009.12.16 09:00:37.044,1.0397,1.03985,12.80,4.00
2009.12.16 09:00:37.624,1.0397,1.03985,12.80,1.60
2009.12.16 09:00:38.144,1.0397,1.0399,14.40,4.00
2009.12.16 09:00:40.033,1.03975,1.0399,1.00,4.00
2009.12.16 09:00:40.533,1.03975,1.0399,5.60,1.60
2009.12.16 09:00:40.703,1.03975,1.0399,12.40,1.60
2009.12.16 09:00:40.923,1.03975,1.0399,15.60,1.60
2009.12.16 09:00:41.263,1.0398,1.0399,2.40,1.60
2009.12.16 09:00:41.613,1.03985,1.0399,1.00,1.60
2009.12.16 09:00:42.793,1.03985,1.03995,1.00,1.60
2009.12.16 09:00:43.012,1.03985,1.03995,1.00,1.60
2009.12.16 09:00:43.422,1.03985,1.03995,3.20,1.60
2009.12.16 09:00:43.762,1.03985,1.03995,2.40,1.60
2009.12.16 09:00:45.062,1.0398,1.0399,2.70,1.60
2009.12.16 09:00:45.292,1.0398,1.03995,2.70,1.60
2009.12.16 09:00:45.692,1.03985,1.03995,1.00,1.60
2009.12.16 09:00:46.151,1.03985,1.0399,1.00,1.60
2009.12.16 09:00:46.721,1.0398,1.0399,2.70,1.60
2009.12.16 09:00:47.422,1.0398,1.03995,2.70,1.60
2009.12.16 09:00:48.171,1.0398,1.03995,2.40,4.00
2009.12.16 09:00:49.960,1.0398,1.03995,3.20,4.00
2009.12.16 09:00:50.121,1.0398,1.03995,2.40,1.60
2009.12.16 09:00:55.099,1.03985,1.03995,1.00,1.60
2009.12.16 09:01:04.077,1.03985,1.03995,2.70,1.60
2009.12.16 09:01:05.247,1.03985,1.03995,3.10,1.60
2009.12.16 09:01:05.697,1.0399,1.04,2.40,6.40
2009.12.16 09:01:06.227,1.03995,1.04,1.00,1.60
2009.12.16 09:01:08.276,1.0399,1.04,1.00,4.00
2009.12.16 09:01:09.956,1.0399,1.04,1.00,1.60
2009.12.16 09:01:15.134,1.0399,1.04,1.10,1.60
2009.12.16 09:01:17.894,1.0399,1.04,1.10,1.60
2009.12.16 09:01:18.114,1.03985,1.03995,6.30,1.60
2009.12.16 09:01:18.294,1.03985,1.03995,1.10,1.60
2009.12.16 09:01:21.643,1.03985,1.03995,3.50,1.60
2009.12.16 09:01:22.273,1.0399,1.04,2.40,11.20
2009.12.16 09:01:22.553,1.0399,1.04,2.40,1.60
2009.12.16 09:01:22.793,1.03985,1.04,5.60,1.60
2009.12.16 09:01:23.143,1.03985,1.03995,1.10,1.60
2009.12.16 09:01:23.843,1.03985,1.03995,3.50,1.60
2009.12.16 09:01:24.193,1.03985,1.04,3.50,8.80
2009.12.16 09:01:24.492,1.03985,1.04,3.50,4.00
2009.12.16 09:01:25.292,1.03985,1.04,4.00,4.00
2009.12.16 09:01:27.132,1.0398,1.03995,15.20,1.60
2009.12.16 09:01:27.362,1.03985,1.03995,1.60,1.60
2009.12.16 09:01:27.971,1.03985,1.04,1.60,8.80
2009.12.16 09:01:28.201,1.03985,1.03995,1.60,1.60
2009.12.16 09:01:28.541,1.03985,1.04,4.00,4.00
2009.12.16 09:01:29.251,1.03985,1.03995,4.00,1.60
2009.12.16 09:01:29.601,1.03985,1.04,4.00,4.00
2009.12.16 09:01:30.341,1.03985,1.03995,4.00,1.60
2009.12.16 09:01:31.281,1.0399,1.04,1.60,4.00
2009.12.16 09:01:31.570,1.0399,1.03995,1.60,1.60
2009.12.16 09:01:32.140,1.03985,1.03995,8.80,1.60
2009.12.16 09:01:33.060,1.0399,1.04,3.10,1.60
2009.12.16 09:01:33.351,1.0399,1.04005,4.00,1.60
2009.12.16 09:01:33.640,1.03995,1.04005,3.20,1.60
2009.12.16 09:01:33.930,1.03995,1.0401,4.00,1.60
2009.12.16 09:01:34.230,1.04005,1.0401,1.00,1.60
2009.12.16 09:01:34.520,1.03995,1.04005,12.30,4.00
2009.12.16 09:01:34.910,1.0399,1.04005,5.50,8.00
2009.12.16 09:01:35.250,1.0399,1.04,1.00,1.60
2009.12.16 09:01:35.919,1.03985,1.04,9.80,1.60
2009.12.16 09:01:36.269,1.0399,1.04005,2.40,10.00
2009.12.16 09:01:36.599,1.03995,1.04005,3.40,1.60
2009.12.16 09:01:36.949,1.04005,1.0401,1.00,1.60
2009.12.16 09:01:37.129,1.03995,1.0401,8.60,1.60
2009.12.16 09:01:37.779,1.03995,1.0401,15.80,1.60
2009.12.16 09:01:38.049,1.03995,1.0401,16.20,1.60
2009.12.16 09:01:38.289,1.03995,1.0401,4.80,1.60
2009.12.16 09:01:38.519,1.03995,1.0401,2.40,1.60
2009.12.16 09:01:39.389,1.03995,1.04005,2.40,1.60
2009.12.16 09:01:39.679,1.0399,1.04005,14.40,1.60
2009.12.16 09:01:41.388,1.03995,1.04005,2.40,1.60
2009.12.16 09:01:42.888,1.03995,1.04005,2.40,1.60
2009.12.16 09:01:43.068,1.0399,1.04005,2.40,1.60
2009.12.16 09:01:51.626,1.03995,1.04005,2.40,1.60
2009.12.16 09:01:55.895,1.0399,1.04005,5.10,1.60
2009.12.16 09:01:56.245,1.03995,1.04005,2.40,1.60
2009.12.16 09:01:57.624,1.0399,1.04005,3.40,1.60
2009.12.16 09:01:57.864,1.0399,1.04005,2.40,1.60
2009.12.16 09:01:59.534,1.03995,1.04005,2.40,1.60
2009.12.16 09:02:01.633,1.0399,1.04005,3.50,1.60
2009.12.16 09:02:02.323,1.0399,1.04005,2.40,1.60
2009.12.16 09:02:03.303,1.03995,1.04005,2.40,1.60
2009.12.16 09:02:06.052,1.03995,1.04005,2.40,1.60
2009.12.16 09:02:06.402,1.04,1.0401,2.40,9.60
2009.12.16 09:02:06.782,1.03995,1.0401,4.00,1.60
2009.12.16 09:02:07.133,1.04,1.04015,2.40,24.40
2009.12.16 09:02:07.362,1.04,1.04015,2.40,19.60
2009.12.16 09:02:07.632,1.04,1.04015,4.00,12.00
2009.12.16 09:02:07.972,1.04,1.04015,4.00,6.40
2009.12.16 09:02:08.202,1.04005,1.04015,1.40,1.60
2009.12.16 09:02:08.822,1.04,1.0401,2.40,2.70
2009.12.16 09:02:09.142,1.04,1.04005,2.40,9.60
2009.12.16 09:02:09.532,1.04,1.04005,2.40,16.70
2009.12.16 09:02:09.881,1.0399,1.03995,2.40,1.60
2009.12.16 09:02:10.231,1.03985,1.04,1.40,5.60
2009.12.16 09:02:10.561,1.03985,1.04,1.40,6.40
2009.12.16 09:02:11.251,1.03985,1.04,1.40,1.60
2009.12.16 09:02:12.231,1.0398,1.03995,6.20,1.60
2009.12.16 09:02:12.391,1.0398,1.03995,8.60,1.60
2009.12.16 09:02:12.801,1.0398,1.03995,6.20,1.60
2009.12.16 09:02:12.981,1.0398,1.03995,1.40,1.60
2009.12.16 09:02:13.211,1.0398,1.03995,1.40,6.40
2009.12.16 09:02:13.560,1.03975,1.0399,10.70,1.60
2009.12.16 09:02:14.311,1.03975,1.0399,7.20,1.60
2009.12.16 09:02:14.610,1.03975,1.0399,2.40,1.60
2009.12.16 09:02:14.900,1.03975,1.0399,3.90,1.60
2009.12.16 09:02:15.230,1.0397,1.0399,16.20,1.60
2009.12.16 09:02:15.580,1.03975,1.0399,10.80,1.60
2009.12.16 09:02:15.930,1.03985,1.03995,2.40,1.60
2009.12.16 09:02:16.970,1.03985,1.03995,4.00,1.60
2009.12.16 09:02:17.660,1.03985,1.04,4.00,8.80
2009.12.16 09:02:18.310,1.03985,1.04,4.00,13.60
2009.12.16 09:02:18.539,1.03985,1.03995,4.00,1.60
2009.12.16 09:02:18.889,1.03985,1.04,4.00,8.80
2009.12.16 09:02:19.179,1.03985,1.03995,4.00,1.60
2009.12.16 09:02:20.179,1.03985,1.03995,4.00,1.60
2009.12.16 09:02:20.529,1.03985,1.04,4.00,8.80
2009.12.16 09:02:20.879,1.03985,1.03995,4.00,1.60
2009.12.16 09:02:22.208,1.03985,1.04,4.00,8.80
2009.12.16 09:02:22.538,1.03985,1.04,4.00,13.60
2009.12.16 09:02:22.868,1.03985,1.04,4.00,8.80
2009.12.16 09:02:23.098,1.03985,1.04,4.00,13.60
2009.12.16 09:02:23.378,1.03985,1.04,4.00,8.80
2009.12.16 09:02:23.678,1.03985,1.03995,1.60,1.60
2009.12.16 09:02:24.078,1.03975,1.0399,21.40,1.60
2009.12.16 09:02:24.428,1.03975,1.0399,5.60,1.60
2009.12.16 09:02:24.768,1.03975,1.0399,4.00,1.60
2009.12.16 09:02:27.377,1.03975,1.0399,4.00,1.60
2009.12.16 09:02:27.487,1.03975,1.0399,1.60,4.00
2009.12.16 09:02:27.667,1.03975,1.0399,4.00,4.00
2009.12.16 09:02:32.246,1.03975,1.0399,4.00,8.80
2009.12.16 09:02:32.536,1.03975,1.0399,4.00,4.00
2009.12.16 09:02:34.006,1.03975,1.0399,4.00,8.80
2009.12.16 09:02:34.385,1.03975,1.03985,4.00,1.60
2009.12.16 09:02:37.455,1.03975,1.03985,1.60,1.60
2009.12.16 09:02:40.734,1.03975,1.0399,1.60,8.80
2009.12.16 09:02:40.914,1.03975,1.0399,4.00,8.80
2009.12.16 09:02:41.024,1.03975,1.0399,4.00,4.00
2009.12.16 09:02:45.863,1.03975,1.0399,1.60,4.00
2009.12.16 09:02:46.103,1.03975,1.0399,4.00,4.00
2009.12.16 09:02:47.443,1.03975,1.03985,4.00,1.60
2009.12.16 09:02:47.562,1.03975,1.0399,4.00,4.00
2009.12.16 09:02:48.512,1.03975,1.03985,4.00,1.60
2009.12.16 09:02:57.910,1.03975,1.0399,4.00,1.60
2009.12.16 09:03:00.289,1.03975,1.03985,4.00,1.60
2009.12.16 09:03:00.639,1.03975,1.03985,4.00,1.60
2009.12.16 09:03:00.979,1.0397,1.03985,7.20,1.60
2009.12.16 09:03:01.329,1.0397,1.03985,7.20,2.80
2009.12.16 09:03:01.669,1.0397,1.03985,7.20,1.60
2009.12.16 09:03:02.189,1.03975,1.03985,2.40,1.60
2009.12.16 09:03:02.419,1.0397,1.03985,7.20,5.60
2009.12.16 09:03:02.589,1.0397,1.0398,2.40,1.60
2009.12.16 09:03:03.159,1.0397,1.0398,7.20,1.60
2009.12.16 09:03:03.689,1.0397,1.03985,7.20,5.60
2009.12.16 09:03:03.928,1.0397,1.03985,7.20,1.60
2009.12.16 09:03:04.848,1.0397,1.03985,2.40,1.60
2009.12.16 09:03:05.248,1.0397,1.03985,8.80,1.60
2009.12.16 09:03:05.528,1.0397,1.03985,12.00,3.20
2009.12.16 09:03:05.768,1.0397,1.0398,2.40,1.60
2009.12.16 09:03:06.008,1.0397,1.03985,2.40,1.60
2009.12.16 09:03:08.427,1.0397,1.0398,2.40,1.60
2009.12.16 09:03:08.647,1.03965,1.0398,8.80,1.60
2009.12.16 09:03:08.878,1.03965,1.0398,13.60,1.60
2009.12.16 09:03:09.108,1.03965,1.0398,1.60,4.00
2009.12.16 09:03:09.457,1.0396,1.03975,2.40,1.60
2009.12.16 09:03:09.807,1.0396,1.03975,7.20,1.60
2009.12.16 09:03:14.046,1.0396,1.03975,8.80,1.60
2009.12.16 09:03:14.776,1.0396,1.03975,13.60,1.60
2009.12.16 09:03:15.126,1.0396,1.03975,13.70,1.60
2009.12.16 09:03:15.476,1.03965,1.0398,1.00,4.00
2009.12.16 09:03:15.706,1.03965,1.0398,2.80,4.00
2009.12.16 09:03:15.996,1.0397,1.0398,2.40,1.60
2009.12.16 09:03:16.276,1.0397,1.03985,2.40,1.60
2009.12.16 09:03:17.655,1.0397,1.03985,2.40,4.00
2009.12.16 09:03:17.775,1.0397,1.0398,2.40,1.60
2009.12.16 09:03:18.405,1.0397,1.03985,2.40,1.60
2009.12.16 09:03:19.325,1.0397,1.03985,3.20,1.60
2009.12.16 09:03:19.675,1.0397,1.03985,2.40,1.60
2009.12.16 09:03:20.675,1.03975,1.03985,2.40,1.60
2009.12.16 09:03:21.074,1.03975,1.03985,2.40,1.60
2009.12.16 09:03:21.414,1.0397,1.03985,2.40,1.60
2009.12.16 09:03:23.754,1.03965,1.03985,18.70,4.00
2009.12.16 09:03:24.104,1.0397,1.0398,2.40,1.60
2009.12.16 09:03:25.203,1.03965,1.0398,7.20,4.00
2009.12.16 09:03:25.533,1.03965,1.0398,2.40,4.00
2009.12.16 09:03:25.873,1.03965,1.0398,2.40,4.00
2009.12.16 09:03:26.153,1.03965,1.0398,7.20,4.00
2009.12.16 09:03:26.513,1.0396,1.0398,14.60,4.00
2009.12.16 09:03:26.903,1.0396,1.0398,13.60,4.00
2009.12.16 09:03:27.633,1.0396,1.0398,8.80,8.80
2009.12.16 09:03:28.213,1.03965,1.0398,2.40,6.40
2009.12.16 09:03:28.333,1.03965,1.0398,2.40,8.80
2009.12.16 09:03:28.512,1.03965,1.0398,2.40,4.00
2009.12.16 09:03:29.382,1.03965,1.0398,2.40,1.60
2009.12.16 09:03:29.732,1.03965,1.0398,2.40,4.00
2009.12.16 09:03:30.422,1.0396,1.0398,14.50,4.00
2009.12.16 09:03:30.832,1.0396,1.0398,14.50,4.00
2009.12.16 09:03:31.172,1.03965,1.0398,2.40,1.60
2009.12.16 09:03:37.040,1.03965,1.0398,4.00,1.60
2009.12.16 09:03:37.440,1.0397,1.03985,2.40,6.40
2009.12.16 09:03:37.560,1.0397,1.03985,2.40,1.60
2009.12.16 09:03:40.300,1.03965,1.03985,16.50,4.00
2009.12.16 09:03:40.409,1.03965,1.03985,16.00,4.00
2009.12.16 09:03:40.740,1.03965,1.0398,16.00,1.60
2009.12.16 09:03:40.860,1.03965,1.0398,1.60,4.00
2009.12.16 09:03:40.919,1.0396,1.0398,14.50,4.00
2009.12.16 09:03:41.090,1.03965,1.0398,2.40,1.60
2009.12.16 09:03:49.619,1.0397,1.0398,2.40,1.60
2009.12.16 09:03:51.487,1.0397,1.03985,2.40,1.60
2009.12.16 09:03:53.226,1.0397,1.0398,2.40,1.60
2009.12.16 09:03:53.566,1.0397,1.03985,2.40,1.60
2009.12.16 09:03:53.856,1.0397,1.0398,2.40,1.60
2009.12.16 09:03:54.196,1.0396,1.0398,8.80,8.80
2009.12.16 09:03:54.496,1.03965,1.0398,9.60,1.60
2009.12.16 09:03:54.826,1.0397,1.0398,2.40,1.60
2009.12.16 09:03:58.565,1.0397,1.03985,2.40,5.60
2009.12.16 09:03:59.235,1.0397,1.0398,2.40,1.60
2009.12.16 09:04:10.173,1.03965,1.0398,11.60,1.60
2009.12.16 09:04:11.212,1.03965,1.0398,10.40,1.60
2009.12.16 09:04:12.652,1.03965,1.0398,8.80,1.60
2009.12.16 09:04:12.762,1.03965,1.0398,8.80,1.60
2009.12.16 09:04:12.882,1.03965,1.03975,8.80,1.60
2009.12.16 09:04:12.992,1.03965,1.03975,4.00,1.60
2009.12.16 09:04:13.402,1.03965,1.03975,8.80,1.60
2009.12.16 09:04:13.572,1.03965,1.03975,4.00,1.60
2009.12.16 09:04:13.921,1.03965,1.03975,8.80,1.60
2009.12.16 09:04:14.612,1.03965,1.03975,4.00,1.60
2009.12.16 09:04:15.261,1.03965,1.03975,2.40,1.60
2009.12.16 09:04:15.651,1.0396,1.03975,7.20,1.60
2009.12.16 09:04:16.311,1.0396,1.03975,2.40,1.60
2009.12.16 09:04:17.121,1.0396,1.03975,2.40,1.60
2009.12.16 09:04:17.712,1.0396,1.03975,7.20,1.60
2009.12.16 09:04:18.870,1.0396,1.03975,7.20,1.70
2009.12.16 09:04:19.220,1.0396,1.03975,7.20,1.60
2009.12.16 09:04:19.570,1.0396,1.03975,2.40,1.60
2009.12.16 09:04:20.560,1.0396,1.0397,2.40,1.60
2009.12.16 09:04:21.540,1.0396,1.0397,7.20,1.60
2009.12.16 09:04:21.890,1.0396,1.0397,2.40,1.60
2009.12.16 09:04:26.868,1.0396,1.0397,2.40,1.60
2009.12.16 09:04:27.208,1.03955,1.03965,9.60,1.60
2009.12.16 09:04:27.499,1.03955,1.03965,4.80,1.60
2009.12.16 09:04:27.738,1.03955,1.03965,7.20,1.60
2009.12.16 09:04:27.968,1.03955,1.03965,2.40,1.60
2009.12.16 09:04:28.238,1.03955,1.03965,2.40,1.60
2009.12.16 09:04:28.588,1.0395,1.03965,7.20,1.60
2009.12.16 09:04:28.918,1.03955,1.03965,2.40,1.60
2009.12.16 09:04:31.968,1.03955,1.03965,2.40,1.60
2009.12.16 09:04:32.307,1.03955,1.03965,2.40,1.60
2009.12.16 09:04:32.817,1.03955,1.03965,2.40,1.60
2009.12.16 09:04:32.997,1.0395,1.03965,2.40,1.60
2009.12.16 09:04:33.697,1.0395,1.0396,2.40,1.60
2009.12.16 09:04:34.037,1.03945,1.0396,8.80,3.20
2009.12.16 09:04:34.427,1.03945,1.0396,8.80,3.20
2009.12.16 09:04:34.776,1.0394,1.0396,14.40,9.60
2009.12.16 09:04:35.126,1.03935,1.03955,1.60,8.80
2009.12.16 09:04:35.466,1.03935,1.0395,1.60,2.40
2009.12.16 09:04:35.816,1.0393,1.0395,4.00,16.80
2009.12.16 09:04:37.406,1.0393,1.03945,2.40,1.60
2009.12.16 09:04:37.796,1.0393,1.0395,2.40,21.60
2009.12.16 09:04:37.906,1.0393,1.03945,2.40,1.60
2009.12.16 09:04:38.076,1.03925,1.03945,8.90,1.60
2009.12.16 09:04:38.366,1.0393,1.03945,1.00,1.60
2009.12.16 09:04:38.536,1.03935,1.03945,2.40,1.60
2009.12.16 09:04:38.866,1.03935,1.0395,2.40,4.00
2009.12.16 09:04:40.585,1.03935,1.03945,2.40,1.60
2009.12.16 09:04:41.465,1.03935,1.0395,2.40,4.00
2009.12.16 09:04:41.755,1.0393,1.03945,6.40,1.60
2009.12.16 09:04:42.045,1.03925,1.0394,2.00,1.60
2009.12.16 09:04:42.375,1.0392,1.0394,4.80,1.60
2009.12.16 09:04:42.975,1.0392,1.0394,9.60,4.00
2009.12.16 09:04:43.264,1.0392,1.03935,4.80,1.60
2009.12.16 09:04:43.564,1.03915,1.03935,13.70,1.60
2009.12.16 09:04:44.894,1.0392,1.0394,4.00,20.80
2009.12.16 09:04:45.284,1.0392,1.03935,2.40,1.60
2009.12.16 09:04:45.514,1.0392,1.0394,8.80,12.80
2009.12.16 09:04:46.024,1.0392,1.0394,8.80,4.00
2009.12.16 09:04:46.374,1.0392,1.0394,9.60,4.00
2009.12.16 09:04:46.844,1.0392,1.0394,14.40,4.00
2009.12.16 09:04:47.233,1.03925,1.0394,4.00,1.60
2009.12.16 09:04:47.394,1.03925,1.0394,10.00,1.60
2009.12.16 09:04:47.514,1.0393,1.03945,1.60,4.00
2009.12.16 09:04:47.633,1.0393,1.03945,2.40,1.60
2009.12.16 09:04:48.933,1.03935,1.0395,4.00,8.00
2009.12.16 09:04:49.963,1.03935,1.0395,4.00,7.20
2009.12.16 09:04:50.353,1.03935,1.0395,4.00,1.60
2009.12.16 09:04:50.533,1.03935,1.03955,6.40,14.40
2009.12.16 09:04:50.753,1.0394,1.03955,7.20,4.00
2009.12.16 09:04:51.332,1.0394,1.03955,2.40,4.00
2009.12.16 09:04:54.562,1.0394,1.03955,4.00,4.00
2009.12.16 09:04:54.852,1.0394,1.03955,2.40,4.00
2009.12.16 09:04:55.871,1.03935,1.0395,7.20,7.20
2009.12.16 09:04:56.102,1.0394,1.03955,2.40,17.60
2009.12.16 09:04:56.391,1.03935,1.0395,12.00,1.60
2009.12.16 09:04:56.611,1.0394,1.03955,2.40,1.60
2009.12.16 09:04:56.961,1.0394,1.03955,2.40,6.40
2009.12.16 09:04:57.651,1.03945,1.0396,1.60,18.40
2009.12.16 09:04:57.831,1.03945,1.0396,4.80,1.60
2009.12.16 09:04:58.051,1.03945,1.0396,9.60,1.60
2009.12.16 09:04:59.081,1.03945,1.03965,11.20,19.60
2009.12.16 09:04:59.431,1.03945,1.03965,11.20,16.80
2009.12.16 09:04:59.771,1.03945,1.03965,11.20,12.80
2009.12.16 09:05:00.510,1.03945,1.03965,12.40,8.80
2009.12.16 09:05:00.860,1.03955,1.03965,1.60,1.60
2009.12.16 09:05:01.211,1.0396,1.0397,2.40,1.60
2009.12.16 09:05:01.560,1.0396,1.03975,2.40,10.40
2009.12.16 09:05:03.220,1.0396,1.03975,2.40,10.80
2009.12.16 09:05:03.451,1.0396,1.03975,2.40,10.40
2009.12.16 09:05:03.919,1.03955,1.03975,12.00,12.80
2009.12.16 09:05:04.269,1.03955,1.03975,11.20,12.80
2009.12.16 09:05:04.610,1.03955,1.03975,11.30,12.90
2009.12.16 09:05:04.949,1.03955,1.03975,11.20,12.80
2009.12.16 09:05:05.649,1.0396,1.03975,2.40,10.40
2009.12.16 09:05:06.269,1.03955,1.03975,11.60,12.80
2009.12.16 09:05:06.669,1.0396,1.03975,2.40,10.40
2009.12.16 09:05:07.019,1.03955,1.03975,11.60,12.80
2009.12.16 09:05:14.467,1.03955,1.03975,11.60,8.80
2009.12.16 09:05:14.797,1.03955,1.03975,12.40,4.00
2009.12.16 09:05:15.127,1.0396,1.03975,2.40,1.60
2009.12.16 09:05:15.507,1.03965,1.03975,1.60,1.60
2009.12.16 09:05:15.857,1.03965,1.0398,1.60,4.00
2009.12.16 09:05:16.206,1.03965,1.0398,4.00,1.60
2009.12.16 09:05:20.105,1.03965,1.0398,4.00,6.40
2009.12.16 09:05:22.165,1.03965,1.0398,4.00,5.60
2009.12.16 09:05:22.335,1.0396,1.0398,8.80,12.80
2009.12.16 09:05:22.515,1.0396,1.03975,2.40,1.60
