2009.12.16 09:00:01.142,1.0399,1.04,2.40,1.60
2009.12.16 09:05:23.805,1.0396,1.03975,2.40,1.60
2009.12.16 09:05:24.095,1.03955,1.03975,15.60,4.00
2009.12.16 09:05:24.615,1.03955,1.03975,10.80,8.80
2009.12.16 09:05:24.974,1.0396,1.03975,4.00,1.00
2009.12.16 09:05:25.874,1.0396,1.0398,4.00,21.60
2009.12.16 09:05:28.743,1.03965,1.03985,5.60,33.20
2009.12.16 09:05:29.093,1.03965,1.0398,5.60,4.80
2009.12.16 09:05:29.443,1.03965,1.03985,5.60,31.60
2009.12.16 09:05:29.843,1.03965,1.03985,5.60,29.20
2009.12.16 09:05:30.183,1.03965,1.03985,5.60,20.40
2009.12.16 09:05:32.153,1.0397,1.03985,4.00,8.80
2009.12.16 09:05:32.433,1.0398,1.0399,1.00,17.60
2009.12.16 09:05:32.842,1.03985,1.03995,2.40,25.60
2009.12.16 09:05:33.012,1.03985,1.0399,6.40,9.60
2009.12.16 09:05:33.173,1.03985,1.0399,5.60,9.60
2009.12.16 09:05:33.413,1.03985,1.0401,5.60,20.80
2009.12.16 09:05:33.523,1.03985,1.04005,12.80,2.40
2009.12.16 09:05:33.692,1.0398,1.04005,14.40,11.60
2009.12.16 09:05:33.862,1.0398,1.04,6.40,2.50
2009.12.16 09:05:34.212,1.03975,1.03995,6.40,2.40
2009.12.16 09:05:34.622,1.0397,1.0399,8.80,11.20
2009.12.16 09:05:34.982,1.0397,1.0399,8.80,15.20
2009.12.16 09:05:35.332,1.0397,1.0399,2.40,15.20
2009.12.16 09:05:35.672,1.03965,1.0398,10.40,1.00
2009.12.16 09:05:36.032,1.03965,1.0398,1.60,11.20
2009.12.16 09:05:36.832,1.03965,1.03985,5.60,23.60
2009.12.16 09:05:37.172,1.03965,1.03985,4.00,19.60
2009.12.16 09:05:37.522,1.03965,1.0398,1.60,8.00
2009.12.16 09:05:37.872,1.03965,1.0398,1.60,12.00
2009.12.16 09:05:38.221,1.03965,1.0398,4.00,12.00
2009.12.16 09:05:38.501,1.03965,1.0398,1.60,7.20
2009.12.16 09:05:38.781,1.0396,1.0398,4.80,4.80
2009.12.16 09:05:39.102,1.0397,1.03985,1.60,30.80
2009.12.16 09:05:39.341,1.0397,1.03985,1.60,27.60
2009.12.16 09:05:39.741,1.0397,1.03985,1.60,27.20
2009.12.16 09:05:40.081,1.0397,1.03985,2.40,20.80
2009.12.16 09:05:40.441,1.0397,1.03985,1.60,12.80
2009.12.16 09:05:40.770,1.0397,1.03985,4.00,1.00
2009.12.16 09:05:41.781,1.03965,1.0398,15.20,2.40
2009.12.16 09:05:42.120,1.03965,1.0398,1.60,8.00
2009.12.16 09:05:42.470,1.0396,1.0398,4.00,12.00
2009.12.16 09:05:42.800,1.03965,1.0398,1.60,7.20
2009.12.16 09:05:43.200,1.03965,1.0398,1.60,12.00
2009.12.16 09:05:43.540,1.03965,1.0398,1.60,7.20
2009.12.16 09:05:44.470,1.03965,1.0398,1.60,12.00
2009.12.16 09:05:45.150,1.03965,1.0398,1.60,7.20
2009.12.16 09:05:45.500,1.03965,1.0398,4.00,7.20
2009.12.16 09:05:45.839,1.03965,1.0398,4.00,4.80
2009.12.16 09:05:46.179,1.03965,1.03985,5.60,30.80
2009.12.16 09:05:46.809,1.03965,1.03985,5.60,28.40
2009.12.16 09:05:47.160,1.0397,1.03985,1.60,6.40
2009.12.16 09:05:47.499,1.0397,1.03985,4.00,4.00
2009.12.16 09:05:47.799,1.0397,1.03985,4.00,8.80
2009.12.16 09:05:48.658,1.03975,1.0399,4.00,9.60
2009.12.16 09:05:48.939,1.03975,1.0399,4.00,4.00
2009.12.16 09:05:49.278,1.03975,1.0399,4.00,8.80
2009.12.16 09:05:49.678,1.03975,1.0399,4.00,4.00
2009.12.16 09:05:50.018,1.03975,1.0399,5.60,4.80
2009.12.16 09:05:50.298,1.03975,1.03995,5.60,27.20
2009.12.16 09:05:50.518,1.03975,1.03995,5.60,23.20
2009.12.16 09:05:50.808,1.03975,1.0399,4.00,1.00
2009.12.16 09:05:51.078,1.03975,1.0399,4.00,4.00
2009.12.16 09:05:51.408,1.03975,1.0399,1.60,11.20
2009.12.16 09:05:51.758,1.0397,1.0399,4.00,20.00
2009.12.16 09:05:54.407,1.03975,1.0399,5.60,17.60
2009.12.16 09:05:54.757,1.0397,1.03985,4.00,4.80
2009.12.16 09:05:55.107,1.0397,1.0399,4.00,21.60
2009.12.16 09:06:00.196,1.03965,1.0399,21.20,16.80
2009.12.16 09:06:00.546,1.0397,1.03985,4.00,8.00
2009.12.16 09:06:00.886,1.03965,1.0398,2.80,2.40
2009.12.16 09:06:01.236,1.03965,1.0398,1.60,7.20
2009.12.16 09:06:01.596,1.0396,1.0398,4.00,12.00
2009.12.16 09:06:03.175,1.03965,1.0398,1.60,7.20
2009.12.16 09:06:04.385,1.03965,1.0398,1.60,2.40
2009.12.16 09:06:05.815,1.03965,1.0398,4.00,2.40
2009.12.16 09:06:06.744,1.0397,1.03985,1.60,15.60
2009.12.16 09:06:07.094,1.0397,1.0399,4.00,20.80
2009.12.16 09:06:07.484,1.0397,1.0399,4.00,21.60
2009.12.16 09:06:07.824,1.0397,1.03985,1.60,16.00
2009.12.16 09:06:08.284,1.03965,1.03985,2.00,11.20
2009.12.16 09:06:08.404,1.0397,1.0398,4.00,4.80
2009.12.16 09:06:08.564,1.0397,1.03985,4.00,9.60
2009.12.16 09:06:08.674,1.0397,1.03985,4.00,4.80
2009.12.16 09:06:08.784,1.0397,1.03985,4.00,1.00
2009.12.16 09:06:08.904,1.0397,1.0399,4.00,21.60
2009.12.16 09:06:09.254,1.0397,1.03985,4.00,1.00
2009.12.16 09:06:09.654,1.0397,1.03985,1.60,1.00
2009.12.16 09:06:12.853,1.0397,1.0399,4.00,17.60
2009.12.16 09:06:13.203,1.0397,1.0399,4.00,12.80
2009.12.16 09:06:13.543,1.0397,1.0399,4.00,16.00
2009.12.16 09:06:14.183,1.0397,1.0399,8.80,11.20
2009.12.16 09:06:15.093,1.03975,1.0399,1.60,7.20
2009.12.16 09:06:15.442,1.03975,1.0399,1.60,2.40
2009.12.16 09:06:16.822,1.0398,1.0399,1.60,2.40
2009.12.16 09:06:17.212,1.0398,1.04,4.00,21.60
2009.12.16 09:06:17.552,1.0398,1.04,4.00,21.60
2009.12.16 09:06:18.461,1.0398,1.04,4.00,21.70
2009.12.16 09:06:18.632,1.0398,1.04,4.00,21.60
2009.12.16 09:06:21.141,1.0398,1.03995,1.60,4.80
2009.12.16 09:06:21.431,1.0398,1.03995,1.60,9.60
2009.12.16 09:06:21.870,1.0398,1.03995,1.60,4.80
2009.12.16 09:06:22.170,1.0398,1.04,4.00,22.40
2009.12.16 09:06:22.640,1.0398,1.04,4.00,21.60
2009.12.16 09:06:23.490,1.0398,1.04,4.00,16.80
2009.12.16 09:06:27.279,1.0398,1.03995,1.60,4.80
2009.12.16 09:06:31.319,1.0398,1.03995,4.00,4.80
2009.12.16 09:06:35.107,1.0398,1.04,4.00,20.00
2009.12.16 09:06:35.977,1.0398,1.03995,1.60,7.20
2009.12.16 09:06:36.267,1.0398,1.03995,1.60,12.00
2009.12.16 09:06:36.507,1.03975,1.03995,4.00,16.00
2009.12.16 09:06:37.527,1.03975,1.03995,4.00,16.00
2009.12.16 09:06:37.747,1.0398,1.03995,1.60,16.00
2009.12.16 09:06:37.927,1.0398,1.03995,1.60,12.00
2009.12.16 09:06:38.097,1.0398,1.03995,1.60,7.20
2009.12.16 09:06:39.686,1.0398,1.03995,1.60,16.00
2009.12.16 09:06:40.036,1.03975,1.03995,4.00,16.00
2009.12.16 09:06:42.296,1.03975,1.03995,4.80,16.00
2009.12.16 09:06:42.636,1.0398,1.03995,1.60,11.20
2009.12.16 09:06:42.865,1.0398,1.03995,1.60,11.30
2009.12.16 09:06:42.916,1.0398,1.03995,1.60,11.20
2009.12.16 09:06:42.976,1.0398,1.03995,1.60,12.80
2009.12.16 09:06:43.036,1.0398,1.03995,1.60,22.00
2009.12.16 09:06:43.496,1.03975,1.0399,5.60,1.00
2009.12.16 09:06:43.826,1.03975,1.03995,5.60,28.40
2009.12.16 09:06:44.175,1.03975,1.03995,5.60,21.20
2009.12.16 09:06:44.515,1.0398,1.03995,1.60,7.60
2009.12.16 09:06:44.855,1.0398,1.03995,1.60,17.20
2009.12.16 09:06:47.055,1.03985,1.03995,1.60,6.00
2009.12.16 09:06:47.445,1.0398,1.03995,4.00,7.20
2009.12.16 09:06:47.745,1.0398,1.03995,4.00,11.20
2009.12.16 09:06:48.624,1.03985,1.03995,3.20,8.80
2009.12.16 09:06:49.094,1.03985,1.04,3.20,15.20
2009.12.16 09:06:50.184,1.03985,1.03995,1.60,4.80
2009.12.16 09:06:50.534,1.03985,1.03995,3.20,4.80
2009.12.16 09:06:51.624,1.03985,1.04,1.60,20.00
2009.12.16 09:06:52.903,1.03985,1.04,1.60,21.60
2009.12.16 09:06:53.603,1.03985,1.04,1.60,20.00
2009.12.16 09:06:53.723,1.03985,1.04,1.60,21.60
2009.12.16 09:06:53.893,1.0398,1.03995,1.60,2.40
2009.12.16 09:06:54.003,1.0398,1.03995,1.60,7.20
2009.12.16 09:06:54.473,1.03975,1.03995,11.20,12.80
2009.12.16 09:06:54.813,1.0398,1.03995,1.60,11.20
2009.12.16 09:06:56.542,1.0398,1.03995,2.40,11.20
2009.12.16 09:06:56.782,1.03985,1.04,1.60,20.00
2009.12.16 09:06:57.882,1.03985,1.04,3.20,20.00
2009.12.16 09:06:58.852,1.03985,1.04,3.20,16.00
2009.12.16 09:06:59.142,1.03985,1.04,5.60,13.60
2009.12.16 09:06:59.492,1.03985,1.04,5.60,8.80
2009.12.16 09:07:00.571,1.03985,1.04,5.60,4.80
2009.12.16 09:07:00.751,1.03985,1.04005,6.40,26.80
2009.12.16 09:07:00.981,1.03985,1.04005,6.40,20.40
2009.12.16 09:07:01.211,1.03985,1.04005,10.50,22.10
2009.12.16 09:07:01.431,1.03985,1.04005,10.40,17.20
2009.12.16 09:07:01.661,1.03985,1.04005,5.60,23.60
2009.12.16 09:07:02.011,1.03985,1.04005,5.60,28.40
2009.12.16 09:07:02.351,1.03985,1.04005,5.60,27.60
2009.12.16 09:07:02.691,1.03985,1.04005,5.60,28.40
2009.12.16 09:07:04.291,1.03985,1.04,1.60,12.00
2009.12.16 09:07:04.590,1.03985,1.04,1.60,12.00
2009.12.16 09:07:04.830,1.03985,1.04,1.60,2.40
2009.12.16 09:07:10.179,1.03985,1.04,1.60,11.20
2009.12.16 09:07:10.529,1.0398,1.04,8.80,12.80
2009.12.16 09:07:10.859,1.0398,1.04,4.00,12.80
2009.12.16 09:07:11.149,1.0398,1.04,4.00,16.80
2009.12.16 09:07:11.479,1.0398,1.03995,4.00,2.40
2009.12.16 09:07:11.759,1.0398,1.03995,4.00,2.40
2009.12.16 09:07:13.848,1.03975,1.0399,10.40,1.00
2009.12.16 09:07:14.198,1.03975,1.0399,1.60,2.50
2009.12.16 09:07:14.878,1.03975,1.0399,1.60,6.50
2009.12.16 09:07:15.218,1.0397,1.0399,2.40,11.30
2009.12.16 09:07:15.568,1.0397,1.0399,2.40,11.30
2009.12.16 09:07:15.908,1.0397,1.0399,2.40,16.10
2009.12.16 09:07:16.248,1.0397,1.0399,2.40,16.10
2009.12.16 09:07:16.587,1.0397,1.0399,2.40,16.10
2009.12.16 09:07:17.277,1.0397,1.0399,2.40,16.10
2009.12.16 09:07:17.967,1.0397,1.0399,2.40,16.20
2009.12.16 09:07:18.197,1.0397,1.0399,2.40,20.10
2009.12.16 09:07:18.607,1.0397,1.0399,4.00,21.70
2009.12.16 09:07:20.097,1.0397,1.03985,4.00,1.00
2009.12.16 09:07:23.446,1.0397,1.03985,1.60,2.40
2009.12.16 09:07:23.856,1.0397,1.03985,1.60,10.40
2009.12.16 09:07:24.086,1.0397,1.03985,1.60,15.20
2009.12.16 09:07:25.865,1.03965,1.0398,6.40,2.40
2009.12.16 09:07:26.035,1.03965,1.0398,1.60,2.40
2009.12.16 09:07:26.565,1.03965,1.0398,1.60,7.20
2009.12.16 09:07:27.085,1.03965,1.0398,1.60,8.80
2009.12.16 09:07:27.425,1.03965,1.0398,1.60,7.20
2009.12.16 09:07:28.855,1.03965,1.03975,1.60,8.00
2009.12.16 09:07:29.435,1.0396,1.03975,4.80,4.80
2009.12.16 09:07:29.664,1.0396,1.0398,4.00,22.40
2009.12.16 09:07:29.944,1.0396,1.03975,4.00,9.60
2009.12.16 09:07:30.294,1.0396,1.0398,4.00,12.80
2009.12.16 09:07:30.634,1.0396,1.0398,4.80,17.60
2009.12.16 09:07:30.984,1.03965,1.0398,1.60,8.80
2009.12.16 09:07:31.374,1.0396,1.0398,8.80,9.60
2009.12.16 09:07:31.724,1.0396,1.0398,4.00,18.40
2009.12.16 09:07:33.304,1.0396,1.0398,4.00,18.40
2009.12.16 09:07:34.123,1.0396,1.03975,4.00,1.00
2009.12.16 09:07:34.473,1.0396,1.0398,8.80,13.60
2009.12.16 09:07:34.823,1.0396,1.0398,4.00,17.60
2009.12.16 09:07:40.222,1.0396,1.0398,4.00,21.60
2009.12.16 09:07:40.562,1.0396,1.03975,4.00,1.60
2009.12.16 09:07:41.382,1.0396,1.03975,4.00,1.60
2009.12.16 09:07:41.671,1.03955,1.0397,7.20,2.40
2009.12.16 09:07:42.021,1.03955,1.0397,1.60,12.00
2009.12.16 09:07:44.671,1.03955,1.0397,4.00,9.60
2009.12.16 09:07:44.971,1.0395,1.0396,8.80,1.00
2009.12.16 09:07:45.361,1.0395,1.0396,1.60,2.40
2009.12.16 09:07:45.700,1.03945,1.0396,4.40,2.40
2009.12.16 09:07:46.281,1.03945,1.0396,1.60,2.40
2009.12.16 09:07:46.640,1.03945,1.0396,1.60,9.60
2009.12.16 09:07:49.250,1.03945,1.0396,1.60,8.00
2009.12.16 09:07:49.600,1.03945,1.0396,2.00,2.40
2009.12.16 09:07:49.950,1.0395,1.03965,2.40,13.60
2009.12.16 09:07:50.299,1.0395,1.03965,4.00,4.00
2009.12.16 09:07:52.089,1.0395,1.03965,4.80,4.00
2009.12.16 09:07:52.389,1.0395,1.03965,4.80,2.40
2009.12.16 09:07:52.619,1.0395,1.03965,1.60,13.60
2009.12.16 09:07:52.839,1.0395,1.03965,4.00,6.40
2009.12.16 09:07:53.069,1.0395,1.03965,2.40,1.60
2009.12.16 09:07:53.339,1.0395,1.03965,4.00,4.00
2009.12.16 09:07:53.689,1.0395,1.03965,4.00,4.00
2009.12.16 09:07:54.029,1.0395,1.03965,2.40,4.00
2009.12.16 09:07:55.468,1.03945,1.03965,12.00,5.60
2009.12.16 09:07:55.648,1.03945,1.0396,10.40,1.00
2009.12.16 09:07:55.878,1.03945,1.03965,5.60,14.40
2009.12.16 09:07:56.348,1.03945,1.03965,6.00,14.40
2009.12.16 09:07:56.908,1.0395,1.03965,4.00,8.00
2009.12.16 09:07:57.268,1.0395,1.03965,2.40,4.00
2009.12.16 09:08:00.997,1.0395,1.03965,2.40,4.10
2009.12.16 09:08:01.277,1.0395,1.03965,2.40,4.00
2009.12.16 09:08:03.886,1.03945,1.03965,13.20,4.10
2009.12.16 09:08:04.056,1.0395,1.03965,2.40,4.00
2009.12.16 09:08:05.876,1.03945,1.03965,12.40,5.60
2009.12.16 09:08:06.206,1.03945,1.03965,12.40,10.40
2009.12.16 09:08:06.496,1.03945,1.03965,11.60,10.40
2009.12.16 09:08:07.725,1.03945,1.0396,11.60,1.00
2009.12.16 09:08:07.845,1.03945,1.03965,11.70,10.50
2009.12.16 09:08:07.955,1.03945,1.03965,11.60,10.40
2009.12.16 09:08:11.684,1.03945,1.03965,11.60,10.40
2009.12.16 09:08:11.914,1.0395,1.03965,2.40,8.00
2009.12.16 09:08:12.144,1.03945,1.0396,7.60,1.60
2009.12.16 09:08:12.384,1.0395,1.0396,2.40,1.60
2009.12.16 09:08:12.774,1.0395,1.03965,2.40,12.80
2009.12.16 09:08:14.603,1.03945,1.03965,12.00,12.80
2009.12.16 09:08:16.483,1.03945,1.03965,7.20,12.80
2009.12.16 09:08:16.663,1.03945,1.0396,6.80,1.00
2009.12.16 09:08:16.893,1.03945,1.03965,6.80,12.80
2009.12.16 09:08:17.943,1.03945,1.0396,2.00,1.00
2009.12.16 09:08:18.812,1.03945,1.03965,2.00,21.60
2009.12.16 09:08:19.042,1.0394,1.03965,10.80,21.60
2009.12.16 09:08:19.432,1.03945,1.03965,4.40,22.00
2009.12.16 09:08:19.773,1.03945,1.0396,4.40,1.60
2009.12.16 09:08:22.262,1.03945,1.0396,4.00,1.60
2009.12.16 09:08:22.441,1.03945,1.03965,4.00,22.00
2009.12.16 09:08:22.672,1.03945,1.0396,2.40,1.60
2009.12.16 09:08:22.852,1.03945,1.03965,4.00,22.00
2009.12.16 09:08:23.091,1.03945,1.0396,2.40,1.60
2009.12.16 09:08:25.511,1.03945,1.03965,4.00,18.00
2009.12.16 09:08:31.499,1.03945,1.03965,4.00,18.00
2009.12.16 09:08:31.739,1.0395,1.03965,4.00,4.80
2009.12.16 09:08:32.079,1.0395,1.03965,2.40,1.60
2009.12.16 09:08:34.329,1.0395,1.03965,2.40,4.00
2009.12.16 09:08:34.629,1.0395,1.03965,2.40,8.80
2009.12.16 09:08:35.249,1.03945,1.03965,12.00,10.40
2009.12.16 09:08:35.589,1.0395,1.03965,2.40,23.20
2009.12.16 09:08:35.938,1.0395,1.03965,2.40,21.60
2009.12.16 09:08:36.108,1.0395,1.03965,2.40,16.80
2009.12.16 09:08:37.168,1.0395,1.0396,2.40,1.00
2009.12.16 09:08:37.518,1.03945,1.0396,1.60,1.00
2009.12.16 09:08:38.268,1.03945,1.0396,1.60,2.40
2009.12.16 09:08:38.498,1.0394,1.0396,8.80,4.00
2009.12.16 09:08:38.718,1.0394,1.0396,4.00,9.60
2009.12.16 09:08:38.958,1.0394,1.0396,4.00,11.20
2009.12.16 09:08:39.298,1.0394,1.0396,4.00,16.00
2009.12.16 09:08:40.347,1.03935,1.03955,15.30,1.60
2009.12.16 09:08:40.687,1.0394,1.03955,1.60,6.40
2009.12.16 09:08:41.067,1.03935,1.0395,4.00,1.00
2009.12.16 09:08:41.347,1.03935,1.0395,1.60,15.20
2009.12.16 09:08:41.687,1.0393,1.0395,4.00,17.60
2009.12.16 09:08:41.977,1.03935,1.0395,1.60,16.00
2009.12.16 09:08:43.547,1.03935,1.0395,1.60,15.20
2009.12.16 09:08:45.036,1.03935,1.0395,1.60,19.20
2009.12.16 09:08:45.276,1.0393,1.0395,4.00,20.80
2009.12.16 09:08:45.547,1.0393,1.0395,4.00,20.80
2009.12.16 09:08:46.476,1.03935,1.0395,1.60,22.00
2009.12.16 09:08:46.766,1.03935,1.0395,10.40,5.60
2009.12.16 09:08:47.046,1.0394,1.03955,1.60,8.80
2009.12.16 09:08:47.336,1.0394,1.03955,8.80,6.40
2009.12.16 09:08:47.736,1.0394,1.03955,4.00,4.80
2009.12.16 09:08:48.076,1.0394,1.0396,4.00,24.00
2009.12.16 09:08:48.765,1.0394,1.03955,2.40,1.60
2009.12.16 09:08:48.935,1.03935,1.0395,6.40,2.40
2009.12.16 09:08:49.115,1.03935,1.0395,1.60,3.20
2009.12.16 09:08:49.285,1.03935,1.0395,1.60,4.00
2009.12.16 09:08:49.645,1.0393,1.0395,4.00,20.00
2009.12.16 09:08:57.353,1.03935,1.0395,1.60,13.60
2009.12.16 09:08:57.673,1.03935,1.0395,1.60,18.40
2009.12.16 09:08:58.253,1.0393,1.0395,4.00,20.00
2009.12.16 09:08:58.823,1.0393,1.0395,4.00,18.40
2009.12.16 09:08:59.063,1.03935,1.0395,1.00,8.80
2009.12.16 09:08:59.413,1.0394,1.0395,4.00,4.80
2009.12.16 09:08:59.773,1.03945,1.0396,1.00,20.00
2009.12.16 09:09:00.123,1.03945,1.0396,1.60,12.80
2009.12.16 09:09:00.525,1.03945,1.03965,10.80,15.20
2009.12.16 09:09:00.863,1.03945,1.03965,5.60,10.40
2009.12.16 09:09:01.212,1.03945,1.03965,10.40,5.60
2009.12.16 09:09:01.562,1.03945,1.03965,5.60,15.20
2009.12.16 09:09:01.952,1.03945,1.03965,5.60,19.20
2009.12.16 09:09:04.752,1.0395,1.03965,2.40,8.00
2009.12.16 09:09:05.092,1.0395,1.03965,2.40,12.80
2009.12.16 09:09:05.701,1.0395,1.03965,2.40,6.40
2009.12.16 09:09:06.141,1.0395,1.03965,2.40,1.60
2009.12.16 09:09:09.170,1.0395,1.0397,4.00,22.40
2009.12.16 09:09:09.400,1.0395,1.03965,2.40,1.60
2009.12.16 09:09:09.570,1.03945,1.03965,14.40,1.60
2009.12.16 09:09:10.320,1.03945,1.03965,9.60,6.40
2009.12.16 09:09:12.749,1.03945,1.0396,9.20,1.60
2009.12.16 09:09:13.089,1.03945,1.03965,9.20,6.40
2009.12.16 09:09:14.520,1.03945,1.03965,4.40,6.40
2009.12.16 09:09:15.220,1.0395,1.03965,2.40,6.40
2009.12.16 09:09:15.579,1.0395,1.03965,4.00,1.60
2009.12.16 09:09:15.909,1.0395,1.03965,2.40,1.60
2009.12.16 09:09:17.639,1.0395,1.03965,2.40,1.60
2009.12.16 09:09:17.868,1.03945,1.03965,18.10,1.60
2009.12.16 09:09:18.098,1.03945,1.03965,16.40,1.60
2009.12.16 09:09:18.398,1.0395,1.03965,2.40,1.60
2009.12.16 09:09:18.568,1.03945,1.03965,13.60,1.60
2009.12.16 09:09:18.798,1.03945,1.03965,8.80,1.60
2009.12.16 09:09:21.107,1.0395,1.03965,2.40,1.60
2009.12.16 09:09:22.807,1.03945,1.0396,7.20,4.00
2009.12.16 09:09:23.087,1.03945,1.0396,2.40,4.00
2009.12.16 09:09:26.656,1.03945,1.03965,5.60,14.40
2009.12.16 09:09:28.236,1.03945,1.03965,6.80,12.80
2009.12.16 09:09:28.346,1.03945,1.03965,11.20,12.80
2009.12.16 09:09:28.456,1.0394,1.03965,19.70,8.00
2009.12.16 09:09:28.576,1.03945,1.0396,11.60,1.60
2009.12.16 09:09:29.616,1.03945,1.0396,6.40,1.60
2009.12.16 09:09:29.966,1.03945,1.0396,4.80,1.60
2009.12.16 09:09:30.665,1.03945,1.03955,4.00,1.60
2009.12.16 09:09:31.005,1.0394,1.0396,2.40,10.40
2009.12.16 09:09:31.335,1.03935,1.03955,20.50,4.00
2009.12.16 09:09:31.635,1.03935,1.0395,12.80,1.60
2009.12.16 09:09:31.975,1.03935,1.0395,12.00,1.60
2009.12.16 09:09:32.325,1.03935,1.0395,7.20,1.60
2009.12.16 09:09:34.034,1.0394,1.03955,2.40,1.60
2009.12.16 09:09:34.664,1.0394,1.03955,2.40,1.60
2009.12.16 09:09:34.955,1.03945,1.03955,1.00,1.60
2009.12.16 09:09:35.534,1.0395,1.0396,2.40,1.60
2009.12.16 09:09:35.884,1.03945,1.0396,2.80,1.60
2009.12.16 09:09:36.244,1.03945,1.0396,7.60,1.60
2009.12.16 09:09:42.642,1.03945,1.0396,2.80,1.60
2009.12.16 09:09:42.873,1.03945,1.0396,3.20,1.60
2009.12.16 09:09:42.993,1.03945,1.0396,8.00,1.60
2009.12.16 09:09:45.132,1.03945,1.03955,8.00,1.60
2009.12.16 09:09:45.482,1.03945,1.03955,8.40,1.60
2009.12.16 09:09:46.701,1.03945,1.0396,8.40,1.60
2009.12.16 09:09:48.021,1.0394,1.0396,20.10,1.60
2009.12.16 09:09:48.081,1.03945,1.0396,9.60,1.60
2009.12.16 09:09:48.191,1.03945,1.0396,11.20,1.60
2009.12.16 09:09:48.301,1.03945,1.03965,13.60,4.00
2009.12.16 09:09:48.422,1.0395,1.03965,2.40,4.00
2009.12.16 09:10:00.428,1.0395,1.03965,4.00,4.00
2009.12.16 09:10:08.176,1.03955,1.0397,2.00,4.00
2009.12.16 09:10:08.456,1.03955,1.0397,6.80,1.60
2009.12.16 09:10:08.626,1.03955,1.03975,12.40,14.40
2009.12.16 09:10:08.846,1.0396,1.03975,4.80,8.00
2009.12.16 09:10:09.236,1.03955,1.03975,12.40,8.00
2009.12.16 09:10:09.766,1.03955,1.03975,12.40,8.00
2009.12.16 09:10:10.826,1.03955,1.03975,12.00,8.00
2009.12.16 09:10:11.066,1.03955,1.03975,12.00,8.00
2009.12.16 09:10:11.585,1.03955,1.03975,12.80,8.00
2009.12.16 09:10:12.275,1.03955,1.0397,12.80,1.00
2009.12.16 09:10:12.605,1.03955,1.03975,11.60,8.40
2009.12.16 09:10:12.775,1.03955,1.0397,5.20,4.80
2009.12.16 09:10:12.955,1.03955,1.0397,5.20,7.20
2009.12.16 09:10:13.355,1.03955,1.0397,5.20,2.40
2009.12.16 09:10:14.515,1.03955,1.0397,10.00,2.40
2009.12.16 09:10:14.755,1.03955,1.0397,7.60,2.40
2009.12.16 09:10:15.104,1.03955,1.03965,2.40,2.40
2009.12.16 09:10:15.455,1.03955,1.03975,9.60,14.40
2009.12.16 09:10:15.794,1.03955,1.0397,4.80,2.40
2009.12.16 09:10:16.144,1.03955,1.0397,4.80,4.00
2009.12.16 09:10:18.434,1.03955,1.0397,4.80,2.40
2009.12.16 09:10:21.963,1.03955,1.0397,1.00,4.00
2009.12.16 09:10:22.073,1.0395,1.0397,13.60,4.00
2009.12.16 09:10:22.603,1.0395,1.0397,4.00,8.80
2009.12.16 09:10:23.302,1.03955,1.0397,1.60,7.20
