2009.12.16 09:00:01.142,1.0399,1.04,2.40,1.60
2009.12.16 09:10:23.582,1.03955,1.0397,1.60,2.40
2009.12.16 09:10:24.742,1.0396,1.03975,2.40,11.20
2009.12.16 09:10:25.082,1.0396,1.0398,8.80,13.20
2009.12.16 09:10:25.432,1.0396,1.0398,4.00,18.00
2009.12.16 09:10:25.782,1.0396,1.03975,4.00,1.60
2009.12.16 09:10:29.901,1.0396,1.0398,4.00,18.00
2009.12.16 09:10:30.591,1.03965,1.0398,1.00,14.00
2009.12.16 09:10:30.921,1.03965,1.0398,8.50,8.80
2009.12.16 09:10:31.431,1.0397,1.0398,1.60,2.40
2009.12.16 09:10:31.721,1.0397,1.03985,4.00,1.00
2009.12.16 09:10:33.590,1.0397,1.03985,4.00,1.60
2009.12.16 09:10:33.880,1.0397,1.03985,2.40,4.10
2009.12.16 09:10:34.160,1.03965,1.03985,8.80,4.10
2009.12.16 09:10:34.450,1.03965,1.03985,8.80,4.50
2009.12.16 09:10:35.400,1.03965,1.03985,8.80,4.10
2009.12.16 09:10:40.988,1.03965,1.03985,6.40,8.50
2009.12.16 09:10:41.778,1.03965,1.0398,6.40,4.00
2009.12.16 09:10:42.118,1.0396,1.0398,4.90,9.60
2009.12.16 09:10:42.478,1.0396,1.0398,4.90,18.40
2009.12.16 09:10:45.737,1.0396,1.03975,2.50,2.40
2009.12.16 09:10:45.967,1.0396,1.0398,4.90,18.40
2009.12.16 09:10:46.447,1.0396,1.03975,2.40,2.40
2009.12.16 09:10:46.857,1.0396,1.03975,2.40,4.00
2009.12.16 09:10:51.056,1.0396,1.03975,4.90,1.60
2009.12.16 09:10:51.956,1.0396,1.0398,4.90,22.40
2009.12.16 09:10:57.024,1.0396,1.03975,4.90,1.60
2009.12.16 09:11:06.712,1.0396,1.0397,1.00,4.00
2009.12.16 09:11:07.002,1.03955,1.0397,4.80,4.00
2009.12.16 09:11:07.292,1.03955,1.0397,1.60,4.00
2009.12.16 09:11:10.041,1.03955,1.03975,4.00,28.40
2009.12.16 09:11:10.381,1.03955,1.0397,4.00,1.60
2009.12.16 09:11:10.721,1.03955,1.03975,4.00,15.60
2009.12.16 09:11:11.071,1.03955,1.03975,8.80,9.20
2009.12.16 09:11:11.881,1.03955,1.0397,6.50,4.00
2009.12.16 09:11:12.111,1.03955,1.0397,7.20,1.60
2009.12.16 09:11:12.331,1.03955,1.0397,1.60,4.00
2009.12.16 09:11:12.571,1.0395,1.0397,4.00,8.80
2009.12.16 09:11:12.911,1.03955,1.0397,1.00,13.60
2009.12.16 09:11:13.540,1.03955,1.0397,2.40,1.60
2009.12.16 09:11:13.751,1.03955,1.0397,4.00,1.60
2009.12.16 09:11:14.510,1.03955,1.03975,4.00,27.20
2009.12.16 09:11:16.490,1.0396,1.03975,1.00,12.80
2009.12.16 09:11:16.710,1.0396,1.03975,6.40,2.40
2009.12.16 09:11:17.109,1.03955,1.03975,4.00,8.80
2009.12.16 09:11:17.449,1.03955,1.03975,8.80,8.80
2009.12.16 09:11:20.539,1.0396,1.03975,4.00,1.60
2009.12.16 09:11:22.838,1.0396,1.0398,4.00,19.20
2009.12.16 09:11:24.468,1.0396,1.0398,4.00,19.20
2009.12.16 09:11:25.877,1.0396,1.03975,4.00,1.60
2009.12.16 09:11:26.397,1.0396,1.0398,4.00,19.20
2009.12.16 09:11:30.216,1.0396,1.0398,4.00,18.40
2009.12.16 09:11:30.547,1.03965,1.0398,1.00,15.20
2009.12.16 09:11:30.886,1.0396,1.0398,4.00,13.60
2009.12.16 09:11:31.796,1.0396,1.0398,4.00,13.60
2009.12.16 09:11:32.026,1.0396,1.0398,4.00,18.40
2009.12.16 09:11:32.256,1.0396,1.03975,4.00,1.00
2009.12.16 09:11:32.486,1.0396,1.0398,4.00,19.20
2009.12.16 09:11:41.034,1.0396,1.0398,4.00,23.20
2009.12.16 09:11:57.180,1.0396,1.0398,4.00,19.20
2009.12.16 09:12:02.069,1.0396,1.0398,4.00,15.20
2009.12.16 09:12:02.539,1.0396,1.0398,4.00,14.40
2009.12.16 09:12:03.169,1.0396,1.0398,4.00,8.80
2009.12.16 09:12:04.058,1.0396,1.0398,8.80,8.80
2009.12.16 09:12:05.258,1.0396,1.0398,4.00,8.80
2009.12.16 09:12:12.906,1.0396,1.03975,4.00,8.00
2009.12.16 09:12:13.186,1.0396,1.03975,2.50,11.20
2009.12.16 09:12:13.516,1.0396,1.0398,13.60,4.00
2009.12.16 09:12:13.626,1.0396,1.0398,4.00,13.60
2009.12.16 09:12:13.746,1.0396,1.0398,4.00,13.70
2009.12.16 09:12:13.806,1.0396,1.0398,4.00,8.80
2009.12.16 09:12:14.096,1.0396,1.0398,4.00,13.60
2009.12.16 09:12:14.216,1.0396,1.0398,4.00,13.60
2009.12.16 09:12:14.326,1.0396,1.0398,4.00,13.60
2009.12.16 09:12:15.016,1.0396,1.0398,4.00,13.60
2009.12.16 09:12:15.355,1.0396,1.0398,4.00,13.60
2009.12.16 09:12:15.686,1.0396,1.0398,4.00,13.60
2009.12.16 09:12:22.894,1.0396,1.0398,4.10,13.60
2009.12.16 09:12:23.424,1.0396,1.0398,8.10,8.80
2009.12.16 09:12:23.544,1.0396,1.0398,17.70,4.00
2009.12.16 09:12:24.064,1.0396,1.0398,17.70,1.60
2009.12.16 09:12:24.183,1.03965,1.03985,1.60,12.00
2009.12.16 09:12:24.483,1.03965,1.03985,6.80,1.60
2009.12.16 09:12:25.123,1.03965,1.03985,6.80,6.40
2009.12.16 09:12:25.463,1.03965,1.03985,6.80,6.50
2009.12.16 09:12:25.813,1.03965,1.03985,6.80,8.90
2009.12.16 09:12:27.603,1.03965,1.03985,2.00,6.40
2009.12.16 09:12:28.073,1.03965,1.03985,6.80,6.40
2009.12.16 09:12:28.552,1.03965,1.03985,6.80,6.40
2009.12.16 09:12:30.782,1.03965,1.03985,7.00,6.40
2009.12.16 09:12:31.012,1.0397,1.03985,2.40,1.60
2009.12.16 09:12:31.192,1.0397,1.03985,4.00,1.60
2009.12.16 09:12:31.712,1.0397,1.03985,4.00,1.00
2009.12.16 09:12:33.601,1.0397,1.03985,8.80,1.00
2009.12.16 09:12:37.060,1.0397,1.0399,4.00,8.88
2009.12.16 09:12:39.140,1.0397,1.03985,8.80,1.00
2009.12.16 09:12:48.008,1.0397,1.03985,9.60,1.00
2009.12.16 09:12:48.398,1.0398,1.0399,2.40,1.00
2009.12.16 09:12:48.577,1.0398,1.03995,2.40,1.60
2009.12.16 09:12:52.827,1.0398,1.03995,2.40,1.60
2009.12.16 09:12:53.007,1.03975,1.03995,20.10,4.00
2009.12.16 09:12:53.346,1.03975,1.03995,15.30,4.00
2009.12.16 09:12:53.516,1.0398,1.03995,2.40,1.60
2009.12.16 09:12:55.926,1.0398,1.04,4.00,18.40
2009.12.16 09:12:58.435,1.0398,1.04,4.00,14.40
2009.12.16 09:12:58.835,1.0398,1.04,4.00,13.60
2009.12.16 09:13:08.343,1.0398,1.03995,2.40,1.60
2009.12.16 09:13:08.673,1.03975,1.03995,10.40,7.60
2009.12.16 09:13:08.733,1.03975,1.0399,10.40,1.00
2009.12.16 09:13:08.855,1.03975,1.03985,8.80,1.00
2009.12.16 09:13:08.913,1.03975,1.03985,4.80,4.00
2009.12.16 09:13:09.073,1.0397,1.03985,2.40,4.00
2009.12.16 09:13:09.133,1.0397,1.03985,1.60,4.00
2009.12.16 09:13:09.243,1.0397,1.03985,6.40,4.00
2009.12.16 09:13:09.863,1.0397,1.0399,8.80,8.00
2009.12.16 09:13:10.202,1.0397,1.03985,4.00,1.60
2009.12.16 09:13:11.412,1.0397,1.0399,4.00,17.60
2009.12.16 09:13:14.511,1.0397,1.03985,4.00,1.00
2009.12.16 09:13:14.631,1.0397,1.03985,4.00,1.60
2009.12.16 09:13:15.331,1.0397,1.03985,4.00,1.00
2009.12.16 09:13:17.051,1.0397,1.03985,1.60,4.00
2009.12.16 09:13:17.401,1.03965,1.03985,5.60,15.20
2009.12.16 09:13:17.700,1.03965,1.0398,1.60,13.60
2009.12.16 09:13:18.100,1.03965,1.0398,1.60,7.20
2009.12.16 09:13:18.510,1.0396,1.0398,8.80,8.80
2009.12.16 09:13:18.740,1.03965,1.0398,1.60,8.80
2009.12.16 09:13:25.179,1.03965,1.0398,4.00,8.80
2009.12.16 09:13:25.458,1.03965,1.0398,4.00,7.20
2009.12.16 09:13:26.189,1.03965,1.0398,4.00,7.20
2009.12.16 09:13:26.428,1.0397,1.03985,1.60,12.80
2009.12.16 09:13:26.659,1.0397,1.0399,4.00,13.60
2009.12.16 09:13:26.998,1.0397,1.0399,8.80,8.80
2009.12.16 09:13:27.348,1.0397,1.0399,4.00,8.80
2009.12.16 09:13:27.859,1.0397,1.03985,4.00,1.00
2009.12.16 09:13:29.858,1.0397,1.03985,4.00,1.60
2009.12.16 09:13:30.147,1.0397,1.03985,2.40,1.60
2009.12.16 09:13:30.377,1.0397,1.03985,4.00,1.60
2009.12.16 09:13:32.407,1.0397,1.03985,2.40,1.60
2009.12.16 09:13:32.747,1.0397,1.0398,1.60,2.40
2009.12.16 09:13:33.097,1.03965,1.0398,4.00,2.40
2009.12.16 09:13:38.096,1.03965,1.03985,6.80,13.60
2009.12.16 09:13:38.486,1.0397,1.03985,4.00,4.80
2009.12.16 09:13:38.825,1.0397,1.03985,4.00,1.00
2009.12.16 09:13:39.165,1.0397,1.03985,1.60,3.20
2009.12.16 09:13:39.345,1.03965,1.03985,5.80,18.00
2009.12.16 09:13:39.575,1.0397,1.03985,1.60,11.20
2009.12.16 09:13:39.735,1.0397,1.03985,4.00,2.40
2009.12.16 09:13:40.076,1.0397,1.03985,4.00,1.60
2009.12.16 09:13:47.113,1.0397,1.03985,4.00,1.60
2009.12.16 09:13:51.013,1.03965,1.03985,1.60,14.00
2009.12.16 09:13:51.292,1.03965,1.03985,6.40,9.20
2009.12.16 09:13:51.533,1.03965,1.03985,1.60,9.20
2009.12.16 09:13:51.822,1.03965,1.03985,1.70,9.30
2009.12.16 09:13:52.122,1.03965,1.03985,4.00,14.00
2009.12.16 09:13:52.452,1.03965,1.03985,4.00,14.00
2009.12.16 09:13:53.832,1.03965,1.03985,4.00,14.80
2009.12.16 09:13:54.052,1.03965,1.0398,4.00,2.40
2009.12.16 09:13:54.392,1.03965,1.0398,2.40,4.00
2009.12.16 09:13:54.742,1.0396,1.0398,8.80,8.80
2009.12.16 09:13:55.091,1.0396,1.0398,4.00,8.80
2009.12.16 09:13:55.801,1.0396,1.0398,4.00,9.60
2009.12.16 09:13:56.522,1.0396,1.0398,4.00,14.40
2009.12.16 09:13:57.161,1.0396,1.03975,4.00,1.00
2009.12.16 09:13:57.522,1.0396,1.0398,4.00,13.60
2009.12.16 09:13:58.511,1.0396,1.0398,4.00,8.80
2009.12.16 09:13:58.681,1.0396,1.03975,4.00,1.00
2009.12.16 09:13:59.131,1.0396,1.0398,4.00,8.80
2009.12.16 09:14:00.120,1.0396,1.03975,4.00,1.00
2009.12.16 09:14:01.120,1.0396,1.03975,1.60,2.40
2009.12.16 09:14:01.300,1.0396,1.03975,1.60,4.00
2009.12.16 09:14:02.280,1.0396,1.03975,1.60,4.00
2009.12.16 09:14:02.630,1.0396,1.03975,4.00,1.60
2009.12.16 09:14:05.849,1.0396,1.03975,4.00,1.60
2009.12.16 09:14:06.019,1.0396,1.03975,4.00,1.60
2009.12.16 09:14:07.739,1.0396,1.03975,4.00,1.60
2009.12.16 09:14:08.128,1.0396,1.03975,4.00,1.60
2009.12.16 09:14:11.098,1.03955,1.03975,16.50,5.60
2009.12.16 09:14:11.277,1.03955,1.03975,12.50,5.60
2009.12.16 09:14:11.617,1.03955,1.03975,12.50,5.60
2009.12.16 09:14:12.008,1.0396,1.03975,1.60,5.60
2009.12.16 09:14:12.537,1.0396,1.03975,1.60,5.60
2009.12.16 09:14:12.817,1.0396,1.03975,8.80,1.60
2009.12.16 09:14:13.107,1.0396,1.0398,4.00,17.60
2009.12.16 09:14:13.397,1.0396,1.03975,1.60,2.40
2009.12.16 09:14:13.617,1.0396,1.0398,4.00,17.60
2009.12.16 09:14:14.397,1.0396,1.03975,4.00,1.00
2009.12.16 09:14:15.786,1.0396,1.0398,4.00,17.60
2009.12.16 09:14:16.466,1.0396,1.03975,4.00,1.00
2009.12.16 09:14:16.916,1.0396,1.0398,4.00,17.60
2009.12.16 09:14:17.156,1.0396,1.03975,4.00,4.80
2009.12.16 09:14:17.736,1.0396,1.0398,4.00,17.60
2009.12.16 09:14:19.416,1.0396,1.0398,4.00,17.60
2009.12.16 09:14:19.656,1.0396,1.0398,8.80,12.80
2009.12.16 09:14:19.886,1.0396,1.0398,9.70,12.90
2009.12.16 09:14:20.115,1.0396,1.0398,8.80,12.80
2009.12.16 09:14:20.345,1.0396,1.0398,4.00,17.60
2009.12.16 09:14:21.245,1.0396,1.03975,8.80,1.00
2009.12.16 09:14:21.595,1.0396,1.03975,4.00,1.00
2009.12.16 09:14:22.205,1.0396,1.0398,4.00,18.40
2009.12.16 09:14:23.345,1.0396,1.0398,4.00,17.60
2009.12.16 09:14:23.694,1.0396,1.0398,4.00,12.80
2009.12.16 09:14:24.674,1.0396,1.03975,4.00,1.00
2009.12.16 09:14:24.734,1.0396,1.0398,4.00,12.80
2009.12.16 09:14:26.724,1.03965,1.03975,2.40,1.00
2009.12.16 09:14:26.904,1.03965,1.0398,2.40,12.80
2009.12.16 09:14:27.654,1.03965,1.0398,2.40,12.80
2009.12.16 09:14:29.753,1.0396,1.0398,8.80,13.60
2009.12.16 09:14:30.413,1.0396,1.0398,4.00,18.40
2009.12.16 09:14:31.413,1.0396,1.03975,4.00,1.00
2009.12.16 09:14:31.923,1.0396,1.0398,4.00,17.60
2009.12.16 09:14:32.452,1.0396,1.0398,4.00,12.80
2009.12.16 09:14:34.202,1.0396,1.03975,4.00,1.00
2009.12.16 09:14:34.492,1.0396,1.0398,4.00,12.80
2009.12.16 09:14:36.261,1.0396,1.0398,4.00,16.80
2009.12.16 09:14:36.611,1.0396,1.0398,2.40,17.60
2009.12.16 09:14:36.831,1.0396,1.0398,4.00,17.60
2009.12.16 09:14:37.561,1.0396,1.0398,4.00,12.80
2009.12.16 09:14:39.011,1.0396,1.03975,1.60,2.40
2009.12.16 09:14:39.171,1.0396,1.0397,1.60,2.40
2009.12.16 09:14:39.221,1.03955,1.0397,15.20,2.40
2009.12.16 09:14:39.271,1.03955,1.0397,5.60,2.40
2009.12.16 09:14:39.331,1.03955,1.0397,1.60,2.40
2009.12.16 09:14:42.000,1.0395,1.03975,13.60,26.80
2009.12.16 09:14:42.290,1.0395,1.0397,14.40,4.00
2009.12.16 09:14:42.690,1.0395,1.0397,13.60,4.00
2009.12.16 09:14:43.030,1.03955,1.0397,1.60,2.40
2009.12.16 09:14:45.009,1.03955,1.03975,4.00,14.80
2009.12.16 09:14:45.280,1.03955,1.0397,4.00,1.00
2009.12.16 09:14:45.399,1.03955,1.03975,4.00,14.00
2009.12.16 09:14:45.569,1.03955,1.03975,8.80,14.00
2009.12.16 09:14:45.849,1.03955,1.03975,8.80,9.20
2009.12.16 09:14:47.799,1.03955,1.03975,8.80,8.80
2009.12.16 09:14:52.078,1.03955,1.03975,4.00,19.60
2009.12.16 09:14:52.948,1.03955,1.03965,1.60,4.00
2009.12.16 09:14:53.298,1.0395,1.0397,13.60,12.80
2009.12.16 09:14:53.648,1.0395,1.0397,4.00,17.60
2009.12.16 09:14:54.527,1.0395,1.0397,4.00,17.60
2009.12.16 09:14:54.697,1.03955,1.0397,1.60,16.00
2009.12.16 09:14:55.088,1.03955,1.0397,4.00,4.80
2009.12.16 09:14:55.427,1.03955,1.03975,4.40,8.80
2009.12.16 09:14:55.767,1.03955,1.03975,9.20,8.80
2009.12.16 09:14:56.117,1.03955,1.0397,9.20,1.00
2009.12.16 09:14:57.797,1.03955,1.03975,9.20,8.80
2009.12.16 09:14:58.666,1.03955,1.03975,9.20,8.90
2009.12.16 09:14:58.846,1.03955,1.03975,9.20,8.80
2009.12.16 09:14:59.066,1.03955,1.03975,8.80,8.80
2009.12.16 09:14:59.246,1.03955,1.0397,8.80,1.00
2009.12.16 09:14:59.366,1.03955,1.0397,4.00,1.00
2009.12.16 09:14:59.476,1.03955,1.0397,1.60,2.40
2009.12.16 09:15:09.364,1.03955,1.0397,4.00,1.00
2009.12.16 09:15:09.603,1.03955,1.0397,1.60,2.40
2009.12.16 09:15:09.824,1.03955,1.0397,1.60,2.40
2009.12.16 09:15:12.763,1.03955,1.03975,4.00,16.80
2009.12.16 09:15:13.113,1.0396,1.03975,1.60,12.40
2009.12.16 09:15:13.462,1.0396,1.03975,1.60,7.20
2009.12.16 09:15:14.144,1.0396,1.03975,1.60,2.40
2009.12.16 09:15:17.771,1.03955,1.03975,11.20,2.40
2009.12.16 09:15:18.691,1.03955,1.03975,11.20,4.40
2009.12.16 09:15:18.981,1.03955,1.03965,4.80,4.00
2009.12.16 09:15:19.261,1.0395,1.03965,1.60,4.00
2009.12.16 09:15:19.501,1.03955,1.0397,4.00,12.80
2009.12.16 09:15:19.721,1.03955,1.0397,1.60,3.20
2009.12.16 09:15:20.121,1.03955,1.0397,1.60,12.80
2009.12.16 09:15:20.691,1.03955,1.03965,1.60,1.00
2009.12.16 09:15:21.031,1.0395,1.0397,4.00,7.60
2009.12.16 09:15:21.811,1.03955,1.0397,1.60,7.60
2009.12.16 09:15:22.141,1.03955,1.03975,5.60,28.80
2009.12.16 09:15:22.371,1.03955,1.03975,6.00,10.40
2009.12.16 09:15:22.720,1.03955,1.03975,10.80,10.40
2009.12.16 09:15:24.010,1.03955,1.03975,10.80,14.40
2009.12.16 09:15:24.110,1.03955,1.0397,10.80,1.00
2009.12.16 09:15:24.220,1.03955,1.0397,10.80,2.40
2009.12.16 09:15:24.280,1.03955,1.0397,9.20,2.40
2009.12.16 09:15:24.340,1.03955,1.0397,2.00,2.40
2009.12.16 09:15:24.390,1.03955,1.0397,2.00,3.20
2009.12.16 09:15:24.450,1.03955,1.0397,1.60,3.20
2009.12.16 09:15:24.560,1.03955,1.0397,1.60,2.80
2009.12.16 09:15:24.670,1.03955,1.03965,1.60,1.00
2009.12.16 09:15:25.110,1.03955,1.0397,1.60,2.40
2009.12.16 09:15:25.450,1.03955,1.0397,1.60,2.40
2009.12.16 09:15:25.800,1.03955,1.0397,4.40,1.00
2009.12.16 09:15:26.150,1.03955,1.03975,4.40,28.40
2009.12.16 09:15:27.310,1.03955,1.0397,4.40,1.00
2009.12.16 09:15:27.549,1.03955,1.0397,1.00,3.20
2009.12.16 09:15:27.909,1.0395,1.0397,8.80,3.20
2009.12.16 09:15:28.193,1.0395,1.0397,4.00,14.00
2009.12.16 09:15:28.421,1.0395,1.0397,4.00,13.60
2009.12.16 09:15:28.709,1.0395,1.03965,4.00,1.00
2009.12.16 09:15:30.139,1.0395,1.03965,3.20,1.00
2009.12.16 09:15:31.918,1.0395,1.03965,4.00,1.00
2009.12.16 09:15:32.148,1.0395,1.0397,4.00,18.00
2009.12.16 09:15:36.787,1.0395,1.03965,4.00,1.00
2009.12.16 09:15:37.067,1.0395,1.0397,4.00,18.00
2009.12.16 09:15:37.247,1.0395,1.0397,4.00,18.40
2009.12.16 09:15:40.796,1.0395,1.0397,4.00,18.00
2009.12.16 09:15:48.604,1.0395,1.03965,4.00,1.00
2009.12.16 09:15:49.814,1.0395,1.0397,4.00,17.60
2009.12.16 09:15:52.123,1.0395,1.0397,4.00,14.00
2009.12.16 09:15:52.343,1.0395,1.0397,4.00,16.40
2009.12.16 09:15:54.273,1.0395,1.0397,4.00,18.00
2009.12.16 09:15:57.282,1.03955,1.03965,1.60,4.00
2009.12.16 09:15:57.522,1.0395,1.0397,8.80,11.60
2009.12.16 09:15:57.982,1.0395,1.0397,4.00,12.00
2009.12.16 09:15:58.222,1.0395,1.0397,4.00,16.80
2009.12.16 09:15:59.201,1.0395,1.0397,2.40,16.80
2009.12.16 09:16:00.571,1.03955,1.0397,1.60,16.80
2009.12.16 09:16:00.842,1.03955,1.0397,3.20,12.00
2009.12.16 09:16:01.122,1.03955,1.0397,5.60,9.60
2009.12.16 09:16:01.461,1.03955,1.0397,4.00,9.60
2009.12.16 09:16:01.751,1.03955,1.0397,1.60,3.20
2009.12.16 09:16:02.081,1.03955,1.0397,1.60,2.40
2009.12.16 09:16:02.381,1.0395,1.03965,13.60,1.00
2009.12.16 09:16:02.671,1.0395,1.0397,8.80,11.20
2009.12.16 09:16:03.031,1.0395,1.0397,4.00,12.80
2009.12.16 09:16:03.381,1.0395,1.0397,4.00,17.60
2009.12.16 09:16:05.190,1.0395,1.03965,4.00,1.00
2009.12.16 09:16:05.530,1.0395,1.0397,4.00,17.60
2009.12.16 09:16:06.050,1.0395,1.03965,4.00,1.00
2009.12.16 09:16:11.169,1.0395,1.0397,4.00,17.60
2009.12.16 09:16:11.868,1.0395,1.03965,4.00,2.40
2009.12.16 09:16:13.608,1.0395,1.0397,4.00,18.00
2009.12.16 09:16:13.888,1.03955,1.0397,4.40,11.20
2009.12.16 09:16:14.118,1.03955,1.0397,8.00,2.40
2009.12.16 09:16:14.348,1.03955,1.0397,1.60,7.20
2009.12.16 09:16:14.568,1.03955,1.0397,1.60,2.40
2009.12.16 09:16:15.588,1.03955,1.03965,1.60,1.00
2009.12.16 09:16:15.828,1.0395,1.03965,8.80,2.40
2009.12.16 09:16:16.107,1.0395,1.03965,4.00,2.40
2009.12.16 09:16:17.287,1.0395,1.0397,4.00,14.00
2009.12.16 09:16:17.637,1.0395,1.0397,8.80,9.20
2009.12.16 09:16:17.967,1.0395,1.0397,13.60,4.00
2009.12.16 09:16:18.447,1.0395,1.0397,13.60,4.80
2009.12.16 09:16:18.747,1.03945,1.03965,24.10,2.40
2009.12.16 09:16:18.987,1.0395,1.03965,4.00,2.40
2009.12.16 09:16:22.056,1.03955,1.03965,1.00,1.00
2009.12.16 09:16:22.226,1.03955,1.0397,2.80,6.40
2009.12.16 09:16:22.456,1.03955,1.03975,6.00,15.20
2009.12.16 09:16:22.696,1.03955,1.03975,10.80,10.40
2009.12.16 09:16:24.236,1.03955,1.03975,5.60,10.40
2009.12.16 09:16:26.825,1.03955,1.0397,1.60,7.20
2009.12.16 09:16:26.995,1.03955,1.03965,1.60,1.00
2009.12.16 09:16:27.155,1.0395,1.03965,9.60,2.40
2009.12.16 09:16:27.375,1.0395,1.03965,1.60,4.00
2009.12.16 09:16:27.665,1.0395,1.03965,11.20,4.00
2009.12.16 09:16:28.006,1.0395,1.03965,1.60,4.00
2009.12.16 09:16:28.644,1.0395,1.03965,1.60,4.00
2009.12.16 09:16:28.985,1.0395,1.0397,4.00,14.40
2009.12.16 09:16:29.264,1.0395,1.0397,13.60,4.00
2009.12.16 09:16:29.844,1.0395,1.03965,4.00,2.40
2009.12.16 09:16:33.125,1.0395,1.0397,4.00,18.40
2009.12.16 09:16:34.394,1.03955,1.0397,2.40,16.00
2009.12.16 09:16:34.555,1.03955,1.0397,2.40,11.20
2009.12.16 09:16:34.614,1.03955,1.0397,1.00,13.60
2009.12.16 09:16:34.724,1.03955,1.0397,2.40,11.20
2009.12.16 09:16:34.885,1.03955,1.0397,4.00,9.60
2009.12.16 09:16:34.944,1.03955,1.0397,4.00,4.80
2009.12.16 09:16:35.054,1.03955,1.03975,4.00,12.40
2009.12.16 09:16:35.394,1.03955,1.03975,4.00,11.60
2009.12.16 09:16:35.744,1.03955,1.03975,8.80,11.60
2009.12.16 09:16:36.074,1.03955,1.03975,4.00,16.40
2009.12.16 09:16:36.354,1.0395,1.03975,21.30,15.60
2009.12.16 09:16:36.644,1.0396,1.03975,1.60,14.00
2009.12.16 09:16:36.934,1.03955,1.03975,10.80,9.20
2009.12.16 09:16:39.023,1.0396,1.03975,4.00,6.40
2009.12.16 09:16:39.263,1.0396,1.03975,1.60,8.80
2009.12.16 09:16:39.833,1.0396,1.03975,4.00,6.40
2009.12.16 09:16:40.003,1.03965,1.0398,2.40,12.80
2009.12.16 09:16:40.163,1.03965,1.03975,2.40,1.00
2009.12.16 09:16:40.513,1.0396,1.03975,1.60,4.00
2009.12.16 09:16:40.863,1.0396,1.03975,1.60,8.80
2009.12.16 09:16:42.962,1.0396,1.03975,2.40,8.80
2009.12.16 09:16:43.192,1.03965,1.0398,1.60,8.80
2009.12.16 09:16:43.432,1.0396,1.03975,1.60,4.00
2009.12.16 09:16:44.252,1.0396,1.03975,1.60,8.80
2009.12.16 09:16:46.861,1.0396,1.03975,1.60,4.00
2009.12.16 09:16:50.690,1.0396,1.0398,4.80,18.40
2009.12.16 09:16:50.981,1.03965,1.0398,2.40,4.80
2009.12.16 09:16:51.260,1.03965,1.0398,4.40,2.40
2009.12.16 09:16:51.500,1.03965,1.0398,5.20,2.40
2009.12.16 09:16:52.150,1.03965,1.0398,4.40,2.40
2009.12.16 09:16:55.309,1.03965,1.0398,4.40,3.20
2009.12.16 09:16:55.479,1.03965,1.0398,2.40,8.80
2009.12.16 09:16:55.659,1.03965,1.0398,2.40,4.00
2009.12.16 09:16:55.889,1.03965,1.0398,4.00,2.40
2009.12.16 09:17:07.777,1.03965,1.0398,4.00,2.40
2009.12.16 09:17:07.956,1.03965,1.03985,5.60,23.20
2009.12.16 09:17:08.126,1.0397,1.03985,4.00,9.60
2009.12.16 09:17:08.246,1.0397,1.03985,4.00,4.80
2009.12.16 09:17:08.426,1.0397,1.0399,8.80,4.80
2009.12.16 09:17:12.665,1.0397,1.0399,8.80,4.40
