2009.12.16 09:00:01.142,1.0399,1.04,2.40,1.60
2009.12.16 09:17:15.864,1.0397,1.03985,8.80,1.00
2009.12.16 09:17:19.124,1.0397,1.03985,4.00,1.00
2009.12.16 09:17:20.243,1.03965,1.03985,19.60,16.80
2009.12.16 09:17:20.463,1.03965,1.0398,1.20,8.80
2009.12.16 09:17:20.803,1.0396,1.0398,4.00,14.40
2009.12.16 09:17:22.133,1.03965,1.0398,1.60,8.00
2009.12.16 09:17:22.423,1.0396,1.0398,4.00,14.40
2009.12.16 09:17:22.723,1.03965,1.0398,1.60,12.80
2009.12.16 09:17:25.992,1.03965,1.0398,4.00,12.00
2009.12.16 09:17:26.502,1.03965,1.0398,1.60,12.00
2009.12.16 09:17:26.782,1.03965,1.0398,4.00,2.40
2009.12.16 09:17:27.012,1.03965,1.03985,8.80,10.40
2009.12.16 09:17:27.302,1.03965,1.03985,4.40,8.80
2009.12.16 09:17:27.592,1.03965,1.03985,8.80,4.00
2009.12.16 09:17:29.981,1.0397,1.03985,1.60,2.40
2009.12.16 09:17:30.211,1.0397,1.0399,4.00,22.40
2009.12.16 09:17:34.450,1.03965,1.03985,13.60,4.00
2009.12.16 09:17:34.960,1.0397,1.03985,1.60,2.40
2009.12.16 09:17:36.360,1.0397,1.03985,4.00,1.00
2009.12.16 09:17:36.479,1.0397,1.0399,1.60,18.40
2009.12.16 09:17:37.159,1.0397,1.03985,1.60,2.40
2009.12.16 09:17:37.279,1.0397,1.03985,1.60,2.40
2009.12.16 09:17:37.399,1.03975,1.0399,1.00,14.40
2009.12.16 09:17:37.759,1.03975,1.0399,4.00,4.80
2009.12.16 09:17:38.149,1.0398,1.03995,1.60,5.20
2009.12.16 09:17:38.479,1.0398,1.03995,1.60,10.00
2009.12.16 09:17:43.018,1.0398,1.03995,1.60,9.20
2009.12.16 09:17:45.197,1.03975,1.03995,8.80,19.60
2009.12.16 09:17:45.437,1.0398,1.03995,1.60,3.60
2009.12.16 09:17:45.787,1.0398,1.03995,1.60,8.40
2009.12.16 09:17:46.117,1.0398,1.03995,1.60,7.60
2009.12.16 09:17:52.006,1.0398,1.03995,4.00,4.80
2009.12.16 09:17:52.066,1.03985,1.03995,1.00,4.80
2009.12.16 09:17:52.126,1.03985,1.04,1.00,22.40
2009.12.16 09:17:52.246,1.0398,1.04,4.80,18.40
2009.12.16 09:17:52.306,1.0398,1.04,4.00,17.60
2009.12.16 09:17:52.366,1.03985,1.03995,1.00,4.80
2009.12.16 09:17:52.486,1.03985,1.03995,1.00,7.20
2009.12.16 09:17:52.536,1.0398,1.03995,1.60,7.20
2009.12.16 09:17:52.656,1.0398,1.03995,4.80,1.00
2009.12.16 09:17:52.776,1.0398,1.03995,4.00,1.00
2009.12.16 09:17:52.946,1.03985,1.03995,2.40,1.00
2009.12.16 09:17:53.295,1.0398,1.03995,1.60,7.20
2009.12.16 09:17:55.975,1.0398,1.03995,4.00,7.20
2009.12.16 09:17:56.315,1.0398,1.03995,4.00,2.40
2009.12.16 09:18:11.111,1.0398,1.03995,1.60,2.40
2009.12.16 09:18:11.451,1.0398,1.03995,1.60,4.00
2009.12.16 09:18:11.741,1.0398,1.03995,1.60,8.80
2009.12.16 09:18:12.960,1.0398,1.03995,4.00,6.40
2009.12.16 09:18:13.640,1.0398,1.03995,4.00,2.40
2009.12.16 09:18:32.436,1.0398,1.03995,4.00,2.40
2009.12.16 09:18:32.776,1.0398,1.03995,4.00,2.40
2009.12.16 09:18:34.355,1.0398,1.03995,4.00,2.40
2009.12.16 09:18:36.655,1.0398,1.03995,4.00,2.50
2009.12.16 09:18:36.945,1.0398,1.03995,4.00,2.40
2009.12.16 09:18:41.504,1.0398,1.03995,4.00,2.40
2009.12.16 09:18:42.233,1.0398,1.03995,4.10,2.40
2009.12.16 09:18:42.403,1.0398,1.03995,4.00,2.40
2009.12.16 09:18:42.853,1.0398,1.03995,4.00,2.40
2009.12.16 09:18:43.543,1.03985,1.03995,2.40,1.00
2009.12.16 09:18:43.704,1.03985,1.04,1.60,12.00
2009.12.16 09:18:43.883,1.03985,1.04,4.00,9.60
2009.12.16 09:18:44.243,1.03985,1.04,4.00,4.80
2009.12.16 09:18:44.413,1.03985,1.04005,4.00,31.20
2009.12.16 09:18:44.763,1.03985,1.04005,8.80,20.40
2009.12.16 09:18:46.543,1.03985,1.04005,8.80,20.00
2009.12.16 09:18:48.162,1.0399,1.04005,1.60,13.60
2009.12.16 09:18:48.392,1.03985,1.04005,10.40,9.20
2009.12.16 09:18:48.572,1.0399,1.04005,1.60,4.40
2009.12.16 09:18:48.922,1.0399,1.04005,6.40,4.40
2009.12.16 09:18:48.982,1.0399,1.04005,1.60,4.40
2009.12.16 09:18:50.392,1.0399,1.04005,1.60,6.00
2009.12.16 09:18:50.755,1.03995,1.04005,15.20,2.00
2009.12.16 09:18:51.051,1.03995,1.04015,10.40,14.00
2009.12.16 09:18:51.291,1.03995,1.04015,10.40,13.60
2009.12.16 09:18:51.591,1.03995,1.04015,10.40,17.60
2009.12.16 09:18:52.861,1.03995,1.04015,10.40,18.40
2009.12.16 09:18:53.511,1.03995,1.04015,15.20,18.40
2009.12.16 09:18:53.731,1.03995,1.04015,15.20,13.60
2009.12.16 09:18:55.750,1.03995,1.04015,15.20,13.20
2009.12.16 09:18:58.219,1.03995,1.04015,15.30,13.30
2009.12.16 09:18:58.400,1.03995,1.04015,15.20,9.20
2009.12.16 09:18:58.580,1.04,1.04015,2.40,7.60
2009.12.16 09:18:58.759,1.04,1.04015,2.40,2.40
2009.12.16 09:18:58.980,1.04,1.04015,12.00,4.10
2009.12.16 09:18:59.309,1.04,1.04015,2.40,4.00
2009.12.16 09:19:01.119,1.03995,1.04015,15.20,10.80
2009.12.16 09:19:02.299,1.03995,1.0401,13.60,1.00
2009.12.16 09:19:02.409,1.03995,1.0401,1.60,7.20
2009.12.16 09:19:02.529,1.0399,1.0401,9.10,8.80
2009.12.16 09:19:02.589,1.0399,1.0401,8.80,8.80
2009.12.16 09:19:02.998,1.0399,1.0401,8.80,4.00
2009.12.16 09:19:03.908,1.0399,1.0401,4.00,8.80
2009.12.16 09:19:05.708,1.0399,1.0401,4.00,12.80
2009.12.16 09:19:06.058,1.0399,1.0401,1.60,18.40
2009.12.16 09:19:06.408,1.0399,1.04005,1.60,12.00
2009.12.16 09:19:06.968,1.0399,1.04005,1.60,2.40
2009.12.16 09:19:11.067,1.03985,1.04005,6.40,7.20
2009.12.16 09:19:11.417,1.03985,1.04005,6.40,8.80
2009.12.16 09:19:12.346,1.0399,1.04005,1.60,7.20
2009.12.16 09:19:12.626,1.03985,1.04005,6.40,8.80
2009.12.16 09:19:13.196,1.03985,1.04005,6.40,9.20
2009.12.16 09:19:14.316,1.03985,1.04005,1.60,9.20
2009.12.16 09:19:20.264,1.03985,1.04005,1.60,8.80
2009.12.16 09:19:22.234,1.03985,1.04005,1.60,9.20
2009.12.16 09:19:23.524,1.03985,1.04005,1.60,8.80
2009.12.16 09:19:27.553,1.03985,1.04,1.60,3.20
2009.12.16 09:19:27.723,1.03985,1.03995,1.60,2.40
2009.12.16 09:19:27.842,1.0398,1.03995,13.60,2.40
2009.12.16 09:19:28.112,1.0398,1.03995,4.00,2.40
2009.12.16 09:19:30.852,1.0399,1.04005,6.40,7.20
2009.12.16 09:19:31.092,1.0399,1.04005,1.60,7.20
2009.12.16 09:19:31.441,1.0399,1.04005,1.60,2.40
2009.12.16 09:19:32.321,1.0399,1.04005,4.00,1.00
2009.12.16 09:19:32.491,1.0399,1.0401,4.00,21.60
2009.12.16 09:19:35.391,1.0399,1.04005,4.00,1.00
2009.12.16 09:19:35.631,1.03985,1.04005,14.80,4.00
2009.12.16 09:19:35.980,1.0399,1.04005,2.40,1.60
2009.12.16 09:19:38.610,1.03985,1.04005,1.60,13.60
2009.12.16 09:19:38.950,1.03985,1.04005,1.60,14.00
2009.12.16 09:19:39.340,1.03985,1.04005,1.60,8.80
2009.12.16 09:19:41.079,1.03985,1.04,1.60,2.40
2009.12.16 09:19:41.259,1.03985,1.04005,1.60,8.80
2009.12.16 09:19:41.899,1.03985,1.04005,1.60,9.20
2009.12.16 09:19:43.840,1.03985,1.04005,6.00,7.20
2009.12.16 09:19:43.900,1.0399,1.04005,2.40,4.80
2009.12.16 09:19:44.069,1.0399,1.04005,2.40,6.40
2009.12.16 09:19:44.129,1.0399,1.04005,2.40,1.60
2009.12.16 09:19:44.638,1.0399,1.04005,2.40,6.40
2009.12.16 09:19:45.168,1.0399,1.04005,2.40,6.80
2009.12.16 09:19:45.548,1.0399,1.04005,2.40,6.40
2009.12.16 09:19:45.888,1.0399,1.04005,2.40,10.40
2009.12.16 09:19:46.188,1.03985,1.04,1.60,2.40
2009.12.16 09:19:46.568,1.0398,1.04,14.50,4.00
2009.12.16 09:19:46.858,1.0399,1.04005,2.40,11.20
2009.12.16 09:19:47.198,1.03985,1.04,7.20,1.60
2009.12.16 09:19:47.488,1.03985,1.04,5.60,1.60
2009.12.16 09:19:47.768,1.03985,1.04,10.40,1.60
2009.12.16 09:19:48.107,1.03995,1.04005,4.00,1.00
2009.12.16 09:19:48.447,1.03995,1.0401,8.80,5.60
2009.12.16 09:19:49.217,1.0399,1.04005,8.00,1.60
2009.12.16 09:19:49.487,1.0399,1.04005,2.40,1.60
2009.12.16 09:19:49.777,1.0399,1.04005,7.20,1.60
2009.12.16 09:19:50.357,1.0399,1.04005,7.20,1.60
2009.12.16 09:19:50.757,1.03985,1.04005,14.00,4.00
2009.12.16 09:19:51.097,1.03985,1.04005,6.40,8.80
2009.12.16 09:19:51.437,1.03985,1.04005,6.40,4.00
2009.12.16 09:19:51.788,1.0399,1.04005,2.40,1.60
2009.12.16 09:19:52.137,1.0399,1.04005,2.40,1.60
2009.12.16 09:19:52.826,1.0399,1.04005,4.10,1.60
2009.12.16 09:19:53.057,1.0399,1.04005,4.00,3.60
2009.12.16 09:19:53.226,1.0399,1.04,2.40,1.60
2009.12.16 09:19:53.576,1.03985,1.04,8.80,1.60
2009.12.16 09:19:56.966,1.0399,1.04005,2.40,10.40
2009.12.16 09:19:57.196,1.0399,1.04005,2.40,1.60
2009.12.16 09:19:57.945,1.0399,1.04005,7.20,1.60
2009.12.16 09:19:58.515,1.0399,1.04005,12.00,1.60
2009.12.16 09:19:58.795,1.0399,1.04005,7.20,1.60
2009.12.16 09:19:59.835,1.0399,1.04005,12.00,1.60
2009.12.16 09:20:03.165,1.0399,1.04005,13.60,1.60
2009.12.16 09:20:07.483,1.0399,1.04005,8.80,1.60
2009.12.16 09:20:07.843,1.0399,1.0401,4.00,8.80
2009.12.16 09:20:08.693,1.0399,1.0401,4.00,8.80
2009.12.16 09:20:08.983,1.0399,1.0401,8.80,8.80
2009.12.16 09:20:09.632,1.0399,1.0401,8.80,4.00
2009.12.16 09:20:09.953,1.03995,1.0401,3.20,4.00
2009.12.16 09:20:10.292,1.03995,1.04015,7.60,14.40
2009.12.16 09:20:10.632,1.03995,1.0401,10.40,1.60
2009.12.16 09:20:12.512,1.04,1.0401,1.00,1.60
2009.12.16 09:20:12.682,1.04005,1.04015,8.80,4.00
2009.12.16 09:20:12.922,1.04005,1.0402,8.80,4.00
2009.12.16 09:20:13.631,1.04,1.04015,8.80,4.00
2009.12.16 09:20:14.311,1.04,1.04015,13.60,4.00
2009.12.16 09:20:17.371,1.04,1.0402,13.60,8.00
2009.12.16 09:20:17.531,1.04005,1.0402,4.00,1.60
2009.12.16 09:20:17.880,1.04005,1.0402,4.00,1.60
2009.12.16 09:20:18.161,1.04005,1.0402,8.80,1.60
2009.12.16 09:20:18.331,1.04005,1.0402,5.60,1.60
2009.12.16 09:20:18.681,1.04005,1.0402,10.40,1.60
2009.12.16 09:20:19.020,1.04005,1.0402,8.80,1.60
2009.12.16 09:20:19.370,1.04005,1.04025,4.00,18.40
2009.12.16 09:20:20.590,1.04005,1.0402,4.00,1.60
2009.12.16 09:20:20.860,1.04005,1.0402,4.00,1.60
2009.12.16 09:20:26.758,1.04005,1.0402,4.00,1.60
2009.12.16 09:20:28.458,1.04005,1.0402,4.00,1.60
2009.12.16 09:20:28.758,1.04005,1.0402,5.60,1.60
2009.12.16 09:20:30.258,1.04005,1.04025,5.60,14.40
2009.12.16 09:20:30.728,1.04005,1.04025,5.60,18.40
2009.12.16 09:20:30.907,1.04005,1.0402,5.60,1.60
2009.12.16 09:20:32.677,1.0401,1.04025,1.00,18.40
2009.12.16 09:20:32.967,1.04015,1.04025,1.60,4.80
2009.12.16 09:20:33.197,1.0401,1.04025,1.60,7.20
2009.12.16 09:20:33.497,1.0401,1.04025,2.40,4.80
2009.12.16 09:20:33.737,1.0401,1.04025,4.00,4.80
2009.12.16 09:20:33.977,1.0401,1.04025,8.80,1.60
2009.12.16 09:20:34.207,1.0402,1.0403,2.40,1.60
2009.12.16 09:20:34.427,1.0402,1.04035,2.40,5.60
2009.12.16 09:20:34.656,1.04015,1.04035,10.40,9.60
2009.12.16 09:20:35.046,1.04015,1.0403,4.00,1.60
2009.12.16 09:20:36.636,1.0402,1.04035,2.40,1.60
2009.12.16 09:20:37.046,1.04015,1.04035,14.80,8.00
2009.12.16 09:20:37.396,1.0401,1.0403,10.50,1.60
2009.12.16 09:20:37.746,1.0401,1.0403,9.70,1.60
2009.12.16 09:20:38.096,1.0401,1.0403,14.50,1.60
2009.12.16 09:20:39.635,1.04015,1.04035,1.60,17.60
2009.12.16 09:20:39.915,1.0402,1.04035,3.20,11.20
2009.12.16 09:20:40.265,1.0402,1.04035,4.00,4.00
2009.12.16 09:20:40.615,1.04015,1.04035,1.60,17.60
2009.12.16 09:20:40.955,1.04015,1.04035,6.40,8.00
2009.12.16 09:20:41.305,1.0402,1.04035,2.40,1.60
2009.12.16 09:20:42.005,1.04015,1.04035,16.00,4.00
2009.12.16 09:20:42.515,1.0402,1.04035,2.40,1.60
2009.12.16 09:20:45.074,1.0402,1.04035,4.00,1.60
2009.12.16 09:20:45.364,1.0402,1.04035,2.40,1.60
2009.12.16 09:20:45.534,1.0402,1.04035,2.40,1.60
2009.12.16 09:20:45.704,1.0402,1.04035,2.40,1.60
2009.12.16 09:20:49.973,1.04015,1.04035,16.40,4.00
2009.12.16 09:20:50.133,1.0402,1.04035,2.40,1.60
2009.12.16 09:20:50.353,1.0402,1.04035,2.40,1.60
2009.12.16 09:20:51.043,1.0402,1.04035,4.00,1.60
2009.12.16 09:20:52.362,1.0402,1.04035,2.40,1.60
2009.12.16 09:20:52.942,1.04015,1.04035,13.20,4.00
2009.12.16 09:20:53.232,1.04015,1.0403,1.60,6.40
2009.12.16 09:20:53.702,1.04015,1.0403,1.60,1.60
2009.12.16 09:20:54.032,1.04015,1.0403,1.60,4.00
2009.12.16 09:20:54.262,1.0401,1.0403,14.50,4.00
2009.12.16 09:20:56.032,1.0401,1.0403,13.60,4.00
2009.12.16 09:20:58.401,1.0401,1.0403,8.80,4.00
2009.12.16 09:20:58.920,1.0402,1.0403,1.00,4.00
2009.12.16 09:20:59.321,1.04015,1.0403,1.60,2.40
2009.12.16 09:20:59.381,1.0401,1.0403,14.50,4.00
2009.12.16 09:20:59.440,1.0401,1.0403,15.30,4.00
2009.12.16 09:20:59.900,1.0401,1.0403,10.50,4.00
2009.12.16 09:21:00.720,1.0401,1.0403,15.30,4.00
2009.12.16 09:21:01.060,1.04015,1.0403,1.00,4.00
2009.12.16 09:21:01.241,1.04015,1.0403,1.00,1.60
2009.12.16 09:21:01.900,1.04015,1.0403,1.00,4.00
2009.12.16 09:21:02.060,1.0401,1.0403,15.30,4.00
2009.12.16 09:21:02.960,1.0402,1.0403,1.00,4.00
2009.12.16 09:21:03.200,1.04015,1.0403,12.00,4.00
2009.12.16 09:21:03.559,1.04015,1.0403,8.80,1.60
2009.12.16 09:21:04.669,1.0402,1.0403,1.00,1.60
2009.12.16 09:21:04.789,1.0402,1.0403,4.80,1.60
2009.12.16 09:21:04.909,1.0402,1.0403,2.40,1.60
2009.12.16 09:21:05.379,1.0401,1.0403,15.20,4.00
2009.12.16 09:21:05.679,1.0401,1.0403,13.60,4.00
2009.12.16 09:21:06.029,1.0401,1.04025,12.80,1.60
2009.12.16 09:21:06.309,1.0402,1.04025,8.00,1.60
2009.12.16 09:21:06.709,1.0402,1.04045,8.00,22.80
2009.12.16 09:21:07.000,1.0402,1.04045,12.80,13.60
2009.12.16 09:21:07.279,1.04025,1.04045,4.80,13.60
2009.12.16 09:21:07.849,1.04025,1.04035,4.80,2.40
2009.12.16 09:21:08.068,1.04015,1.0403,7.60,2.40
2009.12.16 09:21:08.408,1.04015,1.0403,7.20,2.40
2009.12.16 09:21:09.618,1.04015,1.0403,7.20,4.00
2009.12.16 09:21:11.848,1.0402,1.04035,2.40,6.40
2009.12.16 09:21:12.188,1.0402,1.04035,2.40,1.60
2009.12.16 09:21:12.838,1.0402,1.04035,7.20,1.60
2009.12.16 09:21:13.127,1.04025,1.04035,1.00,1.60
2009.12.16 09:21:13.457,1.04025,1.04035,2.40,1.60
2009.12.16 09:21:13.739,1.04025,1.04035,4.80,1.60
2009.12.16 09:21:13.957,1.0402,1.04035,12.80,1.60
2009.12.16 09:21:14.517,1.0402,1.04035,12.00,1.60
2009.12.16 09:21:14.867,1.0402,1.0404,7.20,16.80
2009.12.16 09:21:15.247,1.0402,1.04035,7.20,1.60
2009.12.16 09:21:15.597,1.0403,1.04035,1.00,1.60
2009.12.16 09:21:15.947,1.0402,1.0404,9.60,8.80
2009.12.16 09:21:16.297,1.0402,1.0404,13.60,8.00
2009.12.16 09:21:16.637,1.0402,1.0404,8.80,8.00
2009.12.16 09:21:19.326,1.0402,1.0404,8.80,4.00
2009.12.16 09:21:19.506,1.0402,1.0404,13.60,4.00
2009.12.16 09:21:20.426,1.04025,1.0404,4.00,1.60
2009.12.16 09:21:20.766,1.04025,1.0404,15.20,1.60
2009.12.16 09:21:22.015,1.0402,1.0404,16.90,1.60
2009.12.16 09:21:22.295,1.04025,1.04045,16.40,4.00
2009.12.16 09:21:22.635,1.0403,1.04045,9.60,4.00
2009.12.16 09:21:22.855,1.0403,1.04045,4.00,1.60
2009.12.16 09:21:23.145,1.0403,1.04045,6.40,4.00
2009.12.16 09:21:23.485,1.0403,1.04045,4.80,4.00
2009.12.16 09:21:23.774,1.04025,1.04045,16.00,4.00
2009.12.16 09:21:24.055,1.0403,1.04045,2.40,1.60
2009.12.16 09:21:24.345,1.0403,1.04045,4.80,1.60
2009.12.16 09:21:24.574,1.0403,1.0405,14.40,4.00
2009.12.16 09:21:24.844,1.0403,1.0405,13.60,4.00
2009.12.16 09:21:25.074,1.0403,1.0405,8.80,4.00
2009.12.16 09:21:25.414,1.0403,1.0405,9.60,8.80
2009.12.16 09:21:26.104,1.04035,1.0405,1.60,2.40
2009.12.16 09:21:26.454,1.0403,1.0405,9.60,8.80
2009.12.16 09:21:26.814,1.0403,1.0405,9.60,8.80
2009.12.16 09:21:27.164,1.0403,1.0405,9.60,4.00
2009.12.16 09:21:27.284,1.0403,1.0405,11.20,1.60
2009.12.16 09:21:27.444,1.0403,1.0405,11.20,4.00
2009.12.16 09:21:27.564,1.0403,1.0405,14.40,4.00
2009.12.16 09:21:28.254,1.0403,1.0405,9.60,4.00
2009.12.16 09:21:28.604,1.0403,1.0405,8.80,4.00
2009.12.16 09:21:28.943,1.0403,1.0405,13.60,4.00
2009.12.16 09:21:29.293,1.0403,1.0405,8.80,8.00
2009.12.16 09:21:29.643,1.0403,1.0405,4.00,12.80
2009.12.16 09:21:31.003,1.0403,1.0405,4.00,14.40
2009.12.16 09:21:31.353,1.0403,1.0405,8.80,14.40
2009.12.16 09:21:32.253,1.0403,1.0405,8.90,14.50
2009.12.16 09:21:32.493,1.0403,1.04045,6.40,2.40
2009.12.16 09:21:32.723,1.0403,1.04045,1.60,2.40
2009.12.16 09:21:32.892,1.0403,1.0405,4.00,16.00
2009.12.16 09:21:33.112,1.0403,1.0405,4.80,8.80
2009.12.16 09:21:33.332,1.0403,1.0405,14.40,4.00
2009.12.16 09:21:33.672,1.0403,1.0405,10.40,4.00
2009.12.16 09:21:34.882,1.0403,1.0405,9.60,4.00
2009.12.16 09:21:35.572,1.0403,1.0405,9.60,4.00
2009.12.16 09:21:36.262,1.0403,1.0405,14.40,4.00
2009.12.16 09:21:36.601,1.0403,1.0405,14.40,4.00
2009.12.16 09:21:41.500,1.0403,1.0405,15.20,4.00
2009.12.16 09:21:42.980,1.0403,1.0405,15.20,4.80
2009.12.16 09:21:43.090,1.0403,1.04045,12.80,2.40
2009.12.16 09:21:43.270,1.0403,1.04045,6.40,2.40
2009.12.16 09:21:43.630,1.0403,1.04045,1.60,2.40
2009.12.16 09:21:44.520,1.0403,1.0405,4.00,9.60
2009.12.16 09:21:44.700,1.04035,1.0405,1.60,8.80
2009.12.16 09:21:44.880,1.04035,1.0405,1.60,4.00
2009.12.16 09:21:45.050,1.04035,1.0405,6.40,4.00
2009.12.16 09:21:46.809,1.04035,1.0405,8.00,2.40
2009.12.16 09:21:47.399,1.04035,1.0405,8.00,4.00
2009.12.16 09:21:48.948,1.04035,1.0405,3.20,4.00
2009.12.16 09:21:51.598,1.04035,1.0405,3.20,2.40
2009.12.16 09:21:55.007,1.04035,1.0405,8.00,2.40
2009.12.16 09:21:55.187,1.04035,1.0405,8.00,2.40
2009.12.16 09:21:56.157,1.04035,1.0405,3.20,2.40
2009.12.16 09:21:56.397,1.04035,1.0405,3.20,4.00
2009.12.16 09:21:58.396,1.04035,1.0405,8.00,4.00
2009.12.16 09:22:00.186,1.04035,1.0405,8.00,2.40
2009.12.16 09:22:00.546,1.04035,1.0405,6.40,4.00
2009.12.16 09:22:00.896,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:01.546,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:01.896,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:02.995,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:03.285,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:03.515,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:03.795,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:05.065,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:05.405,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:10.463,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:11.283,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:12.523,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:12.943,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:14.033,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:14.892,1.04035,1.0405,5.60,1.60
2009.12.16 09:22:15.192,1.04035,1.0405,10.40,1.60
2009.12.16 09:22:21.601,1.04035,1.0405,8.00,4.00
2009.12.16 09:22:21.981,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:28.329,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:28.689,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:28.919,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:29.559,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:29.739,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:30.148,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:30.319,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:34.218,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:34.737,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:35.537,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:36.467,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:38.087,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:38.386,1.04035,1.04045,1.60,1.60
2009.12.16 09:22:45.895,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:46.245,1.04035,1.0405,1.60,4.00
2009.12.16 09:22:47.235,1.04035,1.04045,1.60,1.60
2009.12.16 09:22:49.504,1.04035,1.0405,14.50,1.60
2009.12.16 09:22:49.794,1.04035,1.0405,9.60,1.60
2009.12.16 09:22:50.184,1.04035,1.0405,4.80,1.60
2009.12.16 09:22:51.154,1.04035,1.0405,4.80,1.60
2009.12.16 09:22:51.514,1.04035,1.0405,9.60,1.60
2009.12.16 09:22:52.933,1.04035,1.0405,14.40,1.60
2009.12.16 09:22:53.103,1.04035,1.0405,14.40,1.60
2009.12.16 09:22:53.283,1.04035,1.0405,8.80,1.60
2009.12.16 09:22:53.743,1.04035,1.0405,8.80,1.60
2009.12.16 09:22:53.963,1.04035,1.0405,8.80,1.60
2009.12.16 09:22:55.293,1.04035,1.0405,6.40,4.00
2009.12.16 09:22:55.593,1.04035,1.04045,6.40,1.60
2009.12.16 09:22:56.222,1.04035,1.0405,6.40,4.00
2009.12.16 09:22:56.582,1.04035,1.04045,6.40,1.60
2009.12.16 09:22:58.652,1.04035,1.04045,1.60,1.60
2009.12.16 09:23:08.139,1.0403,1.04045,13.60,1.60
2009.12.16 09:23:09.229,1.0403,1.0404,9.60,1.60
2009.12.16 09:23:09.579,1.04025,1.0404,5.60,1.60
2009.12.16 09:23:09.859,1.04025,1.0404,4.80,1.60
2009.12.16 09:23:10.199,1.04025,1.0404,14.40,1.60
2009.12.16 09:23:11.109,1.04025,1.0404,14.40,1.60
2009.12.16 09:23:11.459,1.04035,1.0405,4.80,1.60
2009.12.16 09:23:11.809,1.04035,1.04045,4.80,1.60
2009.12.16 09:23:14.948,1.0403,1.04045,12.80,1.60
2009.12.16 09:23:15.178,1.0403,1.04045,7.20,1.60
