2009.12.16 09:00:01.142,1.0399,1.04,2.40,1.60
2009.12.16 09:23:16.428,1.0403,1.0404,7.20,1.60
2009.12.16 09:23:16.827,1.0403,1.0404,2.40,1.60
2009.12.16 09:23:17.858,1.04025,1.0404,14.50,1.60
2009.12.16 09:23:18.027,1.04025,1.0404,14.40,1.60
2009.12.16 09:23:18.257,1.04025,1.0404,9.60,1.60
2009.12.16 09:23:23.936,1.0403,1.0404,1.00,1.60
2009.12.16 09:23:24.046,1.0403,1.0404,2.40,1.60
2009.12.16 09:23:24.156,1.0403,1.0404,2.40,1.60
2009.12.16 09:23:24.597,1.04025,1.0404,14.40,1.60
2009.12.16 09:23:25.235,1.04025,1.04045,8.80,9.60
2009.12.16 09:23:26.935,1.04025,1.0404,8.80,1.60
2009.12.16 09:23:27.505,1.04025,1.04035,8.80,1.60
2009.12.16 09:23:29.054,1.04025,1.04035,8.80,1.60
2009.12.16 09:23:29.275,1.04025,1.0404,8.80,1.60
2009.12.16 09:23:29.494,1.04025,1.04035,4.80,1.60
2009.12.16 09:23:29.774,1.0402,1.04035,7.30,1.60
2009.12.16 09:23:30.004,1.0402,1.04035,12.10,1.60
2009.12.16 09:23:30.234,1.04025,1.04035,1.00,1.60
2009.12.16 09:23:30.814,1.0402,1.04035,12.10,1.60
2009.12.16 09:23:31.114,1.04025,1.04035,1.00,1.60
2009.12.16 09:23:31.404,1.0402,1.04035,12.10,1.60
2009.12.16 09:23:32.524,1.0402,1.04035,12.00,1.60
2009.12.16 09:23:32.993,1.0402,1.04035,12.00,1.60
2009.12.16 09:23:39.802,1.0402,1.04035,12.00,1.60
2009.12.16 09:23:42.711,1.0402,1.04035,12.00,1.60
2009.12.16 09:23:46.270,1.0402,1.04035,12.00,1.60
2009.12.16 09:23:46.900,1.0402,1.04035,12.00,1.60
2009.12.16 09:23:47.530,1.04025,1.04035,1.00,4.00
2009.12.16 09:23:47.760,1.04025,1.04035,14.40,1.00
2009.12.16 09:23:48.040,1.04025,1.0404,11.20,4.00
2009.12.16 09:23:48.280,1.0402,1.0404,13.70,4.00
2009.12.16 09:23:50.640,1.04025,1.0404,4.80,4.00
2009.12.16 09:23:51.359,1.04025,1.0404,4.80,4.00
2009.12.16 09:23:51.929,1.04025,1.0404,4.80,4.00
2009.12.16 09:23:52.219,1.04025,1.0404,4.80,4.00
2009.12.16 09:23:54.018,1.04025,1.0404,4.80,4.00
2009.12.16 09:23:54.178,1.04025,1.0404,4.80,4.00
2009.12.16 09:23:54.808,1.04025,1.04035,4.80,1.60
2009.12.16 09:23:55.258,1.04025,1.04035,4.80,1.60
2009.12.16 09:23:55.668,1.04025,1.04035,1.00,1.60
2009.12.16 09:23:56.708,1.04025,1.04035,4.80,1.60
2009.12.16 09:23:57.048,1.0402,1.04035,1.00,1.60
2009.12.16 09:23:57.628,1.0402,1.0403,1.00,1.60
2009.12.16 09:23:57.858,1.04015,1.0403,7.20,1.60
2009.12.16 09:24:00.967,1.04015,1.0403,4.80,1.60
2009.12.16 09:24:01.307,1.04015,1.0403,7.20,1.60
2009.12.16 09:24:03.556,1.04015,1.0403,4.80,4.00
2009.12.16 09:24:04.016,1.0401,1.0403,14.50,4.00
2009.12.16 09:24:04.576,1.0401,1.0403,12.90,4.00
2009.12.16 09:24:05.706,1.0401,1.04025,12.90,1.60
2009.12.16 09:24:07.415,1.0401,1.0403,14.50,4.00
2009.12.16 09:24:14.093,1.04015,1.0403,1.60,2.40
2009.12.16 09:24:14.316,1.0402,1.04035,2.40,4.00
2009.12.16 09:24:14.483,1.0402,1.04035,7.20,4.00
2009.12.16 09:24:15.553,1.0402,1.04035,8.80,4.00
2009.12.16 09:24:16.633,1.0402,1.04035,13.60,4.00
2009.12.16 09:24:16.983,1.0402,1.04035,7.20,4.00
2009.12.16 09:24:18.533,1.04015,1.04035,16.10,4.90
2009.12.16 09:24:18.812,1.04015,1.04035,4.00,14.00
2009.12.16 09:24:19.102,1.0402,1.04035,1.00,4.40
2009.12.16 09:24:19.272,1.0402,1.04035,2.40,4.00
2009.12.16 09:24:20.102,1.0402,1.04035,2.40,4.00
2009.12.16 09:24:20.772,1.04015,1.04035,13.70,4.00
2009.12.16 09:24:21.752,1.0402,1.04035,2.40,4.00
2009.12.16 09:24:23.931,1.0402,1.04035,4.00,2.40
2009.12.16 09:24:24.161,1.0402,1.04035,8.80,2.40
2009.12.16 09:24:26.151,1.0402,1.0404,8.90,4.40
2009.12.16 09:24:26.491,1.0402,1.0404,8.80,4.40
2009.12.16 09:24:26.661,1.04025,1.04045,4.00,20.80
2009.12.16 09:24:26.891,1.04025,1.0404,9.60,1.60
2009.12.16 09:24:30.350,1.04025,1.0404,11.20,1.60
2009.12.16 09:24:30.630,1.0403,1.0404,2.40,1.60
2009.12.16 09:24:31.330,1.0403,1.04035,2.40,1.00
2009.12.16 09:24:31.669,1.0402,1.04035,2.40,1.60
2009.12.16 09:24:32.000,1.04015,1.04035,19.30,4.00
2009.12.16 09:24:32.349,1.04015,1.04035,16.10,4.00
2009.12.16 09:24:33.029,1.04015,1.04035,4.10,13.60
2009.12.16 09:24:33.489,1.04015,1.04035,13.70,4.00
2009.12.16 09:24:33.769,1.0402,1.0404,9.60,8.80
2009.12.16 09:24:33.999,1.0402,1.0404,9.60,4.00
2009.12.16 09:24:34.229,1.0402,1.0404,14.40,4.00
2009.12.16 09:24:34.459,1.0402,1.0404,9.70,8.80
2009.12.16 09:24:34.929,1.04025,1.0404,3.20,1.60
2009.12.16 09:24:35.158,1.0403,1.0404,2.40,1.60
2009.12.16 09:24:35.339,1.0403,1.0404,2.40,1.60
2009.12.16 09:24:35.569,1.04025,1.0404,3.20,1.60
2009.12.16 09:24:35.808,1.04025,1.0404,12.80,1.60
2009.12.16 09:24:36.048,1.04025,1.0404,8.00,1.60
2009.12.16 09:24:36.718,1.04025,1.0404,12.80,1.60
2009.12.16 09:24:37.548,1.04025,1.0404,12.80,1.60
2009.12.16 09:24:37.828,1.0403,1.04045,1.00,4.00
2009.12.16 09:24:38.058,1.0403,1.04045,14.40,1.60
2009.12.16 09:24:38.408,1.0403,1.0404,1.60,1.60
2009.12.16 09:24:38.738,1.04025,1.0404,14.80,1.60
2009.12.16 09:24:39.088,1.04025,1.0404,14.40,1.60
2009.12.16 09:24:39.378,1.04025,1.04045,14.40,4.00
2009.12.16 09:24:39.818,1.04025,1.0404,14.40,1.00
2009.12.16 09:24:40.388,1.04025,1.0404,14.40,1.60
2009.12.16 09:24:40.667,1.04025,1.0404,12.80,1.60
2009.12.16 09:24:43.567,1.04025,1.0404,14.40,1.60
2009.12.16 09:24:45.176,1.04025,1.0404,16.00,1.60
2009.12.16 09:24:45.406,1.04025,1.0404,14.80,1.60
2009.12.16 09:24:45.696,1.04025,1.0404,16.00,1.60
2009.12.16 09:24:45.936,1.04025,1.0404,14.40,1.60
2009.12.16 09:24:47.336,1.04025,1.0404,14.40,1.60
2009.12.16 09:24:48.515,1.04025,1.0404,14.40,1.60
2009.12.16 09:24:48.675,1.04025,1.0404,16.10,1.60
2009.12.16 09:24:49.015,1.0403,1.04045,1.00,4.00
2009.12.16 09:24:49.255,1.0403,1.04045,5.60,4.00
2009.12.16 09:24:49.555,1.0403,1.0404,4.80,1.60
2009.12.16 09:24:49.895,1.04025,1.0404,14.40,1.60
2009.12.16 09:24:52.425,1.04025,1.04045,14.40,4.00
2009.12.16 09:24:52.884,1.04025,1.0404,13.60,1.60
2009.12.16 09:24:53.814,1.04025,1.0404,8.80,1.60
2009.12.16 09:24:56.663,1.04025,1.04035,4.00,1.60
2009.12.16 09:24:59.773,1.0402,1.04035,7.20,1.60
2009.12.16 09:25:00.122,1.0402,1.04035,2.40,1.60
2009.12.16 09:25:00.472,1.04015,1.04035,16.90,5.60
2009.12.16 09:25:00.802,1.0402,1.0403,2.40,1.60
2009.12.16 09:25:01.153,1.0402,1.04035,12.00,1.60
2009.12.16 09:25:01.502,1.04025,1.0404,8.80,4.00
2009.12.16 09:25:01.852,1.04025,1.0404,4.80,4.00
2009.12.16 09:25:02.552,1.0402,1.0404,18.50,4.00
2009.12.16 09:25:03.722,1.04025,1.0404,2.40,1.60
2009.12.16 09:25:03.952,1.04025,1.0404,4.80,4.00
2009.12.16 09:25:04.522,1.0402,1.0404,18.50,4.00
2009.12.16 09:25:05.901,1.04025,1.0404,4.80,4.00
2009.12.16 09:25:09.910,1.04025,1.0404,4.90,4.00
2009.12.16 09:25:10.070,1.04025,1.0404,7.20,1.60
2009.12.16 09:25:10.180,1.04025,1.0404,8.00,1.60
2009.12.16 09:25:10.240,1.04025,1.0404,9.60,1.60
2009.12.16 09:25:10.420,1.04025,1.04045,11.20,8.80
2009.12.16 09:25:10.540,1.04025,1.04045,16.00,8.80
2009.12.16 09:25:10.890,1.04025,1.0404,16.00,1.60
2009.12.16 09:25:11.240,1.04025,1.0404,14.40,1.60
2009.12.16 09:25:11.920,1.04025,1.04045,16.00,4.00
2009.12.16 09:25:12.610,1.04025,1.0404,16.00,1.60
2009.12.16 09:25:12.910,1.04025,1.04045,16.00,4.00
2009.12.16 09:25:13.449,1.04025,1.04045,16.00,4.00
2009.12.16 09:25:14.299,1.04025,1.0404,16.00,1.60
2009.12.16 09:25:15.589,1.04025,1.0404,16.00,1.60
2009.12.16 09:25:17.558,1.04025,1.04045,16.00,4.00
2009.12.16 09:25:17.729,1.0403,1.04045,2.40,1.60
2009.12.16 09:25:21.547,1.0403,1.04045,2.40,1.60
2009.12.16 09:25:21.847,1.0403,1.04045,3.20,1.60
2009.12.16 09:25:22.197,1.0403,1.0405,14.40,4.00
2009.12.16 09:25:22.907,1.0403,1.04045,13.60,1.60
2009.12.16 09:25:23.137,1.0403,1.04045,12.00,1.60
2009.12.16 09:25:23.367,1.0403,1.04045,2.40,1.60
2009.12.16 09:25:25.196,1.0403,1.0404,2.40,1.60
2009.12.16 09:25:25.546,1.04025,1.0404,14.40,1.60
2009.12.16 09:25:27.536,1.04025,1.0404,14.40,1.60
2009.12.16 09:25:27.706,1.04025,1.0404,14.40,1.60
2009.12.16 09:25:29.315,1.04025,1.0404,16.00,1.60
2009.12.16 09:25:29.667,1.04025,1.0404,14.40,1.60
2009.12.16 09:25:32.325,1.04025,1.0404,16.00,1.60
2009.12.16 09:25:32.495,1.04025,1.0404,16.00,1.60
2009.12.16 09:25:33.075,1.04025,1.0404,14.40,1.60
2009.12.16 09:25:34.954,1.04025,1.0404,14.40,1.70
2009.12.16 09:25:35.124,1.04025,1.0404,14.40,1.60
2009.12.16 09:25:36.964,1.04025,1.0404,9.60,1.60
2009.12.16 09:25:39.163,1.04025,1.0404,9.60,1.60
2009.12.16 09:25:39.443,1.04025,1.0404,14.40,1.60
2009.12.16 09:25:39.723,1.04025,1.04045,16.00,4.00
2009.12.16 09:25:39.893,1.04025,1.04045,16.10,4.00
2009.12.16 09:25:40.004,1.04025,1.0404,16.10,1.60
2009.12.16 09:25:40.293,1.04025,1.0404,15.20,1.60
2009.12.16 09:25:40.583,1.04025,1.0404,13.60,1.60
2009.12.16 09:25:40.863,1.04025,1.0404,8.80,1.60
2009.12.16 09:25:41.213,1.04025,1.04035,4.00,1.60
2009.12.16 09:25:44.112,1.04025,1.04035,4.00,1.60
2009.12.16 09:25:44.222,1.04025,1.04035,4.00,1.60
2009.12.16 09:25:44.742,1.04025,1.04035,4.00,1.60
2009.12.16 09:25:44.802,1.04025,1.04035,4.00,1.60
2009.12.16 09:25:45.152,1.04025,1.04035,4.00,1.60
2009.12.16 09:25:45.332,1.04025,1.04035,4.00,1.60
2009.12.16 09:25:55.379,1.04025,1.04035,1.60,1.60
2009.12.16 09:25:55.719,1.04015,1.0403,14.00,1.60
2009.12.16 09:25:56.009,1.04015,1.0403,13.60,1.60
2009.12.16 09:25:56.699,1.04015,1.0403,8.80,1.60
2009.12.16 09:25:58.558,1.04015,1.0403,8.90,1.60
2009.12.16 09:25:58.609,1.04015,1.0403,8.80,1.60
2009.12.16 09:25:59.758,1.04015,1.0403,13.60,1.60
2009.12.16 09:26:01.848,1.0402,1.04035,12.00,4.00
2009.12.16 09:26:02.448,1.0402,1.04035,2.40,4.00
2009.12.16 09:26:05.027,1.0402,1.04035,7.20,4.00
2009.12.16 09:26:06.996,1.0402,1.04035,8.00,4.00
2009.12.16 09:26:07.166,1.04025,1.0404,1.60,9.20
2009.12.16 09:26:07.346,1.04025,1.0404,1.60,4.80
2009.12.16 09:26:11.785,1.04025,1.04035,1.60,1.60
2009.12.16 09:26:12.475,1.0402,1.04035,4.00,3.60
2009.12.16 09:26:12.655,1.0402,1.04035,4.00,4.40
2009.12.16 09:26:12.825,1.04025,1.04035,1.60,2.40
2009.12.16 09:26:13.105,1.04025,1.04035,1.60,1.60
2009.12.16 09:26:15.494,1.04025,1.04035,1.60,6.40
2009.12.16 09:26:15.854,1.04015,1.0403,11.70,1.60
2009.12.16 09:26:16.204,1.04015,1.04035,16.00,4.00
2009.12.16 09:26:17.764,1.04015,1.0403,16.00,1.60
2009.12.16 09:26:17.984,1.04015,1.0403,16.00,1.60
2009.12.16 09:26:18.384,1.04015,1.04035,16.40,4.00
2009.12.16 09:26:18.614,1.0402,1.04035,2.40,4.00
2009.12.16 09:26:18.774,1.0402,1.04035,7.20,4.00
2009.12.16 09:26:22.153,1.0402,1.04035,2.40,1.60
2009.12.16 09:26:22.433,1.0402,1.0403,2.40,1.60
2009.12.16 09:26:22.673,1.0402,1.04035,2.40,1.60
2009.12.16 09:26:27.441,1.0402,1.0403,2.40,1.60
2009.12.16 09:26:27.911,1.0402,1.04035,2.40,1.60
2009.12.16 09:26:30.521,1.0402,1.04035,2.40,2.40
2009.12.16 09:26:30.681,1.04015,1.04035,11.20,4.40
2009.12.16 09:26:30.851,1.04015,1.0403,11.20,1.60
2009.12.16 09:26:34.770,1.04015,1.04035,11.20,4.40
2009.12.16 09:26:34.930,1.04015,1.04035,11.20,4.40
2009.12.16 09:26:35.100,1.04015,1.04035,11.20,4.00
2009.12.16 09:26:35.679,1.04015,1.04035,16.00,4.00
2009.12.16 09:26:40.339,1.0402,1.04035,1.60,4.00
2009.12.16 09:26:40.509,1.0402,1.04035,4.00,1.60
2009.12.16 09:26:43.827,1.0402,1.04035,8.80,1.60
2009.12.16 09:26:52.065,1.0402,1.04035,7.20,1.60
2009.12.16 09:27:08.982,1.0402,1.04035,7.20,1.60
2009.12.16 09:27:13.531,1.0402,1.04035,7.20,1.60
2009.12.16 09:27:21.648,1.0402,1.04035,12.00,1.60
2009.12.16 09:27:24.328,1.0402,1.04035,7.20,1.60
2009.12.16 09:27:45.563,1.0402,1.04035,8.00,1.60
2009.12.16 09:27:45.913,1.0402,1.04035,12.80,1.60
2009.12.16 09:27:52.281,1.04015,1.04035,20.90,1.60
2009.12.16 09:27:54.421,1.0402,1.04035,7.20,1.60
2009.12.16 09:27:54.531,1.0402,1.0403,7.20,1.60
2009.12.16 09:27:54.820,1.0402,1.04035,7.20,1.60
2009.12.16 09:28:01.509,1.0402,1.0403,7.20,1.60
2009.12.16 09:28:01.799,1.04015,1.04035,15.30,1.60
2009.12.16 09:28:05.128,1.0402,1.04035,2.40,1.60
2009.12.16 09:28:05.308,1.04015,1.0403,15.30,1.60
2009.12.16 09:28:05.418,1.04015,1.0403,14.50,1.60
2009.12.16 09:28:05.468,1.04015,1.0403,14.40,1.60
2009.12.16 09:28:05.578,1.04015,1.0403,13.60,1.60
2009.12.16 09:28:06.268,1.04015,1.0403,8.80,1.60
2009.12.16 09:28:06.958,1.04015,1.0403,13.60,1.60
2009.12.16 09:28:10.337,1.04015,1.0403,8.80,1.60
2009.12.16 09:28:11.656,1.0401,1.0403,16.90,1.60
2009.12.16 09:28:12.806,1.04015,1.0403,8.80,1.60
2009.12.16 09:28:16.895,1.04015,1.04025,8.80,1.60
2009.12.16 09:28:18.155,1.04015,1.0403,8.80,1.60
2009.12.16 09:28:18.775,1.04015,1.0403,13.60,1.60
2009.12.16 09:28:19.125,1.04015,1.04025,8.80,1.60
2009.12.16 09:28:19.604,1.04015,1.04025,4.00,1.60
2009.12.16 09:28:19.834,1.04015,1.0403,4.00,1.60
2009.12.16 09:28:20.064,1.04015,1.04025,8.80,1.60
2009.12.16 09:28:21.094,1.04015,1.04025,4.00,1.60
2009.12.16 09:28:23.493,1.04015,1.0403,4.00,1.60
2009.12.16 09:28:23.733,1.04015,1.0403,8.80,1.60
2009.12.16 09:28:24.773,1.04015,1.0403,8.80,1.60
2009.12.16 09:28:25.073,1.04015,1.04025,8.80,1.60
2009.12.16 09:28:25.363,1.04015,1.04025,4.00,1.60
2009.12.16 09:28:25.653,1.04015,1.0403,8.80,1.60
2009.12.16 09:28:26.003,1.04015,1.04025,8.80,1.60
2009.12.16 09:28:26.703,1.04015,1.0403,8.80,1.60
2009.12.16 09:28:27.333,1.04015,1.04025,6.40,1.60
2009.12.16 09:28:27.683,1.04015,1.04025,4.00,1.60
2009.12.16 09:28:27.983,1.04015,1.0403,4.00,1.60
2009.12.16 09:28:28.562,1.04015,1.0403,4.00,1.60
2009.12.16 09:28:29.152,1.04015,1.04035,8.80,14.40
2009.12.16 09:28:29.452,1.04015,1.04035,13.60,14.40
2009.12.16 09:28:29.732,1.04015,1.04035,8.80,14.40
2009.12.16 09:28:30.072,1.04015,1.04035,8.80,19.20
2009.12.16 09:28:31.702,1.04015,1.0403,8.80,1.60
2009.12.16 09:28:33.451,1.04015,1.0403,8.80,1.60
2009.12.16 09:28:33.691,1.04015,1.0403,13.60,1.60
2009.12.16 09:28:37.660,1.0401,1.0403,15.30,1.60
2009.12.16 09:28:40.509,1.04015,1.0403,13.60,1.60
2009.12.16 09:28:41.389,1.04015,1.0403,14.40,1.60
2009.12.16 09:28:42.129,1.04015,1.0403,9.60,1.60
2009.12.16 09:28:46.591,1.04015,1.0403,9.60,1.60
2009.12.16 09:28:48.867,1.04015,1.0403,9.60,1.60
2009.12.16 09:28:51.977,1.04015,1.0403,4.80,1.60
2009.12.16 09:28:52.837,1.04015,1.0403,4.80,1.60
2009.12.16 09:28:53.126,1.04015,1.0403,9.60,1.60
2009.12.16 09:28:54.676,1.04015,1.04035,14.80,4.00
2009.12.16 09:28:54.846,1.04015,1.0403,4.80,6.40
2009.12.16 09:28:55.026,1.04015,1.0403,9.60,1.60
2009.12.16 09:28:55.246,1.04015,1.0403,14.40,1.60
2009.12.16 09:28:55.476,1.04015,1.0403,9.60,1.60
2009.12.16 09:28:58.305,1.04015,1.0403,9.60,1.60
2009.12.16 09:28:58.525,1.04015,1.0403,9.60,1.60
2009.12.16 09:28:58.745,1.04015,1.0403,9.60,1.60
2009.12.16 09:28:59.095,1.04015,1.0403,9.60,1.60
2009.12.16 09:28:59.675,1.04015,1.0403,9.60,1.60
2009.12.16 09:29:00.015,1.04015,1.0403,9.60,1.60
2009.12.16 09:29:07.013,1.0402,1.04035,4.80,5.60
2009.12.16 09:29:07.363,1.0402,1.0403,1.00,1.60
2009.12.16 09:29:07.693,1.04015,1.0403,15.20,1.60
2009.12.16 09:29:08.053,1.04015,1.0403,15.30,1.60
2009.12.16 09:29:08.403,1.04015,1.04035,15.30,4.80
2009.12.16 09:29:08.922,1.04015,1.04035,15.30,4.00
2009.12.16 09:29:11.382,1.04015,1.0403,15.30,1.60
2009.12.16 09:29:12.082,1.04015,1.0403,14.90,1.60
2009.12.16 09:29:12.602,1.04015,1.0403,14.90,1.60
2009.12.16 09:29:13.461,1.04015,1.04035,14.90,4.00
2009.12.16 09:29:16.421,1.0402,1.04035,1.00,4.00
2009.12.16 09:29:16.601,1.0402,1.0404,2.40,9.60
2009.12.16 09:29:16.761,1.0402,1.04035,7.20,4.00
2009.12.16 09:29:18.720,1.0402,1.04035,6.40,4.00
2009.12.16 09:29:23.669,1.0402,1.04035,11.20,2.40
2009.12.16 09:29:23.789,1.0402,1.0404,13.70,4.00
2009.12.16 09:29:23.959,1.0402,1.0404,16.10,4.00
2009.12.16 09:29:24.429,1.0402,1.0404,14.50,4.00
2009.12.16 09:29:24.759,1.0402,1.0404,14.50,4.00
2009.12.16 09:29:25.429,1.0402,1.0404,14.50,4.40
2009.12.16 09:29:25.759,1.0402,1.04035,9.60,1.60
2009.12.16 09:29:26.058,1.0402,1.04035,9.60,1.60
2009.12.16 09:29:27.638,1.0402,1.04035,9.70,1.60
2009.12.16 09:29:27.858,1.0402,1.04035,14.50,1.60
2009.12.16 09:29:28.038,1.04025,1.0404,4.80,4.00
2009.12.16 09:29:28.678,1.0402,1.0404,14.50,4.00
2009.12.16 09:29:29.018,1.0402,1.04035,14.50,1.60
2009.12.16 09:29:29.867,1.0402,1.0404,14.40,4.00
2009.12.16 09:29:30.168,1.0402,1.04035,14.40,1.60
2009.12.16 09:29:30.448,1.0402,1.04035,9.60,1.60
2009.12.16 09:29:32.137,1.0402,1.04035,14.40,1.60
2009.12.16 09:29:32.477,1.0402,1.04035,14.50,1.60
2009.12.16 09:29:32.837,1.0402,1.0404,18.50,4.00
2009.12.16 09:29:33.127,1.0402,1.0404,20.10,4.00
2009.12.16 09:29:33.637,1.04025,1.0404,4.80,4.00
2009.12.16 09:29:34.566,1.0402,1.0404,20.10,4.00
2009.12.16 09:29:34.806,1.0402,1.0404,18.50,4.00
2009.12.16 09:29:34.986,1.0402,1.0404,20.10,4.00
2009.12.16 09:29:35.096,1.0402,1.0404,19.30,4.00
2009.12.16 09:29:35.206,1.04025,1.04035,2.40,1.60
2009.12.16 09:29:35.376,1.04025,1.04035,4.00,1.60
2009.12.16 09:29:35.616,1.04025,1.0404,8.80,1.60
2009.12.16 09:29:37.136,1.04025,1.0404,9.20,1.60
2009.12.16 09:29:38.446,1.04025,1.0404,8.80,1.60
2009.12.16 09:29:38.906,1.04025,1.04035,8.80,1.60
2009.12.16 09:29:47.513,1.04025,1.0404,8.80,1.60
2009.12.16 09:29:47.853,1.04025,1.04035,8.80,1.60
2009.12.16 09:29:48.433,1.04025,1.04035,4.00,1.60
2009.12.16 09:29:51.062,1.04025,1.04035,8.80,1.60
2009.12.16 09:29:51.862,1.04035,1.04045,4.00,1.60
2009.12.16 09:29:52.202,1.04035,1.04045,4.50,1.60
2009.12.16 09:29:53.582,1.04035,1.04045,1.00,1.60
2009.12.16 09:29:53.872,1.04025,1.0404,2.80,1.60
2009.12.16 09:29:54.042,1.0403,1.0404,1.00,6.40
2009.12.16 09:29:54.262,1.0403,1.0404,2.40,1.60
2009.12.16 09:29:55.611,1.0403,1.04045,2.40,1.60
2009.12.16 09:29:55.941,1.0403,1.0404,2.40,1.60
2009.12.16 09:29:57.081,1.0403,1.04045,2.40,1.60
2009.12.16 09:29:57.311,1.0403,1.0404,2.40,1.60
2009.12.16 09:29:57.481,1.0403,1.0404,3.20,1.60
2009.12.16 09:29:57.651,1.04035,1.0405,4.00,5.60
2009.12.16 09:29:57.881,1.04035,1.04045,4.50,1.60
2009.12.16 09:29:58.041,1.04035,1.04045,4.00,1.60
2009.12.16 09:29:58.391,1.0403,1.0404,3.20,1.60
2009.12.16 09:29:58.730,1.04035,1.04045,2.40,1.60
2009.12.16 09:30:01.671,1.0403,1.04045,3.20,1.60
2009.12.16 09:30:02.230,1.0403,1.0404,3.20,1.60
2009.12.16 09:30:02.510,1.0403,1.04045,3.20,1.60
2009.12.16 09:30:02.870,1.0403,1.0404,3.20,1.60
2009.12.16 09:30:03.609,1.0403,1.0404,3.20,1.60
2009.12.16 09:30:03.899,1.0403,1.04045,3.20,1.60
2009.12.16 09:30:04.249,1.0403,1.04045,1.00,4.00
2009.12.16 09:30:04.589,1.04025,1.04035,1.00,2.40
2009.12.16 09:30:04.889,1.0402,1.04035,1.00,2.40
2009.12.16 09:30:05.119,1.04015,1.04035,4.10,2.40
2009.12.16 09:30:05.689,1.04015,1.0403,2.40,4.00
2009.12.16 09:30:05.929,1.04015,1.0403,2.50,2.40
2009.12.16 09:30:06.269,1.0402,1.0403,1.00,2.40
2009.12.16 09:30:06.619,1.0402,1.04035,1.00,5.00
2009.12.16 09:30:06.959,1.04015,1.0403,6.80,4.00
2009.12.16 09:30:07.298,1.04015,1.0403,4.80,2.40
2009.12.16 09:30:07.638,1.04015,1.04035,5.00,5.20
2009.12.16 09:30:08.039,1.04015,1.0403,4.80,2.40
2009.12.16 09:30:08.378,1.04015,1.0403,8.90,2.40
2009.12.16 09:30:08.728,1.0402,1.0403,1.00,2.40
2009.12.16 09:30:09.068,1.04025,1.0404,2.40,2.40
2009.12.16 09:30:09.398,1.04025,1.0404,2.40,4.00
2009.12.16 09:30:10.088,1.04025,1.0404,1.60,4.00
2009.12.16 09:30:10.388,1.04025,1.04035,1.60,4.00
2009.12.16 09:30:10.708,1.04025,1.0404,1.60,4.00
2009.12.16 09:30:11.038,1.04025,1.0404,1.60,4.00
2009.12.16 09:30:11.668,1.04025,1.0404,2.40,4.00
2009.12.16 09:30:12.357,1.04025,1.0404,2.40,4.00
2009.12.16 09:30:15.237,1.04025,1.04035,2.40,2.40
2009.12.16 09:30:15.587,1.04025,1.0404,2.40,4.00
2009.12.16 09:30:21.395,1.04025,1.04035,2.40,1.60
2009.12.16 09:30:21.635,1.0403,1.04035,2.40,1.60
2009.12.16 09:30:21.975,1.04025,1.0404,4.80,1.60
2009.12.16 09:30:22.315,1.04025,1.04035,4.80,1.60
2009.12.16 09:30:25.954,1.04025,1.0404,4.90,1.60
2009.12.16 09:30:26.304,1.04025,1.0404,10.00,1.60
