2009.12.16 09:00:01.142,1.0399,1.04,2.40,1.60
2009.12.16 09:30:26.594,1.04025,1.0404,14.80,1.60
2009.12.16 09:30:26.944,1.04025,1.0404,14.40,1.60
2009.12.16 09:30:27.664,1.0403,1.0404,2.40,1.60
2009.12.16 09:30:31.023,1.04035,1.0404,2.40,1.60
2009.12.16 09:30:31.373,1.04035,1.04045,4.00,1.60
2009.12.16 09:30:31.773,1.04035,1.0404,4.00,1.60
2009.12.16 09:30:32.403,1.04035,1.04045,4.00,1.60
2009.12.16 09:30:32.743,1.04035,1.04045,1.60,1.60
2009.12.16 09:30:33.092,1.04035,1.0404,1.60,1.60
2009.12.16 09:30:34.872,1.0403,1.0404,9.60,1.60
2009.12.16 09:30:35.152,1.04025,1.0404,10.10,1.60
2009.12.16 09:30:35.662,1.04025,1.0404,14.90,1.60
2009.12.16 09:30:36.012,1.04025,1.0404,14.40,1.60
2009.12.16 09:30:36.352,1.04025,1.04035,14.40,1.60
2009.12.16 09:30:36.681,1.04025,1.04035,14.40,1.60
2009.12.16 09:30:37.022,1.04025,1.04035,9.60,1.60
2009.12.16 09:30:37.381,1.04025,1.04035,14.40,1.60
2009.12.16 09:30:37.661,1.04025,1.04035,9.60,1.60
2009.12.16 09:30:38.021,1.04025,1.0404,9.60,1.60
2009.12.16 09:30:38.311,1.04025,1.0404,14.40,1.60
2009.12.16 09:30:38.651,1.04025,1.04035,14.40,1.60
2009.12.16 09:30:39.861,1.04025,1.04035,12.00,1.60
2009.12.16 09:30:40.151,1.04025,1.04035,7.20,1.60
2009.12.16 09:30:40.421,1.0403,1.04035,1.00,1.60
2009.12.16 09:30:40.711,1.04025,1.04035,14.40,1.60
2009.12.16 09:30:41.051,1.04025,1.04035,9.60,1.60
2009.12.16 09:30:41.410,1.04025,1.0404,9.60,1.60
2009.12.16 09:30:41.810,1.04025,1.0404,14.40,1.60
2009.12.16 09:30:44.130,1.04025,1.04035,14.40,1.60
2009.12.16 09:30:44.590,1.04035,1.0405,1.60,21.60
2009.12.16 09:30:44.819,1.04035,1.0404,1.60,1.60
2009.12.16 09:30:45.170,1.0403,1.04035,9.60,1.60
2009.12.16 09:30:45.399,1.04035,1.0404,1.60,1.60
2009.12.16 09:30:47.789,1.04025,1.0404,4.40,4.00
2009.12.16 09:30:48.149,1.04025,1.04035,14.40,1.60
2009.12.16 09:30:48.939,1.04025,1.0404,14.40,1.60
2009.12.16 09:30:49.859,1.04025,1.0404,14.40,1.60
2009.12.16 09:30:50.148,1.04025,1.0404,7.20,4.00
2009.12.16 09:30:50.708,1.04025,1.0404,7.20,4.00
2009.12.16 09:30:50.928,1.04025,1.0404,14.40,1.60
2009.12.16 09:30:52.478,1.04025,1.0404,7.20,4.00
2009.12.16 09:30:52.707,1.04025,1.04035,7.20,1.60
2009.12.16 09:30:53.668,1.04025,1.0404,7.20,4.00
2009.12.16 09:30:54.008,1.04025,1.04035,7.20,1.60
2009.12.16 09:30:54.408,1.04025,1.0404,7.20,4.00
2009.12.16 09:30:57.317,1.04025,1.0404,9.60,1.60
2009.12.16 09:30:57.666,1.04025,1.0404,14.40,1.60
2009.12.16 09:31:00.346,1.04025,1.0404,14.80,1.60
2009.12.16 09:31:00.876,1.04025,1.0404,14.40,1.60
2009.12.16 09:31:05.274,1.04025,1.0404,7.20,4.00
2009.12.16 09:31:05.375,1.04025,1.0404,7.20,4.00
2009.12.16 09:31:05.615,1.04025,1.0404,7.20,4.00
2009.12.16 09:31:05.735,1.04025,1.0404,9.60,1.60
2009.12.16 09:31:06.024,1.04025,1.0404,14.40,1.60
2009.12.16 09:31:09.664,1.04025,1.0404,14.80,1.60
2009.12.16 09:31:10.243,1.04025,1.0404,14.40,1.60
2009.12.16 09:31:11.283,1.04025,1.0404,9.60,4.00
2009.12.16 09:31:11.563,1.0402,1.04035,14.40,1.60
2009.12.16 09:31:11.913,1.0402,1.04035,14.40,1.60
2009.12.16 09:31:12.263,1.0402,1.04035,13.60,4.00
2009.12.16 09:31:13.293,1.0402,1.04035,14.40,1.60
2009.12.16 09:31:14.622,1.0402,1.0404,14.40,4.00
2009.12.16 09:31:14.962,1.04025,1.0403,1.00,2.40
2009.12.16 09:31:15.232,1.04025,1.0404,1.60,4.80
2009.12.16 09:31:15.522,1.04025,1.04035,9.60,1.60
2009.12.16 09:31:16.442,1.04025,1.0404,9.60,1.60
2009.12.16 09:31:16.722,1.04025,1.04035,9.60,1.60
2009.12.16 09:31:17.382,1.04025,1.0404,9.60,1.60
2009.12.16 09:31:21.961,1.0402,1.04035,13.60,2.40
2009.12.16 09:31:22.301,1.0402,1.04035,8.00,2.40
2009.12.16 09:31:22.650,1.0402,1.04035,12.80,2.40
2009.12.16 09:31:22.940,1.0402,1.04035,13.60,2.40
2009.12.16 09:31:23.530,1.0402,1.04035,12.00,4.00
2009.12.16 09:31:23.810,1.0402,1.04035,11.20,4.00
2009.12.16 09:31:23.990,1.0402,1.04035,12.80,4.00
2009.12.16 09:31:24.740,1.0402,1.04035,13.60,4.00
2009.12.16 09:31:25.250,1.0402,1.04035,11.20,4.00
2009.12.16 09:31:25.420,1.0402,1.04035,12.80,4.00
2009.12.16 09:31:26.240,1.0402,1.0404,21.70,4.00
2009.12.16 09:31:26.530,1.0403,1.04045,1.60,4.00
2009.12.16 09:31:26.870,1.0403,1.04045,6.40,4.00
2009.12.16 09:31:27.219,1.0403,1.04045,1.60,4.00
2009.12.16 09:31:27.559,1.0403,1.0404,1.00,1.60
2009.12.16 09:31:28.259,1.04025,1.0404,14.40,1.60
2009.12.16 09:31:30.208,1.04025,1.0404,14.40,1.60
2009.12.16 09:31:30.388,1.04025,1.0404,9.60,1.60
2009.12.16 09:31:30.608,1.04025,1.0404,14.40,1.60
2009.12.16 09:31:30.839,1.04025,1.0404,14.40,1.60
2009.12.16 09:31:31.239,1.04025,1.0404,9.60,1.60
2009.12.16 09:31:31.868,1.04025,1.0404,13.60,4.00
2009.12.16 09:31:32.168,1.04025,1.0404,8.80,4.00
2009.12.16 09:31:32.928,1.04025,1.0404,4.00,4.00
2009.12.16 09:31:34.927,1.04025,1.0404,4.00,4.00
2009.12.16 09:31:35.107,1.04025,1.0404,8.80,4.00
2009.12.16 09:31:37.637,1.04025,1.0404,8.80,4.00
2009.12.16 09:31:37.977,1.0402,1.0404,19.20,4.00
2009.12.16 09:31:38.437,1.04025,1.0404,8.80,4.00
2009.12.16 09:31:39.026,1.04025,1.0404,4.00,4.00
2009.12.16 09:31:39.896,1.04025,1.0404,1.60,4.00
2009.12.16 09:31:40.456,1.04025,1.0404,1.60,4.00
2009.12.16 09:31:40.686,1.04025,1.0404,8.80,4.00
2009.12.16 09:31:40.916,1.04025,1.0404,9.60,1.60
2009.12.16 09:31:42.216,1.04025,1.0404,6.40,4.00
2009.12.16 09:31:42.496,1.0402,1.0404,12.00,8.80
2009.12.16 09:31:42.786,1.0402,1.0404,16.80,4.00
2009.12.16 09:31:43.646,1.0402,1.04035,14.40,2.40
2009.12.16 09:31:43.875,1.0402,1.04035,13.60,2.40
2009.12.16 09:31:45.715,1.0402,1.04035,13.60,4.00
2009.12.16 09:31:45.875,1.0402,1.04035,12.00,4.00
2009.12.16 09:31:46.165,1.0402,1.04035,6.40,4.00
2009.12.16 09:31:47.225,1.0402,1.0403,5.60,1.00
2009.12.16 09:31:47.565,1.04015,1.0403,11.20,4.00
2009.12.16 09:31:47.784,1.04015,1.0403,6.40,4.00
2009.12.16 09:31:48.024,1.04015,1.0403,11.20,4.00
2009.12.16 09:31:48.204,1.04015,1.0403,12.00,4.00
2009.12.16 09:31:48.624,1.04015,1.0403,11.20,4.00
2009.12.16 09:31:49.674,1.04015,1.0403,12.00,4.00
2009.12.16 09:31:49.944,1.04015,1.0403,11.20,4.00
2009.12.16 09:31:50.004,1.04015,1.0403,6.40,4.00
2009.12.16 09:31:50.574,1.04015,1.04025,6.40,1.60
2009.12.16 09:31:50.924,1.04015,1.0403,1.60,4.00
2009.12.16 09:31:51.274,1.04015,1.04025,1.60,1.60
2009.12.16 09:31:51.624,1.04015,1.04025,6.40,1.60
2009.12.16 09:31:51.963,1.04015,1.0403,6.40,4.00
2009.12.16 09:31:53.003,1.04015,1.04025,6.40,1.60
2009.12.16 09:31:53.743,1.04015,1.0403,6.40,4.00
2009.12.16 09:31:54.043,1.04015,1.04025,1.60,1.60
2009.12.16 09:31:55.302,1.0401,1.04025,11.20,4.00
2009.12.16 09:31:55.652,1.0401,1.04025,6.40,4.00
2009.12.16 09:31:55.973,1.04015,1.0403,1.60,4.00
2009.12.16 09:31:56.212,1.04015,1.0403,6.40,4.00
2009.12.16 09:31:57.332,1.04015,1.04025,6.40,1.60
2009.12.16 09:31:58.022,1.04015,1.0403,6.40,4.00
2009.12.16 09:32:01.901,1.04015,1.0403,6.40,4.00
2009.12.16 09:32:02.261,1.0402,1.0403,4.80,1.60
2009.12.16 09:32:02.611,1.04015,1.0403,14.40,1.60
2009.12.16 09:32:07.700,1.04015,1.0403,14.40,1.60
2009.12.16 09:32:08.040,1.04015,1.0403,14.40,1.60
2009.12.16 09:32:08.390,1.04015,1.04035,16.00,4.00
2009.12.16 09:32:08.850,1.0402,1.04035,4.80,4.00
2009.12.16 09:32:09.150,1.04025,1.04035,4.00,1.60
2009.12.16 09:32:09.379,1.04025,1.0404,4.00,4.00
2009.12.16 09:32:09.839,1.04025,1.04035,4.00,1.60
2009.12.16 09:32:11.730,1.04025,1.04035,1.60,1.60
2009.12.16 09:32:11.959,1.0402,1.04035,5.60,4.00
2009.12.16 09:32:12.258,1.04015,1.0403,16.40,1.60
2009.12.16 09:32:12.648,1.04015,1.0403,14.40,1.60
2009.12.16 09:32:12.998,1.0402,1.0403,1.00,1.60
2009.12.16 09:32:13.338,1.04015,1.0403,14.80,1.60
2009.12.16 09:32:13.688,1.04015,1.0403,14.40,1.60
2009.12.16 09:32:17.647,1.04015,1.04035,16.00,4.00
2009.12.16 09:32:18.127,1.04015,1.0403,12.00,4.00
2009.12.16 09:32:18.707,1.04015,1.0403,7.20,4.00
2009.12.16 09:32:19.687,1.04015,1.0403,7.60,4.00
2009.12.16 09:32:19.927,1.04015,1.0403,6.80,4.00
2009.12.16 09:32:20.166,1.0402,1.0403,1.00,4.00
2009.12.16 09:32:20.396,1.0402,1.0403,1.00,2.40
2009.12.16 09:32:22.506,1.0402,1.0403,1.00,1.60
2009.12.16 09:32:22.736,1.0402,1.04035,1.00,5.00
2009.12.16 09:32:22.956,1.04015,1.04035,17.20,4.00
2009.12.16 09:32:23.136,1.0402,1.04035,1.00,4.00
2009.12.16 09:32:24.815,1.0402,1.04035,1.60,4.00
2009.12.16 09:32:25.086,1.0402,1.04035,6.40,4.00
2009.12.16 09:32:25.325,1.0402,1.0403,4.80,2.40
2009.12.16 09:32:25.665,1.04015,1.0403,12.00,4.00
2009.12.16 09:32:26.045,1.04015,1.04035,16.00,4.00
2009.12.16 09:32:26.385,1.0402,1.04035,1.60,4.00
2009.12.16 09:32:26.735,1.04015,1.04035,16.00,4.00
2009.12.16 09:32:27.075,1.04015,1.04035,16.00,4.00
2009.12.16 09:32:28.005,1.04025,1.0404,1.60,14.60
2009.12.16 09:32:28.245,1.04025,1.0404,1.60,4.00
2009.12.16 09:32:32.933,1.0402,1.04035,9.60,4.00
2009.12.16 09:32:33.263,1.04015,1.04035,16.90,4.00
2009.12.16 09:32:33.603,1.04015,1.0403,16.90,1.60
2009.12.16 09:32:34.223,1.04015,1.04035,16.90,4.00
2009.12.16 09:32:35.973,1.04015,1.0403,16.80,1.60
2009.12.16 09:32:36.083,1.04015,1.0403,16.40,1.60
2009.12.16 09:32:36.263,1.04015,1.0403,16.00,1.60
2009.12.16 09:32:36.433,1.04015,1.0403,16.00,1.60
2009.12.16 09:32:37.912,1.04015,1.0403,16.00,1.60
2009.12.16 09:32:42.471,1.04015,1.0403,14.40,1.60
2009.12.16 09:32:44.910,1.0401,1.0403,15.20,4.00
2009.12.16 09:32:45.200,1.0401,1.04025,15.20,1.60
2009.12.16 09:32:45.540,1.0401,1.04025,15.20,1.60
2009.12.16 09:32:45.870,1.0401,1.04025,13.60,1.70
2009.12.16 09:32:46.100,1.04005,1.04025,26.90,1.60
2009.12.16 09:32:46.390,1.0401,1.04025,8.00,1.60
2009.12.16 09:32:46.910,1.0401,1.04025,8.80,1.60
2009.12.16 09:32:47.650,1.0401,1.04025,8.00,1.60
2009.12.16 09:32:47.980,1.04015,1.04025,1.60,1.60
2009.12.16 09:32:48.260,1.0402,1.0403,1.00,1.60
2009.12.16 09:32:48.540,1.04025,1.0403,1.60,1.60
2009.12.16 09:32:48.870,1.04025,1.04035,1.60,1.60
2009.12.16 09:32:52.339,1.04025,1.0404,1.60,4.00
2009.12.16 09:32:52.629,1.04025,1.0404,4.00,1.60
2009.12.16 09:32:53.039,1.04025,1.0404,8.80,1.60
2009.12.16 09:32:53.649,1.04025,1.04035,8.80,1.60
2009.12.16 09:32:53.999,1.0402,1.04035,10.40,1.60
2009.12.16 09:32:54.328,1.0402,1.04035,10.40,1.60
2009.12.16 09:32:54.680,1.0402,1.04035,10.40,4.00
2009.12.16 09:32:55.538,1.04025,1.04035,1.00,2.40
2009.12.16 09:32:55.838,1.04025,1.04035,3.20,2.40
2009.12.16 09:32:56.118,1.04025,1.0404,10.40,1.60
2009.12.16 09:32:58.837,1.04025,1.0404,8.80,1.60
2009.12.16 09:33:00.217,1.04025,1.0404,8.80,1.60
2009.12.16 09:33:00.337,1.04025,1.0404,8.80,1.60
2009.12.16 09:33:00.607,1.04025,1.0404,8.80,1.60
2009.12.16 09:33:00.717,1.04025,1.0404,8.80,1.60
2009.12.16 09:33:00.837,1.04025,1.0404,8.80,1.60
2009.12.16 09:33:00.899,1.04025,1.0404,10.40,1.60
2009.12.16 09:33:01.697,1.04025,1.0404,8.80,1.60
2009.12.16 09:33:02.417,1.04025,1.0404,6.40,4.00
2009.12.16 09:33:02.696,1.04025,1.0404,8.80,1.60
2009.12.16 09:33:02.986,1.04025,1.0404,10.40,1.60
2009.12.16 09:33:05.996,1.04025,1.0404,10.40,1.60
2009.12.16 09:33:07.505,1.04025,1.04045,10.40,6.00
2009.12.16 09:33:10.684,1.0403,1.04045,4.80,2.00
2009.12.16 09:33:11.024,1.04035,1.04045,1.60,1.00
2009.12.16 09:33:11.344,1.04035,1.0405,1.60,12.80
2009.12.16 09:33:11.634,1.04035,1.0405,1.60,8.00
2009.12.16 09:33:12.484,1.0403,1.04045,1.00,4.00
2009.12.16 09:33:12.814,1.04025,1.04045,8.80,8.80
2009.12.16 09:33:13.154,1.04025,1.04045,4.00,13.60
2009.12.16 09:33:13.484,1.04025,1.04045,8.80,8.80
2009.12.16 09:33:14.983,1.0403,1.0405,1.60,23.20
2009.12.16 09:33:15.263,1.0403,1.04045,1.70,7.20
2009.12.16 09:33:15.483,1.0403,1.0405,8.80,8.80
2009.12.16 09:33:15.773,1.04035,1.0405,5.60,6.40
2009.12.16 09:33:16.063,1.04035,1.0405,4.00,1.60
2009.12.16 09:33:17.253,1.0403,1.0405,5.60,8.80
2009.12.16 09:33:17.893,1.0403,1.0405,4.00,12.80
2009.12.16 09:33:18.173,1.0403,1.04045,4.00,1.60
2009.12.16 09:33:18.693,1.0403,1.0405,13.60,8.00
2009.12.16 09:33:18.922,1.0403,1.0405,9.60,8.00
2009.12.16 09:33:19.432,1.0403,1.0405,8.80,8.00
2009.12.16 09:33:19.952,1.0403,1.04045,8.80,1.60
2009.12.16 09:33:20.472,1.04035,1.0405,4.00,5.60
2009.12.16 09:33:20.742,1.04035,1.0405,4.00,1.60
2009.12.16 09:33:21.022,1.04035,1.04045,4.00,1.60
2009.12.16 09:33:21.262,1.0403,1.04045,10.40,4.00
2009.12.16 09:33:21.552,1.04025,1.04045,9.20,8.80
2009.12.16 09:33:22.132,1.04025,1.04045,8.80,8.80
2009.12.16 09:33:25.271,1.0403,1.04045,1.00,8.80
2009.12.16 09:33:25.331,1.04035,1.04045,2.40,6.40
2009.12.16 09:33:25.721,1.04035,1.0405,2.40,12.00
2009.12.16 09:33:25.781,1.04035,1.0405,2.40,11.20
2009.12.16 09:33:25.842,1.04035,1.0405,2.40,6.40
2009.12.16 09:33:25.901,1.04035,1.0405,3.20,1.60
2009.12.16 09:33:26.371,1.04035,1.0405,12.80,1.60
2009.12.16 09:33:26.721,1.04035,1.0405,12.80,1.60
2009.12.16 09:33:27.111,1.04035,1.0405,12.80,1.60
2009.12.16 09:33:27.450,1.0404,1.04055,1.00,4.00
2009.12.16 09:33:27.800,1.0404,1.04055,4.80,2.40
2009.12.16 09:33:28.150,1.0404,1.04055,12.80,1.60
2009.12.16 09:33:28.840,1.0404,1.04055,2.40,4.00
2009.12.16 09:33:29.200,1.0404,1.04055,12.00,4.00
2009.12.16 09:33:29.820,1.0404,1.04055,7.20,4.00
2009.12.16 09:33:31.699,1.0404,1.04055,2.40,4.00
2009.12.16 09:33:32.729,1.0404,1.04055,7.20,4.00
2009.12.16 09:33:33.019,1.0404,1.04055,8.80,4.00
2009.12.16 09:33:33.259,1.0404,1.04055,10.40,4.00
2009.12.16 09:33:33.549,1.0404,1.04055,10.40,2.40
2009.12.16 09:33:33.829,1.04045,1.0406,4.00,2.40
2009.12.16 09:33:34.159,1.04045,1.0406,7.20,4.00
2009.12.16 09:33:34.788,1.04045,1.0406,8.00,4.00
2009.12.16 09:33:35.138,1.04045,1.0406,12.00,4.00
2009.12.16 09:33:35.488,1.04045,1.0406,13.60,4.00
2009.12.16 09:33:36.598,1.04045,1.0406,13.60,4.10
2009.12.16 09:33:36.768,1.04045,1.0406,13.60,4.00
2009.12.16 09:33:36.998,1.04045,1.0406,11.20,4.00
2009.12.16 09:33:37.238,1.04045,1.0406,6.40,4.00
2009.12.16 09:33:40.087,1.04045,1.0406,1.60,4.00
2009.12.16 09:33:43.887,1.0404,1.04055,15.10,2.40
2009.12.16 09:33:46.266,1.04045,1.04055,6.40,1.60
2009.12.16 09:33:46.976,1.04045,1.04055,4.80,1.60
2009.12.16 09:33:47.316,1.0404,1.04055,7.20,4.00
2009.12.16 09:33:47.696,1.0404,1.04055,4.80,4.00
2009.12.16 09:33:48.035,1.04035,1.0405,14.40,4.00
2009.12.16 09:33:53.984,1.04035,1.0405,14.40,4.00
2009.12.16 09:33:54.334,1.04035,1.0405,9.60,4.00
2009.12.16 09:33:54.674,1.04035,1.0405,14.40,4.00
2009.12.16 09:33:55.344,1.04035,1.0405,9.60,4.00
2009.12.16 09:33:55.573,1.04035,1.0405,14.40,4.00
2009.12.16 09:33:55.734,1.04035,1.0405,9.60,4.00
2009.12.16 09:33:56.363,1.04035,1.0405,14.40,4.00
2009.12.16 09:33:56.873,1.04035,1.0405,13.60,4.00
2009.12.16 09:33:57.913,1.0404,1.0405,4.80,4.00
2009.12.16 09:33:59.583,1.0404,1.04045,4.80,1.60
2009.12.16 09:34:00.312,1.04035,1.04045,9.60,1.60
2009.12.16 09:34:00.602,1.04035,1.0405,9.60,4.00
2009.12.16 09:34:00.892,1.04035,1.0405,12.00,4.00
2009.12.16 09:34:05.461,1.04035,1.0405,12.00,4.00
2009.12.16 09:34:08.411,1.04035,1.0405,13.60,4.00
2009.12.16 09:34:13.009,1.04035,1.0405,13.60,4.00
2009.12.16 09:34:13.519,1.04035,1.0405,13.60,4.00
2009.12.16 09:34:16.778,1.0404,1.0405,4.80,4.00
2009.12.16 09:34:17.118,1.04035,1.0405,14.40,4.00
2009.12.16 09:34:25.336,1.04035,1.0405,12.00,4.00
2009.12.16 09:34:25.567,1.04035,1.0405,6.40,4.00
2009.12.16 09:34:25.796,1.04035,1.0405,1.60,4.00
2009.12.16 09:34:26.196,1.04035,1.0405,13.60,4.00
2009.12.16 09:34:34.345,1.04035,1.0405,13.60,4.00
2009.12.16 09:34:38.596,1.04035,1.0405,13.60,4.00
2009.12.16 09:34:39.883,1.04035,1.0405,15.20,2.40
2009.12.16 09:34:40.693,1.04035,1.0405,13.60,4.00
2009.12.16 09:34:41.632,1.0404,1.04055,9.60,10.80
2009.12.16 09:34:41.742,1.0404,1.04055,9.60,8.30
2009.12.16 09:34:42.092,1.0404,1.0405,9.60,4.00
2009.12.16 09:34:42.472,1.04035,1.0405,2.40,2.40
2009.12.16 09:34:42.812,1.04035,1.04055,11.20,8.80
2009.12.16 09:34:43.152,1.04035,1.04055,16.00,4.00
2009.12.16 09:34:44.064,1.04035,1.0405,14.40,1.60
2009.12.16 09:34:44.292,1.04035,1.0405,12.00,4.00
2009.12.16 09:34:44.462,1.04035,1.04055,16.00,4.00
2009.12.16 09:34:45.572,1.04035,1.0405,13.60,4.00
2009.12.16 09:34:45.911,1.04035,1.0405,11.20,4.00
2009.12.16 09:34:46.201,1.04035,1.0405,8.80,4.00
2009.12.16 09:34:48.391,1.04035,1.0405,6.40,4.00
2009.12.16 09:34:48.971,1.04035,1.0405,4.00,4.00
2009.12.16 09:34:49.661,1.04035,1.0405,8.80,4.00
2009.12.16 09:34:50.931,1.04035,1.04045,1.60,1.60
2009.12.16 09:34:51.100,1.04035,1.0405,4.00,4.00
2009.12.16 09:34:51.670,1.04035,1.0405,8.80,4.00
2009.12.16 09:34:52.000,1.04035,1.0405,8.80,4.00
2009.12.16 09:34:52.690,1.04035,1.0405,13.60,4.00
2009.12.16 09:34:54.239,1.04035,1.0405,13.60,4.00
2009.12.16 09:34:54.510,1.04035,1.0405,13.60,4.00
2009.12.16 09:34:54.919,1.04035,1.0405,13.60,4.00
2009.12.16 09:34:55.269,1.04035,1.0405,13.60,4.00
2009.12.16 09:34:56.599,1.04035,1.0405,13.60,4.00
2009.12.16 09:34:56.879,1.04035,1.0405,13.60,4.00
2009.12.16 09:34:57.159,1.04035,1.0405,13.60,4.00
2009.12.16 09:34:57.449,1.04035,1.0405,13.60,4.00
2009.12.16 09:34:59.259,1.04035,1.0405,8.80,4.00
2009.12.16 09:34:59.428,1.04035,1.0405,8.80,4.00
2009.12.16 09:35:00.158,1.04035,1.0405,8.80,4.00
2009.12.16 09:35:00.788,1.0403,1.0405,18.00,4.00
2009.12.16 09:35:01.348,1.04035,1.0405,13.60,4.00
2009.12.16 09:35:01.638,1.04035,1.0405,13.60,4.00
2009.12.16 09:35:01.928,1.04035,1.0405,13.60,4.00
2009.12.16 09:35:02.257,1.04035,1.0405,13.60,4.10
2009.12.16 09:35:02.597,1.04035,1.0405,13.60,4.00
2009.12.16 09:35:03.627,1.04035,1.04045,11.20,1.60
2009.12.16 09:35:04.007,1.04035,1.04045,6.40,1.60
2009.12.16 09:35:04.297,1.04035,1.04045,1.60,1.60
2009.12.16 09:35:15.934,1.0403,1.04045,7.20,5.60
2009.12.16 09:35:16.284,1.04025,1.0404,2.00,2.40
2009.12.16 09:35:16.634,1.0402,1.0404,16.10,4.00
2009.12.16 09:35:16.974,1.04025,1.0404,7.20,4.00
2009.12.16 09:35:17.314,1.04025,1.04045,7.20,9.70
2009.12.16 09:35:17.694,1.04025,1.04035,4.80,3.20
2009.12.16 09:35:18.034,1.0402,1.04035,11.20,2.40
2009.12.16 09:35:18.214,1.0402,1.04035,6.40,2.40
2009.12.16 09:35:18.434,1.0402,1.04035,11.20,2.40
2009.12.16 09:35:18.614,1.0402,1.04035,11.20,2.40
2009.12.16 09:35:18.843,1.0402,1.04035,12.00,2.40
2009.12.16 09:35:19.013,1.0402,1.04035,7.20,2.40
2009.12.16 09:35:19.833,1.0402,1.04035,5.60,4.00
2009.12.16 09:35:20.233,1.0402,1.04035,4.80,4.00
2009.12.16 09:35:20.583,1.04015,1.04035,14.50,4.00
2009.12.16 09:35:20.933,1.04015,1.04035,16.10,4.00
2009.12.16 09:35:21.603,1.04015,1.04035,14.50,4.00
2009.12.16 09:35:22.643,1.04015,1.0403,14.40,1.60
2009.12.16 09:35:27.871,1.04015,1.0403,14.40,1.60
2009.12.16 09:35:28.101,1.04015,1.0403,12.00,4.00
2009.12.16 09:35:28.631,1.04015,1.0403,7.20,4.00
2009.12.16 09:35:29.561,1.0402,1.04035,1.00,4.00
2009.12.16 09:35:29.911,1.04025,1.04035,1.60,1.60
2009.12.16 09:35:32.410,1.04025,1.0404,1.60,4.00
2009.12.16 09:35:32.761,1.04025,1.0404,6.40,4.00
2009.12.16 09:35:34.380,1.04025,1.0404,11.20,4.00
2009.12.16 09:35:35.949,1.04025,1.0404,11.20,4.00
2009.12.16 09:35:36.399,1.04025,1.04035,6.40,1.60
2009.12.16 09:35:36.919,1.04025,1.04035,1.60,1.60
2009.12.16 09:35:38.699,1.04025,1.04035,6.40,1.60
2009.12.16 09:35:40.068,1.04025,1.0404,11.20,4.00
2009.12.16 09:35:40.598,1.04025,1.0404,6.40,4.00
2009.12.16 09:35:48.416,1.0402,1.04035,5.70,4.00
2009.12.16 09:35:48.656,1.0402,1.04035,9.70,4.00
2009.12.16 09:35:49.526,1.0402,1.04035,9.60,4.00
2009.12.16 09:35:50.246,1.04025,1.04035,1.60,1.60
2009.12.16 09:35:50.486,1.04025,1.0404,6.40,4.00
2009.12.16 09:35:50.666,1.04025,1.04035,1.60,4.00
2009.12.16 09:35:50.836,1.0402,1.04035,1.00,5.60
2009.12.16 09:35:50.956,1.0402,1.04035,4.80,5.60
2009.12.16 09:35:51.066,1.0402,1.04035,4.80,5.90
2009.12.16 09:35:51.176,1.0402,1.04035,9.60,5.90
