2009.12.16 09:00:01.142,1.0399,1.04,2.40,1.60
2009.12.16 09:35:51.296,1.0402,1.04035,9.60,4.30
2009.12.16 09:35:51.516,1.0402,1.04035,9.60,4.00
2009.12.16 09:35:53.325,1.0402,1.04035,12.00,4.00
2009.12.16 09:35:53.895,1.0402,1.04035,13.60,2.40
2009.12.16 09:35:54.125,1.0402,1.04035,13.30,4.00
2009.12.16 09:35:54.365,1.04025,1.0404,6.40,4.00
2009.12.16 09:35:57.454,1.04025,1.0404,1.60,4.00
2009.12.16 09:35:59.754,1.04025,1.0404,6.40,4.00
2009.12.16 09:36:01.293,1.04025,1.04035,6.40,1.60
2009.12.16 09:36:01.523,1.04025,1.04035,4.80,1.60
2009.12.16 09:36:01.684,1.04025,1.04035,4.80,4.00
2009.12.16 09:36:02.033,1.0402,1.04035,2.40,4.00
2009.12.16 09:36:02.373,1.0402,1.0404,12.00,4.00
2009.12.16 09:36:04.043,1.0402,1.04035,12.00,4.00
2009.12.16 09:36:04.963,1.0402,1.04035,7.20,4.00
2009.12.16 09:36:05.252,1.0402,1.04035,9.60,4.00
2009.12.16 09:36:05.542,1.04015,1.04035,14.80,4.00
2009.12.16 09:36:05.872,1.04015,1.04035,14.90,4.00
2009.12.16 09:36:06.852,1.04015,1.04035,15.20,4.00
2009.12.16 09:36:07.182,1.04015,1.04035,15.30,4.00
2009.12.16 09:36:07.542,1.0402,1.04035,4.80,4.00
2009.12.16 09:36:09.961,1.0402,1.04035,4.80,4.00
2009.12.16 09:36:10.191,1.04025,1.0404,4.80,6.40
2009.12.16 09:36:10.701,1.0403,1.0404,1.00,6.40
2009.12.16 09:36:11.061,1.0403,1.0404,4.80,1.60
2009.12.16 09:36:11.411,1.04025,1.0404,14.40,1.60
2009.12.16 09:36:11.801,1.04025,1.0404,9.60,1.60
2009.12.16 09:36:12.801,1.04025,1.0404,14.40,1.60
2009.12.16 09:36:15.020,1.04025,1.0404,12.00,4.00
2009.12.16 09:36:15.250,1.04025,1.0404,7.20,4.00
2009.12.16 09:36:15.490,1.04025,1.0404,7.20,4.10
2009.12.16 09:36:15.780,1.04025,1.04035,4.80,4.00
2009.12.16 09:36:16.310,1.0402,1.04035,7.20,4.00
2009.12.16 09:36:17.960,1.0402,1.04035,6.40,4.00
2009.12.16 09:36:18.309,1.0402,1.04035,5.60,4.00
2009.12.16 09:36:18.649,1.04015,1.04035,16.00,4.00
2009.12.16 09:36:19.219,1.04015,1.0403,14.40,1.60
2009.12.16 09:36:19.499,1.04015,1.04035,16.00,4.00
2009.12.16 09:36:20.299,1.04015,1.04035,16.40,4.00
2009.12.16 09:36:20.759,1.04015,1.04035,16.00,4.00
2009.12.16 09:36:21.218,1.04015,1.04035,16.50,4.00
2009.12.16 09:36:21.688,1.0402,1.04035,1.00,4.00
2009.12.16 09:36:22.308,1.04015,1.04035,16.50,4.00
2009.12.16 09:36:23.628,1.0402,1.04035,1.00,2.40
2009.12.16 09:36:23.908,1.0402,1.04035,1.00,4.00
2009.12.16 09:36:24.188,1.0402,1.04035,6.40,4.00
2009.12.16 09:36:24.418,1.0402,1.04035,5.60,4.00
2009.12.16 09:36:26.577,1.0402,1.04035,6.40,4.00
2009.12.16 09:36:27.387,1.0402,1.04035,8.00,2.40
2009.12.16 09:36:28.077,1.0402,1.04035,4.80,4.00
2009.12.16 09:36:28.647,1.04015,1.04035,16.50,4.00
2009.12.16 09:36:28.987,1.0402,1.04035,1.00,2.40
2009.12.16 09:36:29.267,1.0402,1.04035,12.80,1.00
2009.12.16 09:36:29.607,1.0402,1.04035,12.80,1.60
2009.12.16 09:36:30.238,1.04025,1.0404,1.00,4.00
2009.12.16 09:36:30.416,1.04025,1.0404,4.80,1.60
2009.12.16 09:36:30.976,1.04025,1.0404,9.60,1.60
2009.12.16 09:36:38.355,1.04025,1.0404,8.80,1.60
2009.12.16 09:36:38.634,1.04025,1.0404,4.80,4.00
2009.12.16 09:36:39.214,1.0402,1.0404,20.00,4.00
2009.12.16 09:36:39.564,1.0402,1.0404,20.80,4.10
2009.12.16 09:36:39.904,1.0402,1.0404,19.20,4.00
2009.12.16 09:36:40.254,1.0402,1.04035,14.40,1.00
2009.12.16 09:36:40.604,1.0402,1.04035,13.60,1.00
2009.12.16 09:36:41.653,1.0402,1.04035,14.40,1.00
2009.12.16 09:36:41.993,1.0402,1.04035,14.40,1.60
2009.12.16 09:36:43.273,1.0402,1.04035,15.20,1.60
2009.12.16 09:36:43.873,1.0402,1.04035,9.60,1.60
2009.12.16 09:36:44.153,1.0402,1.04035,13.60,1.60
2009.12.16 09:36:44.503,1.0402,1.04035,8.80,1.60
2009.12.16 09:36:44.893,1.0402,1.04035,6.40,4.00
2009.12.16 09:36:45.223,1.0402,1.04035,4.80,4.00
2009.12.16 09:36:45.912,1.04015,1.04035,16.00,4.00
2009.12.16 09:36:47.422,1.04015,1.0403,14.40,1.60
2009.12.16 09:36:51.472,1.04015,1.0403,14.40,1.60
2009.12.16 09:36:51.761,1.0402,1.04035,3.20,1.60
2009.12.16 09:36:52.051,1.0402,1.04035,12.80,1.60
2009.12.16 09:36:52.321,1.0402,1.04035,12.80,1.60
2009.12.16 09:36:54.281,1.0402,1.04035,12.00,1.60
2009.12.16 09:36:54.871,1.0402,1.04035,7.20,1.60
2009.12.16 09:36:56.060,1.0402,1.04035,2.40,1.60
2009.12.16 09:36:57.490,1.0402,1.04035,3.20,1.60
2009.12.16 09:36:57.851,1.0402,1.04035,8.00,1.60
2009.12.16 09:36:58.070,1.0402,1.04035,12.80,1.60
2009.12.16 09:36:59.499,1.0402,1.0404,12.80,4.00
2009.12.16 09:37:00.129,1.0402,1.04035,12.80,1.60
2009.12.16 09:37:00.419,1.0402,1.04035,12.80,1.60
2009.12.16 09:37:00.699,1.0402,1.0404,12.00,8.00
2009.12.16 09:37:01.589,1.0402,1.04035,7.20,1.60
2009.12.16 09:37:01.939,1.0402,1.04035,2.40,1.60
2009.12.16 09:37:02.799,1.0402,1.04035,7.20,1.60
2009.12.16 09:37:03.668,1.0402,1.04035,2.40,1.60
2009.12.16 09:37:04.358,1.0402,1.04035,8.80,1.60
2009.12.16 09:37:04.718,1.0402,1.04035,14.40,1.60
2009.12.16 09:37:05.068,1.0402,1.04035,14.40,1.60
2009.12.16 09:37:07.068,1.0402,1.04035,13.60,1.60
2009.12.16 09:37:07.767,1.0402,1.04035,12.00,1.60
2009.12.16 09:37:08.407,1.0402,1.04035,12.00,1.60
2009.12.16 09:37:08.527,1.0402,1.04035,9.60,4.00
2009.12.16 09:37:08.697,1.0402,1.04035,4.80,4.00
2009.12.16 09:37:08.867,1.04015,1.0403,14.40,1.60
2009.12.16 09:37:11.847,1.04015,1.0403,14.40,1.60
2009.12.16 09:37:12.196,1.04015,1.0403,9.60,1.60
2009.12.16 09:37:12.597,1.0402,1.0403,2.40,1.60
2009.12.16 09:37:12.936,1.04015,1.0403,12.00,4.00
2009.12.16 09:37:13.286,1.0402,1.0403,2.40,1.60
2009.12.16 09:37:17.465,1.0402,1.04035,7.20,4.00
2009.12.16 09:37:20.844,1.0402,1.04035,2.40,4.00
2009.12.16 09:37:21.124,1.0402,1.0403,2.40,1.60
2009.12.16 09:37:25.303,1.0402,1.0404,12.80,4.00
2009.12.16 09:37:25.413,1.0402,1.04035,12.80,1.00
2009.12.16 09:37:25.523,1.0402,1.04035,12.80,2.40
2009.12.16 09:37:25.753,1.0402,1.04035,12.00,2.40
2009.12.16 09:37:25.813,1.0402,1.04035,12.00,4.00
2009.12.16 09:37:25.933,1.0402,1.0403,7.20,1.60
2009.12.16 09:37:26.043,1.0402,1.0403,2.40,1.60
2009.12.16 09:37:38.930,1.0402,1.04035,2.40,4.00
2009.12.16 09:37:43.009,1.0402,1.0403,2.40,1.60
2009.12.16 09:37:43.359,1.0402,1.04035,2.40,1.60
2009.12.16 09:37:43.689,1.0402,1.04035,7.20,1.60
2009.12.16 09:37:43.959,1.0402,1.04035,12.00,1.60
2009.12.16 09:37:44.259,1.0402,1.04035,7.20,1.60
2009.12.16 09:37:45.878,1.0402,1.04035,12.00,1.60
2009.12.16 09:37:46.978,1.0402,1.04035,12.00,1.60
2009.12.16 09:37:47.318,1.0402,1.04035,12.00,4.10
2009.12.16 09:37:47.848,1.0402,1.04035,12.00,4.00
2009.12.16 09:37:48.087,1.04015,1.04035,20.90,4.00
2009.12.16 09:37:48.368,1.0402,1.04035,2.40,4.00
2009.12.16 09:37:48.887,1.0402,1.04035,2.40,4.00
2009.12.16 09:37:49.218,1.0402,1.04035,2.40,4.00
2009.12.16 09:37:50.217,1.0402,1.04035,2.40,4.00
2009.12.16 09:38:07.673,1.0402,1.04035,2.40,4.00
2009.12.16 09:38:08.023,1.0402,1.04035,2.40,4.00
2009.12.16 09:38:08.363,1.0402,1.0403,2.40,1.60
2009.12.16 09:38:09.003,1.0402,1.04035,2.40,4.00
2009.12.16 09:38:09.622,1.0402,1.04035,2.40,4.00
2009.12.16 09:38:10.452,1.0402,1.04035,2.40,4.00
2009.12.16 09:38:11.212,1.0402,1.04035,2.40,4.00
2009.12.16 09:38:11.332,1.0402,1.04035,2.40,4.00
2009.12.16 09:38:11.612,1.0402,1.04035,2.40,4.00
2009.12.16 09:38:12.232,1.0402,1.04035,2.40,4.00
2009.12.16 09:38:12.922,1.0402,1.0403,2.40,1.60
2009.12.16 09:38:13.152,1.0402,1.04035,7.20,1.60
2009.12.16 09:38:13.621,1.0402,1.0404,8.80,4.00
2009.12.16 09:38:14.031,1.0402,1.0404,13.60,4.00
2009.12.16 09:38:15.011,1.0402,1.04035,12.00,1.60
2009.12.16 09:38:17.860,1.0402,1.0404,13.60,4.00
2009.12.16 09:38:26.608,1.0402,1.0404,13.60,4.00
2009.12.16 09:38:28.788,1.0402,1.0404,13.60,4.00
2009.12.16 09:38:29.008,1.04025,1.0404,4.00,1.60
2009.12.16 09:38:29.248,1.04025,1.0404,8.80,1.60
2009.12.16 09:38:29.547,1.04025,1.0404,4.00,1.60
2009.12.16 09:38:29.878,1.04025,1.0404,8.80,1.60
2009.12.16 09:38:31.497,1.04035,1.0404,6.40,1.60
2009.12.16 09:38:32.467,1.04025,1.0404,14.80,1.60
2009.12.16 09:38:32.687,1.04025,1.0404,10.00,1.60
2009.12.16 09:38:33.727,1.0403,1.0404,1.00,1.60
2009.12.16 09:38:34.866,1.0403,1.0404,1.00,1.60
2009.12.16 09:38:35.106,1.0403,1.04045,9.60,4.00
2009.12.16 09:38:35.276,1.0403,1.0405,13.60,1.60
2009.12.16 09:38:35.656,1.04035,1.0405,4.80,1.60
2009.12.16 09:38:35.996,1.0403,1.04055,15.30,12.80
2009.12.16 09:38:36.346,1.04035,1.04055,4.80,8.00
2009.12.16 09:38:37.036,1.04035,1.04055,4.80,4.00
2009.12.16 09:38:37.376,1.04035,1.04055,9.60,1.60
2009.12.16 09:38:38.066,1.0404,1.04055,4.80,1.60
2009.12.16 09:38:38.425,1.0404,1.04055,9.60,1.60
2009.12.16 09:38:39.106,1.0404,1.04055,6.40,1.60
2009.12.16 09:38:39.395,1.04035,1.04055,7.20,6.40
2009.12.16 09:38:39.745,1.04035,1.04055,10.40,1.60
2009.12.16 09:38:40.025,1.04035,1.04055,12.00,1.60
2009.12.16 09:38:41.945,1.04035,1.04055,11.20,1.60
2009.12.16 09:38:42.454,1.04035,1.04055,9.60,1.60
2009.12.16 09:38:42.745,1.0404,1.04055,2.40,1.60
2009.12.16 09:38:43.764,1.0404,1.04055,12.00,1.60
2009.12.16 09:38:44.474,1.0404,1.04055,13.40,1.60
2009.12.16 09:38:44.824,1.0404,1.04055,4.80,1.60
2009.12.16 09:38:45.164,1.04035,1.04055,10.40,1.60
2009.12.16 09:38:46.144,1.04035,1.04055,12.00,1.60
2009.12.16 09:38:46.373,1.04035,1.04055,10.40,1.60
2009.12.16 09:38:46.603,1.04035,1.04055,10.80,1.60
2009.12.16 09:38:47.783,1.04035,1.0406,10.00,12.80
2009.12.16 09:38:48.153,1.0404,1.04055,4.80,1.60
2009.12.16 09:38:48.383,1.04035,1.0406,11.70,12.80
2009.12.16 09:38:48.673,1.0404,1.04055,4.80,1.60
2009.12.16 09:38:49.643,1.04045,1.0406,2.40,1.60
2009.12.16 09:38:49.983,1.0405,1.04065,2.40,6.40
2009.12.16 09:38:50.343,1.04045,1.0406,12.40,1.60
2009.12.16 09:38:50.883,1.0405,1.0406,2.40,1.60
2009.12.16 09:38:51.563,1.04045,1.0406,4.80,1.60
2009.12.16 09:38:52.192,1.0404,1.0406,17.70,4.00
2009.12.16 09:38:54.582,1.0404,1.0406,17.60,4.00
2009.12.16 09:38:54.931,1.0404,1.0406,12.80,4.00
2009.12.16 09:38:55.291,1.0404,1.0406,12.00,4.00
2009.12.16 09:38:56.771,1.0404,1.04055,12.00,1.60
2009.12.16 09:38:57.101,1.0404,1.04055,12.00,1.60
2009.12.16 09:38:59.590,1.0404,1.04055,10.40,1.60
2009.12.16 09:39:01.510,1.0404,1.04055,12.00,1.60
2009.12.16 09:39:05.849,1.0404,1.0406,12.00,4.00
2009.12.16 09:39:07.798,1.0404,1.0406,12.00,4.00
2009.12.16 09:39:08.148,1.04045,1.0406,2.40,1.60
2009.12.16 09:39:09.458,1.04045,1.04065,4.00,8.80
2009.12.16 09:39:09.758,1.04045,1.04065,8.80,4.00
2009.12.16 09:39:09.988,1.04045,1.0406,8.80,1.60
2009.12.16 09:39:10.268,1.04045,1.04065,8.80,8.80
2009.12.16 09:39:10.628,1.04045,1.04065,8.80,4.00
2009.12.16 09:39:12.138,1.04045,1.0406,8.80,1.60
2009.12.16 09:39:12.527,1.04045,1.04065,8.80,4.00
2009.12.16 09:39:13.167,1.0405,1.04065,2.40,6.40
2009.12.16 09:39:13.527,1.0405,1.0407,15.50,4.00
2009.12.16 09:39:13.917,1.04055,1.0407,2.40,4.00
2009.12.16 09:39:14.257,1.04055,1.0407,4.00,1.60
2009.12.16 09:39:14.597,1.04055,1.0407,8.80,1.60
2009.12.16 09:39:15.247,1.04055,1.0407,7.20,1.60
2009.12.16 09:39:15.869,1.0406,1.04075,2.40,10.80
2009.12.16 09:39:16.676,1.0406,1.04075,2.40,6.00
2009.12.16 09:39:17.346,1.04065,1.04075,1.60,4.00
2009.12.16 09:39:21.855,1.04065,1.04075,1.60,1.60
2009.12.16 09:39:22.205,1.0407,1.04075,1.60,1.60
2009.12.16 09:39:22.605,1.04075,1.0408,1.60,1.60
2009.12.16 09:39:23.835,1.0407,1.0408,1.60,1.70
2009.12.16 09:39:24.114,1.0407,1.0408,1.60,1.60
2009.12.16 09:39:25.994,1.0407,1.0408,1.60,1.60
2009.12.16 09:39:27.803,1.04075,1.0408,1.60,1.60
2009.12.16 09:39:29.084,1.04075,1.0408,1.60,1.60
2009.12.16 09:39:29.973,1.0407,1.0408,1.60,1.60
2009.12.16 09:39:30.333,1.04065,1.04075,1.00,1.60
2009.12.16 09:39:30.563,1.0406,1.04075,9.60,1.60
2009.12.16 09:39:30.863,1.0406,1.04075,9.60,1.60
2009.12.16 09:39:31.143,1.0406,1.04075,8.00,1.60
2009.12.16 09:39:31.632,1.0406,1.04075,3.20,1.60
2009.12.16 09:39:32.033,1.0407,1.0408,1.00,4.00
2009.12.16 09:39:32.382,1.0407,1.04075,1.00,1.60
2009.12.16 09:39:33.022,1.04065,1.04075,1.00,1.60
2009.12.16 09:39:33.422,1.04065,1.0408,1.00,4.00
2009.12.16 09:39:35.862,1.04065,1.04075,1.00,1.00
2009.12.16 09:39:38.361,1.04065,1.04075,1.00,1.60
2009.12.16 09:39:38.541,1.0406,1.04075,7.20,1.60
2009.12.16 09:39:39.641,1.04065,1.04075,1.00,1.60
2009.12.16 09:39:48.888,1.0407,1.04075,1.00,1.00
2009.12.16 09:39:49.248,1.0407,1.04075,1.00,1.60
2009.12.16 09:39:49.608,1.0407,1.04075,1.00,1.60
2009.12.16 09:39:49.839,1.04065,1.04075,1.00,1.00
2009.12.16 09:39:50.118,1.04065,1.04075,1.00,1.00
2009.12.16 09:39:50.408,1.0406,1.04075,7.50,1.60
2009.12.16 09:39:50.698,1.0406,1.04075,2.40,1.60
2009.12.16 09:39:51.238,1.0406,1.04075,7.20,1.00
2009.12.16 09:39:51.518,1.0406,1.04075,7.20,1.60
2009.12.16 09:39:55.937,1.0406,1.04075,7.20,1.60
2009.12.16 09:39:56.627,1.0406,1.04075,8.80,1.60
2009.12.16 09:39:56.966,1.0406,1.0408,9.60,4.00
2009.12.16 09:39:57.307,1.0406,1.04075,7.20,1.60
2009.12.16 09:39:59.836,1.04065,1.04075,1.00,1.60
2009.12.16 09:40:01.225,1.04065,1.04075,1.00,1.60
2009.12.16 09:40:01.395,1.0407,1.04075,1.00,1.60
2009.12.16 09:40:02.375,1.0407,1.04075,1.00,1.60
2009.12.16 09:40:03.075,1.04065,1.04075,1.00,1.60
2009.12.16 09:40:04.695,1.04065,1.0408,1.00,4.00
2009.12.16 09:40:05.204,1.04065,1.04075,1.00,1.60
2009.12.16 09:40:09.664,1.0407,1.0408,1.00,6.40
2009.12.16 09:40:10.053,1.0407,1.0408,1.00,1.60
2009.12.16 09:40:10.444,1.0407,1.0408,1.00,1.60
2009.12.16 09:40:13.812,1.0407,1.0408,1.00,1.60
2009.12.16 09:40:19.771,1.0407,1.0408,1.00,1.60
2009.12.16 09:40:23.120,1.04065,1.0408,4.80,1.60
2009.12.16 09:40:23.910,1.04065,1.0408,4.80,1.60
2009.12.16 09:40:24.130,1.0406,1.0408,15.20,4.00
2009.12.16 09:40:24.480,1.0406,1.0408,12.00,8.00
2009.12.16 09:40:24.820,1.0406,1.0408,7.20,12.80
2009.12.16 09:40:27.759,1.04055,1.04075,16.80,1.60
2009.12.16 09:40:28.039,1.0406,1.04075,7.20,1.60
2009.12.16 09:40:28.319,1.0406,1.04075,4.80,2.40
2009.12.16 09:40:28.659,1.0405,1.0407,21.60,4.00
2009.12.16 09:40:29.009,1.0405,1.0407,17.60,4.00
2009.12.16 09:40:30.748,1.0405,1.04065,16.80,2.40
2009.12.16 09:40:30.908,1.0405,1.04065,4.80,4.00
2009.12.16 09:40:31.138,1.04045,1.04065,8.90,8.80
2009.12.16 09:40:31.308,1.04045,1.04065,8.80,8.80
2009.12.16 09:40:32.028,1.04045,1.04065,8.80,4.00
2009.12.16 09:40:33.788,1.04045,1.04065,13.60,4.00
2009.12.16 09:40:34.357,1.04045,1.04065,13.60,1.60
2009.12.16 09:40:34.638,1.04045,1.04065,16.60,1.60
2009.12.16 09:40:34.927,1.0405,1.0407,10.40,8.80
2009.12.16 09:40:35.207,1.0405,1.0407,10.40,4.00
2009.12.16 09:40:36.007,1.0405,1.04065,8.80,1.60
2009.12.16 09:40:36.187,1.0405,1.04065,5.60,1.60
2009.12.16 09:40:36.367,1.0405,1.04065,4.80,1.60
2009.12.16 09:40:36.547,1.04045,1.04065,16.10,4.00
2009.12.16 09:40:36.937,1.0405,1.04065,4.80,1.60
2009.12.16 09:40:37.277,1.0405,1.04065,4.80,4.00
2009.12.16 09:40:37.627,1.04045,1.04065,13.70,4.00
2009.12.16 09:40:38.986,1.04045,1.0406,12.10,1.60
2009.12.16 09:40:39.206,1.04045,1.04065,10.10,1.60
2009.12.16 09:40:39.377,1.04045,1.04065,18.10,1.60
2009.12.16 09:40:39.606,1.0405,1.04065,4.80,1.60
2009.12.16 09:40:41.076,1.04045,1.04065,18.10,1.60
2009.12.16 09:40:41.746,1.0405,1.04065,4.80,1.60
2009.12.16 09:40:42.076,1.0405,1.04065,4.80,1.60
2009.12.16 09:40:42.436,1.0405,1.04065,4.80,1.60
2009.12.16 09:40:42.826,1.04045,1.04065,14.10,1.60
2009.12.16 09:40:45.105,1.0405,1.04065,6.40,1.60
2009.12.16 09:40:45.325,1.0405,1.04065,13.70,1.60
2009.12.16 09:40:45.615,1.0405,1.0407,20.10,4.00
2009.12.16 09:40:45.905,1.04055,1.0407,2.40,1.60
2009.12.16 09:40:46.245,1.04055,1.0407,8.80,1.60
2009.12.16 09:40:46.535,1.04055,1.04075,19.20,6.00
2009.12.16 09:40:46.885,1.0406,1.04075,12.00,1.90
2009.12.16 09:40:47.224,1.0406,1.04075,7.20,1.60
2009.12.16 09:40:52.563,1.0406,1.04075,7.20,1.60
2009.12.16 09:40:54.233,1.04065,1.04075,2.40,1.60
2009.12.16 09:40:54.563,1.0406,1.04075,12.50,1.60
2009.12.16 09:40:55.173,1.0406,1.04075,7.60,1.60
2009.12.16 09:40:55.522,1.0406,1.04075,8.40,1.60
2009.12.16 09:40:55.872,1.0406,1.04075,8.00,1.60
2009.12.16 09:40:57.144,1.04065,1.0408,4.00,4.00
2009.12.16 09:40:57.482,1.04065,1.0408,8.80,4.00
2009.12.16 09:40:58.782,1.04065,1.0408,4.00,4.00
2009.12.16 09:40:59.112,1.0407,1.0408,1.60,4.00
2009.12.16 09:40:59.452,1.04075,1.04085,1.60,2.00
2009.12.16 09:40:59.691,1.04075,1.04085,1.60,1.60
2009.12.16 09:41:00.811,1.04075,1.04085,1.60,1.60
2009.12.16 09:41:03.061,1.04075,1.0408,1.60,1.60
2009.12.16 09:41:03.401,1.0407,1.0408,2.40,1.60
2009.12.16 09:41:05.370,1.04065,1.04075,7.60,4.00
2009.12.16 09:41:05.660,1.0406,1.0408,15.30,4.00
2009.12.16 09:41:07.150,1.0406,1.04075,13.80,1.60
2009.12.16 09:41:07.540,1.0406,1.04075,13.70,1.60
2009.12.16 09:41:07.890,1.0406,1.0408,15.30,4.00
2009.12.16 09:41:08.629,1.04065,1.04075,1.00,1.60
2009.12.16 09:41:08.749,1.0407,1.0408,4.80,1.60
2009.12.16 09:41:09.029,1.04065,1.0408,2.40,1.60
2009.12.16 09:41:09.489,1.0406,1.0408,13.60,1.60
2009.12.16 09:41:10.709,1.04055,1.04075,19.40,1.60
2009.12.16 09:41:10.829,1.0406,1.04075,7.20,1.60
2009.12.16 09:41:11.289,1.0406,1.04075,7.20,1.60
2009.12.16 09:41:11.569,1.0406,1.04075,2.40,1.60
2009.12.16 09:41:13.398,1.0406,1.04075,2.40,1.60
2009.12.16 09:41:15.158,1.04055,1.04075,16.00,4.00
2009.12.16 09:41:15.318,1.04055,1.0407,13.60,1.60
2009.12.16 09:41:15.488,1.04055,1.0407,8.80,1.60
2009.12.16 09:41:18.977,1.04055,1.0407,8.80,1.60
2009.12.16 09:41:31.624,1.04055,1.0407,4.00,1.60
2009.12.16 09:41:31.794,1.04055,1.0407,1.60,4.00
2009.12.16 09:41:32.254,1.0405,1.0407,16.80,4.00
2009.12.16 09:41:32.613,1.0405,1.04065,4.00,6.40
2009.12.16 09:41:32.963,1.0405,1.04065,8.00,1.60
2009.12.16 09:41:34.284,1.0405,1.0406,5.60,1.60
2009.12.16 09:41:34.583,1.04045,1.0406,12.90,1.60
2009.12.16 09:41:34.913,1.04045,1.0406,12.80,1.60
2009.12.16 09:41:35.213,1.04045,1.0406,7.20,1.60
2009.12.16 09:41:35.494,1.04045,1.04055,4.80,10.40
2009.12.16 09:41:35.843,1.0404,1.04055,9.60,1.60
2009.12.16 09:41:36.193,1.04035,1.0405,9.60,2.40
2009.12.16 09:41:36.923,1.04035,1.0405,6.40,2.40
2009.12.16 09:41:37.612,1.04035,1.0405,11.20,2.40
2009.12.16 09:41:40.462,1.0404,1.0405,1.00,2.40
2009.12.16 09:41:40.792,1.04045,1.04055,2.40,1.60
2009.12.16 09:41:40.962,1.0404,1.04055,9.60,4.00
2009.12.16 09:41:41.131,1.04045,1.04055,4.80,2.40
2009.12.16 09:41:41.242,1.04045,1.0406,7.20,4.00
2009.12.16 09:41:41.402,1.04045,1.0406,2.40,4.00
2009.12.16 09:41:41.692,1.04045,1.0406,2.40,1.60
2009.12.16 09:41:41.861,1.04045,1.04065,4.00,6.80
2009.12.16 09:41:42.251,1.0405,1.04065,12.00,1.90
2009.12.16 09:41:42.601,1.0405,1.04065,7.20,1.60
2009.12.16 09:41:45.180,1.0405,1.04065,8.80,1.60
2009.12.16 09:41:46.310,1.0405,1.04065,13.60,1.60
2009.12.16 09:41:46.710,1.0405,1.0407,10.40,4.00
2009.12.16 09:41:47.050,1.0405,1.04065,8.80,1.60
2009.12.16 09:41:47.740,1.0405,1.04065,8.00,1.60
2009.12.16 09:41:48.010,1.0405,1.04065,5.60,1.60
2009.12.16 09:41:48.350,1.0405,1.04065,2.40,1.60
2009.12.16 09:41:48.800,1.0405,1.0407,2.40,12.80
2009.12.16 09:41:49.100,1.0405,1.0407,8.80,12.80
2009.12.16 09:41:50.049,1.04045,1.04065,13.60,1.60
2009.12.16 09:41:53.029,1.04045,1.0406,8.80,2.40
2009.12.16 09:41:56.168,1.04045,1.0406,8.80,4.00
2009.12.16 09:41:57.777,1.04045,1.0406,4.80,4.00
2009.12.16 09:41:58.127,1.04045,1.0406,1.00,4.00
2009.12.16 09:42:00.757,1.04045,1.0406,1.60,4.00
2009.12.16 09:42:01.277,1.0404,1.0406,16.00,4.00
2009.12.16 09:42:01.507,1.0404,1.04055,13.60,4.00
2009.12.16 09:42:01.737,1.0404,1.04055,1.60,4.00
2009.12.16 09:42:02.186,1.04035,1.04055,8.80,4.00
2009.12.16 09:42:02.726,1.0403,1.04055,21.70,8.80
2009.12.16 09:42:03.967,1.04035,1.04055,6.40,12.80
2009.12.16 09:42:04.196,1.04035,1.04055,4.80,12.80
2009.12.16 09:42:04.436,1.0403,1.04055,20.50,12.80
2009.12.16 09:42:05.346,1.0403,1.04055,20.90,12.80
