2009.12.16 09:00:01.142,1.0399,1.04,2.40,1.60
2009.12.16 09:42:05.685,1.04035,1.04055,1.60,12.80
2009.12.16 09:42:06.665,1.04035,1.04055,6.40,12.80
2009.12.16 09:42:10.534,1.04035,1.04055,8.80,12.80
2009.12.16 09:42:10.874,1.04035,1.0405,6.40,2.40
2009.12.16 09:42:10.994,1.04035,1.0405,1.60,2.40
2009.12.16 09:42:11.104,1.0403,1.0405,16.10,4.00
2009.12.16 09:42:11.214,1.0403,1.0405,16.10,4.00
2009.12.16 09:42:11.334,1.0403,1.0405,16.10,4.00
2009.12.16 09:42:11.454,1.0403,1.0405,16.10,4.00
2009.12.16 09:42:11.565,1.04035,1.04055,1.60,17.60
2009.12.16 09:42:12.034,1.0403,1.0405,16.10,1.00
2009.12.16 09:42:12.424,1.04035,1.04055,8.80,17.60
2009.12.16 09:42:12.754,1.0404,1.04055,2.40,12.80
2009.12.16 09:42:13.104,1.0404,1.04055,2.40,8.00
2009.12.16 09:42:14.164,1.0404,1.04055,2.40,4.00
2009.12.16 09:42:26.250,1.0404,1.04055,4.00,4.00
2009.12.16 09:42:27.411,1.04045,1.0406,1.00,17.60
2009.12.16 09:42:27.760,1.0404,1.0406,4.00,8.80
2009.12.16 09:42:28.100,1.04045,1.0406,1.60,2.40
2009.12.16 09:42:30.539,1.04045,1.04055,1.00,2.40
2009.12.16 09:42:30.720,1.04045,1.0406,1.60,4.00
2009.12.16 09:42:31.120,1.0404,1.0406,14.40,4.00
2009.12.16 09:42:31.350,1.0404,1.0406,15.20,4.00
2009.12.16 09:42:31.689,1.0404,1.04055,8.00,2.40
2009.12.16 09:42:32.079,1.0404,1.04055,1.60,4.00
2009.12.16 09:42:34.808,1.04035,1.04055,13.60,4.00
2009.12.16 09:42:35.159,1.0404,1.04055,2.40,4.00
2009.12.16 09:42:42.297,1.0404,1.0405,2.40,1.60
2009.12.16 09:42:42.637,1.04035,1.0405,11.20,1.60
2009.12.16 09:42:43.896,1.04035,1.04055,11.20,8.80
2009.12.16 09:42:45.056,1.04035,1.0405,11.20,1.60
2009.12.16 09:42:45.806,1.04035,1.0405,4.80,1.60
2009.12.16 09:42:46.616,1.04035,1.04045,2.40,1.00
2009.12.16 09:42:47.365,1.0403,1.04045,8.00,2.40
2009.12.16 09:42:49.815,1.0403,1.04045,8.00,4.00
2009.12.16 09:42:49.985,1.0403,1.04045,3.20,4.00
2009.12.16 09:42:50.165,1.0403,1.04045,1.60,2.40
2009.12.16 09:42:50.515,1.04025,1.04045,16.10,4.00
2009.12.16 09:42:52.054,1.04035,1.0405,4.80,4.00
2009.12.16 09:42:52.674,1.0403,1.0405,14.40,4.00
2009.12.16 09:42:53.364,1.0403,1.04045,13.60,1.60
2009.12.16 09:42:53.594,1.0403,1.04045,4.80,1.60
2009.12.16 09:42:53.884,1.0403,1.04045,3.20,1.60
2009.12.16 09:42:54.114,1.0403,1.0405,14.40,4.00
2009.12.16 09:42:54.634,1.0403,1.0405,9.60,8.80
2009.12.16 09:42:55.613,1.0403,1.0405,9.60,8.80
2009.12.16 09:42:55.774,1.0403,1.0405,9.60,4.00
2009.12.16 09:42:55.943,1.0403,1.04045,8.00,1.60
2009.12.16 09:42:56.613,1.0403,1.0405,9.60,8.80
2009.12.16 09:42:56.903,1.0403,1.0405,9.60,4.00
2009.12.16 09:42:58.473,1.04035,1.0405,1.60,4.00
2009.12.16 09:42:58.823,1.0403,1.0405,9.60,4.00
2009.12.16 09:42:58.993,1.0403,1.0405,9.60,8.80
2009.12.16 09:42:59.223,1.0403,1.04045,8.80,1.60
2009.12.16 09:43:00.382,1.0403,1.0405,8.80,8.80
2009.12.16 09:43:00.733,1.0403,1.0405,8.80,4.00
2009.12.16 09:43:03.931,1.0403,1.04045,8.80,4.80
2009.12.16 09:43:04.101,1.0403,1.04045,7.20,1.60
2009.12.16 09:43:05.521,1.0403,1.04045,12.00,1.60
2009.12.16 09:43:06.321,1.0403,1.04045,12.00,1.60
2009.12.16 09:43:06.601,1.04025,1.04045,16.00,4.00
2009.12.16 09:43:06.841,1.0403,1.04045,2.40,1.60
2009.12.16 09:43:07.901,1.0403,1.04045,7.20,1.60
2009.12.16 09:43:14.929,1.0403,1.04045,7.20,1.60
2009.12.16 09:43:15.269,1.04025,1.0404,16.00,1.60
2009.12.16 09:43:15.609,1.04025,1.0404,14.40,1.60
2009.12.16 09:43:16.119,1.04025,1.0404,13.60,1.60
2009.12.16 09:43:16.398,1.04025,1.0404,8.80,1.60
2009.12.16 09:43:16.688,1.04025,1.0404,13.60,1.60
2009.12.16 09:43:18.058,1.04025,1.0404,8.80,1.60
2009.12.16 09:43:29.245,1.04025,1.04045,10.40,5.60
2009.12.16 09:43:29.515,1.04025,1.0404,8.80,1.60
2009.12.16 09:43:39.993,1.04025,1.0404,8.80,1.60
2009.12.16 09:43:41.123,1.04025,1.04035,8.80,1.60
2009.12.16 09:43:41.762,1.0402,1.0403,1.00,1.60
2009.12.16 09:43:42.083,1.04015,1.0403,9.20,4.00
2009.12.16 09:43:42.382,1.04015,1.0403,8.80,4.00
2009.12.16 09:43:43.812,1.04015,1.0403,8.80,1.60
2009.12.16 09:43:44.042,1.04015,1.0403,13.60,1.60
2009.12.16 09:43:49.661,1.04015,1.0403,13.60,4.00
2009.12.16 09:43:50.110,1.04015,1.04025,8.80,1.60
2009.12.16 09:43:50.620,1.04015,1.0403,8.80,4.00
2009.12.16 09:43:52.520,1.04015,1.04025,8.80,1.60
2009.12.16 09:43:54.179,1.04015,1.0403,8.80,4.00
2009.12.16 09:43:55.579,1.04015,1.04025,8.80,1.60
2009.12.16 09:43:57.369,1.04015,1.04025,4.00,1.60
2009.12.16 09:44:01.448,1.04015,1.0403,8.80,4.00
2009.12.16 09:44:03.207,1.04015,1.0403,8.80,1.60
2009.12.16 09:44:04.467,1.04015,1.0403,8.80,1.60
2009.12.16 09:44:04.927,1.04015,1.04025,8.80,1.60
2009.12.16 09:44:05.387,1.04015,1.0403,8.80,1.60
2009.12.16 09:44:09.296,1.04015,1.04025,8.80,1.60
2009.12.16 09:44:09.756,1.0401,1.04025,12.80,1.60
2009.12.16 09:44:10.156,1.0401,1.04025,12.80,1.60
2009.12.16 09:44:10.376,1.0401,1.04025,7.20,1.60
2009.12.16 09:44:10.656,1.0401,1.0402,2.40,1.60
2009.12.16 09:44:10.886,1.04005,1.0402,8.80,1.60
2009.12.16 09:44:11.355,1.04005,1.04025,4.00,12.40
2009.12.16 09:44:12.095,1.04005,1.04015,4.00,1.60
2009.12.16 09:44:14.724,1.04,1.04015,1.00,5.60
2009.12.16 09:44:14.954,1.03995,1.0401,10.00,1.60
2009.12.16 09:44:15.234,1.03995,1.04015,10.00,5.60
2009.12.16 09:44:15.475,1.04,1.04015,7.20,1.90
2009.12.16 09:44:15.705,1.04,1.04015,2.40,1.60
2009.12.16 09:44:21.773,1.04,1.04015,7.20,1.60
2009.12.16 09:44:23.482,1.04,1.04015,7.20,1.60
2009.12.16 09:44:24.063,1.04005,1.04015,1.00,1.60
2009.12.16 09:44:24.292,1.04005,1.0402,2.40,8.80
2009.12.16 09:44:24.632,1.04005,1.0402,4.00,1.60
2009.12.16 09:44:24.922,1.0401,1.0402,2.40,1.60
2009.12.16 09:44:25.222,1.0401,1.0402,7.20,1.60
2009.12.16 09:44:25.512,1.0401,1.0402,2.40,1.60
2009.12.16 09:44:30.830,1.04005,1.0402,8.80,1.60
2009.12.16 09:44:31.470,1.04005,1.04015,8.80,1.60
2009.12.16 09:44:34.240,1.04,1.04015,8.00,1.60
2009.12.16 09:44:34.700,1.04,1.04015,7.20,1.60
2009.12.16 09:44:34.929,1.04,1.04015,12.00,1.60
2009.12.16 09:44:35.960,1.04,1.04015,7.20,1.60
2009.12.16 09:44:36.230,1.04,1.0402,7.20,12.80
2009.12.16 09:44:36.529,1.04,1.04015,2.40,1.60
2009.12.16 09:44:38.359,1.04,1.04015,2.40,1.60
2009.12.16 09:44:38.599,1.03995,1.04015,16.10,6.00
2009.12.16 09:44:38.839,1.04,1.04015,4.80,6.00
2009.12.16 09:44:39.199,1.03995,1.04015,15.20,6.00
2009.12.16 09:44:39.888,1.03995,1.04015,15.20,10.00
2009.12.16 09:44:41.778,1.03995,1.0401,13.60,1.60
2009.12.16 09:44:42.048,1.03995,1.0401,15.20,1.60
2009.12.16 09:44:42.398,1.03995,1.0401,15.20,1.60
2009.12.16 09:44:42.748,1.03995,1.0401,8.80,1.60
2009.12.16 09:44:45.107,1.03995,1.0401,4.00,1.60
2009.12.16 09:44:45.387,1.0399,1.04005,10.00,1.60
2009.12.16 09:44:45.677,1.0399,1.04005,8.80,1.60
2009.12.16 09:44:45.967,1.03995,1.0401,4.00,6.40
2009.12.16 09:44:46.207,1.03995,1.0401,4.00,11.20
2009.12.16 09:44:46.847,1.03995,1.0401,4.00,6.40
2009.12.16 09:44:47.197,1.03995,1.0401,4.00,6.40
2009.12.16 09:44:47.547,1.03995,1.0401,4.00,11.20
2009.12.16 09:44:48.606,1.03995,1.04005,4.00,1.60
2009.12.16 09:44:50.476,1.03995,1.0401,4.00,11.20
2009.12.16 09:44:54.605,1.03995,1.0401,4.00,11.20
2009.12.16 09:44:55.045,1.03995,1.0401,4.00,6.40
2009.12.16 09:44:55.405,1.03995,1.0401,4.40,6.40
2009.12.16 09:44:55.735,1.03995,1.0401,4.40,1.60
2009.12.16 09:44:56.085,1.03995,1.0401,4.00,1.60
2009.12.16 09:44:56.435,1.03995,1.0401,4.00,1.60
2009.12.16 09:44:56.775,1.03995,1.0401,5.60,1.60
2009.12.16 09:44:57.414,1.03995,1.0401,10.40,1.60
2009.12.16 09:44:58.114,1.03995,1.04015,10.40,14.40
2009.12.16 09:44:58.464,1.03995,1.04015,10.40,10.40
2009.12.16 09:45:00.103,1.0399,1.04015,21.30,10.80
2009.12.16 09:45:01.063,1.03995,1.0401,10.40,1.60
2009.12.16 09:45:01.403,1.03995,1.0401,8.80,1.60
2009.12.16 09:45:01.863,1.03995,1.0401,10.40,1.60
2009.12.16 09:45:02.193,1.03995,1.04015,10.40,16.00
2009.12.16 09:45:02.363,1.03995,1.04015,10.40,14.80
2009.12.16 09:45:03.083,1.03995,1.04015,18.80,4.40
2009.12.16 09:45:03.653,1.03995,1.0401,15.60,1.00
2009.12.16 09:45:04.053,1.0399,1.04005,13.60,2.40
2009.12.16 09:45:04.393,1.0399,1.04005,8.80,2.40
2009.12.16 09:45:04.743,1.0399,1.04005,7.20,4.00
2009.12.16 09:45:05.083,1.0399,1.04005,8.80,4.00
2009.12.16 09:45:05.432,1.0399,1.04005,2.40,4.00
2009.12.16 09:45:06.812,1.0399,1.04005,4.00,4.00
2009.12.16 09:45:07.042,1.0399,1.04005,2.40,4.00
2009.12.16 09:45:09.821,1.0399,1.04005,4.00,1.60
2009.12.16 09:45:10.061,1.0399,1.0401,4.00,13.60
2009.12.16 09:45:10.641,1.0399,1.0401,8.80,8.80
2009.12.16 09:45:10.811,1.0399,1.0401,8.80,4.00
2009.12.16 09:45:11.501,1.03985,1.04,6.00,7.20
2009.12.16 09:45:11.841,1.03985,1.04,6.40,4.80
2009.12.16 09:45:12.231,1.03985,1.04005,6.40,8.80
2009.12.16 09:45:14.850,1.03985,1.04,6.40,1.00
2009.12.16 09:45:14.900,1.03985,1.04,6.40,2.40
2009.12.16 09:45:15.440,1.0398,1.0399,1.60,2.40
2009.12.16 09:45:15.730,1.0397,1.03985,11.20,12.80
2009.12.16 09:45:15.960,1.0397,1.03985,4.00,9.60
2009.12.16 09:45:16.320,1.0397,1.0399,7.20,8.80
2009.12.16 09:45:16.910,1.0397,1.0399,7.20,7.20
2009.12.16 09:45:17.619,1.03975,1.0399,1.00,7.20
2009.12.16 09:45:17.969,1.03975,1.0399,2.40,4.80
2009.12.16 09:45:18.309,1.03975,1.0399,4.00,4.80
2009.12.16 09:45:19.419,1.03975,1.0399,4.80,4.80
2009.12.16 09:45:20.459,1.0397,1.0399,4.10,7.20
2009.12.16 09:45:21.778,1.03975,1.0399,2.40,6.40
2009.12.16 09:45:22.058,1.03975,1.0399,1.60,8.80
2009.12.16 09:45:22.418,1.03975,1.0399,1.60,7.20
2009.12.16 09:45:22.768,1.03975,1.0399,1.60,12.00
2009.12.16 09:45:23.118,1.03975,1.0399,1.60,7.20
2009.12.16 09:45:23.468,1.03975,1.0399,1.60,8.80
2009.12.16 09:45:24.148,1.0397,1.0399,4.00,18.90
2009.12.16 09:45:24.908,1.0397,1.0399,4.00,21.60
2009.12.16 09:45:25.078,1.0397,1.03985,4.00,4.80
2009.12.16 09:45:26.418,1.0397,1.0399,4.00,17.60
2009.12.16 09:45:27.667,1.03975,1.0399,1.60,17.60
2009.12.16 09:45:28.007,1.03975,1.0399,1.60,13.60
2009.12.16 09:45:28.687,1.03975,1.0399,1.60,12.00
2009.12.16 09:45:30.166,1.0397,1.0399,4.00,13.60
2009.12.16 09:45:30.846,1.0397,1.0399,4.10,13.60
2009.12.16 09:45:31.126,1.03975,1.0399,1.00,13.60
2009.12.16 09:45:33.585,1.03975,1.0399,2.40,9.60
2009.12.16 09:45:33.875,1.03975,1.0399,2.40,11.20
2009.12.16 09:45:34.106,1.03975,1.0399,4.00,11.20
2009.12.16 09:45:34.326,1.03975,1.0399,4.40,11.20
2009.12.16 09:45:34.545,1.0398,1.03995,2.40,6.80
2009.12.16 09:45:34.785,1.03975,1.0398,5.30,4.80
2009.12.16 09:45:35.005,1.0398,1.04,2.40,21.60
2009.12.16 09:45:35.305,1.03975,1.0398,4.00,4.80
2009.12.16 09:45:36.005,1.03975,1.0398,2.40,4.80
2009.12.16 09:45:36.995,1.0397,1.03975,8.10,4.80
2009.12.16 09:45:37.285,1.0397,1.03975,4.10,4.80
2009.12.16 09:45:37.924,1.0397,1.03975,4.00,4.80
2009.12.16 09:45:38.254,1.0397,1.03975,4.00,4.80
2009.12.16 09:45:38.594,1.0397,1.03985,1.60,5.90
2009.12.16 09:45:38.954,1.0397,1.03985,1.60,15.50
2009.12.16 09:45:39.304,1.0397,1.03985,1.60,5.90
2009.12.16 09:45:40.374,1.0397,1.03985,4.00,3.50
2009.12.16 09:45:40.654,1.0397,1.0399,4.00,8.80
2009.12.16 09:45:40.934,1.0397,1.0399,4.00,13.60
2009.12.16 09:45:44.383,1.0397,1.0399,4.00,17.60
2009.12.16 09:45:46.333,1.0397,1.0399,8.80,12.80
2009.12.16 09:45:46.562,1.0397,1.0399,4.00,12.80
2009.12.16 09:45:49.652,1.0397,1.0399,4.00,17.60
2009.12.16 09:45:49.892,1.0397,1.0399,4.00,17.60
2009.12.16 09:45:50.772,1.0397,1.0399,4.80,13.60
2009.12.16 09:45:51.121,1.03975,1.0399,1.60,8.80
2009.12.16 09:45:51.711,1.03975,1.0399,1.00,8.80
2009.12.16 09:45:52.281,1.03975,1.0399,4.00,4.80
2009.12.16 09:45:52.631,1.03975,1.0399,4.00,1.60
2009.12.16 09:45:52.971,1.03975,1.0399,7.20,1.60
2009.12.16 09:45:53.311,1.0397,1.0399,13.60,4.00
2009.12.16 09:45:53.650,1.0397,1.0399,4.00,8.80
2009.12.16 09:45:55.080,1.0397,1.03985,4.00,1.60
2009.12.16 09:45:55.370,1.0397,1.03985,1.60,4.00
2009.12.16 09:45:55.820,1.0397,1.03985,1.60,6.00
2009.12.16 09:45:56.040,1.0397,1.03985,1.60,10.80
2009.12.16 09:45:56.210,1.03965,1.03985,5.70,11.20
2009.12.16 09:45:56.740,1.03965,1.03985,5.70,16.00
2009.12.16 09:45:57.080,1.03965,1.03985,5.70,15.90
2009.12.16 09:45:57.650,1.03965,1.03985,10.50,10.70
2009.12.16 09:45:58.859,1.0397,1.03985,4.00,6.70
2009.12.16 09:45:59.100,1.0397,1.03985,2.40,8.30
2009.12.16 09:45:59.449,1.03975,1.03985,1.00,10.70
2009.12.16 09:45:59.669,1.03975,1.0399,2.40,1.60
2009.12.16 09:45:59.849,1.03975,1.0399,4.00,1.60
2009.12.16 09:46:00.889,1.03975,1.0399,4.00,9.60
2009.12.16 09:46:01.559,1.03975,1.0399,4.00,1.60
2009.12.16 09:46:01.979,1.03975,1.0399,4.00,6.40
2009.12.16 09:46:02.329,1.03975,1.0399,4.00,11.20
2009.12.16 09:46:02.978,1.03975,1.0399,4.00,9.60
2009.12.16 09:46:04.408,1.03975,1.0399,4.00,11.20
2009.12.16 09:46:04.528,1.03975,1.0399,4.00,6.40
2009.12.16 09:46:04.638,1.03975,1.0399,4.00,1.60
2009.12.16 09:46:05.388,1.03975,1.03995,4.00,26.40
2009.12.16 09:46:05.678,1.03975,1.0399,4.00,4.80
2009.12.16 09:46:07.067,1.0397,1.03995,18.50,26.00
2009.12.16 09:46:07.757,1.03975,1.03995,8.80,21.20
2009.12.16 09:46:08.787,1.03975,1.0399,6.40,2.40
2009.12.16 09:46:09.127,1.0397,1.0399,13.60,4.00
2009.12.16 09:46:09.477,1.0397,1.03985,8.80,1.00
2009.12.16 09:46:09.817,1.0397,1.03985,4.00,1.60
2009.12.16 09:46:10.507,1.0397,1.0399,4.00,12.80
2009.12.16 09:46:11.537,1.0397,1.03985,4.00,1.60
2009.12.16 09:46:11.876,1.0397,1.0399,4.00,12.80
2009.12.16 09:46:12.576,1.0397,1.0399,4.00,8.80
2009.12.16 09:46:12.926,1.03975,1.0399,1.00,8.80
2009.12.16 09:46:19.934,1.0397,1.0399,4.10,8.80
2009.12.16 09:46:20.294,1.03975,1.0399,1.00,8.80
2009.12.16 09:46:21.614,1.03975,1.0399,1.60,7.20
2009.12.16 09:46:21.904,1.03975,1.0399,1.00,8.80
2009.12.16 09:46:22.964,1.03965,1.0398,1.60,4.00
2009.12.16 09:46:23.603,1.03965,1.0398,1.60,8.80
2009.12.16 09:46:24.293,1.03965,1.0398,1.00,8.80
2009.12.16 09:46:28.702,1.0396,1.0398,8.80,8.80
2009.12.16 09:46:29.092,1.03955,1.0398,27.30,8.80
2009.12.16 09:46:29.782,1.0396,1.0398,4.00,13.60
2009.12.16 09:46:36.690,1.03965,1.0398,1.00,8.80
2009.12.16 09:46:37.380,1.0396,1.0398,4.00,8.80
2009.12.16 09:46:37.670,1.0396,1.0398,4.00,13.60
2009.12.16 09:46:39.420,1.0396,1.0398,4.00,8.80
2009.12.16 09:46:41.849,1.0396,1.0398,4.00,13.60
2009.12.16 09:46:42.249,1.0396,1.0398,4.00,8.80
2009.12.16 09:46:42.949,1.03965,1.0398,1.60,8.80
2009.12.16 09:46:43.669,1.03965,1.0398,1.60,4.00
2009.12.16 09:46:44.479,1.03965,1.0398,1.60,2.40
2009.12.16 09:46:44.758,1.03965,1.0398,1.00,4.00
2009.12.16 09:46:45.678,1.03965,1.0398,1.60,4.00
2009.12.16 09:46:45.978,1.0397,1.03985,2.40,10.70
2009.12.16 09:46:46.378,1.0397,1.0399,4.00,8.80
2009.12.16 09:46:46.718,1.0397,1.0399,8.80,4.00
2009.12.16 09:46:50.267,1.03975,1.0399,1.00,13.60
2009.12.16 09:46:50.487,1.0397,1.0399,4.00,8.80
2009.12.16 09:46:50.717,1.0397,1.0399,8.80,8.80
2009.12.16 09:46:51.067,1.0397,1.0399,4.00,8.80
2009.12.16 09:46:55.786,1.0397,1.03985,4.00,4.00
2009.12.16 09:46:56.026,1.0397,1.03985,1.60,4.00
2009.12.16 09:46:56.326,1.0397,1.03985,1.60,4.00
2009.12.16 09:46:56.676,1.03965,1.03985,4.10,24.00
2009.12.16 09:46:57.026,1.0397,1.03985,1.60,22.40
2009.12.16 09:46:57.365,1.0397,1.03985,1.60,12.80
2009.12.16 09:46:58.065,1.03965,1.03985,8.90,14.40
2009.12.16 09:46:58.455,1.0397,1.03985,4.00,4.80
2009.12.16 09:46:58.795,1.0397,1.03985,2.40,26.00
2009.12.16 09:46:59.155,1.03965,1.0398,1.60,4.00
2009.12.16 09:46:59.695,1.03965,1.0398,1.60,8.80
2009.12.16 09:46:59.925,1.03965,1.0398,1.60,13.60
2009.12.16 09:47:02.334,1.03965,1.0398,1.60,12.00
2009.12.16 09:47:02.554,1.03965,1.0398,1.60,13.60
2009.12.16 09:47:02.884,1.03965,1.0398,1.60,2.40
2009.12.16 09:47:03.284,1.0397,1.03985,4.00,11.50
2009.12.16 09:47:03.614,1.0397,1.0399,8.80,8.80
2009.12.16 09:47:03.964,1.0397,1.0399,8.80,4.00
2009.12.16 09:47:04.664,1.03975,1.0399,1.60,8.80
2009.12.16 09:47:05.473,1.03975,1.0399,1.60,2.40
2009.12.16 09:47:05.764,1.03975,1.0399,1.60,7.20
2009.12.16 09:47:06.113,1.03975,1.0399,1.00,8.80
2009.12.16 09:47:06.813,1.03975,1.03985,1.60,2.40
2009.12.16 09:47:06.923,1.03975,1.0399,4.00,4.80
2009.12.16 09:47:07.203,1.03975,1.03995,4.00,23.50
2009.12.16 09:47:07.503,1.03975,1.03995,4.00,23.60
2009.12.16 09:47:07.613,1.03975,1.03995,4.00,23.50
2009.12.16 09:47:07.783,1.0398,1.03995,1.60,23.60
2009.12.16 09:47:08.243,1.0398,1.03995,1.60,31.60
2009.12.16 09:47:08.593,1.03975,1.03995,4.00,25.20
2009.12.16 09:47:08.932,1.03975,1.03995,8.80,12.80
2009.12.16 09:47:09.272,1.03975,1.03995,8.80,17.50
2009.12.16 09:47:09.622,1.03975,1.03995,8.80,17.60
2009.12.16 09:47:09.963,1.03975,1.03995,8.80,17.50
2009.12.16 09:47:10.252,1.0398,1.03995,1.00,17.50
2009.12.16 09:47:10.612,1.0398,1.03995,1.00,16.70
2009.12.16 09:47:11.205,1.0398,1.03995,4.00,4.80
2009.12.16 09:47:11.562,1.0398,1.04,4.00,13.60
2009.12.16 09:47:11.892,1.03985,1.04,4.00,12.00
2009.12.16 09:47:12.182,1.03985,1.04,4.00,4.00
2009.12.16 09:47:13.332,1.03985,1.04,4.00,2.40
2009.12.16 09:47:22.409,1.03985,1.04,2.40,4.00
2009.12.16 09:47:22.630,1.0398,1.0399,6.40,1.00
2009.12.16 09:47:23.019,1.03975,1.0399,4.00,1.60
2009.12.16 09:47:23.349,1.03975,1.03985,6.40,3.60
2009.12.16 09:47:23.679,1.0397,1.03985,1.60,11.20
2009.12.16 09:47:24.069,1.03965,1.03985,11.30,21.90
2009.12.16 09:47:24.419,1.03965,1.03985,4.00,27.50
2009.12.16 09:47:24.719,1.03965,1.03985,4.00,23.90
2009.12.16 09:47:25.948,1.03965,1.03985,4.00,23.10
2009.12.16 09:47:26.538,1.03965,1.03985,4.00,22.70
2009.12.16 09:47:26.928,1.03965,1.0398,4.00,2.40
2009.12.16 09:47:27.158,1.03965,1.0398,1.60,2.40
2009.12.16 09:47:27.388,1.0397,1.0398,1.00,2.40
2009.12.16 09:47:27.678,1.0397,1.03985,1.60,10.30
2009.12.16 09:47:27.908,1.0397,1.03985,6.40,4.00
2009.12.16 09:47:28.248,1.0397,1.03985,1.60,4.00
2009.12.16 09:47:31.307,1.0397,1.0399,4.00,18.00
2009.12.16 09:47:31.467,1.0397,1.0399,4.00,17.60
2009.12.16 09:47:31.687,1.0397,1.0399,4.00,8.80
2009.12.16 09:47:31.857,1.0397,1.0399,4.80,4.80
2009.12.16 09:47:32.087,1.03975,1.0399,4.00,4.80
2009.12.16 09:47:32.447,1.03975,1.0399,5.60,4.80
2009.12.16 09:47:32.787,1.03975,1.03995,5.60,28.00
2009.12.16 09:47:33.188,1.03975,1.0399,1.60,12.00
2009.12.16 09:47:33.477,1.03975,1.0399,1.60,4.00
2009.12.16 09:47:33.946,1.03975,1.0399,1.00,4.00
2009.12.16 09:47:34.216,1.03975,1.0399,1.00,8.80
2009.12.16 09:47:35.266,1.03975,1.0399,2.40,1.60
2009.12.16 09:47:35.496,1.03975,1.03995,4.00,30.70
2009.12.16 09:47:35.786,1.03975,1.03995,4.00,25.90
2009.12.16 09:47:36.006,1.03975,1.03995,8.80,25.90
2009.12.16 09:47:36.826,1.03975,1.03995,8.80,25.10
2009.12.16 09:47:40.515,1.0398,1.03995,4.00,15.50
2009.12.16 09:47:40.905,1.0398,1.03995,4.00,13.10
2009.12.16 09:47:41.195,1.0399,1.04005,1.00,23.90
2009.12.16 09:47:41.485,1.0399,1.04005,2.40,8.30
2009.12.16 09:47:41.775,1.03995,1.04005,1.00,9.60
2009.12.16 09:47:42.005,1.03995,1.04005,1.00,4.80
2009.12.16 09:47:42.284,1.03995,1.0401,1.00,4.00
2009.12.16 09:47:42.785,1.03995,1.04015,1.00,32.40
2009.12.16 09:47:43.484,1.03995,1.0401,1.00,4.00
2009.12.16 09:47:45.444,1.0399,1.0401,8.80,4.00
2009.12.16 09:47:45.664,1.0399,1.0401,13.60,4.00
2009.12.16 09:47:47.723,1.0399,1.0401,8.80,4.00
2009.12.16 09:47:48.293,1.0399,1.0401,8.80,4.00
2009.12.16 09:47:49.073,1.03985,1.04,8.90,2.40
2009.12.16 09:47:49.543,1.03985,1.04,13.70,2.40
2009.12.16 09:47:49.783,1.0399,1.04,1.60,2.40
2009.12.16 09:47:50.003,1.03995,1.04,1.00,2.40
2009.12.16 09:47:50.233,1.03995,1.0401,1.00,4.80
2009.12.16 09:47:50.643,1.03995,1.0401,1.00,4.00
2009.12.16 09:47:51.632,1.0399,1.0401,13.70,4.00
2009.12.16 09:47:52.322,1.04,1.04015,1.00,15.90
2009.12.16 09:47:52.652,1.04,1.0402,7.20,9.60
2009.12.16 09:47:53.052,1.04,1.0402,4.10,13.60
2009.12.16 09:47:53.382,1.04,1.04015,13.60,1.60
