2009.12.16 09:00:01.142,1.0399,1.04,2.40,1.60
2009.12.16 09:47:53.952,1.04,1.04015,2.40,1.60
2009.12.16 09:47:54.302,1.04,1.0402,4.00,13.60
2009.12.16 09:47:54.462,1.04,1.0402,8.80,4.00
2009.12.16 09:47:56.081,1.04,1.0402,8.90,4.00
2009.12.16 09:47:56.741,1.04,1.0402,13.70,4.00
2009.12.16 09:47:56.961,1.04005,1.0402,1.60,4.00
2009.12.16 09:47:57.251,1.04005,1.0402,2.40,4.00
2009.12.16 09:47:57.431,1.04005,1.0402,1.00,4.00
2009.12.16 09:47:58.521,1.04005,1.0402,1.00,4.80
2009.12.16 09:47:58.861,1.04005,1.04015,1.00,1.00
2009.12.16 09:47:59.200,1.04,1.04015,1.00,1.60
2009.12.16 09:47:59.540,1.03995,1.0401,13.60,2.40
2009.12.16 09:47:59.771,1.03995,1.0401,8.80,2.40
2009.12.16 09:48:00.180,1.03995,1.0401,4.00,2.40
2009.12.16 09:48:01.350,1.03995,1.0401,4.00,4.00
2009.12.16 09:48:02.490,1.03995,1.0401,4.00,2.40
2009.12.16 09:48:02.660,1.03995,1.04015,4.00,15.20
2009.12.16 09:48:02.900,1.04,1.04015,2.40,6.70
2009.12.16 09:48:03.250,1.04,1.04015,2.40,1.60
2009.12.16 09:48:03.589,1.04,1.04015,8.80,1.60
2009.12.16 09:48:03.990,1.04005,1.0402,2.40,4.00
2009.12.16 09:48:04.679,1.04005,1.0402,1.00,4.00
2009.12.16 09:48:04.969,1.04005,1.0402,1.00,4.80
2009.12.16 09:48:05.359,1.04,1.04015,2.40,2.00
2009.12.16 09:48:05.709,1.04,1.04015,4.00,1.60
2009.12.16 09:48:06.069,1.04,1.04015,4.00,1.60
2009.12.16 09:48:06.409,1.04,1.0402,4.00,14.40
2009.12.16 09:48:06.759,1.04,1.04015,4.00,1.60
2009.12.16 09:48:07.319,1.04,1.04015,2.40,1.60
2009.12.16 09:48:07.659,1.03995,1.0401,8.80,2.40
2009.12.16 09:48:07.939,1.03995,1.0401,7.20,4.00
2009.12.16 09:48:08.228,1.03995,1.0401,2.40,4.00
2009.12.16 09:48:13.797,1.0399,1.0401,14.50,4.00
2009.12.16 09:48:14.027,1.0399,1.0401,13.60,4.00
2009.12.16 09:48:14.547,1.0399,1.04005,9.60,1.60
2009.12.16 09:48:14.836,1.0399,1.04005,1.00,1.60
2009.12.16 09:48:16.446,1.0399,1.04005,2.40,1.60
2009.12.16 09:48:16.676,1.03995,1.04005,1.00,1.60
2009.12.16 09:48:22.005,1.03995,1.0401,1.00,8.80
2009.12.16 09:48:22.245,1.03995,1.0401,1.00,4.00
2009.12.16 09:48:23.285,1.03995,1.04005,1.00,1.60
2009.12.16 09:48:24.624,1.03995,1.0401,1.00,4.00
2009.12.16 09:48:26.274,1.03995,1.0401,2.40,1.60
2009.12.16 09:48:26.514,1.04005,1.04015,1.00,11.50
2009.12.16 09:48:26.804,1.04,1.04015,2.40,1.60
2009.12.16 09:48:27.024,1.04005,1.04015,1.00,1.60
2009.12.16 09:48:28.233,1.04005,1.04015,1.00,6.40
2009.12.16 09:48:28.583,1.04005,1.04015,1.00,2.00
2009.12.16 09:48:28.923,1.04005,1.04015,1.00,1.60
2009.12.16 09:48:29.254,1.04,1.04015,2.40,2.00
2009.12.16 09:48:29.593,1.03995,1.0401,8.80,2.40
2009.12.16 09:48:29.983,1.03995,1.0401,7.20,4.00
2009.12.16 09:48:30.343,1.03995,1.0401,2.40,4.00
2009.12.16 09:48:32.703,1.03995,1.0401,2.40,1.60
2009.12.16 09:48:33.053,1.0399,1.0401,18.50,4.00
2009.12.16 09:48:33.392,1.03995,1.0401,7.20,4.00
2009.12.16 09:48:33.782,1.03995,1.0401,2.40,4.00
2009.12.16 09:48:38.791,1.0399,1.04005,12.20,1.60
2009.12.16 09:48:39.171,1.0399,1.04,1.00,2.40
2009.12.16 09:48:39.691,1.03985,1.04,2.50,4.00
2009.12.16 09:48:39.971,1.03985,1.04,7.20,4.00
2009.12.16 09:48:46.979,1.03985,1.04,8.90,1.60
2009.12.16 09:48:49.038,1.03985,1.04005,10.50,6.40
2009.12.16 09:48:54.817,1.03985,1.04005,11.30,6.40
2009.12.16 09:48:54.927,1.0399,1.04005,2.40,4.70
2009.12.16 09:48:55.097,1.0399,1.04005,7.20,4.40
2009.12.16 09:48:55.387,1.0399,1.04005,7.20,4.00
2009.12.16 09:48:55.547,1.0399,1.04005,2.40,4.00
2009.12.16 09:48:55.727,1.0399,1.04005,2.40,4.40
2009.12.16 09:48:55.847,1.0399,1.04005,2.50,4.40
2009.12.16 09:48:56.197,1.0399,1.04,2.40,1.60
2009.12.16 09:48:56.497,1.0399,1.04,1.00,1.60
2009.12.16 09:48:57.066,1.0399,1.04005,1.00,2.00
2009.12.16 09:48:57.287,1.0399,1.04005,1.00,1.60
2009.12.16 09:49:06.114,1.0399,1.04005,1.00,4.00
2009.12.16 09:49:06.884,1.0399,1.0401,4.10,8.80
2009.12.16 09:49:07.184,1.0399,1.0401,13.70,4.00
2009.12.16 09:49:11.663,1.0399,1.04005,7.30,1.60
2009.12.16 09:49:12.143,1.0399,1.04005,2.50,1.60
2009.12.16 09:49:15.872,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:16.052,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:16.692,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:16.912,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:17.141,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:17.681,1.03995,1.0401,2.40,6.50
2009.12.16 09:49:17.912,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:18.271,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:18.622,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:18.971,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:22.290,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:22.810,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:23.860,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:24.200,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:24.540,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:24.770,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:25.530,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:25.879,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:26.219,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:26.559,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:28.499,1.03995,1.0401,3.20,6.40
2009.12.16 09:49:30.219,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:30.439,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:30.838,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:31.068,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:32.809,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:33.498,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:33.838,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:36.487,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:36.727,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:36.947,1.03995,1.0401,2.40,6.40
2009.12.16 09:49:37.177,1.04,1.0401,1.00,6.40
2009.12.16 09:49:37.407,1.04,1.0401,1.00,4.80
2009.12.16 09:49:37.747,1.03995,1.04015,4.90,11.90
2009.12.16 09:49:38.087,1.03995,1.04015,11.30,11.90
2009.12.16 09:49:40.456,1.03995,1.04015,10.90,11.90
2009.12.16 09:49:41.106,1.0399,1.04015,21.70,11.90
2009.12.16 09:49:45.065,1.03995,1.04015,9.40,12.00
2009.12.16 09:49:45.425,1.03995,1.0401,9.20,1.60
2009.12.16 09:49:45.785,1.03995,1.04005,7.20,1.60
2009.12.16 09:49:46.195,1.03995,1.0401,2.40,11.20
2009.12.16 09:49:46.475,1.0399,1.0401,4.80,6.80
2009.12.16 09:49:46.755,1.03985,1.04005,21.70,5.60
2009.12.16 09:49:49.674,1.03985,1.04005,19.30,6.00
2009.12.16 09:49:49.944,1.03985,1.04,13.60,1.00
2009.12.16 09:49:50.214,1.0398,1.03995,13.60,2.40
2009.12.16 09:49:50.554,1.0398,1.03995,7.20,1.90
2009.12.16 09:49:50.893,1.0398,1.03995,2.40,1.60
2009.12.16 09:49:51.584,1.0398,1.03995,7.20,1.60
2009.12.16 09:49:52.433,1.0398,1.04,2.40,13.60
2009.12.16 09:49:53.353,1.0398,1.04,2.40,13.60
2009.12.16 09:49:53.523,1.0398,1.03995,2.40,2.20
2009.12.16 09:49:53.883,1.03975,1.03985,4.80,1.60
2009.12.16 09:49:54.233,1.03975,1.0399,1.00,4.00
2009.12.16 09:49:56.002,1.0398,1.0399,1.00,2.40
2009.12.16 09:49:56.342,1.0398,1.03995,2.40,1.90
2009.12.16 09:49:56.682,1.0398,1.03995,2.40,1.60
2009.12.16 09:50:02.791,1.0398,1.03995,2.50,1.60
2009.12.16 09:50:03.071,1.0398,1.04,4.10,13.60
2009.12.16 09:50:08.009,1.03985,1.04,1.00,13.60
2009.12.16 09:50:09.389,1.0398,1.04,4.10,13.60
2009.12.16 09:50:11.499,1.03985,1.04,1.00,13.60
2009.12.16 09:50:15.807,1.0398,1.04005,4.10,27.70
2009.12.16 09:50:17.317,1.03985,1.04,1.00,13.60
2009.12.16 09:50:20.056,1.0398,1.04,4.10,13.60
2009.12.16 09:50:20.567,1.03985,1.04,1.60,13.60
2009.12.16 09:50:21.446,1.03985,1.04,1.60,13.60
2009.12.16 09:50:21.796,1.03985,1.04,1.60,12.00
2009.12.16 09:50:22.146,1.03985,1.04,1.00,8.80
2009.12.16 09:50:22.566,1.03985,1.04,1.00,13.60
2009.12.16 09:50:26.325,1.03985,1.04,2.40,11.20
2009.12.16 09:50:26.555,1.03985,1.04,4.00,4.80
2009.12.16 09:50:27.425,1.03985,1.04005,4.00,23.90
2009.12.16 09:50:27.715,1.03985,1.04005,4.00,22.30
2009.12.16 09:50:35.563,1.03985,1.04005,4.00,21.50
2009.12.16 09:50:35.733,1.03985,1.04005,4.00,16.70
2009.12.16 09:50:35.903,1.03985,1.04005,8.80,16.70
2009.12.16 09:50:36.893,1.03985,1.04,6.40,2.40
2009.12.16 09:50:37.063,1.03985,1.04,8.80,1.60
2009.12.16 09:50:37.352,1.03985,1.04005,4.00,22.30
2009.12.16 09:50:39.532,1.03985,1.04,1.60,2.40
2009.12.16 09:50:40.122,1.03985,1.04,4.00,4.80
2009.12.16 09:50:41.101,1.03985,1.04,1.60,2.40
2009.12.16 09:50:41.481,1.03985,1.04,1.00,13.60
2009.12.16 09:50:48.239,1.03985,1.04,1.60,13.60
2009.12.16 09:50:48.889,1.03985,1.04,1.00,13.60
2009.12.16 09:50:52.018,1.03985,1.04,1.60,13.60
2009.12.16 09:50:53.628,1.0399,1.04,1.60,9.60
2009.12.16 09:50:53.978,1.0399,1.04005,1.60,15.10
2009.12.16 09:50:54.317,1.0399,1.04005,1.60,10.30
2009.12.16 09:50:54.657,1.0399,1.04005,1.60,7.10
2009.12.16 09:50:55.357,1.0399,1.04005,1.60,7.50
2009.12.16 09:51:01.056,1.03995,1.04005,8.80,1.50
2009.12.16 09:51:01.286,1.03995,1.04005,10.80,1.10
2009.12.16 09:51:01.506,1.04,1.0401,1.00,2.40
2009.12.16 09:51:01.846,1.04,1.0401,1.60,2.40
2009.12.16 09:51:02.196,1.04,1.0401,2.40,2.40
2009.12.16 09:51:02.546,1.04005,1.0401,1.00,2.40
2009.12.16 09:51:02.896,1.04005,1.04015,1.00,2.40
2009.12.16 09:51:03.945,1.04,1.04015,9.60,2.40
2009.12.16 09:51:04.335,1.04,1.04015,4.80,2.40
2009.12.16 09:51:04.685,1.04005,1.0402,1.00,12.80
2009.12.16 09:51:05.545,1.04005,1.0402,1.00,8.80
2009.12.16 09:51:07.095,1.0401,1.0402,1.00,7.20
2009.12.16 09:51:07.215,1.0401,1.0402,1.00,4.80
2009.12.16 09:51:07.425,1.0401,1.0402,1.00,7.20
2009.12.16 09:51:07.535,1.04005,1.0402,5.60,2.40
2009.12.16 09:51:07.654,1.04005,1.0402,5.60,4.00
2009.12.16 09:51:07.774,1.04005,1.0402,5.60,2.40
2009.12.16 09:51:08.634,1.0401,1.0402,1.00,2.40
2009.12.16 09:51:08.974,1.0401,1.0402,1.60,2.40
2009.12.16 09:51:09.324,1.04015,1.0403,6.40,4.00
2009.12.16 09:51:10.294,1.04015,1.0403,6.40,2.40
2009.12.16 09:51:11.034,1.04015,1.0403,6.40,4.00
2009.12.16 09:51:11.384,1.04015,1.0403,6.40,2.40
2009.12.16 09:51:13.733,1.04015,1.0403,6.40,4.00
2009.12.16 09:51:14.083,1.04015,1.04025,4.80,2.40
2009.12.16 09:51:14.433,1.04015,1.04025,1.60,2.40
2009.12.16 09:51:16.522,1.0401,1.04025,11.20,2.40
2009.12.16 09:51:16.762,1.04005,1.04025,24.10,2.40
2009.12.16 09:51:16.992,1.0401,1.04025,13.60,4.00
2009.12.16 09:51:17.212,1.0401,1.04025,6.40,4.00
2009.12.16 09:51:17.432,1.0401,1.04025,6.40,2.40
2009.12.16 09:51:29.119,1.04015,1.04025,2.40,1.60
2009.12.16 09:51:29.859,1.0402,1.0403,12.10,2.40
2009.12.16 09:51:30.139,1.04025,1.04035,4.80,4.00
2009.12.16 09:51:30.429,1.04025,1.0403,4.80,2.40
2009.12.16 09:51:30.659,1.0402,1.0404,13.70,4.00
2009.12.16 09:51:36.157,1.0402,1.0404,13.60,4.00
2009.12.16 09:51:39.697,1.0402,1.04035,11.20,2.40
2009.12.16 09:51:39.917,1.0402,1.0404,13.60,4.00
2009.12.16 09:51:40.157,1.0402,1.0404,8.80,4.00
2009.12.16 09:51:42.406,1.04025,1.0404,1.60,4.00
2009.12.16 09:51:44.066,1.04025,1.0404,1.00,4.00
2009.12.16 09:51:47.565,1.0402,1.0404,9.20,4.00
2009.12.16 09:51:47.795,1.0402,1.0404,14.00,4.00
2009.12.16 09:51:48.025,1.0402,1.0404,16.10,2.40
2009.12.16 09:51:48.715,1.04025,1.0404,15.20,2.40
2009.12.16 09:51:49.065,1.04025,1.0404,10.40,2.40
2009.12.16 09:51:51.204,1.0403,1.0404,1.00,2.40
2009.12.16 09:51:51.364,1.04025,1.0404,15.20,2.40
2009.12.16 09:51:51.534,1.04025,1.0404,10.40,2.40
2009.12.16 09:51:52.044,1.04025,1.0404,10.80,2.40
2009.12.16 09:51:52.214,1.0403,1.0404,1.00,2.40
2009.12.16 09:51:52.574,1.0403,1.04045,17.60,2.40
2009.12.16 09:51:52.924,1.04035,1.0405,4.80,1.60
2009.12.16 09:51:53.643,1.04035,1.0405,7.20,1.60
2009.12.16 09:51:53.983,1.04035,1.0405,4.80,4.00
2009.12.16 09:51:54.673,1.04035,1.0405,1.00,4.00
2009.12.16 09:51:57.272,1.0403,1.04045,14.40,2.40
2009.12.16 09:51:57.492,1.0403,1.04045,4.00,2.40
2009.12.16 09:51:57.782,1.04025,1.0404,10.50,2.40
2009.12.16 09:51:58.062,1.04025,1.0404,15.30,2.40
2009.12.16 09:51:58.352,1.04025,1.0404,10.50,2.40
2009.12.16 09:51:58.932,1.04025,1.0404,10.40,2.40
2009.12.16 09:52:01.941,1.0403,1.0404,1.60,2.40
2009.12.16 09:52:04.651,1.0403,1.0404,1.60,2.40
2009.12.16 09:52:04.941,1.0403,1.0404,1.60,2.40
2009.12.16 09:52:13.279,1.04025,1.0404,10.40,2.40
2009.12.16 09:52:13.928,1.04025,1.0404,15.20,2.40
2009.12.16 09:52:19.577,1.04025,1.04045,15.20,6.20
2009.12.16 09:52:19.807,1.04025,1.0404,10.40,4.00
2009.12.16 09:52:22.826,1.04025,1.0404,8.80,4.00
2009.12.16 09:52:24.896,1.04025,1.0404,10.40,4.00
2009.12.16 09:52:25.016,1.04025,1.0404,15.20,4.00
2009.12.16 09:52:25.136,1.04025,1.04045,15.30,7.40
2009.12.16 09:52:26.096,1.04025,1.0404,15.30,2.40
2009.12.16 09:52:38.633,1.04025,1.0404,13.70,4.00
2009.12.16 09:52:38.853,1.04025,1.0404,13.60,4.00
2009.12.16 09:52:39.542,1.04025,1.0404,8.80,4.00
2009.12.16 09:52:41.922,1.04025,1.0404,10.60,2.40
2009.12.16 09:52:42.372,1.04025,1.0404,15.30,2.40
2009.12.16 09:52:42.602,1.04025,1.0404,15.30,4.00
2009.12.16 09:52:45.191,1.04025,1.0404,15.20,4.00
2009.12.16 09:52:45.591,1.04025,1.0404,13.60,4.00
2009.12.16 09:52:45.831,1.04025,1.0404,8.80,4.00
2009.12.16 09:52:46.830,1.04025,1.0404,6.40,4.00
2009.12.16 09:52:47.060,1.04025,1.04035,4.80,4.40
2009.12.16 09:52:47.300,1.04025,1.04035,4.80,1.60
2009.12.16 09:52:47.530,1.0402,1.04035,8.80,1.60
2009.12.16 09:52:48.010,1.0402,1.04035,7.20,1.60
2009.12.16 09:52:54.628,1.04015,1.04035,15.70,6.00
2009.12.16 09:52:54.858,1.04015,1.04035,15.70,6.80
2009.12.16 09:52:55.259,1.0402,1.04035,1.00,6.80
2009.12.16 09:52:56.968,1.0402,1.04035,11.20,6.80
2009.12.16 09:52:57.138,1.0402,1.04035,11.20,6.80
2009.12.16 09:52:57.488,1.0402,1.04035,6.40,6.80
2009.12.16 09:52:57.668,1.0402,1.04035,1.60,6.80
2009.12.16 09:52:58.568,1.0402,1.0404,4.00,8.80
2009.12.16 09:52:58.738,1.0402,1.04035,13.70,1.60
2009.12.16 09:52:59.087,1.0402,1.0404,13.70,4.00
2009.12.16 09:52:59.427,1.0402,1.0404,14.50,4.00
2009.12.16 09:53:02.457,1.04025,1.0404,1.00,4.00
2009.12.16 09:53:02.857,1.04025,1.0404,4.80,4.00
2009.12.16 09:53:03.197,1.0403,1.0404,2.40,1.60
2009.12.16 09:53:03.536,1.0403,1.04045,2.40,8.80
2009.12.16 09:53:03.827,1.0403,1.04045,2.40,4.00
2009.12.16 09:53:07.335,1.0403,1.04045,2.40,4.00
2009.12.16 09:53:07.506,1.0403,1.0404,1.00,1.60
2009.12.16 09:53:07.625,1.0403,1.04045,2.40,4.00
2009.12.16 09:53:07.915,1.0403,1.04045,2.50,4.00
2009.12.16 09:53:08.096,1.04035,1.04045,1.00,1.60
2009.12.16 09:53:08.625,1.04035,1.0405,7.20,1.60
2009.12.16 09:53:11.104,1.04035,1.04055,8.80,7.20
2009.12.16 09:53:14.054,1.04045,1.04055,1.60,2.40
2009.12.16 09:53:14.444,1.0405,1.0406,1.60,7.20
2009.12.16 09:53:14.794,1.0405,1.04065,7.20,2.40
2009.12.16 09:53:15.144,1.0405,1.04065,9.60,2.40
2009.12.16 09:53:15.484,1.0405,1.04065,10.40,2.40
2009.12.16 09:53:15.824,1.04055,1.04065,1.60,2.40
2009.12.16 09:53:16.153,1.0405,1.04065,8.80,2.40
2009.12.16 09:53:16.893,1.0405,1.04065,8.80,3.40
2009.12.16 09:53:17.183,1.0405,1.04065,1.60,7.20
2009.12.16 09:53:17.873,1.0405,1.04065,1.60,2.40
2009.12.16 09:53:18.213,1.0405,1.0406,1.60,2.40
2009.12.16 09:53:18.683,1.0405,1.04065,1.60,2.50
2009.12.16 09:53:19.373,1.0405,1.0406,1.60,2.40
2009.12.16 09:53:19.713,1.0405,1.04065,1.60,2.40
2009.12.16 09:53:20.063,1.0405,1.04065,1.60,2.40
2009.12.16 09:53:20.462,1.0405,1.04065,1.60,8.10
2009.12.16 09:53:20.682,1.0405,1.0406,1.60,2.40
2009.12.16 09:53:22.642,1.0405,1.0406,1.60,2.40
2009.12.16 09:53:22.762,1.04045,1.0406,1.60,2.40
2009.12.16 09:53:22.812,1.04045,1.0406,1.60,3.30
2009.12.16 09:53:22.872,1.04045,1.04055,1.60,2.40
2009.12.16 09:53:24.411,1.04045,1.04055,6.40,2.40
2009.12.16 09:53:25.441,1.04045,1.0406,1.60,3.30
2009.12.16 09:53:25.721,1.04045,1.04055,1.60,2.40
2009.12.16 09:53:30.240,1.04045,1.0406,1.60,2.40
2009.12.16 09:53:31.180,1.04045,1.0406,6.40,2.40
2009.12.16 09:53:31.480,1.0405,1.04065,1.60,12.10
2009.12.16 09:53:31.820,1.0405,1.04065,1.60,11.20
2009.12.16 09:53:32.240,1.04045,1.0406,6.40,2.40
2009.12.16 09:53:32.469,1.04045,1.0406,1.60,2.40
2009.12.16 09:53:39.368,1.04045,1.04055,1.60,1.00
2009.12.16 09:53:39.708,1.0404,1.04055,1.60,2.40
2009.12.16 09:53:41.207,1.0404,1.04055,1.60,2.40
2009.12.16 09:53:42.727,1.04045,1.0406,1.60,7.20
2009.12.16 09:53:43.477,1.04045,1.0406,1.60,2.40
2009.12.16 09:53:45.256,1.04045,1.0406,1.60,7.20
2009.12.16 09:53:48.985,1.04045,1.04055,1.60,2.40
2009.12.16 09:53:52.615,1.04045,1.0406,1.60,7.20
2009.12.16 09:53:55.284,1.04045,1.04055,1.60,2.40
2009.12.16 09:53:55.864,1.0404,1.04055,8.80,2.40
2009.12.16 09:54:01.333,1.04045,1.04055,1.60,2.40
2009.12.16 09:54:04.072,1.0404,1.04055,8.80,2.40
2009.12.16 09:54:04.942,1.04045,1.04055,1.60,2.40
2009.12.16 09:54:05.331,1.04045,1.04055,1.60,2.40
2009.12.16 09:54:07.961,1.0404,1.04055,1.60,2.40
2009.12.16 09:54:08.531,1.0404,1.04055,1.60,2.40
2009.12.16 09:54:08.831,1.0404,1.04055,11.20,2.40
2009.12.16 09:54:09.780,1.0404,1.0406,6.40,7.20
2009.12.16 09:54:10.560,1.0404,1.0406,6.40,8.80
2009.12.16 09:54:11.930,1.0404,1.0406,8.80,4.00
2009.12.16 09:54:15.069,1.0404,1.0406,8.80,8.80
2009.12.16 09:54:16.829,1.04045,1.0406,1.60,8.80
2009.12.16 09:54:17.109,1.04045,1.0406,1.60,2.40
2009.12.16 09:54:22.347,1.0404,1.0406,13.60,4.00
2009.12.16 09:54:22.558,1.04045,1.0406,2.40,1.60
2009.12.16 09:54:22.787,1.0404,1.0406,9.60,8.80
2009.12.16 09:54:22.957,1.04045,1.0406,1.60,2.40
2009.12.16 09:54:26.247,1.04045,1.0406,4.00,2.40
2009.12.16 09:54:26.576,1.04045,1.0406,8.90,2.40
2009.12.16 09:54:26.926,1.04045,1.04055,6.40,2.40
2009.12.16 09:54:29.806,1.04045,1.04055,1.60,2.40
2009.12.16 09:54:30.146,1.04035,1.0405,11.20,2.40
2009.12.16 09:54:30.495,1.04035,1.0405,6.40,2.40
2009.12.16 09:54:32.155,1.04035,1.04045,6.40,2.40
2009.12.16 09:54:32.775,1.04035,1.04045,1.60,2.40
2009.12.16 09:54:34.005,1.04035,1.04045,6.40,2.40
2009.12.16 09:54:34.704,1.04035,1.04045,1.60,2.40
2009.12.16 09:54:42.663,1.04035,1.04045,1.60,7.20
2009.12.16 09:54:42.953,1.0403,1.04045,4.00,2.40
2009.12.16 09:54:43.832,1.0403,1.04045,4.00,2.40
2009.12.16 09:54:44.162,1.0403,1.04045,1.60,2.40
2009.12.16 09:54:44.572,1.0403,1.04045,1.60,6.40
2009.12.16 09:54:44.962,1.04025,1.0404,1.60,4.00
2009.12.16 09:54:45.252,1.04025,1.0404,1.60,2.40
2009.12.16 09:54:54.020,1.0403,1.04045,6.40,3.20
2009.12.16 09:54:54.370,1.0403,1.04045,7.20,4.00
2009.12.16 09:54:54.720,1.0403,1.04045,2.40,2.40
2009.12.16 09:54:55.900,1.0403,1.04045,1.60,2.40
2009.12.16 09:54:56.789,1.04025,1.04045,8.80,4.00
2009.12.16 09:54:57.189,1.0403,1.04045,1.60,2.40
2009.12.16 09:54:59.248,1.0403,1.04045,1.60,4.00
2009.12.16 09:55:02.298,1.04025,1.04045,8.80,4.00
2009.12.16 09:55:04.158,1.0403,1.04045,1.60,2.40
2009.12.16 09:55:06.177,1.04025,1.04045,8.80,4.00
2009.12.16 09:55:06.967,1.0403,1.04045,4.10,2.40
2009.12.16 09:55:07.187,1.0403,1.04045,16.00,2.40
2009.12.16 09:55:07.427,1.04035,1.0405,1.60,4.00
2009.12.16 09:55:08.356,1.04035,1.04045,1.60,2.40
2009.12.16 09:55:08.637,1.0403,1.04045,6.40,2.40
2009.12.16 09:55:09.216,1.0403,1.04045,1.60,2.40
2009.12.16 09:55:09.566,1.0403,1.0404,1.60,2.40
2009.12.16 09:55:09.926,1.0403,1.0404,4.80,2.40
2009.12.16 09:55:10.096,1.0403,1.04045,1.00,4.00
2009.12.16 09:55:10.436,1.0403,1.04045,1.60,2.40
2009.12.16 09:55:11.926,1.04025,1.0404,6.40,3.30
2009.12.16 09:55:12.166,1.04025,1.0404,6.40,2.40
2009.12.16 09:55:12.455,1.04025,1.0404,1.60,4.00
2009.12.16 09:55:12.805,1.04025,1.0404,1.60,2.40
2009.12.16 09:55:13.555,1.04025,1.04035,1.60,2.40
2009.12.16 09:55:15.685,1.0402,1.04035,11.20,2.40
2009.12.16 09:55:16.264,1.04025,1.04035,1.60,2.40
2009.12.16 09:55:19.874,1.04025,1.0404,1.60,2.40
2009.12.16 09:55:23.463,1.0402,1.0404,13.60,4.00
2009.12.16 09:55:23.523,1.04025,1.0404,1.60,2.40
2009.12.16 09:55:24.143,1.04025,1.0404,1.60,2.40
2009.12.16 09:55:24.483,1.0402,1.04035,13.60,2.40
2009.12.16 09:55:24.883,1.0402,1.0403,4.80,2.40
2009.12.16 09:55:25.172,1.04015,1.04025,6.40,2.40
2009.12.16 09:55:25.512,1.04015,1.04025,1.60,2.40
2009.12.16 09:55:33.540,1.0401,1.04025,4.80,4.00
