2009.12.16 09:00:01.142,1.0399,1.04,2.40,1.60
2009.12.16 09:55:33.770,1.0401,1.04025,1.60,16.80
2009.12.16 09:55:33.990,1.04005,1.04025,13.70,15.20
2009.12.16 09:55:34.220,1.0401,1.04025,1.60,20.00
2009.12.16 09:55:34.750,1.04005,1.04025,8.90,22.70
2009.12.16 09:55:35.150,1.04,1.04015,13.60,15.60
2009.12.16 09:55:35.450,1.04,1.04015,4.00,16.40
2009.12.16 09:55:35.800,1.04,1.04015,4.00,24.00
2009.12.16 09:55:36.670,1.04,1.04015,4.00,20.80
2009.12.16 09:55:37.060,1.04,1.04015,4.00,28.80
2009.12.16 09:55:37.399,1.04,1.04015,4.00,24.00
2009.12.16 09:55:38.029,1.04,1.04015,4.00,28.80
2009.12.16 09:55:38.969,1.04,1.04015,4.00,28.80
2009.12.16 09:55:40.788,1.04,1.04015,4.00,28.40
2009.12.16 09:55:43.448,1.04,1.04015,4.00,28.80
2009.12.16 09:55:52.956,1.04,1.04015,2.40,30.40
2009.12.16 09:55:53.016,1.04,1.04015,2.40,30.50
2009.12.16 09:55:53.066,1.03995,1.04015,5.20,30.50
2009.12.16 09:55:53.126,1.03995,1.04015,5.10,30.40
2009.12.16 09:55:53.186,1.03995,1.04015,4.10,30.40
2009.12.16 09:55:53.246,1.03995,1.04015,4.00,30.40
2009.12.16 09:55:53.586,1.03995,1.04015,4.00,30.80
2009.12.16 09:55:53.646,1.03995,1.0401,4.00,4.80
2009.12.16 09:55:53.986,1.03995,1.0401,4.10,4.80
2009.12.16 09:55:54.326,1.03995,1.0401,4.90,4.80
2009.12.16 09:55:54.705,1.03995,1.04015,4.00,30.80
2009.12.16 09:55:54.985,1.03995,1.0401,4.00,4.80
2009.12.16 09:55:56.415,1.03995,1.0401,4.00,7.20
2009.12.16 09:55:56.805,1.03995,1.0401,4.00,4.80
2009.12.16 09:55:57.634,1.03995,1.04005,4.00,2.00
2009.12.16 09:55:57.964,1.03995,1.0401,4.00,9.60
2009.12.16 09:55:58.584,1.03995,1.0401,4.00,4.80
2009.12.16 09:55:59.104,1.03995,1.0401,1.60,7.20
2009.12.16 09:55:59.504,1.03985,1.04,4.80,4.80
2009.12.16 09:55:59.854,1.0398,1.04005,19.10,24.80
2009.12.16 09:56:00.204,1.03985,1.04005,4.00,28.80
2009.12.16 09:56:00.544,1.03985,1.04005,4.00,31.20
2009.12.16 09:56:00.714,1.03985,1.04005,4.00,36.00
2009.12.16 09:56:07.382,1.03985,1.04005,4.00,36.00
2009.12.16 09:56:07.612,1.0399,1.04005,4.00,28.00
2009.12.16 09:56:07.892,1.03995,1.04005,4.00,10.00
2009.12.16 09:56:08.132,1.04,1.0401,2.40,9.60
2009.12.16 09:56:08.362,1.03995,1.04015,4.00,14.00
2009.12.16 09:56:08.592,1.03995,1.04015,4.00,9.20
2009.12.16 09:56:08.812,1.03995,1.04015,4.00,14.80
2009.12.16 09:56:10.321,1.03995,1.0402,13.60,38.70
2009.12.16 09:56:10.382,1.03995,1.04015,13.60,17.60
2009.12.16 09:56:10.791,1.03995,1.04015,8.80,22.40
2009.12.16 09:56:10.911,1.03995,1.04015,4.00,27.20
2009.12.16 09:56:12.291,1.03995,1.04015,4.00,27.60
2009.12.16 09:56:13.121,1.03995,1.04015,4.00,26.40
2009.12.16 09:56:13.981,1.03995,1.04015,4.00,27.20
2009.12.16 09:56:17.870,1.03995,1.04015,4.00,18.40
2009.12.16 09:56:17.990,1.04,1.04015,2.40,18.40
2009.12.16 09:56:18.109,1.04,1.04015,2.40,13.60
2009.12.16 09:56:18.969,1.04,1.04015,4.00,13.60
2009.12.16 09:56:19.599,1.04,1.04015,4.00,12.00
2009.12.16 09:56:19.949,1.04,1.04015,4.00,11.20
2009.12.16 09:56:20.689,1.04,1.04015,4.00,12.80
2009.12.16 09:56:20.929,1.04,1.04015,4.00,11.20
2009.12.16 09:56:22.009,1.04,1.04015,2.40,25.60
2009.12.16 09:56:22.239,1.04,1.0401,2.40,9.60
2009.12.16 09:56:22.468,1.04,1.0401,2.40,4.80
2009.12.16 09:56:22.699,1.04,1.04015,2.40,26.80
2009.12.16 09:56:22.918,1.03995,1.0401,4.00,2.40
2009.12.16 09:56:24.728,1.03995,1.04015,4.00,38.80
2009.12.16 09:56:25.518,1.04,1.0401,2.40,1.60
2009.12.16 09:56:25.628,1.04,1.04015,2.40,34.80
2009.12.16 09:56:25.868,1.04,1.04015,2.40,33.20
2009.12.16 09:56:26.098,1.04,1.04015,2.40,28.40
2009.12.16 09:56:26.258,1.04,1.04015,2.40,24.40
2009.12.16 09:56:28.417,1.04,1.04015,2.40,23.60
2009.12.16 09:56:28.647,1.04,1.04015,2.40,15.60
2009.12.16 09:56:28.877,1.04,1.04015,2.40,14.00
2009.12.16 09:56:29.107,1.04,1.04015,2.40,8.40
2009.12.16 09:56:29.337,1.04,1.04015,7.20,8.40
2009.12.16 09:56:29.867,1.04,1.04015,8.80,6.80
2009.12.16 09:56:30.696,1.04,1.04015,8.80,6.80
2009.12.16 09:56:31.146,1.04,1.04015,8.80,6.80
2009.12.16 09:56:31.317,1.04,1.04015,8.80,6.80
2009.12.16 09:56:31.666,1.04,1.04015,8.80,6.80
2009.12.16 09:56:31.956,1.04,1.04015,8.80,6.80
2009.12.16 09:56:34.006,1.04,1.04015,8.80,6.40
2009.12.16 09:56:34.346,1.04,1.0402,8.80,9.50
2009.12.16 09:56:34.686,1.04005,1.04015,7.20,1.00
2009.12.16 09:56:34.976,1.04005,1.0402,2.40,4.00
2009.12.16 09:56:38.315,1.04005,1.0402,2.40,4.10
2009.12.16 09:56:38.615,1.04005,1.0402,2.40,4.00
2009.12.16 09:56:41.784,1.04005,1.04015,4.00,1.00
2009.12.16 09:56:42.194,1.04005,1.0402,4.00,2.40
2009.12.16 09:56:43.993,1.04005,1.0402,2.40,4.00
2009.12.16 09:56:44.163,1.04,1.0402,13.70,4.00
2009.12.16 09:56:44.324,1.04,1.04015,13.60,1.00
2009.12.16 09:56:44.543,1.04,1.0402,14.70,4.00
2009.12.16 09:56:44.893,1.04005,1.04025,2.40,18.70
2009.12.16 09:56:46.563,1.04005,1.04015,2.40,1.00
2009.12.16 09:56:47.173,1.04,1.04015,13.60,1.00
2009.12.16 09:56:47.462,1.04,1.0402,13.60,4.00
2009.12.16 09:56:47.743,1.04,1.04015,13.60,1.00
2009.12.16 09:56:48.542,1.04,1.0402,13.60,4.00
2009.12.16 09:56:48.712,1.04,1.04015,13.60,1.00
2009.12.16 09:56:49.062,1.04,1.0402,13.60,4.00
2009.12.16 09:56:50.142,1.04005,1.0402,7.40,2.40
2009.12.16 09:56:50.372,1.0401,1.04025,2.40,1.60
2009.12.16 09:56:51.012,1.0401,1.04025,12.00,1.60
2009.12.16 09:56:52.391,1.0401,1.04025,13.60,1.60
2009.12.16 09:56:52.671,1.0401,1.04025,13.60,1.60
2009.12.16 09:56:53.021,1.0401,1.0403,13.60,4.00
2009.12.16 09:56:55.151,1.04015,1.0403,2.40,1.60
2009.12.16 09:56:57.560,1.04015,1.0403,2.40,2.30
2009.12.16 09:56:57.800,1.0401,1.0402,9.60,1.00
2009.12.16 09:56:58.040,1.04,1.04015,12.00,5.60
2009.12.16 09:56:58.280,1.04005,1.04015,4.80,5.60
2009.12.16 09:56:58.500,1.04,1.04015,12.00,6.40
2009.12.16 09:56:58.840,1.04,1.04015,2.40,8.00
2009.12.16 09:56:59.230,1.04,1.04015,7.20,8.00
2009.12.16 09:56:59.580,1.04005,1.04015,2.40,4.00
2009.12.16 09:56:59.920,1.03995,1.04015,15.60,1.60
2009.12.16 09:57:00.319,1.03995,1.0401,6.00,4.80
2009.12.16 09:57:00.620,1.03995,1.04015,9.20,6.40
2009.12.16 09:57:01.529,1.03995,1.04015,14.80,1.60
2009.12.16 09:57:02.039,1.04005,1.04015,2.40,4.80
2009.12.16 09:57:02.389,1.04,1.04015,2.50,6.80
2009.12.16 09:57:02.739,1.03995,1.04015,14.00,1.60
2009.12.16 09:57:02.969,1.03995,1.04015,13.60,1.60
2009.12.16 09:57:06.008,1.04,1.04015,1.60,4.00
2009.12.16 09:57:06.188,1.04,1.0401,1.60,2.40
2009.12.16 09:57:06.698,1.03995,1.0401,2.40,4.00
2009.12.16 09:57:06.928,1.03995,1.0401,4.00,1.60
2009.12.16 09:57:07.268,1.03995,1.0401,8.80,1.60
2009.12.16 09:57:07.598,1.03995,1.0401,4.00,1.60
2009.12.16 09:57:08.398,1.03995,1.0401,2.40,1.60
2009.12.16 09:57:09.687,1.03995,1.0401,4.00,1.60
2009.12.16 09:57:10.547,1.04,1.04015,1.00,18.00
2009.12.16 09:57:10.717,1.04005,1.04015,2.40,6.80
2009.12.16 09:57:10.837,1.04005,1.04015,2.40,11.20
2009.12.16 09:57:11.007,1.04,1.04015,1.00,11.20
2009.12.16 09:57:11.347,1.04005,1.04015,2.40,1.60
2009.12.16 09:57:16.985,1.04005,1.04015,2.40,1.60
2009.12.16 09:57:17.326,1.04005,1.04015,2.40,1.60
2009.12.16 09:57:18.125,1.04005,1.0402,2.40,4.00
2009.12.16 09:57:18.465,1.04005,1.04015,2.40,1.60
2009.12.16 09:57:23.724,1.04005,1.04025,8.10,22.40
2009.12.16 09:57:24.064,1.04005,1.0402,2.40,4.00
2009.12.16 09:57:26.963,1.04,1.04015,12.90,1.60
2009.12.16 09:57:27.193,1.04005,1.04015,2.40,1.60
2009.12.16 09:57:27.423,1.04005,1.04015,2.40,1.60
2009.12.16 09:57:30.222,1.04005,1.04015,2.40,1.60
2009.12.16 09:57:30.812,1.04005,1.04015,2.40,1.60
2009.12.16 09:57:30.932,1.04005,1.04015,2.40,1.70
2009.12.16 09:57:31.042,1.04005,1.04015,2.40,1.60
2009.12.16 09:57:31.162,1.04,1.04015,2.40,1.60
2009.12.16 09:57:31.222,1.04,1.04015,2.40,1.60
2009.12.16 09:57:31.332,1.04,1.04015,4.00,1.60
2009.12.16 09:57:31.662,1.04,1.04015,2.40,1.60
2009.12.16 09:57:32.072,1.04005,1.04015,2.40,1.60
2009.12.16 09:57:34.561,1.04005,1.04015,2.40,1.60
2009.12.16 09:57:35.181,1.04005,1.04015,2.40,1.60
2009.12.16 09:57:35.771,1.04005,1.04015,2.40,1.60
2009.12.16 09:57:36.071,1.04005,1.04015,2.40,1.60
2009.12.16 09:57:37.681,1.04005,1.04015,2.40,1.60
2009.12.16 09:57:38.190,1.04,1.04015,4.00,1.60
2009.12.16 09:57:38.361,1.04,1.04015,2.40,1.60
2009.12.16 09:57:38.530,1.04,1.04015,2.40,4.00
2009.12.16 09:57:38.810,1.04,1.04015,2.40,4.00
2009.12.16 09:57:38.990,1.04,1.04015,2.40,1.60
2009.12.16 09:57:40.690,1.04,1.04015,2.40,1.60
2009.12.16 09:57:40.970,1.04,1.04015,2.40,1.60
2009.12.16 09:57:41.210,1.04,1.04015,2.40,1.60
2009.12.16 09:57:41.540,1.04,1.04015,2.40,1.60
2009.12.16 09:57:43.501,1.04,1.04015,2.40,1.60
2009.12.16 09:57:43.610,1.04,1.04015,4.00,1.60
2009.12.16 09:57:43.729,1.04,1.04015,8.80,1.60
2009.12.16 09:57:43.839,1.04,1.04015,8.80,4.00
2009.12.16 09:57:43.949,1.04,1.04015,7.20,4.00
2009.12.16 09:57:44.009,1.04,1.04015,2.40,4.00
2009.12.16 09:57:45.309,1.03995,1.0401,20.80,1.60
2009.12.16 09:57:45.489,1.03995,1.04015,20.80,5.60
2009.12.16 09:57:45.658,1.04,1.04015,4.80,5.60
2009.12.16 09:57:46.068,1.03995,1.04015,15.20,5.60
2009.12.16 09:57:46.238,1.03995,1.04015,15.20,17.60
2009.12.16 09:57:46.578,1.0399,1.0401,14.40,4.00
2009.12.16 09:57:46.968,1.0399,1.0401,14.40,4.30
2009.12.16 09:57:47.298,1.0399,1.04005,14.40,1.00
2009.12.16 09:57:47.648,1.0399,1.04005,8.00,1.60
2009.12.16 09:57:48.908,1.0399,1.04005,3.20,1.60
2009.12.16 09:57:50.168,1.0399,1.04005,1.00,4.00
2009.12.16 09:57:50.527,1.03985,1.03995,8.00,1.00
2009.12.16 09:57:50.867,1.0398,1.04,7.20,6.80
2009.12.16 09:57:51.147,1.0398,1.03995,8.00,1.60
2009.12.16 09:57:51.437,1.0398,1.03995,14.40,1.60
2009.12.16 09:57:51.737,1.0398,1.03995,3.20,1.60
2009.12.16 09:57:52.077,1.03975,1.03995,20.80,5.60
2009.12.16 09:57:52.417,1.03975,1.03995,16.00,5.60
2009.12.16 09:57:53.107,1.03975,1.03995,20.00,5.60
2009.12.16 09:57:54.706,1.03975,1.0399,4.00,4.00
2009.12.16 09:57:55.126,1.0397,1.0399,14.40,8.00
2009.12.16 09:57:55.426,1.0397,1.03985,7.20,1.60
2009.12.16 09:57:56.066,1.0397,1.03985,2.40,1.60
2009.12.16 09:57:56.406,1.03965,1.03985,20.50,5.60
2009.12.16 09:57:56.636,1.03965,1.03985,18.80,9.60
2009.12.16 09:57:56.856,1.0397,1.03985,4.80,9.60
2009.12.16 09:57:57.086,1.03965,1.03985,19.60,5.60
2009.12.16 09:57:57.316,1.03965,1.0398,7.20,1.60
2009.12.16 09:57:57.546,1.03965,1.0398,1.60,4.00
2009.12.16 09:57:58.245,1.0396,1.03975,11.20,2.40
2009.12.16 09:57:58.585,1.03955,1.03975,15.60,10.40
2009.12.16 09:57:58.975,1.03965,1.0398,4.80,8.00
2009.12.16 09:57:59.305,1.0396,1.0398,8.80,12.80
2009.12.16 09:57:59.645,1.0396,1.0398,8.80,8.00
2009.12.16 09:57:59.935,1.0396,1.0398,8.80,8.00
2009.12.16 09:58:00.275,1.03965,1.0398,1.60,4.00
2009.12.16 09:58:00.565,1.0397,1.03985,4.00,11.20
2009.12.16 09:58:00.905,1.0397,1.0399,4.00,13.60
2009.12.16 09:58:01.245,1.0397,1.0399,8.80,8.80
2009.12.16 09:58:01.935,1.0397,1.03985,8.80,1.00
2009.12.16 09:58:02.275,1.0397,1.0399,9.60,4.00
2009.12.16 09:58:02.615,1.0397,1.0399,8.80,8.80
2009.12.16 09:58:02.965,1.0397,1.03985,6.40,5.60
2009.12.16 09:58:03.594,1.0397,1.03985,1.60,5.60
2009.12.16 09:58:03.914,1.03965,1.03985,12.50,5.60
2009.12.16 09:58:04.294,1.0397,1.03985,1.60,5.60
2009.12.16 09:58:05.304,1.03965,1.03985,18.10,5.60
2009.12.16 09:58:05.644,1.03965,1.03985,18.50,5.60
2009.12.16 09:58:05.814,1.0397,1.03985,1.60,5.60
2009.12.16 09:58:08.953,1.0397,1.03985,1.60,5.60
2009.12.16 09:58:09.343,1.03975,1.0399,2.40,1.60
2009.12.16 09:58:09.683,1.03975,1.0399,7.20,1.60
2009.12.16 09:58:10.043,1.03975,1.0399,2.40,1.60
2009.12.16 09:58:10.383,1.03975,1.0399,4.80,4.00
2009.12.16 09:58:10.673,1.03975,1.0399,8.80,1.60
2009.12.16 09:58:11.012,1.03975,1.0399,2.40,1.60
2009.12.16 09:58:11.592,1.0398,1.03995,2.40,6.80
2009.12.16 09:58:11.882,1.0398,1.03995,2.40,8.40
2009.12.16 09:58:12.172,1.0398,1.0399,7.20,1.60
2009.12.16 09:58:12.442,1.0398,1.0399,4.80,1.60
2009.12.16 09:58:13.032,1.03975,1.0399,8.90,1.60
2009.12.16 09:58:13.962,1.0398,1.03995,1.00,6.00
2009.12.16 09:58:14.292,1.0398,1.03995,9.60,6.00
2009.12.16 09:58:14.652,1.03975,1.03995,18.90,4.00
2009.12.16 09:58:15.002,1.0398,1.03995,1.00,4.00
2009.12.16 09:58:15.691,1.03975,1.03995,19.30,4.00
2009.12.16 09:58:15.911,1.0398,1.03995,1.00,4.00
2009.12.16 09:58:16.421,1.03975,1.04,18.90,18.40
2009.12.16 09:58:16.601,1.03975,1.03995,18.90,4.00
2009.12.16 09:58:16.771,1.0398,1.03995,1.00,4.00
2009.12.16 09:58:19.820,1.0398,1.03995,1.00,8.80
2009.12.16 09:58:20.160,1.03975,1.03995,8.80,8.80
2009.12.16 09:58:21.030,1.03975,1.03995,8.80,10.00
2009.12.16 09:58:21.260,1.03975,1.0399,12.00,1.60
2009.12.16 09:58:21.500,1.03975,1.0399,12.00,4.00
2009.12.16 09:58:21.680,1.03975,1.0399,7.20,4.00
2009.12.16 09:58:21.900,1.03975,1.0399,2.40,4.00
2009.12.16 09:58:22.130,1.03975,1.0399,2.40,4.10
2009.12.16 09:58:22.480,1.0397,1.03985,13.60,1.60
2009.12.16 09:58:22.830,1.0397,1.03985,8.80,1.60
2009.12.16 09:58:23.529,1.03975,1.03985,1.60,1.60
2009.12.16 09:58:23.819,1.03975,1.0398,1.60,1.60
2009.12.16 09:58:23.989,1.0397,1.03985,13.60,1.60
2009.12.16 09:58:25.069,1.03975,1.0398,2.40,1.60
2009.12.16 09:58:25.429,1.0397,1.03985,3.20,2.80
2009.12.16 09:58:25.709,1.0397,1.0398,4.00,1.60
2009.12.16 09:58:26.049,1.0397,1.03985,4.00,2.00
2009.12.16 09:58:26.339,1.0397,1.0398,3.20,1.60
2009.12.16 09:58:26.629,1.03965,1.0398,4.80,4.00
2009.12.16 09:58:26.919,1.03965,1.0398,3.20,4.00
2009.12.16 09:58:27.209,1.03965,1.0398,3.20,4.00
2009.12.16 09:58:27.499,1.03965,1.0398,3.60,4.00
2009.12.16 09:58:27.778,1.03965,1.0398,2.80,4.00
2009.12.16 09:58:28.138,1.03965,1.0398,7.60,4.00
2009.12.16 09:58:28.428,1.0397,1.0398,2.40,1.60
2009.12.16 09:58:28.778,1.0397,1.03985,2.40,1.60
2009.12.16 09:58:32.717,1.0397,1.03985,2.40,1.60
2009.12.16 09:58:33.127,1.0397,1.03985,7.20,1.60
2009.12.16 09:58:33.297,1.0397,1.03985,4.80,4.00
2009.12.16 09:58:33.707,1.03965,1.03985,18.10,4.00
2009.12.16 09:58:34.057,1.03975,1.03985,4.80,1.60
2009.12.16 09:58:34.407,1.0397,1.03985,7.20,1.60
2009.12.16 09:58:36.127,1.0397,1.03985,7.20,1.60
2009.12.16 09:58:36.416,1.0397,1.03985,2.40,1.60
2009.12.16 09:58:37.036,1.0397,1.03985,2.40,5.60
2009.12.16 09:58:37.316,1.0397,1.03985,2.40,1.60
2009.12.16 09:58:39.086,1.0397,1.03985,4.00,1.60
2009.12.16 09:58:40.135,1.0397,1.03985,2.40,1.60
2009.12.16 09:58:43.095,1.0397,1.03985,2.40,1.70
2009.12.16 09:58:43.255,1.0397,1.03985,2.40,1.60
2009.12.16 09:58:44.704,1.03965,1.03985,19.60,4.00
2009.12.16 09:58:45.064,1.03965,1.03985,18.80,4.00
2009.12.16 09:58:45.864,1.03965,1.0398,18.80,1.60
2009.12.16 09:58:47.824,1.03965,1.03985,18.80,4.00
2009.12.16 09:58:50.103,1.03965,1.03985,18.90,4.10
2009.12.16 09:58:50.433,1.03965,1.03975,13.10,1.00
2009.12.16 09:58:50.553,1.03965,1.03975,10.70,2.40
2009.12.16 09:58:50.613,1.03965,1.03975,1.60,2.40
2009.12.16 09:58:50.843,1.03965,1.03975,1.60,2.40
2009.12.16 09:58:50.897,1.0396,1.03975,11.20,4.00
2009.12.16 09:58:51.073,1.0396,1.03975,1.60,4.00
2009.12.16 09:58:51.473,1.0396,1.03975,1.60,4.00
2009.12.16 09:58:51.773,1.0396,1.03975,1.60,4.00
2009.12.16 09:58:52.183,1.03965,1.0398,1.00,4.00
2009.12.16 09:58:52.533,1.03965,1.0398,7.90,1.60
2009.12.16 09:58:52.883,1.03965,1.0398,11.20,1.60
2009.12.16 09:58:53.242,1.03965,1.0398,12.80,1.60
2009.12.16 09:58:54.212,1.03965,1.0398,11.60,4.00
2009.12.16 09:58:54.552,1.0396,1.0398,13.60,4.00
2009.12.16 09:58:54.822,1.0396,1.0398,13.60,4.00
2009.12.16 09:58:55.502,1.03965,1.0398,1.00,4.00
2009.12.16 09:59:00.670,1.03965,1.0398,1.00,4.00
2009.12.16 09:59:01.360,1.03965,1.0398,2.80,1.60
2009.12.16 09:59:01.650,1.03965,1.0398,5.60,11.20
2009.12.16 09:59:01.940,1.03965,1.0398,5.60,6.40
2009.12.16 09:59:02.230,1.03965,1.0398,5.60,1.60
2009.12.16 09:59:02.510,1.03965,1.0398,6.00,1.60
2009.12.16 09:59:03.090,1.03965,1.0398,10.80,1.60
2009.12.16 09:59:03.260,1.03965,1.0398,12.40,1.60
2009.12.16 09:59:04.090,1.03965,1.0398,12.60,1.60
2009.12.16 09:59:05.439,1.03965,1.0398,11.00,1.60
2009.12.16 09:59:07.249,1.03965,1.0398,12.60,1.60
2009.12.16 09:59:08.249,1.03965,1.0398,11.00,1.60
2009.12.16 09:59:08.939,1.03965,1.0398,10.60,1.60
2009.12.16 09:59:12.837,1.03965,1.0398,1.00,13.60
2009.12.16 09:59:12.998,1.03965,1.0398,1.00,4.00
2009.12.16 09:59:13.227,1.0396,1.0398,14.40,4.00
2009.12.16 09:59:13.397,1.0396,1.0398,14.50,4.00
2009.12.16 09:59:13.567,1.0396,1.0398,13.70,4.00
2009.12.16 09:59:14.397,1.0396,1.0398,13.60,4.00
2009.12.16 09:59:15.087,1.0396,1.0398,13.60,4.00
2009.12.16 09:59:15.437,1.0396,1.0398,8.80,4.00
2009.12.16 09:59:16.537,1.0396,1.0398,8.80,4.00
2009.12.16 09:59:16.647,1.0396,1.0398,13.60,4.00
2009.12.16 09:59:17.487,1.0396,1.03975,7.20,1.60
2009.12.16 09:59:17.836,1.03955,1.0397,18.00,1.60
2009.12.16 09:59:18.107,1.03955,1.0397,10.00,4.00
2009.12.16 09:59:18.276,1.03955,1.0397,8.40,4.00
2009.12.16 09:59:18.386,1.0395,1.03965,15.20,2.40
2009.12.16 09:59:18.556,1.0395,1.03965,4.80,2.40
2009.12.16 09:59:19.206,1.0395,1.03965,4.00,2.40
2009.12.16 09:59:19.896,1.0395,1.0397,4.00,18.40
2009.12.16 09:59:22.975,1.0395,1.03965,4.40,2.40
2009.12.16 09:59:23.085,1.03955,1.03965,1.00,2.40
2009.12.16 09:59:23.435,1.03955,1.03965,1.00,4.00
2009.12.16 09:59:23.555,1.0395,1.03965,4.00,4.00
2009.12.16 09:59:24.355,1.0395,1.03965,4.80,4.00
2009.12.16 09:59:24.735,1.0395,1.03965,2.40,4.00
2009.12.16 09:59:25.085,1.03945,1.03965,17.60,4.00
2009.12.16 09:59:26.574,1.03945,1.03965,17.20,4.00
2009.12.16 09:59:27.254,1.03955,1.03965,1.60,4.00
2009.12.16 09:59:27.594,1.0395,1.03965,2.40,8.80
2009.12.16 09:59:27.934,1.0395,1.03965,2.40,4.00
2009.12.16 09:59:28.734,1.03945,1.03965,18.40,4.00
2009.12.16 09:59:28.954,1.03945,1.03965,17.60,4.00
2009.12.16 09:59:30.813,1.03945,1.0396,6.40,1.60
2009.12.16 09:59:31.043,1.0394,1.0396,15.70,4.00
2009.12.16 09:59:31.223,1.0394,1.03955,4.00,1.60
2009.12.16 09:59:31.453,1.0394,1.0396,4.00,14.40
2009.12.16 09:59:31.843,1.0394,1.0396,4.00,13.60
2009.12.16 09:59:32.643,1.03945,1.0396,1.60,8.80
2009.12.16 09:59:32.923,1.03945,1.0396,1.60,12.00
2009.12.16 09:59:33.213,1.03945,1.0396,1.60,7.20
2009.12.16 09:59:35.552,1.03945,1.0396,4.00,4.80
2009.12.16 09:59:36.292,1.03945,1.0396,4.40,4.80
2009.12.16 09:59:37.252,1.0395,1.0396,2.40,4.80
2009.12.16 09:59:37.591,1.0395,1.0396,4.00,4.80
2009.12.16 09:59:40.641,1.0395,1.0396,2.40,4.80
2009.12.16 09:59:41.051,1.0395,1.03965,4.00,8.80
2009.12.16 09:59:41.501,1.0395,1.03965,2.40,8.80
2009.12.16 09:59:42.470,1.0395,1.03965,4.80,7.20
2009.12.16 09:59:42.701,1.0396,1.03965,2.40,4.80
2009.12.16 09:59:42.920,1.0396,1.03965,2.40,9.60
2009.12.16 09:59:43.210,1.0396,1.03965,2.40,4.80
2009.12.16 09:59:43.430,1.0396,1.03975,7.20,1.60
2009.12.16 09:59:44.510,1.03955,1.03975,20.00,4.00
2009.12.16 09:59:44.860,1.03955,1.03975,14.80,4.00
2009.12.16 09:59:45.210,1.03955,1.03975,15.60,4.00
2009.12.16 09:59:45.560,1.03955,1.03975,14.40,4.00
2009.12.16 09:59:49.019,1.03955,1.03975,14.00,4.00
2009.12.16 09:59:49.259,1.0396,1.03975,2.40,4.00
2009.12.16 09:59:49.549,1.03955,1.03975,13.60,8.80
2009.12.16 09:59:53.058,1.0396,1.03975,2.40,6.40
2009.12.16 09:59:53.578,1.0396,1.03975,8.00,1.60
2009.12.16 09:59:53.698,1.03965,1.0398,4.80,8.00
2009.12.16 09:59:53.987,1.0396,1.0398,14.40,8.00
2009.12.16 09:59:56.087,1.0396,1.0398,13.60,8.80
2009.12.16 09:59:56.257,1.0396,1.03975,11.20,2.40
2009.12.16 09:59:56.427,1.0396,1.03975,9.60,13.60
2009.12.16 09:59:56.787,1.03955,1.0397,6.40,2.40
2009.12.16 09:59:57.177,1.0395,1.0397,4.00,8.80
2009.12.16 09:59:57.517,1.03955,1.0397,1.00,8.80
2009.12.16 09:59:57.867,1.03955,1.03975,1.60,21.60
2009.12.16 09:59:58.217,1.0395,1.0397,13.60,1.60
2009.12.16 09:59:59.187,1.03955,1.0397,1.00,4.00
2009.12.16 09:59:59.526,1.0395,1.0397,14.40,4.00
2009.12.16 09:59:59.876,1.0395,1.0397,13.60,4.00
