2010.03.15 16:00:00.101,1.0635,1.06365,4.80,5.60
2010.03.15 16:00:00.453,1.0635,1.06365,4.80,5.70
2010.03.15 16:00:00.806,1.0635,1.06365,3.20,7.30
2010.03.15 16:00:01.154,1.0635,1.06365,1.60,20.90
2010.03.15 16:00:01.508,1.06345,1.06365,7.20,18.70
2010.03.15 16:00:01.701,1.06345,1.06365,7.20,22.50
2010.03.15 16:00:01.962,1.06345,1.06365,7.20,24.30
2010.03.15 16:00:02.164,1.06345,1.06365,7.20,24.10
2010.03.15 16:00:03.774,1.0635,1.06365,3.20,15.20
2010.03.15 16:00:04.124,1.0635,1.0636,3.20,1.60
2010.03.15 16:00:05.313,1.0635,1.0636,1.60,1.60
2010.03.15 16:00:05.661,1.0635,1.0636,3.20,1.60
2010.03.15 16:00:06.374,1.0635,1.06365,3.20,14.40
2010.03.15 16:00:06.720,1.06355,1.06365,3.30,9.60
2010.03.15 16:00:07.048,1.06355,1.06365,7.30,9.60
2010.03.15 16:00:07.687,1.06355,1.06365,5.70,9.60
2010.03.15 16:00:08.441,1.06355,1.06385,5.70,34.50
2010.03.15 16:00:08.744,1.0636,1.06385,3.80,26.10
2010.03.15 16:00:09.091,1.0636,1.06385,4.20,22.90
2010.03.15 16:00:09.435,1.0636,1.06385,4.20,23.70
2010.03.15 16:00:10.465,1.0636,1.0638,3.80,23.70
2010.03.15 16:00:10.866,1.0636,1.0638,3.80,24.50
2010.03.15 16:00:11.170,1.0636,1.0638,2.20,24.50
2010.03.15 16:00:11.770,1.0636,1.0638,2.20,26.90
2010.03.15 16:00:12.070,1.0636,1.0638,2.20,27.70
2010.03.15 16:00:12.390,1.0636,1.0638,2.20,28.50
2010.03.15 16:00:12.698,1.06355,1.06375,3.30,32.60
2010.03.15 16:00:13.145,1.06355,1.06375,3.30,36.20
2010.03.15 16:00:13.502,1.06355,1.06375,5.70,36.00
2010.03.15 16:00:13.851,1.06355,1.06375,3.30,38.20
2010.03.15 16:00:14.338,1.06355,1.06375,3.30,38.60
2010.03.15 16:00:14.706,1.06355,1.06375,1.60,36.20
2010.03.15 16:00:15.571,1.0635,1.0637,15.20,5.60
2010.03.15 16:00:15.918,1.0635,1.0637,15.20,14.50
2010.03.15 16:00:16.268,1.0635,1.0637,8.00,20.40
2010.03.15 16:00:16.624,1.0635,1.0637,7.20,22.10
2010.03.15 16:00:16.867,1.0635,1.0637,5.60,16.30
2010.03.15 16:00:17.104,1.0635,1.0637,1.60,18.60
2010.03.15 16:00:17.486,1.0635,1.0637,1.60,23.30
2010.03.15 16:00:17.717,1.0635,1.0637,1.60,23.40
2010.03.15 16:00:18.064,1.06345,1.0637,19.30,31.40
2010.03.15 16:00:18.411,1.06345,1.06365,3.20,36.10
2010.03.15 16:00:18.748,1.0634,1.0636,9.90,15.60
2010.03.15 16:00:19.095,1.0634,1.0636,8.30,17.20
2010.03.15 16:00:19.785,1.06335,1.06355,24.10,2.50
2010.03.15 16:00:20.137,1.06335,1.06355,22.80,4.10
2010.03.15 16:00:20.596,1.06335,1.06355,21.60,5.70
2010.03.15 16:00:20.957,1.06335,1.06355,21.70,4.00
2010.03.15 16:00:21.302,1.06335,1.0636,23.90,12.00
2010.03.15 16:00:21.794,1.06345,1.0636,1.60,7.20
2010.03.15 16:00:22.519,1.06345,1.0636,7.20,3.30
2010.03.15 16:00:22.771,1.06345,1.0636,1.60,5.70
2010.03.15 16:00:23.025,1.06345,1.0636,1.60,10.50
2010.03.15 16:00:23.381,1.0634,1.0636,16.80,9.40
2010.03.15 16:00:23.917,1.0634,1.0636,12.00,11.00
2010.03.15 16:00:24.197,1.0634,1.0636,7.20,17.40
2010.03.15 16:00:24.763,1.0634,1.0636,7.20,16.60
2010.03.15 16:00:25.045,1.0634,1.0636,7.50,12.10
2010.03.15 16:00:25.398,1.0634,1.0636,12.30,7.80
2010.03.15 16:00:25.887,1.0634,1.0636,12.70,9.40
2010.03.15 16:00:26.232,1.0634,1.0636,12.40,13.60
2010.03.15 16:00:26.583,1.0634,1.0636,18.40,5.60
2010.03.15 16:00:26.945,1.06345,1.0636,1.60,8.00
2010.03.15 16:00:27.292,1.06335,1.0636,25.50,8.00
2010.03.15 16:00:27.579,1.0634,1.0636,19.20,8.00
2010.03.15 16:00:28.515,1.0634,1.0636,13.60,9.20
2010.03.15 16:00:28.833,1.06335,1.0636,24.30,9.40
2010.03.15 16:00:29.143,1.06335,1.0636,25.10,9.40
2010.03.15 16:00:29.790,1.06335,1.0636,25.50,9.40
2010.03.15 16:00:30.138,1.06335,1.0636,25.50,9.40
2010.03.15 16:00:30.478,1.0634,1.0636,18.90,7.60
2010.03.15 16:00:31.161,1.06335,1.06355,24.50,2.40
2010.03.15 16:00:31.686,1.0634,1.06355,8.10,2.40
2010.03.15 16:00:32.037,1.0634,1.06355,3.20,6.50
2010.03.15 16:00:32.722,1.0634,1.06355,1.60,8.10
2010.03.15 16:00:33.071,1.0634,1.06355,1.60,7.30
2010.03.15 16:00:33.420,1.0634,1.06355,1.60,6.50
2010.03.15 16:00:33.770,1.0634,1.0636,1.60,22.60
2010.03.15 16:00:34.080,1.0634,1.06355,1.60,6.50
2010.03.15 16:00:34.390,1.0634,1.06355,4.80,4.90
2010.03.15 16:00:34.704,1.06335,1.06355,20.40,8.10
2010.03.15 16:00:35.033,1.0634,1.06355,6.40,6.50
2010.03.15 16:00:35.349,1.0634,1.06355,1.60,5.70
2010.03.15 16:00:35.669,1.06345,1.06355,1.00,5.60
2010.03.15 16:00:36.024,1.06335,1.06355,22.80,4.10
2010.03.15 16:00:36.789,1.06335,1.06355,23.60,5.60
2010.03.15 16:00:37.073,1.06335,1.06355,24.50,1.60
2010.03.15 16:00:38.811,1.0634,1.0636,14.00,13.40
2010.03.15 16:00:39.469,1.06345,1.0636,1.70,6.80
2010.03.15 16:00:39.802,1.06345,1.0636,6.50,2.80
2010.03.15 16:00:40.140,1.0635,1.06365,2.40,4.80
2010.03.15 16:00:40.534,1.0635,1.0637,2.40,15.30
2010.03.15 16:00:40.884,1.0635,1.0637,7.30,17.70
2010.03.15 16:00:41.158,1.0635,1.0637,6.50,12.90
2010.03.15 16:00:41.439,1.0635,1.0637,5.70,12.90
2010.03.15 16:00:43.020,1.0635,1.0637,6.50,12.90
2010.03.15 16:00:43.279,1.0635,1.0637,7.30,12.90
2010.03.15 16:00:43.536,1.0635,1.0637,8.10,12.90
2010.03.15 16:00:44.077,1.0635,1.0637,6.50,12.90
2010.03.15 16:00:44.417,1.0635,1.0637,7.20,13.00
2010.03.15 16:00:44.761,1.0635,1.0637,4.00,17.80
2010.03.15 16:00:45.102,1.06345,1.06365,21.90,7.30
2010.03.15 16:00:45.863,1.06345,1.06365,21.70,4.90
2010.03.15 16:00:46.884,1.06345,1.06365,21.80,3.20
2010.03.15 16:00:47.399,1.06345,1.06365,22.60,1.60
2010.03.15 16:00:47.751,1.06345,1.06365,22.60,4.00
2010.03.15 16:00:48.095,1.06345,1.06365,22.60,4.00
2010.03.15 16:00:48.276,1.0634,1.06365,26.90,4.10
2010.03.15 16:00:48.574,1.0635,1.0637,4.00,18.80
2010.03.15 16:00:48.920,1.0635,1.06365,3.20,4.90
2010.03.15 16:00:49.557,1.0635,1.06365,1.60,6.50
2010.03.15 16:00:49.878,1.06345,1.06365,21.10,8.10
2010.03.15 16:00:50.565,1.0635,1.06365,1.60,6.80
2010.03.15 16:00:50.925,1.06345,1.06365,18.40,10.50
2010.03.15 16:00:51.125,1.06345,1.06365,12.80,16.90
2010.03.15 16:00:51.749,1.06345,1.06365,6.40,26.50
2010.03.15 16:00:51.951,1.06345,1.06365,4.80,35.30
2010.03.15 16:00:52.198,1.0634,1.06355,9.20,2.40
2010.03.15 16:00:52.445,1.06335,1.06355,25.60,2.40
2010.03.15 16:00:52.697,1.06335,1.06355,25.70,2.40
2010.03.15 16:00:52.947,1.06335,1.06355,25.40,2.40
2010.03.15 16:00:53.213,1.0634,1.06355,13.70,2.40
2010.03.15 16:00:54.248,1.0634,1.06355,11.30,4.00
2010.03.15 16:00:54.508,1.0634,1.0636,10.50,11.00
2010.03.15 16:00:54.940,1.0634,1.06355,5.70,4.00
2010.03.15 16:00:55.198,1.0634,1.06355,5.60,4.00
2010.03.15 16:00:55.545,1.0634,1.06355,5.60,4.80
2010.03.15 16:00:55.893,1.0634,1.06355,5.60,4.00
2010.03.15 16:00:56.406,1.0634,1.06355,4.00,7.30
2010.03.15 16:00:56.751,1.0634,1.0635,1.60,2.40
2010.03.15 16:00:57.095,1.06335,1.0635,13.70,2.40
2010.03.15 16:00:58.714,1.06335,1.0635,14.50,2.40
2010.03.15 16:00:59.396,1.06335,1.0635,4.90,4.00
2010.03.15 16:00:59.748,1.06335,1.06345,1.00,1.60
2010.03.15 16:01:00.102,1.0633,1.06345,5.60,4.00
2010.03.15 16:01:00.448,1.0633,1.06345,3.20,4.00
2010.03.15 16:01:01.896,1.06325,1.06345,16.90,9.40
2010.03.15 16:01:02.245,1.06325,1.06335,8.00,2.40
2010.03.15 16:01:02.552,1.0632,1.0633,9.60,2.40
2010.03.15 16:01:02.831,1.0632,1.0633,1.60,2.40
2010.03.15 16:01:03.282,1.0632,1.0633,3.20,2.40
2010.03.15 16:01:09.634,1.0632,1.0634,14.50,20.10
2010.03.15 16:01:10.190,1.0632,1.06335,10.50,2.40
2010.03.15 16:01:10.537,1.0632,1.06335,14.50,2.40
2010.03.15 16:01:10.887,1.0632,1.06335,9.70,2.40
2010.03.15 16:01:11.505,1.06325,1.06335,1.60,2.40
2010.03.15 16:01:11.780,1.0632,1.06335,16.90,2.40
2010.03.15 16:01:12.503,1.0632,1.06335,14.50,2.40
2010.03.15 16:01:12.852,1.0632,1.06335,4.90,2.40
2010.03.15 16:01:16.432,1.0632,1.06335,3.30,14.40
2010.03.15 16:01:16.959,1.0632,1.06335,7.30,2.40
2010.03.15 16:01:17.073,1.06325,1.06335,2.50,2.40
2010.03.15 16:01:17.142,1.06325,1.0634,6.50,11.20
2010.03.15 16:01:17.205,1.06325,1.06345,8.10,14.40
2010.03.15 16:01:17.444,1.06325,1.06345,18.50,8.80
2010.03.15 16:01:17.805,1.0633,1.06345,3.20,4.00
2010.03.15 16:01:20.071,1.0633,1.0634,3.20,2.40
2010.03.15 16:01:20.759,1.0633,1.0634,1.60,2.40
2010.03.15 16:01:21.293,1.06325,1.0634,3.30,5.60
2010.03.15 16:01:21.650,1.06325,1.06335,3.20,2.40
2010.03.15 16:01:22.393,1.0632,1.06335,12.10,2.40
2010.03.15 16:01:22.781,1.0632,1.06335,7.30,2.40
2010.03.15 16:01:23.575,1.0633,1.0634,1.00,4.80
2010.03.15 16:01:23.874,1.06345,1.0635,1.00,2.40
2010.03.15 16:01:24.276,1.06345,1.0636,10.00,2.40
2010.03.15 16:01:24.633,1.06355,1.0637,18.80,2.40
2010.03.15 16:01:25.182,1.06375,1.0638,3.30,2.40
2010.03.15 16:01:25.533,1.06385,1.06405,2.40,25.30
2010.03.15 16:01:25.932,1.06385,1.0641,1.60,33.60
2010.03.15 16:01:26.297,1.06385,1.0641,5.60,21.10
2010.03.15 16:01:27.064,1.0638,1.064,20.10,1.70
2010.03.15 16:01:27.385,1.06385,1.064,3.20,3.20
2010.03.15 16:01:27.699,1.0638,1.064,9.80,11.80
2010.03.15 16:01:28.036,1.0638,1.064,19.10,1.00
2010.03.15 16:01:28.370,1.0638,1.06405,17.90,24.60
2010.03.15 16:01:28.698,1.06385,1.06405,12.10,24.60
2010.03.15 16:01:29.047,1.06385,1.064,12.10,1.60
2010.03.15 16:01:29.401,1.06385,1.06395,3.30,1.00
2010.03.15 16:01:29.830,1.06385,1.06405,3.30,31.90
2010.03.15 16:01:30.180,1.06385,1.064,5.60,2.30
2010.03.15 16:01:30.527,1.0639,1.064,1.60,1.70
2010.03.15 16:01:30.900,1.0638,1.064,17.40,5.70
2010.03.15 16:01:31.252,1.0638,1.06395,12.70,1.00
2010.03.15 16:01:31.988,1.0638,1.06395,7.40,1.00
2010.03.15 16:01:32.257,1.0638,1.06395,7.50,1.00
2010.03.15 16:01:32.734,1.06385,1.064,5.70,5.40
2010.03.15 16:01:33.015,1.06385,1.06405,7.70,27.80
2010.03.15 16:01:33.374,1.06385,1.06405,7.70,23.00
2010.03.15 16:01:33.718,1.06385,1.06405,7.60,23.00
2010.03.15 16:01:34.070,1.06385,1.06405,7.90,20.70
2010.03.15 16:01:34.478,1.06385,1.064,13.40,1.00
2010.03.15 16:01:34.826,1.06385,1.06405,8.60,21.40
2010.03.15 16:01:35.183,1.0639,1.064,3.20,2.40
2010.03.15 16:01:35.530,1.06395,1.06405,1.00,13.40
2010.03.15 16:01:36.008,1.06395,1.06405,1.00,4.60
2010.03.15 16:01:36.361,1.06395,1.0641,3.30,6.20
2010.03.15 16:01:36.709,1.0639,1.0641,19.00,4.80
2010.03.15 16:01:37.056,1.0639,1.0641,13.40,4.90
2010.03.15 16:01:37.897,1.0639,1.0641,12.20,5.70
2010.03.15 16:01:38.103,1.0639,1.0641,12.60,11.10
2010.03.15 16:01:38.389,1.0639,1.0641,12.00,12.80
2010.03.15 16:01:38.672,1.06385,1.06405,8.50,24.90
2010.03.15 16:01:38.958,1.06385,1.064,4.90,2.40
2010.03.15 16:01:41.696,1.0639,1.06405,1.60,24.10
2010.03.15 16:01:41.867,1.06385,1.064,9.70,2.40
2010.03.15 16:01:42.258,1.06385,1.06405,12.50,24.90
2010.03.15 16:01:42.595,1.06385,1.064,9.70,2.40
2010.03.15 16:01:43.592,1.06385,1.064,9.70,4.00
2010.03.15 16:01:43.944,1.06385,1.064,4.90,3.20
2010.03.15 16:01:44.293,1.06385,1.064,4.90,4.50
2010.03.15 16:01:44.643,1.06385,1.064,3.20,11.00
2010.03.15 16:01:45.119,1.0638,1.064,13.80,11.80
2010.03.15 16:01:45.803,1.0638,1.064,13.70,12.00
2010.03.15 16:01:46.155,1.0638,1.06395,1.00,8.40
2010.03.15 16:01:46.508,1.0638,1.0639,1.00,2.40
2010.03.15 16:01:46.672,1.0638,1.0639,1.00,3.20
2010.03.15 16:01:46.843,1.0638,1.0639,1.00,2.40
2010.03.15 16:01:47.013,1.0638,1.06395,1.00,30.60
2010.03.15 16:01:47.314,1.06375,1.0639,8.10,2.40
2010.03.15 16:01:47.848,1.06375,1.0639,13.20,2.40
2010.03.15 16:01:48.346,1.0637,1.0639,18.50,3.20
2010.03.15 16:01:48.693,1.06375,1.0639,8.20,1.00
2010.03.15 16:01:49.043,1.0637,1.06395,23.10,15.20
2010.03.15 16:01:49.397,1.0638,1.06395,4.90,4.00
2010.03.15 16:01:49.746,1.0638,1.06395,7.40,1.60
2010.03.15 16:01:50.093,1.0638,1.064,12.20,7.30
2010.03.15 16:01:50.444,1.06385,1.064,1.70,16.80
2010.03.15 16:01:51.175,1.0638,1.06395,3.30,5.60
2010.03.15 16:01:51.468,1.0638,1.06395,3.30,6.00
2010.03.15 16:01:51.763,1.06385,1.06395,1.60,2.80
2010.03.15 16:01:52.057,1.0638,1.06395,3.20,6.40
2010.03.15 16:01:52.551,1.06375,1.0639,13.70,2.40
2010.03.15 16:01:52.911,1.06375,1.0639,5.90,3.20
2010.03.15 16:01:53.267,1.0637,1.0639,21.20,1.00
2010.03.15 16:01:53.617,1.06375,1.0639,5.70,2.40
2010.03.15 16:01:53.965,1.0637,1.0639,18.70,3.90
2010.03.15 16:01:54.832,1.0637,1.0639,14.30,3.40
2010.03.15 16:01:55.518,1.0637,1.0639,14.30,2.60
2010.03.15 16:01:56.219,1.0637,1.0639,13.90,3.40
2010.03.15 16:01:56.556,1.06375,1.0639,5.70,3.20
2010.03.15 16:01:57.215,1.06375,1.0639,5.70,2.40
2010.03.15 16:01:57.780,1.06375,1.0639,5.70,3.20
2010.03.15 16:01:58.444,1.06375,1.0639,5.70,4.80
2010.03.15 16:01:59.225,1.0637,1.0639,12.30,3.20
2010.03.15 16:01:59.389,1.06375,1.0639,5.70,5.50
2010.03.15 16:01:59.896,1.06375,1.0639,4.10,7.10
2010.03.15 16:02:00.574,1.06375,1.0639,2.50,8.70
2010.03.15 16:02:00.917,1.06375,1.0639,4.10,8.70
2010.03.15 16:02:01.557,1.06375,1.0639,4.10,7.10
2010.03.15 16:02:01.883,1.0638,1.0639,1.00,5.50
2010.03.15 16:02:02.189,1.0637,1.0639,13.90,2.40
2010.03.15 16:02:02.355,1.06375,1.0639,5.90,2.40
2010.03.15 16:02:02.493,1.0637,1.0639,17.50,2.40
2010.03.15 16:02:03.173,1.0637,1.0639,17.10,3.20
2010.03.15 16:02:03.516,1.0637,1.0639,17.50,2.40
2010.03.15 16:02:04.198,1.0637,1.0639,17.50,1.00
2010.03.15 16:02:04.552,1.06365,1.06385,25.90,6.40
2010.03.15 16:02:04.902,1.0637,1.06385,1.70,6.40
2010.03.15 16:02:05.333,1.06365,1.0638,20.60,2.40
2010.03.15 16:02:05.685,1.0637,1.06385,1.60,5.60
2010.03.15 16:02:06.031,1.0637,1.06385,3.20,5.60
2010.03.15 16:02:06.557,1.0637,1.06385,3.20,4.00
2010.03.15 16:02:08.424,1.0637,1.06385,3.20,2.40
2010.03.15 16:02:09.137,1.0637,1.06385,8.00,2.40
2010.03.15 16:02:09.583,1.06375,1.0639,4.10,8.00
2010.03.15 16:02:10.286,1.0637,1.06385,9.70,3.20
2010.03.15 16:02:10.818,1.0637,1.06385,5.70,2.40
2010.03.15 16:02:11.170,1.06375,1.0639,4.10,13.50
2010.03.15 16:02:11.520,1.0637,1.06385,3.20,2.40
2010.03.15 16:02:11.866,1.0637,1.06385,8.00,2.40
2010.03.15 16:02:12.167,1.0637,1.06385,3.20,2.40
2010.03.15 16:02:12.476,1.06375,1.06385,1.00,12.00
2010.03.15 16:02:12.989,1.0637,1.06385,1.60,18.60
2010.03.15 16:02:13.300,1.06365,1.06385,15.10,21.80
2010.03.15 16:02:13.611,1.0637,1.06385,1.60,20.20
2010.03.15 16:02:13.917,1.06365,1.06385,14.30,21.80
2010.03.15 16:02:14.617,1.0637,1.06385,1.60,20.20
2010.03.15 16:02:14.971,1.0637,1.06385,1.60,22.30
2010.03.15 16:02:15.320,1.0637,1.0638,1.60,1.00
2010.03.15 16:02:15.665,1.06365,1.0638,7.60,1.00
2010.03.15 16:02:16.006,1.06365,1.0638,7.60,1.00
2010.03.15 16:02:16.707,1.06365,1.0638,6.00,2.40
2010.03.15 16:02:17.674,1.06365,1.0638,5.90,2.40
2010.03.15 16:02:17.876,1.06365,1.0638,6.00,2.40
2010.03.15 16:02:18.274,1.06365,1.0638,6.00,2.40
2010.03.15 16:02:18.667,1.06365,1.0638,6.00,1.80
2010.03.15 16:02:18.862,1.06365,1.0638,6.00,2.60
2010.03.15 16:02:19.568,1.06365,1.0638,6.00,2.40
2010.03.15 16:02:19.919,1.06365,1.0638,6.00,2.40
2010.03.15 16:02:20.465,1.06365,1.0638,6.00,1.60
2010.03.15 16:02:21.303,1.06365,1.0638,6.00,2.40
2010.03.15 16:02:22.567,1.06365,1.0638,5.90,1.60
2010.03.15 16:02:22.827,1.06365,1.0638,6.00,2.40
2010.03.15 16:02:23.423,1.06365,1.06385,7.60,33.90
2010.03.15 16:02:23.847,1.0637,1.06385,1.60,32.30
2010.03.15 16:02:24.194,1.06365,1.06385,7.60,34.10
2010.03.15 16:02:24.615,1.06365,1.0638,3.60,4.00
2010.03.15 16:02:24.953,1.06365,1.0638,17.20,1.60
2010.03.15 16:02:25.291,1.0637,1.06385,1.60,12.80
2010.03.15 16:02:25.640,1.06365,1.0638,10.00,2.40
2010.03.15 16:02:25.991,1.0637,1.06385,3.20,7.20
2010.03.15 16:02:26.349,1.0637,1.06385,3.20,4.80
2010.03.15 16:02:26.698,1.06365,1.0638,8.80,2.40
2010.03.15 16:02:27.048,1.06365,1.0638,5.60,2.40
2010.03.15 16:02:27.563,1.0637,1.06385,1.70,22.40
2010.03.15 16:02:27.891,1.0637,1.0638,1.60,2.40
2010.03.15 16:02:28.214,1.06365,1.0638,10.00,2.40
2010.03.15 16:02:28.702,1.06365,1.06375,3.50,2.40
2010.03.15 16:02:29.060,1.06365,1.06375,1.00,2.40
2010.03.15 16:02:29.405,1.06365,1.06375,1.90,2.40
2010.03.15 16:02:29.703,1.06365,1.06375,1.80,2.40
2010.03.15 16:02:30.162,1.06365,1.06375,3.40,2.40
2010.03.15 16:02:32.301,1.06365,1.06375,3.20,2.40
2010.03.15 16:02:32.422,1.06365,1.06375,1.60,2.40
2010.03.15 16:02:33.175,1.06365,1.06375,3.30,2.40
2010.03.15 16:02:33.515,1.06365,1.0638,3.30,11.60
2010.03.15 16:02:35.411,1.06365,1.06375,3.20,2.40
2010.03.15 16:02:35.883,1.06365,1.06375,1.60,2.40
2010.03.15 16:02:36.574,1.0636,1.06375,4.90,2.40
2010.03.15 16:02:36.922,1.0636,1.06375,4.90,4.80
2010.03.15 16:02:37.680,1.0636,1.06375,4.90,4.80
2010.03.15 16:02:38.642,1.0636,1.06375,4.90,4.00
2010.03.15 16:02:41.993,1.06355,1.0637,5.70,5.60
2010.03.15 16:02:42.153,1.06355,1.0637,7.60,1.00
2010.03.15 16:02:42.315,1.0636,1.06375,1.60,15.20
2010.03.15 16:02:42.662,1.0636,1.06375,3.20,13.60
2010.03.15 16:02:42.824,1.0636,1.06375,4.80,4.00
2010.03.15 16:02:42.985,1.0636,1.0637,3.20,2.40
2010.03.15 16:02:43.336,1.06355,1.0637,4.90,2.40
2010.03.15 16:02:43.856,1.06365,1.06375,1.70,23.60
2010.03.15 16:02:44.210,1.06375,1.06395,1.70,12.80
2010.03.15 16:02:44.687,1.0638,1.06395,1.70,1.60
2010.03.15 16:02:44.956,1.06375,1.064,11.30,23.50
2010.03.15 16:02:45.220,1.06375,1.06395,16.10,18.70
2010.03.15 16:02:46.454,1.06375,1.06395,16.10,20.40
2010.03.15 16:02:46.805,1.06375,1.06395,15.30,24.00
2010.03.15 16:02:47.150,1.06375,1.06395,15.30,24.00
2010.03.15 16:02:47.976,1.06375,1.06395,14.50,23.60
2010.03.15 16:02:48.135,1.06375,1.06395,15.30,12.80
2010.03.15 16:02:48.297,1.06375,1.06395,16.90,10.60
2010.03.15 16:02:48.457,1.06375,1.06395,21.70,9.00
2010.03.15 16:02:48.781,1.06385,1.06395,1.60,4.00
2010.03.15 16:02:49.113,1.06385,1.06395,3.20,3.60
2010.03.15 16:02:49.444,1.0638,1.06395,22.80,1.00
2010.03.15 16:02:49.775,1.06385,1.06395,3.20,1.00
2010.03.15 16:02:50.121,1.0638,1.06395,14.50,2.40
2010.03.15 16:02:50.469,1.06375,1.06395,22.60,2.40
2010.03.15 16:02:51.167,1.06375,1.06395,23.40,3.60
2010.03.15 16:02:51.517,1.06375,1.06395,22.60,3.70
2010.03.15 16:02:51.725,1.06375,1.06395,22.60,3.70
2010.03.15 16:02:52.280,1.06375,1.06395,21.80,3.70
2010.03.15 16:02:52.489,1.06375,1.06395,21.80,3.70
2010.03.15 16:02:52.786,1.06375,1.06395,21.80,3.70
2010.03.15 16:02:53.089,1.06385,1.06395,1.60,3.70
2010.03.15 16:02:54.785,1.06385,1.06395,3.20,3.70
2010.03.15 16:02:55.314,1.06385,1.06395,3.20,4.40
2010.03.15 16:02:56.533,1.06385,1.06395,3.20,2.00
2010.03.15 16:02:56.885,1.06385,1.06395,3.20,4.40
2010.03.15 16:02:57.521,1.06385,1.06395,3.20,4.00
2010.03.15 16:02:58.689,1.06385,1.06395,1.60,4.70
2010.03.15 16:02:58.996,1.06385,1.06395,1.60,6.30
2010.03.15 16:02:59.293,1.06385,1.06395,1.60,5.50
2010.03.15 16:02:59.896,1.06385,1.06395,1.60,4.70
2010.03.15 16:03:00.215,1.06385,1.06395,1.60,7.90
2010.03.15 16:03:00.533,1.0638,1.06395,6.50,7.90
2010.03.15 16:03:01.547,1.06375,1.06395,21.80,8.90
2010.03.15 16:03:01.891,1.06375,1.06395,21.80,10.50
2010.03.15 16:03:03.709,1.0638,1.06395,6.50,11.30
2010.03.15 16:03:06.738,1.06385,1.064,1.80,20.00
2010.03.15 16:03:07.061,1.0638,1.064,16.50,8.80
2010.03.15 16:03:07.377,1.0638,1.064,18.90,2.40
2010.03.15 16:03:08.148,1.0638,1.064,17.30,1.60
2010.03.15 16:03:08.437,1.06385,1.06405,12.00,14.40
2010.03.15 16:03:08.859,1.06385,1.06405,22.00,4.00
