2010.03.15 16:00:00.101,1.0635,1.06365,4.80,5.60
2010.03.15 16:03:09.211,1.0639,1.06405,7.30,4.00
2010.03.15 16:03:09.577,1.064,1.0641,3.20,8.80
2010.03.15 16:03:09.979,1.06405,1.06415,1.60,6.40
2010.03.15 16:03:10.329,1.06405,1.0642,7.00,3.20
2010.03.15 16:03:10.674,1.06405,1.0642,9.40,2.40
2010.03.15 16:03:11.025,1.06405,1.0642,7.80,4.00
2010.03.15 16:03:11.376,1.0641,1.0642,1.60,7.20
2010.03.15 16:03:11.724,1.0641,1.0642,3.20,2.40
2010.03.15 16:03:12.025,1.0641,1.06425,4.90,12.00
2010.03.15 16:03:12.324,1.0641,1.06425,3.20,13.70
2010.03.15 16:03:12.769,1.0641,1.06425,3.20,17.70
2010.03.15 16:03:13.122,1.06415,1.0643,4.80,6.40
2010.03.15 16:03:13.481,1.06415,1.06435,8.90,20.80
2010.03.15 16:03:13.841,1.0642,1.06435,7.60,6.40
2010.03.15 16:03:14.196,1.0642,1.06435,3.20,22.40
2010.03.15 16:03:14.546,1.0642,1.0643,3.20,2.40
2010.03.15 16:03:14.895,1.0642,1.0643,1.60,2.40
2010.03.15 16:03:15.593,1.0642,1.0643,1.60,3.20
2010.03.15 16:03:16.021,1.0642,1.06425,1.60,1.00
2010.03.15 16:03:16.379,1.0641,1.06425,11.20,2.50
2010.03.15 16:03:16.722,1.0641,1.06425,6.40,4.90
2010.03.15 16:03:17.329,1.0641,1.06425,4.80,4.90
2010.03.15 16:03:18.131,1.0641,1.06425,4.80,4.10
2010.03.15 16:03:18.442,1.0641,1.06425,4.80,4.90
2010.03.15 16:03:18.633,1.0641,1.06425,3.20,6.50
2010.03.15 16:03:18.823,1.0641,1.0642,1.60,2.50
2010.03.15 16:03:19.006,1.0641,1.0643,1.60,24.20
2010.03.15 16:03:19.814,1.06405,1.0642,10.80,4.90
2010.03.15 16:03:20.161,1.06405,1.0642,1.70,7.30
2010.03.15 16:03:20.695,1.06405,1.0642,1.70,8.10
2010.03.15 16:03:21.053,1.06405,1.0642,2.10,8.10
2010.03.15 16:03:21.406,1.06405,1.06415,2.10,2.40
2010.03.15 16:03:21.940,1.06405,1.06415,2.40,5.60
2010.03.15 16:03:22.209,1.06405,1.06415,2.40,1.60
2010.03.15 16:03:22.473,1.06405,1.06425,2.40,29.50
2010.03.15 16:03:22.727,1.06405,1.06415,2.40,1.00
2010.03.15 16:03:23.158,1.064,1.0642,1.60,20.70
2010.03.15 16:03:23.401,1.064,1.06415,1.60,12.10
2010.03.15 16:03:23.749,1.06395,1.06415,8.40,20.90
2010.03.15 16:03:24.101,1.064,1.0641,1.60,1.60
2010.03.15 16:03:24.449,1.064,1.06415,1.60,12.90
2010.03.15 16:03:25.579,1.064,1.0641,1.60,4.00
2010.03.15 16:03:25.935,1.064,1.0641,1.60,2.40
2010.03.15 16:03:26.290,1.06405,1.06415,1.60,10.40
2010.03.15 16:03:26.649,1.06405,1.0642,1.60,19.30
2010.03.15 16:03:26.862,1.06405,1.0642,1.60,18.50
2010.03.15 16:03:27.077,1.06405,1.0642,1.60,8.90
2010.03.15 16:03:27.295,1.06405,1.06415,1.00,4.00
2010.03.15 16:03:27.518,1.06405,1.06415,1.60,2.50
2010.03.15 16:03:27.811,1.06405,1.06415,1.60,2.40
2010.03.15 16:03:28.250,1.064,1.06415,7.20,1.60
2010.03.15 16:03:29.371,1.064,1.06415,7.30,1.60
2010.03.15 16:03:29.640,1.064,1.06415,7.20,4.00
2010.03.15 16:03:29.900,1.064,1.06415,5.60,4.90
2010.03.15 16:03:30.161,1.064,1.06415,5.60,5.70
2010.03.15 16:03:30.510,1.064,1.06415,7.00,5.70
2010.03.15 16:03:30.866,1.0641,1.06415,1.50,4.00
2010.03.15 16:03:31.386,1.064,1.0641,1.40,2.40
2010.03.15 16:03:31.661,1.064,1.0641,1.00,2.40
2010.03.15 16:03:32.897,1.064,1.0641,2.40,5.60
2010.03.15 16:03:33.103,1.064,1.0641,2.40,5.70
2010.03.15 16:03:34.346,1.064,1.0641,2.40,4.10
2010.03.15 16:03:35.340,1.064,1.0641,1.00,4.10
2010.03.15 16:03:35.558,1.06395,1.06405,7.10,1.00
2010.03.15 16:03:35.919,1.06395,1.06405,2.30,2.50
2010.03.15 16:03:36.273,1.06395,1.06405,1.50,6.50
2010.03.15 16:03:36.622,1.06395,1.06405,1.50,6.40
2010.03.15 16:03:36.941,1.0639,1.06405,1.50,8.10
2010.03.15 16:03:37.572,1.0639,1.06405,1.50,14.10
2010.03.15 16:03:37.838,1.0639,1.06405,3.10,11.70
2010.03.15 16:03:38.099,1.0639,1.06405,3.20,12.40
2010.03.15 16:03:38.360,1.0639,1.06405,3.20,10.00
2010.03.15 16:03:38.634,1.0639,1.06405,8.80,8.50
2010.03.15 16:03:38.981,1.0639,1.06405,8.00,3.60
2010.03.15 16:03:39.322,1.06395,1.06405,1.60,3.60
2010.03.15 16:03:39.661,1.0639,1.06405,8.80,3.60
2010.03.15 16:03:40.848,1.0639,1.06405,8.80,3.70
2010.03.15 16:03:41.897,1.0639,1.06405,11.20,3.70
2010.03.15 16:03:42.278,1.0639,1.06405,8.80,3.30
2010.03.15 16:03:42.462,1.0639,1.06405,8.80,3.20
2010.03.15 16:03:42.642,1.0639,1.06405,8.00,3.20
2010.03.15 16:03:42.824,1.0639,1.06405,7.20,3.30
2010.03.15 16:03:43.173,1.0639,1.06405,6.40,3.30
2010.03.15 16:03:43.867,1.0639,1.06405,8.00,3.30
2010.03.15 16:03:44.592,1.0639,1.06405,8.00,3.20
2010.03.15 16:03:44.962,1.0639,1.06405,8.80,3.20
2010.03.15 16:03:45.643,1.0639,1.06405,8.00,4.80
2010.03.15 16:03:46.135,1.0639,1.06405,7.20,4.80
2010.03.15 16:03:46.474,1.0639,1.06405,6.40,4.80
2010.03.15 16:03:47.144,1.0639,1.06405,6.40,5.20
2010.03.15 16:03:47.285,1.0639,1.06405,3.20,8.50
2010.03.15 16:03:47.850,1.0639,1.06405,1.60,16.50
2010.03.15 16:03:47.984,1.0639,1.06405,1.60,24.90
2010.03.15 16:03:48.123,1.06385,1.064,5.80,2.40
2010.03.15 16:03:48.474,1.06385,1.064,3.20,6.50
2010.03.15 16:03:49.174,1.06385,1.064,3.30,6.40
2010.03.15 16:03:49.524,1.06385,1.064,1.60,8.10
2010.03.15 16:03:49.812,1.0638,1.064,23.10,5.70
2010.03.15 16:03:50.102,1.06385,1.064,3.90,6.50
2010.03.15 16:03:50.559,1.0639,1.06405,1.60,20.10
2010.03.15 16:03:50.907,1.0639,1.06405,3.90,12.90
2010.03.15 16:03:51.256,1.0639,1.06405,3.20,8.10
2010.03.15 16:03:51.957,1.0639,1.06405,3.20,8.90
2010.03.15 16:03:52.305,1.06385,1.064,4.80,4.90
2010.03.15 16:03:52.864,1.06385,1.064,4.80,6.90
2010.03.15 16:03:53.393,1.06385,1.064,3.20,6.90
2010.03.15 16:03:54.445,1.06385,1.064,6.50,4.00
2010.03.15 16:03:54.956,1.06385,1.064,9.70,4.00
2010.03.15 16:03:55.304,1.06385,1.064,11.70,2.40
2010.03.15 16:03:55.657,1.0639,1.064,1.60,2.40
2010.03.15 16:03:57.591,1.06385,1.064,11.20,4.10
2010.03.15 16:03:57.994,1.06385,1.064,8.00,4.10
2010.03.15 16:03:58.192,1.06385,1.064,3.20,4.10
2010.03.15 16:03:58.385,1.06385,1.064,1.60,5.70
2010.03.15 16:03:58.577,1.06385,1.064,1.60,7.30
2010.03.15 16:04:03.665,1.06385,1.064,1.60,7.70
2010.03.15 16:04:05.030,1.0638,1.06395,14.50,3.30
2010.03.15 16:04:05.385,1.06375,1.06385,11.20,10.50
2010.03.15 16:04:05.733,1.0637,1.0638,1.60,1.00
2010.03.15 16:04:06.160,1.0637,1.06385,1.60,26.90
2010.03.15 16:04:06.873,1.0637,1.06385,4.00,14.80
2010.03.15 16:04:07.226,1.06375,1.06385,3.20,4.80
2010.03.15 16:04:07.575,1.06375,1.0639,7.30,2.40
2010.03.15 16:04:08.208,1.0638,1.0639,1.60,2.40
2010.03.15 16:04:08.880,1.0638,1.06395,1.60,22.10
2010.03.15 16:04:09.233,1.06385,1.064,3.30,15.20
2010.03.15 16:04:09.579,1.06385,1.064,3.30,5.60
2010.03.15 16:04:09.929,1.06385,1.064,3.30,6.40
2010.03.15 16:04:10.282,1.06385,1.06395,1.60,1.30
2010.03.15 16:04:10.677,1.0638,1.0639,3.20,2.40
2010.03.15 16:04:11.043,1.0638,1.0639,1.60,2.40
2010.03.15 16:04:12.015,1.0638,1.0639,1.60,3.20
2010.03.15 16:04:12.536,1.06375,1.0639,8.90,3.20
2010.03.15 16:04:13.090,1.06375,1.0639,4.90,4.80
2010.03.15 16:04:13.393,1.06375,1.0639,7.30,4.80
2010.03.15 16:04:14.331,1.0638,1.06395,4.00,10.80
2010.03.15 16:04:14.680,1.0638,1.06395,4.00,4.00
2010.03.15 16:04:15.480,1.0638,1.06395,3.20,16.00
2010.03.15 16:04:15.825,1.0638,1.06395,3.20,6.40
2010.03.15 16:04:16.859,1.0638,1.06395,3.20,4.80
2010.03.15 16:04:17.214,1.06385,1.064,3.30,11.20
2010.03.15 16:04:17.652,1.06385,1.064,4.90,4.00
2010.03.15 16:04:21.501,1.06385,1.064,4.90,4.80
2010.03.15 16:04:22.087,1.06385,1.06395,3.30,1.00
2010.03.15 16:04:22.572,1.0638,1.0639,3.20,2.40
2010.03.15 16:04:22.905,1.0638,1.0639,1.60,3.20
2010.03.15 16:04:23.227,1.06375,1.0639,4.80,3.20
2010.03.15 16:04:23.545,1.06375,1.0639,3.20,4.80
2010.03.15 16:04:24.248,1.06375,1.0639,3.20,7.30
2010.03.15 16:04:24.794,1.06375,1.06385,1.60,2.50
2010.03.15 16:04:27.073,1.0637,1.06385,4.80,2.50
2010.03.15 16:04:27.679,1.0637,1.0639,7.30,21.70
2010.03.15 16:04:27.945,1.0637,1.0639,12.10,13.70
2010.03.15 16:04:28.523,1.06375,1.0639,3.20,13.70
2010.03.15 16:04:28.746,1.06375,1.0639,5.60,12.90
2010.03.15 16:04:29.098,1.06375,1.0639,5.60,6.50
2010.03.15 16:04:29.446,1.06375,1.0639,5.60,5.70
2010.03.15 16:04:29.937,1.06375,1.0639,5.60,5.60
2010.03.15 16:04:31.906,1.06375,1.06385,3.20,2.40
2010.03.15 16:04:32.132,1.06375,1.0639,3.20,6.40
2010.03.15 16:04:32.410,1.06375,1.0639,3.20,5.60
2010.03.15 16:04:32.729,1.06375,1.0639,3.20,5.70
2010.03.15 16:04:33.013,1.06375,1.0639,1.60,7.30
2010.03.15 16:04:33.291,1.06375,1.0639,3.20,8.90
2010.03.15 16:04:33.520,1.06375,1.0639,3.20,8.10
2010.03.15 16:04:34.016,1.06375,1.06385,1.60,2.40
2010.03.15 16:04:34.247,1.06375,1.06385,1.60,2.50
2010.03.15 16:04:35.450,1.06375,1.06385,1.60,2.40
2010.03.15 16:04:36.490,1.06375,1.06385,1.60,2.50
2010.03.15 16:04:38.261,1.06375,1.0639,1.60,13.70
2010.03.15 16:04:38.409,1.06375,1.0639,3.20,13.70
2010.03.15 16:04:38.749,1.06375,1.0639,3.20,8.90
2010.03.15 16:04:39.099,1.06375,1.0639,3.20,13.70
2010.03.15 16:04:40.051,1.06375,1.0639,5.60,13.60
2010.03.15 16:04:40.349,1.06375,1.0639,5.60,8.80
2010.03.15 16:04:40.649,1.06375,1.0639,5.60,13.60
2010.03.15 16:04:41.339,1.06375,1.0639,5.60,12.80
2010.03.15 16:04:41.686,1.06375,1.0639,5.60,13.60
2010.03.15 16:04:42.538,1.06375,1.0639,5.60,8.80
2010.03.15 16:04:43.125,1.06375,1.0639,5.60,13.60
2010.03.15 16:04:44.098,1.06375,1.0639,5.60,12.00
2010.03.15 16:04:46.106,1.06375,1.06385,5.60,1.00
2010.03.15 16:04:46.459,1.06375,1.06385,1.60,3.30
2010.03.15 16:04:46.820,1.06375,1.06385,4.80,1.00
2010.03.15 16:04:47.127,1.06375,1.0639,7.20,8.80
2010.03.15 16:04:47.432,1.06375,1.0639,7.20,4.00
2010.03.15 16:04:47.731,1.06375,1.0639,4.80,4.10
2010.03.15 16:04:48.378,1.06375,1.0639,4.80,8.10
2010.03.15 16:04:49.898,1.06375,1.0639,4.80,8.90
2010.03.15 16:04:50.227,1.06375,1.0639,4.80,12.90
2010.03.15 16:04:50.879,1.06375,1.06385,1.60,2.50
2010.03.15 16:04:51.079,1.0637,1.06385,6.40,2.50
2010.03.15 16:04:51.379,1.0637,1.06385,6.40,3.30
2010.03.15 16:04:52.518,1.0637,1.06385,6.50,2.40
2010.03.15 16:04:52.761,1.0637,1.0639,8.90,20.90
2010.03.15 16:04:56.245,1.06375,1.0639,3.20,20.00
2010.03.15 16:04:56.770,1.06375,1.0639,4.00,20.00
2010.03.15 16:04:57.020,1.06375,1.0639,5.60,12.80
2010.03.15 16:04:57.269,1.06375,1.0639,5.60,8.80
2010.03.15 16:04:57.884,1.06375,1.0639,5.60,10.40
2010.03.15 16:04:58.075,1.06375,1.0639,7.20,10.40
2010.03.15 16:04:58.487,1.06375,1.0639,7.20,9.60
2010.03.15 16:04:58.675,1.06375,1.0639,7.20,4.80
2010.03.15 16:05:00.011,1.06375,1.0639,7.20,9.60
2010.03.15 16:05:00.432,1.06375,1.0639,7.20,4.80
2010.03.15 16:05:01.032,1.06375,1.0639,7.20,5.60
2010.03.15 16:05:01.372,1.06375,1.0639,7.20,10.40
2010.03.15 16:05:03.541,1.06375,1.0639,5.60,10.40
2010.03.15 16:05:03.781,1.06375,1.0639,7.20,10.40
2010.03.15 16:05:04.751,1.06375,1.0639,5.60,10.40
2010.03.15 16:05:05.069,1.06375,1.0639,5.60,9.60
2010.03.15 16:05:05.390,1.06375,1.0639,5.60,10.40
2010.03.15 16:05:06.030,1.06375,1.0639,7.20,10.40
2010.03.15 16:05:06.377,1.06375,1.06385,3.20,4.00
2010.03.15 16:05:06.727,1.0637,1.06385,8.90,5.60
2010.03.15 16:05:07.279,1.06375,1.06385,4.00,1.00
2010.03.15 16:05:07.538,1.06375,1.06385,4.00,2.00
2010.03.15 16:05:09.348,1.06375,1.06385,4.00,1.00
2010.03.15 16:05:10.624,1.0637,1.06385,13.70,1.60
2010.03.15 16:05:10.975,1.06365,1.06385,7.30,22.90
2010.03.15 16:05:11.324,1.0637,1.0638,1.60,1.00
2010.03.15 16:05:11.686,1.06365,1.0638,5.70,1.00
2010.03.15 16:05:12.623,1.06365,1.0638,4.10,1.60
2010.03.15 16:05:12.871,1.06365,1.0638,4.10,2.40
2010.03.15 16:05:13.376,1.06365,1.0638,4.00,2.40
2010.03.15 16:05:13.901,1.06365,1.0638,4.10,2.40
2010.03.15 16:05:14.240,1.06365,1.0638,4.10,1.60
2010.03.15 16:05:15.610,1.06365,1.0638,5.70,1.60
2010.03.15 16:05:17.037,1.0637,1.0638,1.60,1.60
2010.03.15 16:05:18.786,1.0637,1.06385,1.60,35.00
2010.03.15 16:05:19.084,1.0637,1.06385,1.60,26.20
2010.03.15 16:05:19.390,1.0637,1.06385,1.60,27.00
2010.03.15 16:05:20.340,1.0637,1.0638,1.60,1.00
2010.03.15 16:05:23.148,1.0637,1.06385,1.60,34.50
2010.03.15 16:05:23.839,1.0637,1.06385,8.00,22.50
2010.03.15 16:05:24.080,1.0637,1.06385,4.80,4.90
2010.03.15 16:05:24.350,1.0637,1.06385,14.40,4.10
2010.03.15 16:05:24.620,1.0637,1.06385,9.60,4.10
2010.03.15 16:05:26.090,1.0637,1.06385,10.40,4.10
2010.03.15 16:05:26.329,1.0637,1.06385,8.00,4.10
2010.03.15 16:05:26.568,1.0637,1.06385,3.20,4.10
2010.03.15 16:05:28.504,1.06375,1.0639,6.40,8.00
2010.03.15 16:05:28.934,1.06375,1.0639,6.40,1.60
2010.03.15 16:05:29.291,1.06375,1.0639,8.10,1.60
2010.03.15 16:05:29.625,1.06375,1.0639,5.70,4.00
2010.03.15 16:05:29.963,1.06375,1.0639,12.90,1.60
2010.03.15 16:05:30.990,1.06375,1.0639,8.00,1.60
2010.03.15 16:05:31.337,1.06375,1.0639,12.80,1.60
2010.03.15 16:05:31.628,1.0637,1.0639,24.10,4.00
2010.03.15 16:05:31.918,1.06375,1.0639,10.40,1.60
2010.03.15 16:05:36.476,1.06375,1.0639,15.40,1.60
2010.03.15 16:05:36.826,1.06375,1.06395,17.00,21.40
2010.03.15 16:05:37.175,1.06375,1.06395,17.00,24.70
2010.03.15 16:05:37.476,1.0638,1.06395,1.00,12.90
2010.03.15 16:05:37.933,1.06375,1.06395,22.60,8.10
2010.03.15 16:05:38.214,1.06375,1.06395,23.40,7.30
2010.03.15 16:05:38.496,1.0638,1.06395,1.60,5.70
2010.03.15 16:05:38.779,1.0638,1.06395,1.60,5.60
2010.03.15 16:05:39.068,1.06385,1.064,4.00,3.40
2010.03.15 16:05:39.434,1.06385,1.064,7.30,3.20
2010.03.15 16:05:39.926,1.06385,1.064,7.10,3.20
2010.03.15 16:05:40.284,1.06385,1.064,6.40,4.00
2010.03.15 16:05:41.630,1.06385,1.064,6.40,4.10
2010.03.15 16:05:42.987,1.06385,1.064,2.00,8.10
2010.03.15 16:05:43.196,1.06385,1.064,4.40,4.10
2010.03.15 16:05:43.416,1.06385,1.064,6.00,4.00
2010.03.15 16:05:45.445,1.06385,1.064,6.00,3.20
2010.03.15 16:05:45.800,1.06385,1.064,6.00,3.30
2010.03.15 16:05:46.148,1.06385,1.064,4.40,4.10
2010.03.15 16:05:46.498,1.06385,1.064,2.00,8.10
2010.03.15 16:05:46.846,1.06385,1.06395,1.00,2.50
2010.03.15 16:05:47.194,1.06385,1.06395,1.00,4.10
2010.03.15 16:05:48.224,1.06385,1.06395,1.00,5.70
2010.03.15 16:05:48.651,1.06385,1.06395,1.00,5.60
2010.03.15 16:05:53.788,1.06385,1.06395,1.80,5.60
2010.03.15 16:05:54.293,1.06385,1.06395,1.00,5.60
2010.03.15 16:05:54.992,1.06385,1.06395,1.00,5.70
2010.03.15 16:05:57.795,1.06385,1.06395,1.00,6.10
2010.03.15 16:05:58.127,1.06385,1.06395,1.00,8.10
2010.03.15 16:05:58.381,1.0638,1.06395,1.60,8.90
2010.03.15 16:05:58.578,1.0638,1.06395,1.60,9.70
2010.03.15 16:06:00.128,1.0638,1.0639,1.60,3.20
2010.03.15 16:06:00.404,1.0638,1.0639,1.60,7.20
2010.03.15 16:06:00.547,1.06375,1.06385,1.70,4.10
2010.03.15 16:06:00.894,1.06375,1.06385,1.00,2.50
2010.03.15 16:06:01.245,1.06375,1.0639,1.70,11.60
2010.03.15 16:06:01.601,1.06375,1.0639,6.70,3.20
2010.03.15 16:06:01.954,1.06375,1.0639,6.50,3.20
2010.03.15 16:06:02.310,1.06375,1.0639,2.50,5.70
2010.03.15 16:06:03.009,1.0637,1.0639,15.60,4.00
2010.03.15 16:06:03.361,1.0638,1.0639,1.60,1.60
2010.03.15 16:06:03.705,1.0638,1.06395,1.60,6.70
2010.03.15 16:06:03.994,1.06375,1.06395,14.00,9.30
2010.03.15 16:06:04.281,1.06375,1.06395,12.40,15.20
2010.03.15 16:06:04.559,1.06375,1.06395,12.40,16.80
2010.03.15 16:06:04.907,1.06375,1.0639,12.40,1.60
2010.03.15 16:06:05.258,1.06375,1.0639,6.70,4.00
2010.03.15 16:06:07.608,1.06375,1.0639,8.30,4.00
2010.03.15 16:06:08.387,1.06375,1.0639,9.10,4.00
2010.03.15 16:06:08.685,1.0638,1.0639,1.60,1.60
2010.03.15 16:06:08.989,1.06385,1.06395,1.60,17.70
2010.03.15 16:06:09.391,1.06385,1.06395,1.60,5.70
2010.03.15 16:06:14.635,1.06385,1.06395,1.60,7.30
2010.03.15 16:06:14.974,1.06385,1.06395,1.60,5.70
2010.03.15 16:06:16.386,1.06375,1.0639,7.30,5.70
2010.03.15 16:06:16.737,1.06375,1.0639,2.50,11.30
2010.03.15 16:06:17.738,1.06375,1.06385,2.50,2.40
2010.03.15 16:06:18.047,1.06375,1.0639,6.50,4.10
2010.03.15 16:06:18.358,1.0638,1.0639,1.60,4.00
2010.03.15 16:06:18.666,1.0638,1.0639,1.60,2.40
2010.03.15 16:06:22.139,1.0638,1.0639,1.60,4.00
2010.03.15 16:06:22.425,1.0638,1.0639,1.60,5.60
2010.03.15 16:06:23.676,1.06375,1.06385,1.70,2.40
2010.03.15 16:06:25.410,1.06375,1.0639,3.50,6.40
2010.03.15 16:06:25.805,1.06375,1.0639,3.50,5.60
2010.03.15 16:06:26.163,1.06375,1.0639,4.30,5.60
2010.03.15 16:06:26.513,1.06375,1.0639,1.90,6.40
2010.03.15 16:06:28.283,1.0638,1.0639,1.60,4.00
2010.03.15 16:06:28.514,1.0638,1.0639,1.60,1.60
2010.03.15 16:06:28.754,1.06385,1.06395,1.60,12.30
2010.03.15 16:06:28.995,1.06385,1.06395,1.60,8.10
2010.03.15 16:06:29.453,1.0638,1.06395,1.60,8.10
2010.03.15 16:06:31.656,1.0638,1.0639,1.60,1.00
2010.03.15 16:06:31.857,1.0638,1.0639,1.50,5.60
2010.03.15 16:06:37.061,1.0638,1.0639,1.50,4.00
2010.03.15 16:06:37.178,1.06385,1.0639,1.50,4.00
2010.03.15 16:06:37.292,1.06385,1.0639,1.50,1.60
2010.03.15 16:06:38.736,1.06375,1.0639,7.60,4.00
2010.03.15 16:06:39.181,1.06375,1.0639,12.40,4.00
2010.03.15 16:06:39.670,1.06375,1.0639,12.40,4.00
2010.03.15 16:06:40.262,1.06375,1.0639,14.00,1.60
2010.03.15 16:06:40.486,1.0638,1.06395,4.80,8.10
2010.03.15 16:06:40.898,1.0638,1.06395,14.40,2.40
2010.03.15 16:06:41.249,1.06385,1.064,4.80,4.00
2010.03.15 16:06:41.596,1.06385,1.06395,3.20,2.40
2010.03.15 16:06:41.961,1.06385,1.06395,1.60,2.40
2010.03.15 16:06:42.319,1.06385,1.06395,3.20,2.40
2010.03.15 16:06:43.370,1.06385,1.06395,1.60,4.10
2010.03.15 16:06:43.716,1.06375,1.0639,6.80,4.00
2010.03.15 16:06:44.063,1.06375,1.0639,3.60,4.00
2010.03.15 16:06:44.437,1.06375,1.06385,6.50,1.00
2010.03.15 16:06:44.731,1.06375,1.06385,1.70,2.40
2010.03.15 16:06:46.015,1.06375,1.06385,1.00,2.40
2010.03.15 16:06:46.361,1.06375,1.06385,1.70,2.40
2010.03.15 16:06:48.147,1.06375,1.06385,1.00,2.50
2010.03.15 16:06:48.826,1.06375,1.06385,1.00,1.00
2010.03.15 16:06:48.947,1.06375,1.06385,1.70,1.00
2010.03.15 16:06:49.153,1.06375,1.0639,1.90,7.30
2010.03.15 16:06:49.286,1.06375,1.0639,8.30,4.00
2010.03.15 16:06:49.408,1.06375,1.0639,13.20,4.00
2010.03.15 16:06:49.762,1.06375,1.0639,8.40,4.00
2010.03.15 16:06:50.460,1.06375,1.06395,8.40,14.00
2010.03.15 16:06:50.812,1.06375,1.0639,2.00,6.40
2010.03.15 16:06:51.332,1.06375,1.0639,8.40,6.40
2010.03.15 16:06:51.681,1.06375,1.0639,8.30,6.40
2010.03.15 16:06:51.949,1.06375,1.0639,6.70,6.40
2010.03.15 16:06:52.216,1.06375,1.0639,8.30,6.40
2010.03.15 16:06:52.487,1.06375,1.06395,8.30,12.30
2010.03.15 16:06:52.763,1.06375,1.0639,6.70,5.60
2010.03.15 16:06:53.113,1.06375,1.06385,1.90,2.40
2010.03.15 16:06:54.152,1.06375,1.06385,1.00,2.50
2010.03.15 16:06:54.692,1.06365,1.0638,16.80,4.90
2010.03.15 16:06:55.043,1.0636,1.06375,3.20,4.00
2010.03.15 16:06:55.388,1.0636,1.06375,3.20,2.40
2010.03.15 16:06:56.430,1.0636,1.0638,12.10,12.90
2010.03.15 16:06:56.776,1.0636,1.0638,12.90,12.10
2010.03.15 16:06:57.127,1.0636,1.0638,17.70,7.30
2010.03.15 16:06:58.030,1.0636,1.06375,9.60,4.00
2010.03.15 16:06:59.174,1.0636,1.0638,8.00,12.90
2010.03.15 16:07:02.320,1.0636,1.06375,8.00,4.10
2010.03.15 16:07:02.498,1.0636,1.06375,8.00,5.70
2010.03.15 16:07:02.839,1.0636,1.06375,4.80,5.70
2010.03.15 16:07:03.392,1.06355,1.0637,4.80,8.90
2010.03.15 16:07:03.736,1.06355,1.0637,1.60,7.30
2010.03.15 16:07:04.635,1.06355,1.0637,6.40,7.30
2010.03.15 16:07:06.559,1.0635,1.0637,12.20,12.90
2010.03.15 16:07:06.871,1.0635,1.0637,12.20,13.70
