2010.03.15 16:00:00.101,1.0635,1.06365,4.80,5.60
2010.03.15 16:07:07.357,1.06345,1.0637,23.10,12.90
2010.03.15 16:07:07.705,1.0635,1.0637,13.00,7.30
2010.03.15 16:07:11.440,1.0635,1.0637,17.80,7.30
2010.03.15 16:07:13.470,1.06355,1.0637,4.10,3.20
2010.03.15 16:07:13.580,1.06355,1.0637,5.70,1.60
2010.03.15 16:07:14.749,1.06355,1.06375,8.10,18.80
2010.03.15 16:07:14.963,1.0636,1.06375,1.60,5.60
2010.03.15 16:07:15.177,1.0636,1.06375,6.40,5.60
2010.03.15 16:07:15.533,1.0636,1.06375,1.60,5.70
2010.03.15 16:07:15.889,1.0636,1.06375,8.80,2.50
2010.03.15 16:07:16.240,1.0636,1.06375,3.30,2.40
2010.03.15 16:07:16.590,1.0636,1.0638,10.50,12.00
2010.03.15 16:07:16.938,1.0636,1.0638,10.50,12.80
2010.03.15 16:07:17.290,1.06365,1.0638,7.40,5.60
2010.03.15 16:07:17.634,1.06365,1.06385,9.00,22.80
2010.03.15 16:07:18.118,1.06365,1.06375,8.00,2.40
2010.03.15 16:07:18.478,1.0636,1.0637,4.80,5.60
2010.03.15 16:07:18.831,1.0635,1.0637,5.60,12.90
2010.03.15 16:07:19.173,1.0635,1.06365,5.60,1.60
2010.03.15 16:07:19.511,1.0635,1.06365,5.60,3.30
2010.03.15 16:07:19.766,1.0635,1.06365,2.40,3.30
2010.03.15 16:07:20.015,1.0635,1.06365,2.40,3.20
2010.03.15 16:07:20.273,1.0635,1.06365,4.00,3.20
2010.03.15 16:07:21.556,1.0635,1.06365,4.80,7.30
2010.03.15 16:07:21.861,1.0635,1.0636,2.40,1.60
2010.03.15 16:07:22.044,1.0635,1.06365,3.20,4.90
2010.03.15 16:07:23.570,1.0635,1.06365,3.20,4.80
2010.03.15 16:07:23.920,1.0635,1.06365,1.00,7.30
2010.03.15 16:07:24.599,1.0635,1.0636,1.00,1.60
2010.03.15 16:07:25.217,1.0635,1.06365,1.00,7.30
2010.03.15 16:07:25.585,1.06355,1.06365,1.60,7.30
2010.03.15 16:07:25.929,1.06355,1.0636,1.60,1.60
2010.03.15 16:07:28.868,1.0635,1.06365,1.60,7.30
2010.03.15 16:07:29.795,1.0635,1.06365,1.60,8.10
2010.03.15 16:07:30.108,1.0635,1.06365,1.60,12.90
2010.03.15 16:07:30.413,1.0635,1.0636,1.60,1.60
2010.03.15 16:07:31.014,1.0635,1.06365,1.60,12.10
2010.03.15 16:07:31.364,1.0635,1.06365,1.60,7.30
2010.03.15 16:07:32.388,1.0635,1.0636,1.60,1.60
2010.03.15 16:07:33.123,1.0635,1.0636,1.60,4.10
2010.03.15 16:07:33.393,1.0635,1.0636,1.60,1.60
2010.03.15 16:07:34.260,1.0635,1.06365,1.60,12.00
2010.03.15 16:07:34.620,1.0635,1.0636,1.60,1.60
2010.03.15 16:07:36.485,1.0635,1.0636,1.60,4.10
2010.03.15 16:07:41.380,1.06345,1.06355,1.60,8.90
2010.03.15 16:07:41.729,1.06345,1.0635,1.60,2.50
2010.03.15 16:07:42.080,1.06325,1.06345,8.00,4.10
2010.03.15 16:07:42.431,1.06325,1.06345,10.40,4.10
2010.03.15 16:07:42.778,1.06325,1.06345,5.60,5.70
2010.03.15 16:07:43.478,1.0633,1.06345,5.60,3.20
2010.03.15 16:07:44.179,1.0633,1.06345,5.60,3.30
2010.03.15 16:07:44.498,1.0633,1.06345,3.20,5.70
2010.03.15 16:07:44.846,1.0633,1.06345,3.20,5.60
2010.03.15 16:07:45.160,1.0633,1.0634,12.80,1.60
2010.03.15 16:07:45.467,1.0633,1.06345,8.80,5.70
2010.03.15 16:07:45.775,1.06335,1.0634,1.60,2.50
2010.03.15 16:07:46.133,1.06335,1.0634,1.60,1.60
2010.03.15 16:07:46.668,1.0633,1.0634,1.60,1.60
2010.03.15 16:07:47.019,1.06325,1.06335,1.60,1.60
2010.03.15 16:07:48.435,1.06325,1.0633,1.60,1.60
2010.03.15 16:07:48.801,1.0632,1.06325,6.40,1.60
2010.03.15 16:07:49.105,1.06315,1.06335,1.60,27.30
2010.03.15 16:07:49.400,1.06315,1.0633,2.40,4.00
2010.03.15 16:07:49.989,1.06315,1.0633,4.80,1.60
2010.03.15 16:07:50.338,1.06315,1.0634,14.60,23.00
2010.03.15 16:07:50.767,1.0632,1.06335,4.00,3.20
2010.03.15 16:07:51.121,1.0632,1.0633,4.00,1.60
2010.03.15 16:07:52.627,1.0632,1.0634,4.10,21.40
2010.03.15 16:07:52.868,1.0632,1.06335,5.60,3.20
2010.03.15 16:07:53.115,1.0632,1.0633,3.20,1.60
2010.03.15 16:07:55.987,1.0632,1.0634,1.60,23.10
2010.03.15 16:07:56.333,1.06325,1.06335,1.60,4.90
2010.03.15 16:07:57.402,1.06325,1.06335,1.60,5.70
2010.03.15 16:07:57.692,1.06325,1.0633,1.60,1.00
2010.03.15 16:07:57.829,1.06325,1.0633,1.60,1.70
2010.03.15 16:07:58.231,1.06325,1.0633,1.60,4.10
2010.03.15 16:07:58.374,1.06315,1.06325,4.80,2.40
2010.03.15 16:07:58.923,1.06315,1.0633,11.30,1.70
2010.03.15 16:07:59.279,1.06315,1.0633,13.70,1.70
2010.03.15 16:08:00.087,1.06315,1.0633,13.70,1.60
2010.03.15 16:08:00.354,1.06315,1.0633,15.30,1.60
2010.03.15 16:08:00.627,1.06315,1.0633,4.00,3.30
2010.03.15 16:08:00.973,1.06315,1.06325,1.60,1.60
2010.03.15 16:08:02.386,1.06315,1.06325,1.60,1.70
2010.03.15 16:08:02.664,1.06315,1.06325,1.60,1.60
2010.03.15 16:08:02.902,1.06315,1.0633,1.60,5.70
2010.03.15 16:08:03.882,1.06315,1.0633,6.40,5.60
2010.03.15 16:08:04.169,1.06315,1.0633,6.50,5.60
2010.03.15 16:08:04.460,1.06315,1.0633,8.00,4.00
2010.03.15 16:08:04.749,1.06315,1.0633,9.60,4.00
2010.03.15 16:08:04.999,1.06315,1.0633,10.40,4.00
2010.03.15 16:08:05.347,1.06315,1.0633,9.60,4.00
2010.03.15 16:08:05.600,1.06315,1.0633,8.00,4.00
2010.03.15 16:08:06.599,1.06315,1.0633,12.00,2.40
2010.03.15 16:08:06.945,1.06325,1.06335,2.40,1.60
2010.03.15 16:08:07.298,1.06325,1.0634,1.60,5.70
2010.03.15 16:08:07.648,1.06335,1.0634,4.90,1.60
2010.03.15 16:08:07.993,1.06345,1.0636,1.60,4.40
2010.03.15 16:08:08.341,1.06345,1.0636,1.60,3.20
2010.03.15 16:08:12.649,1.0635,1.0636,1.60,12.80
2010.03.15 16:08:12.928,1.0635,1.06365,1.60,19.30
2010.03.15 16:08:13.252,1.0635,1.06365,1.60,14.50
2010.03.15 16:08:13.574,1.0635,1.0636,1.60,1.60
2010.03.15 16:08:13.903,1.0635,1.0636,1.60,4.90
2010.03.15 16:08:14.358,1.06345,1.06365,1.60,26.70
2010.03.15 16:08:14.705,1.06345,1.0636,1.60,14.50
2010.03.15 16:08:15.050,1.06345,1.0636,1.60,7.30
2010.03.15 16:08:15.399,1.0634,1.0636,15.20,8.10
2010.03.15 16:08:16.428,1.06345,1.0636,1.60,8.00
2010.03.15 16:08:16.709,1.06345,1.0636,1.60,7.20
2010.03.15 16:08:17.545,1.06345,1.0636,1.60,8.00
2010.03.15 16:08:17.777,1.06345,1.0636,1.60,7.20
2010.03.15 16:08:18.246,1.06345,1.0636,1.60,7.30
2010.03.15 16:08:18.483,1.06345,1.0636,3.30,5.60
2010.03.15 16:08:18.787,1.06345,1.0636,3.40,5.60
2010.03.15 16:08:19.095,1.06345,1.0636,5.00,5.60
2010.03.15 16:08:19.786,1.06345,1.0636,3.30,5.60
2010.03.15 16:08:20.060,1.06345,1.0636,1.60,6.40
2010.03.15 16:08:20.340,1.06345,1.0636,1.60,9.60
2010.03.15 16:08:24.583,1.06345,1.0636,1.60,10.40
2010.03.15 16:08:28.545,1.06345,1.0636,1.60,10.50
2010.03.15 16:08:28.837,1.06345,1.06355,1.60,1.60
2010.03.15 16:08:29.002,1.06345,1.06355,1.60,7.20
2010.03.15 16:08:29.170,1.06345,1.06355,1.60,8.00
2010.03.15 16:08:29.335,1.06345,1.06355,1.60,7.20
2010.03.15 16:08:30.180,1.06345,1.06355,1.60,7.30
2010.03.15 16:08:30.527,1.06335,1.0635,4.80,6.20
2010.03.15 16:08:30.859,1.06335,1.0635,1.60,9.40
2010.03.15 16:08:31.196,1.06335,1.0635,1.60,14.20
2010.03.15 16:08:31.844,1.06335,1.0635,1.60,15.80
2010.03.15 16:08:32.873,1.06335,1.0635,1.60,16.60
2010.03.15 16:08:33.157,1.06335,1.0635,1.60,17.40
2010.03.15 16:08:33.540,1.06335,1.06345,1.60,4.00
2010.03.15 16:08:33.825,1.06335,1.06345,1.60,5.60
2010.03.15 16:08:37.053,1.06335,1.06345,1.60,5.70
2010.03.15 16:08:37.560,1.06335,1.06345,1.60,7.30
2010.03.15 16:08:38.585,1.06335,1.0634,1.60,1.00
2010.03.15 16:08:38.908,1.06335,1.0634,1.60,2.50
2010.03.15 16:08:43.975,1.06325,1.0634,13.70,2.50
2010.03.15 16:08:44.680,1.06325,1.0634,12.90,2.50
2010.03.15 16:08:44.789,1.06325,1.0634,8.10,2.50
2010.03.15 16:08:44.903,1.06325,1.0634,5.70,2.50
2010.03.15 16:08:45.024,1.06325,1.0634,4.10,4.10
2010.03.15 16:08:45.145,1.06325,1.0634,2.50,4.10
2010.03.15 16:08:45.816,1.06325,1.06335,1.60,1.00
2010.03.15 16:08:46.173,1.0632,1.06335,15.30,1.70
2010.03.15 16:08:46.534,1.0632,1.0633,6.40,2.50
2010.03.15 16:08:46.891,1.0631,1.0633,18.50,7.30
2010.03.15 16:08:47.408,1.06315,1.0633,1.60,12.90
2010.03.15 16:08:47.755,1.06315,1.0633,3.20,4.10
2010.03.15 16:08:49.813,1.06315,1.0633,4.80,2.50
2010.03.15 16:08:50.042,1.06315,1.0633,9.70,2.50
2010.03.15 16:08:51.527,1.06325,1.06335,1.00,12.80
2010.03.15 16:08:51.869,1.06325,1.06335,1.00,1.00
2010.03.15 16:08:52.213,1.06325,1.0634,1.00,12.10
2010.03.15 16:08:52.729,1.0632,1.06335,12.10,1.00
2010.03.15 16:08:52.904,1.0632,1.06335,8.90,3.20
2010.03.15 16:08:53.253,1.0632,1.06335,5.60,1.70
2010.03.15 16:08:53.604,1.0632,1.06335,3.20,5.70
2010.03.15 16:08:56.983,1.0632,1.06335,1.60,7.30
2010.03.15 16:08:57.242,1.06315,1.06335,20.00,7.30
2010.03.15 16:08:57.501,1.06315,1.06335,20.10,7.30
2010.03.15 16:08:58.772,1.0632,1.06335,1.60,7.30
2010.03.15 16:08:59.083,1.0632,1.06335,1.60,8.90
2010.03.15 16:09:00.906,1.0632,1.06335,1.60,9.70
2010.03.15 16:09:01.710,1.06315,1.06335,19.30,8.10
2010.03.15 16:09:02.000,1.0632,1.06335,2.40,7.30
2010.03.15 16:09:02.288,1.0632,1.06335,4.00,7.30
2010.03.15 16:09:02.596,1.0632,1.06335,2.40,7.30
2010.03.15 16:09:05.013,1.06315,1.06335,20.20,7.30
2010.03.15 16:09:05.082,1.06315,1.06335,19.40,7.30
2010.03.15 16:09:05.648,1.06315,1.06335,13.80,9.70
2010.03.15 16:09:06.609,1.06315,1.06335,13.70,9.70
2010.03.15 16:09:06.955,1.06315,1.06335,13.70,11.30
2010.03.15 16:09:08.324,1.06315,1.06335,14.00,11.30
2010.03.15 16:09:10.443,1.06315,1.0633,10.80,3.30
2010.03.15 16:09:10.785,1.0631,1.06325,5.60,1.70
2010.03.15 16:09:10.897,1.0631,1.06325,8.80,3.30
2010.03.15 16:09:11.248,1.0631,1.06325,4.80,3.30
2010.03.15 16:09:11.600,1.0631,1.0633,13.00,7.70
2010.03.15 16:09:11.961,1.0631,1.06325,4.80,4.10
2010.03.15 16:09:12.465,1.0631,1.06325,1.60,4.10
2010.03.15 16:09:12.821,1.0631,1.06325,1.60,7.30
2010.03.15 16:09:14.132,1.0631,1.0632,1.60,1.00
2010.03.15 16:09:14.298,1.06305,1.0632,11.30,2.50
2010.03.15 16:09:14.464,1.06305,1.0632,18.40,1.00
2010.03.15 16:09:14.879,1.06305,1.0632,18.50,1.00
2010.03.15 16:09:15.049,1.06305,1.0632,20.10,1.00
2010.03.15 16:09:15.930,1.0631,1.06325,1.00,7.20
2010.03.15 16:09:16.278,1.0631,1.06325,12.10,1.70
2010.03.15 16:09:16.624,1.0631,1.06325,11.30,1.70
2010.03.15 16:09:16.977,1.0631,1.0633,13.80,10.50
2010.03.15 16:09:17.325,1.06315,1.0633,1.00,5.70
2010.03.15 16:09:18.013,1.0631,1.0633,17.80,5.70
2010.03.15 16:09:18.934,1.06315,1.0633,3.20,5.70
2010.03.15 16:09:19.353,1.06315,1.0633,1.60,5.70
2010.03.15 16:09:19.635,1.0631,1.0633,17.00,9.70
2010.03.15 16:09:19.910,1.0631,1.0633,17.00,10.50
2010.03.15 16:09:20.193,1.0631,1.0633,12.20,9.70
2010.03.15 16:09:20.471,1.0631,1.0633,13.00,7.30
2010.03.15 16:09:20.753,1.0631,1.06325,9.60,3.30
2010.03.15 16:09:21.107,1.0631,1.06325,8.80,3.20
2010.03.15 16:09:21.454,1.0631,1.06325,6.50,1.60
2010.03.15 16:09:21.803,1.0631,1.06325,11.40,1.60
2010.03.15 16:09:22.159,1.0631,1.0633,11.40,12.90
2010.03.15 16:09:22.467,1.0631,1.0633,16.20,7.30
2010.03.15 16:09:24.089,1.0631,1.06325,16.20,1.60
2010.03.15 16:09:24.198,1.0631,1.0633,16.20,7.30
2010.03.15 16:09:25.436,1.0631,1.06325,13.70,2.40
2010.03.15 16:09:25.607,1.0631,1.06325,7.30,8.10
2010.03.15 16:09:25.776,1.0631,1.06325,1.00,7.30
2010.03.15 16:09:26.061,1.06305,1.06325,20.20,8.10
2010.03.15 16:09:26.422,1.0631,1.06325,2.40,5.60
2010.03.15 16:09:26.768,1.0631,1.06325,2.40,4.80
2010.03.15 16:09:27.116,1.0631,1.06325,5.60,3.20
2010.03.15 16:09:27.816,1.0631,1.06325,10.40,3.20
2010.03.15 16:09:28.322,1.0631,1.06325,5.60,3.20
2010.03.15 16:09:29.205,1.0631,1.06325,10.40,3.20
2010.03.15 16:09:29.785,1.0631,1.06325,5.60,3.20
2010.03.15 16:09:30.708,1.0631,1.06325,5.70,3.20
2010.03.15 16:09:31.221,1.0631,1.06325,8.10,5.60
2010.03.15 16:09:31.572,1.0631,1.06325,5.60,3.20
2010.03.15 16:09:31.919,1.0631,1.06325,5.70,3.20
2010.03.15 16:09:32.270,1.0631,1.06325,6.50,5.70
2010.03.15 16:09:32.623,1.0631,1.06325,1.70,5.70
2010.03.15 16:09:32.971,1.0631,1.06325,1.60,5.70
2010.03.15 16:09:33.806,1.06305,1.06325,23.30,7.30
2010.03.15 16:09:34.159,1.0631,1.06325,1.00,7.30
2010.03.15 16:09:34.531,1.0631,1.0632,2.90,1.60
2010.03.15 16:09:34.878,1.0631,1.06325,2.90,5.60
2010.03.15 16:09:35.231,1.0631,1.06325,2.90,4.80
2010.03.15 16:09:35.589,1.0631,1.06325,2.90,4.90
2010.03.15 16:09:36.051,1.0631,1.06325,1.00,7.30
2010.03.15 16:09:36.400,1.0631,1.06325,1.00,7.20
2010.03.15 16:09:36.756,1.0631,1.06325,1.00,7.30
2010.03.15 16:09:37.440,1.0631,1.06325,2.90,4.90
2010.03.15 16:09:37.790,1.0631,1.06325,1.00,7.30
2010.03.15 16:09:38.308,1.0631,1.06325,1.00,8.10
2010.03.15 16:09:38.569,1.0631,1.0632,1.00,1.60
2010.03.15 16:09:40.650,1.0631,1.06325,1.00,7.30
2010.03.15 16:09:41.645,1.0631,1.06325,2.90,4.80
2010.03.15 16:09:41.994,1.0631,1.06325,7.00,3.20
2010.03.15 16:09:42.289,1.0631,1.06325,11.80,3.20
2010.03.15 16:09:43.174,1.0631,1.0632,1.00,4.10
2010.03.15 16:09:43.425,1.063,1.06315,4.20,8.10
2010.03.15 16:09:43.665,1.0629,1.06315,25.90,8.10
2010.03.15 16:09:43.900,1.0629,1.06315,26.70,8.10
2010.03.15 16:09:44.268,1.0629,1.06315,26.70,8.10
2010.03.15 16:09:44.635,1.063,1.06315,13.10,2.40
2010.03.15 16:09:44.987,1.063,1.0632,21.80,8.00
2010.03.15 16:09:45.485,1.063,1.0632,21.90,3.20
2010.03.15 16:09:45.850,1.06305,1.06325,20.80,3.20
2010.03.15 16:09:46.372,1.06305,1.06325,23.40,3.20
2010.03.15 16:09:47.409,1.06305,1.0632,20.20,1.60
2010.03.15 16:09:48.106,1.06305,1.0632,15.40,1.60
2010.03.15 16:09:48.458,1.06305,1.0632,5.60,1.60
2010.03.15 16:09:48.807,1.06305,1.0632,4.00,3.20
2010.03.15 16:09:49.160,1.063,1.06315,4.90,3.20
2010.03.15 16:09:49.509,1.06295,1.06315,22.60,3.20
2010.03.15 16:09:49.805,1.06295,1.06315,24.20,3.20
2010.03.15 16:09:50.107,1.06295,1.06315,23.30,3.20
2010.03.15 16:09:51.197,1.06295,1.06315,23.40,3.20
2010.03.15 16:09:51.554,1.06295,1.06315,24.20,1.60
2010.03.15 16:09:51.910,1.06295,1.06315,23.40,3.20
2010.03.15 16:09:52.255,1.06295,1.06315,23.40,3.20
2010.03.15 16:09:53.237,1.06295,1.0631,19.40,1.60
2010.03.15 16:09:53.418,1.0629,1.0631,20.20,4.80
2010.03.15 16:09:53.593,1.0629,1.06315,25.00,13.70
2010.03.15 16:09:53.775,1.0629,1.06315,24.20,8.90
2010.03.15 16:09:54.324,1.06295,1.06315,16.10,8.90
2010.03.15 16:09:54.897,1.0629,1.06315,24.20,8.90
2010.03.15 16:09:55.197,1.0629,1.06315,24.20,8.90
2010.03.15 16:09:55.707,1.06285,1.06315,44.20,8.90
2010.03.15 16:09:56.054,1.0629,1.06315,24.20,8.90
2010.03.15 16:09:56.741,1.0629,1.0631,23.40,1.60
2010.03.15 16:09:57.084,1.0629,1.0631,21.00,2.40
2010.03.15 16:09:58.743,1.0629,1.0631,20.20,2.40
2010.03.15 16:09:58.928,1.0629,1.0631,19.30,4.00
2010.03.15 16:09:59.134,1.06295,1.0631,3.20,4.00
2010.03.15 16:09:59.389,1.06295,1.0631,3.20,1.60
2010.03.15 16:10:00.911,1.06295,1.06315,3.20,28.40
2010.03.15 16:10:01.261,1.0629,1.0631,17.80,1.60
2010.03.15 16:10:01.603,1.06295,1.0631,5.70,1.60
2010.03.15 16:10:01.952,1.0629,1.0631,18.60,1.60
2010.03.15 16:10:02.262,1.0629,1.0631,19.40,1.60
2010.03.15 16:10:03.511,1.0629,1.0631,18.60,1.60
2010.03.15 16:10:04.631,1.0629,1.0631,18.60,1.60
2010.03.15 16:10:05.996,1.06295,1.0631,3.20,4.00
2010.03.15 16:10:06.342,1.0629,1.0631,17.80,4.00
2010.03.15 16:10:07.887,1.0629,1.0631,17.80,5.60
2010.03.15 16:10:08.149,1.0629,1.0631,17.80,6.60
2010.03.15 16:10:08.410,1.0629,1.0631,17.80,8.20
2010.03.15 16:10:08.749,1.0629,1.0631,17.80,7.40
2010.03.15 16:10:09.081,1.0629,1.0631,17.80,6.40
2010.03.15 16:10:09.503,1.06295,1.0631,3.30,5.60
2010.03.15 16:10:09.649,1.06295,1.0631,3.30,7.20
2010.03.15 16:10:10.740,1.06295,1.06305,1.60,1.00
2010.03.15 16:10:10.900,1.0629,1.06305,13.60,2.50
2010.03.15 16:10:11.214,1.0629,1.06305,6.40,6.50
2010.03.15 16:10:11.376,1.06295,1.06305,1.00,5.70
2010.03.15 16:10:12.071,1.0629,1.06305,1.80,4.10
2010.03.15 16:10:12.601,1.0629,1.0631,6.70,12.80
2010.03.15 16:10:12.774,1.0629,1.0631,16.30,7.20
2010.03.15 16:10:12.952,1.0629,1.0631,16.30,8.00
2010.03.15 16:10:13.128,1.0629,1.06305,16.20,1.60
2010.03.15 16:10:13.461,1.0629,1.06305,10.60,1.70
2010.03.15 16:10:13.813,1.0629,1.06305,3.40,4.10
2010.03.15 16:10:14.163,1.0629,1.06305,10.60,1.60
2010.03.15 16:10:19.005,1.06295,1.06305,1.00,1.60
2010.03.15 16:10:20.067,1.0629,1.06305,8.90,3.30
2010.03.15 16:10:20.161,1.0629,1.06305,9.00,5.60
2010.03.15 16:10:20.254,1.0629,1.0631,5.70,12.90
2010.03.15 16:10:20.355,1.0629,1.0631,10.50,8.10
2010.03.15 16:10:20.876,1.0629,1.06305,16.10,1.60
2010.03.15 16:10:21.222,1.0629,1.0631,10.50,12.90
2010.03.15 16:10:21.567,1.0629,1.06305,11.30,1.00
2010.03.15 16:10:23.098,1.06285,1.06305,30.70,1.00
2010.03.15 16:10:24.132,1.0629,1.06305,8.00,5.80
2010.03.15 16:10:24.480,1.06285,1.06305,30.70,1.60
2010.03.15 16:10:24.761,1.06285,1.06305,30.70,1.60
2010.03.15 16:10:25.058,1.06285,1.06305,30.70,1.00
2010.03.15 16:10:25.198,1.06285,1.06305,30.70,1.80
2010.03.15 16:10:25.338,1.06285,1.06305,29.90,4.20
2010.03.15 16:10:25.475,1.06285,1.06305,29.90,5.80
2010.03.15 16:10:26.837,1.0629,1.06305,4.80,5.80
2010.03.15 16:10:27.184,1.0629,1.063,4.80,1.00
2010.03.15 16:10:32.098,1.0629,1.063,6.40,1.00
2010.03.15 16:10:32.457,1.0629,1.063,12.10,1.00
2010.03.15 16:10:32.685,1.0629,1.063,16.90,1.00
2010.03.15 16:10:32.916,1.0629,1.0631,17.70,7.30
2010.03.15 16:10:34.632,1.06285,1.06305,30.60,1.60
2010.03.15 16:10:34.703,1.06285,1.06305,30.60,4.00
2010.03.15 16:10:34.774,1.06285,1.06305,29.80,4.00
2010.03.15 16:10:34.842,1.06285,1.06305,29.80,4.00
2010.03.15 16:10:35.103,1.06285,1.06305,30.60,4.00
2010.03.15 16:10:36.148,1.06285,1.06305,30.60,4.00
2010.03.15 16:10:36.494,1.0629,1.06305,15.20,4.00
2010.03.15 16:10:36.841,1.0629,1.06305,15.20,2.40
2010.03.15 16:10:37.395,1.0629,1.06305,15.20,2.40
2010.03.15 16:10:37.732,1.0629,1.0631,17.70,7.30
2010.03.15 16:10:39.584,1.0629,1.06305,15.20,4.00
2010.03.15 16:10:39.988,1.06285,1.06305,29.80,4.00
2010.03.15 16:10:40.272,1.06285,1.06305,29.90,4.00
2010.03.15 16:10:40.911,1.06285,1.06305,29.80,4.00
2010.03.15 16:10:42.571,1.0629,1.06305,8.00,4.00
2010.03.15 16:10:42.700,1.0629,1.06305,6.40,4.10
2010.03.15 16:10:42.833,1.06285,1.06305,29.80,5.70
2010.03.15 16:10:42.963,1.06285,1.063,22.90,1.60
2010.03.15 16:10:43.297,1.06285,1.063,8.10,3.20
2010.03.15 16:10:43.645,1.06285,1.063,12.90,3.20
2010.03.15 16:10:43.984,1.06285,1.063,6.50,3.20
2010.03.15 16:10:46.575,1.06285,1.063,8.10,4.00
2010.03.15 16:10:46.920,1.06285,1.063,8.10,3.20
2010.03.15 16:10:48.494,1.06285,1.063,8.00,3.20
2010.03.15 16:10:48.634,1.06285,1.063,6.40,3.20
2010.03.15 16:10:49.325,1.06285,1.06295,1.00,2.40
2010.03.15 16:10:49.674,1.0628,1.06295,11.30,1.60
2010.03.15 16:10:49.811,1.0628,1.063,12.90,8.90
2010.03.15 16:10:49.951,1.0628,1.063,17.70,9.70
2010.03.15 16:10:50.090,1.0628,1.063,17.70,8.90
2010.03.15 16:10:50.231,1.0628,1.063,16.10,8.10
2010.03.15 16:10:50.370,1.0628,1.063,16.90,7.30
2010.03.15 16:10:53.366,1.06285,1.063,1.00,8.90
2010.03.15 16:10:54.263,1.06285,1.063,1.00,7.30
2010.03.15 16:10:54.355,1.06285,1.063,1.00,7.20
2010.03.15 16:10:55.319,1.06285,1.063,1.00,7.30
2010.03.15 16:10:55.676,1.06285,1.063,9.80,4.80
2010.03.15 16:10:56.193,1.06285,1.063,12.10,1.60
2010.03.15 16:10:57.250,1.06285,1.063,11.30,1.60
2010.03.15 16:10:57.692,1.06285,1.063,4.80,5.60
2010.03.15 16:10:59.319,1.06285,1.063,7.30,1.60
2010.03.15 16:10:59.486,1.06285,1.063,12.10,1.60
2010.03.15 16:11:02.865,1.06285,1.063,12.10,3.20
2010.03.15 16:11:02.983,1.06285,1.063,11.30,3.20
2010.03.15 16:11:03.214,1.06285,1.063,6.50,3.20
2010.03.15 16:11:04.354,1.06285,1.063,7.30,3.20
