2010.03.15 16:00:00.101,1.0635,1.06365,4.80,5.60
2010.03.15 16:11:04.474,1.06285,1.063,12.10,3.20
2010.03.15 16:11:09.232,1.06285,1.063,11.30,3.20
2010.03.15 16:11:09.513,1.06285,1.063,6.50,3.20
2010.03.15 16:11:10.515,1.06285,1.063,8.10,1.60
2010.03.15 16:11:10.804,1.0629,1.06305,1.70,5.60
2010.03.15 16:11:11.085,1.0629,1.06315,20.30,13.30
2010.03.15 16:11:11.376,1.06295,1.06315,15.10,3.20
2010.03.15 16:11:11.733,1.063,1.0632,16.10,10.40
2010.03.15 16:11:12.263,1.063,1.0632,19.30,4.00
2010.03.15 16:11:12.626,1.063,1.06315,20.90,1.60
2010.03.15 16:11:12.985,1.06295,1.06315,23.70,1.60
2010.03.15 16:11:13.341,1.06295,1.06315,22.10,2.40
2010.03.15 16:11:14.875,1.063,1.06315,5.70,1.60
2010.03.15 16:11:16.676,1.063,1.06315,5.60,1.70
2010.03.15 16:11:17.031,1.063,1.06315,1.60,6.50
2010.03.15 16:11:17.725,1.063,1.0631,1.60,1.60
2010.03.15 16:11:18.004,1.06295,1.06315,20.80,6.50
2010.03.15 16:11:18.282,1.06295,1.06315,20.80,5.70
2010.03.15 16:11:19.069,1.0629,1.0631,25.30,3.30
2010.03.15 16:11:19.294,1.0629,1.0631,21.70,8.10
2010.03.15 16:11:19.755,1.06285,1.06305,29.30,4.00
2010.03.15 16:11:19.977,1.06285,1.06305,27.80,4.00
2010.03.15 16:11:20.335,1.06285,1.06305,26.50,4.00
2010.03.15 16:11:20.694,1.0629,1.0631,22.50,3.20
2010.03.15 16:11:21.045,1.06295,1.0631,11.20,3.20
2010.03.15 16:11:21.401,1.06295,1.0631,2.40,5.70
2010.03.15 16:11:21.746,1.06295,1.0631,1.60,5.70
2010.03.15 16:11:22.437,1.0629,1.06305,17.70,1.60
2010.03.15 16:11:22.915,1.0629,1.0631,17.70,7.30
2010.03.15 16:11:23.396,1.06285,1.06305,29.80,2.40
2010.03.15 16:11:23.640,1.06285,1.06305,27.30,4.00
2010.03.15 16:11:23.875,1.06285,1.06305,24.90,5.60
2010.03.15 16:11:24.392,1.06285,1.06305,25.70,5.60
2010.03.15 16:11:24.676,1.06285,1.06305,25.70,5.60
2010.03.15 16:11:25.232,1.06285,1.06305,25.70,5.60
2010.03.15 16:11:25.441,1.06285,1.06305,24.90,5.60
2010.03.15 16:11:25.825,1.0628,1.06305,28.20,5.60
2010.03.15 16:11:26.040,1.0628,1.06305,20.60,18.40
2010.03.15 16:11:26.257,1.0628,1.063,15.80,6.40
2010.03.15 16:11:26.953,1.0628,1.063,15.00,1.60
2010.03.15 16:11:29.771,1.06285,1.063,15.30,1.60
2010.03.15 16:11:30.190,1.0628,1.063,20.60,1.60
2010.03.15 16:11:30.450,1.0628,1.06305,20.60,12.80
2010.03.15 16:11:31.047,1.0628,1.06305,19.80,23.20
2010.03.15 16:11:32.426,1.0628,1.063,19.00,4.00
2010.03.15 16:11:32.773,1.06275,1.063,32.70,1.60
2010.03.15 16:11:34.569,1.06285,1.063,4.10,1.60
2010.03.15 16:11:35.023,1.06285,1.063,1.60,5.70
2010.03.15 16:11:35.337,1.06285,1.063,5.00,4.00
2010.03.15 16:11:35.652,1.0629,1.06305,3.30,12.80
2010.03.15 16:11:36.120,1.06295,1.0631,2.50,8.00
2010.03.15 16:11:36.479,1.06295,1.0631,2.50,1.60
2010.03.15 16:11:37.829,1.06295,1.0631,2.40,1.70
2010.03.15 16:11:38.155,1.0629,1.0631,12.50,6.50
2010.03.15 16:11:38.465,1.0629,1.0631,12.90,6.50
2010.03.15 16:11:39.944,1.0629,1.0631,12.00,12.90
2010.03.15 16:11:40.231,1.0629,1.06305,9.70,2.40
2010.03.15 16:11:40.933,1.0629,1.06305,9.60,2.40
2010.03.15 16:11:41.270,1.0629,1.06305,10.50,2.40
2010.03.15 16:11:41.608,1.0629,1.06305,10.40,2.40
2010.03.15 16:11:42.448,1.0629,1.0631,13.20,12.10
2010.03.15 16:11:42.578,1.0629,1.06305,12.80,2.40
2010.03.15 16:11:42.708,1.0629,1.06305,9.60,2.40
2010.03.15 16:11:45.766,1.0629,1.06305,3.20,4.00
2010.03.15 16:11:46.107,1.06285,1.06305,25.00,5.60
2010.03.15 16:11:46.460,1.0629,1.06305,3.20,7.20
2010.03.15 16:11:46.810,1.06285,1.06305,20.20,7.20
2010.03.15 16:11:47.160,1.06285,1.06305,18.50,18.40
2010.03.15 16:11:47.509,1.06285,1.06305,12.90,23.20
2010.03.15 16:11:47.890,1.06285,1.06305,15.00,23.20
2010.03.15 16:11:48.274,1.0629,1.06305,1.60,10.40
2010.03.15 16:11:48.478,1.0629,1.06305,4.10,4.00
2010.03.15 16:11:49.180,1.0629,1.06305,3.20,2.40
2010.03.15 16:11:49.692,1.0629,1.06305,8.80,2.40
2010.03.15 16:11:51.358,1.0629,1.0631,7.20,15.30
2010.03.15 16:11:51.656,1.0629,1.06305,8.80,4.00
2010.03.15 16:11:52.016,1.06285,1.06305,15.80,7.20
2010.03.15 16:11:52.374,1.06285,1.06305,8.50,23.20
2010.03.15 16:11:52.718,1.06285,1.06305,9.30,23.20
2010.03.15 16:11:53.256,1.06285,1.06305,7.70,23.20
2010.03.15 16:11:56.952,1.06285,1.06305,9.30,23.20
2010.03.15 16:11:57.640,1.06285,1.06305,8.10,23.20
2010.03.15 16:11:58.904,1.0629,1.06305,2.40,18.40
2010.03.15 16:11:59.170,1.0629,1.06305,5.60,8.80
2010.03.15 16:11:59.334,1.0629,1.06305,5.60,2.40
2010.03.15 16:11:59.494,1.0629,1.06305,10.40,2.40
2010.03.15 16:11:59.657,1.0629,1.06305,15.20,2.40
2010.03.15 16:12:01.905,1.06295,1.06315,12.50,10.50
2010.03.15 16:12:02.239,1.06295,1.06315,20.10,7.30
2010.03.15 16:12:02.497,1.063,1.06315,1.00,7.20
2010.03.15 16:12:02.757,1.063,1.06315,4.50,3.20
2010.03.15 16:12:03.016,1.063,1.0632,7.70,16.80
2010.03.15 16:12:03.367,1.063,1.0632,19.70,5.60
2010.03.15 16:12:03.714,1.063,1.0632,20.50,5.60
2010.03.15 16:12:04.098,1.063,1.06325,19.70,17.70
2010.03.15 16:12:04.974,1.06305,1.0632,1.60,5.60
2010.03.15 16:12:07.099,1.06305,1.0632,11.20,5.60
2010.03.15 16:12:07.445,1.06305,1.0632,3.20,4.00
2010.03.15 16:12:07.659,1.0631,1.06325,2.90,9.60
2010.03.15 16:12:08.087,1.0631,1.06325,4.50,1.60
2010.03.15 16:12:08.340,1.0631,1.06325,7.60,1.60
2010.03.15 16:12:08.560,1.0631,1.06325,7.60,5.60
2010.03.15 16:12:08.918,1.0631,1.06325,2.80,4.80
2010.03.15 16:12:09.273,1.06305,1.0632,14.10,1.60
2010.03.15 16:12:09.799,1.06305,1.0632,2.40,3.20
2010.03.15 16:12:18.289,1.06305,1.0632,12.00,3.20
2010.03.15 16:12:18.502,1.06305,1.0632,14.40,1.60
2010.03.15 16:12:18.873,1.06305,1.06325,13.70,13.60
2010.03.15 16:12:19.088,1.0631,1.06325,2.40,4.80
2010.03.15 16:12:21.122,1.06305,1.06325,14.50,7.20
2010.03.15 16:12:21.626,1.063,1.0632,26.30,1.60
2010.03.15 16:12:21.973,1.06305,1.06325,12.50,23.20
2010.03.15 16:12:22.321,1.06305,1.06325,12.10,23.20
2010.03.15 16:12:22.637,1.0631,1.06325,1.00,23.20
2010.03.15 16:12:22.941,1.0631,1.06325,1.00,23.20
2010.03.15 16:12:23.398,1.0631,1.06325,1.00,22.40
2010.03.15 16:12:23.741,1.0631,1.06325,2.50,12.80
2010.03.15 16:12:24.006,1.0631,1.06325,2.50,4.00
2010.03.15 16:12:24.264,1.0631,1.06325,2.50,3.20
2010.03.15 16:12:25.286,1.06315,1.06325,1.00,3.20
2010.03.15 16:12:25.678,1.06315,1.0633,2.50,16.00
2010.03.15 16:12:25.859,1.06315,1.0633,4.10,8.00
2010.03.15 16:12:26.036,1.06315,1.0633,8.90,3.20
2010.03.15 16:12:27.800,1.0632,1.0633,2.40,3.20
2010.03.15 16:12:27.988,1.06315,1.0633,8.90,1.60
2010.03.15 16:12:28.532,1.06315,1.0633,8.90,3.20
2010.03.15 16:12:28.788,1.06315,1.0633,4.10,3.20
2010.03.15 16:12:29.978,1.0632,1.0633,2.40,3.20
2010.03.15 16:12:30.186,1.06315,1.0633,4.10,1.60
2010.03.15 16:12:30.394,1.06315,1.0633,8.90,1.60
2010.03.15 16:12:30.891,1.06315,1.0633,8.90,3.20
2010.03.15 16:12:31.192,1.06315,1.0633,1.60,5.70
2010.03.15 16:12:31.489,1.06315,1.0633,1.70,5.60
2010.03.15 16:12:31.787,1.06315,1.0633,1.60,5.70
2010.03.15 16:12:33.250,1.06315,1.06335,1.70,19.30
2010.03.15 16:12:34.106,1.06315,1.0633,1.60,5.70
2010.03.15 16:12:34.271,1.06315,1.0633,1.70,5.60
2010.03.15 16:12:34.913,1.06315,1.0633,1.60,5.70
2010.03.15 16:12:35.075,1.06315,1.0633,8.90,3.20
2010.03.15 16:12:36.781,1.06315,1.0633,6.40,5.70
2010.03.15 16:12:37.105,1.06315,1.0633,1.60,5.70
2010.03.15 16:12:37.463,1.0631,1.0633,17.70,7.30
2010.03.15 16:12:38.066,1.0631,1.06325,13.60,3.30
2010.03.15 16:12:38.376,1.06305,1.06325,10.40,14.50
2010.03.15 16:12:38.766,1.06305,1.06325,10.40,12.90
2010.03.15 16:12:39.117,1.06305,1.06325,5.60,12.90
2010.03.15 16:12:39.474,1.0631,1.06325,2.50,4.00
2010.03.15 16:12:39.821,1.0631,1.06325,4.90,3.20
2010.03.15 16:12:40.117,1.0631,1.06325,10.50,1.60
2010.03.15 16:12:40.407,1.0631,1.0633,10.50,7.30
2010.03.15 16:12:40.695,1.0631,1.0633,16.10,7.30
2010.03.15 16:12:41.157,1.0631,1.0633,15.30,7.30
2010.03.15 16:12:41.508,1.0631,1.0633,15.30,8.10
2010.03.15 16:12:41.853,1.0631,1.0633,15.30,7.30
2010.03.15 16:12:43.501,1.0631,1.0633,15.30,8.10
2010.03.15 16:12:46.619,1.0631,1.0633,15.30,8.90
2010.03.15 16:12:46.904,1.0631,1.06325,11.20,5.70
2010.03.15 16:12:47.211,1.0631,1.06325,4.80,16.10
2010.03.15 16:12:47.497,1.0631,1.0632,1.00,1.60
2010.03.15 16:12:48.402,1.0631,1.0632,1.00,1.60
2010.03.15 16:12:49.893,1.0631,1.0632,1.00,3.20
2010.03.15 16:12:50.141,1.0631,1.0632,1.00,5.70
2010.03.15 16:12:50.846,1.0631,1.0632,1.00,5.60
2010.03.15 16:12:59.907,1.06305,1.0632,1.60,5.60
2010.03.15 16:13:00.406,1.06305,1.0632,6.40,5.60
2010.03.15 16:13:02.478,1.06305,1.0632,8.00,5.60
2010.03.15 16:13:06.572,1.06305,1.0632,11.20,1.60
2010.03.15 16:13:06.922,1.06305,1.0632,13.60,1.60
2010.03.15 16:13:08.315,1.06305,1.0632,13.70,1.60
2010.03.15 16:13:08.570,1.0631,1.0632,1.00,1.60
2010.03.15 16:13:08.872,1.0631,1.06325,2.50,3.20
2010.03.15 16:13:09.124,1.0631,1.0633,20.90,7.30
2010.03.15 16:13:11.185,1.0631,1.0633,19.30,7.30
2010.03.15 16:13:12.343,1.0631,1.0633,21.70,7.30
2010.03.15 16:13:13.153,1.0631,1.0633,20.90,7.30
2010.03.15 16:13:15.110,1.0631,1.0633,20.10,7.30
2010.03.15 16:13:15.260,1.0631,1.0633,19.30,7.30
2010.03.15 16:13:18.881,1.0631,1.0633,20.10,7.30
2010.03.15 16:13:19.109,1.06315,1.0633,3.20,5.60
2010.03.15 16:13:19.336,1.0632,1.06335,2.40,5.70
2010.03.15 16:13:19.936,1.0632,1.06335,8.00,5.70
2010.03.15 16:13:20.485,1.0632,1.06335,6.40,5.70
2010.03.15 16:13:20.804,1.0632,1.06335,4.80,5.70
2010.03.15 16:13:21.123,1.06315,1.06335,21.70,5.70
2010.03.15 16:13:22.686,1.06315,1.06335,22.50,5.70
2010.03.15 16:13:26.267,1.0632,1.06335,1.60,5.70
2010.03.15 16:13:35.411,1.06315,1.06335,21.70,7.30
2010.03.15 16:13:35.624,1.06315,1.06335,21.60,7.20
2010.03.15 16:13:35.741,1.06315,1.06335,17.70,8.10
2010.03.15 16:13:36.713,1.06315,1.06335,12.90,8.10
2010.03.15 16:13:37.644,1.0632,1.06335,1.00,8.10
2010.03.15 16:13:37.889,1.06315,1.06335,12.10,21.70
2010.03.15 16:13:38.136,1.06315,1.0633,2.00,5.70
2010.03.15 16:13:38.480,1.06315,1.0633,3.20,4.10
2010.03.15 16:13:38.832,1.06315,1.0633,3.30,4.00
2010.03.15 16:13:39.352,1.06315,1.06335,10.50,9.70
2010.03.15 16:13:39.460,1.06315,1.06335,12.90,8.90
2010.03.15 16:13:39.741,1.06315,1.0633,12.90,2.40
2010.03.15 16:13:40.022,1.06315,1.0633,5.70,2.40
2010.03.15 16:13:55.958,1.06315,1.06335,7.30,20.10
2010.03.15 16:13:56.305,1.06315,1.06335,7.40,19.30
2010.03.15 16:13:56.654,1.06315,1.06335,7.40,14.50
2010.03.15 16:13:57.436,1.06315,1.06335,7.30,19.30
2010.03.15 16:13:58.248,1.06315,1.0633,5.70,1.60
2010.03.15 16:13:58.491,1.06315,1.06325,1.70,1.00
2010.03.15 16:13:58.734,1.06315,1.06325,1.60,4.10
2010.03.15 16:13:58.952,1.0631,1.06325,4.80,5.70
2010.03.15 16:14:00.650,1.0631,1.06325,10.40,4.10
2010.03.15 16:14:03.471,1.0631,1.06325,11.00,4.10
2010.03.15 16:14:04.551,1.0631,1.0633,10.40,8.20
2010.03.15 16:14:07.504,1.0631,1.0632,6.40,2.50
2010.03.15 16:14:07.924,1.0631,1.0632,1.00,5.70
2010.03.15 16:14:08.163,1.06305,1.0632,3.20,5.70
2010.03.15 16:14:12.799,1.06305,1.0632,8.00,5.70
2010.03.15 16:14:12.980,1.06305,1.0632,3.20,5.70
2010.03.15 16:14:13.161,1.06305,1.0632,3.20,4.10
2010.03.15 16:14:19.848,1.06305,1.06315,1.60,2.40
2010.03.15 16:14:20.071,1.06305,1.0632,3.20,8.90
2010.03.15 16:14:20.332,1.06305,1.0632,3.20,4.10
2010.03.15 16:14:22.128,1.06305,1.0632,8.00,4.10
2010.03.15 16:14:22.370,1.06305,1.0632,3.20,4.10
2010.03.15 16:14:28.457,1.06305,1.0632,6.40,1.60
2010.03.15 16:14:28.739,1.0631,1.06325,4.00,4.00
2010.03.15 16:14:29.029,1.0631,1.06325,8.60,2.40
2010.03.15 16:14:29.320,1.06315,1.06325,1.60,2.40
2010.03.15 16:14:30.010,1.06315,1.0633,1.60,5.70
2010.03.15 16:14:31.315,1.0631,1.0633,19.80,5.70
2010.03.15 16:14:31.667,1.06315,1.06325,1.60,1.60
2010.03.15 16:14:32.020,1.0631,1.06325,10.40,1.60
2010.03.15 16:14:38.780,1.0631,1.06325,11.20,1.60
2010.03.15 16:14:39.041,1.0631,1.06325,12.80,1.60
2010.03.15 16:14:39.302,1.0631,1.06325,17.60,1.60
2010.03.15 16:14:39.829,1.06315,1.0633,2.40,5.60
2010.03.15 16:14:40.095,1.06315,1.0633,4.00,5.60
2010.03.15 16:14:45.811,1.06315,1.0633,5.60,5.60
2010.03.15 16:14:46.072,1.0632,1.0633,1.00,1.60
2010.03.15 16:14:46.379,1.0632,1.06335,1.60,4.90
2010.03.15 16:14:46.629,1.0632,1.06335,8.80,4.10
2010.03.15 16:14:47.574,1.0632,1.06335,8.00,4.10
2010.03.15 16:14:48.323,1.06325,1.06335,1.60,4.10
2010.03.15 16:14:48.540,1.06325,1.0634,4.20,3.20
2010.03.15 16:14:48.925,1.06325,1.0634,6.60,1.60
2010.03.15 16:14:49.284,1.06325,1.0634,15.40,1.60
2010.03.15 16:14:49.703,1.06325,1.0634,15.40,1.60
2010.03.15 16:14:50.240,1.06325,1.0634,20.20,1.60
2010.03.15 16:14:51.171,1.06325,1.06345,19.40,5.70
2010.03.15 16:14:51.674,1.06325,1.06345,21.00,5.60
2010.03.15 16:14:52.090,1.06325,1.06345,20.70,5.70
2010.03.15 16:14:52.352,1.06325,1.06345,12.00,6.50
2010.03.15 16:14:52.707,1.06325,1.0634,12.00,1.60
2010.03.15 16:14:53.057,1.06325,1.0634,8.00,1.60
2010.03.15 16:14:53.408,1.06325,1.0634,8.90,1.60
2010.03.15 16:14:53.758,1.0633,1.06345,1.00,6.50
2010.03.15 16:14:54.102,1.0633,1.06345,1.00,5.70
2010.03.15 16:14:54.452,1.0633,1.06345,1.60,5.70
2010.03.15 16:14:55.972,1.06325,1.06345,21.80,5.70
2010.03.15 16:14:56.180,1.06325,1.06345,22.60,5.70
2010.03.15 16:14:59.307,1.06325,1.06345,23.40,5.70
2010.03.15 16:14:59.497,1.06325,1.06345,18.60,5.70
2010.03.15 16:15:02.486,1.06325,1.06345,17.60,5.70
2010.03.15 16:15:02.639,1.06325,1.0634,13.60,1.70
2010.03.15 16:15:02.996,1.06325,1.0634,5.60,1.70
2010.03.15 16:15:03.797,1.06325,1.0634,12.80,1.60
2010.03.15 16:15:04.482,1.0633,1.06345,1.00,5.70
2010.03.15 16:15:04.811,1.0633,1.06345,4.80,3.30
2010.03.15 16:15:05.142,1.06335,1.06345,1.00,1.70
2010.03.15 16:15:05.470,1.06335,1.06345,1.00,1.70
2010.03.15 16:15:05.771,1.06335,1.06345,1.00,1.70
2010.03.15 16:15:06.458,1.06335,1.06345,1.00,1.70
2010.03.15 16:15:06.812,1.0633,1.06345,4.80,5.70
2010.03.15 16:15:07.162,1.06325,1.06345,23.40,5.70
2010.03.15 16:15:07.647,1.06325,1.06345,21.80,6.50
2010.03.15 16:15:07.961,1.06325,1.06345,17.80,5.70
2010.03.15 16:15:08.586,1.06325,1.06345,17.00,5.70
2010.03.15 16:15:08.901,1.06325,1.06345,17.80,5.70
2010.03.15 16:15:12.369,1.06325,1.06345,12.20,5.70
2010.03.15 16:15:12.710,1.06325,1.0634,5.60,1.70
2010.03.15 16:15:13.052,1.0632,1.0633,2.40,1.00
2010.03.15 16:15:13.438,1.06315,1.06325,5.20,1.00
2010.03.15 16:15:13.793,1.0631,1.06325,13.60,1.00
2010.03.15 16:15:14.847,1.06315,1.0633,5.70,1.60
2010.03.15 16:15:15.206,1.0632,1.06335,1.00,5.70
2010.03.15 16:15:15.560,1.0632,1.06335,5.60,4.10
2010.03.15 16:15:15.909,1.0632,1.06335,10.40,4.10
2010.03.15 16:15:17.317,1.0632,1.06335,12.80,1.70
2010.03.15 16:15:18.907,1.0632,1.06335,12.00,1.70
2010.03.15 16:15:19.974,1.0632,1.06335,10.40,1.70
2010.03.15 16:15:20.187,1.0632,1.06335,2.40,3.30
2010.03.15 16:15:20.639,1.06315,1.0633,8.80,1.00
2010.03.15 16:15:20.995,1.06315,1.06325,4.00,1.00
2010.03.15 16:15:21.422,1.06315,1.0633,4.00,1.70
2010.03.15 16:15:21.783,1.0632,1.0633,1.00,1.60
2010.03.15 16:15:22.137,1.0632,1.06335,3.60,4.10
2010.03.15 16:15:22.668,1.0632,1.06335,7.60,2.50
2010.03.15 16:15:23.021,1.0632,1.06335,12.40,2.50
2010.03.15 16:15:23.376,1.06315,1.06325,4.00,1.00
2010.03.15 16:15:23.875,1.06315,1.0633,4.80,5.70
2010.03.15 16:15:24.568,1.06315,1.0633,5.60,5.70
2010.03.15 16:15:25.257,1.06315,1.0633,7.20,5.70
2010.03.15 16:15:25.961,1.06315,1.0633,7.20,5.60
2010.03.15 16:15:26.962,1.06315,1.0633,7.20,5.70
2010.03.15 16:15:27.987,1.06315,1.0633,8.80,1.70
2010.03.15 16:15:28.404,1.06315,1.0633,9.60,1.70
2010.03.15 16:15:29.274,1.06315,1.0633,8.80,1.70
2010.03.15 16:15:30.762,1.06315,1.0633,8.80,1.60
2010.03.15 16:15:30.919,1.06315,1.0633,13.60,1.60
2010.03.15 16:15:37.169,1.06315,1.0633,15.40,1.60
2010.03.15 16:15:37.499,1.06315,1.0633,14.40,1.60
2010.03.15 16:15:40.685,1.0632,1.0633,1.60,1.60
2010.03.15 16:15:40.847,1.06315,1.0633,14.40,1.60
2010.03.15 16:15:43.319,1.06315,1.0633,13.60,1.60
2010.03.15 16:15:45.039,1.0632,1.0633,2.10,1.60
2010.03.15 16:15:45.330,1.06325,1.0634,11.20,1.60
2010.03.15 16:15:45.780,1.06325,1.0634,10.40,1.60
2010.03.15 16:15:46.022,1.06325,1.0634,9.60,1.60
2010.03.15 16:15:46.610,1.06325,1.0634,7.20,1.60
2010.03.15 16:15:47.300,1.06325,1.0633,6.40,1.00
2010.03.15 16:15:47.526,1.06325,1.0633,2.40,1.70
2010.03.15 16:15:47.745,1.0632,1.06325,3.20,1.00
2010.03.15 16:15:48.164,1.06315,1.06325,2.40,1.00
2010.03.15 16:15:48.390,1.06315,1.06325,1.00,1.00
2010.03.15 16:15:49.449,1.06315,1.0633,2.40,8.90
2010.03.15 16:15:49.810,1.06315,1.0633,7.20,4.10
2010.03.15 16:15:50.161,1.06315,1.0633,7.20,5.30
2010.03.15 16:15:50.682,1.06315,1.0632,7.20,2.40
2010.03.15 16:15:51.029,1.06315,1.0632,4.00,2.40
2010.03.15 16:15:51.718,1.06315,1.0632,4.80,2.40
2010.03.15 16:15:52.414,1.0632,1.0633,1.60,4.00
2010.03.15 16:15:52.769,1.0632,1.0633,3.20,2.40
2010.03.15 16:15:53.596,1.0632,1.0633,2.40,2.40
2010.03.15 16:15:53.921,1.0632,1.0633,1.60,2.40
2010.03.15 16:15:54.238,1.06315,1.06325,15.20,2.40
2010.03.15 16:15:54.741,1.0632,1.0633,1.60,2.40
2010.03.15 16:15:55.085,1.0632,1.0633,7.20,2.40
2010.03.15 16:15:55.773,1.0632,1.0633,1.60,4.00
2010.03.15 16:15:56.125,1.06315,1.06325,12.00,2.40
2010.03.15 16:15:58.028,1.06315,1.06325,16.00,2.40
2010.03.15 16:15:58.300,1.0632,1.06325,1.60,2.40
2010.03.15 16:16:01.561,1.06315,1.06325,16.00,2.40
2010.03.15 16:16:02.553,1.0632,1.06325,1.60,2.40
2010.03.15 16:16:02.811,1.06315,1.06325,16.00,2.40
2010.03.15 16:16:03.071,1.06315,1.06325,15.20,2.40
2010.03.15 16:16:03.734,1.06315,1.06325,20.80,2.40
2010.03.15 16:16:04.045,1.06315,1.06325,19.20,2.40
2010.03.15 16:16:04.364,1.06315,1.06325,17.60,2.40
2010.03.15 16:16:05.023,1.06315,1.06325,12.80,2.40
2010.03.15 16:16:09.489,1.06315,1.06325,12.90,2.40
2010.03.15 16:16:11.020,1.06315,1.06325,11.30,2.40
2010.03.15 16:16:12.106,1.06315,1.06325,6.50,2.40
2010.03.15 16:16:13.846,1.06315,1.06325,4.90,2.40
2010.03.15 16:16:14.051,1.06315,1.0632,2.50,2.40
2010.03.15 16:16:14.438,1.06315,1.0632,1.00,2.40
2010.03.15 16:16:14.786,1.06305,1.0632,15.20,2.40
2010.03.15 16:16:15.136,1.06305,1.06315,7.20,2.40
2010.03.15 16:16:15.483,1.06305,1.06315,2.40,2.40
2010.03.15 16:16:16.357,1.06305,1.06315,7.20,2.40
2010.03.15 16:16:16.623,1.06305,1.06315,2.40,2.40
2010.03.15 16:16:17.894,1.06305,1.06315,1.00,2.40
2010.03.15 16:16:18.393,1.063,1.06315,14.50,2.40
2010.03.15 16:16:20.774,1.063,1.06315,12.80,3.70
2010.03.15 16:16:21.067,1.063,1.0631,8.00,2.40
2010.03.15 16:16:21.142,1.063,1.0631,3.20,2.40
2010.03.15 16:16:22.343,1.063,1.0631,1.60,2.40
2010.03.15 16:16:27.606,1.063,1.0631,2.40,2.40
2010.03.15 16:16:27.906,1.063,1.0631,1.60,2.40
2010.03.15 16:16:31.533,1.063,1.0631,3.20,2.40
2010.03.15 16:16:32.035,1.063,1.0631,2.40,2.40
2010.03.15 16:16:33.465,1.063,1.0631,3.20,2.40
2010.03.15 16:16:33.605,1.063,1.0631,8.00,2.40
2010.03.15 16:16:34.063,1.063,1.0631,8.80,2.40
2010.03.15 16:16:34.340,1.063,1.0631,7.20,2.40
2010.03.15 16:16:34.608,1.063,1.0631,2.40,2.40
2010.03.15 16:16:35.766,1.063,1.0631,1.60,2.40
2010.03.15 16:16:37.756,1.063,1.0631,6.40,2.40
2010.03.15 16:16:38.480,1.063,1.0631,4.80,2.40
2010.03.15 16:16:42.201,1.063,1.0631,5.60,2.40
