2010.03.15 16:00:00.101,1.0635,1.06365,4.80,5.60
2010.03.15 16:16:45.002,1.063,1.0631,7.20,2.40
2010.03.15 16:16:45.381,1.063,1.0631,8.00,2.40
2010.03.15 16:16:47.232,1.063,1.0631,7.20,2.40
2010.03.15 16:16:51.494,1.063,1.0631,5.60,2.40
2010.03.15 16:16:51.742,1.063,1.0631,7.20,3.60
2010.03.15 16:16:51.866,1.063,1.0631,6.40,2.40
2010.03.15 16:16:52.621,1.063,1.0631,1.60,2.40
2010.03.15 16:16:52.968,1.06295,1.0631,21.60,2.40
2010.03.15 16:16:53.321,1.06295,1.0631,19.30,2.40
2010.03.15 16:16:53.562,1.06295,1.0631,18.50,2.40
2010.03.15 16:16:53.792,1.06295,1.0631,18.40,2.40
2010.03.15 16:16:54.752,1.063,1.0631,1.00,2.40
2010.03.15 16:16:58.616,1.063,1.06305,1.00,2.40
2010.03.15 16:16:58.755,1.06295,1.06305,20.00,2.40
2010.03.15 16:16:58.892,1.06295,1.0631,20.00,4.00
2010.03.15 16:16:59.031,1.06295,1.0631,19.20,4.00
2010.03.15 16:16:59.489,1.06295,1.0631,14.40,4.00
2010.03.15 16:17:00.710,1.06295,1.0631,15.20,4.00
2010.03.15 16:17:00.982,1.063,1.0631,2.40,2.40
2010.03.15 16:17:01.446,1.063,1.0631,8.00,2.40
2010.03.15 16:17:01.852,1.063,1.0631,8.80,2.40
2010.03.15 16:17:02.431,1.063,1.0631,12.00,2.40
2010.03.15 16:17:02.791,1.06305,1.0631,1.00,2.40
2010.03.15 16:17:03.158,1.06305,1.0632,9.60,4.00
2010.03.15 16:17:03.482,1.06305,1.0632,18.40,2.40
2010.03.15 16:17:03.792,1.06305,1.0632,21.60,2.40
2010.03.15 16:17:04.413,1.06305,1.0632,20.80,2.40
2010.03.15 16:17:04.913,1.06305,1.0632,17.60,2.40
2010.03.15 16:17:05.270,1.06305,1.0632,10.40,2.40
2010.03.15 16:17:05.624,1.06305,1.0632,16.80,2.40
2010.03.15 16:17:05.811,1.06305,1.06315,16.80,2.40
2010.03.15 16:17:05.991,1.06305,1.06315,15.20,2.40
2010.03.15 16:17:06.169,1.06305,1.06315,9.60,2.40
2010.03.15 16:17:06.599,1.06305,1.0631,1.60,2.40
2010.03.15 16:17:06.950,1.063,1.0631,12.80,2.40
2010.03.15 16:17:07.684,1.063,1.0631,8.00,2.40
2010.03.15 16:17:08.383,1.063,1.0631,11.20,2.40
2010.03.15 16:17:08.919,1.063,1.06315,16.00,2.50
2010.03.15 16:17:09.144,1.06305,1.0632,4.80,4.10
2010.03.15 16:17:09.371,1.06305,1.0632,12.00,4.10
2010.03.15 16:17:10.360,1.06305,1.06315,4.00,2.40
2010.03.15 16:17:10.720,1.06305,1.0631,1.00,2.40
2010.03.15 16:17:11.077,1.06305,1.0631,2.30,2.40
2010.03.15 16:17:11.408,1.06305,1.06315,2.30,2.40
2010.03.15 16:17:13.176,1.06305,1.0631,1.00,2.40
2010.03.15 16:17:14.318,1.06305,1.06315,1.00,2.50
2010.03.15 16:17:15.309,1.06305,1.06315,2.30,2.40
2010.03.15 16:17:25.164,1.06305,1.06315,7.10,2.40
2010.03.15 16:17:25.505,1.06305,1.06315,1.00,2.40
2010.03.15 16:17:27.787,1.06305,1.06315,1.60,2.40
2010.03.15 16:17:28.353,1.063,1.06315,16.00,2.40
2010.03.15 16:17:30.351,1.063,1.06315,16.80,2.40
2010.03.15 16:17:30.550,1.063,1.06315,17.60,2.40
2010.03.15 16:17:31.281,1.063,1.06315,16.80,2.40
2010.03.15 16:17:31.394,1.063,1.0631,16.80,2.40
2010.03.15 16:17:31.514,1.063,1.0631,8.80,2.40
2010.03.15 16:17:31.765,1.063,1.0631,8.00,2.40
2010.03.15 16:17:33.243,1.063,1.0631,3.20,2.40
2010.03.15 16:17:33.978,1.063,1.0631,1.60,2.40
2010.03.15 16:17:34.798,1.063,1.0631,6.40,2.40
2010.03.15 16:17:35.860,1.063,1.0631,7.20,2.40
2010.03.15 16:17:36.051,1.063,1.0631,11.20,2.40
2010.03.15 16:17:39.213,1.063,1.06315,16.00,2.50
2010.03.15 16:17:39.666,1.063,1.0632,15.20,8.50
2010.03.15 16:17:39.898,1.063,1.0631,10.40,2.40
2010.03.15 16:17:40.290,1.063,1.0631,9.60,2.40
2010.03.15 16:17:42.289,1.063,1.0631,10.40,2.40
2010.03.15 16:17:44.292,1.063,1.06315,10.40,3.70
2010.03.15 16:17:44.710,1.063,1.06315,12.00,2.50
2010.03.15 16:17:44.973,1.063,1.06315,16.80,2.50
2010.03.15 16:17:46.421,1.063,1.06315,16.80,2.40
2010.03.15 16:17:47.062,1.06305,1.06315,1.60,2.40
2010.03.15 16:17:48.509,1.063,1.06315,19.20,2.40
2010.03.15 16:17:48.719,1.063,1.06315,19.20,2.50
2010.03.15 16:17:49.138,1.063,1.06315,14.40,2.50
2010.03.15 16:17:50.342,1.063,1.06315,13.60,2.40
2010.03.15 16:17:51.069,1.063,1.06315,13.60,2.50
2010.03.15 16:17:51.406,1.063,1.06315,12.80,2.50
2010.03.15 16:17:51.611,1.063,1.06315,12.00,2.50
2010.03.15 16:17:56.948,1.06305,1.06315,1.60,2.40
2010.03.15 16:17:57.157,1.06305,1.06315,4.00,2.40
2010.03.15 16:17:59.499,1.06305,1.0632,10.40,4.00
2010.03.15 16:17:59.927,1.06305,1.0632,11.20,4.00
2010.03.15 16:18:00.301,1.06305,1.0632,12.90,2.40
2010.03.15 16:18:00.496,1.0631,1.06325,9.60,7.30
2010.03.15 16:18:00.687,1.0631,1.0632,1.60,2.40
2010.03.15 16:18:01.726,1.0631,1.0632,6.40,2.40
2010.03.15 16:18:03.096,1.0631,1.0632,1.60,2.40
2010.03.15 16:18:04.647,1.06305,1.0632,20.00,2.40
2010.03.15 16:18:05.225,1.0631,1.0632,1.60,2.40
2010.03.15 16:18:05.499,1.0631,1.0632,3.20,2.40
2010.03.15 16:18:05.765,1.0631,1.0632,1.60,2.40
2010.03.15 16:18:10.519,1.0631,1.0632,1.60,2.40
2010.03.15 16:18:10.939,1.0631,1.0632,1.80,2.40
2010.03.15 16:18:13.350,1.0631,1.0632,1.00,2.40
2010.03.15 16:18:16.139,1.0631,1.0632,1.80,2.40
2010.03.15 16:18:16.271,1.0631,1.0632,2.60,2.40
2010.03.15 16:18:16.401,1.0631,1.0632,3.40,2.40
2010.03.15 16:18:17.530,1.0631,1.0632,1.80,2.40
2010.03.15 16:18:21.799,1.0631,1.0632,1.00,2.40
2010.03.15 16:18:27.852,1.06305,1.0632,15.60,6.10
2010.03.15 16:18:28.177,1.06305,1.06315,6.80,5.70
2010.03.15 16:18:28.458,1.06305,1.0631,1.00,2.40
2010.03.15 16:18:28.806,1.06305,1.0631,1.00,2.40
2010.03.15 16:18:32.842,1.063,1.0631,9.00,2.40
2010.03.15 16:18:33.319,1.06305,1.0631,1.00,2.40
2010.03.15 16:18:35.047,1.06305,1.06315,1.00,5.70
2010.03.15 16:18:35.310,1.06305,1.0631,1.00,2.40
2010.03.15 16:18:48.734,1.063,1.06315,7.20,4.10
2010.03.15 16:18:48.932,1.063,1.0631,7.20,2.40
2010.03.15 16:18:49.127,1.063,1.0631,10.40,2.40
2010.03.15 16:18:49.473,1.063,1.0631,6.40,2.40
2010.03.15 16:18:49.813,1.063,1.0631,1.60,2.40
2010.03.15 16:18:53.970,1.06295,1.0631,20.10,2.40
2010.03.15 16:18:56.811,1.06295,1.0631,19.30,2.40
2010.03.15 16:18:57.292,1.06295,1.0631,18.50,2.40
2010.03.15 16:18:57.632,1.06295,1.0631,17.70,2.40
2010.03.15 16:18:59.301,1.06295,1.0631,16.10,4.00
2010.03.15 16:18:59.541,1.06295,1.0631,11.30,4.00
2010.03.15 16:18:59.660,1.06295,1.0631,10.50,4.00
2010.03.15 16:19:00.220,1.06295,1.0631,11.30,4.00
2010.03.15 16:19:03.278,1.06295,1.0631,13.70,4.00
2010.03.15 16:19:03.408,1.06295,1.0631,13.70,2.40
2010.03.15 16:19:03.669,1.06295,1.0631,15.30,2.40
2010.03.15 16:19:05.928,1.06295,1.0631,14.50,2.40
2010.03.15 16:19:06.329,1.06295,1.0631,13.70,2.40
2010.03.15 16:19:08.098,1.06295,1.0631,12.90,2.40
2010.03.15 16:19:08.820,1.06295,1.0631,13.70,2.40
2010.03.15 16:19:09.021,1.06295,1.0631,18.50,2.40
2010.03.15 16:19:10.048,1.06295,1.0631,19.30,2.40
2010.03.15 16:19:13.794,1.063,1.0631,1.00,2.40
2010.03.15 16:19:15.292,1.063,1.0631,1.00,2.40
2010.03.15 16:19:15.483,1.063,1.06315,5.30,2.40
2010.03.15 16:19:15.663,1.06305,1.06315,1.00,2.40
2010.03.15 16:19:15.829,1.063,1.06315,19.00,2.40
2010.03.15 16:19:16.340,1.063,1.06315,17.40,2.40
2010.03.15 16:19:16.691,1.063,1.06315,11.00,2.40
2010.03.15 16:19:17.039,1.063,1.06315,10.40,2.40
2010.03.15 16:19:18.058,1.063,1.06315,15.20,2.40
2010.03.15 16:19:18.745,1.063,1.06315,8.00,4.00
2010.03.15 16:19:19.150,1.063,1.06315,3.20,4.00
2010.03.15 16:19:19.725,1.063,1.06315,3.30,4.00
2010.03.15 16:19:20.898,1.063,1.06315,1.00,7.30
2010.03.15 16:19:21.002,1.063,1.06315,1.00,7.60
2010.03.15 16:19:21.254,1.063,1.0631,1.00,2.40
2010.03.15 16:19:38.208,1.063,1.0631,1.00,4.90
2010.03.15 16:19:38.504,1.0629,1.063,10.40,2.40
2010.03.15 16:19:38.797,1.0629,1.063,8.80,2.40
2010.03.15 16:19:39.320,1.0629,1.063,3.20,2.40
2010.03.15 16:19:41.313,1.0629,1.063,1.60,2.40
2010.03.15 16:19:41.446,1.06285,1.063,18.30,4.00
2010.03.15 16:19:41.569,1.06285,1.063,16.70,4.00
2010.03.15 16:19:41.704,1.06285,1.063,5.50,4.20
2010.03.15 16:19:41.830,1.06285,1.063,3.90,4.30
2010.03.15 16:19:42.045,1.06285,1.063,3.20,5.10
2010.03.15 16:19:42.399,1.06285,1.063,1.60,7.50
2010.03.15 16:19:42.743,1.06285,1.063,1.60,7.30
2010.03.15 16:19:44.469,1.0628,1.0629,12.80,2.40
2010.03.15 16:19:44.657,1.06275,1.0629,11.10,2.50
2010.03.15 16:19:45.070,1.06275,1.0629,6.30,4.00
2010.03.15 16:19:45.596,1.0628,1.06295,1.60,10.50
2010.03.15 16:19:45.942,1.06275,1.06295,16.50,7.30
2010.03.15 16:19:46.294,1.06275,1.06295,16.60,7.30
2010.03.15 16:19:46.634,1.06275,1.06285,17.20,2.40
2010.03.15 16:19:47.081,1.06275,1.06285,3.90,2.40
2010.03.15 16:19:49.582,1.06275,1.06285,6.30,2.40
2010.03.15 16:19:49.962,1.0628,1.0629,1.60,2.40
2010.03.15 16:19:50.839,1.06275,1.06285,11.10,2.40
2010.03.15 16:19:51.114,1.06275,1.06285,10.30,2.40
2010.03.15 16:19:51.384,1.06275,1.06285,5.50,2.40
2010.03.15 16:19:52.369,1.06275,1.06285,5.50,2.50
2010.03.15 16:19:52.740,1.06275,1.06285,3.90,2.40
2010.03.15 16:20:09.333,1.06275,1.06285,2.30,2.40
2010.03.15 16:20:10.117,1.06275,1.06285,3.90,2.40
2010.03.15 16:20:10.363,1.06275,1.0629,5.50,4.00
2010.03.15 16:20:10.844,1.06275,1.0629,5.50,2.40
2010.03.15 16:20:11.254,1.06275,1.0629,3.90,6.60
2010.03.15 16:20:11.426,1.06275,1.06285,2.30,2.40
2010.03.15 16:20:13.240,1.06275,1.06285,3.90,2.40
2010.03.15 16:20:14.648,1.06275,1.06285,2.30,2.40
2010.03.15 16:20:15.072,1.06275,1.06285,3.90,2.40
2010.03.15 16:20:16.286,1.06275,1.06285,4.80,2.40
2010.03.15 16:20:16.603,1.06275,1.06295,8.00,13.80
2010.03.15 16:20:16.757,1.06275,1.06295,21.20,3.30
2010.03.15 16:20:17.043,1.06275,1.0629,14.00,1.60
2010.03.15 16:20:17.385,1.06275,1.0629,6.30,4.80
2010.03.15 16:20:17.831,1.06275,1.0629,5.50,4.80
2010.03.15 16:20:19.284,1.06275,1.0629,5.50,3.20
2010.03.15 16:20:19.452,1.06275,1.0629,5.50,2.40
2010.03.15 16:20:19.980,1.06275,1.0629,5.50,2.50
2010.03.15 16:20:20.327,1.06275,1.0629,1.00,6.80
2010.03.15 16:20:20.406,1.06275,1.06285,1.00,2.40
2010.03.15 16:20:27.595,1.0627,1.0628,4.80,4.00
2010.03.15 16:20:27.927,1.0626,1.06275,14.40,2.40
2010.03.15 16:20:28.255,1.0626,1.06275,9.60,2.40
2010.03.15 16:20:28.534,1.0626,1.06275,4.80,2.40
2010.03.15 16:20:34.102,1.0626,1.06285,7.30,42.20
2010.03.15 16:20:34.497,1.0626,1.0628,12.10,15.40
2010.03.15 16:20:35.373,1.0626,1.0628,12.10,13.80
2010.03.15 16:20:36.437,1.0626,1.0628,12.10,14.60
2010.03.15 16:20:36.976,1.0626,1.0628,12.90,12.20
2010.03.15 16:20:37.524,1.0626,1.0628,12.10,13.00
2010.03.15 16:20:37.927,1.0626,1.0628,12.10,15.40
2010.03.15 16:20:39.487,1.0626,1.0628,12.10,14.60
2010.03.15 16:20:39.924,1.0626,1.06275,12.10,1.60
2010.03.15 16:20:40.025,1.0626,1.06275,9.60,4.00
2010.03.15 16:20:40.125,1.0626,1.06275,4.80,4.00
2010.03.15 16:20:41.263,1.0626,1.06275,4.80,2.40
2010.03.15 16:20:43.870,1.0626,1.06275,5.70,2.40
2010.03.15 16:20:45.364,1.0626,1.06275,4.90,2.40
2010.03.15 16:20:47.843,1.0626,1.06275,4.80,2.40
2010.03.15 16:20:48.186,1.0626,1.06275,4.90,2.40
2010.03.15 16:20:51.658,1.0626,1.06275,5.70,2.40
2010.03.15 16:20:51.744,1.0626,1.06275,4.90,2.40
2010.03.15 16:20:52.761,1.0626,1.06275,5.70,2.40
2010.03.15 16:20:53.924,1.06265,1.0628,4.80,7.20
2010.03.15 16:20:54.124,1.0627,1.0628,1.60,2.40
2010.03.15 16:20:56.827,1.06265,1.0628,12.60,2.40
2010.03.15 16:20:57.533,1.06265,1.0628,13.40,2.40
2010.03.15 16:20:58.865,1.06265,1.0628,12.60,2.40
2010.03.15 16:20:59.762,1.06265,1.0628,10.20,2.40
2010.03.15 16:21:00.036,1.06265,1.0628,4.90,8.20
2010.03.15 16:21:00.163,1.06265,1.0628,3.30,5.20
2010.03.15 16:21:00.280,1.06265,1.0628,3.20,5.20
2010.03.15 16:21:00.395,1.06265,1.0628,3.20,4.20
2010.03.15 16:21:00.673,1.0626,1.06275,12.10,2.40
2010.03.15 16:21:01.006,1.0626,1.06275,9.70,2.40
2010.03.15 16:21:04.228,1.06265,1.06275,1.00,2.40
2010.03.15 16:21:04.300,1.06265,1.06285,1.70,39.60
2010.03.15 16:21:06.258,1.06265,1.0628,1.70,13.00
2010.03.15 16:21:06.308,1.06265,1.0628,1.70,12.20
2010.03.15 16:21:07.297,1.06265,1.0628,1.70,13.00
2010.03.15 16:21:08.049,1.06265,1.0628,1.70,7.40
2010.03.15 16:21:08.449,1.06265,1.0628,1.70,5.80
2010.03.15 16:21:10.256,1.06265,1.0628,1.60,10.70
2010.03.15 16:21:10.345,1.0626,1.0628,13.70,13.20
2010.03.15 16:21:10.422,1.06265,1.0628,1.00,13.00
2010.03.15 16:21:10.501,1.06265,1.0628,1.00,9.00
2010.03.15 16:21:10.581,1.06265,1.0628,1.70,9.00
2010.03.15 16:21:10.660,1.06265,1.0628,1.70,13.00
2010.03.15 16:21:11.231,1.06265,1.0628,1.70,6.60
2010.03.15 16:21:11.493,1.06265,1.06275,1.60,2.40
2010.03.15 16:21:11.741,1.06265,1.06275,1.70,2.40
2010.03.15 16:21:11.991,1.06265,1.0628,1.70,8.20
2010.03.15 16:21:12.370,1.06265,1.0628,1.70,7.40
2010.03.15 16:21:12.719,1.0626,1.0627,3.20,2.40
2010.03.15 16:21:13.413,1.06265,1.0627,4.80,2.40
2010.03.15 16:21:21.097,1.06265,1.06275,4.80,2.40
2010.03.15 16:21:21.451,1.06265,1.06275,9.60,2.40
2010.03.15 16:21:23.347,1.0626,1.06275,8.10,2.40
2010.03.15 16:21:24.036,1.0626,1.06275,8.90,2.40
2010.03.15 16:21:25.105,1.0626,1.06275,8.10,2.40
2010.03.15 16:21:25.624,1.0626,1.06275,8.90,2.40
2010.03.15 16:21:25.786,1.0626,1.06275,8.10,2.40
2010.03.15 16:21:26.263,1.0626,1.06275,10.50,2.40
2010.03.15 16:21:29.634,1.0626,1.06275,8.10,2.40
2010.03.15 16:21:29.955,1.0626,1.06275,8.90,2.40
2010.03.15 16:21:30.915,1.0626,1.06275,8.10,2.40
2010.03.15 16:21:31.333,1.0626,1.06275,3.30,2.40
2010.03.15 16:21:31.544,1.0626,1.06275,8.10,2.40
2010.03.15 16:21:32.685,1.06265,1.0628,1.70,10.20
2010.03.15 16:21:32.928,1.06265,1.0628,7.30,7.20
2010.03.15 16:21:33.231,1.06265,1.0628,9.10,2.40
2010.03.15 16:21:33.522,1.06265,1.06275,12.30,2.40
2010.03.15 16:21:33.809,1.06265,1.06275,11.30,2.40
2010.03.15 16:21:35.347,1.06265,1.06275,10.50,2.40
2010.03.15 16:21:35.527,1.06265,1.06275,9.70,2.40
2010.03.15 16:21:40.932,1.06265,1.06275,8.10,2.40
2010.03.15 16:21:41.032,1.06265,1.06275,3.30,2.40
2010.03.15 16:21:41.235,1.06265,1.06275,1.70,2.40
2010.03.15 16:21:41.337,1.0626,1.06275,15.30,2.40
2010.03.15 16:21:41.624,1.0626,1.06275,10.50,2.40
2010.03.15 16:21:41.729,1.0626,1.06275,9.70,2.40
2010.03.15 16:21:43.185,1.06265,1.06275,1.60,2.40
2010.03.15 16:21:43.402,1.0626,1.06275,9.70,2.40
2010.03.15 16:21:44.890,1.0626,1.06275,9.70,2.60
2010.03.15 16:21:45.191,1.0626,1.06275,3.30,4.20
2010.03.15 16:21:46.534,1.0626,1.06275,3.30,4.00
2010.03.15 16:21:47.232,1.0626,1.0627,3.30,2.40
2010.03.15 16:21:47.674,1.0626,1.06265,1.60,2.40
2010.03.15 16:21:48.846,1.0626,1.0627,1.70,2.40
2010.03.15 16:22:05.451,1.0626,1.0627,1.60,2.40
2010.03.15 16:22:05.967,1.0626,1.0627,3.20,2.40
2010.03.15 16:22:06.591,1.0626,1.0627,3.30,2.40
2010.03.15 16:22:07.174,1.0626,1.0627,3.20,2.40
2010.03.15 16:22:07.523,1.0626,1.0627,3.30,2.40
2010.03.15 16:22:08.221,1.06265,1.0627,1.60,2.40
2010.03.15 16:22:08.419,1.0626,1.0627,3.20,2.40
2010.03.15 16:22:08.820,1.06265,1.06275,1.70,5.60
2010.03.15 16:22:09.017,1.06265,1.06275,1.60,5.60
2010.03.15 16:22:09.218,1.06265,1.06275,1.60,4.00
2010.03.15 16:22:10.260,1.0626,1.06275,4.90,1.60
2010.03.15 16:22:10.371,1.0627,1.0628,1.00,22.30
2010.03.15 16:22:10.481,1.0627,1.0628,1.00,6.60
2010.03.15 16:22:10.593,1.0627,1.0628,1.00,4.00
2010.03.15 16:22:10.964,1.0627,1.06285,1.70,27.60
2010.03.15 16:22:11.761,1.0627,1.0628,1.60,2.40
2010.03.15 16:22:12.461,1.0627,1.06285,1.60,18.40
2010.03.15 16:22:12.810,1.0627,1.0628,1.60,2.40
2010.03.15 16:22:14.746,1.0627,1.0628,3.20,2.40
2010.03.15 16:22:17.637,1.0627,1.0628,1.60,2.40
2010.03.15 16:22:17.988,1.06265,1.0628,13.70,2.40
2010.03.15 16:22:18.335,1.06265,1.0628,11.30,2.40
2010.03.15 16:22:20.116,1.06265,1.0628,9.60,2.40
2010.03.15 16:22:20.354,1.06265,1.0628,4.80,9.60
2010.03.15 16:22:20.597,1.0626,1.06275,8.10,2.40
2010.03.15 16:22:20.850,1.0626,1.06275,3.30,2.40
2010.03.15 16:22:21.217,1.0626,1.06275,3.30,4.00
2010.03.15 16:22:33.137,1.0626,1.06275,3.20,4.10
2010.03.15 16:22:33.401,1.0626,1.0627,3.30,2.40
2010.03.15 16:22:34.340,1.0626,1.0627,3.20,2.40
2010.03.15 16:22:43.066,1.0626,1.0627,1.60,2.40
2010.03.15 16:22:46.927,1.0626,1.0627,3.20,2.40
2010.03.15 16:22:49.755,1.0626,1.06275,5.70,2.00
2010.03.15 16:22:50.056,1.0626,1.0628,5.80,19.60
2010.03.15 16:22:50.238,1.06265,1.0628,1.00,7.20
2010.03.15 16:22:51.369,1.06265,1.0628,3.30,8.80
2010.03.15 16:22:51.669,1.06265,1.0628,3.30,4.00
2010.03.15 16:22:52.237,1.06265,1.06285,1.70,31.20
2010.03.15 16:22:53.889,1.06265,1.0628,1.00,8.20
2010.03.15 16:22:54.099,1.0626,1.06275,8.10,4.00
2010.03.15 16:22:54.414,1.0626,1.06275,6.50,4.00
2010.03.15 16:22:54.755,1.0626,1.0627,6.40,2.40
2010.03.15 16:22:55.071,1.06255,1.0627,6.50,5.60
2010.03.15 16:22:55.528,1.06255,1.0627,1.70,5.60
2010.03.15 16:22:57.078,1.06255,1.0627,1.70,5.80
2010.03.15 16:23:00.065,1.06255,1.0627,1.70,5.60
2010.03.15 16:23:01.032,1.06255,1.0627,1.70,5.80
2010.03.15 16:23:02.242,1.06255,1.0627,1.70,5.60
2010.03.15 16:23:02.576,1.06255,1.0627,1.00,7.30
2010.03.15 16:23:02.909,1.0625,1.06265,9.60,2.40
2010.03.15 16:23:03.236,1.0625,1.06265,5.60,2.40
2010.03.15 16:23:03.931,1.06255,1.0627,1.90,4.80
2010.03.15 16:23:04.282,1.06255,1.06265,8.80,2.40
2010.03.15 16:23:04.685,1.06255,1.06265,1.60,2.40
2010.03.15 16:23:05.970,1.0625,1.06265,10.40,2.40
2010.03.15 16:23:06.223,1.0625,1.06265,8.80,4.00
2010.03.15 16:23:06.656,1.0625,1.06265,4.00,4.00
2010.03.15 16:23:07.094,1.0625,1.06265,3.20,4.00
2010.03.15 16:23:07.574,1.0625,1.06265,5.60,1.60
2010.03.15 16:23:09.172,1.0625,1.06265,5.60,2.40
2010.03.15 16:23:11.121,1.0625,1.06265,5.60,3.20
2010.03.15 16:23:11.440,1.0625,1.06265,4.00,4.80
2010.03.15 16:23:13.221,1.0625,1.06265,4.00,5.60
2010.03.15 16:23:14.740,1.0625,1.06265,4.00,5.80
2010.03.15 16:23:14.910,1.0625,1.06265,4.00,6.30
2010.03.15 16:23:15.080,1.0625,1.0626,1.60,5.60
2010.03.15 16:23:15.309,1.06245,1.06255,3.20,1.00
2010.03.15 16:23:15.473,1.06245,1.06255,1.60,5.00
2010.03.15 16:23:15.642,1.06245,1.0625,1.60,2.40
2010.03.15 16:23:16.177,1.0624,1.0625,3.20,2.40
2010.03.15 16:23:16.525,1.0624,1.0625,1.60,2.40
2010.03.15 16:23:18.998,1.06245,1.06255,1.60,4.00
2010.03.15 16:23:19.236,1.06245,1.0626,4.20,11.20
2010.03.15 16:23:19.459,1.06245,1.0626,10.50,7.20
2010.03.15 16:23:19.857,1.0625,1.06265,1.00,14.50
2010.03.15 16:23:20.090,1.0625,1.06265,1.70,5.60
2010.03.15 16:23:20.974,1.0625,1.0626,1.60,2.40
2010.03.15 16:23:22.156,1.0625,1.0626,1.60,2.60
2010.03.15 16:23:22.510,1.06245,1.0626,4.90,2.40
2010.03.15 16:23:23.206,1.0625,1.0626,1.60,2.40
2010.03.15 16:23:25.591,1.0625,1.0626,1.60,4.00
2010.03.15 16:23:27.800,1.0625,1.0626,1.60,2.40
2010.03.15 16:23:28.144,1.0625,1.06265,4.00,5.60
2010.03.15 16:23:28.493,1.0625,1.06265,4.00,4.00
2010.03.15 16:23:29.613,1.0625,1.06265,4.10,4.00
2010.03.15 16:23:29.831,1.0625,1.06265,4.00,4.00
2010.03.15 16:23:30.054,1.06255,1.06265,1.60,4.00
2010.03.15 16:23:30.271,1.06255,1.06265,1.60,2.40
2010.03.15 16:23:31.882,1.06255,1.06265,1.60,4.00
2010.03.15 16:23:32.166,1.0625,1.06265,5.70,4.00
2010.03.15 16:23:32.323,1.0625,1.06265,5.60,4.00
2010.03.15 16:23:33.603,1.0625,1.06265,5.70,4.00
2010.03.15 16:23:33.952,1.0625,1.06265,5.60,4.00
2010.03.15 16:23:34.627,1.0625,1.06265,5.70,4.00
2010.03.15 16:23:34.769,1.0625,1.06265,5.60,4.00
2010.03.15 16:23:35.236,1.0625,1.06265,5.70,4.00
2010.03.15 16:23:35.577,1.06255,1.06265,2.50,1.60
2010.03.15 16:23:36.021,1.0625,1.06265,6.40,4.00
