2010.03.15 16:00:00.101,1.0635,1.06365,4.80,5.60
2010.03.15 16:23:36.173,1.06245,1.06265,23.00,4.00
2010.03.15 16:23:36.630,1.0625,1.06265,5.60,4.00
2010.03.15 16:23:36.779,1.0625,1.0626,3.20,2.40
2010.03.15 16:23:40.269,1.0625,1.0626,1.60,2.40
2010.03.15 16:23:46.888,1.06255,1.06265,1.70,6.00
2010.03.15 16:23:47.031,1.06255,1.06265,1.70,4.40
2010.03.15 16:23:47.175,1.06255,1.0627,3.20,17.60
2010.03.15 16:23:47.530,1.06255,1.0627,3.30,17.60
2010.03.15 16:23:47.683,1.0626,1.06275,4.10,14.60
2010.03.15 16:23:47.829,1.06255,1.06275,15.60,8.80
2010.03.15 16:23:48.182,1.0626,1.06275,4.10,4.00
2010.03.15 16:23:48.891,1.06265,1.0628,1.70,16.80
2010.03.15 16:23:49.347,1.0627,1.0628,1.60,7.20
2010.03.15 16:23:49.628,1.0627,1.0628,3.20,2.40
2010.03.15 16:23:50.262,1.0627,1.06285,10.50,4.00
2010.03.15 16:23:50.611,1.06275,1.0629,1.70,10.40
2010.03.15 16:23:50.956,1.06275,1.0629,1.70,8.80
2010.03.15 16:23:51.438,1.06275,1.06285,1.60,2.40
2010.03.15 16:23:52.044,1.0627,1.06285,7.20,2.40
2010.03.15 16:23:55.510,1.0627,1.06285,4.00,5.60
2010.03.15 16:23:58.192,1.06275,1.0629,1.00,12.00
2010.03.15 16:23:58.540,1.06275,1.0629,3.30,2.40
2010.03.15 16:23:58.849,1.06285,1.06295,1.60,11.00
2010.03.15 16:23:59.314,1.06285,1.063,1.60,6.00
2010.03.15 16:24:00.097,1.0628,1.06295,1.60,13.60
2010.03.15 16:24:00.612,1.0628,1.06295,1.70,8.80
2010.03.15 16:24:00.959,1.0628,1.06295,4.10,3.20
2010.03.15 16:24:02.323,1.06285,1.06295,1.60,3.20
2010.03.15 16:24:03.333,1.06285,1.06295,1.60,5.60
2010.03.15 16:24:03.653,1.0628,1.0629,1.60,2.40
2010.03.15 16:24:04.371,1.0628,1.0629,1.60,5.60
2010.03.15 16:24:04.721,1.0628,1.0629,1.60,6.40
2010.03.15 16:24:05.066,1.0628,1.0629,1.60,5.60
2010.03.15 16:24:05.821,1.0628,1.0629,1.60,11.20
2010.03.15 16:24:06.058,1.06275,1.0629,1.70,12.80
2010.03.15 16:24:07.317,1.06275,1.0629,1.70,11.20
2010.03.15 16:24:07.670,1.0628,1.0629,1.60,5.60
2010.03.15 16:24:08.352,1.06275,1.06285,1.70,2.40
2010.03.15 16:24:08.705,1.06275,1.0629,1.60,19.70
2010.03.15 16:24:14.586,1.06275,1.06285,1.60,2.40
2010.03.15 16:24:14.736,1.06275,1.0629,5.70,14.40
2010.03.15 16:24:15.083,1.06275,1.0629,1.70,8.80
2010.03.15 16:24:15.432,1.06275,1.0629,3.30,4.00
2010.03.15 16:24:19.874,1.06275,1.0629,3.30,5.60
2010.03.15 16:24:20.055,1.06275,1.0629,1.70,5.60
2010.03.15 16:24:20.665,1.06275,1.0629,1.70,10.40
2010.03.15 16:24:21.055,1.06275,1.0629,1.70,11.20
2010.03.15 16:24:21.995,1.06275,1.0629,1.70,10.40
2010.03.15 16:24:24.444,1.06275,1.0629,1.70,11.20
2010.03.15 16:24:24.853,1.0628,1.0629,1.60,8.80
2010.03.15 16:24:25.097,1.0628,1.063,9.70,6.00
2010.03.15 16:24:25.811,1.06285,1.063,1.60,6.00
2010.03.15 16:24:27.086,1.06285,1.063,1.60,6.80
2010.03.15 16:24:27.385,1.06285,1.063,1.60,11.60
2010.03.15 16:24:29.865,1.06285,1.063,1.60,11.70
2010.03.15 16:24:30.044,1.0628,1.06295,5.70,2.40
2010.03.15 16:24:32.827,1.0628,1.06295,5.60,2.50
2010.03.15 16:24:33.146,1.06285,1.06295,1.60,6.00
2010.03.15 16:24:33.667,1.06285,1.06295,1.60,4.00
2010.03.15 16:24:33.991,1.06285,1.063,1.60,12.30
2010.03.15 16:24:35.433,1.06285,1.063,1.60,11.50
2010.03.15 16:24:36.112,1.06285,1.063,1.60,12.30
2010.03.15 16:24:36.450,1.06285,1.063,1.60,11.50
2010.03.15 16:24:37.832,1.06285,1.063,1.60,12.30
2010.03.15 16:24:39.173,1.06285,1.063,1.60,13.30
2010.03.15 16:24:39.654,1.0628,1.0629,1.60,2.40
2010.03.15 16:24:40.121,1.0628,1.0629,1.60,4.00
2010.03.15 16:24:41.214,1.0628,1.0629,1.60,2.40
2010.03.15 16:24:46.012,1.0628,1.0629,1.60,3.90
2010.03.15 16:24:46.302,1.0628,1.0629,1.60,7.10
2010.03.15 16:24:46.446,1.0628,1.06295,1.60,27.50
2010.03.15 16:24:48.233,1.0628,1.0629,1.60,1.60
2010.03.15 16:24:48.574,1.06275,1.0629,1.60,7.70
2010.03.15 16:24:48.893,1.06275,1.0629,1.60,14.10
2010.03.15 16:24:50.285,1.06275,1.0629,1.60,13.30
2010.03.15 16:24:50.749,1.06275,1.0629,1.60,12.50
2010.03.15 16:24:51.596,1.06275,1.0629,1.60,13.30
2010.03.15 16:24:51.743,1.06275,1.0629,1.60,14.10
2010.03.15 16:24:51.818,1.06275,1.06285,1.60,2.40
2010.03.15 16:24:51.920,1.06275,1.06285,1.60,4.10
2010.03.15 16:24:52.137,1.06275,1.06285,1.60,4.00
2010.03.15 16:24:52.405,1.06275,1.06285,1.60,4.10
2010.03.15 16:24:52.669,1.06275,1.06285,1.60,5.70
2010.03.15 16:24:56.403,1.0628,1.0629,1.60,7.20
2010.03.15 16:24:56.732,1.06275,1.0629,7.30,4.00
2010.03.15 16:24:56.878,1.06275,1.0629,7.20,4.10
2010.03.15 16:24:57.562,1.06275,1.0629,7.30,4.00
2010.03.15 16:24:57.915,1.0628,1.0629,1.60,2.40
2010.03.15 16:24:58.761,1.06275,1.0629,4.80,4.00
2010.03.15 16:24:59.060,1.06275,1.0629,4.80,9.20
2010.03.15 16:24:59.162,1.06275,1.0629,1.70,6.00
2010.03.15 16:24:59.260,1.06275,1.0629,1.60,7.60
2010.03.15 16:24:59.360,1.06275,1.0629,1.60,8.40
2010.03.15 16:24:59.659,1.06275,1.0629,1.60,13.20
2010.03.15 16:25:00.649,1.06275,1.0629,1.60,13.70
2010.03.15 16:25:00.953,1.06275,1.0629,1.60,13.60
2010.03.15 16:25:01.261,1.06275,1.0629,1.60,13.70
2010.03.15 16:25:01.391,1.06275,1.0629,1.60,13.30
2010.03.15 16:25:01.519,1.06275,1.0629,1.60,14.30
2010.03.15 16:25:01.722,1.06275,1.0629,1.60,13.90
2010.03.15 16:25:01.874,1.06275,1.06285,1.60,2.80
2010.03.15 16:25:02.026,1.06265,1.0628,8.10,2.50
2010.03.15 16:25:02.164,1.06265,1.0628,3.30,2.50
2010.03.15 16:25:02.466,1.06265,1.0628,3.30,3.30
2010.03.15 16:25:02.819,1.06265,1.0628,1.70,9.70
2010.03.15 16:25:03.168,1.06265,1.0628,1.70,11.30
2010.03.15 16:25:03.517,1.0627,1.0628,1.60,10.50
2010.03.15 16:25:03.778,1.0627,1.0628,1.60,9.70
2010.03.15 16:25:05.666,1.0627,1.0628,1.60,4.90
2010.03.15 16:25:06.113,1.0627,1.0628,1.60,9.70
2010.03.15 16:25:06.609,1.0627,1.0628,1.60,4.90
2010.03.15 16:25:08.710,1.0627,1.0628,1.60,4.00
2010.03.15 16:25:08.887,1.0627,1.0628,1.60,4.10
2010.03.15 16:25:25.818,1.0627,1.0628,1.60,4.90
2010.03.15 16:25:25.876,1.06265,1.06275,1.60,2.40
2010.03.15 16:25:31.557,1.0626,1.06275,7.30,2.40
2010.03.15 16:25:31.762,1.0627,1.06275,1.60,2.40
2010.03.15 16:25:31.807,1.0627,1.0628,1.60,4.10
2010.03.15 16:25:32.223,1.0627,1.0628,1.60,4.00
2010.03.15 16:25:32.347,1.0627,1.0628,1.60,4.40
2010.03.15 16:25:32.891,1.0627,1.06275,1.60,2.40
2010.03.15 16:25:33.244,1.06265,1.06275,3.20,2.40
2010.03.15 16:25:33.925,1.06265,1.0627,1.60,2.40
2010.03.15 16:25:44.490,1.06265,1.06275,1.60,7.60
2010.03.15 16:25:44.713,1.06265,1.0627,1.60,2.40
2010.03.15 16:25:49.849,1.06265,1.06275,3.20,5.60
2010.03.15 16:25:50.020,1.06265,1.06275,3.20,2.40
2010.03.15 16:26:01.712,1.0627,1.06275,1.60,2.40
2010.03.15 16:26:02.612,1.0627,1.0628,1.60,12.00
2010.03.15 16:26:02.957,1.0627,1.0628,1.60,10.40
2010.03.15 16:26:03.304,1.0627,1.0628,1.60,5.60
2010.03.15 16:26:13.709,1.0627,1.0628,1.60,4.00
2010.03.15 16:26:16.590,1.0627,1.06275,1.60,2.40
2010.03.15 16:26:16.766,1.06265,1.06275,2.00,2.40
2010.03.15 16:26:16.943,1.06265,1.06275,1.60,4.00
2010.03.15 16:26:35.850,1.0626,1.06265,1.60,4.00
2010.03.15 16:26:36.215,1.06255,1.0626,1.60,2.40
2010.03.15 16:26:36.554,1.06255,1.06265,1.60,2.40
2010.03.15 16:26:38.488,1.06255,1.06265,1.70,2.40
2010.03.15 16:26:38.911,1.06255,1.0627,1.70,8.80
2010.03.15 16:26:39.270,1.06265,1.06275,1.60,13.60
2010.03.15 16:26:39.501,1.0626,1.06275,5.70,4.00
2010.03.15 16:26:40.160,1.0626,1.06275,5.70,4.80
2010.03.15 16:26:40.739,1.06265,1.0627,1.60,7.60
2010.03.15 16:26:41.086,1.06265,1.0627,1.60,2.40
2010.03.15 16:26:41.437,1.0626,1.0627,1.60,2.40
2010.03.15 16:26:41.828,1.0626,1.06275,1.60,20.10
2010.03.15 16:26:41.954,1.0626,1.06275,1.60,6.40
2010.03.15 16:26:42.260,1.0626,1.06275,1.70,5.60
2010.03.15 16:26:42.423,1.0626,1.06275,1.70,6.40
2010.03.15 16:26:43.126,1.0626,1.06275,1.70,5.60
2010.03.15 16:26:43.473,1.0626,1.06275,1.70,6.40
2010.03.15 16:26:44.034,1.0626,1.06275,1.70,5.60
2010.03.15 16:26:48.088,1.0626,1.0627,1.70,2.40
2010.03.15 16:26:48.435,1.0626,1.0627,1.60,2.40
2010.03.15 16:26:52.907,1.06265,1.0627,1.60,2.40
2010.03.15 16:26:53.081,1.06265,1.06275,4.10,8.80
2010.03.15 16:26:53.322,1.06265,1.06275,5.70,2.40
2010.03.15 16:26:53.679,1.06275,1.06285,1.60,15.20
2010.03.15 16:26:54.024,1.06275,1.06285,1.60,17.70
2010.03.15 16:26:54.572,1.0627,1.0628,3.20,2.40
2010.03.15 16:26:55.254,1.0627,1.0628,1.60,2.40
2010.03.15 16:26:55.604,1.0627,1.0628,1.60,12.00
2010.03.15 16:26:55.951,1.06265,1.0628,1.60,13.60
2010.03.15 16:26:56.301,1.06265,1.0628,1.60,11.20
2010.03.15 16:26:56.635,1.0627,1.0628,1.60,11.20
2010.03.15 16:26:57.384,1.06265,1.0628,9.70,2.40
2010.03.15 16:26:57.717,1.0627,1.0628,1.60,2.40
2010.03.15 16:26:58.904,1.0627,1.0628,1.60,4.00
2010.03.15 16:27:06.387,1.06265,1.06275,1.60,2.40
2010.03.15 16:27:06.529,1.0627,1.06275,1.60,2.40
2010.03.15 16:27:06.927,1.0627,1.0628,1.60,10.40
2010.03.15 16:27:08.503,1.0627,1.0628,1.60,11.20
2010.03.15 16:27:14.937,1.0627,1.06275,1.60,1.00
2010.03.15 16:27:15.074,1.06265,1.0628,1.60,11.20
2010.03.15 16:27:15.545,1.0627,1.0628,1.60,7.20
2010.03.15 16:27:15.901,1.0627,1.0628,3.20,2.40
2010.03.15 16:27:19.400,1.06275,1.0628,1.60,2.40
2010.03.15 16:27:22.375,1.06275,1.06285,1.60,4.00
2010.03.15 16:27:22.620,1.06275,1.0629,1.70,23.30
2010.03.15 16:27:22.983,1.0628,1.0629,1.60,6.40
2010.03.15 16:27:24.516,1.06275,1.0629,3.30,11.20
2010.03.15 16:27:25.787,1.06275,1.0629,3.20,11.20
2010.03.15 16:27:26.169,1.06275,1.06285,1.60,2.40
2010.03.15 16:27:26.495,1.06275,1.06285,1.60,3.20
2010.03.15 16:27:27.132,1.06275,1.06285,1.60,2.40
2010.03.15 16:27:31.065,1.06275,1.06285,1.70,2.40
2010.03.15 16:27:31.332,1.06275,1.0629,1.70,11.20
2010.03.15 16:27:39.296,1.06275,1.0629,1.60,11.30
2010.03.15 16:27:39.605,1.06275,1.06285,1.60,2.40
2010.03.15 16:27:40.069,1.06275,1.0629,1.70,11.20
2010.03.15 16:27:40.771,1.06275,1.0629,1.70,5.60
2010.03.15 16:27:41.330,1.06275,1.0629,1.70,6.40
2010.03.15 16:27:41.610,1.06275,1.0629,1.70,11.20
2010.03.15 16:27:42.978,1.06275,1.06285,1.60,2.40
2010.03.15 16:27:51.274,1.06275,1.0629,1.70,11.20
2010.03.15 16:27:51.607,1.06275,1.0629,1.70,10.40
2010.03.15 16:27:52.019,1.06275,1.0629,3.20,7.20
2010.03.15 16:27:52.286,1.06275,1.0629,3.30,7.20
2010.03.15 16:27:52.540,1.0628,1.0629,1.60,2.40
2010.03.15 16:27:55.061,1.06275,1.06285,3.20,2.40
2010.03.15 16:27:56.429,1.06275,1.0629,3.20,4.90
2010.03.15 16:27:57.463,1.06275,1.0629,1.60,6.50
2010.03.15 16:27:57.858,1.0627,1.06285,1.60,31.70
2010.03.15 16:27:58.199,1.0627,1.0628,1.60,5.60
2010.03.15 16:27:58.503,1.06265,1.0628,5.60,7.20
2010.03.15 16:27:59.189,1.06265,1.0628,5.60,6.40
2010.03.15 16:27:59.696,1.0627,1.06285,1.60,34.50
2010.03.15 16:28:00.606,1.0627,1.06285,1.60,33.70
2010.03.15 16:28:00.914,1.0627,1.06285,1.60,34.50
2010.03.15 16:28:01.343,1.0627,1.0628,1.60,4.80
2010.03.15 16:28:03.276,1.0627,1.06285,1.60,33.70
2010.03.15 16:28:08.690,1.0627,1.06285,1.60,29.10
2010.03.15 16:28:08.919,1.0627,1.06285,1.60,28.30
2010.03.15 16:28:12.253,1.0627,1.06285,1.60,29.90
2010.03.15 16:28:14.063,1.0627,1.06285,1.60,28.30
2010.03.15 16:28:14.381,1.0627,1.06285,1.60,30.10
2010.03.15 16:28:15.717,1.0627,1.06285,1.60,29.70
2010.03.15 16:28:16.513,1.0627,1.06285,1.60,28.90
2010.03.15 16:28:17.870,1.0627,1.06285,1.60,28.10
2010.03.15 16:28:21.105,1.06265,1.06285,7.20,28.10
2010.03.15 16:28:21.288,1.0627,1.06285,1.60,27.30
2010.03.15 16:28:21.466,1.0627,1.06285,1.60,26.50
2010.03.15 16:28:21.848,1.0627,1.06285,1.60,28.10
2010.03.15 16:28:22.824,1.0627,1.06285,1.60,26.50
2010.03.15 16:28:25.426,1.0627,1.06285,1.60,16.10
2010.03.15 16:28:25.540,1.06275,1.06285,1.60,13.60
2010.03.15 16:28:25.901,1.06275,1.06285,1.60,1.60
2010.03.15 16:28:26.008,1.06275,1.0629,1.70,20.80
2010.03.15 16:28:26.111,1.06275,1.0629,1.70,11.20
2010.03.15 16:28:26.377,1.06275,1.0629,1.60,11.20
2010.03.15 16:28:26.721,1.06275,1.0629,1.70,6.40
2010.03.15 16:28:27.409,1.06275,1.0629,1.70,11.20
2010.03.15 16:28:29.197,1.06275,1.0629,1.60,11.30
2010.03.15 16:28:29.659,1.06275,1.06285,1.60,2.70
2010.03.15 16:28:29.831,1.06275,1.06285,1.60,5.10
2010.03.15 16:28:29.998,1.0627,1.06285,3.20,6.70
2010.03.15 16:28:30.346,1.0627,1.06285,3.20,11.50
2010.03.15 16:28:30.519,1.0627,1.06285,5.60,7.30
2010.03.15 16:28:30.877,1.0627,1.06285,5.60,2.40
2010.03.15 16:28:32.358,1.0627,1.06285,4.00,2.40
2010.03.15 16:28:34.682,1.0627,1.06285,4.00,2.50
2010.03.15 16:28:34.872,1.0627,1.06285,1.60,5.70
2010.03.15 16:28:35.493,1.0627,1.06285,1.60,4.90
2010.03.15 16:28:37.804,1.0627,1.06285,4.00,4.90
2010.03.15 16:28:39.963,1.06275,1.06285,4.00,1.00
2010.03.15 16:28:40.163,1.06275,1.0629,2.00,15.30
2010.03.15 16:28:40.415,1.06275,1.0629,2.00,5.70
2010.03.15 16:28:41.466,1.0627,1.0629,16.80,5.90
2010.03.15 16:28:41.860,1.0627,1.06285,10.40,1.00
2010.03.15 16:28:42.125,1.0627,1.06285,5.60,3.30
2010.03.15 16:28:42.387,1.0627,1.06285,5.60,4.10
2010.03.15 16:28:52.992,1.0627,1.06285,4.00,4.10
2010.03.15 16:28:58.668,1.0627,1.06285,4.40,4.10
2010.03.15 16:28:59.082,1.0627,1.06285,6.00,3.30
2010.03.15 16:28:59.311,1.06275,1.06285,1.60,1.70
2010.03.15 16:29:02.949,1.06275,1.06285,1.60,1.00
2010.03.15 16:29:02.986,1.06275,1.06285,2.00,1.00
2010.03.15 16:29:03.565,1.06275,1.06285,1.60,1.00
2010.03.15 16:29:07.488,1.06275,1.0629,5.60,5.70
2010.03.15 16:29:07.549,1.0628,1.0629,1.00,4.80
2010.03.15 16:29:07.609,1.0628,1.06295,2.00,18.50
2010.03.15 16:29:07.864,1.0628,1.06295,2.00,16.10
2010.03.15 16:29:07.934,1.0628,1.06295,2.00,5.70
2010.03.15 16:29:08.291,1.06285,1.063,4.80,12.10
2010.03.15 16:29:08.644,1.0629,1.063,1.60,2.50
2010.03.15 16:29:08.992,1.06285,1.063,5.60,8.80
2010.03.15 16:29:09.342,1.06285,1.063,5.60,4.10
2010.03.15 16:29:12.234,1.0629,1.063,1.00,4.10
2010.03.15 16:29:12.340,1.0629,1.063,1.00,4.00
2010.03.15 16:29:12.451,1.06295,1.063,2.40,1.60
2010.03.15 16:29:12.557,1.0629,1.06305,5.20,1.70
2010.03.15 16:29:12.868,1.0629,1.06305,4.40,1.70
2010.03.15 16:29:13.751,1.0629,1.06305,4.00,4.10
2010.03.15 16:29:14.563,1.0629,1.06305,5.60,2.50
2010.03.15 16:29:14.720,1.06295,1.0631,2.40,15.20
2010.03.15 16:29:14.989,1.06295,1.0631,4.00,8.00
2010.03.15 16:29:15.146,1.06295,1.0631,1.60,10.50
2010.03.15 16:29:15.299,1.06295,1.0631,1.60,5.70
2010.03.15 16:29:16.062,1.06295,1.06315,6.90,19.30
2010.03.15 16:29:16.524,1.063,1.06315,1.60,12.90
2010.03.15 16:29:16.851,1.063,1.06315,1.60,25.70
2010.03.15 16:29:17.048,1.063,1.06315,1.60,20.90
2010.03.15 16:29:17.250,1.063,1.06315,1.60,21.70
2010.03.15 16:29:18.573,1.063,1.06315,1.60,22.50
2010.03.15 16:29:19.077,1.063,1.06315,1.60,23.30
2010.03.15 16:29:19.323,1.06295,1.0631,3.20,2.40
2010.03.15 16:29:20.748,1.06295,1.0631,3.20,4.00
2010.03.15 16:29:20.994,1.06295,1.0631,3.20,4.80
2010.03.15 16:29:21.238,1.06295,1.0631,3.20,4.00
2010.03.15 16:29:25.326,1.06295,1.06305,1.60,2.50
2010.03.15 16:29:25.524,1.0629,1.0631,17.60,5.70
2010.03.15 16:29:25.813,1.0629,1.0631,12.00,6.50
2010.03.15 16:29:26.139,1.0629,1.06305,17.20,1.00
2010.03.15 16:29:26.789,1.0629,1.0631,18.00,4.10
2010.03.15 16:29:26.936,1.0629,1.0631,18.00,4.00
2010.03.15 16:29:27.399,1.06295,1.06305,1.60,1.00
2010.03.15 16:29:27.555,1.0629,1.0631,17.20,7.30
2010.03.15 16:29:27.906,1.0629,1.06305,12.40,1.00
2010.03.15 16:29:28.255,1.06295,1.06305,1.60,1.00
2010.03.15 16:29:28.787,1.06295,1.0631,1.60,6.50
2010.03.15 16:29:29.128,1.06295,1.06305,1.60,1.00
2010.03.15 16:29:29.807,1.06295,1.0631,1.60,5.70
2010.03.15 16:29:31.434,1.06295,1.0631,4.00,3.30
2010.03.15 16:29:31.488,1.06295,1.0631,5.60,1.60
2010.03.15 16:29:31.802,1.06295,1.0631,5.60,1.70
2010.03.15 16:29:31.854,1.06295,1.06305,5.60,1.00
2010.03.15 16:29:32.437,1.06295,1.06305,3.20,1.00
2010.03.15 16:29:33.372,1.06295,1.0631,3.20,4.10
2010.03.15 16:29:36.813,1.06295,1.06305,1.60,1.00
2010.03.15 16:29:38.521,1.06295,1.0631,1.60,6.50
2010.03.15 16:29:38.780,1.06295,1.0631,1.60,5.70
2010.03.15 16:29:40.659,1.06295,1.0631,1.60,4.10
2010.03.15 16:29:42.832,1.06295,1.0631,4.00,4.10
2010.03.15 16:29:43.073,1.063,1.0631,2.40,1.60
2010.03.15 16:29:43.425,1.063,1.06315,2.40,16.10
2010.03.15 16:29:43.773,1.063,1.06315,4.80,7.30
2010.03.15 16:29:44.309,1.06305,1.06315,3.10,1.00
2010.03.15 16:29:44.585,1.06315,1.0632,2.40,1.60
2010.03.15 16:29:44.855,1.0631,1.0632,2.40,1.60
2010.03.15 16:29:45.953,1.06315,1.0632,2.40,1.60
2010.03.15 16:29:46.307,1.0632,1.0633,2.40,5.60
2010.03.15 16:29:46.383,1.0632,1.0633,2.40,4.80
2010.03.15 16:29:46.454,1.06325,1.06335,2.40,12.90
2010.03.15 16:29:46.530,1.06325,1.06335,2.40,11.30
2010.03.15 16:29:46.600,1.06325,1.0633,2.40,1.60
2010.03.15 16:29:46.828,1.0632,1.0633,2.40,3.20
2010.03.15 16:29:46.909,1.0632,1.0633,2.40,1.60
2010.03.15 16:29:48.105,1.06315,1.06325,14.40,1.60
2010.03.15 16:29:48.450,1.06315,1.06325,11.20,1.60
2010.03.15 16:29:49.013,1.06315,1.06325,8.00,1.60
2010.03.15 16:29:49.289,1.06315,1.06325,7.20,1.60
2010.03.15 16:29:50.238,1.06315,1.06325,8.00,1.60
2010.03.15 16:29:50.294,1.06315,1.06325,8.80,1.60
2010.03.15 16:29:50.398,1.06315,1.06325,8.00,1.60
2010.03.15 16:29:50.549,1.06315,1.06325,7.20,1.60
2010.03.15 16:29:54.295,1.06315,1.06325,5.60,1.60
2010.03.15 16:29:54.447,1.0632,1.0633,2.40,1.60
2010.03.15 16:29:54.606,1.0632,1.06335,2.40,10.80
2010.03.15 16:29:54.759,1.0632,1.06335,2.40,4.90
2010.03.15 16:29:55.058,1.06325,1.06335,2.40,1.60
2010.03.15 16:29:55.375,1.0632,1.0634,7.30,19.20
2010.03.15 16:29:55.600,1.06325,1.0634,4.00,12.80
2010.03.15 16:29:55.830,1.06335,1.06345,2.40,13.40
2010.03.15 16:29:56.257,1.06335,1.06345,2.40,1.60
2010.03.15 16:29:56.498,1.06345,1.0635,2.40,9.60
2010.03.15 16:29:57.178,1.06335,1.06345,5.50,1.60
2010.03.15 16:29:58.218,1.06345,1.0635,2.40,1.60
2010.03.15 16:29:58.913,1.06335,1.06345,7.70,1.60
2010.03.15 16:29:59.537,1.0634,1.0635,4.10,2.40
2010.03.15 16:29:59.848,1.0634,1.06355,4.10,3.80
2010.03.15 16:30:00.431,1.0635,1.0636,2.40,1.60
2010.03.15 16:30:00.730,1.06345,1.0636,3.80,1.60
2010.03.15 16:30:01.018,1.06355,1.0636,2.40,1.60
2010.03.15 16:30:02.015,1.06355,1.0636,2.40,1.60
2010.03.15 16:30:02.521,1.06355,1.0636,2.40,1.60
2010.03.15 16:30:02.791,1.0636,1.06365,2.40,36.60
2010.03.15 16:30:03.147,1.0635,1.06355,2.40,1.60
2010.03.15 16:30:03.686,1.0635,1.06355,2.40,3.60
2010.03.15 16:30:04.041,1.0635,1.06355,2.40,10.80
2010.03.15 16:30:04.389,1.0635,1.06355,2.40,10.00
2010.03.15 16:30:04.738,1.0635,1.06355,2.40,16.20
2010.03.15 16:30:05.326,1.0635,1.06355,2.40,14.60
2010.03.15 16:30:05.578,1.0634,1.06355,3.20,1.60
2010.03.15 16:30:05.824,1.06345,1.06355,1.20,1.60
2010.03.15 16:30:06.777,1.06345,1.06355,2.80,1.60
2010.03.15 16:30:07.941,1.06355,1.0636,2.40,3.20
2010.03.15 16:30:08.297,1.0635,1.0636,2.40,3.20
2010.03.15 16:30:08.648,1.06355,1.0636,2.40,3.20
2010.03.15 16:30:10.325,1.06355,1.0636,2.40,3.20
2010.03.15 16:30:10.827,1.06345,1.06355,8.10,1.60
2010.03.15 16:30:12.756,1.0636,1.06365,2.40,26.00
2010.03.15 16:30:13.125,1.0636,1.06365,2.40,16.80
2010.03.15 16:30:13.485,1.06355,1.06365,3.20,3.20
2010.03.15 16:30:16.012,1.0636,1.06365,2.40,3.20
2010.03.15 16:30:16.160,1.06355,1.0636,3.20,1.60
2010.03.15 16:30:16.477,1.0635,1.06355,3.20,1.60
