2010.03.15 16:00:00.101,1.0635,1.06365,4.80,5.60
2010.03.15 16:30:16.814,1.06355,1.06365,2.40,27.80
2010.03.15 16:30:19.671,1.06345,1.0635,3.40,1.60
2010.03.15 16:30:19.957,1.06345,1.0635,3.40,1.60
2010.03.15 16:30:23.261,1.06355,1.0636,2.40,11.80
2010.03.15 16:30:23.612,1.0635,1.06355,2.40,1.60
2010.03.15 16:30:23.960,1.06345,1.0635,2.70,1.60
2010.03.15 16:30:26.771,1.06345,1.0635,2.60,1.60
2010.03.15 16:30:26.908,1.0635,1.06355,2.40,3.20
2010.03.15 16:30:28.319,1.06345,1.0635,2.40,1.60
2010.03.15 16:30:28.967,1.0634,1.06345,3.20,1.60
2010.03.15 16:30:29.554,1.0634,1.0635,2.40,1.60
2010.03.15 16:30:30.116,1.0634,1.06345,2.40,1.60
2010.03.15 16:30:32.558,1.06335,1.06345,2.40,1.60
2010.03.15 16:30:32.970,1.06335,1.06345,2.40,1.70
2010.03.15 16:30:33.260,1.06335,1.06345,2.40,1.60
2010.03.15 16:30:33.408,1.06335,1.06345,2.40,1.60
2010.03.15 16:30:33.915,1.06335,1.06345,2.40,1.60
2010.03.15 16:30:34.610,1.0634,1.06345,1.00,1.60
2010.03.15 16:30:35.490,1.06335,1.0634,1.60,1.60
2010.03.15 16:30:36.059,1.06335,1.0634,1.60,1.60
2010.03.15 16:30:36.558,1.06335,1.0634,2.40,1.60
2010.03.15 16:30:37.499,1.0634,1.06345,1.60,3.20
2010.03.15 16:30:38.336,1.0634,1.06345,2.40,3.20
2010.03.15 16:30:40.664,1.0634,1.06345,2.40,1.60
2010.03.15 16:30:40.935,1.06335,1.06345,3.20,1.70
2010.03.15 16:30:41.205,1.06335,1.06345,3.20,3.30
2010.03.15 16:30:41.475,1.06335,1.06345,3.20,3.20
2010.03.15 16:30:43.176,1.0634,1.06345,2.40,3.20
2010.03.15 16:30:43.526,1.0634,1.06345,2.40,1.60
2010.03.15 16:30:55.425,1.0633,1.06345,2.40,12.90
2010.03.15 16:30:55.560,1.0633,1.06345,2.40,14.50
2010.03.15 16:30:55.685,1.0633,1.0634,2.40,1.60
2010.03.15 16:30:56.947,1.0634,1.06345,2.40,3.20
2010.03.15 16:30:57.216,1.0633,1.06345,3.20,1.70
2010.03.15 16:30:57.484,1.0633,1.06345,2.40,11.30
2010.03.15 16:30:57.755,1.06335,1.06345,2.40,8.00
2010.03.15 16:30:58.030,1.0634,1.06345,2.40,3.20
2010.03.15 16:30:58.383,1.0634,1.06345,2.40,1.60
2010.03.15 16:30:58.913,1.0634,1.06345,2.40,3.20
2010.03.15 16:31:00.883,1.06335,1.06345,2.40,12.00
2010.03.15 16:31:01.073,1.0633,1.0634,4.00,1.60
2010.03.15 16:31:01.452,1.0633,1.06345,4.00,16.80
2010.03.15 16:31:01.583,1.0633,1.06345,4.00,18.40
2010.03.15 16:31:03.192,1.06335,1.06345,2.40,9.60
2010.03.15 16:31:04.742,1.06335,1.0634,2.40,1.60
2010.03.15 16:31:11.637,1.06325,1.06345,17.00,12.10
2010.03.15 16:31:12.256,1.06335,1.0634,2.40,1.60
2010.03.15 16:31:13.199,1.0633,1.0634,2.40,1.60
2010.03.15 16:31:13.554,1.06335,1.0634,2.40,3.20
2010.03.15 16:31:18.708,1.06335,1.0634,2.40,1.60
2010.03.15 16:31:26.065,1.06335,1.06345,2.40,6.40
2010.03.15 16:31:26.891,1.0633,1.06345,4.00,6.40
2010.03.15 16:31:27.030,1.0633,1.06345,1.60,9.70
2010.03.15 16:31:27.170,1.06325,1.06345,10.40,27.30
2010.03.15 16:31:27.308,1.06325,1.0634,4.80,1.60
2010.03.15 16:31:30.625,1.0633,1.0634,2.40,1.60
2010.03.15 16:31:32.122,1.0633,1.06345,2.40,9.60
2010.03.15 16:31:32.345,1.0633,1.06345,2.40,4.80
2010.03.15 16:31:35.253,1.0633,1.0634,2.40,1.60
2010.03.15 16:31:41.458,1.0633,1.06345,2.40,4.80
2010.03.15 16:31:41.800,1.0633,1.06345,4.00,4.80
2010.03.15 16:31:43.713,1.06335,1.06345,2.40,3.20
2010.03.15 16:31:44.030,1.06335,1.06345,2.40,1.60
2010.03.15 16:31:44.994,1.0634,1.0635,2.40,1.60
2010.03.15 16:31:45.508,1.0634,1.06355,2.40,7.20
2010.03.15 16:31:46.886,1.0634,1.0635,2.40,1.60
2010.03.15 16:31:47.790,1.0634,1.06355,2.40,7.20
2010.03.15 16:31:50.032,1.0634,1.0635,2.40,1.60
2010.03.15 16:31:50.932,1.0634,1.0635,2.40,3.20
2010.03.15 16:31:51.620,1.0634,1.0635,2.40,8.10
2010.03.15 16:31:52.082,1.0634,1.06345,2.40,1.60
2010.03.15 16:31:53.199,1.06335,1.06345,1.70,1.60
2010.03.15 16:31:54.230,1.06335,1.06345,2.50,1.60
2010.03.15 16:31:54.517,1.06335,1.0635,2.50,17.00
2010.03.15 16:31:54.962,1.06335,1.06345,2.50,3.20
2010.03.15 16:31:55.851,1.0633,1.06345,2.40,4.80
2010.03.15 16:31:56.155,1.0633,1.0634,2.40,1.60
2010.03.15 16:31:56.464,1.0634,1.06345,2.40,9.60
2010.03.15 16:31:56.742,1.06335,1.06345,2.40,3.20
2010.03.15 16:31:57.186,1.06335,1.06345,2.40,3.30
2010.03.15 16:31:57.471,1.06335,1.06345,2.40,4.80
2010.03.15 16:31:59.550,1.06335,1.06345,2.40,3.20
2010.03.15 16:32:02.366,1.06335,1.06345,2.40,1.60
2010.03.15 16:32:05.992,1.06335,1.06345,2.40,3.20
2010.03.15 16:32:08.805,1.0633,1.06345,2.40,4.80
2010.03.15 16:32:09.140,1.0633,1.06345,2.40,11.20
2010.03.15 16:32:09.662,1.06335,1.06345,2.40,9.60
2010.03.15 16:32:09.812,1.06335,1.06345,2.40,1.60
2010.03.15 16:32:12.313,1.06335,1.0635,2.40,14.50
2010.03.15 16:32:12.578,1.0633,1.0635,4.80,18.50
2010.03.15 16:32:12.845,1.0633,1.06345,4.00,12.00
2010.03.15 16:32:13.116,1.0633,1.06345,2.40,20.00
2010.03.15 16:32:14.079,1.0633,1.06345,2.40,24.80
2010.03.15 16:32:14.759,1.06325,1.06335,5.60,1.60
2010.03.15 16:32:15.004,1.0632,1.06335,5.60,4.80
2010.03.15 16:32:15.247,1.06325,1.06335,2.40,3.20
2010.03.15 16:32:15.597,1.06325,1.06335,2.40,1.60
2010.03.15 16:32:18.458,1.0633,1.0634,2.40,14.40
2010.03.15 16:32:18.815,1.0633,1.0634,2.40,3.20
2010.03.15 16:32:19.166,1.0633,1.0634,2.40,1.60
2010.03.15 16:32:22.425,1.0633,1.0634,2.40,3.20
2010.03.15 16:32:22.490,1.06325,1.0634,12.90,4.80
2010.03.15 16:32:22.538,1.06325,1.0634,2.40,4.80
2010.03.15 16:32:22.583,1.06325,1.0634,2.40,9.60
2010.03.15 16:32:24.971,1.0632,1.06335,5.60,12.10
2010.03.15 16:32:25.269,1.0632,1.06335,3.20,13.70
2010.03.15 16:32:25.587,1.06315,1.0633,8.80,1.60
2010.03.15 16:32:25.891,1.06315,1.0633,4.00,3.20
2010.03.15 16:32:27.572,1.06315,1.0633,2.40,3.30
2010.03.15 16:32:30.105,1.06315,1.0633,2.40,3.20
2010.03.15 16:32:50.167,1.06315,1.06325,2.40,1.60
2010.03.15 16:32:53.569,1.06315,1.06325,2.40,3.20
2010.03.15 16:32:56.498,1.06315,1.06325,2.40,1.60
2010.03.15 16:32:56.721,1.06315,1.0633,3.20,4.80
2010.03.15 16:32:57.397,1.06315,1.0633,3.20,4.90
2010.03.15 16:32:57.716,1.06315,1.0633,2.40,4.90
2010.03.15 16:33:04.662,1.06315,1.06325,2.40,1.60
2010.03.15 16:33:04.833,1.06315,1.0633,2.40,4.90
2010.03.15 16:33:05.367,1.06315,1.0633,2.40,3.20
2010.03.15 16:33:11.516,1.06315,1.06325,2.40,1.60
2010.03.15 16:33:12.387,1.06315,1.06325,2.40,3.20
2010.03.15 16:33:18.721,1.0631,1.06325,2.40,3.30
2010.03.15 16:33:19.072,1.06315,1.06325,2.40,3.20
2010.03.15 16:33:19.766,1.0631,1.0632,2.40,1.60
2010.03.15 16:33:25.103,1.0631,1.0632,2.40,3.20
2010.03.15 16:33:26.442,1.06305,1.0632,2.40,3.20
2010.03.15 16:33:39.880,1.06305,1.0632,2.40,3.30
2010.03.15 16:33:40.365,1.06305,1.0632,2.40,3.20
2010.03.15 16:33:40.472,1.06305,1.0632,2.40,2.40
2010.03.15 16:33:41.346,1.06315,1.06325,2.40,8.80
2010.03.15 16:33:41.695,1.0632,1.0633,2.40,2.80
2010.03.15 16:33:42.397,1.06325,1.0633,2.40,1.60
2010.03.15 16:33:47.452,1.0632,1.0633,2.40,1.60
2010.03.15 16:33:47.720,1.0632,1.0633,2.40,2.90
2010.03.15 16:33:47.831,1.0631,1.06325,5.60,2.80
2010.03.15 16:33:47.929,1.0631,1.06325,5.60,2.90
2010.03.15 16:33:48.024,1.0631,1.06325,4.00,2.90
2010.03.15 16:33:48.400,1.0631,1.06325,4.00,2.80
2010.03.15 16:33:49.106,1.06315,1.06325,3.30,1.60
2010.03.15 16:33:49.463,1.06315,1.06325,2.40,1.60
2010.03.15 16:33:49.695,1.0631,1.06325,15.20,1.60
2010.03.15 16:33:49.922,1.0631,1.06325,12.80,1.60
2010.03.15 16:33:50.151,1.0631,1.06325,6.40,1.60
2010.03.15 16:33:51.401,1.0631,1.06325,5.60,1.60
2010.03.15 16:33:51.750,1.0631,1.06325,6.40,1.60
2010.03.15 16:33:52.179,1.0631,1.06325,11.20,1.60
2010.03.15 16:33:56.525,1.0631,1.06325,10.40,1.60
2010.03.15 16:33:56.686,1.0631,1.06325,5.60,1.60
2010.03.15 16:33:57.806,1.0631,1.06325,3.20,4.00
2010.03.15 16:33:58.001,1.0631,1.06325,1.60,5.30
2010.03.15 16:33:58.528,1.0631,1.06325,1.60,5.20
2010.03.15 16:33:59.218,1.0631,1.06325,1.60,6.90
2010.03.15 16:33:59.410,1.0631,1.06325,1.60,6.80
2010.03.15 16:34:04.477,1.0631,1.06325,3.20,5.30
2010.03.15 16:34:04.768,1.0631,1.06325,3.20,5.20
2010.03.15 16:34:05.746,1.0631,1.06325,1.60,5.20
2010.03.15 16:34:08.164,1.0631,1.06325,2.60,5.20
2010.03.15 16:34:08.357,1.0631,1.06325,4.20,3.60
2010.03.15 16:34:08.661,1.0631,1.06325,4.00,3.70
2010.03.15 16:34:08.955,1.0631,1.06325,1.60,5.30
2010.03.15 16:34:19.484,1.06305,1.0632,14.40,3.60
2010.03.15 16:34:20.010,1.06305,1.06315,1.60,3.70
2010.03.15 16:34:20.355,1.063,1.06315,4.00,3.70
2010.03.15 16:34:32.893,1.06305,1.0632,1.60,10.00
2010.03.15 16:34:33.141,1.06305,1.0632,4.00,8.40
2010.03.15 16:34:33.390,1.06305,1.0632,4.00,3.60
2010.03.15 16:34:33.641,1.06305,1.0632,5.60,3.60
2010.03.15 16:34:34.140,1.06305,1.0632,6.40,1.20
2010.03.15 16:34:34.492,1.0631,1.06325,1.60,20.40
2010.03.15 16:34:37.969,1.0631,1.0632,1.60,1.20
2010.03.15 16:34:38.547,1.06305,1.0632,1.60,5.20
2010.03.15 16:34:38.719,1.06305,1.0632,1.60,10.80
2010.03.15 16:34:38.884,1.06305,1.0632,1.60,15.60
2010.03.15 16:34:40.881,1.06305,1.0632,1.60,14.80
2010.03.15 16:34:41.164,1.06305,1.0632,4.00,10.00
2010.03.15 16:34:45.074,1.06305,1.0632,4.00,10.80
2010.03.15 16:34:45.393,1.06305,1.0631,2.40,1.20
2010.03.15 16:34:45.548,1.063,1.0631,1.60,6.00
2010.03.15 16:34:45.682,1.063,1.0631,1.60,1.20
2010.03.15 16:34:47.021,1.063,1.0631,1.60,1.30
2010.03.15 16:34:47.185,1.06295,1.0631,4.00,2.10
2010.03.15 16:34:47.406,1.06295,1.0631,4.00,3.70
2010.03.15 16:34:47.503,1.06295,1.0631,1.60,7.70
2010.03.15 16:34:47.597,1.06295,1.06305,1.60,1.60
2010.03.15 16:34:47.761,1.06295,1.06305,1.60,2.90
2010.03.15 16:34:48.736,1.06295,1.06305,4.00,2.80
2010.03.15 16:34:49.374,1.06295,1.06305,2.40,2.80
2010.03.15 16:34:49.670,1.06295,1.06305,4.00,2.80
2010.03.15 16:34:50.247,1.06295,1.06305,4.00,1.20
2010.03.15 16:34:51.286,1.0629,1.06305,12.90,1.20
2010.03.15 16:34:52.905,1.0629,1.06305,12.80,1.20
2010.03.15 16:34:53.385,1.06295,1.06305,1.60,1.20
2010.03.15 16:34:54.083,1.06295,1.0631,4.80,8.40
2010.03.15 16:34:54.504,1.06295,1.0631,6.40,1.20
2010.03.15 16:34:55.746,1.06295,1.0631,5.60,1.20
2010.03.15 16:34:56.648,1.06295,1.0631,1.60,5.30
2010.03.15 16:34:56.837,1.0629,1.0631,10.40,5.30
2010.03.15 16:34:57.187,1.0629,1.06305,5.60,1.20
2010.03.15 16:34:58.037,1.06295,1.0631,1.60,10.10
2010.03.15 16:34:58.341,1.06295,1.0631,5.60,8.40
2010.03.15 16:34:58.669,1.063,1.06315,2.40,17.30
2010.03.15 16:34:59.009,1.063,1.06315,4.00,5.30
2010.03.15 16:35:00.048,1.063,1.0631,1.60,2.40
2010.03.15 16:35:00.387,1.06295,1.0631,5.60,2.40
2010.03.15 16:35:00.731,1.06295,1.0631,5.60,3.70
2010.03.15 16:35:01.216,1.06295,1.06305,1.60,1.20
2010.03.15 16:35:03.879,1.06295,1.0631,1.60,10.10
2010.03.15 16:35:04.015,1.06295,1.0631,1.60,5.30
2010.03.15 16:35:06.501,1.06295,1.0631,1.60,10.10
2010.03.15 16:35:06.672,1.06295,1.0631,1.60,10.00
2010.03.15 16:35:06.853,1.06295,1.0631,4.80,5.20
2010.03.15 16:35:07.222,1.063,1.0631,1.60,1.20
2010.03.15 16:35:07.399,1.063,1.06315,4.00,22.00
2010.03.15 16:35:07.575,1.063,1.06315,4.00,12.40
2010.03.15 16:35:07.929,1.063,1.06315,1.60,15.60
2010.03.15 16:35:08.273,1.063,1.0632,1.60,34.20
2010.03.15 16:35:09.643,1.063,1.0631,1.60,1.20
2010.03.15 16:35:10.521,1.06295,1.0631,4.00,1.20
2010.03.15 16:35:10.664,1.06295,1.0631,4.00,3.60
2010.03.15 16:35:11.021,1.06295,1.0631,4.00,5.20
2010.03.15 16:35:16.138,1.06295,1.0631,5.60,5.20
2010.03.15 16:35:16.547,1.063,1.0631,7.60,2.40
2010.03.15 16:35:16.696,1.063,1.06315,12.40,4.80
2010.03.15 16:35:16.848,1.063,1.0632,12.00,5.30
2010.03.15 16:35:17.432,1.063,1.06315,4.00,1.20
2010.03.15 16:35:17.784,1.063,1.06315,4.00,3.60
2010.03.15 16:35:18.141,1.06295,1.0631,16.10,2.40
2010.03.15 16:35:18.496,1.06295,1.0631,4.00,5.20
2010.03.15 16:35:24.409,1.06295,1.0631,5.60,3.60
2010.03.15 16:35:25.399,1.06295,1.06305,2.40,12.40
2010.03.15 16:35:25.629,1.0629,1.063,1.60,2.40
2010.03.15 16:35:26.209,1.0629,1.063,1.60,2.50
2010.03.15 16:35:26.561,1.06285,1.063,1.60,3.70
2010.03.15 16:35:27.583,1.0629,1.063,1.60,3.70
2010.03.15 16:35:28.538,1.0629,1.063,1.60,3.60
2010.03.15 16:35:30.021,1.0629,1.063,4.00,1.20
2010.03.15 16:35:30.232,1.0629,1.06305,4.00,7.60
2010.03.15 16:35:30.343,1.0629,1.06305,4.00,2.80
2010.03.15 16:35:30.685,1.06295,1.06305,4.00,1.20
2010.03.15 16:35:31.779,1.06295,1.0631,4.00,14.80
2010.03.15 16:35:32.129,1.06295,1.0631,4.00,10.00
2010.03.15 16:35:33.723,1.0629,1.06305,4.80,1.30
2010.03.15 16:35:34.079,1.0629,1.06305,1.60,8.50
2010.03.15 16:35:34.430,1.0629,1.06305,1.60,10.10
2010.03.15 16:35:36.897,1.0629,1.06305,1.60,10.00
2010.03.15 16:35:37.103,1.06295,1.06305,1.60,10.00
2010.03.15 16:35:37.400,1.06295,1.06305,1.60,3.60
2010.03.15 16:35:37.518,1.06295,1.0631,4.00,14.80
2010.03.15 16:35:37.834,1.06295,1.0631,4.00,10.00
2010.03.15 16:35:40.342,1.06295,1.0631,4.00,5.20
2010.03.15 16:35:40.949,1.06295,1.0631,4.00,3.60
2010.03.15 16:35:41.974,1.06295,1.0631,5.60,3.60
2010.03.15 16:35:42.903,1.06295,1.0631,4.00,3.60
2010.03.15 16:35:43.000,1.06295,1.0631,4.00,5.20
2010.03.15 16:35:48.522,1.06295,1.06305,1.60,1.20
2010.03.15 16:35:48.876,1.0629,1.063,1.60,2.40
2010.03.15 16:35:54.431,1.0629,1.06305,4.00,25.20
2010.03.15 16:35:54.768,1.06295,1.06305,4.00,1.20
2010.03.15 16:35:56.614,1.06295,1.0631,4.00,10.00
2010.03.15 16:35:56.906,1.06295,1.0631,4.00,5.30
2010.03.15 16:35:57.186,1.06295,1.06305,4.00,1.20
2010.03.15 16:35:57.552,1.0629,1.06305,1.60,6.00
2010.03.15 16:35:57.690,1.0629,1.06305,1.60,1.20
2010.03.15 16:35:57.831,1.0629,1.06305,1.60,7.60
2010.03.15 16:35:59.164,1.06295,1.06305,1.60,7.60
2010.03.15 16:35:59.211,1.06295,1.06305,4.00,2.80
2010.03.15 16:35:59.658,1.06295,1.06305,2.40,2.80
2010.03.15 16:36:03.140,1.0629,1.06305,4.00,2.90
2010.03.15 16:36:03.445,1.06285,1.06305,14.00,6.40
2010.03.15 16:36:03.506,1.06285,1.063,10.40,2.40
2010.03.15 16:36:03.562,1.06285,1.063,5.60,2.40
2010.03.15 16:36:03.661,1.06285,1.063,5.60,2.50
2010.03.15 16:36:04.119,1.06285,1.063,1.60,3.70
2010.03.15 16:36:04.479,1.06285,1.063,1.60,5.30
2010.03.15 16:36:09.093,1.0629,1.06305,1.60,17.40
2010.03.15 16:36:09.655,1.0629,1.06305,9.60,9.60
2010.03.15 16:36:10.006,1.06295,1.0631,1.60,10.10
2010.03.15 16:36:15.617,1.06295,1.0631,4.00,10.10
2010.03.15 16:36:15.782,1.06295,1.0631,4.00,10.00
2010.03.15 16:36:16.240,1.06295,1.0631,4.00,5.20
2010.03.15 16:36:17.548,1.06295,1.0631,1.60,5.30
2010.03.15 16:36:18.245,1.06295,1.0631,1.60,10.10
2010.03.15 16:36:21.044,1.06295,1.06305,1.60,2.80
2010.03.15 16:36:21.220,1.0629,1.06305,4.00,10.00
2010.03.15 16:36:21.575,1.06295,1.06305,4.00,7.60
2010.03.15 16:36:21.829,1.06295,1.0631,4.00,12.50
2010.03.15 16:36:22.024,1.0629,1.0631,7.30,14.90
2010.03.15 16:36:22.197,1.06295,1.0631,1.60,10.00
2010.03.15 16:36:24.256,1.06295,1.0631,4.00,7.60
2010.03.15 16:36:24.682,1.06295,1.0631,5.60,4.80
2010.03.15 16:36:25.028,1.063,1.06315,1.60,17.30
2010.03.15 16:36:25.376,1.063,1.06315,1.60,12.50
2010.03.15 16:36:26.122,1.06295,1.0631,4.00,5.20
2010.03.15 16:36:26.662,1.06295,1.0631,4.00,10.00
2010.03.15 16:36:27.243,1.06295,1.0631,4.00,2.80
2010.03.15 16:36:27.637,1.06295,1.0631,4.00,5.20
2010.03.15 16:36:28.151,1.06295,1.0631,4.00,10.00
2010.03.15 16:36:32.679,1.063,1.06315,5.60,13.20
2010.03.15 16:36:32.830,1.06305,1.06315,2.40,9.60
2010.03.15 16:36:33.428,1.06305,1.06325,12.00,10.50
2010.03.15 16:36:33.773,1.06305,1.06325,12.00,10.10
2010.03.15 16:36:35.521,1.06305,1.06325,12.00,11.70
2010.03.15 16:36:35.793,1.06305,1.06325,12.00,10.10
2010.03.15 16:36:36.060,1.06305,1.06325,12.00,11.70
2010.03.15 16:36:38.269,1.06305,1.06325,12.00,11.60
2010.03.15 16:36:41.456,1.06305,1.06325,12.00,11.70
2010.03.15 16:36:46.169,1.06305,1.06325,12.00,10.00
2010.03.15 16:36:46.528,1.0631,1.06325,1.60,10.00
2010.03.15 16:36:46.777,1.0631,1.06325,4.00,2.80
2010.03.15 16:36:47.039,1.0631,1.06325,5.60,2.80
2010.03.15 16:36:48.462,1.0631,1.06325,1.60,10.00
2010.03.15 16:36:49.158,1.0631,1.06325,3.20,10.00
2010.03.15 16:36:49.499,1.0631,1.06325,5.60,1.20
2010.03.15 16:36:50.098,1.0631,1.06325,7.20,1.20
2010.03.15 16:36:52.887,1.06315,1.06325,1.70,1.20
2010.03.15 16:36:53.243,1.06315,1.0633,4.00,6.00
2010.03.15 16:36:53.415,1.06315,1.0633,4.00,16.40
2010.03.15 16:36:53.757,1.06315,1.0633,4.00,5.20
2010.03.15 16:36:54.109,1.06315,1.0633,1.60,13.30
2010.03.15 16:36:54.797,1.06315,1.0633,1.60,18.10
2010.03.15 16:36:55.857,1.06315,1.06325,1.60,3.60
2010.03.15 16:36:56.179,1.06315,1.06325,1.60,8.40
2010.03.15 16:36:57.149,1.06315,1.06325,1.60,1.20
2010.03.15 16:36:57.592,1.06315,1.06325,1.60,1.30
2010.03.15 16:36:57.861,1.06315,1.06325,1.60,10.00
2010.03.15 16:36:58.092,1.0631,1.06325,1.60,10.00
2010.03.15 16:37:06.620,1.0631,1.06325,4.00,7.60
2010.03.15 16:37:07.194,1.0631,1.06325,4.00,2.80
2010.03.15 16:37:08.163,1.0631,1.06325,4.00,13.20
2010.03.15 16:37:08.560,1.0631,1.06325,1.60,19.70
2010.03.15 16:37:08.909,1.0631,1.06325,1.60,25.30
2010.03.15 16:37:09.948,1.0631,1.06325,1.60,25.20
2010.03.15 16:37:10.763,1.0631,1.06325,1.60,20.40
2010.03.15 16:37:14.311,1.0631,1.06325,4.00,20.40
2010.03.15 16:37:15.280,1.0631,1.06325,1.60,20.40
2010.03.15 16:37:17.051,1.0631,1.06325,1.60,20.50
2010.03.15 16:37:17.332,1.06305,1.06325,7.20,20.50
2010.03.15 16:37:17.531,1.06305,1.0632,5.60,3.20
2010.03.15 16:37:17.881,1.06305,1.06315,4.00,1.30
2010.03.15 16:37:18.088,1.063,1.06315,4.00,3.70
2010.03.15 16:37:18.289,1.063,1.06315,4.00,5.30
2010.03.15 16:37:18.657,1.063,1.06315,1.60,5.30
2010.03.15 16:37:21.159,1.063,1.06315,1.60,10.10
2010.03.15 16:37:21.621,1.063,1.06315,2.40,8.40
2010.03.15 16:37:22.069,1.06305,1.0632,1.60,17.20
2010.03.15 16:37:22.332,1.06305,1.0632,1.60,5.20
2010.03.15 16:37:23.011,1.06305,1.06315,1.60,1.20
2010.03.15 16:37:23.368,1.063,1.06315,5.60,1.20
2010.03.15 16:37:23.712,1.063,1.06315,5.60,1.20
2010.03.15 16:37:25.731,1.063,1.06315,1.60,5.20
2010.03.15 16:37:25.899,1.063,1.06315,1.60,10.00
2010.03.15 16:37:27.711,1.063,1.06315,1.70,10.00
2010.03.15 16:37:27.824,1.06305,1.06315,1.60,7.60
2010.03.15 16:37:28.044,1.06305,1.06315,1.60,6.00
2010.03.15 16:37:28.320,1.06305,1.06315,1.60,1.20
2010.03.15 16:37:36.513,1.06305,1.0632,1.60,10.00
2010.03.15 16:37:36.751,1.06305,1.0632,1.60,5.20
2010.03.15 16:37:36.945,1.06305,1.0632,2.40,3.60
2010.03.15 16:37:37.115,1.06305,1.0632,4.00,3.60
2010.03.15 16:37:38.770,1.0631,1.0632,1.60,2.40
2010.03.15 16:37:39.777,1.06305,1.0632,7.20,2.40
2010.03.15 16:37:40.125,1.06305,1.0632,4.00,2.40
2010.03.15 16:37:40.816,1.06305,1.06325,1.60,15.70
2010.03.15 16:37:47.953,1.06305,1.06315,1.60,1.00
2010.03.15 16:37:47.995,1.063,1.06315,14.40,1.00
2010.03.15 16:37:48.294,1.063,1.06315,11.20,2.90
2010.03.15 16:37:48.346,1.063,1.06315,1.60,15.70
2010.03.15 16:37:48.428,1.063,1.06315,1.60,20.50
2010.03.15 16:37:48.472,1.06295,1.06315,5.60,26.90
2010.03.15 16:37:48.518,1.06295,1.0631,4.00,1.20
2010.03.15 16:37:48.743,1.06295,1.0631,4.00,2.80
2010.03.15 16:37:50.900,1.063,1.0631,1.60,1.60
2010.03.15 16:37:51.245,1.063,1.06315,4.00,12.10
2010.03.15 16:37:51.538,1.06305,1.0632,4.00,7.20
2010.03.15 16:37:51.824,1.06305,1.0632,4.00,2.40
2010.03.15 16:37:52.757,1.06305,1.0632,3.20,2.40
2010.03.15 16:37:53.104,1.06305,1.0632,3.20,3.60
