2010.03.15 16:00:00.101,1.0635,1.06365,4.80,5.60
2010.03.15 16:37:55.800,1.06305,1.0632,1.60,5.30
2010.03.15 16:37:55.932,1.063,1.06315,12.80,2.40
2010.03.15 16:37:56.198,1.063,1.06315,3.20,2.40
2010.03.15 16:37:56.329,1.063,1.06315,3.20,5.30
2010.03.15 16:37:56.454,1.063,1.06315,1.60,10.10
2010.03.15 16:37:57.041,1.06305,1.0632,1.60,14.80
2010.03.15 16:37:57.392,1.06305,1.0632,3.20,5.20
2010.03.15 16:37:57.914,1.0631,1.0632,1.60,2.80
2010.03.15 16:37:58.173,1.0631,1.06325,1.60,12.40
2010.03.15 16:37:58.679,1.06305,1.0632,5.60,3.60
2010.03.15 16:37:59.378,1.06305,1.0632,1.60,5.20
2010.03.15 16:37:59.721,1.06305,1.0632,1.60,6.00
2010.03.15 16:38:00.253,1.063,1.06315,8.80,1.20
2010.03.15 16:38:00.602,1.063,1.06315,1.60,10.00
2010.03.15 16:38:01.243,1.06305,1.06315,1.60,8.40
2010.03.15 16:38:01.758,1.0631,1.0632,1.60,7.20
2010.03.15 16:38:01.971,1.06305,1.0632,3.20,2.40
2010.03.15 16:38:02.735,1.06305,1.0632,5.60,2.40
2010.03.15 16:38:04.014,1.0631,1.06325,4.00,7.60
2010.03.15 16:38:04.388,1.0631,1.06325,4.80,2.80
2010.03.15 16:38:04.743,1.0631,1.06325,1.60,10.00
2010.03.15 16:38:05.091,1.0631,1.06325,1.60,20.40
2010.03.15 16:38:07.599,1.0631,1.0632,1.60,3.20
2010.03.15 16:38:07.856,1.06305,1.0632,1.60,6.00
2010.03.15 16:38:08.062,1.063,1.06315,6.40,7.70
2010.03.15 16:38:08.418,1.063,1.06315,1.60,12.50
2010.03.15 16:38:08.957,1.063,1.06315,1.60,11.70
2010.03.15 16:38:09.651,1.063,1.06315,5.80,8.80
2010.03.15 16:38:09.986,1.06305,1.0632,1.60,5.20
2010.03.15 16:38:10.436,1.06305,1.0632,3.20,8.40
2010.03.15 16:38:10.774,1.06305,1.0632,5.60,2.40
2010.03.15 16:38:12.451,1.0631,1.06325,1.60,19.60
2010.03.15 16:38:12.618,1.0631,1.06325,1.60,13.20
2010.03.15 16:38:12.787,1.0631,1.06325,1.60,12.40
2010.03.15 16:38:14.388,1.0631,1.06325,1.60,13.20
2010.03.15 16:38:16.542,1.0631,1.06325,1.60,13.30
2010.03.15 16:38:16.654,1.06305,1.06325,8.00,14.90
2010.03.15 16:38:16.869,1.06305,1.0632,8.00,1.00
2010.03.15 16:38:17.005,1.06305,1.06315,1.60,2.40
2010.03.15 16:38:17.126,1.06305,1.0632,1.60,12.40
2010.03.15 16:38:17.241,1.06305,1.0632,1.60,11.60
2010.03.15 16:38:17.590,1.063,1.0632,5.70,16.40
2010.03.15 16:38:17.937,1.063,1.0632,5.70,15.60
2010.03.15 16:38:18.287,1.063,1.0632,5.70,14.80
2010.03.15 16:38:19.479,1.06305,1.0632,1.60,14.80
2010.03.15 16:38:19.756,1.06305,1.0632,1.60,10.00
2010.03.15 16:38:20.042,1.06305,1.0632,1.60,5.20
2010.03.15 16:38:21.662,1.06305,1.0632,4.00,3.60
2010.03.15 16:38:21.869,1.06305,1.0632,5.60,2.40
2010.03.15 16:38:24.202,1.06305,1.0632,3.20,2.40
2010.03.15 16:38:24.544,1.06305,1.0632,1.60,3.60
2010.03.15 16:38:25.056,1.06305,1.0632,1.60,5.20
2010.03.15 16:38:25.298,1.06305,1.0632,1.60,6.00
2010.03.15 16:38:25.552,1.063,1.06315,1.60,10.10
2010.03.15 16:38:27.542,1.063,1.06315,6.70,1.20
2010.03.15 16:38:28.258,1.063,1.06315,6.50,1.20
2010.03.15 16:38:28.970,1.063,1.06315,3.20,3.60
2010.03.15 16:38:29.317,1.063,1.06315,3.20,8.40
2010.03.15 16:38:33.307,1.063,1.06315,3.20,18.10
2010.03.15 16:38:33.413,1.063,1.06315,1.60,19.70
2010.03.15 16:38:33.516,1.063,1.06315,1.00,22.90
2010.03.15 16:38:33.753,1.063,1.06315,1.00,23.70
2010.03.15 16:38:33.856,1.063,1.06315,1.00,23.70
2010.03.15 16:38:34.492,1.063,1.06315,1.00,22.10
2010.03.15 16:38:34.852,1.063,1.06315,9.70,1.20
2010.03.15 16:38:35.395,1.06305,1.0632,1.60,5.20
2010.03.15 16:38:37.990,1.06305,1.0632,1.60,5.30
2010.03.15 16:38:38.475,1.063,1.0632,12.00,5.30
2010.03.15 16:38:38.553,1.063,1.06315,4.00,1.20
2010.03.15 16:38:50.715,1.063,1.06315,1.60,3.60
2010.03.15 16:38:51.048,1.063,1.06315,1.60,3.70
2010.03.15 16:38:52.477,1.063,1.06315,1.60,3.60
2010.03.15 16:38:52.718,1.063,1.06315,4.00,1.20
2010.03.15 16:38:54.562,1.063,1.06315,1.60,8.40
2010.03.15 16:38:55.257,1.063,1.06315,1.60,3.60
2010.03.15 16:39:00.379,1.06305,1.0632,1.60,15.60
2010.03.15 16:39:00.560,1.06305,1.0632,1.60,14.80
2010.03.15 16:39:01.045,1.06305,1.0632,1.60,5.20
2010.03.15 16:39:11.270,1.063,1.0632,20.00,6.80
2010.03.15 16:39:11.570,1.06305,1.0632,1.60,5.20
2010.03.15 16:39:16.901,1.06305,1.0632,1.60,6.10
2010.03.15 16:39:17.152,1.063,1.0632,8.50,12.40
2010.03.15 16:39:17.405,1.06305,1.0632,1.60,8.40
2010.03.15 16:39:17.733,1.06305,1.0632,1.60,3.60
2010.03.15 16:39:20.049,1.06305,1.0632,3.20,3.60
2010.03.15 16:39:21.372,1.06305,1.0632,3.20,2.40
2010.03.15 16:39:23.372,1.06305,1.0632,3.30,2.40
2010.03.15 16:39:23.654,1.06305,1.0632,4.90,2.40
2010.03.15 16:39:23.784,1.06305,1.06325,12.20,9.20
2010.03.15 16:39:25.703,1.06305,1.06325,12.20,14.00
2010.03.15 16:39:28.895,1.06305,1.0632,9.80,2.40
2010.03.15 16:39:29.007,1.06305,1.0632,12.10,1.00
2010.03.15 16:39:29.119,1.06305,1.0632,4.90,8.00
2010.03.15 16:39:29.737,1.06305,1.0632,7.30,4.80
2010.03.15 16:39:31.231,1.06305,1.06325,7.30,20.40
2010.03.15 16:39:31.426,1.06305,1.0632,5.60,2.40
2010.03.15 16:39:31.950,1.06305,1.0632,5.60,3.60
2010.03.15 16:39:49.797,1.06305,1.06325,14.40,11.60
2010.03.15 16:39:50.110,1.06315,1.0633,4.80,7.20
2010.03.15 16:39:50.611,1.0632,1.06335,7.30,9.60
2010.03.15 16:39:50.933,1.06325,1.0634,1.60,11.60
2010.03.15 16:39:51.428,1.06325,1.0634,1.60,13.20
2010.03.15 16:39:51.777,1.06325,1.06335,1.60,2.40
2010.03.15 16:39:52.127,1.0632,1.06335,4.80,2.40
2010.03.15 16:39:52.474,1.0632,1.06335,4.80,4.00
2010.03.15 16:39:57.107,1.0632,1.06335,7.20,4.00
2010.03.15 16:39:57.246,1.0632,1.06335,4.80,4.80
2010.03.15 16:39:58.552,1.0632,1.06335,3.20,4.80
2010.03.15 16:39:58.851,1.0632,1.06335,3.20,4.00
2010.03.15 16:40:00.443,1.0632,1.06335,1.60,6.80
2010.03.15 16:40:00.752,1.0632,1.06335,1.60,7.60
2010.03.15 16:40:02.148,1.0632,1.06335,1.60,8.40
2010.03.15 16:40:02.674,1.0632,1.06335,1.60,13.20
2010.03.15 16:40:03.386,1.0632,1.06335,1.60,7.60
2010.03.15 16:40:13.089,1.0632,1.06335,1.60,12.40
2010.03.15 16:40:15.012,1.06315,1.06335,15.20,14.80
2010.03.15 16:40:15.178,1.06315,1.06335,14.40,14.80
2010.03.15 16:40:15.343,1.0632,1.06335,2.40,9.20
2010.03.15 16:40:15.513,1.0632,1.06335,4.00,7.60
2010.03.15 16:40:15.812,1.0632,1.06335,4.00,2.80
2010.03.15 16:40:15.996,1.0632,1.06335,1.60,6.80
2010.03.15 16:40:17.523,1.06315,1.06335,18.80,8.40
2010.03.15 16:40:19.698,1.06315,1.06335,18.90,8.40
2010.03.15 16:40:20.015,1.0632,1.06335,1.60,6.80
2010.03.15 16:40:20.334,1.06315,1.06335,18.80,8.40
2010.03.15 16:40:21.093,1.06315,1.06335,19.60,8.40
2010.03.15 16:40:21.308,1.0632,1.06335,1.60,6.80
2010.03.15 16:40:22.427,1.0632,1.06335,1.60,8.40
2010.03.15 16:40:22.996,1.0632,1.06335,1.60,7.60
2010.03.15 16:40:24.395,1.0632,1.06335,1.60,6.80
2010.03.15 16:40:31.205,1.06325,1.06335,1.60,4.40
2010.03.15 16:40:31.307,1.06325,1.0634,1.60,16.40
2010.03.15 16:40:31.416,1.06325,1.0634,1.60,10.80
2010.03.15 16:40:31.528,1.06325,1.0634,1.60,6.00
2010.03.15 16:40:31.735,1.06325,1.0634,1.60,10.80
2010.03.15 16:40:33.004,1.0632,1.0634,10.40,12.40
2010.03.15 16:40:33.163,1.0632,1.0634,5.60,13.20
2010.03.15 16:40:33.322,1.0632,1.06335,1.60,3.60
2010.03.15 16:40:33.476,1.0632,1.06335,1.60,5.20
2010.03.15 16:40:38.402,1.0632,1.06335,1.60,6.00
2010.03.15 16:40:38.782,1.0632,1.06335,1.60,8.40
2010.03.15 16:40:39.123,1.0632,1.06335,1.60,13.20
2010.03.15 16:40:39.458,1.0632,1.06335,1.60,12.40
2010.03.15 16:40:39.948,1.0632,1.06335,1.60,6.80
2010.03.15 16:40:40.649,1.0632,1.06335,1.60,5.20
2010.03.15 16:40:41.447,1.0632,1.06335,1.60,6.80
2010.03.15 16:40:41.851,1.0632,1.06335,1.60,11.60
2010.03.15 16:40:41.983,1.0632,1.06335,1.60,12.40
2010.03.15 16:40:42.112,1.06315,1.06335,14.40,14.80
2010.03.15 16:40:42.242,1.06315,1.0633,14.40,1.00
2010.03.15 16:40:42.372,1.06315,1.06335,14.40,15.60
2010.03.15 16:40:43.203,1.06315,1.06335,14.40,10.00
2010.03.15 16:40:45.061,1.0632,1.06335,1.60,8.40
2010.03.15 16:40:45.420,1.0632,1.06335,1.60,7.60
2010.03.15 16:40:45.540,1.0632,1.06335,1.60,6.80
2010.03.15 16:40:47.649,1.0632,1.06335,1.60,7.60
2010.03.15 16:40:50.059,1.06325,1.06335,1.60,7.60
2010.03.15 16:40:50.323,1.0632,1.06335,4.00,3.60
2010.03.15 16:40:50.683,1.0632,1.06335,1.60,8.40
2010.03.15 16:40:50.971,1.0632,1.06335,1.60,10.00
2010.03.15 16:40:51.072,1.0632,1.06335,1.60,5.20
2010.03.15 16:41:00.659,1.0632,1.06335,1.60,6.00
2010.03.15 16:41:00.715,1.0632,1.06335,1.60,5.20
2010.03.15 16:41:01.139,1.0632,1.06335,1.60,6.00
2010.03.15 16:41:01.196,1.06315,1.06335,14.40,7.60
2010.03.15 16:41:01.257,1.0632,1.06335,1.60,9.20
2010.03.15 16:41:01.315,1.06315,1.06335,14.40,10.80
2010.03.15 16:41:01.761,1.06315,1.06335,14.40,15.60
2010.03.15 16:41:02.101,1.0632,1.06335,1.60,9.20
2010.03.15 16:41:03.526,1.0632,1.06335,1.60,8.40
2010.03.15 16:41:06.054,1.0632,1.06335,1.60,9.20
2010.03.15 16:41:09.963,1.0632,1.06335,1.60,9.60
2010.03.15 16:41:17.500,1.0632,1.06335,1.60,9.20
2010.03.15 16:41:17.986,1.06315,1.06335,13.90,10.80
2010.03.15 16:41:18.315,1.0632,1.06335,1.60,9.20
2010.03.15 16:41:30.176,1.0632,1.0633,1.60,1.20
2010.03.15 16:41:30.706,1.0631,1.06325,4.00,2.80
2010.03.15 16:41:30.960,1.0631,1.06325,1.60,7.20
2010.03.15 16:41:31.472,1.06305,1.06325,14.40,15.20
2010.03.15 16:41:31.799,1.06305,1.06325,9.60,13.60
2010.03.15 16:41:32.137,1.06305,1.0632,12.80,1.20
2010.03.15 16:41:32.877,1.06305,1.0632,1.60,5.70
2010.03.15 16:41:33.149,1.06305,1.0632,1.60,10.70
2010.03.15 16:41:33.988,1.063,1.0632,13.60,12.30
2010.03.15 16:41:34.316,1.06305,1.0632,1.60,10.70
2010.03.15 16:41:36.258,1.06305,1.0632,2.40,10.70
2010.03.15 16:41:36.743,1.06305,1.0632,1.60,5.20
2010.03.15 16:41:41.419,1.06305,1.0632,1.60,5.60
2010.03.15 16:41:41.509,1.06305,1.0632,1.60,6.60
2010.03.15 16:41:41.779,1.063,1.0632,10.40,13.20
2010.03.15 16:41:42.426,1.063,1.0632,5.60,18.80
2010.03.15 16:41:44.702,1.063,1.06315,1.60,5.20
2010.03.15 16:41:45.052,1.06295,1.06315,15.20,6.80
2010.03.15 16:41:45.406,1.063,1.06315,1.60,5.20
2010.03.15 16:41:48.594,1.063,1.06315,1.60,10.00
2010.03.15 16:41:49.795,1.06295,1.0631,9.60,3.70
2010.03.15 16:41:50.149,1.06295,1.0631,1.00,6.30
2010.03.15 16:41:50.502,1.06295,1.0631,1.00,5.90
2010.03.15 16:41:51.301,1.06295,1.0631,2.10,4.10
2010.03.15 16:41:51.656,1.06295,1.0631,2.10,3.70
2010.03.15 16:41:52.201,1.06295,1.0631,6.10,1.30
2010.03.15 16:41:52.477,1.06295,1.0631,7.70,1.30
2010.03.15 16:41:54.567,1.06295,1.0631,7.70,1.20
2010.03.15 16:41:55.944,1.06295,1.0631,7.70,1.30
2010.03.15 16:41:56.264,1.06295,1.0631,7.70,1.30
2010.03.15 16:41:57.291,1.06295,1.0631,8.00,1.30
2010.03.15 16:41:58.963,1.06295,1.0631,6.40,1.30
2010.03.15 16:41:59.085,1.06295,1.0631,6.10,6.10
2010.03.15 16:41:59.777,1.06295,1.0631,6.10,1.30
2010.03.15 16:42:00.836,1.06295,1.0631,7.70,1.30
2010.03.15 16:42:01.894,1.06295,1.0631,6.10,1.30
2010.03.15 16:42:04.124,1.06295,1.0631,8.00,1.20
2010.03.15 16:42:06.127,1.06295,1.0631,12.80,1.20
2010.03.15 16:42:06.721,1.06295,1.0631,12.50,1.20
2010.03.15 16:42:08.016,1.063,1.0631,1.60,1.20
2010.03.15 16:42:08.325,1.06295,1.06315,15.90,8.40
2010.03.15 16:42:08.634,1.063,1.06315,1.60,11.60
2010.03.15 16:42:08.865,1.063,1.0631,1.60,1.00
2010.03.15 16:42:09.091,1.06295,1.0631,9.50,1.00
2010.03.15 16:42:09.314,1.06295,1.06315,14.30,13.20
2010.03.15 16:42:09.543,1.063,1.06315,1.60,11.60
2010.03.15 16:42:09.891,1.063,1.06315,1.60,6.80
2010.03.15 16:42:10.962,1.063,1.06315,1.60,8.40
2010.03.15 16:42:13.144,1.06295,1.06315,15.10,8.40
2010.03.15 16:42:13.227,1.06295,1.06315,14.90,8.40
2010.03.15 16:42:13.500,1.06295,1.06315,14.90,13.20
2010.03.15 16:42:16.466,1.06295,1.06315,14.10,13.20
2010.03.15 16:42:19.806,1.06305,1.06315,1.00,13.20
2010.03.15 16:42:20.192,1.06305,1.0632,4.10,6.90
2010.03.15 16:42:20.435,1.06305,1.0632,4.10,9.00
2010.03.15 16:42:20.673,1.06305,1.0632,5.70,4.20
2010.03.15 16:42:20.914,1.06305,1.0632,5.70,5.00
2010.03.15 16:42:21.151,1.06305,1.0632,5.70,6.60
2010.03.15 16:42:21.807,1.06305,1.0631,1.60,1.00
2010.03.15 16:42:22.503,1.063,1.0631,12.00,1.00
2010.03.15 16:42:22.919,1.063,1.0631,12.00,1.00
2010.03.15 16:42:23.130,1.063,1.0632,12.00,12.10
2010.03.15 16:42:25.389,1.063,1.0632,12.00,15.40
2010.03.15 16:42:26.619,1.063,1.0632,12.00,15.60
2010.03.15 16:42:27.150,1.063,1.06315,5.60,1.20
2010.03.15 16:42:35.450,1.063,1.06315,5.60,1.30
2010.03.15 16:42:35.716,1.06295,1.06305,16.80,1.60
2010.03.15 16:42:36.181,1.06295,1.06305,4.80,2.40
2010.03.15 16:42:36.536,1.0629,1.06305,3.20,3.60
2010.03.15 16:42:38.233,1.0629,1.06305,3.20,12.40
2010.03.15 16:42:38.641,1.0629,1.06305,3.20,18.80
2010.03.15 16:42:39.086,1.0629,1.06305,3.20,17.20
2010.03.15 16:42:39.661,1.0629,1.06305,3.20,18.80
2010.03.15 16:42:41.556,1.0629,1.06305,1.60,18.80
2010.03.15 16:42:42.334,1.0629,1.06305,1.60,17.20
2010.03.15 16:42:44.077,1.06285,1.0631,7.20,36.10
2010.03.15 16:42:44.312,1.06285,1.06305,7.20,26.80
2010.03.15 16:42:44.906,1.06285,1.06305,7.20,27.60
2010.03.15 16:42:45.742,1.06285,1.06305,5.60,27.60
2010.03.15 16:42:46.037,1.06285,1.063,3.20,5.20
2010.03.15 16:42:46.327,1.06285,1.06295,3.20,1.60
2010.03.15 16:42:46.959,1.0628,1.06295,16.80,4.00
2010.03.15 16:42:47.305,1.0628,1.06295,12.00,4.00
2010.03.15 16:42:48.301,1.06285,1.06295,3.20,1.60
2010.03.15 16:42:49.027,1.06285,1.063,3.20,5.20
2010.03.15 16:42:49.380,1.06285,1.063,3.20,6.80
2010.03.15 16:42:51.115,1.06285,1.063,3.20,5.20
2010.03.15 16:42:54.273,1.06285,1.063,5.70,5.20
2010.03.15 16:42:55.429,1.06285,1.063,5.60,5.20
2010.03.15 16:42:55.768,1.06285,1.063,3.20,5.20
2010.03.15 16:42:58.997,1.06285,1.06295,3.20,1.60
2010.03.15 16:43:01.779,1.06285,1.06295,1.60,1.60
2010.03.15 16:43:03.941,1.0628,1.06295,17.60,1.60
2010.03.15 16:43:04.285,1.0628,1.06285,4.00,1.60
2010.03.15 16:43:04.626,1.06275,1.06285,4.80,1.60
2010.03.15 16:43:05.339,1.06275,1.06285,7.30,1.60
2010.03.15 16:43:05.683,1.0628,1.06285,1.60,1.60
2010.03.15 16:43:06.037,1.06275,1.0629,7.30,1.60
2010.03.15 16:43:06.743,1.06275,1.0629,4.90,4.00
2010.03.15 16:43:07.157,1.06275,1.0629,7.30,1.60
2010.03.15 16:43:07.514,1.0628,1.063,5.60,13.00
2010.03.15 16:43:07.871,1.0628,1.06295,6.40,4.00
2010.03.15 16:43:08.234,1.06275,1.06285,1.60,1.40
2010.03.15 16:43:08.562,1.06275,1.06285,3.20,1.40
2010.03.15 16:43:08.890,1.06275,1.06285,1.60,1.40
2010.03.15 16:43:13.267,1.0627,1.06285,16.90,1.40
2010.03.15 16:43:13.333,1.0627,1.06285,12.10,1.40
2010.03.15 16:43:13.515,1.0627,1.06285,12.90,1.40
2010.03.15 16:43:13.575,1.0627,1.06285,14.50,1.40
2010.03.15 16:43:13.929,1.06275,1.06285,1.60,1.40
2010.03.15 16:43:14.276,1.06275,1.0629,1.60,6.60
2010.03.15 16:43:17.254,1.06275,1.0629,1.60,5.00
2010.03.15 16:43:17.492,1.06275,1.0629,4.00,2.60
2010.03.15 16:43:17.936,1.06275,1.06285,7.20,1.20
2010.03.15 16:43:18.163,1.0628,1.06295,4.00,12.40
2010.03.15 16:43:18.380,1.0628,1.06295,5.60,1.20
2010.03.15 16:43:19.524,1.06275,1.0629,7.30,1.30
2010.03.15 16:43:20.035,1.06275,1.06295,16.90,4.70
2010.03.15 16:43:20.382,1.06275,1.063,12.10,21.60
2010.03.15 16:43:20.728,1.0628,1.06295,2.40,9.50
2010.03.15 16:43:21.077,1.0628,1.06295,4.00,4.70
2010.03.15 16:43:21.317,1.0628,1.06295,2.40,9.50
2010.03.15 16:43:21.926,1.06275,1.06285,6.40,1.30
2010.03.15 16:43:22.203,1.06275,1.06285,1.60,1.30
2010.03.15 16:43:22.935,1.0627,1.06285,12.10,1.30
2010.03.15 16:43:23.293,1.0627,1.06285,14.50,1.30
2010.03.15 16:43:23.636,1.0627,1.06285,19.30,1.30
2010.03.15 16:43:25.015,1.0627,1.06285,17.60,1.30
2010.03.15 16:43:25.220,1.06275,1.06285,1.60,1.30
2010.03.15 16:43:25.596,1.0627,1.06285,16.80,1.30
2010.03.15 16:43:25.803,1.06275,1.06285,1.60,1.30
2010.03.15 16:43:28.735,1.06275,1.06285,1.60,1.40
2010.03.15 16:43:29.477,1.06275,1.06285,1.70,1.40
2010.03.15 16:43:29.839,1.06275,1.06285,3.20,1.40
2010.03.15 16:43:31.946,1.06275,1.06285,5.60,1.40
2010.03.15 16:43:32.379,1.06275,1.0629,5.60,1.40
2010.03.15 16:43:32.548,1.0628,1.06295,4.00,10.60
2010.03.15 16:43:32.711,1.0628,1.06295,5.60,11.40
2010.03.15 16:43:32.871,1.0628,1.06295,8.00,6.20
2010.03.15 16:43:33.255,1.0628,1.06295,17.60,3.40
2010.03.15 16:43:33.614,1.0628,1.06295,4.00,4.20
2010.03.15 16:43:34.148,1.0628,1.06295,2.40,9.40
2010.03.15 16:43:36.471,1.0628,1.06295,2.40,8.60
2010.03.15 16:43:36.836,1.0628,1.06295,2.40,8.20
2010.03.15 16:43:38.953,1.0628,1.06295,2.40,8.40
2010.03.15 16:43:40.884,1.06275,1.0629,16.80,1.60
2010.03.15 16:43:41.146,1.06275,1.0629,12.00,2.80
2010.03.15 16:43:41.419,1.06275,1.0629,8.90,2.80
2010.03.15 16:43:41.685,1.06275,1.06295,5.60,14.20
2010.03.15 16:43:42.087,1.06275,1.06295,7.20,14.60
2010.03.15 16:43:42.413,1.06275,1.0629,12.00,1.60
2010.03.15 16:43:42.726,1.06275,1.0629,12.10,1.60
2010.03.15 16:43:44.505,1.06275,1.0629,12.00,1.60
2010.03.15 16:43:45.590,1.06275,1.0629,7.20,1.60
2010.03.15 16:43:47.082,1.0628,1.06295,4.00,4.90
2010.03.15 16:43:47.612,1.0628,1.06295,8.80,4.90
2010.03.15 16:43:48.556,1.0628,1.06295,8.80,7.30
2010.03.15 16:43:48.755,1.0628,1.06295,4.00,7.70
2010.03.15 16:43:48.952,1.0628,1.06295,4.00,5.30
2010.03.15 16:43:49.142,1.0628,1.06295,4.00,4.90
2010.03.15 16:43:51.529,1.0628,1.06295,4.00,3.30
2010.03.15 16:43:51.807,1.0628,1.06295,5.60,1.70
2010.03.15 16:43:52.469,1.0628,1.06295,10.40,1.60
2010.03.15 16:43:52.695,1.0628,1.06295,10.40,1.20
2010.03.15 16:43:52.925,1.0628,1.06295,8.80,5.20
2010.03.15 16:43:53.151,1.0628,1.06295,4.00,5.20
2010.03.15 16:43:53.563,1.0628,1.06295,5.60,3.60
2010.03.15 16:43:53.786,1.0628,1.06295,5.60,5.60
2010.03.15 16:43:53.999,1.0628,1.06295,4.00,7.20
2010.03.15 16:43:55.458,1.06275,1.0629,17.70,1.60
2010.03.15 16:43:55.641,1.06275,1.0629,16.90,1.60
2010.03.15 16:43:55.819,1.06275,1.0629,12.90,1.60
2010.03.15 16:43:56.011,1.06275,1.06295,13.70,8.40
2010.03.15 16:43:56.190,1.06275,1.06295,13.70,8.80
2010.03.15 16:43:56.370,1.06275,1.06295,18.50,8.80
2010.03.15 16:43:56.837,1.0628,1.06295,4.80,8.80
2010.03.15 16:43:57.702,1.06285,1.06295,4.10,1.60
2010.03.15 16:43:57.946,1.06285,1.06295,5.70,1.60
2010.03.15 16:43:58.260,1.06285,1.06295,5.60,1.60
2010.03.15 16:43:58.418,1.06285,1.0629,2.40,1.60
2010.03.15 16:43:58.548,1.06285,1.06295,2.40,2.60
2010.03.15 16:43:58.868,1.0628,1.0629,16.80,1.60
2010.03.15 16:43:59.225,1.0628,1.06295,7.20,2.00
2010.03.15 16:43:59.569,1.0628,1.06295,12.80,2.00
2010.03.15 16:44:00.350,1.0628,1.06295,17.60,2.00
2010.03.15 16:44:00.696,1.0628,1.06295,16.80,2.00
2010.03.15 16:44:01.795,1.0628,1.06295,8.00,7.30
2010.03.15 16:44:02.108,1.0628,1.06295,5.60,4.90
2010.03.15 16:44:02.415,1.0628,1.06295,7.20,2.00
2010.03.15 16:44:02.885,1.0628,1.06295,12.00,2.00
2010.03.15 16:44:04.109,1.06285,1.06295,2.40,2.00
2010.03.15 16:44:04.428,1.0628,1.06295,12.80,2.00
2010.03.15 16:44:04.747,1.0628,1.06295,7.20,2.00
2010.03.15 16:44:05.570,1.0628,1.06295,12.00,2.00
2010.03.15 16:44:06.272,1.0628,1.06295,4.80,4.40
2010.03.15 16:44:06.536,1.0628,1.06295,12.00,2.00
2010.03.15 16:44:06.800,1.0628,1.0629,4.80,1.60
2010.03.15 16:44:07.069,1.0628,1.0629,1.60,1.60
2010.03.15 16:44:08.181,1.06275,1.0629,7.20,1.60
2010.03.15 16:44:09.573,1.06275,1.0629,12.80,1.60
2010.03.15 16:44:10.181,1.06275,1.0629,12.00,1.60
2010.03.15 16:44:11.801,1.06275,1.0629,7.20,1.60
