2010.03.15 16:00:00.101,1.0635,1.06365,4.80,5.60
2010.03.15 16:44:12.860,1.0628,1.0629,1.60,1.60
2010.03.15 16:44:13.063,1.0628,1.06285,1.60,1.60
2010.03.15 16:44:13.263,1.06275,1.06285,7.30,1.60
2010.03.15 16:44:13.664,1.0628,1.06285,1.60,1.60
2010.03.15 16:44:14.195,1.06275,1.06285,4.80,1.60
2010.03.15 16:44:14.895,1.06275,1.06285,3.20,1.60
2010.03.15 16:44:16.962,1.06275,1.06285,5.60,1.60
2010.03.15 16:44:17.680,1.06275,1.06285,3.20,1.60
2010.03.15 16:44:19.353,1.06275,1.06285,5.60,1.60
2010.03.15 16:44:19.648,1.0628,1.06295,3.20,12.00
2010.03.15 16:44:19.805,1.0628,1.06295,12.90,1.60
2010.03.15 16:44:20.159,1.06285,1.06295,1.60,1.70
2010.03.15 16:44:20.681,1.0628,1.06295,12.00,2.10
2010.03.15 16:44:21.041,1.0628,1.06295,5.60,2.10
2010.03.15 16:44:23.819,1.06285,1.06295,1.60,2.10
2010.03.15 16:44:24.352,1.06285,1.06295,1.60,1.60
2010.03.15 16:44:27.090,1.0628,1.06295,12.00,1.60
2010.03.15 16:44:27.251,1.0628,1.06295,7.20,2.00
2010.03.15 16:44:27.703,1.0628,1.06295,7.20,2.00
2010.03.15 16:44:28.052,1.06285,1.06295,1.60,1.60
2010.03.15 16:44:34.821,1.06285,1.06295,1.60,2.00
2010.03.15 16:44:36.443,1.06285,1.06295,4.80,2.00
2010.03.15 16:44:36.532,1.06285,1.06295,6.40,1.00
2010.03.15 16:44:36.792,1.0629,1.063,3.20,1.60
2010.03.15 16:44:36.894,1.0629,1.06305,8.80,4.00
2010.03.15 16:44:37.108,1.0629,1.06305,11.20,1.60
2010.03.15 16:44:37.204,1.0629,1.06305,12.00,1.60
2010.03.15 16:44:37.901,1.06295,1.06305,1.60,1.60
2010.03.15 16:44:39.645,1.0629,1.06305,10.40,2.40
2010.03.15 16:44:39.993,1.0629,1.0631,16.80,6.80
2010.03.15 16:44:40.338,1.06295,1.0631,1.60,11.60
2010.03.15 16:44:40.841,1.06295,1.0631,1.60,6.80
2010.03.15 16:44:41.085,1.0629,1.0631,12.80,6.80
2010.03.15 16:44:41.929,1.0629,1.0631,14.40,6.80
2010.03.15 16:44:42.278,1.0629,1.0631,12.80,6.80
2010.03.15 16:44:47.742,1.0629,1.0631,12.00,6.80
2010.03.15 16:44:50.450,1.06295,1.0631,1.60,6.80
2010.03.15 16:44:50.805,1.06295,1.0631,3.20,5.20
2010.03.15 16:44:52.203,1.06295,1.06305,3.20,2.40
2010.03.15 16:44:54.095,1.06295,1.06305,1.60,2.40
2010.03.15 16:44:54.651,1.0629,1.06305,12.10,2.40
2010.03.15 16:44:54.933,1.0629,1.06305,12.00,2.40
2010.03.15 16:44:56.994,1.06295,1.06305,1.60,2.40
2010.03.15 16:44:57.292,1.0629,1.06305,12.00,2.40
2010.03.15 16:44:58.718,1.0629,1.06305,12.00,2.40
2010.03.15 16:44:58.954,1.0629,1.06305,12.00,2.40
2010.03.15 16:44:59.189,1.0629,1.06305,12.90,2.40
2010.03.15 16:44:59.420,1.0629,1.06305,12.10,2.40
2010.03.15 16:44:59.745,1.0629,1.063,8.00,2.40
2010.03.15 16:45:00.165,1.0629,1.06305,3.20,13.20
2010.03.15 16:45:00.501,1.0629,1.06305,3.20,3.60
2010.03.15 16:45:01.341,1.0629,1.06305,3.30,3.60
2010.03.15 16:45:04.391,1.0629,1.06305,3.30,11.60
2010.03.15 16:45:04.536,1.0629,1.06305,3.20,12.40
2010.03.15 16:45:04.880,1.06285,1.06295,14.40,2.40
2010.03.15 16:45:05.253,1.06285,1.06295,3.20,2.40
2010.03.15 16:45:06.998,1.06285,1.06295,1.60,2.40
2010.03.15 16:45:08.217,1.0628,1.06295,12.00,2.40
2010.03.15 16:45:08.934,1.0628,1.06295,7.20,2.40
2010.03.15 16:45:09.524,1.0628,1.06295,8.40,2.40
2010.03.15 16:45:09.810,1.0628,1.06295,12.80,2.40
2010.03.15 16:45:10.022,1.06285,1.06295,1.60,2.40
2010.03.15 16:45:14.422,1.06285,1.06295,1.60,4.00
2010.03.15 16:45:14.955,1.0628,1.06295,12.80,4.00
2010.03.15 16:45:17.604,1.0628,1.06295,12.00,4.00
2010.03.15 16:45:17.746,1.0628,1.06295,8.80,4.00
2010.03.15 16:45:17.898,1.0628,1.06295,8.80,4.40
2010.03.15 16:45:18.111,1.0628,1.06295,4.00,4.40
2010.03.15 16:45:22.343,1.0628,1.06295,4.00,4.40
2010.03.15 16:45:22.672,1.0628,1.06295,4.00,4.00
2010.03.15 16:45:23.223,1.0628,1.06295,5.60,4.00
2010.03.15 16:45:23.283,1.06285,1.06295,1.60,4.00
2010.03.15 16:45:23.737,1.0628,1.06295,7.20,4.00
2010.03.15 16:45:24.170,1.0628,1.06295,7.20,4.00
2010.03.15 16:45:24.296,1.0628,1.06295,5.60,4.40
2010.03.15 16:45:25.575,1.0628,1.06295,5.60,4.00
2010.03.15 16:45:25.736,1.0628,1.06295,5.60,4.00
2010.03.15 16:45:25.897,1.0628,1.06295,7.20,4.00
2010.03.15 16:45:26.985,1.0628,1.06295,7.20,4.40
2010.03.15 16:45:27.325,1.0628,1.06295,5.60,4.40
2010.03.15 16:45:27.682,1.06275,1.06285,3.20,4.00
2010.03.15 16:45:30.384,1.06275,1.06285,3.20,1.60
2010.03.15 16:45:32.393,1.0628,1.06285,1.60,1.60
2010.03.15 16:45:32.805,1.06275,1.06285,4.90,1.60
2010.03.15 16:45:33.450,1.0628,1.06285,1.60,1.60
2010.03.15 16:45:34.062,1.0628,1.06285,2.40,1.60
2010.03.15 16:45:34.279,1.0628,1.06295,5.60,2.40
2010.03.15 16:45:35.826,1.0628,1.06295,3.20,4.00
2010.03.15 16:45:36.184,1.06275,1.06285,3.20,2.40
2010.03.15 16:45:36.726,1.0628,1.06285,1.60,2.40
2010.03.15 16:45:37.048,1.0628,1.06295,4.00,10.00
2010.03.15 16:45:37.364,1.0628,1.06295,5.60,4.00
2010.03.15 16:45:41.261,1.0628,1.06295,10.40,4.00
2010.03.15 16:45:41.891,1.0628,1.06295,12.10,1.60
2010.03.15 16:45:42.029,1.0628,1.06295,12.90,1.60
2010.03.15 16:45:45.203,1.0628,1.06295,13.70,1.60
2010.03.15 16:45:45.458,1.06285,1.06295,3.20,1.60
2010.03.15 16:45:47.041,1.06285,1.06295,5.70,1.60
2010.03.15 16:45:47.261,1.0629,1.06295,1.60,1.60
2010.03.15 16:45:47.764,1.0629,1.063,1.60,1.60
2010.03.15 16:45:50.368,1.0629,1.06295,1.60,1.50
2010.03.15 16:45:57.632,1.0629,1.06295,1.60,1.60
2010.03.15 16:46:00.156,1.0629,1.06295,3.20,1.60
2010.03.15 16:46:07.760,1.0629,1.06295,3.20,1.40
2010.03.15 16:46:08.510,1.0629,1.06295,1.60,1.40
2010.03.15 16:46:08.632,1.06285,1.06295,9.60,1.40
2010.03.15 16:46:09.222,1.06275,1.06285,10.50,1.40
2010.03.15 16:46:09.290,1.06275,1.06285,5.60,1.40
2010.03.15 16:46:09.360,1.06275,1.06285,4.80,1.40
2010.03.15 16:46:09.783,1.06275,1.06285,3.20,1.40
2010.03.15 16:46:17.700,1.06275,1.0629,3.20,3.90
2010.03.15 16:46:17.853,1.06275,1.0629,5.60,3.90
2010.03.15 16:46:18.012,1.06275,1.0629,10.40,3.90
2010.03.15 16:46:21.149,1.0628,1.0629,1.60,3.90
2010.03.15 16:46:26.417,1.06275,1.0629,12.00,3.90
2010.03.15 16:46:27.093,1.06275,1.0629,12.10,3.90
2010.03.15 16:46:27.417,1.0628,1.0629,1.60,3.90
2010.03.15 16:46:27.747,1.0628,1.0629,1.60,4.00
2010.03.15 16:46:34.285,1.0628,1.0629,3.20,4.00
2010.03.15 16:46:38.923,1.0628,1.0629,4.80,2.40
2010.03.15 16:46:39.217,1.0628,1.06295,12.10,4.00
2010.03.15 16:46:39.499,1.06285,1.06295,1.60,4.00
2010.03.15 16:46:48.505,1.06285,1.063,5.60,4.00
2010.03.15 16:46:48.672,1.06285,1.063,10.40,4.00
2010.03.15 16:46:49.143,1.06285,1.063,12.00,4.00
2010.03.15 16:46:49.289,1.06285,1.06295,3.20,4.00
2010.03.15 16:46:50.338,1.06285,1.06305,16.80,8.50
2010.03.15 16:46:50.689,1.06285,1.063,14.40,2.40
2010.03.15 16:46:51.035,1.06285,1.063,13.40,2.40
2010.03.15 16:46:51.324,1.06285,1.063,14.20,2.40
2010.03.15 16:46:51.945,1.06285,1.063,13.40,2.40
2010.03.15 16:46:52.474,1.06285,1.063,13.40,4.00
2010.03.15 16:46:52.715,1.06285,1.063,12.60,4.00
2010.03.15 16:46:54.325,1.06285,1.063,12.00,4.00
2010.03.15 16:46:54.544,1.06285,1.06295,9.60,2.40
2010.03.15 16:46:55.099,1.06285,1.06295,3.20,2.80
2010.03.15 16:46:55.330,1.06285,1.06295,1.60,2.80
2010.03.15 16:46:55.683,1.06285,1.063,5.60,5.20
2010.03.15 16:46:56.029,1.06285,1.063,7.80,4.00
2010.03.15 16:46:56.375,1.06285,1.063,12.60,4.00
2010.03.15 16:46:58.619,1.06285,1.063,12.00,4.00
2010.03.15 16:46:58.980,1.06285,1.063,10.40,5.60
2010.03.15 16:46:59.093,1.06285,1.06295,1.60,4.00
2010.03.15 16:47:04.830,1.06285,1.06295,3.20,1.60
2010.03.15 16:47:05.823,1.06285,1.06295,3.20,4.00
2010.03.15 16:47:06.693,1.06285,1.06295,3.20,1.60
2010.03.15 16:47:11.731,1.06285,1.06295,3.20,4.00
2010.03.15 16:47:11.927,1.06285,1.06295,3.20,1.60
2010.03.15 16:47:15.328,1.06285,1.06295,4.80,1.60
2010.03.15 16:47:15.869,1.06285,1.06295,6.40,1.60
2010.03.15 16:47:16.220,1.06285,1.06295,5.60,1.60
2010.03.15 16:47:17.057,1.0629,1.06295,1.60,1.60
2010.03.15 16:47:18.359,1.06285,1.06295,3.20,1.60
2010.03.15 16:47:19.039,1.06285,1.06295,3.20,4.00
2010.03.15 16:47:21.799,1.06285,1.063,7.20,4.00
2010.03.15 16:47:22.050,1.06285,1.063,12.80,4.00
2010.03.15 16:47:22.299,1.06285,1.06295,10.40,4.00
2010.03.15 16:47:23.145,1.06285,1.06295,12.00,1.60
2010.03.15 16:47:23.358,1.06285,1.06295,12.80,1.60
2010.03.15 16:47:23.567,1.06285,1.063,12.80,4.00
2010.03.15 16:47:23.782,1.06285,1.06295,10.40,2.40
2010.03.15 16:47:24.002,1.06285,1.06295,9.60,4.00
2010.03.15 16:47:24.738,1.06285,1.06295,4.80,4.00
2010.03.15 16:47:25.866,1.0629,1.06295,1.60,1.60
2010.03.15 16:47:26.052,1.0629,1.06295,3.20,1.60
2010.03.15 16:47:27.782,1.0629,1.063,5.70,1.60
2010.03.15 16:47:27.937,1.0629,1.063,7.30,1.60
2010.03.15 16:47:28.092,1.0629,1.06305,7.30,2.40
2010.03.15 16:47:28.246,1.0629,1.0631,16.90,6.00
2010.03.15 16:47:28.395,1.0629,1.0631,16.90,5.20
2010.03.15 16:47:28.546,1.0629,1.0631,17.70,5.20
2010.03.15 16:47:28.701,1.0629,1.0631,12.80,10.00
2010.03.15 16:47:29.068,1.0629,1.06305,10.40,2.40
2010.03.15 16:47:29.298,1.06295,1.06305,1.70,2.40
2010.03.15 16:47:29.517,1.06295,1.0631,7.30,2.50
2010.03.15 16:47:29.738,1.06295,1.0631,7.30,2.40
2010.03.15 16:47:30.155,1.063,1.06315,3.30,10.90
2010.03.15 16:47:30.516,1.063,1.0631,3.20,2.40
2010.03.15 16:47:31.557,1.06295,1.0631,9.60,2.40
2010.03.15 16:47:32.246,1.063,1.06315,1.60,10.80
2010.03.15 16:47:32.467,1.063,1.0631,3.20,2.40
2010.03.15 16:47:32.688,1.063,1.0631,1.60,2.40
2010.03.15 16:47:33.133,1.063,1.06305,3.20,2.40
2010.03.15 16:47:33.386,1.06295,1.06305,10.40,2.40
2010.03.15 16:47:33.639,1.06295,1.06305,9.60,2.40
2010.03.15 16:47:34.661,1.063,1.0631,1.00,2.40
2010.03.15 16:47:34.992,1.063,1.0631,3.20,2.40
2010.03.15 16:47:36.008,1.063,1.06305,1.60,2.40
2010.03.15 16:47:36.356,1.06295,1.06305,9.60,2.40
2010.03.15 16:47:38.007,1.063,1.0631,1.60,2.40
2010.03.15 16:47:39.419,1.063,1.0631,3.20,2.40
2010.03.15 16:47:40.044,1.063,1.0631,1.60,2.40
2010.03.15 16:47:43.160,1.063,1.0631,3.20,2.40
2010.03.15 16:47:44.156,1.063,1.0631,1.60,2.40
2010.03.15 16:47:44.252,1.063,1.06305,1.60,2.40
2010.03.15 16:47:44.454,1.06295,1.06305,9.60,2.40
2010.03.15 16:47:45.144,1.06295,1.06305,10.40,2.40
2010.03.15 16:47:45.495,1.06295,1.0631,12.90,2.40
2010.03.15 16:47:45.841,1.063,1.0631,1.60,2.40
2010.03.15 16:47:46.535,1.063,1.06305,1.60,2.40
2010.03.15 16:47:46.791,1.06295,1.0631,10.40,2.40
2010.03.15 16:47:47.032,1.06295,1.0631,9.60,2.40
2010.03.15 16:47:47.763,1.063,1.0631,1.70,2.40
2010.03.15 16:47:48.018,1.06305,1.06315,1.60,4.80
2010.03.15 16:47:48.315,1.06305,1.06315,1.60,4.00
2010.03.15 16:47:51.202,1.06305,1.06315,3.20,4.00
2010.03.15 16:47:51.472,1.06305,1.06315,2.50,2.40
2010.03.15 16:47:51.742,1.06305,1.0632,4.90,2.40
2010.03.15 16:47:52.094,1.06305,1.06315,3.20,2.40
2010.03.15 16:47:56.089,1.06305,1.06315,4.80,2.40
2010.03.15 16:47:57.938,1.0631,1.06315,3.30,2.40
2010.03.15 16:47:58.232,1.06315,1.06325,1.00,1.00
2010.03.15 16:47:58.379,1.06315,1.0633,1.70,9.30
2010.03.15 16:47:58.772,1.06315,1.0633,3.30,12.40
2010.03.15 16:47:58.930,1.06315,1.0633,3.30,9.30
2010.03.15 16:47:59.079,1.06315,1.0633,3.30,6.50
2010.03.15 16:48:00.551,1.0631,1.06325,10.50,2.40
2010.03.15 16:48:01.428,1.06315,1.06325,1.60,2.40
2010.03.15 16:48:01.658,1.06315,1.0633,1.70,7.70
2010.03.15 16:48:01.782,1.06315,1.06325,1.70,2.40
2010.03.15 16:48:02.096,1.06315,1.06325,1.60,2.40
2010.03.15 16:48:02.427,1.0631,1.06325,5.60,2.40
2010.03.15 16:48:02.549,1.0631,1.06325,4.80,2.40
2010.03.15 16:48:03.064,1.0631,1.06325,4.80,3.60
2010.03.15 16:48:03.409,1.0631,1.06325,4.80,4.60
2010.03.15 16:48:03.761,1.06305,1.0632,1.60,12.60
2010.03.15 16:48:03.969,1.06305,1.0632,1.70,16.40
2010.03.15 16:48:04.177,1.06305,1.0632,1.70,6.80
2010.03.15 16:48:04.388,1.06305,1.0632,1.70,11.60
2010.03.15 16:48:05.932,1.06305,1.06315,1.70,2.40
2010.03.15 16:48:06.038,1.06305,1.06315,1.60,2.40
2010.03.15 16:48:12.249,1.063,1.06315,4.80,2.40
2010.03.15 16:48:14.423,1.063,1.0632,4.80,22.40
2010.03.15 16:48:14.513,1.063,1.0631,3.20,3.60
2010.03.15 16:48:14.606,1.063,1.0631,1.60,3.60
2010.03.15 16:48:14.775,1.063,1.06305,1.60,2.40
2010.03.15 16:48:15.247,1.06295,1.06305,8.00,2.40
2010.03.15 16:48:15.601,1.06295,1.06305,4.80,2.40
2010.03.15 16:48:16.296,1.06295,1.0631,4.80,4.40
2010.03.15 16:48:16.646,1.06295,1.0631,14.40,2.40
2010.03.15 16:48:17.102,1.06295,1.0631,9.60,2.40
2010.03.15 16:48:17.512,1.06295,1.06305,9.60,2.40
2010.03.15 16:48:18.877,1.06295,1.0631,9.60,2.40
2010.03.15 16:48:18.943,1.063,1.0631,1.60,2.40
2010.03.15 16:48:19.020,1.063,1.0631,1.70,2.40
2010.03.15 16:48:19.096,1.06305,1.06315,1.60,6.00
2010.03.15 16:48:19.307,1.06305,1.06315,1.60,5.20
2010.03.15 16:48:19.447,1.063,1.06315,1.60,10.00
2010.03.15 16:48:19.512,1.06295,1.0631,9.60,2.40
2010.03.15 16:48:23.042,1.06295,1.063,3.20,2.40
2010.03.15 16:48:26.078,1.06295,1.0631,3.20,4.50
2010.03.15 16:48:26.527,1.063,1.0631,1.70,2.40
2010.03.15 16:48:26.552,1.06305,1.0631,1.60,2.40
2010.03.15 16:48:26.738,1.06295,1.0631,14.40,2.40
2010.03.15 16:48:26.923,1.06295,1.0631,9.60,2.40
2010.03.15 16:48:29.876,1.06295,1.06305,6.40,2.40
2010.03.15 16:48:30.447,1.06295,1.06305,1.60,2.40
2010.03.15 16:48:32.122,1.06295,1.06305,6.40,2.40
2010.03.15 16:48:32.477,1.06295,1.06305,9.60,2.40
2010.03.15 16:48:35.323,1.06295,1.0631,9.60,2.40
2010.03.15 16:48:35.654,1.063,1.0631,3.20,2.40
2010.03.15 16:48:37.170,1.063,1.0631,4.80,2.40
2010.03.15 16:48:37.659,1.063,1.0631,9.60,2.40
2010.03.15 16:48:49.681,1.063,1.0631,10.40,2.40
2010.03.15 16:48:49.942,1.06305,1.0632,5.60,4.40
2010.03.15 16:48:50.292,1.0631,1.0632,1.60,2.40
2010.03.15 16:48:50.558,1.0631,1.06325,4.80,2.40
2010.03.15 16:48:51.090,1.0631,1.06325,3.20,2.40
2010.03.15 16:48:52.439,1.0631,1.0632,1.60,2.40
2010.03.15 16:48:57.831,1.06305,1.0632,15.20,2.40
2010.03.15 16:49:01.592,1.06305,1.0632,16.00,2.40
2010.03.15 16:49:03.524,1.06305,1.0632,15.20,2.40
2010.03.15 16:49:06.937,1.06305,1.0632,16.00,2.40
2010.03.15 16:49:07.148,1.06305,1.0632,15.20,2.40
2010.03.15 16:49:07.434,1.06305,1.0632,20.00,2.40
2010.03.15 16:49:08.024,1.0631,1.06325,1.60,8.00
2010.03.15 16:49:08.266,1.0631,1.06325,1.60,3.60
2010.03.15 16:49:14.318,1.0631,1.06325,1.60,5.20
2010.03.15 16:49:15.132,1.0631,1.0632,1.60,2.40
2010.03.15 16:49:15.826,1.06305,1.0631,2.40,2.40
2010.03.15 16:49:16.112,1.063,1.0631,3.20,2.40
2010.03.15 16:49:17.211,1.063,1.0631,3.20,3.60
2010.03.15 16:49:17.471,1.063,1.06305,3.20,2.40
2010.03.15 16:49:17.731,1.063,1.06305,1.60,2.40
2010.03.15 16:49:32.186,1.063,1.0631,1.60,3.60
2010.03.15 16:49:32.336,1.063,1.0631,1.60,2.40
2010.03.15 16:49:32.767,1.063,1.06305,1.60,2.40
2010.03.15 16:49:44.841,1.06295,1.0631,10.40,1.20
2010.03.15 16:49:45.066,1.063,1.0631,1.60,2.40
2010.03.15 16:49:45.505,1.063,1.0631,3.20,2.40
2010.03.15 16:49:59.109,1.06295,1.06305,10.40,2.40
2010.03.15 16:49:59.361,1.063,1.0631,1.60,3.60
2010.03.15 16:49:59.518,1.063,1.06305,1.60,2.40
2010.03.15 16:50:02.059,1.06295,1.06305,4.80,2.40
2010.03.15 16:50:06.597,1.063,1.0631,1.60,2.40
2010.03.15 16:50:26.195,1.063,1.0631,1.60,2.50
2010.03.15 16:50:26.423,1.0629,1.063,4.80,2.40
2010.03.15 16:50:26.650,1.0628,1.06295,3.20,2.40
2010.03.15 16:50:26.977,1.0628,1.06295,1.60,2.40
2010.03.15 16:50:33.117,1.0628,1.0629,6.50,2.40
2010.03.15 16:50:33.360,1.06285,1.06295,1.60,1.00
2010.03.15 16:50:33.601,1.0629,1.063,1.60,2.40
2010.03.15 16:50:46.981,1.0629,1.06305,3.20,3.60
2010.03.15 16:50:48.389,1.0629,1.063,3.20,2.40
2010.03.15 16:50:50.232,1.0629,1.06305,3.20,3.60
2010.03.15 16:50:52.811,1.0629,1.06305,3.20,3.70
2010.03.15 16:50:53.017,1.0629,1.063,3.20,2.40
2010.03.15 16:50:54.853,1.0629,1.063,1.60,2.40
2010.03.15 16:50:56.396,1.0629,1.06305,1.60,5.20
2010.03.15 16:50:56.807,1.0629,1.06305,3.20,3.60
2010.03.15 16:50:57.049,1.0629,1.06305,3.20,5.20
2010.03.15 16:50:57.285,1.0629,1.06305,3.20,3.60
2010.03.15 16:50:58.484,1.0629,1.063,3.20,2.40
2010.03.15 16:50:59.202,1.0629,1.06305,1.60,5.20
2010.03.15 16:51:00.354,1.0629,1.06305,3.20,3.60
2010.03.15 16:51:06.709,1.0629,1.06305,3.30,3.60
2010.03.15 16:51:06.972,1.0629,1.06305,4.10,3.60
2010.03.15 16:51:07.441,1.0629,1.06305,4.90,3.60
2010.03.15 16:51:09.090,1.0629,1.06305,5.70,2.40
2010.03.15 16:51:09.318,1.0629,1.06305,7.30,2.40
2010.03.15 16:51:09.409,1.06295,1.0631,1.60,11.70
2010.03.15 16:51:09.465,1.06295,1.06305,1.60,4.00
2010.03.15 16:51:11.408,1.06295,1.06305,1.60,5.00
2010.03.15 16:51:11.613,1.0629,1.063,5.60,4.00
2010.03.15 16:51:11.822,1.0629,1.063,3.20,4.00
2010.03.15 16:51:15.509,1.06285,1.063,10.20,4.00
2010.03.15 16:51:29.312,1.0629,1.063,3.20,4.00
2010.03.15 16:51:29.786,1.0629,1.063,4.80,4.00
2010.03.15 16:51:31.954,1.06295,1.06305,1.60,4.50
2010.03.15 16:51:32.013,1.06295,1.06305,1.60,4.10
2010.03.15 16:51:32.444,1.06295,1.063,1.60,2.40
2010.03.15 16:51:32.512,1.06295,1.0631,6.40,4.00
2010.03.15 16:51:33.019,1.063,1.06305,1.60,4.00
2010.03.15 16:51:33.721,1.06295,1.06305,9.70,1.60
2010.03.15 16:51:34.047,1.063,1.06305,1.60,1.60
2010.03.15 16:51:34.568,1.063,1.06305,3.20,1.60
2010.03.15 16:51:35.229,1.063,1.06315,3.30,10.00
2010.03.15 16:51:35.909,1.063,1.06315,3.30,5.20
2010.03.15 16:51:36.257,1.063,1.06315,3.30,4.00
2010.03.15 16:51:36.608,1.06305,1.06315,1.60,4.00
2010.03.15 16:51:59.130,1.06305,1.06315,3.30,4.00
2010.03.15 16:51:59.456,1.0631,1.06315,1.00,1.60
2010.03.15 16:51:59.775,1.0631,1.06325,4.90,9.80
2010.03.15 16:52:00.106,1.06315,1.06325,1.60,4.00
2010.03.15 16:52:04.095,1.06315,1.06325,1.60,1.60
2010.03.15 16:52:08.657,1.06315,1.06325,3.20,1.60
2010.03.15 16:52:11.327,1.0632,1.0633,8.90,1.60
2010.03.15 16:52:11.812,1.0632,1.06335,5.70,5.20
2010.03.15 16:52:12.502,1.06325,1.06335,1.70,4.00
2010.03.15 16:52:12.732,1.06325,1.0634,5.90,4.00
2010.03.15 16:52:13.316,1.0633,1.06335,1.60,2.40
2010.03.15 16:52:14.599,1.06325,1.06335,4.80,2.40
2010.03.15 16:52:15.249,1.06325,1.06335,4.80,4.00
2010.03.15 16:52:18.881,1.06325,1.06335,4.90,4.00
2010.03.15 16:52:19.128,1.0633,1.06335,1.60,4.00
2010.03.15 16:52:19.163,1.0633,1.06335,1.60,1.60
2010.03.15 16:52:21.154,1.0633,1.06335,1.70,1.60
2010.03.15 16:52:21.517,1.0633,1.06335,3.20,1.60
2010.03.15 16:52:23.184,1.0633,1.06335,1.60,1.60
2010.03.15 16:52:31.822,1.06325,1.06335,4.80,1.60
2010.03.15 16:52:31.993,1.06325,1.06335,4.80,4.00
2010.03.15 16:52:34.791,1.06325,1.06335,4.90,4.00
2010.03.15 16:52:36.008,1.06325,1.06335,5.10,4.00
2010.03.15 16:52:36.673,1.0633,1.06335,1.60,4.00
2010.03.15 16:52:37.361,1.06325,1.06335,10.50,4.00
2010.03.15 16:52:37.570,1.06325,1.06335,9.70,4.00
2010.03.15 16:52:38.792,1.06325,1.06335,9.60,4.00
2010.03.15 16:52:39.419,1.06325,1.06335,4.80,4.00
2010.03.15 16:52:40.881,1.0633,1.06335,1.60,1.60
2010.03.15 16:52:41.449,1.0633,1.06335,1.60,4.00
2010.03.15 16:52:41.781,1.06325,1.06335,4.80,4.00
2010.03.15 16:52:51.885,1.06325,1.06335,3.20,4.00
2010.03.15 16:52:52.184,1.0632,1.0633,3.20,1.60
2010.03.15 16:52:52.584,1.0632,1.0633,3.30,1.60
2010.03.15 16:52:53.603,1.0632,1.0633,3.20,1.60
2010.03.15 16:52:53.838,1.0632,1.0633,3.30,1.60
2010.03.15 16:52:54.307,1.0632,1.0633,3.20,1.60
2010.03.15 16:52:54.798,1.0632,1.0633,1.60,1.60
2010.03.15 16:52:55.063,1.0632,1.06325,1.60,1.60
