2010.03.15 16:00:00.101,1.0635,1.06365,4.80,5.60
2010.03.15 16:52:55.301,1.06315,1.06325,4.80,4.00
2010.03.15 16:52:55.551,1.06315,1.06325,1.60,4.00
2010.03.15 16:52:56.010,1.0631,1.06325,7.30,4.00
2010.03.15 16:52:56.358,1.0631,1.06325,12.90,4.00
2010.03.15 16:52:56.708,1.0631,1.06325,12.10,4.00
2010.03.15 16:52:57.298,1.06315,1.06325,1.60,4.00
2010.03.15 16:52:59.301,1.06315,1.06325,4.80,1.60
2010.03.15 16:53:00.323,1.06315,1.06325,4.80,4.00
2010.03.15 16:53:00.668,1.06315,1.06325,3.20,4.00
2010.03.15 16:53:06.426,1.0631,1.0632,5.60,1.60
2010.03.15 16:53:06.759,1.0631,1.0632,4.80,4.00
2010.03.15 16:53:07.519,1.0631,1.06315,3.20,1.60
2010.03.15 16:53:08.740,1.0631,1.0632,8.00,1.60
2010.03.15 16:53:08.991,1.06315,1.0633,8.10,11.60
2010.03.15 16:53:09.429,1.0632,1.06335,1.60,6.00
2010.03.15 16:53:09.695,1.0632,1.06335,3.20,5.60
2010.03.15 16:53:10.403,1.0632,1.0633,3.30,1.60
2010.03.15 16:53:11.111,1.0632,1.0633,1.60,1.60
2010.03.15 16:53:11.804,1.06315,1.0633,13.70,1.60
2010.03.15 16:53:12.487,1.06315,1.06325,11.20,1.60
2010.03.15 16:53:12.677,1.06315,1.06325,4.80,4.00
2010.03.15 16:53:14.513,1.06315,1.06325,4.80,1.60
2010.03.15 16:53:14.693,1.06315,1.0633,9.60,1.60
2010.03.15 16:53:18.851,1.06315,1.06325,9.60,2.40
2010.03.15 16:53:19.061,1.06315,1.0633,4.80,1.60
2010.03.15 16:53:19.268,1.06315,1.06325,4.80,2.40
2010.03.15 16:53:19.717,1.0632,1.0633,1.60,3.40
2010.03.15 16:53:19.948,1.0632,1.06335,1.60,6.80
2010.03.15 16:53:20.300,1.0632,1.06335,3.20,6.80
2010.03.15 16:53:20.650,1.0632,1.0633,3.20,1.60
2010.03.15 16:53:21.345,1.0632,1.06335,3.20,7.20
2010.03.15 16:53:23.319,1.0632,1.06335,3.20,6.80
2010.03.15 16:53:24.367,1.0632,1.06335,1.60,6.80
2010.03.15 16:53:24.515,1.0632,1.06335,1.60,7.20
2010.03.15 16:53:25.879,1.06315,1.0633,4.80,1.60
2010.03.15 16:53:26.231,1.06315,1.0633,9.60,1.60
2010.03.15 16:53:28.570,1.06315,1.0633,9.60,2.60
2010.03.15 16:53:28.758,1.06315,1.0633,9.60,1.60
2010.03.15 16:53:35.980,1.06315,1.06325,9.60,4.00
2010.03.15 16:53:36.300,1.06315,1.06325,4.80,4.00
2010.03.15 16:53:36.817,1.06315,1.06325,4.80,2.40
2010.03.15 16:53:36.994,1.06315,1.0633,8.10,3.40
2010.03.15 16:53:37.174,1.0632,1.0633,3.20,1.80
2010.03.15 16:53:37.645,1.0632,1.0633,3.20,4.20
2010.03.15 16:53:37.823,1.0632,1.06325,3.20,1.60
2010.03.15 16:53:38.169,1.0632,1.0633,3.20,2.60
2010.03.15 16:53:38.517,1.0632,1.0633,1.60,2.60
2010.03.15 16:53:39.488,1.0632,1.0633,3.20,2.60
2010.03.15 16:53:45.089,1.0632,1.0633,4.90,2.60
2010.03.15 16:53:45.178,1.06325,1.0633,1.60,2.60
2010.03.15 16:53:45.229,1.06325,1.0633,3.20,1.00
2010.03.15 16:53:45.532,1.06325,1.0633,1.60,1.00
2010.03.15 16:53:45.657,1.06325,1.0634,3.20,7.80
2010.03.15 16:53:46.017,1.06325,1.0634,3.20,11.40
2010.03.15 16:53:46.371,1.0632,1.06335,4.80,4.40
2010.03.15 16:53:48.585,1.0632,1.06335,4.80,5.40
2010.03.15 16:53:49.082,1.06315,1.0633,11.30,3.00
2010.03.15 16:53:49.304,1.06315,1.0633,11.30,2.40
2010.03.15 16:53:49.522,1.0632,1.0633,1.60,2.40
2010.03.15 16:53:50.999,1.06315,1.0633,11.20,2.40
2010.03.15 16:53:53.738,1.06315,1.0633,11.20,2.80
2010.03.15 16:53:54.080,1.06315,1.0633,11.20,3.00
2010.03.15 16:53:54.158,1.06315,1.0633,11.20,2.40
2010.03.15 16:53:56.828,1.06315,1.0633,11.20,3.00
2010.03.15 16:53:57.137,1.06315,1.0633,11.20,2.40
2010.03.15 16:53:58.145,1.06315,1.0633,9.60,2.40
2010.03.15 16:53:58.272,1.06315,1.0633,1.60,2.40
2010.03.15 16:53:58.399,1.06315,1.06325,1.60,2.40
2010.03.15 16:54:00.838,1.06315,1.0633,3.20,3.40
2010.03.15 16:54:01.054,1.06315,1.06325,3.20,2.40
2010.03.15 16:54:01.753,1.06315,1.06325,1.60,2.40
2010.03.15 16:54:02.111,1.06315,1.0633,4.80,2.40
2010.03.15 16:54:02.399,1.06315,1.06335,8.10,14.70
2010.03.15 16:54:02.818,1.0632,1.0633,1.60,2.40
2010.03.15 16:54:03.101,1.0632,1.0633,3.20,2.40
2010.03.15 16:54:03.803,1.0632,1.0633,1.60,2.40
2010.03.15 16:54:05.907,1.0632,1.0633,3.20,2.40
2010.03.15 16:54:06.447,1.0632,1.0633,1.60,2.40
2010.03.15 16:54:07.330,1.06315,1.0633,12.00,2.40
2010.03.15 16:54:07.618,1.06315,1.0633,11.20,4.60
2010.03.15 16:54:07.948,1.06315,1.0633,11.20,4.00
2010.03.15 16:54:08.937,1.06315,1.0633,9.60,4.00
2010.03.15 16:54:09.177,1.06315,1.0633,4.80,4.00
2010.03.15 16:54:10.097,1.06315,1.0633,9.60,4.00
2010.03.15 16:54:12.030,1.06315,1.0633,10.40,2.40
2010.03.15 16:54:12.138,1.06315,1.0633,10.50,2.40
2010.03.15 16:54:12.404,1.0632,1.06335,1.60,11.60
2010.03.15 16:54:12.518,1.06315,1.06335,18.50,6.80
2010.03.15 16:54:12.633,1.0632,1.06335,1.60,6.80
2010.03.15 16:54:12.741,1.0632,1.06335,3.20,6.80
2010.03.15 16:54:13.372,1.0632,1.06335,3.20,5.60
2010.03.15 16:54:14.349,1.0632,1.0633,1.60,2.40
2010.03.15 16:54:14.501,1.0632,1.0633,1.60,4.00
2010.03.15 16:54:14.857,1.06315,1.0633,16.80,4.00
2010.03.15 16:54:15.003,1.0631,1.0633,26.20,4.00
2010.03.15 16:54:16.468,1.0632,1.0633,1.60,4.00
2010.03.15 16:54:17.209,1.06315,1.0633,11.20,5.60
2010.03.15 16:54:17.337,1.06315,1.0633,11.30,5.60
2010.03.15 16:54:17.449,1.06315,1.0633,13.70,5.60
2010.03.15 16:54:17.659,1.0632,1.0633,1.60,4.00
2010.03.15 16:54:21.356,1.06315,1.0633,11.20,4.00
2010.03.15 16:54:22.234,1.06315,1.0633,11.20,5.60
2010.03.15 16:54:24.551,1.06315,1.0633,11.20,4.00
2010.03.15 16:54:24.931,1.06315,1.0633,11.20,5.60
2010.03.15 16:54:25.960,1.06315,1.0633,11.20,4.00
2010.03.15 16:54:34.593,1.06315,1.0633,9.60,5.60
2010.03.15 16:54:38.311,1.06315,1.0633,11.20,4.00
2010.03.15 16:54:41.703,1.06315,1.06325,8.00,1.60
2010.03.15 16:54:42.212,1.06315,1.06325,3.20,4.00
2010.03.15 16:54:42.516,1.0631,1.06325,14.40,4.00
2010.03.15 16:54:42.814,1.0631,1.06325,4.80,4.00
2010.03.15 16:54:43.403,1.0631,1.06315,3.20,1.60
2010.03.15 16:54:43.879,1.06305,1.06315,6.50,1.60
2010.03.15 16:54:44.230,1.06305,1.06315,9.70,1.60
2010.03.15 16:54:47.129,1.06305,1.0632,9.70,4.00
2010.03.15 16:54:47.242,1.06305,1.0632,10.50,4.00
2010.03.15 16:54:56.242,1.06315,1.0632,2.40,1.60
2010.03.15 16:54:56.596,1.06315,1.06325,1.60,4.00
2010.03.15 16:55:11.522,1.0631,1.0632,15.20,4.00
2010.03.15 16:55:11.683,1.0631,1.0632,13.60,4.00
2010.03.15 16:55:11.845,1.0631,1.0632,3.20,4.00
2010.03.15 16:55:12.003,1.0631,1.0632,4.80,4.00
2010.03.15 16:55:12.616,1.0631,1.0632,3.20,4.00
2010.03.15 16:55:12.895,1.0631,1.0632,3.20,2.40
2010.03.15 16:55:14.256,1.0631,1.0632,1.60,2.40
2010.03.15 16:55:14.366,1.0631,1.0632,1.60,7.20
2010.03.15 16:55:16.593,1.0631,1.0632,1.60,2.40
2010.03.15 16:55:19.782,1.0631,1.0632,3.20,2.40
2010.03.15 16:55:19.816,1.0631,1.06325,3.20,5.00
2010.03.15 16:55:20.120,1.0631,1.06325,5.70,2.80
2010.03.15 16:55:20.162,1.06315,1.0633,5.60,13.60
2010.03.15 16:55:20.230,1.0632,1.0633,1.00,8.80
2010.03.15 16:55:20.268,1.0632,1.0633,8.10,6.40
2010.03.15 16:55:20.301,1.0632,1.0633,11.30,6.40
2010.03.15 16:55:20.542,1.0632,1.0633,13.60,1.60
2010.03.15 16:55:20.585,1.0632,1.0634,16.00,11.60
2010.03.15 16:55:20.616,1.0632,1.0634,13.60,12.40
2010.03.15 16:55:20.642,1.0632,1.0634,13.70,12.40
2010.03.15 16:55:20.673,1.0632,1.0634,13.70,10.80
2010.03.15 16:55:20.705,1.0632,1.0634,15.30,10.80
2010.03.15 16:55:21.053,1.06325,1.0634,1.60,5.20
2010.03.15 16:55:21.744,1.06325,1.06335,1.60,2.40
2010.03.15 16:55:22.100,1.0632,1.06325,1.60,2.40
2010.03.15 16:55:24.390,1.0632,1.0633,1.60,3.40
2010.03.15 16:55:24.523,1.0632,1.06325,1.60,2.40
2010.03.15 16:55:24.655,1.06315,1.06325,9.60,2.40
2010.03.15 16:55:25.149,1.06315,1.06325,1.60,3.40
2010.03.15 16:55:25.280,1.06315,1.06325,1.60,2.40
2010.03.15 16:55:33.583,1.06315,1.06325,1.60,1.60
2010.03.15 16:55:33.819,1.06315,1.06325,1.60,2.40
2010.03.15 16:55:35.859,1.0631,1.06325,12.80,4.00
2010.03.15 16:55:36.129,1.0631,1.06325,8.00,4.00
2010.03.15 16:55:37.176,1.0631,1.06325,9.60,2.40
2010.03.15 16:55:37.418,1.0631,1.06325,9.70,2.40
2010.03.15 16:55:37.674,1.0631,1.06325,9.70,4.00
2010.03.15 16:55:37.920,1.0631,1.06325,8.10,5.60
2010.03.15 16:55:38.716,1.0631,1.06325,8.10,4.00
2010.03.15 16:55:52.540,1.0631,1.06325,8.10,5.60
2010.03.15 16:55:53.032,1.0631,1.06325,10.50,5.60
2010.03.15 16:55:57.313,1.06315,1.06325,1.60,4.00
2010.03.15 16:55:57.414,1.06315,1.0633,1.60,3.20
2010.03.15 16:55:57.506,1.06315,1.0633,8.00,3.20
2010.03.15 16:55:58.057,1.06315,1.0633,8.80,3.20
2010.03.15 16:55:59.485,1.06315,1.0633,8.00,3.20
2010.03.15 16:56:15.867,1.06315,1.0633,8.80,3.20
2010.03.15 16:56:16.202,1.0632,1.06335,4.00,5.60
2010.03.15 16:56:16.647,1.0632,1.06335,5.20,5.60
2010.03.15 16:56:16.957,1.0632,1.06335,8.40,5.60
2010.03.15 16:56:17.266,1.0632,1.06335,8.90,5.60
2010.03.15 16:56:17.918,1.0632,1.06335,8.40,5.60
2010.03.15 16:56:19.405,1.0632,1.06335,8.90,5.60
2010.03.15 16:56:19.525,1.0632,1.06335,8.10,5.60
2010.03.15 16:56:19.644,1.0632,1.06335,6.80,5.60
2010.03.15 16:56:19.834,1.0632,1.0634,6.40,13.20
2010.03.15 16:56:19.977,1.0632,1.06335,5.60,5.60
2010.03.15 16:56:20.404,1.0632,1.06335,6.80,5.60
2010.03.15 16:56:26.703,1.0632,1.06335,7.60,5.60
2010.03.15 16:56:28.230,1.0633,1.06335,1.00,4.00
2010.03.15 16:56:28.508,1.0633,1.06335,2.80,1.60
2010.03.15 16:56:28.737,1.0634,1.06345,1.60,4.00
2010.03.15 16:56:29.136,1.0634,1.06355,3.20,5.20
2010.03.15 16:56:29.502,1.06345,1.06355,1.60,4.00
2010.03.15 16:56:29.851,1.0635,1.0636,2.40,1.60
2010.03.15 16:56:30.339,1.0635,1.0636,4.80,4.00
2010.03.15 16:56:30.704,1.0634,1.06355,10.40,5.60
2010.03.15 16:56:31.050,1.0634,1.06355,15.20,5.60
2010.03.15 16:56:32.272,1.0634,1.0635,12.80,2.40
2010.03.15 16:56:32.451,1.0634,1.0635,15.20,1.60
2010.03.15 16:56:32.626,1.0634,1.06355,15.20,5.60
2010.03.15 16:56:33.736,1.0634,1.06355,10.40,5.60
2010.03.15 16:56:36.741,1.0634,1.06355,10.50,5.60
2010.03.15 16:56:37.082,1.0634,1.06355,10.40,5.60
2010.03.15 16:56:40.403,1.0634,1.0635,10.40,1.60
2010.03.15 16:56:41.357,1.06335,1.06345,4.80,5.60
2010.03.15 16:56:41.704,1.06335,1.06345,2.40,3.20
2010.03.15 16:56:42.206,1.06335,1.0635,6.40,1.60
2010.03.15 16:56:42.559,1.0634,1.0635,1.60,1.60
2010.03.15 16:56:43.441,1.06335,1.0635,15.20,4.00
2010.03.15 16:56:43.805,1.06335,1.0635,3.20,4.00
2010.03.15 16:56:44.832,1.06335,1.0635,8.00,4.00
2010.03.15 16:56:51.811,1.0634,1.0635,1.60,2.40
2010.03.15 16:56:54.045,1.06335,1.0635,11.30,2.40
2010.03.15 16:56:54.215,1.06335,1.0635,5.70,4.00
2010.03.15 16:56:55.050,1.06335,1.0635,5.60,4.00
2010.03.15 16:56:55.392,1.06335,1.06355,3.20,29.60
2010.03.15 16:57:02.492,1.06335,1.0635,1.60,5.20
2010.03.15 16:57:06.944,1.06335,1.06345,1.60,2.40
2010.03.15 16:57:07.634,1.06335,1.06345,1.60,4.00
2010.03.15 16:57:09.552,1.06335,1.06345,1.60,5.60
2010.03.15 16:57:09.674,1.06335,1.0635,1.60,15.60
2010.03.15 16:57:09.801,1.0633,1.06335,8.80,1.60
2010.03.15 16:57:10.087,1.0633,1.06335,2.40,1.60
2010.03.15 16:57:10.372,1.0633,1.06335,1.60,1.60
2010.03.15 16:57:16.907,1.0633,1.0634,1.60,1.60
2010.03.15 16:57:17.139,1.06325,1.0634,12.10,1.60
2010.03.15 16:57:17.367,1.06325,1.06335,7.30,1.60
2010.03.15 16:57:18.187,1.06325,1.06335,4.90,1.60
2010.03.15 16:57:18.310,1.06325,1.06335,7.30,1.60
2010.03.15 16:57:18.425,1.06325,1.06335,12.10,1.60
2010.03.15 16:57:18.547,1.06325,1.06335,6.50,1.60
2010.03.15 16:57:18.667,1.06325,1.06335,4.10,1.60
2010.03.15 16:57:18.786,1.06325,1.0634,4.10,3.20
2010.03.15 16:57:18.904,1.06325,1.0634,4.00,3.20
2010.03.15 16:57:19.029,1.06325,1.0634,1.60,5.60
2010.03.15 16:57:19.329,1.06325,1.0634,1.60,6.80
2010.03.15 16:57:19.685,1.06325,1.06335,1.60,2.40
2010.03.15 16:57:20.699,1.06325,1.0634,1.60,10.00
2010.03.15 16:57:21.008,1.06325,1.0634,1.60,11.60
2010.03.15 16:57:26.460,1.06325,1.0634,4.40,10.40
2010.03.15 16:57:26.657,1.0633,1.06345,7.20,6.80
2010.03.15 16:57:27.232,1.0633,1.06345,11.20,5.60
2010.03.15 16:57:27.541,1.0633,1.06345,3.20,5.60
2010.03.15 16:57:30.059,1.0633,1.0634,3.20,2.40
2010.03.15 16:57:31.704,1.0633,1.0634,1.60,4.00
2010.03.15 16:57:33.911,1.0633,1.0634,1.60,2.40
2010.03.15 16:57:34.368,1.0633,1.0634,1.60,4.00
2010.03.15 16:57:35.160,1.0633,1.06345,3.20,6.80
2010.03.15 16:57:35.314,1.0633,1.06345,8.00,6.80
2010.03.15 16:57:35.470,1.0633,1.06345,8.00,5.60
2010.03.15 16:57:35.821,1.0633,1.06345,8.10,5.60
2010.03.15 16:57:36.954,1.06335,1.0635,7.00,6.40
2010.03.15 16:57:37.318,1.0634,1.0635,2.40,1.60
2010.03.15 16:57:37.532,1.0634,1.06355,2.40,6.80
2010.03.15 16:57:37.749,1.0634,1.06355,4.00,6.80
2010.03.15 16:57:39.666,1.06335,1.0635,16.80,1.60
2010.03.15 16:57:39.903,1.06335,1.06345,1.60,2.40
2010.03.15 16:57:40.995,1.0633,1.06345,16.80,4.00
2010.03.15 16:57:41.339,1.0633,1.06345,11.20,4.00
2010.03.15 16:57:42.496,1.0633,1.06345,11.20,5.60
2010.03.15 16:57:42.719,1.0633,1.06345,4.80,5.60
2010.03.15 16:57:42.898,1.0633,1.06345,4.00,5.60
2010.03.15 16:57:43.077,1.0633,1.06345,9.60,4.00
2010.03.15 16:57:43.257,1.0633,1.06345,3.20,5.60
2010.03.15 16:57:44.812,1.0633,1.0634,3.20,2.40
2010.03.15 16:57:44.869,1.0633,1.0634,1.60,4.00
2010.03.15 16:57:56.815,1.06325,1.06335,5.60,1.60
2010.03.15 16:57:57.054,1.06325,1.06335,3.20,1.60
2010.03.15 16:57:58.685,1.06325,1.0634,3.20,5.60
2010.03.15 16:57:58.800,1.06325,1.06345,7.30,20.10
2010.03.15 16:57:58.916,1.06325,1.0634,8.60,5.60
2010.03.15 16:57:59.231,1.06325,1.0634,9.00,3.20
2010.03.15 16:57:59.545,1.06325,1.0634,8.20,3.20
2010.03.15 16:57:59.853,1.06325,1.0634,8.20,4.00
2010.03.15 16:58:00.477,1.06325,1.0634,9.80,3.20
2010.03.15 16:58:01.470,1.06325,1.0634,9.80,1.60
2010.03.15 16:58:02.012,1.06325,1.0634,9.60,1.60
2010.03.15 16:58:02.278,1.06325,1.0634,9.20,1.60
2010.03.15 16:58:03.497,1.06325,1.06335,7.20,1.60
2010.03.15 16:58:06.212,1.0633,1.06335,2.40,1.60
2010.03.15 16:58:06.477,1.0633,1.0634,4.00,1.60
2010.03.15 16:58:06.716,1.0633,1.0634,5.60,1.60
2010.03.15 16:58:06.957,1.0633,1.0634,4.00,1.60
2010.03.15 16:58:07.370,1.0633,1.0634,1.60,1.60
2010.03.15 16:58:14.655,1.0633,1.0634,1.60,2.40
2010.03.15 16:58:15.847,1.0633,1.0634,4.00,2.40
2010.03.15 16:58:16.028,1.0633,1.0634,1.60,2.40
2010.03.15 16:58:16.388,1.0633,1.0634,1.60,1.60
2010.03.15 16:58:17.570,1.0633,1.0634,4.00,1.60
2010.03.15 16:58:17.698,1.0633,1.0634,1.60,1.60
2010.03.15 16:58:19.519,1.0633,1.0634,4.00,1.60
2010.03.15 16:58:19.741,1.0633,1.06335,1.60,1.60
2010.03.15 16:58:19.885,1.06325,1.0633,5.80,1.60
2010.03.15 16:58:20.020,1.06325,1.06335,5.90,1.60
2010.03.15 16:58:21.500,1.06325,1.0634,8.30,3.20
2010.03.15 16:58:21.856,1.06325,1.06335,6.70,1.60
2010.03.15 16:58:22.118,1.06325,1.06335,5.90,1.60
2010.03.15 16:58:22.379,1.06325,1.06335,6.80,1.60
2010.03.15 16:58:22.507,1.06325,1.0634,9.20,1.60
2010.03.15 16:58:22.636,1.06325,1.0634,14.00,1.60
2010.03.15 16:58:23.025,1.06325,1.0634,14.80,1.60
2010.03.15 16:58:23.696,1.0633,1.0634,1.60,1.60
2010.03.15 16:58:24.459,1.0633,1.0634,4.00,1.60
2010.03.15 16:58:24.570,1.0633,1.0634,1.60,1.60
2010.03.15 16:58:26.328,1.0633,1.06335,1.60,1.60
2010.03.15 16:58:27.994,1.0633,1.0634,1.60,1.60
2010.03.15 16:58:28.155,1.0633,1.0634,1.60,3.20
2010.03.15 16:58:28.394,1.0633,1.0634,1.60,1.60
2010.03.15 16:58:28.545,1.0633,1.0634,3.20,1.60
2010.03.15 16:58:33.215,1.0633,1.0634,4.80,1.60
2010.03.15 16:58:33.803,1.0633,1.0634,5.60,1.60
2010.03.15 16:58:34.174,1.0633,1.0634,4.00,1.60
2010.03.15 16:58:34.533,1.0633,1.0634,4.80,1.60
2010.03.15 16:58:34.720,1.06335,1.06345,1.60,2.40
2010.03.15 16:58:34.916,1.06335,1.0635,4.10,6.40
2010.03.15 16:58:35.123,1.0634,1.0635,2.40,1.60
2010.03.15 16:58:35.460,1.0634,1.06355,7.20,6.80
2010.03.15 16:58:35.667,1.0634,1.06355,6.40,5.60
2010.03.15 16:58:36.022,1.06345,1.06355,1.60,4.00
2010.03.15 16:58:37.056,1.0634,1.06355,12.00,4.00
2010.03.15 16:58:39.505,1.0634,1.06355,12.00,5.60
2010.03.15 16:58:39.666,1.0634,1.06355,7.20,5.60
2010.03.15 16:58:39.826,1.0634,1.06355,5.60,5.60
2010.03.15 16:58:42.025,1.0634,1.06355,12.00,5.60
2010.03.15 16:58:42.293,1.0634,1.06355,12.80,4.00
2010.03.15 16:58:42.574,1.0634,1.06355,8.00,4.00
2010.03.15 16:58:42.711,1.0634,1.06355,12.80,4.00
2010.03.15 16:58:42.852,1.0634,1.06355,12.80,5.60
2010.03.15 16:58:43.197,1.0634,1.06355,8.00,5.60
2010.03.15 16:58:44.351,1.0634,1.0636,7.20,14.30
2010.03.15 16:58:44.570,1.0634,1.06355,8.00,5.60
2010.03.15 16:58:45.451,1.0634,1.06355,7.20,5.60
2010.03.15 16:58:46.791,1.0634,1.06355,12.80,5.60
2010.03.15 16:58:47.019,1.0634,1.06355,12.80,4.00
2010.03.15 16:58:52.436,1.06345,1.06355,1.70,4.00
2010.03.15 16:58:55.175,1.06345,1.06355,3.30,2.40
2010.03.15 16:58:55.302,1.06345,1.0636,12.10,2.40
2010.03.15 16:58:55.424,1.0635,1.06365,5.60,15.20
2010.03.15 16:58:55.742,1.0635,1.06365,12.80,8.80
2010.03.15 16:58:56.098,1.06355,1.06365,1.60,4.00
2010.03.15 16:58:59.324,1.06355,1.06365,1.70,4.00
2010.03.15 16:58:59.461,1.06355,1.06365,3.20,2.40
2010.03.15 16:58:59.604,1.06355,1.0637,12.80,5.60
2010.03.15 16:58:59.743,1.06355,1.0637,9.60,4.00
2010.03.15 16:59:00.108,1.06355,1.0637,9.60,5.60
2010.03.15 16:59:00.453,1.06355,1.0637,3.20,6.00
2010.03.15 16:59:00.804,1.06355,1.0637,1.60,7.20
2010.03.15 16:59:01.149,1.0635,1.06365,16.80,1.60
2010.03.15 16:59:02.521,1.06355,1.06365,3.20,1.60
2010.03.15 16:59:02.817,1.0635,1.06365,15.20,4.00
2010.03.15 16:59:03.145,1.0635,1.06365,10.40,4.80
2010.03.15 16:59:03.297,1.0635,1.06355,4.80,1.60
2010.03.15 16:59:03.656,1.0635,1.0636,3.20,1.60
2010.03.15 16:59:04.005,1.0635,1.0636,4.80,1.60
2010.03.15 16:59:04.514,1.06345,1.0636,15.20,5.60
2010.03.15 16:59:04.870,1.06345,1.0636,4.80,4.00
2010.03.15 16:59:05.215,1.06345,1.0636,9.60,4.00
2010.03.15 16:59:05.565,1.06345,1.0636,9.70,4.00
2010.03.15 16:59:05.914,1.0635,1.0636,3.20,5.60
2010.03.15 16:59:06.260,1.0635,1.06355,3.20,1.60
2010.03.15 16:59:06.615,1.06355,1.06365,1.60,1.60
2010.03.15 16:59:07.412,1.06355,1.06365,4.80,1.60
2010.03.15 16:59:15.288,1.06355,1.06365,3.20,1.60
2010.03.15 16:59:18.139,1.06355,1.06365,4.80,1.60
2010.03.15 16:59:18.584,1.06355,1.06365,3.20,1.60
2010.03.15 16:59:25.844,1.06355,1.06365,1.60,1.60
2010.03.15 16:59:26.428,1.06355,1.06365,3.20,1.60
2010.03.15 16:59:29.266,1.06355,1.06365,1.60,1.60
2010.03.15 16:59:30.876,1.06355,1.06365,1.60,4.00
2010.03.15 16:59:32.689,1.0635,1.06365,12.00,4.00
2010.03.15 16:59:34.192,1.0635,1.06365,16.80,1.60
2010.03.15 16:59:37.030,1.0635,1.06365,12.00,4.00
2010.03.15 16:59:38.875,1.0635,1.06365,12.00,1.60
2010.03.15 16:59:38.958,1.0635,1.06365,12.00,4.00
2010.03.15 16:59:39.248,1.06345,1.06365,18.50,5.20
2010.03.15 16:59:39.340,1.0635,1.0636,6.40,2.40
2010.03.15 16:59:39.429,1.0635,1.0636,6.40,4.00
2010.03.15 16:59:39.519,1.0635,1.0636,1.60,4.00
2010.03.15 16:59:40.371,1.0635,1.06365,1.60,12.10
2010.03.15 16:59:40.723,1.0635,1.0636,1.60,2.40
2010.03.15 16:59:47.118,1.0635,1.06365,1.60,13.20
2010.03.15 16:59:47.405,1.0635,1.0636,1.60,2.40
2010.03.15 16:59:53.557,1.0635,1.06365,1.60,10.00
2010.03.15 16:59:53.819,1.0635,1.06365,1.60,8.90
2010.03.15 16:59:53.856,1.0635,1.06365,1.60,9.20
2010.03.15 16:59:54.085,1.0635,1.06365,6.40,9.20
2010.03.15 16:59:54.666,1.0635,1.06365,6.40,9.80
2010.03.15 16:59:55.646,1.0635,1.06365,1.60,9.80
2010.03.15 16:59:57.513,1.0635,1.06365,6.40,9.80
2010.03.15 16:59:58.440,1.0635,1.06365,8.00,9.80
