2010.03.24 17:00:00.572,1.0685,1.0686,1.60,6.20
2010.03.24 17:00:01.929,1.06845,1.0686,3.20,5.40
2010.03.24 17:00:02.258,1.0685,1.0686,1.60,5.40
2010.03.24 17:00:02.711,1.0685,1.0686,1.60,3.00
2010.03.24 17:00:03.549,1.06845,1.06865,8.80,7.00
2010.03.24 17:00:05.039,1.06845,1.06865,8.80,9.50
2010.03.24 17:00:05.748,1.06845,1.0686,3.20,5.40
2010.03.24 17:00:08.397,1.06845,1.0686,3.20,5.90
2010.03.24 17:00:08.477,1.06845,1.0686,1.60,5.90
2010.03.24 17:00:08.557,1.06845,1.0686,1.60,7.50
2010.03.24 17:00:09.218,1.06845,1.0686,1.60,9.10
2010.03.24 17:00:09.979,1.06845,1.0686,1.60,7.50
2010.03.24 17:00:10.506,1.06845,1.0686,1.60,9.10
2010.03.24 17:00:10.886,1.06845,1.0686,1.60,7.50
2010.03.24 17:00:11.623,1.06845,1.0686,1.60,9.10
2010.03.24 17:00:13.577,1.06845,1.0686,1.60,8.60
2010.03.24 17:00:13.837,1.06845,1.0686,1.60,7.10
2010.03.24 17:00:14.097,1.06845,1.06855,1.60,1.40
2010.03.24 17:00:14.358,1.06845,1.0686,1.60,11.50
2010.03.24 17:00:15.085,1.06845,1.0686,1.60,7.60
2010.03.24 17:00:15.429,1.06845,1.0686,1.60,6.70
2010.03.24 17:00:15.779,1.06845,1.0686,1.60,7.50
2010.03.24 17:00:16.118,1.06845,1.0686,3.20,4.30
2010.03.24 17:00:16.459,1.0685,1.06865,3.20,9.50
2010.03.24 17:00:18.881,1.0685,1.0686,3.20,2.40
2010.03.24 17:00:19.070,1.06845,1.0686,4.80,3.80
2010.03.24 17:00:19.257,1.0685,1.0686,1.60,1.40
2010.03.24 17:00:19.437,1.0685,1.06865,1.60,9.50
2010.03.24 17:00:19.794,1.0685,1.06865,3.20,9.50
2010.03.24 17:00:23.512,1.0685,1.06865,3.20,7.10
2010.03.24 17:00:23.623,1.0685,1.06865,3.20,7.00
2010.03.24 17:00:23.734,1.0685,1.06865,5.60,7.00
2010.03.24 17:00:24.268,1.06855,1.06865,1.60,1.40
2010.03.24 17:00:24.624,1.0685,1.06865,7.20,1.40
2010.03.24 17:00:29.471,1.06855,1.06865,1.60,1.40
2010.03.24 17:00:30.903,1.06855,1.0687,1.60,14.20
2010.03.24 17:00:31.362,1.06855,1.0687,1.60,10.20
2010.03.24 17:00:32.792,1.06855,1.0687,3.20,10.20
2010.03.24 17:00:33.777,1.06855,1.06865,1.60,3.20
2010.03.24 17:00:34.292,1.06855,1.06865,1.60,2.40
2010.03.24 17:00:34.643,1.06855,1.0687,4.80,6.20
2010.03.24 17:00:36.815,1.06855,1.0687,4.80,4.60
2010.03.24 17:00:36.874,1.0686,1.0687,1.60,1.40
2010.03.24 17:00:37.342,1.0686,1.06875,1.60,12.70
2010.03.24 17:00:37.575,1.06865,1.06875,1.60,6.40
2010.03.24 17:00:38.194,1.06865,1.0688,3.20,10.60
2010.03.24 17:00:38.551,1.06865,1.0688,3.20,11.40
2010.03.24 17:00:39.089,1.06865,1.0688,3.20,10.60
2010.03.24 17:00:40.054,1.06865,1.0688,3.20,11.40
2010.03.24 17:00:41.389,1.06865,1.0688,3.20,10.60
2010.03.24 17:00:41.779,1.06865,1.0688,3.20,10.70
2010.03.24 17:00:41.921,1.06865,1.06875,3.20,1.60
2010.03.24 17:00:42.411,1.0686,1.06875,10.40,3.30
2010.03.24 17:00:42.576,1.0686,1.06875,1.60,10.20
2010.03.24 17:00:42.718,1.0686,1.06875,1.60,10.30
2010.03.24 17:00:44.673,1.06865,1.06875,1.60,1.60
2010.03.24 17:00:44.929,1.06865,1.0688,1.60,15.40
2010.03.24 17:00:45.823,1.06865,1.0688,1.60,12.20
2010.03.24 17:00:46.109,1.06865,1.0688,1.60,11.40
2010.03.24 17:00:47.078,1.06865,1.06875,1.60,1.00
2010.03.24 17:00:47.269,1.06865,1.06875,1.60,1.80
2010.03.24 17:00:47.375,1.06865,1.06875,1.60,1.40
2010.03.24 17:00:48.230,1.0686,1.06875,7.10,1.40
2010.03.24 17:00:48.836,1.06865,1.06875,1.60,1.40
2010.03.24 17:00:49.149,1.06865,1.06875,1.60,3.80
2010.03.24 17:00:49.830,1.0686,1.06875,7.20,5.50
2010.03.24 17:00:50.174,1.06865,1.06875,1.60,3.00
2010.03.24 17:00:50.721,1.0686,1.0688,4.00,17.00
2010.03.24 17:00:51.005,1.0686,1.06875,1.60,13.50
2010.03.24 17:00:51.677,1.0686,1.0687,1.60,1.40
2010.03.24 17:00:54.861,1.0686,1.06875,2.40,5.40
2010.03.24 17:00:55.141,1.0686,1.0687,1.60,6.20
2010.03.24 17:00:55.418,1.06855,1.06865,1.60,1.40
2010.03.24 17:00:55.959,1.0685,1.06865,4.80,6.20
2010.03.24 17:00:56.506,1.0685,1.06865,3.20,6.20
2010.03.24 17:00:56.670,1.0685,1.0686,1.60,3.20
2010.03.24 17:00:56.817,1.0685,1.0686,1.60,2.40
2010.03.24 17:00:58.037,1.0685,1.06865,1.60,3.00
2010.03.24 17:00:58.687,1.0685,1.06865,1.60,7.00
2010.03.24 17:00:58.877,1.0685,1.0686,1.60,1.40
2010.03.24 17:00:59.515,1.06845,1.0686,8.80,1.40
2010.03.24 17:00:59.705,1.06845,1.0686,7.20,3.00
2010.03.24 17:01:00.982,1.0685,1.0686,1.60,5.90
2010.03.24 17:01:01.330,1.0685,1.0686,1.60,7.50
2010.03.24 17:01:01.756,1.06845,1.0686,3.20,7.50
2010.03.24 17:01:02.687,1.06845,1.0686,1.60,9.10
2010.03.24 17:01:02.945,1.06845,1.0686,1.60,13.10
2010.03.24 17:01:03.616,1.06845,1.0686,1.60,13.20
2010.03.24 17:01:03.973,1.06845,1.0686,1.60,12.70
2010.03.24 17:01:04.316,1.06845,1.0686,1.60,11.10
2010.03.24 17:01:07.445,1.06845,1.06855,1.60,1.40
2010.03.24 17:01:09.984,1.06845,1.0686,1.60,6.20
2010.03.24 17:01:10.601,1.0685,1.0686,1.60,5.40
2010.03.24 17:01:12.276,1.06845,1.0686,3.20,5.40
2010.03.24 17:01:12.436,1.06845,1.06855,1.60,1.40
2010.03.24 17:01:17.899,1.06845,1.0685,1.60,1.00
2010.03.24 17:01:18.219,1.06835,1.0685,1.00,12.70
2010.03.24 17:01:18.535,1.06835,1.0684,1.00,1.00
2010.03.24 17:01:19.296,1.0683,1.0684,1.60,2.20
2010.03.24 17:01:19.641,1.0683,1.0684,1.60,3.00
2010.03.24 17:01:21.521,1.06825,1.0684,3.20,3.00
2010.03.24 17:01:22.009,1.06825,1.0684,5.60,3.00
2010.03.24 17:01:22.182,1.06825,1.0684,3.20,5.40
2010.03.24 17:01:22.904,1.06825,1.0684,5.60,3.00
2010.03.24 17:01:23.170,1.06825,1.0684,3.20,5.40
2010.03.24 17:01:24.996,1.06825,1.06835,3.20,1.00
2010.03.24 17:01:25.255,1.0682,1.06835,4.80,6.20
2010.03.24 17:01:28.017,1.0682,1.06835,4.80,7.80
2010.03.24 17:01:29.477,1.06825,1.06835,1.60,7.80
2010.03.24 17:01:29.783,1.06825,1.0684,3.20,14.20
2010.03.24 17:01:30.411,1.06825,1.0684,12.00,1.40
2010.03.24 17:01:30.738,1.06835,1.06845,1.60,1.40
2010.03.24 17:01:31.254,1.0684,1.0685,1.60,12.60
2010.03.24 17:01:31.774,1.0684,1.0685,1.60,3.00
2010.03.24 17:01:31.971,1.0684,1.0685,1.60,1.40
2010.03.24 17:01:32.160,1.0684,1.06855,1.60,13.90
2010.03.24 17:01:32.444,1.06835,1.0685,12.80,2.40
2010.03.24 17:01:32.733,1.0684,1.0685,3.20,2.40
2010.03.24 17:01:33.176,1.0684,1.0685,1.60,3.80
2010.03.24 17:01:33.406,1.06835,1.0685,6.40,6.20
2010.03.24 17:01:33.854,1.0683,1.0685,20.00,3.80
2010.03.24 17:01:34.686,1.06835,1.0685,6.40,3.80
2010.03.24 17:01:35.370,1.06835,1.0685,6.40,5.40
2010.03.24 17:01:35.811,1.06835,1.0685,8.80,3.00
2010.03.24 17:01:36.182,1.06845,1.06855,5.20,1.00
2010.03.24 17:01:36.538,1.0685,1.0686,1.60,1.40
2010.03.24 17:01:38.680,1.0686,1.0687,1.60,1.40
2010.03.24 17:01:38.949,1.06865,1.06875,3.20,10.20
2010.03.24 17:01:39.677,1.0687,1.06875,4.00,4.40
2010.03.24 17:01:40.025,1.06875,1.06885,5.60,1.00
2010.03.24 17:01:40.671,1.0689,1.0691,4.80,2.40
2010.03.24 17:01:41.035,1.069,1.06915,3.20,2.40
2010.03.24 17:01:41.759,1.06905,1.0692,3.20,14.20
2010.03.24 17:01:42.108,1.0691,1.0692,4.80,1.00
2010.03.24 17:01:42.888,1.0691,1.06925,6.40,7.00
2010.03.24 17:01:43.166,1.06915,1.0693,4.80,11.00
2010.03.24 17:01:43.832,1.0692,1.0693,4.00,5.40
2010.03.24 17:01:44.260,1.0692,1.0693,4.00,6.30
2010.03.24 17:01:44.609,1.0692,1.0693,4.00,7.10
2010.03.24 17:01:45.242,1.0692,1.0693,9.60,1.40
2010.03.24 17:01:45.607,1.06925,1.06935,4.00,3.80
2010.03.24 17:01:46.392,1.0693,1.0694,1.00,1.00
2010.03.24 17:01:46.754,1.0694,1.0696,3.20,3.00
2010.03.24 17:01:47.748,1.06935,1.06955,4.00,3.20
2010.03.24 17:01:48.027,1.06945,1.06955,2.40,2.20
2010.03.24 17:01:48.478,1.06945,1.06955,2.40,2.20
2010.03.24 17:01:48.817,1.06945,1.0696,3.20,10.20
2010.03.24 17:01:49.168,1.0695,1.0696,5.60,1.00
2010.03.24 17:01:49.990,1.06955,1.0697,1.60,14.40
2010.03.24 17:01:50.343,1.06955,1.0697,3.20,14.40
2010.03.24 17:01:51.119,1.0696,1.0697,1.60,3.40
2010.03.24 17:01:51.470,1.06965,1.06975,4.80,8.80
2010.03.24 17:01:51.817,1.06965,1.06975,4.80,1.00
2010.03.24 17:01:52.481,1.06975,1.06995,1.60,10.10
2010.03.24 17:01:52.737,1.0697,1.06985,6.40,2.40
2010.03.24 17:01:53.350,1.0697,1.06985,4.00,6.80
2010.03.24 17:01:53.705,1.0696,1.0697,1.00,1.00
2010.03.24 17:01:54.431,1.06955,1.06965,3.20,1.40
2010.03.24 17:01:55.139,1.0696,1.0697,1.60,7.00
2010.03.24 17:01:55.871,1.06965,1.06975,1.60,14.00
2010.03.24 17:01:56.220,1.06965,1.0697,2.00,2.40
2010.03.24 17:01:56.568,1.0696,1.0697,1.60,2.40
2010.03.24 17:01:57.350,1.06965,1.0698,1.60,14.20
2010.03.24 17:01:57.574,1.0697,1.0698,1.60,10.20
2010.03.24 17:01:57.804,1.06965,1.0698,3.20,6.30
2010.03.24 17:01:58.241,1.06965,1.06975,3.20,4.00
2010.03.24 17:01:58.473,1.06955,1.06965,4.00,1.00
2010.03.24 17:01:58.817,1.0696,1.0697,1.60,6.40
2010.03.24 17:01:59.284,1.0696,1.0697,1.60,2.40
2010.03.24 17:01:59.630,1.0696,1.0697,1.60,8.60
2010.03.24 17:01:59.974,1.06965,1.0697,1.60,5.40
2010.03.24 17:02:00.315,1.0696,1.0697,1.60,3.80
2010.03.24 17:02:00.751,1.0696,1.0697,1.60,5.40
2010.03.24 17:02:01.096,1.06965,1.06975,1.60,9.40
2010.03.24 17:02:01.443,1.06965,1.06975,1.60,1.40
2010.03.24 17:02:01.885,1.06965,1.06975,3.20,1.40
2010.03.24 17:02:02.423,1.06965,1.06975,1.60,1.40
2010.03.24 17:02:02.697,1.0696,1.06975,8.00,8.30
2010.03.24 17:02:03.201,1.0696,1.0697,7.20,1.00
2010.03.24 17:02:03.507,1.06955,1.0697,4.80,6.20
2010.03.24 17:02:05.212,1.06955,1.0697,4.80,5.40
2010.03.24 17:02:05.514,1.0696,1.0697,1.60,7.00
2010.03.24 17:02:05.986,1.06965,1.0697,1.60,5.40
2010.03.24 17:02:06.300,1.06965,1.0698,4.80,5.40
2010.03.24 17:02:07.148,1.0697,1.0698,4.80,2.40
2010.03.24 17:02:07.367,1.06975,1.06985,1.60,1.40
2010.03.24 17:02:10.566,1.06975,1.06985,1.60,3.00
2010.03.24 17:02:12.524,1.0697,1.06985,5.60,4.80
2010.03.24 17:02:12.725,1.06965,1.06975,1.60,1.40
2010.03.24 17:02:16.272,1.0697,1.06985,1.60,11.40
2010.03.24 17:02:16.525,1.0697,1.06985,1.60,14.40
2010.03.24 17:02:16.774,1.0697,1.0698,1.60,1.40
2010.03.24 17:02:17.040,1.0697,1.06985,1.60,7.00
2010.03.24 17:02:17.995,1.06965,1.0698,4.80,4.40
2010.03.24 17:02:18.255,1.06965,1.0698,1.60,6.80
2010.03.24 17:02:18.511,1.06965,1.0698,1.60,6.90
2010.03.24 17:02:19.172,1.06965,1.0698,1.60,6.90
2010.03.24 17:02:19.521,1.0696,1.06975,4.80,3.00
2010.03.24 17:02:20.972,1.0696,1.06975,10.40,1.40
2010.03.24 17:02:21.466,1.06965,1.06975,1.60,1.40
2010.03.24 17:02:23.331,1.06965,1.0698,3.20,6.20
2010.03.24 17:02:23.899,1.06965,1.0698,4.80,3.00
2010.03.24 17:02:25.776,1.0697,1.0698,1.60,3.00
2010.03.24 17:02:26.187,1.0697,1.0698,1.60,1.40
2010.03.24 17:02:27.259,1.0697,1.0698,1.60,2.20
2010.03.24 17:02:27.589,1.06965,1.0698,6.40,1.40
2010.03.24 17:02:29.231,1.06965,1.0698,4.80,3.80
2010.03.24 17:02:29.572,1.0696,1.0698,5.60,13.40
2010.03.24 17:02:30.342,1.0696,1.06975,1.60,3.00
2010.03.24 17:02:30.698,1.0696,1.06975,1.60,3.00
2010.03.24 17:02:31.051,1.06965,1.06975,1.60,1.40
2010.03.24 17:02:31.765,1.06965,1.0698,3.20,7.00
2010.03.24 17:02:32.102,1.0696,1.0698,6.40,17.50
2010.03.24 17:02:32.450,1.0696,1.0698,6.40,16.70
2010.03.24 17:02:33.115,1.0696,1.0698,6.40,18.30
2010.03.24 17:02:34.314,1.0696,1.0698,7.20,15.80
2010.03.24 17:02:35.079,1.06965,1.0698,3.20,3.80
2010.03.24 17:02:35.405,1.06965,1.0698,4.80,3.00
2010.03.24 17:02:35.733,1.06965,1.0698,6.40,1.40
2010.03.24 17:02:36.564,1.06975,1.06985,1.60,5.40
2010.03.24 17:02:36.788,1.06975,1.0699,1.60,10.70
2010.03.24 17:02:37.013,1.06975,1.0699,1.60,9.90
2010.03.24 17:02:37.642,1.06975,1.0699,4.80,1.40
2010.03.24 17:02:38.224,1.0698,1.0699,1.60,3.00
2010.03.24 17:02:38.941,1.06985,1.06995,1.60,1.40
2010.03.24 17:02:39.854,1.06985,1.07,3.20,8.60
2010.03.24 17:02:40.200,1.0699,1.07005,3.20,7.80
2010.03.24 17:02:40.547,1.06995,1.07005,1.60,3.00
2010.03.24 17:02:41.346,1.06995,1.0701,1.60,5.40
2010.03.24 17:02:41.700,1.06995,1.0701,1.60,3.00
2010.03.24 17:02:42.901,1.07005,1.07015,1.60,13.40
2010.03.24 17:02:43.135,1.07005,1.07015,1.60,1.40
2010.03.24 17:02:43.891,1.07005,1.0702,1.60,13.50
2010.03.24 17:02:44.188,1.07005,1.07015,1.60,1.40
2010.03.24 17:02:44.962,1.07005,1.0702,1.60,6.10
2010.03.24 17:02:45.346,1.07005,1.0702,1.60,8.60
2010.03.24 17:02:45.629,1.0701,1.07025,1.60,16.70
2010.03.24 17:02:46.341,1.0701,1.07025,1.60,12.60
2010.03.24 17:02:46.686,1.0701,1.07025,1.60,10.20
2010.03.24 17:02:47.983,1.07005,1.07025,11.20,10.20
2010.03.24 17:02:48.225,1.07005,1.07025,11.20,10.90
2010.03.24 17:02:48.852,1.07005,1.0702,5.60,4.50
2010.03.24 17:02:49.203,1.07005,1.0702,3.20,5.40
2010.03.24 17:02:49.542,1.07005,1.0702,3.20,4.60
2010.03.24 17:02:49.885,1.07005,1.0702,3.20,5.40
2010.03.24 17:02:50.289,1.07005,1.0702,3.20,4.60
2010.03.24 17:02:50.636,1.07005,1.0702,3.20,3.00
2010.03.24 17:02:51.324,1.07005,1.0702,4.80,1.40
2010.03.24 17:02:52.255,1.07005,1.0702,4.80,2.10
2010.03.24 17:02:52.808,1.07005,1.0702,4.80,1.40
2010.03.24 17:02:52.938,1.0701,1.07025,1.60,17.40
2010.03.24 17:02:53.075,1.0701,1.07025,1.60,13.40
2010.03.24 17:02:53.627,1.0701,1.07025,3.20,9.40
2010.03.24 17:02:53.912,1.0701,1.07025,1.60,11.00
2010.03.24 17:02:54.199,1.07005,1.07025,13.60,11.00
2010.03.24 17:02:54.477,1.07005,1.07025,12.20,11.00
2010.03.24 17:02:55.150,1.07005,1.07025,13.60,11.00
2010.03.24 17:02:56.447,1.07005,1.07025,13.60,11.00
2010.03.24 17:02:57.171,1.07005,1.07025,9.60,11.00
2010.03.24 17:02:57.317,1.07005,1.0702,9.60,1.60
2010.03.24 17:02:58.098,1.07005,1.0702,9.60,1.40
2010.03.24 17:02:58.253,1.07005,1.0702,4.80,3.00
2010.03.24 17:02:58.607,1.07005,1.0702,4.00,3.00
2010.03.24 17:02:59.030,1.07005,1.0702,5.60,1.40
2010.03.24 17:02:59.379,1.07005,1.0702,3.20,4.60
2010.03.24 17:02:59.726,1.07005,1.0702,1.60,7.90
2010.03.24 17:03:00.500,1.06995,1.0701,6.00,3.10
2010.03.24 17:03:00.832,1.0699,1.07005,6.40,3.80
2010.03.24 17:03:01.155,1.0699,1.07005,3.20,3.80
2010.03.24 17:03:02.241,1.06985,1.07,13.60,1.60
2010.03.24 17:03:03.550,1.06985,1.07,14.40,3.00
2010.03.24 17:03:03.836,1.06985,1.07,10.40,3.00
2010.03.24 17:03:04.100,1.06985,1.07,15.20,1.60
2010.03.24 17:03:04.370,1.06985,1.07,14.40,1.60
2010.03.24 17:03:05.056,1.06985,1.07,11.20,3.90
2010.03.24 17:03:05.393,1.06985,1.07,9.60,3.90
2010.03.24 17:03:05.734,1.06985,1.07,11.20,5.50
2010.03.24 17:03:06.350,1.06985,1.07,11.20,6.30
2010.03.24 17:03:06.672,1.06985,1.07,7.20,6.30
2010.03.24 17:03:07.404,1.06985,1.06995,8.00,1.40
2010.03.24 17:03:07.755,1.06975,1.0699,11.60,5.40
2010.03.24 17:03:07.949,1.06975,1.0699,4.40,5.50
2010.03.24 17:03:08.561,1.06975,1.06985,1.00,4.60
2010.03.24 17:03:09.086,1.06975,1.06985,1.00,3.10
2010.03.24 17:03:09.852,1.06975,1.06985,1.00,1.40
2010.03.24 17:03:10.107,1.06975,1.0699,2.00,10.20
2010.03.24 17:03:10.354,1.06975,1.0699,1.60,9.40
2010.03.24 17:03:11.055,1.06975,1.0699,1.60,13.40
2010.03.24 17:03:11.307,1.0697,1.0699,3.20,21.10
2010.03.24 17:03:11.649,1.06965,1.0698,4.80,1.00
2010.03.24 17:03:12.389,1.06965,1.0698,4.00,1.60
2010.03.24 17:03:12.615,1.06965,1.0698,9.60,1.00
2010.03.24 17:03:12.845,1.0697,1.06985,1.60,15.60
2010.03.24 17:03:13.775,1.0697,1.06985,2.40,4.60
2010.03.24 17:03:14.296,1.0697,1.06985,4.00,4.60
2010.03.24 17:03:14.773,1.0697,1.06985,4.00,7.10
2010.03.24 17:03:15.123,1.06965,1.0698,4.00,1.60
2010.03.24 17:03:15.466,1.06965,1.0698,4.00,2.40
2010.03.24 17:03:18.196,1.06965,1.0698,1.60,3.80
2010.03.24 17:03:18.446,1.06965,1.0698,1.60,3.90
2010.03.24 17:03:18.697,1.0696,1.06975,9.60,5.40
2010.03.24 17:03:19.379,1.06955,1.0697,3.60,3.10
2010.03.24 17:03:19.730,1.06955,1.0697,1.60,5.50
2010.03.24 17:03:20.795,1.06965,1.06975,1.60,6.00
2010.03.24 17:03:21.135,1.06975,1.06995,1.00,5.40
2010.03.24 17:03:21.861,1.0697,1.0699,12.00,1.00
2010.03.24 17:03:22.213,1.06975,1.0699,1.60,5.40
2010.03.24 17:03:22.558,1.0697,1.06985,7.20,1.40
2010.03.24 17:03:23.254,1.0697,1.06985,7.20,1.40
2010.03.24 17:03:23.535,1.0697,1.06985,1.60,5.40
2010.03.24 17:03:23.885,1.0697,1.06985,1.60,7.00
2010.03.24 17:03:24.859,1.0697,1.0698,1.60,1.60
2010.03.24 17:03:25.158,1.0697,1.0698,2.40,1.60
2010.03.24 17:03:25.897,1.0697,1.06985,6.40,3.00
2010.03.24 17:03:26.240,1.06975,1.0699,3.20,1.40
2010.03.24 17:03:26.587,1.06975,1.0699,3.20,3.00
2010.03.24 17:03:27.534,1.06975,1.0699,1.60,4.60
2010.03.24 17:03:27.763,1.06975,1.0699,3.20,4.60
2010.03.24 17:03:28.733,1.0698,1.06995,1.60,6.20
2010.03.24 17:03:29.046,1.0698,1.07,3.20,14.20
2010.03.24 17:03:29.355,1.06985,1.07,1.60,3.00
2010.03.24 17:03:29.888,1.06985,1.07,1.60,4.60
2010.03.24 17:03:31.214,1.06985,1.07,1.60,5.70
2010.03.24 17:03:32.851,1.06995,1.07005,1.60,11.60
2010.03.24 17:03:32.946,1.07,1.07005,1.60,9.20
2010.03.24 17:03:33.038,1.07,1.07005,1.00,8.40
2010.03.24 17:03:33.533,1.06995,1.07005,5.60,4.40
2010.03.24 17:03:33.799,1.07005,1.0703,1.60,7.00
2010.03.24 17:03:34.496,1.07005,1.0703,1.60,9.40
2010.03.24 17:03:34.840,1.07005,1.0702,9.60,1.00
2010.03.24 17:03:35.184,1.07005,1.07025,9.60,9.80
2010.03.24 17:03:35.631,1.07005,1.07025,9.60,7.80
2010.03.24 17:03:35.969,1.07005,1.07025,9.60,13.40
2010.03.24 17:03:37.036,1.07005,1.0702,4.80,2.20
2010.03.24 17:03:37.286,1.07005,1.0702,8.80,1.40
2010.03.24 17:03:37.533,1.07005,1.0702,4.80,1.40
2010.03.24 17:03:37.783,1.07005,1.0702,8.80,1.40
2010.03.24 17:03:38.753,1.07005,1.0702,7.20,3.00
2010.03.24 17:03:39.731,1.07005,1.0702,8.80,1.40
2010.03.24 17:03:40.071,1.07005,1.07025,8.80,15.90
2010.03.24 17:03:40.421,1.07005,1.0702,1.60,6.30
2010.03.24 17:03:41.163,1.07005,1.0702,9.60,3.00
2010.03.24 17:03:41.509,1.07005,1.0702,4.80,3.00
2010.03.24 17:03:41.965,1.07005,1.0702,8.80,3.00
2010.03.24 17:03:42.321,1.07005,1.0702,10.40,1.00
2010.03.24 17:03:42.666,1.0701,1.07025,1.60,7.00
2010.03.24 17:03:43.008,1.0701,1.07025,3.20,5.40
2010.03.24 17:03:43.765,1.0701,1.07025,3.20,6.20
2010.03.24 17:03:44.406,1.0701,1.07025,3.20,10.20
2010.03.24 17:03:45.392,1.0702,1.0703,1.00,1.00
2010.03.24 17:03:45.613,1.07025,1.07035,1.60,1.00
2010.03.24 17:03:45.826,1.07025,1.0704,3.20,2.60
2010.03.24 17:03:46.498,1.07025,1.07045,8.80,3.80
2010.03.24 17:03:46.838,1.07025,1.07045,4.80,8.30
2010.03.24 17:03:47.181,1.07025,1.07045,4.80,12.30
2010.03.24 17:03:48.035,1.07025,1.0705,4.80,24.30
2010.03.24 17:03:48.245,1.07025,1.07045,4.80,14.70
2010.03.24 17:03:48.996,1.07025,1.07045,4.80,10.60
2010.03.24 17:03:49.373,1.07025,1.07045,8.80,11.00
2010.03.24 17:03:49.723,1.0703,1.07045,3.20,7.80
2010.03.24 17:03:50.075,1.0703,1.0705,6.40,14.20
2010.03.24 17:03:50.516,1.0703,1.0705,6.40,13.40
2010.03.24 17:03:50.864,1.07025,1.07045,17.20,3.40
2010.03.24 17:03:51.213,1.0703,1.07045,2.40,2.20
2010.03.24 17:03:51.884,1.0703,1.07045,4.00,1.40
2010.03.24 17:03:52.232,1.0703,1.0705,6.40,8.60
2010.03.24 17:03:52.416,1.07035,1.0705,1.60,7.80
2010.03.24 17:03:52.607,1.07035,1.0705,1.60,9.40
2010.03.24 17:03:53.063,1.0703,1.07045,6.40,1.40
2010.03.24 17:03:53.269,1.0703,1.07045,2.40,2.70
2010.03.24 17:03:53.595,1.07035,1.0705,4.00,1.40
2010.03.24 17:03:54.298,1.07035,1.07045,1.60,1.00
2010.03.24 17:03:54.640,1.0703,1.07045,2.40,5.40
