2010.03.24 17:00:00.572,1.0685,1.0686,1.60,6.20
2010.03.24 17:03:54.987,1.0703,1.07045,2.40,1.40
2010.03.24 17:03:55.780,1.0703,1.07045,4.00,1.40
2010.03.24 17:03:56.127,1.0703,1.07045,1.60,3.00
2010.03.24 17:03:56.478,1.0703,1.07045,3.20,3.00
2010.03.24 17:03:57.181,1.0703,1.0705,6.40,13.40
2010.03.24 17:03:57.500,1.07035,1.0705,1.60,13.40
2010.03.24 17:03:57.698,1.07035,1.0705,1.60,9.40
2010.03.24 17:03:57.895,1.07035,1.0705,3.20,6.20
2010.03.24 17:03:58.353,1.07035,1.0705,4.80,6.20
2010.03.24 17:03:58.567,1.0703,1.0705,13.60,1.40
2010.03.24 17:03:58.916,1.07035,1.07055,4.80,15.80
2010.03.24 17:03:59.260,1.07035,1.07055,5.90,12.60
2010.03.24 17:04:00.035,1.07035,1.07055,5.10,13.50
2010.03.24 17:04:00.382,1.07035,1.0705,4.80,1.40
2010.03.24 17:04:00.725,1.07035,1.0705,4.80,2.20
2010.03.24 17:04:01.052,1.07035,1.0705,1.60,3.80
2010.03.24 17:04:02.974,1.0704,1.0705,1.60,2.20
2010.03.24 17:04:03.217,1.0704,1.07055,5.90,1.40
2010.03.24 17:04:03.702,1.0704,1.07055,9.90,1.40
2010.03.24 17:04:04.729,1.0704,1.07055,4.80,3.00
2010.03.24 17:04:05.075,1.0704,1.07055,3.20,3.80
2010.03.24 17:04:05.647,1.07035,1.0705,12.30,1.40
2010.03.24 17:04:06.000,1.07035,1.0705,8.30,1.40
2010.03.24 17:04:06.346,1.07035,1.07055,9.90,7.00
2010.03.24 17:04:07.090,1.0704,1.07055,1.60,7.00
2010.03.24 17:04:07.425,1.0704,1.07055,1.60,12.60
2010.03.24 17:04:07.588,1.07035,1.07055,8.80,6.30
2010.03.24 17:04:07.745,1.07035,1.07055,7.20,13.60
2010.03.24 17:04:08.327,1.0703,1.0705,9.90,3.80
2010.03.24 17:04:08.479,1.0703,1.0705,13.90,3.80
2010.03.24 17:04:08.820,1.07035,1.0705,1.90,2.20
2010.03.24 17:04:09.166,1.07035,1.07055,17.90,3.00
2010.03.24 17:04:09.607,1.0704,1.0706,1.60,14.60
2010.03.24 17:04:09.835,1.07035,1.0705,3.20,2.20
2010.03.24 17:04:10.065,1.07035,1.0705,1.60,2.20
2010.03.24 17:04:10.294,1.07035,1.07045,1.60,1.40
2010.03.24 17:04:10.953,1.0703,1.07045,7.20,1.40
2010.03.24 17:04:11.300,1.07025,1.07045,21.50,1.40
2010.03.24 17:04:11.643,1.0703,1.07045,4.80,3.00
2010.03.24 17:04:11.995,1.07025,1.07045,12.80,3.00
2010.03.24 17:04:12.413,1.0703,1.07045,1.60,3.00
2010.03.24 17:04:12.871,1.0703,1.07045,1.60,6.30
2010.03.24 17:04:13.105,1.07025,1.0704,8.80,1.40
2010.03.24 17:04:13.569,1.0703,1.0704,1.60,1.40
2010.03.24 17:04:14.241,1.0703,1.07045,7.20,3.00
2010.03.24 17:04:16.893,1.0703,1.07045,7.20,1.40
2010.03.24 17:04:17.078,1.07035,1.0705,2.40,9.40
2010.03.24 17:04:17.654,1.07035,1.0705,8.00,1.40
2010.03.24 17:04:17.937,1.07035,1.0705,13.60,1.40
2010.03.24 17:04:18.764,1.07035,1.0705,11.20,1.40
2010.03.24 17:04:19.533,1.07035,1.0705,1.60,9.30
2010.03.24 17:04:19.888,1.0703,1.07045,9.60,3.00
2010.03.24 17:04:20.233,1.07025,1.0704,11.20,1.40
2010.03.24 17:04:21.310,1.07025,1.0704,11.20,3.00
2010.03.24 17:04:22.147,1.07025,1.07045,11.20,4.80
2010.03.24 17:04:22.878,1.0702,1.07035,8.00,1.60
2010.03.24 17:04:23.343,1.0702,1.07035,8.00,3.00
2010.03.24 17:04:23.649,1.0702,1.07035,7.20,3.00
2010.03.24 17:04:23.959,1.0703,1.07035,1.00,1.40
2010.03.24 17:04:24.654,1.0703,1.07045,5.60,4.60
2010.03.24 17:04:24.932,1.07025,1.07045,12.00,4.60
2010.03.24 17:04:25.207,1.07025,1.07045,11.20,4.60
2010.03.24 17:04:25.915,1.07025,1.0704,5.60,1.40
2010.03.24 17:04:26.262,1.07025,1.0704,5.60,5.40
2010.03.24 17:04:26.605,1.07025,1.07045,1.60,22.60
2010.03.24 17:04:27.258,1.0702,1.0704,14.40,5.40
2010.03.24 17:04:27.429,1.0702,1.07035,12.80,1.40
2010.03.24 17:04:28.032,1.07015,1.07035,9.60,7.90
2010.03.24 17:04:28.174,1.0701,1.0703,9.60,7.80
2010.03.24 17:04:28.708,1.0701,1.07025,3.20,1.60
2010.03.24 17:04:28.901,1.07005,1.07025,12.80,4.70
2010.03.24 17:04:29.252,1.07005,1.0702,12.00,1.40
2010.03.24 17:04:29.941,1.07005,1.0702,9.60,6.20
2010.03.24 17:04:30.282,1.07,1.07015,1.60,4.60
2010.03.24 17:04:30.622,1.06995,1.0701,14.40,1.40
2010.03.24 17:04:31.275,1.06995,1.0701,12.00,1.40
2010.03.24 17:04:31.628,1.06985,1.07,8.00,1.00
2010.03.24 17:04:31.971,1.06985,1.07,6.40,3.90
2010.03.24 17:04:32.394,1.06985,1.07,5.60,3.90
2010.03.24 17:04:32.716,1.06985,1.07,1.60,3.90
2010.03.24 17:04:33.043,1.0698,1.07,15.20,5.50
2010.03.24 17:04:33.777,1.06985,1.07,6.40,3.10
2010.03.24 17:04:34.094,1.0699,1.07005,4.00,1.40
2010.03.24 17:04:34.436,1.0699,1.07005,4.80,1.40
2010.03.24 17:04:35.281,1.0699,1.07005,8.80,3.00
2010.03.24 17:04:35.631,1.0699,1.0701,10.40,9.40
2010.03.24 17:04:36.732,1.06995,1.0701,1.60,9.40
2010.03.24 17:04:37.722,1.06995,1.0701,1.60,4.60
2010.03.24 17:04:38.563,1.06995,1.0701,4.00,3.00
2010.03.24 17:04:38.785,1.06995,1.0701,4.20,1.40
2010.03.24 17:04:39.016,1.06995,1.0701,3.40,3.00
2010.03.24 17:04:39.241,1.06995,1.0701,4.20,3.00
2010.03.24 17:04:39.824,1.07,1.07015,1.60,4.60
2010.03.24 17:04:40.585,1.07,1.0702,5.00,5.40
2010.03.24 17:04:40.874,1.07005,1.0702,1.60,5.40
2010.03.24 17:04:41.165,1.07005,1.0702,4.20,1.40
2010.03.24 17:04:41.936,1.0701,1.07025,5.00,1.60
2010.03.24 17:04:42.240,1.07015,1.0703,1.60,3.80
2010.03.24 17:04:43.573,1.07015,1.0703,1.60,3.90
2010.03.24 17:04:45.371,1.07015,1.07025,1.60,1.60
2010.03.24 17:04:45.621,1.0701,1.07025,2.60,3.00
2010.03.24 17:04:45.872,1.07015,1.07025,1.00,4.60
2010.03.24 17:04:46.123,1.07015,1.0703,2.80,4.60
2010.03.24 17:04:46.576,1.07015,1.0703,5.20,4.60
2010.03.24 17:04:46.922,1.07015,1.0703,9.70,1.60
2010.03.24 17:04:47.263,1.07015,1.0703,8.90,1.60
2010.03.24 17:04:47.559,1.07015,1.0703,2.20,4.60
2010.03.24 17:04:48.238,1.07015,1.07025,1.00,1.40
2010.03.24 17:04:48.880,1.07025,1.0703,1.00,5.40
2010.03.24 17:04:49.199,1.07025,1.0703,1.00,5.40
2010.03.24 17:04:50.085,1.07025,1.0703,1.00,4.60
2010.03.24 17:04:50.759,1.07005,1.07025,4.20,3.00
2010.03.24 17:04:51.081,1.07005,1.07025,2.60,3.00
2010.03.24 17:04:51.873,1.07005,1.07015,1.00,1.40
2010.03.24 17:04:52.093,1.07,1.07015,4.20,1.40
2010.03.24 17:04:52.312,1.07,1.07015,2.60,3.00
2010.03.24 17:04:52.533,1.07,1.0702,5.00,6.30
2010.03.24 17:04:53.297,1.07005,1.0702,1.60,4.60
2010.03.24 17:04:55.308,1.07015,1.07025,1.00,5.40
2010.03.24 17:04:55.591,1.0701,1.07025,1.80,5.40
2010.03.24 17:04:55.871,1.0701,1.07025,1.60,5.50
2010.03.24 17:04:56.574,1.0701,1.07025,4.20,3.00
2010.03.24 17:04:57.601,1.0701,1.07025,1.60,3.00
2010.03.24 17:04:57.821,1.0701,1.07025,1.60,4.70
2010.03.24 17:04:58.522,1.07005,1.07025,9.00,4.70
2010.03.24 17:04:58.672,1.07005,1.07025,9.80,4.60
2010.03.24 17:04:58.818,1.07005,1.0702,5.80,1.60
2010.03.24 17:04:59.859,1.0701,1.0702,1.00,1.60
2010.03.24 17:05:00.595,1.0701,1.07025,4.20,4.60
2010.03.24 17:05:00.821,1.07005,1.07015,1.00,1.00
2010.03.24 17:05:01.051,1.0696,1.07,9.60,3.80
2010.03.24 17:05:01.579,1.06965,1.07,1.60,4.50
2010.03.24 17:05:01.920,1.06965,1.07005,2.00,7.00
2010.03.24 17:05:02.267,1.06975,1.06995,5.60,4.60
2010.03.24 17:05:02.679,1.06975,1.06995,7.20,4.60
2010.03.24 17:05:03.030,1.0698,1.06995,5.70,3.00
2010.03.24 17:05:03.367,1.06985,1.07005,5.60,3.10
2010.03.24 17:05:04.131,1.0699,1.07005,4.80,1.60
2010.03.24 17:05:04.476,1.0699,1.0701,10.40,4.60
2010.03.24 17:05:04.821,1.06995,1.0701,3.20,4.60
2010.03.24 17:05:05.531,1.06995,1.07,1.60,1.60
2010.03.24 17:05:05.839,1.06975,1.0699,1.60,1.00
2010.03.24 17:05:06.178,1.0697,1.0699,3.20,3.90
2010.03.24 17:05:06.943,1.06975,1.0699,1.60,3.90
2010.03.24 17:05:07.291,1.06975,1.0699,1.60,5.50
2010.03.24 17:05:07.639,1.06975,1.0699,1.60,7.90
2010.03.24 17:05:07.980,1.0697,1.06985,3.20,1.40
2010.03.24 17:05:08.665,1.0697,1.06985,4.80,1.40
2010.03.24 17:05:09.005,1.0696,1.0697,1.00,1.60
2010.03.24 17:05:09.262,1.0696,1.0697,1.00,3.80
2010.03.24 17:05:09.753,1.0696,1.0697,1.00,5.40
2010.03.24 17:05:10.017,1.06935,1.06955,4.80,1.40
2010.03.24 17:05:10.839,1.06935,1.06955,1.60,6.20
2010.03.24 17:05:11.191,1.06935,1.0695,6.80,1.40
2010.03.24 17:05:11.536,1.06935,1.0695,7.60,1.40
2010.03.24 17:05:12.337,1.0694,1.0696,3.20,6.30
2010.03.24 17:05:12.553,1.06945,1.0696,1.60,5.50
2010.03.24 17:05:12.769,1.06945,1.0696,1.80,3.10
2010.03.24 17:05:13.400,1.06945,1.0696,3.40,1.50
2010.03.24 17:05:13.721,1.06945,1.0696,8.20,1.40
2010.03.24 17:05:14.041,1.06945,1.0696,8.40,1.40
2010.03.24 17:05:14.358,1.06945,1.0696,4.00,1.40
2010.03.24 17:05:15.131,1.06945,1.0696,5.60,1.40
2010.03.24 17:05:15.482,1.0695,1.06965,1.60,8.60
2010.03.24 17:05:15.827,1.0695,1.06965,1.60,4.60
2010.03.24 17:05:17.214,1.0695,1.06965,1.60,8.60
2010.03.24 17:05:17.664,1.0695,1.06965,1.60,13.00
2010.03.24 17:05:18.209,1.06945,1.0696,4.00,2.20
2010.03.24 17:05:18.491,1.0694,1.0696,9.60,5.60
2010.03.24 17:05:18.744,1.06945,1.0696,1.60,5.60
2010.03.24 17:05:19.076,1.06945,1.0696,1.60,5.50
2010.03.24 17:05:20.758,1.0694,1.0696,9.60,5.50
2010.03.24 17:05:21.182,1.0694,1.0696,13.60,5.50
2010.03.24 17:05:21.743,1.06945,1.0696,1.60,5.50
2010.03.24 17:05:23.053,1.06945,1.0696,1.60,4.70
2010.03.24 17:05:23.323,1.06945,1.0696,1.60,4.60
2010.03.24 17:05:23.593,1.06945,1.0696,1.60,3.00
2010.03.24 17:05:23.682,1.06945,1.0696,1.60,1.40
2010.03.24 17:05:24.523,1.06955,1.0696,1.60,1.40
2010.03.24 17:05:24.861,1.06955,1.06965,1.60,3.00
2010.03.24 17:05:25.975,1.0696,1.0697,1.60,4.20
2010.03.24 17:05:26.318,1.0696,1.06975,1.60,11.10
2010.03.24 17:05:26.608,1.0696,1.0697,1.60,6.20
2010.03.24 17:05:27.319,1.0696,1.0697,1.60,2.30
2010.03.24 17:05:27.526,1.0696,1.0697,1.60,3.90
2010.03.24 17:05:28.542,1.0696,1.0697,1.60,3.80
2010.03.24 17:05:29.716,1.06955,1.06965,1.60,1.00
2010.03.24 17:05:29.956,1.06955,1.06965,1.60,1.50
2010.03.24 17:05:30.196,1.06955,1.06965,1.60,1.40
2010.03.24 17:05:30.760,1.06955,1.06965,1.60,1.50
2010.03.24 17:05:31.105,1.06955,1.06965,1.60,3.10
2010.03.24 17:05:32.559,1.06955,1.06965,1.60,1.40
2010.03.24 17:05:32.911,1.06965,1.0697,1.60,4.00
2010.03.24 17:05:33.128,1.06965,1.06975,1.60,3.10
2010.03.24 17:05:33.560,1.06965,1.06975,1.60,3.00
2010.03.24 17:05:35.404,1.06965,1.06975,1.60,3.10
2010.03.24 17:05:35.757,1.0696,1.06975,1.60,3.00
2010.03.24 17:05:36.103,1.06965,1.06975,1.60,3.00
2010.03.24 17:05:41.368,1.06965,1.06975,1.60,3.40
2010.03.24 17:05:41.710,1.06965,1.06975,1.60,3.00
2010.03.24 17:05:42.340,1.0697,1.06975,1.60,1.40
2010.03.24 17:05:42.974,1.0697,1.0698,1.60,3.80
2010.03.24 17:05:47.865,1.0697,1.0698,1.60,3.90
2010.03.24 17:05:48.946,1.0697,1.0698,1.60,4.00
2010.03.24 17:05:49.131,1.0697,1.0698,1.60,5.20
2010.03.24 17:05:49.971,1.0697,1.06975,1.60,1.40
2010.03.24 17:05:51.422,1.06965,1.06975,1.60,1.40
2010.03.24 17:05:52.008,1.0697,1.06975,1.60,1.40
2010.03.24 17:05:52.248,1.06965,1.06975,1.60,1.40
2010.03.24 17:05:53.657,1.0697,1.06975,1.60,1.40
2010.03.24 17:05:53.907,1.0697,1.0698,1.60,3.10
2010.03.24 17:05:54.663,1.0697,1.0698,1.60,1.50
2010.03.24 17:05:59.587,1.0697,1.0698,1.60,2.30
2010.03.24 17:05:59.939,1.0697,1.0698,1.60,1.50
2010.03.24 17:06:01.532,1.0697,1.0698,1.60,2.30
2010.03.24 17:06:01.818,1.0697,1.0698,1.60,1.40
2010.03.24 17:06:02.521,1.0697,1.06985,1.60,3.00
2010.03.24 17:06:02.813,1.06975,1.0699,1.60,3.80
2010.03.24 17:06:04.942,1.0698,1.0699,1.60,3.80
2010.03.24 17:06:06.662,1.0698,1.0699,1.60,3.90
2010.03.24 17:06:06.991,1.06975,1.0699,1.60,3.90
2010.03.24 17:06:07.252,1.06975,1.0699,1.60,5.10
2010.03.24 17:06:07.967,1.06975,1.0699,2.40,3.80
2010.03.24 17:06:08.154,1.06975,1.0699,1.80,3.80
2010.03.24 17:06:09.467,1.06975,1.0699,1.60,3.80
2010.03.24 17:06:10.124,1.06975,1.0699,3.20,2.20
2010.03.24 17:06:10.918,1.0697,1.06985,8.80,1.40
2010.03.24 17:06:11.267,1.0697,1.06975,1.60,1.00
2010.03.24 17:06:11.991,1.0695,1.06975,8.40,3.80
2010.03.24 17:06:12.306,1.0695,1.06965,2.40,1.40
2010.03.24 17:06:12.991,1.06955,1.06965,1.60,1.40
2010.03.24 17:06:14.180,1.06955,1.06965,1.60,3.00
2010.03.24 17:06:14.321,1.06955,1.06965,1.60,5.50
2010.03.24 17:06:15.157,1.0695,1.06965,7.20,3.00
2010.03.24 17:06:16.727,1.06955,1.06965,1.60,1.40
2010.03.24 17:06:17.978,1.0696,1.0697,1.60,3.80
2010.03.24 17:06:18.200,1.06955,1.0697,1.60,3.80
2010.03.24 17:06:19.173,1.0696,1.0697,1.60,2.20
2010.03.24 17:06:19.475,1.0697,1.0698,1.60,7.80
2010.03.24 17:06:19.783,1.0697,1.0698,1.60,3.80
2010.03.24 17:06:20.547,1.0696,1.0697,1.60,1.00
2010.03.24 17:06:20.893,1.0696,1.0697,1.60,3.80
2010.03.24 17:06:22.047,1.0696,1.0697,1.60,3.90
2010.03.24 17:06:23.132,1.06965,1.06975,1.60,11.10
2010.03.24 17:06:23.423,1.06965,1.06975,1.60,7.10
2010.03.24 17:06:23.643,1.06965,1.06975,1.60,3.10
2010.03.24 17:06:24.277,1.06965,1.06975,1.60,3.00
2010.03.24 17:06:24.838,1.0697,1.0698,1.60,3.80
2010.03.24 17:06:27.762,1.0697,1.0698,1.60,7.80
2010.03.24 17:06:30.196,1.06965,1.0698,3.20,7.80
2010.03.24 17:06:31.875,1.0697,1.0698,1.60,7.80
2010.03.24 17:06:32.474,1.0697,1.0698,1.60,2.20
2010.03.24 17:06:32.878,1.0697,1.0698,1.60,6.20
2010.03.24 17:06:33.079,1.0697,1.0698,1.60,7.80
2010.03.24 17:06:33.835,1.0697,1.0698,1.60,6.20
2010.03.24 17:06:34.177,1.0697,1.0698,1.60,2.20
2010.03.24 17:06:35.942,1.0697,1.0698,1.60,3.80
2010.03.24 17:06:36.525,1.0697,1.0698,1.60,7.80
2010.03.24 17:06:37.625,1.0697,1.0698,1.60,3.80
2010.03.24 17:06:37.782,1.0697,1.0698,1.60,6.20
2010.03.24 17:06:38.359,1.0697,1.0698,1.60,1.40
2010.03.24 17:06:38.527,1.06975,1.06985,1.60,9.40
2010.03.24 17:06:39.366,1.06975,1.06985,1.60,9.30
2010.03.24 17:06:40.262,1.0698,1.06995,3.20,12.70
2010.03.24 17:06:40.605,1.0698,1.06995,1.60,12.70
2010.03.24 17:06:40.942,1.0698,1.0699,1.60,1.40
2010.03.24 17:06:42.367,1.0698,1.06995,3.20,5.40
2010.03.24 17:06:42.528,1.06985,1.06995,1.60,1.40
2010.03.24 17:06:43.380,1.0699,1.07,1.60,8.70
2010.03.24 17:06:43.656,1.0699,1.07,1.60,4.70
2010.03.24 17:06:44.274,1.06985,1.07,3.20,4.70
2010.03.24 17:06:44.614,1.06985,1.07,3.20,9.50
2010.03.24 17:06:44.955,1.06985,1.07005,3.20,20.70
2010.03.24 17:06:46.724,1.06985,1.07,3.20,4.70
2010.03.24 17:06:47.271,1.06985,1.07,3.20,5.50
2010.03.24 17:06:47.865,1.0699,1.07,1.60,4.60
2010.03.24 17:06:48.177,1.0698,1.0699,1.60,3.00
2010.03.24 17:06:48.476,1.0698,1.0699,1.60,2.20
2010.03.24 17:06:50.577,1.0698,1.06985,1.60,1.00
2010.03.24 17:06:50.766,1.06975,1.06985,1.60,1.00
2010.03.24 17:06:50.951,1.06975,1.0699,1.60,4.60
2010.03.24 17:06:52.180,1.06975,1.0699,1.60,3.80
2010.03.24 17:06:52.849,1.06975,1.0699,3.20,3.80
2010.03.24 17:06:52.910,1.06975,1.0699,4.80,2.20
2010.03.24 17:06:53.498,1.0698,1.0699,1.60,2.20
2010.03.24 17:06:55.791,1.0698,1.0699,1.60,1.00
2010.03.24 17:06:55.970,1.0698,1.0699,1.60,3.80
2010.03.24 17:06:56.293,1.06975,1.0699,1.60,5.40
2010.03.24 17:06:56.929,1.06975,1.0699,1.60,4.60
2010.03.24 17:06:57.120,1.06975,1.0699,1.60,5.40
2010.03.24 17:06:57.308,1.06975,1.0699,1.60,4.60
2010.03.24 17:06:57.498,1.06975,1.0699,1.60,3.80
2010.03.24 17:06:58.069,1.06975,1.0699,1.60,4.60
2010.03.24 17:06:58.989,1.06975,1.06985,1.60,1.00
2010.03.24 17:06:59.233,1.06965,1.06985,8.80,9.90
2010.03.24 17:06:59.464,1.06965,1.0698,7.20,4.60
2010.03.24 17:07:00.139,1.06965,1.0698,3.20,3.80
2010.03.24 17:07:01.290,1.06965,1.0698,3.20,3.00
2010.03.24 17:07:01.607,1.0697,1.0698,1.60,1.40
2010.03.24 17:07:04.865,1.0697,1.06985,1.60,17.10
2010.03.24 17:07:05.547,1.06965,1.06985,4.80,17.10
2010.03.24 17:07:06.278,1.0697,1.06985,1.60,17.10
2010.03.24 17:07:06.620,1.0697,1.06985,1.60,13.10
2010.03.24 17:07:06.958,1.0697,1.0698,1.60,2.20
2010.03.24 17:07:08.125,1.0697,1.0698,1.60,1.40
2010.03.24 17:07:09.776,1.0697,1.06975,1.60,1.00
2010.03.24 17:07:10.119,1.06965,1.06975,1.60,3.20
2010.03.24 17:07:12.494,1.06955,1.06965,11.20,1.60
2010.03.24 17:07:12.957,1.0696,1.06965,1.60,3.90
2010.03.24 17:07:13.143,1.0695,1.0696,1.60,1.00
2010.03.24 17:07:13.322,1.06945,1.0696,3.20,2.20
2010.03.24 17:07:16.012,1.0695,1.0696,1.60,3.80
2010.03.24 17:07:16.230,1.06945,1.0696,1.60,2.20
2010.03.24 17:07:17.469,1.06945,1.06955,1.60,1.40
2010.03.24 17:07:17.817,1.06945,1.0696,1.60,3.00
2010.03.24 17:07:18.561,1.06945,1.0696,4.80,2.20
2010.03.24 17:07:19.522,1.06955,1.06965,1.60,7.00
2010.03.24 17:07:19.871,1.06965,1.06985,1.60,3.80
2010.03.24 17:07:20.541,1.06965,1.06985,1.60,7.80
2010.03.24 17:07:20.943,1.0697,1.0698,1.60,14.20
2010.03.24 17:07:21.248,1.0697,1.0698,1.60,3.80
2010.03.24 17:07:22.004,1.06965,1.0698,1.60,3.80
2010.03.24 17:07:22.352,1.06945,1.0697,7.20,4.60
2010.03.24 17:07:22.700,1.06945,1.06965,1.60,1.40
2010.03.24 17:07:23.805,1.0695,1.0696,1.60,2.20
2010.03.24 17:07:24.141,1.0695,1.0696,1.60,3.80
2010.03.24 17:07:24.925,1.0695,1.0696,1.60,3.00
2010.03.24 17:07:25.270,1.06955,1.0696,1.60,3.00
2010.03.24 17:07:27.708,1.06955,1.06965,1.60,3.10
2010.03.24 17:07:27.838,1.06955,1.0697,1.60,12.60
2010.03.24 17:07:28.579,1.06955,1.06965,1.60,1.40
2010.03.24 17:07:29.297,1.0696,1.06965,1.60,1.40
2010.03.24 17:07:29.913,1.0696,1.0697,1.60,3.00
2010.03.24 17:07:30.281,1.0696,1.0697,1.60,1.40
2010.03.24 17:07:30.980,1.06965,1.06975,1.60,1.40
2010.03.24 17:07:31.438,1.06965,1.0698,1.60,11.00
2010.03.24 17:07:31.672,1.0697,1.06985,1.60,19.10
2010.03.24 17:07:32.989,1.0697,1.06985,1.60,17.90
2010.03.24 17:07:33.260,1.06965,1.06975,1.60,1.40
2010.03.24 17:07:34.499,1.06965,1.06975,1.60,3.40
2010.03.24 17:07:34.848,1.06965,1.0697,1.60,1.40
2010.03.24 17:07:35.193,1.06955,1.0697,2.40,1.50
2010.03.24 17:07:35.953,1.0695,1.06965,8.00,3.00
2010.03.24 17:07:36.291,1.06955,1.06965,1.60,3.00
2010.03.24 17:07:36.641,1.06955,1.0697,1.60,3.80
2010.03.24 17:07:37.326,1.06955,1.0697,3.20,3.00
2010.03.24 17:07:38.290,1.06955,1.0697,1.60,3.00
2010.03.24 17:07:38.532,1.0695,1.0697,8.80,3.80
2010.03.24 17:07:38.955,1.0695,1.0697,8.80,7.80
2010.03.24 17:07:39.199,1.06955,1.0697,1.60,7.80
2010.03.24 17:07:41.680,1.06955,1.0697,1.60,3.80
2010.03.24 17:07:46.858,1.0695,1.0697,10.40,2.20
2010.03.24 17:07:47.032,1.06955,1.0697,3.20,1.40
2010.03.24 17:07:47.253,1.06955,1.0697,4.80,2.20
2010.03.24 17:07:47.902,1.06955,1.06975,9.60,14.10
2010.03.24 17:07:48.111,1.0696,1.06975,1.60,4.10
2010.03.24 17:07:48.435,1.0696,1.0697,1.60,1.00
2010.03.24 17:07:49.188,1.0696,1.06975,1.60,3.00
2010.03.24 17:07:49.439,1.0696,1.06975,1.60,5.40
2010.03.24 17:07:50.093,1.06955,1.0697,8.80,1.00
2010.03.24 17:07:50.341,1.06955,1.06975,4.80,13.70
2010.03.24 17:07:50.688,1.06955,1.0697,8.80,1.00
2010.03.24 17:07:51.027,1.06955,1.06975,8.80,10.20
2010.03.24 17:07:51.365,1.06955,1.06975,8.80,9.40
2010.03.24 17:07:52.595,1.06965,1.06975,1.60,7.00
2010.03.24 17:07:52.703,1.06965,1.0698,3.20,11.00
2010.03.24 17:07:52.809,1.06965,1.0698,3.20,3.80
2010.03.24 17:07:53.661,1.06965,1.06985,4.80,12.70
2010.03.24 17:07:53.958,1.06965,1.06985,4.80,11.80
2010.03.24 17:07:55.307,1.06975,1.06985,1.60,7.00
2010.03.24 17:07:55.659,1.06975,1.0699,1.60,6.20
2010.03.24 17:07:55.982,1.06975,1.0699,3.20,6.20
2010.03.24 17:08:00.678,1.06985,1.07,4.80,1.40
2010.03.24 17:08:02.278,1.06985,1.07,3.20,3.80
