2010.03.24 17:00:00.572,1.0685,1.0686,1.60,6.20
2010.03.24 17:08:03.441,1.06985,1.07005,3.20,19.40
2010.03.24 17:08:03.594,1.06985,1.07,3.20,3.80
2010.03.24 17:08:04.430,1.06985,1.06995,1.60,1.40
2010.03.24 17:08:05.051,1.0698,1.06995,15.20,1.40
2010.03.24 17:08:05.406,1.0698,1.06995,11.20,1.40
2010.03.24 17:08:06.423,1.0698,1.06995,7.20,1.40
2010.03.24 17:08:07.565,1.0698,1.06995,7.20,3.10
2010.03.24 17:08:07.668,1.0698,1.06995,7.20,5.50
2010.03.24 17:08:07.777,1.0698,1.06995,5.60,8.70
2010.03.24 17:08:08.510,1.06975,1.0699,3.20,1.40
2010.03.24 17:08:09.092,1.06975,1.0699,3.20,2.20
2010.03.24 17:08:14.571,1.06975,1.0698,1.60,1.40
2010.03.24 17:08:14.618,1.0697,1.0698,8.80,3.80
2010.03.24 17:08:14.645,1.0697,1.0698,4.00,3.80
2010.03.24 17:08:14.997,1.06965,1.06985,8.80,5.90
2010.03.24 17:08:15.349,1.0697,1.06985,13.60,1.40
2010.03.24 17:08:15.696,1.0697,1.06985,15.20,1.40
2010.03.24 17:08:16.338,1.0697,1.06985,8.80,1.40
2010.03.24 17:08:16.697,1.06965,1.0698,3.20,4.60
2010.03.24 17:08:16.893,1.06965,1.0698,1.60,5.40
2010.03.24 17:08:17.467,1.06965,1.0698,1.60,3.80
2010.03.24 17:08:17.665,1.06965,1.0698,1.60,3.00
2010.03.24 17:08:20.111,1.06965,1.0698,1.60,4.60
2010.03.24 17:08:20.732,1.06965,1.0698,1.60,3.00
2010.03.24 17:08:21.329,1.06965,1.0698,5.60,3.00
2010.03.24 17:08:22.353,1.06965,1.0698,5.60,3.80
2010.03.24 17:08:22.695,1.06965,1.0698,1.60,6.20
2010.03.24 17:08:23.035,1.0696,1.06975,5.60,5.60
2010.03.24 17:08:23.622,1.0696,1.0697,4.00,1.00
2010.03.24 17:08:23.777,1.0695,1.06965,9.60,3.00
2010.03.24 17:08:23.941,1.0695,1.06965,9.60,1.40
2010.03.24 17:08:24.409,1.0695,1.06965,7.20,1.40
2010.03.24 17:08:24.761,1.0695,1.06965,1.60,3.00
2010.03.24 17:08:26.497,1.0695,1.06965,1.60,5.40
2010.03.24 17:08:33.768,1.0695,1.06965,1.60,3.00
2010.03.24 17:08:35.322,1.0695,1.06965,5.60,3.00
2010.03.24 17:08:35.550,1.0695,1.06965,11.20,1.40
2010.03.24 17:08:35.777,1.0695,1.06965,12.00,1.40
2010.03.24 17:08:39.820,1.06955,1.0697,3.20,1.40
2010.03.24 17:08:39.948,1.06955,1.0697,7.20,1.40
2010.03.24 17:08:41.349,1.0695,1.0697,10.40,10.20
2010.03.24 17:08:41.701,1.06955,1.0697,1.60,3.00
2010.03.24 17:08:43.790,1.06955,1.0697,5.60,3.00
2010.03.24 17:08:43.866,1.06955,1.0697,7.20,1.40
2010.03.24 17:08:45.326,1.06955,1.0697,8.00,1.40
2010.03.24 17:08:45.616,1.0696,1.06975,2.40,7.00
2010.03.24 17:08:45.905,1.0696,1.06975,10.40,3.00
2010.03.24 17:08:46.968,1.06965,1.0698,10.40,1.40
2010.03.24 17:08:47.313,1.0697,1.06985,8.00,4.60
2010.03.24 17:08:47.646,1.0697,1.06985,8.00,3.00
2010.03.24 17:08:58.774,1.0697,1.06985,8.80,3.00
2010.03.24 17:08:58.979,1.0697,1.06985,9.60,3.00
2010.03.24 17:08:59.051,1.06975,1.06985,1.60,3.00
2010.03.24 17:08:59.125,1.06975,1.0699,5.60,3.00
2010.03.24 17:08:59.201,1.06975,1.0699,5.60,1.60
2010.03.24 17:08:59.657,1.06975,1.06995,7.60,13.50
2010.03.24 17:08:59.740,1.0698,1.06995,8.00,3.00
2010.03.24 17:09:00.422,1.0698,1.06995,8.00,4.60
2010.03.24 17:09:01.289,1.0698,1.0699,4.00,1.50
2010.03.24 17:09:01.634,1.06975,1.0699,7.20,1.50
2010.03.24 17:09:04.749,1.06975,1.0699,5.60,5.50
2010.03.24 17:09:04.893,1.06975,1.0699,1.60,5.50
2010.03.24 17:09:05.353,1.0697,1.06985,8.00,3.00
2010.03.24 17:09:05.500,1.0697,1.06985,4.00,3.00
2010.03.24 17:09:05.845,1.0697,1.06985,8.00,3.00
2010.03.24 17:09:06.190,1.0697,1.06985,8.80,3.00
2010.03.24 17:09:08.828,1.0697,1.06985,6.40,4.60
2010.03.24 17:09:09.329,1.0697,1.0698,4.80,1.40
2010.03.24 17:09:09.536,1.06965,1.06975,4.00,8.40
2010.03.24 17:09:10.288,1.06955,1.0697,7.60,1.40
2010.03.24 17:09:10.648,1.06955,1.0697,11.20,1.40
2010.03.24 17:09:10.981,1.06955,1.0697,7.20,1.40
2010.03.24 17:09:13.906,1.06955,1.0697,11.20,1.40
2010.03.24 17:09:14.172,1.06955,1.0697,9.60,1.40
2010.03.24 17:09:14.346,1.06955,1.0697,1.60,1.40
2010.03.24 17:09:14.519,1.06955,1.0697,1.60,5.40
2010.03.24 17:09:14.689,1.06955,1.0697,1.60,1.40
2010.03.24 17:09:17.231,1.06955,1.0697,7.30,1.40
2010.03.24 17:09:17.683,1.06955,1.06975,7.30,5.40
2010.03.24 17:09:17.893,1.06955,1.0697,3.20,1.60
2010.03.24 17:09:18.897,1.06955,1.06975,3.20,18.30
2010.03.24 17:09:19.210,1.06955,1.0697,3.20,1.60
2010.03.24 17:09:20.420,1.06955,1.06975,3.20,18.30
2010.03.24 17:09:20.769,1.06955,1.0697,1.60,1.40
2010.03.24 17:09:21.787,1.06955,1.0697,1.60,4.60
2010.03.24 17:09:22.680,1.06955,1.06965,1.60,1.60
2010.03.24 17:09:22.746,1.06955,1.06965,1.60,2.40
2010.03.24 17:09:22.819,1.0695,1.0696,7.20,1.00
2010.03.24 17:09:22.885,1.0695,1.0696,5.60,1.00
2010.03.24 17:09:22.955,1.0695,1.06965,4.00,7.90
2010.03.24 17:09:23.444,1.06945,1.0696,1.60,3.80
2010.03.24 17:09:23.787,1.06945,1.0696,1.60,5.40
2010.03.24 17:09:26.326,1.06945,1.0696,4.80,3.00
2010.03.24 17:09:26.516,1.06945,1.0696,10.40,3.00
2010.03.24 17:09:27.811,1.06945,1.0696,12.00,1.40
2010.03.24 17:09:28.313,1.06945,1.0696,12.00,1.40
2010.03.24 17:09:28.965,1.0695,1.06965,1.00,5.80
2010.03.24 17:09:29.307,1.0695,1.06965,6.40,1.40
2010.03.24 17:09:29.656,1.0695,1.06965,10.40,1.40
2010.03.24 17:09:30.000,1.06955,1.0697,1.60,7.00
2010.03.24 17:09:30.655,1.06955,1.06975,1.60,15.80
2010.03.24 17:09:30.999,1.0696,1.06975,8.00,1.40
2010.03.24 17:09:31.670,1.0696,1.06975,1.60,3.00
2010.03.24 17:09:32.404,1.0696,1.06975,1.60,4.60
2010.03.24 17:09:34.535,1.0696,1.0697,1.60,1.00
2010.03.24 17:09:35.181,1.06955,1.0697,3.20,1.00
2010.03.24 17:09:36.586,1.0695,1.0697,12.80,3.90
2010.03.24 17:09:36.930,1.06955,1.0697,1.60,5.50
2010.03.24 17:09:37.112,1.06955,1.0697,1.60,9.50
2010.03.24 17:09:37.756,1.0695,1.0697,9.60,10.20
2010.03.24 17:09:37.990,1.0695,1.06965,9.60,1.40
2010.03.24 17:09:38.102,1.0695,1.06965,5.60,3.00
2010.03.24 17:09:39.550,1.0695,1.06965,6.40,3.00
2010.03.24 17:09:39.991,1.0695,1.06965,12.00,3.00
2010.03.24 17:09:40.313,1.0695,1.06975,12.00,22.30
2010.03.24 17:09:41.095,1.06955,1.0697,1.60,5.50
2010.03.24 17:09:43.199,1.0695,1.0697,11.20,5.50
2010.03.24 17:09:43.269,1.0695,1.0697,11.20,5.40
2010.03.24 17:09:43.470,1.0695,1.0697,11.20,6.20
2010.03.24 17:09:44.049,1.06955,1.0697,1.60,4.60
2010.03.24 17:09:45.366,1.06955,1.0697,1.60,3.80
2010.03.24 17:09:45.732,1.0695,1.0697,16.80,3.10
2010.03.24 17:09:46.074,1.06955,1.0697,8.00,3.00
2010.03.24 17:09:46.843,1.0696,1.06975,1.60,11.90
2010.03.24 17:09:47.201,1.0696,1.06975,4.80,1.40
2010.03.24 17:09:47.540,1.0696,1.06975,14.40,1.40
2010.03.24 17:09:48.914,1.06965,1.0698,12.80,4.60
2010.03.24 17:09:49.020,1.06965,1.0698,8.80,4.60
2010.03.24 17:09:49.319,1.06965,1.0698,8.80,3.00
2010.03.24 17:09:53.017,1.06965,1.06985,12.00,13.00
2010.03.24 17:09:53.491,1.0697,1.06985,1.60,13.10
2010.03.24 17:09:53.796,1.0697,1.06985,1.60,7.90
2010.03.24 17:09:57.746,1.0697,1.06985,1.60,8.20
2010.03.24 17:09:59.948,1.06965,1.0698,13.60,1.40
2010.03.24 17:10:04.576,1.06965,1.0698,10.40,2.20
2010.03.24 17:10:04.682,1.06965,1.0698,7.20,3.80
2010.03.24 17:10:04.778,1.06965,1.0698,7.20,3.00
2010.03.24 17:10:04.876,1.06965,1.0698,5.60,3.00
2010.03.24 17:10:05.218,1.0696,1.06975,8.00,5.60
2010.03.24 17:10:05.568,1.0696,1.06975,3.20,11.10
2010.03.24 17:10:06.024,1.0696,1.0697,1.60,1.00
2010.03.24 17:10:06.281,1.0695,1.06965,4.00,3.00
2010.03.24 17:10:06.544,1.06945,1.06965,9.60,10.30
2010.03.24 17:10:06.796,1.06945,1.06965,8.80,15.10
2010.03.24 17:10:07.046,1.06945,1.06965,8.80,14.30
2010.03.24 17:10:07.386,1.06945,1.06965,9.60,14.30
2010.03.24 17:10:07.816,1.0695,1.06965,1.00,13.50
2010.03.24 17:10:08.163,1.0695,1.0697,14.40,6.20
2010.03.24 17:10:08.364,1.0695,1.0697,16.00,3.80
2010.03.24 17:10:08.461,1.06955,1.0697,1.00,2.20
2010.03.24 17:10:08.562,1.0696,1.0697,2.40,1.40
2010.03.24 17:10:09.110,1.0696,1.06975,9.60,1.40
2010.03.24 17:10:09.885,1.0696,1.06975,9.60,3.90
2010.03.24 17:10:10.241,1.06955,1.06965,1.60,1.60
2010.03.24 17:10:10.942,1.0695,1.06965,3.20,3.20
2010.03.24 17:10:11.848,1.0695,1.0696,1.60,1.00
2010.03.24 17:10:13.392,1.06945,1.0696,8.80,1.00
2010.03.24 17:10:13.602,1.06945,1.06965,8.80,14.30
2010.03.24 17:10:14.102,1.06945,1.06965,4.80,14.30
2010.03.24 17:10:15.730,1.06945,1.06965,9.60,11.90
2010.03.24 17:10:15.932,1.06945,1.06965,17.60,7.90
2010.03.24 17:10:17.651,1.06945,1.0696,15.20,2.40
2010.03.24 17:10:17.738,1.06945,1.0696,7.20,5.40
2010.03.24 17:10:17.825,1.06945,1.0696,8.00,6.20
2010.03.24 17:10:17.913,1.06945,1.0696,7.20,3.80
2010.03.24 17:10:18.393,1.06945,1.0696,7.20,3.00
2010.03.24 17:10:18.713,1.06945,1.0696,4.00,3.00
2010.03.24 17:10:20.303,1.06945,1.0696,8.00,3.00
2010.03.24 17:10:22.574,1.06945,1.0696,9.60,3.00
2010.03.24 17:10:23.677,1.06945,1.0696,8.10,1.40
2010.03.24 17:10:23.947,1.06945,1.0696,9.20,1.40
2010.03.24 17:10:24.982,1.0694,1.0695,10.40,1.00
2010.03.24 17:10:25.208,1.06935,1.0695,12.00,1.00
2010.03.24 17:10:25.437,1.0694,1.06955,4.80,1.40
2010.03.24 17:10:25.662,1.0694,1.06955,8.80,1.40
2010.03.24 17:10:26.475,1.06935,1.0695,8.10,2.40
2010.03.24 17:10:26.812,1.06935,1.0695,4.10,3.80
2010.03.24 17:10:27.149,1.06935,1.0695,4.10,4.60
2010.03.24 17:10:27.923,1.06935,1.0695,3.90,4.60
2010.03.24 17:10:28.515,1.06935,1.0695,3.70,4.60
2010.03.24 17:10:30.117,1.06935,1.0695,2.00,6.20
2010.03.24 17:10:30.465,1.06935,1.0695,2.20,6.20
2010.03.24 17:10:32.277,1.06935,1.0695,2.20,7.80
2010.03.24 17:10:32.626,1.06935,1.0695,13.30,4.60
2010.03.24 17:10:33.451,1.06935,1.0695,14.90,3.00
2010.03.24 17:10:33.660,1.06935,1.0695,10.90,3.00
2010.03.24 17:10:33.949,1.06935,1.0695,10.90,1.40
2010.03.24 17:10:34.236,1.06935,1.0695,12.50,1.40
2010.03.24 17:10:36.343,1.06935,1.06945,4.80,5.60
2010.03.24 17:10:36.690,1.0693,1.0695,8.80,9.40
2010.03.24 17:10:37.240,1.0693,1.0695,11.20,9.40
2010.03.24 17:10:37.580,1.0693,1.0695,11.20,7.80
2010.03.24 17:10:41.464,1.0693,1.06945,11.20,4.00
2010.03.24 17:10:41.745,1.0693,1.06945,1.60,11.10
2010.03.24 17:10:42.030,1.06925,1.06945,17.40,11.10
2010.03.24 17:10:42.726,1.06925,1.06945,13.60,11.10
2010.03.24 17:10:43.445,1.06925,1.06945,13.60,9.50
2010.03.24 17:10:43.686,1.06925,1.06945,17.90,9.50
2010.03.24 17:10:43.926,1.0693,1.06945,1.60,9.50
2010.03.24 17:10:46.540,1.0693,1.06945,1.60,11.10
2010.03.24 17:10:51.371,1.0693,1.06945,1.60,10.30
2010.03.24 17:10:52.766,1.0693,1.06945,3.20,9.50
2010.03.24 17:10:52.891,1.0693,1.06945,3.20,9.40
2010.03.24 17:10:53.875,1.0693,1.06945,1.60,9.40
2010.03.24 17:10:55.005,1.0693,1.06945,3.20,9.40
2010.03.24 17:10:55.233,1.0693,1.06945,1.60,10.20
2010.03.24 17:10:57.726,1.0693,1.06945,3.20,10.20
2010.03.24 17:10:58.128,1.0693,1.06945,3.20,11.00
2010.03.24 17:10:58.274,1.0693,1.06945,3.20,11.10
2010.03.24 17:10:59.493,1.0693,1.06945,3.20,10.30
2010.03.24 17:10:59.973,1.0693,1.06945,3.20,10.20
2010.03.24 17:11:00.205,1.0693,1.06945,3.20,9.40
2010.03.24 17:11:00.860,1.06935,1.0695,1.00,11.40
2010.03.24 17:11:01.127,1.06935,1.0695,3.30,4.00
2010.03.24 17:11:01.398,1.06935,1.06945,4.30,1.00
2010.03.24 17:11:02.069,1.0693,1.0695,8.80,6.20
2010.03.24 17:11:02.404,1.0693,1.0695,13.60,7.00
2010.03.24 17:11:06.053,1.0693,1.0695,16.00,3.00
2010.03.24 17:11:06.374,1.06935,1.0695,5.60,1.40
2010.03.24 17:11:07.102,1.0694,1.06955,3.20,4.60
2010.03.24 17:11:07.334,1.0694,1.06955,8.00,1.40
2010.03.24 17:11:07.570,1.0694,1.0696,8.00,7.00
2010.03.24 17:11:07.800,1.0694,1.0696,12.00,7.00
2010.03.24 17:11:08.440,1.0694,1.0696,14.40,4.60
2010.03.24 17:11:08.723,1.06945,1.0696,2.40,4.00
2010.03.24 17:11:09.008,1.06945,1.0696,1.60,3.00
2010.03.24 17:11:09.292,1.06945,1.0696,5.60,3.00
2010.03.24 17:11:10.062,1.06945,1.0696,1.60,1.40
2010.03.24 17:11:11.044,1.06945,1.0696,3.20,3.80
2010.03.24 17:11:11.649,1.0694,1.0696,14.40,5.60
2010.03.24 17:11:11.969,1.0694,1.0696,8.80,12.60
2010.03.24 17:11:12.316,1.0694,1.06955,12.00,1.40
2010.03.24 17:11:12.875,1.06945,1.0696,4.00,5.50
2010.03.24 17:11:13.225,1.0694,1.0696,9.60,5.40
2010.03.24 17:11:13.511,1.0694,1.0696,13.60,5.40
2010.03.24 17:11:14.434,1.0694,1.0696,16.00,3.00
2010.03.24 17:11:16.027,1.06945,1.0696,4.00,3.00
2010.03.24 17:11:16.370,1.06945,1.06965,14.60,3.80
2010.03.24 17:11:16.892,1.06945,1.06965,17.80,3.00
2010.03.24 17:11:17.135,1.0695,1.06965,8.00,1.40
2010.03.24 17:11:17.375,1.0695,1.0697,9.60,11.00
2010.03.24 17:11:17.613,1.0695,1.0697,13.60,7.00
2010.03.24 17:11:19.427,1.0695,1.0697,13.60,7.10
2010.03.24 17:11:19.846,1.0695,1.0697,12.00,7.10
2010.03.24 17:11:21.134,1.0695,1.0697,13.60,7.10
2010.03.24 17:11:21.304,1.0695,1.0697,12.00,7.10
2010.03.24 17:11:21.477,1.0695,1.0697,13.60,7.00
2010.03.24 17:11:25.669,1.0695,1.0697,13.60,5.40
2010.03.24 17:11:28.429,1.0696,1.06975,6.40,1.40
2010.03.24 17:11:28.731,1.0696,1.06975,12.00,1.40
2010.03.24 17:11:31.403,1.0696,1.06975,13.60,1.40
2010.03.24 17:11:33.413,1.0696,1.06975,12.00,1.40
2010.03.24 17:11:33.896,1.0696,1.06975,13.60,1.40
2010.03.24 17:11:34.881,1.0696,1.06975,12.00,5.50
2010.03.24 17:11:35.392,1.0696,1.06975,9.60,8.60
2010.03.24 17:11:35.739,1.06955,1.0697,15.20,1.40
2010.03.24 17:11:36.383,1.0696,1.0697,1.00,1.40
2010.03.24 17:11:37.093,1.0696,1.0697,4.80,1.40
2010.03.24 17:11:38.562,1.0696,1.0697,4.00,1.40
2010.03.24 17:11:39.242,1.06965,1.0697,1.00,1.40
2010.03.24 17:11:39.324,1.06965,1.0697,2.40,1.40
2010.03.24 17:11:39.403,1.0697,1.0698,1.00,7.00
2010.03.24 17:11:39.866,1.0697,1.0698,1.00,5.40
2010.03.24 17:11:40.089,1.06965,1.06985,13.60,7.90
2010.03.24 17:11:41.978,1.06965,1.06985,14.40,7.90
2010.03.24 17:11:42.310,1.0697,1.06985,1.00,7.90
2010.03.24 17:11:46.090,1.0697,1.06985,1.00,8.00
2010.03.24 17:11:46.329,1.0697,1.06985,1.00,8.40
2010.03.24 17:11:48.211,1.0697,1.06985,1.00,7.90
2010.03.24 17:11:48.468,1.06965,1.06985,14.80,7.90
2010.03.24 17:11:48.520,1.06965,1.0698,11.60,1.60
2010.03.24 17:11:48.580,1.06965,1.0698,13.20,3.00
2010.03.24 17:11:48.647,1.06965,1.0698,13.20,3.00
2010.03.24 17:11:49.113,1.06965,1.0698,12.80,3.00
2010.03.24 17:11:49.463,1.06975,1.0698,1.60,3.00
2010.03.24 17:11:50.145,1.06975,1.06985,1.60,1.90
2010.03.24 17:11:50.495,1.06975,1.0699,1.60,11.90
2010.03.24 17:11:51.236,1.06975,1.0699,1.60,7.90
2010.03.24 17:11:52.439,1.06975,1.06985,1.60,1.00
2010.03.24 17:11:52.739,1.06975,1.06985,1.60,1.00
2010.03.24 17:11:53.328,1.06975,1.0699,1.60,7.90
2010.03.24 17:11:54.187,1.06975,1.0699,3.20,7.90
2010.03.24 17:11:54.233,1.06975,1.0699,4.80,6.20
2010.03.24 17:11:54.280,1.06975,1.0699,5.60,3.00
2010.03.24 17:11:54.328,1.06975,1.0699,5.60,1.40
2010.03.24 17:11:54.382,1.0698,1.0699,1.60,1.40
2010.03.24 17:11:54.842,1.0698,1.06995,1.60,14.20
2010.03.24 17:11:55.179,1.0698,1.06995,1.60,9.40
2010.03.24 17:11:55.861,1.06975,1.0699,13.60,6.30
2010.03.24 17:11:56.331,1.06975,1.0699,12.00,6.30
2010.03.24 17:11:56.679,1.06975,1.0699,4.00,7.90
2010.03.24 17:11:57.017,1.06975,1.0699,4.00,5.50
2010.03.24 17:11:57.278,1.0698,1.0699,1.60,4.60
2010.03.24 17:11:57.542,1.0698,1.0699,1.60,3.00
2010.03.24 17:11:57.809,1.0698,1.0699,1.60,1.40
2010.03.24 17:11:58.430,1.0698,1.0699,1.60,3.00
2010.03.24 17:11:58.598,1.0698,1.0699,1.60,1.60
2010.03.24 17:11:58.770,1.0698,1.06995,1.60,9.40
2010.03.24 17:12:03.427,1.0698,1.06995,1.60,9.50
2010.03.24 17:12:03.506,1.0698,1.0699,1.60,1.60
2010.03.24 17:12:03.586,1.0698,1.06995,1.60,9.50
2010.03.24 17:12:04.426,1.0698,1.0699,1.60,1.60
2010.03.24 17:12:08.617,1.0698,1.06995,1.60,9.50
2010.03.24 17:12:09.124,1.0698,1.0699,1.60,1.60
2010.03.24 17:12:10.029,1.06975,1.06995,17.20,9.40
2010.03.24 17:12:10.291,1.0698,1.0699,1.60,1.60
2010.03.24 17:12:11.587,1.06985,1.06995,1.60,1.60
2010.03.24 17:12:12.051,1.06985,1.06995,3.20,1.60
2010.03.24 17:12:12.334,1.06995,1.07005,1.00,8.80
2010.03.24 17:12:12.614,1.07,1.07005,1.60,8.00
2010.03.24 17:12:13.292,1.07,1.0701,4.00,11.00
2010.03.24 17:12:13.606,1.06995,1.0701,5.50,13.50
2010.03.24 17:12:13.917,1.06995,1.07005,13.50,1.60
2010.03.24 17:12:14.664,1.07005,1.07015,1.60,7.80
2010.03.24 17:12:14.997,1.0701,1.0702,1.60,1.00
2010.03.24 17:12:15.719,1.0701,1.0702,1.60,6.20
2010.03.24 17:12:16.077,1.07005,1.0702,3.90,6.20
2010.03.24 17:12:16.755,1.07005,1.0702,3.90,7.80
2010.03.24 17:12:17.178,1.07005,1.0702,3.90,8.00
2010.03.24 17:12:17.518,1.07005,1.0702,3.90,8.60
2010.03.24 17:12:17.862,1.07005,1.0702,3.90,7.80
2010.03.24 17:12:18.444,1.07005,1.0702,3.90,7.00
2010.03.24 17:12:18.683,1.07005,1.0702,3.90,7.80
2010.03.24 17:12:18.924,1.07005,1.0702,3.90,8.70
2010.03.24 17:12:19.597,1.07005,1.0702,3.90,4.70
2010.03.24 17:12:19.722,1.07005,1.0702,3.90,4.60
2010.03.24 17:12:19.843,1.07005,1.0702,3.90,7.90
2010.03.24 17:12:21.763,1.07005,1.0702,3.90,8.00
2010.03.24 17:12:22.320,1.07005,1.0702,3.90,7.90
2010.03.24 17:12:23.961,1.07005,1.0702,3.90,7.80
2010.03.24 17:12:24.193,1.0701,1.0702,1.60,3.80
2010.03.24 17:12:25.094,1.07015,1.0702,1.60,1.60
2010.03.24 17:12:25.362,1.07015,1.07025,1.70,4.00
2010.03.24 17:12:25.631,1.07015,1.0703,1.70,7.80
2010.03.24 17:12:26.335,1.07015,1.0703,1.60,7.80
2010.03.24 17:12:26.684,1.07015,1.07025,1.60,1.60
2010.03.24 17:12:28.411,1.0702,1.0703,1.60,4.60
2010.03.24 17:12:28.930,1.0702,1.07025,1.60,1.60
2010.03.24 17:12:29.387,1.0702,1.0703,1.60,4.60
2010.03.24 17:12:32.910,1.0702,1.07025,1.60,1.60
2010.03.24 17:12:33.082,1.0702,1.0703,1.60,4.60
2010.03.24 17:12:43.819,1.07015,1.0703,1.00,5.50
2010.03.24 17:12:44.166,1.0701,1.07025,4.00,5.40
2010.03.24 17:12:44.509,1.0701,1.07025,3.20,5.40
2010.03.24 17:12:44.767,1.0701,1.0702,1.60,1.60
2010.03.24 17:12:45.029,1.07005,1.0702,3.20,4.00
2010.03.24 17:12:46.990,1.0701,1.07025,1.60,7.00
2010.03.24 17:12:49.512,1.0701,1.0702,1.60,2.40
2010.03.24 17:12:51.557,1.07005,1.0702,1.60,6.30
2010.03.24 17:12:51.847,1.07005,1.0702,1.60,7.90
2010.03.24 17:12:53.844,1.07005,1.0702,4.00,5.50
2010.03.24 17:12:53.985,1.07005,1.0702,7.20,3.90
2010.03.24 17:12:54.135,1.07005,1.07025,9.60,11.00
2010.03.24 17:12:54.601,1.07005,1.0702,7.20,2.40
2010.03.24 17:12:54.894,1.07005,1.0702,3.20,3.80
2010.03.24 17:12:57.953,1.07005,1.0702,4.80,3.80
2010.03.24 17:12:58.412,1.07005,1.0702,3.20,3.80
2010.03.24 17:13:03.691,1.07005,1.0702,3.20,4.60
2010.03.24 17:13:03.750,1.07005,1.0702,3.20,5.40
2010.03.24 17:13:04.090,1.07005,1.0702,3.20,4.60
2010.03.24 17:13:04.873,1.07005,1.0702,3.20,2.20
2010.03.24 17:13:05.498,1.07005,1.07025,4.80,10.40
2010.03.24 17:13:05.691,1.07005,1.0702,4.80,2.40
2010.03.24 17:13:06.035,1.07005,1.0702,4.80,3.80
2010.03.24 17:13:08.210,1.07005,1.0702,4.80,4.60
2010.03.24 17:13:16.088,1.07005,1.0702,4.80,3.80
2010.03.24 17:13:26.809,1.07005,1.0702,4.80,4.60
2010.03.24 17:13:26.925,1.07005,1.0702,4.80,5.40
2010.03.24 17:13:27.046,1.07005,1.0702,4.80,4.60
2010.03.24 17:13:27.923,1.07005,1.07025,8.80,3.00
2010.03.24 17:13:28.008,1.0701,1.07025,4.00,3.00
2010.03.24 17:13:28.086,1.07005,1.07025,13.60,3.00
2010.03.24 17:13:28.326,1.07005,1.07025,12.80,3.00
